3,1,0,1
5,1,1,73
5,1,1,73
-4,1,1,73
4,1,1,73
-2,1,1,73
5,1,1,73
3,1,1,73
5,1,1,73
5,1,1,73
1,1,1,73
-4,1,0,73
3,1,1,73
-3,1,1,73
-4,1,1,73
-2,1,0,73
-4,1,1,73
5,1,1,73
5,1,1,73
1,1,1,73
5,1,1,74
5,1,1,74
5,1,1,74
3,1,1,74
-4,1,1,74
-2,1,1,74
5,1,1,74
-4,1,1,74
-3,1,1,74
5,1,1,74
5,1,1,74
4,1,1,74
3,1,1,74
5,1,1,74
5,1,1,74
-2,1,1,74
4,1,1,74
3,1,1,74
5,1,1,74
5,1,1,74
-4,1,0,74
5,1,1,74
5,1,1,74
5,1,1,74
5,1,1,74
5,1,1,74
4,1,1,74
4,1,1,77
4,1,1,77
5,1,1,77
5,1,1,77
-2,1,1,77
4,1,1,77
5,1,1,77
-3,1,1,77
-4,1,1,77
5,1,1,77
-2,1,0,77
5,1,1,77
5,1,1,77
-4,1,1,77
-3,1,1,77
-4,1,1,77
-3,1,0,77
4,1,1,77
5,1,1,77
-4,1,1,77
-2,1,1,77
3,1,1,77
-4,1,1,77
-3,1,1,77
5,1,1,77
3,1,1,77
5,1,1,77
4,1,1,78
-3,1,1,78
4,1,1,78
-4,1,1,78
-4,1,1,78
5,1,1,78
5,1,1,78
-4,1,1,78
-4,1,1,78
3,1,1,78
3,1,1,78
4,1,1,78
-2,1,1,78
5,1,1,78
4,1,1,78
-4,1,1,78
3,1,1,78
5,1,1,78
5,1,1,78
4,1,1,78
3,1,1,78
-3,1,1,78
-4,1,1,78
-4,1,1,78
-4,1,0,78
-4,1,1,78
5,1,0,79
-2,1,1,79
-2,1,1,79
0,1,1,79
-4,1,0,79
-2,1,1,79
-2,1,1,79
-4,1,1,79
1,1,0,79
4,1,1,79
3,1,1,79
-4,1,1,79
-4,1,0,79
2,1,1,79
4,1,1,79
-2,1,0,79
5,1,1,79
5,1,1,79
4,1,1,79
4,1,1,79
-3,1,0,79
-4,1,1,79
5,1,0,79
4,1,1,79
5,1,1,79
-3,1,0,79
-4,1,0,79
-4,1,0,79
5,1,1,79
2,1,1,79
4,1,1,79
-4,1,1,84
5,1,1,84
-2,1,0,84
-3,1,1,84
-4,1,1,84
5,1,1,84
-3,1,0,84
-2,1,1,84
5,1,1,84
3,1,1,84
4,1,1,84
-4,1,0,84
-4,1,0,84
-2,1,1,84
-3,1,1,84
-2,1,0,84
-4,1,0,84
-4,1,0,84
-2,1,0,84
3,1,1,84
5,1,1,84
5,1,0,84
-3,1,0,84
4,1,1,84
5,1,1,84
-3,1,1,84
-4,1,0,84
-2,1,1,84
5,1,0,84
1,1,0,85
-4,1,1,85
-4,1,0,85
3,1,1,85
5,1,1,85
-4,1,0,85
5,1,1,85
5,1,1,85
-4,1,0,85
-4,1,0,85
4,1,1,85
5,1,1,85
5,1,1,85
5,1,0,85
4,1,1,85
-4,1,0,85
5,1,1,85
5,1,1,85
5,1,1,85
-2,1,1,85
-4,1,1,85
-4,1,1,85
-2,1,1,85
4,1,1,85
4,1,1,85
5,1,1,85
-3,1,0,85
5,1,1,88
4,1,1,88
-3,1,1,88
-4,1,1,88
5,1,1,88
5,1,1,88
-2,1,1,88
-4,1,1,88
-2,1,1,88
-4,1,0,88
-3,1,0,88
-2,1,1,88
5,1,1,88
-4,1,0,88
-4,1,1,88
-2,1,1,88
5,1,1,88
4,1,1,88
5,1,1,88
5,1,1,88
5,1,1,88
-4,1,1,88
-4,1,0,88
-2,1,1,88
-2,1,1,88
-2,1,0,88
3,1,1,88
2,1,1,88
-2,1,1,88
-2,1,1,90
5,1,1,90
5,1,1,90
4,1,1,90
5,1,1,90
5,1,1,90
3,1,1,90
3,1,1,90
4,1,1,90
-4,1,1,90
3,1,1,90
-3,1,1,90
-4,1,1,90
-4,1,0,90
-2,1,0,90
2,1,0,90
3,1,1,90
4,1,1,90
-3,1,0,90
4,1,1,90
5,1,1,90
5,1,0,90
5,1,1,90
5,1,1,90
4,1,1,90
5,1,1,90
4,1,1,90
5,1,1,90
3,1,1,91
4,1,1,91
4,1,1,91
5,1,1,91
-4,1,1,91
-4,1,1,91
5,1,1,91
3,1,1,91
-4,1,1,91
-2,1,1,91
-4,1,1,91
5,1,0,91
4,1,1,91
5,1,1,91
5,1,0,91
5,1,0,91
5,1,1,91
5,1,1,91
5,1,1,91
-2,1,1,91
5,1,1,91
5,1,1,91
5,1,1,91
3,1,1,91
-4,1,1,91
-4,1,1,91
-3,1,1,91
5,1,1,91
5,1,1,91
-2,1,0,92
3,1,1,92
-1,1,1,92
-4,1,0,92
-4,1,0,92
3,1,1,92
5,1,1,92
4,1,1,92
0,1,1,92
4,1,1,92
-2,1,1,92
4,1,1,92
-4,1,1,92
4,1,1,92
-2,1,1,92
-4,1,0,92
5,1,1,92
-2,1,1,92
5,1,1,92
5,1,1,92
-4,1,0,92
-4,1,0,92
-4,1,1,92
-3,1,1,92
-4,1,1,92
-3,1,1,92
5,1,1,92
-2,1,1,92
5,1,0,95
5,1,1,95
5,1,1,95
5,1,1,95
-4,1,1,95
-3,1,1,95
-2,1,1,95
-4,1,1,95
5,1,1,95
3,1,1,95
4,1,0,95
5,1,1,95
4,1,1,95
5,1,1,95
4,1,0,95
5,1,1,95
3,1,1,95
-3,1,0,95
3,1,1,95
5,1,0,95
5,1,1,95
-4,1,0,95
-2,1,0,95
-4,1,0,95
5,1,1,95
3,1,1,95
-2,1,1,96
4,1,1,96
5,1,1,96
-3,1,0,96
-2,1,0,96
5,1,1,96
-2,1,1,96
5,1,1,96
-4,1,1,96
-3,1,0,96
-4,1,1,96
-4,1,1,96
-2,1,1,96
-4,1,1,96
4,1,1,96
5,1,1,96
5,1,1,96
5,1,1,96
5,1,1,96
-2,1,0,96
5,1,1,96
4,1,1,96
5,1,1,96
5,1,1,96
5,1,0,96
0,1,1,96
4,1,1,96
-4,1,0,99
5,1,1,99
5,1,1,99
5,1,1,99
-4,1,0,99
-3,1,0,99
5,1,1,99
5,1,1,99
-4,1,0,99
-4,1,0,99
3,1,1,99
-3,1,1,99
-4,1,1,99
-2,1,1,99
-4,1,1,99
-3,1,1,99
-4,1,0,99
-3,1,1,99
-2,1,1,99
-4,1,0,99
-4,1,0,99
-3,1,1,99
-3,1,0,99
-4,1,0,99
-2,1,1,99
4,1,1,99
4,1,1,99
5,1,1,100
5,1,0,100
5,1,1,100
-3,1,0,100
-4,1,0,100
-3,1,0,100
-4,1,0,100
-4,1,0,100
-4,1,0,100
5,1,0,100
-2,1,0,100
5,1,1,100
4,1,1,100
-1,1,1,100
-3,1,0,100
-3,1,0,100
-4,1,1,100
4,1,1,100
4,1,1,100
-4,1,0,100
4,1,1,100
5,1,0,100
3,1,1,100
0,1,1,100
5,1,1,100
5,1,1,100
5,1,1,100
-3,1,0,100
4,1,1,100
4,1,1,104
3,1,0,104
5,1,0,104
-2,1,0,104
5,1,1,104
-3,1,1,104
-4,1,1,104
5,1,1,104
5,1,1,104
5,1,0,104
5,1,1,104
5,1,1,104
-3,1,1,104
-4,1,0,104
-4,1,0,104
-2,1,0,104
5,1,0,104
3,1,1,104
-3,1,1,104
5,1,1,104
5,1,1,104
5,1,1,104
5,1,1,104
5,1,1,104
5,1,1,104
5,1,1,104
-3,1,1,104
-3,1,0,106
-4,1,0,106
4,1,1,106
2,1,0,106
-3,1,0,106
-2,1,0,106
-2,1,0,106
3,1,1,106
-4,1,0,106
-3,1,1,106
-4,1,1,106
3,1,1,106
4,1,1,106
5,1,1,106
-4,1,1,106
5,1,1,106
-3,1,0,106
3,1,0,106
-4,1,0,106
5,1,0,106
-3,1,0,106
5,1,1,106
3,1,1,106
5,1,0,106
1,1,0,106
-3,1,0,106
-3,1,0,106
-2,1,0,106
4,1,1,106
5,1,1,106
3,1,1,106
-4,1,1,108
-4,1,1,108
-2,1,1,108
5,1,0,108
5,1,1,108
5,1,1,108
4,1,1,108
5,1,1,108
5,1,1,108
-2,1,1,108
-2,1,1,108
1,1,1,108
3,1,1,108
-3,1,1,108
-4,1,1,108
-3,1,1,108
-3,1,1,108
1,1,1,108
5,1,1,108
4,1,1,108
5,1,1,108
4,1,1,108
5,1,1,108
3,1,0,108
5,1,0,108
5,1,0,108
-4,1,1,108
-4,1,1,108
3,1,1,109
4,1,1,109
5,1,1,109
5,1,1,109
4,1,1,109
5,1,1,109
-3,1,0,109
-1,1,0,109
-3,1,1,109
1,1,0,109
5,1,0,109
5,1,1,109
-2,1,0,109
3,1,1,109
-4,1,0,109
-4,1,1,109
4,1,1,109
-4,1,1,109
-4,1,0,109
5,1,0,109
-4,1,0,109
5,1,1,109
-3,1,1,109
-3,1,1,109
-4,1,1,109
-2,1,1,109
3,1,1,109
-4,1,1,109
1,1,1,109
3,1,0,109
4,1,1,111
-4,1,1,111
-4,1,1,111
5,1,1,111
-4,1,1,111
-3,1,1,111
-3,1,1,111
0,1,1,111
-4,1,0,111
-3,1,1,111
4,1,1,111
5,1,1,111
-4,1,1,111
-4,1,1,111
-4,1,1,111
5,1,1,111
5,1,1,111
5,1,1,111
4,1,1,111
-4,1,0,111
-4,1,1,111
-2,1,1,111
-3,1,0,111
-3,1,1,111
-2,1,1,111
-2,1,0,111
3,1,1,111
5,1,1,111
2,1,1,111
-4,1,1,112
-4,1,1,112
-3,1,1,112
-1,1,1,112
4,1,1,112
5,1,1,112
-4,1,1,112
-4,1,1,112
-3,1,1,112
3,1,1,112
3,1,1,112
5,1,1,112
4,1,1,112
5,1,1,112
5,1,1,112
4,1,1,112
-3,1,1,112
3,1,1,112
-4,1,1,112
-3,1,1,112
5,1,1,112
-3,1,0,112
-4,1,1,112
5,1,1,112
-4,1,1,112
-4,1,1,112
4,1,1,112
2,1,0,113
5,1,1,113
4,1,1,113
-4,1,1,113
-3,1,0,113
-4,1,0,113
4,1,1,113
-2,1,0,113
5,1,1,113
5,1,1,113
4,1,1,113
4,1,1,113
3,1,1,113
-2,1,1,113
5,1,1,113
-2,1,0,113
-2,1,0,113
-3,1,1,113
-3,1,0,113
-3,1,0,113
5,1,1,113
4,1,1,113
4,1,1,113
5,1,1,113
0,1,1,113
-4,1,0,113
-3,1,0,113
-4,1,0,113
-3,1,0,113
-2,1,0,115
-4,1,1,115
-4,1,1,115
5,1,0,115
0,1,1,115
-2,1,0,115
5,1,0,115
5,1,1,115
-3,1,1,115
3,1,1,115
4,1,1,115
5,1,1,115
5,1,1,115
-4,1,1,115
-3,1,1,115
-3,1,1,115
-4,1,0,115
-3,1,0,115
-4,1,0,115
-4,1,1,115
-2,1,1,115
-4,1,0,115
-2,1,0,115
-4,1,1,115
5,1,0,115
-2,1,1,115
-4,1,1,115
-2,1,1,115
3,1,0,115
-2,1,1,116
-4,1,1,116
-4,1,0,116
-4,1,1,116
4,1,0,116
4,1,1,116
5,1,1,116
-2,1,1,116
5,1,1,116
-4,1,1,116
-4,1,1,116
-1,1,1,116
3,1,1,116
5,1,1,116
5,1,1,116
5,1,1,116
5,1,1,116
5,1,1,116
4,1,1,116
3,1,1,116
5,1,0,116
5,1,0,116
3,1,1,116
-2,1,1,116
-4,1,0,116
-4,1,1,116
-1,1,1,116
5,1,1,116
3,1,1,118
5,1,1,118
4,1,1,118
4,1,1,118
-2,1,0,118
0,1,1,118
5,1,1,118
-4,1,1,118
5,1,1,118
5,1,1,118
5,1,1,118
3,1,1,118
-2,1,1,118
-4,1,1,118
5,1,0,118
5,1,1,118
5,1,0,118
3,1,0,118
-3,1,1,118
-4,1,1,118
-3,1,1,118
5,1,0,118
5,1,1,118
-2,1,0,118
-4,1,0,118
-4,1,1,118
-4,1,0,118
-3,1,1,118
-4,1,1,120
-3,1,0,120
-2,1,1,120
-2,1,1,120
-4,1,1,120
-4,1,1,120
-1,1,1,120
-2,1,1,120
2,1,1,120
-3,1,1,120
3,1,1,120
5,1,1,120
-4,1,1,120
-2,1,1,120
5,1,1,120
5,1,1,120
-4,1,1,120
-3,1,0,120
-4,1,0,120
3,1,1,120
5,1,1,120
-3,1,0,120
-4,1,0,120
-4,1,1,120
-4,1,1,120
-2,1,1,120
-3,1,1,120
5,1,1,120
3,1,1,120
5,1,1,120
-2,1,1,122
-3,1,0,122
5,1,1,122
-4,1,1,122
-4,1,1,122
-4,1,1,122
-2,1,1,122
-4,1,1,122
-4,1,1,122
-4,1,0,122
-2,1,1,122
5,1,0,122
5,1,1,122
-4,1,1,122
-4,1,0,122
-3,1,1,122
-3,1,1,122
-4,1,1,122
-2,1,1,122
-4,1,1,122
-4,1,0,122
5,1,1,122
5,1,1,122
5,1,1,122
5,1,1,122
5,1,1,122
-4,1,0,124
-4,1,1,124
-2,1,1,124
-4,1,1,124
-3,1,1,124
-4,1,1,124
-4,1,1,124
-4,1,1,124
-4,1,1,124
4,1,1,124
-4,1,1,124
-4,1,1,124
5,1,1,124
5,1,1,124
5,1,1,124
3,1,1,124
-4,1,1,124
-4,1,1,124
5,1,1,124
5,1,1,124
-3,1,0,124
-2,1,1,124
4,1,1,124
-4,1,1,124
-1,1,1,124
-2,1,1,124
5,1,1,124
3,1,1,127
-4,1,1,127
5,1,0,127
-4,1,1,127
1,1,1,127
3,1,1,127
-2,1,1,127
5,1,1,127
-2,1,1,127
3,1,1,127
-4,1,1,127
-4,1,1,127
-4,1,1,127
5,1,0,127
5,1,1,127
-3,1,1,127
-3,1,1,127
5,1,1,127
5,1,1,127
5,1,1,127
3,1,1,127
4,1,1,127
-4,1,0,127
-4,1,1,127
-4,1,0,127
-4,1,1,127
-2,1,1,127
0,1,1,127
3,1,1,127
5,1,1,128
-2,1,1,128
-4,1,0,128
-3,1,1,128
-4,1,1,128
-3,1,1,128
-3,1,1,128
-2,1,1,128
-2,1,1,128
5,1,1,128
-2,1,0,128
4,1,1,128
5,1,1,128
-4,1,1,128
-4,1,1,128
-4,1,1,128
-3,1,1,128
5,1,1,128
5,1,1,128
5,1,1,128
5,1,1,128
-4,1,1,128
-4,1,0,128
5,1,1,128
5,1,1,128
5,1,1,128
-3,1,1,128
4,1,1,129
5,1,1,129
4,1,1,129
0,1,0,129
3,1,1,129
3,1,1,129
5,1,0,129
5,1,1,129
4,1,1,129
-4,1,1,129
-4,1,1,129
5,1,1,129
4,1,1,129
5,1,1,129
5,1,1,129
-3,1,1,129
-2,1,1,129
-2,1,0,129
-4,1,0,129
-2,1,0,129
-3,1,0,129
-2,1,1,129
4,1,1,129
5,1,1,129
5,1,1,129
5,1,1,129
3,1,1,129
5,1,1,129
-4,1,0,129
3,1,1,129
-2,1,1,131
5,1,1,131
5,1,1,131
-4,1,1,131
-4,1,0,131
-4,1,1,131
4,1,1,131
3,1,1,131
4,1,1,131
5,1,1,131
5,1,1,131
-4,1,1,131
-1,1,1,131
3,1,1,131
-1,1,1,131
3,1,1,131
5,1,1,131
4,1,1,131
-2,1,0,131
5,1,1,131
5,1,1,131
4,1,1,131
3,1,1,131
-2,1,1,131
3,1,1,131
-4,1,1,131
-4,1,1,131
5,1,1,131
1,1,1,131
5,1,0,131
4,1,1,133
5,1,1,133
5,1,1,133
5,1,1,133
-4,1,1,133
5,1,1,133
5,1,1,133
5,1,1,133
0,1,0,133
-3,1,0,133
-4,1,1,133
3,1,1,133
-4,1,1,133
3,1,1,133
3,1,1,133
5,1,1,133
5,1,1,133
-4,1,1,133
4,1,1,133
5,1,1,133
-4,1,0,133
-4,1,0,133
4,1,1,133
2,1,1,133
5,1,1,133
3,1,1,133
4,1,1,133
-3,1,0,133
-4,1,0,133
2,1,1,134
-4,1,0,134
5,1,1,134
4,1,1,134
-2,1,1,134
1,1,1,134
3,1,1,134
5,1,1,134
-4,1,1,134
3,1,1,134
-2,1,1,134
-4,1,1,134
3,1,1,134
-4,1,1,134
5,1,1,134
4,1,1,134
3,1,1,134
-2,1,0,134
4,1,1,134
-4,1,0,134
-4,1,1,134
-4,1,1,134
-4,1,1,134
3,1,1,134
-4,1,1,134
-4,1,1,134
-3,1,0,134
-4,1,1,134
-3,1,0,134
-4,1,1,134
5,1,1,135
-4,1,1,135
-4,1,0,135
-4,1,0,135
3,1,1,135
5,1,1,135
-3,1,0,135
5,1,1,135
5,1,1,135
5,1,1,135
5,1,1,135
3,1,1,135
-4,1,1,135
-4,1,1,135
-4,1,1,135
3,1,1,135
4,1,1,135
-4,1,1,135
-3,1,1,135
-4,1,1,135
-4,1,1,135
3,1,1,135
-4,1,1,135
-4,1,1,135
-4,1,1,135
-4,1,1,135
-4,1,1,135
4,1,1,137
-3,1,1,137
5,1,1,137
5,1,1,137
-4,1,1,137
-2,1,1,137
-4,1,1,137
-2,1,0,137
3,1,1,137
-3,1,0,137
-3,1,1,137
5,1,1,137
5,1,1,137
-4,1,0,137
-4,1,1,137
-4,1,0,137
-4,1,0,137
-3,1,1,137
-4,1,1,137
-4,1,1,137
-2,1,1,137
-4,1,1,137
-4,1,1,137
3,1,1,137
-3,1,1,137
3,1,1,137
3,1,1,137
-3,1,0,137
5,1,1,137
5,1,1,138
5,1,1,138
5,1,1,138
2,1,1,138
4,1,1,138
5,1,1,138
5,1,1,138
4,1,0,138
-4,1,1,138
5,1,1,138
5,1,1,138
-4,1,1,138
-4,1,1,138
3,1,1,138
4,1,1,138
5,1,1,138
-2,1,1,138
5,1,1,138
5,1,1,138
5,1,1,138
-2,1,1,138
5,1,1,138
5,1,1,138
5,1,1,138
4,1,1,138
5,1,1,138
4,1,1,138
0,1,1,139
-2,1,1,139
-2,1,1,139
4,1,1,139
3,1,1,139
5,1,1,139
3,1,1,139
5,1,1,139
5,1,1,139
-2,1,1,139
-4,1,1,139
4,1,1,139
-4,1,1,139
-3,1,1,139
-2,1,1,139
-3,1,1,139
5,1,1,139
5,1,1,139
-2,1,0,139
3,1,1,139
-4,1,0,139
5,1,1,139
5,1,1,139
4,1,1,139
5,1,1,139
-2,1,1,139
3,1,1,139
3,1,1,139
3,1,1,141
5,1,0,141
5,1,0,141
-3,1,0,141
-3,1,1,141
-4,1,0,141
-4,1,1,141
-2,1,1,141
-1,1,1,141
-4,1,1,141
-3,1,0,141
3,1,1,141
5,1,0,141
-4,1,1,141
-4,1,1,141
3,1,1,141
3,1,1,141
4,1,1,141
5,1,1,141
2,1,1,141
3,1,1,141
-2,1,1,141
5,1,1,141
-4,1,0,141
4,1,1,141
5,1,1,141
3,1,1,141
-4,1,0,141
5,1,1,141
4,1,1,142
5,1,1,142
-4,1,0,142
3,1,1,142
5,1,1,142
1,1,1,142
-2,1,0,142
-4,1,0,142
-2,1,1,142
-2,1,1,142
5,1,1,142
5,1,1,142
5,1,1,142
-2,1,1,142
-2,1,1,142
3,1,1,142
-3,1,1,142
5,1,1,142
4,1,1,142
5,1,1,142
-2,1,1,142
5,1,1,142
5,1,1,142
4,1,1,142
5,1,1,142
5,1,1,142
4,1,1,142
5,1,1,142
-4,1,0,142
-4,1,1,143
-2,1,0,143
5,1,1,143
5,1,1,143
-2,1,1,143
-3,1,1,143
5,1,1,143
-4,1,0,143
-3,1,0,143
-2,1,1,143
5,1,1,143
5,1,1,143
4,1,1,143
5,1,1,143
3,1,1,143
5,1,1,143
-4,1,0,143
-4,1,1,143
4,1,0,143
5,1,1,143
-4,1,1,143
-3,1,1,143
-4,1,1,143
-4,1,1,143
-4,1,1,143
5,1,1,143
5,1,1,143
5,1,1,147
5,1,1,147
-4,1,1,147
-4,1,1,147
-4,1,1,147
-3,1,1,147
4,1,1,147
-4,1,1,147
4,1,1,147
4,1,1,147
5,1,1,147
5,1,1,147
5,1,1,147
-4,1,1,147
5,1,1,147
3,1,1,147
5,1,0,147
5,1,1,147
-3,1,1,147
-3,1,1,147
-2,1,1,147
-4,1,1,147
-4,1,1,147
-4,1,1,147
-4,1,1,147
5,1,1,147
-3,1,1,150
5,1,1,150
3,1,1,150
-4,1,1,150
-2,1,1,150
5,1,1,150
-2,1,1,150
-2,1,0,150
-4,1,0,150
-3,1,0,150
5,1,1,150
5,1,1,150
5,1,1,150
-4,1,0,150
-4,1,0,150
-3,1,0,150
-4,1,0,150
3,1,1,150
5,1,1,150
5,1,1,150
2,1,1,150
-2,1,1,150
-4,1,1,150
4,1,1,150
3,1,1,150
-3,1,0,150
3,1,1,150
-2,1,0,150
-4,1,0,150
1,1,0,151
-2,1,1,151
5,1,1,151
-4,1,1,151
-4,1,0,151
-3,1,1,151
-3,1,1,151
-3,1,0,151
-2,1,0,151
-2,1,1,151
5,1,1,151
3,1,0,151
4,1,0,151
-4,1,1,151
-2,1,1,151
5,1,1,151
-2,1,1,151
-4,1,1,151
-2,1,1,151
4,1,1,151
-2,1,0,151
5,1,1,151
5,1,1,151
4,1,1,151
5,1,1,151
5,1,1,151
5,1,1,151
-2,1,0,151
-2,1,1,151
3,1,0,152
3,1,1,152
4,1,1,152
-3,1,0,152
-2,1,0,152
-4,1,0,152
-2,1,1,152
-4,1,1,152
5,1,0,152
-2,1,1,152
