3,1,0,1
-3,1,0,152
3,1,1,152
-4,1,0,152
3,1,1,152
-4,1,1,152
5,1,1,152
-2,1,1,152
5,1,1,152
-4,1,0,152
3,1,1,152
4,1,1,152
0,1,1,152
5,1,1,152
-4,1,0,152
3,1,1,152
-4,1,0,152
5,1,1,152
5,1,1,152
4,1,1,152
0,1,1,152
-2,1,0,152
-3,1,1,155
-4,1,1,155
-2,1,1,155
5,1,1,155
4,1,1,155
-3,1,1,155
3,1,1,155
5,1,1,155
-4,1,1,155
3,1,1,155
-3,1,0,155
-4,1,0,155
-4,1,0,155
3,1,1,155
-2,1,1,155
5,1,0,155
3,1,1,155
5,1,1,155
-3,1,1,155
-4,1,1,155
-2,1,1,155
-4,1,1,155
5,1,1,155
4,1,1,155
-4,1,1,155
-4,1,0,155
-3,1,1,155
-2,1,0,157
3,1,1,157
-4,1,1,157
-2,1,0,157
5,1,1,157
4,1,1,157
5,1,1,157
3,1,1,157
-4,1,1,157
-4,1,0,157
4,1,0,157
-4,1,0,157
-1,1,1,157
-3,1,1,157
3,1,1,157
5,1,1,157
-2,1,0,157
5,1,1,157
5,1,0,157
-4,1,1,157
5,1,1,157
4,1,1,157
5,1,1,157
5,1,0,157
5,1,0,157
-4,1,0,157
-2,1,1,157
-3,1,1,157
5,1,1,157
5,1,1,158
-3,1,1,158
-4,1,1,158
5,1,1,158
-3,1,1,158
5,1,1,158
-2,1,1,158
5,1,0,158
3,1,1,158
5,1,1,158
-3,1,0,158
-3,1,1,158
-3,1,0,158
4,1,1,158
5,1,1,158
5,1,0,158
3,1,1,158
0,1,1,158
-4,1,1,158
-4,1,1,158
-4,1,1,158
5,1,1,158
5,1,1,158
4,1,1,158
5,1,0,158
2,1,1,158
4,1,1,158
-4,1,1,160
-4,1,1,160
-4,1,1,160
-4,1,1,160
3,1,1,160
-3,1,1,160
-3,1,1,160
-2,1,1,160
-2,1,1,160
-4,1,1,160
-4,1,1,160
-2,1,0,160
5,1,1,160
5,1,1,160
5,1,1,160
5,1,1,160
-2,1,0,160
5,1,1,160
5,1,1,160
5,1,1,160
4,1,1,160
-4,1,1,160
5,1,1,160
5,1,1,160
3,1,1,160
4,1,1,160
-4,1,1,160
5,1,1,161
4,1,1,161
-4,1,0,161
-4,1,0,161
5,1,1,161
-2,1,1,161
-4,1,1,161
5,1,1,161
-3,1,1,161
-3,1,1,161
-2,1,1,161
-3,1,1,161
-4,1,1,161
-2,1,1,161
5,1,1,161
5,1,1,161
5,1,1,161
-4,1,1,161
-3,1,1,161
-3,1,1,161
-4,1,1,161
-4,1,1,161
4,1,1,161
-4,1,1,161
-2,1,1,161
5,1,1,161
0,1,1,161
-3,1,1,161
4,1,1,169
5,1,1,169
5,1,1,169
-3,1,1,169
-3,1,1,169
-4,1,1,169
-3,1,1,169
3,1,1,169
0,1,1,169
-3,1,1,169
5,1,1,169
5,1,1,169
-3,1,1,169
-4,1,1,169
-4,1,1,169
-3,1,0,169
-4,1,1,169
0,1,1,169
-4,1,1,169
5,1,1,169
3,1,1,169
-4,1,1,169
5,1,1,169
5,1,1,169
4,1,1,169
5,1,1,169
-3,1,1,169
-4,1,0,169
-3,1,1,169
-2,1,1,169
0,1,1,169
-2,1,0,169
3,1,1,171
5,1,1,171
4,1,1,171
-4,1,1,171
-3,1,1,171
0,1,0,171
3,1,1,171
-3,1,1,171
-4,1,1,171
4,1,1,171
3,1,1,171
5,1,0,171
5,1,1,171
-4,1,0,171
5,1,1,171
5,1,0,171
5,1,0,171
4,1,1,171
-2,1,1,171
-3,1,1,171
0,1,0,171
4,1,1,171
5,1,0,171
-4,1,0,171
-4,1,0,171
-2,1,0,171
5,1,0,171
5,1,1,171
5,1,0,171
1,1,1,172
5,1,1,172
5,1,1,172
5,1,1,172
-3,1,0,172
-3,1,1,172
-4,1,0,172
-4,1,1,172
-4,1,1,172
5,1,1,172
-2,1,0,172
5,1,1,172
-2,1,1,172
-2,1,0,172
0,1,1,172
-2,1,0,172
-4,1,0,172
5,1,1,172
-4,1,0,172
-3,1,0,172
5,1,0,172
5,1,0,172
-4,1,1,172
-4,1,0,172
3,1,1,172
-4,1,1,172
-2,1,1,172
-4,1,1,173
-3,1,1,173
-4,1,1,173
-4,1,1,173
-4,1,1,173
-4,1,1,173
-2,1,1,173
2,1,1,173
-2,1,0,173
5,1,1,173
-3,1,0,173
-3,1,1,173
-4,1,1,173
5,1,1,173
5,1,1,173
5,1,1,173
5,1,1,173
4,1,1,173
5,1,1,173
5,1,1,173
-4,1,1,173
5,1,1,173
3,1,1,173
-4,1,1,173
3,1,1,173
3,1,1,173
3,1,1,175
5,1,1,175
-2,1,0,175
-4,1,1,175
-4,1,1,175
-4,1,0,175
-4,1,1,175
-4,1,1,175
-3,1,1,175
-3,1,1,175
-3,1,1,175
-4,1,1,175
-4,1,1,175
3,1,1,175
5,1,1,175
5,1,0,175
5,1,0,175
-2,1,0,175
5,1,0,175
5,1,0,175
5,1,0,175
-4,1,0,175
-4,1,0,175
-4,1,0,175
3,1,1,175
3,1,1,175
4,1,1,175
5,1,1,175
5,1,0,175
-3,1,0,175
-4,1,0,176
-4,1,1,176
-4,1,1,176
-2,1,1,176
3,1,1,176
5,1,1,176
3,1,1,176
5,1,1,176
5,1,1,176
-2,1,1,176
-4,1,1,176
-3,1,0,176
-4,1,1,176
-2,1,1,176
5,1,1,176
3,1,1,176
3,1,1,176
4,1,0,176
5,1,0,176
5,1,0,176
3,1,1,176
5,1,0,176
5,1,1,176
5,1,1,176
-4,1,1,176
3,1,1,176
5,1,1,176
3,1,1,176
5,1,0,176
4,1,1,177
-2,1,0,177
1,1,1,177
3,1,1,177
-4,1,1,177
5,1,1,177
3,1,0,177
5,1,1,177
5,1,1,177
-3,1,1,177
5,1,1,177
-3,1,1,177
4,1,1,177
4,1,1,177
5,1,1,177
-4,1,0,177
-2,1,1,177
3,1,1,177
4,1,1,177
3,1,1,177
5,1,1,177
5,1,1,177
4,1,1,177
-4,1,0,177
5,1,1,177
1,1,1,177
0,1,1,177
4,1,1,177
-4,1,0,177
5,1,1,178
-4,1,1,178
-3,1,1,178
4,1,0,178
1,1,1,178
5,1,1,178
5,1,1,178
5,1,0,178
5,1,1,178
-4,1,0,178
-2,1,1,178
5,1,1,178
-2,1,1,178
-4,1,1,178
-4,1,1,178
-3,1,0,178
-3,1,0,178
-4,1,1,178
3,1,1,178
-3,1,0,178
5,1,1,178
3,1,1,178
-4,1,1,178
5,1,1,178
-2,1,1,178
3,1,1,178
4,1,0,178
-4,1,0,180
-4,1,1,180
-3,1,0,180
1,1,1,180
-2,1,1,180
-2,1,1,180
3,1,1,180
5,1,1,180
5,1,1,180
5,1,1,180
4,1,1,180
-2,1,0,180
5,1,1,180
-3,1,1,180
-4,1,1,180
-4,1,1,180
5,1,1,180
4,1,1,180
4,1,1,180
-1,1,0,180
-4,1,1,180
5,1,1,180
-4,1,0,180
-3,1,1,180
-2,1,1,180
3,1,1,180
-4,1,1,180
-4,1,1,180
-4,1,1,180
-2,1,1,180
4,1,1,180
1,1,1,183
5,1,1,183
5,1,1,183
-4,1,0,183
-4,1,0,183
-4,1,0,183
-4,1,1,183
-4,1,0,183
-4,1,0,183
3,1,1,183
-2,1,0,183
1,1,1,183
-4,1,0,183
5,1,1,183
-4,1,0,183
-3,1,1,183
5,1,1,183
3,1,1,183
3,1,1,183
-4,1,1,183
-4,1,0,183
-4,1,1,183
4,1,1,183
-3,1,0,183
4,1,1,183
-4,1,0,183
-4,1,0,183
5,1,1,183
3,1,1,183
3,1,1,183
-4,1,1,184
4,1,1,184
-4,1,1,184
-4,1,1,184
0,1,1,184
4,1,1,184
5,1,1,184
-4,1,0,184
1,1,1,184
3,1,1,184
4,1,1,184
3,1,1,184
3,1,1,184
5,1,1,184
4,1,1,184
4,1,1,184
4,1,1,184
5,1,1,184
4,1,1,184
3,1,1,184
-2,1,1,184
5,1,1,184
-4,1,1,184
4,1,1,184
-2,1,0,184
5,1,1,184
5,1,1,184
-3,1,1,184
-2,1,0,184
-2,1,1,184
3,1,1,184
4,1,1,187
3,1,1,187
-4,1,1,187
-4,1,1,187
-4,1,1,187
-3,1,1,187
-2,1,1,187
-4,1,1,187
5,1,1,187
-4,1,1,187
-4,1,1,187
3,1,1,187
5,1,1,187
5,1,1,187
3,1,1,187
-2,1,1,187
-3,1,1,187
-4,1,1,187
-4,1,1,187
-3,1,1,187
-3,1,1,187
-4,1,1,187
-4,1,1,187
5,1,1,187
3,1,1,187
-4,1,1,187
3,1,1,187
-3,1,1,187
-2,1,1,188
-2,1,1,188
-3,1,1,188
5,1,1,188
3,1,1,188
5,1,1,188
4,1,1,188
3,1,1,188
-3,1,1,188
5,1,1,188
2,1,1,188
4,1,0,188
-3,1,0,188
-2,1,0,188
-3,1,1,188
-4,1,1,188
-4,1,1,188
5,1,1,188
4,1,1,188
5,1,1,188
4,1,1,188
4,1,0,188
5,1,1,188
5,1,0,188
-4,1,1,188
-2,1,1,188
-4,1,1,188
5,1,1,188
5,1,1,188
5,1,1,188
-2,1,1,190
3,1,1,190
4,1,1,190
-4,1,1,190
-4,1,1,190
-4,1,1,190
-3,1,0,190
-4,1,0,190
-2,1,0,190
-4,1,1,190
5,1,1,190
4,1,1,190
-3,1,1,190
5,1,1,190
5,1,1,190
5,1,0,190
4,1,0,190
5,1,1,190
-4,1,1,190
5,1,1,190
5,1,1,190
-4,1,1,190
-2,1,0,190
5,1,1,190
5,1,1,190
-4,1,1,190
-3,1,0,190
-2,1,1,190
-4,1,1,190
-3,1,0,192
5,1,0,192
5,1,1,192
5,1,1,192
-4,1,1,192
-4,1,1,192
5,1,1,192
5,1,1,192
5,1,1,192
5,1,1,192
5,1,1,192
3,1,1,192
-4,1,1,192
3,1,1,192
5,1,0,192
3,1,1,192
5,1,1,192
5,1,1,192
4,1,1,192
3,1,1,192
4,1,1,192
5,1,1,192
4,1,1,192
5,1,1,192
3,1,1,192
5,1,0,192
2,1,1,192
-4,1,1,192
-4,1,0,193
-2,1,0,193
-2,1,1,193
-2,1,1,193
-1,1,1,193
4,1,1,193
5,1,1,193
4,1,0,193
4,1,1,193
4,1,0,193
5,1,0,193
5,1,1,193
3,1,0,193
-2,1,1,193
-3,1,0,193
4,1,1,193
5,1,0,193
5,1,0,193
5,1,1,193
-2,1,1,193
5,1,1,193
-4,1,1,193
-4,1,1,193
-4,1,0,193
-4,1,0,193
-2,1,1,193
-4,1,1,193
-3,1,0,193
3,1,0,193
-2,1,1,194
-4,1,1,194
3,1,1,194
5,1,1,194
-2,1,1,194
5,1,1,194
5,1,1,194
-2,1,0,194
3,1,1,194
3,1,1,194
5,1,1,194
5,1,1,194
-4,1,1,194
-4,1,1,194
-4,1,1,194
2,1,1,194
-2,1,1,194
-4,1,1,194
3,1,1,194
-4,1,1,194
-4,1,0,194
-3,1,1,194
5,1,1,194
5,1,1,194
5,1,1,194
4,1,1,194
-4,1,0,194
5,1,1,197
3,1,1,197
-4,1,1,197
5,1,0,197
-2,1,0,197
-2,1,0,197
-3,1,0,197
5,1,1,197
4,1,0,197
5,1,1,197
1,1,1,197
3,1,1,197
-4,1,1,197
-4,1,1,197
4,1,1,197
1,1,1,197
3,1,1,197
3,1,0,197
-3,1,0,197
-3,1,1,197
4,1,1,197
5,1,1,197
4,1,1,197
4,1,1,197
5,1,1,197
4,1,1,197
-2,1,0,197
3,1,1,199
-4,1,1,199
-2,1,1,199
3,1,1,199
4,1,0,199
-2,1,0,199
-3,1,1,199
3,1,1,199
5,1,1,199
-3,1,0,199
3,1,0,199
3,1,0,199
-4,1,1,199
-3,1,0,199
5,1,1,199
3,1,1,199
5,1,0,199
-2,1,0,199
-3,1,0,199
5,1,1,199
5,1,0,199
4,1,1,199
-3,1,1,199
-4,1,0,199
5,1,1,199
3,1,1,199
5,1,0,199
-3,1,1,200
-4,1,0,200
-4,1,1,200
4,1,1,200
3,1,1,200
5,1,1,200
5,1,1,200
5,1,1,200
4,1,1,200
4,1,1,200
4,1,1,200
5,1,1,200
-3,1,0,200
-4,1,0,200
4,1,1,200
5,1,1,200
3,1,1,200
-2,1,0,200
-4,1,0,200
5,1,1,200
4,1,1,200
5,1,0,200
4,1,1,200
5,1,1,200
-3,1,1,200
4,1,0,200
4,1,0,200
-3,1,1,201
-4,1,0,201
-4,1,1,201
4,1,1,201
-2,1,1,201
-3,1,1,201
-2,1,1,201
-4,1,1,201
5,1,1,201
3,1,1,201
5,1,1,201
4,1,0,201
-4,1,1,201
-3,1,1,201
-2,1,1,201
4,1,1,201
4,1,1,201
-2,1,1,201
-4,1,1,201
-3,1,1,201
-3,1,1,201
-4,1,1,201
-1,1,1,201
5,1,1,201
-2,1,1,201
-3,1,1,201
-4,1,1,201
-4,1,1,201
-3,1,1,201
-3,1,1,202
4,1,1,202
5,1,1,202
5,1,1,202
-3,1,1,202
-3,1,1,202
-4,1,1,202
-4,1,1,202
-3,1,1,202
-2,1,1,202
-3,1,1,202
-2,1,1,202
-2,1,1,202
-4,1,1,202
-2,1,1,202
5,1,1,202
5,1,1,202
5,1,1,202
3,1,1,202
5,1,1,202
3,1,1,202
3,1,1,202
3,1,1,202
-4,1,1,202
-2,1,1,202
4,1,1,202
-4,1,1,204
-4,1,1,204
5,1,1,204
-4,1,1,204
-4,1,1,204
-4,1,1,204
3,1,1,204
5,1,1,204
4,1,1,204
3,1,1,204
5,1,1,204
5,1,1,204
-3,1,0,204
-4,1,1,204
-3,1,1,204
-4,1,1,204
3,1,1,204
-4,1,0,204
-2,1,1,204
-2,1,1,204
5,1,1,204
5,1,1,204
-2,1,1,204
-2,1,1,204
3,1,1,204
5,1,1,204
5,1,1,204
4,1,0,207
-4,1,1,207
-4,1,1,207
5,1,0,207
5,1,0,207
5,1,1,207
-4,1,1,207
0,1,0,207
3,1,0,207
-3,1,1,207
5,1,1,207
5,1,1,207
-2,1,1,207
-4,1,1,207
-4,1,0,207
-3,1,0,207
-4,1,0,207
-4,1,0,207
5,1,1,207
5,1,1,207
-2,1,1,207
3,1,1,207
4,1,1,207
-4,1,1,207
5,1,1,207
5,1,1,207
3,1,1,207
5,1,1,207
-3,1,1,209
-2,1,1,209
5,1,1,209
4,1,1,209
-4,1,1,209
3,1,1,209
-3,1,1,209
-4,1,1,209
4,1,1,209
3,1,1,209
0,1,0,209
5,1,1,209
-2,1,1,209
5,1,1,209
4,1,1,209
3,1,1,209
3,1,1,209
-4,1,1,209
-4,1,1,209
-4,1,1,209
-4,1,0,209
-4,1,1,209
-4,1,1,209
-3,1,1,209
-4,1,1,209
5,1,1,209
5,1,1,209
2,1,1,209
4,1,1,210
5,1,1,210
3,1,1,210
1,1,1,210
-2,1,1,210
-4,1,1,210
3,1,1,210
5,1,1,210
5,1,1,210
5,1,1,210
3,1,1,210
5,1,1,210
-4,1,1,210
4,1,1,210
4,1,1,210
-4,1,0,210
-4,1,0,210
5,1,1,210
5,1,1,210
3,1,1,210
-2,1,1,210
-3,1,1,210
-4,1,1,210
-4,1,1,210
-4,1,0,210
-4,1,0,210
5,1,1,211
-4,1,1,211
-2,1,1,211
-3,1,1,211
4,1,1,211
1,1,1,211
5,1,1,211
5,1,1,211
5,1,1,211
4,1,1,211
5,1,1,211
-4,1,0,211
-2,1,1,211
5,1,1,211
-2,1,1,211
-4,1,1,211
-4,1,1,211
-3,1,1,211
-3,1,1,211
-3,1,1,211
-4,1,1,211
3,1,1,211
-3,1,1,211
5,1,1,211
3,1,1,211
-4,1,0,211
5,1,1,211
-2,1,1,211
3,1,1,211
4,1,1,211
-3,1,1,212
5,1,1,212
3,1,1,212
5,1,1,212
-3,1,1,212
-4,1,1,212
5,1,1,212
3,1,1,212
5,1,1,212
4,1,1,212
3,1,1,212
5,1,0,212
4,1,1,212
-1,1,0,212
4,1,1,212
-4,1,0,212
5,1,1,212
5,1,1,212
3,1,0,212
4,1,0,212
4,1,1,212
4,1,1,212
4,1,1,212
0,1,0,213
5,1,1,213
5,1,1,213
5,1,1,213
5,1,1,213
5,1,1,213
-4,1,1,213
5,1,1,213
-3,1,0,213
5,1,1,213
5,1,1,213
-4,1,1,213
-3,1,0,213
-2,1,1,213
-4,1,1,213
4,1,0,213
4,1,0,213
-2,1,1,213
4,1,0,213
5,1,1,213
5,1,1,213
-4,1,1,213
-4,1,1,213
-4,1,1,213
-2,1,1,213
-4,1,1,213
5,1,1,213
-2,1,1,213
-3,1,1,213
4,1,1,214
5,1,1,214
5,1,1,214
3,1,1,214
0,1,1,214
4,1,1,214
5,1,1,214
5,1,1,214
-2,1,0,214
-3,1,1,214
-2,1,1,214
-2,1,0,214
0,1,0,214
-4,1,1,214
-4,1,0,214
5,1,1,214
3,1,1,214
4,1,1,214
-3,1,1,214
4,1,1,214
-4,1,1,214
-3,1,0,214
-4,1,1,214
-3,1,1,214
-4,1,0,214
-4,1,1,214
3,1,1,214
4,1,1,214
4,1,1,214
0,1,1,217
3,1,1,217
-4,1,1,217
3,1,1,217
-4,1,1,217
-2,1,1,217
-1,1,1,217
-4,1,1,217
-4,1,1,217
-2,1,1,217
3,1,1,217
-3,1,1,217
-1,1,1,217
-4,1,1,217
-3,1,1,217
-4,1,1,217
5,1,1,217
5,1,1,217
1,1,1,217
5,1,1,217
5,1,1,217
5,1,1,217
3,1,1,217
5,1,1,217
5,1,1,217
4,1,1,217
5,1,1,217
5,1,1,217
5,1,1,217
5,1,1,217
1,1,1,217
4,1,1,217
-1,1,1,221
-4,1,1,221
-4,1,1,221
-4,1,1,221
-4,1,1,221
-4,1,1,221
-3,1,1,221
4,1,1,221
5,1,1,221
5,1,1,221
-2,1,1,221
-2,1,1,221
3,1,1,221
4,1,1,221
-2,1,1,221
-2,1,1,221
-4,1,1,221
-3,1,1,221
4,1,1,221
-2,1,1,221
0,1,1,221
-4,1,1,221
-2,1,1,221
-3,1,1,221
-4,1,1,221
-2,1,1,221
3,1,1,221
-2,1,1,221
-4,1,1,222
5,1,1,222
5,1,1,222
3,1,1,222
-2,1,1,222
4,1,1,222
0,1,1,222
-4,1,0,222
5,1,1,222
3,1,0,222
-2,1,0,222
5,1,1,222
5,1,1,222
-1,1,0,222
-3,1,1,222
4,1,1,222
-2,1,1,222
-2,1,0,222
5,1,1,222
3,1,1,222
-2,1,0,222
5,1,1,222
5,1,1,222
5,1,1,222
-2,1,1,222
4,1,1,222
5,1,1,222
-4,1,1,222
-2,1,0,223
3,1,1,223
4,1,1,223
5,1,1,223
2,1,1,223
-3,1,0,223
5,1,1,223
4,1,1,223
-2,1,1,223
-4,1,0,223
-2,1,1,223
-2,1,0,223
-2,1,1,223
5,1,0,223
5,1,1,223
4,1,1,223
4,1,1,223
5,1,1,223
4,1,1,223
-4,1,0,223
-4,1,0,223
-3,1,0,223
3,1,0,223
-4,1,1,223
-2,1,1,223
-3,1,1,223
4,1,0,223
-4,1,0,223
5,1,0,223
1,1,1,223
3,1,0,226
-4,1,0,226
5,1,0,226
-4,1,1,226
1,1,0,226
3,1,0,226
-2,1,1,226
5,1,1,226
-2,1,0,226
-4,1,1,226
3,1,1,226
-4,1,0,226
-4,1,1,226
-4,1,0,226
5,1,1,226
5,1,1,226
-3,1,0,226
-3,1,1,226
5,1,1,226
5,1,0,226
5,1,0,226
3,1,1,226
4,1,1,226
-4,1,1,226
-4,1,0,226
-4,1,1,226
-2,1,1,226
0,1,1,226
3,1,1,226
-4,1,1,231
-4,1,0,231
5,1,1,231
-4,1,1,231
3,1,1,231
-2,1,1,231
-3,1,1,231
5,1,1,231
-4,1,1,231
5,1,1,231
3,1,1,231
3,1,1,231
-4,1,1,231
-3,1,0,231
-4,1,1,231
3,1,1,231
4,1,1,231
-4,1,1,231
-4,1,0,231
5,1,1,231
4,1,1,231
-4,1,0,231
3,1,1,231
-3,1,1,231
-2,1,1,231
-2,1,1,231
2,1,1,231
4,1,1,231
-4,1,1,232
4,1,1,232
3,1,1,232
5,1,1,232
4,1,1,232
-4,1,1,232
-3,1,1,232
-4,1,1,232
-4,1,1,232
5,1,1,232
-3,1,1,232
5,1,1,232
5,1,1,232
5,1,1,232
-4,1,0,232
-3,1,1,232
-4,1,1,232
-4,1,1,232
-3,1,0,232
5,1,1,232
-2,1,0,232
5,1,1,232
2,1,1,232
5,1,1,232
5,1,1,232
-4,1,1,232
5,1,1,232
