MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
-2.8455,-0.53711,-0.0065185,0.00047122,-2,0,6
2.427,-1.2104,2.9935,0.00047122,1,1,6
-3.6097,-1.4881,-0.0065185,0.00047122,-2,0,6
0.52648,1.6805,-0.0065185,0.00047122,-2,1,6
3.4482,0.46159,-0.0065185,0.00047122,-2,1,6
2.3816,2.945,-0.0065185,0.00047122,-2,1,6
0.32505,0.33847,-0.0065185,0.00047122,-2,0,6
3.0045,4.4629,-0.0065185,0.00047122,-2,1,6
-1.5455,1.4116,-0.0065185,0.00047122,-2,1,6
0.15447,1.3354,-0.0065185,0.00047122,-2,0,6
-0.12303,-0.10961,-4.0065,0.00047122,1,0,6
1.727,0.74039,-0.0065185,0.00047122,-2,1,6
-0.3814,-0.36799,-0.0065185,0.00047122,-2,1,6
-2.4735,3.1969,-0.0065185,0.00047122,-2,0,6
2.1108,-1.0399,-4.0065,0.00047122,1,1,6
0.17197,-2.5041,-0.0065185,0.00047122,-2,1,6
-1.1532,-3.4258,-0.0065185,0.00047122,-2,0,6
4.5545,1.0019,-0.0065185,0.00047122,-2,1,6
-7.163,-3.8496,-0.0065185,0.00047122,-2,0,6
-6.8379,-6.8245,-0.0065185,0.00047122,-2,0,6
5.8205,5.139,-4.0065,0.00047122,1,1,6
3.3356,3.3002,-0.0065185,0.00047122,-2,0,6
-2.6955,1.7764,-0.0065185,0.00047122,-2,0,6
-0.14553,-0.13211,-0.0065185,0.00047122,-2,1,6
0.28197,0.20042,-0.0065185,0.00047122,-2,1,6
-1.8455,1.676,-0.0065185,0.00047122,-2,0,6
0.72697,1.5904,-0.0065185,0.00047122,-2,1,6
-0.60965,0.77219,-5.0065,0.00047122,1,1,6
-1.9955,4.7899,-0.0065185,0.00047122,-2,0,6
-1.9955,1.6304,-0.0065185,0.00047122,-2,0,6
0.0044729,0.017889,-0.0065185,0.00047122,-2,1,6
-3.9955,-1.3721,-0.0065185,0.00047122,-2,0,6
3.4045,-1.1566,3.9935,0.00047122,1,1,6
1.0045,-1.4964,-0.0065185,0.00047122,-2,0,6
-0.84553,-2.435,-2.0065,0.00047122,1,1,6
-1.9955,-3.3446,-0.0065185,0.00047122,-2,0,6
0.30447,0.31789,-0.0065185,0.00047122,-2,0,6
-0.44053,-0.42711,-0.0065185,0.00047122,-2,0,6
-1.2238,-1.0261,-0.0065185,0.00047122,-2,0,6
-2.9515,0.9053,-0.0065185,0.00047122,-2,0,6
2.5171,2.5305,2.9935,0.00047122,1,1,6
0.11447,-2.5321,-0.0065185,0.00047122,-2,1,6
-1.5455,-1.5321,-0.0065185,0.00047122,-2,1,6
-0.14553,-0.13211,-0.0065185,0.00047122,-2,0,6
-0.84553,0.94271,-0.0065185,0.00047122,-2,0,6
-0.71803,-0.70461,-3.0065,0.00047122,1,1,6
0.0044729,-1.4007,-0.0065185,0.00047122,-2,0,6
4.0045,-0.94384,-0.0065185,0.00047122,-2,1,6
-2.9955,-2.5646,-0.0065185,0.00047122,-2,0,6
-1.9955,-1.2873,-0.0065185,0.00047122,-2,0,6
-2.9955,-2.3915,-0.0065185,0.00047122,-2,0,6
2.5545,1.3582,2.9935,0.00047122,1,1,6
0.0044729,0.017889,-0.0065185,0.00047122,-2,0,6
-0.99553,-0.98211,-0.0065185,0.00047122,-2,0,6
0.0044729,-1.8245,-0.0065185,0.00047122,-2,0,6
0.0044729,-1.72,-0.0065185,-1.9995,-1,0,6
1.0045,0.017889,-0.0065185,0.00047122,-2,1,6
2.1545,-0.17145,-0.0065185,0.00047122,-2,0,6
-1.823,-2.5321,3.9935,0.00047122,1,1,6
2.3903,-3.3821,-0.0065185,0.00047122,-2,1,6
-4.5455,3.4299,-0.0065185,0.00047122,-2,0,6
-4.163,-4.1496,-0.0065185,0.00047122,-2,0,6
-3.8379,-3.8245,-0.0065185,0.00047122,-2,0,6
-3.2615,-2.7764,-4.0065,0.00047122,1,0,6
-4.3266,-1.8735,-0.0065185,0.00047122,-2,0,6
4.1359,1.2856,-0.0065185,0.00047122,-2,1,6
-3.9573,-3.9438,-0.0065185,0.00047122,-2,0,6
-3.363,-1.2231,-3.0065,0.00047122,1,0,6
-0.69038,0.80539,-0.0065185,0.00047122,-2,0,6
2.5951,1.516,-0.0065185,0.00047122,-2,1,6
-2.4976,-1.1131,-0.0065185,0.00047122,-2,0,6
-5.4223,-2.1088,-0.0065185,0.00047122,-2,0,6
4.3672,3.6068,-0.0065185,0.00047122,-2,1,6
-3.7038,1.7096,-0.0065185,2.0005,-1,0,6
-3.1476,-2.7557,2.9935,0.00047122,1,1,6
-4.452,2.3451,-0.0065185,0.00047122,-2,1,6
4.0925,-0.44961,-0.0065185,0.00047122,-2,0,6
-4.7703,0.16026,-0.0065185,0.00047122,-2,0,6
4.0631,-0.43211,-0.0065185,-2.9995,-1,1,6
-3.4453,-2.5728,3.9935,0.00047122,1,0,6
-2.9279,2.3739,3.9935,0.00047122,1,1,6
-2.922,1.8519,-0.0065185,0.00047122,-2,1,6
0.79197,-2.4386,-0.0065185,0.00047122,-2,0,6
-2.6649,1.0294,-0.0065185,0.00047122,-2,0,6
-2.6955,0.56446,-0.0065185,0.00047122,-2,0,6
-2.2905,-2.2771,3.9935,0.00047122,1,0,6
5.2327,-2.1539,-0.0065185,0.00047122,-2,1,6
5.0485,5.0619,-0.0065185,0.00047122,-2,1,6
-0.88294,-0.62327,-0.0065185,0.00047122,-2,0,6
3.2502,3.4729,-0.0065185,0.00047122,-2,0,6
2.3633,2.5547,-0.0065185,0.00047122,-2,1,6
5.5545,5.5679,-0.0065185,0.00047122,-2,1,6
5.172,5.1854,-0.0065185,0.00047122,-2,1,6
-4.3879,-1.4307,3.9935,0.00047122,1,0,6
2.4385,2.4519,-0.0065185,0.00047122,-2,0,6
1.6734,1.6868,-0.0065185,0.00047122,-2,1,6
1.5545,1.5679,-0.0065185,0.00047122,-2,1,6
-1.313,-2.7395,3.9935,0.00047122,1,1,6
-0.27303,2.4179,-0.0065185,0.00047122,-2,1,6
2.3903,-1.3061,-0.0065185,0.00047122,-2,0,6
-2.0235,-0.075611,-1.0065,0.00047122,1,1,6
1.7283,-1.2201,-3.0065,0.00047122,1,1,6
-5.8379,2.2709,-0.0065185,0.00047122,-2,0,6
2.5705,4.032,-0.0065185,0.00047122,-2,1,6
-2.3266,1.0103,-0.0065185,0.00047122,-2,0,6
-2.127,0.58391,-0.0065185,0.00047122,-2,0,6
-1.9573,-1.3593,-0.0065185,0.00047122,-2,0,6
-2.813,-2.3027,-0.0065185,0.00047122,-2,0,6
0.30962,1.9796,-0.0065185,0.00047122,-2,1,6
0.26385,0.63627,-4.0065,0.00047122,1,0,6
-3.4976,-3.179,-0.0065185,0.00047122,-2,0,6
-1.4223,-3.8721,-0.0065185,0.00047122,-2,0,6
2.6418,-2.7111,-0.0065185,0.00047122,-2,1,6
1.5545,-1.2137,-0.0065185,0.00047122,-2,1,6
1.322,2.0826,-3.0065,0.00047122,1,1,6
2.1621,4.1852,-0.0065185,0.00047122,-2,1,6
-0.39553,0.85039,-0.0065185,0.00047122,-2,0,6
-0.10553,-0.092111,-0.0065185,0.00047122,-2,0,6
0.097973,1.0019,2.9935,0.00047122,1,1,6
-2.163,-4.6996,-0.0065185,0.00047122,-2,0,6
2.8468,1.8603,-0.0065185,0.00047122,-2,1,6
-1.4295,-2.2873,-0.0065185,0.00047122,-2,1,6
1.6734,-2.0357,-0.0065185,0.00047122,-2,0,6
-1.8641,-1.4007,-0.0065185,0.00047122,-2,0,6
-7.5455,-7.1496,-0.0065185,0.00047122,-2,0,6
-6.413,-1.7869,-5.0065,0.00047122,1,0,6
5.8468,6.1103,-0.0065185,0.00047122,-2,1,6
-5.5615,-4.7132,-0.0065185,0.00047122,-2,0,6
5.3356,4.749,-0.0065185,0.00047122,-2,1,6
-4.127,-4.5136,-0.0065185,0.00047122,-2,0,6
-4.9573,-4.7996,-0.0065185,0.00047122,-2,0,6
1.8219,3.0029,-0.0065185,0.00047122,-2,1,6
-3.6904,-1.527,-0.0065185,0.00047122,-2,0,6
1.5951,3.1585,-0.0065185,0.00047122,-2,1,6
-4.4976,-1.3341,-0.0065185,0.00047122,-2,0,6
-5.4223,-3.7448,-0.0065185,0.00047122,-2,0,6
-4.3582,-4.2904,-0.0065185,0.00047122,-2,0,6
-5.3038,-3.8567,-0.0065185,0.00047122,-2,0,6
-5.2576,-5.2442,-0.0065185,0.00047122,-2,0,6
-1.2183,-1.1715,-0.0065185,0.00047122,-2,0,6
1.0438,3.2779,-2.0065,0.00047122,1,1,6
1.1654,1.1788,-0.0065185,0.00047122,-2,1,6
-1.1323,-1.0984,-0.0065185,0.00047122,-2,0,6
4.1208,4.1342,-0.0065185,0.00047122,-2,1,6
-4.0944,-4.0661,-0.0065185,0.00047122,-2,0,6
4.0885,4.1019,-0.0065185,0.00047122,-2,1,6
4.0427,1.2461,-0.0065185,0.00047122,-2,0,7
-7.2455,-7.2321,-0.0065185,0.00047122,-2,1,7
2.617,2.9355,-0.0065185,0.00047122,-2,0,7
3.0751,3.0885,-0.0065185,0.00047122,-2,1,7
-3.9955,-0.063457,-0.0065185,0.00047122,-2,1,7
-3.9955,-3.9821,-0.0065185,0.00047122,-2,1,7
-2.9955,-2.9821,-0.0065185,0.00047122,-2,0,7
4.5545,2.9181,-0.0065185,0.00047122,-2,1,7
-5.163,-3.7701,-0.0065185,0.00047122,-2,0,7
-5.8379,-5.7569,-0.0065185,0.00047122,-2,1,7
4.4045,3.1854,-0.0065185,0.00047122,-2,0,7
-5.8855,-5.8721,-0.0065185,0.00047122,-2,0,7
5.011,4.1339,3.9935,0.00047122,1,1,7
-1.163,0.056157,-0.0065185,0.00047122,-2,0,7
2.8468,2.8603,-0.0065185,0.00047122,-2,1,7
-0.56155,0.32304,-0.0065185,0.00047122,-2,1,7
3.8545,0.92986,-0.0065185,0.00047122,-2,1,7
-2.718,0.42684,-0.0065185,0.00047122,-2,0,7
2.3186,2.332,-4.0065,0.00047122,1,0,7
-1.5505,0.18058,-0.0065185,0.00047122,-2,0,7
-0.76728,-1.3039,-0.0065185,0.00047122,-2,0,7
2.9605,6.4744,-0.0065185,0.00047122,-2,1,7
2.1171,5.1059,-0.0065185,0.00047122,-2,1,7
-1.7912,-2.9852,3.9935,0.00047122,1,0,7
-0.63668,-1.8735,-0.0065185,0.00047122,-2,0,7
1.0045,1.0179,-0.0065185,0.00047122,-2,1,7
1.0045,2.9376,-0.0065185,0.00047122,-2,1,7
1.0045,3.1059,-0.0065185,0.00047122,-2,1,7
2.0045,3.7927,-0.0065185,0.00047122,-2,1,7
-0.99553,-2.1048,-0.0065185,0.00047122,-2,1,7
0.85447,0.86789,3.9935,0.00047122,1,1,7
0.0044729,3.4179,-0.0065185,0.00047122,-2,1,7
3.0045,0.39504,-0.0065185,0.00047122,-2,0,7
0.55447,5.0244,-0.0065185,0.00047122,-2,1,7
-3.6955,0.10591,-0.0065185,0.00047122,-2,1,7
2.4495,-1.9885,-0.0065185,0.00047122,-2,1,7
4.8545,3.821,-0.0065185,0.00047122,-2,1,7
4.727,3.8505,-0.0065185,0.00047122,-2,1,7
-4.6097,-4.5962,-0.0065185,0.00047122,-2,1,7
-3.9175,-0.6155,-2.0065,0.00047122,1,0,7
1.4482,2.8051,-0.0065185,0.00047122,-2,1,7
0.38162,-0.069465,-0.0065185,0.00047122,-2,1,7
-2.3161,-3.2104,-0.0065185,0.00047122,-2,0,7
-1.968,-0.53312,2.9935,0.00047122,1,0,7
-3.2271,-2.9285,-0.0065185,0.00047122,-2,0,7
-3.1924,1.4311,-0.0065185,0.00047122,-2,1,7
-0.54553,-2.4934,-0.0065185,0.00047122,-2,1,7
1.837,3.2839,-0.0065185,0.00047122,-2,1,7
1.1621,4.349,-0.0065185,0.00047122,-2,0,7
0.98845,1.0019,-5.0065,0.00047122,1,1,7
-2.3266,-5.2321,-0.0065185,0.00047122,-2,0,7
-1.8455,-1.8321,-0.0065185,0.00047122,-2,0,7
2.727,0.24307,-0.0065185,0.00047122,-2,0,7
-2.6955,-1.7996,-0.0065185,0.00047122,-2,0,7
-1.1455,2.3129,-0.0065185,0.00047122,-2,0,7
3.7045,-1.6541,-0.0065185,0.00047122,-2,1,7
-3.1405,-0.6381,-5.0065,0.00047122,1,1,7
1.5595,1.5729,-0.0065185,0.00047122,-2,1,7
1.3262,2.7896,-0.0065185,4.0005,-1,1,7
2.9605,2.9739,-0.0065185,0.00047122,-2,1,7
3.1171,3.1305,-0.0065185,0.00047122,-2,0,7
-4.3955,-0.34096,-0.0065185,0.00047122,-2,0,7
-5.8455,-5.8321,-0.0065185,0.00047122,-2,0,7
4.977,3.1969,-2.0065,0.00047122,1,1,7
-2.6097,1.1038,-0.0065185,0.00047122,-2,1,7
0.30447,-0.52403,-0.0065185,0.00047122,-2,0,7
2.3045,2.3179,-0.0065185,0.00047122,-2,1,7
-2.5505,-3.1454,-0.0065185,0.00047122,-2,0,7
1.7762,1.7896,-0.0065185,0.00047122,-2,1,7
-1.5015,1.3767,1.9935,0.00047122,1,0,7
0.11706,-2.5695,-0.0065185,0.00047122,-2,0,7
1.1545,1.1679,-0.0065185,0.00047122,-2,1,7
4.282,1.6174,-0.0065185,0.00047122,-2,0,7
-0.24553,-0.23211,-0.0065185,0.00047122,-2,1,7
0.21697,-0.23589,1.9935,0.00047122,1,1,7
-0.10553,-4.7527,-0.0065185,0.00047122,-2,1,7
1.4545,1.4079,-0.0065185,0.00047122,-2,1,7
-1.228,1.8648,-2.0065,0.00047122,1,0,7
-1.1532,0.16026,-0.0065185,0.00047122,-2,1,7
4.5545,-0.14,-0.0065185,0.00047122,-2,1,7
-3.863,-3.8496,-5.0065,0.00047122,1,0,7
5.4495,3.1098,-0.0065185,0.00047122,-2,1,7
-4.2238,-4.6104,-0.0065185,0.00047122,-2,1,7
-6.5455,-6.5321,-0.0065185,0.00047122,-2,0,7
7.4045,3.3067,-0.0065185,0.00047122,-2,0,7
-5.3955,-4.0701,-0.0065185,0.00047122,-2,1,7
-3.8855,-4.2134,-0.0065185,0.00047122,-2,1,7
-3.302,-2.3407,-4.0065,0.00047122,1,0,7
0.28197,-5.4701,-0.0065185,0.00047122,-2,1,7
-3.1455,-3.1321,-0.0065185,0.00047122,-2,0,7
4.4045,2.0485,-0.0065185,0.00047122,-2,1,7
-3.8855,-3.8721,-0.0065185,0.00047122,-2,1,7
-3.302,-1.0818,-4.0065,0.00047122,1,0,7
-2.0836,-4.1046,-0.0065185,0.00047122,-2,1,7
3.0045,0.9045,-0.0065185,0.00047122,-2,1,7
-0.44553,-2.7505,-0.0065185,0.00047122,-2,1,7
0.38697,-0.17899,3.9935,0.00047122,1,1,7
-0.82803,-2.9821,-0.0065185,0.00047122,-2,0,7
-1.5455,-1.5321,-0.0065185,0.00047122,-2,1,7
0.15447,-1.4386,-0.0065185,0.00047122,-2,1,7
-1.8455,-0.10961,-0.0065185,0.00047122,-2,1,7
3.8545,3.8679,-0.0065185,0.00047122,-2,0,7
-3.718,-2.4601,-0.0065185,0.00047122,-2,1,7
-3.1597,-0.23326,-3.0065,0.00047122,1,0,7
4.172,3.0899,-0.0065185,0.00047122,-2,1,7
-5.8379,-4.4841,-0.0065185,0.00047122,-2,0,7
-5.5615,-4.4088,-0.0065185,0.00047122,-2,1,7
-5.3955,-5.3821,-0.0065185,0.00047122,-2,0,7
-0.69553,-2.7261,-0.0065185,0.00047122,-2,0,7
0.59947,0.29934,4.9935,0.00047122,1,1,7
-1.2238,-1.2104,-0.0065185,0.00047122,-2,1,7
4.0045,4.0179,-0.0065185,0.00047122,-2,1,7
5.0045,-3.7476,-0.0065185,0.00047122,-2,0,7
8.2545,4.2679,-0.0065185,0.00047122,-2,1,7
-7.008,0.51992,3.9935,0.00047122,1,1,7
0.075098,-6.3821,-0.0065185,0.00047122,-2,0,7
0.39444,3.3806,-0.0065185,0.00047122,-2,1,7
-2.2141,0.3262,-0.0065185,0.00047122,-2,1,7
0.11873,2.28,-0.0065185,0.00047122,-2,0,7
0.70447,0.71789,-0.0065185,0.00047122,-2,1,7
-3.8455,-3.8321,-0.0065185,0.00047122,-2,0,7
-4.5455,-4.5321,-0.0065185,0.00047122,-2,0,7
3.872,1.0954,-4.0065,0.00047122,1,0,7
-1.4405,3.4179,-0.0065185,0.00047122,-2,1,7
-1.2238,2.9079,-0.0065185,0.00047122,-2,1,7
1.0485,-0.65148,-0.0065185,0.00047122,-2,1,7
-0.88294,2.1059,3.9935,0.00047122,1,1,7
3.2502,5.7927,-0.0065185,0.00047122,-2,1,7
-4.3544,-1.1413,-0.0065185,0.00047122,-2,0,7
3.4595,5.5502,-0.0065185,0.00047122,-2,0,7
-2.9323,-5.4701,4.9935,0.00047122,1,1,7
0.11447,-0.052736,-0.0065185,0.00047122,-2,1,7
1.461,-0.98458,-0.0065185,0.00047122,-2,1,7
3.8545,3.8679,-0.0065185,0.00047122,-2,1,7
1.5545,0.8531,-0.0065185,0.00047122,-2,0,7
3.1545,1.3354,-0.0065185,0.00047122,-2,1,7
3.4045,1.8603,-0.0065185,0.00047122,-2,1,7
-2.8855,-3.151,-0.0065185,0.00047122,-2,0,7
2.461,1.349,4.9935,0.00047122,1,0,7
2.0045,-2.2321,-0.0065185,0.00047122,-2,1,7
3.0045,-0.59461,-0.0065185,0.00047122,-2,1,7
-2.9955,-2.9821,-0.0065185,0.00047122,-2,0,7
-3.9955,-3.9821,-0.0065185,0.00047122,-2,1,7
3.4045,1.1994,3.9935,0.00047122,1,0,7
0.89447,0.90789,-0.0065185,0.00047122,-2,0,7
-1.452,-5.3286,-0.0065185,0.00047122,-2,0,7
1.8545,-1.7692,-0.0065185,0.00047122,-2,0,7
1.577,-1.2201,-3.0065,0.00047122,1,0,7
3.6186,-1.918,-0.0065185,0.00047122,-2,0,7
1.5265,1.0593,-0.0065185,0.00047122,-2,0,7
-2.4392,-2.4258,-0.0065185,0.00047122,-2,0,7
5.7045,4.7404,-0.0065185,0.00047122,-2,1,7
6.4495,5.632,-0.0065185,0.00047122,-2,1,7
-4.2238,-4.2104,-0.0065185,0.00047122,-2,0,7
3.5985,-0.20778,3.9935,0.00047122,1,0,7
-5.163,-4.2695,-0.0065185,0.00047122,-2,1,7
5.8468,3.5343,-0.0065185,0.00047122,-2,1,7
-2.3955,-5.8386,-0.0065185,0.00047122,-2,0,7
1.8945,0.86026,-0.0065185,0.00047122,-2,1,7
1.461,1.7519,-0.0065185,0.00047122,-2,0,7
-1.8455,0.499,-0.0065185,0.00047122,-2,0,7
-1.718,-1.3541,-0.0065185,0.00047122,-2,1,7
-3.8455,-3.7046,-0.0065185,0.00047122,-2,0,7
-0.44553,-2.4601,-0.0065185,0.00047122,-2,0,7
1.5545,-2.7637,-0.0065185,0.00047122,-2,0,7
3.1545,3.1679,-0.0065185,0.00047122,-2,0,7
-0.27303,-1.102,-0.0065185,0.00047122,-2,1,7
1.3903,0.68677,-0.0065185,0.00047122,-2,0,7
-0.47352,-0.46011,-0.0065185,0.00047122,-2,1,7
0.41077,-0.32972,-5.0065,0.00047122,1,0,7
0.38162,4.645,-0.0065185,0.00047122,-2,0,7
-2.9955,-2.9821,-0.0065185,0.00047122,-2,1,7
-0.99553,-0.98211,-0.0065185,0.00047122,-2,0,7
-3.1455,3.4779,-0.0065185,0.00047122,-2,0,7
1.4045,-2.6274,-0.0065185,0.00047122,-2,1,7
-0.20107,-0.10302,-0.0065185,0.00047122,-2,0,11
4.1792,4.1926,-0.0065185,0.00047122,-2,1,11
-4.144,-4.0695,-0.0065185,0.00047122,-2,0,11
2.1307,1.2236,-0.0065185,0.00047122,-2,1,11
-2.1028,-1.7452,-0.0065185,0.00047122,-2,0,11
4.0957,4.1091,-0.0065185,0.00047122,-2,1,11
1.082,1.0954,-0.0065185,0.00047122,-2,1,11
-0.061418,-0.020871,-0.0065185,0.00047122,-2,0,11
-0.051535,-0.015057,-0.0065185,0.00047122,-2,0,11
0.052079,0.065495,-0.0065185,0.00047122,-2,0,11
-0.99553,-0.0059144,-0.0065185,0.00047122,-2,0,11
-2.8455,-2.0023,-0.0065185,0.00047122,-2,0,11
2.427,1.2854,4.9935,0.00047122,1,1,11
-1.3814,-1.9675,-0.0065185,0.00047122,-2,1,11
-1.4735,-1.9697,-0.0065185,0.00047122,-2,1,11
-0.55182,3.5322,-0.0065185,0.00047122,-2,0,11
-1.1455,-2.6011,-0.0065185,0.00047122,-2,1,11
-2.718,0.99539,-0.0065185,0.00047122,-2,0,11
-2.3097,-2.2962,-5.0065,0.00047122,1,0,11
1.5265,-0.585,-0.0065185,0.00047122,-2,1,11
2.4482,0.65544,-0.0065185,0.00047122,-2,1,11
-4.3727,-4.3593,-0.0065185,0.00047122,-2,0,11
-0.3161,-1.6078,-0.0065185,0.00047122,-2,0,11
-0.26802,-0.2546,3.9935,0.00047122,1,1,11
0.0044729,-0.69332,-0.0065185,0.00047122,-2,0,11
0.0044729,2.9079,-0.0065185,0.00047122,-2,1,11
-0.99553,0.017889,-0.0065185,0.00047122,-2,0,11
5.8545,5.8679,-0.0065185,0.00047122,-2,1,11
-3.718,1.7927,-0.0065185,0.00047122,-2,0,11
-2.6097,-2.5321,-0.0065185,0.00047122,-2,0,11
-2.2175,-1.6821,3.9935,0.00047122,1,1,11
3.4495,-2.9384,-0.0065185,0.00047122,-2,0,11
1.2327,-2.8721,-0.0065185,0.00047122,-2,0,11
-0.03954,-0.026124,-0.0065185,0.00047122,-2,1,11
-3.1081,-6.0701,-0.0065185,0.00047122,-2,0,11
2.2502,2.2636,-0.0065185,0.00047122,-2,1,11
-0.35437,-2.4907,-0.0065185,0.00047122,-2,0,11
-1.4505,-3.2644,-0.0065185,0.00047122,-2,1,11
4.7045,1.2547,-0.0065185,0.00047122,-2,1,11
3.9995,2.0229,-4.0065,0.00047122,1,1,11
1.172,-3.7168,-0.0065185,0.00047122,-2,1,11
0.1621,0.17551,-0.0065185,0.00047122,-2,1,11
-2.2955,-2.2821,-0.0065185,0.00047122,-2,0,11
1.9595,2.8038,4.9935,0.00047122,1,1,11
2.8945,2.9079,-0.0065185,0.00047122,-2,1,11
4.461,4.4744,-0.0065185,0.00047122,-2,1,11
1.0925,-1.1083,-0.0065185,0.00047122,-2,1,11
-2.7703,-4.367,-0.0065185,0.00047122,-2,0,11
-0.48693,2.3765,-0.0065185,0.00047122,-2,1,11
0.42216,0.43558,-3.0065,0.00047122,1,0,11
1.9145,1.9279,-0.0065185,0.00047122,-2,0,11
0.93094,-0.038119,-0.0065185,0.00047122,-2,1,11
-0.20803,-1.0297,-0.0065185,0.00047122,-2,0,11
-2.8455,-0.41609,-0.0065185,0.00047122,-2,0,11
2.727,0.17142,-0.0065185,0.00047122,-2,1,11
-3.6097,-2.2962,-0.0065185,0.00047122,-2,0,11
3.0765,3.0899,-4.0065,0.00047122,1,1,11
-0.43923,4.2354,-0.0065185,0.00047122,-2,0,11
1.3816,0.39504,-0.0065185,0.00047122,-2,1,11
3.3251,3.3385,-0.0065185,0.00047122,-2,1,11
4.277,4.2904,-0.0065185,0.00047122,-2,1,11
-2.2271,-1.5554,-0.0065185,0.00047122,-2,0,11
2.2013,2.2148,-0.0065185,0.00047122,-2,1,11
-1.8629,-0.59316,-3.0065,0.00047122,1,0,11
-1.1378,-2.27,-0.0065185,0.00047122,-2,0,11
4.1254,4.1388,-0.0065185,0.00047122,-2,1,11
3.1072,3.1207,-0.0065185,0.00047122,-2,1,11
-2.6329,-3.8212,-0.0065185,-3.9995,-1,0,11
-2.0698,-1.8453,-0.0065185,0.00047122,-2,0,11
-1.7586,-0.30954,-3.0065,0.00047122,1,0,11
-0.049173,-0.035758,-0.0065185,0.00047122,-2,0,11
-0.94993,2.231,-0.0065185,0.00047122,-2,1,11
-3.0343,0.82913,-0.0065185,0.00047122,-2,0,11
-1.0285,-2.4714,-0.0065185,0.00047122,-2,0,11
-0.87353,-0.78052,-3.0065,0.00047122,1,0,11
-2.0193,-1.9383,-0.0065185,0.00047122,-2,0,11
0.024706,2.2056,-0.0065185,0.00047122,-2,1,11
0.021671,0.035087,-0.0065185,0.00047122,-2,1,11
3.9899,0.044821,-0.0065185,0.00047122,-2,0,11
2.992,3.0408,-0.0065185,0.00047122,-2,0,11
-2.535,-2.8615,-4.0065,0.00047122,1,1,11
1.9955,3.4344,-0.0065185,0.00047122,-2,1,11
-4.6955,-1.6745,-0.0065185,0.00047122,-2,0,11
6.4495,4.0129,-0.0065185,0.00047122,-2,1,11
4.2327,6.3559,-0.0065185,0.00047122,-2,1,11
6.0485,6.7927,-0.0065185,0.00047122,-2,1,11
-4.8829,-4.8695,-0.0065185,0.00047122,-2,0,11
4.1588,3.1426,-4.0065,0.00047122,1,0,11
1.8945,-4.3821,-0.0065185,0.00047122,-2,0,11
-3.452,2.3629,-0.0065185,0.00047122,-2,1,11
3.0925,1.9993,-0.0065185,0.00047122,-2,0,11
3.7793,-0.070136,-0.0065185,0.00047122,-2,1,11
3.2131,2.5354,2.9935,0.00047122,1,1,11
5.4495,5.4629,-0.0065185,0.00047122,-2,1,11
-5.2238,-2.6716,-0.0065185,0.00047122,-2,0,11
-0.03954,0.57418,-0.0065185,0.00047122,-2,0,11
0.041884,3.285,4.9935,0.00047122,1,1,11
-2.2412,5.0222,-0.0065185,0.00047122,-2,1,11
2.3633,2.7454,-0.0065185,0.00047122,-2,0,11
1.4595,1.7863,-0.0065185,0.00047122,-2,1,11
1.3045,1.1755,-0.0065185,0.00047122,-2,1,11
-3.5455,-1.0871,-0.0065185,0.00047122,-2,0,11
1.172,-0.64742,-0.0065185,0.00047122,-2,0,11
0.99685,2.5828,3.9935,0.00047122,1,1,11
-0.42951,1.4179,-0.0065185,0.00047122,-2,0,11
2.3045,-0.351,-0.0065185,0.00047122,-2,0,11
1.5595,2.8959,-0.0065185,0.00047122,-2,0,11
0.77622,0.78964,-0.0065185,0.00047122,-2,1,11
-1.2955,-0.81461,-0.0065185,0.00047122,-2,0,11
-1.1005,-1.0871,1.9935,0.00047122,1,1,11
0.77622,-1.4096,-0.0065185,0.00047122,-2,0,11
-1.0395,-1.4271,-0.0065185,0.00047122,-2,0,11
-1.1081,-1.0947,-0.0065185,0.00047122,-2,0,11
3.7045,0.67388,-0.0065185,0.00047122,-2,1,11
-3.1405,-2.7261,-5.0065,0.00047122,1,0,11
-0.76728,5.4961,-0.0065185,0.00047122,-2,1,11
1.9605,0.67388,-0.0065185,0.00047122,-2,1,11
-0.54553,-0.53211,-0.0065185,0.00047122,-2,0,11
-1.828,1.6404,-0.0065185,0.00047122,-2,0,11
-3.3955,-0.44535,-0.0065185,0.00047122,-2,0,11
-2.8855,0.51155,-0.0065185,0.00047122,-2,0,11
3.461,2.4744,-0.0065185,0.00047122,-2,1,11
-2.9336,-2.9201,-5.0065,0.00047122,1,0,11
-6.7703,-6.7569,-0.0065185,0.00047122,-2,0,11
5.5131,5.139,-0.0065185,0.00047122,-2,1,11
3.2868,3.3002,-0.0065185,0.00047122,-2,1,11
-2.7855,-3.9621,-5.0065,0.00047122,1,0,11
