MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
3.9309,5.1944,-0.0065185,0.00047122,-2,1,11
-1.783,-2.6394,-0.0065185,0.00047122,-2,0,11
4.6738,1.5373,-0.0065185,0.00047122,-2,1,11
-3.9645,-3.4596,-5.0065,0.00047122,1,0,11
4.4881,4.7515,-0.0065185,0.00047122,-2,1,11
-2.4066,-3.7932,-0.0065185,0.00047122,-2,0,11
1.6551,1.9703,-0.0065185,0.00047122,-2,1,11
4.7045,1.4209,-0.0065185,0.00047122,-2,1,11
-4.4405,-1.7539,-0.0065185,0.00047122,-2,0,11
4.2327,4.2461,-0.0065185,0.00047122,-2,1,11
3.0485,0.97285,-0.0065185,0.00047122,-2,1,11
2.5919,2.6053,-3.0065,0.00047122,1,0,11
-3.5505,-3.1733,-0.0065185,0.00047122,-2,0,11
-1.7673,-6.3996,-0.0065185,0.00047122,-2,0,11
0.048485,0.061901,-0.0065185,0.00047122,-2,0,11
0.89188,0.9053,-0.0065185,0.00047122,-2,0,11
-0.74983,1.106,-4.0065,0.00047122,1,0,11
1.0045,4.4179,-0.0065185,0.00047122,-2,1,11
0.0044729,1.9462,-0.0065185,0.00047122,-2,1,11
-1.9955,1.1493,-0.0065185,0.00047122,-2,0,11
1.7045,3.8059,-4.0065,0.00047122,1,1,11
3.0045,4.2354,-0.0065185,0.00047122,-2,1,11
-1.5455,-1.3635,-0.0065185,0.00047122,-2,0,11
1.172,1.6244,-0.0065185,0.00047122,-2,1,11
-0.8379,-0.97449,-0.0065185,0.00047122,-2,1,11
-3.1455,-3.2596,-0.0065185,0.00047122,-2,0,11
-1.3955,0.50929,-0.0065185,0.00047122,-2,1,11
-1.1855,-2.258,-4.0065,0.00047122,1,0,11
2.461,3.4179,-0.0065185,0.00047122,-2,1,11
-7.0836,-1.6439,-0.0065185,0.00047122,-2,0,11
-5.7703,-6.4386,-0.0065185,0.00047122,-2,0,11
-5.5041,-5.1032,-0.0065185,0.00047122,-2,0,11
-5.2778,-5.2644,-0.0065185,0.00047122,-2,0,11
-3.0855,-3.9621,-0.0065185,0.00047122,-2,0,11
-0.92199,-1.2644,-0.0065185,0.00047122,-2,0,11
-0.78302,-0.76961,-0.0065185,0.00047122,-2,0,11
2.6738,2.1726,-0.0065185,0.00047122,-2,1,11
-2.5645,-2.4696,-0.0065185,0.00047122,-2,0,11
1.4881,2.3873,-0.0065185,0.00047122,-2,1,11
0.41555,0.58686,-0.0065185,0.00047122,-2,1,11
-0.34494,-0.33153,-0.0065185,0.00047122,-2,0,11
-0.69852,-0.57103,-0.0065185,0.00047122,-2,1,11
0.60202,-0.85353,-5.0065,0.00047122,1,0,11
2.7899,2.7209,-0.0065185,0.00047122,-2,0,11
2.8221,2.8355,-0.0065185,0.00047122,-2,1,11
2.5545,-3.0527,-0.0065185,0.00047122,-2,1,11
3.172,-1.5921,-0.0065185,0.00047122,-2,1,11
1.8468,-2.2006,-0.0065185,0.00047122,-2,0,11
0.30447,0.31789,-0.0065185,0.00047122,-2,0,12
-1.5505,-1.5481,-0.0065185,0.00047122,-2,1,12
1.2327,0.017889,-0.0065185,0.00047122,-2,1,12
-1.0395,-1.0261,-0.0065185,0.00047122,-2,1,12
5.0045,5.0179,-0.0065185,0.00047122,-2,1,12
5.0045,6.5839,-0.0065185,0.00047122,-2,1,12
-4.9955,0.017889,-0.0065185,0.00047122,-2,0,12
4.0045,5.3993,-0.0065185,0.00047122,-2,1,12
3.0045,3.0179,-0.0065185,0.00047122,-2,1,12
1.0045,1.8354,-0.0065185,0.00047122,-2,1,12
4.0045,3.1692,-0.0065185,0.00047122,-2,1,12
-0.99553,3.4179,-0.0065185,0.00047122,-2,0,12
-0.84553,-0.33008,-5.0065,0.00047122,1,0,12
0.72697,4.9904,-0.0065185,0.00047122,-2,0,12
2.0045,-1.5066,-0.0065185,0.00047122,-2,1,12
3.0045,3.0179,-0.0065185,0.00047122,-2,1,12
-1.9955,1.1829,-0.0065185,0.00047122,-2,0,12
5.0045,5.0179,-0.0065185,0.00047122,-2,1,12
4.2545,-0.42286,4.9935,0.00047122,1,1,12
3.0045,1.415,-0.0065185,0.00047122,-2,1,12
-3.9955,-2.2322,-0.0065185,0.00047122,-2,0,12
-1.9955,-0.82403,-0.0065185,0.00047122,-2,0,12
3.0045,3.0179,-0.0065185,0.00047122,-2,1,12
2.5545,1.6377,4.9935,0.00047122,1,1,12
-0.99553,-1.6933,-0.0065185,0.00047122,-2,0,12
-1.8455,-0.83211,-0.0065185,0.00047122,-2,0,12
2.727,-2.2027,-0.0065185,0.00047122,-2,1,12
4.6186,1.4079,-0.0065185,0.00047122,-2,1,12
-5.5175,-1.9491,-0.0065185,0.00047122,-2,0,12
-3.4392,-1.0964,-0.0065185,0.00047122,-2,0,12
-2.9227,-3.9718,-5.0065,0.00047122,1,0,12
-2.3161,-2.8697,-0.0065185,0.00047122,-2,0,12
0.27696,0.5598,-0.0065185,0.00047122,-2,1,12
-0.22714,1.0023,-0.0065185,0.00047122,-2,1,12
-0.99553,-0.98211,-0.0065185,0.00047122,-2,0,12
0.0044729,0.017889,-0.0065185,0.00047122,-2,1,12
4.0045,3.8756,-0.0065185,0.00047122,-2,1,12
5.4045,5.4179,-0.0065185,0.00047122,-2,1,12
4.8945,0.017889,-0.0065185,0.00047122,-2,1,12
4.161,1.7179,4.9935,0.00047122,1,1,12
3.0925,1.0179,-0.0065185,0.00047122,-2,1,12
5.7793,3.6304,-0.0065185,0.00047122,-2,1,12
-4.9041,-3.4907,-0.0065185,-1.9995,-1,0,12
4.1768,4.1902,4.9935,0.00047122,1,1,12
-5.0855,-5.3221,-0.0065185,0.00047122,-2,0,12
-1.922,-1.9086,-0.0065185,0.00047122,-2,0,12
-3.783,-3.7696,-0.0065185,0.00047122,-2,0,12
2.6738,2.4744,-0.0065185,0.00047122,-2,1,12
4.5734,4.5869,-0.0065185,0.00047122,-2,1,12
-3.8791,-1.9107,2.9935,0.00047122,1,1,12
5.8945,0.46789,-0.0065185,0.00047122,-2,1,12
4.5545,2.0179,-0.0065185,0.00047122,-2,1,12
1.172,-0.98211,-0.0065185,0.00047122,-2,0,12
-1.1455,-2.5788,-0.0065185,0.00047122,-2,0,12
3.7045,0.86141,-0.0065185,0.00047122,-2,1,12
-5.4405,-3.0132,-0.0065185,0.00047122,-2,0,12
4.6327,4.5493,-3.0065,0.00047122,1,0,12
5.8945,-1.4881,-0.0065185,0.00047122,-2,1,12
6.5545,3.3618,-0.0065185,0.00047122,-2,1,12
-4.163,-5.5496,-0.0065185,0.00047122,-2,0,12
-1.1532,3.5603,-0.0065185,0.00047122,-2,0,12
-3.5455,2.0079,-0.0065185,0.00047122,-2,0,12
-7.163,-7.1496,-0.0065185,0.00047122,-2,0,12
6.0968,2.5828,2.9935,0.00047122,1,1,12
5.5705,5.5839,-0.0065185,0.00047122,-2,1,12
5.3356,5.349,-0.0065185,0.00047122,-2,1,12
-4.127,-2.341,-0.0065185,0.00047122,-2,1,12
-0.44553,3.5296,-0.0065185,0.00047122,-2,0,12
-0.82803,-0.81461,-0.0065185,0.00047122,-2,0,12
0.7121,1.0539,-4.0065,0.00047122,1,1,12
-3.4295,4.9839,-0.0065185,0.00047122,-2,0,12
2.6734,2.9368,-0.0065185,0.00047122,-2,1,12
-2.8641,-2.2507,-0.0065185,0.00047122,-2,0,12
-2.0338,-2.0204,-0.0065185,0.00047122,-2,0,12
1.737,2.4059,4.9935,0.00047122,1,1,12
-0.69038,3.8412,-0.0065185,0.00047122,-2,1,12
-0.58615,-0.34483,-0.0065185,0.00047122,-2,0,12
-1.9955,-1.9821,-0.0065185,0.00047122,-2,0,12
-0.99553,-0.98211,-0.0065185,0.00047122,-2,0,12
1.0045,0.38061,-0.0065185,0.00047122,-2,1,12
-0.84553,-0.83211,-5.0065,0.00047122,1,0,12
0.0044729,0.017889,-0.0065185,0.00047122,-2,1,12
-3.9955,-3.9821,-0.0065185,0.00047122,-2,0,12
-4.3955,-3.0527,-0.0065185,0.00047122,-2,0,12
-1.1055,-1.0921,-0.0065185,0.00047122,-2,0,12
-0.59553,-0.70461,-0.0065185,0.00047122,-2,0,12
-2.3955,2.9079,-0.0065185,0.00047122,-2,0,12
-2.0355,0.86789,-5.0065,0.00047122,1,0,12
-0.53903,6.7244,-0.0065185,0.00047122,-2,0,12
3.5545,3.5679,-0.0065185,0.00047122,-2,1,12
0.83697,6.0885,-0.0065185,0.00047122,-2,1,12
6.5545,6.5679,-0.0065185,0.00047122,-2,1,12
-5.563,1.5839,-5.0065,0.00047122,1,0,12
-2.8379,-0.98211,-0.0065185,0.00047122,-2,0,12
-3.5615,-1.9821,-0.0065185,0.00047122,-2,0,12
-3.3266,-3.3132,-0.0065185,0.00047122,-2,0,12
-2.827,-2.5921,-4.0065,0.00047122,1,0,12
-2.9573,-4.3438,-0.0065185,0.00047122,-2,0,12
-3.813,-3.7996,-0.0065185,0.00047122,-2,0,12
3.2493,2.1577,1.9935,0.00047122,1,1,12
-2.5862,-1.9821,-0.0065185,0.00047122,-2,0,12
1.5065,1.5199,-0.0065185,0.00047122,-2,1,12
2.4312,2.4446,-0.0065185,0.00047122,-2,1,12
-2.0582,-1.3888,-4.0065,0.00047122,1,0,12
1.3128,3.7262,-0.0065185,0.00047122,-2,1,12
-0.25759,-1.0942,-0.0065185,0.00047122,-2,1,12
-0.99553,-0.70461,-0.0065185,0.00047122,-2,0,12
0.15447,0.017889,-0.0065185,0.00047122,-2,1,12
-4.8455,0.74039,-0.0065185,0.00047122,-2,0,12
4.127,3.4179,3.9935,0.00047122,1,1,12
4.6186,4.632,-0.0065185,0.00047122,-2,1,12
-5.5175,-2.8721,-0.0065185,0.00047122,-2,1,12
4.6982,1.2679,-0.0065185,-2.9995,-1,1,12
2.3816,2.4831,-0.0065185,0.00047122,-2,1,12
2.0251,-0.44961,4.9935,0.00047122,1,1,12
1.277,-0.82449,-0.0065185,0.00047122,-2,1,12
-1.0771,-2.0286,-3.0065,0.00047122,1,0,12
-0.1924,1.349,-0.0065185,0.00047122,-2,1,12
1.0045,3.1854,-0.0065185,0.00047122,-2,1,12
1.8545,1.8679,-0.0065185,0.00047122,-2,1,12
2.727,2.1388,-0.0065185,0.00047122,-2,1,12
2.6186,2.1207,-0.0065185,0.00047122,-2,1,12
2.2265,0.10524,4.9935,0.00047122,1,1,12
0.44818,0.09214,-0.0065185,0.00047122,-2,0,12
4.0045,4.0179,-0.0065185,0.00047122,-2,1,12
-6.3955,-3.3027,-0.0065185,0.00047122,-2,0,12
5.4445,5.5179,-4.0065,0.00047122,1,0,12
2.172,2.468,-0.0065185,0.00047122,-2,0,12
0.1621,4.9079,-0.0065185,0.00047122,-2,1,12
-0.42951,1.6208,-0.0065185,0.00047122,-2,0,12
-0.36441,-0.31966,-4.0065,0.00047122,1,0,12
-2.8641,-5.1569,-0.0065185,0.00047122,-2,0,12
-0.033796,-2.3977,-0.0065185,0.00047122,-2,0,12
-3.1781,0.004605,-0.0065185,0.00047122,-2,0,12
-0.30068,-2.0721,-0.0065185,0.00047122,-2,1,12
-2.1455,-0.092111,-0.0065185,0.00047122,-2,0,12
-4.273,-2.5256,-0.0065185,0.00047122,-2,0,12
2.3903,2.4038,-0.0065185,0.00047122,-2,1,12
2.0325,-1.3857,-2.0065,0.00047122,1,0,12
0.17197,-2.1258,-0.0065185,0.00047122,-2,0,12
3.1621,3.1629,-0.0065185,0.00047122,-2,1,12
1.4385,4.2461,-0.0065185,0.00047122,-2,1,12
-1.6644,-3.4008,-0.0065185,0.00047122,-2,1,12
1.423,3.4553,-4.0065,0.00047122,1,0,12
1.837,1.4079,-0.0065185,0.00047122,-2,1,12
2.1621,0.68936,-0.0065185,0.00047122,-2,1,12
3.4385,1.5321,-0.0065185,0.00047122,-2,1,12
2.9234,2.9368,-4.0065,0.00047122,1,0,12
0.39197,7.4179,-0.0065185,0.00047122,-2,1,12
3.0751,-4.0302,-0.0065185,0.00047122,-2,1,12
2.0045,2.6279,-0.0065185,0.00047122,-2,1,12
3.0045,0.88117,-0.0065185,0.00047122,-2,1,12
2.0045,1.3067,-0.0065185,0.00047122,-2,1,12
1.7045,2.1854,-4.0065,0.00047122,1,0,12
-1.5505,-1.1397,-0.0065185,0.00047122,-2,0,12
0.77622,4.9079,-0.0065185,0.00047122,-2,0,12
-5.6955,-4.3534,-0.0065185,0.00047122,-2,0,12
-6.3955,-6.3821,-0.0065185,0.00047122,-2,0,12
-3.8855,-0.24863,-0.0065185,0.00047122,-2,0,12
-4.452,-3.2886,-0.0065185,0.00047122,-2,0,12
5.0925,3.8059,-0.0065185,0.00047122,-2,0,12
0.45447,-0.83649,-0.0065185,0.00047122,-2,1,12
0.83697,1.7896,-0.0065185,0.00047122,-2,0,12
-1.5455,-1.1496,-0.0065185,0.00047122,-2,1,12
2.172,0.61937,-0.0065185,0.00047122,-2,1,12
2.0045,0.25279,-0.0065185,0.00047122,-2,1,12
4.0045,2.8864,-0.0065185,0.00047122,-2,1,12
1.0045,0.056157,-0.0065185,0.00047122,-2,0,12
-0.84553,-0.83211,3.9935,0.00047122,1,1,12
0.28197,0.29539,-0.0065185,0.00047122,-2,1,12
0.39035,0.40376,-0.0065185,0.00047122,-2,1,12
2.5265,2.7722,-0.0065185,0.00047122,-2,1,12
-0.69553,-2.1258,-0.0065185,0.00047122,-2,0,12
-0.44053,-0.42711,-0.0065185,0.00047122,-2,1,12
-2.6955,-1.6821,-0.0065185,0.00047122,-2,0,13
-3.4405,-3.4271,-0.0065185,0.00047122,-2,0,13
-3.2238,0.11286,-0.0065185,0.00047122,-2,0,13
-0.03954,-0.98726,-0.0065185,0.00047122,-2,1,13
0.041884,0.055299,2.9935,0.00047122,1,1,13
0.75877,0.77219,-0.0065185,0.00047122,-2,1,13
-3.6367,-5.1496,-0.0065185,0.00047122,-2,0,13
-4.5405,-1.4145,-0.0065185,0.00047122,-2,0,13
-2.4588,-2.4453,-0.0065185,0.00047122,-2,0,13
-5.3893,-4.2032,-0.0065185,0.00047122,-2,1,13
-0.24553,1.5614,-0.0065185,0.00047122,-2,0,13
-0.39553,3.3024,-0.0065185,0.00047122,-2,0,13
0.34447,0.35789,-4.0065,0.00047122,1,1,13
2.172,5.5854,-0.0065185,0.00047122,-2,0,13
3.8468,3.8603,-0.0065185,0.00047122,-2,1,13
0.30447,2.0179,-0.0065185,0.00047122,-2,0,13
-0.44053,1.0179,-0.0065185,0.00047122,-2,0,13
0.23272,0.24614,-0.0065185,0.00047122,-2,0,13
-0.18954,0.86789,4.9935,0.00047122,1,0,13
2.1171,3.2835,-0.0065185,0.00047122,-2,1,13
0.55447,-2.8188,-0.0065185,0.00047122,-2,0,13
-1.2955,-0.44961,-0.0065185,0.00047122,-2,0,13
0.55447,2.5679,-0.0065185,0.00047122,-2,1,13
-0.46303,0.15187,3.9935,0.00047122,1,1,13
-0.55053,-0.53711,-0.0065185,0.00047122,-2,0,13
-2.2955,-1.1721,-0.0065185,0.00047122,-2,0,13
-1.9505,-1.1075,-3.0065,0.00047122,1,1,13
-0.22378,5.4579,-0.0065185,0.00047122,-2,1,13
-2.1455,-0.52561,-0.0065185,0.00047122,-2,1,13
1.282,0.11286,-0.0065185,0.00047122,-2,0,13
1.0903,1.1038,-5.0065,0.00047122,1,0,13
1.5265,2.5265,-0.0065185,0.00047122,-2,1,13
0.56077,-4.0383,-0.0065185,0.00047122,-2,0,13
-3.3727,0.49074,-0.0065185,0.00047122,-2,0,13
-1.3161,-2.8527,-0.0065185,0.00047122,-2,0,13
-0.26802,-0.76961,-0.0065185,0.00047122,-2,0,13
2.7729,2.7863,-0.0065185,0.00047122,-2,1,13
-5.5455,1.201,-0.0065185,0.00047122,-2,1,13
-0.44553,-0.43211,-0.0065185,0.00047122,-2,1,13
0.38697,2.979,2.9935,0.00047122,1,0,13
0.17197,0.18539,-0.0065185,0.00047122,-2,1,13
-1.2955,3.049,-0.0065185,0.00047122,-2,0,13
0.44947,0.46289,-0.0065185,0.00047122,-2,0,13
-0.37378,0.95714,-4.0065,0.00047122,1,1,13
-1.9515,4.4619,-0.0065185,0.00047122,-2,1,13
1.4545,6.9079,-0.0065185,0.00047122,-2,1,13
0.83697,-3.1113,-0.0065185,0.00047122,-2,1,13
-3.1532,-0.68974,-0.0065185,0.00047122,-2,0,13
3.4385,6.7927,-0.0065185,0.00047122,-2,1,13
2.9234,2.2993,2.9935,0.00047122,1,1,13
1.873,3.8502,-0.0065185,0.00047122,-2,1,13
2.0427,3.6579,-0.0065185,0.00047122,-2,1,13
-0.17806,-1.7146,-0.0065185,0.00047122,-2,0,13
0.15962,1.8054,-0.0065185,1.0005,-1,1,13
1.4138,1.4098,-0.0065185,0.00047122,-2,1,13
1.5024,2.5869,-0.0065185,0.00047122,-2,0,13
1.2777,1.2912,3.9935,0.00047122,1,1,13
-0.35824,-0.34483,-0.0065185,0.00047122,-2,1,13
4.3128,-0.71781,-0.0065185,0.00047122,-2,1,13
1.4045,-2.8695,-0.0065185,0.00047122,-2,0,13
-1.2955,-0.89409,-0.0065185,0.00047122,-2,0,13
0.45447,-0.99361,-0.0065185,0.00047122,-2,1,13
1.5545,1.5679,-0.0065185,0.00047122,-2,1,13
1.322,0.34301,-3.0065,0.00047122,1,0,13
3.282,2.4519,-0.0065185,0.00047122,-2,1,13
7.4045,7.4179,-0.0065185,0.00047122,-2,1,13
6.8945,6.9079,-0.0065185,0.00047122,-2,1,13
4.461,0.90837,-0.0065185,0.00047122,-2,1,13
4.0925,3.8059,-0.0065185,0.00047122,-2,1,13
3.4793,3.4927,-4.0065,0.00047122,1,1,13
4.5131,-1.8735,-0.0065185,0.00047122,-2,1,13
4.2868,4.3002,-0.0065185,0.00047122,-2,1,13
3.0944,3.2754,-0.0065185,0.00047122,-2,1,13
2.9309,2.6444,-0.0065185,0.00047122,-2,1,13
2.492,1.8926,-4.0065,0.00047122,1,1,13
-2.3262,-2.8336,-0.0065185,0.00047122,-2,1,13
-0.42656,-2.3031,-0.0065185,0.00047122,-2,0,13
2.8545,2.3671,-0.0065185,0.00047122,-2,1,13
-0.27303,1.1059,-0.0065185,0.00047122,-2,1,13
-2.3814,-1.2073,-0.0065185,0.00047122,-2,1,13
2.0325,-2.719,-5.0065,0.00047122,1,1,13
0.17197,-3.0261,-0.0065185,0.00047122,-2,0,13
-0.69553,-3.9718,-0.0065185,0.00047122,-2,0,13
1.5595,-0.57711,-0.0065185,0.00047122,-2,0,13
0.77622,0.78964,-0.0065185,0.00047122,-2,1,13
0.30447,-0.14961,-0.0065185,0.00047122,-2,0,13
1.5595,1.1755,-0.0065185,0.00047122,-2,1,13
-1.3173,1.0788,-5.0065,0.00047122,1,0,13
-3.163,-3.1496,-0.0065185,0.00047122,-2,1,13
-2.8455,-2.8321,-0.0065185,0.00047122,-2,0,13
1.3045,-3.1555,-0.0065185,0.00047122,-2,0,13
2.5595,1.1229,-0.0065185,0.00047122,-2,1,13
2.1762,2.1111,2.9935,0.00047122,1,1,13
-0.10553,4.4103,-0.0065185,0.00047122,-2,0,13
-1.5455,3.1854,-0.0065185,0.00047122,-2,0,13
-1.163,2.8603,-0.0065185,0.00047122,-2,0,13
-0.9879,-0.049665,3.9935,0.00047122,1,1,13
0.72697,1.5265,-0.0065185,0.00047122,-2,0,13
2.0045,2.0179,-0.0065185,0.00047122,-2,0,13
-2.9955,-3.9438,-0.0065185,0.00047122,-2,0,13
6.5545,6.1059,-0.0065185,0.00047122,-2,1,13
6.172,2.1854,-0.0065185,0.00047122,-2,0,13
4.4045,1.0179,-0.0065185,0.00047122,-2,0,13
3.7445,4.1902,-5.0065,0.00047122,1,1,13
3.727,-4.2321,-0.0065185,0.00047122,-2,1,13
-4.6097,1.0804,-0.0065185,0.00047122,-2,0,13
-3.5175,0.088514,-0.0065185,0.00047122,-2,0,13
4.4482,4.6873,-0.0065185,0.00047122,-2,1,13
4.3816,3.0434,-0.0065185,0.00047122,-2,1,13
3.7251,3.9015,2.9935,0.00047122,1,0,13
-4.8855,-1.2692,-0.0065185,0.00047122,-2,0,13
1.7045,1.7179,-0.0065185,0.00047122,-2,1,13
-1.4405,1.176,-0.0065185,0.00047122,-2,0,13
2.2327,2.2461,-0.0065185,0.00047122,-2,1,13
1.8985,2.393,4.9935,0.00047122,1,1,13
1.8919,1.9053,-0.0065185,0.00047122,-2,1,13
0.75877,4.3847,-0.0065185,0.00047122,-2,1,13
3.6456,0.65904,-0.0065185,0.00047122,-2,1,13
-2.5405,-2.0953,-0.0065185,0.00047122,-2,0,13
3.4677,3.4811,-0.0065185,0.00047122,-2,1,13
4.3982,1.8566,-0.0065185,0.00047122,-2,1,13
5.3392,5.3526,-0.0065185,0.00047122,-2,1,13
4.539,3.1924,2.9935,0.00047122,1,1,13
2.2463,2.2597,-0.0065185,0.00047122,-2,1,13
-2.2011,-1.8174,-0.0065185,0.00047122,-2,0,13
0.17918,2.035,-0.0065185,0.00047122,-2,1,13
0.15298,0.16639,-3.0065,0.00047122,1,1,13
-4.1218,-3.8809,-0.0065185,0.00047122,-2,0,13
-3.1028,-2.8961,-0.0065185,0.00047122,-2,0,13
3.0957,3.1091,-0.0065185,0.00047122,-2,1,13
2.632,-1.4706,-4.0065,0.00047122,1,1,13
4.0704,3.9651,-0.0065185,0.00047122,-2,1,13
0.06048,-2.8161,-0.0065185,0.00047122,-2,1,13
3.9569,4.056,-0.0065185,0.00047122,-2,0,13
-2.9551,-0.014542,-0.0065185,0.00047122,-2,0,13
-1.5455,0.052284,-0.0065185,0.00047122,-2,1,13
1.1545,1.3354,-0.0065185,0.00047122,-2,1,13
-0.69553,-1.7996,-0.0065185,0.00047122,-2,1,13
-0.59053,-0.57711,4.9935,0.00047122,1,1,13
0.72697,0.035843,-0.0065185,0.00047122,-2,1,13
-1.3814,3.6457,-0.0065185,0.00047122,-2,1,13
0.52648,-1.6691,-0.0065185,0.00047122,-2,1,13
0.44818,0.028915,-0.0065185,0.00047122,-2,1,13
0.38162,0.027261,-3.0065,0.00047122,1,0,13
2.0045,-0.30269,-0.0065185,0.00047122,-2,0,13
-1.6955,-1.6821,-0.0065185,0.00047122,-2,1,13
-1.4405,-3.2695,-4.0065,0.00047122,1,1,13
1.2327,3.221,3.9935,0.00047122,1,0,13
-2.0395,-3.2148,-0.0065185,0.00047122,-2,0,13
2.8545,2.8679,-0.0065185,0.00047122,-2,1,13
1.282,-0.43861,-0.0065185,0.00047122,-2,0,13
0.39035,-2.7113,-0.0065185,0.00047122,-2,0,13
1.4825,1.4959,-0.0065185,0.00047122,-2,1,13
-2.2955,-2.2821,-0.0065185,0.00047122,-2,0,13
-1.9505,-0.65029,-3.0065,0.00047122,1,1,13
-0.22378,2.3859,-0.0065185,0.00047122,-2,0,13
-0.95151,-2.9996,-0.0065185,0.00047122,-2,0,13
1.3045,1.3179,-0.0065185,0.00047122,-2,0,13
0.55947,1.4038,-0.0065185,0.00047122,-2,0,13
0.77622,1.4959,-0.0065185,0.00047122,-2,1,13
-0.29553,-1.7505,-0.0065185,0.00047122,-2,1,13
0.55947,0.70842,-0.0065185,0.00047122,-2,0,13
2.7762,3.8505,-0.0065185,0.00047122,-2,0,13
1.0485,-1.2849,-0.0065185,0.00047122,-2,0,13
-3.9955,-5.2104,-0.0065185,0.00047122,-2,0,13
-2.9955,-4.0261,-0.0065185,0.00047122,-2,0,13
-4.9955,0.65904,-0.0065185,0.00047122,-2,1,13
-8.2455,-0.19143,-0.0065185,0.00047122,-2,0,13
-2.3955,-4.2358,-0.0065185,0.00047122,-2,0,13
-2.0355,-2.0221,3.9935,0.00047122,1,0,13
-4.452,2.9547,-0.0065185,0.00047122,-2,1,13
5.7045,-0.78409,-0.0065185,0.00047122,-2,1,13
-6.3955,-6.3821,-0.0065185,0.00047122,-2,0,13
-4.8855,-2.719,-0.0065185,0.00047122,-2,0,13
-5.452,-5.4386,-0.0065185,0.00047122,-2,0,13
2.172,-0.36462,-0.0065185,0.00047122,-2,0,14
0.0044729,-1.3025,-0.0065185,0.00047122,-2,0,14
-1.9955,-3.5481,-0.0065185,0.00047122,-2,0,14
-3.9955,0.017889,-0.0065185,0.00047122,-2,0,14
4.0045,3.4179,-0.0065185,0.00047122,-2,1,14
-3.9955,-4.9438,-0.0065185,0.00047122,-2,0,14
0.0044729,-2.8721,-0.0065185,0.00047122,-2,1,14
4.0045,1.5614,-0.0065185,0.00047122,-2,1,14
3.0045,0.92986,-0.0065185,0.00047122,-2,1,14
-2.9955,-2.9821,-0.0065185,0.00047122,-2,0,14
4.0045,2.5093,-0.0065185,0.00047122,-2,1,14
3.4045,-0.34483,-1.0065,0.00047122,1,1,14
-2.8855,0.86789,2.9935,0.00047122,1,0,14
-1.9955,-2.9086,-0.0065185,0.00047122,-2,0,14
1.3045,-2.1496,-0.0065185,0.00047122,-2,1,14
2.5545,2.5679,-0.0065185,0.00047122,-2,1,14
-6.163,1.2461,-0.0065185,0.00047122,-2,0,14
5.8468,5.8603,-0.0065185,0.00047122,-2,1,14
4.9705,4.4739,4.9935,0.00047122,1,1,14
5.3356,5.349,-0.0065185,0.00047122,-2,1,14
3.1359,2.0179,-0.0065185,0.00047122,-2,1,14
-1.0338,-1.9821,-0.0065185,0.00047122,-2,0,14
3.7045,-0.59214,-0.0065185,0.00047122,-2,1,14
-3.1405,2.9313,-5.0065,0.00047122,1,0,14
-4.2238,-5.4604,-0.0065185,0.00047122,-2,0,14
0.048485,-2.585,-0.0065185,0.00047122,-2,0,14
-0.032938,0.85039,-0.0065185,3.0005,-1,1,14
-1.273,-3.8245,-0.0065185,0.00047122,-2,0,14
-0.29553,1.1038,-0.0065185,0.00047122,-2,1,14
-0.55053,-0.53711,-0.0065185,0.00047122,-2,0,14
0.47622,1.2547,-2.0065,0.00047122,1,1,14
-0.44053,0.27289,-0.0065185,0.00047122,-2,1,14
-1.8455,-1.8321,-0.0065185,0.00047122,-2,0,14
-0.27303,0.24614,-0.0065185,0.00047122,-2,0,14
-2.1455,0.25376,-0.0065185,0.00047122,-2,0,14
0.45447,2.4959,-0.0065185,0.00047122,-2,0,14
-0.16303,1.5742,-0.0065185,0.00047122,-2,1,14
2.7045,-1.3613,-0.0065185,0.00047122,-2,1,14
2.4495,2.3129,-0.0065185,0.00047122,-2,1,14
-2.0738,-2.0604,-5.0065,0.00047122,1,0,14
0.96046,0.97388,-0.0065185,0.00047122,-2,1,14
-0.69553,4.6304,-0.0065185,0.00047122,-2,0,14
3.4495,3.4629,-0.0065185,0.00047122,-2,1,14
-2.9238,-1.0357,-4.0065,0.00047122,1,0,14
