MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
5.0485,4.4619,-0.0065185,0.00047122,-2,1,14
-5.8829,-1.4964,-0.0065185,0.00047122,-2,0,14
1.2502,-2.6292,-0.0065185,0.00047122,-2,0,14
-2.6367,3.0803,-0.0065185,0.00047122,-2,1,14
-2.2405,0.91791,4.9935,0.00047122,1,0,14
2.5412,2.8229,-0.0065185,0.00047122,-2,1,14
-4.5455,1.6399,-0.0065185,0.00047122,-2,1,14
-0.29553,-0.28211,-0.0065185,0.00047122,-2,1,14
-0.29553,2.0024,-0.0065185,0.00047122,-2,0,14
2.4495,2.4629,-0.0065185,0.00047122,-2,0,14
-0.22378,2.349,-0.0065185,0.00047122,-2,1,14
1.9605,4.1493,-0.0065185,0.00047122,-2,1,14
1.6671,0.17449,2.9935,0.00047122,1,1,14
4.2502,3.3854,-0.0065185,0.00047122,-2,1,14
3.3633,4.9627,-0.0065185,0.00047122,-2,1,14
1.4595,1.4729,-0.0065185,0.00047122,-2,1,14
-0.45876,-0.44535,-0.0065185,0.00047122,-2,0,14
0.39822,-1.4386,-0.0065185,1.0005,-1,1,14
-4.9955,2.4686,-0.0065185,0.00047122,-2,0,14
4.2545,2.4931,-3.0065,0.00047122,1,1,14
-1.9955,4.0765,-0.0065185,0.00047122,-2,0,14
-1.9955,-0.6998,-0.0065185,0.00047122,-2,0,14
-3.9955,-1.4271,-0.0065185,0.00047122,-2,0,14
2.0045,1.0914,-0.0065185,0.00047122,-2,1,14
-3.9955,-2.0846,-0.0065185,0.00047122,-2,0,14
3.4045,2.7485,-4.0065,0.00047122,1,1,14
1.0045,0.44892,-0.0065185,0.00047122,-2,1,14
0.0044729,-0.46573,-0.0065185,0.00047122,-2,0,14
-3.9955,-3.9821,-0.0065185,0.00047122,-2,0,14
2.0045,4.1059,-0.0065185,0.00047122,-2,1,14
1.7045,1.7927,-4.0065,0.00047122,1,1,14
3.0045,-1.8735,-0.0065185,0.00047122,-2,1,14
1.0045,2.3002,-0.0065185,0.00047122,-2,1,14
-2.9955,-2.9821,-0.0065185,0.00047122,-2,0,14
-0.99553,-0.98211,-0.0065185,0.00047122,-2,0,14
0.0044729,1.5839,-0.0065185,0.00047122,-2,0,14
0.0044729,0.68726,1.9935,0.00047122,1,0,14
-4.9955,2.8493,-0.0065185,0.00047122,-2,0,14
-4.9955,-4.0204,-0.0065185,0.00047122,-2,0,14
-2.9955,-2.7771,-0.0065185,0.00047122,-2,0,14
-0.99553,-0.28726,-0.0065185,0.00047122,-2,0,14
-3.9955,-1.559,-0.0065185,0.00047122,-2,0,14
4.0045,4.0179,-0.0065185,0.00047122,-2,1,14
-3.3955,-2.4454,-5.0065,0.00047122,1,0,14
5.0045,4.2679,-0.0065185,0.00047122,-2,1,14
2.0045,2.0179,-0.0065185,0.00047122,-2,1,14
-0.99553,-0.72005,-0.0065185,0.00047122,-2,0,14
1.0045,-3.0527,-0.0065185,0.00047122,-2,1,14
0.85447,-2.4028,-4.0065,0.00047122,1,1,14
1.727,-5.6006,-0.0065185,0.00047122,-2,1,14
0.6186,-1.8679,-0.0065185,0.00047122,-2,1,14
1.5265,1.2624,-0.0065185,0.00047122,-2,1,14
1.2982,-0.49456,-3.0065,0.00047122,1,1,14
-4.3727,-4.3593,-0.0065185,0.00047122,-2,0,14
4.3251,3.0335,-0.0065185,0.00047122,-2,1,14
-3.268,-3.2546,-0.0065185,0.00047122,-2,0,14
1.2361,0.30668,-0.0065185,0.00047122,-2,0,14
-4.8455,-1.029,-0.0065185,0.00047122,-2,1,14
-4.118,-2.7046,-0.0065185,-1.9995,-1,0,14
2.8945,2.9079,-0.0065185,0.00047122,-2,0,14
1.0045,0.20042,-0.0065185,0.00047122,-2,1,14
1.1545,-1.2104,-0.0065185,0.00047122,-2,1,14
0.30447,-0.95961,-0.0065185,0.00047122,-2,0,14
0.55947,0.57289,-0.0065185,0.00047122,-2,1,14
2.3045,-1.4271,-0.0065185,0.00047122,-2,1,14
-1.9505,-1.9371,3.9935,0.00047122,1,0,14
-0.10553,-3.3821,-0.0065185,0.00047122,-2,0,14
0.55447,0.45139,-0.0065185,0.00047122,-2,1,14
-0.82803,0.48539,-0.0065185,0.00047122,-2,0,14
0.45447,1.5729,-0.0065185,0.00047122,-2,1,14
0.38697,0.40039,4.9935,0.00047122,1,1,14
-2.163,-5.7407,-0.0065185,0.00047122,-2,0,14
2.8468,2.8603,-0.0065185,0.00047122,-2,1,14
2.5705,2.5839,-0.0065185,0.00047122,-2,1,14
0.67336,1.0914,-0.0065185,0.00047122,-2,1,14
-3.6955,-1.9821,-0.0065185,0.00047122,-2,0,14
6.4495,6.4629,-0.0065185,0.00047122,-2,1,14
-5.2238,-0.39289,-0.0065185,0.00047122,-2,0,14
4.4485,4.4619,3.9935,0.00047122,1,1,14
3.8919,3.9053,-0.0065185,0.00047122,-2,1,14
1.7588,1.7722,-0.0065185,0.00047122,-2,1,14
2.3633,-2.4386,-0.0065185,0.00047122,-2,1,14
2.0095,-2.6151,4.9935,0.00047122,1,1,14
0.17197,2.4931,-0.0065185,0.00047122,-2,0,14
-5.6955,5.4728,-0.0065185,0.00047122,-2,0,14
5.4495,5.4629,-0.0065185,0.00047122,-2,1,14
-4.6238,-0.26208,-5.0065,0.00047122,1,0,14
0.048485,5.3119,-0.0065185,0.00047122,-2,0,14
-2.8455,1.6304,-0.0065185,0.00047122,-2,0,14
3.727,-1.4499,-0.0065185,0.00047122,-2,1,14
3.1686,3.182,2.9935,0.00047122,1,1,14
2.5265,2.5399,-0.0065185,0.00047122,-2,1,14
3.4482,2.6291,-0.0065185,0.00047122,-2,1,14
2.3816,2.945,-0.0065185,0.00047122,-2,1,14
-5.3161,-3.6197,-0.0065185,0.00047122,-2,0,14
5.277,1.7354,-0.0065185,0.00047122,-2,1,14
3.2361,2.0335,-0.0065185,0.00047122,-2,1,14
3.2013,2.1812,-0.0065185,0.00047122,-2,1,14
-4.1629,-2.3415,-0.0065185,0.00047122,-2,0,14
3.5467,2.8134,4.9935,0.00047122,1,1,14
-3.1164,-3.7183,-0.0065185,0.00047122,-2,0,14
-5.0983,-4.5453,-0.0065185,0.00047122,-2,0,14
-1.0829,-0.61086,-0.0065185,0.00047122,-2,0,14
0.92872,1.9345,4.9935,0.00047122,1,1,14
-2.0586,-3.9639,-0.0065185,0.00047122,-2,0,14
0.95083,1.2459,-0.0065185,0.00047122,-2,1,14
-0.79993,-0.78651,-4.0065,0.00047122,1,0,14
-3.718,-1.7539,-0.0065185,0.00047122,-2,0,14
-4.6097,-4.5962,-0.0065185,0.00047122,-2,0,14
-4.5175,-4.5041,-0.0065185,0.00047122,-2,0,14
-3.8392,-1.3158,2.9935,0.00047122,1,1,14
2.1145,2.1907,-0.0065185,0.00047122,-2,1,14
2.548,6.4354,-0.0065185,0.00047122,-2,1,14
-1.9075,-2.9498,-0.0065185,0.00047122,-2,0,14
2.2297,2.3279,-0.0065185,0.00047122,-2,1,14
-0.50413,4.749,-0.0065185,0.00047122,-2,0,14
-0.84553,-2.0846,-0.0065185,0.00047122,-2,1,14
2.727,2.7404,-0.0065185,0.00047122,-2,1,14
2.7045,1.0179,-0.0065185,0.00047122,-2,1,14
-1.5505,1.7927,-0.0065185,0.00047122,-2,0,14
-1.5455,-1.5321,-0.0065185,0.00047122,-2,0,14
1.172,-2.3084,-0.0065185,0.00047122,-2,1,14
-0.8379,1.9579,-0.0065185,0.00047122,-2,0,14
-4.5615,-0.69813,-0.0065185,0.00047122,-2,0,14
-3.3266,-1.7446,-0.0065185,0.00047122,-2,0,14
2.8359,1.0485,4.9935,0.00047122,1,1,14
3.0427,3.0562,-0.0065185,0.00047122,-2,1,14
6.4045,-3.111,-0.0065185,0.00047122,-2,1,14
5.8945,-0.50274,-0.0065185,0.00047122,-2,1,14
-5.452,-4.9886,-0.0065185,0.00047122,-2,0,14
2.0925,-2.2006,-0.0065185,0.00047122,-2,0,14
-0.44053,-2.2771,-0.0065185,0.00047122,-2,0,15
5.2327,1.2559,-0.0065185,0.00047122,-2,1,15
-3.0395,-4.4261,-0.0065185,0.00047122,-2,0,15
0.89188,3.2265,-0.0065185,0.00047122,-2,1,15
-2.7498,-0.73641,-0.0065185,0.00047122,-2,0,15
4.6456,2.8079,-0.0065185,0.00047122,-2,1,15
-1.5405,-4.3086,-0.0065185,0.00047122,-2,0,15
-1.4588,-1.4453,-0.0065185,0.00047122,-2,0,15
-3.3893,-1.0984,-0.0065185,0.00047122,-2,0,15
-3.3302,-3.3168,-0.0065185,0.00047122,-2,0,15
-2.83,-2.4341,-1.0065,0.00047122,1,0,15
-2.2373,-2.2239,-0.0065185,0.00047122,-2,0,15
1.91,1.0898,4.9935,0.00047122,1,1,15
-5.1702,-4.4068,-0.0065185,0.00047122,-2,0,15
-4.144,-4.1306,-0.0065185,0.00047122,-2,0,15
-3.1218,-3.1083,-0.0065185,0.00047122,-2,0,15
-0.10282,-0.16451,-0.0065185,0.00047122,-2,0,15
-3.0867,-3.1371,-0.0065185,0.00047122,-2,0,15
-2.623,-2.2782,3.9935,0.00047122,1,0,15
2.0704,2.1299,-0.0065185,0.00047122,-2,1,15
1.0605,1.1131,-0.0065185,0.00047122,-2,1,15
-0.043133,-0.029718,-0.0065185,0.00047122,-2,1,15
-0.99553,2.0371,-0.0065185,0.00047122,-2,0,15
0.85447,0.076361,2.9935,0.00047122,1,1,15
3.282,3.2954,-0.0065185,0.00047122,-2,0,15
-0.60965,-2.7637,-0.0065185,0.00047122,-2,0,15
3.4825,-0.50412,-0.0065185,0.00047122,-2,0,15
2.9608,3.3874,-3.0065,0.00047122,1,0,15
3.6273,-2.9093,-0.0065185,0.00047122,-2,1,15
0.40447,3.3958,-0.0065185,0.00047122,-2,0,15
-0.33553,1.879,-4.0065,0.00047122,1,1,15
1.172,-0.96618,-0.0065185,0.00047122,-2,1,15
2.1621,2.1755,-0.0065185,0.00047122,-2,1,15
-4.3955,-3.3706,-0.0065185,0.00047122,-2,0,15
-3.8855,-3.8721,-0.0065185,0.00047122,-2,0,15
5.461,2.5152,-0.0065185,0.00047122,-2,1,15
-3.0836,-4.6201,-0.0065185,0.00047122,-2,0,15
3.7793,3.3002,-0.0065185,0.00047122,-2,1,15
-6.5041,-6.4907,-0.0065185,0.00047122,-2,0,15
5.5368,1.5585,-2.0065,0.00047122,1,0,15
0.61697,-4.6821,-0.0065185,0.00047122,-2,0,15
-0.9249,-5.4271,-0.0065185,0.00047122,-2,0,15
-1.3855,-5.2104,-0.0065185,0.00047122,-2,0,15
-1.177,1.0078,1.9935,0.00047122,1,0,15
-3.8813,-1.0947,-0.0065185,0.00047122,-2,0,15
-6.6955,-6.6821,-0.0065185,0.00047122,-2,0,15
3.4495,3.2461,-0.0065185,0.00047122,-2,0,15
-3.6955,-2.9104,-0.0065185,0.00047122,-2,1,15
-2.4405,-2.4271,-0.0065185,0.00047122,-2,0,15
2.0827,1.5838,4.9935,0.00047122,1,0,15
-0.03954,-4.9546,-0.0065185,0.00047122,-2,1,15
-1.1081,2.7804,-0.0065185,0.00047122,-2,1,15
-5.6955,-4.7046,-0.0065185,0.00047122,-2,0,15
-8.3955,-4.919,-0.0065185,0.00047122,-2,1,15
6.2545,4.1361,-0.0065185,0.00047122,-2,1,15
-6.6955,-5.2946,-0.0065185,0.00047122,-2,1,15
-5.6905,-5.1408,3.9935,0.00047122,1,1,15
0.39197,1.4079,-0.0065185,0.00047122,-2,1,15
1.9338,-0.16274,-0.0065185,0.00047122,-2,1,15
1.3944,2.3821,-0.0065185,0.00047122,-2,0,15
-6.3955,-1.3761,-0.0065185,0.00047122,-2,0,15
5.5545,5.5679,-0.0065185,0.00047122,-2,1,15
5.172,0.8715,-0.0065185,0.00047122,-2,1,15
-4.3879,-1.1697,-4.0065,0.00047122,1,1,15
5.172,6.4179,-0.0065185,0.00047122,-2,0,15
4.8468,4.239,-0.0065185,0.00047122,-2,0,15
4.5705,4.5839,-0.0065185,0.00047122,-2,1,15
3.5545,4.2734,-0.0065185,0.00047122,-2,1,15
-4.163,-2.6745,-0.0065185,0.00047122,-2,0,15
3.5468,3.5603,-3.0065,0.00047122,1,0,15
5.4495,5.4629,-0.0065185,0.00047122,-2,1,15
6.4045,4.1493,-0.0065185,0.00047122,-2,0,15
-4.5455,-0.13974,-0.0065185,0.00047122,-2,0,15
-0.69553,-0.68211,-0.0065185,0.00047122,-2,1,15
0.59947,1.2559,-5.0065,0.00047122,1,0,15
2.282,-2.6661,-0.0065185,0.00047122,-2,1,15
3.5545,-2.5946,-0.0065185,0.00047122,-2,0,15
4.8545,4.8679,-0.0065185,0.00047122,-2,1,15
-2.3955,-2.9384,-0.0065185,0.00047122,-2,0,15
1.8945,0.58391,-0.0065185,0.00047122,-2,0,15
-1.602,-1.5886,-4.0065,0.00047122,1,1,15
-1.273,-1.2596,-0.0065185,0.00047122,-2,0,15
-2.6955,-2.6821,-0.0065185,0.00047122,-2,0,15
2.4495,3.4744,-0.0065185,0.00047122,-2,1,15
-1.2238,-1.2104,-0.0065185,0.00047122,-2,0,15
3.0485,0.74132,-0.0065185,0.00047122,-2,1,15
1.8919,3.2265,-0.0065185,0.00047122,-2,1,15
1.6088,1.6222,-4.0065,0.00047122,1,1,15
-3.6367,2.7767,-0.0065185,0.00047122,-2,0,15
-4.5405,-4.5271,-0.0065185,0.00047122,-2,0,15
3.4677,3.8054,-0.0065185,0.00047122,-2,1,15
-5.3893,-5.3759,-0.0065185,0.00047122,-2,0,15
4.5892,2.1529,2.9935,0.00047122,1,1,15
2.289,3.0515,-0.0065185,0.00047122,-2,1,15
0.24628,0.42897,-0.0065185,0.00047122,-2,0,15
5.0045,-0.18765,-0.0065185,0.00047122,-2,1,15
-4.2455,-3.0039,3.9935,0.00047122,1,0,15
-1.9955,4.4619,-0.0065185,0.00047122,-2,0,15
-4.9955,-1.6821,-0.0065185,0.00047122,-2,0,15
4.0045,4.2679,-0.0065185,0.00047122,-2,1,15
2.0045,2.0179,-0.0065185,0.00047122,-2,1,15
2.0045,2.0179,-0.0065185,0.00047122,-2,1,15
-1.9955,-2.4386,-0.0065185,0.00047122,-2,1,15
-1.6955,-1.2884,-3.0065,0.00047122,1,0,15
5.0045,7.5679,-0.0065185,0.00047122,-2,1,15
2.0045,4.1854,-0.0065185,0.00047122,-2,1,15
0.0044729,0.2597,-0.0065185,0.00047122,-2,1,15
1.0045,1.0179,-0.0065185,0.00047122,-2,1,15
4.0045,-2.2397,-0.0065185,0.00047122,-2,1,15
3.4045,3.4179,2.9935,0.00047122,1,1,15
-3.9955,-2.5321,-0.0065185,0.00047122,-2,0,15
0.0044729,2.8489,-0.0065185,0.00047122,-2,0,15
3.0045,2.9079,-0.0065185,0.00047122,-2,1,15
0.55447,2.5679,-0.0065185,0.00047122,-2,1,15
0.47197,0.48539,4.9935,0.00047122,1,1,15
-1.1532,-2.9821,-0.0065185,0.00047122,-2,0,15
-1.5455,-1.5321,-0.0065185,0.00047122,-2,1,15
-2.1455,-1.651,-0.0065185,0.00047122,-2,0,15
-1.4455,-3.3146,-0.0065185,0.00047122,-2,1,15
1.837,5.6364,-0.0065185,0.00047122,-2,1,15
1.4045,1.5755,-0.0065185,0.00047122,-2,0,15
-0.69553,-0.54813,-0.0065185,0.00047122,-2,1,15
0.59947,0.61289,-3.0065,0.00047122,1,0,15
-3.273,4.3427,-0.0065185,0.00047122,-2,1,15
-3.3814,-3.368,-0.0065185,0.00047122,-2,0,15
-5.3955,-1.5898,-0.0065185,0.00047122,-2,1,15
-4.5855,-4.5721,3.9935,0.00047122,1,1,15
-2.4405,-2.4271,-0.0065185,0.00047122,-2,0,15
-3.8455,3.6954,-0.0065185,0.00047122,-2,1,15
0.55447,0.56789,-0.0065185,0.00047122,-2,0,15
-0.46303,-2.7637,-3.0065,0.00047122,1,0,15
0.55947,4.5679,-0.0065185,0.00047122,-2,1,15
1.2327,-1.7385,-0.0065185,0.00047122,-2,1,15
-0.99553,-0.63269,-0.0065185,0.00047122,-2,0,15
-1.1455,0.86789,-0.0065185,0.00047122,-2,1,15
0.28197,0.99539,-0.0065185,0.00047122,-2,1,15
-0.2314,2.1679,-0.0065185,3.0005,-1,1,15
-5.5175,-1.3039,-0.0065185,0.00047122,-2,0,15
4.6982,6.4354,-4.0065,0.00047122,1,1,15
-2.3727,1.5755,-0.0065185,0.00047122,-2,0,15
0.32505,3.2839,-0.0065185,0.00047122,-2,1,15
-2.268,-1.3132,-0.0065185,0.00047122,-2,0,15
3.2361,2.8493,-0.0065185,0.00047122,-2,1,15
-2.7424,-2.6064,3.9935,0.00047122,1,1,15
-3.163,-3.1496,-0.0065185,0.00047122,-2,1,15
-2.8379,-2.5193,-0.0065185,0.00047122,-2,1,15
1.4385,1.4519,-0.0065185,0.00047122,-2,1,15
1.2234,-2.0357,-3.0065,0.00047122,1,0,15
5.172,0.46789,-0.0065185,0.00047122,-2,0,15
4.8468,1.0045,-0.0065185,0.00047122,-2,0,15
-4.5615,-1.1397,-0.0065185,0.00047122,-2,0,15
1.5545,1.1854,-0.0065185,0.00047122,-2,0,15
3.1545,3.6973,-0.0065185,0.00047122,-2,1,15
-4.3955,-1.102,-0.0065185,0.00047122,-2,0,15
3.7445,3.7579,-3.0065,0.00047122,1,1,15
3.461,-0.075611,-0.0065185,0.00047122,-2,1,15
2.0925,2.9559,-0.0065185,0.00047122,-2,0,15
-2.9955,-0.94384,-0.0065185,0.00047122,-2,0,15
2.5545,3.182,-0.0065185,0.00047122,-2,1,15
1.172,-0.28726,-0.0065185,0.00047122,-2,1,15
-2.8379,-0.57273,-0.0065185,0.00047122,-2,0,15
1.5705,1.5839,-0.0065185,0.00047122,-2,1,15
-2.3266,-1.4088,-0.0065185,0.00047122,-2,0,15
-4.127,-3.3448,-0.0065185,0.00047122,-2,0,15
5.9662,5.9796,-0.0065185,0.00047122,-2,1,15
4.8219,1.2791,-0.0065185,0.00047122,-2,1,15
-4.6904,-3.6049,-0.0065185,0.00047122,-2,0,15
-3.5862,-3.1715,-0.0065185,0.00047122,-2,0,15
3.5065,3.0688,-0.0065185,0.00047122,-2,1,15
-2.9723,-2.6689,3.9935,0.00047122,1,1,15
-4.163,-4.1496,-0.0065185,0.00047122,-2,1,15
1.8468,-2.5638,-0.0065185,0.00047122,-2,1,15
5.0045,5.0179,-0.0065185,0.00047122,-2,1,15
4.2545,1.5718,-2.0065,0.00047122,1,1,15
4.0045,4.2072,-0.0065185,0.00047122,-2,1,15
3.3633,3.3767,-0.0065185,0.00047122,-2,1,17
0.45949,0.47291,-0.0065185,0.00047122,-2,1,17
1.4677,-2.4062,-0.0065185,0.00047122,-2,0,17
2.3982,1.8432,-0.0065185,0.00047122,-2,1,17
-4.6955,-2.0168,-0.0065185,0.00047122,-2,0,17
-2.4405,-3.1462,-0.0065185,0.00047122,-2,0,17
2.2327,2.2461,-0.0065185,0.00047122,-2,0,17
-1.8455,-1.7046,-0.0065185,0.00047122,-2,0,17
0.15447,-1.0818,-0.0065185,0.00047122,-2,1,17
0.85447,0.14539,-0.0065185,0.00047122,-2,1,17
4.727,0.74039,-0.0065185,0.00047122,-2,1,17
4.6186,4.032,-0.0065185,0.00047122,-2,1,17
3.9265,3.0407,4.9935,0.00047122,1,0,17
1.1145,-0.23211,-0.0065185,0.00047122,-2,1,17
-0.53903,-0.52561,-0.0065185,0.00047122,-2,1,17
0.55447,-0.50274,-0.0065185,0.00047122,-2,1,17
-1.2955,2.9004,-0.0065185,0.00047122,-2,0,17
1.1095,0.34936,4.9935,0.00047122,1,0,17
-3.163,-5.2321,-0.0065185,0.00047122,-2,0,17
-1.8455,-0.78047,-0.0065185,0.00047122,-2,0,17
-5.718,-4.0947,-0.0065185,0.00047122,-2,0,17
4.8686,3.632,-0.0065185,3.0005,-1,1,17
-4.13,0.044918,-4.0065,0.00047122,1,1,17
7.0751,3.8616,-0.0065185,0.00047122,-2,1,17
-1.3955,-3.8258,-0.0065185,0.00047122,-2,0,17
2.8945,-1.3615,-0.0065185,0.00047122,-2,1,17
-2.452,-0.2546,-0.0065185,0.00047122,-2,1,17
4.0045,4.0179,-0.0065185,0.00047122,-2,1,17
-5.3955,-1.7569,-0.0065185,0.00047122,-2,0,17
-4.5855,-3.1907,3.9935,0.00047122,1,0,17
-4.452,-3.2644,-0.0065185,0.00047122,-2,0,17
-3.0836,0.81986,-0.0065185,0.00047122,-2,0,17
-3.7703,-1.7586,-0.0065185,0.00047122,-2,0,17
-2.5041,-3.1907,-0.0065185,0.00047122,-2,0,17
2.2868,2.1502,-0.0065185,0.00047122,-2,1,17
-2.0855,-1.5511,-0.0065185,0.00047122,-2,1,17
-3.8455,-3.7046,-0.0065185,0.00047122,-2,0,17
-4.5455,-3.2546,-0.0065185,0.00047122,-2,0,17
-3.863,-2.3515,2.9935,0.00047122,1,1,17
1.5595,1.5729,-0.0065185,0.00047122,-2,0,17
2.5545,-1.5481,-0.0065185,0.00047122,-2,1,17
1.0045,2.1854,-0.0065185,0.00047122,-2,1,17
0.85447,2.4339,3.9935,0.00047122,1,1,17
1.0045,3.4179,-0.0065185,0.00047122,-2,1,17
2.0045,2.0179,-0.0065185,0.00047122,-2,1,17
-0.99553,-1.9438,-0.0065185,0.00047122,-2,0,17
2.0045,0.63201,-0.0065185,0.00047122,-2,1,17
4.0045,4.7127,-0.0065185,0.00047122,-2,1,17
-3.3955,-2.0177,3.9935,0.00047122,1,0,17
-0.99553,-1.4841,-0.0065185,0.00047122,-2,0,17
-0.84553,1.5912,-0.0065185,2.0005,-1,1,17
-3.273,-1.6821,-0.0065185,0.00047122,-2,0,17
-4.3814,-6.4271,-0.0065185,0.00047122,-2,0,17
3.4825,4.1361,-0.0065185,0.00047122,-2,0,17
-1.5955,-2.5256,-0.0065185,0.00047122,-2,0,17
1.3645,-3.3524,3.9935,0.00047122,1,1,17
1.548,0.96139,-0.0065185,0.00047122,-2,0,17
0.40447,-0.092111,-0.0065185,0.00047122,-2,1,17
0.55447,-0.6998,-0.0065185,0.00047122,-2,0,17
-0.16303,-0.14961,-0.0065185,0.00047122,-2,1,17
-1.8379,-1.8245,-0.0065185,0.00047122,-2,0,17
2.0045,0.80539,-0.0065185,0.00047122,-2,0,17
-1.6955,-0.17351,2.9935,0.00047122,1,0,17
-4.9955,0.73123,-0.0065185,0.00047122,-2,0,17
5.0045,2.8504,-0.0065185,0.00047122,-2,1,17
-2.9955,-1.7522,-0.0065185,0.00047122,-2,0,17
-3.9955,-1.7446,-0.0065185,0.00047122,-2,1,17
-0.39553,-2.051,-0.0065185,0.00047122,-2,1,17
-0.33553,-0.32211,-3.0065,0.00047122,1,0,17
-4.163,4.1339,-0.0065185,0.00047122,-2,0,17
6.7045,0.52915,-0.0065185,0.00047122,-2,1,17
6.4495,5.7129,-0.0065185,0.00047122,-2,1,17
6.2327,5.4961,-0.0065185,0.00047122,-2,1,17
-5.2895,-3.4146,-5.0065,0.00047122,1,1,17
5.617,5.1553,-0.0065185,0.00047122,-2,1,17
4.7045,4.7179,-0.0065185,0.00047122,-2,1,17
5.4495,5.4629,-0.0065185,0.00047122,-2,1,17
3.2327,3.2461,-0.0065185,0.00047122,-2,1,17
-6.0395,-2.9119,-0.0065185,0.00047122,-2,0,17
5.1419,4.6616,-2.0065,0.00047122,1,0,17
6.617,4.3847,-0.0065185,0.00047122,-2,1,17
3.5545,1.1229,-0.0065185,0.00047122,-2,1,17
-6.163,-4.5271,-0.0065185,0.00047122,-2,0,17
-2.8379,-1.4453,-0.0065185,0.00047122,-2,0,17
2.5705,2.198,-0.0065185,0.00047122,-2,1,17
0.67336,-1.1668,-0.0065185,0.00047122,-2,1,17
-0.56408,-0.55066,-5.0065,0.00047122,1,1,17
1.9662,-3.2321,-0.0065185,0.00047122,-2,0,17
0.85447,0.86789,-0.0065185,0.00047122,-2,1,17
0.0044729,-0.42582,-0.0065185,0.00047122,-2,1,17
-2.9955,-3.3593,-0.0065185,0.00047122,-2,0,17
2.5545,0.51992,3.9935,0.00047122,1,0,17
0.0044729,3.4179,-0.0065185,0.00047122,-2,1,17
0.0044729,0.017889,-0.0065185,0.00047122,-2,1,17
0.0044729,0.017889,-0.0065185,0.00047122,-2,1,17
0.0044729,1.349,-4.0065,0.00047122,1,1,17
4.0045,2.2864,-0.0065185,0.00047122,-2,1,17
-1.3955,-1.3821,-0.0065185,0.00047122,-2,0,17
3.8945,3.4744,-0.0065185,0.00047122,-2,0,17
-4.8455,-3.9821,-0.0065185,0.00047122,-2,0,17
5.4045,4.1404,-0.0065185,0.00047122,-2,1,17
-3.8855,-4.5721,-0.0065185,0.00047122,-2,0,17
3.311,3.3244,-4.0065,0.00047122,1,1,17
-0.083552,0.73558,-0.0065185,0.00047122,-2,1,17
-1.6955,0.09271,-0.0065185,0.00047122,-2,1,17
0.0044729,0.96579,-0.0065185,0.00047122,-2,1,17
0.0044729,2.1059,-0.0065185,0.00047122,-2,0,17
-2.9955,0.017889,-0.0065185,0.00047122,-2,1,17
2.5545,2.5679,-3.0065,0.00047122,1,1,17
-5.163,-0.43211,-0.0065185,0.00047122,-2,0,17
-4.8379,-0.81461,-0.0065185,0.00047122,-2,0,17
4.5705,1.5839,-0.0065185,0.00047122,-2,1,17
-4.3266,-0.96609,-0.0065185,0.00047122,-2,0,17
3.6859,3.6993,-4.0065,0.00047122,1,1,17
2.9662,-2.4204,-0.0065185,0.00047122,-2,1,17
1.8219,1.8354,-0.0065185,0.00047122,-2,1,17
1.6993,2.1577,-0.0065185,0.00047122,-2,1,17
4.5951,1.4585,-0.0065185,0.00047122,-2,1,17
5.5065,5.5199,-0.0065185,0.00047122,-2,1,17
-2.4223,-1.4801,-0.0065185,0.00047122,-2,0,17
2.3672,2.3806,-0.0065185,0.00047122,-2,1,17
2.0128,1.7432,4.9935,0.00047122,1,1,17
-0.25759,-3.9238,-0.0065185,0.00047122,-2,0,17
2.2272,-0.24417,-0.0065185,0.00047122,-2,1,17
0.19381,0.20723,-0.0065185,0.00047122,-2,0,17
-0.15647,-1.2378,4.9935,0.00047122,1,0,17
-3.1323,-2.8212,-0.0065185,0.00047122,-2,0,17
2.1208,-3.5946,-0.0065185,0.00047122,-2,1,17
1.1033,0.90161,-0.0065185,0.00047122,-2,0,17
0.93848,-1.7421,-4.0065,0.00047122,1,0,17
2.282,2.1896,-0.0065185,0.00047122,-2,1,17
-2.3814,-1.4881,-0.0065185,0.00047122,-2,0,17
0.52648,-2.0101,-0.0065185,0.00047122,-2,0,17
3.4482,0.46159,-0.0065185,0.00047122,-2,0,17
-0.37268,-3.1733,-0.0065185,0.00047122,-2,0,17
-2.9955,0.33847,-0.0065185,0.00047122,-2,0,17
