MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
-2.5455,2.1328,3.9935,0.00047122,1,1,17
0.0044729,0.61937,-0.0065185,0.00047122,-2,1,17
5.0045,6.8603,-0.0065185,0.00047122,-2,1,17
-1.9955,0.90837,-0.0065185,0.00047122,-2,1,17
1.3045,2.1059,-0.0065185,0.00047122,-2,1,17
-1.1005,-1.0871,1.9935,0.00047122,1,1,17
-2.163,-2.1496,-0.0065185,0.00047122,-2,0,17
3.0045,4.3002,-0.0065185,0.00047122,-2,1,17
3.0045,-1.2104,-0.0065185,0.00047122,-2,1,17
-2.5455,-2.5321,-5.0065,0.00047122,1,0,17
-1.9955,-1.9821,-0.0065185,0.00047122,-2,0,17
1.7045,1.6873,-0.0065185,1.0005,-1,0,17
-1.5505,3.0885,-0.0065185,0.00047122,-2,0,17
3.7762,4.2954,-0.0065185,0.00047122,-2,1,17
-3.9515,0.068915,-0.0065185,0.00047122,-2,0,17
3.1171,3.7459,-0.0065185,0.00047122,-2,0,17
-2.6412,-1.9917,-3.0065,0.00047122,1,1,17
-5.8855,-5.4221,-0.0065185,0.00047122,-2,0,17
-5.002,-0.53211,-0.0065185,2.0005,-1,0,17
-7.163,-7.1496,-0.0065185,0.00047122,-2,0,17
-6.8379,-6.8245,-0.0065185,0.00047122,-2,0,17
-6.5615,-6.5481,-0.0065185,0.00047122,-2,0,17
-5.3266,-5.3132,-0.0065185,0.00047122,-2,0,17
-2.127,-2.1136,-0.0065185,0.00047122,-2,0,17
-3.9573,-1.9282,-0.0065185,0.00047122,-2,0,17
4.8219,4.7127,-0.0065185,0.00047122,-2,1,17
-4.6904,-2.7402,-0.0065185,0.00047122,-2,1,17
-6.3955,-4.8245,-0.0065185,0.00047122,-2,0,17
-5.5455,-5.5321,-0.0065185,0.00047122,-2,0,17
3.172,4.6419,-0.0065185,0.00047122,-2,1,17
-3.8379,-2.6745,-0.0065185,0.00047122,-2,0,17
3.2705,3.2839,2.9935,0.00047122,1,1,17
4.3356,4.349,-0.0065185,0.00047122,-2,1,17
5.1359,5.1493,-0.0065185,0.00047122,-2,1,17
3.9662,3.9796,-0.0065185,0.00047122,-2,0,17
-2.4455,-2.4321,-0.0065185,0.00047122,-2,0,17
1.837,2.6868,-0.0065185,0.00047122,-2,1,17
-0.99553,-0.98211,-0.0065185,0.00047122,-2,0,18
4.0045,1.8603,-0.0065185,0.00047122,-2,1,18
-3.9955,-3.3821,-0.0065185,0.00047122,-2,0,18
-1.9955,-3.3821,-0.0065185,0.00047122,-2,0,18
1.0045,1.0179,-0.0065185,0.00047122,-2,1,18
1.0045,-1.4271,-0.0065185,0.00047122,-2,0,18
-0.99553,-0.83211,-0.0065185,0.00047122,-2,1,18
-1.9955,-1.9821,-0.0065185,0.00047122,-2,1,18
4.0045,0.74039,-0.0065185,0.00047122,-2,1,18
-5.3955,-3.3821,-0.0065185,0.00047122,-2,0,18
-3.8855,-3.8721,-0.0065185,0.00047122,-2,0,18
-5.452,-5.4386,-0.0065185,0.00047122,-2,0,18
4.6425,1.6233,-4.0065,0.00047122,1,0,18
-6.163,1.6431,-0.0065185,0.00047122,-2,1,18
4.8468,4.3053,-0.0065185,0.00047122,-2,1,18
1.5545,1.9079,-0.0065185,0.00047122,-2,1,18
4.172,0.38636,-0.0065185,0.00047122,-2,1,18
4.8468,5.1059,-0.0065185,0.00047122,-2,1,18
4.1205,3.0289,-4.0065,0.00047122,1,1,18
-1.3266,2.0868,-0.0065185,0.00047122,-2,0,18
-0.12698,-0.11356,-0.0065185,0.00047122,-2,0,18
0.042742,0.056157,-0.0065185,0.00047122,-2,1,18
-2.1455,-2.1321,-0.0065185,0.00047122,-2,0,18
1.832,0.80539,2.9935,0.00047122,1,0,18
-0.60965,2.5679,-0.0065185,0.00047122,-2,0,18
2.4825,3.0179,-0.0065185,0.00047122,-2,1,18
-1.5455,-3.3905,-0.0065185,0.00047122,-2,1,18
1.1545,1.1679,-0.0065185,0.00047122,-2,1,18
1.7045,3.1914,-0.0065185,0.00047122,-2,1,18
1.4495,1.5839,-0.0065185,0.00047122,-2,1,18
1.2327,1.2461,-4.0065,0.00047122,1,1,18
-1.9515,-1.8507,-0.0065185,0.00047122,-2,0,18
-5.5455,-1.6447,-0.0065185,0.00047122,-2,0,18
-6.163,-4.6996,-0.0065185,0.00047122,-2,0,18
-6.8379,-5.2245,-0.0065185,0.00047122,-2,0,18
-4.5615,-6.0069,-0.0065185,0.00047122,-2,0,18
-2.3266,-2.4907,-0.0065185,0.00047122,-2,0,18
-3.127,-3.2811,-0.0065185,0.00047122,-2,0,18
-2.9573,-2.7721,-0.0065185,0.00047122,-2,0,18
-2.513,-2.4996,3.9935,0.00047122,1,0,18
-1.6904,2.6304,-0.0065185,0.00047122,-2,0,18
-2.5862,-1.4227,-0.0065185,0.00047122,-2,0,18
5.5065,5.5869,-0.0065185,0.00047122,-2,1,18
-4.6723,-1.8538,-4.0065,0.00047122,1,0,18
4.3672,3.829,-0.0065185,0.00047122,-2,1,18
-3.7038,-2.2904,-0.0065185,-1.9995,-1,0,18
4.2665,4.3149,-0.0065185,0.00047122,-2,1,18
3.2272,3.2703,-0.0065185,0.00047122,-2,0,18
-1.4455,-1.4321,-0.0065185,0.00047122,-2,1,18
1.237,-1.9179,-5.0065,0.00047122,1,0,18
2.8945,2.9079,-0.0065185,0.00047122,-2,0,18
2.461,2.4744,-0.0065185,0.00047122,-2,0,18
-4.0836,1.0005,-0.0065185,0.00047122,-2,0,18
6.7045,6.7179,-0.0065185,0.00047122,-2,1,18
4.4495,1.3915,-0.0065185,0.00047122,-2,1,18
6.2327,6.2461,-0.0065185,0.00047122,-2,1,18
-5.2895,-0.54673,3.9935,0.00047122,1,1,18
4.617,-2.3821,-0.0065185,0.00047122,-2,1,18
0.15447,-2.3981,-0.0065185,0.00047122,-2,0,18
-1.273,-0.10961,-0.0065185,0.00047122,-2,0,18
0.30447,1.2954,-0.0065185,0.00047122,-2,0,18
0.55947,-0.96388,-0.0065185,0.00047122,-2,0,18
1.7762,1.1959,-0.0065185,0.00047122,-2,1,18
-1.5015,-0.3831,2.9935,0.00047122,1,0,18
-1.163,-0.21036,-0.0065185,0.00047122,-2,0,18
-4.8379,-4.0261,-0.0065185,0.00047122,-2,0,18
5.5705,5.5839,-0.0065185,0.00047122,-2,1,18
3.3356,-0.21701,-0.0065185,0.00047122,-2,1,18
4.1359,3.659,-0.0065185,0.00047122,-2,1,18
-3.5073,-1.9721,1.9935,0.00047122,1,0,18
4.8219,4.8354,-0.0065185,0.00047122,-2,1,18
-4.6904,-4.3759,-0.0065185,0.00047122,-2,0,18
-4.5862,-4.3168,-0.0065185,0.00047122,-2,0,18
-1.4976,-1.2666,-0.0065185,0.00047122,-2,0,18
1.2812,-0.62771,-4.0065,0.00047122,1,1,18
4.3672,-3.0194,-0.0065185,0.00047122,-2,1,18
4.3128,3.5926,-0.0065185,0.00047122,-2,1,18
4.2665,4.1664,-0.0065185,0.00047122,-2,1,18
-5.2183,-2.9983,-0.0065185,0.00047122,-2,0,18
4.1938,4.4572,-0.0065185,0.00047122,-2,1,18
-3.5565,-3.4733,2.9935,0.00047122,1,1,18
6.8945,3.0447,-0.0065185,0.00047122,-2,1,18
4.4045,1.1342,-0.0065185,0.00047122,-2,1,18
5.8945,-1.7256,-0.0065185,0.00047122,-2,1,18
-4.452,-4.9886,-0.0065185,0.00047122,-2,0,18
5.0925,3.8059,-0.0065185,0.00047122,-2,1,18
-5.7703,-4.3069,-0.0065185,0.00047122,-2,0,18
4.9131,3.4695,2.9935,0.00047122,1,1,18
3.2868,2.6117,-0.0065185,0.00047122,-2,1,18
3.0944,2.0552,-0.0065185,0.00047122,-2,1,18
-2.0691,-2.9504,-0.0065185,0.00047122,-2,0,18
-0.54553,2.0336,-0.0065185,0.00047122,-2,0,18
-0.46303,2.7619,-4.0065,0.00047122,1,1,18
-2.5505,-2.5371,-0.0065185,0.00047122,-2,0,18
1.4045,4.4739,-0.0065185,0.00047122,-2,1,18
-0.88553,0.38677,-0.0065185,0.00047122,-2,1,18
-0.75203,-0.99361,4.9935,0.00047122,1,1,18
5.4495,5.4961,-0.0065185,0.00047122,-2,1,18
-6.2238,-6.2104,-0.0065185,0.00047122,-2,0,18
5.2985,3.7953,-2.0065,0.00047122,1,1,18
4.8919,-0.92781,-0.0065185,0.00047122,-2,1,18
5.7588,4.1722,-0.0065185,0.00047122,-2,1,18
4.6456,4.659,-0.0065185,0.00047122,-2,1,18
-3.9405,-4.1396,3.9935,0.00047122,1,0,18
3.4677,-2.9189,-0.0065185,0.00047122,-2,1,18
1.3982,2.9026,-0.0065185,0.00047122,-2,1,18
-0.66084,-0.69763,-0.0065185,0.00047122,-2,1,18
-2.28,-2.2666,-0.0065185,0.00047122,-2,0,18
-1.2373,-1.2239,-0.0065185,0.00047122,-2,0,18
1.06,0.74543,-4.0065,0.00047122,1,1,18
0.17918,0.1926,-0.0065185,0.00047122,-2,1,18
-1.847,-1.8559,-0.0065185,0.00047122,-2,1,18
-1.8693,-1.8559,-0.0065185,0.00047122,-2,0,18
-1.5882,-1.6821,-0.0065185,0.00047122,-1,0,18
-1.3493,-1.3496,-3.0065,0.00047122,1,0,18
-2.2238,-3.7604,-0.0065185,0.00047122,-2,0,18
-0.03954,-2.1144,-0.0065185,0.00047122,-2,0,18
1.8919,0.25785,-0.0065185,0.00047122,-2,1,18
2.7588,2.9444,-0.0065185,0.00047122,-2,1,18
-0.63668,-1.3458,-0.0065185,0.00047122,-2,0,18
-0.54051,-0.52709,1.9935,0.00047122,1,1,18
-3.9955,0.58686,-0.0065185,0.00047122,-2,0,18
3.4045,4.8629,2.9935,0.00047122,1,1,18
3.0045,3.7961,-0.0065185,0.00047122,-2,1,18
4.0045,3.6119,-0.0065185,0.00047122,-2,1,18
5.0045,4.3053,-0.0065185,0.00047122,-2,1,18
4.2545,5.0222,-4.0065,0.00047122,1,0,18
-0.38303,-0.36961,-0.0065185,0.00047122,-2,0,18
1.9338,2.9079,-0.0065185,0.00047122,-2,1,18
1.3944,6.4744,-0.0065185,0.00047122,-2,1,18
-1.177,-1.3761,3.9935,0.00047122,1,0,18
-3.1098,5.3036,-0.0065185,0.00047122,-2,0,18
-0.59841,2.5265,-0.0065185,0.00047122,-2,1,18
2.642,5.3002,-0.0065185,0.00047122,-2,1,18
-2.8374,-2.824,-0.0065185,0.00047122,-2,0,18
-0.011155,0.0022608,-0.0065185,0.00047122,-2,0,18
-0.15881,-2.9881,-0.0065185,0.00047122,-2,0,18
-2.2843,-0.1209,-0.0065185,0.00047122,-2,0,18
-1.941,-1.9276,-5.0065,0.00047122,1,0,18
3.4906,4.7515,-0.0065185,0.00047122,-2,1,18
-0.55876,-2.9453,-0.0065185,0.00047122,-2,0,18
1.6332,1.2173,-0.0065185,0.00047122,-2,1,18
0.32004,-1.3665,-0.0065185,0.00047122,-2,0,18
-0.26376,0.27034,4.9935,0.00047122,1,1,18
1.7765,2.2325,-0.0065185,0.00047122,-2,1,18
-0.80173,-3.4008,-0.0065185,0.00047122,-2,0,18
-0.8308,-0.66738,-0.0065185,0.00047122,-2,0,18
-0.70551,-0.69209,-5.0065,0.00047122,1,0,18
-0.87651,-4.1131,-0.0065185,0.00047122,-2,0,18
-0.096691,0.1131,-0.0065185,0.00047122,-2,1,18
0.91848,1.0988,-0.0065185,0.00047122,-2,1,18
-2.9224,-2.909,-0.0065185,0.00047122,-2,0,18
-1.9334,-0.44199,-0.0065185,0.00047122,-2,0,18
-2.9427,-3.0318,-0.0065185,0.00047122,-2,0,18
2.5096,1.5051,2.9935,0.00047122,1,1,18
-1.9574,-2.568,-0.0065185,0.00047122,-2,0,18
-2.9631,-3.0126,-0.0065185,0.00047122,-2,0,18
1.032,1.0455,-0.0065185,0.00047122,-2,1,18
3.1545,1.2682,-0.0065185,0.00047122,-2,1,18
0.40447,-2.9634,-0.0065185,0.00047122,-2,0,18
0.55447,-0.32211,-0.0065185,0.00047122,-2,0,18
-0.29553,-0.28211,-0.0065185,0.00047122,-2,0,18
-0.29553,-1.6264,-0.0065185,0.00047122,-2,0,18
2.7045,0.27289,-0.0065185,0.00047122,-2,1,18
-0.44053,-0.49071,-0.0065185,0.00047122,-2,0,18
3.2327,3.2461,-0.0065185,0.00047122,-2,1,18
-3.0395,-1.6402,-0.0065185,0.00047122,-2,0,18
0.11706,0.091421,-0.0065185,0.00047122,-2,0,18
-0.74983,-0.76961,-0.0065185,0.00047122,-2,0,18
0.64563,1.8873,4.9935,0.00047122,1,1,18
2.5495,2.5629,-0.0065185,0.00047122,-2,1,18
2.4677,2.4811,-0.0065185,0.00047122,-2,1,18
-0.38928,-3.4465,-0.0065185,0.00047122,-2,0,18
1.6698,-0.33153,-0.0065185,0.00047122,-2,0,18
-3.711,-3.6976,-0.0065185,0.00047122,-2,1,18
-0.9075,-0.76358,-0.0065185,0.00047122,-2,1,19
1.4545,1.4679,-0.0065185,0.00047122,-2,1,19
-2.163,1.5265,-0.0065185,0.00047122,-2,0,19
3.0045,0.57796,-0.0065185,0.00047122,-2,0,19
-2.4455,-3.4161,-0.0065185,0.00047122,-2,0,19
-0.82803,-1.651,-0.0065185,0.00047122,-2,1,19
2.4545,2.4679,-0.0065185,0.00047122,-2,0,19
0.25447,0.26789,-0.0065185,0.00047122,-2,0,19
-3.608,-3.5946,-0.0065185,0.00047122,-2,0,19
-0.99553,-0.98211,-0.0065185,0.00047122,-2,0,19
-2.8455,-2.8321,-0.0065185,0.00047122,-2,0,19
1.727,0.74039,-0.0065185,0.00047122,-2,1,19
1.4686,0.17304,2.9935,0.00047122,1,0,19
-2.273,-2.2596,-0.0065185,0.00047122,-2,1,19
0.45447,0.46789,-0.0065185,0.00047122,-2,1,19
-0.82803,-3.3593,-0.0065185,0.00047122,-2,0,19
1.1621,1.9045,-0.0065185,0.00047122,-2,1,19
-1.4295,-2.8046,-0.0065185,0.00047122,-2,0,19
1.2234,2.7995,-4.0065,0.00047122,1,0,19
-4.163,1.4179,-0.0065185,0.00047122,-2,0,19
4.7045,2.0562,-0.0065185,0.00047122,-2,0,19
-4.5455,-3.9771,-0.0065185,0.00047122,-2,0,19
1.7045,2.5773,-0.0065185,0.00047122,-2,0,19
1.4495,2.5943,3.9935,0.00047122,1,0,19
1.0045,4.3796,-0.0065185,0.00047122,-2,0,19
2.0045,1.6854,-0.0065185,0.00047122,-2,0,19
1.7045,4.0179,-0.0065185,4.0005,-1,0,19
2.0045,2.0179,-0.0065185,0.00047122,-2,1,19
-1.6955,1.7896,-0.0065185,3.0005,-1,0,19
-2.4405,-2.0261,-0.0065185,0.00047122,-2,0,19
2.0827,1.268,3.9935,0.00047122,1,1,19
1.0485,1.0619,-0.0065185,0.00047122,-2,1,19
5.8919,5.9053,-0.0065185,0.00047122,-2,1,19
4.7588,4.5629,-0.0065185,0.00047122,-2,1,19
-4.6367,-2.5334,-0.0065185,0.00047122,-2,0,19
5.5495,5.5629,-0.0065185,0.00047122,-2,1,19
-4.4588,-4.3168,-0.0065185,0.00047122,-2,0,19
3.3982,3.4116,-0.0065185,0.00047122,-2,1,19
2.8892,2.3526,-0.0065185,2.0005,-1,1,19
2.4565,1.9982,4.9935,0.00047122,1,1,19
-2.7537,-2.8074,-0.0065185,0.00047122,-2,1,19
1.21,1.2234,-0.0065185,0.00047122,-2,1,19
-0.17024,-3.179,-0.0065185,0.00047122,-2,0,19
0.15298,0.16639,4.9935,0.00047122,1,0,19
-0.99553,-4.3233,-0.0065185,0.00047122,-2,0,19
-3.1455,0.095408,-0.0065185,0.00047122,-2,1,19
-1.273,-2.6596,-0.0065185,0.00047122,-2,1,19
-3.3814,-3.368,-0.0065185,0.00047122,-2,0,19
-4.3955,-2.4271,-0.0065185,0.00047122,-2,0,19
-3.7355,-1.1699,3.9935,0.00047122,1,0,19
-2.452,-1.0261,-0.0065185,0.00047122,-2,1,19
-3.9955,0.81986,-0.0065185,0.00047122,-2,1,19
4.0045,4.0179,-0.0065185,0.00047122,-2,1,19
-1.3955,-0.78409,-0.0065185,0.00047122,-2,1,19
0.30447,1.2079,-0.0065185,0.00047122,-2,0,19
2.5595,2.5729,-0.0065185,0.00047122,-2,1,19
-2.1673,-2.0998,2.9935,0.00047122,1,0,19
-2.8855,1.3396,-0.0065185,0.00047122,-2,0,19
3.461,3.4744,-0.0065185,0.00047122,-2,1,19
6.0925,6.1059,-0.0065185,0.00047122,-2,1,19
5.1793,-0.20729,-0.0065185,-1.9995,-1,1,19
1.5131,1.5265,-0.0065185,0.00047122,-2,1,19
5.2868,5.3002,-0.0065185,0.00047122,-2,1,19
-4.4855,-1.0721,2.9935,0.00047122,1,0,19
-1.922,2.1741,-0.0065185,0.00047122,-2,0,19
2.217,-1.6196,-0.0065185,0.00047122,-2,0,19
3.3351,3.3485,-0.0065185,0.00047122,-2,1,19
-4.3955,-3.1496,-0.0065185,0.00047122,-2,0,19
2.8945,2.7023,-0.0065185,0.00047122,-2,1,19
-2.452,-1.5481,3.9935,0.00047122,1,0,19
-0.9075,-1.2941,-0.0065185,0.00047122,-2,0,19
-6.5455,-6.8721,-0.0065185,0.00047122,-2,1,19
-5.3955,-5.5496,-0.0065185,0.00047122,-2,0,19
-0.69553,-0.68211,-0.0065185,0.00047122,-2,1,19
0.59947,0.88906,3.9935,0.00047122,1,0,19
-3.273,-3.2596,-0.0065185,0.00047122,-2,0,19
3.4045,2.9159,-0.0065185,0.00047122,-2,1,19
1.8945,1.9079,-0.0065185,0.00047122,-2,0,19
1.1545,1.1679,-0.0065185,0.00047122,-2,1,19
4.7045,4.7179,-0.0065185,0.00047122,-2,1,19
-3.9905,-1.4907,3.9935,0.00047122,1,1,19
-1.163,1.0179,-0.0065185,0.00047122,-2,0,19
-1.1455,-1.1321,-0.0065185,0.00047122,-2,0,19
-1.273,3.1969,-0.0065185,0.00047122,-2,1,19
2.3045,2.3179,-0.0065185,0.00047122,-2,1,19
-3.5505,-1.1158,-0.0065185,0.00047122,-2,0,19
3.0262,-4.2104,-0.0065185,-2.9995,-1,1,19
2.573,2.5864,-4.0065,0.00047122,1,0,19
0.075098,4.1785,-0.0065185,0.00047122,-2,1,19
0.45447,-5.4221,-0.0065185,0.00047122,-2,1,19
-2.828,-5.7696,-0.0065185,0.00047122,-2,0,19
3.1621,3.1755,-0.0065185,0.00047122,-2,0,19
2.6885,2.4292,3.9935,0.00047122,1,0,19
6.617,4.9839,-0.0065185,0.00047122,-2,1,19
-6.5455,-5.6027,-0.0065185,0.00047122,-2,0,19
6.172,5.5854,-0.0065185,0.00047122,-2,0,19
5.2468,5.5059,-3.0065,0.00047122,1,0,19
3.8945,3.9079,-0.0065185,0.00047122,-2,1,19
4.8545,2.9559,-0.0065185,0.00047122,-2,0,19
4.4045,-0.049665,-0.0065185,0.00047122,-2,1,19
2.8545,3.7579,-0.0065185,0.00047122,-2,1,19
-2.273,0.38677,-0.0065185,0.00047122,-2,0,19
-2.5455,-1.918,-0.0065185,0.00047122,-2,1,19
-2.163,1.7681,-2.0065,0.00047122,1,1,19
4.0045,1.7179,-0.0065185,0.00047122,-2,1,19
-6.3955,-6.3821,-0.0065185,0.00047122,-2,0,19
6.8945,5.2461,-0.0065185,0.00047122,-2,0,19
3.4045,3.4179,-0.0065185,0.00047122,-2,1,19
4.0045,4.0179,-0.0065185,0.00047122,-2,0,19
-3.3955,-5.1569,-4.0065,0.00047122,1,1,19
-5.8855,-3.2148,-0.0065185,0.00047122,-2,0,19
-5.5455,-5.8721,-0.0065185,0.00047122,-2,0,19
-1.163,-1.4386,-0.0065185,0.00047122,-2,0,19
-3.8379,-3.5993,-0.0065185,0.00047122,-2,0,19
-3.2615,-3.4569,-4.0065,0.00047122,1,0,19
-1.3266,-4.7132,-0.0065185,0.00047122,-2,1,19
0.0044729,4.1902,-0.0065185,0.00047122,-2,1,19
4.0045,5.1079,-0.0065185,0.00047122,-2,0,19
5.4045,5.4179,-0.0065185,0.00047122,-2,1,19
0.70447,0.71789,-0.0065185,0.00047122,-2,0,19
1.8545,0.86789,-0.0065185,0.00047122,-2,1,19
-4.718,-1.5546,-0.0065185,0.00047122,-2,1,19
4.0186,3.4179,-5.0065,0.00047122,1,1,19
-3.5175,3.6538,-0.0065185,0.00047122,-2,1,19
-2.4455,0.53989,-0.0065185,0.00047122,-2,1,19
-0.24553,2.1854,-0.0065185,0.00047122,-2,0,19
-0.20803,-1.7522,-5.0065,0.00047122,1,0,19
4.8945,-2.6661,-0.0065185,0.00047122,-2,1,19
-4.6955,-4.1386,-0.0065185,0.00047122,-2,0,19
4.4495,-0.052736,-0.0065185,0.00047122,-2,0,19
-3.7738,-3.7604,4.9935,0.00047122,1,0,19
-1.9515,2.9043,-0.0065185,0.00047122,-2,1,19
-1.6581,-3.5946,-0.0065185,0.00047122,-1,1,19
-0.74983,1.4311,-0.0065185,0.00047122,-2,1,19
5.0045,6.8603,-0.0065185,0.00047122,-2,0,19
-1.2455,-4.2321,-0.0065185,0.00047122,-2,1,19
3.617,1.0804,-0.0065185,0.00047122,-2,1,19
-3.9955,-3.9821,-0.0065185,0.00047122,-2,1,19
3.4045,1.5755,-4.0065,0.00047122,1,0,19
0.89447,0.90789,-0.0065185,0.00047122,-2,1,19
2.3045,2.3179,-0.0065185,0.00047122,-2,1,19
-0.55053,1.6377,-0.0065185,0.00047122,-2,0,19
1.2327,1.2461,-0.0065185,0.00047122,-2,1,19
1.0485,1.7927,4.9935,0.00047122,1,1,19
5.0045,3.7896,-0.0065185,0.00047122,-2,1,19
4.2545,3.6304,4.9935,0.00047122,1,0,19
1.392,-2.1653,-0.0065185,0.00047122,-2,1,19
-1.1749,-1.6221,-5.0065,0.00047122,1,1,19
-7.608,-0.52399,-0.0065185,0.00047122,-2,0,19
-3.3955,2.6279,-0.0065185,0.00047122,-2,0,19
2.8945,5.9785,-0.0065185,0.00047122,-2,1,19
2.461,2.4744,-0.0065185,0.00047122,-2,0,19
-2.9955,-2.9821,-0.0065185,0.00047122,-2,1,19
-2.9955,1.3803,-0.0065185,0.00047122,-2,1,19
-2.5455,-2.5321,2.9935,0.00047122,1,1,19
-0.99553,2.5679,-0.0065185,0.00047122,-2,0,19
3.1545,2.1854,-0.0065185,0.00047122,-2,1,19
1.4045,-1.9821,-0.0065185,0.00047122,-2,1,19
-3.8855,0.63201,-0.0065185,0.00047122,-2,1,19
1.8545,3.3244,-0.0065185,0.00047122,-2,0,19
1.727,1.5904,-0.0065185,0.00047122,-2,1,19
2.8545,2.7404,-0.0065185,0.00047122,-2,0,19
0.70447,2.4404,-0.0065185,0.00047122,-2,0,19
-0.55053,-0.53711,-0.0065185,0.00047122,-2,1,19
-1.6955,-1.6821,-0.0065185,0.00047122,-2,0,19
3.0045,0.82889,-0.0065185,0.00047122,-2,0,19
0.55447,-1.4601,-0.0065185,0.00047122,-2,1,19
0.30447,0.31789,-0.0065185,0.00047122,-2,0,19
1.3045,-1.6821,-0.0065185,0.00047122,-2,0,19
1.1095,1.0019,3.9935,0.00047122,1,1,19
-0.22378,-0.31323,-0.0065185,0.00047122,-2,0,19
-2.1455,-2.1321,-0.0065185,0.00047122,-2,1,19
-5.5455,-2.5321,-0.0065185,0.00047122,-2,1,19
5.172,0.47986,-0.0065185,0.00047122,-2,1,19
5.5545,5.1854,-0.0065185,0.00047122,-2,0,19
-5.6955,-0.23711,-0.0065185,0.00047122,-2,0,20
3.4045,3.4179,-0.0065185,0.00047122,-2,0,20
4.0045,0.95461,-0.0065185,0.00047122,-2,0,20
4.4045,1.9053,-0.0065185,0.00047122,-2,1,20
-2.1455,-2.1321,-0.0065185,0.00047122,-2,1,20
0.28197,-2.4386,-0.0065185,0.00047122,-2,0,20
-0.2314,4.632,-0.0065185,4.0005,-1,1,20
-1.4735,-1.4601,-0.0065185,0.00047122,-2,0,20
0.30447,-0.59624,-0.0065185,0.00047122,-2,0,20
3.4495,3.4629,-0.0065185,0.00047122,-2,1,20
1.2327,1.2461,-0.0065185,0.00047122,-2,1,20
-2.0395,0.86899,-0.0065185,0.00047122,-2,0,20
-1.7329,-1.1527,-3.0065,0.00047122,1,0,20
-2.7498,-2.8046,-0.0065185,0.00047122,-2,1,20
-2.3367,-4.1496,-0.0065185,-1.9995,-1,0,20
1.4595,-3.1271,-0.0065185,0.00047122,-2,1,20
2.7045,-0.21036,-0.0065185,0.00047122,-2,1,20
3.4495,3.4629,-0.0065185,0.00047122,-2,1,20
-2.9238,1.24,2.9935,0.00047122,1,0,20
2.0485,-1.4881,-0.0065185,0.00047122,-2,1,20
2.8919,1.3767,-0.0065185,0.00047122,-2,0,20
2.7045,1.4947,-0.0065185,0.00047122,-2,1,20
-2.2905,-5.8321,-0.0065185,-4.9995,-1,1,20
1.9552,4.8129,-4.0065,0.00047122,1,0,20
1.0485,3.6304,-0.0065185,0.00047122,-2,0,20
0.89188,-1.9847,-0.0065185,0.00047122,-2,0,20
0.25017,-1.5921,-0.0065185,0.00047122,-2,0,20
0.15447,-0.19096,-0.0065185,0.00047122,-2,0,20
-2.1455,0.86789,-0.0065185,0.00047122,-2,1,20
3.5545,3.5679,-0.0065185,0.00047122,-2,0,20
-3.013,0.41164,4.9935,0.00047122,1,1,20
-1.8379,0.017889,-0.0065185,0.00047122,-2,0,20
-1.9955,-1.5481,-0.0065185,0.00047122,-2,0,20
0.0044729,-3.0527,-0.0065185,0.00047122,-2,0,20
-4.9955,-4.9821,-0.0065185,0.00047122,-2,0,20
-4.2455,-2.9821,-0.0065185,-2.9995,-1,1,20
7.617,-1.0261,-0.0065185,0.00047122,-2,0,20
5.0751,3.4179,-0.0065185,0.00047122,-2,0,20
-3.6056,-2.8245,-0.0065185,0.00047122,-2,1,20
3.073,1.4629,-4.0065,0.00047122,1,0,20
3.8902,-3.3821,-0.0065185,0.00047122,-2,1,20
3.7045,2.8493,-0.0065185,0.00047122,-2,1,20
-1.4405,2.4744,-0.0065185,0.00047122,-2,1,20
1.2327,2.6911,-3.0065,0.00047122,1,0,20
-2.9955,2.5679,-0.0065185,0.00047122,-2,1,20
2.0045,2.5679,-0.0065185,0.00047122,-2,1,20
-1.2955,2.6053,-0.0065185,0.00047122,-2,1,20
-0.44053,1.1229,-0.0065185,0.00047122,-2,0,20
0.23272,0.73391,-0.0065185,0.00047122,-2,1,20
0.19849,0.499,4.9935,0.00047122,1,0,20
3.282,5.1553,-0.0065185,0.00047122,-2,0,20
2.3903,6.6304,-0.0065185,0.00047122,-2,1,20
4.5545,4.5679,-0.0065185,0.00047122,-2,0,20
4.7045,4.1744,-0.0065185,0.00047122,-2,0,20
3.9995,-1.3593,-0.0065185,-0.99953,-1,0,20
4.2327,2.6973,-0.0065185,0.00047122,-2,1,20
