MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
3.5985,2.9043,-4.0065,0.00047122,1,1,20
5.172,5.1854,-0.0065185,0.00047122,-2,0,20
0.45447,1.5768,-0.0065185,0.00047122,-2,0,20
5.5545,1.8864,-0.0065185,0.00047122,-2,1,20
3.5545,3.5679,-0.0065185,0.00047122,-2,1,20
0.83697,-3.992,-0.0065185,0.00047122,-2,1,20
0.45447,0.46789,-0.0065185,0.00047122,-2,1,20
-0.37803,-3.8632,-5.0065,0.00047122,1,1,20
-1.1532,-3.2704,-0.0065185,0.00047122,-2,0,20
-4.5455,-3.4938,-0.0065185,0.00047122,-2,1,20
2.7045,2.7179,-0.0065185,0.00047122,-2,1,20
2.8545,2.8679,-0.0065185,0.00047122,-2,0,20
-2.6955,-1.1801,-0.0065185,0.00047122,-2,1,20
2.2995,2.3129,-5.0065,0.00047122,1,0,20
-1.2238,3.0396,-0.0065185,0.00047122,-2,0,20
-3.9955,-0.36961,-0.0065185,0.00047122,-2,0,20
-3.9955,-0.29042,-0.0065185,0.00047122,-2,0,20
4.0045,3.4179,-0.0065185,0.00047122,-2,1,20
-3.3955,-3.3821,-5.0065,0.00047122,1,0,20
2.0045,4.2679,-0.0065185,0.00047122,-2,1,20
-3.9955,-0.079226,-0.0065185,0.00047122,-2,0,20
-4.9955,-4.9821,-0.0065185,0.00047122,-2,0,20
-1.9955,-1.714,-0.0065185,0.00047122,-2,0,20
1.0045,1.0179,-0.0065185,0.00047122,-2,1,20
-0.84553,-0.5904,-5.0065,0.00047122,1,0,20
-3.9955,-3.5209,-0.0065185,0.00047122,-2,0,20
-3.9955,-2.7776,-0.0065185,0.00047122,-2,0,20
-1.9955,-1.4683,-0.0065185,0.00047122,-2,0,20
-1.9955,-2.4353,-0.0065185,0.00047122,-2,0,20
-1.9955,-1.6109,-0.0065185,0.00047122,-2,0,20
-2.9955,-1.4271,-0.0065185,0.00047122,-2,0,20
-2.5455,-2.2639,3.9935,0.00047122,1,0,20
0.0044729,3.6459,-0.0065185,0.00047122,-2,1,20
2.0045,2.0179,-0.0065185,0.00047122,-2,1,20
0.0044729,0.017889,-0.0065185,0.00047122,-2,1,20
2.0045,2.0179,-0.0065185,0.00047122,-2,1,20
-1.6955,-1.6821,-4.0065,0.00047122,1,1,20
1.0045,4.4179,-0.0065185,0.00047122,-2,1,20
-2.1455,-2.1321,-0.0065185,0.00047122,-2,1,20
-1.273,-0.89215,-0.0065185,0.00047122,-2,1,20
1.0903,-0.59624,2.9935,0.00047122,1,0,20
-3.4735,-1.7446,-0.0065185,0.00047122,-2,0,20
2.4045,2.9742,-0.0065185,0.00047122,-2,1,20
-1.8855,-0.82449,-0.0065185,0.00047122,-2,1,20
0.85447,0.86789,-0.0065185,0.00047122,-2,1,20
-2.718,1.3834,-0.0065185,0.00047122,-2,0,20
2.3186,2.5399,-0.0065185,2.0005,-1,0,20
-1.9625,-2.2041,3.9935,0.00047122,1,1,20
-2.7673,-2.1539,-0.0065185,0.00047122,-2,0,20
0.048485,0.061901,-0.0065185,0.00047122,-2,0,20
-3.1081,-1.9847,-0.0065185,0.00047122,-2,0,20
1.2502,1.1305,-0.0065185,0.00047122,-2,1,20
-3.3544,-2.231,-0.0065185,0.00047122,-2,1,20
2.8595,2.7767,-5.0065,0.00047122,1,1,20
-1.5323,-1.5252,-0.0065185,0.00047122,-2,1,20
1.3045,1.9304,-0.0065185,0.00047122,-2,1,20
1.4495,-1.0871,-0.0065185,0.00047122,-2,0,20
-0.22378,-1.2104,-0.0065185,0.00047122,-2,1,20
0.19849,0.2119,-5.0065,0.00047122,1,1,20
-2.273,-0.18608,-0.0065185,0.00047122,-2,1,20
-3.5455,1.0804,-0.0065185,0.00047122,-2,0,20
-0.84553,3.0885,-0.0065185,0.00047122,-2,0,20
0.28197,2.059,-0.0065185,0.00047122,-2,1,20
0.85447,-1.0799,-0.0065185,0.00047122,-2,1,20
3.727,2.6068,-0.0065185,0.00047122,-2,0,20
-3.1597,-3.1462,4.9935,0.00047122,1,0,20
2.5265,0.53989,-0.0065185,0.00047122,-2,1,20
-2.4392,-2.1258,-0.0065185,0.00047122,-2,0,20
-2.3727,-2.3593,-0.0065185,0.00047122,-2,0,20
2.0251,-1.1471,-4.0065,0.00047122,1,0,20
3.4495,-1.3821,-0.0065185,0.00047122,-2,1,20
-5.6955,-4.2137,-0.0065185,0.00047122,-2,0,20
-6.4405,-5.179,-0.0065185,0.00047122,-2,0,20
5.4827,0.93953,-3.0065,0.00047122,1,1,20
4.0485,-1.4881,-0.0065185,0.00047122,-2,1,20
5.8919,5.9053,-0.0065185,0.00047122,-2,1,20
2.7588,2.2882,-0.0065185,0.00047122,-2,0,20
-4.6955,-4.6821,-0.0065185,0.00047122,-2,1,20
5.4495,2.0079,-0.0065185,0.00047122,-2,1,20
-1.3955,-1.3821,-0.0065185,0.00047122,-2,1,20
2.3045,-1.2884,-0.0065185,0.00047122,-2,0,20
1.9595,4.3796,3.9935,0.00047122,1,0,20
0.77622,2.8354,-0.0065185,0.00047122,-2,0,20
-1.9515,-1.9381,-0.0065185,0.00047122,-2,0,20
0.55447,0.47439,-0.0065185,0.00047122,-2,1,20
-0.82803,2.6874,-0.0065185,0.00047122,-2,0,20
-0.70315,2.2194,1.9935,0.00047122,1,0,20
-5.163,-2.6194,-0.0065185,0.00047122,-2,0,20
3.8468,0.41526,-0.0065185,0.00047122,-2,1,20
-2.5615,-1.42,-0.0065185,0.00047122,-2,0,20
-2.1766,-0.60936,-3.0065,0.00047122,1,1,20
-1.718,-1.7046,-0.0065185,0.00047122,-2,0,20
-1.1455,-1.0204,-0.0065185,0.00047122,-2,0,20
4.7045,1.1755,-0.0065185,0.00047122,-2,1,20
5.4495,2.4519,-0.0065185,0.00047122,-2,0,20
4.4045,4.4179,-0.0065185,0.00047122,-2,1,20
5.8545,5.8679,-0.0065185,0.00047122,-2,1,20
4.977,0.52815,-4.0065,0.00047122,1,1,20
1.3903,2.6636,-0.0065185,0.00047122,-2,1,20
1.7045,2.9079,-0.0065185,0.00047122,-2,1,20
1.5595,-0.98341,-0.0065185,0.00047122,-2,1,20
-3.5455,-0.44409,-0.0065185,0.00047122,-2,1,20
-0.84553,1.7927,-0.0065185,0.00047122,-2,1,20
1.727,1.0129,-0.0065185,0.00047122,-2,1,20
3.1545,0.4502,-0.0065185,0.00047122,-2,1,20
-4.3955,-4.3821,-0.0065185,0.00047122,-2,0,20
-6.8855,-6.8721,-0.0065185,0.00047122,-2,1,20
-6.3955,-0.62737,-0.0065185,0.00047122,-2,0,20
-0.54553,1.3485,-0.0065185,0.00047122,-2,1,20
-5.6955,-1.5256,-0.0065185,0.00047122,-2,1,20
-0.39553,-0.38211,-0.0065185,0.00047122,-2,1,20
0.89447,-0.31988,-0.0065185,0.00047122,-2,1,20
-0.75203,-0.73861,-4.0065,0.00047122,1,0,20
-0.55053,-0.53711,-0.0065185,0.00047122,-2,0,20
1.2327,1.2461,-0.0065185,0.00047122,-2,1,20
1.0045,1.0179,-0.0065185,0.00047122,-2,1,20
-2.9955,2.6509,-0.0065185,0.00047122,-2,0,20
2.0045,2.5679,-0.0065185,0.00047122,-2,0,20
-0.4575,-0.64374,-5.0065,0.00047122,1,0,21
0.77929,-2.1441,-0.0065185,0.00047122,-2,1,21
1.8545,1.8679,-0.0065185,0.00047122,-2,1,21
3.8545,3.8679,-0.0065185,0.00047122,-2,1,21
4.727,4.7404,-0.0065185,0.00047122,-2,1,21
2.6186,2.632,-0.0065185,0.00047122,-2,0,21
-3.6955,-1.7894,-0.0065185,0.00047122,-2,0,21
-3.6955,-2.0733,-0.0065185,0.00047122,-2,0,21
-4.4405,-2.7896,-0.0065185,0.00047122,-2,0,21
-2.2238,-2.2104,-0.0065185,0.00047122,-2,0,21
-1.0395,-1.0261,-0.0065185,0.00047122,-2,1,21
1.0045,2.8603,-0.0065185,0.00047122,-2,1,21
-0.84553,-0.83211,1.9935,0.00047122,1,0,21
-1.718,-1.7046,-0.0065185,0.00047122,-2,0,21
-0.60965,1.4337,-0.0065185,0.00047122,-2,1,21
3.0045,3.0179,-0.0065185,0.00047122,-2,1,21
1.0045,-0.42582,-0.0065185,0.00047122,-2,1,21
4.0045,0.86789,-0.0065185,0.00047122,-2,0,21
3.4045,1.4947,3.9935,0.00047122,1,0,21
3.8945,6.3079,-0.0065185,0.00047122,-2,0,21
3.461,1.3899,-0.0065185,0.00047122,-2,1,21
4.8545,2.9559,-0.0065185,0.00047122,-2,1,21
3.727,4.032,-0.0065185,0.00047122,-2,1,21
-3.1597,-3.0541,-5.0065,0.00047122,1,0,21
5.5265,5.5399,-0.0065185,0.00047122,-2,1,21
4.4482,4.4616,-0.0065185,0.00047122,-2,1,21
2.3816,2.395,-0.0065185,0.00047122,-2,1,21
-1.6749,2.9485,-0.0065185,0.00047122,-2,0,21
2.7045,1.4863,-0.0065185,0.00047122,-2,1,21
0.55947,3.9036,-0.0065185,0.00047122,-2,1,21
0.47622,-1.9329,-4.0065,0.00047122,1,0,21
2.9605,-1.9371,-0.0065185,0.00047122,-2,1,21
5.4045,3.2461,-0.0065185,0.00047122,-2,1,21
-4.8855,-0.27182,-0.0065185,0.00047122,-2,0,21
5.461,2.6053,-0.0065185,0.00047122,-2,1,21
-4.0836,-3.2864,-0.0065185,0.00047122,-2,0,21
3.4793,2.359,-3.0065,0.00047122,1,1,21
5.5131,4.5629,-0.0065185,0.00047122,-2,1,21
6.2868,5.4811,-0.0065185,0.00047122,-2,1,21
-5.3355,1.4665,-3.0065,0.00047122,1,0,21
4.9309,4.9444,-0.0065185,0.00047122,-2,1,21
2.792,2.9729,-0.0065185,0.00047122,-2,1,21
3.6738,3.2597,-0.0065185,0.00047122,-2,1,21
-3.1145,-1.6327,2.9935,0.00047122,1,0,21
-4.4791,-4.1568,-0.0065185,0.00047122,-2,0,21
-4.4066,-4.1306,-0.0065185,0.00047122,-2,0,21
4.3539,-1.6983,-0.0065185,0.00047122,-2,1,21
-3.2925,-3.4894,-0.0065185,0.00047122,-2,0,21
2.2569,2.6591,-0.0065185,0.00047122,-2,1,21
-1.9101,-1.7596,-3.0065,0.00047122,1,0,21
2.1869,2.6338,-0.0065185,0.00047122,-2,1,21
3.1595,3.0739,-0.0065185,0.00047122,-2,1,21
-5.1273,-1.4747,-0.0065185,0.00047122,-2,0,21
-3.1075,-3.0226,-0.0065185,0.00047122,-2,0,21
3.0997,3.7256,-0.0065185,0.00047122,-2,1,21
1.0854,2.6488,-0.0065185,0.00047122,-2,1,21
0.92326,0.89274,2.9935,0.00047122,1,1,21
2.0629,2.6264,-0.0065185,0.00047122,-2,1,21
0.054175,1.7358,-0.0065185,0.00047122,-2,0,21
1.0045,1.0179,-0.0065185,0.00047122,-2,1,21
-1.9955,-0.75386,-0.0065185,0.00047122,-2,0,21
3.0045,3.0179,-0.0065185,0.00047122,-2,1,21
5.0045,5.0179,-0.0065185,0.00047122,-2,1,21
-4.2455,0.79424,-3.0065,0.00047122,1,0,21
-2.9955,-1.891,-0.0065185,0.00047122,-2,0,21
-3.9955,-2.5321,-0.0065185,0.00047122,-2,0,21
2.0045,3.4179,-0.0065185,0.00047122,-2,1,21
0.0044729,0.017889,-0.0065185,0.00047122,-2,1,21
0.0044729,0.35258,-0.0065185,0.00047122,-2,1,21
0.0044729,-1.2104,-2.0065,0.00047122,1,1,21
-1.9955,-2.7261,-0.0065185,0.00047122,-2,0,21
-4.6955,-1.4271,-0.0065185,0.00047122,-2,0,21
-6.4405,-3.7604,-0.0065185,0.00047122,-2,0,21
5.2327,5.4961,-0.0065185,0.00047122,-2,1,21
-4.4395,-4.4261,-3.0065,0.00047122,1,0,21
-0.88294,-3.2864,-0.0065185,0.00047122,-2,0,21
-0.74983,-0.62327,-0.0065185,0.00047122,-2,0,21
0.64563,0.65904,-0.0065185,0.00047122,-2,1,21
0.54945,0.56287,-0.0065185,0.00047122,-2,0,21
3.0045,3.0179,-0.0065185,0.00047122,-2,1,21
-2.5455,-2.5321,2.9935,0.00047122,1,0,21
-0.82803,-0.36461,-0.0065185,0.00047122,-2,0,21
1.5545,1.5679,-0.0065185,0.00047122,-2,0,21
-1.8455,-1.8321,-0.0065185,0.00047122,-2,0,21
-0.71803,-0.15682,-0.0065185,0.00047122,-2,0,21
0.6186,-0.6991,-2.0065,0.00047122,1,1,21
1.4825,1.1959,-0.0065185,0.00047122,-2,1,21
1.2608,1.6106,-4.0065,0.00047122,1,1,21
5.4495,5.4629,-0.0065185,0.00047122,-2,1,21
5.2327,-1.8281,-0.0065185,0.00047122,-2,1,21
2.0485,4.3053,-0.0065185,0.00047122,-2,1,21
4.8919,1.6222,-0.0065185,0.00047122,-2,1,21
4.1588,4.1722,-2.0065,0.00047122,1,1,21
-4.6367,1.0767,-0.0065185,0.00047122,-2,0,21
4.5495,4.4811,-0.0065185,0.00047122,-2,1,21
4.4677,4.4116,-0.0065185,0.00047122,-2,1,21
3.7982,2.8091,-2.0065,0.00047122,1,1,21
-3.3302,1.3832,-0.0065185,0.00047122,-2,0,21
1.289,2.8097,-0.0065185,0.00047122,-2,1,21
0.24628,1.0734,-0.0065185,0.00047122,-2,1,21
3.21,0.22343,-0.0065185,0.00047122,-2,1,21
-3.1702,-2.7068,-0.0065185,0.00047122,-2,0,21
5.153,2.7164,-0.0065185,0.00047122,-2,1,21
4.3807,4.3752,-3.0065,0.00047122,1,0,21
4.617,-2.4248,-0.0065185,0.00047122,-2,1,21
-5.8455,-3.1439,-0.0065185,0.00047122,-2,0,21
-5.718,-5.0596,-0.0065185,0.00047122,-2,0,21
-3.6097,-3.048,-0.0065185,0.00047122,-2,0,21
-3.5175,-3.0381,-0.0065185,0.00047122,-2,0,21
2.9982,3.0716,-4.0065,0.00047122,1,1,21
-5.3727,3.3774,-0.0065185,0.00047122,-2,0,21
5.3251,4.3023,-0.0065185,0.00047122,-2,1,21
4.277,4.0471,-0.0065185,0.00047122,-2,1,21
3.6361,3.862,0.99348,0.00047122,1,1,21
3.0913,0.88901,2.9935,0.00047122,1,1,21
2.1718,2.1852,-0.0065185,0.00047122,-2,1,21
1.1467,1.0332,-0.0065185,0.00047122,-2,1,21
-0.87462,-0.96914,-0.0065185,0.00047122,-2,0,21
-0.84553,-0.83211,-0.0065185,0.00047122,-2,0,21
0.72697,-1.3132,-0.0065185,0.00047122,-2,1,21
-1.6097,-1.5962,-0.0065185,0.00047122,-2,0,21
-1.5175,1.0427,-0.0065185,0.00047122,-2,0,21
-1.2892,-1.2758,-4.0065,0.00047122,1,0,21
-0.37268,-0.35926,-0.0065185,0.00047122,-2,0,21
0.32505,-0.57273,-0.0065185,0.00047122,-2,1,21
-0.26802,-0.2546,-0.0065185,0.00047122,-2,0,21
-0.22714,-1.6434,2.9935,0.00047122,1,0,21
-0.1924,2.371,-0.0065185,0.00047122,-2,1,21
0.0044729,0.3262,-0.0065185,0.00047122,-2,1,21
-0.99553,1.8603,-0.0065185,0.00047122,-2,0,21
-0.84553,0.017889,3.9935,0.00047122,1,0,21
1.282,3.4179,-0.0065185,0.00047122,-2,1,21
-0.29553,0.90789,-0.0065185,0.00047122,-2,0,21
-4.6955,0.94088,-0.0065185,0.00047122,-2,0,21
1.4495,3.0116,-0.0065185,0.00047122,-2,1,21
-1.2238,-1.2104,-0.0065185,0.00047122,-2,0,21
-3.0395,-1.0261,-0.0065185,0.00047122,-2,0,21
3.8919,1.9904,-0.0065185,0.00047122,-2,1,21
-3.2998,-2.7637,-4.0065,0.00047122,1,0,21
-2.3544,3.6148,-0.0065185,0.00047122,-2,0,21
0.45447,5.9079,-0.0065185,0.00047122,-2,1,21
1.5545,1.5679,-0.0065185,0.00047122,-2,0,21
3.1545,3.1679,-0.0065185,0.00047122,-2,1,21
-2.673,-1.8161,-5.0065,0.00047122,1,0,21
-5.8855,-3.2666,-0.0065185,0.00047122,-2,0,21
-6.452,-4.2239,-0.0065185,0.00047122,-2,0,21
-6.0836,-3.2583,-0.0065185,0.00047122,-2,0,21
-5.1703,-3.5568,-5.0065,0.00047122,1,0,21
5.5131,5.7765,-0.0065185,0.00047122,-2,1,21
-6.2778,-3.5083,-0.0065185,0.00047122,-2,0,21
5.0944,5.3579,-0.0065185,0.00047122,-2,1,21
0.078005,0.92669,-0.0065185,0.00047122,-2,0,21
4.792,4.8054,-0.0065185,0.00047122,-2,1,21
-4.0649,-1.048,-0.0065185,-0.99953,-1,0,21
-3.4545,-2.1261,3.9935,0.00047122,1,0,21
-2.4791,-2.4657,-0.0065185,0.00047122,-2,0,21
-2.4066,2.8674,-0.0065185,0.00047122,-2,0,21
-2.3449,-1.7165,-0.0065185,0.00047122,-2,0,21
-1.2925,-1.7113,-0.0065185,0.00047122,-2,0,21
1.752,-1.0846,-0.0065185,0.00047122,-2,0,21
0.21906,-1.4675,-0.0065185,0.00047122,-2,1,21
1.8221,-0.16451,-0.0065185,0.00047122,-2,1,21
-6.6955,-6.6821,-0.0065185,0.00047122,-2,0,21
-4.4405,-4.4271,-0.0065185,0.00047122,-2,0,21
0.23272,0.0068623,-0.0065185,0.00047122,-2,1,21
-0.95151,-1.9821,-0.0065185,0.00047122,-2,0,21
-2.6955,-2.6821,-0.0065185,0.00047122,-2,0,21
-3.4405,-3.4271,-0.0065185,0.00047122,-2,0,21
-4.2238,-4.2104,-0.0065185,0.00047122,-2,0,21
-3.5895,-0.48114,2.9935,0.00047122,1,1,21
-0.16303,2.1907,-0.0065185,0.00047122,-2,1,21
-1.8379,2.1116,-0.0065185,0.00047122,-2,1,21
2.5705,-0.3168,-0.0065185,0.00047122,-2,1,21
-0.84553,0.73391,-0.0065185,0.00047122,-2,0,21
-0.71803,0.017889,-0.0065185,0.00047122,-2,0,21
-3.6097,-2.0333,-0.0065185,0.00047122,-2,1,22
-1.5175,-0.88327,-0.0065185,0.00047122,-2,0,22
-0.84553,-0.83211,-0.0065185,0.00047122,-2,1,22
2.0045,2.395,-0.0065185,0.00047122,-2,0,22
-1.9955,-1.5481,-0.0065185,0.00047122,-2,0,22
-3.6955,-1.5857,-0.0065185,0.00047122,-2,0,22
4.4495,4.4629,-0.0065185,0.00047122,-2,1,22
-5.2238,-2.6554,-0.0065185,0.00047122,-2,0,22
-1.0395,-1.0261,-0.0065185,0.00047122,-2,0,22
-0.10812,3.7953,-0.0065185,0.00047122,-2,0,22
1.1545,4.4744,-0.0065185,0.00047122,-2,1,22
-1.6955,-0.48414,-0.0065185,0.00047122,-2,0,22
-1.4405,-0.81299,-3.0065,0.00047122,1,0,22
5.2327,3.7961,-0.0065185,0.00047122,-2,1,22
5.0485,5.0619,-0.0065185,0.00047122,-2,0,22
-4.3955,-3.8721,-0.0065185,0.00047122,-2,0,22
-3.8455,-3.8321,-0.0065185,0.00047122,-2,0,22
5.727,3.1969,-0.0065185,0.00047122,-2,1,22
-4.8597,-4.3931,1.9935,0.00047122,1,0,22
-3.5175,-3.1189,-0.0065185,0.00047122,-2,0,22
0.44818,-0.98341,-0.0065185,0.00047122,-2,1,22
1.6273,-0.35926,-0.0065185,0.00047122,-2,0,22
-2.6749,-1.3615,-0.0065185,0.00047122,-2,1,22
2.282,2.4965,-5.0065,0.00047122,1,0,22
1.2361,4.4995,-0.0065185,0.00047122,-2,0,22
0.15447,0.16789,-0.0065185,0.00047122,-2,1,22
-0.27303,2.0885,-0.0065185,0.00047122,-2,0,22
0.39035,-0.63351,-0.0065185,0.00047122,-2,0,22
-0.14553,-2.2323,-0.0065185,0.00047122,-2,0,22
-1.273,-0.85904,-0.0065185,0.00047122,-2,1,22
-1.0814,-0.090486,4.9935,0.00047122,1,0,22
-1.4735,-1.4601,-0.0065185,0.00047122,-2,1,22
2.7045,2.2461,-0.0065185,0.00047122,-2,1,22
3.1545,1.6435,-0.0065185,0.00047122,-2,0,22
2.282,2.2954,-0.0065185,0.00047122,-2,1,22
-4.5455,-4.8721,-0.0065185,0.00047122,-2,0,22
-3.863,-5.4386,-0.0065185,-2.9995,-1,0,22
3.8468,3.4631,-0.0065185,0.00047122,-2,1,22
-3.5615,-3.4569,-0.0065185,0.00047122,-2,0,22
3.0356,3.2265,3.9935,0.00047122,1,1,22
-2.127,-4.6644,-0.0065185,0.00047122,-2,0,22
-0.033796,1.9579,-0.0065185,0.00047122,-2,0,22
-2.1455,-2.1321,-0.0065185,0.00047122,-2,1,22
1.832,-0.0097604,-3.0065,0.00047122,1,0,22
1.3903,1.4038,-0.0065185,0.00047122,-2,1,22
0.30447,4.1854,-0.0065185,0.00047122,-2,1,22
1.3045,1.84,-0.0065185,0.00047122,-2,1,22
0.45447,-1.0871,-0.0065185,0.00047122,-2,0,22
0.17197,-0.36461,-0.0065185,0.00047122,-2,1,22
-0.1379,-0.12449,3.9935,0.00047122,1,0,22
0.43845,0.45187,-0.0065185,0.00047122,-2,1,22
-0.29553,-0.28211,-0.0065185,0.00047122,-2,0,22
-1.2955,-0.73861,-0.0065185,0.00047122,-2,1,22
0.44947,-0.51888,-0.0065185,0.00047122,-2,0,22
-0.84553,0.39614,-0.0065185,0.00047122,-2,0,22
-2.273,-1.1397,-0.0065185,0.00047122,-2,1,22
1.9403,-0.59624,1.9935,0.00047122,1,1,22
-0.16303,-0.351,-0.0065185,0.00047122,-2,1,22
0.70447,0.14934,-0.0065185,0.00047122,-2,1,22
-1.4405,-0.94384,-0.0065185,0.00047122,-2,1,22
1.0045,-1.2104,-0.0065185,0.00047122,-2,1,22
-2.9955,-0.83211,-0.0065185,0.00047122,-2,0,22
-0.99553,2.5679,-0.0065185,0.00047122,-2,0,22
-0.84553,2.1854,-3.0065,0.00047122,1,1,22
1.0045,0.74039,-0.0065185,0.00047122,-2,0,22
-0.99553,-0.98211,-0.0065185,0.00047122,-2,1,22
-1.8455,-1.8321,-0.0065185,0.00047122,-2,1,22
0.28197,0.29539,-0.0065185,0.00047122,-2,1,22
-1.3814,-0.6991,-0.0065185,0.00047122,-2,1,22
-1.1735,-1.5573,-3.0065,0.00047122,1,1,22
-4.4405,-3.9438,-0.0065185,0.00047122,-2,1,22
5.2327,3.4136,-0.0065185,0.00047122,-2,0,22
-5.0395,-4.4261,-0.0065185,0.00047122,-2,0,22
-8.3955,-3.9727,-0.0065185,0.00047122,-2,0,22
7.1445,7.1579,3.9935,0.00047122,1,1,22
-4.452,-5.8386,-0.0065185,0.00047122,-2,0,22
-6.0836,-6.0701,-0.0065185,0.00047122,-2,0,22
-5.7703,-5.4907,-0.0065185,0.00047122,-2,0,22
3.5131,2.7547,-0.0065185,0.00047122,-2,0,22
-2.9778,-2.6821,-0.0065185,-0.99953,-1,0,22
-2.5305,-1.796,1.9935,0.00047122,1,1,22
-0.76728,1.4947,-0.0065185,0.00047122,-2,0,22
3.9605,1.0767,-0.0065185,0.00047122,-2,1,22
0.11706,5.4961,-0.0065185,0.00047122,-2,1,22
2.7588,2.4811,-0.0065185,0.00047122,-2,0,22
3.6456,3.4116,-0.0065185,0.00047122,-2,1,22
0.45447,-1.7778,-0.0065185,0.00047122,-2,1,22
0.38697,1.181,3.9935,0.00047122,1,1,22
0.17197,0.18539,-0.0065185,0.00047122,-2,1,22
-2.8379,-4.7145,-0.0065185,0.00047122,-2,1,22
1.8545,2.8681,-0.0065185,0.00047122,-2,0,22
1.727,1.5904,-0.0065185,0.00047122,-2,1,22
-1.4597,-2.4794,-4.0065,0.00047122,1,0,22
-4.718,-4.5962,-0.0065185,0.00047122,-2,0,22
4.6186,3.4299,-0.0065185,0.00047122,-2,1,22
5.5265,3.9399,-0.0065185,0.00047122,-2,1,22
4.6982,4.7116,-4.0065,0.00047122,1,1,22
3.3816,3.395,-0.0065185,0.00047122,-2,1,22
0.6839,2.6354,-0.0065185,0.00047122,-2,1,22
2.1545,2.1679,-0.0065185,0.00047122,-2,0,22
0.28197,0.29539,-0.0065185,0.00047122,-2,0,22
-0.3814,0.79271,-0.0065185,0.00047122,-2,0,22
4.8545,4.1852,-0.0065185,0.00047122,-2,1,22
4.127,-0.28357,3.9935,0.00047122,1,1,22
-2.6097,-3.9962,-0.0065185,0.00047122,-2,0,22
2.5265,2.2399,-0.0065185,0.00047122,-2,1,22
-1.4392,-2.1258,-0.0065185,0.00047122,-2,0,22
3.3816,3.0921,-0.0065185,0.00047122,-2,1,22
-3.3161,-3.3027,-0.0065185,0.00047122,-2,0,22
2.827,0.9045,-2.0065,0.00047122,1,0,22
4.172,2.5399,-0.0065185,0.00047122,-2,1,22
-0.69553,-0.23711,-0.0065185,0.00047122,-2,1,22
-3.8455,-0.79917,-0.0065185,0.00047122,-2,0,22
-3.718,-3.2546,-0.0065185,0.00047122,-2,0,22
-3.1597,-3.1462,3.9935,0.00047122,1,1,22
-4.163,-2.9039,-0.0065185,0.00047122,-2,0,22
2.7045,-2.231,-0.0065185,0.00047122,-2,1,22
1.4495,0.56287,-0.0065185,0.00047122,-2,1,22
-1.2238,-1.2104,-0.0065185,0.00047122,-2,1,22
1.0485,0.41164,0.99348,0.00047122,1,0,22
-0.99553,-0.98211,-0.0065185,0.00047122,-2,0,22
2.0045,-0.70461,-0.0065185,0.00047122,-2,1,22
1.7045,1.3407,-4.0065,0.00047122,1,1,22
-1.9955,-1.9821,-0.0065185,0.00047122,-2,0,22
3.0045,2.7454,-0.0065185,0.00047122,-2,0,22
0.55447,-4.4386,-0.0065185,0.00047122,-2,0,22
-0.46303,-2.1496,-4.0065,0.00047122,1,1,22
0.84685,5.2603,-0.0065185,0.00047122,-2,1,22
3.1545,6.9079,-0.0065185,0.00047122,-2,1,22
-1.273,-1.2596,-0.0065185,0.00047122,-2,0,22
1.0903,1.016,-4.0065,0.00047122,1,1,22
1.4825,3.7927,-0.0065185,0.00047122,-2,0,22
4.7045,0.12789,-0.0065185,0.00047122,-2,1,22
2.5545,2.5679,-0.0065185,0.00047122,-2,1,22
-1.163,1.3385,-0.0065185,0.00047122,-2,1,22
-3.8455,2.9043,-0.0065185,0.00047122,-2,0,22
2.727,3.2904,-0.0065185,0.00047122,-2,1,22
-5.6097,-4.2278,-0.0065185,0.00047122,-2,0,22
-4.7675,-0.78596,2.9935,0.00047122,1,0,22
-3.4392,-2.4371,-0.0065185,0.00047122,-2,0,22
3.3816,-1.7725,-0.0065185,0.00047122,-2,1,22
-5.3161,-2.8527,-0.0065185,0.00047122,-2,0,22
2.277,4.5404,-0.0065185,0.00047122,-2,0,22
-1.9271,-1.3976,2.9935,0.00047122,1,1,22
-5.4405,1.1229,-0.0065185,0.00047122,-2,0,22
7.4045,0.46042,-0.0065185,0.00047122,-2,1,22
-5.8855,-5.8721,-0.0065185,0.00047122,-2,0,22
-5.002,-5.3286,-5.0065,0.00047122,1,0,22
