MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
3.0925,2.9368,-0.0065185,0.00047122,-2,0,22
-0.84553,-0.83211,-0.0065185,0.00047122,-2,0,22
-2.9955,-4.4907,-0.0065185,0.00047122,-2,1,22
4.5545,2.6279,-0.0065185,0.00047122,-2,1,22
-0.69553,-2.1496,-0.0065185,0.00047122,-2,0,22
-1.4405,-0.57711,-0.0065185,0.00047122,-2,0,22
-1.2238,-1.2104,-4.0065,0.00047122,1,0,22
-1.0395,-4.4261,-0.0065185,0.00047122,-2,1,22
0.89188,2.9079,-4.0065,0.00047122,1,0,22
4.0045,6.4744,-0.0065185,0.00047122,-2,0,22
0.0044729,0.81986,-0.0065185,0.00047122,-2,1,22
3.0045,0.017889,-0.0065185,0.00047122,-2,0,22
1.4545,1.5265,-0.0065185,0.00047122,-2,1,22
1.837,4.0179,-0.0065185,0.00047122,-2,1,22
-3.1532,-2.8721,-0.0065185,0.00047122,-2,0,22
2.4385,4.2679,-0.0065185,0.00047122,-2,1,22
1.3356,-3.3821,-0.0065185,0.00047122,-2,0,22
-1.8641,1.1493,-0.0065185,0.00047122,-2,0,22
1.0427,2.0179,-0.0065185,0.00047122,-2,1,22
-4.1781,-2.1496,-0.0065185,0.00047122,-2,0,22
-4.3007,-4.9821,-0.0065185,0.00047122,-2,0,22
3.6638,3.6304,3.9935,0.00047122,1,0,22
-2.608,-2.5507,-0.0065185,0.00047122,-2,0,22
-3.1455,-3.5554,-0.0065185,0.00047122,-2,0,22
-4.273,-1.7161,-0.0065185,0.00047122,-2,0,22
2.3903,3.6538,-0.0065185,0.00047122,-2,1,22
2.0325,-0.50412,-0.0065185,0.00047122,-1,0,22
-3.4586,-3.4452,2.9935,0.00047122,1,1,23
2.9481,3.0447,1.9935,0.00047122,1,0,23
-2.4976,-4.1386,0.99348,0.00047122,1,1,23
1.0925,1.2559,-0.0065185,0.00047122,-2,0,23
-1.2207,-1.2073,-0.0065185,0.00047122,-2,0,23
-3.4869,-6.3132,-0.0065185,0.00047122,-2,0,23
3.7222,-0.65029,-0.0065185,0.00047122,-2,1,23
-2.9056,-3.1421,-0.0065185,0.00047122,-2,0,23
-3.0691,-4.7996,-0.0065185,0.00047122,-2,0,23
-3.208,-3.567,-0.0065185,0.00047122,-2,0,23
-2.3262,-3.9727,-0.0065185,0.00047122,-2,0,23
2.4355,1.9989,-0.0065185,0.00047122,-2,1,23
-2.0619,-2.9588,-5.0065,0.00047122,1,0,23
-1.5844,-2.3448,-0.0065185,0.00047122,-2,0,23
-0.64611,-3.9029,-0.0065185,0.00047122,-2,0,23
-3.6985,-4.2442,-0.0065185,0.00047122,-2,0,23
2.752,2.7654,-0.0065185,0.00047122,-2,1,23
-0.21011,-0.1967,-0.0065185,0.00047122,-2,1,23
0.18687,-0.66506,3.9935,0.00047122,1,1,23
1.0045,-3.5371,-0.0065185,0.00047122,-2,1,23
-1.1455,-2.1139,-0.0065185,0.00047122,-2,1,23
0.28197,-0.19067,-0.0065185,0.00047122,-2,1,23
-2.1455,-3.2546,-0.0065185,0.00047122,-2,0,23
1.832,1.8454,4.9935,0.00047122,1,0,23
-1.3814,-6.2321,-0.0065185,0.00047122,-2,1,23
-2.4735,0.16275,-0.0065185,0.00047122,-2,0,23
-1.5455,-5.6027,-0.0065185,0.00047122,-2,0,23
1.837,1.8504,-0.0065185,0.00047122,-2,1,23
4.4045,3.1863,-0.0065185,0.00047122,-2,1,23
3.8945,3.7579,-0.0065185,0.00047122,-2,1,23
3.311,3.3244,-3.0065,0.00047122,1,1,23
6.0925,-0.44409,-0.0065185,0.00047122,-2,1,23
2.7793,3.795,-0.0065185,0.00047122,-2,1,23
2.3631,-2.6615,-0.0065185,-2.9995,-1,1,23
1.2868,2.0227,-0.0065185,0.00047122,-2,1,23
-0.085489,0.78627,-0.0065185,0.00047122,-2,0,23
-0.071995,2.821,-0.0065185,3.0005,-1,0,23
-2.208,0.80539,-0.0065185,0.00047122,-2,0,23
0.45447,0.46789,-0.0065185,0.00047122,-2,0,23
0.38697,0.13879,-3.0065,0.00047122,1,1,23
1.172,-4.3745,-0.0065185,0.00047122,-2,1,23
0.84685,-3.1496,-0.0065185,0.00047122,-2,1,23
-1.5615,-0.056362,-0.0065185,0.00047122,-2,0,23
1.3356,-0.53312,4.9935,0.00047122,1,1,23
-2.127,-4.2858,-0.0065185,0.00047122,-2,0,23
-0.033796,-2.1136,-0.0065185,0.00047122,-2,1,23
-1.1781,-2.9438,-0.0065185,0.00047122,-2,0,23
0.30447,0.31789,-0.0065185,0.00047122,-2,0,23
-1.4405,0.5679,-0.0065185,0.00047122,-2,0,23
-1.2238,-1.2104,-4.0065,0.00047122,1,0,23
1.0485,4.4619,-0.0065185,0.00047122,-2,0,23
-3.9955,-1.0921,-0.0065185,0.00047122,-2,0,23
-1.9955,0.47439,-0.0065185,0.00047122,-2,0,23
-3.9955,-1.8941,-0.0065185,0.00047122,-2,0,23
-0.99553,0.79271,-0.0065185,0.00047122,-2,0,23
0.0044729,-1.3234,-0.0065185,0.00047122,-2,1,23
0.0044729,1.3002,3.9935,0.00047122,1,0,23
1.0045,2.1079,-0.0065185,0.00047122,-2,0,23
2.0045,-3.7986,-0.0065185,0.00047122,-2,1,23
1.0045,1.7179,-0.0065185,0.00047122,-2,1,23
-0.99553,-0.31274,-0.0065185,0.00047122,-2,0,23
1.0045,0.17142,-0.0065185,0.00047122,-2,1,23
-0.99553,0.86789,-0.0065185,0.00047122,-2,1,23
-0.84553,-0.83211,-4.0065,0.00047122,1,1,23
3.0045,3.7673,-0.0065185,0.00047122,-2,1,23
-7.5455,-7.5321,-0.0065185,0.00047122,-2,0,23
-4.163,-2.1496,-0.0065185,0.00047122,-2,0,23
-3.8379,-3.5245,-0.0065185,0.00047122,-2,0,23
-2.5615,-2.5481,-0.0065185,0.00047122,-2,0,23
-2.1766,-2.7582,-5.0065,0.00047122,1,0,23
-1.127,-1.2644,-0.0065185,0.00047122,-2,1,23
-2.9955,0.63039,-0.0065185,0.00047122,-2,0,23
4.0045,4.0179,-0.0065185,0.00047122,-2,1,23
5.0045,5.0179,-0.0065185,0.00047122,-2,1,23
4.2545,-0.57273,2.9935,0.00047122,1,1,23
2.0045,2.5679,-0.0065185,0.00047122,-2,1,23
-0.99553,0.115,-0.0065185,0.00047122,-2,0,23
1.8545,1.8679,-0.0065185,0.00047122,-2,1,23
-1.568,-0.70461,0.99348,0.00047122,1,0,23
1.6186,-0.21799,-0.0065185,0.00047122,-2,1,23
-1.3675,-1.3541,-4.0065,0.00047122,1,0,23
2.4482,3.8616,-0.0065185,0.00047122,-2,1,23
2.6273,3.659,-0.0065185,0.00047122,-2,1,23
6.5545,6.5679,-0.0065185,0.00047122,-2,1,23
7.172,-1.4829,-0.0065185,0.00047122,-2,1,23
4.8468,1.9739,-0.0065185,0.00047122,-2,1,23
2.5705,5.1964,-0.0065185,0.00047122,-2,1,23
-2.1766,-2.1632,-5.0065,0.00047122,1,0,23
5.1359,3.3767,-0.0065185,0.00047122,-2,1,23
-1.9573,-1.9438,-0.0065185,0.00047122,-2,0,23
-1.813,-1.7996,-0.0065185,0.00047122,-2,0,23
-0.30068,-1.3759,-0.0065185,0.00047122,-2,0,23
0.26385,0.27727,4.9935,0.00047122,1,1,23
1.282,-4.9546,-0.0065185,0.00047122,-2,1,23
1.3045,1.3179,-0.0065185,0.00047122,-2,1,23
-1.1005,-1.6903,-1.0065,0.00047122,1,0,23
-0.93478,0.32597,1.9935,0.00047122,1,0,23
0.1621,-0.12449,-0.0065185,0.00047122,-2,1,23
1.7045,2.5546,-0.0065185,0.00047122,-2,0,23
-0.99553,-0.2709,-0.0065185,0.00047122,-2,0,23
0.0044729,1.6664,-0.0065185,0.00047122,-2,0,23
0.0044729,0.017889,-0.0065185,0.00047122,-2,0,23
-1.9955,-1.9821,-0.0065185,0.00047122,-2,0,23
1.7045,1.7179,4.9935,0.00047122,1,1,23
0.55947,-5.6771,-0.0065185,0.00047122,-2,1,23
0.70447,1.9861,-0.0065185,0.00047122,-2,1,23
-1.5505,-6.0527,-0.0065185,0.00047122,-2,0,23
0.45447,2.2954,-0.0065185,0.00047122,-2,0,23
1.172,-0.412,-0.0065185,0.00047122,-2,1,23
-0.9879,0.34588,-5.0065,0.00047122,1,0,23
1.4385,-5.7981,-0.0065185,0.00047122,-2,1,23
-3.5455,4.0075,-0.0065185,0.00047122,-2,0,23
-0.16303,5.0885,-0.0065185,0.00047122,-2,0,23
5.8468,5.8603,-0.0065185,0.00047122,-2,1,23
4.9705,-1.5865,4.9935,0.00047122,1,1,23
4.3356,1.1321,-0.0065185,0.00047122,-2,1,23
4.1359,4.1493,-0.0065185,0.00047122,-2,1,23
2.9662,0.65544,-0.0065185,0.00047122,-2,1,23
-3.813,-1.4341,-0.0065185,0.00047122,-2,0,23
3.6993,3.2627,-0.0065185,0.00047122,-2,1,23
3.5951,2.1812,-0.0065185,0.00047122,-2,1,23
2.5065,1.3067,-0.0065185,0.00047122,-2,1,23
-2.1223,-1.22,1.9935,0.00047122,1,0,23
4.3672,-2.196,-0.0065185,0.00047122,-2,1,23
4.3128,3.7262,-0.0065185,0.00047122,-2,1,23
3.2665,3.28,-0.0065185,0.00047122,-2,1,23
2.7772,2.5923,3.9935,0.00047122,1,1,23
4.1938,3.6072,-0.0065185,0.00047122,-2,1,23
-4.1565,-3.7541,-0.0065185,0.00047122,-2,0,23
-3.1323,-2.7883,-0.0065185,0.00047122,-2,0,23
2.6708,2.3097,-4.0065,0.00047122,1,1,23
3.1033,2.8779,-0.0065185,0.00047122,-2,1,23
3.0885,2.8989,-0.0065185,0.00047122,-2,1,23
3.0759,-2.3672,-0.0065185,0.00047122,-2,1,23
-5.0562,-4.8961,-0.0065185,0.00047122,-2,0,23
2.0561,2.1123,-0.0065185,0.00047122,-2,1,23
3.0483,3.0617,-0.0065185,0.00047122,-2,1,23
3.0417,2.9651,-0.0065185,0.00047122,-2,1,23
2.5862,1.2778,4.9935,0.00047122,1,1,23
-3.0225,-2.944,-0.0065185,0.00047122,-2,0,23
4.0274,3.598,-0.0065185,0.00047122,-2,1,23
3.0239,2.9903,-0.0065185,0.00047122,-2,1,23
4.021,2.9244,-0.0065185,0.00047122,-2,1,23
3.4185,3.398,4.9935,0.00047122,1,1,23
-0.007477,-4.2152,-0.0065185,0.00047122,-2,0,23
2.0146,2.028,-0.0065185,0.00047122,-2,1,23
-0.98689,-0.97348,-0.0065185,0.00047122,-2,1,23
-0.83819,0.0074922,4.9935,0.00047122,1,1,23
-0.98929,-0.97587,-0.0065185,0.00047122,-2,0,23
1.1545,-0.83962,-0.0065185,0.00047122,-2,0,23
2.282,4.7885,-0.0065185,0.00047122,-2,0,23
1.3903,1.9538,-0.0065185,0.00047122,-2,1,23
2.3045,-4.3681,-0.0065185,0.00047122,-2,0,23
1.9595,-2.8245,-0.0065185,-0.99953,-1,0,23
-1.6573,-1.6439,3.9935,0.00047122,1,1,23
-4.0395,-4.7132,-0.0065185,0.00047122,-2,0,23
-5.8829,-6.1136,-0.0065185,0.00047122,-2,0,23
5.7588,5.7722,-0.0065185,0.00047122,-2,1,23
5.6456,5.659,-0.0065185,0.00047122,-2,1,23
2.5495,2.1289,-0.0065185,0.00047122,-2,1,23
2.4677,2.4811,-0.0065185,0.00047122,-2,1,23
3.3982,3.4116,-0.0065185,0.00047122,-2,1,23
3.3392,1.5808,-0.0065185,0.00047122,-2,1,23
4.289,2.9306,-0.0065185,0.00047122,-2,1,23
2.2463,2.2597,-0.0065185,0.00047122,-2,1,23
4.21,3.1134,-0.0065185,0.00047122,-2,1,23
4.1792,3.6406,-0.0065185,0.00047122,-2,1,23
4.153,4.2072,-0.0065185,0.00047122,-2,1,23
4.1307,4.1788,-0.0065185,0.00047122,-2,1,23
3.5118,2.5817,-4.0065,0.00047122,1,1,23
5.0957,5.1091,-0.0065185,0.00047122,-2,1,23
5.082,-2.7946,-0.0065185,0.00047122,-2,1,23
-4.0614,-4.3161,-0.0065185,0.00047122,-2,0,23
4.0605,3.4893,-0.0065185,0.00047122,-2,1,23
5.0521,5.0786,-0.0065185,0.00047122,-2,1,23
-4.5175,-4.5041,-0.0065185,0.00047122,-2,0,24
-2.4392,-2.4258,-0.0065185,0.00047122,-2,0,24
2.3816,1.9611,-0.0065185,0.00047122,-2,1,24
-0.3161,-1.6821,-0.0065185,0.00047122,-2,1,24
-2.9955,0.29038,-0.0065185,0.00047122,-2,0,24
2.0045,0.78964,-0.0065185,0.00047122,-2,1,24
3.0045,2.1854,-0.0065185,0.00047122,-2,1,24
5.0045,1.6805,-0.0065185,0.00047122,-2,1,24
3.0045,3.5136,-0.0065185,0.00047122,-2,1,24
1.0045,0.37673,-0.0065185,0.00047122,-2,0,24
3.8545,0.86789,-0.0065185,0.00047122,-2,1,24
5.5545,4.4103,-0.0065185,0.00047122,-2,1,24
4.722,2.5679,-4.0065,0.00047122,1,1,24
-6.8379,3.4179,-0.0065185,0.00047122,-2,0,24
-5.5615,-3.9821,-0.0065185,0.00047122,-2,0,24
5.3356,3.6304,-0.0065185,0.00047122,-2,1,24
-4.127,-3.3821,-0.0065185,0.00047122,-2,0,24
0.042742,1.0179,-0.0065185,0.00047122,-2,1,24
-0.028056,-0.01464,3.9935,0.00047122,1,1,24
-2.3007,-2.2873,-0.0065185,0.00047122,-2,0,24
2.5545,-0.32211,-0.0065185,0.00047122,-2,0,24
0.0044729,-2.4386,-0.0065185,0.00047122,-2,1,24
-4.9955,-3.8507,-0.0065185,0.00047122,-2,0,24
-4.2455,0.97962,-5.0065,0.00047122,1,1,24
-3.608,-4.2321,-0.0065185,0.00047122,-2,0,24
-1.9955,-1.9821,-0.0065185,0.00047122,-2,0,24
2.0045,0.017889,-0.0065185,0.00047122,-2,1,24
2.7045,0.017889,-0.0065185,0.00047122,-2,1,24
-2.4405,-2.4271,-0.0065185,0.00047122,-2,0,24
2.2327,1.0179,-0.0065185,0.00047122,-2,1,24
1.8985,1.676,3.9935,0.00047122,1,1,24
0.89188,0.9053,-0.0065185,0.00047122,-2,0,24
-2.9955,-5.8721,-0.0065185,0.00047122,-2,0,24
3.5545,2.5679,-0.0065185,0.00047122,-2,1,24
-0.82803,0.86789,-0.0065185,0.00047122,-2,0,24
3.5545,-2.547,-0.0065185,0.00047122,-2,1,24
-3.163,-0.21799,-0.0065185,0.00047122,-2,0,24
-5.8379,-2.6745,-0.0065185,0.00047122,-2,0,24
-6.5615,-2.9384,-0.0065185,0.00047122,-2,0,24
5.5856,3.8907,-4.0065,0.00047122,1,0,24
-5.608,1.4179,-0.0065185,0.00047122,-2,0,24
-5.6955,-5.6821,-0.0065185,0.00047122,-2,0,24
-4.4405,-4.4271,-0.0065185,0.00047122,-2,0,24
3.7827,3.4647,-2.0065,0.00047122,1,0,24
-5.163,1.1273,-0.0065185,0.00047122,-2,0,24
0.55447,4.1708,-0.0065185,0.00047122,-2,0,24
-0.29553,-0.28211,-0.0065185,0.00047122,-2,0,24
-1.6955,-1.6821,-0.0065185,0.00047122,-2,1,24
-3.9955,-0.29042,-0.0065185,0.00047122,-2,0,24
3.4045,4.2546,4.9935,0.00047122,1,1,24
-6.8855,-4.2049,-0.0065185,0.00047122,-2,0,24
4.461,4.4744,-0.0065185,0.00047122,-2,1,24
-5.0836,-3.2137,-0.0065185,0.00047122,-2,0,24
5.7793,4.3427,-0.0065185,0.00047122,-2,1,24
4.5131,4.5265,-0.0065185,0.00047122,-2,1,24
2.2868,2.3002,-0.0065185,0.00047122,-2,1,24
-1.9355,-2.5226,-5.0065,0.00047122,1,0,24
3.9309,5.1944,-0.0065185,0.00047122,-2,1,24
0.21698,0.95719,-0.0065185,0.00047122,-2,1,24
-1.1455,-2.819,-0.0065185,0.00047122,-2,1,24
-1.273,-3.8245,-0.0065185,0.00047122,-2,0,24
-0.69553,-0.42711,-0.0065185,0.00047122,-2,0,24
1.5595,-0.68836,-0.0065185,0.00047122,-2,1,24
1.3262,1.3396,3.9935,0.00047122,1,0,24
0.96046,5.4179,-0.0065185,0.00047122,-2,1,24
4.7045,3.3385,-0.0065185,0.00047122,-2,1,24
3.4495,3.4629,-0.0065185,0.00047122,-2,1,24
-5.2238,0.42743,-0.0065185,0.00047122,-2,0,24
-5.0395,-4.179,-0.0065185,0.00047122,-2,0,24
4.2919,3.0752,4.9935,0.00047122,1,0,24
-0.10553,5.0222,-0.0065185,0.00047122,-2,0,24
-2.539,-2.8941,-0.0065185,0.00047122,-2,0,24
1.9164,-0.88524,-0.0065185,0.00047122,-2,0,24
5.4045,3.8603,-0.0065185,0.00047122,-2,1,24
-4.5855,-4.5721,-4.0065,0.00047122,1,0,24
-5.4405,-2.8921,-0.0065185,0.00047122,-2,0,24
-4.2238,-4.2104,-0.0065185,0.00047122,-2,0,24
-4.0395,-2.1946,-0.0065185,0.00047122,-2,0,24
3.8919,2.9933,-0.0065185,0.00047122,-2,1,24
-4.7498,-3.4131,-0.0065185,0.00047122,-2,0,24
-4.0367,-2.7908,3.9935,0.00047122,1,0,24
0.54945,-2.8371,-0.0065185,0.00047122,-2,0,24
-1.9955,-1.9821,-0.0065185,0.00047122,-2,0,24
4.7045,-0.73861,-0.0065185,0.00047122,-2,1,24
1.4495,1.4629,-0.0065185,0.00047122,-2,1,24
2.2327,2.2461,-0.0065185,0.00047122,-2,1,24
-0.95151,-0.9381,-0.0065185,0.00047122,-2,0,24
0.81706,-1.3931,3.9935,0.00047122,1,0,24
-0.74983,3.4179,-0.0065185,0.00047122,-2,1,24
-2.9955,-2.9821,-0.0065185,0.00047122,-2,0,24
-1.5455,1.1131,-0.0065185,0.00047122,-2,1,24
-1.8455,1.298,-0.0065185,0.00047122,-2,0,24
1.577,1.6222,-4.0065,0.00047122,1,1,24
-2.3814,-2.768,-0.0065185,0.00047122,-2,0,24
-2.5455,-2.8721,-0.0065185,0.00047122,-2,0,24
5.172,2.0112,-0.0065185,0.00047122,-2,1,24
-4.3879,-4.6201,3.9935,0.00047122,1,0,24
-4.5615,1.8519,-0.0065185,0.00047122,-2,0,24
3.3356,3.5265,-0.0065185,0.00047122,-2,1,24
-1.127,-3.2811,-0.0065185,0.00047122,-2,1,24
3.0045,1.1079,-0.0065185,0.00047122,-2,0,24
4.0045,4.0179,-0.0065185,0.00047122,-2,1,24
3.4045,3.4179,-0.0065185,0.00047122,-2,1,24
-2.8855,-4.0036,3.9935,0.00047122,1,1,24
2.0045,-1.3821,-0.0065185,0.00047122,-2,1,24
1.3045,-2.4996,-0.0065185,0.00047122,-2,1,24
-0.44553,1.4364,-0.0065185,0.00047122,-2,1,24
1.172,1.1854,-0.0065185,0.00047122,-2,0,24
-2.1455,-0.81461,-0.0065185,0.00047122,-2,0,24
1.832,1.8454,2.9935,0.00047122,1,1,24
-0.16303,-4.6996,-0.0065185,0.00047122,-2,1,24
2.3045,2.3179,-0.0065185,0.00047122,-2,0,24
0.55947,1.5982,-0.0065185,0.00047122,-2,1,24
-1.2955,0.48964,-0.0065185,0.00047122,-2,0,24
-1.1005,-1.2155,1.9935,0.00047122,1,0,24
-2.163,-2.1496,-0.0065185,0.00047122,-2,1,24
-1.9955,0.70859,-0.0065185,0.00047122,-2,1,24
-3.9955,-2.7539,-0.0065185,0.00047122,-2,0,24
-3.3955,-1.4271,-0.0065185,0.00047122,-2,0,24
-2.8855,-1.2104,-0.0065185,0.00047122,-2,0,24
0.46097,1.0619,-0.0065185,0.00047122,-2,1,24
-2.0836,0.83048,-0.0065185,0.00047122,-2,1,24
-1.7703,-1.7569,2.9935,0.00047122,1,0,24
0.51307,-3.5321,-0.0065185,0.00047122,-2,0,24
0.15447,0.16789,-0.0065185,0.00047122,-2,1,24
-1.1455,-1.1321,-0.0065185,0.00047122,-2,0,24
-0.97303,-6.6821,-0.0065185,-4.9995,-1,0,24
3.4495,-0.12845,-0.0065185,0.00047122,-2,1,24
-4.2238,-2.9104,-0.0065185,0.00047122,-2,0,24
3.5985,3.0311,4.9935,0.00047122,1,0,24
5.172,7.2679,-0.0065185,0.00047122,-2,1,24
7.5545,4.4103,-0.0065185,0.00047122,-2,1,24
-6.163,-4.8733,-0.0065185,0.00047122,-2,0,24
4.8468,3.9629,-0.0065185,0.00047122,-2,1,24
4.5705,4.1339,-0.0065185,0.00047122,-2,1,24
3.3356,2.9616,-0.0065185,0.00047122,-2,1,24
1.1359,1.1493,-0.0065185,0.00047122,-2,0,24
-0.95726,-1.7116,-4.0065,0.00047122,1,0,24
1.8219,4.4179,-0.0065185,0.00047122,-2,1,24
-1.6904,-1.1877,-0.0065185,0.00047122,-2,0,24
1.4451,2.4744,-2.0065,0.00047122,1,1,24
-1.4935,0.10591,-0.0065185,0.00047122,-2,1,24
-1.2688,0.34771,-3.0065,0.00047122,1,0,24
-4.4405,-4.2104,-0.0065185,0.00047122,-2,0,24
1.2327,0.9707,-0.0065185,0.00047122,-2,1,24
-5.0395,-5.8245,-0.0065185,0.00047122,-2,0,24
-4.2829,-0.73641,3.9935,0.00047122,1,1,24
4.8945,-1.3821,-0.0065185,0.00047122,-2,1,24
-4.6955,-4.1136,-0.0065185,0.00047122,-2,0,24
-6.4405,-1.4271,-0.0065185,0.00047122,-2,0,24
-6.2238,-6.2104,-0.0065185,0.00047122,-2,1,24
-1.2455,-1.2321,-0.0065185,0.00047122,-2,1,24
-2.608,-3.6434,-0.0065185,0.00047122,-2,1,24
2.2251,1.7779,-5.0065,0.00047122,1,0,24
1.6145,1.2364,-0.0065185,0.00047122,-2,0,24
-2.777,-3.0964,-0.0065185,0.00047122,-2,0,24
3.1187,1.2028,-0.0065185,0.00047122,-2,1,24
1.4016,1.6554,-0.0065185,0.00047122,-2,1,24
-0.35798,2.2679,-0.0065185,0.00047122,-2,0,24
0.85447,3.0885,-0.0065185,0.00047122,-2,1,24
3.0045,-0.096327,-0.0065185,0.00047122,-2,1,24
-1.9955,-1.8209,-0.0065185,0.00047122,-2,0,24
2.0045,1.7179,-0.0065185,0.00047122,-2,1,24
3.0045,1.7179,-0.0065185,0.00047122,-2,1,24
4.0045,2.1311,-0.0065185,0.00047122,-2,1,24
-2.9955,-3.0109,-0.0065185,0.00047122,-2,0,24
4.0045,2.2523,-0.0065185,0.00047122,-2,1,24
-2.9955,-3.1139,-0.0065185,0.00047122,-2,0,24
2.5545,2.5679,-3.0065,0.00047122,1,1,24
-0.99553,2.7617,-0.0065185,0.00047122,-2,1,24
-2.1455,0.86789,-0.0065185,0.00047122,-2,0,24
-3.273,-1.8096,-0.0065185,0.00047122,-2,0,24
-4.3814,-4.368,-0.0065185,0.00047122,-2,0,24
-2.4735,-4.2032,-0.0065185,0.00047122,-2,0,24
-3.3727,-3.3593,-0.0065185,0.00047122,-2,0,25
4.3251,-0.18466,-0.0065185,0.00047122,-2,1,25
3.277,2.4914,-0.0065185,0.00047122,-2,1,25
4.2361,2.7995,-0.0065185,0.00047122,-2,1,25
-4.1924,-3.579,-0.0065185,0.00047122,-2,0,25
-1.1629,-1.1495,-0.0065185,0.00047122,-2,0,25
1.1467,3.0501,-0.0065185,0.00047122,-2,1,25
1.1254,0.45681,-0.0065185,0.00047122,-2,1,25
3.1072,2.6685,-0.0065185,0.00047122,-2,1,25
4.0918,0.44338,-0.0065185,0.00047122,-2,1,25
3.0787,3.0921,-0.0065185,0.00047122,-2,1,25
4.0676,2.6933,-0.0065185,0.00047122,-2,1,25
3.4581,3.4715,-4.0065,0.00047122,1,1,25
3.0501,3.0635,-0.0065185,0.00047122,-2,1,25
-0.034287,2.8691,-0.0065185,0.00047122,-2,0,25
1.9715,1.9849,-0.0065185,0.00047122,-2,1,25
5.7045,5.7179,-0.0065185,0.00047122,-2,1,25
-5.4405,-1.508,-0.0065185,0.00047122,-2,0,25
4.6327,4.6461,2.9935,0.00047122,1,1,25
-4.0395,-2.9821,-0.0065185,0.00047122,-2,0,25
4.8919,4.9053,-0.0065185,0.00047122,-2,1,25
-3.7498,-2.5788,-0.0065185,0.00047122,-2,0,25
-0.63668,-0.62327,-0.0065185,0.00047122,-2,1,25
-0.54051,-2.1496,-4.0065,0.00047122,1,1,25
-1.9955,5.2603,-0.0065185,0.00047122,-2,0,25
-2.9955,-1.4161,-0.0065185,0.00047122,-2,0,25
-4.9955,-3.651,-0.0065185,0.00047122,-2,0,25
5.0045,5.0179,-0.0065185,0.00047122,-2,1,25
2.0045,2.0179,-0.0065185,0.00047122,-2,1,25
4.0045,0.087828,-0.0065185,0.00047122,-2,1,25
-3.3955,-2.6873,-3.0065,0.00047122,1,0,25
4.0045,2.5679,-0.0065185,0.00047122,-2,1,25
3.4045,1.0179,-0.0065185,1.0005,-1,1,25
-1.9955,-2.4454,-0.0065185,0.00047122,-2,0,25
-3.9955,-3.6194,-0.0065185,0.00047122,-2,0,25
-3.9955,-3.6738,-0.0065185,0.00047122,-2,0,25
4.0045,0.98408,-0.0065185,0.00047122,-2,1,25
3.0045,3.4179,-0.0065185,0.00047122,-2,1,25
-1.9955,-1.7928,-0.0065185,0.00047122,-2,0,25
1.7045,2.1854,-4.0065,0.00047122,1,1,25
3.0045,-3.3821,-0.0065185,0.00047122,-2,1,25
-2.9955,-2.8658,-0.0065185,0.00047122,-2,0,25
5.0045,2.1854,-0.0065185,0.00047122,-2,1,25
4.2545,4.2679,-2.0065,0.00047122,1,0,25
4.617,-1.7535,-0.0065185,0.00047122,-2,1,25
-0.14553,3.9385,-0.0065185,0.00047122,-2,0,25
2.1545,2.1679,-0.0065185,0.00047122,-2,1,25
4.5545,4.7864,-0.0065185,0.00047122,-2,1,25
-1.163,1.0552,-0.0065185,0.00047122,-2,0,25
0.99685,3.3053,-4.0065,0.00047122,1,0,25
3.282,0.61789,-0.0065185,0.00047122,-2,1,25
2.4045,1.039,-0.0065185,0.00047122,-2,0,25
1.1545,3.7953,-0.0065185,0.00047122,-2,1,25
1.7045,1.7179,-0.0065185,0.00047122,-2,1,25
2.4495,1.4918,-0.0065185,0.00047122,-2,1,25
3.2327,2.0961,-0.0065185,0.00047122,-2,1,25
2.7485,3.2265,-4.0065,0.00047122,1,0,25
-2.5505,-7.3821,-0.0065185,0.00047122,-2,0,25
2.2327,-2.1178,-0.0065185,0.00047122,-2,0,25
2.0485,-1.5886,-0.0065185,0.00047122,-2,1,25
5.8545,1.6278,-0.0065185,0.00047122,-2,1,25
2.727,4.9904,-0.0065185,0.00047122,-2,1,25
-1.3814,-1.4601,-0.0065185,0.00047122,-2,0,25
1.1825,-1.9491,3.9935,0.00047122,1,1,25
4.4495,1.7896,-0.0065185,0.00047122,-2,1,25
-3.2238,-3.2104,-0.0065185,0.00047122,-2,0,25
-2.0395,-1.5512,-0.0065185,0.00047122,-2,0,25
