MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
1.1171,2.7722,-0.0065185,0.00047122,-2,1,25
0.30447,2.7404,-0.0065185,0.00047122,-2,1,25
-0.25053,-0.23711,1.9935,0.00047122,1,1,25
-1.7673,1.1729,-0.0065185,0.00047122,-2,0,25
-1.4455,-1.4321,-0.0065185,0.00047122,-2,0,25
5.4045,0.51155,-0.0065185,0.00047122,-2,1,25
-2.8855,-4.5721,-0.0065185,0.00047122,-2,0,25
2.461,2.4744,3.9935,0.00047122,1,1,25
-1.9075,-1.8941,-0.0065185,0.00047122,-2,0,25
-1.3955,-1.3821,-0.0065185,0.00047122,-2,1,25
1.7045,1.7179,-0.0065185,0.00047122,-2,1,25
-1.4405,-3.5151,-0.0065185,0.00047122,-2,0,25
-0.22378,-0.21036,-0.0065185,0.00047122,-2,1,25
0.19849,-0.5903,-4.0065,0.00047122,1,0,25
-1.718,-0.98211,-0.0065185,0.00047122,-2,0,25
1.6186,3.522,-0.0065185,0.00047122,-2,1,25
1.5265,1.5399,-0.0065185,0.00047122,-2,1,25
1.5608,-1.1483,-0.0065185,0.00047122,-2,1,25
0.70447,1.7179,-0.0065185,0.00047122,-2,0,25
0.15447,-1.3541,-0.0065185,0.00047122,-2,1,25
0.13197,0.86789,2.9935,0.00047122,1,1,25
3.727,2.6407,-0.0065185,0.00047122,-2,1,25
3.6186,2.6973,-0.0065185,0.00047122,-2,1,25
0.52648,0.53989,-0.0065185,0.00047122,-2,1,25
2.4482,1.7863,-0.0065185,0.00047122,-2,1,25
-2.0727,-1.6904,-3.0065,0.00047122,1,0,25
1.3251,2.8885,-0.0065185,0.00047122,-2,1,25
2.277,0.72565,-0.0065185,0.00047122,-2,1,25
1.2361,0.89698,-0.0065185,0.00047122,-2,1,25
1.0513,1.6598,3.9935,0.00047122,1,1,25
-2.1629,-3.5495,-0.0065185,0.00047122,-2,0,25
-3.1378,-3.1244,-0.0065185,0.00047122,-2,0,25
2.1254,1.5838,-0.0065185,0.00047122,-2,1,25
0.10724,0.12066,-0.0065185,0.00047122,-2,0,25
-0.082881,0.57289,-0.0065185,2.0005,-1,1,25
-1.9955,-1.9821,-0.0065185,0.00047122,-2,0,25
-1.6955,1.029,-4.0065,0.00047122,1,0,25
-1.9955,-1.0947,-0.0065185,0.00047122,-2,0,25
-4.9955,-2.8721,-0.0065185,0.00047122,-2,0,25
-4.9955,-4.9821,-0.0065185,0.00047122,-2,0,25
-0.99553,-0.98211,-0.0065185,0.00047122,-2,0,25
-0.84553,-3.0527,3.9935,0.00047122,1,1,25
-0.71803,-2.1984,-4.0065,0.00047122,1,1,25
-2.6097,-0.49211,-0.0065185,0.00047122,-2,0,25
-4.6955,-3.5679,-0.0065185,0.00047122,-2,0,25
-6.4405,-6.4271,-0.0065185,0.00047122,-2,0,25
5.2327,3.4136,-0.0065185,0.00047122,-2,1,25
-4.4395,-5.1569,-4.0065,0.00047122,1,0,25
-4.8829,-4.8695,-0.0065185,0.00047122,-2,0,25
3.7588,3.6622,-0.0065185,0.00047122,-2,1,25
1.6456,1.659,-0.0065185,0.00047122,-2,1,25
-1.5405,-2.6946,-0.0065185,0.00047122,-2,0,25
2.5412,2.2304,-0.0065185,0.00047122,-2,1,25
3.5545,2.1741,-0.0065185,0.00047122,-2,1,25
-3.163,-0.36799,-0.0065185,0.00047122,-2,0,25
2.6968,2.5828,2.9935,0.00047122,1,1,25
5.5705,5.5839,-0.0065185,0.00047122,-2,1,25
-4.3266,-1.7725,-0.0065185,0.00047122,-2,0,25
-6.127,-4.6615,-0.0065185,0.00047122,-2,0,25
5.2162,3.1471,4.9935,0.00047122,1,1,25
0.187,-4.0005,-0.0065185,0.00047122,-2,1,25
-2.8455,-0.13726,-0.0065185,0.00047122,-2,0,25
-0.71803,-2.4046,-0.0065185,0.00047122,-2,1,25
-0.60965,2.6279,3.9935,0.00047122,1,1,25
-2.9955,-2.9821,-0.0065185,0.00047122,-2,0,25
-6.5455,-1.0921,-0.0065185,0.00047122,-2,0,25
-4.163,1.587,-0.0065185,0.00047122,-2,0,25
1.8468,1.8603,-0.0065185,0.00047122,-2,0,25
-1.9955,1.7927,-0.0065185,0.00047122,-2,1,25
1.0045,1.7179,-0.0065185,0.00047122,-2,1,25
-3.8455,-1.8761,-0.0065185,0.00047122,-2,0,25
3.277,3.7961,4.9935,0.00047122,1,1,25
2.6186,3.0619,-0.0065185,0.00047122,-2,1,25
5.5265,5.9053,-0.0065185,0.00047122,-2,1,25
-3.4392,-3.4258,-0.0065185,0.00047122,-2,0,25
2.3816,2.659,-0.0065185,0.00047122,-2,1,25
-2.0161,-2.5212,-3.0065,0.00047122,1,0,25
-0.26802,-0.2546,-0.0065185,0.00047122,-2,1,25
2.0045,2.5791,-0.0065185,0.00047122,-2,1,25
-0.69553,-0.3168,-0.0065185,0.00047122,-2,1,25
-0.59053,-1.4271,-4.0065,0.00047122,1,0,25
1.7762,1.7896,-0.0065185,0.00047122,-2,1,25
-1.5455,2.2938,-0.0065185,0.00047122,-2,1,25
-0.14553,1.4744,-0.0065185,0.00047122,-2,0,25
0.85447,1.8603,-0.0065185,0.00047122,-2,1,25
-1.718,-1.7046,-0.0065185,0.00047122,-2,0,25
-2.3814,-1.651,-0.0065185,0.00047122,-2,1,25
-2.0235,0.70563,-4.0065,0.00047122,1,1,25
-3.4392,2.9742,-0.0065185,0.00047122,-2,0,25
-5.3727,-5.3593,-0.0065185,0.00047122,-2,0,25
0.32505,0.71274,-0.0065185,0.00047122,-2,0,25
-2.9955,-0.2546,-0.0065185,0.00047122,-2,1,25
-1.9955,-1.9821,-0.0065185,0.00047122,-2,1,25
-1.9955,-1.9821,-0.0065185,0.00047122,-2,0,25
1.3045,1.3179,-0.0065185,0.00047122,-2,1,25
-1.5455,1.9796,-0.0065185,0.00047122,-2,0,25
-0.16303,-0.8185,-0.0065185,0.00047122,-2,1,25
-1.6955,-1.6821,-0.0065185,0.00047122,-2,0,25
0.44947,1.5702,-0.0065185,0.00047122,-2,0,25
-1.8455,-0.48008,-0.0065185,0.00047122,-2,0,25
3.282,4.4446,-0.0065185,0.00047122,-2,1,25
-7.3955,-0.2554,-0.0065185,0.00047122,-2,0,25
6.2945,6.3079,4.9935,0.00047122,1,1,25
6.461,4.659,-0.0065185,0.00047122,-2,1,25
-4.0836,-4.1396,-0.0065185,0.00047122,-2,0,25
5.7793,3.4927,-0.0065185,0.00047122,-2,1,25
-6.5041,-3.7759,-0.0065185,0.00047122,-2,0,25
-3.2778,-2.3168,-0.0065185,0.00047122,-2,0,25
3.0485,1.676,-0.0065185,0.00047122,-2,0,26
0.30447,1.2079,-0.0065185,0.00047122,-2,1,26
1.4495,0.46159,-0.0065185,0.00047122,-2,1,26
-3.9955,-5.4271,-0.0065185,0.00047122,-2,0,26
-4.3955,0.061901,-0.0065185,0.00047122,-2,0,26
0.11447,3.9053,-0.0065185,0.00047122,-2,1,26
-0.54553,2.0179,-0.0065185,0.00047122,-2,1,26
-0.69553,0.097364,-0.0065185,0.00047122,-2,1,26
3.1545,0.61289,-0.0065185,0.00047122,-2,1,26
1.4045,-0.75386,-0.0065185,0.00047122,-2,1,26
-0.10553,-1.9381,-0.0065185,0.00047122,-2,0,26
1.5545,0.14934,-0.0065185,0.00047122,-2,0,26
-1.313,-1.2996,-3.0065,0.00047122,1,0,26
-2.1532,0.79307,-0.0065185,0.00047122,-2,1,26
1.4385,1.8519,-0.0065185,0.00047122,-2,1,26
-1.4455,-1.0921,-0.0065185,0.00047122,-2,1,26
-2.163,-0.87259,-0.0065185,0.00047122,-2,0,26
0.84685,2.1059,-0.0065185,0.00047122,-2,1,26
-0.71155,-0.69813,3.9935,0.00047122,1,1,26
0.28197,-1.8735,-0.0065185,0.00047122,-2,0,26
0.6186,2.0579,-0.0065185,0.00047122,-2,1,26
3.5265,0.53989,-0.0065185,0.00047122,-2,1,26
3.4482,4.6559,-0.0065185,0.00047122,-2,1,26
2.9316,2.945,-2.0065,0.00047122,1,1,26
4.3251,-1.3615,-0.0065185,0.00047122,-2,1,26
5.277,6.3002,-0.0065185,0.00047122,-2,1,26
1.2361,1.2495,-0.0065185,0.00047122,-2,0,26
-3.1455,-1.5256,-0.0065185,0.00047122,-2,0,26
-3.273,1.5279,-0.0065185,0.00047122,-2,0,26
-1.3814,-1.6073,-0.0065185,0.00047122,-2,0,26
1.1825,0.20929,-3.0065,0.00047122,1,0,26
-2.4405,1.5679,-0.0065185,0.00047122,-2,1,26
0.77622,4.1854,-0.0065185,0.00047122,-2,1,26
1.9605,4.8603,-0.0065185,0.00047122,-2,1,26
4.1171,-0.59703,-0.0065185,0.00047122,-2,1,26
4.2502,4.2636,-0.0065185,0.00047122,-2,1,26
3.6133,4.7618,-2.0065,0.00047122,1,0,26
-0.38303,-0.91149,-0.0065185,0.00047122,-2,0,26
2.0751,-1.8903,-0.0065185,0.00047122,-2,0,26
1.7645,1.3864,-3.0065,0.00047122,1,0,26
2.223,-3.5761,-0.0065185,0.00047122,-2,0,26
-0.10978,-2.8695,-0.0065185,0.00047122,-2,0,26
-0.39264,-2.7364,-0.0065185,0.00047122,-2,0,26
-0.33307,-0.62327,-3.0065,0.00047122,1,0,26
-2.8374,-2.9977,-0.0065185,0.00047122,-2,1,26
0.60447,-3.8453,-0.0065185,0.00047122,-2,1,26
2.1145,0.52789,-0.0065185,0.00047122,-2,1,26
2.461,1.5839,-0.0065185,0.00047122,-2,0,26
-0.083552,-0.070136,-0.0065185,0.00047122,-2,1,26
-0.070348,1.9571,4.9935,0.00047122,1,1,26
-1.5041,-1.4907,-0.0065185,0.00047122,-2,1,26
-4.2778,-3.7996,-0.0065185,0.00047122,-2,0,26
5.5545,-0.052736,-0.0065185,0.00047122,-2,1,26
6.172,1.4079,-0.0065185,0.00047122,-2,1,26
5.8468,1.7994,-0.0065185,0.00047122,-2,1,26
-5.5615,-5.5481,-0.0065185,0.00047122,-2,0,26
-4.7266,1.0518,3.9935,0.00047122,1,0,26
3.1359,-4.7446,-0.0065185,0.00047122,-2,1,26
-1.0338,-3.1402,-0.0065185,0.00047122,-2,0,26
2.3045,2.3179,-0.0065185,0.00047122,-2,0,26
-1.5505,-4.2104,-0.0065185,0.00047122,-2,0,26
1.4545,1.4679,-0.0065185,0.00047122,-2,1,26
5.4045,0.55987,-0.0065185,0.00047122,-2,1,26
-4.5855,-2.5695,3.9935,0.00047122,1,0,26
6.461,6.4744,-0.0065185,0.00047122,-2,1,26
-6.0836,-4.6233,-0.0065185,0.00047122,-2,0,26
-5.1703,-0.52709,-0.0065185,0.00047122,-1,0,26
-5.5041,-4.4453,-0.0065185,0.00047122,-2,0,26
-4.2778,-3.3759,-0.0065185,0.00047122,-2,0,26
3.6444,-0.40075,-2.0065,0.00047122,1,0,26
2.172,-1.6821,-0.0065185,0.00047122,-2,0,26
3.8468,-0.83026,-0.0065185,0.00047122,-2,0,26
-1.5615,1.2461,-0.0065185,0.00047122,-2,1,26
3.3356,0.41888,-0.0065185,0.00047122,-2,1,26
2.8359,1.0485,2.9935,0.00047122,1,1,26
-0.55053,3.6119,-0.0065185,0.00047122,-2,1,26
-1.7673,-0.45386,-0.0065185,0.00047122,-2,0,26
2.5545,2.5679,-0.0065185,0.00047122,-2,0,26
-2.9955,-1.2104,-0.0065185,0.00047122,-2,0,26
-4.5455,-3.0261,-0.0065185,0.00047122,-2,0,26
-3.863,-0.40629,3.9935,0.00047122,1,1,26
-0.44053,-1.4307,-0.0065185,0.00047122,-2,1,26
2.7762,4.3526,-0.0065185,0.00047122,-2,1,26
2.9605,1.0249,-0.0065185,0.00047122,-2,0,26
5.4045,5.4179,-0.0065185,0.00047122,-2,0,26
2.8945,2.9079,-0.0065185,0.00047122,-2,0,26
-5.452,-3.9472,-0.0065185,0.00047122,-2,0,26
4.6425,1.6773,-3.0065,0.00047122,1,1,26
7.172,-0.36461,-0.0065185,0.00047122,-2,1,26
6.0968,6.1103,1.9935,0.00047122,1,1,26
-6.5615,-2.4696,-0.0065185,0.00047122,-2,0,26
5.5856,4.9373,2.9935,0.00047122,1,0,26
4.7484,3.6993,-5.0065,0.00047122,1,0,26
-0.9249,-1.1615,-0.0065185,0.00047122,-2,0,26
1.3944,2.1755,-0.0065185,0.00047122,-2,1,26
-1.777,-1.3061,-0.0065185,0.00047122,-2,0,26
-1.5098,-1.4964,-5.0065,0.00047122,1,0,26
-2.3926,-2.6292,-0.0065185,0.00047122,-2,0,26
-0.63307,-0.61966,-0.0065185,0.00047122,-2,0,26
-0.15361,2.0904,-0.0065185,0.00047122,-2,0,26
0.15447,-1.4542,-0.0065185,0.00047122,-2,1,26
1.282,0.14539,-0.0065185,0.00047122,-2,1,26
-3.3814,-2.2073,-0.0065185,0.00047122,-2,0,26
2.8825,0.94088,4.9935,0.00047122,1,1,26
2.5608,1.7356,-0.0065185,0.00047122,-2,1,26
1.6273,0.92793,-0.0065185,0.00047122,-2,1,26
4.3251,-2.1263,-0.0065185,0.00047122,-2,1,26
4.4045,-1.5921,-0.0065185,0.00047122,-2,1,26
-4.8855,-3.1037,-0.0065185,0.00047122,-2,0,26
4.161,-0.16786,4.9935,0.00047122,1,1,26
-2.0836,-6.3201,-0.0065185,0.00047122,-2,1,26
-1.9955,-1.3446,-0.0065185,0.00047122,-2,0,26
-3.9955,-3.9821,-0.0065185,0.00047122,-2,1,26
0.40447,-1.1471,-0.0065185,0.00047122,-2,0,26
0.34447,-1.3039,-5.0065,0.00047122,1,0,26
3.461,-3.1881,-0.0065185,0.00047122,-2,0,26
3.0925,1.9053,-0.0065185,0.00047122,-2,1,26
-0.14553,2.6427,-0.0065185,0.00047122,-2,0,26
-3.8455,-0.21799,-0.0065185,0.00047122,-2,1,26
2.5545,-1.7864,-0.0065185,0.00047122,-2,1,26
-2.9955,-2.1496,-0.0065185,0.00047122,-2,0,26
1.0045,1.6414,-0.0065185,0.00047122,-2,1,26
-0.84553,-0.83211,3.9935,0.00047122,1,1,26
-2.273,-4.0515,-0.0065185,0.00047122,-2,0,26
4.3903,1.9538,-0.0065185,0.00047122,-2,1,26
3.4825,6.4744,-0.0065185,0.00047122,-2,0,26
2.9608,3.1867,2.9935,0.00047122,1,0,26
2.1145,-5.6027,-0.0065185,0.00047122,-2,1,26
-0.53903,-1.6221,-0.0065185,0.00047122,-2,0,26
2.9164,0.34936,-0.0065185,0.00047122,-2,1,26
-2.4707,-2.4573,-5.0065,0.00047122,1,0,26
-3.4869,-3.3792,-0.0065185,0.00047122,-2,0,26
-1.7132,-1.6197,-0.0065185,0.00047122,-2,0,26
-0.085489,1.9304,-0.0065185,0.00047122,-2,0,26
-2.1455,-0.37208,-0.0065185,0.00047122,-2,0,26
-3.273,-1.7636,-0.0065185,0.00047122,-2,0,26
3.3903,-1.1985,-0.0065185,0.00047122,-2,1,26
-0.47352,-1.7792,-0.0065185,0.00047122,-2,0,26
0.41077,-0.49456,3.9935,0.00047122,1,0,26
2.727,2.7404,-0.0065185,0.00047122,-2,0,26
3.6186,3.632,-0.0065185,0.00047122,-2,1,26
5.5545,2.2019,-0.0065185,0.00047122,-2,1,26
4.172,2.3363,-0.0065185,0.00047122,-2,1,26
-3.5379,-3.5245,-5.0065,0.00047122,1,0,26
1.5705,5.8339,-0.0065185,0.00047122,-2,0,26
1.0045,1.0179,-0.0065185,0.00047122,-2,1,26
-0.99553,-0.98211,-0.0065185,0.00047122,-2,1,26
0.85447,2.5252,2.9935,0.00047122,1,1,26
-1.273,-0.069465,-0.0065185,0.00047122,-2,1,26
1.3903,-0.14961,-0.0065185,0.00047122,-2,1,26
-4.6955,-1.7452,-0.0065185,0.00047122,-2,0,26
-4.4405,-4.2104,-0.0065185,0.00047122,-2,0,26
6.2327,3.4136,-0.0065185,0.00047122,-2,0,26
4.2545,1.8603,-0.0065185,0.00047122,-2,0,26
-3.608,-2.3024,-4.0065,0.00047122,1,0,26
-0.99553,-6.4527,-0.0065185,0.00047122,-2,1,26
-0.84553,-1.3771,-0.0065185,0.00047122,-2,1,26
-2.718,-4.2006,-0.0065185,0.00047122,-2,0,26
-4.6955,-2.2962,-0.0065185,0.00047122,-2,0,26
6.4495,5.0179,-0.0065185,0.00047122,-2,0,26
-2.2455,-3.3779,-0.0065185,0.00047122,-2,1,26
2.617,1.9304,-0.0065185,0.00047122,-2,1,26
-4.1455,-0.10313,-0.0065185,0.00047122,-2,0,26
1.282,3.0396,-0.0065185,0.00047122,-2,0,26
1.0903,5.6304,-0.0065185,2.0005,-1,0,26
-1.4405,-1.4271,-0.0065185,0.00047122,-2,1,26
-2.2238,-2.2104,-0.0065185,0.00047122,-2,0,26
-0.14553,3.0864,-0.0065185,0.00047122,-2,0,26
-1.1455,-1.5473,-0.0065185,0.00047122,-2,0,26
-0.97303,-0.95961,-4.0065,0.00047122,1,0,26
-0.44053,1.2495,-0.0065185,0.00047122,-2,1,26
3.1545,4.1361,-0.0065185,0.00047122,-2,1,26
-1.3955,-0.30362,-0.0065185,0.00047122,-2,1,26
-2.2955,-2.258,-0.0065185,0.00047122,-2,0,26
-4.3955,-0.99361,-0.0065185,0.00047122,-2,0,26
-0.84553,-1.2073,-0.0065185,-2.9995,-1,0,27
-4.9955,-4.9821,-0.0065185,0.00047122,-2,0,27
-3.9955,-3.9821,-0.0065185,0.00047122,-2,0,27
2.0045,2.0179,-0.0065185,0.00047122,-2,0,27
-2.9955,-0.17899,-0.0065185,0.00047122,-2,1,27
3.0045,3.3554,-0.0065185,0.00047122,-2,1,27
3.5545,3.1854,-0.0065185,0.00047122,-2,1,27
-6.163,-2.1496,-0.0065185,0.00047122,-2,0,27
3.8468,5.2603,-0.0065185,0.00047122,-2,1,27
-0.42951,3.049,-0.0065185,0.00047122,-2,0,27
-2.6955,-2.6821,-0.0065185,0.00047122,-2,0,27
-6.4405,-0.29566,-0.0065185,0.00047122,-2,0,27
-5.4738,-5.4604,-5.0065,0.00047122,1,1,27
6.617,3.3805,-0.0065185,0.00047122,-2,1,27
-5.5455,-5.6027,-0.0065185,0.00047122,-2,0,27
-5.163,-2.341,-0.0065185,0.00047122,-2,0,27
-4.8379,-4.8245,-0.0065185,0.00047122,-2,0,27
-5.5615,-3.3905,-0.0065185,0.00047122,-2,1,27
4.7356,1.1902,2.9935,0.00047122,1,0,27
4.8945,3.349,-0.0065185,0.00047122,-2,0,27
2.461,1.1493,-0.0065185,0.00047122,-2,1,27
-2.9955,-2.0701,-0.0065185,0.00047122,-2,0,27
-2.9955,-4.5481,-0.0065185,0.00047122,-2,0,27
-2.5455,-3.4807,3.9935,0.00047122,1,0,27
-3.9955,-5.1136,-0.0065185,0.00047122,-2,0,27
-4.9955,2.9079,-0.0065185,0.00047122,-2,0,27
-3.9955,-3.9821,-0.0065185,0.00047122,-2,0,27
2.0045,3.6304,-0.0065185,0.00047122,-2,1,27
2.0045,2.0179,-0.0065185,0.00047122,-2,1,27
-0.99553,-1.4841,-0.0065185,0.00047122,-2,0,27
-0.84553,-1.6371,-5.0065,0.00047122,1,0,27
0.0044729,4.2679,-0.0065185,0.00047122,-2,1,27
-4.9955,0.017889,-0.0065185,0.00047122,-2,0,27
-3.9955,-3.9821,-0.0065185,0.00047122,-2,0,27
3.0045,3.6304,-0.0065185,0.00047122,-2,1,27
-0.99553,-2.7215,-0.0065185,0.00047122,-2,0,27
0.0044729,-0.14305,-0.0065185,0.00047122,-2,0,27
-2.9955,-0.84141,-0.0065185,0.00047122,-2,0,27
3.0045,3.0179,-0.0065185,0.00047122,-2,1,27
-2.5455,-2.2484,-3.0065,0.00047122,1,0,27
2.0045,2.5679,-0.0065185,0.00047122,-2,1,27
2.0045,-1.7535,-0.0065185,0.00047122,-2,1,27
-1.2955,-1.2821,-0.0065185,0.00047122,-2,0,27
-1.1005,-1.2104,2.9935,0.00047122,1,0,27
-0.82803,-2.5321,-0.0065185,0.00047122,-2,0,27
0.55447,0.72551,-0.0065185,0.00047122,-2,0,27
1.3045,0.29424,-0.0065185,0.00047122,-2,0,27
1.5595,1.2368,-0.0065185,0.00047122,-2,0,27
-1.7673,-1.3039,-0.0065185,0.00047122,-2,0,27
1.5105,1.2237,-2.0065,0.00047122,1,1,27
-1.828,-1.8146,-0.0065185,0.00047122,-2,0,27
1.4045,-0.10313,-0.0065185,0.00047122,-2,0,27
2.3045,2.6868,-0.0065185,0.00047122,-2,0,27
-2.5505,-0.99361,-0.0065185,0.00047122,-2,0,27
4.4045,2.4562,-0.0065185,0.00047122,-2,1,27
-3.8855,-2.6069,-0.0065185,0.00047122,-2,0,27
3.311,3.3244,-2.0065,0.00047122,1,1,27
5.0925,5.1059,-0.0065185,0.00047122,-2,1,27
-1.7703,-0.31193,-0.0065185,0.00047122,-2,0,27
0.51307,1.5265,-0.0065185,0.00047122,-2,1,27
1.7222,-0.41442,-0.0065185,0.00047122,-2,1,27
-2.5455,-2.5321,-0.0065185,0.00047122,-2,0,27
1.172,1.6164,-0.0065185,0.00047122,-2,0,27
0.99685,-0.31011,-3.0065,0.00047122,1,0,27
-3.273,3.2904,-0.0065185,0.00047122,-2,0,27
4.4045,-2.499,-0.0065185,0.00047122,-2,1,27
1.8945,3.7579,-0.0065185,0.00047122,-2,0,27
1.8545,0.86141,-0.0065185,0.00047122,-2,1,27
-3.718,-3.7046,-0.0065185,0.00047122,-2,0,27
-3.1597,-1.3187,-5.0065,0.00047122,1,0,27
-4.5175,-4.5041,-0.0065185,0.00047122,-2,0,27
2.4482,3.2532,-0.0065185,0.00047122,-2,1,27
2.3816,1.6973,-0.0065185,0.00047122,-2,1,27
-3.3161,-1.7477,-0.0065185,0.00047122,-2,0,27
-2.818,-2.8046,3.9935,0.00047122,1,1,27
4.172,1.9885,-0.0065185,0.00047122,-2,1,27
-6.6955,-6.6821,-0.0065185,0.00047122,-2,0,27
5.4495,3.8756,-0.0065185,0.00047122,-2,1,27
-4.6238,2.2268,-3.0065,0.00047122,1,0,27
3.0485,2.4651,-0.0065185,0.00047122,-2,1,27
-2.5829,-1.5948,-5.0065,0.00047122,1,0,27
-1.7498,-0.90786,-0.0065185,0.00047122,-2,0,27
2.6456,3.5673,-0.0065185,0.00047122,-2,1,27
-2.5405,-2.2271,-0.0065185,0.00047122,-2,0,27
-5.4588,-4.9365,-0.0065185,0.00047122,-2,0,27
0.39822,1.4241,-0.0065185,0.00047122,-2,1,27
0.33916,-0.015057,-0.0065185,0.00047122,-2,1,27
-0.28001,-0.26659,-5.0065,0.00047122,1,0,27
0.76266,-4.4739,-0.0065185,0.00047122,-2,0,27
-0.78999,-1.0023,-0.0065185,0.00047122,-2,0,27
-2.8455,-2.8321,-0.0065185,0.00047122,-2,0,27
2.282,2.2954,-0.0065185,0.00047122,-2,1,27
-1.9314,-2.0101,3.9935,0.00047122,1,1,27
-0.47352,-0.53841,-0.0065185,0.00047122,-2,1,27
2.5608,0.12789,-0.0065185,0.00047122,-2,1,27
-4.5455,-2.2115,-0.0065185,0.00047122,-2,0,27
3.872,3.8854,3.9935,0.00047122,1,1,27
-2.8379,-1.0381,-0.0065185,0.00047122,-2,0,27
-3.5615,-4.4381,-0.0065185,0.00047122,-2,0,27
-1.3266,-1.7226,-0.0065185,0.00047122,-2,0,27
0.13592,0.14934,-0.0065185,0.00047122,-2,0,27
-0.14553,-0.98211,-0.0065185,0.00047122,-2,0,27
-3.8455,0.71554,-0.0065185,0.00047122,-2,0,27
-3.268,-2.5532,-5.0065,0.00047122,1,0,27
-4.6097,-4.0001,-0.0065185,0.00047122,-2,0,27
-3.5175,-3.5041,-0.0065185,0.00047122,-2,0,27
-3.4392,-2.9951,-0.0065185,0.00047122,-2,0,27
-3.3727,-2.9931,-0.0065185,0.00047122,-2,0,27
3.3251,2.557,-0.0065185,0.00047122,-2,1,27
-2.818,-2.8046,1.9935,0.00047122,1,0,27
-5.2271,-5.2137,-0.0065185,0.00047122,-2,0,27
-4.1924,-4.179,-0.0065185,0.00047122,-2,0,27
-2.1629,1.2412,-0.0065185,0.00047122,-2,0,27
-0.13777,-1.8244,-0.0065185,0.00047122,-2,0,27
-0.11643,0.014354,-5.0065,0.00047122,1,0,27
-3.0983,-4.3349,-0.0065185,0.00047122,-2,0,27
4.0918,2.6552,-0.0065185,0.00047122,-2,1,27
4.0787,4.0921,-0.0065185,0.00047122,-2,1,27
-2.0586,-2.9352,-0.0065185,0.00047122,-2,0,27
4.0581,1.7715,-0.0065185,0.00047122,-2,1,27
-5.0411,-4.9834,-0.0065185,0.00047122,-2,0,27
-4.0343,-3.9832,-0.0065185,0.00047122,-2,0,27
-3.4285,-2.4716,-5.0065,0.00047122,1,0,27
-2.0235,-4.2329,-0.0065185,0.00047122,-2,0,27
2.0283,2.0417,-0.0065185,0.00047122,-2,1,27
3.0247,3.0381,-0.0065185,0.00047122,-2,1,27
-2.5627,-1.2276,-3.0065,0.00047122,1,0,27
-0.010145,0.0032706,-0.0065185,0.00047122,-2,0,27
-1.008,-0.99454,-0.0065185,0.00047122,-2,0,27
-0.0060887,-1.8248,-0.0065185,0.00047122,-2,0,27
-0.0045044,0.017626,-3.0065,0.00047122,1,0,27
3.0121,2.5755,-0.0065185,0.00047122,-2,1,27
-4.002,-2.5323,-0.0065185,0.00047122,-2,0,27
4.01,3.4234,-0.0065185,0.00047122,-2,1,27
-4.0002,-3.3868,-0.0065185,0.00047122,-2,0,27
-2.9995,-3.3822,-0.0065185,0.00047122,-2,0,27
-3.9989,-3.9822,-0.0065185,0.00047122,-2,0,27
-4.9984,-2.1497,-0.0065185,0.00047122,-2,0,27
-4.248,-4.2322,-4.0065,0.00047122,1,0,27
-2.9976,-2.9822,-0.0065185,0.00047122,-2,0,27
-2.5473,-2.8739,-4.0065,0.00047122,1,0,27
3.006,3.4194,-0.0065185,0.00047122,-2,1,27
2.0057,2.0192,-0.0065185,0.00047122,-2,1,27
-1.6966,-2.1507,-4.0065,0.00047122,1,0,27
1.0036,1.0179,-0.0065185,0.00047122,-2,0,27
3.0037,3.0171,-0.0065185,0.00047122,-2,1,27
-2.5455,2.4744,-0.0065185,0.00047122,-2,0,27
2.172,-2.0702,4.9935,0.00047122,1,1,27
2.8468,2.8603,-0.0065185,0.00047122,-2,1,27
-2.5615,-2.086,-0.0065185,0.00047122,-2,0,27
-0.66441,-0.41442,-0.0065185,0.00047122,-2,0,27
-0.29553,-0.28211,-0.0065185,0.00047122,-2,0,27
0.70447,2.332,-0.0065185,0.00047122,-2,0,27
-1.8455,1.3574,-0.0065185,0.00047122,-2,0,27
-1.568,-0.38841,-5.0065,0.00047122,1,0,27
-0.60965,-4.8462,-0.0065185,0.00047122,-2,0,27
-1.5175,-0.66153,-0.0065185,0.00047122,-2,0,27
-1.4392,-1.4258,-0.0065185,0.00047122,-2,0,27
