MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
-2.3727,0.24951,-0.0065185,0.00047122,-2,0,27
-3.3161,-1.4852,-0.0065185,0.00047122,-2,0,27
-3.268,-2.3648,-0.0065185,0.00047122,-2,0,27
-5.2271,-2.7637,-0.0065185,0.00047122,-2,0,27
5.2013,4.4648,-0.0065185,0.00047122,-2,1,27
-5.1629,-4.3995,-0.0065185,0.00047122,-2,0,27
-4.1378,-4.1448,-0.0065185,0.00047122,-2,0,27
-4.1164,-3.503,-0.0065185,0.00047122,-2,0,27
-4.0983,-3.919,-0.0065185,0.00047122,-2,0,27
-3.4829,-3.0695,-0.0065185,-2.9995,-1,0,27
3.0787,2.5486,-0.0065185,0.00047122,-2,1,27
-2.6086,-2.5952,-5.0065,0.00047122,1,0,27
-3.0492,-4.1992,-0.0065185,0.00047122,-2,0,27
-1.0411,-2.5777,-0.0065185,0.00047122,-2,0,27
-1.0343,-0.95831,-0.0065185,0.00047122,-2,0,27
-1.0285,-0.68438,-0.0065185,0.00047122,-2,0,27
1.0325,1.0459,-0.0065185,0.00047122,-2,1,27
-5.8455,-5.8321,-0.0065185,0.00047122,-2,0,28
1.282,-0.87537,-0.0065185,0.00047122,-2,1,28
-0.29553,1.1038,-0.0065185,0.00047122,-2,1,28
-0.25053,-1.9503,3.9935,0.00047122,1,1,28
-0.76728,4.6461,-0.0065185,0.00047122,-2,0,28
-2.6955,1.9079,-0.0065185,0.00047122,-2,0,28
5.4495,-2.2739,-0.0065185,0.00047122,-2,1,28
-5.2238,-4.6104,-0.0065185,0.00047122,-2,0,28
-5.0395,-2.2073,-0.0065185,0.00047122,-2,0,28
-2.8829,-0.47351,-0.0065185,0.00047122,-2,0,28
-3.7498,-3.7364,-0.0065185,0.00047122,-2,0,28
-4.6367,-2.7113,-0.0065185,0.00047122,-2,0,28
-3.9405,-2.4556,1.9935,0.00047122,1,0,28
1.4677,-2.4696,-0.0065185,0.00047122,-2,1,28
0.39822,-0.65148,-0.0065185,0.00047122,-2,0,28
-0.33021,-1.0393,-2.0065,0.00047122,1,1,28
1.0045,-2.2962,-0.0065185,0.00047122,-2,1,28
2.0045,0.34588,-0.0065185,0.00047122,-2,1,28
1.7045,1.2742,-4.0065,0.00047122,1,1,28
1.0045,0.64074,-0.0065185,0.00047122,-2,1,28
0.0044729,0.017889,-0.0065185,0.00047122,-2,1,28
2.0045,-0.43861,-0.0065185,0.00047122,-2,1,28
-4.6955,-1.6821,-0.0065185,0.00047122,-2,0,28
3.9995,2.371,-2.0065,0.00047122,1,1,28
5.2327,5.2461,-0.0065185,0.00047122,-2,1,28
-5.0395,0.41888,-0.0065185,0.00047122,-2,0,28
4.8919,4.3053,-0.0065185,0.00047122,-2,1,28
4.7588,3.3151,-0.0065185,0.00047122,-2,1,28
-4.6367,-4.6233,-0.0065185,0.00047122,-2,0,28
3.9495,3.4529,1.9935,0.00047122,1,1,28
-3.3488,-2.1453,-4.0065,0.00047122,1,0,28
-0.60178,3.8116,-0.0065185,0.00047122,-2,0,28
-0.14553,-0.13211,-0.0065185,0.00047122,-2,1,28
1.282,4.4744,-0.0065185,0.00047122,-2,1,28
2.7045,-0.62918,-0.0065185,0.00047122,-2,1,28
2.4495,2.3129,-0.0065185,0.00047122,-2,1,28
-3.2238,-2.0604,-0.0065185,0.00047122,-2,0,28
3.0485,2.7619,-0.0065185,0.00047122,-2,1,28
3.8919,1.7007,-0.0065185,0.00047122,-2,1,28
3.3088,2.5533,-4.0065,0.00047122,1,1,28
-1.3544,-1.341,-0.0065185,0.00047122,-2,0,28
-1.2955,-0.092111,-0.0065185,0.00047122,-2,0,28
-1.5455,-1.5321,-0.0065185,0.00047122,-2,0,28
1.322,0.95714,-3.0065,0.00047122,1,1,28
1.8468,-2.5386,-0.0065185,0.00047122,-2,0,28
3.0045,0.85039,-0.0065185,0.00047122,-2,1,28
1.5545,1.349,-0.0065185,0.00047122,-2,1,28
-0.16303,-0.26356,-0.0065185,0.00047122,-2,1,28
-2.6955,1.1378,-0.0065185,0.00047122,-2,0,28
2.2995,1.482,-3.0065,0.00047122,1,1,28
-3.2238,2.0459,-0.0065185,0.00047122,-2,0,28
-3.0395,-3.0261,-0.0065185,0.00047122,-2,0,28
0.89188,1.84,-0.0065185,0.00047122,-2,1,28
1.2502,-0.73641,-0.0065185,0.00047122,-2,0,28
-1.3544,-1.4096,-0.0065185,0.00047122,-2,0,28
4.7045,1.1729,-0.0065185,0.00047122,-2,1,28
3.9995,4.0129,4.9935,0.00047122,1,1,28
3.2327,3.2461,-0.0065185,0.00047122,-2,1,28
2.0485,4.6744,-0.0065185,0.00047122,-2,1,28
-3.1081,1.7553,-0.0065185,0.00047122,-2,1,28
0.25017,0.37673,-0.0065185,0.00047122,-2,1,28
1.1545,-0.19096,-0.0065185,0.00047122,-2,0,28
-0.71803,-0.70461,-0.0065185,0.00047122,-2,0,28
-0.60965,-0.62514,-5.0065,0.00047122,1,0,28
3.5265,3.5399,-0.0065185,0.00047122,-2,1,28
-4.4392,-4.0383,-0.0065185,0.00047122,-2,0,28
-2.3727,-4.6644,-0.0065185,0.00047122,-2,0,28
-2.3161,-3.0721,-0.0065185,0.00047122,-2,0,28
-4.268,-1.6996,-0.0065185,0.00047122,-2,0,28
3.6361,3.6495,-2.0065,0.00047122,1,1,28
0.20135,0.21476,-0.0065185,0.00047122,-2,1,28
-2.1629,0.89392,-0.0065185,0.00047122,-2,0,28
-4.1378,-2.1657,-0.0065185,0.00047122,-2,0,28
-4.1164,-3.7932,-0.0065185,0.00047122,-2,0,28
3.5072,3.5207,2.9935,0.00047122,1,1,28
-2.0829,-2.8291,-0.0065185,0.00047122,-2,0,28
-3.0698,-1.9346,-0.0065185,0.00047122,-2,0,28
-4.0586,-2.5952,-0.0065185,0.00047122,-2,0,28
3.0581,3.4715,-0.0065185,0.00047122,-2,1,28
-0.041127,-0.13715,-0.0065185,0.00047122,-2,0,28
-0.034287,-2.2814,-4.0065,0.00047122,1,0,28
-2.0285,-3.4941,-0.0065185,0.00047122,-2,0,28
0.032477,0.045893,-0.0065185,0.00047122,-2,1,28
1.9807,1.937,-0.0065185,0.00047122,-2,1,28
5.7045,2.7896,-0.0065185,0.00047122,-2,1,28
-6.4405,-1.4099,-0.0065185,0.00047122,-2,0,28
-4.2238,-4.2104,-0.0065185,0.00047122,-2,0,28
3.5985,4.6744,-2.0065,0.00047122,1,1,28
3.8919,-2.3233,-0.0065185,0.00047122,-2,1,28
5.7588,4.4729,-0.0065185,0.00047122,-2,1,28
4.6456,2.8265,-0.0065185,0.00047122,-2,1,28
-3.5405,-3.9271,-0.0065185,0.00047122,-2,0,28
3.0177,3.0311,-4.0065,0.00047122,1,1,28
-1.3893,3.0241,-0.0065185,0.00047122,-2,0,28
0.33916,1.2026,-0.0065185,0.00047122,-2,1,28
-0.71104,-0.69763,-0.0065185,0.00047122,-2,0,28
-0.60372,-0.15682,1.9935,0.00047122,1,0,28
-5.718,0.99539,-0.0065185,0.00047122,-2,0,28
4.6186,4.0179,-0.0065185,0.00047122,-2,1,28
-3.5175,-3.5946,-0.0065185,0.00047122,-2,0,28
-4.4392,-3.9821,-0.0065185,0.00047122,-2,0,28
-3.3727,-2.9821,-0.0065185,0.00047122,-2,0,28
-4.3161,-2.1451,-0.0065185,0.00047122,-2,0,28
-3.668,-3.3821,3.9935,0.00047122,1,0,28
-4.2271,-4.2137,-0.0065185,0.00047122,-2,0,28
-5.1924,-5.179,-0.0065185,0.00047122,-2,0,28
-4.1629,-3.9821,-0.0065185,0.00047122,-2,0,28
3.1467,-2.0701,-0.0065185,0.00047122,-2,1,28
-1.1164,-2.653,-0.0065185,0.00047122,-2,0,28
0.95724,0.86789,-3.0065,0.00047122,1,1,28
-2.9082,-2.9821,-0.0065185,0.00047122,-2,0,28
3.5545,2.4936,-0.0065185,0.00047122,-2,1,28
3.172,2.8603,-0.0065185,0.00047122,-2,1,28
-0.15315,-0.13974,-0.0065185,0.00047122,-2,0,28
-0.12951,1.9631,2.9935,0.00047122,1,0,28
-1.4405,0.53989,-0.0065185,0.00047122,-2,0,28
0.23272,-2.5933,-0.0065185,0.00047122,-2,0,28
1.8545,-0.17612,-0.0065185,0.00047122,-2,1,28
-4.718,-2.3981,-0.0065185,0.00047122,-2,0,28
-4.0097,1.6868,-0.0065185,3.0005,-1,0,28
1.5265,4.0393,-0.0065185,0.00047122,-2,1,28
4.4482,1.3116,-0.0065185,0.00047122,-2,1,28
3.7816,4.2354,-2.0065,0.00047122,1,1,28
-2.3161,1.023,-0.0065185,0.00047122,-2,0,28
0.27696,2.3085,-0.0065185,0.00047122,-2,1,28
0.77286,-0.48414,-0.0065185,0.00047122,-2,1,28
-0.64865,-0.63524,-5.0065,0.00047122,1,0,28
1.282,2.0179,-0.0065185,0.00047122,-2,1,28
1.7045,1.7179,-0.0065185,0.00047122,-2,1,28
-3.4405,1.0885,-0.0065185,0.00047122,-2,0,28
2.9327,-3.0358,4.9935,0.00047122,1,1,28
4.0485,4.0619,-0.0065185,0.00047122,-2,1,28
-3.8829,-1.7089,-0.0065185,0.00047122,-2,0,28
2.7588,3.3222,-0.0065185,0.00047122,-2,1,28
2.6456,2.359,-0.0065185,0.00047122,-2,1,28
-3.5405,-1.824,-0.0065185,0.00047122,-2,0,28
4.4677,1.9261,-0.0065185,0.00047122,-2,1,28
2.3982,1.1812,-0.0065185,0.00047122,-2,1,28
-2.0302,-2.1609,-4.0065,0.00047122,1,0,28
-4.28,-3.3776,-0.0065185,0.00047122,-2,0,28
-5.2373,-4.4683,-0.0065185,0.00047122,-2,0,28
3.21,2.0376,-0.0065185,0.00047122,-2,1,28
-2.7202,-2.1609,-2.0065,0.00047122,1,0,28
2.3205,1.4023,4.9935,0.00047122,1,1,28
1.1307,1.1441,-0.0065185,0.00047122,-2,1,28
0.11177,0.12518,-0.0065185,0.00047122,-2,0,28
3.0045,-0.17591,-0.0065185,0.00047122,-2,1,28
-2.5455,-2.4274,-3.0065,0.00047122,1,0,28
1.837,4.1579,-0.0065185,0.00047122,-2,1,28
-2.3955,-1.5397,-0.0065185,0.00047122,-2,0,28
5.8945,2.0579,-0.0065185,0.00047122,-2,1,28
-5.452,-1.4161,-0.0065185,0.00047122,-2,0,28
-7.0836,-4.2376,-0.0065185,0.00047122,-2,0,28
-4.7703,-3.1007,-0.0065185,0.00047122,-2,0,28
-4.0541,-1.5704,1.9935,0.00047122,1,1,28
-6.163,-2.2821,-0.0065185,0.00047122,-2,0,28
-8.3955,-2.9144,-0.0065185,0.00047122,-2,0,28
5.8945,5.1944,-0.0065185,0.00047122,-2,1,28
-5.452,-5.4386,-0.0065185,0.00047122,-2,0,28
-7.0836,-4.2376,-0.0065185,0.00047122,-2,0,28
-5.7703,-6.0069,-0.0065185,0.00047122,-2,0,28
-6.5041,-6.4907,-0.0065185,0.00047122,-2,0,28
-5.2778,-3.2832,-0.0065185,0.00047122,-2,0,28
-4.0855,-3.3315,-0.0065185,0.00047122,-2,0,28
-2.922,-3.7986,-0.0065185,0.00047122,-2,0,28
-2.783,-2.4696,-0.0065185,0.00047122,-2,0,28
1.6738,1.9325,-0.0065185,0.00047122,-2,1,28
-1.4266,-1.7997,-0.0065185,0.00047122,-2,1,28
2.5209,2.5343,-0.0065185,0.00047122,-2,1,28
-2.1344,-2.4003,-5.0065,0.00047122,1,0,28
-6.163,-6.1496,-0.0065185,0.00047122,-2,0,28
-6.8379,-6.8245,-0.0065185,0.00047122,-2,0,28
-5.5615,-5.5481,-0.0065185,0.00047122,-2,0,28
-5.3266,-5.3132,-0.0065185,0.00047122,-2,0,28
-3.127,-3.1136,-0.0065185,0.00047122,-2,0,28
0.15447,-2.8721,-0.0065185,0.00047122,-2,1,29
3.727,-0.10961,-0.0065185,0.00047122,-2,1,29
-0.54553,-0.53211,-0.0065185,0.00047122,-2,1,29
-1.2955,-1.1428,-0.0065185,0.00047122,-2,0,29
0.55447,-1.9491,-0.0065185,0.00047122,-2,1,29
-0.16303,2.1616,-0.0065185,0.00047122,-2,0,29
0.1621,0.17551,-0.0065185,0.00047122,-2,1,29
-0.69553,-1.7477,-0.0065185,0.00047122,-2,1,29
0.59947,3.1679,-0.0065185,4.0005,-1,1,29
-1.7673,1.4778,-0.0065185,0.00047122,-2,0,29
0.55447,-3.069,-0.0065185,0.00047122,-2,1,29
-0.16303,-0.14961,-0.0065185,0.00047122,-2,1,29
0.14685,-1.8244,3.9935,0.00047122,1,0,29
0.44947,-1.9371,-0.0065185,0.00047122,-2,1,29
0.23272,0.2119,-0.0065185,0.00047122,-2,1,29
-2.9515,-3.0947,-0.0065185,0.00047122,-2,0,29
-5.3955,0.1828,-0.0065185,0.00047122,-2,0,29
-4.8855,-2.5962,-0.0065185,0.00047122,-2,0,29
-4.152,-3.8836,-4.0065,0.00047122,1,1,29
2.4495,4.4179,-0.0065185,0.00047122,-2,1,29
-2.8455,-2.3593,-0.0065185,0.00047122,-2,0,29
3.727,3.7404,-0.0065185,0.00047122,-2,1,29
-4.6097,-4.2546,-0.0065185,0.00047122,-2,0,29
-3.9175,-1.1453,-5.0065,0.00047122,1,0,29
4.4482,4.7116,-0.0065185,0.00047122,-2,1,29
-3.3727,-3.7593,-0.0065185,0.00047122,-2,0,29
-2.3161,-2.1244,-0.0065185,0.00047122,-2,0,29
-3.268,-2.2705,-0.0065185,0.00047122,-2,0,29
-1.2271,-1.0849,-0.0065185,0.00047122,-2,0,29
-0.79865,-0.78524,-0.0065185,0.00047122,-2,0,29
0.68713,0.79364,-4.0065,0.00047122,1,1,29
-0.71803,2.6954,-0.0065185,0.00047122,-2,0,29
2.6186,-1.3132,-0.0065185,0.00047122,-2,1,29
0.52648,0.58644,-0.0065185,0.00047122,-2,1,29
-0.43923,-0.42582,-0.0065185,0.00047122,-2,0,29
1.6273,1.6407,-0.0065185,0.00047122,-2,1,29
0.30447,-0.67696,-0.0065185,0.00047122,-2,1,29
-1.2955,-1.2821,-0.0065185,0.00047122,-2,0,29
1.4545,-1.7124,-0.0065185,0.00047122,-2,1,29
1.237,1.2504,-4.0065,0.00047122,1,1,29
2.8945,2.9079,-0.0065185,0.00047122,-2,1,29
4.461,4.4744,-0.0065185,0.00047122,-2,1,29
-3.0836,0.38636,-0.0065185,0.00047122,-2,0,29
2.6293,0.64514,2.9935,0.00047122,1,1,29
4.5131,2.3785,-0.0065185,0.00047122,-2,1,29
4.2868,2.4069,-0.0065185,0.00047122,-2,1,29
-6.0855,-3.6221,-0.0065185,0.00047122,-2,0,29
-4.922,-4.9086,-0.0065185,0.00047122,-2,0,29
-2.783,-2.7696,-0.0065185,0.00047122,-2,0,29
2.3738,3.0045,-3.0065,0.00047122,1,0,29
-0.55053,3.1969,-0.0065185,0.00047122,-2,0,29
-2.7673,-1.7636,-0.0065185,0.00047122,-2,0,29
-3.9515,-3.0964,-0.0065185,0.00047122,-2,0,29
-4.1081,0.39252,-0.0065185,0.00047122,-2,0,29
-3.2412,-5.3132,-0.0065185,0.00047122,-2,1,29
2.4045,2.6304,-0.0065185,0.00047122,-2,0,29
-2.0355,-2.0684,4.9935,0.00047122,1,1,29
-1.452,-1.5921,-0.0065185,0.00047122,-2,1,29
2.9164,2.7994,-0.0065185,0.00047122,-2,1,29
0.77929,-1.167,-0.0065185,0.00047122,-2,1,29
-3.1455,1.1193,-0.0065185,0.00047122,-2,0,29
1.282,1.1994,-0.0065185,0.00047122,-2,1,29
-0.3814,-1.068,-0.0065185,0.00047122,-2,1,29
-0.32352,0.17577,-4.0065,0.00047122,1,0,29
-3.5518,-7.3821,-0.0065185,0.00047122,-2,1,29
-0.39553,-0.38211,-0.0065185,0.00047122,-2,1,29
0.89447,-0.44448,-0.0065185,0.00047122,-2,1,29
-0.29553,-1.6019,-0.0065185,0.00047122,-2,0,29
-0.25053,-3.5371,-0.0065185,-4.9995,-1,1,29
-0.21228,-3.6276,4.9935,0.00047122,1,1,29
0.77622,-1.5946,-0.0065185,0.00047122,-2,0,29
-3.2955,2.5864,-0.0065185,0.00047122,-2,0,29
-3.5505,-2.7871,-0.0065185,0.00047122,-2,0,29
-1.7673,-0.37208,-0.0065185,0.00047122,-2,0,29
-1.5015,-1.3761,1.9935,0.00047122,1,1,29
0.17197,2.2011,-0.0065185,0.00047122,-2,0,29
0.84685,1.6279,-0.0065185,0.00047122,-2,1,29
1.8545,2.4629,-0.0065185,0.00047122,-2,1,29
0.85447,1.0619,-0.0065185,0.00047122,-2,1,29
3.727,3.9053,-0.0065185,0.00047122,-2,1,29
3.1686,1.2942,-4.0065,0.00047122,1,0,29
6.172,-2.8601,-0.0065185,0.00047122,-2,1,29
3.4045,0.46159,-0.0065185,0.00047122,-2,1,29
1.8945,3.2285,-0.0065185,0.00047122,-2,0,29
0.15447,0.16789,-0.0065185,0.00047122,-2,1,29
-1.1455,-1.7096,-0.0065185,0.00047122,-2,0,29
-5.6955,-5.6821,-0.0065185,0.00047122,-2,0,29
-4.8405,-0.81299,-5.0065,0.00047122,1,0,29
4.2327,4.1256,-0.0065185,0.00047122,-2,1,29
-2.0395,-2.0261,-0.0065185,0.00047122,-2,1,29
-0.14553,0.76512,-0.0065185,0.00047122,-2,1,29
3.1545,3.9305,-0.0065185,0.00047122,-2,1,29
-2.673,-1.4739,-4.0065,0.00047122,1,0,29
3.3903,3.3548,-0.0065185,0.00047122,-2,1,29
-2.4735,-3.3285,-0.0065185,0.00047122,-2,0,29
-0.55182,-2.0884,-0.0065185,0.00047122,-2,0,29
-0.46838,-0.45496,2.9935,0.00047122,1,0,29
-2.6749,2.8885,-0.0065185,0.00047122,-2,0,29
-4.723,-4.7096,-0.0065185,0.00047122,-2,0,29
-4.7639,-4.7505,-0.0065185,0.00047122,-2,0,29
2.8076,2.9977,-0.0065185,0.00047122,-2,1,29
-3.8282,-1.5309,-0.0065185,0.00047122,-2,0,29
-3.8533,-3.2399,-0.0065185,0.00047122,-2,0,29
-3.2746,-3.3697,-4.0065,0.00047122,1,0,29
2.1072,-3.2793,-0.0065185,0.00047122,-2,1,29
1.3045,2.8989,-0.0065185,0.00047122,-2,0,29
1.5595,5.4744,-0.0065185,0.00047122,-2,1,29
0.45447,-1.3039,-0.0065185,0.00047122,-2,0,29
-1.163,0.72551,-0.0065185,0.00047122,-2,0,29
-0.9879,-0.97449,-4.0065,0.00047122,1,0,29
-3.5615,-3.3132,-0.0065185,0.00047122,-2,0,29
-2.3266,-4.0036,-0.0065185,0.00047122,-2,0,29
-4.127,-3.9438,-0.0065185,0.00047122,-2,0,29
-1.9573,-1.7996,-0.0065185,0.00047122,-2,0,29
-1.663,-1.4137,-5.0065,0.00047122,1,0,29
-1.6904,-4.8227,-0.0065185,0.00047122,-2,0,29
-1.5862,-1.3341,-0.0065185,0.00047122,-2,0,29
2.5065,1.3699,-0.0065185,0.00047122,-2,1,29
-1.4223,-1.3448,-0.0065185,0.00047122,-2,0,29
-1.3582,-1.7898,-0.0065185,0.00047122,-2,1,29
-1.8455,-1.4724,-0.0065185,0.00047122,-2,0,29
5.8545,1.5904,-0.0065185,0.00047122,-2,1,29
-4.968,-4.9546,-3.0065,0.00047122,1,0,29
-2.6097,-2.6931,-0.0065185,0.00047122,-2,0,29
3.5265,3.5399,-0.0065185,0.00047122,-2,1,29
-3.4392,-1.5434,-0.0065185,0.00047122,-2,0,29
2.9316,2.945,4.9935,0.00047122,1,0,29
0.17197,0.18539,-0.0065185,0.00047122,-2,1,29
1.7045,-3.666,-0.0065185,0.00047122,-2,0,29
1.4495,1.4629,-0.0065185,0.00047122,-2,1,29
1.2327,-0.033705,4.9935,0.00047122,1,1,29
-3.9955,-4.2321,-0.0065185,0.00047122,-2,0,29
2.0045,3.4179,-0.0065185,0.00047122,-2,1,29
0.0044729,1.7179,-0.0065185,0.00047122,-2,0,29
0.0044729,0.017889,-0.0065185,0.00047122,-2,1,29
0.0044729,0.017889,-0.0065185,0.00047122,-2,1,29
-3.9955,-1.0261,-0.0065185,0.00047122,-2,1,29
7.4045,0.9053,-0.0065185,0.00047122,-2,1,29
6.2945,6.3079,-4.0065,0.00047122,1,1,29
3.8945,-3.3821,-0.0065185,0.00047122,-2,1,29
-5.452,-5.4386,-0.0065185,0.00047122,-2,0,29
4.0925,0.74039,-0.0065185,0.00047122,-2,1,29
1.7793,1.7179,-0.0065185,0.00047122,-2,1,29
1.5131,1.5265,2.9935,0.00047122,1,1,29
1.2868,2.5679,-0.0065185,0.00047122,-2,1,29
2.0944,1.1079,-0.0065185,0.00047122,-2,1,29
-2.0691,0.86789,-0.0065185,0.00047122,-2,0,29
1.767,-1.4921,3.9935,0.00047122,1,1,29
3.172,0.40376,-0.0065185,0.00047122,-2,1,29
-1.8379,-2.3501,-0.0065185,0.00047122,-2,1,29
1.0045,-1.5481,-0.0065185,0.00047122,-2,1,29
-1.9955,-4.0701,-0.0065185,0.00047122,-2,0,29
0.70447,-0.70461,-0.0065185,0.00047122,-2,0,29
-4.8455,-3.9821,-0.0065185,0.00047122,-2,0,29
4.127,-1.2104,4.9935,0.00047122,1,0,29
-0.10553,-0.412,-0.0065185,0.00047122,-2,1,29
1.4545,4.1524,-0.0065185,0.00047122,-2,1,29
2.837,1.2504,-0.0065185,0.00047122,-2,1,29
2.1621,4.395,-0.0065185,0.00047122,-2,0,29
-2.3955,-2.0286,-0.0065185,0.00047122,-2,1,29
0.11447,-0.052736,-0.0065185,0.00047122,-2,1,29
2.461,2.4744,-0.0065185,0.00047122,-2,0,29
3.0925,1.6223,-0.0065185,0.00047122,-2,1,29
-2.1455,-3.5041,-0.0065185,0.00047122,-2,0,29
5.5545,1.8454,-0.0065185,0.00047122,-2,1,29
-6.163,-2.6998,-0.0065185,0.00047122,-2,1,29
-3.3955,-3.992,-0.0065185,0.00047122,-2,0,29
2.0045,4.4739,-0.0065185,0.00047122,-2,1,29
-1.9955,-1.9821,-0.0065185,0.00047122,-2,0,29
-1.6955,-1.4271,-5.0065,0.00047122,1,1,29
-3.5505,5.2296,-0.0065185,0.00047122,-2,1,29
7.2545,7.2679,-0.0065185,0.00047122,-2,1,29
6.5545,6.5679,-0.0065185,0.00047122,-2,1,29
6.172,6.1854,-0.0065185,0.00047122,-2,1,29
3.8468,1.3767,-0.0065185,0.00047122,-2,1,29
-3.9955,-3.9821,-0.0065185,0.00047122,-2,0,30
2.0045,0.74039,-0.0065185,0.00047122,-2,1,30
1.0045,1.632,-0.0065185,0.00047122,-2,1,30
0.0044729,1.9849,-0.0065185,0.00047122,-2,0,30
0.0044729,0.017889,-0.0065185,0.00047122,-2,0,30
-3.9955,0.017889,-0.0065185,0.00047122,-2,0,30
-0.99553,-3.3821,-0.0065185,0.00047122,-2,0,30
-0.84553,-0.22781,-0.0065185,-0.99953,-1,1,30
-1.273,-1.2596,-0.0065185,0.00047122,-2,0,30
-2.3814,-2.368,-0.0065185,0.00047122,-2,0,30
1.4825,-0.59624,-0.0065185,0.00047122,-2,1,30
-2.5518,-1.2384,-0.0065185,0.00047122,-2,0,30
2.1773,2.1242,4.9935,0.00047122,1,1,30
-1.3161,3.8907,-0.0065185,0.00047122,-2,0,30
-3.8455,-1.1046,-0.0065185,0.00047122,-2,0,30
-4.718,-4.7046,-0.0065185,0.00047122,-2,0,30
-1.6097,-2.7637,-0.0065185,0.00047122,-2,1,30
-1.1455,-1.3506,-0.0065185,0.00047122,-2,0,30
0.98197,0.99539,-4.0065,0.00047122,1,1,30
-1.6097,-1.5962,-0.0065185,0.00047122,-2,0,30
-3.8455,-4.0036,-0.0065185,0.00047122,-2,0,30
-1.718,-3.2546,-0.0065185,0.00047122,-2,0,30
1.6186,3.1059,-0.0065185,0.00047122,-2,1,30
-1.3675,-2.4794,3.9935,0.00047122,1,1,30
2.727,-1.3821,-0.0065185,0.00047122,-2,1,30
-0.69553,-0.88127,-0.0065185,0.00047122,-2,0,30
-0.59053,0.54731,1.9935,0.00047122,1,0,30
-1.2238,-0.2546,-0.0065185,0.00047122,-2,0,30
1.9605,2.7863,-0.0065185,0.00047122,-2,1,30
1.4545,-1.6447,-0.0065185,0.00047122,-2,1,30
-1.228,0.3076,3.9935,0.00047122,1,1,30
-1.1532,-1.9847,-0.0065185,0.00047122,-2,0,30
-3.5455,0.45139,-0.0065185,0.00047122,-2,0,30
3.172,3.1854,-0.0065185,0.00047122,-2,1,30
0.84685,0.86026,-0.0065185,0.00047122,-2,0,30
-0.14553,-1.5962,-0.0065185,0.00047122,-2,0,30
-3.8455,-0.54192,-0.0065185,0.00047122,-2,0,30
-5.718,-3.6221,-0.0065185,0.00047122,-2,0,30
-3.6097,-3.9086,-0.0065185,0.00047122,-2,0,30
3.0765,4.1524,-2.0065,0.00047122,1,1,30
-4.4392,1.0485,-0.0065185,0.00047122,-2,0,30
-3.3727,-3.3593,-0.0065185,0.00047122,-2,0,30
2.3251,3.2285,-0.0065185,0.00047122,-2,1,30
-1.968,-1.9546,2.9935,0.00047122,1,0,30
4.2361,-2.3005,-0.0065185,0.00047122,-2,0,30
2.4045,-3.1496,-0.0065185,0.00047122,-2,1,30
-1.1455,-2.2346,-0.0065185,0.00047122,-2,0,30
-2.273,-1.7161,-0.0065185,0.00047122,-2,0,30
-0.3814,-1.1645,-0.0065185,0.00047122,-2,1,30
-0.32352,-0.31011,-3.0065,0.00047122,1,1,30
-3.273,-2.1397,-0.0065185,0.00047122,-2,1,30
3.4045,2.8038,-0.0065185,0.00047122,-2,1,30
4.0045,3.4959,-0.0065185,0.00047122,-2,1,30
4.0045,-1.5481,-0.0065185,0.00047122,-2,1,30
3.0045,3.0179,-0.0065185,0.00047122,-2,1,30
3.0045,3.0179,-0.0065185,0.00047122,-2,1,30
-2.5455,-2.4386,3.9935,0.00047122,1,0,30
1.0045,-3.3821,-0.0065185,0.00047122,-2,0,30
2.8545,-0.87211,-0.0065185,0.00047122,-2,1,30
3.7045,0.57305,-0.0065185,0.00047122,-2,1,30
3.4495,3.1629,-0.0065185,0.00047122,-2,1,30
3.2327,1.897,-0.0065185,0.00047122,-2,1,30
3.0485,1.9151,-0.0065185,0.00047122,-2,1,30
-2.5829,-2.0978,-5.0065,0.00047122,1,0,30
0.75877,-0.056362,-0.0065185,0.00047122,-2,0,30
-2.9955,4.2715,-0.0065185,0.00047122,-2,0,30
-2.9955,-2.5321,-0.0065185,0.00047122,-2,0,30
-3.9955,-3.9821,-0.0065185,0.00047122,-2,0,30
-3.9955,-3.9821,-0.0065185,0.00047122,-2,0,30
-3.3955,0.061261,-3.0065,0.00047122,1,0,30
-1.9955,-0.92923,-0.0065185,0.00047122,-2,0,30
0.0044729,1.7179,-0.0065185,0.00047122,-2,1,30
-3.9955,1.176,-0.0065185,0.00047122,-2,0,30
