MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
-4.9955,-2.3977,-0.0065185,0.00047122,-2,0,30
-4.2455,-4.2321,3.9935,0.00047122,1,0,30
5.0045,-3.3821,-0.0065185,0.00047122,-2,0,30
-2.2455,-2.2321,-0.0065185,0.00047122,-2,0,30
-0.29553,-0.28211,-0.0065185,0.00047122,-2,0,30
-2.5505,-3.5453,-0.0065185,0.00047122,-2,0,30
2.7762,-2.9852,-0.0065185,0.00047122,-2,0,30
-2.3515,-3.0665,-4.0065,0.00047122,1,0,30
2.1171,2.1356,-0.0065185,0.00047122,-2,1,30
-2.2412,-2.7541,-0.0065185,0.00047122,-2,0,30
-0.35437,-1.9558,-0.0065185,0.00047122,-2,0,30
-4.5405,2.9559,-0.0065185,0.00047122,-2,1,30
-2.4588,-0.20729,-0.0065185,0.00047122,-2,0,30
5.7045,1.8369,-0.0065185,0.00047122,-2,1,30
4.8495,5.8744,2.9935,0.00047122,1,0,30
3.8945,3.7961,-0.0065185,0.00047122,-2,1,30
1.8545,3.3244,-0.0065185,0.00047122,-2,1,30
-0.27303,-0.25961,-0.0065185,0.00047122,-2,0,30
-0.84553,1.4947,-0.0065185,0.00047122,-2,0,30
-0.71803,-0.70461,3.9935,0.00047122,1,1,30
-4.9955,-8.3821,-0.0065185,0.00047122,-2,0,30
2.0045,3.3516,-0.0065185,0.00047122,-2,1,30
3.0045,1.7179,-0.0065185,0.00047122,-2,1,30
2.5545,4.6559,2.9935,0.00047122,1,0,30
4.172,2.5679,-0.0065185,0.00047122,-2,1,30
5.7045,3.5603,-0.0065185,0.00047122,-2,1,30
3.4495,3.4629,-0.0065185,0.00047122,-2,1,30
-2.7673,-3.9821,-0.0065185,0.00047122,-2,0,30
-0.59553,-3.4826,-0.0065185,0.00047122,-2,0,30
3.4045,0.52789,-0.0065185,0.00047122,-2,1,30
2.8945,2.9079,3.9935,0.00047122,1,0,30
-0.99553,4.059,-0.0065185,0.00047122,-2,0,30
2.0045,2.0579,-0.0065185,0.00047122,-2,1,30
-0.29553,-0.28211,-0.0065185,0.00047122,-2,0,30
-0.69553,-0.59624,-0.0065185,0.00047122,-2,1,30
2.1545,2.1679,-0.0065185,0.00047122,-2,0,30
-1.823,-0.48786,-4.0065,0.00047122,1,0,30
0.83697,1.9739,-0.0065185,0.00047122,-2,1,30
1.4545,0.35789,-0.0065185,0.00047122,-2,1,30
-1.3955,-2.7111,-0.0065185,0.00047122,-2,1,30
-1.6955,-1.6821,-0.0065185,0.00047122,-2,0,30
1.4495,-0.99361,-3.0065,0.00047122,1,1,30
0.23272,-2.6995,-0.0065185,0.00047122,-2,1,30
4.0485,2.8756,-0.0065185,0.00047122,-2,1,30
-0.10812,-1.103,-0.0065185,0.00047122,-2,0,30
-1.8455,-1.5962,-0.0065185,0.00047122,-2,0,30
-1.568,-2.5041,-0.0065185,-1.9995,-1,0,30
0.6186,0.087033,-0.0065185,0.00047122,-2,1,30
-4.5175,-0.35926,-0.0065185,0.00047122,-2,0,30
3.8482,3.8616,-4.0065,0.00047122,1,1,30
-2.3727,3.1454,-0.0065185,0.00047122,-2,0,30
1.3251,2.0385,-0.0065185,0.00047122,-2,1,30
-0.26802,-1.029,-0.0065185,0.00047122,-2,1,30
-0.22714,-0.93623,-4.0065,0.00047122,1,0,30
2.8076,-3.3821,-0.0065185,0.00047122,-2,1,30
2.3871,2.4005,-3.0065,0.00047122,1,1,30
-0.82803,-2.5321,-0.0065185,0.00047122,-2,0,30
-0.70315,-0.68974,3.9935,0.00047122,1,0,30
-6.163,1.5755,-0.0065185,0.00047122,-2,0,30
6.8468,6.8603,-0.0065185,0.00047122,-2,1,30
-6.5615,-4.2032,-0.0065185,0.00047122,-2,0,30
-6.3266,-5.3636,-0.0065185,0.00047122,-2,0,30
-4.127,-3.9438,-0.0065185,0.00047122,-2,0,30
-2.9573,-4.5563,-0.0065185,0.00047122,-2,0,30
-2.513,-5.677,-0.0065185,-4.9995,-1,0,30
-2.1354,-2.0177,-5.0065,0.00047122,1,0,30
2.5951,2.6085,-0.0065185,0.00047122,-2,1,30
-2.4976,-4.0213,-0.0065185,0.00047122,-2,0,30
1.4312,2.1446,-0.0065185,0.00047122,-2,1,30
3.3672,3.3806,-0.0065185,0.00047122,-2,1,30
-2.8538,-0.96667,3.9935,0.00047122,1,1,30
-4.163,-0.8583,-0.0065185,0.00047122,-2,0,30
-4.6955,1.2079,-0.0065185,0.00047122,-2,0,30
-5.4405,-5.4271,-0.0065185,0.00047122,-2,0,30
-4.6238,-2.3106,-5.0065,0.00047122,1,1,30
-0.88553,0.17551,-0.0065185,0.00047122,-2,0,30
3.7045,-4.482,-0.0065185,0.00047122,-2,1,30
-6.6955,1.6435,-0.0065185,0.00047122,-2,0,30
-6.4405,-2.3721,-0.0065185,0.00047122,-2,0,30
3.2327,3.2461,-0.0065185,0.00047122,-2,1,30
-3.0395,-0.096364,-0.0065185,0.00047122,-2,0,30
2.5919,1.025,4.9935,0.00047122,1,1,30
-1.7498,-2.8697,-0.0065185,0.00047122,-2,1,30
-0.14553,1.509,-0.0065185,0.00047122,-2,1,30
0.15447,1.5629,-0.0065185,0.00047122,-2,1,30
0.72697,-1.8696,-0.0065185,0.00047122,-2,1,30
1.0045,0.41164,-0.0065185,0.00047122,-2,1,30
2.1545,-2.7179,-0.0065185,0.00047122,-2,0,30
2.282,2.2954,-0.0065185,0.00047122,-2,1,30
0.45447,-1.9078,-0.0065185,0.00047122,-2,0,30
-2.163,-2.1496,-0.0065185,0.00047122,-2,0,30
-1.8379,0.61937,-0.0065185,0.00047122,-2,0,30
0.43845,-1.5481,-0.0065185,0.00047122,-2,1,30
-2.2955,-1.1136,-0.0065185,0.00047122,-2,0,30
2.4045,1.9729,-0.0065185,0.00047122,-2,0,30
0.15447,-0.21036,-0.0065185,0.00047122,-2,1,30
-0.12303,-0.10961,-5.0065,0.00047122,1,0,30
1.282,1.2954,-0.0065185,0.00047122,-2,1,30
4.7045,-4.0966,-0.0065185,0.00047122,-2,1,30
3.4495,-1.0527,-0.0065185,0.00047122,-2,1,30
4.2327,0.40786,-0.0065185,0.00047122,-2,1,30
0.96046,0.39404,-0.0065185,0.00047122,-2,1,30
-0.95151,-0.9381,-0.0065185,0.00047122,-2,0,31
-0.88294,-0.30724,-0.0065185,0.00047122,-2,1,31
3.2502,3.2636,-0.0065185,0.00047122,-2,1,31
4.3633,-1.5481,-0.0065185,0.00047122,-2,1,31
3.4595,2.6868,-0.0065185,0.00047122,-2,0,31
-1.3955,-2.9189,-0.0065185,0.00047122,-2,1,31
-0.88553,-0.87211,-0.0065185,0.00047122,-2,1,31
1.461,1.0294,-0.0065185,0.00047122,-2,0,31
1.0925,1.3864,-0.0065185,0.00047122,-2,0,31
-0.22071,0.94271,-0.0065185,0.00047122,-2,1,31
1.3045,2.2954,-0.0065185,0.00047122,-2,1,31
2.5595,3.4038,-0.0065185,0.00047122,-2,1,31
2.1762,0.65397,3.9935,0.00047122,1,1,31
1.9605,2.5742,-0.0065185,0.00047122,-2,0,31
-0.54553,-1.9847,-0.0065185,0.00047122,-2,0,31
2.3045,1.4311,-0.0065185,0.00047122,-2,0,31
1.6045,1.6179,-0.0065185,0.00047122,-2,1,31
-1.1055,-2.4161,-0.0065185,0.00047122,-2,1,31
-0.93903,1.4304,4.9935,0.00047122,1,0,31
-0.9075,1.2679,-0.0065185,0.00047122,-2,0,31
-1.2207,0.63039,-0.0065185,0.00047122,-2,1,31
-1.4455,0.59732,-0.0065185,0.00047122,-2,1,31
-1.5955,-0.8673,-0.0065185,0.00047122,-2,0,31
-1.3555,-1.3421,-5.0065,0.00047122,1,1,31
-3.608,-3.5946,-0.0065185,0.00047122,-2,1,31
-3.0662,-2.8071,1.9935,0.00047122,1,0,31
3.0045,-0.89214,-0.0065185,0.00047122,-2,0,31
-1.9955,3.1369,-0.0065185,0.00047122,-2,0,31
-1.9955,1.2343,-0.0065185,0.00047122,-2,1,31
1.0045,0.60681,-0.0065185,0.00047122,-2,1,31
-0.84553,1.8123,-5.0065,0.00047122,1,1,31
3.282,5.2461,-0.0065185,0.00047122,-2,0,31
2.4045,-2.9535,-0.0065185,0.00047122,-2,1,31
-1.8455,-4.0527,-0.0065185,0.00047122,-2,1,31
-0.71803,1.7519,-0.0065185,0.00047122,-2,0,31
0.0044729,0.017889,-0.0065185,0.00047122,-2,0,31
0.0044729,-1.8679,-0.0065185,0.00047122,-2,0,31
1.0045,1.0179,-0.0065185,0.00047122,-2,1,31
0.85447,0.017889,-0.0065185,0.00047122,-2,1,31
0.72697,1.1079,4.9935,0.00047122,1,0,31
-2.9955,-1.5227,-0.0065185,0.00047122,-2,1,31
4.0045,7.6304,-0.0065185,0.00047122,-2,1,31
3.4045,7.1854,-0.0065185,5.0005,-1,1,31
-5.8855,-3.4411,-0.0065185,0.00047122,-2,0,31
3.461,2.5839,-0.0065185,0.00047122,-2,0,31
3.8545,5.1854,-0.0065185,0.00047122,-2,1,31
0.45447,-2.4794,-0.0065185,0.00047122,-2,1,31
-0.37803,2.7995,-3.0065,0.00047122,1,1,31
-2.1532,-4.6996,-0.0065185,0.00047122,-2,1,31
-1.8295,-1.8161,3.9935,0.00047122,1,0,31
2.8945,4.7503,-0.0065185,0.00047122,-2,0,31
-1.9955,2.9079,-0.0065185,0.00047122,-2,1,31
-0.99553,-0.98211,-0.0065185,0.00047122,-2,0,31
-2.8455,-2.8321,-0.0065185,0.00047122,-2,0,31
-4.718,-5.2104,-0.0065185,0.00047122,-2,0,31
-4.6097,-4.5962,-0.0065185,0.00047122,-2,0,31
-3.9175,-1.199,-3.0065,0.00047122,1,0,31
-3.4392,-3.2864,-0.0065185,0.00047122,-2,0,31
-1.3727,-1.6233,-0.0065185,0.00047122,-2,0,31
-1.3161,-2.4702,-0.0065185,0.00047122,-2,0,31
-0.26802,-1.2953,-0.0065185,0.00047122,-2,1,31
2.0045,-0.21373,-0.0065185,0.00047122,-2,1,31
-1.9955,-1.6821,-0.0065185,0.00047122,-2,0,31
1.7045,1.7179,-2.0065,0.00047122,1,0,31
3.5595,6.7179,-0.0065185,0.00047122,-2,1,31
-2.7673,-2.7539,-0.0065185,0.00047122,-2,0,31
-0.03954,2.2461,-0.0065185,0.00047122,-2,1,31
-0.10812,-0.094701,-0.0065185,0.00047122,-2,0,31
-2.2412,0.54057,-0.0065185,0.00047122,-2,0,31
1.9133,3.3222,2.9935,0.00047122,1,1,31
3.4595,4.659,-0.0065185,0.00047122,-2,1,31
1.5412,2.5629,-0.0065185,0.00047122,-2,1,31
1.3107,1.4811,-0.0065185,1.0005,-1,1,31
1.6698,2.4116,-0.0065185,0.00047122,-2,1,31
-1.411,-1.6479,1.9935,0.00047122,1,1,31
-2.5505,-5.6821,-0.0065185,0.00047122,-2,0,31
2.7762,3.0562,-0.0065185,0.00047122,-2,1,31
2.9605,1.4208,-0.0065185,0.00047122,-2,1,31
-3.1081,-4.4261,-0.0065185,0.00047122,-2,0,31
2.2502,4.3053,-0.0065185,0.00047122,-2,1,31
-1.9044,-3.2864,1.9935,0.00047122,1,1,31
-1.828,-2.1088,-0.0065185,0.00047122,-2,0,31
1.8468,-1.4271,-0.0065185,0.00047122,-2,1,31
4.0045,1.5839,-0.0065185,0.00047122,-2,1,31
-4.9955,-2.5256,-0.0065185,0.00047122,-2,0,31
5.0045,2.9079,-0.0065185,0.00047122,-2,1,31
-3.9955,-2.4573,-0.0065185,0.00047122,-2,0,31
3.4045,1.9093,-4.0065,0.00047122,1,0,31
1.8945,2.9079,-0.0065185,0.00047122,-2,0,31
-0.53903,-5.8721,-0.0065185,0.00047122,-2,0,31
-1.0836,3.1969,-0.0065185,0.00047122,-2,1,31
0.77929,0.79271,-0.0065185,0.00047122,-2,0,31
-0.65413,4.7927,-0.0065185,3.0005,-1,1,31
-1.7132,-2.1048,-0.0065185,0.00047122,-2,0,31
0.094435,-2.2644,-0.0065185,0.00047122,-2,0,31
3.078,3.2754,-0.0065185,0.00047122,-2,1,31
-2.608,-2.5946,3.9935,0.00047122,1,1,31
3.8945,-2.5946,-0.0065185,0.00047122,-2,0,31
-6.452,2.0579,-0.0065185,0.00047122,-2,0,31
-2.3955,0.29539,-0.0065185,0.00047122,-2,1,31
-2.1455,-2.1321,-0.0065185,0.00047122,-2,1,31
2.282,1.7519,-0.0065185,0.00047122,-2,0,31
-2.3814,-4.2644,-0.0065185,0.00047122,-2,0,31
2.0325,2.0459,4.9935,0.00047122,1,1,31
-2.163,-1.8245,-0.0065185,0.00047122,-2,0,31
-0.8379,-0.54813,-0.0065185,0.00047122,-2,0,31
-0.42951,-0.41609,-0.0065185,0.00047122,-2,0,31
1.3045,1.3179,-0.0065185,0.00047122,-2,1,31
5.5545,5.5679,-0.0065185,0.00047122,-2,1,31
-4.713,-2.6853,-5.0065,0.00047122,1,0,31
2.8468,6.1103,-0.0065185,0.00047122,-2,1,31
-1.5615,-1.4227,-0.0065185,0.00047122,-2,0,31
-2.3266,-0.48414,-0.0065185,0.00047122,-2,0,31
3.1359,3.1493,-0.0065185,0.00047122,-2,1,31
-2.6573,-1.6663,3.9935,0.00047122,1,1,31
4.4495,-0.38211,-0.0065185,0.00047122,-2,1,31
-2.5455,-0.76618,-0.0065185,0.00047122,-2,0,31
-1.163,0.79514,-0.0065185,0.00047122,-2,1,31
-0.14553,-0.13211,-0.0065185,0.00047122,-2,0,31
3.1545,2.4519,-0.0065185,0.00047122,-2,1,31
-2.673,0.017889,-0.0065185,0.00047122,-1,0,31
-1.8855,1.0179,-0.0065185,0.00047122,-2,1,31
1.611,1.9524,1.9935,0.00047122,1,0,31
-0.71803,-0.42582,-0.0065185,0.00047122,-2,0,31
1.3903,1.4038,-0.0065185,0.00047122,-2,1,31
0.70447,0.92556,-0.0065185,0.00047122,-2,1,31
-0.59053,-0.17612,3.9935,0.00047122,1,0,31
-0.22378,0.13048,-0.0065185,0.00047122,-2,0,31
-1.9515,-1.9381,-0.0065185,0.00047122,-2,0,31
5.5545,1.9267,-0.0065185,0.00047122,-2,1,31
-4.713,-4.6996,-4.0065,0.00047122,1,0,31
-2.8379,-2.8245,-0.0065185,0.00047122,-2,0,31
-1.5615,-1.5481,-0.0065185,0.00047122,-2,1,31
1.0045,1.0179,-0.0065185,0.00047122,-2,1,31
-0.99553,-1.0721,-0.0065185,0.00047122,-2,0,31
-3.1455,2.6427,-0.0065185,0.00047122,-2,0,31
1.4045,1.4179,-0.0065185,0.00047122,-2,1,31
-0.10553,-1.9338,-0.0065185,0.00047122,-2,0,31
-0.089027,-0.075611,2.9935,0.00047122,1,0,31
0.83697,0.85039,-0.0065185,0.00047122,-2,1,31
-0.44553,1.7743,-0.0065185,0.00047122,-2,0,31
0.55447,0.56789,-0.0065185,0.00047122,-2,1,31
1.837,3.7209,-0.0065185,0.00047122,-2,0,31
1.5621,1.3315,3.9935,0.00047122,1,1,31
-0.88553,-1.8161,-0.0065185,0.00047122,-2,0,31
-1.539,-2.8507,-0.0065185,0.00047122,-2,0,31
0.40447,0.96139,-0.0065185,0.00047122,-2,1,31
-0.33553,-0.32211,3.9935,0.00047122,1,0,31
1.461,-0.92561,-0.0065185,0.00047122,-2,1,31
-2.0836,-0.019522,-0.0065185,0.00047122,-2,0,31
-2.2207,1.7927,-0.0065185,0.00047122,-2,0,31
1.4045,1.4179,-0.0065185,0.00047122,-2,0,31
-1.2955,1.7179,-0.0065185,0.00047122,-2,0,31
-2.5455,0.017889,-0.0065185,0.00047122,-2,1,31
2.172,2.1854,3.9935,0.00047122,1,1,31
-2.8379,-4.3821,-0.0065185,0.00047122,-2,0,31
-3.5615,-4.8721,-0.0065185,0.00047122,-2,0,31
-3.3266,-4.4386,-0.0065185,0.00047122,-2,0,31
-2.827,0.92986,-0.0065185,3.0005,-1,0,31
4.9662,0.80491,-0.0065185,0.00047122,-2,1,31
3.8219,3.8354,-0.0065185,0.00047122,-2,1,31
2.6993,3.3002,-0.0065185,0.00047122,-2,1,31
2.2951,3.065,0.99348,0.00047122,1,1,31
-0.4935,-0.48008,-0.0065185,0.00047122,-2,0,31
-2.8455,-1.2596,-0.0065185,0.00047122,-2,0,31
-1.718,1.3014,-0.0065185,0.00047122,-2,1,31
-0.14553,0.063047,-0.0065185,0.00047122,-2,1,31
-0.84553,0.53989,-0.0065185,0.00047122,-2,0,31
4.0045,0.74039,-0.0065185,0.00047122,-2,1,31
-3.3955,-3.3821,-5.0065,0.00047122,1,0,31
-2.9955,-2.9821,-0.0065185,0.00047122,-2,1,31
-3.5455,-3.5321,-0.0065185,0.00047122,-2,0,31
4.8545,3.6973,-0.0065185,0.00047122,-2,1,31
4.727,3.3504,-0.0065185,0.00047122,-2,1,31
-2.6097,-3.9962,-0.0065185,0.00047122,-2,0,31
-2.6412,3.7722,-0.0065185,3.0005,-1,1,32
-2.8855,3.2373,-0.0065185,0.00047122,-2,1,32
-5.452,-5.4386,-0.0065185,0.00047122,-2,0,32
-0.54553,1.8603,-0.0065185,0.00047122,-2,0,32
3.172,-1.6821,-0.0065185,0.00047122,-2,1,32
-6.8379,-0.83211,-0.0065185,0.00047122,-2,0,32
-6.5615,-6.5481,-0.0065185,0.00047122,-2,0,32
-5.5766,-4.9821,-0.0065185,-4.9995,-1,0,32
2.1359,3.0885,-0.0065185,0.00047122,-2,0,32
1.1545,-1.7938,-0.0065185,0.00047122,-2,1,32
1.282,-0.20064,-0.0065185,0.00047122,-2,1,32
-0.60965,-1.8679,-0.0065185,0.00047122,-2,0,32
-0.51753,-0.50412,-5.0065,0.00047122,1,0,32
0.0044729,1.0619,-0.0065185,0.00047122,-2,0,32
1.0045,2.743,-0.0065185,0.00047122,-2,1,32
-4.9955,-0.83211,-0.0065185,0.00047122,-2,0,32
1.0045,3.6267,-0.0065185,0.00047122,-2,0,32
-1.8455,-0.83211,-0.0065185,0.00047122,-2,0,32
1.577,3.9385,-4.0065,0.00047122,1,1,32
1.727,1.7404,-0.0065185,0.00047122,-2,1,32
-2.6097,-1.9821,-0.0065185,0.00047122,-2,0,32
-4.5175,1.9524,-0.0065185,0.00047122,-2,0,32
-4.4392,-3.9821,-0.0065185,0.00047122,-2,0,32
-3.7727,-2.8721,3.9935,0.00047122,1,0,32
-3.3161,-2.9821,-0.0065185,0.00047122,-2,0,32
3.277,3.2904,-0.0065185,0.00047122,-2,1,32
-2.2271,2.2428,-0.0065185,0.00047122,-2,1,32
-4.6955,-0.89409,-0.0065185,0.00047122,-2,0,32
-3.9905,-1.4271,1.9935,0.00047122,1,0,32
4.172,4.1854,-0.0065185,0.00047122,-2,1,32
-3.5379,-0.37949,1.9935,0.00047122,1,0,32
-2.5615,1.7179,-0.0065185,0.00047122,-2,0,32
0.33559,0.349,-0.0065185,0.00047122,-2,0,32
-4.8455,-4.8321,-0.0065185,0.00047122,-2,0,32
5.727,-0.59624,-0.0065185,0.00047122,-2,1,32
5.6186,3.7459,-0.0065185,0.00047122,-2,1,32
4.5265,4.7899,-0.0065185,0.00047122,-2,1,32
3.4482,3.0407,-0.0065185,0.00047122,-2,1,32
-1.3727,-1.3593,-0.0065185,0.00047122,-2,0,32
1.1751,2.506,-4.0065,0.00047122,1,1,32
-0.72304,-3.6137,-0.0065185,0.00047122,-2,0,32
-0.61391,-2.8721,-0.0065185,0.00047122,-1,0,32
0.28197,-0.50774,-0.0065185,0.00047122,-2,1,32
0.24035,-1.2201,-3.0065,0.00047122,1,1,32
0.28197,0.87565,-0.0065185,0.00047122,-2,1,32
-3.1455,-3.1321,-0.0065185,0.00047122,-2,0,32
7.4045,-1.3025,-0.0065185,0.00047122,-2,1,32
5.8945,3.4616,-0.0065185,0.00047122,-2,1,32
3.461,3.4744,-0.0065185,0.00047122,-2,1,32
-2.9336,-4.5266,-3.0065,0.00047122,1,0,32
2.7793,4.3427,-0.0065185,0.00047122,-2,1,32
-2.5041,-2.3407,-0.0065185,0.00047122,-2,0,32
5.2868,1.0648,-0.0065185,0.00047122,-2,1,32
6.0944,6.1079,-0.0065185,0.00047122,-2,1,32
1.9309,1.9444,-0.0065185,0.00047122,-2,1,32
1.792,1.1388,-0.0065185,0.00047122,-2,1,32
1.5238,2.2087,2.9935,0.00047122,1,1,32
5.5734,5.1052,-0.0065185,0.00047122,-2,1,32
-4.4791,-4.4657,-0.0065185,0.00047122,-2,0,32
5.4156,5.081,-0.0065185,0.00047122,-2,1,32
2.3539,1.6376,-0.0065185,0.00047122,-2,1,32
0.30148,0.31489,-0.0065185,0.00047122,-2,0,32
4.0045,4.0179,-0.0065185,0.00047122,-2,1,32
-3.3955,-4.6104,-3.0065,0.00047122,1,0,32
5.8945,3.0459,-0.0065185,0.00047122,-2,1,32
6.461,4.0417,-0.0065185,0.00047122,-2,1,32
7.0925,1.8805,-0.0065185,0.00047122,-2,1,32
5.7793,5.7927,-0.0065185,0.00047122,-2,1,32
-5.5041,-5.1032,-0.0065185,0.00047122,-2,0,32
4.6868,4.7002,-4.0065,0.00047122,1,1,32
2.0944,2.1079,-0.0065185,0.00047122,-2,1,32
1.9309,1.9444,-0.0065185,0.00047122,-2,1,32
1.792,-2.431,-0.0065185,0.00047122,-2,1,32
-4.6649,-4.6515,-0.0065185,0.00047122,-2,0,32
3.9734,1.3094,-4.0065,0.00047122,1,1,32
4.4881,-3.3774,-0.0065185,0.00047122,-2,1,32
-3.4066,-3.3932,-0.0065185,0.00047122,-2,0,32
2.3539,2.9113,-0.0065185,0.00047122,-2,1,32
0.30148,1.7208,-0.0065185,0.00047122,-2,1,32
0.25693,0.27034,-0.0065185,0.00047122,-2,1,32
0.21906,0.019968,-4.0065,0.00047122,1,1,32
4.1869,4.0197,-0.0065185,0.00047122,-2,1,32
3.1595,-2.7171,-0.0065185,0.00047122,-2,1,32
1.1363,1.1497,-0.0065185,0.00047122,-2,1,32
-1.1075,-2.2616,-0.0065185,0.00047122,-2,0,32
4.0997,0.9631,-0.0065185,0.00047122,-2,1,32
-1.0765,-3.463,-0.0065185,0.00047122,-2,0,32
0.92326,0.86856,-4.0065,0.00047122,1,1,32
-2.9371,-2.9815,-0.0065185,0.00047122,-2,0,32
-2.5455,-2.4824,-0.0065185,0.00047122,-2,0,32
-1.163,-1.1496,-0.0065185,0.00047122,-2,1,32
2.1545,1.2559,-0.0065185,0.00047122,-2,1,32
-1.823,-1.7569,3.9935,0.00047122,1,0,32
-0.16303,1.2504,-0.0065185,0.00047122,-2,1,32
2.7045,0.43558,-0.0065185,0.00047122,-2,1,32
5.4495,3.3244,-0.0065185,0.00047122,-2,1,32
-4.6238,-5.4701,-3.0065,0.00047122,1,0,32
2.0485,3.6119,-0.0065185,0.00047122,-2,1,32
0.89188,1.7553,-0.0065185,0.00047122,-2,1,32
4.7588,4.7722,-0.0065185,0.00047122,-2,1,32
1.6456,1.659,-0.0065185,0.00047122,-2,1,32
2.5495,2.5629,-0.0065185,0.00047122,-2,1,32
0.46771,0.48112,-0.0065185,0.00047122,-2,1,32
-0.38928,-0.65148,-3.0065,0.00047122,1,0,32
3.3392,3.3526,-0.0065185,0.00047122,-2,1,32
2.289,2.669,-0.0065185,0.00047122,-2,1,32
0.76266,-2.0932,-0.0065185,0.00047122,-2,1,32
-1.8455,-1.8321,-0.0065185,0.00047122,-2,0,32
-1.718,1.4208,-0.0065185,0.00047122,-2,0,32
-1.4597,-1.4462,-5.0065,0.00047122,1,0,32
-0.51753,-0.50412,-0.0065185,0.00047122,-2,0,32
-4.4392,-2.8403,-0.0065185,0.00047122,-2,0,32
-1.3727,-0.34096,-0.0065185,0.00047122,-2,0,32
2.3251,2.3629,-0.0065185,0.00047122,-2,1,32
-1.968,-1.2189,3.9935,0.00047122,1,0,32
-4.2271,-3.5884,-0.0065185,0.00047122,-2,0,32
-4.1924,2.711,-0.0065185,0.00047122,-2,0,32
-1.1629,-3.0976,-0.0065185,0.00047122,-2,0,32
3.1467,0.62608,-0.0065185,0.00047122,-2,1,32
4.1254,3.8123,-0.0065185,0.00047122,-2,1,32
-2.0983,-1.9749,-0.0065185,0.00047122,-2,0,32
-3.0829,-2.8336,-0.0065185,0.00047122,-2,0,32
-2.6198,-1.5014,-5.0065,0.00047122,1,0,32
-1.0586,-4.2952,-0.0065185,0.00047122,-2,0,32
2.9508,3.1091,-0.0065185,0.00047122,-2,1,32
6.5545,2.5223,-0.0065185,0.00047122,-2,1,32
-5.563,-2.768,-5.0065,0.00047122,1,0,32
3.8468,3.8603,-0.0065185,0.00047122,-2,1,32
-2.5615,-0.53841,-0.0065185,0.00047122,-2,0,32
-2.3266,-0.60496,-0.0065185,0.00047122,-2,0,32
1.9859,3.7594,-3.0065,0.00047122,1,1,32
4.9662,3.7454,-0.0065185,0.00047122,-2,1,32
5.8219,5.8354,-0.0065185,0.00047122,-2,1,32
0.69932,0.71274,-0.0065185,0.00047122,-2,1,32
3.5951,2.8505,-0.0065185,0.00047122,-2,1,32
3.5065,3.5199,-0.0065185,0.00047122,-2,1,32
2.9812,-1.103,-0.0065185,-0.99953,-1,1,32
1.3672,-0.58113,-0.0065185,0.00047122,-2,1,32
1.1628,0.78053,-4.0065,0.00047122,1,1,32
-4.2576,3.4921,-0.0065185,0.00047122,-2,0,32
3.2272,3.2406,-0.0065185,0.00047122,-2,1,32
4.1938,4.2072,-0.0065185,0.00047122,-2,1,32
3.1654,2.4288,-0.0065185,0.00047122,-2,1,32
-2.6823,-2.4934,-5.0065,0.00047122,1,0,32
4.1208,4.1342,-0.0065185,0.00047122,-2,1,32
-4.0944,-3.9541,-0.0065185,0.00047122,-2,0,32
5.0885,3.0647,-0.0065185,0.00047122,-2,1,32
4.3259,4.3393,-2.0065,0.00047122,1,1,32
3.0652,3.0786,-0.0065185,0.00047122,-2,1,32
2.0561,-1.4417,-0.0065185,0.00047122,-2,1,32
-0.039381,-1.6697,-0.0065185,0.00047122,-2,0,32
-0.032803,0.02845,-0.0065185,0.00047122,-2,0,32
1.9728,2.0269,-0.0065185,0.00047122,-2,1,32
-5.6955,0.044821,-0.0065185,0.00047122,-2,0,32
-4.8405,-3.3821,3.9935,0.00047122,1,0,32
5.2327,5.2461,-0.0065185,0.00047122,-2,1,32
-5.0395,2.9079,-0.0065185,0.00047122,-2,0,32
-3.8829,-3.8695,-0.0065185,0.00047122,-2,0,32
1.7588,3.6622,-0.0065185,0.00047122,-2,1,32
-1.6367,-0.83211,-0.0065185,0.00047122,-2,0,32
0.45949,1.0179,-0.0065185,0.00047122,-2,1,32
-1.1455,-2.7046,-0.0065185,0.00047122,-2,0,32
0.30447,-0.95961,-0.0065185,0.00047122,-2,0,32
1.5595,0.27289,-0.0065185,0.00047122,-2,0,32
-1.7673,-2.6976,-0.0065185,0.00047122,-2,0,32
