MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
-0.44553,1.5239,-0.0065185,0.00047122,-2,1,32
-3.163,0.40039,-0.0065185,0.00047122,-2,0,32
-0.15315,-0.41609,-0.0065185,0.00047122,-2,0,32
2.3045,4.7404,-0.0065185,0.00047122,-2,0,32
1.9595,1.9631,-4.0065,0.00047122,1,0,32
2.7762,-2.8601,-0.0065185,0.00047122,-2,1,32
5.4045,5.4179,-0.0065185,0.00047122,-2,1,32
4.8945,4.9079,-0.0065185,0.00047122,-2,1,32
5.461,-2.8244,-0.0065185,0.00047122,-2,1,32
-7.0836,-7.0701,-0.0065185,0.00047122,-2,0,32
2.727,2.7404,-0.0065185,0.00047122,-2,0,33
-2.6955,-0.92781,-0.0065185,0.00047122,-2,1,33
2.4495,1.2406,-0.0065185,0.00047122,-2,1,33
-0.14553,1.9686,-0.0065185,0.00047122,-2,1,33
3.727,-0.10961,-0.0065185,0.00047122,-2,1,33
-2.6097,-3.1462,-0.0065185,0.00047122,-2,0,33
2.5265,2.4616,-0.0065185,0.00047122,-2,1,33
4.4482,1.9066,-0.0065185,0.00047122,-2,1,33
4.3816,4.3385,-0.0065185,0.00047122,-2,1,33
1.6839,-3.1927,-0.0065185,0.00047122,-2,1,33
0.30447,0.31789,-0.0065185,0.00047122,-2,0,33
-3.4405,2.3028,-0.0065185,0.00047122,-2,0,33
2.9327,-0.056933,-4.0065,0.00047122,1,0,33
0.55947,-2.4711,-0.0065185,0.00047122,-2,1,33
0.47622,-3.2104,-0.0065185,-1.9995,-1,0,33
0.40546,0.31789,-0.0065185,2.0005,-1,1,33
1.1171,3.3342,-0.0065185,0.00047122,-2,1,33
1.2502,3.7927,-0.0065185,0.00047122,-2,1,33
1.0633,2.6911,-4.0065,0.00047122,1,1,33
-4.4505,2.3739,-0.0065185,0.00047122,-2,1,33
7.2545,5.3579,-0.0065185,0.00047122,-2,1,33
-6.5455,-0.075611,-0.0065185,0.00047122,-2,1,33
-7.3955,-1.8941,-0.0065185,0.00047122,-2,0,33
6.2945,6.3079,3.9935,0.00047122,1,1,33
6.8945,3.9869,-0.0065185,0.00047122,-2,0,33
1.4045,0.90789,-0.0065185,0.00047122,-2,1,33
-0.69553,-0.68211,-0.0065185,0.00047122,-2,1,33
-3.4405,4.2492,-0.0065185,0.00047122,-2,0,33
-2.6955,0.87766,-0.0065185,0.00047122,-2,1,33
1.1545,0.97388,-0.0065185,0.00047122,-2,0,33
0.98197,0.99539,-5.0065,0.00047122,1,0,33
0.44947,-5.2761,-0.0065185,0.00047122,-2,0,33
1.2327,1.2461,-0.0065185,0.00047122,-2,1,33
1.0485,-0.73641,-2.0065,0.00047122,1,1,33
2.0045,-1.6821,-0.0065185,0.00047122,-2,1,33
-4.9955,-1.1601,-0.0065185,0.00047122,-2,1,33
2.2545,2.2679,-0.0065185,0.00047122,-2,0,33
2.617,1.2461,-0.0065185,0.00047122,-2,1,33
0.85447,0.86789,-0.0065185,0.00047122,-2,0,33
-0.71803,1.9054,-4.0065,0.00047122,1,0,33
-4.9955,2.2364,-0.0065185,0.00047122,-2,0,33
-3.9955,-2.0964,-0.0065185,0.00047122,-2,0,33
4.0045,6.0869,-0.0065185,0.00047122,-2,1,33
-3.3955,-5.4701,3.9935,0.00047122,1,0,33
-1.9955,-0.82403,-0.0065185,0.00047122,-2,1,33
0.30447,4.9079,-0.0065185,0.00047122,-2,1,33
0.55947,0.57289,-0.0065185,0.00047122,-2,1,33
2.7762,-2.3003,-0.0065185,0.00047122,-2,1,33
0.96046,2.3739,-0.0065185,0.00047122,-2,1,33
-0.80812,-3.1907,3.9935,0.00047122,1,1,33
5.4495,0.70859,-0.0065185,0.00047122,-2,0,33
-4.2238,-4.6104,-0.0065185,0.00047122,-2,0,33
-3.5895,-5.8721,-0.0065185,-2.9995,-1,0,33
0.17197,0.18539,-0.0065185,0.00047122,-2,0,33
-1.6955,-1.6821,-0.0065185,0.00047122,-2,1,33
4.0045,2.2431,-0.0065185,0.00047122,-2,1,33
-3.3955,-1.2644,2.9935,0.00047122,1,0,33
-3.8855,-3.8721,-0.0065185,0.00047122,-2,0,33
-3.302,-1.4386,-0.0065185,1.0005,-1,0,33
-0.9075,0.26354,-0.0065185,0.00047122,-2,0,33
-1.5455,-0.54813,-0.0065185,0.00047122,-2,1,33
0.15447,1.3354,-0.0065185,0.00047122,-2,0,33
2.282,2.2954,-0.0065185,0.00047122,-2,1,33
1.9403,0.32931,2.9935,0.00047122,1,1,33
4.172,2.632,-0.0065185,0.00047122,-2,1,33
5.8468,4.0278,-0.0065185,0.00047122,-2,1,33
5.5705,3.8616,-0.0065185,0.00047122,-2,1,33
3.3356,4.749,-0.0065185,0.00047122,-2,1,33
3.1359,2.8493,-0.0065185,0.00047122,-2,1,33
-2.6573,-1.9546,3.9935,0.00047122,1,1,33
2.4495,-2.3821,-0.0065185,0.00047122,-2,0,33
-0.76728,-2.1773,-0.0065185,0.00047122,-2,0,33
0.048485,-3.4386,-0.0065185,0.00047122,-2,0,33
-3.1081,-3.5151,-0.0065185,0.00047122,-2,0,33
-2.6412,-5.1569,1.9935,0.00047122,1,0,33
-3.3544,-5.4907,-0.0065185,0.00047122,-2,0,33
-3.4505,0.18058,-0.0065185,0.00047122,-2,0,33
2.5412,2.5547,-0.0065185,0.00047122,-2,1,33
0.39822,-2.4784,-0.0065185,0.00047122,-2,1,33
-3.9955,-3.9821,-0.0065185,0.00047122,-2,0,33
3.4045,-2.7395,4.9935,0.00047122,1,1,33
0.0044729,-4.2321,-0.0065185,0.00047122,-2,1,33
0.0044729,-3.5946,-0.0065185,0.00047122,-2,1,33
2.0045,1.8062,-0.0065185,0.00047122,-2,1,33
-4.6955,-4.6821,-0.0065185,0.00047122,-2,0,33
4.4495,1.4629,-0.0065185,0.00047122,-2,1,33
3.7827,1.7804,4.9935,0.00047122,1,1,33
3.216,3.5985,4.9935,0.00047122,1,1,33
2.8919,1.4489,-0.0065185,0.00047122,-2,1,33
-2.7498,-4.3489,-0.0065185,0.00047122,-2,0,33
-3.6367,-3.6233,-0.0065185,0.00047122,-2,0,33
4.5495,2.0079,-0.0065185,0.00047122,-2,1,33
3.8677,3.1209,3.9935,0.00047122,1,0,33
-1.1055,3.8116,-0.0065185,0.00047122,-2,0,33
-1.539,-0.92561,-0.0065185,0.00047122,-2,0,33
-1.9075,-1.8941,-0.0065185,0.00047122,-2,0,33
-1.6207,-0.78409,-5.0065,0.00047122,1,0,33
0.49587,0.50929,-0.0065185,0.00047122,-2,1,33
1.2868,-2.3123,-0.0065185,0.00047122,-2,0,33
3.0944,3.1079,-0.0065185,0.00047122,-2,1,33
2.7045,1.1079,-0.0065185,0.00047122,-2,1,33
2.4495,2.4629,-0.0065185,0.00047122,-2,0,33
-0.14553,0.86789,-0.0065185,0.00047122,-2,0,33
-0.12303,-0.10961,3.9935,0.00047122,1,0,33
2.3903,-3.9041,-0.0065185,0.00047122,-2,1,33
-3.4735,-3.4601,-0.0065185,0.00047122,-2,0,33
1.5608,1.6407,-0.0065185,0.00047122,-2,1,33
1.6273,1.6973,-0.0065185,0.00047122,-2,1,33
-0.67495,-1.2756,-0.0065185,0.00047122,-2,0,33
-0.57304,-4.7505,-0.0065185,-4.9995,-1,0,33
-1.2271,0.54351,-0.0065185,0.00047122,-2,0,33
-3.1455,-0.39936,-0.0065185,0.00047122,-2,0,33
0.40447,0.41789,-0.0065185,0.00047122,-2,0,33
-0.33553,2.7101,4.9935,0.00047122,1,1,33
-0.82803,4.7899,-0.0065185,0.00047122,-2,1,33
1.1621,1.1755,-0.0065185,0.00047122,-2,1,33
2.5545,2.5679,-0.0065185,0.00047122,-2,1,33
4.172,4.1854,-0.0065185,0.00047122,-2,0,33
-4.6955,-3.2481,-0.0065185,0.00047122,-2,0,33
-2.5455,-2.3005,-0.0065185,0.00047122,-2,0,33
0.17197,2.1854,-0.0065185,0.00047122,-2,1,33
-0.1379,-0.12449,-5.0065,0.00047122,1,0,33
-0.56155,0.20042,-0.0065185,0.00047122,-2,0,33
0.67336,0.68677,-0.0065185,0.00047122,-2,0,33
0.87302,1.4273,-0.0065185,0.00047122,-2,1,33
-0.7338,3.5897,3.9935,0.00047122,1,1,33
-2.1781,-2.1646,-0.0065185,0.00047122,-2,0,33
-1.4455,-0.32211,-0.0065185,0.00047122,-2,1,33
-0.82803,-1.9381,-0.0065185,0.00047122,-2,1,33
0.7121,1.0655,2.9935,0.00047122,1,0,33
-1.4295,-0.96609,-0.0065185,0.00047122,-2,0,33
3.5545,3.5679,-0.0065185,0.00047122,-2,1,33
-6.163,-5.8245,-0.0065185,0.00047122,-2,0,33
4.8468,4.8603,-0.0065185,0.00047122,-2,1,33
-4.5615,-1.1544,-0.0065185,0.00047122,-2,0,33
-2.3266,-3.6636,-0.0065185,0.00047122,-2,0,33
-1.127,-1.9636,-0.0065185,0.00047122,-2,1,33
-0.95726,-0.79958,-3.0065,0.00047122,1,1,33
3.0045,3.0179,-0.0065185,0.00047122,-2,1,33
-2.9955,2.1854,-0.0065185,0.00047122,-2,0,33
1.0045,2.1242,-0.0065185,0.00047122,-2,1,33
1.0045,1.0179,-0.0065185,0.00047122,-2,1,33
-0.84553,-0.70461,-5.0065,0.00047122,1,1,33
-2.273,1.2679,-0.0065185,0.00047122,-2,1,33
-1.9314,0.30828,3.9935,0.00047122,1,1,33
0.83697,1.2504,-0.0065185,0.00047122,-2,1,33
0.7121,2.4005,4.9935,0.00047122,1,1,33
0.57049,0.58391,-0.0065185,0.00047122,-2,0,33
0.33559,0.349,-0.0065185,0.00047122,-2,0,33
1.1359,1.1493,-0.0065185,0.00047122,-2,0,33
-1.9573,-1.0695,-0.0065185,0.00047122,-2,0,33
-1.663,-2.7636,-0.0065185,-4.9995,-1,0,33
-0.27303,1.4352,-0.0065185,0.00047122,-2,1,33
0.24035,0.25376,-5.0065,0.00047122,1,1,33
3.727,-2.8697,-0.0065185,0.00047122,-2,1,33
-0.60965,1.0804,-0.0065185,0.00047122,-2,1,33
0.0044729,0.017889,-0.0065185,0.00047122,-2,0,33
1.0045,1.0179,-0.0065185,0.00047122,-2,1,33
0.15447,-2.3981,-0.0065185,0.00047122,-2,0,33
-3.273,-3.6615,-0.0065185,0.00047122,-2,0,33
-0.59553,2.8038,-0.0065185,0.00047122,-2,0,33
4.4045,4.4179,-0.0065185,0.00047122,-2,1,33
0.11447,2.5742,-0.0065185,0.00047122,-2,1,33
-1.5455,0.57418,-0.0065185,0.00047122,-2,0,33
-1.163,0.64074,-0.0065185,0.00047122,-2,1,33
-0.14553,-0.13211,-0.0065185,0.00047122,-2,0,33
-0.84553,-0.039532,-0.0065185,0.00047122,-2,1,33
-0.71803,6.3002,-0.0065185,5.0005,-1,1,33
-0.60965,0.49373,4.9935,0.00047122,1,0,33
4.5265,-4.2321,-0.0065185,0.00047122,-2,0,33
-5.3955,-5.3821,-0.0065185,0.00047122,-2,0,33
3.7045,1.7179,-0.0065185,0.00047122,-2,1,33
-3.4405,-2.0027,-0.0065185,0.00047122,-2,0,33
-5.2238,-1.9546,-0.0065185,0.00047122,-2,0,33
-0.44053,-0.42711,-0.0065185,0.00047122,-2,0,34
-3.2238,-1.0681,-0.0065185,0.00047122,-2,0,34
-3.0395,-3.0261,-0.0065185,0.00047122,-2,0,34
3.8919,1.3079,-0.0065185,0.00047122,-2,1,34
-3.2998,0.26359,-0.0065185,1.0005,-1,0,34
4.6456,3.9059,-0.0065185,0.00047122,-2,1,34
-3.9405,-1.7293,-1.0065,0.00047122,1,0,34
-4.4588,-1.2953,-0.0065185,0.00047122,-2,0,34
-1.3893,-1.3759,-0.0065185,0.00047122,-2,0,34
0.66979,-3.2068,-0.0065185,0.00047122,-2,0,34
-0.28001,0.06759,-0.0065185,0.00047122,-2,0,34
2.7627,0.49858,-0.0065185,0.00047122,-2,0,34
2.3489,2.6038,3.9935,0.00047122,1,0,34
2.8298,3.2432,-0.0065185,0.00047122,-2,0,34
-1.847,-2.0081,-0.0065185,0.00047122,-2,0,34
4.7045,5.1854,-0.0065185,0.00047122,-2,1,34
5.4495,1.753,-0.0065185,0.00047122,-2,1,34
5.2327,5.5839,-0.0065185,0.00047122,-2,1,34
4.4485,4.239,-4.0065,0.00047122,1,1,34
2.8919,-2.4947,-0.0065185,0.00047122,-2,1,34
1.7588,1.7722,-0.0065185,0.00047122,-2,1,34
1.6456,2.2804,-0.0065185,0.00047122,-2,1,34
1.5495,1.7127,-0.0065185,0.00047122,-2,1,34
1.3177,1.331,-2.0065,0.00047122,1,1,34
1.6107,1.3241,-0.0065185,0.00047122,-2,1,34
-1.6955,-1.0004,-0.0065185,0.00047122,-2,0,34
1.4495,1.2461,-0.0065185,0.00047122,-2,1,34
0.77622,0.78964,-0.0065185,0.00047122,-2,1,34
-2.6955,-0.7947,-0.0065185,0.00047122,-2,0,34
4.4495,2.3129,-0.0065185,0.00047122,-2,1,34
3.7827,2.5679,-3.0065,0.00047122,1,0,34
6.172,-1.4881,-0.0065185,0.00047122,-2,1,34
4.4045,5.2603,-0.0065185,0.00047122,-2,1,34
2.8945,2.9079,-0.0065185,0.00047122,-2,1,34
2.461,2.4744,-0.0065185,0.00047122,-2,0,34
4.0045,-0.52709,-0.0065185,0.00047122,-2,0,34
5.4045,1.5547,-0.0065185,0.00047122,-2,1,34
5.7045,5.7179,-0.0065185,0.00047122,-2,1,34
-2.4405,-3.8836,-0.0065185,0.00047122,-2,0,34
-2.0738,-0.51153,3.9935,0.00047122,1,1,34
-2.718,-2.7046,-0.0065185,0.00047122,-2,0,34
0.30447,0.31789,-0.0065185,0.00047122,-2,1,34
1.3045,-0.92781,-0.0065185,0.00047122,-2,1,34
-1.1005,-0.44409,-5.0065,0.00047122,1,0,34
0.83697,-6.3996,-0.0065185,0.00047122,-2,0,34
1.1621,1.1755,-0.0065185,0.00047122,-2,1,34
2.5545,2.5679,-0.0065185,0.00047122,-2,0,34
2.0045,2.0179,-0.0065185,0.00047122,-2,0,34
1.0045,1.5839,-0.0065185,0.00047122,-2,1,34
0.85447,1.1072,-2.0065,0.00047122,1,0,34
-3.9955,-0.49907,-0.0065185,0.00047122,-2,1,34
4.0045,1.9729,-0.0065185,0.00047122,-2,0,34
4.0045,3.8694,-0.0065185,0.00047122,-2,1,34
0.40447,0.41789,-0.0065185,0.00047122,-2,1,34
1.8945,1.587,-0.0065185,0.00047122,-2,1,34
3.461,1.6244,-0.0065185,0.00047122,-2,1,34
2.9425,2.9559,4.9935,0.00047122,1,0,34
2.727,2.7404,-0.0065185,0.00047122,-2,0,34
3.6186,6.6304,-0.0065185,0.00047122,-2,1,34
-0.54553,0.92793,-0.0065185,0.00047122,-2,0,34
-0.82803,-0.81461,-0.0065185,0.00047122,-2,0,34
-3.5455,1.1825,-0.0065185,0.00047122,-2,0,34
0.17197,0.18539,-0.0065185,0.00047122,-2,0,34
-0.1379,1.9904,4.9935,0.00047122,1,0,34
-1.5615,3.6538,-0.0065185,0.00047122,-2,0,34
-1.3266,3.6304,-0.0065185,0.00047122,-2,0,34
-4.127,0.088514,-0.0065185,0.00047122,-2,0,34
-2.9573,0.62792,-0.0065185,0.00047122,-2,0,34
-2.513,0.13879,0.99348,0.00047122,1,0,34
-2.1354,2.7536,3.9935,0.00047122,1,0,34
-2.5862,-1.8948,-0.0065185,0.00047122,-2,0,34
-1.4976,2.9821,-0.0065185,0.00047122,-2,0,34
1.4312,-0.1402,-0.0065185,0.00047122,-2,1,34
0.36719,-0.96648,-0.0065185,0.00047122,-2,1,34
-0.30384,0.24048,3.9935,0.00047122,1,0,34
1.7424,3.4566,-0.0065185,0.00047122,-2,0,34
2.2272,1.4134,-0.0065185,0.00047122,-2,1,34
0.81513,1.0459,-0.0065185,0.00047122,-2,0,34
-1.8346,-2.4189,-0.0065185,0.00047122,-2,1,34
1.8677,1.0821,-0.0065185,0.00047122,-2,0,34
1.5882,1.7351,-5.0065,0.00047122,1,0,34
-5.0944,-4.9675,-0.0065185,0.00047122,-2,0,34
4.0885,3.7899,-0.0065185,0.00047122,-2,1,34
-2.0669,-3.0422,-0.0065185,0.00047122,-2,0,34
-5.0562,-4.8174,-0.0065185,0.00047122,-2,0,34
4.0561,1.3229,-0.0065185,0.00047122,-2,1,34
-3.0394,-3.3756,-0.0065185,0.00047122,-2,0,34
-2.5828,-2.5266,-5.0065,0.00047122,1,0,34
4.0362,3.9319,-0.0065185,0.00047122,-2,1,34
-2.0225,-3.5215,-0.0065185,0.00047122,-2,0,34
-1.7184,-1.6787,-0.0065185,0.00047122,1,0,34
4.0239,3.9651,-0.0065185,0.00047122,-2,1,34
-3.4121,0.062776,1.9935,0.00047122,1,0,34
-5.0096,-4.944,-0.0065185,0.00047122,-2,0,34
-4.0075,-3.9803,-0.0065185,0.00047122,-2,0,34
-4.0057,1.2476,-0.0065185,0.00047122,-2,0,34
-3.4042,-3.3587,-3.0065,0.00047122,1,0,34
-4.0029,-3.981,-0.0065185,0.00047122,-2,0,34
-3.0018,-2.9652,-0.0065185,0.00047122,-2,0,34
-3.0008,-2.9677,-0.0065185,0.00047122,-2,0,34
2.009,1.5717,-0.0065185,0.00047122,-2,1,34
-0.99936,-0.98154,-0.0065185,0.00047122,-2,0,34
-0.99878,-0.98163,-0.0065185,0.00047122,-2,0,34
-0.84829,-1.2028,-3.0065,0.00047122,1,0,34
3.0068,2.5615,-0.0065185,0.00047122,-2,1,34
-3.9975,-3.9818,-0.0065185,0.00047122,-2,0,34
-2.9972,-2.145,-0.0065185,0.00047122,-2,0,34
4.0059,2.564,-0.0065185,0.00047122,-2,1,34
-4.9968,-4.9819,-0.0065185,0.00047122,-2,0,34
-4.2466,-2.8693,2.9935,0.00047122,1,1,34
-3.608,-2.4386,-0.0065185,0.00047122,-2,0,34
5.0045,-2.1496,-0.0065185,0.00047122,-2,1,34
-3.9955,-4.2321,-0.0065185,0.00047122,-2,0,34
-3.9955,-3.9821,-0.0065185,0.00047122,-2,0,34
3.4045,2.9079,-4.0065,0.00047122,1,1,34
3.0045,3.0179,-0.0065185,0.00047122,-2,1,34
-2.9955,2.9079,-0.0065185,0.00047122,-2,0,34
-2.5455,-2.5321,1.9935,0.00047122,1,0,34
4.0045,4.0179,-0.0065185,0.00047122,-2,1,34
3.0045,3.0179,-0.0065185,0.00047122,-2,1,34
-1.9955,1.2461,-0.0065185,0.00047122,-2,0,34
-2.9955,-2.9821,-0.0065185,0.00047122,-2,0,34
2.5545,1.4629,3.9935,0.00047122,1,1,34
0.0044729,0.017905,-0.0065185,0.00047122,-2,0,34
4.0045,4.0179,-0.0065185,0.00047122,-2,1,34
-4.9955,-2.4386,-0.0065185,0.00047122,-2,0,34
4.2545,4.2679,2.9935,0.00047122,1,1,34
-0.99553,-2.5321,-0.0065185,0.00047122,-2,0,34
0.0044729,0.86789,-0.0065185,0.00047122,-2,1,34
2.0045,2.0179,-0.0065185,0.00047122,-2,0,34
1.7045,0.017894,2.9935,0.00047122,1,0,34
-1.9955,-2.5321,-0.0065185,0.00047122,-2,1,34
4.0045,4.0179,-0.0065185,0.00047122,-2,0,34
2.0045,1.4629,-0.0065185,0.00047122,-2,0,34
3.0045,1.7179,-0.0065185,0.00047122,-2,0,34
4.0045,2.5679,-0.0065185,0.00047122,-2,0,34
-2.9955,-3.3821,-0.0065185,0.00047122,-2,1,34
1.0045,2.5679,-0.0065185,0.00047122,-2,0,34
0.85447,0.86789,-5.0065,0.00047122,1,0,34
-4.9955,-4.2321,-0.0065185,0.00047122,-2,0,34
-3.9955,-3.9821,-0.0065185,0.00047122,-2,0,34
3.0045,3.6304,-0.0065185,0.00047122,-2,1,34
-4.9955,-2.5321,-0.0065185,0.00047122,-2,0,34
4.2545,4.2679,4.9935,0.00047122,1,1,34
3.0045,3.0179,-0.0065185,0.00047122,-2,1,34
1.0045,1.0179,-0.0065185,0.00047122,-2,1,34
0.0044729,0.017889,-0.0065185,0.00047122,-2,0,34
0.0044729,-2.5921,-3.0065,0.00047122,1,0,34
3.0045,3.0179,-0.0065185,0.00047122,-2,0,34
-3.9955,2.1854,-0.0065185,0.00047122,-2,1,34
-0.99553,3.4179,-0.0065185,0.00047122,-2,0,34
-3.9955,-3.9821,-0.0065185,0.00047122,-2,0,34
-2.9955,-2.9821,-0.0065185,0.00047122,-2,0,34
1.0045,0.63201,-0.0065185,0.00047122,-2,1,34
-0.84553,-0.83211,-4.0065,0.00047122,1,0,34
-1.9955,3.4179,-0.0065185,0.00047122,-2,1,34
1.7045,-1.9821,-0.0065185,-1.9995,-1,0,34
3.0045,3.0179,-0.0065185,0.00047122,-2,0,34
1.0045,1.2461,-0.0065185,0.00047122,-2,0,34
0.0044729,-0.83211,-0.0065185,0.00047122,-2,1,34
-1.9955,-1.9821,-0.0065185,0.00047122,-2,0,34
1.0045,1.0179,-0.0065185,0.00047122,-2,0,34
0.0044729,0.017889,-0.0065185,0.00047122,-2,0,34
3.0045,3.0179,-0.0065185,0.00047122,-2,0,34
4.0045,0.017889,-0.0065185,0.00047122,-2,0,34
-1.9955,-3.3821,-0.0065185,0.00047122,-2,1,34
-0.99553,1.7179,-0.0065185,0.00047122,-2,0,34
1.0045,1.0179,-0.0065185,0.00047122,-2,0,34
0.85447,-2.9821,-0.0065185,-2.9995,-1,0,34
-0.71803,0.63201,3.9935,0.00047122,1,1,34
1.0045,-3.3821,-0.0065185,0.00047122,-2,0,34
2.0045,-0.83211,-0.0065185,0.00047122,-2,1,34
-0.99553,-0.98211,-0.0065185,0.00047122,-2,0,34
-2.9955,-1.4271,-0.0065185,0.00047122,-2,0,34
-1.9955,-1.9821,-0.0065185,0.00047122,-2,0,34
1.8435,1.1305,-0.0065185,0.00047122,-2,0,35
4.1413,5.8603,-0.0065185,0.00047122,-2,1,35
-2.1118,-0.79383,-0.0065185,0.00047122,-2,0,35
-3.0944,-3.5271,-0.0065185,0.00047122,-2,0,35
-4.0795,-1.8903,-0.0065185,0.00047122,-2,0,35
-3.0669,-3.3759,-0.0065185,0.00047122,-2,0,35
2.6152,2.8354,-0.0065185,2.0005,-1,1,35
2.2236,3.7127,-0.0065185,3.0005,-1,1,35
-2.0394,-2.6608,-0.0065185,0.00047122,-2,0,35
4.0417,2.2199,-0.0065185,0.00047122,-2,1,35
-3.0272,-3.8088,-0.0065185,0.00047122,-2,0,35
2.0314,2.9306,-0.0065185,0.00047122,-2,1,35
-1.7184,-1.9904,3.9935,0.00047122,1,1,35
-2.4405,3.3106,-0.0065185,0.00047122,-2,1,35
2.2327,-2.0221,-0.0065185,0.00047122,-2,1,35
-1.8455,-1.8761,-0.0065185,0.00047122,-2,0,35
0.28197,-1.5546,-0.0065185,0.00047122,-2,1,35
0.15447,1.2624,-0.0065185,0.00047122,-2,0,35
-0.12303,-0.10961,-4.0065,0.00047122,1,1,35
-1.3814,-2.768,-0.0065185,0.00047122,-2,1,35
-3.4735,-1.1601,-0.0065185,0.00047122,-2,0,35
-0.39553,1.5729,-0.0065185,0.00047122,-2,0,35
-2.8855,-1.5309,-0.0065185,0.00047122,-2,0,35
-2.452,-1.0261,3.9935,0.00047122,1,1,35
2.0045,-1.2941,-0.0065185,0.00047122,-2,0,35
3.0045,0.12789,-0.0065185,0.00047122,-2,1,35
-7.5455,-2.5321,-0.0065185,0.00047122,-2,0,35
6.172,6.4354,-0.0065185,0.00047122,-2,1,35
-6.8379,-5.2245,-0.0065185,0.00047122,-2,0,35
-2.5615,-5.1195,-0.0065185,0.00047122,-2,0,35
-2.1766,-1.5864,1.9935,0.00047122,1,0,35
-5.127,-5.1136,-0.0065185,0.00047122,-2,0,35
3.9662,-0.46538,-0.0065185,0.00047122,-2,1,35
2.8219,2.8354,-0.0065185,0.00047122,-2,1,35
1.3096,-2.8445,-0.0065185,0.00047122,-2,0,35
1.5951,-1.0915,-0.0065185,0.00047122,-2,1,35
-4.4976,-1.3341,-0.0065185,0.00047122,-2,0,35
-2.4223,-3.6239,-0.0065185,0.00047122,-2,0,35
1.3672,1.3806,-0.0065185,0.00047122,-2,1,35
-1.1538,-1.7354,1.9935,0.00047122,1,0,35
3.2665,-1.42,-0.0065185,0.00047122,-2,1,35
-1.2183,-2.6583,-0.0065185,0.00047122,-2,0,35
-2.1849,-2.1715,-0.0065185,0.00047122,-2,0,35
1.8654,0.90133,-3.0065,0.00047122,1,0,35
2.4495,1.632,-0.0065185,0.00047122,-2,1,35
-3.8455,1.3354,-0.0065185,0.00047122,-2,0,35
-3.718,-2.5881,-0.0065185,0.00047122,-2,0,35
-2.6097,-2.0297,-0.0065185,0.00047122,-2,0,35
3.4825,3.9774,-0.0065185,0.00047122,-2,0,35
2.9608,-1.8589,3.9935,0.00047122,1,0,35
1.6273,1.9887,-0.0065185,0.00047122,-2,0,35
1.6839,1.993,-0.0065185,0.00047122,-2,1,35
1.7045,1.7179,-0.0065185,0.00047122,-2,0,35
-2.9955,2.1059,-0.0065185,0.00047122,-2,0,35
4.0045,4.2148,-0.0065185,0.00047122,-2,1,35
-1.9955,-1.9821,-0.0065185,0.00047122,-2,1,35
-1.6955,-1.9667,2.9935,0.00047122,1,0,35
4.0045,1.5838,-0.0065185,0.00047122,-2,1,35
-0.99553,-1.2146,-0.0065185,0.00047122,-2,0,35
1.0045,0.95524,-0.0065185,0.00047122,-2,1,35
-0.99553,0.73391,-0.0065185,0.00047122,-2,1,35
2.8545,0.931,-0.0065185,0.00047122,-2,0,35
0.28197,-2.2962,-0.0065185,0.00047122,-2,1,35
0.24035,0.34588,4.9935,0.00047122,1,0,35
-1.718,-0.18261,-0.0065185,0.00047122,-2,0,35
-2.1455,-2.1321,-0.0065185,0.00047122,-2,0,35
-0.44553,2.945,-0.0065185,0.00047122,-2,1,35
1.172,1.1854,-0.0065185,0.00047122,-2,0,35
-2.1455,4.4039,-0.0065185,0.00047122,-2,1,35
1.832,1.8454,1.9935,0.00047122,1,0,35
0.39035,0.40376,-0.0065185,0.00047122,-2,0,35
0.52648,1.349,-0.0065185,0.00047122,-2,0,35
3.0045,-0.76666,-0.0065185,0.00047122,-2,0,35
1.0045,2.5679,-0.0065185,0.00047122,-2,0,35
0.85447,-0.019522,1.9935,0.00047122,1,1,35
1.727,1.7179,-0.0065185,0.00047122,-2,0,35
2.1545,-0.59624,-0.0065185,0.00047122,-2,1,35
-3.273,-1.8096,-0.0065185,0.00047122,-2,0,35
-2.3814,-2.768,-0.0065185,0.00047122,-2,0,35
-0.47352,-2.0101,-0.0065185,0.00047122,-2,0,35
0.41077,0.86789,-2.0065,0.00047122,1,1,35
3.3816,3.395,-0.0065185,0.00047122,-2,0,35
2.3251,1.4629,-0.0065185,0.00047122,-2,0,35
