MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
-3.268,-1.6821,-0.0065185,0.00047122,-2,1,35
4.2361,2.7995,-0.0065185,0.00047122,-2,0,35
-4.1924,-3.3821,-0.0065185,0.00047122,-2,0,35
4.4045,3.0752,-0.0065185,0.00047122,-2,0,35
3.7445,3.0501,-5.0065,0.00047122,1,0,35
3.727,3.7404,-0.0065185,0.00047122,-2,0,35
-3.6097,3.0163,-0.0065185,0.00047122,-2,1,35
0.52648,3.0899,-0.0065185,0.00047122,-2,0,35
3.5608,-0.42582,-0.0065185,0.00047122,-2,0,35
-3.0184,0.081002,-2.0065,0.00047122,1,0,35
-0.67495,-2.8185,-0.0065185,0.00047122,-2,0,35
-0.57304,-0.78651,-3.0065,0.00047122,1,0,35
-4.7639,-3.7604,-0.0065185,0.00047122,-2,0,35
-4.0487,-4.1992,-4.0065,0.00047122,1,0,35
-0.82818,-0.95411,-0.0065185,0.00047122,-2,0,35
0.86223,1.7722,-0.0065185,0.00047122,-2,1,35
4.8836,5.659,-0.0065185,0.00047122,-2,1,35
-2.8928,-2.6151,-0.0065185,0.00047122,-2,0,35
-1.9082,-2.4453,-0.0065185,0.00047122,-2,0,35
-0.92128,-1.3759,-0.0065185,0.00047122,-2,0,35
0.79136,2.195,4.9935,0.00047122,1,0,35
-2.718,-1.5392,-0.0065185,0.00047122,-2,0,35
0.70447,0.71789,-0.0065185,0.00047122,-2,1,35
0.55947,-4.4977,-0.0065185,0.00047122,-2,0,35
1.7762,3.0234,-0.0065185,0.00047122,-2,0,35
0.96046,2.0226,-0.0065185,0.00047122,-2,0,35
0.81706,1.2501,2.9935,0.00047122,1,1,35
-3.4405,-0.27182,-0.0065185,0.00047122,-2,1,35
-0.29553,3.8854,-0.0065185,0.00047122,-2,0,35
3.5595,2.2629,-0.0065185,0.00047122,-2,1,35
-2.7673,-4.6953,-0.0065185,0.00047122,-2,0,35
2.3605,3.8116,-4.0065,0.00047122,1,0,35
1.1145,-1.9847,-0.0065185,0.00047122,-2,0,35
2.4045,-0.22781,-0.0065185,0.00047122,-2,0,35
-0.10553,3.1155,-0.0065185,0.00047122,-2,1,35
0.55447,0.11139,-0.0065185,0.00047122,-2,1,35
-3.2955,-3.2821,-0.0065185,0.00047122,-2,0,35
-2.5505,-2.5371,-0.0065185,0.00047122,-2,0,35
0.23272,0.24614,-0.0065185,0.00047122,-2,0,35
0.19849,2.1519,-4.0065,0.00047122,1,0,35
0.89188,0.9053,-0.0065185,0.00047122,-2,1,35
-4.9955,1.9814,-0.0065185,0.00047122,-2,1,35
7.2545,0.80539,-0.0065185,0.00047122,-2,1,35
6.167,6.1804,3.9935,0.00047122,1,1,35
7.172,7.1854,-0.0065185,0.00047122,-2,1,35
1.8468,1.8603,-0.0065185,0.00047122,-2,0,35
1.0045,-1.4386,-0.0065185,0.00047122,-2,1,35
-0.84553,2.1059,-5.0065,0.00047122,1,1,35
1.727,5.2679,-0.0065185,0.00047122,-2,1,35
-4.8455,-0.83211,-0.0065185,0.00047122,-2,0,35
2.727,4.1404,-0.0065185,0.00047122,-2,1,35
2.6186,2.632,-0.0065185,0.00047122,-2,1,35
-0.51753,-1.9491,-0.0065185,0.00047122,-2,1,35
-0.43923,-1.2104,-0.0065185,0.00047122,-1,1,35
4.0045,0.017889,-0.0065185,0.00047122,-2,0,35
3.4045,-0.86952,-4.0065,0.00047122,1,0,35
-2.1055,-2.0921,-0.0065185,0.00047122,-2,0,35
-1.539,-3.9821,-0.0065185,0.00047122,-2,0,35
-0.9075,-2.4386,-0.0065185,0.00047122,-2,0,35
1.2297,1.2431,-0.0065185,0.00047122,-2,1,35
-1.0369,-2.1496,-5.0065,0.00047122,1,0,35
0.28678,-4.2321,-0.0065185,0.00047122,-2,0,35
0.094435,0.25785,-0.0065185,0.00047122,-2,0,35
1.9309,-0.83211,-0.0065185,0.00047122,-2,0,35
1.642,0.86789,1.9935,0.00047122,1,0,35
-0.32615,-0.98211,-0.0065185,0.00047122,-2,0,35
1.4355,-1.9961,-0.0065185,0.00047122,-2,0,35
-3.2955,-6.2104,-0.0065185,0.00047122,-2,1,35
-1.2455,-1.2321,-0.0065185,0.00047122,-2,1,35
3.617,0.017889,-0.0065185,0.00047122,-2,1,35
-1.9955,-3.0261,-0.0065185,0.00047122,-2,1,35
1.7045,-2.5921,-5.0065,0.00047122,1,1,35
-1.4405,1.4821,-0.0065185,0.00047122,-2,0,35
3.2327,-1.8679,-0.0065185,0.00047122,-2,1,35
-4.0395,1.3885,-0.0065185,0.00047122,-2,0,35
4.8919,1.2054,-0.0065185,0.00047122,-2,1,35
4.7588,2.8598,-0.0065185,0.00047122,-2,1,35
-4.0367,-2.0964,-0.0065185,-3.9995,-1,0,35
2.5495,1.1812,-0.0065185,0.00047122,-2,1,35
5.4677,4.3067,-0.0065185,0.00047122,-2,0,35
-5.2455,-0.59885,-0.0065185,0.00047122,-2,0,35
4.8545,4.4804,-0.0065185,0.00047122,-2,1,35
-3.718,-2.1454,-0.0065185,0.00047122,-2,0,35
-3.6097,-2.2709,-0.0065185,0.00047122,-2,1,35
-0.54553,-0.53211,-0.0065185,0.00047122,-2,1,35
-4.163,-2.5138,-0.0065185,0.00047122,-2,0,35
-3.5379,-3.5245,-5.0065,0.00047122,1,1,35
-5.5615,-8.2321,-0.0065185,0.00047122,-2,1,35
-4.3266,-6.5946,-0.0065185,0.00047122,-2,0,35
-1.4455,1.381,-0.0065185,0.00047122,-2,1,35
-0.16303,3.221,-0.0065185,0.00047122,-2,0,35
0.1621,0.17551,-0.0065185,0.00047122,-2,0,35
1.4385,0.29964,-0.0065185,0.00047122,-2,0,36
1.4545,-0.49337,-0.0065185,0.00047122,-2,0,36
-0.39553,-0.38211,-0.0065185,0.00047122,-2,0,36
2.5545,0.89853,-0.0065185,0.00047122,-2,1,36
-2.9955,-1.3321,-0.0065185,0.00047122,-2,0,36
2.0045,2.0179,-0.0065185,0.00047122,-2,0,36
4.7045,4.7179,-0.0065185,0.00047122,-2,1,36
-0.54553,2.5199,-0.0065185,0.00047122,-2,1,36
-1.6955,1.5839,-0.0065185,0.00047122,-2,1,36
-2.9955,0.41526,-0.0065185,0.00047122,-2,0,36
-6.5455,-2.5321,-0.0065185,0.00047122,-2,0,36
5.172,4.0619,-0.0065185,0.00047122,-2,1,36
-4.3879,-4.7145,3.9935,0.00047122,1,0,36
-1.5615,-0.73641,-0.0065185,0.00047122,-2,1,36
4.0045,1.1279,-0.0065185,0.00047122,-2,1,36
-0.39553,1.8864,-0.0065185,0.00047122,-2,1,36
0.45447,0.35789,-0.0065185,0.00047122,-2,1,36
-0.44553,-0.52561,-0.0065185,0.00047122,-2,0,36
0.38697,0.40039,-2.0065,0.00047122,1,0,36
-1.8379,-1.6821,-0.0065185,0.00047122,-2,0,36
-0.56155,-0.42711,-0.0065185,0.00047122,-2,1,36
1.1545,2.0179,-0.0065185,0.00047122,-2,0,36
-2.273,-2.2596,-0.0065185,0.00047122,-2,0,36
-1.9314,-0.94384,3.9935,0.00047122,1,0,36
-4.163,2.6004,-0.0065185,0.00047122,-2,0,36
0.84685,3.5603,-0.0065185,0.00047122,-2,0,36
-1.1455,-2.0177,-0.0065185,0.00047122,-2,1,36
-2.273,-4.2104,-0.0065185,0.00047122,-2,0,36
4.5545,3.4629,-0.0065185,0.00047122,-2,1,36
4.172,3.2461,-0.0065185,0.00047122,-2,1,36
-3.5379,-0.58242,3.9935,0.00047122,1,0,36
-4.5615,-4.5481,-0.0065185,0.00047122,-2,0,36
-3.3266,1.5768,-0.0065185,0.00047122,-2,0,36
2.1359,1.659,-0.0065185,0.00047122,-2,1,36
2.0427,2.0562,-0.0065185,0.00047122,-2,1,36
6.5545,6.5679,-0.0065185,0.00047122,-2,1,36
-5.163,-1.7559,-0.0065185,0.00047122,-2,0,36
1.8468,1.6805,-0.0065185,0.00047122,-2,0,36
2.0045,4.1854,-0.0065185,0.00047122,-2,1,36
1.7045,1.7179,4.9935,0.00047122,1,0,36
3.0045,5.3993,-0.0065185,0.00047122,-2,1,36
6.5545,4.9796,-0.0065185,0.00047122,-2,1,36
7.172,7.1854,-0.0065185,0.00047122,-2,1,36
-6.0879,-0.67696,-5.0065,0.00047122,1,0,36
5.5705,4.8585,-0.0065185,0.00047122,-2,1,36
4.3356,3.5199,-0.0065185,0.00047122,-2,1,36
4.1359,4.1493,-0.0065185,0.00047122,-2,1,36
2.9662,2.9796,-0.0065185,0.00047122,-2,1,36
2.8219,2.3262,-0.0065185,0.00047122,-2,1,36
2.3993,2.4876,2.9935,0.00047122,1,1,36
-3.5862,-3.2049,-0.0065185,0.00047122,-2,0,36
5.5065,5.5199,-0.0065185,0.00047122,-2,1,36
-3.4223,-3.1431,-0.0065185,0.00047122,-2,0,36
4.3672,1.7207,-0.0065185,0.00047122,-2,1,36
5.3128,5.3262,-0.0065185,0.00047122,-2,1,36
3.2665,3.1167,-0.0065185,0.00047122,-2,1,36
2.7772,2.6971,3.9935,0.00047122,1,1,36
2.1938,3.4893,-0.0065185,0.00047122,-2,1,36
3.1654,1.8788,-0.0065185,0.00047122,-2,1,36
5.1413,2.7047,-0.0065185,0.00047122,-2,1,36
5.1208,4.3842,-0.0065185,0.00047122,-2,1,36
2.1033,2.1167,-0.0065185,0.00047122,-2,1,36
-2.0795,-2.0138,-0.0065185,0.00047122,-2,0,36
1.7759,3.1599,-4.0065,0.00047122,1,0,36
-3.4405,3.395,-0.0065185,0.00047122,-2,0,36
5.7045,5.7179,-0.0065185,0.00047122,-2,1,36
6.4495,3.3486,-0.0065185,0.00047122,-2,1,36
-5.2238,-4.2462,-0.0065185,0.00047122,-2,0,36
-4.0395,-2.9941,-0.0065185,0.00047122,-2,0,36
3.4419,2.918,3.9935,0.00047122,1,1,36
5.7588,4.1722,-0.0065185,0.00047122,-2,1,36
-2.6367,-1.9894,-0.0065185,0.00047122,-2,0,36
1.5495,4.1754,-0.0065185,0.00047122,-2,1,36
1.4677,1.0232,-0.0065185,0.00047122,-2,1,36
-1.2393,-0.70912,1.9935,0.00047122,1,1,36
0.28197,0.40376,-0.0065185,0.00047122,-2,1,36
-1.3814,0.82438,-0.0065185,0.00047122,-2,0,36
1.4825,1.2742,-0.0065185,0.00047122,-2,1,36
-2.5518,-2.7261,-0.0065185,0.00047122,-2,0,36
-1.6184,-3.4195,-0.0065185,0.00047122,-2,0,36
-1.3749,-2.4364,3.9935,0.00047122,1,1,36
0.44947,-3.6137,-0.0065185,0.00047122,-2,0,36
1.7762,1.7896,-0.0065185,0.00047122,-2,1,36
-2.9515,-6.4386,-0.0065185,0.00047122,-2,0,36
-1.1081,-4.0701,-0.0065185,0.00047122,-2,0,36
4.2502,2.3147,-0.0065185,0.00047122,-2,1,36
3.3633,5.5265,-0.0065185,0.00047122,-2,1,36
2.8595,3.0854,2.9935,0.00047122,1,1,36
1.5412,2.1047,-0.0065185,0.00047122,-2,1,36
1.6107,1.6241,-0.0065185,0.00047122,-2,1,36
1.3698,1.1282,-2.0065,0.00047122,1,0,36
1.4495,-1.0127,-0.0065185,0.00047122,-2,0,36
1.2327,1.0619,3.9935,0.00047122,1,1,36
-4.9955,-8.3821,-0.0065185,0.00047122,-2,0,36
1.0045,-1.8721,-0.0065185,0.00047122,-2,1,36
-0.84553,-0.83211,-0.0065185,0.00047122,-2,0,36
-0.71803,-0.73641,3.9935,0.00047122,1,1,36
-1.9955,2.8038,-0.0065185,0.00047122,-2,0,36
2.7045,0.53989,-0.0065185,0.00047122,-2,1,36
-6.4405,-6.4271,-0.0065185,0.00047122,-2,0,36
2.2327,1.395,-0.0065185,0.00047122,-2,1,36
-4.0395,-1.6402,-0.0065185,0.00047122,-2,0,36
5.8919,2.8404,-0.0065185,0.00047122,-2,1,36
-4.9998,-4.4637,1.9935,0.00047122,1,1,36
2.617,-2.6821,-0.0065185,0.00047122,-2,0,36
-0.066152,0.91791,-0.0065185,0.00047122,-2,1,36
0.064504,-3.7604,-4.0065,0.00047122,1,0,36
0.223,-3.0261,-0.0065185,0.00047122,-2,0,36
-0.88127,3.7953,-0.0065185,0.00047122,-2,1,36
-0.74841,-0.735,2.9935,0.00047122,1,1,36
1.642,1.2054,-0.0065185,0.00047122,-2,1,36
3.8464,3.8598,-0.0065185,0.00047122,-2,1,36
-3.0112,-2.6128,-0.0065185,0.00047122,-2,0,36
3.1678,3.8116,-0.0065185,0.00047122,-2,1,36
2.6933,2.7067,-4.0065,0.00047122,1,0,36
-3.8855,-3.1566,-0.0065185,0.00047122,-2,0,36
-1.1455,-2.6303,-0.0065185,0.00047122,-2,0,36
1.3045,0.56139,-0.0065185,0.00047122,-2,1,36
0.55447,0.56789,-0.0065185,0.00047122,-2,1,36
-0.82803,-2.4601,-0.0065185,0.00047122,-2,0,36
1.5545,-0.78047,-0.0065185,0.00047122,-2,1,36
-1.828,-3.0947,-0.0065185,0.00047122,-2,0,36
1.5621,-1.102,-4.0065,0.00047122,1,0,36
0.43845,0.45187,-0.0065185,0.00047122,-2,0,36
-0.66441,0.45139,-0.0065185,0.00047122,-2,1,36
1.1359,2.4744,-0.0065185,0.00047122,-2,1,36
-0.95726,-0.62514,2.9935,0.00047122,1,1,36
-1.9955,-4.5321,-0.0065185,0.00047122,-2,0,36
-1.9955,-4.1496,-0.0065185,0.00047122,-2,0,36
-3.9955,-5.8245,-0.0065185,0.00047122,-2,0,36
3.4045,0.27016,2.9935,0.00047122,1,1,36
-2.9955,-3.8632,-0.0065185,0.00047122,-2,0,36
4.0045,3.1129,-0.0065185,0.00047122,-2,1,36
5.0045,3.8811,-0.0065185,0.00047122,-2,1,36
-3.9955,-4.7996,-0.0065185,0.00047122,-2,0,36
4.0045,3.9651,-0.0065185,0.00047122,-2,1,36
5.0045,5.6085,-0.0065185,0.00047122,-2,1,36
3.0045,3.1497,-0.0065185,0.00047122,-2,1,36
2.5545,2.7734,-4.0065,0.00047122,1,0,36
-0.16303,3.0552,-0.0065185,0.00047122,-2,1,36
1.1621,5.9079,-0.0065185,0.00047122,-2,1,36
3.4385,7.4744,-0.0065185,0.00047122,-2,1,36
-2.9144,-3.2984,3.9935,0.00047122,1,0,36
-2.4766,4.5493,3.9935,0.00047122,1,1,36
1.9338,1.9093,-0.0065185,0.00047122,-2,1,36
0.6145,-4.4386,-0.0065185,0.00047122,-2,0,36
-1.777,-6.0701,-0.0065185,0.00047122,-2,0,36
1.5187,5.1765,-3.0065,0.00047122,1,1,36
-1.5984,-0.75729,-0.0065185,0.00047122,-2,0,36
-0.99553,-3.1496,-0.0065185,0.00047122,-2,0,36
1.0045,1.0179,-0.0065185,0.00047122,-2,1,36
-1.8455,0.65744,-0.0065185,0.00047122,-2,0,36
-5.718,-5.7696,-0.0065185,0.00047122,-2,0,36
3.6186,1.3545,-0.0065185,0.00047122,-2,1,36
3.0765,3.0899,-2.0065,0.00047122,1,0,36
3.172,-1.1985,-0.0065185,0.00047122,-2,0,36
4.8468,1.5729,-0.0065185,0.00047122,-2,1,36
4.5545,2.7404,-0.0065185,0.00047122,-2,1,36
0.17197,-1.368,-0.0065185,0.00047122,-2,0,36
-0.69553,2.1493,-0.0065185,0.00047122,-2,0,36
-0.59053,1.9796,-0.0065185,1.0005,-1,0,36
-4.2238,0.12075,-0.0065185,0.00047122,-2,0,36
-4.0395,-1.8373,-0.0065185,0.00047122,-2,0,36
-3.8829,-3.8695,-0.0065185,0.00047122,-2,0,36
-0.74983,-0.73641,-0.0065185,0.00047122,-2,1,36
1.0045,-0.82449,-0.0065185,0.00047122,-2,1,36
5.0045,5.0179,-0.0065185,0.00047122,-2,1,36
-3.9955,1.0407,-0.0065185,0.00047122,-2,0,36
2.0045,2.2864,-0.0065185,0.00047122,-2,1,36
1.7045,1.7179,-4.0065,0.00047122,1,0,36
-0.55053,-0.53711,-0.0065185,0.00047122,-2,0,36
3.2327,-3.567,-0.0065185,0.00047122,-2,1,36
-2.7395,-0.4355,0.99348,0.00047122,1,0,36
-0.44053,1.5199,-0.0065185,0.00047122,-2,0,36
-2.2238,-0.55539,-0.0065185,0.00047122,-2,0,36
-4.8455,2.794,-0.0065185,0.00047122,-2,0,37
-0.27303,2.1896,-0.0065185,0.00047122,-2,1,37
1.6186,-0.026124,-0.0065185,0.00047122,-2,0,37
-0.84553,0.74039,-0.0065185,0.00047122,-2,0,37
-0.99553,0.74039,-0.0065185,0.00047122,-2,0,37
-0.84553,0.63201,-0.0065185,0.00047122,-2,0,37
0.28197,1.5399,-0.0065185,0.00047122,-2,1,37
2.1545,0.35952,-0.0065185,0.00047122,-2,0,37
-0.71803,2.3363,-0.0065185,0.00047122,-2,0,37
-1.6097,-1.179,-0.0065185,0.00047122,-2,0,37
-4.5175,-0.50412,-0.0065185,0.00047122,-2,0,37
4.4482,3.8616,-0.0065185,0.00047122,-2,1,37
-3.7727,-3.7593,-5.0065,0.00047122,1,0,37
-4.3161,-4.3349,-0.0065185,0.00047122,-2,0,37
-3.268,-3.4695,-0.0065185,0.00047122,-2,0,37
-5.2271,-2.6064,-0.0065185,0.00047122,-2,0,37
-3.1924,-3.0452,-0.0065185,0.00047122,-2,0,37
5.1718,5.1852,-0.0065185,0.00047122,-2,1,37
-4.3878,-3.0983,-5.0065,0.00047122,1,0,37
-1.1164,-1.103,-0.0065185,0.00047122,-2,0,37
1.9017,-3.6276,-0.0065185,0.00047122,-2,1,37
-1.2955,-6.0527,-0.0065185,0.00047122,-2,0,37
-0.54553,1.3886,-0.0065185,0.00047122,-2,0,37
-0.46303,-0.44961,1.9935,0.00047122,1,0,37
-2.8379,-2.8245,-0.0065185,0.00047122,-2,0,37
-1.4295,-2.9365,-0.0065185,0.00047122,-2,0,37
-4.5455,-4.5321,-0.0065185,0.00047122,-2,0,37
2.172,1.0539,-0.0065185,0.00047122,-2,0,37
4.0045,3.0562,-0.0065185,0.00047122,-2,1,37
0.40447,0.41789,-0.0065185,0.00047122,-2,1,37
-0.33553,-2.8721,-4.0065,0.00047122,1,1,37
-3.163,0.56287,-0.0065185,0.00047122,-2,0,37
-2.8379,-0.98211,-0.0065185,0.00047122,-2,0,37
-1.5615,2.4744,-0.0065185,0.00047122,-2,1,37
3.0045,2.4038,-0.0065185,0.00047122,-2,1,37
5.0045,5.0179,-0.0065185,0.00047122,-2,1,37
5.0045,4.5742,-0.0065185,0.00047122,-2,1,37
3.0045,2.6407,-0.0065185,0.00047122,-2,1,37
-2.5455,0.33847,-3.0065,0.00047122,1,0,37
2.172,2.5679,3.9935,0.00047122,1,1,37
4.0045,3.4179,-0.0065185,0.00047122,-2,1,37
-3.3955,0.21476,-0.0065185,0.00047122,-1,0,37
-1.9955,-1.8148,-0.0065185,0.00047122,-2,0,37
1.7045,2.3321,-2.0065,0.00047122,1,1,37
1.0045,-1.6821,-0.0065185,0.00047122,-2,0,37
2.8545,0.57289,-0.0065185,0.00047122,-2,1,37
-0.29553,-0.28211,-0.0065185,0.00047122,-2,0,37
-6.6955,-4.368,-0.0065185,0.00047122,-2,0,37
-3.4405,0.47678,-0.0065185,0.00047122,-2,0,37
-2.9238,-2.9104,3.9935,0.00047122,1,0,37
4.0485,-2.3381,-0.0065185,0.00047122,-2,1,37
-3.8829,-2.2115,-0.0065185,0.00047122,-2,0,37
-4.7498,-2.2596,-0.0065185,0.00047122,-2,0,37
-2.6367,-1.7505,-0.0065185,0.00047122,-2,0,37
0.54945,0.56287,-0.0065185,0.00047122,-2,0,37
-0.99553,-0.98211,-0.0065185,0.00047122,-2,0,37
0.85447,-1.9279,-4.0065,0.00047122,1,1,37
0.0044729,0.017889,-0.0065185,0.00047122,-2,0,37
-3.9955,-1.4907,-0.0065185,0.00047122,-2,0,37
-2.9955,-2.9821,-0.0065185,0.00047122,-2,1,37
-5.5455,-5.8721,-0.0065185,0.00047122,-2,0,37
-0.54553,-4.6996,-0.0065185,0.00047122,-2,1,37
-0.69553,-0.17351,-0.0065185,0.00047122,-2,0,37
0.59947,0.61289,4.9935,0.00047122,1,0,37
-0.27303,-5.2321,-0.0065185,0.00047122,-2,1,37
0.39035,0.40376,-0.0065185,0.00047122,-2,1,37
0.85447,2.1268,-0.0065185,0.00047122,-2,1,37
-1.718,-1.7046,-0.0065185,0.00047122,-2,0,37
-0.60965,-0.59624,-0.0065185,0.00047122,-2,0,37
0.52648,0.53989,4.9935,0.00047122,1,0,37
-2.9955,-2.9821,-0.0065185,0.00047122,-2,0,37
-0.99553,-4.5946,-0.0065185,0.00047122,-2,1,37
0.0044729,2.7258,-0.0065185,0.00047122,-2,1,37
0.0044729,0.017889,-0.0065185,0.00047122,-2,0,37
0.0044729,-0.24417,3.9935,0.00047122,1,1,37
2.0045,2.0179,-0.0065185,0.00047122,-2,1,37
4.0045,2.7185,-0.0065185,0.00047122,-2,1,37
-0.99553,-0.98211,-0.0065185,0.00047122,-2,0,37
-0.84553,-4.9821,-0.0065185,-4.9995,-1,0,37
4.0045,2.4744,-0.0065185,0.00047122,-2,1,37
3.4045,3.3191,4.9935,0.00047122,1,1,37
2.0045,4.2679,-0.0065185,0.00047122,-2,1,37
-4.9955,-1.6821,-0.0065185,0.00047122,-2,0,37
3.0045,4.2072,-0.0065185,0.00047122,-2,1,37
3.0045,3.0179,-0.0065185,0.00047122,-2,1,37
3.0045,2.1415,-0.0065185,0.00047122,-2,1,37
5.0045,2.5679,-0.0065185,0.00047122,-2,1,37
4.2545,4.2362,2.9935,0.00047122,1,1,37
-3.9955,-3.9821,-0.0065185,0.00047122,-2,0,37
-4.9955,-4.9821,-0.0065185,0.00047122,-2,0,37
5.0045,1.8408,-0.0065185,0.00047122,-2,1,37
3.0045,4.2513,-0.0065185,0.00047122,-2,1,37
2.5545,2.5538,2.9935,0.00047122,1,1,37
2.0045,2.5559,-0.0065185,0.00047122,-2,1,37
1.7045,1.7077,-2.0065,0.00047122,1,0,37
0.44947,1.4629,-0.0065185,0.00047122,-2,0,37
0.38272,0.39614,1.9935,0.00047122,1,1,37
-3.273,-0.45386,-0.0065185,0.00047122,-2,1,37
3.4045,3.4179,-0.0065185,0.00047122,-2,1,37
4.0045,-1.3915,-0.0065185,0.00047122,-2,1,37
1.0045,3.4179,-0.0065185,0.00047122,-2,1,37
1.0045,1.0179,-0.0065185,0.00047122,-2,1,37
1.0045,-0.70461,-0.0065185,0.00047122,-2,0,37
-0.84553,-1.1046,-4.0065,0.00047122,1,0,37
-2.718,-5.3821,-0.0065185,0.00047122,-2,0,37
1.3903,-0.59624,-0.0065185,0.00047122,-2,1,37
5.7045,4.0179,-0.0065185,0.00047122,-2,1,37
5.4495,5.4629,-0.0065185,0.00047122,-2,1,37
-4.2238,1.7927,-0.0065185,0.00047122,-2,0,37
3.5985,2.5679,-4.0065,0.00047122,1,0,37
3.172,3.0728,-0.0065185,0.00047122,-2,1,37
3.8545,3.8679,-0.0065185,0.00047122,-2,0,37
2.5545,3.209,-0.0065185,0.00047122,-2,0,37
2.172,-2.0701,-0.0065185,0.00047122,-2,1,37
1.8468,1.8603,4.9935,0.00047122,1,1,37
4.0045,4.2679,-0.0065185,0.00047122,-2,1,37
-3.9955,-3.9821,-0.0065185,0.00047122,-2,1,37
-6.3955,-6.3821,-0.0065185,0.00047122,-2,0,37
5.5545,2.4744,-0.0065185,0.00047122,-2,1,37
5.172,3.0179,-0.0065185,0.00047122,-2,1,37
-6.8379,-3.992,-0.0065185,0.00047122,-2,0,37
4.5705,3.0179,-0.0065185,0.00047122,-2,1,37
3.8856,3.6304,-3.0065,0.00047122,1,1,37
1.1359,-2.5321,-0.0065185,0.00047122,-2,0,37
-2.9955,1.2237,-0.0065185,0.00047122,-2,0,37
2.5545,2.5679,-0.0065185,0.00047122,-2,0,37
2.172,0.71274,1.9935,0.00047122,1,0,37
4.0045,1.7179,-0.0065185,0.00047122,-2,1,37
-7.3955,-7.3821,-0.0065185,0.00047122,-2,0,37
6.8945,1.2461,-0.0065185,0.00047122,-2,1,37
-5.852,-5.8386,2.9935,0.00047122,1,0,37
6.0925,-0.44409,-0.0065185,0.00047122,-2,1,37
3.7793,2.7722,-0.0065185,0.00047122,-2,1,37
1.5131,1.5265,-0.0065185,0.00047122,-2,0,37
0.0044729,0.017889,-0.0065185,0.00047122,-2,0,37
-2.9955,-5.0701,-0.0065185,0.00047122,-2,0,37
-2.5455,-2.5321,-0.0065185,0.00047122,-2,0,37
3.172,2.1854,-0.0065185,0.00047122,-2,1,37
2.6968,1.1524,-3.0065,0.00047122,1,1,37
-5.5615,-5.5481,-0.0065185,0.00047122,-2,0,37
1.3356,-0.8185,-0.0065185,0.00047122,-2,1,37
-0.86408,-1.8074,-0.0065185,0.00047122,-2,0,37
2.7045,-0.94384,-0.0065185,0.00047122,-2,1,37
-2.2905,-2.2771,-5.0065,0.00047122,1,0,37
-2.2238,-0.98211,-0.0065185,0.00047122,-2,0,37
-4.0395,-4.0261,-0.0065185,0.00047122,-2,0,37
1.8919,3.0885,-0.0065185,0.00047122,-2,1,37
-1.5998,-0.83211,-3.0065,0.00047122,1,0,37
-1.6367,-0.98211,-0.0065185,0.00047122,-2,0,37
-1.4505,2.1854,-0.0065185,0.00047122,-2,0,37
2.7045,2.7179,-0.0065185,0.00047122,-2,1,37
6.4495,6.4629,-0.0065185,0.00047122,-2,1,37
4.2327,4.2461,-0.0065185,0.00047122,-2,1,37
5.0485,-1.398,-0.0065185,0.00047122,-2,1,37
4.2919,4.3053,-4.0065,0.00047122,1,1,37
-0.74983,0.83536,-0.0065185,0.00047122,-2,0,37
3.6456,-2.231,-0.0065185,0.00047122,-2,1,37
0.54945,0.56287,-0.0065185,0.00047122,-2,1,37
5.4677,2.6486,-0.0065185,0.00047122,-2,1,37
4.3982,4.4116,-0.0065185,0.00047122,-2,1,37
2.3392,3.2677,-0.0065185,0.00047122,-2,1,37
0.28896,-0.29042,-0.0065185,0.00047122,-2,1,37
-1.2373,-1.165,-0.0065185,0.00047122,-2,0,37
3.21,3.2234,-0.0065185,0.00047122,-2,1,37
-2.1702,-1.7928,-0.0065185,0.00047122,-2,0,37
0.15298,0.78052,-0.0065185,0.00047122,-2,1,37
-1.1218,0.15469,-0.0065185,0.00047122,-2,0,37
4.1118,0.97518,-0.0065185,0.00047122,-2,1,37
-2.0867,-3.2833,-0.0065185,0.00047122,-2,0,37
1.782,1.7954,4.9935,0.00047122,1,1,37
-5.0614,-4.1607,-0.0065185,0.00047122,-2,0,37
-3.0515,-2.9214,-0.0065185,0.00047122,-2,0,37
3.0521,3.678,-0.0065185,0.00047122,-2,1,37
2.5949,-0.025966,-0.0065185,0.00047122,-1,1,37
3.0389,3.0523,-0.0065185,0.00047122,-2,1,37
