MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
-8.3955,0.9509,-0.0065185,0.00047122,-2,0,38
0.11447,-4.1934,-0.0065185,0.00047122,-2,1,38
-0.44553,0.11139,-0.0065185,0.00047122,-2,0,38
0.45447,-5.6027,-0.0065185,0.00047122,-2,1,38
2.5545,-2.5921,-0.0065185,0.00047122,-2,1,38
-3.163,3.745,-0.0065185,0.00047122,-2,0,38
5.8468,5.8603,-0.0065185,0.00047122,-2,1,38
4.5705,-0.8625,-0.0065185,0.00047122,-2,1,38
6.3356,3.899,-0.0065185,0.00047122,-2,1,38
4.1359,4.1493,-0.0065185,0.00047122,-2,1,38
-1.9573,0.0022608,-0.0065185,0.00047122,-2,0,38
-0.813,0.8546,-0.0065185,0.00047122,-2,0,38
0.69932,1.9167,-2.0065,0.00047122,1,0,38
-1.9955,-0.28211,-0.0065185,0.00047122,-2,0,38
5.7045,4.5199,-0.0065185,0.00047122,-2,1,38
2.4495,1.4446,-0.0065185,0.00047122,-2,1,38
2.2327,2.6086,-0.0065185,0.00047122,-2,1,38
-3.0395,-1.8761,-0.0065185,0.00047122,-2,0,38
2.5919,1.98,4.9935,0.00047122,1,1,38
-1.7498,-4.9864,-0.0065185,0.00047122,-2,0,38
5.6456,1.0572,-0.0065185,0.00047122,-2,1,38
3.5495,3.1788,-0.0065185,0.00047122,-2,1,38
3.4677,3.7672,-0.0065185,0.00047122,-2,1,38
2.9482,2.6842,4.9935,0.00047122,1,1,38
4.3392,4.3526,-0.0065185,0.00047122,-2,1,38
5.289,3.7144,-0.0065185,0.00047122,-2,1,38
2.2463,2.0893,-0.0065185,0.00047122,-2,1,38
-4.2011,-4.1877,-0.0065185,0.00047122,-2,0,38
5.1792,3.1401,-0.0065185,0.00047122,-2,1,38
-5.144,-4.3806,-0.0065185,0.00047122,-2,0,38
4.3807,4.3052,-3.0065,0.00047122,1,1,38
4.1118,4.0496,-0.0065185,0.00047122,-2,1,38
-4.0867,2.0942,-0.0065185,0.00047122,-2,0,38
-0.91801,3.4954,-0.0065185,0.00047122,-2,1,38
-0.92964,-0.96265,-0.0065185,0.00047122,-2,0,38
0.15447,-0.7761,-0.0065185,0.00047122,-2,1,38
-1.1455,0.25376,-0.0065185,0.00047122,-2,0,38
-1.2955,0.49943,-0.0065185,0.00047122,-2,0,38
-3.5455,-1.0165,-0.0065185,0.00047122,-2,0,38
3.022,-1.1811,-2.0065,0.00047122,1,1,38
-4.8379,1.693,-0.0065185,0.00047122,-2,0,38
4.5705,4.1339,-0.0065185,0.00047122,-2,1,38
4.3356,3.0358,-0.0065185,0.00047122,-2,1,38
-3.677,-2.1649,-5.0065,0.00047122,1,0,38
4.9662,5.2296,-0.0065185,0.00047122,-2,1,38
-5.813,-3.3931,-0.0065185,0.00047122,-2,0,38
2.6993,2.7127,-0.0065185,0.00047122,-2,1,38
3.5951,3.6384,-0.0065185,0.00047122,-2,1,38
-1.4976,-2.5389,-0.0065185,0.00047122,-2,0,38
1.2812,0.87364,3.9935,0.00047122,1,1,38
-1.6328,-1.9772,-0.0065185,0.00047122,-2,1,38
-2.3038,-2.8763,-0.0065185,0.00047122,-2,0,38
-1.2576,-0.98565,-0.0065185,0.00047122,-2,0,38
-1.7728,1.4659,-0.0065185,0.00047122,-2,1,38
-1.8062,-1.9796,-0.0065185,0.00047122,-2,0,38
0.30447,-1.2662,-0.0065185,0.00047122,-2,1,38
0.25947,-1.2903,4.9935,0.00047122,1,1,38
1.4495,1.4629,-0.0065185,0.00047122,-2,1,38
-1.7673,3.7292,-0.0065185,0.00047122,-2,1,38
0.048485,-2.4481,-0.0065185,0.00047122,-2,1,38
-2.1081,-0.7607,-0.0065185,0.00047122,-2,0,38
1.5545,-0.01391,-0.0065185,0.00047122,-2,1,38
-2.163,-2.1496,-0.0065185,0.00047122,-2,1,38
-1.8379,0.21838,4.9935,0.00047122,1,1,38
-2.9955,4.2679,-0.0065185,0.00047122,-2,1,38
-2.9955,-2.4601,-0.0065185,0.00047122,-2,0,38
4.5545,2.1854,-0.0065185,0.00047122,-2,1,38
-6.163,-6.1496,-0.0065185,0.00047122,-2,0,38
-6.8379,-6.8245,-0.0065185,0.00047122,-2,0,38
-5.8115,-2.7764,3.9935,0.00047122,1,0,38
-3.3266,-3.1136,-0.0065185,0.00047122,-2,0,38
-0.12698,-0.11356,-0.0065185,0.00047122,-2,0,38
0.042742,1.5127,-0.0065185,0.00047122,-2,1,38
-2.1455,-0.89409,-0.0065185,0.00047122,-2,1,38
1.832,-1.1663,-5.0065,0.00047122,1,0,38
-2.3814,5.7765,-0.0065185,0.00047122,-2,0,38
-6.5455,-0.36961,-0.0065185,0.00047122,-2,0,38
-5.163,0.088514,-0.0065185,0.00047122,-2,0,38
4.8468,4.8603,-0.0065185,0.00047122,-2,1,38
3.5705,3.5839,-0.0065185,0.00047122,-2,1,38
-3.0266,2.1761,2.9935,0.00047122,1,0,38
3.1359,-1.4007,-0.0065185,0.00047122,-2,1,38
1.0427,-2.6438,-0.0065185,0.00047122,-2,0,38
2.187,2.876,-0.0065185,0.00047122,-2,1,38
5.5545,1.873,-0.0065185,0.00047122,-2,1,38
5.172,3.7961,-0.0065185,0.00047122,-2,1,38
-2.8379,-3.5761,-0.0065185,0.00047122,-2,0,38
2.4205,1.7553,-4.0065,0.00047122,1,1,38
0.67336,2.6636,-0.0065185,0.00047122,-2,1,38
-0.56408,0.31789,-0.0065185,2.0005,-1,1,38
1.0427,0.77439,-0.0065185,0.00047122,-2,0,38
1.187,0.57289,-0.0065185,0.00047122,-2,1,38
-1.0007,-0.73226,1.9935,0.00047122,1,0,38
-3.4405,-3.2104,-0.0065185,0.00047122,-2,0,38
-5.2238,-5.2104,-0.0065185,0.00047122,-2,0,38
-3.0395,0.35873,-0.0065185,0.00047122,-2,0,38
-2.5829,-2.4364,2.9935,0.00047122,1,1,38
-3.5505,-1.7778,-0.0065185,0.00047122,-2,0,38
1.7762,1.7896,-0.0065185,0.00047122,-2,1,38
-1.9515,-4.8245,-0.0065185,0.00047122,-2,0,38
0.11706,2.2011,-0.0065185,0.00047122,-2,0,38
-2.1455,3.959,-0.0065185,0.00047122,-2,0,38
-4.273,-1.8096,-0.0065185,0.00047122,-2,0,38
-3.6314,-2.3464,-5.0065,0.00047122,1,0,38
-0.51753,-0.50412,-0.0065185,0.00047122,-2,1,38
1.5608,1.5742,-0.0065185,0.00047122,-2,1,38
-0.61838,0.17597,-0.0065185,0.00047122,-2,0,38
-0.67495,0.0022608,-0.0065185,0.00047122,-2,0,38
3.732,3.7454,-0.0065185,0.00047122,-2,1,38
-3.1639,-1.1567,-5.0065,0.00047122,1,0,38
-1.7987,-1.7852,-0.0065185,0.00047122,-2,0,38
-2.8282,-2.4683,-0.0065185,0.00047122,-2,0,38
0.86223,2.9463,-0.0065185,0.00047122,-2,1,38
-0.87462,-0.61086,-0.0065185,0.00047122,-2,0,38
-0.74276,-0.38904,-4.0065,0.00047122,1,0,38
-3.9082,-3.1139,-0.0065185,0.00047122,-2,0,38
-0.92128,-3.3079,-0.0065185,0.00047122,-2,0,38
1.0676,-0.63831,-0.0065185,0.00047122,-2,0,38
-1.0492,-1.0358,-0.0065185,0.00047122,-2,0,38
0.15447,0.16789,-0.0065185,0.00047122,-2,0,38
2.282,2.2954,-0.0065185,0.00047122,-2,1,38
-0.44553,-0.43211,-0.0065185,0.00047122,-2,0,38
0.38697,2.6539,3.9935,0.00047122,1,1,38
1.837,-5.5496,-0.0065185,0.00047122,-2,0,38
-0.15315,-1.5397,-0.0065185,0.00047122,-2,0,38
1.3045,0.12789,-0.0065185,0.00047122,-2,1,38
-1.1005,-1.0871,3.9935,0.00047122,1,1,38
4.2327,4.2461,-0.0065185,0.00047122,-2,1,38
-3.0395,-4.8721,-0.0065185,0.00047122,-2,0,38
-2.8829,-0.72728,-0.0065185,0.00047122,-2,0,38
2.4588,2.4722,-3.0065,0.00047122,1,1,38
-0.63668,1.9267,-0.0065185,0.00047122,-2,0,38
-2.5405,-3.4907,-0.0065185,0.00047122,-2,0,38
0.46771,0.48112,-0.0065185,0.00047122,-2,1,38
1.3982,1.4116,-0.0065185,0.00047122,-2,1,38
1.1892,-2.6474,-0.0065185,-2.9995,-1,1,38
1.72,-0.76961,-0.0065185,0.00047122,-2,1,38
-2.6955,-1.4403,-0.0065185,0.00047122,-2,0,38
2.2995,0.86789,-4.0065,0.00047122,1,0,38
-4.718,2.1896,-0.0065185,0.00047122,-2,1,38
-3.6097,-0.092111,-0.0065185,0.00047122,-2,0,38
-1.5455,-1.5321,-0.0065185,0.00047122,-2,0,38
-5.163,-5.1496,-0.0065185,0.00047122,-2,0,38
4.3968,2.4831,4.9935,0.00047122,1,1,38
3.5705,3.7927,-0.0065185,0.00047122,-2,1,38
-0.32664,-4.9257,-0.0065185,0.00047122,-2,0,38
1.1359,1.3002,-0.0065185,0.00047122,-2,1,38
0.9662,0.38535,-4.0065,0.00047122,1,0,38
3.0045,0.22124,-0.0065185,0.00047122,-2,0,38
3.0045,2.4959,-0.0065185,0.00047122,-2,0,38
0.0044729,-0.27111,-0.0065185,0.00047122,-2,1,38
3.0045,3.0179,-0.0065185,0.00047122,-2,1,38
-3.5455,-0.96609,-0.0065185,0.00047122,-2,0,38
-3.163,-1.2546,-0.0065185,0.00047122,-2,0,38
-2.6879,-0.93623,1.9935,0.00047122,1,1,38
-0.27303,2.198,-0.0065185,0.00047122,-2,0,38
0.39035,2.3129,-0.0065185,0.00047122,-2,1,38
-1.4735,-0.38841,-0.0065185,0.00047122,-2,0,38
-4.5518,-4.605,-0.0065185,0.00047122,-2,0,38
-0.61838,-0.66153,-0.0065185,0.00047122,-2,0,38
-0.3161,2.0004,-0.0065185,0.00047122,-2,0,38
-0.99553,0.061901,-0.0065185,0.00047122,-2,0,38
1.0045,1.9053,-0.0065185,0.00047122,-2,1,38
-2.8455,0.18523,-0.0065185,0.00047122,-2,0,38
3.727,3.7404,-0.0065185,0.00047122,-2,1,38
-4.6097,-3.8612,-0.0065185,0.00047122,-2,0,38
-5.5175,-4.8793,-0.0065185,0.00047122,-2,0,38
5.4482,5.4616,-0.0065185,0.00047122,-2,1,38
2.3816,0.83105,-0.0065185,0.00047122,-2,1,38
2.0251,2.0385,4.9935,0.00047122,1,1,38
-4.268,-3.9285,-0.0065185,0.00047122,-2,0,38
-5.2271,-4.9365,-0.0065185,0.00047122,-2,0,38
-5.1924,-4.9434,-0.0065185,0.00047122,-2,0,38
1.1718,2.595,-0.0065185,0.00047122,-2,1,38
-1.1378,-0.80411,-0.0065185,0.00047122,-2,0,38
4.3816,4.0179,-0.0065185,0.00047122,-2,1,39
3.3251,3.0179,-0.0065185,0.00047122,-2,1,39
-3.268,-3.2546,-0.0065185,0.00047122,-2,0,39
5.2361,1.7581,-0.0065185,0.00047122,-2,1,39
3.2013,3.0179,-0.0065185,0.00047122,-2,1,39
-5.1629,-3.762,-0.0065185,0.00047122,-2,0,39
-1.8533,4.4101,-0.0065185,0.00047122,-2,1,39
1.8836,1.597,-0.0065185,0.00047122,-2,1,39
-6.6955,-6.6821,-0.0065185,0.00047122,-2,0,39
-3.4405,-1.4271,-0.0065185,0.00047122,-2,0,39
-1.2238,-2.9104,-0.0065185,0.00047122,-2,0,39
-1.9515,-2.0947,-0.0065185,0.00047122,-2,0,39
1.6671,1.6805,4.9935,0.00047122,1,1,39
2.172,2.1854,-0.0065185,0.00047122,-2,1,39
5.8468,5.8603,-0.0065185,0.00047122,-2,1,39
6.5705,6.5839,-0.0065185,0.00047122,-2,1,39
-5.3266,-3.9233,-0.0065185,0.00047122,-2,0,39
1.1359,3.4179,-0.0065185,0.00047122,-2,0,39
-0.95726,-0.94384,4.9935,0.00047122,1,1,39
1.0045,3.4744,-0.0065185,0.00047122,-2,1,39
-0.14553,-4.5946,-0.0065185,0.00047122,-2,0,39
-3.8455,-0.10961,-0.0065185,0.00047122,-2,1,39
2.5545,-0.59624,-0.0065185,0.00047122,-2,0,39
-2.163,-2.1496,-4.0065,0.00047122,1,1,39
5.8468,2.9742,-0.0065185,0.00047122,-2,0,39
-0.56155,-0.54813,-0.0065185,0.00047122,-2,1,39
-0.32664,-2.5515,-0.0065185,0.00047122,-2,1,39
-0.86408,-1.1046,-0.0065185,0.00047122,-2,0,39
2.0427,0.75616,-0.0065185,0.00047122,-2,1,39
2.187,3.2148,-0.0065185,0.00047122,-2,1,39
-1.8507,-2.317,2.9935,0.00047122,1,0,39
3.4138,-3.1227,-0.0065185,0.00047122,-2,1,39
2.5024,2.5159,-0.0065185,0.00047122,-2,1,39
-0.42225,2.4812,-0.0065185,0.00047122,-2,1,39
-0.35824,-0.34483,-0.0065185,0.00047122,-2,1,39
-0.68722,-0.056362,-0.0065185,0.00047122,-2,0,39
1.7424,0.60583,-0.0065185,0.00047122,-2,1,39
0.78172,1.4951,-0.0065185,0.00047122,-2,1,39
-0.80619,-1.0277,-0.0065185,0.00047122,-2,0,39
0.69353,0.57945,-3.0065,0.00047122,1,1,39
-2.1323,-2.6689,-0.0065185,0.00047122,-2,1,39
-2.1118,-1.6541,-0.0065185,0.00047122,-2,1,39
-1.0944,-1.7809,-0.0065185,0.00047122,-2,1,39
-0.92954,-0.81188,-3.0065,0.00047122,1,1,39
1.0759,2.5507,-0.0065185,0.00047122,-2,1,39
-2.8455,-2.8321,-0.0065185,0.00047122,-2,0,39
-4.718,-4.7046,-0.0065185,0.00047122,-2,0,39
-4.6097,-0.64009,-0.0065185,0.00047122,-2,0,39
-4.5175,-3.9041,-0.0065185,0.00047122,-2,0,39
-3.8392,-4.5136,-4.0065,0.00047122,1,0,39
5.3816,4.3796,-0.0065185,0.00047122,-2,1,39
4.3251,4.8354,-0.0065185,0.00047122,-2,1,39
4.277,4.7127,-0.0065185,0.00047122,-2,1,39
2.2361,2.6085,-0.0065185,0.00047122,-2,1,39
3.2013,3.5199,-0.0065185,0.00047122,-2,1,39
-1.1629,-2.368,-0.0065185,0.00047122,-2,0,39
0.99671,1.2306,2.9935,0.00047122,1,1,39
2.8836,-2.8404,-0.0065185,0.00047122,-2,1,39
0.55447,-4.1496,-0.0065185,0.00047122,-2,1,39
0.47197,2.098,-4.0065,0.00047122,1,0,39
-2.5505,-0.58211,-0.0065185,0.00047122,-2,1,39
2.7762,-4.2032,-0.0065185,0.00047122,-2,1,39
0.60447,0.61789,-0.0065185,0.00047122,-2,0,39
-0.50553,-0.98944,4.9935,0.00047122,1,1,39
-0.53903,-3.7996,-0.0065185,0.00047122,-2,1,39
-0.083552,-5.6826,-0.0065185,0.00047122,-2,0,39
0.77929,0.09271,-0.0065185,0.00047122,-2,0,39
1.8545,1.8679,-0.0065185,0.00047122,-2,1,39
-0.71803,-1.2104,-0.0065185,0.00047122,-2,0,39
-0.60965,-1.3888,-3.0065,0.00047122,1,0,39
1.4825,1.4959,-0.0065185,0.00047122,-2,1,39
6.7045,-2.9039,-0.0065185,0.00047122,-2,1,39
5.4495,2.1755,-0.0065185,0.00047122,-2,1,39
5.2327,5.2461,-0.0065185,0.00047122,-2,1,39
-4.4395,-1.7216,-5.0065,0.00047122,1,0,39
4.8919,4.9053,-0.0065185,0.00047122,-2,1,39
2.7588,2.6687,-0.0065185,0.00047122,-2,1,39
-0.35437,-1.7996,-0.0065185,0.00047122,-2,0,39
0.15447,2.0079,-0.0065185,0.00047122,-2,0,39
1.727,-2.0604,-0.0065185,0.00047122,-2,1,39
-1.4597,0.2119,1.9935,0.00047122,1,0,39
-5.5175,-4.0947,-0.0065185,0.00047122,-2,0,39
-1.4392,1.0192,-0.0065185,0.00047122,-2,0,39
-0.37268,-0.35926,-0.0065185,0.00047122,-2,0,39
-1.3161,-1.3027,-0.0065185,0.00047122,-2,0,39
4.277,3.5547,-0.0065185,0.00047122,-2,1,39
2.7729,-0.73573,-0.0065185,0.00047122,-2,1,39
2.3576,-0.09113,4.9935,0.00047122,1,1,39
1.837,1.8504,-0.0065185,0.00047122,-2,0,39
0.1621,0.17551,-0.0065185,0.00047122,-2,1,39
0.30447,5.0885,-0.0065185,0.00047122,-2,0,39
1.4495,1.4629,-0.0065185,0.00047122,-2,0,39
-1.2238,2.0395,-4.0065,0.00047122,1,0,39
3.0485,3.4179,-0.0065185,0.00047122,-2,1,39
1.8919,3.9079,-0.0065185,0.00047122,-2,1,39
-1.7498,0.38034,-0.0065185,0.00047122,-2,0,39
-1.4867,-0.052277,3.9935,0.00047122,1,1,39
0.72697,-1.6073,-0.0065185,0.00047122,-2,1,39
-0.60965,3.0179,-0.0065185,3.0005,-1,1,39
-4.5175,-2.0187,-0.0065185,0.00047122,-2,0,39
-7.3955,-5.0721,-0.0065185,0.00047122,-2,0,39
-5.8855,-5.8721,-0.0065185,0.00047122,-2,0,39
5.461,-0.76063,-0.0065185,0.00047122,-2,1,39
-4.6336,-3.2015,3.9935,0.00047122,1,0,39
-5.7703,-5.7569,-0.0065185,0.00047122,-2,0,39
4.5131,-2.3885,-0.0065185,0.00047122,-2,1,39
-4.2778,-2.9432,-0.0065185,0.00047122,-2,0,39
-3.0855,-3.6221,-0.0065185,0.00047122,-2,0,39
4.9309,4.3149,-0.0065185,0.00047122,-2,1,39
-4.183,-2.2146,2.9935,0.00047122,1,0,39
-5.6649,1.8985,-0.0065185,0.00047122,-2,0,39
-5.5645,-4.4145,-0.0065185,0.00047122,-2,0,39
-3.4791,-3.1371,-0.0065185,0.00047122,-2,0,39
-2.4066,-4.0057,-0.0065185,0.00047122,-2,0,39
-2.0449,-1.7941,-4.0065,0.00047122,1,0,39
-5.2925,-3.6791,-0.0065185,0.00047122,-2,0,39
4.2569,4.0988,-0.0065185,0.00047122,-2,1,39
-0.21011,-0.1967,-0.0065185,0.00047122,-2,0,39
-0.17792,-3.1112,1.9935,0.00047122,1,1,39
0.0044729,-1.6821,-0.0065185,0.00047122,-2,0,39
0.0044729,-2.2006,-0.0065185,0.00047122,-2,0,39
4.0045,4.0179,-0.0065185,0.00047122,-2,0,39
3.4045,0.96669,3.9935,0.00047122,1,1,39
7.8945,5.9053,-0.0065185,0.00047122,-2,1,39
5.461,3.7722,-0.0065185,0.00047122,-2,1,39
-6.0836,-0.62327,-0.0065185,0.00047122,-2,0,39
5.1793,3.9629,-4.0065,0.00047122,1,1,39
3.5131,2.4811,-0.0065185,0.00047122,-2,1,39
3.2868,2.4116,-0.0065185,0.00047122,-2,1,39
2.0944,1.3526,-0.0065185,0.00047122,-2,1,39
-1.772,1.8214,3.9935,0.00047122,1,1,39
3.727,-0.38211,-0.0065185,0.00047122,-2,1,39
-0.44553,-0.70321,-0.0065185,0.00047122,-2,1,39
-1.828,-3.3127,-0.0065185,0.00047122,-2,0,39
-4.3955,-3.1496,-0.0065185,0.00047122,-2,0,39
-3.8855,-2.8245,-0.0065185,0.00047122,-2,0,39
2.461,1.1433,-0.0065185,0.00047122,-2,1,39
-1.0836,-1.3132,-0.0065185,0.00047122,-2,0,39
-0.92035,-0.26356,-4.0065,0.00047122,1,0,39
-1.5041,-4.8907,-0.0065185,0.00047122,-2,0,39
1.2868,1.3002,-0.0065185,0.00047122,-2,1,39
-1.0855,-1.0721,-0.0065185,0.00047122,-2,0,39
-1.0691,0.94436,-0.0065185,0.00047122,-2,1,39
0.91698,1.2159,-5.0065,0.00047122,1,0,39
0.3351,0.59116,-0.0065185,0.00047122,-2,0,39
2.4355,2.6552,-0.0065185,0.00047122,-2,0,39
2.5209,2.5343,-0.0065185,0.00047122,-2,1,39
2.1434,2.3058,2.9935,0.00047122,1,1,39
4.172,4.7354,-0.0065185,0.00047122,-2,1,39
-0.15315,-0.13974,-0.0065185,0.00047122,-2,1,39
-1.4295,-1.4161,-0.0065185,0.00047122,-2,1,39
-2.6644,-2.651,-0.0065185,0.00047122,-2,0,39
-6.3955,-0.096183,-0.0065185,0.00047122,-2,0,39
-4.8855,-5.4221,-0.0065185,0.00047122,-2,0,39
4.161,4.1744,4.9935,0.00047122,1,1,39
-0.9075,-0.89409,-0.0065185,0.00047122,-2,1,39
1.2297,-3.0496,-0.0065185,0.00047122,-2,1,39
2.5545,2.5679,-0.0065185,0.00047122,-2,1,39
0.17197,-3.8745,-0.0065185,0.00047122,-2,0,39
-1.2955,-0.73452,-0.0065185,0.00047122,-2,0,39
3.5545,0.13891,-0.0065185,0.00047122,-2,1,39
2.172,1.349,-0.0065185,0.00047122,-2,1,39
2.8468,2.1493,-0.0065185,0.00047122,-2,1,39
2.5705,2.198,-0.0065185,0.00047122,-2,1,39
1.3356,2.199,-0.0065185,0.00047122,-2,1,39
2.1359,1.1493,-0.0065185,0.00047122,-2,1,39
1.0427,1.4273,-0.0065185,0.00047122,-2,0,39
3.187,3.5159,-0.0065185,0.00047122,-2,1,39
-5.3955,1.3269,-0.0065185,0.00047122,-2,0,39
4.5945,4.6079,4.9935,0.00047122,1,1,39
2.461,2.4744,-0.0065185,0.00047122,-2,1,39
-3.0836,-5.6826,-0.0065185,0.00047122,-2,0,39
-0.77035,-0.75693,-0.0065185,0.00047122,-2,0,39
0.49587,0.50929,-0.0065185,0.00047122,-2,1,39
-1.2955,-1.2821,-0.0065185,0.00047122,-2,0,39
2.282,2.2954,-0.0065185,0.00047122,-2,1,42
-0.44553,-0.43211,-0.0065185,0.00047122,-2,0,42
-0.44553,-1.6041,-0.0065185,0.00047122,-2,0,42
-0.44553,0.40039,-0.0065185,0.00047122,-2,1,42
-0.16303,1.1305,-0.0065185,0.00047122,-2,0,42
0.1621,1.2636,-0.0065185,0.00047122,-2,0,42
-1.5615,-0.62327,-0.0065185,0.00047122,-2,0,42
-1.3266,1.0389,-0.0065185,0.00047122,-2,1,42
2.0045,2.0179,-0.0065185,0.00047122,-2,1,42
-0.99553,0.97962,-0.0065185,0.00047122,-2,0,42
-1.9955,-1.9821,-0.0065185,0.00047122,-2,1,42
4.7045,3.7404,-0.0065185,0.00047122,-2,1,42
2.5545,2.5679,-0.0065185,0.00047122,-2,1,42
2.172,1.8368,-3.0065,0.00047122,1,0,42
-3.9955,-6.5321,-0.0065185,0.00047122,-2,0,42
-3.9955,-3.0947,-0.0065185,0.00047122,-2,0,42
-3.9955,-0.49337,-0.0065185,0.00047122,-2,0,42
0.0044729,-0.62327,-0.0065185,0.00047122,-2,0,42
0.0044729,-4.2032,4.9935,0.00047122,1,0,42
-1.9955,-3.1136,-0.0065185,0.00047122,-2,1,42
0.30447,2.0179,-0.0065185,0.00047122,-2,1,42
0.55947,0.57289,-0.0065185,0.00047122,-2,1,42
-2.7673,-2.5921,-0.0065185,0.00047122,-2,1,42
-0.59553,2.3739,-0.0065185,0.00047122,-2,0,42
-0.88553,1.5321,-0.0065185,0.00047122,-2,1,42
0.76097,0.77439,-5.0065,0.00047122,1,0,42
1.0925,0.38034,-0.0065185,0.00047122,-2,1,42
3.1545,3.1679,-0.0065185,0.00047122,-2,0,42
-2.3955,-0.31149,-0.0065185,0.00047122,-2,1,42
1.1145,1.1279,-0.0065185,0.00047122,-2,0,42
-1.3955,1.2954,-0.0065185,0.00047122,-2,0,42
-3.2955,-1.9456,-0.0065185,0.00047122,-2,0,42
-3.5505,-3.4446,-0.0065185,0.00047122,-2,1,42
-3.2455,-2.5946,-0.0065185,0.00047122,-2,1,42
-2.758,-2.0087,-3.0065,0.00047122,1,1,42
0.93385,-5.1421,-0.0065185,0.00047122,-2,0,42
-0.59553,-6.1496,-0.0065185,0.00047122,-2,0,42
0.51447,-0.65358,-3.0065,0.00047122,1,1,42
-0.42903,5.0244,3.9935,0.00047122,1,1,42
5.461,-0.38211,-0.0065185,0.00047122,-2,1,42
-4.5455,-3.1136,-0.0065185,0.00047122,-2,0,42
-3.163,0.62218,-0.0065185,0.00047122,-2,0,42
1.8468,2.7103,-0.0065185,0.00047122,-2,1,42
-2.5615,-1.677,-0.0065185,0.00047122,-2,0,42
-2.1766,-0.57273,3.9935,0.00047122,1,1,42
-2.273,-2.2507,-0.0065185,0.00047122,-2,1,42
-1.4455,2.5679,-0.0065185,0.00047122,-2,0,42
1.837,4.2354,-0.0065185,0.00047122,-2,0,42
3.4045,2.9079,-0.0065185,0.00047122,-2,1,42
4.0045,4.0179,-0.0065185,0.00047122,-2,0,42
-4.3955,-3.4386,-0.0065185,0.00047122,-2,0,42
-3.7355,-1.7407,-4.0065,0.00047122,1,0,42
-5.718,-2.4204,-0.0065185,0.00047122,-2,0,42
-3.6097,-2.1646,-0.0065185,0.00047122,-2,0,42
-3.0675,-3.2873,-0.0065185,-3.9995,-1,0,42
-1.4392,-0.39149,-0.0065185,0.00047122,-2,0,42
-1.3727,-0.48008,-0.0065185,0.00047122,-2,1,42
4.8545,2.557,-0.0065185,0.00047122,-2,0,42
-4.118,-5.2679,-2.0065,0.00047122,1,1,42
1.6186,3.3208,-0.0065185,0.00047122,-2,1,42
-3.1455,-2.5371,-0.0065185,0.00047122,-2,1,42
1.282,1.2954,-0.0065185,0.00047122,-2,0,42
1.0903,-1.4033,1.9935,0.00047122,1,1,42
4.4495,1.1959,-0.0065185,0.00047122,-2,0,42
-3.5455,-3.5321,-0.0065185,0.00047122,-2,0,42
1.8545,0.78627,-0.0065185,0.00047122,-2,0,42
3.8545,3.8679,-0.0065185,0.00047122,-2,1,42
5.5545,0.35952,-0.0065185,0.00047122,-2,1,42
-4.163,-3.0541,-0.0065185,0.00047122,-2,1,42
3.5468,3.5603,-4.0065,0.00047122,1,0,42
-3.4405,1.5755,-0.0065185,0.00047122,-2,1,42
-2.9238,-1.5481,-0.0065185,0.00047122,-1,0,42
2.4495,2.4629,-0.0065185,0.00047122,-2,0,42
3.8545,3.8679,-0.0065185,0.00047122,-2,0,42
-2.718,-0.70461,-0.0065185,0.00047122,-2,1,42
2.6186,2.332,-0.0065185,0.00047122,-2,1,42
2.2265,2.0079,3.9935,0.00047122,1,1,42
0.44947,0.24614,-0.0065185,0.00047122,-2,1,42
-0.22378,-4.1004,-0.0065185,0.00047122,-2,1,42
0.85447,-2.4386,-0.0065185,0.00047122,-2,0,42
1.0045,1.0179,-0.0065185,0.00047122,-2,1,42
-0.84553,0.044918,-3.0065,0.00047122,1,0,42
0.28197,0.49588,-0.0065185,0.00047122,-2,1,42
2.8545,0.25376,-0.0065185,0.00047122,-2,0,42
0.70447,0.71789,-0.0065185,0.00047122,-2,0,42
0.59947,-0.10313,-5.0065,0.00047122,1,0,42
0.77622,2.395,-0.0065185,0.00047122,-2,0,42
-3.6955,-0.6381,-0.0065185,0.00047122,-2,1,42
-4.4405,-4.7527,-0.0065185,0.00047122,-2,1,42
-5.2238,-3.7604,-0.0065185,0.00047122,-2,0,42
6.4045,6.4179,-0.0065185,0.00047122,-2,1,42
