MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
5.8945,5.9079,-0.0065185,0.00047122,-2,1,42
-5.002,-3.151,-4.0065,0.00047122,1,0,42
-2.0836,-1.3132,-0.0065185,0.00047122,-2,1,42
0.0044729,-1.7569,-0.0065185,0.00047122,-2,1,42
-1.9955,-2.4386,-0.0065185,0.00047122,-2,1,42
-0.99553,-1.6821,-0.0065185,0.00047122,-2,1,42
-0.99553,0.79271,-0.0065185,0.00047122,-2,1,42
0.85447,-0.70461,3.9935,0.00047122,1,0,42
-4.273,-5.5962,-0.0065185,0.00047122,-2,0,42
-2.3814,-2.368,-0.0065185,0.00047122,-2,0,42
-3.4735,-4.4258,-0.0065185,0.00047122,-2,0,42
-0.55182,-1.3593,-0.0065185,0.00047122,-2,1,42
-0.46838,-0.45496,-4.0065,0.00047122,1,0,42
-0.67495,-1.8735,-0.0065185,0.00047122,-2,0,42
0.73198,0.7454,-0.0065185,0.00047122,-2,1,42
-0.76391,-3.1611,-0.0065185,0.00047122,-2,0,42
4.8076,0.67101,-0.0065185,0.00047122,-2,0,42
-3.2455,-6.0069,-0.0065185,0.00047122,-2,0,42
-3.1455,-3.1321,-0.0065185,0.00047122,-2,0,42
3.282,-0.18261,-0.0065185,0.00047122,-2,1,42
-2.7814,-4.4721,3.9935,0.00047122,1,1,42
6.8945,-3.9041,-0.0065185,0.00047122,-2,0,42
2.461,-2.8721,-0.0065185,0.00047122,-2,1,42
-3.9955,-6.8721,-0.0065185,0.00047122,-2,0,42
-3.3955,-4.2134,3.9935,0.00047122,1,0,42
5.0045,-3.3821,-0.0065185,0.00047122,-2,1,42
-1.9955,-3.7569,-0.0065185,0.00047122,-2,0,42
-0.99553,-3.5946,-0.0065185,0.00047122,-2,0,42
1.0045,0.86789,-0.0065185,0.00047122,-2,0,42
-1.8455,-1.7946,-0.0065185,0.00047122,-2,0,42
0.85447,0.86789,-0.0065185,0.00047122,-2,1,42
-1.718,-1.7696,-0.0065185,0.00047122,-2,0,42
2.3903,2.3485,-0.0065185,0.00047122,-2,1,42
2.0325,-0.94782,-2.0065,0.00047122,1,0,42
-0.55182,-1.7059,-0.0065185,0.00047122,-2,0,42
3.8545,0.41526,-0.0065185,0.00047122,-2,1,42
3.727,3.7404,-0.0065185,0.00047122,-2,0,42
6.5545,6.1854,-0.0065185,0.00047122,-2,0,42
5.572,3.3168,3.9935,0.00047122,1,1,42
7.8945,5.9796,-0.0065185,0.00047122,-2,0,42
5.2545,4.239,-0.0065185,0.00047122,-2,0,42
3.617,4.4804,-0.0065185,0.00047122,-2,1,42
3.0751,0.97962,-4.0065,0.00047122,1,0,42
-2.6056,-1.4137,-0.0065185,0.00047122,-2,1,42
3.223,0.71274,-0.0065185,0.00047122,-2,1,42
5.8545,-2.4386,-0.0065185,0.00047122,-2,1,42
-4.718,-4.9546,-0.0065185,0.00047122,-2,1,42
2.4045,3.6304,-0.0065185,0.00047122,-2,1,42
-2.8455,2.0579,-0.0065185,0.00047122,-2,1,42
2.427,2.4404,1.9935,0.00047122,1,1,42
-2.4405,-1.4271,-0.0065185,0.00047122,-2,0,42
0.77622,0.57289,-0.0065185,0.00047122,-2,0,42
2.9605,2.7896,-0.0065185,0.00047122,-2,1,42
0.40447,-3.5962,-0.0065185,0.00047122,-2,0,42
-0.44553,-2.2278,-0.0065185,0.00047122,-2,1,42
-0.37803,4.659,-0.0065185,4.0005,-1,0,42
1.172,-5.2245,-0.0065185,0.00047122,-2,1,42
-0.15315,0.94271,-0.0065185,0.00047122,-2,1,42
-1.4295,-4.1386,-0.0065185,0.00047122,-2,1,42
2.3356,-1.2498,-0.0065185,0.00047122,-2,0,42
2.8545,-0.14961,-0.0065185,0.00047122,-2,1,42
-2.6955,0.52649,-0.0065185,0.00047122,-2,1,42
-3.8455,-3.8321,-0.0065185,0.00047122,-2,1,42
-2.718,-2.7046,-0.0065185,0.00047122,-2,1,42
2.3186,1.676,3.9935,0.00047122,1,0,42
-0.51753,-3.9041,-0.0065185,0.00047122,-2,0,42
-1.9955,-4.8721,-0.0065185,0.00047122,-2,1,42
2.7045,0.29038,-0.0065185,0.00047122,-2,1,42
5.8545,5.0179,-0.0065185,0.00047122,-2,0,42
-5.2455,-1.9329,-0.0065185,0.00047122,-2,1,42
-1.4295,0.99328,-0.0065185,0.00047122,-2,0,43
6.5545,6.5679,-0.0065185,0.00047122,-2,1,43
6.172,0.44461,-0.0065185,0.00047122,-2,1,43
3.8468,3.8603,-0.0065185,0.00047122,-2,1,43
5.5705,4.3262,-0.0065185,0.00047122,-2,1,43
6.3356,3.8055,-0.0065185,0.00047122,-2,1,43
-3.127,-2.2049,-0.0065185,0.00047122,-2,0,43
-2.9573,-2.1715,-0.0065185,0.00047122,-2,0,43
1.8219,1.8354,-0.0065185,0.00047122,-2,1,43
-2.6904,-2.1189,-0.0065185,0.00047122,-2,0,43
4.5951,4.6085,-0.0065185,0.00047122,-2,1,43
-3.4976,-3.0809,-0.0065185,0.00047122,-2,0,43
2.9812,2.0475,-3.0065,0.00047122,1,1,43
-5.3582,2.4965,-0.0065185,0.00047122,-2,0,43
3.3128,4.3286,-0.0065185,0.00047122,-2,1,43
4.2665,4.28,-0.0065185,0.00047122,-2,1,43
4.2272,2.4081,-0.0065185,0.00047122,-2,1,43
4.1938,4.2072,-0.0065185,0.00047122,-2,1,43
3.5654,3.0688,3.9935,0.00047122,1,1,43
3.1413,3.0448,-0.0065185,0.00047122,-2,1,43
3.1208,3.0408,-0.0065185,0.00047122,-2,1,43
-2.8967,-2.8833,-0.0065185,0.00047122,-2,0,43
-2.4615,-2.5156,-5.0065,0.00047122,1,0,43
6.172,2.2431,-0.0065185,0.00047122,-2,1,43
-4.8379,-4.8245,-0.0065185,0.00047122,-2,0,43
-1.5615,-1.7704,-0.0065185,0.00047122,-2,0,43
3.3356,-1.0721,-0.0065185,0.00047122,-2,1,43
-6.127,-0.75564,-0.0065185,0.00047122,-2,0,43
-4.9573,-4.9438,-0.0065185,0.00047122,-2,0,43
-4.213,-4.4121,-4.0065,0.00047122,1,0,43
-1.6904,-1.677,-0.0065185,0.00047122,-2,0,43
0.41385,0.42727,-0.0065185,0.00047122,-2,1,43
-0.14553,-2.0275,-0.0065185,0.00047122,-2,1,43
3.282,3.2954,-0.0065185,0.00047122,-2,1,43
-0.39553,-5.1569,-0.0065185,0.00047122,-2,0,43
0.11447,0.12789,-0.0065185,0.00047122,-2,1,43
4.5545,4.5679,-0.0065185,0.00047122,-2,1,43
2.172,2.1854,-0.0065185,0.00047122,-2,1,43
1.8468,1.4831,-4.0065,0.00047122,1,1,43
2.5705,2.5839,-0.0065185,0.00047122,-2,1,43
3.3356,3.1493,-0.0065185,0.00047122,-2,1,43
-2.127,1.5127,-0.0065185,0.00047122,-2,0,43
1.8162,1.6854,-4.0065,0.00047122,1,1,43
4.8219,4.7127,-0.0065185,0.00047122,-2,1,43
3.6993,-2.1773,-0.0065185,0.00047122,-2,1,43
4.5951,4.6085,-0.0065185,0.00047122,-2,1,43
-5.4976,-5.4088,-0.0065185,0.00047122,-2,0,43
4.4312,2.223,-0.0065185,0.00047122,-2,1,43
3.7672,3.7806,-4.0065,0.00047122,1,1,43
-1.3038,-1.2442,-0.0065185,0.00047122,-2,0,43
3.2665,3.28,-0.0065185,0.00047122,-2,1,43
-5.2183,-5.1715,-0.0065185,0.00047122,-2,0,43
3.1938,3.2072,-0.0065185,0.00047122,-2,1,43
4.1654,4.1788,-0.0065185,0.00047122,-2,1,43
-3.1323,-3.0984,-0.0065185,0.00047122,-2,0,43
2.6708,-1.1656,4.9935,0.00047122,1,1,43
0.10331,0.1019,-0.0065185,0.00047122,-2,1,43
1.0885,1.1019,-0.0065185,0.00047122,-2,1,43
0.93306,-3.1134,-0.0065185,0.00047122,-2,0,43
0.065171,-0.78052,-0.0065185,0.00047122,-2,1,43
0.056066,0.061743,-0.0065185,0.00047122,-2,1,43
-0.95167,0.061743,-0.0065185,0.00047122,-2,0,43
0.8172,-0.013796,2.9935,0.00047122,1,1,43
-1.273,-1.9821,-0.0065185,0.00047122,-2,0,43
6.7045,1.1038,-0.0065185,0.00047122,-2,1,43
5.4495,5.4629,-0.0065185,0.00047122,-2,1,43
4.2327,2.0644,-0.0065185,0.00047122,-2,1,43
2.0485,-0.31323,-0.0065185,0.00047122,-2,1,43
1.7419,3.0728,2.9935,0.00047122,1,1,43
-0.24123,1.6062,-0.0065185,0.00047122,-2,1,43
3.6456,2.2004,-0.0065185,0.00047122,-2,1,43
5.5495,4.323,-0.0065185,0.00047122,-2,1,43
4.4677,3.4273,-0.0065185,0.00047122,-2,1,43
3.7982,-0.11037,3.9935,0.00047122,1,1,43
3.3392,3.3526,-0.0065185,0.00047122,-2,1,43
1.289,0.65517,-0.0065185,0.00047122,-2,1,43
0.24628,0.2597,-0.0065185,0.00047122,-2,1,43
-0.78999,-1.2442,-0.0065185,0.00047122,-2,1,43
5.1792,5.1926,-0.0065185,0.00047122,-2,1,43
4.403,1.3371,3.9935,0.00047122,1,1,43
5.1307,4.8569,-0.0065185,0.00047122,-2,1,43
1.8972,1.9106,-0.0065185,0.00047122,-2,0,43
2.0957,2.3581,-0.0065185,0.00047122,-2,1,43
4.082,1.6191,-0.0065185,0.00047122,-2,1,43
1.0704,0.93388,-0.0065185,0.00047122,-2,1,43
2.0605,2.9639,-0.0065185,0.00047122,-2,1,43
1.7521,1.6572,-3.0065,0.00047122,1,1,43
0.044938,-2.4916,-0.0065185,0.00047122,-2,1,43
-1.9611,-1.9477,-0.0065185,0.00047122,-2,1,43
-2.9663,-3.0194,-0.0065185,0.00047122,-2,0,43
5.5545,-0.0069621,-0.0065185,0.00047122,-2,1,43
-4.713,-2.5321,1.9935,0.00047122,1,0,43
5.8468,-1.6821,-0.0065185,0.00047122,-2,1,43
-5.5615,-4.9481,-0.0065185,0.00047122,-2,0,43
-4.3266,-4.7132,-0.0065185,0.00047122,-2,0,43
-3.677,-2.5321,-3.0065,0.00047122,1,0,43
-0.95726,-0.94384,-0.0065185,0.00047122,-2,0,43
2.8219,2.1854,-0.0065185,0.00047122,-2,1,43
1.3096,1.323,-0.0065185,0.00047122,-2,0,43
1.4138,-1.4271,-0.0065185,0.00047122,-2,0,43
2.5024,2.5159,-0.0065185,0.00047122,-2,1,43
5.5545,5.5679,-0.0065185,0.00047122,-2,1,43
-4.713,-1.2104,3.9935,0.00047122,1,0,43
2.8468,2.8603,-0.0065185,0.00047122,-2,1,43
5.5705,-1.3061,-0.0065185,0.00047122,-2,1,43
6.3356,4.749,-0.0065185,0.00047122,-2,1,43
6.1359,6.1493,-0.0065185,0.00047122,-2,1,43
3.9662,4.5921,-0.0065185,0.00047122,-2,1,43
-3.363,-2.9953,3.9935,0.00047122,1,0,43
0.69932,-2.6873,-0.0065185,0.00047122,-2,1,43
0.5951,0.35258,-0.0065185,0.00047122,-2,1,43
-0.49756,-0.26659,-1.0065,0.00047122,1,0,43
1.4312,1.2946,-0.0065185,0.00047122,-2,1,43
1.2172,1.2306,3.9935,0.00047122,1,1,43
-1.6872,3.5926,-0.0065185,0.00047122,-2,1,43
-2.7335,-2.72,-0.0065185,0.00047122,-2,0,43
6.5545,1.3367,-0.0065185,0.00047122,-2,1,43
-5.163,-4.6104,-0.0065185,0.00047122,-2,0,43
-5.8379,-5.0261,-0.0065185,0.00047122,-2,0,43
-5.5615,-3.7156,-0.0065185,0.00047122,-2,0,43
4.7356,-1.2278,-0.0065185,-1.9995,-1,1,43
-4.017,-3.5133,3.9935,0.00047122,1,0,43
-0.95726,2.4562,-0.0065185,0.00047122,-2,0,43
3.8219,3.4811,-0.0065185,0.00047122,-2,1,43
-4.6904,-4.677,-0.0065185,0.00047122,-2,0,43
-3.9862,-0.3168,-3.0065,0.00047122,1,0,43
5.5065,2.8524,-0.0065185,0.00047122,-2,1,43
-4.6723,-4.6588,-0.0065185,0.00047122,1,0,43
-1.3582,-0.34483,-0.0065185,0.00047122,-2,0,43
-1.1538,-1.1404,1.9935,0.00047122,1,0,43
0.74241,1.4558,-0.0065185,0.00047122,-2,0,43
-3.2183,-3.2049,-0.0065185,0.00047122,-2,0,43
-1.1849,-1.1715,-0.0065185,0.00047122,-2,0,43
1.1654,1.1091,-0.0065185,0.00047122,-2,1,43
-2.8587,-2.9046,-0.0065185,0.00047122,-2,1,43
0.12075,0.08378,-0.0065185,0.00047122,-2,1,43
-2.0944,0.33903,-0.0065185,0.00047122,-2,0,43
1.7885,1.7655,4.9935,0.00047122,1,1,43
-0.066937,-4.2726,-0.0065185,0.00047122,-2,0,43
-3.0562,-0.042809,-0.0065185,0.00047122,-2,0,43
3.0561,3.0471,-0.0065185,0.00047122,-2,1,43
-3.0394,-2.1745,-0.0065185,0.00047122,-2,0,43
2.5917,2.589,4.9935,0.00047122,1,1,43
2.0362,2.0358,-0.0065185,0.00047122,-2,1,43
1.0314,1.0332,-0.0065185,0.00047122,-2,1,43
0.98158,-3.0756,-0.0065185,0.00047122,-2,0,43
-0.82607,-0.82108,-4.0065,0.00047122,1,1,43
-0.012067,3.4085,-0.0065185,0.00047122,-2,0,43
0.018532,0.025855,-0.0065185,0.00047122,-2,1,43
-1.0075,-0.99406,-0.0065185,0.00047122,-2,0,43
0.01463,0.023645,-0.0065185,0.00047122,-2,1,43
-0.0041609,0.012996,-0.0065185,0.00047122,-2,0,43
-1.0029,0.01055,-0.0065185,0.00047122,-2,0,43
-0.85177,-0.83835,-3.0065,0.00047122,1,0,43
-2.0008,-1.9874,-0.0065185,0.00047122,-2,0,43
-5,-2.1541,-0.0065185,0.00047122,-2,0,43
3.0083,3.0201,-0.0065185,0.00047122,-2,1,43
4.0077,4.0197,-0.0065185,0.00047122,-2,1,43
4.0072,4.0195,-0.0065185,0.00047122,-2,1,43
0.0068256,0.019222,-0.0065185,0.00047122,-2,1,43
5.0065,5.019,-0.0065185,0.00047122,-2,1,43
-0.99723,-1.8696,-0.0065185,0.00047122,-2,0,43
0.0059177,0.86871,-0.0065185,0.00047122,-2,1,43
0.005701,0.018585,-0.0065185,0.00047122,-2,1,43
1.0034,0.017297,-0.0065185,0.00047122,-2,0,43
-2.9946,-0.83161,-0.0065185,0.00047122,-2,0,43
-5.5455,-3.7046,-0.0065185,0.00047122,-2,0,43
-5.163,-3.5962,-0.0065185,0.00047122,-2,0,43
4.3968,1.8597,-4.0065,0.00047122,1,1,43
4.5705,3.4616,-0.0065185,0.00047122,-2,1,43
4.3356,-1.541,-0.0065185,0.00047122,-2,1,43
4.1359,3.6993,-0.0065185,0.00047122,-2,1,43
-3.9573,-2.8046,-0.0065185,0.00047122,-2,0,43
-1.1781,2.7995,-0.0065185,0.00047122,-2,1,43
-2.5455,-1.2104,-0.0065185,0.00047122,-2,0,44
3.0045,3.9053,-0.0065185,0.00047122,-2,1,44
4.0045,4.7722,-0.0065185,0.00047122,-2,1,44
-2.9955,-2.1893,-0.0065185,0.00047122,-2,0,44
-0.99553,-1.5271,-0.0065185,0.00047122,-2,0,44
0.0044729,-0.44535,-0.0065185,0.00047122,-2,0,44
1.0045,1.0179,-0.0065185,0.00047122,-2,0,44
2.0045,1.6832,-0.0065185,0.00047122,-2,0,44
1.0045,-1.3132,-0.0065185,0.00047122,-2,0,44
-0.99553,0.86789,-0.0065185,0.00047122,-2,0,44
0.0044729,1.0734,-0.0065185,0.00047122,-2,1,44
-3.9955,-3.9821,-0.0065185,0.00047122,-2,0,44
-3.3955,-0.13061,-3.0065,0.00047122,1,0,44
-3.9955,-2.5321,-0.0065185,0.00047122,-2,0,44
-2.9955,-2.9821,-0.0065185,0.00047122,-2,0,44
-3.9955,-2.8721,-0.0065185,0.00047122,-2,0,44
3.4045,3.4954,-1.0065,0.00047122,1,1,44
0.0044729,0.802,-0.0065185,0.00047122,-2,0,44
0.0044729,0.073896,4.9935,0.00047122,1,1,44
3.0045,-4.2321,-0.0065185,0.00047122,-2,0,44
2.0045,1.9774,-0.0065185,0.00047122,-2,0,44
4.0045,4.0179,-0.0065185,0.00047122,-2,0,44
-3.9955,-1.7952,-0.0065185,0.00047122,-2,1,44
3.4045,3.393,3.9935,0.00047122,1,1,44
2.8945,2.9079,-0.0065185,0.00047122,-2,0,44
3.0045,3.0179,-0.0065185,0.00047122,-2,1,44
-0.54553,-0.43861,-0.0065185,0.00047122,-2,1,44
-0.69553,0.48539,-0.0065185,0.00047122,-2,1,44
1.1545,1.1679,-0.0065185,0.00047122,-2,1,44
6.7045,6.7179,-0.0065185,0.00047122,-2,1,44
-5.6905,-0.095995,3.9935,0.00047122,1,0,44
-6.2238,-6.2104,-0.0065185,0.00047122,-2,0,44
-4.0395,-2.9821,-0.0065185,0.00047122,-2,1,44
-4.5455,-3.4195,-0.0065185,0.00047122,-2,0,44
-5.6955,-5.6821,-0.0065185,0.00047122,-2,0,44
-5.4405,0.34771,-0.0065185,0.00047122,-2,1,44
-0.39553,-0.38211,-0.0065185,0.00047122,-2,1,44
-0.88553,-3.3353,-0.0065185,0.00047122,-2,0,44
-2.2955,-4.3759,-0.0065185,0.00047122,-2,0,44
1.9595,-0.57389,4.9935,0.00047122,1,0,44
0.11447,2.0336,-0.0065185,0.00047122,-2,0,44
-2.4455,-1.0446,-0.0065185,0.00047122,-2,1,44
0.75447,1.9473,-0.0065185,0.00047122,-2,1,44
0.64197,-1.8378,4.9935,0.00047122,1,1,44
-3.0662,2.0494,-0.0065185,0.00047122,-2,0,44
-3.9955,-2.5921,-0.0065185,0.00047122,-2,1,44
-3.3955,-2.2006,-0.0065185,0.00047122,-2,1,44
-2.8855,-2.8721,-0.0065185,0.00047122,-2,0,44
-3.9955,-1.585,-0.0065185,0.00047122,-2,1,44
3.4045,-0.50541,-3.0065,0.00047122,1,1,44
-3.9955,-1.4321,-0.0065185,0.00047122,-2,1,44
0.40447,2.0554,-0.0065185,0.00047122,-2,0,44
0.11447,0.92986,-0.0065185,0.00047122,-2,0,44
-2.4455,-2.4321,-0.0065185,0.00047122,-2,0,44
1.837,-0.061586,-0.0065185,0.00047122,-2,0,44
0.60447,-1.8161,-0.0065185,0.00047122,-2,1,44
0.51447,0.52789,-4.0065,0.00047122,1,1,44
-1.452,-1.4386,-0.0065185,0.00047122,-2,0,44
0.85447,-2.8721,-0.0065185,0.00047122,-2,1,44
0.0044729,0.22186,-0.0065185,0.00047122,-2,0,44
0.0044729,0.80539,-0.0065185,0.00047122,-2,0,44
-0.99553,0.017889,-0.0065185,0.00047122,-2,1,44
-0.99553,-0.83211,-0.0065185,0.00047122,-2,0,44
-0.84553,-1.3157,-5.0065,0.00047122,1,1,44
-2.9955,-4.8462,-0.0065185,0.00047122,-2,0,44
-1.5455,-2.8815,-0.0065185,0.00047122,-2,0,44
3.172,1.4616,-0.0065185,0.00047122,-2,1,44
-1.8379,-1.8245,-0.0065185,0.00047122,-2,0,44
-0.56155,0.31144,-0.0065185,0.00047122,-2,0,44
0.48559,-0.55962,-3.0065,0.00047122,1,1,44
1.873,1.4364,-0.0065185,0.00047122,-2,0,44
0.042742,0.82101,-0.0065185,0.00047122,-2,0,44
2.187,2.2004,-0.0065185,0.00047122,-2,1,44
-2.5455,-1.6822,-0.0065185,0.00047122,-2,1,44
2.172,2.1854,3.9935,0.00047122,1,0,44
-2.9955,-3.2793,-0.0065185,0.00047122,-2,1,44
3.0045,3.0179,-0.0065185,0.00047122,-2,0,44
3.0045,2.1111,-0.0065185,0.00047122,-2,0,44
0.0044729,2.5679,-0.0065185,0.00047122,-2,0,44
-1.9955,-0.035758,-0.0065185,0.00047122,-2,1,44
-1.6955,0.017889,-2.0065,0.00047122,1,1,44
-4.4405,-1.6821,-0.0065185,0.00047122,-2,1,44
-3.2238,-3.7604,-0.0065185,0.00047122,-2,1,44
-5.0395,-1.6821,-0.0065185,0.00047122,-2,1,44
-2.8829,-3.3821,-0.0065185,0.00047122,-2,1,44
-2.7498,-1.6821,-0.0065185,0.00047122,-2,1,44
-1.6367,-2.3233,-0.0065185,0.00047122,-2,0,44
-1.3905,-1.4271,3.9935,0.00047122,1,0,44
2.282,2.1896,-0.0065185,0.00047122,-2,1,44
-1.5455,-2.258,-0.0065185,0.00047122,-2,1,44
1.8545,1.5399,-0.0065185,0.00047122,-2,1,44
-1.568,1.4166,2.9935,0.00047122,1,1,44
-1.3322,0.96978,-4.0065,0.00047122,1,1,44
1.6186,1.2504,-0.0065185,0.00047122,-2,1,44
-1.3675,-1.7407,-0.0065185,0.00047122,1,1,44
-4.5518,-4.9821,-0.0065185,0.00047122,-2,0,44
3.8773,0.22124,-4.0065,0.00047122,1,1,44
-3.6749,3.4179,-0.0065185,0.00047122,-2,0,44
1.732,3.4179,-0.0065185,0.00047122,-2,1,44
-1.7639,-1.6821,-0.0065185,0.00047122,-2,0,44
4.8076,5.4446,-0.0065185,0.00047122,-2,0,44
1.2545,1.2679,-0.0065185,0.00047122,-2,0,44
2.617,2.6304,-0.0065185,0.00047122,-2,0,44
2.2251,1.0619,1.9935,0.00047122,1,1,44
-1.718,0.71789,-0.0065185,0.00047122,-2,1,44
-3.6097,-2.9821,-0.0065185,0.00047122,-2,0,44
-4.5455,-4.5321,-0.0065185,0.00047122,-2,0,44
6.172,2.415,-0.0065185,0.00047122,-2,0,44
-5.3955,-5.2245,-0.0065185,0.00047122,-2,0,44
-4.5855,-0.79383,-5.0065,0.00047122,1,0,44
-2.4405,-5.5632,-0.0065185,0.00047122,-2,1,44
-0.14553,4.8586,-0.0065185,0.00047122,-2,0,44
0.28197,0.14539,-0.0065185,0.00047122,-2,1,44
-3.3814,1.7779,-0.0065185,0.00047122,-2,0,44
2.8825,2.8959,-4.0065,0.00047122,1,0,44
-4.8855,5.3036,-0.0065185,0.00047122,-2,1,44
-5.452,-0.092111,-0.0065185,0.00047122,-2,1,44
-3.0836,1.4744,-0.0065185,0.00047122,-2,1,44
2.7793,-0.84189,-0.0065185,0.00047122,-2,0,44
0.51307,-2.7569,-0.0065185,0.00047122,-2,0,44
-0.27784,0.80399,-0.0065185,0.00047122,-2,0,44
1.8545,0.40376,-0.0065185,0.00047122,-2,1,44
-1.568,-1.5546,3.9935,0.00047122,1,0,44
0.28197,4.2054,-0.0065185,0.00047122,-2,0,44
-2.6097,1.5373,-0.0065185,0.00047122,-2,0,44
-0.51753,-0.50412,-0.0065185,0.00047122,-2,1,44
-0.43923,-0.94349,-3.0065,0.00047122,1,1,44
2.0045,3.7961,-0.0065185,0.00047122,-2,1,44
0.70447,1.1854,-0.0065185,0.00047122,-2,0,44
-1.1455,-0.57711,-0.0065185,0.00047122,-2,0,44
-0.97303,-1.2104,-3.0065,0.00047122,1,0,44
2.5595,-3.5761,-0.0065185,0.00047122,-2,0,44
-0.76728,-0.75386,-0.0065185,0.00047122,-2,1,44
-0.03954,0.26359,-0.0065185,0.00047122,-2,0,44
-0.10812,-0.094701,-0.0065185,0.00047122,-2,1,44
-0.091228,3.7722,-0.0065185,3.0005,-1,1,44
1.3633,1.5547,-0.0065185,0.00047122,-2,1,44
-5.6955,-1.1371,-0.0065185,0.00047122,-2,1,44
4.8495,0.83696,3.9935,0.00047122,1,1,44
5.2327,6.3079,-0.0065185,0.00047122,-2,0,44
0.60447,0.61789,-0.0065185,0.00047122,-2,1,44
2.1145,2.1279,-0.0065185,0.00047122,-2,1,44
0.54797,0.56139,-0.0065185,0.00047122,-2,1,44
-0.4575,2.0955,-5.0065,0.00047122,1,0,44
-0.22071,-0.20729,-0.0065185,0.00047122,-2,0,44
2.4959,2.1218,-0.0065185,0.00047122,-2,1,44
-1.2778,-1.2644,-0.0065185,0.00047122,-2,0,44
1.0944,-2.0846,4.9935,0.00047122,1,0,44
-2.922,-4.2321,-0.0065185,0.00047122,-2,1,44
2.792,2.5869,-0.0065185,0.00047122,-2,1,44
4.7045,4.7179,-0.0065185,0.00047122,-2,1,44
4.4495,4.2461,-0.0065185,0.00047122,-2,1,44
5.2327,5.0619,-0.0065185,0.00047122,-2,0,44
3.4045,4.4619,-0.0065185,0.00047122,-2,1,44
-2.8855,-2.4724,-5.0065,0.00047122,1,0,44
0.0044729,5.0222,-0.0065185,0.00047122,-2,1,44
-2.9955,0.017889,-0.0065185,0.00047122,-2,0,44
2.5545,-0.52709,-0.0065185,0.00047122,-2,0,44
-1.9955,-2.4453,-0.0065185,0.00047122,-2,1,44
-3.6955,-3.6821,-0.0065185,0.00047122,-2,0,44
5.7045,0.15187,-0.0065185,0.00047122,-2,1,44
1.4495,3.4179,-0.0065185,0.00047122,-2,1,44
-0.76728,1.2461,-0.0065185,0.00047122,-2,1,44
-2.9515,-1.6821,-0.0065185,0.00047122,-2,1,44
-2.1081,-2.4947,-0.0065185,0.00047122,-2,1,44
-1.7912,-2.5321,1.9935,0.00047122,1,1,44
-2.3544,1.7179,-0.0065185,0.00047122,-2,0,44
-4.5455,-4.5321,-0.0065185,0.00047122,-2,0,44
1.172,1.7222,-0.0065185,0.00047122,-2,1,44
-0.9879,-0.97449,-5.0065,0.00047122,1,0,44
-3.5615,-3.3447,-0.0065185,0.00047122,-2,1,44
-0.69553,-2.5946,-0.0065185,0.00047122,-2,0,44
-2.8455,-0.85066,-0.0065185,0.00047122,-2,1,44
3.727,-0.48786,-0.0065185,0.00047122,-2,0,44
4.6186,3.182,-0.0065185,0.00047122,-2,1,44
-2.6203,2.7761,-0.0065185,3.0005,-1,0,45
-5.718,-1.2776,-0.0065185,0.00047122,-2,1,45
-3.2455,-3.2321,-0.0065185,0.00047122,-2,1,45
-5.608,-1.2916,-0.0065185,0.00047122,-2,0,45
5.7045,3.5322,-0.0065185,0.00047122,-2,0,45
5.4045,4.6279,-0.0065185,0.00047122,-2,0,45
-5.8855,-5.8721,-0.0065185,0.00047122,-2,1,45
6.461,5.9036,-0.0065185,0.00047122,-2,0,45
-6.0836,-6.0701,-0.0065185,0.00047122,-2,1,45
-2.7703,-2.5112,-0.0065185,0.00047122,-2,1,45
-2.3541,-2.3407,2.9935,0.00047122,1,1,45
2.2868,2.0023,-0.0065185,0.00047122,-2,1,45
1.1545,4.1854,-0.0065185,0.00047122,-2,1,45
2.7045,2.7179,-0.0065185,0.00047122,-2,1,45
-3.4405,-0.81299,-0.0065185,0.00047122,-2,1,45
2.9327,-1.1735,-0.0065185,0.00047122,1,0,45
-2.4845,0.46159,3.9935,0.00047122,1,0,45
1.8919,1.2461,-0.0065185,0.00047122,-2,1,45
0.75877,-2.0221,-0.0065185,0.00047122,-2,0,45
1.0045,1.0179,-0.0065185,0.00047122,-2,1,45
3.8545,3.0179,-0.0065185,0.00047122,-2,1,45
3.277,1.2624,4.9935,0.00047122,1,1,45
