MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
3.6186,4.882,-0.0065185,0.00047122,-2,0,45
-4.5455,-2.5321,-0.0065185,0.00047122,-2,1,45
-4.163,-4.1496,-0.0065185,0.00047122,-2,0,45
5.7045,5.4629,-0.0065185,0.00047122,-2,0,45
6.4045,5.2364,-0.0065185,0.00047122,-2,1,45
-5.4355,-4.1004,-5.0065,0.00047122,1,0,45
5.172,6.4354,-0.0065185,0.00047122,-2,0,45
-6.5455,-3.4195,-0.0065185,0.00047122,-2,1,45
-5.163,-5.1496,-0.0065185,0.00047122,-2,0,45
6.5545,5.5179,-0.0065185,0.00047122,-2,1,45
7.172,5.8744,-0.0065185,0.00047122,-2,1,45
3.8468,6.1103,-0.0065185,0.00047122,-2,0,45
-4.6955,-4.6821,-0.0065185,0.00047122,-2,0,45
3.5545,2.5265,-0.0065185,0.00047122,-2,0,45
-3.013,-2.9996,-3.0065,0.00047122,1,0,45
6.8468,7.5679,-0.0065185,0.00047122,-2,1,45
4.5705,5.1854,-0.0065185,0.00047122,-2,1,45
4.3356,4.8603,-0.0065185,0.00047122,-2,1,45
3.6859,2.5118,-4.0065,0.00047122,1,1,45
-3.9573,2.4562,-0.0065185,0.00047122,-2,0,45
-3.813,-3.7996,-0.0065185,0.00047122,-2,1,45
2.5545,2.1854,-0.0065185,0.00047122,-2,0,45
-2.163,-2.1496,-0.0065185,0.00047122,-2,1,45
1.8468,2.2788,-0.0065185,0.00047122,-2,0,45
1.5705,1.349,1.9935,0.00047122,1,1,45
5.0045,6.7179,-0.0065185,0.00047122,-2,0,45
-7.2455,-1.1136,-0.0065185,0.00047122,-2,1,45
-6.608,-3.9438,-0.0065185,0.00047122,-2,1,45
3.0751,5.256,-0.0065185,0.00047122,-2,1,45
-2.9955,2.5551,-0.0065185,0.00047122,-2,0,45
-2.5455,-2.5321,-0.0065185,0.00047122,-2,1,45
-2.163,0.51992,-3.0065,0.00047122,1,0,45
3.8468,-0.40884,-0.0065185,0.00047122,-2,1,45
-5.5615,-3.8496,-0.0065185,0.00047122,-2,1,45
5.4045,3.1096,-0.0065185,0.00047122,-2,0,45
-3.8855,-4.5721,-0.0065185,0.00047122,-2,1,45
-2.452,-1.0261,-0.0065185,0.00047122,-2,0,45
-0.99553,2.8284,-0.0065185,0.00047122,-2,0,45
0.85447,0.86789,-3.0065,0.00047122,1,1,45
2.727,0.50929,-0.0065185,0.00047122,-2,1,45
1.6186,-0.26442,-0.0065185,0.00047122,-2,1,45
-0.51753,2.9502,-0.0065185,0.00047122,-2,1,45
-0.99553,-0.98211,-0.0065185,0.00047122,-2,1,45
-1.8455,-0.60496,-0.0065185,0.00047122,-2,1,45
1.577,1.8718,2.9935,0.00047122,1,1,45
2.727,2.9796,-0.0065185,0.00047122,-2,1,45
1.3903,-0.14961,-0.0065185,0.00047122,-2,0,45
3.4825,-0.48009,-0.0065185,0.00047122,-2,0,45
0.56077,0.42727,-0.0065185,0.00047122,-2,0,45
0.47732,1.5768,3.9935,0.00047122,1,0,45
2.6839,1.8864,-0.0065185,0.00047122,-2,0,45
2.732,1.9462,-0.0065185,0.00047122,-2,0,45
3.7729,3.2004,-0.0065185,0.00047122,-2,1,45
-6.3955,-1.8875,-0.0065185,0.00047122,-2,0,45
6.8945,4.4103,-0.0065185,0.00047122,-2,0,45
5.861,5.8744,3.9935,0.00047122,1,0,45
-0.88553,-6.2721,-0.0065185,0.00047122,-2,0,45
-0.69553,-0.68211,-0.0065185,0.00047122,-2,1,45
-0.44053,-0.095995,-0.0065185,0.00047122,-2,1,45
-0.22378,-0.21036,-0.0065185,0.00047122,-2,1,45
2.9605,2.9739,-0.0065185,0.00047122,-2,0,45
-0.59553,-3.368,-0.0065185,0.00047122,-2,0,45
0.51447,-1.7864,-2.0065,0.00047122,1,0,45
1.1145,3.5644,-0.0065185,0.00047122,-2,0,45
-1.3955,-1.3821,-0.0065185,0.00047122,-2,0,45
-1.6955,1.2461,-0.0065185,0.00047122,-2,0,45
1.0045,1.0179,-0.0065185,0.00047122,-2,0,45
-0.84553,1.2461,2.9935,0.00047122,1,0,45
-3.718,-1.9381,-0.0065185,0.00047122,-2,0,45
1.6186,0.056946,-0.0065185,0.00047122,-2,0,45
3.8545,-1.037,-0.0065185,0.00047122,-2,1,45
-3.268,-3.2546,-5.0065,0.00047122,1,0,45
3.172,6.4354,-0.0065185,0.00047122,-2,1,45
-3.8379,-2.6745,-0.0065185,0.00047122,-2,0,45
1.5705,0.75616,-0.0065185,0.00047122,-2,1,45
0.33559,-0.79958,-0.0065185,0.00047122,-2,0,45
0.85447,-1.1136,-0.0065185,0.00047122,-2,0,45
0.0044729,-0.94384,-0.0065185,0.00047122,-2,0,45
0.0044729,-0.59624,4.9935,0.00047122,1,1,45
1.0045,1.7127,-0.0065185,0.00047122,-2,0,45
-2.1455,-2.1321,-0.0065185,0.00047122,-2,1,45
2.5545,-0.50274,-0.0065185,0.00047122,-2,1,45
2.0045,0.017889,-0.0065185,0.00047122,-2,0,45
2.0045,2.0179,-0.0065185,0.00047122,-2,0,45
1.7045,1.4629,-5.0065,0.00047122,1,0,45
3.0045,-2.6292,-0.0065185,0.00047122,-2,0,45
0.0044729,-3.8946,-0.0065185,0.00047122,-2,0,45
2.0045,-0.14961,-0.0065185,0.00047122,-2,0,45
3.0045,1.1755,-0.0065185,0.00047122,-2,1,45
-2.5455,0.017889,1.9935,0.00047122,1,1,45
2.0045,0.48539,-0.0065185,0.00047122,-2,0,45
4.0045,2.5729,-0.0065185,0.00047122,-2,0,45
3.0045,1.7896,-0.0065185,0.00047122,-2,1,45
3.5545,3.5679,-0.0065185,0.00047122,-2,0,45
-2.8455,-1.0261,-0.0065185,0.00047122,-2,0,45
2.7045,2.4404,-0.0065185,0.00047122,-2,1,45
-2.4405,-1.7364,-0.0065185,0.00047122,-2,0,45
-2.0738,-1.3458,3.9935,0.00047122,1,1,45
-0.71803,-0.59624,-0.0065185,0.00047122,-2,0,45
-1.9955,-1.9847,-0.0065185,0.00047122,-2,0,45
1.7045,2.4744,-0.0065185,0.00047122,-2,1,45
-1.4405,-2.0701,3.9935,0.00047122,1,1,45
3.0045,-0.38211,-0.0065185,0.00047122,-2,1,45
-5.5455,-2.5321,-0.0065185,0.00047122,-2,1,45
2.5545,2.5679,-0.0065185,0.00047122,-2,0,45
2.172,2.9397,3.9935,0.00047122,1,0,45
2.8468,1.0179,-0.0065185,0.00047122,-2,0,45
-1.5615,-2.8721,-0.0065185,0.00047122,-2,0,45
1.0045,1.0179,-0.0065185,0.00047122,-2,0,45
-4.1455,-3.8507,-0.0065185,0.00047122,-2,1,45
2.2545,-2.4794,-0.0065185,0.00047122,-2,0,45
0.39197,-1.8946,-0.0065185,0.00047122,-2,0,45
0.40447,2.7452,-0.0065185,0.00047122,-2,1,45
-0.33553,-3.9621,-5.0065,0.00047122,1,1,45
0.46097,2.1004,-0.0065185,0.00047122,-2,1,45
-0.69553,-0.68211,-0.0065185,0.00047122,-2,1,45
-1.5505,-0.31193,-0.0065185,0.00047122,-2,1,45
1.5545,0.19537,-0.0065185,0.00047122,-2,1,45
1.322,1.3354,-4.0065,0.00047122,1,0,45
-2.1532,-2.1397,-0.0065185,0.00047122,-2,1,45
-0.39553,-3.6896,-0.0065185,0.00047122,-2,0,45
1.5545,-3.4386,-0.0065185,0.00047122,-2,1,45
1.322,-0.27111,4.9935,0.00047122,1,1,45
4.282,3.5454,-0.0065185,0.00047122,-2,1,45
3.3903,3.6538,-0.0065185,0.00047122,-2,1,45
2.4825,1.5093,-0.0065185,0.00047122,-2,1,45
4.5608,4.5742,-0.0065185,0.00047122,-2,0,45
-4.2455,-1.3486,-0.0065185,0.00047122,-2,0,45
4.0045,2.7039,-0.0065185,0.00047122,-2,1,45
3.4045,3.4179,4.9935,0.00047122,1,0,45
0.89447,0.90789,-0.0065185,0.00047122,-2,1,45
3.3045,3.3179,-0.0065185,0.00047122,-2,1,45
2.5595,2.6049,-0.0065185,0.00047122,-2,1,45
0.23272,-2.971,-0.0065185,0.00047122,-2,0,45
0.96046,0.97388,-0.0065185,0.00047122,-2,0,45
5.277,5.1601,-0.0065185,0.00047122,-2,0,46
1.2545,1.2679,-0.0065185,0.00047122,-2,0,46
2.617,2.6713,-0.0065185,0.00047122,-2,0,46
3.0751,3.0885,-0.0065185,0.00047122,-2,1,46
-3.9955,-4.7046,-0.0065185,0.00047122,-2,0,46
4.4045,-0.49071,-0.0065185,0.00047122,-2,1,46
-4.8855,-4.8721,-0.0065185,0.00047122,-2,0,46
-4.452,1.1079,-0.0065185,0.00047122,-2,0,46
-2.0836,-3.7701,-0.0065185,0.00047122,-2,0,46
-4.7703,0.80539,-0.0065185,0.00047122,-2,0,46
4.0631,1.8985,-2.0065,0.00047122,1,1,46
-4.2778,0.43558,-0.0065185,0.00047122,-2,0,46
-3.6355,-3.6221,3.9935,0.00047122,1,0,46
-5.922,2.4914,-0.0065185,0.00047122,-2,0,46
-4.783,-5.0196,-0.0065185,0.00047122,-2,0,46
4.0738,0.72088,-0.0065185,1.0005,-1,1,46
0.43551,-2.6197,-0.0065185,0.00047122,-2,0,46
2.4881,-1.0467,-0.0065185,0.00047122,-2,1,46
-2.1066,-1.4997,-5.0065,0.00047122,1,0,46
-4.3449,-4.3315,-0.0065185,0.00047122,-2,0,46
-5.2925,-4.8503,-0.0065185,0.00047122,-2,0,46
-4.248,-3.3052,-0.0065185,0.00047122,-2,0,46
-4.2101,-4.1967,-0.0065185,0.00047122,-2,0,46
-3.5779,-3.0545,-4.0065,0.00047122,1,0,46
-4.1506,-4.1371,-0.0065185,0.00047122,-2,0,46
-2.1273,-1.9236,-0.0065185,0.00047122,-2,0,46
-1.1075,-0.93241,-0.0065185,0.00047122,-2,0,46
-1.0907,-2.1653,-0.0065185,0.00047122,-2,0,46
-2.0765,-0.91304,-0.0065185,0.00047122,-2,0,46
-0.064318,-1.7509,-0.0065185,0.00047122,-2,0,46
-0.054,0.043833,-5.0065,0.00047122,1,0,46
1.9548,2.0399,-0.0065185,0.00047122,-2,0,46
-1.9533,3.6116,-0.0065185,0.00047122,-2,1,46
-2.9596,-2.998,-0.0065185,0.00047122,-2,0,46
2.5545,1.4629,-0.0065185,0.00047122,-2,1,46
3.172,2.2461,-0.0065185,0.00047122,-2,1,46
2.8468,1.0398,-0.0065185,0.00047122,-2,1,46
-0.42951,-1.0947,-0.0065185,0.00047122,-2,1,46
-1.6644,1.4947,-0.0065185,0.00047122,-2,0,46
1.423,-1.7277,-2.0065,0.00047122,1,0,46
-4.9573,-4.9438,-0.0065185,0.00047122,-2,0,46
0.82194,-1.007,-0.0065185,0.00047122,-2,1,46
1.6993,1.7127,-0.0065185,0.00047122,-2,1,46
-1.4362,-0.57273,3.9935,0.00047122,1,0,46
0.5065,0.9053,-0.0065185,0.00047122,-2,1,46
1.5777,1.5912,-0.0065185,0.00047122,-2,0,46
-1.6328,-1.7975,-0.0065185,0.00047122,-2,0,46
-4.6955,-5.0701,-0.0065185,0.00047122,-2,0,46
-3.4405,-1.4949,-0.0065185,0.00047122,-2,0,46
-2.9238,-2.9104,-4.0065,0.00047122,1,0,46
-5.0395,-5.0261,-0.0065185,0.00047122,-2,0,46
3.8919,3.7953,-0.0065185,0.00047122,-2,1,46
3.3088,-1.2278,-0.0065185,-1.9995,-1,0,46
-0.82803,-4.6821,-0.0065185,0.00047122,-2,1,46
-1.4455,0.72551,-0.0065185,0.00047122,-2,0,46
-1.828,-1.8146,-0.0065185,0.00047122,-2,0,46
1.5621,1.0655,-4.0065,0.00047122,1,1,46
-0.56155,-0.54813,-0.0065185,0.00047122,-2,1,46
-0.66441,4.239,-0.0065185,0.00047122,-2,0,46
0.13592,-1.2791,-0.0065185,0.00047122,-2,0,46
0.042742,0.50116,-0.0065185,0.00047122,-2,1,46
1.187,1.2004,-0.0065185,0.00047122,-2,1,46
-2.3007,-0.88701,-0.0065185,0.00047122,-2,0,46
-1.9549,-2.6871,-3.0065,0.00047122,1,0,46
-2.4935,-2.0301,-0.0065185,0.00047122,-2,0,46
0.4312,-0.094126,-0.0065185,0.00047122,-2,0,46
2.3672,-2.2448,-0.0065185,0.00047122,-2,0,46
2.3128,1.637,-0.0065185,0.00047122,-2,1,46
0.30447,-1.9442,-0.0065185,0.00047122,-2,0,46
-0.25053,-0.23711,-3.0065,0.00047122,1,0,46
1.5595,-0.3831,-0.0065185,0.00047122,-2,0,46
0.77622,1.3396,-0.0065185,0.00047122,-2,0,46
2.9605,-0.12449,-0.0065185,0.00047122,-2,1,46
-0.59553,0.57548,-0.0065185,0.00047122,-2,1,46
-0.50553,-2.1539,4.9935,0.00047122,1,1,46
-0.53903,-1.9381,-0.0065185,0.00047122,-2,1,46
0.092498,-1.0947,-0.0065185,0.00047122,-2,0,46
6.7045,-0.056933,-0.0065185,0.00047122,-2,1,46
-5.4405,-1.6221,-0.0065185,0.00047122,-2,0,46
5.2327,4.6461,-0.0065185,0.00047122,-2,1,46
-4.4395,-1.4964,3.9935,0.00047122,1,0,46
-2.8829,-2.8695,-0.0065185,0.00047122,-2,0,46
-3.7498,-3.7364,-0.0065185,0.00047122,-2,0,46
0.64563,-1.7975,-0.0065185,0.00047122,-2,1,46
-0.54051,1.0023,-0.0065185,0.00047122,-2,0,46
1.5412,2.8546,-0.0065185,0.00047122,-2,0,46
2.6107,-0.37586,-0.0065185,0.00047122,-2,1,46
2.2198,3.1724,-2.0065,0.00047122,1,1,46
-3.163,-0.44961,-0.0065185,0.00047122,-2,0,46
-4.8379,-4.8245,-0.0065185,0.00047122,-2,0,46
6.5705,2.3064,-0.0065185,0.00047122,-2,1,46
6.3356,5.0179,-0.0065185,0.00047122,-2,1,46
5.3859,3.6304,4.9935,0.00047122,1,1,46
3.9662,3.0179,-0.0065185,0.00047122,-2,0,46
-2.5455,-3.3496,-0.0065185,0.00047122,-2,1,46
2.172,2.1854,-0.0065185,0.00047122,-2,0,46
-1.8379,-1.8245,4.9935,0.00047122,1,0,46
3.0045,2.2364,-0.0065185,0.00047122,-2,0,46
4.5545,-1.7089,-0.0065185,0.00047122,-2,0,46
1.172,0.62077,-0.0065185,0.00047122,-2,0,46
-2.8379,-3.2695,-0.0065185,0.00047122,-2,1,46
-1.5615,-1.5481,-0.0065185,0.00047122,-2,0,46
2.0045,1.7248,-0.0065185,0.00047122,-2,1,46
1.7045,2.332,4.9935,0.00047122,1,1,46
3.0045,3.0179,-0.0065185,0.00047122,-2,0,46
-2.9955,4.0741,-0.0065185,0.00047122,-2,0,46
-3.5455,2.0885,-0.0065185,0.00047122,-2,0,46
4.172,2.1854,-0.0065185,0.00047122,-2,1,46
-2.8379,1.2364,-0.0065185,0.00047122,-2,0,46
-2.4115,-2.9931,-3.0065,0.00047122,1,1,46
1.282,-0.92923,-0.0065185,0.00047122,-2,0,46
2.7045,0.67388,-0.0065185,0.00047122,-2,1,46
4.8545,3.1305,-0.0065185,0.00047122,-2,1,46
5.727,4.2636,-0.0065185,0.00047122,-2,1,46
4.8686,1.4687,2.9935,0.00047122,1,1,46
4.5265,2.0229,-0.0065185,0.00047122,-2,1,46
4.4482,3.5547,-0.0065185,0.00047122,-2,1,46
-5.3727,-5.3593,-0.0065185,0.00047122,-2,0,46
2.3251,2.795,-0.0065185,0.00047122,-2,1,46
-1.268,-1.9546,-0.0065185,0.00047122,-2,0,46
-0.76391,-1.2239,-0.0065185,0.00047122,-2,1,46
3.8076,3.821,-0.0065185,0.00047122,-2,1,46
-3.2282,-3.5568,-4.0065,0.00047122,1,0,46
5.8945,6.3079,-0.0065185,0.00047122,-2,1,46
-6.452,-2.0884,-0.0065185,0.00047122,-2,0,46
-4.0836,-3.005,-0.0065185,0.00047122,-2,0,46
-3.4703,-1.3615,-5.0065,0.00047122,1,0,46
-1.4869,5.7765,-0.0065185,0.00047122,-2,0,46
-6.5455,-0.36961,-0.0065185,0.00047122,-2,0,46
5.172,5.1854,-0.0065185,0.00047122,-2,1,46
4.3968,-2.4248,2.9935,0.00047122,1,1,46
-3.5615,-0.31358,-0.0065185,0.00047122,-2,0,46
2.3356,2.349,-0.0065185,0.00047122,-2,0,46
-1.8455,0.77077,-0.0065185,0.00047122,-2,0,46
0.85447,0.86789,-0.0065185,0.00047122,-2,1,46
-1.273,-0.096183,-0.0065185,0.00047122,-2,0,46
-1.2955,-1.2821,-0.0065185,0.00047122,-2,1,46
1.5595,3.7722,-0.0065185,0.00047122,-2,1,46
1.3262,-0.76666,4.9935,0.00047122,1,1,46
3.172,1.395,-0.0065185,0.00047122,-2,1,46
-0.15315,3.951,-0.0065185,0.00047122,-2,1,46
-1.4295,-1.4161,-0.0065185,0.00047122,-2,0,46
-1.5455,-1.1955,-0.0065185,0.00047122,-2,0,46
-1.313,-1.2996,-3.0065,0.00047122,1,0,46
1.1621,1.1755,-0.0065185,0.00047122,-2,1,46
-5.5455,-1.6447,-0.0065185,0.00047122,-2,0,46
-3.163,-3.1496,-0.0065185,0.00047122,-2,0,46
2.6968,0.61937,4.9935,0.00047122,1,1,46
-6.5615,-5.7981,-0.0065185,0.00047122,-2,0,46
-5.3266,-5.3132,-0.0065185,0.00047122,-2,0,46
-4.127,-4.1136,-0.0065185,0.00047122,-2,0,46
-0.033796,2.271,-0.0065185,0.00047122,-2,1,46
0.82194,-1.527,-0.0065185,0.00047122,-2,1,46
-0.69038,-0.67696,-0.0065185,0.00047122,-2,0,46
0.5951,-0.48414,4.9935,0.00047122,1,1,46
2.5065,2.5199,-0.0065185,0.00047122,-2,1,46
3.4312,2.6552,-0.0065185,0.00047122,-2,1,46
5.3672,2.7802,-0.0065185,0.00047122,-2,1,46
3.3128,4.5762,-0.0065185,0.00047122,-2,1,46
-0.25759,-2.7942,-0.0065185,0.00047122,-2,0,46
1.2272,0.24064,-0.0065185,0.00047122,-2,1,46
0.19381,0.20723,-0.0065185,0.00047122,-2,1,46
2.1654,1.8811,-0.0065185,0.00047122,-2,1,46
-4.1323,-0.73303,-0.0065185,0.00047122,-2,0,46
-4.1118,-4.0984,-0.0065185,0.00047122,-2,0,46
4.1033,3.0067,-0.0065185,0.00047122,-2,1,46
4.0885,4.1019,-0.0065185,0.00047122,-2,1,46
5.0759,2.8472,-0.0065185,0.00047122,-2,1,46
4.0652,4.3286,-0.0065185,0.00047122,-2,1,46
3.4561,3.374,-4.0065,0.00047122,1,0,46
-0.88553,-2.916,-0.0065185,0.00047122,-2,1,46
-0.53903,-5.8721,-0.0065185,0.00047122,-2,0,46
0.092498,0.66091,-0.0065185,0.00047122,-2,0,46
-0.22071,-0.20729,-0.0065185,0.00047122,-2,0,46
-0.48693,-3.2019,-0.0065185,0.00047122,-2,0,46
3.3392,3.3526,-0.0065185,0.00047122,-2,0,47
0.45447,0.85039,-0.0065185,0.00047122,-2,1,47
2.837,-1.6189,-0.0065185,0.00047122,-2,1,47
0.1621,0.17551,-0.0065185,0.00047122,-2,1,47
0.43845,2.2993,-0.0065185,0.00047122,-2,1,47
-0.32664,0.58644,-0.0065185,0.00047122,-2,1,47
-3.8641,0.29934,-0.0065185,0.00047122,-2,0,47
-3.0338,-3.0204,-0.0065185,0.00047122,-2,0,47
-1.1781,-1.1646,-0.0065185,0.00047122,-2,0,47
1.6993,1.7127,-0.0065185,0.00047122,-2,1,47
-4.8455,-1.3341,-0.0065185,0.00047122,-2,0,47
4.727,4.1404,-0.0065185,0.00047122,-2,1,47
-4.0097,-3.9962,2.9935,0.00047122,1,0,47
3.5265,-2.0101,-0.0065185,0.00047122,-2,1,47
-1.5518,-1.5384,-0.0065185,0.00047122,-2,0,47
-2.2955,-6.1496,-0.0065185,0.00047122,-2,0,47
5.4045,1.9729,-0.0065185,0.00047122,-2,1,47
6.8945,6.9079,-0.0065185,0.00047122,-2,0,47
-5.852,-0.7159,-3.0065,0.00047122,1,0,47
-7.0836,-7.5321,-0.0065185,0.00047122,-2,0,47
6.7793,4.6419,-0.0065185,0.00047122,-2,1,47
5.5131,5.8603,-0.0065185,0.00047122,-2,1,47
6.2868,6.5839,-0.0065185,0.00047122,-2,1,47
-5.3355,-4.3839,-3.0065,0.00047122,1,0,47
-4.922,-3.7139,-0.0065185,0.00047122,-2,0,47
3.792,3.1471,-0.0065185,0.00047122,-2,1,47
-1.6649,-2.3383,-0.0065185,0.00047122,-2,0,47
0.43551,0.32304,-0.0065185,0.00047122,-2,1,47
2.1545,3.7404,-0.0065185,0.00047122,-2,1,47
6.5545,6.5679,-0.0065185,0.00047122,-2,1,47
-5.563,-1.5355,-4.0065,0.00047122,1,0,47
-5.8379,-3.8961,-0.0065185,0.00047122,-2,0,47
6.5705,4.4739,-0.0065185,0.00047122,-2,1,47
-5.3266,-4.17,-0.0065185,0.00047122,-2,0,47
-5.127,-3.9293,-0.0065185,0.00047122,-2,0,47
-4.9573,-3.9372,-0.0065185,0.00047122,-2,0,47
-0.813,-2.4005,-0.0065185,0.00047122,-2,0,47
2.6993,2.7127,-0.0065185,0.00047122,-2,1,47
0.41385,1.0455,-0.0065185,0.00047122,-2,1,47
0.35244,-0.48414,4.9935,0.00047122,1,1,47
-2.718,-2.7046,-0.0065185,0.00047122,-2,0,47
-3.6097,-3.5962,-0.0065185,0.00047122,-2,0,47
3.0765,3.0885,3.9935,0.00047122,1,1,47
2.6157,3.4179,4.9935,0.00047122,1,1,47
-2.3727,-2.3593,-0.0065185,0.00047122,-2,0,47
-2.3161,-2.3027,-0.0065185,0.00047122,-2,0,47
1.277,3.361,-0.0065185,0.00047122,-2,1,47
-1.2271,-1.0637,-0.0065185,0.00047122,-2,0,47
-0.1924,-0.17899,-0.0065185,0.00047122,-2,0,47
0.17182,0.90773,4.9935,0.00047122,1,1,47
1.8622,-4.3744,-0.0065185,0.00047122,-2,1,47
1.5836,-2.5946,-0.0065185,1.0005,-1,1,47
-2.4405,-1.4271,-0.0065185,0.00047122,-2,0,47
-2.0738,-2.0604,1.9935,0.00047122,1,0,47
-6.0395,0.67388,-0.0065185,0.00047122,-2,0,47
-3.8829,-3.8695,-0.0065185,0.00047122,-2,0,47
-3.2998,-4.3489,-5.0065,0.00047122,1,0,47
-3.6367,-4.8733,-0.0065185,0.00047122,-2,0,47
-1.5405,0.17597,-0.0065185,0.00047122,-2,0,47
1.4677,1.201,-0.0065185,0.00047122,-2,1,47
0.39822,-0.81883,-0.0065185,0.00047122,-2,1,47
2.6698,2.6832,-0.0065185,0.00047122,-2,1,47
-0.44553,0.0082912,-0.0065185,0.00047122,-2,0,47
0.38697,-2.6635,2.9935,0.00047122,1,1,47
-1.163,-2.0953,-0.0065185,0.00047122,-2,1,47
-1.1455,-0.97449,-0.0065185,0.00047122,-2,1,47
2.282,0.99539,-0.0065185,0.00047122,-2,1,47
0.55447,-0.53711,-0.0065185,0.00047122,-2,0,47
1.3045,1.3179,-0.0065185,0.00047122,-2,0,47
-1.1005,-0.37949,-2.0065,0.00047122,1,1,47
-1.7673,-1.7539,-0.0065185,0.00047122,-2,0,47
-7.5455,-7.5321,-0.0065185,0.00047122,-2,0,47
-3.163,-3.1496,-0.0065185,0.00047122,-2,0,47
0.84685,0.061901,-0.0065185,0.00047122,-2,0,47
-0.71155,-0.69813,-4.0065,0.00047122,1,0,47
0.67336,0.68677,-0.0065185,0.00047122,-2,1,47
-2.2955,-2.2821,-0.0065185,0.00047122,-2,0,47
-2.3955,-3.6904,-0.0065185,0.00047122,-2,0,47
-0.10553,1.2559,-0.0065185,0.00047122,-2,0,47
-0.44553,0.11139,-0.0065185,0.00047122,-2,1,47
0.38697,1.9538,3.9935,0.00047122,1,1,47
-1.163,-1.5397,-0.0065185,0.00047122,-2,0,47
2.1621,-2.0221,-0.0065185,0.00047122,-2,1,47
2.4045,2.4179,-0.0065185,0.00047122,-2,1,47
0.89447,0.90789,-0.0065185,0.00047122,-2,0,47
-0.69553,-0.11356,-0.0065185,0.00047122,-2,0,47
-2.5505,0.53591,-0.0065185,0.00047122,-2,1,47
2.1762,2.1896,3.9935,0.00047122,1,0,47
2.9605,3.323,-0.0065185,0.00047122,-2,0,47
1.1171,1.1305,-0.0065185,0.00047122,-2,0,47
-2.2412,-1.9366,-0.0065185,0.00047122,-2,0,47
3.5545,3.5679,-0.0065185,0.00047122,-2,1,47
3.022,1.6404,4.9935,0.00047122,1,1,47
-1.8379,-5.7407,-0.0065185,0.00047122,-2,1,47
2.0045,1.5839,-0.0065185,0.00047122,-2,1,47
-1.2955,-1.2821,-0.0065185,0.00047122,-2,0,47
-1.1005,3.7594,-5.0065,0.00047122,1,0,47
-1.163,-6.3996,-0.0065185,0.00047122,-2,1,47
1.8545,-2.5946,-0.0065185,0.00047122,-2,1,47
-0.71803,1.4856,-0.0065185,0.00047122,-2,1,47
2.0045,2.0179,-0.0065185,0.00047122,-2,0,47
-2.9955,-4.1402,-0.0065185,0.00047122,-2,0,47
-0.44553,2.5679,-0.0065185,0.00047122,-2,0,47
-0.37803,-2.155,-4.0065,0.00047122,1,1,47
-2.1532,-3.3821,-0.0065185,0.00047122,-2,0,47
-3.3955,0.017889,-0.0065185,0.00047122,-2,0,47
-3.8855,0.24951,-0.0065185,0.00047122,-2,0,47
1.461,3.3244,-0.0065185,0.00047122,-2,1,47
-1.2336,0.86789,-1.0065,0.00047122,1,0,47
-1.0478,-0.83211,-5.0065,0.00047122,1,0,47
1.5131,1.5265,-0.0065185,0.00047122,-2,1,47
-1.7132,-1.6998,-0.0065185,0.00047122,-2,0,47
1.4645,2.5679,1.9935,0.00047122,1,1,47
5.172,-0.89214,-0.0065185,0.00047122,-2,1,47
4.3968,0.34936,-4.0065,0.00047122,1,1,47
5.5705,5.5839,-0.0065185,0.00047122,-2,1,47
3.3356,-4.475,-0.0065185,0.00047122,-2,1,47
0.13592,2.8493,-0.0065185,0.00047122,-2,1,47
0.9662,-1.9902,-0.0065185,0.00047122,-2,1,47
-0.813,-0.79958,-0.0065185,0.00047122,-2,1,47
4.0045,4.0179,-0.0065185,0.00047122,-2,1,47
-3.9955,-3.9821,-0.0065185,0.00047122,-2,0,47
-3.3955,-0.58664,-3.0065,0.00047122,1,0,47
-3.9955,-2.5321,-0.0065185,0.00047122,-2,0,47
3.4045,0.017889,-0.0065185,0.00047122,-1,1,47
-3.9955,-3.9821,-0.0065185,0.00047122,-2,0,47
-3.3955,-2.4386,-4.0065,0.00047122,1,0,47
3.0045,3.4179,-0.0065185,0.00047122,-2,1,47
-4.9955,-2.5321,-0.0065185,0.00047122,-2,0,47
-2.9955,-2.9821,-0.0065185,0.00047122,-2,0,47
2.5545,3.6304,-4.0065,0.00047122,1,1,47
-2.9955,-2.9821,-0.0065185,0.00047122,-2,0,47
