MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
-4.9955,2.9079,-0.0065185,0.00047122,-2,0,47
-0.99553,-4.2321,-0.0065185,0.00047122,-2,0,47
-1.9955,-1.9821,-0.0065185,0.00047122,-2,0,47
-0.99553,-0.98211,-0.0065185,0.00047122,-2,1,47
2.0045,-0.59624,-0.0065185,0.00047122,-2,1,47
4.7045,2.4959,-0.0065185,0.00047122,-2,1,47
3.9995,-0.42582,4.9935,0.00047122,1,1,47
-0.76728,-2.3593,-0.0065185,0.00047122,-2,1,47
2.9605,-4.6386,-0.0065185,0.00047122,-2,1,47
-2.3955,-2.3821,-0.0065185,0.00047122,-2,0,47
-2.0355,-5.8721,-0.0065185,-2.9995,-1,0,47
-1.7295,-2.6355,-5.0065,0.00047122,1,0,47
-0.083552,-6.3201,-0.0065185,0.00047122,-2,1,47
-1.2955,3.3208,-0.0065185,0.00047122,-2,0,47
3.5545,1.7261,-0.0065185,0.00047122,-2,1,47
-3.013,0.32597,-5.0065,0.00047122,1,0,47
0.1621,0.17551,-0.0065185,0.00047122,-2,0,47
2.4385,-5.1606,-0.0065185,0.00047122,-2,1,47
0.40447,0.41789,-0.0065185,0.00047122,-2,1,47
-1.1055,-6.5921,-0.0065185,0.00047122,-2,0,47
-1.3955,-1.3821,-0.0065185,0.00047122,-2,0,47
0.89447,-2.4189,-0.0065185,0.00047122,-2,0,47
-0.75203,-0.73861,-3.0065,0.00047122,1,0,47
-4.0836,-4.0701,-0.0065185,0.00047122,-2,0,47
-3.7703,-0.8673,-0.0065185,0.00047122,-2,0,47
-6.5041,-6.8245,-0.0065185,0.00047122,-2,0,47
-4.2778,-4.5481,-0.0065185,0.00047122,-2,0,47
-2.0855,-2.3003,-0.0065185,0.00047122,-2,0,47
-0.92199,-1.9636,-0.0065185,0.00047122,-2,0,47
1.792,0.97962,-0.0065185,0.00047122,-2,1,47
0.3351,-1.5015,-0.0065185,0.00047122,-2,1,47
-1.8455,-0.13726,-0.0065185,0.00047122,-2,0,47
2.282,2.2954,-0.0065185,0.00047122,-2,1,47
3.5545,3.5679,-0.0065185,0.00047122,-2,1,47
2.172,2.1854,-0.0065185,0.00047122,-2,1,47
-2.8379,-0.46011,-0.0065185,0.00047122,-2,0,47
-6.5615,0.14102,-0.0065185,0.00047122,-2,0,47
5.5856,5.599,-3.0065,0.00047122,1,0,47
-1.608,4.5679,-0.0065185,0.00047122,-2,1,47
-3.0662,-2.7802,-0.0065185,0.00047122,-2,1,47
-3.6056,0.86026,-0.0065185,0.00047122,-2,0,47
-4.8455,-3.9821,-0.0065185,0.00047122,-2,0,47
-4.118,0.29539,-0.0065185,1.0005,-1,0,47
-1.3184,-3.004,0.99348,0.00047122,1,0,48
-0.3161,-0.30269,-0.0065185,0.00047122,-2,0,48
0.0044729,0.017889,-0.0065185,0.00047122,-2,0,48
-1.9955,-1.368,-0.0065185,0.00047122,-2,0,48
0.30447,0.3262,-0.0065185,0.00047122,-2,1,48
-1.6955,1.4629,-0.0065185,0.00047122,-2,0,48
2.4495,0.017889,-0.0065185,0.00047122,-2,1,48
3.2327,3.2461,-0.0065185,0.00047122,-2,0,48
3.7045,3.7179,-0.0065185,0.00047122,-2,1,48
-2.6955,-0.59624,-0.0065185,0.00047122,-2,0,48
-5.4405,-3.9821,-0.0065185,0.00047122,-2,0,48
4.6327,0.74039,3.9935,0.00047122,1,0,48
-2.8855,-3.3821,-0.0065185,0.00047122,-2,0,48
0.0044729,0.017889,-0.0065185,0.00047122,-2,1,48
1.0045,0.77219,-0.0065185,0.00047122,-2,1,48
-0.14553,1.245,-0.0065185,0.00047122,-2,1,48
0.72697,0.74039,-0.0065185,0.00047122,-2,1,48
-0.60965,0.12626,1.9935,0.00047122,1,0,48
2.5265,-1.1601,-0.0065185,0.00047122,-2,0,48
-2.1392,-1.6821,-0.0065185,0.00047122,-1,1,48
-0.55053,-3.2104,-0.0065185,0.00047122,-2,0,48
-1.2238,-1.2104,-0.0065185,0.00047122,-2,0,48
1.0485,-0.86952,-3.0065,0.00047122,1,0,48
-1.8829,1.5679,-0.0065185,0.00047122,-2,0,48
-0.14553,-0.83361,-0.0065185,0.00047122,-2,1,48
-3.273,0.19541,-0.0065185,0.00047122,-2,0,48
0.40447,0.41789,-0.0065185,0.00047122,-2,1,48
-1.1055,-1.0921,-0.0065185,0.00047122,-2,0,48
0.94797,-0.23928,3.9935,0.00047122,1,1,48
1.8945,3.4838,-0.0065185,0.00047122,-2,1,48
-0.45203,-0.43861,-0.0065185,0.00047122,-2,1,48
-0.69553,-1.6345,-0.0065185,0.00047122,-2,1,48
-3.1455,-3.9416,-0.0065185,0.00047122,-2,1,48
-3.273,0.21838,-0.0065185,0.00047122,-2,1,48
-3.3814,-3.9529,-0.0065185,0.00047122,-2,1,48
-2.4735,-2.4601,-0.0065185,0.00047122,-2,0,48
0.45447,-2.511,-0.0065185,0.00047122,-2,0,48
0.38697,0.40039,-5.0065,0.00047122,1,0,48
1.1621,-6.0069,-0.0065185,0.00047122,-2,1,48
1.4545,1.4679,-0.0065185,0.00047122,-2,0,48
-0.82803,-4.3839,-0.0065185,0.00047122,-2,0,48
0.7121,0.72551,-4.0065,0.00047122,1,1,48
-0.82803,-0.81461,-0.0065185,0.00047122,-2,0,48
0.7121,1.7504,-1.0065,0.00047122,1,0,48
0.43845,1.6244,-0.0065185,0.00047122,-2,1,48
-0.29553,0.10591,-0.0065185,0.00047122,-2,1,48
-1.5505,1.2907,-0.0065185,0.00047122,-2,0,48
-1.3173,0.81941,3.9935,0.00047122,1,0,48
-3.163,3.0552,-0.0065185,0.00047122,-2,0,48
-2.8379,-2.8245,-0.0065185,0.00047122,-2,0,48
-3.5615,-0.96667,-0.0065185,0.00047122,-2,0,48
-5.3266,-3.0132,-0.0065185,0.00047122,-2,0,48
4.1359,4.5493,-0.0065185,0.00047122,-2,1,48
-3.9573,-3.4938,-0.0065185,0.00047122,-2,0,48
-3.363,-2.6689,-3.0065,0.00047122,1,0,48
-2.6904,-3.227,-0.0065185,0.00047122,-2,0,48
4.5951,2.3085,-0.0065185,0.00047122,-2,1,48
4.5065,4.5199,-0.0065185,0.00047122,-2,1,48
4.4312,4.4446,-0.0065185,0.00047122,-2,1,48
-3.3582,-2.8013,-0.0065185,0.00047122,-2,0,48
-4.3038,-4.2904,-0.0065185,0.00047122,-2,0,48
3.6665,2.4475,2.9935,0.00047122,1,1,48
2.2272,2.2406,-0.0065185,0.00047122,-2,1,48
2.1938,2.2072,-0.0065185,0.00047122,-2,1,48
-4.1565,-1.9854,-0.0065185,0.00047122,-2,0,48
5.1413,3.5547,-0.0065185,0.00047122,-2,1,48
-1.1118,-4.2516,-0.0065185,0.00047122,-2,0,48
-0.94436,-0.84865,-3.0065,0.00047122,1,0,48
2.0885,2.1019,-0.0065185,0.00047122,-2,1,48
2.0759,2.0893,-0.0065185,0.00047122,-2,1,48
-1.7562,-0.99227,-0.0065185,-0.99953,-1,0,48
-4.0471,-1.5568,-0.0065185,0.00047122,-2,0,48
3.4483,3.4617,-2.0065,0.00047122,1,0,48
-5.8855,-2.8783,-0.0065185,0.00047122,-2,1,48
-4.452,-1.0871,-0.0065185,0.00047122,-2,1,48
-5.0836,-3.7701,-0.0065185,0.00047122,-2,1,48
-2.7703,-1.4881,-0.0065185,0.00047122,-2,0,48
-2.8455,-2.3407,-0.0065185,0.00047122,-2,0,48
-2.418,-3.5245,-5.0065,0.00047122,1,0,48
-2.6097,-4.8462,-0.0065185,0.00047122,-2,0,48
-1.5175,-1.5041,-0.0065185,0.00047122,-2,0,48
-3.4392,-1.8708,-0.0065185,0.00047122,-2,0,48
-4.3727,-2.9093,-0.0065185,0.00047122,-2,0,48
-4.3161,-4.1996,-0.0065185,0.00047122,-2,0,48
-0.26802,-0.67696,-0.0065185,0.00047122,-2,0,48
-0.22714,-3.1037,-4.0065,0.00047122,1,0,48
2.2013,2.5199,-0.0065185,0.00047122,-2,1,48
3.1718,3.4446,-0.0065185,0.00047122,-2,1,48
2.1467,2.3806,-0.0065185,0.00047122,-2,1,48
1.1254,1.3262,-0.0065185,0.00047122,-2,1,48
-0.9483,-1.8597,2.9935,0.00047122,1,0,48
0.91712,2.4805,-0.0065185,0.00047122,-2,1,48
-3.1455,0.67855,-0.0065185,0.00047122,-2,0,48
-3.3955,-0.14305,-0.0065185,0.00047122,-2,0,48
-2.8855,-1.3061,3.9935,0.00047122,1,1,48
-2.9955,3.3016,-0.0065185,0.00047122,-2,1,48
-2.9955,-0.092111,-0.0065185,0.00047122,-2,1,48
-1.9955,-1.1879,-0.0065185,0.00047122,-2,0,48
-3.6955,0.40591,-0.0065185,0.00047122,-2,0,48
-3.4405,-3.4271,-0.0065185,0.00047122,-2,0,48
3.2327,2.6911,-0.0065185,0.00047122,-2,1,48
-2.7395,-2.7261,3.9935,0.00047122,1,0,48
-1.8829,-1.9438,-0.0065185,0.00047122,-2,0,48
1.7588,-2.1178,-0.0065185,0.00047122,-2,1,48
0.64563,0.65904,-0.0065185,0.00047122,-2,1,48
0.54945,-2.4371,-0.0065185,-2.9995,-1,1,48
-2.4588,-1.0595,-0.0065185,0.00047122,-2,0,48
2.0982,2.1116,-4.0065,0.00047122,1,1,48
5.3392,5.3526,-0.0065185,0.00047122,-2,1,48
3.289,3.3024,-0.0065185,0.00047122,-2,1,48
3.2463,3.2597,-0.0065185,0.00047122,-2,1,48
-3.2011,-3.2049,-0.0065185,0.00047122,-2,0,48
-2.7202,1.6034,3.9935,0.00047122,1,0,48
2.153,-3.2336,-0.0065185,0.00047122,-2,1,48
1.1307,1.1441,-0.0065185,0.00047122,-2,1,48
-3.1028,-1.5344,-0.0065185,0.00047122,-2,0,48
2.0957,2.6591,-0.0065185,0.00047122,-2,1,48
1.082,1.0954,-0.0065185,0.00047122,-2,1,48
1.0704,1.0838,-0.0065185,0.00047122,-2,1,48
-2.0515,-2.0428,-0.0065185,0.00047122,-2,0,48
-1.7431,-1.0777,3.9935,0.00047122,1,0,48
-2.036,-2.0226,-0.0065185,0.00047122,-2,0,48
0.97008,0.98349,-0.0065185,0.00047122,-2,0,48
-2.0248,2.4427,-0.0065185,0.00047122,-2,0,48
-1.7204,-1.707,-5.0065,0.00047122,1,0,48
-0.01665,-0.0032345,-0.0065185,0.00047122,-2,0,48
2.9865,2.9999,-0.0065185,0.00047122,-2,0,48
0.019734,3.1038,-0.0065185,0.00047122,-2,1,48
-0.0084994,0.0049165,-5.0065,0.00047122,1,0,48
-0.0065535,0.0059388,-0.0065185,0.00047122,-2,0,48
-4.0049,-3.6048,-0.0065185,0.00047122,-2,0,48
-1.0035,-3.3907,-0.0065185,0.00047122,-2,0,48
-2.9888,0.87466,-0.0065185,0.00047122,-2,1,48
-2.9898,-2.9764,-0.0065185,0.00047122,-2,1,48
1.9996,2.1801,-0.0065185,0.00047122,-2,1,48
-0.69553,-1.678,-0.0065185,0.00047122,-2,0,48
0.59947,0.61289,-3.0065,0.00047122,1,1,48
1.2327,-1.201,-0.0065185,0.00047122,-2,1,48
-0.95151,-0.85066,-0.0065185,0.00047122,-2,1,48
1.1171,1.1305,-0.0065185,0.00047122,-2,1,48
1.7045,1.7179,-0.0065185,0.00047122,-2,1,48
-1.4405,0.71274,-5.0065,0.00047122,1,0,48
-1.2238,-4.2321,-0.0065185,0.00047122,-2,0,48
1.0485,1.0619,-0.0065185,0.00047122,-2,1,48
-2.8829,-0.86952,-0.0065185,0.00047122,-2,0,48
2.4588,2.4722,-2.0065,0.00047122,1,1,48
1.3633,2.0179,-0.0065185,0.00047122,-2,0,48
0.54945,0.56287,-0.0065185,0.00047122,-2,1,48
-3.5323,-3.5189,-0.0065185,0.00047122,-2,0,48
-1.3955,-1.3821,-0.0065185,0.00047122,-2,1,48
-2.2955,-2.2821,-0.0065185,0.00047122,-2,1,48
1.9595,0.77219,1.9935,0.00047122,1,0,48
0.77622,2.0179,-0.0065185,0.00047122,-2,1,48
0.70447,0.67388,-0.0065185,0.00047122,-2,1,48
0.59947,0.39614,-2.0065,0.00047122,1,1,48
3.2327,3.0619,-0.0065185,0.00047122,-2,1,48
2.0485,1.9053,-0.0065185,0.00047122,-2,1,48
1.8919,1.7722,-0.0065185,0.00047122,-2,1,48
-0.24123,-0.22781,-0.0065185,0.00047122,-2,1,48
-0.35437,-0.22837,-0.0065185,0.00047122,-2,0,48
0.85447,0.30895,-0.0065185,0.00047122,-2,1,48
-4.718,-4.7046,-0.0065185,0.00047122,-2,0,48
-4.6097,-0.59624,-0.0065185,0.00047122,-2,0,48
-4.5175,-3.9041,-0.0065185,0.00047122,-2,0,48
-2.4392,-3.7759,-0.0065185,0.00047122,-2,0,48
-0.37268,-0.3168,-0.0065185,0.00047122,-2,0,48
0.32505,1.7474,4.9935,0.00047122,1,1,48
-4.268,-4.2546,-0.0065185,0.00047122,-2,0,48
2.2361,2.2234,-0.0065185,0.00047122,-2,1,48
-2.1924,-3.2274,-0.0065185,0.00047122,-2,0,48
-2.1629,-2.1306,-0.0065185,0.00047122,-2,0,48
-4.1378,-4.1083,-0.0065185,0.00047122,-2,0,48
-2.2412,-2.7096,-0.0065185,0.00047122,-2,1,49
-1.5455,-1.5321,-0.0065185,0.00047122,-2,0,49
0.85447,-0.30269,-0.0065185,0.00047122,-2,1,49
3.0045,3.0179,-0.0065185,0.00047122,-2,1,49
-1.9955,0.23642,-0.0065185,0.00047122,-2,0,49
1.0045,2.9036,-0.0065185,0.00047122,-2,0,49
0.85447,4.6208,-0.0065185,3.0005,-1,1,49
2.727,4.5679,-0.0065185,0.00047122,-2,1,49
-1.3814,0.18539,-0.0065185,0.00047122,-2,1,49
-2.4735,-1.1397,-0.0065185,0.00047122,-2,1,49
1.5608,-1.5481,-0.0065185,0.00047122,-2,0,49
1.6273,2.2148,-0.0065185,0.00047122,-2,0,49
-1.3749,-0.29566,-2.0065,0.00047122,1,1,49
-2.268,0.75616,-0.0065185,0.00047122,-2,1,49
1.3045,4.4629,-0.0065185,0.00047122,-2,1,49
1.5595,4.2461,-0.0065185,0.00047122,-2,1,49
-2.7673,-2.7539,-0.0065185,0.00047122,-2,0,49
-1.9515,-1.9381,-0.0065185,0.00047122,-2,0,49
1.6671,0.8353,3.9935,0.00047122,1,1,49
-3.2412,-2.6278,-0.0065185,0.00047122,-2,0,49
1.3633,3.9629,-0.0065185,0.00047122,-2,1,49
-1.5405,-0.51888,-0.0065185,0.00047122,-2,1,49
-1.3088,1.4116,-0.0065185,1.0005,-1,1,49
-1.1118,1.5808,3.9935,0.00047122,1,1,49
-2.3302,3.0832,-0.0065185,0.00047122,-2,0,49
-0.29553,-0.28211,-0.0065185,0.00047122,-2,1,49
1.5595,-1.2216,-0.0065185,0.00047122,-2,1,49
-0.54553,-0.53211,-0.0065185,0.00047122,-2,1,49
1.7045,1.7179,-0.0065185,0.00047122,-2,1,49
1.5595,1.6527,-0.0065185,0.00047122,-2,1,49
1.3262,-1.1031,-4.0065,0.00047122,1,0,49
1.9605,1.9739,-0.0065185,0.00047122,-2,1,49
-2.5455,-1.8245,-0.0065185,0.00047122,-2,0,49
2.172,2.1854,-0.0065185,0.00047122,-2,1,49
-1.8379,-0.31323,-0.0065185,1.0005,-1,1,49
-0.99553,0.73391,-0.0065185,0.00047122,-2,1,49
-3.8455,-0.15959,-0.0065185,0.00047122,-2,0,49
-6.5455,-6.5321,-0.0065185,0.00047122,-2,0,49
-6.163,-1.6862,-0.0065185,0.00047122,-2,0,49
-5.2379,-5.2245,-4.0065,0.00047122,1,0,49
4.5705,4.9839,-0.0065185,0.00047122,-2,1,49
-2.3266,-3.2015,-0.0065185,0.00047122,-2,0,49
-5.127,-4.5511,-0.0065185,0.00047122,-2,0,49
-4.3573,-1.1882,1.9935,0.00047122,1,0,49
3.8219,3.8354,-0.0065185,0.00047122,-2,1,49
-4.6904,0.76804,-0.0065185,0.00047122,-2,0,49
-3.5862,-3.5727,-0.0065185,0.00047122,-2,0,49
-4.4976,-4.2346,-0.0065185,0.00047122,-2,0,49
-3.4223,-3.4088,-0.0065185,0.00047122,-2,0,49
2.9172,2.4686,-2.0065,0.00047122,1,0,49
1.837,5.7179,-0.0065185,0.00047122,-2,0,49
-0.59553,-4.1139,-0.0065185,0.00047122,-2,0,49
-0.10553,-1.3764,-0.0065185,0.00047122,-2,0,49
-0.45203,-0.43861,-0.0065185,0.00047122,-2,1,49
-0.083552,-0.070136,-0.0065185,0.00047122,-2,1,49
-0.22071,-1.8933,-0.0065185,0.00047122,-2,0,49
0.19587,0.20929,-3.0065,0.00047122,1,0,49
-1.4405,-1.4768,-0.0065185,0.00047122,-2,1,49
-0.22378,2.1854,-0.0065185,0.00047122,-2,1,49
0.96046,-0.17612,-0.0065185,0.00047122,-2,1,49
1.1171,3.2839,-0.0065185,0.00047122,-2,1,49
2.2502,4.349,-0.0065185,0.00047122,-2,1,49
-0.35437,-0.34096,-0.0065185,0.00047122,-2,0,49
0.30949,-1.0204,-0.0065185,-1.9995,-1,0,49
3.727,0.59867,-0.0065185,0.00047122,-2,1,49
3.5545,1.1229,-0.0065185,0.00047122,-2,1,49
4.172,0.5332,-0.0065185,0.00047122,-2,1,49
4.8468,3.5603,-0.0065185,0.00047122,-2,1,49
4.1205,4.1339,3.9935,0.00047122,1,0,49
5.172,1.9798,-0.0065185,0.00047122,-2,1,49
3.5545,0.84318,-0.0065185,0.00047122,-2,1,49
-5.163,-2.2901,-0.0065185,0.00047122,-2,0,49
4.8468,2.4417,-0.0065185,0.00047122,-2,1,49
4.1205,4.1339,-4.0065,0.00047122,1,0,49
-4.163,-2.0584,-0.0065185,0.00047122,-2,0,49
1.7045,-2.9496,-0.0065185,0.00047122,-2,1,49
1.4495,1.4629,-0.0065185,0.00047122,-2,0,49
-1.9955,0.073896,-0.0065185,0.00047122,-2,0,49
3.7045,3.7179,-0.0065185,0.00047122,-2,1,49
3.1495,-0.022577,4.9935,0.00047122,1,1,49
0.77622,-4.1977,-0.0065185,0.00047122,-2,1,49
-0.69553,-0.6381,-0.0065185,0.00047122,-2,0,49
-1.4405,-1.4271,-0.0065185,0.00047122,-2,1,49
-1.9955,-3.3146,-0.0065185,0.00047122,-2,0,49
-0.99553,-1.5962,-0.0065185,0.00047122,-2,0,49
1.0045,1.4629,-0.0065185,0.00047122,-2,1,49
0.85447,0.86789,2.9935,0.00047122,1,1,49
3.0045,2.6407,-0.0065185,0.00047122,-2,1,49
0.45447,-2.5321,-0.0065185,0.00047122,-2,0,49
-1.828,-0.36461,-0.0065185,0.00047122,-2,0,49
-1.3955,-0.14961,-0.0065185,0.00047122,-2,1,49
1.1945,4.239,-5.0065,0.00047122,1,1,49
-1.539,1.0294,-0.0065185,0.00047122,-2,0,49
-1.3955,0.78964,-0.0065185,0.00047122,-2,0,49
1.1145,2.9739,-0.0065185,0.00047122,-2,0,49
-0.93903,3.5153,-4.0065,0.00047122,1,1,49
-0.9075,-2.2278,-0.0065185,0.00047122,-2,1,49
-2.2207,-3.341,-0.0065185,0.00047122,-2,0,49
0.60447,0.61789,-0.0065185,0.00047122,-2,1,49
-0.50553,-5.2644,-0.0065185,-3.9995,-1,0,49
-1.8855,-1.0973,-0.0065185,0.00047122,-2,0,49
0.54797,2.0914,-0.0065185,0.00047122,-2,1,49
-0.4575,1.3834,-5.0065,0.00047122,1,0,49
2.172,6.4354,-0.0065185,0.00047122,-2,0,49
-2.9955,-0.50412,-0.0065185,0.00047122,-2,0,49
-0.44553,5.6385,-0.0065185,0.00047122,-2,1,49
-0.37803,2.395,-0.0065185,2.0005,-1,0,49
3.172,3.1854,-0.0065185,0.00047122,-2,1,49
-2.6879,-0.25847,3.9935,0.00047122,1,0,49
4.5705,-1.8161,-0.0065185,0.00047122,-2,1,49
4.3356,4.349,-0.0065185,0.00047122,-2,1,49
5.1359,5.1493,-0.0065185,0.00047122,-2,1,49
-4.9573,-3.2278,-0.0065185,0.00047122,-2,0,49
-4.213,-2.3656,-4.0065,0.00047122,1,0,49
4.6993,4.1127,-0.0065185,0.00047122,-2,1,49
-4.5862,-3.9727,-0.0065185,0.00047122,-2,0,49
-2.4976,-1.5884,-0.0065185,0.00047122,-2,0,49
2.4312,3.3346,-0.0065185,0.00047122,-2,1,49
1.3672,1.3806,-0.0065185,0.00047122,-2,1,49
-0.68722,-0.6738,-0.0065185,0.00047122,-2,1,49
-2.2576,-1.7766,-0.0065185,0.00047122,-2,0,49
-1.9183,-1.2489,1.9935,0.00047122,1,0,49
-4.1849,-3.8336,-0.0065185,0.00047122,-2,0,49
-3.1565,-3.1431,-0.0065185,0.00047122,-2,0,49
-5.1323,-4.8748,-0.0065185,0.00047122,-2,0,49
-4.3618,1.1531,1.9935,0.00047122,1,0,49
-4.0944,-3.9046,-0.0065185,0.00047122,-2,0,49
-4.0795,1.3789,-0.0065185,0.00047122,-2,0,49
-4.0669,-4.0535,-0.0065185,0.00047122,-2,0,49
3.4652,2.9686,4.9935,0.00047122,1,1,49
5.0561,5.0695,-0.0065185,0.00047122,-2,1,49
-3.0394,-2.9477,-0.0065185,0.00047122,-2,0,49
4.0417,4.0552,-0.0065185,0.00047122,-2,1,49
3.0362,3.0496,-0.0065185,0.00047122,-2,1,49
0.031405,0.044821,-0.0065185,0.00047122,-2,1,49
0.027365,0.040781,-0.0065185,0.00047122,-2,1,49
1.0239,1.0373,-0.0065185,0.00047122,-2,1,49
-0.86207,-1.3611,-5.0065,0.00047122,1,0,49
1.9904,-4.2211,-0.0065185,0.00047122,-2,0,49
1.9925,2.0273,-0.0065185,0.00047122,-2,0,49
-0.0056845,0.025855,-0.0065185,0.00047122,-2,0,49
0.99584,1.0247,-0.0065185,0.00047122,-2,0,49
0.84713,1.0546,-5.0065,0.00047122,1,0,49
-3.0018,-2.9883,-0.0065185,0.00047122,-2,0,49
-1.0008,-0.98741,-0.0065185,0.00047122,-2,0,49
2.009,3.093,-0.0065185,0.00047122,-2,1,49
-1.6994,-1.6859,-5.0065,0.00047122,1,0,49
-0.99227,4.2711,-0.0065185,0.00047122,-2,1,49
0.0017051,0.86512,-0.0065185,0.00047122,-2,0,49
1.0021,1.0197,-0.0065185,0.00047122,-2,0,49
-0.99753,0.019457,-0.0065185,0.00047122,-2,0,49
0.0027731,0.019222,-0.0065185,0.00047122,-2,0,49
0.0030281,-0.70606,-0.0065185,0.00047122,-2,0,49
0.0032448,0.018852,-5.0065,0.00047122,1,0,49
-0.99657,-4.2332,-0.0065185,0.00047122,-2,0,49
0.0035856,-0.83142,-0.0065185,0.00047122,-2,0,49
2.0052,2.0186,-0.0065185,0.00047122,-2,1,49
0.005114,0.01853,-0.0065185,0.00047122,-2,1,49
0.0050178,0.018434,-0.0065185,0.00047122,-2,1,49
0.0040098,0.018252,-0.0065185,0.00047122,-2,0,49
-4.9959,-4.9818,-0.0065185,0.00047122,-2,0,49
-3.9959,-3.9818,-0.0065185,0.00047122,-2,0,49
3.0048,3.0182,-0.0065185,0.00047122,-2,1,49
-3.9958,-3.9819,-0.0065185,0.00047122,-2,0,49
-3.9957,0.017683,-0.0065185,0.00047122,-2,0,49
-2.9957,-3.382,-0.0065185,0.00047122,-2,0,49
2.0046,2.018,-0.0065185,0.00047122,-2,1,49
-0.99565,-2.1497,-0.0065185,0.00047122,-2,0,49
-0.84563,-0.83203,3.9935,0.00047122,1,0,49
4.0046,4.018,-0.0065185,0.00047122,-2,1,49
-2.9956,2.9078,-0.0065185,0.00047122,-2,0,49
-2.9956,-2.9821,-0.0065185,0.00047122,-2,0,49
-2.9956,-2.9821,-0.0065185,0.00047122,-2,0,49
3.0045,1.8603,-0.0065185,0.00047122,-2,1,49
7.4045,4.632,-0.0065185,0.00047122,-2,1,50
-2.3955,-2.6405,-0.0065185,0.00047122,-2,0,50
1.8945,-1.029,-0.0065185,0.00047122,-2,0,50
-1.8455,1.7519,-0.0065185,0.00047122,-2,0,50
-1.718,-1.7046,-0.0065185,0.00047122,-2,0,50
2.3903,2.4038,-0.0065185,0.00047122,-2,1,50
-0.54553,2.632,-0.0065185,0.00047122,-2,0,50
0.47197,1.8082,0.99348,0.00047122,1,1,50
2.1621,-0.38841,-0.0065185,0.00047122,-2,1,50
1.4045,-2.7046,-0.0065185,0.00047122,-2,1,50
-0.10553,-3.5962,-0.0065185,0.00047122,-2,1,50
0.54797,1.6713,-0.0065185,0.00047122,-2,1,50
0.46645,-1.1084,-3.0065,0.00047122,1,1,50
-1.828,-3.1646,-0.0065185,0.00047122,-2,0,50
0.40447,0.34301,-0.0065185,0.00047122,-2,0,50
-0.54553,0.45187,-0.0065185,0.00047122,-2,0,50
-1.828,-1.8146,-0.0065185,0.00047122,-2,0,50
2.4045,2.2864,-0.0065185,0.00047122,-2,0,50
-2.0355,-0.7952,-4.0065,0.00047122,1,0,50
2.461,3.4179,-0.0065185,0.00047122,-2,1,50
-2.0836,-1.2644,-0.0065185,0.00047122,-2,0,50
-1.7703,-1.9166,2.9935,0.00047122,1,1,50
3.0045,1.6414,-0.0065185,0.00047122,-2,1,50
2.5545,2.945,-2.0065,0.00047122,1,1,50
4.0045,-1.3615,-0.0065185,0.00047122,-2,1,50
5.0045,6.5839,-0.0065185,0.00047122,-2,1,50
1.0045,1.2495,-0.0065185,0.00047122,-2,1,50
5.0045,2.6713,-0.0065185,0.00047122,-2,1,50
1.0045,5.2296,-0.0065185,0.00047122,-2,1,50
-1.9955,1.0101,-0.0065185,0.00047122,-2,0,50
1.7045,-1.3995,-3.0065,0.00047122,1,1,50
-2.4405,3.182,-0.0065185,0.00047122,-2,0,50
-2.2238,-0.46011,-0.0065185,0.00047122,-2,0,50
-1.0395,0.46159,-0.0065185,0.00047122,-2,0,50
-0.88294,-1.4836,-0.0065185,0.00047122,-2,0,50
-1.7498,-1.7364,-0.0065185,0.00047122,-2,0,50
-1.6367,0.29038,-0.0065185,0.00047122,-2,1,50
3.1545,4.0179,-0.0065185,0.00047122,-2,1,50
3.282,-1.1678,-0.0065185,0.00047122,-2,1,50
2.7903,3.4179,2.9935,0.00047122,1,1,50
0.48247,2.0459,-0.0065185,0.00047122,-2,1,50
-0.43923,-0.42582,-0.0065185,0.00047122,-2,0,50
-1.9955,-1.9821,-0.0065185,0.00047122,-2,0,50
-1.6955,0.017889,-3.0065,0.00047122,1,0,50
-3.9955,-3.4601,-0.0065185,0.00047122,-2,0,50
-2.9955,-2.9821,-0.0065185,0.00047122,-2,0,50
-4.9955,-4.605,-0.0065185,0.00047122,-2,0,50
2.0045,1.2633,-0.0065185,0.00047122,-2,1,50
-3.9955,-1.4096,-0.0065185,0.00047122,-2,0,50
-3.3955,-3.3821,-5.0065,0.00047122,1,0,50
