MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
-1.9955,-4.2321,-0.0065185,0.00047122,-2,0,50
-1.6955,-1.6821,-4.0065,0.00047122,1,0,50
3.0045,2.8756,-0.0065185,0.00047122,-2,1,50
4.0045,3.897,-0.0065185,0.00047122,-2,1,50
4.0045,3.9151,-0.0065185,0.00047122,-2,1,50
-3.9955,-3.9821,-0.0065185,0.00047122,-2,0,50
-3.3955,-1.6827,3.9935,0.00047122,1,1,50
4.8945,-1.3821,-0.0065185,0.00047122,-2,1,50
-0.29553,-0.28211,-0.0065185,0.00047122,-2,1,50
-2.5505,-2.5371,-0.0065185,0.00047122,-2,0,50
0.40447,-3.9086,-0.0065185,0.00047122,-2,0,50
1.4545,1.4679,-0.0065185,0.00047122,-2,0,50
-2.163,2.4744,-0.0065185,0.00047122,-2,1,50
1.8468,-0.22776,3.9935,0.00047122,1,1,50
-6.5615,-1.5481,-0.0065185,0.00047122,-2,0,50
6.3356,5.599,-0.0065185,0.00047122,-2,1,50
5.1359,5.1493,-0.0065185,0.00047122,-2,1,50
2.9662,2.9796,-0.0065185,0.00047122,-2,1,50
-0.17806,-0.16464,-0.0065185,0.00047122,-2,1,50
0.15962,-3.287,1.9935,0.00047122,1,1,50
4.727,1.7994,-0.0065185,0.00047122,-2,1,50
4.6186,0.37293,-0.0065185,0.00047122,-2,1,50
-3.5175,-4.6104,-0.0065185,0.00047122,-2,1,50
4.5545,1.5454,-0.0065185,0.00047122,-2,1,50
3.872,3.8854,2.9935,0.00047122,1,1,50
-0.55053,1.5835,-0.0065185,0.00047122,-2,1,50
-1.7673,-0.45386,-0.0065185,0.00047122,-2,1,50
1.9605,1.5239,-0.0065185,0.00047122,-2,1,50
-3.5455,-3.5321,-0.0065185,0.00047122,-2,0,50
-4.163,-4.1496,-0.0065185,0.00047122,-2,0,50
-3.5379,-2.2613,3.9935,0.00047122,1,0,50
-0.56155,-0.31323,-0.0065185,0.00047122,-2,1,50
4.8545,4.8679,-0.0065185,0.00047122,-2,1,50
4.727,-0.39106,-0.0065185,0.00047122,-2,1,50
3.6186,4.032,-0.0065185,0.00047122,-2,1,50
4.5265,4.5399,-0.0065185,0.00047122,-2,1,50
-5.4392,-6.4907,-0.0065185,0.00047122,-2,0,50
4.6316,3.1426,-3.0065,0.00047122,1,1,50
5.3251,-2.2115,-0.0065185,0.00047122,-2,1,50
4.527,4.5404,1.9935,0.00047122,1,1,50
-5.2271,-2.4696,-0.0065185,0.00047122,-2,0,50
4.4513,4.9373,2.9935,0.00047122,1,1,50
3.7843,2.7352,4.9935,0.00047122,1,1,50
3.1467,4.7515,-0.0065185,0.00047122,-2,1,50
-5.1164,-2.9432,-0.0065185,0.00047122,-2,1,50
0.25447,2.2882,-0.0065185,0.00047122,-2,0,50
0.21697,0.23039,-5.0065,0.00047122,1,0,50
-0.9249,-1.1615,-0.0065185,0.00047122,-2,0,50
0.6145,0.62792,-0.0065185,0.00047122,-2,0,50
-1.2141,1.7764,-0.0065185,0.00047122,-2,0,50
0.15447,-0.55286,-0.0065185,0.00047122,-2,1,50
1.282,0.14539,-0.0065185,0.00047122,-2,0,50
1.3045,1.0702,-0.0065185,0.00047122,-2,1,50
-1.1005,-1.918,-5.0065,0.00047122,1,0,50
-0.76728,-3.0039,-0.0065185,0.00047122,-2,0,50
-1.9515,-1.9381,-0.0065185,0.00047122,-2,1,50
6.5545,2.1907,-0.0065185,0.00047122,-2,1,50
4.4045,0.69731,-0.0065185,0.00047122,-2,1,50
-4.8855,-3.9161,-0.0065185,0.00047122,-2,0,50
4.161,1.4863,4.9935,0.00047122,1,1,50
-2.0836,-6.3201,-0.0065185,0.00047122,-2,1,50
-1.9955,-0.14945,-0.0065185,0.00047122,-2,0,50
-3.9955,-3.9821,-0.0065185,0.00047122,-2,0,50
2.0045,-1.1471,-0.0065185,0.00047122,-2,0,50
1.7045,1.2461,-5.0065,0.00047122,1,0,50
2.4495,-3.1881,-0.0065185,0.00047122,-2,1,50
1.8545,-2.5946,-0.0065185,0.00047122,-2,1,50
-0.27303,-2.0087,-0.0065185,0.00047122,-2,0,50
-3.8455,-0.21799,-0.0065185,0.00047122,-2,0,50
3.727,2.2636,-0.0065185,0.00047122,-2,0,50
0.45447,-2.7637,-0.0065185,0.00047122,-2,0,50
-1.5455,-0.36461,-0.0065185,0.00047122,-2,1,50
1.322,-1.2758,3.9935,0.00047122,1,0,50
-1.8379,-5.2245,-0.0065185,0.00047122,-2,1,50
1.5705,-0.30269,-0.0065185,0.00047122,-2,1,50
4.0045,4.0179,-0.0065185,0.00047122,-2,1,50
3.4045,1.1493,-3.0065,0.00047122,1,1,50
-2.9955,-2.9821,-0.0065185,0.00047122,-2,0,50
2.5545,0.017889,-0.0065185,0.00047122,-1,1,50
-0.99553,-0.98211,-0.0065185,0.00047122,-2,0,50
0.85447,-1.5481,4.9935,0.00047122,1,1,50
1.0045,4.2679,-0.0065185,0.00047122,-2,1,50
1.0045,1.0179,-0.0065185,0.00047122,-2,1,50
-2.9955,-2.9821,-0.0065185,0.00047122,-2,0,50
-2.9955,-2.9821,-0.0065185,0.00047122,-2,0,50
-3.9955,-3.9821,-0.0065185,0.00047122,-2,0,50
4.0045,0.46159,-0.0065185,0.00047122,-2,0,50
-5.3955,-5.3821,-0.0065185,0.00047122,-2,0,50
4.5945,2.0385,3.9935,0.00047122,1,1,50
5.4495,5.4629,-0.0065185,0.00047122,-2,1,50
5.2327,5.2461,-0.0065185,0.00047122,-2,1,50
4.0485,2.4744,-0.0065185,0.00047122,-2,1,50
2.8919,2.5679,-0.0065185,0.00047122,-2,1,50
-2.4498,-2.4364,-5.0065,0.00047122,1,0,50
0.64563,4.909,-0.0065185,0.00047122,-2,1,50
3.4595,-0.52709,-0.0065185,0.00047122,-2,1,50
2.4045,-0.98211,-0.0065185,0.00047122,-2,1,50
-2.0355,-2.8721,2.9935,0.00047122,1,1,50
-1.273,0.017889,-0.0065185,0.00047122,-2,0,50
5.7045,-2.1496,-0.0065185,0.00047122,-2,1,50
-4.4405,-3.3821,-0.0065185,0.00047122,-2,1,50
1.4545,-4.1004,-0.0065185,0.00047122,-2,1,50
-1.828,-1.2146,-0.0065185,0.00047122,-2,1,50
0.60447,1.1279,-0.0065185,0.00047122,-2,1,50
-0.50553,1.1331,3.9935,0.00047122,1,0,50
1.461,1.1059,-0.0065185,0.00047122,-2,0,50
4.0925,4.9959,-0.0065185,0.00047122,-2,0,50
0.77929,3.4927,-0.0065185,0.00047122,-2,0,50
-1.4869,0.67649,-0.0065185,0.00047122,-2,0,50
3.7222,3.9279,-0.0065185,0.00047122,-2,1,50
-3.9056,-1.0596,-0.0065185,0.00047122,-2,0,50
2.078,3.4804,-0.0065185,0.00047122,-2,1,50
-4.208,-1.8627,-0.0065185,0.00047122,-2,0,50
1.3351,3.6989,-0.0065185,0.00047122,-2,1,50
-0.56449,-0.46573,-0.0065185,0.00047122,-2,1,50
-1.5119,-1.016,-0.0065185,0.00047122,-2,0,50
0.41555,0.36731,-0.0065185,0.00047122,-2,0,50
-1.3449,1.1659,-0.0065185,0.00047122,-2,1,50
3.3015,3.3149,-0.0065185,0.00047122,-2,1,50
2.8069,0.95497,3.9935,0.00047122,1,1,50
-0.82803,4.032,-0.0065185,0.00047122,-2,1,50
2.1621,0.72551,-0.0065185,0.00047122,-2,0,50
-1.4295,-2.5384,-0.0065185,0.00047122,-2,0,50
-1.2144,-1.8721,-0.0065185,1.0005,-1,0,50
-3.163,-1.3072,-0.0065185,0.00047122,-2,0,50
-4.3161,-1.6167,-0.0065185,0.00047122,-2,0,51
-4.268,-3.6546,-0.0065185,0.00047122,-2,0,51
0.77286,-3.6137,-0.0065185,0.00047122,-2,1,51
2.8545,-3.2348,-0.0065185,0.00047122,-2,1,51
-0.71803,-0.70461,-0.0065185,0.00047122,-2,1,51
-0.99553,-0.62514,-0.0065185,0.00047122,-2,0,51
-1.9955,0.86789,-0.0065185,0.00047122,-2,0,51
-2.2955,2.7619,-0.0065185,0.00047122,-2,0,51
-1.3955,-1.3821,-0.0065185,0.00047122,-2,0,51
-1.1855,-0.87211,-0.0065185,2.0005,-1,0,51
-1.452,-1.4386,-0.0065185,0.00047122,-2,1,51
-0.14553,-0.13211,-0.0065185,0.00047122,-2,1,51
0.28197,1.3385,-0.0065185,0.00047122,-2,1,51
-1.1455,-1.1321,-0.0065185,0.00047122,-2,1,51
0.98197,-0.18261,1.9935,0.00047122,1,0,51
1.3903,2.0024,-0.0065185,0.00047122,-2,0,51
1.4825,2.2597,-0.0065185,0.00047122,-2,0,51
0.44818,0.46159,-0.0065185,0.00047122,-2,1,51
0.62732,0.86899,-0.0065185,0.00047122,-2,0,51
0.5339,1.0164,3.9935,0.00047122,1,0,51
-2.723,-2.7096,-0.0065185,0.00047122,-2,0,51
-2.3139,1.4679,-0.0065185,4.0005,-1,0,51
1.172,2.5656,-0.0065185,0.00047122,-2,0,51
5.8545,-0.97449,-0.0065185,0.00047122,-2,1,51
-4.718,-4.9546,-0.0065185,0.00047122,-2,0,51
2.6186,4.032,-0.0065185,0.00047122,-2,1,51
-2.2175,-2.9345,-0.0065185,-2.9995,-1,0,51
-4.4392,-1.3866,-0.0065185,0.00047122,-2,0,51
-5.3727,-5.3593,-0.0065185,0.00047122,-2,0,51
-4.5661,-1.9529,-0.0065185,-1.9995,-1,0,51
1.732,1.7454,-0.0065185,0.00047122,-2,1,51
4.7045,1.739,-0.0065185,0.00047122,-2,1,51
6.4495,3.2431,-0.0065185,0.00047122,-2,1,51
2.2327,-0.49071,-0.0065185,0.00047122,-2,0,51
1.8985,1.9119,-5.0065,0.00047122,1,0,51
3.727,-3.5096,-0.0065185,0.00047122,-2,1,51
1.5545,-4.5946,-0.0065185,0.00047122,-2,1,51
-5.163,1.9571,-0.0065185,0.00047122,-2,0,51
4.3968,-0.042143,3.9935,0.00047122,1,1,51
3.5705,4.9839,-0.0065185,0.00047122,-2,1,51
6.3356,6.349,-0.0065185,0.00047122,-2,1,51
-5.377,4.6208,-0.0065185,3.0005,-1,0,51
-2.9573,-0.61966,-0.0065185,0.00047122,-2,0,51
2.8219,2.8354,-0.0065185,0.00047122,-2,1,51
2.3993,-0.079073,-4.0065,0.00047122,1,1,51
-0.4049,-0.39149,-0.0065185,0.00047122,-2,0,51
1.1545,1.1679,-0.0065185,0.00047122,-2,1,51
-0.29553,-0.73861,-0.0065185,0.00047122,-2,0,51
1.3045,-2.196,-0.0065185,0.00047122,-2,1,51
-3.5455,2.2295,-0.0065185,0.00047122,-2,0,51
5.172,0.49663,-0.0065185,0.00047122,-2,1,51
4.3968,4.4103,-3.0065,0.00047122,1,0,51
3.172,-1.5321,-0.0065185,0.00047122,-2,1,51
0.85447,2.7103,-0.0065185,0.00047122,-2,1,51
-1.273,0.74039,-0.0065185,0.00047122,-2,1,51
4.6186,4.632,-0.0065185,0.00047122,-2,1,51
-3.5175,1.6029,-0.0065185,0.00047122,-2,0,51
3.4482,3.0116,-0.0065185,0.00047122,-2,1,51
2.9316,2.945,-3.0065,0.00047122,1,1,51
-0.67495,-0.66153,-0.0065185,0.00047122,-2,1,51
-0.72304,-2.2227,-0.0065185,0.00047122,-2,1,51
3.7729,0.93002,-0.0065185,0.00047122,-2,1,51
-2.3955,-0.50774,-0.0065185,0.00047122,-2,0,51
0.11447,0.12789,-0.0065185,0.00047122,-2,1,51
-0.089027,-0.18261,-5.0065,0.00047122,1,1,51
-0.9075,-2.5384,-0.0065185,0.00047122,-2,0,51
5.5545,6.1804,-0.0065185,0.00047122,-2,0,51
-4.5455,-4.5321,-0.0065185,0.00047122,-2,0,51
-4.6955,-4.6821,-0.0065185,0.00047122,-2,0,51
3.9995,3.3679,4.9935,0.00047122,1,1,51
5.2327,5.2296,-0.0065185,0.00047122,-2,1,51
5.0485,4.2354,-0.0065185,0.00047122,-2,1,51
-2.8829,-4.2695,-0.0065185,0.00047122,-2,0,51
1.7588,1.6085,-0.0065185,0.00047122,-2,1,51
4.6456,1.9649,-0.0065185,0.00047122,-2,1,51
3.9495,3.8446,4.9935,0.00047122,1,1,51
-2.4588,-2.4453,-0.0065185,0.00047122,-2,0,51
-2.3893,-2.3759,-0.0065185,0.00047122,-2,0,51
2.3392,3.3506,-0.0065185,0.00047122,-2,1,51
3.289,1.9406,-0.0065185,0.00047122,-2,1,51
-5.2373,-5.2239,-0.0065185,0.00047122,-2,0,51
-5.2011,-5.1877,-0.0065185,0.00047122,-2,0,51
4.4292,2.035,4.9935,0.00047122,1,1,51
4.153,4.1664,-0.0065185,0.00047122,-2,1,51
4.1307,3.7292,-0.0065185,0.00047122,-2,1,51
-3.1028,-3.0894,-0.0065185,0.00047122,-2,0,51
3.0957,2.9793,-0.0065185,0.00047122,-2,1,51
2.632,2.6286,4.9935,0.00047122,1,1,51
-2.0614,-2.048,-0.0065185,0.00047122,-2,0,51
-3.0515,-3.0381,-0.0065185,0.00047122,-2,0,51
2.0521,3.1258,-0.0065185,0.00047122,-2,1,51
-1.736,-1.7226,-3.0065,0.00047122,1,0,51
1.0389,1.0448,-0.0065185,0.00047122,-2,0,51
1.8545,2.2146,-0.0065185,0.00047122,-2,1,51
-0.14553,-0.95726,-0.0065185,0.00047122,-2,1,51
0.72697,0.039012,-0.0065185,0.00047122,-2,0,51
-0.60965,4.4959,-0.0065185,5.0005,-1,1,51
-1.9955,-2.4258,-0.0065185,0.00047122,-2,0,51
1.7045,1.7179,3.9935,0.00047122,1,1,51
4.4495,3.395,-0.0065185,0.00047122,-2,1,51
4.2327,3.3385,-0.0065185,0.00047122,-2,1,51
5.0485,4.2904,-0.0065185,0.00047122,-2,1,51
3.8919,3.9053,-0.0065185,0.00047122,-2,1,51
4.7588,4.2148,-0.0065185,0.00047122,-2,1,51
-4.0367,-2.1319,1.9935,0.00047122,1,0,51
4.5495,4.1601,-0.0065185,0.00047122,-2,1,51
5.4677,-0.96388,-0.0065185,0.00047122,-2,1,51
-5.3893,-4.6259,-0.0065185,0.00047122,-2,0,51
4.3392,4.1052,-0.0065185,0.00047122,-2,1,51
3.689,3.7046,2.9935,0.00047122,1,1,51
3.2463,2.631,-0.0065185,0.00047122,-2,1,51
-3.2011,-3.1877,-0.0065185,0.00047122,-2,0,51
0.17918,0.063488,-0.0065185,0.00047122,-2,0,51
-2.9955,-1.1397,-0.0065185,0.00047122,-2,0,51
-4.9955,-4.9821,-0.0065185,0.00047122,-2,0,51
3.0045,-0.089404,-0.0065185,0.00047122,-2,1,51
-3.9955,-2.5321,-0.0065185,0.00047122,-2,1,51
-3.3955,-1.1879,3.9935,0.00047122,1,0,51
-2.9955,-2.0546,-0.0065185,0.00047122,-2,0,51
-2.9955,0.35789,-0.0065185,0.00047122,-2,0,51
4.0045,0.11139,-0.0065185,0.00047122,-2,1,51
-3.3955,-1.2941,3.9935,0.00047122,1,0,51
4.0045,-5.1569,-0.0065185,0.00047122,-2,1,51
-4.9955,-4.6194,-0.0065185,0.00047122,-2,0,51
5.0045,3.7356,-0.0065185,0.00047122,-2,1,51
-4.2455,-1.3486,3.9935,0.00047122,1,0,51
4.0045,4.9444,-0.0065185,0.00047122,-2,1,51
-0.59553,3.6072,-0.0065185,0.00047122,-2,0,51
-2.3955,1.1788,-0.0065185,0.00047122,-2,0,51
1.1145,1.1279,-0.0065185,0.00047122,-2,1,51
2.4045,1.909,-0.0065185,0.00047122,-2,1,51
-1.1055,-1.0921,-0.0065185,0.00047122,-2,0,51
-0.39553,-0.38211,-0.0065185,0.00047122,-2,0,51
-0.33553,-1.7821,-5.0065,0.00047122,1,0,51
1.548,-4.7541,-0.0065185,0.00047122,-2,1,51
-2.3955,-2.3821,-0.0065185,0.00047122,-2,0,51
-5.8855,-5.8721,-0.0065185,0.00047122,-2,0,51
4.461,-0.59214,-0.0065185,0.00047122,-2,1,51
3.7925,-3.4829,4.9935,0.00047122,1,0,51
-5.4405,-6.0069,-0.0065185,0.00047122,-2,0,51
8.4045,8.4179,-0.0065185,0.00047122,-2,1,51
5.8945,0.5127,-0.0065185,0.00047122,-2,1,51
5.011,5.0244,4.9935,0.00047122,1,1,51
-5.0836,-3.9086,-0.0065185,0.00047122,-2,0,51
-5.7703,-4.7696,-0.0065185,0.00047122,-2,0,51
4.5131,4.5971,-0.0065185,0.00047122,-2,1,51
6.2868,6.3002,-0.0065185,0.00047122,-2,1,51
-5.0855,-2.6332,-0.0065185,0.00047122,-2,0,51
-5.922,-5.3932,-0.0065185,0.00047122,-2,0,51
5.042,3.6954,-4.0065,0.00047122,1,1,51
-0.6649,3.1209,-0.0065185,0.00047122,-2,1,51
0.0044729,0.017889,-0.0065185,0.00047122,-2,0,51
0.0044729,2.4744,-0.0065185,0.00047122,-2,1,51
-1.9955,-1.9821,-0.0065185,0.00047122,-2,0,51
-3.9955,-3.9821,-0.0065185,0.00047122,-2,0,51
5.0045,6.5265,-0.0065185,0.00047122,-2,1,51
-2.9955,-2.9821,-0.0065185,0.00047122,-2,0,51
-3.9955,-0.85749,-0.0065185,0.00047122,-2,0,51
2.0045,4.3444,-0.0065185,0.00047122,-2,1,51
-1.9955,-1.6821,-0.0065185,0.00047122,-2,0,51
-1.9955,-2.6515,-0.0065185,0.00047122,-2,0,51
0.0044729,-0.55108,-0.0065185,0.00047122,-2,1,51
2.0045,-1.2104,-0.0065185,0.00047122,-2,1,51
-0.99553,-0.98211,-0.0065185,0.00047122,-2,0,51
0.85447,-0.5397,-4.0065,0.00047122,1,1,51
-1.718,2.6954,-0.0065185,0.00047122,-2,0,51
0.39035,0.40376,-0.0065185,0.00047122,-2,0,51
-0.51753,-1.2266,-0.0065185,0.00047122,-2,1,51
-1.9955,-0.12229,-0.0065185,0.00047122,-2,0,51
-2.9955,-2.4601,-0.0065185,0.00047122,-2,0,51
4.5545,3.4136,-0.0065185,0.00047122,-2,0,52
-2.2955,-2.9381,-0.0065185,0.00047122,-2,0,52
1.5595,1.5729,-0.0065185,0.00047122,-2,1,52
2.7762,2.7896,-0.0065185,0.00047122,-2,1,52
-2.9515,-3.341,-0.0065185,0.00047122,-2,0,52
-2.1081,-2.4371,-0.0065185,0.00047122,-2,0,52
-4.2412,-4.5189,-0.0065185,0.00047122,-2,0,52
3.3633,-1.4407,-0.0065185,0.00047122,-2,1,52
1.4595,1.6832,-0.0065185,0.00047122,-2,1,52
1.5412,2.4447,-0.0065185,0.00047122,-2,1,52
-0.60178,-0.7403,-0.0065185,0.00047122,-2,0,52
0.66979,0.6832,-0.0065185,0.00047122,-2,1,52
0.56999,1.0714,4.9935,0.00047122,1,1,52
4.2463,-4.0836,-0.0065185,0.00047122,-2,1,52
-1.3955,3.4248,-0.0065185,0.00047122,-2,0,52
-1.8855,-1.8721,-0.0065185,0.00047122,-2,0,52
0.54797,5.6279,-0.0065185,0.00047122,-2,1,52
0.55447,0.56789,-0.0065185,0.00047122,-2,1,52
0.47197,0.41057,-2.0065,0.00047122,1,1,52
0.84685,0.16026,-0.0065185,0.00047122,-2,0,52
3.1545,3.1679,-0.0065185,0.00047122,-2,1,52
5.4045,5.4179,-0.0065185,0.00047122,-2,1,52
3.8945,1.8639,-0.0065185,0.00047122,-2,1,52
3.311,1.3311,-4.0065,0.00047122,1,1,52
-6.0836,3.0241,-0.0065185,0.00047122,-2,0,52
5.1793,5.1927,-0.0065185,0.00047122,1,1,52
5.5131,1.5265,-0.0065185,0.00047122,-2,1,52
3.2868,3.6597,-0.0065185,0.00047122,-2,1,52
2.0944,2.1079,-0.0065185,0.00047122,-2,1,52
1.7809,2.3894,2.9935,0.00047122,1,1,52
1.5145,3.3554,4.9935,0.00047122,1,1,52
-0.32615,-0.85588,-0.0065185,0.00047122,-2,0,52
-3.8455,-3.8321,-0.0065185,0.00047122,-2,0,52
-0.71803,-0.22099,-0.0065185,0.00047122,-2,0,52
2.6186,-2.5921,-0.0065185,0.00047122,-2,1,52
-4.5175,-4.5041,-0.0065185,0.00047122,-2,0,52
4.4482,2.1321,-0.0065185,0.00047122,-2,0,52
-6.3955,-4.2104,-0.0065185,0.00047122,-2,0,52
6.5545,5.4579,-0.0065185,0.00047122,-2,1,52
-5.563,-3.6546,2.9935,0.00047122,1,0,52
-2.8379,2.3363,-0.0065185,0.00047122,-2,0,52
2.4385,3.821,-0.0065185,0.00047122,-2,1,52
-3.3955,-2.051,-0.0065185,0.00047122,-2,0,52
2.8945,-0.59624,-4.0065,0.00047122,1,1,52
0.54797,0.96139,-0.0065185,0.00047122,-2,1,52
0.45447,0.46789,-0.0065185,0.00047122,-2,1,52
2.5545,-0.35926,-0.0065185,0.00047122,-2,1,52
-1.163,-0.061586,-0.0065185,0.00047122,-2,1,52
-0.14553,0.79271,-0.0065185,0.00047122,-2,0,52
0.13197,-0.93623,-4.0065,0.00047122,1,0,52
-2.6097,-5.3821,-0.0065185,0.00047122,-2,0,52
-2.5175,-2.5041,-0.0065185,0.00047122,-2,0,52
3.4482,1.9524,-0.0065185,0.00047122,-2,1,52
-1.3727,-1.3593,-0.0065185,0.00047122,-2,0,52
-0.3161,-2.4702,-0.0065185,0.00047122,-2,0,52
-1.268,-1.2546,-0.0065185,0.00047122,-2,0,52
-1.0771,-0.21373,3.9935,0.00047122,1,0,52
-0.1924,-0.17899,-0.0065185,0.00047122,-2,0,52
0.17182,0.94436,-0.0065185,0.00047122,-2,1,52
2.1467,2.8054,-0.0065185,0.00047122,-2,1,52
-1.1164,1.4365,-0.0065185,0.00047122,-2,0,52
1.9017,1.4489,-0.0065185,0.00047122,-2,1,52
-5.6955,-3.2596,-0.0065185,0.00047122,-2,0,52
4.8495,-0.67049,-4.0065,0.00047122,1,1,52
5.2327,3.4959,-0.0065185,0.00047122,-2,1,52
1.0485,-0.42582,-0.0065185,0.00047122,-2,1,52
1.1171,2.8515,-0.0065185,0.00047122,-2,1,52
-3.6955,-3.6821,-0.0065185,0.00047122,-2,0,52
-2.4405,-1.1158,-0.0065185,0.00047122,-2,0,52
2.0827,2.3765,-4.0065,0.00047122,1,1,52
5.0485,5.3002,-0.0065185,0.00047122,-2,1,52
2.8919,3.1079,-0.0065185,0.00047122,-2,1,52
-3.7498,1.7201,-0.0065185,0.00047122,-2,0,52
-3.6367,-3.7696,-0.0065185,0.00047122,-2,0,52
-3.0905,-2.6946,3.9935,0.00047122,1,1,52
3.172,2.4292,-0.0065185,0.00047122,-2,0,52
0.1621,4.9079,-0.0065185,0.00047122,-2,1,52
-3.5615,-2.0357,-0.0065185,0.00047122,-2,0,52
-1.6955,1.4918,-0.0065185,0.00047122,-2,0,52
1.5595,-0.50412,-0.0065185,0.00047122,-2,1,52
1.3262,1.3396,-4.0065,0.00047122,1,1,52
0.17197,0.18539,-0.0065185,0.00047122,-2,0,52
-4.6955,-5.8721,-0.0065185,0.00047122,-2,0,52
4.4495,1.4629,-0.0065185,0.00047122,-2,1,52
3.2327,3.2461,-0.0065185,0.00047122,-2,1,52
-4.0395,-3.1936,-0.0065185,0.00047122,-2,0,52
-1.8829,-1.8695,-0.0065185,0.00047122,-2,0,52
1.6088,2.9397,-4.0065,0.00047122,1,1,52
-2.6367,2.7767,-0.0065185,0.00047122,-2,0,52
5.5495,2.2629,-0.0065185,0.00047122,-2,1,52
-2.4588,-4.6953,-0.0065185,0.00047122,-2,0,52
-2.3893,-2.3515,-0.0065185,0.00047122,-2,0,52
-2.0302,-2.0168,1.9935,0.00047122,1,0,52
-1.28,-1.4657,-0.0065185,0.00047122,-2,0,52
0.24628,-1.1853,-0.0065185,0.00047122,-2,1,52
3.21,3.2234,-0.0065185,0.00047122,-2,1,52
-2.7202,-0.15682,-5.0065,0.00047122,1,0,52
-3.144,-4.4846,-0.0065185,0.00047122,-2,0,52
-5.1218,-2.6583,-0.0065185,0.00047122,-2,0,52
-3.1028,-4.4145,-0.0065185,0.00047122,-2,0,52
-4.0867,-4.1371,-0.0065185,0.00047122,-2,0,52
-3.073,-2.2271,-0.0065185,0.00047122,-2,0,52
-2.0614,-2.048,-0.0065185,0.00047122,-2,0,52
-1.7515,-2.2448,-4.0065,0.00047122,1,0,52
-3.0431,-3.063,-0.0065185,0.00047122,-2,0,52
2.0449,2.0584,-0.0065185,0.00047122,-2,1,52
-1.0299,-2.4971,-0.0065185,0.00047122,-2,0,52
-2.0248,-0.88181,-0.0065185,0.00047122,-2,0,52
-3.0204,-3.0244,-0.0065185,0.00047122,-2,0,52
-2.5667,-1.463,-4.0065,0.00047122,1,0,52
-0.013482,-6.60E-05,-0.0065185,0.00047122,-2,0,52
3.9892,4.0026,-0.0065185,0.00047122,-2,1,52
1.4045,1.4179,-0.0065185,0.00047122,-2,1,52
0.89447,0.90789,-0.0065185,0.00047122,-2,0,52
-0.75203,3.4927,4.9935,0.00047122,1,1,52
1.5595,-4.2457,-0.0065185,0.00047122,-2,1,52
3.5545,-2.5946,-0.0065185,0.00047122,-2,1,52
4.172,4.1854,-0.0065185,0.00047122,-2,1,52
6.8468,-3.4796,-0.0065185,0.00047122,-2,1,52
4.5705,5.8339,-0.0065185,0.00047122,-2,1,52
3.3356,3.349,-0.0065185,0.00047122,-2,1,52
2.1359,-0.585,-0.0065185,0.00047122,-2,1,52
1.8162,0.49781,2.9935,0.00047122,1,1,52
4.8219,2.8598,-0.0065185,0.00047122,-2,1,52
0.69932,2.8802,-0.0065185,0.00047122,-2,1,52
-3.5862,-0.57273,-0.0065185,0.00047122,-2,0,52
3.0565,3.0699,3.9935,0.00047122,1,1,52
3.4312,2.4134,-0.0065185,0.00047122,-2,1,52
-4.3582,-3.2348,-0.0065185,0.00047122,-2,0,52
3.3128,2.9811,-0.0065185,0.00047122,-2,1,52
2.8165,2.1966,4.9935,0.00047122,1,1,52
2.2272,4.4906,-0.0065185,0.00047122,-2,1,52
3.1938,2.7497,-0.0065185,0.00047122,-2,1,52
-4.1565,-1.5881,-0.0065185,0.00047122,-2,0,52
3.1413,3.2241,-0.0065185,0.00047122,-2,1,52
-4.1118,-2.6484,-0.0065185,0.00047122,-2,0,52
4.1033,3.8779,-0.0065185,0.00047122,-2,1,52
-4.0795,-4.0661,-0.0065185,0.00047122,-2,0,52
3.4759,2.5458,-4.0065,0.00047122,1,1,52
2.0652,-3.4681,-0.0065185,0.00047122,-2,1,52
0.056066,1.7695,-0.0065185,0.00047122,-2,1,52
0.048327,-0.044238,-0.0065185,0.00047122,-2,1,52
2.0417,-0.034919,-0.0065185,0.00047122,-2,1,52
1.7362,1.673,-2.0065,0.00047122,1,1,52
1.0314,-1.7203,-0.0065185,0.00047122,-2,1,52
0.87737,0.83546,-3.0065,0.00047122,1,1,52
-2.015,2.5484,-0.0065185,0.00047122,-2,0,52
1.721,1.7344,-3.0065,0.00047122,1,0,52
