MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
-0.55053,-0.53711,-0.0065185,0.00047122,-2,0,52
0.23272,-2.1665,-0.0065185,0.00047122,-2,0,52
3.0485,3.0619,-0.0065185,0.00047122,-2,1,52
3.7045,1.2954,-0.0065185,0.00047122,-2,1,52
-5.4405,1.9631,-0.0065185,0.00047122,-2,0,52
3.2327,3.2461,-0.0065185,0.00047122,-2,1,52
2.7485,3.9519,3.9935,0.00047122,1,1,52
-3.8829,-3.005,-0.0065185,0.00047122,-2,0,52
-1.7498,-0.66153,-0.0065185,0.00047122,-2,0,52
0.64563,1.9129,-0.0065185,0.00047122,-2,1,52
-1.4505,0.56287,-0.0065185,0.00047122,-2,0,52
-3.6955,-3.6821,-0.0065185,0.00047122,-2,0,52
3.4495,0.18523,-0.0065185,0.00047122,-2,1,52
2.2327,1.0179,-0.0065185,0.00047122,-2,1,52
-1.0395,-2.4711,-0.0065185,0.00047122,-2,0,52
-2.8829,-1.9821,-0.0065185,0.00047122,-2,0,52
1.7588,0.017889,-0.0065185,0.00047122,-2,1,52
0.36332,0.37673,-0.0065185,0.00047122,-2,1,52
-1.1455,-2.7046,-0.0065185,0.00047122,-2,0,52
-2.6955,-0.98211,-0.0065185,0.00047122,-2,0,52
4.4495,-0.59624,-0.0065185,0.00047122,-2,1,52
-3.7738,-2.5321,-5.0065,0.00047122,1,0,52
1.0485,4.2679,-0.0065185,0.00047122,-2,1,52
1.1171,-0.86952,-0.0065185,0.00047122,-2,1,52
4.7045,4.7179,-0.0065185,0.00047122,-2,1,52
5.4495,0.017889,-0.0065185,0.00047122,-2,1,52
3.2327,3.4179,-0.0065185,0.00047122,-2,1,52
-3.452,-3.4386,-0.0065185,0.00047122,-2,0,53
-5.0836,-5.0701,-0.0065185,0.00047122,-2,0,53
6.7793,4.5343,-0.0065185,0.00047122,-2,1,53
-6.5041,-6.4907,-0.0065185,0.00047122,-2,0,53
5.2868,1.7439,-0.0065185,0.00047122,-2,1,53
-4.0855,-4.4721,-0.0065185,0.00047122,-2,0,53
4.9309,3.4944,-0.0065185,0.00047122,-2,1,53
-5.783,-4.1696,-0.0065185,0.00047122,-2,0,53
-3.6649,-3.6515,-0.0065185,0.00047122,-2,0,53
-5.5645,-5.5511,-0.0065185,0.00047122,-2,0,53
-4.4791,-4.4657,-0.0065185,0.00047122,-2,0,53
4.4156,2.5159,-0.0065185,0.00047122,-2,1,53
3.7539,3.3227,4.9935,0.00047122,1,0,53
4.8945,4.9079,-0.0065185,0.00047122,-2,1,53
5.7045,5.7179,-0.0065185,0.00047122,-2,1,53
6.4495,6.4629,-0.0065185,0.00047122,-2,1,53
4.2327,4.2461,-0.0065185,0.00047122,-2,1,53
4.0485,2.3915,-0.0065185,0.00047122,-2,1,53
3.4419,3.4553,4.9935,0.00047122,1,1,53
1.7588,5.0222,-0.0065185,0.00047122,-2,1,53
0.36332,-0.92732,-0.0065185,0.00047122,-2,1,53
-2.1455,-3.7046,-0.0065185,0.00047122,-2,0,53
-0.54553,-0.53211,-0.0065185,0.00047122,-2,0,53
0.47197,1.5713,4.9935,0.00047122,1,1,53
-2.1532,-2.1397,-0.0065185,0.00047122,-2,0,53
-5.3955,-3.0976,-0.0065185,0.00047122,-2,0,53
-6.8855,-0.91149,-0.0065185,0.00047122,-2,0,53
-7.452,-3.8836,-0.0065185,0.00047122,-2,0,53
4.0925,-0.20064,-0.0065185,0.00047122,-2,1,53
-4.7703,-5.3694,-0.0065185,0.00047122,-2,0,53
4.0631,0.965,4.9935,0.00047122,1,1,53
2.2868,-0.34456,-0.0065185,0.00047122,-2,1,53
0.094435,-2.1402,-0.0065185,0.00047122,-2,0,53
-2.1455,-3.9792,-0.0065185,0.00047122,-2,0,53
-1.5455,-1.5321,-0.0065185,0.00047122,-2,0,53
0.83697,2.3485,-0.0065185,0.00047122,-2,1,53
7.5545,0.72551,-0.0065185,0.00047122,-2,1,53
-4.163,-2.4258,-0.0065185,0.00047122,-2,0,53
4.8468,4.0075,-0.0065185,0.00047122,-2,0,53
4.1205,4.1339,3.9935,0.00047122,1,0,53
3.172,3.1854,-0.0065185,0.00047122,-2,1,53
-1.1455,3.0864,-0.0065185,0.00047122,-2,1,53
3.727,5.4744,-0.0065185,0.00047122,-2,1,53
-3.1597,-0.62514,1.9935,0.00047122,1,0,53
2.5265,0.09271,-0.0065185,0.00047122,-2,1,53
2.4482,2.4616,-0.0065185,0.00047122,-2,1,53
-2.3727,-2.7094,-0.0065185,0.00047122,-2,0,53
3.3251,2.0385,-0.0065185,0.00047122,-2,1,53
2.277,2.2904,-0.0065185,0.00047122,-2,1,53
-1.9271,-2.9371,-5.0065,0.00047122,1,0,53
-1.1924,-1.6515,-0.0065185,0.00047122,-2,0,53
0.17182,4.1994,-0.0065185,0.00047122,-2,0,53
0.0044729,3.0885,-0.0065185,0.00047122,-2,0,53
0.0044729,5.6279,-0.0065185,3.0005,-1,0,53
1.0045,2.3392,-0.0065185,0.00047122,-2,1,53
2.8545,2.8679,-0.0065185,0.00047122,-2,1,53
-2.418,-0.70461,3.9935,0.00047122,1,1,53
2.4495,-3.319,-0.0065185,0.00047122,-2,1,53
4.8545,4.0715,-0.0065185,0.00047122,-2,1,53
5.727,0.063488,-0.0065185,0.00047122,-2,1,53
3.6186,4.882,-0.0065185,0.00047122,-2,1,53
-1.5175,-3.0541,-0.0065185,0.00047122,-2,0,53
-0.43923,-0.42582,-0.0065185,0.00047122,-2,0,53
0.38162,1.1175,3.9935,0.00047122,1,1,53
4.3251,4.3385,-0.0065185,0.00047122,-2,1,53
4.277,4.2904,-0.0065185,0.00047122,-2,1,53
5.2361,5.2495,-0.0065185,0.00047122,-2,1,53
3.2013,3.2148,-0.0065185,0.00047122,-2,1,53
-4.1629,-1.9243,-0.0065185,0.00047122,-2,0,53
3.5467,3.5601,-2.0065,0.00047122,1,1,53
3.1254,3.1388,-0.0065185,0.00047122,-2,1,53
5.1072,5.1207,-0.0065185,0.00047122,-2,1,53
4.0918,-1.2048,-0.0065185,0.00047122,-2,1,53
2.0787,2.0226,-0.0065185,0.00047122,-2,1,53
1.7676,2.971,2.9935,0.00047122,1,1,53
0.058119,0.071535,-0.0065185,0.00047122,-2,1,53
0.050072,0.063488,-0.0065185,0.00047122,-2,1,53
4.0432,1.8627,-0.0065185,0.00047122,-2,1,53
-3.0285,-3.0151,-0.0065185,0.00047122,-2,0,53
-4.0235,-4.0101,-0.0065185,0.00047122,-2,0,53
3.4283,2.4982,4.9935,0.00047122,1,1,53
-2.0158,-4.2523,-0.0065185,0.00047122,-2,0,53
-4.0127,-3.9993,-0.0065185,0.00047122,-2,0,53
5.0191,1.4638,-0.0065185,0.00047122,-2,1,53
4.0169,4.0187,-0.0065185,0.00047122,-2,1,53
4.015,4.0186,-0.0065185,0.00047122,-2,1,53
1.0135,3.0891,-0.0065185,0.00047122,-2,1,53
0.8621,0.86837,-4.0065,0.00047122,1,1,53
-0.98904,-3.3817,-0.0065185,0.00047122,-2,1,53
-2.99,-2.9818,-0.0065185,0.00047122,-2,0,53
-3.5455,-3.5321,-0.0065185,0.00047122,-2,0,53
-6.163,-0.59225,-0.0065185,0.00047122,-2,0,53
-5.2379,-5.2245,-4.0065,0.00047122,1,0,53
5.5705,4.9839,-0.0065185,0.00047122,-2,1,53
-4.3266,-3.3593,-0.0065185,0.00047122,-2,0,53
-6.127,-4.0036,-0.0065185,0.00047122,-2,0,53
-5.2073,-4.5046,3.9935,0.00047122,1,0,53
-3.813,2.6004,-0.0065185,0.00047122,-2,0,53
-5.6904,-5.677,-0.0065185,0.00047122,-2,0,53
-2.5862,-2.317,-0.0065185,0.00047122,-2,0,53
-2.4976,-2.1244,-0.0065185,0.00047122,-2,0,53
-3.4223,-1.548,-0.0065185,0.00047122,-2,0,53
2.3672,2.9306,-0.0065185,0.00047122,-2,0,53
-2.0038,-1.7695,-4.0065,0.00047122,1,0,53
2.2665,5.2603,-0.0065185,0.00047122,-2,1,53
-1.2183,-4.5721,-0.0065185,0.00047122,-2,1,53
3.1545,-0.88576,-0.0065185,0.00047122,-2,1,53
3.282,3.2954,-0.0065185,0.00047122,-2,1,53
2.7903,0.97388,-0.0065185,2.0005,-1,1,53
-2.3635,-1.9166,-3.0065,0.00047122,1,0,53
4.5608,1.8136,-0.0065185,0.00047122,-2,1,53
3.6273,3.6407,-0.0065185,0.00047122,-2,1,53
1.6839,1.4729,-0.0065185,0.00047122,-2,1,53
-2.723,-2.7802,-0.0065185,0.00047122,-2,0,53
2.3229,2.3363,4.9935,0.00047122,1,1,53
2.8076,3.9332,-0.0065185,0.00047122,-2,1,53
-1.8282,-1.8148,-0.0065185,0.00047122,-2,0,53
1.8622,2.0431,-0.0065185,0.00047122,-2,1,53
3.8836,3.8123,-0.0065185,0.00047122,-2,1,53
0.9017,0.84318,-0.0065185,0.00047122,-2,1,53
-0.082881,-0.069465,-0.0065185,0.00047122,-2,1,53
-0.92128,-0.95187,-0.0065185,0.00047122,-2,0,53
0.79136,0.7606,3.9935,0.00047122,1,1,53
0.95083,3.3267,-0.0065185,0.00047122,-2,1,53
-2.0411,0.82229,-0.0065185,0.00047122,-2,0,53
-2.6955,-1.748,-0.0065185,0.00047122,-2,0,53
-2.2905,-0.21799,3.9935,0.00047122,1,0,53
-0.22378,1.5399,-0.0065185,0.00047122,-2,1,53
2.8545,2.8679,-0.0065185,0.00047122,-2,1,53
1.727,3.4744,-0.0065185,0.00047122,-2,1,53
-1.4597,0.15806,3.9935,0.00047122,1,0,53
-3.4735,-2.8601,-0.0065185,0.00047122,-2,0,53
-0.39553,-1.3635,-0.0065185,0.00047122,-2,1,53
2.5545,-1.5898,-0.0065185,0.00047122,-2,1,53
5.172,2.1854,-0.0065185,0.00047122,-2,1,53
4.8468,3.9444,-0.0065185,0.00047122,-2,1,53
6.5705,2.9729,-0.0065185,0.00047122,-2,1,53
4.3356,4.9373,-0.0065185,0.00047122,-2,1,53
3.6859,3.1369,2.9935,0.00047122,1,0,53
3.172,3.1854,-0.0065185,0.00047122,-2,1,53
1.8545,3.0354,-0.0065185,0.00047122,-2,1,53
2.727,2.7127,-0.0065185,0.00047122,-2,1,53
-2.6097,-1.2952,-0.0065185,0.00047122,-2,0,53
2.2265,2.2399,-2.0065,0.00047122,1,0,53
-4.4405,1.2912,-0.0065185,0.00047122,-2,0,53
6.5545,1.6089,-0.0065185,0.00047122,-2,1,53
6.172,6.1854,-0.0065185,0.00047122,-2,1,53
-5.2379,-3.1342,-3.0065,0.00047122,1,0,53
-1.5615,-0.20486,-0.0065185,0.00047122,-2,0,53
4.3356,3.5165,-0.0065185,0.00047122,-2,1,53
4.1359,3.1788,-0.0065185,0.00047122,-2,1,53
5.9662,5.9796,-0.0065185,0.00047122,-2,1,53
2.8219,2.1342,-0.0065185,0.00047122,-2,1,53
3.6993,2.2788,-0.0065185,0.00047122,-2,1,53
3.1451,3.1585,-2.0065,0.00047122,1,0,53
1.172,-2.6821,-0.0065185,0.00047122,-2,0,53
-3.1532,-6.4271,-0.0065185,0.00047122,-2,0,53
-0.42951,1.6355,-0.0065185,0.00047122,-2,0,53
-0.66441,-0.651,-0.0065185,0.00047122,-2,0,53
-2.8641,-2.3145,-0.0065185,0.00047122,-2,0,53
1.0427,4.1722,-0.0065185,0.00047122,-2,1,53
-0.17806,-0.16464,-0.0065185,0.00047122,-2,0,53
1.6993,1.7127,-0.0065185,0.00047122,-2,1,53
1.1545,-0.36888,-0.0065185,0.00047122,-2,1,53
2.3045,2.3179,-0.0065185,0.00047122,-2,1,53
2.4045,-1.2042,-0.0065185,0.00047122,-2,1,53
0.89447,-2.7364,-0.0065185,0.00047122,-2,1,53
-1.452,-1.4386,-0.0065185,0.00047122,-2,1,53
2.1545,2.4038,-0.0065185,0.00047122,-2,0,53
1.832,-0.96735,-4.0065,0.00047122,1,0,53
0.39035,0.40376,-0.0065185,0.00047122,-2,1,53
-1.8455,1.9079,-0.0065185,0.00047122,-2,0,53
-2.718,0.47439,-0.0065185,0.00047122,-2,0,53
3.6186,3.632,-0.0065185,0.00047122,-2,1,53
-4.5175,-2.2073,-0.0065185,0.00047122,-2,0,53
-4.1455,-2.7446,-0.0065185,0.00047122,-2,1,54
2.2545,1.5799,-0.0065185,0.00047122,-2,0,54
5.617,4.6279,-0.0065185,0.00047122,-2,1,54
-0.69553,2.4629,-0.0065185,0.00047122,-2,0,54
-0.44053,-1.3639,-0.0065185,0.00047122,-2,0,54
0.77622,0.78964,-0.0065185,0.00047122,-2,0,54
1.9605,1.9739,-0.0065185,0.00047122,-2,1,54
6.5545,6.5679,-0.0065185,0.00047122,-2,1,54
6.172,2.8265,-0.0065185,0.00047122,-2,1,54
2.8468,5.2603,-0.0065185,0.00047122,-2,1,54
-5.5615,-4.3593,-0.0065185,0.00047122,-2,1,54
4.4045,4.749,-0.0065185,0.00047122,-2,1,54
3.7445,1.482,3.9935,0.00047122,1,1,54
3.727,3.9796,-0.0065185,0.00047122,-2,1,54
-0.3814,3.7254,-0.0065185,0.00047122,-2,0,54
1.8545,-2.9606,-0.0065185,0.00047122,-2,1,54
-5.718,-5.7046,-0.0065185,0.00047122,-2,0,54
-4.6097,-4.5962,-0.0065185,0.00047122,-2,0,54
-3.9175,0.91236,2.9935,0.00047122,1,1,54
-2.8855,2.1242,-0.0065185,0.00047122,-2,1,54
2.461,-2.1496,0.99348,0.00047122,1,0,54
-4.0836,1.0103,-0.0065185,0.00047122,-2,1,54
2.7793,0.15187,-0.0065185,0.00047122,-2,1,54
-2.3541,-1.6996,3.9935,0.00047122,1,0,54
-4.718,-5.2104,-0.0065185,0.00047122,-2,0,54
5.6186,-1.8281,-0.0065185,0.00047122,-2,1,54
5.5265,5.9053,-0.0065185,0.00047122,-2,1,54
3.4482,3.7722,-0.0065185,0.00047122,-2,1,54
2.3816,2.659,-0.0065185,0.00047122,-2,1,54
-4.3161,-4.3027,-0.0065185,0.00047122,-2,0,54
-3.668,-2.6639,3.9935,0.00047122,1,1,54
-4.8855,-3.8679,-0.0065185,0.00047122,-2,1,54
4.461,-0.87211,-0.0065185,0.00047122,-2,0,54
-4.0836,-1.5119,-0.0065185,0.00047122,-2,0,54
1.3045,1.3179,-0.0065185,0.00047122,-2,1,54
-1.4455,-1.4321,-0.0065185,0.00047122,-2,1,54
-1.828,-1.8146,-0.0065185,0.00047122,-2,0,54
3.4045,2.1356,-0.0065185,0.00047122,-2,1,54
-1.8855,-2.8721,-0.0065185,0.00047122,-2,1,54
-1.602,-0.045225,-3.0065,0.00047122,1,1,54
3.727,3.7404,-0.0065185,0.00047122,-2,1,54
-0.60965,1.5713,-0.0065185,0.00047122,-2,0,54
0.52648,0.017889,-0.0065185,0.00047122,-1,1,54
0.44818,0.46159,-2.0065,0.00047122,1,0,54
-2.9955,-1.6821,-0.0065185,0.00047122,-2,0,54
3.0045,4.0129,-0.0065185,0.00047122,-2,1,54
-1.9955,-1.9821,-0.0065185,0.00047122,-2,0,54
3.0045,4.0619,-0.0065185,0.00047122,-2,1,54
-2.5455,-2.7119,3.9935,0.00047122,1,0,54
2.172,-2.6278,-4.0065,0.00047122,1,0,54
-0.8379,2.9079,-0.0065185,0.00047122,-2,1,54
1.4385,5.4744,-0.0065185,0.00047122,-2,1,54
0.33559,-2.7926,-0.0065185,0.00047122,-2,0,54
0.87302,2.6427,-0.0065185,0.00047122,-2,0,54
2.7045,3.4927,-0.0065185,0.00047122,-2,1,54
-0.84553,-0.83211,-0.0065185,0.00047122,-2,1,54
0.72697,1.8222,-5.0065,0.00047122,1,0,54
-3.9955,4.2679,-0.0065185,0.00047122,-2,1,54
3.0045,3.395,-0.0065185,0.00047122,-2,1,54
-1.5455,-2.5321,-0.0065185,0.00047122,-2,0,54
-3.163,-3.1496,-0.0065185,0.00047122,-2,0,54
-0.8379,-0.82449,-0.0065185,0.00047122,-2,0,54
2.5705,0.96978,-0.0065185,0.00047122,-2,1,54
-2.1766,-2.1632,-4.0065,0.00047122,1,0,54
-0.86408,4.7002,-0.0065185,0.00047122,-2,0,54
-3.6955,-3.6821,-0.0065185,0.00047122,-2,0,54
6.4495,0.64542,-0.0065185,0.00047122,-2,1,54
4.2327,4.2461,-0.0065185,0.00047122,-2,1,54
5.0485,5.0619,-0.0065185,0.00047122,-2,1,54
-4.2829,-3.9401,3.9935,0.00047122,1,0,54
-0.74983,1.3002,-0.0065185,0.00047122,-2,0,54
-0.35437,-2.231,-0.0065185,0.00047122,-2,0,54
0.85447,3.4009,-0.0065185,0.00047122,-2,1,54
1.282,-2.0701,-0.0065185,0.00047122,-2,0,54
-1.0814,0.09271,4.9935,0.00047122,1,1,54
2.4825,-5.7407,-0.0065185,0.00047122,-2,1,54
-4.5455,-2.0884,-0.0065185,0.00047122,-2,1,54
0.70447,-1.3527,-0.0065185,0.00047122,-2,0,54
0.55947,2.3385,-0.0065185,0.00047122,-2,1,54
-0.22378,-0.48786,-0.0065185,0.00047122,-2,0,54
-0.18954,0.86363,1.9935,0.00047122,1,1,54
-3.1081,-2.4046,-0.0065185,0.00047122,-2,0,54
0.75877,-1.4271,-0.0065185,0.00047122,-2,1,54
-2.9955,-2.9821,-0.0065185,0.00047122,-2,1,54
0.0044729,0.017889,-0.0065185,0.00047122,-2,1,54
3.0045,2.2087,-0.0065185,0.00047122,-2,0,54
-3.9955,4.3427,-0.0065185,0.00047122,-2,0,54
-3.3955,-1.8735,2.9935,0.00047122,1,0,54
-3.9955,3.8502,-0.0065185,0.00047122,-2,0,54
-0.99553,-2.2921,-0.0065185,0.00047122,-2,1,54
-2.8455,-2.8721,-0.0065185,0.00047122,-2,0,54
-3.6955,-1.9821,-0.0065185,0.00047122,-2,0,54
-3.1405,-2.0412,2.9935,0.00047122,1,0,54
4.2327,3.0179,-0.0065185,0.00047122,-2,1,54
-5.0395,2.1854,-0.0065185,0.00047122,-2,0,54
2.8919,3.4179,-0.0065185,0.00047122,-2,1,54
-2.4498,-2.4364,3.9935,0.00047122,1,1,54
-0.55053,-3.3821,-0.0065185,0.00047122,-2,0,54
-0.22378,-0.21036,-0.0065185,0.00047122,-2,1,54
-1.0395,-1.0261,-0.0065185,0.00047122,-2,1,54
-1.8829,-1.8695,-0.0065185,0.00047122,-2,0,54
-3.8455,-3.8321,-0.0065185,0.00047122,-2,0,54
4.727,-0.76821,-0.0065185,0.00047122,-2,1,54
-4.0097,-3.9962,-3.0065,0.00047122,1,0,54
-1.5175,-1.891,-0.0065185,0.00047122,-2,0,54
2.4482,2.4616,-0.0065185,0.00047122,-2,1,54
2.3816,2.395,-0.0065185,0.00047122,-2,0,54
3.3045,-1.2884,-0.0065185,0.00047122,-2,1,54
0.55947,0.57289,-0.0065185,0.00047122,-2,1,54
0.47622,3.1867,-4.0065,0.00047122,1,1,54
3.9605,-4.4261,-0.0065185,0.00047122,-2,1,54
3.3671,3.9473,-1.0065,0.00047122,1,0,54
5.617,1.1679,-0.0065185,0.00047122,-2,0,54
7.0751,7.0885,-0.0065185,0.00047122,-2,1,54
6.0145,2.8038,4.9935,0.00047122,1,1,54
3.8945,3.9079,-0.0065185,0.00047122,-2,1,54
4.461,6.0869,-0.0065185,0.00047122,-2,0,54
-3.7836,-2.718,1.9935,0.00047122,1,1,54
-2.5505,-0.23711,-0.0065185,0.00047122,-2,0,54
-1.7673,-1.7539,-0.0065185,0.00047122,-2,0,54
-0.95151,-0.9381,-0.0065185,0.00047122,-2,0,54
-0.10812,-0.094701,-0.0065185,0.00047122,-2,0,54
0.10017,0.74346,4.9935,0.00047122,1,1,54
4.3633,3.8598,-0.0065185,0.00047122,-2,1,54
-1.4505,-2.6102,-0.0065185,0.00047122,-2,0,54
-1.5323,-1.5189,-0.0065185,0.00047122,-2,0,54
-1.3018,-1.0334,-4.0065,0.00047122,1,0,54
2.6698,2.4134,-0.0065185,0.00047122,-2,1,54
-2.711,-2.5876,-0.0065185,0.00047122,-2,0,54
-3.7537,-3.7403,-0.0065185,0.00047122,-2,0,54
-3.19,-1.9441,-5.0065,0.00047122,1,0,54
3.8298,3.7023,-0.0065185,0.00047122,-2,1,54
-0.14403,-0.25034,-0.0065185,0.00047122,-2,1,54
1.1307,-2.9265,-0.0065185,0.00047122,-2,0,54
1.1118,1.2117,-0.0065185,0.00047122,-2,1,54
3.8545,0.83159,-0.0065185,0.00047122,-2,1,54
-3.718,-3.1462,-0.0065185,0.00047122,-2,0,54
4.6186,4.632,-0.0065185,0.00047122,-2,1,54
3.9265,2.6291,3.9935,0.00047122,1,1,54
3.4482,3.395,-0.0065185,0.00047122,-2,1,54
4.3816,4.3385,-0.0065185,0.00047122,-2,1,54
4.3251,2.795,-0.0065185,0.00047122,-2,1,54
4.277,4.2904,-0.0065185,0.00047122,-2,1,54
3.6361,3.1395,-4.0065,0.00047122,1,1,54
4.2013,4.2148,-0.0065185,0.00047122,-2,1,54
5.1718,5.1852,-0.0065185,0.00047122,-2,1,54
4.1467,-2.2964,-0.0065185,0.00047122,-2,1,54
3.5254,3.5388,-2.0065,0.00047122,1,1,54
2.1072,-1.5793,-0.0065185,0.00047122,-2,1,54
4.0918,1.7921,-0.0065185,0.00047122,-2,1,54
4.0787,4.081,-0.0065185,0.00047122,-2,1,54
-1.0586,-2.9258,-0.0065185,0.00047122,-2,0,54
-0.94188,0.91349,-0.0065185,0.00047122,-2,0,54
0.15447,-0.78651,-0.0065185,0.00047122,-2,0,54
-0.12303,-0.10961,-3.0065,0.00047122,1,1,54
1.3903,2.5399,-0.0065185,0.00047122,-2,1,54
-0.29553,1.6634,-0.0065185,0.00047122,-2,0,54
2.7045,-0.98341,-0.0065185,0.00047122,-2,1,54
-0.55053,-1.605,-0.0065185,0.00047122,-2,1,54
-0.22378,-0.21036,-0.0065185,0.00047122,-2,0,54
-0.95151,-1.7096,-0.0065185,0.00047122,-2,1,54
2.1171,2.1305,-0.0065185,0.00047122,-2,0,54
1.7588,1.2148,-0.0065185,0.00047122,-2,1,54
-1.6367,-1.6233,-0.0065185,0.00047122,-2,0,54
-1.5405,-1.5271,-0.0065185,0.00047122,-2,0,54
0.46771,0.13879,-0.0065185,0.00047122,-2,1,54
-2.3893,-2.3759,-0.0065185,0.00047122,-2,0,54
0.33916,0.10524,-0.0065185,0.00047122,-2,1,54
-1.711,-1.9079,-0.0065185,0.00047122,-2,0,54
1.4627,-0.36616,-3.0065,0.00047122,1,0,54
2.7989,1.2573,-0.0065185,0.00047122,-2,0,54
-0.17024,-0.15682,-0.0065185,0.00047122,-2,0,54
-1.144,2.0369,-0.0065185,0.00047122,-2,0,54
-1.1218,-1.1083,-0.0065185,0.00047122,-2,0,54
1.1118,2.0715,-0.0065185,0.00047122,-2,1,54
0.77929,-0.60496,-0.0065185,0.00047122,-2,0,55
4.8545,4.1091,-0.0065185,0.00047122,-2,1,55
3.727,3.0954,-0.0065185,0.00047122,-2,1,55
0.6186,-0.45795,-0.0065185,0.00047122,-2,1,55
-1.4735,-1.9261,-0.0065185,0.00047122,-2,0,55
2.3045,4.0179,-0.0065185,0.00047122,-2,1,55
6.4045,6.4179,-0.0065185,0.00047122,-2,1,55
6.8945,1.6796,-0.0065185,0.00047122,-2,1,55
-7.452,-3.6546,-0.0065185,0.00047122,-2,0,55
-7.0836,-5.2137,-0.0065185,0.00047122,-2,0,55
-5.7703,-4.179,-0.0065185,0.00047122,-2,0,55
-4.5041,-3.1495,-0.0065185,0.00047122,-2,0,55
3.8368,3.9102,4.9935,0.00047122,1,1,55
3.0944,2.1388,-0.0065185,0.00047122,-2,1,55
3.9309,4.5569,-0.0065185,0.00047122,-2,1,55
5.792,5.8054,-0.0065185,0.00047122,-2,1,55
-3.6649,-3.0564,-0.0065185,0.00047122,-2,0,55
2.5734,1.9234,-0.0065185,0.00047122,-2,1,55
2.1881,2.2015,2.9935,0.00047122,1,1,55
0.41555,2.979,-0.0065185,0.00047122,-2,1,55
-1.3449,-0.020871,-0.0065185,0.00047122,-2,0,55
-0.29253,-0.015057,-0.0065185,0.00047122,-2,0,55
-3.248,-3.0101,-0.0065185,0.00047122,-2,0,55
2.7691,0.8466,4.9935,0.00047122,1,1,55
5.1869,5.2003,-0.0065185,0.00047122,-2,1,55
5.1595,5.1729,-0.0065185,0.00047122,-2,1,55
3.1363,3.1497,-0.0065185,0.00047122,-2,1,55
5.1165,2.7399,-0.0065185,0.00047122,-2,1,55
-4.0907,-3.9927,-0.0065185,0.00047122,-2,0,55
3.0854,3.0988,-0.0065185,0.00047122,-2,1,55
2.6233,3.0961,-3.0065,0.00047122,1,1,55
4.0629,-2.4736,-0.0065185,0.00047122,-2,1,55
4.0542,4.0676,-0.0065185,0.00047122,-2,1,55
2.0467,2.9501,-0.0065185,0.00047122,-2,1,55
0.040382,0.053798,-0.0065185,0.00047122,-2,1,55
1.035,1.4934,-0.0065185,0.00047122,-2,1,55
1.0304,0.87077,-0.0065185,0.00047122,-2,1,55
2.0265,2.0203,-0.0065185,0.00047122,-2,1,55
1.7232,5.02,-0.0065185,5.0005,-1,1,55
1.4654,0.64795,4.9935,0.00047122,1,1,55
-1.982,-1.9686,-0.0065185,0.00047122,-2,1,55
-1.984,3.6317,-0.0065185,0.00047122,-2,0,55
-2.6955,3.0983,-0.0065185,0.00047122,-2,0,55
-2.2905,1.7779,3.9935,0.00047122,1,0,55
-6.2238,-2.7636,-0.0065185,0.00047122,-2,0,55
6.0485,6.0619,-0.0065185,0.00047122,-2,1,55
-4.8829,-2.3792,-0.0065185,0.00047122,-2,0,55
-4.7498,3.4684,-0.0065185,0.00047122,-2,0,55
4.6456,4.059,-0.0065185,0.00047122,-2,1,55
-3.9405,-2.3977,1.9935,0.00047122,1,0,55
-4.4588,2.5546,-0.0065185,0.00047122,-2,0,55
-3.3893,-2.6709,-0.0065185,0.00047122,-2,0,55
-3.3302,-3.3168,-0.0065185,0.00047122,-2,0,55
-4.28,-4.2666,-0.0065185,0.00047122,-2,0,55
-5.2373,-4.5453,-0.0065185,0.00047122,-2,0,55
-4.2011,-1.1769,-0.0065185,0.00047122,-2,0,55
-3.5702,-3.5568,3.9935,0.00047122,1,0,55
-1.144,-0.71388,-0.0065185,0.00047122,-2,0,55
-3.1218,-3.1083,-0.0065185,0.00047122,-2,0,55
-1.1028,2.6682,-0.0065185,0.00047122,-2,0,55
-1.0867,-0.92331,-0.0065185,0.00047122,-2,0,55
-1.918,0.94541,-0.0065185,0.00047122,-2,1,55
2.9386,1.652,-0.0065185,0.00047122,-2,1,55
2.4985,2.6691,-4.0065,0.00047122,1,1,55
-0.16303,1.2504,-0.0065185,0.00047122,-2,1,55
-0.69553,-0.68211,-0.0065185,0.00047122,-2,0,55
