MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
-3.4405,-0.5397,-0.0065185,0.00047122,-2,0,55
-0.22378,-0.21036,-0.0065185,0.00047122,-2,1,55
0.85447,-0.90693,-0.0065185,0.00047122,-2,1,55
0.72697,0.74039,-3.0065,0.00047122,1,0,55
-4.9955,-7.5321,-0.0065185,0.00047122,-2,0,55
-1.9955,-4.1496,-0.0065185,0.00047122,-2,0,55
-1.9955,-0.73641,-0.0065185,0.00047122,-2,0,55
1.0045,2.5839,-0.0065185,0.00047122,-2,1,55
-0.84553,-1.4271,3.9935,0.00047122,1,0,55
-2.9955,-2.9821,-0.0065185,0.00047122,-2,0,55
-4.9955,-5.9438,-0.0065185,0.00047122,-2,0,55
-2.9955,-3.7996,-0.0065185,0.00047122,-2,0,55
-4.9955,2.1059,-0.0065185,0.00047122,-2,0,55
-4.2455,2.0179,-0.0065185,2.0005,-1,0,55
-3.608,-4.0966,-3.0065,0.00047122,1,0,55
3.0045,2.9946,-0.0065185,0.00047122,-2,1,55
3.0045,3.3806,-0.0065185,0.00047122,-2,1,55
0.0044729,-2.1496,-0.0065185,0.00047122,-2,0,55
1.0045,0.75583,-0.0065185,0.00047122,-2,0,55
1.0045,0.79514,-0.0065185,0.00047122,-2,1,55
-1.8455,-0.98211,-0.0065185,0.00047122,-2,0,55
1.577,0.017889,4.9935,0.00047122,1,1,55
1.6186,4.882,-0.0065185,0.00047122,-2,1,55
2.5265,1.3899,-0.0065185,0.00047122,-2,1,55
-0.43923,-1.6821,-0.0065185,0.00047122,-2,0,55
0.62732,1.0179,-0.0065185,0.00047122,-2,0,55
-0.52495,0.33847,-3.0065,0.00047122,1,0,55
-4.718,0.017889,-0.0065185,0.00047122,-2,0,55
-3.6097,-3.3821,-0.0065185,0.00047122,-2,0,55
-1.5175,-0.98211,-0.0065185,0.00047122,-2,0,55
-1.2892,-2.1496,-5.0065,0.00047122,1,0,55
-0.37268,-4.2321,-0.0065185,0.00047122,-2,0,55
1.6839,2.0179,-0.0065185,0.00047122,-2,0,55
1.732,0.017889,-0.0065185,0.00047122,-2,1,55
2.7045,0.90042,-0.0065185,0.00047122,-2,1,55
3.4495,0.86789,-0.0065185,0.00047122,-2,0,55
-1.2955,1.9686,-0.0065185,0.00047122,-2,0,55
1.1095,1.1229,4.9935,0.00047122,1,0,55
-1.163,-1.6276,-0.0065185,0.00047122,-2,0,55
3.1545,3.1679,-0.0065185,0.00047122,-2,1,55
-1.273,-1.605,-0.0065185,0.00047122,-2,0,55
2.6186,2.3385,-0.0065185,0.00047122,-2,0,55
3.5265,-1.9281,-0.0065185,0.00047122,-2,1,55
2.9982,-1.4242,2.9935,0.00047122,1,1,55
-0.82803,0.965,-0.0065185,0.00047122,-2,0,55
1.5545,0.72551,-0.0065185,0.00047122,-2,1,55
-1.163,2.7103,-0.0065185,0.00047122,-2,1,55
-0.14553,-1.102,-0.0065185,0.00047122,-2,0,55
0.13197,0.86141,-4.0065,0.00047122,1,1,55
2.282,2.2954,-0.0065185,0.00047122,-2,1,55
0.45447,-1.4007,-0.0065185,0.00047122,-2,0,55
-0.16303,-0.14961,-0.0065185,0.00047122,-2,1,55
5.7045,5.7179,-0.0065185,0.00047122,-2,1,55
-3.4405,0.34771,-0.0065185,0.00047122,-2,0,55
-3.2238,-3.5481,-0.0065185,0.00047122,-2,0,55
-2.7395,-2.7582,3.9935,0.00047122,1,0,55
-2.3279,2.5305,2.9935,0.00047122,1,0,55
-1.7498,-1.7364,-0.0065185,0.00047122,-2,0,55
1.3633,1.3767,-0.0065185,0.00047122,-2,1,55
-2.2955,-2.2821,-0.0065185,0.00047122,-2,0,55
1.9595,1.8519,4.9935,0.00047122,1,1,55
1.1145,3.5159,-0.0065185,0.00047122,-2,1,55
-4.3955,-0.92561,-0.0065185,0.00047122,-2,0,55
-3.8855,-3.8721,-0.0065185,0.00047122,-2,0,55
3.311,-1.8696,4.9935,0.00047122,1,1,55
-1.0836,-6.3201,-0.0065185,0.00047122,-2,0,55
3.7793,0.94271,-0.0065185,0.00047122,-2,1,55
-0.48693,-0.47351,-0.0065185,0.00047122,-2,1,55
2.2868,2.3002,-0.0065185,0.00047122,-2,1,55
0.094435,0.088054,-0.0065185,0.00047122,-2,1,55
-0.92199,-0.90858,-0.0065185,0.00047122,-2,0,55
-1.208,-2.8188,-0.0065185,0.00047122,-2,0,55
1.0351,1.0485,-2.0065,0.00047122,1,1,55
-5.4405,1.1959,-0.0065185,0.00047122,-2,0,55
6.2327,4.6461,-0.0065185,0.00047122,-2,1,55
-4.0395,-3.3593,-0.0065185,0.00047122,-2,0,55
-2.8829,-2.3027,-0.0065185,0.00047122,-2,0,55
-2.4498,-3.807,2.9935,0.00047122,1,0,55
-4.6367,-4.6233,-0.0065185,0.00047122,-2,0,55
-3.5405,-3.5271,-0.0065185,0.00047122,-2,0,55
-2.4588,1.6929,-0.0065185,0.00047122,-2,0,55
-2.0893,-1.8244,3.9935,0.00047122,1,0,55
0.33916,-3.0474,-0.0065185,0.00047122,-2,1,55
-0.28001,-0.084881,-0.0065185,0.00047122,-2,0,55
-1.2373,-0.069465,-0.0065185,0.00047122,-2,0,55
2.21,2.2234,-0.0065185,0.00047122,-2,1,55
3.1792,3.1926,-0.0065185,0.00047122,-2,1,55
4.153,4.1664,-0.0065185,0.00047122,-2,1,55
-3.5218,-0.54972,-4.0065,0.00047122,1,0,55
-4.1028,-3.4209,-0.0065185,0.00047122,-2,0,55
1.0957,1.1091,-0.0065185,0.00047122,-2,1,55
-0.92305,-2.9496,-2.0065,0.00047122,1,0,55
1.0704,1.7838,-0.0065185,0.00047122,-2,1,55
-4.0515,-0.88812,-0.0065185,0.00047122,-2,0,55
2.0521,3.4655,-0.0065185,0.00047122,-2,1,55
-1.036,-1.6967,-0.0065185,0.00047122,-2,0,55
-0.029923,-0.016507,-0.0065185,0.00047122,-2,0,55
1.9752,-0.71517,-0.0065185,0.00047122,-2,1,55
1.7045,-0.59624,-0.0065185,0.00047122,-2,1,55
1.4495,-0.50412,-0.0065185,0.00047122,-2,1,55
-0.22378,0.47955,-0.0065185,0.00047122,-2,0,55
-1.9515,0.2119,-0.0065185,0.00047122,-2,0,55
2.5545,2.8885,-0.0065185,0.00047122,-2,0,55
-2.163,-0.59624,-4.0065,0.00047122,1,0,55
-2.8379,-4.3821,-0.0065185,0.00047122,-2,0,55
4.5705,3.1048,-0.0065185,0.00047122,-2,1,55
-2.3266,-2.9093,-0.0065185,0.00047122,-2,0,55
1.1359,2.9559,-0.0065185,0.00047122,-2,1,55
-1.9573,-1.2546,-0.0065185,0.00047122,-2,0,55
0.54945,-0.94384,-0.0065185,0.00047122,-2,0,56
2.0045,2.0179,-0.0065185,0.00047122,-2,1,56
-3.6955,-1.341,-0.0065185,0.00047122,-2,0,56
4.4495,1.9849,-0.0065185,0.00047122,-2,1,56
3.2327,3.7961,-0.0065185,0.00047122,-2,1,56
0.048485,0.061901,-0.0065185,0.00047122,-2,0,56
-3.8455,-1.5371,-0.0065185,0.00047122,-2,0,56
-3.718,-3.7046,-0.0065185,0.00047122,-2,0,56
-5.6097,-5.5962,-0.0065185,0.00047122,-2,0,56
-4.5175,-3.0947,-0.0065185,0.00047122,-2,0,56
-4.4392,0.59748,-0.0065185,0.00047122,-2,0,56
-3.3727,-3.7593,-0.0065185,0.00047122,-2,0,56
-2.8661,-1.9871,-5.0065,0.00047122,1,0,56
3.277,3.2904,-0.0065185,0.00047122,-2,1,56
2.2361,2.2495,-0.0065185,0.00047122,-2,1,56
1.2013,1.2148,-0.0065185,0.00047122,-2,1,56
0.83713,-2.7595,-0.0065185,0.00047122,-2,1,56
-1.1455,1.1097,-0.0065185,0.00047122,-2,1,56
0.98197,0.99539,-5.0065,0.00047122,1,0,56
3.3903,3.4038,-0.0065185,0.00047122,-2,1,56
-4.3955,2.2679,-0.0065185,0.00047122,-2,0,56
-3.8855,2.2385,-0.0065185,0.00047122,-2,0,56
-4.452,1.7779,-0.0065185,0.00047122,-2,0,56
3.7925,3.8059,4.9935,0.00047122,1,0,56
4.4495,4.4629,-0.0065185,0.00047122,-2,1,56
7.5545,7.5679,-0.0065185,0.00047122,-2,1,56
6.172,6.1854,-0.0065185,0.00047122,-2,1,56
-5.8379,-2.824,-0.0065185,0.00047122,-2,0,56
-3.5615,-3.7667,-0.0065185,0.00047122,-2,0,56
-2.3266,-2.3132,-0.0065185,0.00047122,-2,0,56
1.9859,2.5943,3.9935,0.00047122,1,0,56
-0.71803,-0.60583,-0.0065185,0.00047122,-2,1,56
4.6186,1.0619,-0.0065185,0.00047122,-2,1,56
-0.59553,-3.9821,-0.0065185,0.00047122,-2,0,56
-3.3955,-3.3821,-0.0065185,0.00047122,-2,0,56
-2.8855,-2.8721,-0.0065185,0.00047122,-2,0,56
-2.452,-2.4386,-0.0065185,0.00047122,-2,0,56
-0.083552,-0.070136,-0.0065185,0.00047122,-2,0,56
-0.22071,-2.5807,-0.0065185,0.00047122,-2,1,56
-0.18693,-2.6086,3.9935,0.00047122,1,0,56
-5.4405,4.7002,-0.0065185,0.00047122,-2,0,56
3.2327,3.2461,-0.0065185,0.00047122,-2,1,56
-6.0395,-2.5256,-0.0065185,0.00047122,-2,0,56
-5.1329,-0.35059,3.9935,0.00047122,1,0,56
2.7588,-2.6278,-0.0065185,0.00047122,-2,1,56
-2.6367,-2.3233,-0.0065185,0.00047122,-2,0,56
-1.5405,0.3002,-0.0065185,0.00047122,-2,0,56
0.54124,2.1079,-0.0065185,0.00047122,-2,1,56
4.8545,2.7896,-0.0065185,0.00047122,-2,1,56
4.127,0.4057,-4.0065,0.00047122,1,1,56
5.6186,-2.768,-0.0065185,0.00047122,-2,1,56
-3.5175,-3.4778,-0.0065185,0.00047122,-2,0,56
3.4482,3.0116,-0.0065185,0.00047122,-2,1,56
3.3816,2.945,-0.0065185,0.00047122,-2,1,56
-1.3161,-0.51888,-0.0065185,0.00047122,-2,0,56
-1.723,2.4579,-0.0065185,0.00047122,-2,0,56
1.4729,2.0526,3.9935,0.00047122,1,1,56
4.4495,4.4629,-0.0065185,0.00047122,-2,1,56
5.2327,5.2461,-0.0065185,0.00047122,-2,1,56
-4.0395,-1.8507,-0.0065185,0.00047122,-2,0,56
-5.8829,-4.0204,-0.0065185,0.00047122,-2,0,56
-4.7498,-0.93946,-0.0065185,0.00047122,-2,0,56
-3.6367,-2.2873,-0.0065185,0.00047122,-2,0,56
-3.0905,-2.2815,2.9935,0.00047122,1,0,56
3.4677,3.4811,-0.0065185,0.00047122,-2,1,56
-4.3893,1.7916,-0.0065185,0.00047122,-2,0,56
-3.3302,-3.0194,-0.0065185,0.00047122,-2,0,56
-4.28,-2.2238,-0.0065185,0.00047122,-2,0,56
-5.2373,-5.2239,-0.0065185,0.00047122,-2,0,56
-4.4511,-2.6494,1.9935,0.00047122,1,0,56
5.1792,5.1926,-0.0065185,0.00047122,-2,1,56
2.153,2.1664,-0.0065185,0.00047122,-2,1,56
3.1307,3.1441,-0.0065185,0.00047122,-2,1,56
-1.1028,0.95461,-0.0065185,0.00047122,-2,0,56
0.94567,0.95909,-4.0065,0.00047122,1,1,56
1.927,3.3404,-0.0065185,0.00047122,-2,1,56
1.7045,2.9079,-0.0065185,0.00047122,-2,1,56
-3.4405,-3.4271,-0.0065185,0.00047122,-2,0,56
5.2327,2.1575,-0.0065185,0.00047122,-2,1,56
-5.0395,-4.4261,-0.0065185,0.00047122,-2,0,56
4.2919,4.9265,2.9935,0.00047122,1,1,56
2.7588,3.8502,-0.0065185,0.00047122,-2,1,56
2.6456,3.1079,-0.0065185,0.00047122,-2,1,56
2.5495,2.0079,-0.0065185,0.00047122,-2,1,56
4.4677,2.5054,-0.0065185,0.00047122,-2,1,56
4.3982,4.0873,-0.0065185,0.00047122,-2,1,56
-3.3302,-3.7168,-0.0065185,0.00047122,-2,0,56
2.839,2.8524,-3.0065,0.00047122,1,1,56
-2.2373,2.3261,-0.0065185,0.00047122,-2,0,56
1.21,1.3673,-0.0065185,0.00047122,-2,1,56
0.17918,0.31489,-0.0065185,0.00047122,-2,0,56
3.0045,-0.13061,-0.0065185,0.00047122,-2,1,56
-2.5455,-1.4881,2.9935,0.00047122,1,0,56
1.0045,1.0179,-0.0065185,0.00047122,-2,1,56
3.8545,2.9397,-0.0065185,0.00047122,-2,1,56
3.727,3.2904,-0.0065185,0.00047122,-2,1,56
3.1686,4.1339,2.9935,0.00047122,1,1,56
-0.47352,0.349,-0.0065185,0.00047122,-2,0,56
3.1545,2.6291,-0.0065185,0.00047122,-2,0,56
2.282,4.8603,-0.0065185,0.00047122,-2,1,56
7.5545,7.5679,-0.0065185,0.00047122,-2,1,56
5.172,5.1854,-0.0065185,0.00047122,-2,1,56
-3.8379,-4.0701,-0.0065185,0.00047122,-2,0,56
3.2705,1.4156,4.9935,0.00047122,1,1,56
-1.3266,-5.7407,-0.0065185,0.00047122,-2,1,56
-2.9955,1.1493,-0.0065185,0.00047122,-2,0,56
-4.9955,-4.9821,-0.0065185,0.00047122,-2,0,56
-2.9955,-2.1496,-0.0065185,0.00047122,-2,0,56
-0.99553,-0.98211,-0.0065185,0.00047122,-2,0,56
-0.84553,-0.26386,3.9935,0.00047122,1,1,56
-1.718,-2.8245,-0.0065185,0.00047122,-2,0,56
2.1545,2.1679,-0.0065185,0.00047122,-2,1,56
1.832,2.5679,-2.0065,0.00047122,1,1,56
-0.82803,0.48539,-0.0065185,0.00047122,-2,1,56
-0.70315,-0.75729,-4.0065,0.00047122,1,1,56
-1.4295,-1.4161,-0.0065185,0.00047122,-2,0,56
-0.44553,1.6256,-0.0065185,0.00047122,-2,1,56
-1.163,0.40039,-0.0065185,0.00047122,-2,0,56
2.1621,1.9299,-0.0065185,0.00047122,-2,1,56
-0.39553,2.2954,-0.0065185,0.00047122,-2,1,56
0.45447,1.5768,-0.0065185,0.00047122,-2,0,56
-2.163,-2.1496,-0.0065185,0.00047122,-2,0,56
-1.8379,1.2237,1.9935,0.00047122,1,0,56
-2.4295,-2.4161,-0.0065185,0.00047122,-2,1,56
0.67336,0.13177,-0.0065185,0.00047122,-2,0,56
-1.127,-1.1136,-0.0065185,0.00047122,-2,1,56
-0.95726,-0.48414,2.9935,0.00047122,1,1,56
0.0044729,-3.7604,-0.0065185,0.00047122,-2,0,56
4.0045,0.017889,-0.0065185,0.00047122,-2,1,56
3.0045,3.9053,-0.0065185,0.00047122,-2,1,56
-2.5455,-3.6264,2.9935,0.00047122,1,0,56
4.0045,4.0179,-0.0065185,0.00047122,-2,1,56
4.0045,-2.1496,-0.0065185,0.00047122,-2,1,56
4.0045,3.4179,-0.0065185,0.00047122,-2,1,56
-4.9955,-5.3759,-0.0065185,0.00047122,-2,0,56
1.0045,1.0179,-0.0065185,0.00047122,-2,1,56
2.0045,2.4744,-0.0065185,0.00047122,-2,1,56
1.0045,1.2597,-0.0065185,0.00047122,-2,1,56
-0.84553,-1.6327,-5.0065,0.00047122,1,0,56
4.0045,4.4426,-0.0065185,0.00047122,-2,1,56
-3.9955,-3.5306,-0.0065185,0.00047122,-2,0,56
2.0045,3.5441,-0.0065185,0.00047122,-2,1,56
-0.99553,-0.98211,-0.0065185,0.00047122,-2,0,56
-0.84553,-0.74091,3.9935,0.00047122,1,0,56
2.282,2.2954,-0.0065185,0.00047122,-2,0,56
3.3903,2.2938,-0.0065185,0.00047122,-2,1,56
1.4045,3.3618,-0.0065185,0.00047122,-2,1,56
1.1945,0.40591,-2.0065,0.00047122,1,1,56
-0.53903,-0.52561,-0.0065185,0.00047122,-2,0,56
-0.44553,-1.5371,-0.0065185,0.00047122,-2,1,56
0.17197,-0.75386,-0.0065185,0.00047122,-2,1,56
-0.15315,-0.9381,-0.0065185,0.00047122,-2,1,56
-2.4295,-3.0947,-0.0065185,0.00047122,-2,0,56
1.4045,2.0868,-0.0065185,0.00047122,-2,1,56
1.1945,-1.0127,2.9935,0.00047122,1,1,56
1.461,5.0244,-0.0065185,0.00047122,-2,1,56
-0.083552,-1.2201,-0.0065185,0.00047122,-2,1,56
-4.6955,-1.271,-0.0065185,0.00047122,-2,0,56
5.4495,3.182,-0.0065185,0.00047122,-2,1,56
-4.2238,-3.9041,-0.0065185,0.00047122,-2,0,56
-5.0395,-3.5761,-0.0065185,0.00047122,-2,0,56
-4.8829,-4.8695,-0.0065185,0.00047122,-2,0,56
3.7588,3.3385,-0.0065185,0.00047122,-2,1,56
3.6456,3.2904,-0.0065185,0.00047122,-2,1,56
-5.5405,-2.6151,-0.0065185,0.00047122,-2,0,56
-5.4588,-4.6953,-0.0065185,0.00047122,-2,0,56
5.3982,5.1852,-0.0065185,0.00047122,-2,1,56
-3.3302,-3.9293,-0.0065185,0.00047122,-2,0,56
-1.28,-1.2666,-0.0065185,0.00047122,-2,0,56
-1.0873,-2.3914,-5.0065,0.00047122,1,0,56
0.79893,0.81235,-0.0065185,0.00047122,-2,1,56
-0.14553,-3.6689,-0.0065185,0.00047122,-2,1,56
-3.273,-7.0527,-0.0065185,0.00047122,-2,0,56
-3.3955,-3.3821,-0.0065185,0.00047122,-2,0,56
2.8945,2.3859,3.9935,0.00047122,1,1,56
4.172,3.8854,-0.0065185,0.00047122,-2,0,57
5.8468,5.8603,-0.0065185,0.00047122,-2,1,57
7.4045,7.4179,-0.0065185,0.00047122,-2,0,57
5.4045,5.4179,-0.0065185,0.00047122,-2,1,57
-6.6955,-6.0261,-0.0065185,0.00047122,-2,0,57
6.4495,6.4629,-0.0065185,0.00047122,-2,1,57
-6.2238,-0.78364,-0.0065185,0.00047122,-2,0,57
-5.0395,-4.8733,-0.0065185,0.00047122,-2,0,57
4.8919,4.9053,-0.0065185,0.00047122,-2,1,57
-4.7498,-3.3353,-0.0065185,0.00047122,-2,0,57
1.6456,4.059,-0.0065185,0.00047122,-2,1,57
-1.3905,-1.1668,1.9935,0.00047122,1,0,57
-2.4588,1.4334,-0.0065185,0.00047122,-2,0,57
1.3982,1.4116,-0.0065185,0.00047122,-2,1,57
-0.33021,-1.6327,-0.0065185,0.00047122,-2,0,57
2.289,0.30237,-0.0065185,0.00047122,-2,1,57
4.2463,4.2597,-0.0065185,0.00047122,-2,1,57
-3.6011,-1.6327,3.9935,0.00047122,1,0,57
4.1792,-3.2074,-0.0065185,0.00047122,-2,1,57
2.153,2.1664,-0.0065185,0.00047122,-2,1,57
0.87825,0.94037,-0.0065185,0.00047122,-2,1,57
2.8545,-0.43861,-0.0065185,0.00047122,-2,1,57
-2.418,-0.61341,3.9935,0.00047122,1,0,57
2.6186,-2.768,-0.0065185,0.00047122,-2,1,57
0.52648,-1.4907,-0.0065185,0.00047122,-2,1,57
0.44818,0.18058,-0.0065185,0.00047122,-2,1,57
-2.3727,-2.3593,-0.0065185,0.00047122,-2,0,57
5.3251,0.33847,-0.0065185,0.00047122,-2,1,57
4.277,3.2304,-0.0065185,0.00047122,-2,1,57
3.6361,2.961,2.9935,0.00047122,1,1,57
2.2013,1.4489,-0.0065185,0.00047122,-2,1,57
3.1718,2.3527,-0.0065185,0.00047122,-2,1,57
2.1467,2.1601,-0.0065185,0.00047122,-2,1,57
1.1254,1.1388,-0.0065185,0.00047122,-2,1,57
1.1072,1.5633,-0.0065185,0.00047122,-2,1,57
-0.90817,-1.2346,-0.0065185,0.00047122,-2,0,57
-5.8455,-4.2596,-0.0065185,0.00047122,-2,0,57
4.727,0.67728,-0.0065185,0.00047122,-2,1,57
-4.0097,-2.8601,-5.0065,0.00047122,1,0,57
-4.5175,-3.5384,-0.0065185,0.00047122,-2,0,57
-3.4392,-3.4258,-0.0065185,0.00047122,-2,0,57
-4.3727,-3.6615,-0.0065185,0.00047122,-2,0,57
3.7251,2.9485,4.9935,0.00047122,1,1,57
-1.268,-0.75049,-0.0065185,0.00047122,-2,1,57
-4.1455,1.0995,-0.0065185,0.00047122,-2,0,57
-4.273,-4.2596,-0.0065185,0.00047122,-2,0,57
-4.3814,-4.368,-0.0065185,0.00047122,-2,0,57
1.4825,-0.20064,-0.0065185,0.00047122,-2,1,57
1.2608,0.74217,4.9935,0.00047122,1,1,57
3.6273,3.6407,-0.0065185,0.00047122,-2,1,57
-3.6749,-3.274,-0.0065185,0.00047122,-2,1,57
6.4045,1.9304,-0.0065185,0.00047122,-2,1,57
3.5545,0.033517,-0.0065185,0.00047122,-2,1,57
3.172,4.6419,-0.0065185,0.00047122,-2,1,57
1.8468,1.8603,-0.0065185,0.00047122,-2,0,57
1.5705,0.13586,-5.0065,0.00047122,1,0,57
2.0045,2.632,-0.0065185,0.00047122,-2,1,57
2.7045,2.7179,-0.0065185,0.00047122,-2,1,57
2.4495,1.4629,-0.0065185,0.00047122,-2,1,57
-1.2238,1.7779,-0.0065185,0.00047122,-2,0,57
-1.0395,-2.7636,-0.0065185,-4.9995,-1,0,57
-0.10812,-0.094701,-0.0065185,0.00047122,-2,0,57
-0.091228,-1.585,-4.0065,0.00047122,1,0,57
1.282,-3.3821,-0.0065185,0.00047122,-2,0,57
2.3903,3.0179,-0.0065185,0.00047122,-2,1,57
0.55447,-0.53711,-0.0065185,0.00047122,-2,1,57
-0.82803,1.7417,-0.0065185,0.00047122,-2,0,57
-7.5455,-5.3593,-0.0065185,0.00047122,-2,0,57
-6.413,-1.2622,-4.0065,0.00047122,1,1,57
-5.608,-1.2278,-0.0065185,0.00047122,-2,0,57
-4.6955,-3.1037,-0.0065185,0.00047122,-2,0,57
3.9995,2.7648,0.99348,0.00047122,1,1,57
3.4002,1.1852,-0.0065185,1.0005,-1,1,57
-2.8819,-1.7486,3.9935,0.00047122,1,0,57
-4.8829,-4.103,-0.0065185,0.00047122,-2,0,57
-4.7498,2.1536,-0.0065185,0.00047122,-2,0,57
5.6456,5.1052,-0.0065185,0.00047122,-2,1,57
4.5495,4.0921,-0.0065185,0.00047122,-2,1,57
2.4677,2.081,-0.0065185,0.00047122,-2,1,57
-2.0893,-2.4639,3.9935,0.00047122,1,0,57
-1.3302,-1.3168,-0.0065185,0.00047122,-2,1,57
1.8545,-2.8334,-0.0065185,0.00047122,-2,1,57
-5.8455,-5.8321,-0.0065185,0.00047122,-2,0,57
-1.718,-0.62424,-0.0065185,0.00047122,-2,0,57
-0.3814,0.89169,-0.0065185,0.00047122,-2,1,57
3.4825,3.4959,-0.0065185,0.00047122,-2,1,57
2.9608,0.72319,3.9935,0.00047122,1,1,57
5.8945,3.632,-0.0065185,0.00047122,-2,1,57
-1.452,-1.4386,-0.0065185,0.00047122,-2,0,57
4.0925,2.9181,-0.0065185,0.00047122,-2,1,57
3.7793,3.7927,-0.0065185,0.00047122,-2,1,57
-3.2041,-2.9357,-5.0065,0.00047122,1,0,57
-1.2778,-1.2644,-0.0065185,0.00047122,-2,0,57
-1.0855,-1.0721,-0.0065185,0.00047122,-2,0,57
1.9309,1.2148,-0.0065185,0.00047122,-2,1,57
1.642,3.4154,4.9935,0.00047122,1,0,57
-2.718,-6.2321,-0.0065185,0.00047122,-2,1,57
2.6186,3.7513,-0.0065185,0.00047122,-2,1,57
-4.6955,-4.6821,-0.0065185,0.00047122,-2,0,57
-3.4405,-3.4271,-0.0065185,0.00047122,-2,0,57
5.2327,2.4042,-0.0065185,0.00047122,-2,1,57
3.0485,3.481,-0.0065185,0.00047122,-2,1,57
2.5919,1.7715,-4.0065,0.00047122,1,1,57
2.7588,2.7722,-0.0065185,0.00047122,-2,1,57
-4.6367,2.2667,-0.0065185,0.00047122,-2,0,57
-3.5405,-3.5271,-0.0065185,0.00047122,-2,0,57
4.4677,2.9359,-0.0065185,0.00047122,-2,1,57
4.3982,4.4116,-0.0065185,0.00047122,-2,1,57
3.7392,2.9281,2.9935,0.00047122,1,1,57
-1.711,2.8524,-0.0065185,0.00047122,-2,1,57
-2.7537,-2.7403,-0.0065185,0.00047122,-2,0,57
3.5545,2.4629,-0.0065185,0.00047122,-2,0,57
0.15447,-2.9996,-0.0065185,0.00047122,-2,0,57
0.13197,0.87687,-5.0065,0.00047122,1,0,57
-3.273,-3.2596,-0.0065185,0.00047122,-2,0,57
-4.3814,-6.3132,-0.0065185,0.00047122,-2,0,57
-3.4735,-5.1136,-0.0065185,0.00047122,-2,0,57
-2.5518,-2.5384,-0.0065185,0.00047122,-2,0,57
-3.6184,-3.605,-0.0065185,0.00047122,-2,0,57
-3.6749,-4.677,-0.0065185,0.00047122,-2,0,57
-2.723,-2.1756,-0.0065185,0.00047122,-2,0,57
-2.3139,-2.3005,3.9935,0.00047122,1,0,57
-0.79865,2.9912,-0.0065185,0.00047122,-2,0,57
1.8371,1.8505,-0.0065185,0.00047122,-2,1,57
-0.85329,-1.2904,-0.0065185,0.00047122,-2,0,57
-0.72462,-0.47533,-5.0065,0.00047122,1,0,57
1.1072,1.1207,-0.0065185,0.00047122,-2,0,57
3.0918,2.8285,-0.0065185,0.00047122,-2,1,57
6.5545,2.6421,-0.0065185,0.00047122,-2,1,57
5.572,0.80786,3.9935,0.00047122,1,0,57
-5.8855,-6.3821,-0.0065185,0.00047122,-2,0,57
-4.5455,-4.5321,-0.0065185,0.00047122,-2,0,57
-4.163,-4.1496,-0.0065185,0.00047122,-2,0,57
-2.8379,-2.8245,-0.0065185,0.00047122,-2,0,57
2.5705,3.0925,-0.0065185,0.00047122,-2,1,57
2.3356,1.6854,-0.0065185,0.00047122,-2,1,57
1.1359,1.5627,-0.0065185,0.00047122,-2,1,57
0.9662,0.60851,4.9935,0.00047122,1,1,57
0.82194,5.0854,-0.0065185,0.00047122,-2,0,57
-3.9955,-3.9821,-0.0065185,0.00047122,-2,0,57
-0.39553,-0.38211,-0.0065185,0.00047122,-2,1,57
-3.5455,-2.2238,-0.0065185,0.00047122,-2,0,57
-3.013,1.3864,-3.0065,0.00047122,1,0,57
-1.8379,-0.64636,-0.0065185,0.00047122,-2,0,57
-0.56155,-0.54813,-0.0065185,0.00047122,-2,0,57
0.67336,0.68677,-0.0065185,0.00047122,-2,1,57
0.57302,2.876,3.9935,0.00047122,1,1,57
1.4495,4.8629,-0.0065185,0.00047122,-2,0,57
-1.9955,0.017889,-0.0065185,0.00047122,-2,1,57
0.30447,0.77439,-0.0065185,0.00047122,-2,0,57
-0.29553,-0.28211,-0.0065185,0.00047122,-2,0,57
-1.5505,-1.5371,-0.0065185,0.00047122,-2,0,57
-0.76728,1.2461,-0.0065185,0.00047122,-2,0,57
-0.65151,-0.3998,3.9935,0.00047122,1,0,57
-3.1081,4.3053,-0.0065185,0.00047122,-2,0,57
1.2502,1.0914,-0.0065185,0.00047122,-2,1,57
1.3633,1.2304,-0.0065185,0.00047122,-2,1,57
2.4595,2.3485,-0.0065185,0.00047122,-2,1,57
