MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
-2.5323,-1.5012,-0.0065185,0.00047122,-2,0,57
-2.6018,-2.1384,-0.0065185,0.00047122,-2,0,57
-2.2108,-2.121,-2.0065,0.00047122,1,0,57
-3.711,-3.6327,-0.0065185,0.00047122,-2,0,57
1.7627,1.1659,-0.0065185,0.00047122,-2,1,57
-1.2011,-1.2346,-0.0065185,0.00047122,-2,0,57
1.1545,1.1679,-0.0065185,0.00047122,-2,1,57
-2.2955,-2.2821,-0.0065185,0.00047122,-2,0,57
5.4045,0.97388,-0.0065185,0.00047122,-2,0,57
-2.6955,-4.5721,-0.0065185,0.00047122,-2,1,57
2.2995,0.95909,-4.0065,0.00047122,1,0,57
1.2327,-3.3046,-0.0065185,0.00047122,-2,0,57
-2.0395,-2.0261,-0.0065185,0.00047122,-2,1,57
3.8919,0.9053,-0.0065185,0.00047122,-2,0,57
2.7588,2.0655,-0.0065185,0.00047122,-2,1,57
-6.6955,-2.7908,-0.0065185,0.00047122,-2,0,57
0.84685,0.80399,-0.0065185,0.00047122,-2,1,58
2.5705,2.3002,-0.0065185,0.00047122,-2,1,58
-5.3266,-5.3132,-0.0065185,0.00047122,-2,0,58
-2.127,-0.29445,-0.0065185,0.00047122,-2,0,58
-1.9573,-1.9438,-0.0065185,0.00047122,-2,0,58
-5.813,-5.6515,-0.0065185,0.00047122,-2,0,58
3.6993,1.201,-0.0065185,0.00047122,-2,1,58
-4.5862,-3.1227,-0.0065185,0.00047122,-2,0,58
-2.4976,-2.3932,-0.0065185,0.00047122,-2,0,58
-0.42225,-0.33153,-0.0065185,0.00047122,-2,0,58
-0.63281,2.7714,-0.0065185,0.00047122,-2,0,58
-3.1455,-3.1321,-0.0065185,0.00047122,-2,0,58
-2.673,-2.019,3.9935,0.00047122,1,0,58
-0.88553,0.52789,-0.0065185,0.00047122,-2,1,58
0.70447,2.7185,-0.0065185,0.00047122,-2,0,58
3.8545,-0.57711,-0.0065185,0.00047122,-2,1,58
-1.718,-1.1189,-0.0065185,0.00047122,-2,0,58
1.6186,1.632,-0.0065185,0.00047122,-2,1,58
-1.3675,-1.9233,3.9935,0.00047122,1,0,58
-4.4392,3.3339,-0.0065185,0.00047122,-2,0,58
-5.3727,-5.0535,-0.0065185,0.00047122,-2,0,58
-5.3161,-5.0428,-0.0065185,0.00047122,-2,0,58
-3.268,-3.0337,-0.0065185,0.00047122,-2,0,58
-2.7771,-2.114,-5.0065,0.00047122,1,0,58
4.2013,4.4648,-0.0065185,0.00047122,-2,1,58
1.8371,-3.4138,-0.0065185,0.00047122,-2,0,58
1.5622,-3.1244,-0.0065185,-2.9995,-1,0,58
2.8836,2.897,-0.0065185,0.00047122,-2,1,58
-1.5455,-0.21036,-0.0065185,0.00047122,-2,1,58
2.1545,3.0013,-0.0065185,0.00047122,-2,1,58
1.832,1.1378,-4.0065,0.00047122,1,1,58
3.172,-1.8161,-0.0065185,0.00047122,-2,1,58
-2.8379,-2.6745,-0.0065185,0.00047122,-2,0,58
6.5705,1.9993,-0.0065185,0.00047122,-2,1,58
6.3356,5.2296,-0.0065185,0.00047122,-2,1,58
4.1359,5.0854,-0.0065185,0.00047122,-2,1,58
-5.9573,-3.4938,-0.0065185,0.00047122,-2,0,58
4.8219,4.8585,-0.0065185,0.00047122,-2,1,58
2.6993,2.7127,-0.0065185,0.00047122,-2,1,58
2.2951,3.3346,3.9935,0.00047122,1,1,58
1.5065,3.7806,-0.0065185,0.00047122,-2,1,58
2.4312,2.4446,-0.0065185,0.00047122,-2,1,58
5.3672,1.0025,-0.0065185,0.00047122,-2,1,58
4.5628,4.5762,4.9935,0.00047122,1,1,58
2.2665,4.4572,-0.0065185,0.00047122,-2,1,58
0.22723,1.9406,-0.0065185,0.00047122,-2,1,58
1.1938,0.15469,-0.0065185,0.00047122,-2,1,58
-5.1565,-5.1431,-0.0065185,0.00047122,-2,0,58
4.1413,0.87719,-0.0065185,0.00047122,-2,1,58
3.5208,3.5019,4.9935,0.00047122,1,1,58
2.1033,4.3393,-0.0065185,0.00047122,-2,1,58
1.0885,1.1019,-0.0065185,0.00047122,-2,1,58
-4.0669,-1.4985,-0.0065185,0.00047122,-2,0,58
4.0652,3.4786,-0.0065185,0.00047122,-2,1,58
1.0561,3.4552,-0.0065185,0.00047122,-2,1,58
-2.0394,-2.026,-0.0065185,0.00047122,-2,0,58
1.7417,0.77767,4.9935,0.00047122,1,1,58
-4.0272,-4.2638,-0.0065185,0.00047122,-2,0,58
2.0314,3.4373,-0.0065185,0.00047122,-2,1,58
4.0274,4.0344,-0.0065185,0.00047122,-2,1,58
2.0239,2.0373,-0.0065185,0.00047122,-2,1,58
1.021,1.0344,-0.0065185,0.00047122,-2,1,58
3.0185,3.0319,-0.0065185,0.00047122,-2,1,58
2.5664,0.91393,4.9935,0.00047122,1,1,58
-1.0057,-0.99227,-0.0065185,0.00047122,-2,0,58
-2.0042,-1.9907,-0.0065185,0.00047122,-2,0,58
5.0118,3.0959,-0.0065185,0.00047122,-2,1,58
-4.0018,-4.2383,-0.0065185,0.00047122,-2,0,58
-3.0008,-2.9874,-0.0065185,0.00047122,-2,0,58
2.559,2.9124,3.9935,0.00047122,1,1,58
3.0083,3.4207,-0.0065185,0.00047122,-2,1,58
-2.9988,-2.9854,-0.0065185,0.00047122,-2,0,58
-2.9983,-2.9849,-0.0065185,0.00047122,-2,0,58
2.0068,1.862,-0.0065185,0.00047122,-2,1,58
1.7065,1.7193,4.9935,0.00047122,1,1,58
-0.99723,-0.98381,-0.0065185,0.00047122,-2,0,58
-2.9941,-2.9811,-0.0065185,0.00047122,-2,0,58
-5.5455,-5.5321,-0.0065185,0.00047122,-2,0,58
-4.163,-4.1496,-0.0065185,0.00047122,-2,0,58
-6.8379,-6.8245,-0.0065185,0.00047122,-2,0,58
-5.8115,1.9044,-5.0065,0.00047122,1,0,58
5.3356,5.349,-0.0065185,0.00047122,-2,1,58
-6.127,-2.2322,-0.0065185,0.00047122,-2,0,58
3.9662,5.2296,-0.0065185,0.00047122,-2,1,58
-0.813,-1.5477,-0.0065185,0.00047122,-2,0,58
2.3096,3.8546,-0.0065185,0.00047122,-2,1,58
6.5545,4.0179,-0.0065185,0.00047122,-2,1,58
5.572,1.6834,-3.0065,0.00047122,1,1,58
-4.8379,-2.9821,-0.0065185,0.00047122,-2,0,58
1.5705,1.5839,-0.0065185,0.00047122,-2,1,58
4.3356,4.349,-0.0065185,0.00047122,-2,1,58
4.1359,4.1493,-0.0065185,0.00047122,-2,1,58
3.5162,-1.3132,4.9935,0.00047122,1,1,58
3.8219,5.0854,-0.0065185,0.00047122,-2,1,58
4.6993,4.7127,-0.0065185,0.00047122,-2,1,58
3.5951,2.1854,-0.0065185,0.00047122,-2,1,58
-3.0476,-2.5321,-4.0065,0.00047122,1,0,58
1.4312,3.4179,-0.0065185,0.00047122,-2,1,58
-1.6328,1.2306,-0.0065185,0.00047122,-2,0,58
0.30447,0.31789,-0.0065185,0.00047122,-2,1,58
-0.29553,-1.9821,-0.0065185,0.00047122,-2,0,58
1.3045,-0.23711,-0.0065185,0.00047122,-2,1,58
-0.54553,-2.9758,-0.0065185,0.00047122,-2,0,58
0.47197,0.48539,2.9935,0.00047122,1,1,58
1.1621,-4.3745,-0.0065185,0.00047122,-2,0,58
-2.4295,-3.2278,-0.0065185,0.00047122,-2,0,58
1.4045,2.0868,-0.0065185,0.00047122,-2,0,58
-0.29553,-0.69304,-0.0065185,0.00047122,-2,1,58
-0.55053,-1.0204,-0.0065185,0.00047122,-2,0,58
-0.46728,-0.19886,1.9935,0.00047122,1,0,58
3.4495,-0.45386,-0.0065185,0.00047122,-2,1,58
3.2327,3.0619,-0.0065185,0.00047122,-2,1,58
-2.0395,-2.0261,-0.0065185,0.00047122,-2,0,58
-0.88294,-2.0978,-0.0065185,0.00047122,-2,0,58
0.75877,0.65904,3.9935,0.00047122,1,1,58
1.6456,1.5629,-0.0065185,0.00047122,-2,1,58
-0.54051,-3.3353,-0.0065185,0.00047122,-2,0,58
1.4677,0.41164,-0.0065185,0.00047122,-2,1,58
2.6107,2.6241,-0.0065185,0.00047122,-2,1,58
-4.5455,-2.2476,-0.0065185,0.00047122,-2,0,58
7.172,1.1038,-0.0065185,0.00047122,-2,1,58
4.8468,3.7459,-0.0065185,0.00047122,-2,1,58
4.1205,2.1242,-2.0065,0.00047122,1,1,58
-4.3266,0.38677,-0.0065185,0.00047122,-2,0,58
3.6859,2.2473,0.99348,0.00047122,1,1,58
4.9662,0.5954,-0.0065185,0.00047122,-2,1,58
4.2219,3.1863,-4.0065,0.00047122,1,1,58
0.30962,2.723,-0.0065185,0.00047122,-2,1,58
1.1545,-0.99945,-0.0065185,0.00047122,-2,1,58
1.7045,1.7179,-0.0065185,0.00047122,-2,1,58
-1.4405,0.66091,-5.0065,0.00047122,1,0,58
-1.2238,-1.2104,-0.0065185,0.00047122,-2,0,58
0.048485,3.543,-0.0065185,0.00047122,-2,0,58
-1.8455,3.9759,-0.0065185,0.00047122,-2,0,58
1.282,4.6279,-0.0065185,0.00047122,-2,1,58
-0.29553,-1.3187,-0.0065185,0.00047122,-2,1,58
-0.55053,-2.5962,-0.0065185,0.00047122,-2,0,58
5.7045,0.48964,-0.0065185,0.00047122,-2,1,58
-4.8405,-4.8271,2.9935,0.00047122,1,0,58
-3.2238,1.5239,-0.0065185,0.00047122,-2,0,58
-5.0395,-4.8695,-0.0065185,0.00047122,-2,0,58
-3.8829,-2.1814,-0.0065185,0.00047122,-2,0,58
-5.7498,-5.6233,-0.0065185,0.00047122,-2,0,58
4.8956,2.8265,-2.0065,0.00047122,1,1,58
-2.5405,-2.4453,-0.0065185,0.00047122,-2,0,58
-4.4588,0.99965,-0.0065185,0.00047122,-2,0,58
-4.3893,-4.3759,-0.0065185,0.00047122,-2,0,58
-3.7302,-3.1566,2.9935,0.00047122,1,0,58
3.289,3.3024,-0.0065185,0.00047122,-2,1,58
4.2463,4.2597,-0.0065185,0.00047122,-2,1,58
5.21,5.2234,-0.0065185,0.00047122,-2,1,58
-3.1702,1.4092,-0.0065185,0.00047122,-2,0,58
2.703,2.7164,0.99348,0.00047122,1,1,58
0.87825,0.9106,-0.0065185,0.00047122,-2,0,58
0.74718,-0.8119,3.9935,0.00047122,1,0,58
-2.0867,-2.0596,-0.0065185,0.00047122,-2,0,58
-3.073,2.842,-0.0065185,0.00047122,-2,0,58
-3.0614,-2.5881,-0.0065185,0.00047122,-2,0,58
-2.0515,-2.5797,-0.0065185,0.00047122,-2,0,58
0.95687,0.97742,-0.0065185,0.00047122,-2,0,58
-1.9551,-1.9416,-0.0065185,0.00047122,-2,0,58
-0.69553,-0.68211,-0.0065185,0.00047122,-2,1,58
2.1545,2.993,-0.0065185,0.00047122,-2,1,58
1.832,-0.86952,-0.0065185,0.00047122,-1,1,58
0.17197,0.18539,-0.0065185,0.00047122,-2,0,58
1.3045,1.3179,-0.0065185,0.00047122,-2,1,58
-0.44553,-0.43211,-0.0065185,0.00047122,-2,0,58
1.4545,-0.82249,-0.0065185,0.00047122,-2,1,58
2.4045,-1.3759,-0.0065185,0.00047122,-2,1,58
2.0445,1.0655,-3.0065,0.00047122,1,1,58
3.461,0.73341,-0.0065185,0.00047122,-2,1,58
-1.0836,0.097364,-0.0065185,0.00047122,-2,0,58
-2.2207,-4.1877,-0.0065185,0.00047122,-2,1,58
-1.4869,0.80399,-0.0065185,0.00047122,-2,0,58
1.5545,1.5679,-0.0065185,0.00047122,-2,1,58
-4.5615,-4.2644,-0.0065185,0.00047122,-2,0,59
6.3356,6.349,-0.0065185,0.00047122,-2,1,59
-5.127,-4.9086,-0.0065185,0.00047122,-2,0,59
-3.9573,1.1442,-0.0065185,0.00047122,-2,0,59
3.3719,3.3854,1.9935,0.00047122,1,1,59
-1.6904,-2.377,-0.0065185,0.00047122,-2,0,59
-1.5862,-1.5727,-0.0065185,0.00047122,-2,0,59
4.5065,1.2424,-0.0065185,0.00047122,-2,1,59
4.4312,4.4446,-0.0065185,0.00047122,-2,1,59
3.3672,3.3806,-0.0065185,0.00047122,-2,1,59
2.3128,2.3262,-0.0065185,0.00047122,-2,1,59
-2.2576,-2.1967,-0.0065185,0.00047122,-2,0,59
-1.9183,-1.9393,2.9935,0.00047122,1,1,59
-4.4405,-0.43211,-0.0065185,0.00047122,-2,0,59
5.5545,3.1788,-0.0065185,0.00047122,-2,1,59
-4.163,-3.2396,-0.0065185,0.00047122,-2,0,59
0.84685,1.8342,-0.0065185,0.00047122,-2,0,59
2.8545,2.8679,-0.0065185,0.00047122,-2,1,59
2.427,-0.59073,-4.0065,0.00047122,1,0,59
3.4495,-2.1576,-0.0065185,0.00047122,-2,1,59
-0.69553,3.7953,-0.0065185,0.00047122,-2,1,59
-2.1455,-0.52561,-0.0065185,0.00047122,-2,0,59
3.5545,1.8454,-0.0065185,0.00047122,-2,1,59
3.022,1.9119,-4.0065,0.00047122,1,1,59
-0.8379,-0.82449,-0.0065185,0.00047122,-2,1,59
-3.8455,-0.077812,-0.0065185,0.00047122,-2,0,59
3.727,3.2904,-0.0065185,0.00047122,-2,1,59
-3.6097,-5.0701,-0.0065185,0.00047122,-2,0,59
3.5265,3.5399,-0.0065185,0.00047122,-2,1,59
-2.9892,-2.2682,1.9935,0.00047122,1,0,59
-3.3727,0.43558,-0.0065185,0.00047122,-2,0,59
-0.3161,-2.8527,-0.0065185,0.00047122,-2,0,59
-0.26802,-0.90858,2.9935,0.00047122,1,0,59
2.7729,2.3363,-0.0065185,0.00047122,-2,1,59
-5.5455,-5.5321,-0.0065185,0.00047122,-2,0,59
5.172,1.6164,-0.0065185,0.00047122,-2,1,59
-5.8379,-4.3745,-0.0065185,0.00047122,-2,0,59
5.5705,5.349,-0.0065185,0.00047122,-2,1,59
4.7356,4.0393,4.9935,0.00047122,1,0,59
-2.1055,-2.5256,-0.0065185,0.00047122,-2,0,59
-2.452,-4.5563,-0.0065185,0.00047122,-2,1,59
0.092498,-0.20729,-0.0065185,0.00047122,-2,0,59
0.079294,1.5265,-5.0065,0.00047122,1,1,59
3.5595,5.0179,-0.0065185,0.00047122,-2,1,59
2.7762,4.0179,-0.0065185,0.00047122,-2,1,59
0.048485,1.4856,-0.0065185,0.00047122,-2,0,59
1.1171,-1.7421,-0.0065185,0.00047122,-2,1,59
0.25017,-1.2006,-0.0065185,0.00047122,-2,1,59
0.21332,1.4629,-3.0065,0.00047122,1,1,59
0.45949,-2.5321,-0.0065185,0.00047122,-2,0,59
-3.1455,-3.5121,-0.0065185,0.00047122,-2,0,59
-0.27303,-5.2245,-0.0065185,0.00047122,-2,1,59
-2.8455,-2.258,-0.0065185,0.00047122,-2,0,59
-1.6955,0.53989,-0.0065185,0.00047122,-2,1,59
0.0044729,0.017889,-0.0065185,0.00047122,-2,0,59
0.0044729,-1.7324,3.9935,0.00047122,1,0,59
2.0045,0.97388,-0.0065185,0.00047122,-2,0,59
-0.99553,-1.8695,-0.0065185,0.00047122,-2,1,59
0.15447,0.16789,-0.0065185,0.00047122,-2,1,59
-2.718,2.1059,-0.0065185,0.00047122,-2,0,59
-2.6955,-2.2962,-0.0065185,0.00047122,-2,1,59
4.1545,4.1679,-0.0065185,0.00047122,-2,1,59
3.532,-0.70461,2.9935,0.00047122,1,0,59
4.617,3.5679,-0.0065185,0.00047122,-2,0,59
0.075098,-2.9821,-0.0065185,0.00047122,-2,0,59
0.6145,-0.13974,-0.0065185,0.00047122,-2,1,59
3.7045,0.24951,-0.0065185,0.00047122,-2,1,59
0.30447,-3.1271,-0.0065185,0.00047122,-2,1,59
0.25947,-1.2104,-2.0065,0.00047122,1,1,59
2.4495,-0.026124,-0.0065185,0.00047122,-2,0,59
1.8545,-0.19886,-0.0065185,0.00047122,-2,1,59
-1.1455,-1.1321,-0.0065185,0.00047122,-2,0,59
0.30447,2.632,-0.0065185,0.00047122,-2,0,59
-0.25053,-1.2584,-3.0065,0.00047122,1,1,59
0.77622,0.78964,-0.0065185,0.00047122,-2,1,59
-1.2955,-0.81461,-0.0065185,0.00047122,-2,1,59
-1.5505,-1.5371,-0.0065185,0.00047122,-2,0,59
1.4545,-0.96609,-0.0065185,0.00047122,-2,0,59
1.837,1.8504,-0.0065185,0.00047122,-2,1,59
1.5621,3.6148,-3.0065,0.00047122,1,0,59
-2.4295,-2.606,-0.0065185,0.00047122,-2,0,59
4.4045,-0.061586,-0.0065185,0.00047122,-2,1,59
4.8945,4.9079,-0.0065185,0.00047122,-2,0,59
2.7045,3.2265,-0.0065185,0.00047122,-2,1,59
0.15447,-1.8785,-0.0065185,0.00047122,-2,0,59
0.72697,0.25785,-0.0065185,0.00047122,-2,0,59
0.6186,0.63201,3.9935,0.00047122,1,0,59
4.0045,-3.3821,-0.0065185,0.00047122,-2,1,59
1.0045,-3.3821,-0.0065185,0.00047122,-2,1,59
1.8545,0.42418,-0.0065185,0.00047122,-2,1,59
1.727,-1.4386,-0.0065185,0.00047122,-2,1,59
1.4686,-1.3476,4.9935,0.00047122,1,1,59
-3.5175,-3.5041,-0.0065185,0.00047122,-2,0,59
3.4482,1.5093,-0.0065185,0.00047122,-2,0,59
2.4545,-2.9093,-0.0065185,0.00047122,-2,1,59
-2.078,-1.6221,-3.0065,0.00047122,1,0,59
-3.1532,-3.1397,-0.0065185,0.00047122,-2,0,59
-2.4295,-2.0964,-0.0065185,0.00047122,-2,0,59
-1.6644,-0.2216,-0.0065185,0.00047122,-2,0,59
-1.8641,-1.6197,-0.0065185,0.00047122,-2,0,59
-2.0338,-1.1879,-0.0065185,0.00047122,-2,1,59
1.737,1.5679,-0.0065185,-0.99953,-1,1,59
-1.4682,-0.69813,-5.0065,0.00047122,1,0,59
2.4138,3.5454,-0.0065185,0.00047122,-2,1,59
1.5024,1.4038,-0.0065185,0.00047122,-2,1,59
1.4312,-1.6276,-0.0065185,0.00047122,-2,1,59
0.85447,1.3047,-0.0065185,0.00047122,-2,1,59
0.72697,0.74039,-0.0065185,0.00047122,-2,0,59
0.6186,-1.3132,-3.0065,0.00047122,1,0,59
-1.9955,-1.9821,-0.0065185,0.00047122,-2,0,59
-1.9955,-2.1496,-0.0065185,0.00047122,-2,0,59
-3.9955,-1.6821,-0.0065185,0.00047122,-2,0,59
-2.9955,-2.9821,-0.0065185,0.00047122,-2,0,59
2.5545,2.9079,4.9935,0.00047122,1,0,59
-0.16303,-2.2321,-0.0065185,0.00047122,-2,1,59
-0.15315,0.10591,-0.0065185,0.00047122,-2,0,59
-1.5615,-3.0527,-0.0065185,0.00047122,-2,0,59
0.0044729,1.5265,-0.0065185,0.00047122,-2,0,59
2.0045,2.0179,-0.0065185,0.00047122,-2,1,59
2.0045,2.0179,-0.0065185,0.00047122,-2,1,59
0.0044729,-0.90858,-0.0065185,0.00047122,-2,0,59
0.0044729,0.017889,3.9935,0.00047122,1,1,59
0.0044729,-3.3821,-0.0065185,0.00047122,-2,1,59
2.0045,0.017889,-0.0065185,0.00047122,-2,1,59
-6.6955,-6.6821,-0.0065185,0.00047122,-2,0,59
5.6995,0.017889,2.9935,0.00047122,1,1,59
1.2327,2.5679,-0.0065185,0.00047122,-2,0,59
-0.99553,-3.1936,-0.0065185,0.00047122,-2,0,59
2.1545,2.1305,-0.0065185,0.00047122,-2,1,59
-1.823,0.74039,3.9935,0.00047122,1,1,59
-2.3814,0.41789,-0.0065185,0.00047122,-2,0,59
0.45447,0.46789,-0.0065185,0.00047122,-2,1,59
-0.44553,-2.5384,-0.0065185,0.00047122,-2,0,59
0.55447,-0.8185,-0.0065185,0.00047122,-2,0,59
1.7045,1.7179,-0.0065185,0.00047122,-2,1,59
5.4495,-0.25847,-0.0065185,0.00047122,-2,0,59
-6.3955,-6.3821,-0.0065185,0.00047122,-2,0,59
5.4445,1.2368,-4.0065,0.00047122,1,0,59
-2.452,3.4179,-0.0065185,0.00047122,-2,1,59
-2.9075,-0.18954,-0.0065185,0.00047122,-2,0,59
3.2297,6.7244,-0.0065185,0.00047122,-2,1,59
3.4959,7.1059,-0.0065185,0.00047122,-2,1,59
-2.9632,-4.1852,3.9935,0.00047122,1,1,59
0.39197,7.4179,-0.0065185,0.00047122,-2,1,59
1.9338,-3.8745,-0.0065185,0.00047122,-2,1,59
1.3944,2.0494,-0.0065185,0.00047122,-2,1,59
-1.177,-5.4701,-4.0065,0.00047122,1,0,59
0.11873,5.1927,-0.0065185,0.00047122,-2,1,59
3.6074,-3.1907,-0.0065185,0.00047122,-2,1,59
2.3045,-2.8402,-0.0065185,0.00047122,-2,0,59
-1.5505,-4.6104,-0.0065185,0.00047122,-2,0,59
1.5545,1.6796,-0.0065185,0.00047122,-2,1,59
1.172,1.1854,-0.0065185,0.00047122,-2,0,59
-0.9879,-1.3476,4.9935,0.00047122,1,0,59
-1.4295,-7.2321,-0.0065185,0.00047122,-2,0,59
5.5545,1.0593,-0.0065185,0.00047122,-2,1,59
4.722,-0.81461,-0.0065185,-2.9995,-1,0,59
-0.16303,-0.14961,-0.0065185,0.00047122,-2,1,59
-0.8379,-0.82449,-0.0065185,0.00047122,-2,1,59
2.4385,1.5397,-0.0065185,0.00047122,-2,1,59
2.0734,2.0868,1.9935,0.00047122,1,1,59
2.1359,-0.31323,-0.0065185,0.00047122,-2,1,59
2.1545,-1.7938,-0.0065185,0.00047122,-2,0,59
-2.273,-1.8096,-0.0065185,0.00047122,-2,1,59
-0.60965,1.0619,-0.0065185,0.00047122,-2,1,59
-0.99553,-0.98211,-0.0065185,0.00047122,-2,0,59
-1.1455,-1.5384,-0.0065185,0.00047122,-2,0,59
-1.2955,0.99539,-0.0065185,0.00047122,-2,1,59
-1.1005,-1.201,3.9935,0.00047122,1,0,59
2.172,0.95714,-0.0065185,0.00047122,-2,0,59
-0.99553,-0.98211,-0.0065185,0.00047122,-2,0,59
-0.84553,2.4744,-0.0065185,0.00047122,-2,0,59
0.28197,0.29539,-0.0065185,0.00047122,-2,1,59
3.1545,3.3767,-0.0065185,0.00047122,-2,1,59
-0.29553,1.7179,-0.0065185,0.00047122,-2,1,60
6.4495,6.4629,-0.0065185,0.00047122,-2,1,60
4.2327,4.2461,-0.0065185,0.00047122,-2,1,60
3.0485,3.0619,-0.0065185,0.00047122,-2,1,60
2.8919,2.9053,-0.0065185,0.00047122,-2,1,60
5.7588,5.7722,-0.0065185,0.00047122,-2,1,60
-4.6367,0.96906,-0.0065185,0.00047122,-2,0,60
-4.5405,-3.8148,-0.0065185,0.00047122,-2,0,60
-4.4588,-3.8399,-0.0065185,0.00047122,-2,0,60
2.3982,2.8681,-0.0065185,0.00047122,-2,1,60
3.3392,3.3526,-0.0065185,0.00047122,-2,1,60
-5.28,-1.7116,-0.0065185,0.00047122,-2,0,60
4.4963,4.5097,-4.0065,0.00047122,1,0,60
0.39197,7.4179,-0.0065185,0.00047122,-2,1,60
0.075098,0.088514,-0.0065185,0.00047122,-2,0,60
-1.6056,-2.5465,-0.0065185,0.00047122,-2,1,60
-0.21405,-0.20064,-0.0065185,0.00047122,-2,1,60
-1.8813,1.7927,-0.0065185,0.00047122,-2,1,60
-1.5984,2.1406,2.9935,0.00047122,1,1,60
-2.358,1.2054,-0.0065185,0.00047122,-2,0,60
2.1545,0.25785,-0.0065185,0.00047122,-2,1,60
-2.5455,-2.5321,-0.0065185,0.00047122,-2,0,60
3.172,3.7514,-0.0065185,0.00047122,-2,1,60
2.6968,1.5373,-4.0065,0.00047122,1,0,60
-0.27303,-1.8161,-0.0065185,0.00047122,-2,0,60
-0.3814,-0.21799,-0.0065185,0.00047122,-2,0,60
0.52648,-2.4386,-0.0065185,0.00047122,-2,0,60
-1.5518,-1.5384,-0.0065185,0.00047122,-2,0,60
3.6273,0.25486,-0.0065185,0.00047122,-2,1,60
-2.6749,-4.4907,-0.0065185,0.00047122,-2,0,60
-2.273,-2.5996,3.9935,0.00047122,1,0,60
0.23609,-1.0721,-0.0065185,0.00047122,-2,1,60
1.0045,0.21476,-0.0065185,0.00047122,-2,1,60
0.0044729,0.86789,-0.0065185,0.00047122,-2,1,60
2.0045,-2.0701,-0.0065185,0.00047122,-2,1,60
1.3045,1.3179,-0.0065185,0.00047122,-2,1,60
-0.44553,-2.9821,-0.0065185,0.00047122,-2,0,60
-0.44553,-2.1496,-0.0065185,0.00047122,-2,1,60
-0.82803,-2.9821,-0.0065185,0.00047122,-2,0,60
0.7121,0.72551,4.9935,0.00047122,1,1,60
-0.82803,6.1103,-0.0065185,0.00047122,-2,1,60
-2.1532,-0.96609,-0.0065185,0.00047122,-2,0,60
3.4045,1.8519,-0.0065185,0.00047122,-2,1,60
-2.8855,-1.8245,-3.0065,0.00047122,1,0,60
-2.452,-4.0981,-0.0065185,0.00047122,-2,0,60
-1.0836,-2.0701,-0.0065185,0.00047122,-2,0,60
-0.22071,0.94271,-0.0065185,0.00047122,-2,0,60
-1.2955,-0.22134,-0.0065185,0.00047122,-2,0,60
3.5545,3.5679,-0.0065185,0.00047122,-2,1,60
-3.013,0.55129,-5.0065,0.00047122,1,0,60
-0.15315,6.1103,-0.0065185,0.00047122,-2,1,60
-0.56155,1.2159,-0.0065185,0.00047122,-2,0,60
-0.32664,-0.31323,-0.0065185,0.00047122,-2,1,60
-0.84553,-0.70461,-0.0065185,0.00047122,-2,0,60
0.28197,0.40376,-0.0065185,0.00047122,-2,1,60
2.1545,2.7558,-0.0065185,0.00047122,-2,1,60
-1.823,-1.8096,-5.0065,0.00047122,1,1,60
2.3903,7.2679,-0.0065185,0.00047122,-2,1,60
-0.44553,-0.43211,-0.0065185,0.00047122,-2,1,60
-0.82803,-0.81461,-0.0065185,0.00047122,-2,0,60
2.5545,0.39504,-0.0065185,0.00047122,-2,1,60
0.83697,0.85039,-0.0065185,0.00047122,-2,1,60
2.5545,2.5679,-0.0065185,0.00047122,-2,1,60
-2.163,-1.918,-4.0065,0.00047122,1,0,60
-6.8379,-6.8245,-0.0065185,0.00047122,-2,0,60
-4.5615,-4.5481,-0.0065185,0.00047122,-2,0,60
-2.3266,-2.3132,-0.0065185,0.00047122,-2,0,60
-3.127,-3.1136,-0.0065185,0.00047122,-2,0,60
1.9662,1.0921,-0.0065185,0.00047122,-2,1,60
1.6719,1.5896,2.9935,0.00047122,1,1,60
1.6993,1.0715,-0.0065185,0.00047122,-2,1,60
-0.4049,-0.39149,-0.0065185,0.00047122,-2,1,60
-1.4935,1.899,-0.0065185,0.00047122,-2,1,60
0.57775,0.59116,-0.0065185,0.00047122,-2,1,60
-0.48281,-1.3991,-3.0065,0.00047122,1,0,60
-3.718,-3.7046,-0.0065185,0.00047122,-2,0,60
