MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
-5.6097,-5.5962,-0.0065185,0.00047122,-2,0,60
-3.5175,-3.5041,-0.0065185,0.00047122,-2,0,60
3.4482,2.0276,-0.0065185,0.00047122,-2,0,60
-5.5455,-1.9544,-0.0065185,0.00047122,-2,0,60
-4.713,-2.6946,-5.0065,0.00047122,1,0,60
-6.163,-6.1496,-0.0065185,0.00047122,-2,0,60
-5.8379,-3.9884,-0.0065185,0.00047122,-2,0,60
3.5705,3.5839,-0.0065185,0.00047122,-2,0,60
4.7045,4.7179,-0.0065185,0.00047122,-2,1,60
3.5545,3.5679,-0.0065185,0.00047122,-2,1,60
-5.163,-3.1877,-0.0065185,0.00047122,-2,0,60
-4.3879,-1.9316,-5.0065,0.00047122,1,0,60
5.5705,5.8339,-0.0065185,0.00047122,-2,1,60
-3.3266,-3.5083,-0.0065185,0.00047122,-2,0,60
2.1359,2.8493,-0.0065185,0.00047122,-2,1,60
-4.9573,-4.0733,-0.0065185,0.00047122,-2,0,60
-4.213,-1.5221,-5.0065,0.00047122,1,0,60
-3.6904,-4.298,-0.0065185,0.00047122,-2,0,60
-4.5862,-4.0381,-0.0065185,0.00047122,-2,0,60
-4.4976,-4.0297,-0.0065185,0.00047122,-2,1,60
3.8312,3.8446,2.9935,0.00047122,1,1,60
-3.3582,-5.5321,-0.0065185,0.00047122,-2,0,60
-3.3038,-5.1496,-0.0065185,0.00047122,-2,0,60
-5.2576,-6.8245,-0.0065185,0.00047122,-2,0,60
4.2272,4.2406,-0.0065185,0.00047122,-2,1,60
4.1938,4.2072,-0.0065185,0.00047122,-2,1,60
-3.1565,-0.8379,-0.0065185,0.00047122,-2,0,60
2.6913,2.7047,-2.0065,0.00047122,1,1,60
-3.1118,0.90042,-0.0065185,0.00047122,-2,0,60
-3.0944,-3.677,-0.0065185,0.00047122,-2,0,60
4.0885,2.2694,-0.0065185,0.00047122,-2,0,60
0.40447,-1.1397,-0.0065185,0.00047122,-2,1,60
-4.5455,-4.5321,-0.0065185,0.00047122,-2,1,60
3.872,-2.8013,2.9935,0.00047122,1,0,60
-3.8379,-4.3745,-0.0065185,0.00047122,-2,0,60
6.7045,1.4558,-0.0065185,0.00047122,-2,1,60
5.4495,5.7129,-0.0065185,0.00047122,-2,1,60
-3.2238,-3.5481,-0.0065185,0.00047122,-2,0,60
2.7485,3.9519,4.9935,0.00047122,1,1,60
2.8919,5.1553,-0.0065185,0.00047122,-2,1,60
4.7588,2.6796,-0.0065185,0.00047122,-2,1,60
2.6456,2.659,-0.0065185,0.00047122,-2,1,60
-3.5405,-3.567,-0.0065185,0.00047122,-2,0,60
2.4677,2.4811,-0.0065185,0.00047122,-2,1,60
0.39822,2.6874,-0.0065185,0.00047122,-2,1,60
-0.33021,-0.40884,-0.0065185,0.00047122,-2,0,60
0.28896,0.30237,4.9935,0.00047122,1,1,60
-2.7537,4.5097,-0.0065185,0.00047122,-2,1,60
3.7989,3.7558,-0.0065185,0.00047122,-2,1,60
0.60447,-1.9749,-0.0065185,0.00047122,-2,0,60
-0.50553,-0.49211,4.9935,0.00047122,1,1,60
0.46097,0.47439,-0.0065185,0.00047122,-2,0,60
0.70447,0.38677,-0.0065185,0.00047122,-2,0,60
-1.8455,-3.9027,-0.0065185,0.00047122,-2,0,60
-1.568,-1.7938,-4.0065,0.00047122,1,0,60
-4.6097,-4.1996,-0.0065185,0.00047122,-2,0,60
-2.5175,-4.077,-0.0065185,0.00047122,-2,0,60
-4.4392,-4.5727,-0.0065185,0.00047122,-2,0,60
2.3816,2.395,-0.0065185,0.00047122,-2,1,60
-3.3161,-3.4088,-0.0065185,0.00047122,-2,0,60
-3.268,-1.2986,-0.0065185,0.00047122,-2,0,60
5.2361,2.7995,-0.0065185,0.00047122,-2,1,60
-4.4424,-4.429,3.9935,0.00047122,1,0,60
-4.1629,3.1951,-0.0065185,0.00047122,-2,0,60
3.1467,3.1601,-0.0065185,0.00047122,-2,1,60
-3.1164,-3.0331,-0.0065185,0.00047122,-2,0,60
-4.0983,-4.0849,-0.0065185,0.00047122,-2,0,60
3.4918,2.2727,3.9935,0.00047122,1,1,60
-3.0698,-3.4564,-0.0065185,0.00047122,-2,0,60
-4.0586,-4.0452,-0.0065185,0.00047122,-2,0,60
4.0581,2.239,-0.0065185,0.00047122,-2,1,60
-3.4411,-3.4428,-5.0065,0.00047122,1,0,60
0.96571,-4.2837,-0.0065185,0.00047122,-2,0,60
-1.0285,0.83494,-0.0065185,0.00047122,-2,0,60
0.032477,0.89589,-0.0065185,0.00047122,-2,1,60
0.98067,-0.0059144,-0.0065185,0.00047122,-2,1,60
0.85447,0.017889,-0.0065185,0.00047122,-2,1,60
0.72697,-0.0050035,-0.0065185,0.00047122,-2,1,60
-0.60965,-0.59624,-3.0065,0.00047122,1,0,60
0.52648,3.0899,-0.0065185,0.00047122,-2,1,60
-0.43923,-0.42582,-0.0065185,0.00047122,-2,0,60
-2.6184,0.39504,-0.0065185,0.00047122,-2,1,60
-2.6749,-2.6615,-0.0065185,0.00047122,-2,0,60
1.4545,-2.1496,-0.0065185,0.00047122,-2,0,60
-0.16303,-0.14961,-0.0065185,0.00047122,-2,1,60
-1.6955,-1.3061,-0.0065185,0.00047122,-2,0,60
0.55947,-0.43861,-0.0065185,0.00047122,-2,1,60
2.3045,4.0179,-0.0065185,0.00047122,-2,1,60
-0.59553,-0.3831,-0.0065185,0.00047122,-2,0,60
0.60447,2.7896,-0.0065185,0.00047122,-2,1,60
4.4045,-0.41561,-0.0065185,0.00047122,-2,1,60
5.8945,5.9079,-0.0065185,0.00047122,-2,1,60
3.461,2.7927,-0.0065185,0.00047122,-2,1,60
2.9425,2.72,-2.0065,0.00047122,1,1,60
3.7793,-0.3998,-0.0065185,0.00047122,-2,1,60
-5.5041,-2.7721,-0.0065185,0.00047122,-2,0,60
-4.6778,-4.9086,-0.0065185,-3.9995,-1,0,60
2.0944,3.6954,-0.0065185,0.00047122,-2,1,60
-2.922,-1.5015,-0.0065185,0.00047122,-2,0,60
-2.7498,-4.2321,-0.0065185,0.00047122,-2,1,61
-1.2955,-1.2821,-0.0065185,0.00047122,-2,0,61
2.5595,0.94726,-0.0065185,0.00047122,-2,1,61
-0.76728,-0.75386,-0.0065185,0.00047122,-2,0,61
-1.0395,-2.2006,-0.0065185,0.00047122,-2,0,61
1.0045,1.3526,-0.0065185,0.00047122,-2,1,61
-1.9955,-1.9821,-0.0065185,0.00047122,-2,0,61
-3.9955,-3.9821,-0.0065185,0.00047122,-2,0,61
4.0045,4.2234,-0.0065185,0.00047122,-2,1,61
-3.3955,-1.9821,-0.0065185,-1.9995,-1,0,61
1.0045,1.1664,-0.0065185,0.00047122,-2,1,61
0.0044729,0.017889,-0.0065185,0.00047122,-2,1,61
0.0044729,0.12518,3.9935,0.00047122,1,1,61
2.0045,-1.3821,-0.0065185,0.00047122,-2,1,61
1.7045,1.7179,-0.0065185,0.00047122,-2,1,61
3.4495,3.4629,-0.0065185,0.00047122,-2,1,61
-3.2238,0.2224,-0.0065185,0.00047122,-2,0,61
3.0485,2.7619,-0.0065185,0.00047122,-2,1,61
-2.5829,-1.5748,-3.0065,0.00047122,1,0,61
-1.7498,-0.89091,-0.0065185,0.00047122,-2,0,61
1.3633,1.3767,-0.0065185,0.00047122,-2,1,61
5.7045,5.7179,-0.0065185,0.00047122,-2,1,61
5.4495,-1.4921,-0.0065185,0.00047122,-2,1,61
-4.6238,-2.051,2.9935,0.00047122,1,0,61
6.0485,-3.6636,-0.0065185,0.00047122,-2,1,61
-5.8829,-3.2704,-0.0065185,0.00047122,-2,1,61
7.2545,7.2679,-0.0065185,0.00047122,-2,1,61
-6.5455,-5.6027,-0.0065185,0.00047122,-2,0,61
-3.163,-3.1496,-0.0065185,0.00047122,-2,0,61
2.8468,3.3711,-0.0065185,0.00047122,-2,1,61
-2.4115,-2.3981,-5.0065,0.00047122,1,1,61
-3.718,-3.7046,-0.0065185,0.00047122,-2,0,61
-5.5455,-5.5321,-0.0065185,0.00047122,-2,0,61
-3.163,-3.1496,-0.0065185,0.00047122,-2,0,61
2.8468,1.2234,-0.0065185,0.00047122,-2,1,61
3.5705,2.1926,-0.0065185,0.00047122,-2,1,61
3.3356,3.2348,-0.0065185,0.00047122,-2,1,61
6.1359,6.1493,-0.0065185,0.00047122,-2,1,61
-5.9573,-2.3888,-0.0065185,0.00047122,-2,0,61
5.0719,4.3591,2.9935,0.00047122,1,1,61
0.69932,0.095408,-0.0065185,0.00047122,-2,0,61
3.0045,5.1854,-0.0065185,0.00047122,-2,1,61
-0.44553,0.51992,-0.0065185,0.00047122,-2,0,61
-0.37803,2.1854,-4.0065,0.00047122,1,0,61
1.837,-3.3821,-0.0065185,0.00047122,-2,1,61
0.40447,1.5755,-0.0065185,0.00047122,-2,1,61
-0.88553,4.4744,-0.0065185,0.00047122,-2,0,61
-1.539,-1.5256,-0.0065185,0.00047122,-2,0,61
-0.59553,5.1927,-0.0065185,0.00047122,-2,1,61
0.51447,1.8519,-5.0065,0.00047122,1,0,61
-0.45203,-5.5632,-0.0065185,0.00047122,-2,0,61
-2.0836,-0.37014,-0.0065185,0.00047122,-2,0,61
-2.7703,-0.94384,-0.0065185,0.00047122,-2,0,61
2.5131,2.5265,-0.0065185,0.00047122,-2,1,61
0.28678,0.3002,-0.0065185,0.00047122,-2,0,61
-3.8455,-3.8321,-0.0065185,0.00047122,-2,0,61
3.277,0.23836,-4.0065,0.00047122,1,1,61
0.6186,0.63201,-0.0065185,0.00047122,-2,1,61
3.4825,2.3859,-0.0065185,0.00047122,-2,1,61
6.4045,5.4744,-0.0065185,0.00047122,-2,1,61
5.8945,5.1059,-0.0065185,0.00047122,-2,1,61
-5.452,-1.9885,-0.0065185,0.00047122,-2,0,61
-5.0836,-4.6201,-0.0065185,0.00047122,-2,0,61
-4.3203,-4.3069,-4.0065,0.00047122,1,0,61
-1.4869,4.5079,-0.0065185,0.00047122,-2,1,61
-3.2778,-3.2644,-0.0065185,0.00047122,-2,0,61
-4.0855,1.0954,-0.0065185,0.00047122,-2,0,61
0.93094,3.2373,-0.0065185,0.00047122,-2,1,61
0.79197,0.58686,-0.0065185,0.00047122,-2,1,61
-0.6649,-0.46573,3.9935,0.00047122,1,0,61
-0.56449,2.8489,-0.0065185,0.00047122,-2,1,61
-1.9955,-1.9821,-0.0065185,0.00047122,-2,0,61
-1.6955,-0.27912,-0.0065185,0.00047122,-2,0,61
1.5595,1.5729,-0.0065185,0.00047122,-2,1,61
-1.3173,-1.5423,2.9935,0.00047122,1,1,61
5.0485,4.2003,-0.0065185,0.00047122,-2,1,61
4.8919,4.1729,-0.0065185,0.00047122,-2,1,61
-2.7498,-3.8245,-0.0065185,0.00047122,-2,0,61
1.6456,1.1299,-0.0065185,0.00047122,-2,1,61
3.5495,3.1131,-0.0065185,0.00047122,-2,1,61
-3.0088,0.89869,3.9935,0.00047122,1,0,61
2.3982,-3.3133,-0.0065185,0.00047122,-2,1,61
2.3392,2.0764,-0.0065185,0.00047122,-2,1,61
-5.28,-1.4768,-0.0065185,0.00047122,-2,0,61
-5.2373,-4.8227,-0.0065185,0.00047122,-2,0,61
3.21,3.0538,-0.0065185,0.00047122,-2,1,61
-1.1702,-1.4088,-0.0065185,0.00047122,-2,0,61
-0.99403,-3.4155,3.9935,0.00047122,1,0,61
4.1307,-3.3601,-0.0065185,0.00047122,-2,1,61
-4.1028,-3.4009,-0.0065185,0.00047122,-2,0,61
-0.086726,0.0019555,-0.0065185,0.00047122,-2,0,61
2.082,2.9214,-0.0065185,0.00047122,-2,1,61
-1.7614,-1.6936,3.9935,0.00047122,1,0,61
-2.0515,3.2811,-0.0065185,0.00047122,-2,0,61
2.9569,-1.6904,-0.0065185,0.00047122,-2,1,61
3.5545,-1.5259,-0.0065185,0.00047122,-2,1,61
-3.013,-2.9996,2.9935,0.00047122,1,0,61
5.8468,2.9739,-0.0065185,0.00047122,-2,1,61
6.5705,-0.58359,-0.0065185,0.00047122,-2,1,61
6.3356,6.349,-0.0065185,0.00047122,-2,1,61
6.1359,6.1493,-0.0065185,0.00047122,-2,1,61
4.9662,4.9796,-0.0065185,0.00047122,-2,1,61
5.8219,4.5547,-0.0065185,0.00047122,-2,1,61
4.9493,1.8427,-4.0065,0.00047122,1,1,61
5.5951,4.6832,-0.0065185,0.00047122,-2,1,61
4.5065,-2.3701,-0.0065185,0.00047122,-2,1,61
3.4312,3.1761,-0.0065185,0.00047122,-2,1,61
-2.6328,-3.1877,-0.0065185,0.00047122,-2,1,61
-2.6872,-3.1568,-0.0065185,0.00047122,-2,0,61
2.2924,2.3058,-4.0065,0.00047122,1,1,61
3.172,3.1854,-0.0065185,0.00047122,-2,1,61
-2.8379,1.0655,-0.0065185,0.00047122,-2,0,61
-0.56155,-0.54813,-0.0065185,0.00047122,-2,0,61
-2.6644,2.0715,-0.0065185,0.00047122,-2,0,61
2.273,4.2354,-4.0065,0.00047122,1,1,61
5.8945,2.4959,-0.0065185,0.00047122,-2,1,61
6.461,-0.41561,-0.0065185,0.00047122,-2,1,61
-6.0836,-3.605,-0.0065185,0.00047122,-2,0,61
5.7793,4.6827,-0.0065185,0.00047122,-2,1,61
-5.5041,-3.1096,-0.0065185,0.00047122,-2,0,61
4.2868,3.1863,-0.0065185,0.00047122,-2,1,61
3.0944,3.6579,-0.0065185,0.00047122,-2,1,61
2.6309,1.5505,4.9935,0.00047122,1,1,61
-1.783,-4.0899,-0.0065185,0.00047122,-2,0,61
0.67385,0.74698,-0.0065185,0.00047122,-2,1,61
1.5734,0.91512,-0.0065185,0.00047122,-2,1,61
1.3381,0.50151,3.9935,0.00047122,1,1,61
2.4156,2.429,-0.0065185,0.00047122,-2,1,61
-1.3449,-0.919,-0.0065185,0.00047122,-2,0,61
-2.2925,-1.9285,-0.0065185,0.00047122,-2,0,61
1.9569,2.3584,-4.0065,0.00047122,1,1,61
5.2191,-3.1675,-0.0065185,0.00047122,-2,1,61
-2.1779,-1.9492,-0.0065185,0.00047122,-2,0,61
3.1595,3.1729,-0.0065185,0.00047122,-2,1,61
1.1363,3.2203,-0.0065185,0.00047122,-2,1,61
0.11649,0.1299,-0.0065185,0.00047122,-2,1,61
-0.09074,-0.68741,-0.0065185,0.00047122,-2,1,61
0.0044729,0.71294,-0.0065185,0.00047122,-2,0,61
0.0044729,0.017889,-5.0065,0.00047122,1,0,61
3.0045,3.0179,-0.0065185,0.00047122,-2,1,61
-0.44553,-3.2175,-0.0065185,0.00047122,-2,0,61
-2.5455,0.33847,-0.0065185,0.00047122,-2,0,61
3.172,-2.097,-0.0065185,0.00047122,-2,1,61
-2.6879,-0.60049,1.9935,0.00047122,1,0,61
1.4385,0.15187,-0.0065185,0.00047122,-2,0,61
2.6734,2.7352,-0.0065185,0.00047122,-2,1,61
1.4045,2.2864,-0.0065185,0.00047122,-2,1,61
1.1945,0.16026,3.9935,0.00047122,1,1,61
3.461,2.5839,-0.0065185,0.00047122,-2,1,61
-4.0836,-4.0701,-0.0065185,0.00047122,-2,0,61
-2.7703,-2.7569,-0.0065185,0.00047122,-2,0,61
-1.5041,-1.4907,-0.0065185,0.00047122,-2,0,61
-1.2778,-1.2644,-0.0065185,0.00047122,-2,0,61
0.91451,0.92793,-0.0065185,0.00047122,-2,1,61
-0.76906,-1.0915,-4.0065,0.00047122,1,0,61
-6.4405,-6.4271,-0.0065185,0.00047122,-2,0,61
-5.2238,-3.0556,-0.0065185,0.00047122,-2,0,61
5.0485,3.5184,-0.0065185,0.00047122,-2,1,61
2.8919,2.9053,-0.0065185,0.00047122,-2,0,61
-3.6955,-1.1131,-0.0065185,0.00047122,-2,0,61
-5.6955,-1.955,-0.0065185,0.00047122,-2,0,61
-3.4405,-2.971,-0.0065185,0.00047122,-2,0,61
2.2327,2.2461,-0.0065185,0.00047122,-2,1,61
1.0485,1.0619,-0.0065185,0.00047122,-2,1,61
-0.88294,0.27034,-0.0065185,0.00047122,-2,0,61
-0.74983,0.23247,-0.0065185,0.00047122,-2,0,61
5.6456,5.659,-0.0065185,0.00047122,-2,1,61
-2.5405,-0.58137,-0.0065185,0.00047122,-2,0,61
-0.45876,-1.5503,-0.0065185,0.00047122,-2,0,61
-0.38928,-0.37586,3.9935,0.00047122,1,0,61
3.6698,3.6832,-0.0065185,0.00047122,-2,1,61
-1.3955,-0.87211,-0.0065185,0.00047122,-2,0,61
-1.8855,-1.4386,-0.0065185,0.00047122,-2,0,61
1.461,1.4744,-0.0065185,0.00047122,-2,1,61
1.9164,2.2431,-0.0065185,0.00047122,-2,1,61
-4.1273,-3.9821,-0.0065185,0.00047122,-2,0,62
3.5165,3.0885,-4.0065,0.00047122,1,1,62
0.90926,3.4179,-0.0065185,0.00047122,-2,0,62
-0.9146,-0.83211,-0.0065185,0.00047122,-2,1,62
1.0733,1.0867,-0.0065185,0.00047122,-2,1,62
-1.9371,-1.9821,-0.0065185,0.00047122,-2,1,62
0.95477,0.63201,-0.0065185,0.00047122,-2,0,62
-2.9533,-0.83211,-0.0065185,0.00047122,-2,1,62
-2.5096,-3.9821,-0.0065185,-3.9995,-1,1,62
0.97395,2.1854,-0.0065185,0.00047122,-2,0,62
-1.9696,-0.83211,-0.0065185,0.00047122,-2,0,62
2.7045,2.7179,-0.0065185,0.00047122,-2,1,62
-2.2905,-0.57749,3.9935,0.00047122,1,0,62
1.7762,1.7896,-0.0065185,0.00047122,-2,1,62
0.55447,2.4642,-0.0065185,0.00047122,-2,1,62
-3.163,-0.73861,-0.0065185,0.00047122,-2,0,62
4.8468,2.9559,-0.0065185,0.00047122,-2,1,62
4.5705,4.7927,-0.0065185,0.00047122,-2,1,62
3.8856,3.5165,-4.0065,0.00047122,1,1,62
6.1359,-2.0998,-0.0065185,0.00047122,-2,1,62
5.9662,5.9796,-0.0065185,0.00047122,-2,1,62
-4.813,-4.5211,-0.0065185,0.00047122,-2,0,62
3.6993,4.2054,-0.0065185,0.00047122,-2,1,62
-3.1362,-3.2015,-5.0065,0.00047122,1,0,62
-1.4976,-1.5511,-0.0065185,0.00047122,-2,0,62
-2.5688,-2.5554,-0.0065185,0.00047122,-2,1,62
-2.6328,3.4996,-0.0065185,0.00047122,-2,0,62
-4.5455,0.62792,-0.0065185,0.00047122,-2,0,62
3.872,6.1854,-0.0065185,4.0005,-1,1,62
-0.8379,2.1264,-0.0065185,0.00047122,-2,0,62
0.72049,0.73391,2.9935,0.00047122,1,0,62
1.727,-1.1697,-0.0065185,0.00047122,-2,1,62
4.6186,4.632,-0.0065185,0.00047122,-2,1,62
3.5265,-1.102,-0.0065185,0.00047122,-2,1,62
4.4482,1.0019,-0.0065185,0.00047122,-2,1,62
-4.3727,-3.7593,-0.0065185,0.00047122,-2,0,62
4.3251,2.2864,-0.0065185,0.00047122,-2,1,62
4.277,2.4562,-0.0065185,0.00047122,-2,1,62
2.2361,1.2004,-0.0065185,0.00047122,-2,1,62
1.9013,2.213,-4.0065,0.00047122,1,1,62
2.1718,2.1852,-0.0065185,0.00047122,-2,1,62
1.8467,-1.8399,-0.0065185,-1.9995,-1,0,62
-3.4405,0.47439,-0.0065185,0.00047122,-2,0,62
2.9327,0.27289,-4.0065,0.00047122,1,1,62
1.4495,-0.29042,-0.0065185,0.00047122,-2,1,62
3.2327,3.2461,-0.0065185,0.00047122,-2,1,62
5.0485,5.0619,-0.0065185,0.00047122,-2,1,62
3.8919,2.8285,-0.0065185,0.00047122,-2,1,62
3.7588,3.7722,-0.0065185,0.00047122,-2,1,62
-3.1867,0.88533,3.9935,0.00047122,1,0,62
-1.5405,-1.5271,-0.0065185,0.00047122,-2,0,62
-0.45876,-0.44535,-0.0065185,0.00047122,-2,0,62
0.39822,-2.5226,-1.0065,0.00047122,1,0,62
-3.9955,-6.0701,-0.0065185,0.00047122,-2,0,62
-4.9955,-6.7569,-0.0065185,0.00047122,-2,0,62
2.0045,0.3902,-0.0065185,0.00047122,-2,1,62
-1.6955,-2.2041,3.9935,0.00047122,1,0,62
3.0045,1.9279,-0.0065185,0.00047122,-2,1,62
0.55447,0.90789,-0.0065185,0.00047122,-2,1,62
-0.82803,-0.52561,-0.0065185,0.00047122,-2,0,62
-0.44553,-2.7096,-0.0065185,0.00047122,-2,1,62
-0.16303,-0.14961,-0.0065185,0.00047122,-2,0,62
0.1621,0.17551,-0.0065185,0.00047122,-2,1,62
0.13845,0.98199,4.9935,0.00047122,1,1,62
1.4495,0.97962,-0.0065185,0.00047122,-2,1,62
1.2327,4.8586,-0.0065185,0.00047122,-2,1,62
-2.9515,0.71274,-0.0065185,0.00047122,-2,1,62
2.1171,2.1305,-0.0065185,0.00047122,-2,1,62
-5.5455,-2.0301,-0.0065185,0.00047122,-2,0,62
-4.713,-4.9886,2.9935,0.00047122,1,0,62
-4.8379,0.72551,-0.0065185,0.00047122,-2,1,62
5.5545,5.5679,-0.0065185,0.00047122,-2,1,62
5.5545,5.5679,-0.0065185,0.00047122,-2,1,62
-4.163,-0.58359,-0.0065185,0.00047122,-2,0,62
3.5468,3.5603,-3.0065,0.00047122,1,1,62
1.4385,1.0019,-0.0065185,0.00047122,-2,1,62
0.55447,1.3979,-0.0065185,0.00047122,-2,1,62
-1.828,-1.8146,-0.0065185,0.00047122,-2,0,62
-0.39553,0.13891,-0.0065185,0.00047122,-2,1,62
-1.5455,-1.5321,-0.0065185,0.00047122,-2,1,62
1.322,-1.3072,3.9935,0.00047122,1,0,62
1.282,1.2954,-0.0065185,0.00047122,-2,0,62
1.6186,-2.258,-0.0065185,0.00047122,-2,1,62
-1.5175,-2.3407,-0.0065185,0.00047122,-2,0,62
-2.4392,-3.2644,-0.0065185,0.00047122,-2,0,62
-5.3727,-1.7946,-0.0065185,0.00047122,-2,0,62
-3.3161,-3.9086,-0.0065185,0.00047122,-2,0,62
-2.818,-3.8671,3.9935,0.00047122,1,1,62
-5.163,-3.7221,-0.0065185,0.00047122,-2,1,62
3.8468,-0.32211,-0.0065185,0.00047122,-2,0,62
-5.5615,0.77439,-0.0065185,0.00047122,-2,1,62
-2.3266,-5.2679,-0.0065185,0.00047122,-2,1,62
-1.977,0.94271,-4.0065,0.00047122,1,0,62
0.72697,3.4179,-0.0065185,0.00047122,-2,0,62
3.0045,3.0179,-0.0065185,0.00047122,-2,0,62
-3.9955,-4.9665,-0.0065185,0.00047122,-2,0,62
-3.3955,-0.42582,3.9935,0.00047122,1,1,62
1.0045,2.9079,-0.0065185,0.00047122,-2,1,62
-0.14553,1.4744,-0.0065185,0.00047122,-2,1,62
0.28197,0.29539,-0.0065185,0.00047122,-2,1,62
-0.14553,0.33109,-0.0065185,0.00047122,-2,0,62
2.1545,1.5093,-0.0065185,0.00047122,-2,0,62
0.28197,-0.26442,-0.0065185,0.00047122,-2,1,62
0.24035,-0.07423,-4.0065,0.00047122,1,0,62
0.48247,-2.6596,-0.0065185,0.00047122,-2,0,62
0.41077,1.1279,-0.0065185,4.0005,-1,1,62
-0.27303,2.4179,-0.0065185,0.00047122,-2,0,62
0.15447,0.16789,-0.0065185,0.00047122,-2,0,62
0.28197,0.2674,-0.0065185,0.00047122,-2,1,62
-0.2314,0.18831,3.9935,0.00047122,1,1,62
2.5265,2.5399,-0.0065185,0.00047122,-2,1,62
-0.43923,-2.258,-0.0065185,0.00047122,-2,0,62
0.38162,0.39504,-0.0065185,0.00047122,-2,0,62
1.0045,1.0179,-0.0065185,0.00047122,-2,1,62
-0.84553,-1.7569,1.9935,0.00047122,1,1,62
-0.99553,-0.70461,-0.0065185,0.00047122,-2,1,62
2.0045,0.57289,-0.0065185,0.00047122,-2,0,62
0.0044729,-0.70461,-0.0065185,0.00047122,-2,1,62
0.0044729,-1.0261,0.99348,0.00047122,1,1,62
0.0044729,-0.83211,-0.0065185,0.00047122,-2,0,62
0.0044729,0.017889,-0.0065185,0.00047122,-2,0,62
4.0045,-0.59624,-0.0065185,0.00047122,-2,0,62
3.4045,-0.50412,2.9935,0.00047122,1,0,62
2.8945,-0.42582,-0.0065185,0.00047122,-2,0,62
4.461,1.6407,-0.0065185,0.00047122,-2,1,62
-0.69553,-3.7701,-0.0065185,0.00047122,-2,0,62
0.59947,0.61289,4.9935,0.00047122,1,1,62
-5.2238,-5.4604,-0.0065185,0.00047122,-2,0,62
4.0485,4.1493,-0.0065185,0.00047122,-2,1,62
2.8919,2.9796,-0.0065185,0.00047122,-2,1,62
2.4588,3.2919,-3.0065,0.00047122,1,0,62
0.44947,-3.5321,-0.0065185,0.00047122,-2,0,62
0.23272,0.79271,-0.0065185,0.00047122,-2,0,62
2.9605,1.397,-0.0065185,0.00047122,-2,1,62
2.1171,4.5839,-0.0065185,0.00047122,-2,1,62
-2.2412,-1.7821,-0.0065185,0.00047122,-2,0,62
-1.3544,-1.0556,-0.0065185,0.00047122,-2,0,62
0.54945,-1.3621,-0.0065185,0.00047122,-2,0,62
0.46771,0.68726,-5.0065,0.00047122,1,0,62
-1.3893,4.9627,-0.0065185,0.00047122,-2,1,62
1.3392,0.27727,-0.0065185,0.00047122,-2,0,62
0.28896,0.42897,-0.0065185,0.00047122,-2,0,62
-0.75372,1.0898,-0.0065185,0.00047122,-2,1,62
-0.63999,-1.1948,4.9935,0.00047122,1,0,62
-0.82082,3.2679,-0.0065185,0.00047122,-2,1,62
1.8545,-0.16375,-0.0065185,0.00047122,-2,0,62
0.72697,-0.35926,-0.0065185,0.00047122,-2,0,62
-0.60965,-0.38403,3.9935,0.00047122,1,1,62
-3.4735,-3.6546,-0.0065185,0.00047122,-2,0,62
2.5608,2.5742,-0.0065185,0.00047122,-2,1,62
0.62732,3.1048,-0.0065185,0.00047122,-2,1,62
1.3251,-0.99945,-0.0065185,0.00047122,-2,1,62
-3.8455,-1.1046,-0.0065185,0.00047122,-2,0,62
5.727,1.9538,-0.0065185,0.00047122,-2,1,62
-4.8597,-4.8462,-5.0065,0.00047122,1,0,62
-2.4735,3.8242,-0.0065185,0.00047122,-2,1,62
1.5608,1.5742,-0.0065185,0.00047122,-2,1,62
-0.29553,2.506,-0.0065185,0.00047122,-2,1,62
0.44947,0.86026,-0.0065185,0.00047122,-2,1,62
3.2327,0.13891,-0.0065185,0.00047122,-2,1,62
-0.95151,-0.651,-0.0065185,0.00047122,-2,1,62
3.1171,-2.3145,-0.0065185,0.00047122,-2,1,62
-7.3955,2.2079,-0.0065185,0.00047122,-2,0,62
6.8945,2.3739,-0.0065185,0.00047122,-2,1,62
-6.452,-5.8386,-0.0065185,0.00047122,-2,0,62
-7.0836,-4.2278,-0.0065185,0.00047122,-2,0,62
-4.7703,-2.341,-0.0065185,0.00047122,-2,0,62
