MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
-3.5041,-1.4371,-0.0065185,0.00047122,-2,0,62
4.2868,1.6427,-0.0065185,0.00047122,-2,1,62
-3.6355,-2.1384,3.9935,0.00047122,1,0,62
-2.922,-1.6474,-0.0065185,0.00047122,-2,0,62
-3.783,-2.6976,-0.0065185,0.00047122,-2,1,62
-1.5455,1.805,-0.0065185,0.00047122,-2,1,62
-4.163,-1.2996,-0.0065185,0.00047122,-2,0,62
-5.6955,0.09271,-0.0065185,0.00047122,-2,0,62
-0.76728,-2.3981,-0.0065185,0.00047122,-2,0,63
-4.0395,0.67388,-0.0065185,0.00047122,-2,0,63
-0.44553,1.4364,-0.0065185,0.00047122,-2,0,63
0.45447,2.0562,-0.0065185,0.00047122,-2,0,63
0.83697,2.2004,-0.0065185,0.00047122,-2,1,63
-0.54553,2.7477,-0.0065185,0.00047122,-2,1,63
0.70447,-0.58359,-0.0065185,0.00047122,-2,1,63
-1.5505,0.61289,-0.0065185,0.00047122,-2,0,63
-0.54553,-1.4007,-0.0065185,0.00047122,-2,0,63
-1.828,0.48539,-0.0065185,0.00047122,-2,0,63
0.40447,2.8959,-0.0065185,0.00047122,-2,0,63
1.5545,1.3396,-0.0065185,0.00047122,-2,1,63
-1.313,-1.2996,3.9935,0.00047122,1,1,63
3.727,3.0973,-0.0065185,0.00047122,-2,0,63
0.45447,0.46789,-0.0065185,0.00047122,-2,1,63
-2.828,2.7074,-0.0065185,0.00047122,-2,0,63
-2.1532,-2.1397,-0.0065185,0.00047122,-2,0,63
2.4385,2.0644,-0.0065185,0.00047122,-2,1,63
-2.0644,-3.5244,-5.0065,0.00047122,1,1,63
-2.8855,-1.7407,-0.0065185,0.00047122,-2,0,63
-0.99553,-0.98211,-0.0065185,0.00047122,-2,0,63
-1.9955,-3.0527,-0.0065185,0.00047122,-2,0,63
-1.9955,-1.9821,-0.0065185,0.00047122,-2,0,63
-1.6955,-1.4271,-5.0065,0.00047122,1,0,63
5.0045,3.7659,-0.0065185,0.00047122,-2,1,63
-3.9955,-3.9821,-0.0065185,0.00047122,-2,0,63
1.0045,0.65517,-0.0065185,0.00047122,-2,1,63
-1.9955,-2.2904,-0.0065185,0.00047122,-2,0,63
2.7045,1.7179,-0.0065185,0.00047122,-2,1,63
5.4495,-1.3506,-0.0065185,0.00047122,-2,1,63
4.6327,1.5321,4.9935,0.00047122,1,1,63
-5.0395,-5.2761,-0.0065185,0.00047122,-2,0,63
4.8919,2.6554,-0.0065185,0.00047122,-2,1,63
5.7588,3.8598,-0.0065185,0.00047122,-2,1,63
5.6456,4.0335,-0.0065185,0.00047122,-2,1,63
1.5495,2.6509,-0.0065185,0.00047122,-2,1,63
5.4677,4.3067,-0.0065185,0.00047122,-2,1,63
5.3982,5.4116,-0.0065185,0.00047122,-2,1,63
3.3392,3.3526,-0.0065185,0.00047122,-2,1,63
-2.83,-0.7886,2.9935,0.00047122,1,0,63
-3.2373,-3.2239,-0.0065185,0.00047122,-2,0,63
-4.2011,-4.1877,-0.0065185,0.00047122,-2,0,63
2.1792,-2.0927,-0.0065185,0.00047122,-2,1,63
1.853,1.4899,-3.0065,0.00047122,1,1,63
5.1307,4.8241,-0.0065185,0.00047122,-2,1,63
4.3618,-2.1468,-0.0065185,-1.9995,-1,1,63
4.0957,3.8779,-0.0065185,0.00047122,-2,1,63
5.082,4.8989,-0.0065185,0.00047122,-2,1,63
4.0704,3.9167,-0.0065185,0.00047122,-2,1,63
3.4605,-1.0576,-4.0065,0.00047122,1,1,63
-4.0431,3.3703,-0.0065185,0.00047122,-2,0,63
-4.036,-4.0226,-0.0065185,0.00047122,-2,0,63
5.0389,2.9423,-0.0065185,0.00047122,-2,1,63
3.0337,2.973,-0.0065185,0.00047122,-2,1,63
-2.0204,-3.6195,-0.0065185,0.00047122,-2,0,63
3.0256,1.739,-0.0065185,0.00047122,-2,1,63
-2.5635,-2.5501,-5.0065,0.00047122,1,0,63
-4.0108,-3.9974,-0.0065185,0.00047122,-2,0,63
5.0174,3.6434,-0.0065185,0.00047122,-2,1,63
-5.0066,-4.2431,-0.0065185,0.00047122,-2,0,63
2.0138,4.2773,-0.0065185,0.00047122,-2,1,63
1.0124,1.0259,-0.0065185,0.00047122,-2,1,63
-0.0022987,-1.4339,-0.0065185,0.00047122,-2,0,63
0.010229,0.0090517,-2.0065,0.00047122,1,1,63
-1.9906,-1.6896,-0.0065185,0.00047122,-2,0,63
-4.6955,-4.4271,-0.0065185,0.00047122,-2,0,63
-6.4405,-6.2104,-0.0065185,0.00047122,-2,0,63
-5.4738,-1.2074,-1.0065,0.00047122,1,0,63
-2.0395,-2.0261,-0.0065185,0.00047122,-2,0,63
-1.7329,-1.4589,2.9935,0.00047122,1,0,63
2.2502,2.2636,-0.0065185,0.00047122,-2,0,63
2.3633,1.5442,-0.0065185,0.00047122,-2,1,63
-0.54553,-1.3613,-0.0065185,0.00047122,-2,0,63
2.172,0.48539,-0.0065185,0.00047122,-2,0,63
1.8468,-0.095995,-4.0065,0.00047122,1,1,63
4.5705,-3.3821,-0.0065185,0.00047122,-2,1,63
-1.3266,-0.94384,-0.0065185,0.00047122,-2,0,63
-3.127,-2.7996,-0.0065185,0.00047122,-2,0,63
5.9662,-0.22776,-0.0065185,0.00047122,-2,1,63
-1.813,-4.8227,-0.0065185,0.00047122,-2,0,63
1.5493,1.3699,4.9935,0.00047122,1,1,63
0.5951,-1.2644,-0.0065185,0.00047122,-2,1,63
4.5065,2.9279,-0.0065185,0.00047122,-2,1,63
3.4312,2.0914,-0.0065185,0.00047122,-2,1,63
-4.3582,-2.8542,-0.0065185,0.00047122,-2,0,63
5.3128,4.3485,-0.0065185,0.00047122,-2,1,63
-3.2576,-3.1715,-0.0065185,0.00047122,-2,0,63
2.7772,1.9908,4.9935,0.00047122,1,1,63
3.1938,3.8568,-0.0065185,0.00047122,-2,1,63
2.1654,2.6842,-0.0065185,0.00047122,-2,1,63
0.14127,0.11673,-0.0065185,0.00047122,-2,1,63
-1.8792,-2.2346,-0.0065185,0.00047122,-2,0,63
1.6056,-1.2818,-2.0065,0.00047122,1,0,63
-1.9115,0.27289,-0.0065185,0.00047122,-2,0,63
-0.29553,1.6663,-0.0065185,0.00047122,-2,1,63
2.5595,2.9739,-0.0065185,0.00047122,-2,1,63
2.1762,0.23464,-4.0065,0.00047122,1,0,63
1.9605,-0.49211,-0.0065185,0.00047122,-2,1,63
0.55447,1.6805,-0.0065185,0.00047122,-2,1,63
0.17197,0.48539,-0.0065185,0.00047122,-2,0,63
-1.6955,-1.6821,-0.0065185,0.00047122,-2,0,63
-2.4405,0.29824,-0.0065185,0.00047122,-2,0,63
-6.2238,-1.8761,-0.0065185,0.00047122,-2,0,63
-5.2895,-5.1195,1.9935,0.00047122,1,0,63
3.8919,3.9053,-0.0065185,0.00047122,-2,1,63
0.25017,0.37673,-0.0065185,0.00047122,-2,0,63
-1.3544,-1.341,-0.0065185,0.00047122,-2,0,63
0.30447,0.31789,-0.0065185,0.00047122,-2,0,63
-1.5505,1.0691,-0.0065185,0.00047122,-2,0,63
-1.3173,0.4375,-5.0065,0.00047122,1,0,63
-3.163,-1.2666,-0.0065185,0.00047122,-2,0,63
-5.8379,-4.2239,-0.0065185,0.00047122,-2,0,63
-3.5615,-3.2583,-0.0065185,0.00047122,-2,0,63
1.3356,1.349,-0.0065185,0.00047122,-2,1,63
-1.127,-2.5586,-5.0065,0.00047122,1,0,63
-1.9573,-4.3583,-0.0065185,0.00047122,-2,0,63
-2.813,-2.0894,-0.0065185,0.00047122,-2,0,63
-2.6904,-2.0733,-0.0065185,0.00047122,-2,0,63
-3.5862,-0.67376,-0.0065185,0.00047122,-2,0,63
-4.4976,-4.4841,-0.0065185,0.00047122,-2,0,63
4.4312,2.6121,-0.0065185,0.00047122,-2,1,63
-3.3582,-3.0297,-0.0065185,0.00047122,-2,0,63
-2.8538,-2.9126,3.9935,0.00047122,1,0,63
-5.2576,3.3835,-0.0065185,0.00047122,-2,0,63
-4.2183,-4.4549,-0.0065185,0.00047122,-2,0,63
-4.1849,-3.407,-0.0065185,0.00047122,-2,0,63
-3.5565,-3.4032,3.9935,0.00047122,1,0,63
-2.1323,3.3999,-0.0065185,0.00047122,-2,0,63
4.1208,4.1342,-0.0065185,0.00047122,-2,1,63
5.1033,5.1167,-0.0065185,0.00047122,-2,1,63
-4.3295,-1.2944,2.9935,0.00047122,1,0,63
-5.0669,2.5585,-0.0065185,0.00047122,-2,0,63
-4.0562,-4.2401,-0.0065185,0.00047122,-2,0,63
-4.0471,-3.3889,-0.0065185,0.00047122,-2,0,63
-4.0394,-3.426,-0.0065185,0.00047122,-2,0,63
-5.0328,-5.0194,-0.0065185,0.00047122,-2,0,63
5.0362,2.9396,-0.0065185,0.00047122,-2,1,63
4.0314,4.0448,-0.0065185,0.00047122,-2,1,63
-3.4184,-3.5976,3.9935,0.00047122,1,0,63
2.0239,-3.3627,-0.0065185,0.00047122,-2,1,63
2.021,2.0344,-0.0065185,0.00047122,-2,1,63
-1.7096,2.016,-0.0065185,2.0005,-1,0,63
-1.4525,2.0163,-0.0065185,2.0005,-1,0,63
-1.2339,-1.0275,1.9935,0.00047122,1,0,63
1.9958,2.0168,-0.0065185,0.00047122,-2,1,63
-2.6955,-1.4198,-0.0065185,0.00047122,-2,0,63
3.4495,2.0961,-0.0065185,0.00047122,-2,1,63
-2.9238,-2.7261,3.9935,0.00047122,1,0,63
0.96046,1.1305,-0.0065185,0.00047122,-2,0,63
2.1171,2.2636,-0.0065185,0.00047122,-2,1,63
-1.5455,-1.7778,-0.0065185,0.00047122,-2,0,63
-3.163,-1.2201,-0.0065185,0.00047122,-2,0,63
-1.8379,-2.6745,-0.0065185,0.00047122,-2,0,63
-2.5615,-2.4907,-0.0065185,0.00047122,-2,0,63
2.1856,1.349,-3.0065,0.00047122,1,1,63
-5.127,1.4364,-0.0065185,0.00047122,-2,0,63
-4.9573,-4.9438,-0.0065185,0.00047122,-2,0,63
5.8219,3.7254,-0.0065185,0.00047122,-2,1,63
-3.6904,-4.9015,-0.0065185,0.00047122,-2,0,63
1.5951,3.1585,-0.0065185,0.00047122,-2,1,63
4.5065,4.5199,-0.0065185,0.00047122,-2,1,63
-2.4223,-2.3932,-0.0065185,0.00047122,-2,0,63
-3.3582,-0.95895,-0.0065185,0.00047122,-2,0,63
-5.3038,-5.2791,-0.0065185,0.00047122,-2,0,63
-1.2576,-1.2346,-0.0065185,0.00047122,-2,0,63
-1.0683,-2.0391,3.9935,0.00047122,1,0,63
-0.90737,3.2285,0.99348,0.00047122,1,0,63
0.16541,-0.67117,-0.0065185,0.00047122,-2,1,63
-3.8587,-3.8453,-0.0065185,0.00047122,-2,1,63
3.2882,-0.09839,-3.0065,0.00047122,1,0,63
0.90564,-2.6273,-0.0065185,0.00047122,-2,0,63
2.9205,0.78696,-0.0065185,0.00047122,-2,0,63
2.9331,2.9465,-0.0065185,0.00047122,-2,0,63
3.9438,3.9572,-0.0065185,0.00047122,-2,0,63
-0.047121,-0.031813,-0.0065185,0.00047122,-2,0,63
-1.8455,-1.8321,-0.0065185,0.00047122,-2,0,64
1.1545,1.1679,-0.0065185,0.00047122,-2,1,64
-5.6955,-3.0204,-0.0065185,0.00047122,-2,0,64
3.4495,-2.0819,-0.0065185,0.00047122,-2,1,64
1.2327,-0.67696,-0.0065185,0.00047122,-2,1,64
3.0485,2.5069,-0.0065185,0.00047122,-2,0,64
-4.6955,-0.70833,-0.0065185,0.00047122,-2,1,64
-5.4405,-5.0261,-0.0065185,0.00047122,-2,1,64
4.2327,3.4136,-0.0065185,0.00047122,-2,1,64
3.5985,2.6146,-0.0065185,0.00047122,1,0,64
4.8919,2.1854,-0.0065185,0.00047122,-2,0,64
-3.7498,-3.5271,-0.0065185,0.00047122,-2,1,64
3.1956,2.9079,3.9935,0.00047122,1,0,64
-0.54051,-3.7759,-0.0065185,0.00047122,-2,1,64
2.4677,2.0179,-0.0065185,0.00047122,-2,0,64
1.3982,1.0179,-0.0065185,0.00047122,-2,1,64
0.85447,0.2597,-0.0065185,0.00047122,-2,1,64
-2.273,-2.9821,-0.0065185,0.00047122,-2,0,64
1.9403,1.9538,-2.0065,0.00047122,1,1,64
-1.828,-1.8146,-0.0065185,0.00047122,-2,0,64
1.4045,1.4629,-0.0065185,0.00047122,-2,1,64
1.8945,-0.45386,-0.0065185,0.00047122,-2,1,64
1.548,1.5614,-0.0065185,0.00047122,-2,0,64
-1.3075,1.3834,-4.0065,0.00047122,1,0,64
-3.8855,0.15806,-0.0065185,0.00047122,-2,0,64
2.461,3.7579,-0.0065185,0.00047122,-2,1,64
-5.0836,-0.42582,-0.0065185,0.00047122,-2,0,64
6.7793,4.6559,-0.0065185,0.00047122,-2,0,64
-8.2455,-8.2321,-0.0065185,0.00047122,-2,1,64
7.617,5.8603,-0.0065185,0.00047122,-2,0,64
-6.4662,-1.7797,-2.0065,0.00047122,1,0,64
6.8945,5.7179,-0.0065185,0.00047122,-2,0,64
-5.852,-0.20064,-0.0065185,2.0005,-1,0,64
4.9825,1.2079,-0.0065185,0.00047122,1,1,64
5.7793,2.5729,-0.0065185,0.00047122,-2,0,64
-6.3955,-3.4849,-0.0065185,0.00047122,-2,0,64
-6.5455,-2.5321,-0.0065185,0.00047122,-2,1,64
-2.3955,-3.4564,-0.0065185,0.00047122,-2,1,64
-2.8855,-2.8721,-0.0065185,0.00047122,-2,0,64
-2.452,0.74039,1.9935,0.00047122,1,0,64
3.0045,3.632,-0.0065185,0.00047122,-2,1,64
-3.5455,-2.4271,-0.0065185,0.00047122,-2,0,64
2.172,2.1854,-0.0065185,0.00047122,-2,0,64
1.8468,1.0619,-5.0065,0.00047122,1,1,64
3.5705,-4.2321,-0.0065185,0.00047122,-2,0,64
5.7045,4.0179,-0.0065185,0.00047122,-2,1,64
4.4045,4.4179,-0.0065185,0.00047122,-2,0,64
-3.8455,-1.3771,-0.0065185,0.00047122,-2,1,64
-1.718,-1.7046,-0.0065185,0.00047122,-2,1,64
1.4686,3.0728,-5.0065,0.00047122,1,0,64
-2.5175,3.7459,-0.0065185,0.00047122,-2,0,64
-2.6955,2.6304,-0.0065185,0.00047122,-2,1,64
0.85447,2.3129,-0.0065185,0.00047122,-2,1,64
0.72697,2.2461,-0.0065185,1.0005,-1,0,64
0.39035,-0.83211,-0.0065185,0.00047122,-2,0,64
0.85447,0.017889,-0.0065185,0.00047122,-2,0,64
-0.71803,-0.42013,-4.0065,0.00047122,1,1,64
4.3903,5.0179,-0.0065185,0.00047122,-2,1,64
2.4825,2.4959,-0.0065185,0.00047122,-2,1,64
-1.4392,-2.8823,-0.0065185,0.00047122,-2,0,64
-1.8455,-0.83211,-0.0065185,0.00047122,-2,0,64
-0.71803,-0.70461,-0.0065185,0.00047122,-2,0,64
-3.6097,-3.5962,-0.0065185,0.00047122,-2,1,64
-3.0675,-1.8785,4.9935,0.00047122,1,0,64
-4.4392,2.1004,-0.0065185,0.00047122,-2,0,64
-3.3727,-4.3086,-0.0065185,0.00047122,-2,0,64
4.3251,3.3554,-0.0065185,0.00047122,-2,0,64
-1.5955,-2.8146,-0.0065185,0.00047122,-2,1,64
-5.2455,-5.2321,-0.0065185,0.00047122,-2,0,64
4.467,2.7536,3.9935,0.00047122,1,1,64
-2.718,-4.1046,-0.0065185,0.00047122,-2,1,64
-0.69553,-1.8721,-0.0065185,0.00047122,-2,0,64
-0.84553,0.61289,-0.0065185,0.00047122,-2,1,64
0.28197,-1.2644,-0.0065185,0.00047122,-2,1,64
0.24035,0.25376,2.9935,0.00047122,1,0,64
3.282,1.4679,-0.0065185,0.00047122,-2,1,64
3.3903,1.8504,-0.0065185,0.00047122,-2,0,64
0.60447,3.3485,-0.0065185,0.00047122,-2,1,64
-2.1055,-2.0921,-0.0065185,0.00047122,-2,0,64
-0.53903,-0.52561,-0.0065185,0.00047122,-2,1,64
0.46645,2.1568,1.9935,0.00047122,1,0,64
-4.163,-3.8496,-0.0065185,0.00047122,-2,1,64
-4.8379,-4.8245,-0.0065185,0.00047122,-2,0,64
-2.5455,-2.5321,-0.0065185,0.00047122,-2,0,64
0.17197,1.4135,-0.0065185,0.00047122,-2,0,64
-1.2955,-0.12449,-0.0065185,0.00047122,-2,0,64
0.45447,1.4519,-0.0065185,0.00047122,-2,0,64
-0.37803,2.2882,3.9935,0.00047122,1,1,64
-1.8379,-4.5136,-0.0065185,0.00047122,-2,0,64
0.57049,1.5839,-0.0065185,0.00047122,-2,0,64
3.1545,0.83536,-0.0065185,0.00047122,-2,0,64
1.282,3.4179,-0.0065185,0.00047122,-2,0,64
-1.0814,-1.068,3.9935,0.00047122,1,0,64
-2.5505,-3.3821,-0.0065185,0.00047122,-2,0,64
-2.3955,-2.3821,-0.0065185,0.00047122,-2,0,64
-0.88553,1.0619,-0.0065185,0.00047122,-2,0,64
-0.75203,-0.73861,-5.0065,0.00047122,1,0,64
-1.0836,-4.2321,-0.0065185,0.00047122,-2,0,64
-1.7703,-0.90693,-0.0065185,0.00047122,-2,0,64
-0.50413,0.017889,-0.0065185,0.00047122,-2,1,64
1.1545,1.3002,-0.0065185,0.00047122,-2,1,64
-2.6955,-2.6821,-0.0065185,0.00047122,-2,1,64
-2.2905,-0.29445,3.9935,0.00047122,1,1,64
-1.9463,2.6954,4.9935,0.00047122,1,1,64
2.6186,-3.618,-0.0065185,0.00047122,-2,0,64
-2.5175,-2.2041,-0.0065185,0.00047122,-2,0,64
2.7045,2.7179,-0.0065185,0.00047122,-2,1,64
-1.4405,-1.1546,-0.0065185,0.00047122,-2,0,64
-0.22378,-0.026124,-0.0065185,0.00047122,-2,1,64
-0.18954,-0.17612,3.9935,0.00047122,1,0,64
2.1171,3.4179,-0.0065185,0.00047122,-2,1,64
-1.7912,0.77219,0.99348,0.00047122,1,1,64
1.6456,1.659,-0.0065185,0.00047122,-2,0,64
-4.8455,1.1378,-0.0065185,0.00047122,-2,1,64
-4.118,-1.8161,-3.0065,0.00047122,1,1,64
3.6186,3.632,-0.0065185,0.00047122,-2,0,64
-3.5175,-1.8507,-0.0065185,0.00047122,-2,0,64
-4.5455,-2.2682,-0.0065185,0.00047122,-2,0,64
-3.163,-3.2481,-0.0065185,0.00047122,-2,0,64
-1.8379,-2.1632,-0.0065185,0.00047122,-2,0,64
-0.56155,-0.11356,-0.0065185,0.00047122,-2,1,64
4.8545,4.8679,-0.0065185,0.00047122,-2,0,64
4.127,3.4179,-3.0065,0.00047122,1,1,64
3.6186,-0.94384,-0.0065185,0.00047122,-2,1,64
-3.5175,-0.81461,-0.0065185,0.00047122,-2,0,64
3.4482,0.34301,-0.0065185,0.00047122,-2,0,64
2.9316,2.5679,-5.0065,0.00047122,1,1,64
4.3251,1.5839,-0.0065185,0.00047122,-2,0,64
7.4045,7.4179,-0.0065185,0.00047122,-2,1,64
6.4045,4.5493,-0.0065185,0.00047122,-2,1,64
-5.4355,0.07792,1.9935,0.00047122,1,0,64
-6.452,-1.7636,-0.0065185,0.00047122,-2,1,64
-5.3955,-5.3821,-0.0065185,0.00047122,-2,0,64
-1.6955,-1.6821,-0.0065185,0.00047122,-2,1,64
0.0044729,0.017889,-0.0065185,0.00047122,-2,0,64
-1.9955,-0.86952,-0.0065185,0.00047122,-2,1,64
-2.9955,-2.9821,-0.0065185,0.00047122,-2,0,64
-0.44553,-1.5371,-0.0065185,0.00047122,-2,0,64
0.38697,-1.3621,-4.0065,0.00047122,1,0,64
-2.8379,-2.8245,-0.0065185,0.00047122,-2,0,64
-2.5615,-3.8721,-0.0065185,0.00047122,-2,0,64
-1.6644,0.90837,-0.0065185,0.00047122,-2,1,64
0.87302,1.4364,-0.0065185,0.00047122,-2,1,64
-0.7338,0.09271,3.9935,0.00047122,1,0,64
-0.55053,-0.13974,-0.0065185,0.00047122,-2,0,64
-2.2955,0.48964,-0.0065185,0.00047122,-2,1,64
-1.9505,-0.53711,-0.0065185,-1.9995,-1,0,64
1.6662,0.81986,-4.0065,0.00047122,1,1,64
7.461,-0.92561,-0.0065185,0.00047122,-2,0,64
-5.2455,1.6796,-0.0065185,0.00047122,-2,1,64
4.617,-1.5886,-0.0065185,0.00047122,-2,0,64
3.9251,-0.91149,-0.0065185,-3.9995,-1,0,64
3.6145,3.6279,-0.0065185,0.00047122,-2,0,64
3.073,2.8505,-3.0065,0.00047122,1,0,64
2.6127,-0.64636,-3.0065,0.00047122,1,1,64
-2.3814,-5.1496,-0.0065185,0.00047122,-2,0,64
-2.5455,-4.6996,-0.0065185,0.00047122,-2,1,64
-0.99553,-0.76961,-0.0065185,0.00047122,-2,0,64
-0.84553,-0.65148,-0.0065185,0.00047122,-2,0,64
-1.273,1.918,-0.0065185,0.00047122,-2,1,64
0.39035,0.40376,-0.0065185,0.00047122,-2,1,64
-2.1455,1.0518,-0.0065185,0.00047122,-2,1,64
-2.273,-1.7539,-0.0065185,0.00047122,-2,1,64
-1.3814,-1.5355,-0.0065185,0.00047122,-2,1,64
-1.4735,-0.7947,-0.0065185,0.00047122,-2,1,64
-3.5518,-1.2384,-0.0065185,0.00047122,-2,1,64
3.6273,3.0407,-0.0065185,0.00047122,-2,1,64
-1.3955,-2.3271,-0.0065185,0.00047122,-2,1,64
-0.29553,-2.4089,-0.0065185,0.00047122,-2,0,64
0.25947,0.27289,-4.0065,0.00047122,1,0,64
6.2327,-0.84189,-0.0065185,0.00047122,-2,1,64
3.0485,4.9079,-0.0065185,0.00047122,-2,1,64
2.8919,4.4744,-0.0065185,0.00047122,-2,0,64
4.7045,2.4722,-0.0065185,0.00047122,-2,1,64
0.55447,5.1779,-0.0065185,0.00047122,-2,0,64
4.0186,3.0539,3.9935,0.00047122,1,1,66
0.11447,0.12789,-0.0065185,0.00047122,-2,1,66
-0.54553,4.9079,-0.0065185,0.00047122,-2,0,66
0.83697,5.4744,-0.0065185,0.00047122,-2,0,66
1.1621,-1.3978,-0.0065185,0.00047122,-2,0,66
-0.42951,-0.96609,-0.0065185,0.00047122,-2,1,66
-0.36441,0.349,-0.0065185,-0.99953,-1,1,66
-1.8641,-1.8507,-0.0065185,0.00047122,-2,1,66
0.042742,2.1079,-0.0065185,0.00047122,-2,0,66
-3.1781,-3.1646,-0.0065185,0.00047122,-2,1,66
-0.69038,0.21045,-0.0065185,0.00047122,-2,0,66
0.5951,0.60851,3.9935,0.00047122,1,0,66
-0.49756,-2.8131,4.9935,0.00047122,1,1,66
-3.9955,-4.2321,-0.0065185,0.00047122,-2,0,66
2.0045,3.4179,-0.0065185,0.00047122,-2,0,66
-0.69553,-0.68211,-0.0065185,0.00047122,-2,1,66
2.4495,0.69957,-0.0065185,0.00047122,-2,1,66
5.8545,3.5093,-0.0065185,0.00047122,-2,1,66
4.977,-0.22041,-4.0065,0.00047122,1,0,66
4.617,-2.768,-0.0065185,0.00047122,-2,1,66
-1.1455,-1.4601,-0.0065185,0.00047122,-2,1,66
-2.273,-2.5384,-0.0065185,0.00047122,-2,1,66
-2.3814,1.177,-0.0065185,0.00047122,-2,1,66
-2.0235,-2.0101,-4.0065,0.00047122,1,1,66
-0.55182,-0.53841,-0.0065185,0.00047122,-2,1,66
-0.61838,-0.60496,-0.0065185,0.00047122,-2,0,66
-2.8455,-0.63524,-0.0065185,0.00047122,-2,1,66
0.70447,1.9386,-0.0065185,0.00047122,-2,0,66
3.4495,1.8756,-0.0065185,0.00047122,-2,0,66
-5.2238,-5.2104,-0.0065185,0.00047122,-2,0,66
4.4485,3.3151,-4.0065,0.00047122,1,1,66
5.8945,5.9079,-0.0065185,0.00047122,-2,1,66
4.461,4.4744,-0.0065185,0.00047122,-2,0,66
1.3045,2.8515,-0.0065185,0.00047122,-2,0,66
-0.54553,-1.0871,-0.0065185,0.00047122,-2,0,66
-0.69553,-0.68211,-0.0065185,0.00047122,-2,0,66
-2.1455,-2.1321,-0.0065185,0.00047122,-2,0,66
1.282,0.1828,-0.0065185,0.00047122,-2,1,66
-0.3814,-0.81477,-0.0065185,0.00047122,-2,1,66
0.33247,0.34588,-4.0065,0.00047122,1,0,66
-0.27303,-0.25961,-0.0065185,0.00047122,-2,0,66
1.3903,2.2938,-0.0065185,0.00047122,-2,1,66
1.4825,0.83048,-0.0065185,0.00047122,-2,1,66
1.2608,1.2742,2.9935,0.00047122,1,0,66
0.44947,0.46289,-0.0065185,0.00047122,-2,1,66
2.1545,1.6404,-0.0065185,0.00047122,-2,0,66
4.5545,1.8454,-0.0065185,0.00047122,-2,0,66
4.172,3.2839,-0.0065185,0.00047122,-2,0,66
3.8468,3.349,-0.0065185,0.00047122,-2,1,66
3.2705,3.0289,4.9935,0.00047122,1,1,66
-0.55053,-0.53711,-0.0065185,0.00047122,-2,0,66
1.3045,6.6304,-0.0065185,0.00047122,-2,1,66
3.5545,3.5679,-0.0065185,0.00047122,-2,0,66
0.85447,-0.45606,-0.0065185,0.00047122,-2,1,66
-1.9955,-1.3458,-0.0065185,0.00047122,-2,1,66
4.7045,4.7179,-0.0065185,0.00047122,-2,1,66
3.9995,0.53989,-2.0065,0.00047122,1,1,66
-6.163,-6.1496,-0.0065185,0.00047122,-2,1,66
4.4045,-0.42711,-0.0065185,0.00047122,-2,0,66
3.8945,2.9079,-0.0065185,0.00047122,-2,1,66
4.8545,-0.17612,-0.0065185,0.00047122,-2,0,66
-1.3955,-1.3821,-0.0065185,0.00047122,-2,1,66
-2.8855,-2.8721,-0.0065185,0.00047122,-2,1,66
2.461,-0.62327,-5.0065,0.00047122,1,1,66
2.0045,-2.2321,-0.0065185,0.00047122,-2,1,66
1.0045,1.0179,-0.0065185,0.00047122,-2,1,66
-0.99553,-4.0527,-0.0065185,0.00047122,-2,0,66
2.8545,0.73558,-0.0065185,0.00047122,-2,1,66
-4.718,1.1079,-0.0065185,0.00047122,-2,0,66
-4.0097,-3.9962,-4.0065,0.00047122,1,0,66
-1.5175,-1.5041,-0.0065185,0.00047122,-2,0,66
-2.4392,-3.3158,-0.0065185,0.00047122,-2,1,66
0.30447,-0.43861,-0.0065185,0.00047122,-2,1,66
0.44947,0.97927,-0.0065185,0.00047122,-2,1,66
-0.37378,-0.90693,2.9935,0.00047122,1,0,66
2.727,2.7404,-0.0065185,0.00047122,-2,0,66
0.6186,0.63201,-0.0065185,0.00047122,-2,1,66
3.0045,3.0179,-0.0065185,0.00047122,-2,0,66
-0.44553,4.1339,-0.0065185,0.00047122,-2,1,66
0.45447,4.349,-0.0065185,0.00047122,-2,0,66
0.38697,-1.9946,3.9935,0.00047122,1,1,66
-2.8379,0.34301,-0.0065185,0.00047122,-2,1,66
5.5705,-2.0221,-0.0065185,0.00047122,-2,0,66
-4.3266,-4.7132,-0.0065185,0.00047122,-2,1,66
