MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
-3.127,-3.6636,-0.0065185,0.00047122,-2,1,66
-1.0338,-3.7569,-0.0065185,0.00047122,-2,0,66
4.187,0.081487,-0.0065185,0.00047122,-2,0,66
3.5596,-1.9052,-4.0065,0.00047122,1,0,66
3.617,-4.4261,-0.0065185,0.00047122,-2,0,66
-0.066152,-0.052736,-0.0065185,0.00047122,-2,0,66
-0.44553,-0.43211,-0.0065185,0.00047122,-2,1,66
-0.44553,-0.62327,-0.0065185,0.00047122,-2,0,66
0.38697,0.40039,2.9935,0.00047122,1,0,66
-1.163,-2.9953,-0.0065185,0.00047122,-2,1,66
1.1621,0.85039,-0.0065185,0.00047122,-2,1,66
1.4385,-1.102,-0.0065185,0.00047122,-2,0,66
-1.2144,0.73488,-4.0065,0.00047122,1,0,66
1.873,5.5854,-0.0065185,0.00047122,-2,1,66
0.042742,5.4579,-0.0065185,0.00047122,-2,0,66
-2.1455,0.050417,-0.0065185,0.00047122,-2,0,66
-0.27303,-0.25961,-0.0065185,0.00047122,-2,1,66
0.15447,-1.1496,-0.0065185,0.00047122,-2,1,66
-1.273,-0.59073,-0.0065185,0.00047122,-2,0,66
1.0903,1.1038,4.9935,0.00047122,1,0,66
0.44947,2.9368,-0.0065185,0.00047122,-2,0,66
0.23272,0.24614,-0.0065185,0.00047122,-2,1,66
0.19849,0.29539,-0.0065185,1.0005,-1,0,66
4.8919,1.9054,-0.0065185,0.00047122,-2,0,66
4.1588,4.1404,1.9935,0.00047122,1,1,66
-3.5267,-4.7579,3.9935,0.00047122,1,1,66
-4.5405,-5.585,-0.0065185,0.00047122,-2,0,66
6.4045,4.2461,-0.0065185,0.00047122,-2,0,66
-3.5455,-5.4221,-0.0065185,0.00047122,-2,1,66
-3.163,-3.1496,-0.0065185,0.00047122,-2,1,66
2.6968,-1.0344,-3.0065,0.00047122,1,0,66
1.5705,1.5839,-0.0065185,0.00047122,-2,0,66
1.6734,0.85427,-0.0065185,0.00047122,-2,1,66
1.873,1.8864,-0.0065185,0.00047122,-2,1,66
-0.95726,-0.94384,-0.0065185,0.00047122,-2,1,66
2.8219,1.2304,-0.0065185,0.00047122,-2,1,66
-5.6955,-2.377,-0.0065185,0.00047122,-2,1,66
5.4045,5.4179,-0.0065185,0.00047122,-2,1,66
-4.5855,-2.1841,3.9935,0.00047122,1,0,66
-5.4405,-5.4271,-0.0065185,0.00047122,-2,0,66
6.2327,-3.6896,-0.0065185,0.00047122,-2,0,66
4.2545,4.2679,-0.0065185,0.00047122,-2,1,66
3.617,-1.1827,4.9935,0.00047122,1,0,66
-1.9249,-1.7569,-0.0065185,0.00047122,-2,1,66
-6.2455,-1.9821,-0.0065185,0.00047122,-2,1,66
4.617,0.55976,-0.0065185,0.00047122,-2,0,66
-3.9162,-3.9027,4.9935,0.00047122,1,1,66
-4.6056,-1.9821,-0.0065185,0.00047122,-2,0,66
-2.6955,2.6304,-0.0065185,0.00047122,-2,1,66
-2.2905,-3.3129,-1.0065,0.00047122,1,0,66
-1.2238,-1.5546,-0.0065185,0.00047122,-2,1,66
-1.9955,-1.6402,-0.0065185,0.00047122,-2,1,66
-2.9955,-3.5041,-0.0065185,0.00047122,-2,1,66
-3.9955,-4.4258,-0.0065185,0.00047122,-2,1,66
3.4045,1.2461,-5.0065,0.00047122,1,0,66
-1.9955,-1.9821,-0.0065185,0.00047122,-2,0,66
2.0045,3.6304,-0.0065185,0.00047122,-2,1,66
0.0044729,0.017889,-0.0065185,0.00047122,-2,1,66
-0.99553,1.266,-0.0065185,0.00047122,-2,1,66
-0.84553,-0.99945,4.9935,0.00047122,1,1,66
-0.99553,-4.2321,-0.0065185,0.00047122,-2,1,66
-0.84553,-3.5946,-0.0065185,0.00047122,-2,0,66
-3.9955,-4.0849,-0.0065185,0.00047122,-2,1,66
-3.3955,0.63201,-2.0065,0.00047122,1,0,66
-2.8855,0.46564,-0.0065185,0.00047122,-2,1,66
-2.9955,-1.4902,-0.0065185,0.00047122,-2,0,66
1.5545,1.2461,-0.0065185,0.00047122,-2,1,66
-1.313,-0.14961,-0.0065185,2.0005,-1,0,66
5.8468,4.9053,-0.0065185,0.00047122,-2,0,66
-7.3955,-3.368,-0.0065185,0.00047122,-2,1,66
-6.2855,-4.2032,2.9935,0.00047122,1,0,66
-3.8855,3.0116,-0.0065185,0.00047122,-2,1,66
4.8545,4.8679,-0.0065185,0.00047122,-2,0,66
3.727,3.7404,-0.0065185,0.00047122,-2,1,66
3.5545,3.5679,-0.0065185,0.00047122,-2,0,66
-2.8455,-1.4227,-0.0065185,0.00047122,-2,1,66
-1.718,-1.4852,-0.0065185,0.00047122,-2,0,66
2.1545,2.1679,-0.0065185,0.00047122,-2,0,66
-0.71803,-1.2104,-0.0065185,0.00047122,-2,1,66
-3.9955,-3.9821,-0.0065185,0.00047122,-2,0,66
5.4045,3.795,-0.0065185,0.00047122,-2,1,66
-5.8855,-4.5721,-0.0065185,0.00047122,-2,0,66
5.461,5.0244,-0.0065185,0.00047122,-2,1,66
5.0925,5.1059,-0.0065185,0.00047122,-2,1,66
-3.7703,-2.2546,-0.0065185,0.00047122,-2,0,66
-3.2041,-3.3331,2.9935,0.00047122,1,1,66
-1.4405,-1.745,-0.0065185,0.00047122,-2,1,66
-3.2238,-1.3132,-0.0065185,0.00047122,-2,1,66
-0.03954,0.16026,-0.0065185,0.00047122,-2,0,66
-1.1455,-2.3888,-0.0065185,0.00047122,-2,0,66
1.727,-2.9104,-0.0065185,0.00047122,-2,0,66
-2.718,-1.6821,-0.0065185,0.00047122,-2,0,67
-0.3814,1.7179,-0.0065185,0.00047122,-2,0,67
-2.1455,0.34588,-0.0065185,0.00047122,-2,1,67
-0.27303,-1.8096,-0.0065185,0.00047122,-2,0,67
2.1545,-1.8761,-0.0065185,0.00047122,-2,0,67
2.282,1.8454,-0.0065185,0.00047122,-2,0,67
-1.3814,-0.96609,-0.0065185,0.00047122,-2,0,67
-0.29553,-0.28211,-0.0065185,0.00047122,-2,1,67
2.4495,2.4629,-0.0065185,0.00047122,-2,1,67
0.23272,1.2068,-0.0065185,0.00047122,-2,0,67
2.1545,0.74132,-0.0065185,0.00047122,-2,1,67
1.4545,-1.8096,-0.0065185,0.00047122,-2,0,67
-1.228,-1.2146,4.9935,0.00047122,1,0,67
0.11447,4.909,-0.0065185,0.00047122,-2,1,67
1.5545,0.11139,-0.0065185,0.00047122,-2,0,67
2.1545,0.92986,-0.0065185,0.00047122,-2,0,67
2.282,-0.31086,-0.0065185,0.00047122,-2,1,67
4.5545,-1.156,-0.0065185,0.00047122,-2,1,67
3.872,2.0024,4.9935,0.00047122,1,1,67
-3.8379,-3.8245,-0.0065185,0.00047122,-2,0,67
5.5705,4.2234,-0.0065185,0.00047122,-2,1,67
-5.3266,-5.3132,-0.0065185,0.00047122,-2,0,67
-6.127,-6.1136,-0.0065185,0.00047122,-2,0,67
5.2162,2.3626,-4.0065,0.00047122,1,1,67
-1.813,2.6004,-0.0065185,0.00047122,-2,0,67
1.6993,1.1091,-0.0065185,0.00047122,-2,1,67
-0.58615,-0.57273,-0.0065185,0.00047122,-2,0,67
2.5024,2.5159,-0.0065185,0.00047122,-2,0,67
-2.5688,-2.9261,-0.0065185,0.00047122,-2,0,67
0.45447,0.46789,-0.0065185,0.00047122,-2,0,67
0.38697,0.70335,2.9935,0.00047122,1,0,67
4.8468,4.8603,-0.0065185,0.00047122,-2,1,67
-5.5615,-3.7096,-0.0065185,0.00047122,-2,0,67
-2.3266,-0.75049,-0.0065185,0.00047122,-2,0,67
6.1359,6.1493,-0.0065185,0.00047122,-2,1,67
-2.9573,-1.8148,-0.0065185,0.00047122,-2,0,67
-4.813,0.33187,-0.0065185,0.00047122,-2,0,67
4.6993,4.1127,-0.0065185,0.00047122,-2,1,67
-4.5862,-3.8793,-0.0065185,0.00047122,-2,0,67
-3.8976,-2.7848,-4.0065,0.00047122,1,0,67
-3.4223,-2.9079,-0.0065185,0.00047122,-2,0,67
-2.3582,-2.809,-0.0065185,0.00047122,-2,0,67
-4.3038,-3.9285,-0.0065185,0.00047122,-2,0,67
-3.6576,-1.3815,-5.0065,0.00047122,1,0,67
2.2272,4.4906,-0.0065185,0.00047122,-2,0,67
3.7045,5.6304,-0.0065185,0.00047122,-2,1,67
-1.6955,0.045893,-0.0065185,0.00047122,-2,0,67
3.4495,3.4629,-0.0065185,0.00047122,-2,1,67
-1.2238,-2.2544,-0.0065185,0.00047122,-2,0,67
-1.0395,0.035087,-3.0065,0.00047122,1,0,67
-0.10812,-0.094701,-0.0065185,0.00047122,-2,1,67
0.75877,0.77219,-0.0065185,0.00047122,-2,1,67
0.36332,1.0285,-0.0065185,0.00047122,-2,1,67
-0.14553,-2.0931,-0.0065185,0.00047122,-2,1,67
-2.273,-2.1632,-0.0065185,0.00047122,-2,0,67
0.55447,1.9538,-0.0065185,0.00047122,-2,1,67
-0.46303,1.1038,-5.0065,0.00047122,1,0,67
-2.8379,-2.8245,-0.0065185,0.00047122,-2,0,67
4.5705,5.1964,-0.0065185,0.00047122,-2,1,67
3.3356,3.349,-0.0065185,0.00047122,-2,1,67
-5.127,-4.3027,-0.0065185,0.00047122,-2,0,67
-3.9573,-2.7862,-0.0065185,0.00047122,-2,0,67
-0.813,-2.7637,-0.0065185,0.00047122,-2,0,67
-0.69038,-0.17899,-5.0065,0.00047122,1,0,67
2.5951,4.8585,-0.0065185,0.00047122,-2,1,67
2.5065,2.5199,-0.0065185,0.00047122,-2,1,67
-3.4223,-1.548,-0.0065185,0.00047122,-2,0,67
-4.3582,-2.6349,-0.0065185,0.00047122,-2,0,67
1.3128,1.3262,-0.0065185,0.00047122,-2,1,67
-1.1076,-2.9464,-5.0065,0.00047122,1,0,67
-4.2183,-4.2952,-0.0065185,0.00047122,-2,0,67
-3.5849,-0.035758,-0.0065185,0.00047122,-1,0,67
-1.1565,-1.0277,-0.0065185,0.00047122,-2,0,67
-3.1323,-3.0209,-0.0065185,0.00047122,-2,0,67
-2.6618,-2.1031,2.9935,0.00047122,1,0,67
-4.0944,-4.0809,-0.0065185,0.00047122,-2,0,67
4.0885,-2.0656,-0.0065185,0.00047122,-2,1,67
0.075883,0.089298,-0.0065185,0.00047122,-2,1,67
0.94377,1.0007,-0.0065185,0.00047122,-2,0,67
-0.047121,0.0032706,-0.0065185,0.00047122,-2,0,67
-0.039381,-2.114,3.9935,0.00047122,1,0,67
-3.9583,-3.3448,-0.0065185,0.00047122,-2,1,67
1.9728,2.0089,-0.0065185,0.00047122,-2,0,67
0.031405,0.044821,-0.0065185,0.00047122,-2,0,67
0.027365,4.0179,-0.0065185,4.0005,-1,0,67
5.0045,7.1059,-0.0065185,0.00047122,-2,1,67
-2.9955,-2.9821,-0.0065185,0.00047122,-2,0,67
2.5545,0.013905,-3.0065,0.00047122,1,1,67
-3.9955,2.5679,-0.0065185,0.00047122,-2,0,67
1.0045,1.0179,-0.0065185,0.00047122,-2,0,67
-1.9955,3.8344,-0.0065185,0.00047122,-2,0,67
-1.6955,-1.5256,-0.0065185,-3.9995,-1,0,67
-1.4405,2.1059,-5.0065,0.00047122,1,0,67
-4.2238,-1.2073,-0.0065185,0.00047122,-2,0,67
-4.0395,-4.6386,-0.0065185,0.00047122,-2,0,67
-2.8829,-2.8695,-0.0065185,0.00047122,-2,0,67
-2.4498,-1.0596,1.9935,0.00047122,1,0,67
-2.6367,2.6444,-0.0065185,0.00047122,-2,0,67
-0.45055,2.2629,-0.0065185,0.00047122,-2,1,67
2.5412,3.6873,-0.0065185,0.00047122,-2,0,67
3.6107,0.34664,-0.0065185,0.00047122,-2,0,67
-0.66084,-3.0474,-0.0065185,0.00047122,-2,1,67
1.289,1.3024,-0.0065185,0.00047122,-2,1,67
-1.0873,0.49858,-4.0065,0.00047122,1,0,67
-1.2011,-0.68511,-0.0065185,0.00047122,-2,0,67
-1.1702,-0.72966,-0.0065185,0.00047122,-2,0,67
-1.144,-1.1306,-0.0065185,0.00047122,-2,0,67
0.87825,-1.8877,-0.0065185,0.00047122,-2,0,67
3.1118,3.1252,-0.0065185,0.00047122,-2,1,67
-2.6367,0.64919,-5.0065,0.00047122,1,0,67
4.082,4.3454,-0.0065185,0.00047122,-2,1,67
-2.0614,-3.2869,-0.0065185,0.00047122,-2,0,67
-1.0515,-1.0381,-0.0065185,0.00047122,-2,0,67
2.0521,1.5105,-0.0065185,0.00047122,-2,1,67
-1.736,-1.6236,-3.0065,0.00047122,1,0,67
-0.029923,-2.4824,-0.0065185,0.00047122,-2,0,67
-0.024763,-0.011348,-0.0065185,0.00047122,-2,0,67
-0.020378,0.053798,-0.0065185,0.00047122,-2,0,67
3.9833,4.0484,-0.0065185,0.00047122,-2,0,67
3.9865,0.043833,-0.0065185,0.00047122,-2,0,67
2.9892,3.0026,-0.0065185,0.00047122,-2,0,67
2.9915,3.0366,-0.0065185,0.00047122,-2,0,67
-2.5345,-2.4276,-4.0065,0.00047122,1,1,67
1.9951,3.4314,-0.0065185,0.00047122,-2,0,67
0.99651,1.0294,-0.0065185,0.00047122,-2,0,67
2.9977,3.0111,-0.0065185,0.00047122,-2,0,67
-2.5398,-1.2046,-3.0065,0.00047122,1,1,67
3.9996,2.563,-0.0065185,0.00047122,-2,0,67
-2.9914,-3.378,-0.0065185,0.00047122,-2,0,67
-5.5455,-5.8721,-0.0065185,0.00047122,-2,0,67
4.722,2.1897,-4.0065,0.00047122,1,1,67
4.8468,-1.5397,-0.0065185,0.00047122,-2,1,67
-6.5615,-6.7569,-0.0065185,0.00047122,-2,0,67
-5.3266,-5.4907,-0.0065185,0.00047122,-2,0,67
-6.127,-6.2644,-0.0065185,0.00047122,-2,0,67
1.9662,2.5456,-0.0065185,0.00047122,-2,1,67
3.8219,3.8354,-0.0065185,0.00047122,-2,1,67
1.6993,1.8054,-0.0065185,0.00047122,-2,1,67
1.4451,1.2226,-2.0065,0.00047122,1,1,67
-0.49756,-0.55108,-0.0065185,0.00047122,-2,0,67
2.4312,-0.94349,-0.0065185,0.00047122,-2,1,67
2.3672,2.429,-0.0065185,0.00047122,-2,1,67
1.3128,1.3673,-0.0065185,0.00047122,-2,1,67
-1.1076,-1.5074,3.9935,0.00047122,1,0,67
3.2272,3.2406,-0.0065185,0.00047122,-2,1,67
3.1938,-2.6828,-0.0065185,0.00047122,-2,1,67
2.8435,-2.7145,-0.0065185,0.00047122,-2,1,67
-2.4087,-2.3953,2.9935,0.00047122,1,0,67
-1.163,2.8603,-0.0065185,0.00047122,-2,1,67
-1.8455,-3.1496,-0.0065185,0.00047122,-2,0,67
4.727,0.29424,-0.0065185,0.00047122,-2,1,67
4.6186,5.5839,-0.0065185,0.00047122,-2,1,67
-2.5175,-4.2032,-0.0065185,0.00047122,-2,0,67
-0.55182,2.8493,-0.0065185,0.00047122,-2,1,67
0.47732,-0.093843,-5.0065,0.00047122,1,0,67
0.6839,0.20042,-0.0065185,0.00047122,-2,0,67
0.58198,-4.677,-0.0065185,-3.9995,-1,0,67
1.7729,1.4273,-0.0065185,0.00047122,-2,0,67
2.8076,2.5159,-0.0065185,0.00047122,-2,0,67
2.8371,2.5912,-0.0065185,0.00047122,-2,0,67
-2.8533,2.2664,-0.0065185,0.00047122,-2,1,67
-0.87462,-0.86121,-0.0065185,0.00047122,-2,1,67
2.9017,1.9233,-0.0065185,0.00047122,-2,0,67
0.091827,-2.3094,-0.0065185,0.00047122,-2,1,67
0.078724,4.0921,-0.0065185,4.0005,-1,1,67
1.9414,-0.14305,-0.0065185,0.00047122,-2,0,67
2.9508,2.8811,-0.0065185,0.00047122,-2,0,67
-2.9499,-1.3108,-0.0065185,0.00047122,-2,1,67
-2.9568,-2.8833,-0.0065185,0.00047122,-2,1,67
2.5215,2.1014,-5.0065,0.00047122,1,0,67
3.9765,3.9465,-0.0065185,0.00047122,-2,0,67
3.9807,3.9572,-0.0065185,0.00047122,-2,0,67
2.9842,2.9663,-0.0065185,0.00047122,-2,1,67
1.5545,1.5679,-0.0065185,0.00047122,-2,1,67
-1.163,-2.135,-0.0065185,0.00047122,-2,1,67
2.172,0.9053,-0.0065185,0.00047122,-2,1,68
6.8468,5.0179,-0.0065185,0.00047122,-2,1,68
-6.5615,-1.5481,-0.0065185,0.00047122,-2,0,68
-4.3266,-2.9821,-0.0065185,0.00047122,-2,0,68
-2.127,-4.7261,-0.0065185,0.00047122,-2,0,68
-0.95726,-0.83211,-0.0065185,0.00047122,-2,0,68
0.187,0.20042,-0.0065185,0.00047122,-2,1,68
4.8545,4.8679,-0.0065185,0.00047122,-2,1,68
4.727,0.74039,-0.0065185,0.00047122,-2,1,68
4.0186,-0.36799,-0.0065185,-0.99953,-1,1,68
-2.5175,-1.9821,-0.0065185,0.00047122,-2,0,68
2.4482,2.9181,-0.0065185,0.00047122,-2,1,68
2.0816,2.095,4.9935,0.00047122,1,1,68
-4.3161,-3.9821,-0.0065185,0.00047122,-2,0,68
-1.268,-0.98211,-0.0065185,0.00047122,-2,1,68
0.15447,0.16789,-0.0065185,0.00047122,-2,1,68
0.72697,2.6279,-0.0065185,0.00047122,-2,1,68
-1.9955,-1.9821,-0.0065185,0.00047122,-2,0,68
-1.6955,0.68214,2.9935,0.00047122,1,0,68
5.4495,-2.9758,-0.0065185,0.00047122,-2,1,68
-4.2238,-3.005,-0.0065185,0.00047122,-2,0,68
-4.0395,-3.5761,-0.0065185,0.00047122,-2,0,68
-2.8829,-2.8695,-0.0065185,0.00047122,-2,0,68
-2.4498,-1.918,-5.0065,0.00047122,1,1,68
-1.5505,1.2679,-0.0065185,0.00047122,-2,1,68
-0.44553,-3.5271,-0.0065185,0.00047122,-2,0,68
-1.828,-1.7765,-0.0065185,0.00047122,-2,1,68
0.60447,0.72882,-0.0065185,0.00047122,-2,1,68
1.8945,1.9079,-0.0065185,0.00047122,-2,1,68
-2.1455,2.0904,-0.0065185,0.00047122,-2,0,68
-1.823,-0.075611,-5.0065,0.00047122,1,0,68
-4.3814,-2.8941,-0.0065185,0.00047122,-2,0,68
-3.4735,-3.0726,-0.0065185,0.00047122,-2,0,68
-3.5518,-2.4735,-0.0065185,0.00047122,-2,0,68
-2.6184,-1.5898,-0.0065185,0.00047122,-2,1,68
-2.4455,2.1538,-0.0065185,0.00047122,-2,0,68
-1.828,-1.8941,-0.0065185,0.00047122,-2,0,68
3.1621,1.788,-0.0065185,0.00047122,-2,0,68
2.6885,1.5799,-1.0065,0.00047122,1,1,68
-2.2769,-2.3123,-3.0065,0.00047122,1,1,68
-0.9249,2.366,-0.0065185,0.00047122,-2,0,68
-2.3855,-2.8146,-0.0065185,0.00047122,-2,0,68
2.7859,0.68936,-0.0065185,0.00047122,-2,1,68
-2.3598,-2.6661,-5.0065,0.00047122,1,1,68
-1.608,-1.5946,-0.0065185,0.00047122,-2,1,68
-2.0662,-2.0527,-0.0065185,0.00047122,-2,0,68
1.1545,1.9304,-0.0065185,0.00047122,-2,1,68
-0.27303,-0.95961,-0.0065185,0.00047122,-2,1,68
0.15447,-0.42711,-0.0065185,0.00047122,-2,0,68
0.13197,0.14539,-5.0065,0.00047122,1,0,68
-4.718,-4.5866,-0.0065185,0.00047122,-2,0,68
7.4045,-2.9805,-0.0065185,0.00047122,-2,1,68
-6.8855,-6.2721,-0.0065185,0.00047122,-2,0,68
5.461,0.40786,-0.0065185,0.00047122,-2,0,68
4.5545,4.9959,-0.0065185,0.00047122,-2,0,68
5.172,4.1744,-0.0065185,0.00047122,-2,0,68
4.3968,4.6559,3.9935,0.00047122,1,1,68
5.172,5.1854,-0.0065185,0.00047122,-2,1,68
2.8468,3.9079,-0.0065185,0.00047122,-2,0,68
1.8545,2.1493,-0.0065185,0.00047122,-2,0,68
2.727,2.9796,-0.0065185,0.00047122,-2,1,68
-0.29553,1.7635,-0.0065185,0.00047122,-2,0,68
-1.6955,1.9849,-0.0065185,0.00047122,-2,0,68
1.4495,1.4629,3.9935,0.00047122,1,1,68
-2.2238,-4.6104,-0.0065185,0.00047122,-2,0,68
-3.0395,-3.0261,-0.0065185,0.00047122,-2,0,68
-4.8829,-3.7096,-0.0065185,0.00047122,-2,1,68
0.60447,-4.1364,-0.0065185,0.00047122,-2,1,68
1.1145,2.8959,-0.0065185,0.00047122,-2,0,68
0.94797,0.96139,-5.0065,0.00047122,1,1,68
1.0925,3.2679,-0.0065185,0.00047122,-2,1,68
-0.14553,-0.90693,-0.0065185,0.00047122,-2,1,68
0.15447,0.28411,-0.0065185,0.00047122,-2,1,68
-3.273,-0.10961,-0.0065185,0.00047122,-2,0,68
2.7903,2.3279,2.9935,0.00047122,1,1,68
-0.51753,1.6414,-0.0065185,0.00047122,-2,0,68
2.0045,-1.7059,-0.0065185,0.00047122,-2,1,68
5.0045,3.1755,-0.0065185,0.00047122,-2,1,68
5.0045,3.4519,-0.0065185,0.00047122,-2,1,68
-3.9955,0.12075,-0.0065185,0.00047122,-2,1,68
-3.3955,-1.0261,4.9935,0.00047122,1,0,68
2.0045,2.0179,-0.0065185,0.00047122,-2,0,68
1.0045,4.6304,-0.0065185,0.00047122,-2,1,68
3.8545,3.8679,-0.0065185,0.00047122,-2,1,68
2.727,-1.7569,-0.0065185,0.00047122,-2,0,68
0.30447,0.31789,-0.0065185,0.00047122,-2,0,68
-0.69553,1.5399,-0.0065185,0.00047122,-2,1,68
-0.59053,0.46159,-2.0065,0.00047122,1,1,68
-0.22378,-0.21036,-0.0065185,0.00047122,-2,1,68
-4.0395,-1.1065,-0.0065185,0.00047122,-2,0,68
6.5545,2.1335,-0.0065185,0.00047122,-2,1,68
6.172,5.0619,-0.0065185,0.00047122,-2,1,68
-5.2379,-4.7145,3.9935,0.00047122,1,0,68
-5.5615,-5.5481,-0.0065185,0.00047122,-2,0,68
-4.3266,-3.6233,-0.0065185,0.00047122,-2,0,68
-0.12698,-0.11356,-0.0065185,0.00047122,-2,1,68
0.1162,-1.6069,-4.0065,0.00047122,1,0,68
4.727,4.7404,-0.0065185,0.00047122,-2,1,68
5.6186,4.4165,-0.0065185,0.00047122,-2,0,68
-8.2455,-8.2321,-0.0065185,0.00047122,-2,0,68
-7.3955,-7.3821,-0.0065185,0.00047122,-2,0,68
-2.8855,-2.8721,-0.0065185,0.00047122,-2,1,68
4.0045,5.5265,-0.0065185,0.00047122,-2,0,68
3.4045,0.29038,2.9935,0.00047122,1,1,68
1.8945,1.3395,-0.0065185,0.00047122,-2,1,68
5.461,5.1854,-0.0065185,0.00047122,-2,1,68
6.0925,4.1852,-0.0065185,0.00047122,-2,1,68
5.7793,5.5839,-0.0065185,0.00047122,-2,1,68
6.5131,-0.38321,-0.0065185,0.00047122,-2,1,68
5.5368,4.3707,-4.0065,0.00047122,1,0,68
-3.608,2.4562,-0.0065185,0.00047122,-2,1,68
2.0751,-2.8721,-0.0065185,0.00047122,-2,0,68
-4.6056,3.3244,-0.0065185,0.00047122,-2,1,68
5.223,-0.37014,-0.0065185,0.00047122,-2,1,68
4.4402,3.3486,4.9935,0.00047122,1,1,68
4.172,4.1854,-0.0065185,0.00047122,-2,1,68
2.8468,4.6744,-0.0065185,0.00047122,-2,1,68
1.5705,0.9053,-0.0065185,0.00047122,-2,1,68
-1.3266,-1.3132,-0.0065185,0.00047122,-2,0,68
1.1359,1.7635,-0.0065185,0.00047122,-2,1,68
3.9662,0.56287,-0.0065185,0.00047122,-2,1,68
5.8219,3.0311,-0.0065185,0.00047122,-2,1,68
-4.9404,-4.927,-5.0065,0.00047122,1,1,68
1.392,1.4054,-0.0065185,0.00047122,-2,1,68
0.93385,0.94726,-0.0065185,0.00047122,-2,0,68
4.4045,4.4179,-0.0065185,0.00047122,-2,1,68
-3.7355,-0.62657,-5.0065,0.00047122,1,0,68
-1.718,1.2364,-0.0065185,0.00047122,-2,1,68
-0.14553,4.2445,-0.0065185,0.00047122,-2,0,68
-0.12303,0.088514,-0.0065185,-2.9995,-1,1,68
0.11285,0.12626,1.9935,0.00047122,1,1,68
0.52648,-3.8496,-0.0065185,0.00047122,-2,0,68
-0.43923,1.4629,-0.0065185,0.00047122,-2,1,68
-2.3727,-0.75386,-0.0065185,0.00047122,-2,0,68
-2.6955,-2.0027,-0.0065185,0.00047122,-2,1,68
2.1545,2.7454,-0.0065185,0.00047122,-2,0,68
-0.44553,1.8454,-0.0065185,0.00047122,-2,1,68
-4.5455,-2.5962,-0.0065185,0.00047122,-2,0,68
-3.863,-3.8496,-4.0065,0.00047122,1,0,68
-1.4405,0.017889,-0.0065185,0.00047122,-2,0,68
-1.2238,-1.2104,-0.0065185,0.00047122,-2,1,68
-2.9955,-5.4386,-0.0065185,0.00047122,-2,0,68
-5.5455,0.017889,-0.0065185,0.00047122,-2,0,68
4.722,2.5679,4.9935,0.00047122,1,1,68
-5.8379,-4.2321,-0.0065185,0.00047122,-2,0,68
-4.5615,-2.9821,-0.0065185,0.00047122,-2,0,68
-1.3266,-1.3132,-0.0065185,0.00047122,-2,1,68
-1.127,0.017889,4.9935,0.00047122,1,0,68
-0.95726,4.2679,-0.0065185,0.00047122,-2,1,68
-3.9955,-3.9821,-0.0065185,0.00047122,-2,1,68
-2.9955,-4.4907,-0.0065185,0.00047122,-2,0,68
1.5545,-0.98211,-0.0065185,0.00047122,-2,1,68
-1.163,-1.1496,-0.0065185,0.00047122,-2,0,68
-1.1532,-2.9821,-0.0065185,0.00047122,-2,0,68
0.98845,-1.5481,-3.0065,0.00047122,1,1,68
-3.163,0.40039,-0.0065185,0.00047122,-2,1,68
4.8545,-2.1496,-0.0065185,0.00047122,-2,1,68
5.4045,2.0179,-0.0065185,0.00047122,-2,1,68
5.8945,0.63201,-0.0065185,0.00047122,-2,1,68
-4.452,-4.9886,-0.0065185,0.00047122,-2,0,68
-2.0836,-2.0701,-0.0065185,0.00047122,-2,1,68
-0.99553,-0.98211,-0.0065185,0.00047122,-2,1,68
0.0044729,0.017889,-0.0065185,0.00047122,-2,0,68
-1.9955,1.0619,-0.0065185,0.00047122,-2,0,68
-1.6955,-1.6821,-1.0065,0.00047122,1,0,68
0.0044729,0.86789,-0.0065185,0.00047122,-2,1,68
0.0044729,0.017889,-0.0065185,0.00047122,-2,1,68
1.0045,1.0179,-0.0065185,0.00047122,-2,1,68
2.0045,2.0179,-0.0065185,0.00047122,-2,1,68
-1.6955,0.017889,-5.0065,0.00047122,1,1,68
-1.5505,1.2679,-0.0065185,0.00047122,-2,1,68
-2.4455,0.30237,-0.0065185,0.00047122,-2,0,68
-2.828,-2.8146,-0.0065185,0.00047122,-2,1,68
-7.2455,-3.3891,-0.0065185,0.00047122,-2,1,68
-6.158,-0.59461,-0.0065185,3.0005,-1,0,68
