MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
1.3045,3.0179,-0.0065185,0.00047122,-2,0,69
5.4495,-0.37949,-0.0065185,0.00047122,-2,0,69
4.6327,2.4519,-0.0065185,4.0005,-1,1,69
4.0485,6.4179,-0.0065185,0.00047122,-2,1,69
-0.88294,-2.4386,-0.0065185,0.00047122,-2,0,69
-0.74983,-2.4386,-0.0065185,0.00047122,-2,1,69
2.0045,2.0179,-0.0065185,0.00047122,-2,1,69
2.0045,2.0179,-0.0065185,0.00047122,-2,1,69
-1.9955,-1.9821,-0.0065185,0.00047122,-2,0,69
4.0045,0.017889,-0.0065185,0.00047122,-2,1,69
4.0045,4.0179,-0.0065185,0.00047122,-2,1,69
-3.9955,-2.8721,-0.0065185,0.00047122,-2,0,69
3.4045,3.4179,-4.0065,0.00047122,1,1,69
3.0045,-3.3821,-0.0065185,0.00047122,-2,1,69
-4.9955,-4.9821,-0.0065185,0.00047122,-2,0,69
4.0045,2.1854,-0.0065185,0.00047122,-2,1,69
-2.9955,-3.3821,-0.0065185,0.00047122,-2,0,69
5.0045,5.0179,-0.0065185,0.00047122,-2,1,69
4.2545,2.1854,-3.0065,0.00047122,1,1,69
5.0045,5.0179,-0.0065185,0.00047122,-2,1,69
-0.99553,-2.1496,-0.0065185,0.00047122,-2,1,69
2.0045,-0.83211,-0.0065185,0.00047122,-2,0,69
0.70447,1.7179,-0.0065185,0.00047122,-2,0,69
0.59947,-1.4462,3.9935,0.00047122,1,1,69
-1.273,-0.48786,-0.0065185,0.00047122,-2,1,69
1.3045,1.9739,-0.0065185,0.00047122,-2,1,69
0.55947,1.1305,-0.0065185,0.00047122,-2,1,69
2.2327,2.8602,-0.0065185,0.00047122,-2,0,69
0.048485,0.061901,-0.0065185,0.00047122,-2,1,69
1.8545,-1.2496,-0.0065185,0.00047122,-2,0,69
-1.568,-1.5546,4.9935,0.00047122,1,1,69
-0.60965,0.53989,-0.0065185,0.00047122,-2,1,69
2.5265,-4.0383,-0.0065185,0.00047122,-2,1,69
-2.6955,-2.1258,-0.0065185,0.00047122,-2,1,69
-2.8455,-2.8321,-0.0065185,0.00047122,-2,0,69
0.30447,0.31789,-0.0065185,0.00047122,-2,0,69
-1.5505,-4.8679,-0.0065185,0.00047122,-2,0,69
-0.44553,-1.442,-0.0065185,0.00047122,-2,0,69
-1.5455,1.1414,-0.0065185,0.00047122,-2,1,69
-1.313,-1.2996,-4.0065,0.00047122,1,1,69
1.282,0.45187,-0.0065185,0.00047122,-2,1,69
-0.69553,-1.8721,-0.0065185,0.00047122,-2,0,69
1.4495,1.4629,-0.0065185,0.00047122,-2,1,69
-1.2238,-1.6264,3.9935,0.00047122,1,1,69
2.0045,-2.3381,-0.0065185,0.00047122,-2,1,69
-2.6955,-2.6821,-0.0065185,0.00047122,-2,0,69
-6.4405,-0.46392,-0.0065185,0.00047122,-2,0,69
-4.2238,-3.6233,-0.0065185,0.00047122,-2,0,69
-4.0395,-4.0261,-0.0065185,0.00047122,-2,0,69
-3.4329,-3.9401,3.9935,0.00047122,1,0,69
-3.2412,-3.5884,-0.0065185,0.00047122,-2,1,69
3.3633,3.3767,-0.0065185,0.00047122,-2,1,69
6.4045,6.4179,-0.0065185,0.00047122,-2,1,69
5.4445,1.8641,3.9935,0.00047122,1,1,69
4.461,3.7927,-0.0065185,0.00047122,-2,1,69
-3.0836,-3.0701,-0.0065185,0.00047122,-2,0,69
2.6293,3.7567,4.9935,0.00047122,1,1,69
1.5131,1.5265,-0.0065185,0.00047122,-2,0,69
1.0045,0.94436,-0.0065185,0.00047122,-2,1,69
2.1545,-3.9027,-0.0065185,0.00047122,-2,0,69
-1.273,-1.8627,-0.0065185,0.00047122,-2,0,69
-4.6955,-4.6821,-0.0065185,0.00047122,-2,0,69
1.4495,0.94088,-0.0065185,0.00047122,-2,1,69
-1.2238,-1.2104,-5.0065,0.00047122,1,0,69
-3.0395,-3.3132,-0.0065185,0.00047122,-2,0,69
-0.88294,-0.86952,-0.0065185,0.00047122,-2,0,69
-3.2412,3.8428,-0.0065185,0.00047122,-2,1,69
-3.3544,-3.341,-0.0065185,0.00047122,-2,0,69
-8.3955,-8.3821,-0.0065185,0.00047122,-2,1,69
7.1445,6.7244,-5.0065,0.00047122,1,0,69
-4.608,0.65539,-0.0065185,0.00047122,-2,1,69
-1.0662,-1.0527,-0.0065185,0.00047122,-2,1,69
-3.6056,-3.5921,-0.0065185,0.00047122,-2,1,69
0.223,2.8505,-0.0065185,0.00047122,-2,0,69
0.19022,-1.9442,-5.0065,0.00047122,1,0,69
-2.3926,-4.2049,-0.0065185,0.00047122,-2,0,69
-1.6331,-2.2322,-0.0065185,0.00047122,-2,0,69
3.8464,1.4098,-0.0065185,0.00047122,-2,1,69
-1.0112,-3.2477,-0.0065185,0.00047122,-2,1,69
-0.69553,-1.7984,-0.0065185,0.00047122,-2,0,69
-0.59053,-2.2027,-4.0065,0.00047122,1,0,69
-2.718,2.6954,-0.0065185,0.00047122,-2,0,69
-1.2955,-2.9435,-0.0065185,0.00047122,-2,0,69
0.45447,-1.0871,-0.0065185,0.00047122,-2,1,69
0.55447,2.5163,-0.0065185,0.00047122,-2,1,69
-3.163,-0.44961,-0.0065185,0.00047122,-2,1,69
3.8545,1.7553,-0.0065185,0.00047122,-2,0,69
3.277,3.2904,-5.0065,0.00047122,1,0,69
3.6186,3.632,-0.0065185,0.00047122,-2,0,69
-2.5175,-1.0947,-0.0065185,0.00047122,-2,0,69
-2.6955,-2.6821,-0.0065185,0.00047122,-2,0,69
2.4495,-1.5921,-0.0065185,0.00047122,-2,1,69
2.0827,1.5667,2.9935,0.00047122,1,0,69
2.282,0.46789,-0.0065185,0.00047122,-2,1,69
2.3903,0.85039,-0.0065185,0.00047122,-2,1,69
0.52648,0.21476,-0.0065185,0.00047122,-2,1,69
0.44818,0.42582,-3.0065,0.00047122,1,1,69
3.0045,3.0179,-0.0065185,0.00047122,-2,1,69
6.5545,6.5679,-0.0065185,0.00047122,-2,1,69
-5.163,-4.8245,-0.0065185,0.00047122,-2,0,69
-6.8379,-6.5481,-0.0065185,0.00047122,-2,0,69
6.5705,6.5839,-0.0065185,0.00047122,-2,1,69
5.3356,5.349,-0.0065185,0.00047122,-2,1,69
-4.527,-1.3151,3.9935,0.00047122,1,0,69
-4.9573,2.6004,-0.0065185,0.00047122,-2,0,69
-2.813,-4.1996,-0.0065185,0.00047122,-2,1,69
0.30447,-0.87211,-0.0065185,0.00047122,-2,0,69
2.7045,2.7179,-0.0065185,0.00047122,-2,1,69
4.8545,4.8679,-0.0065185,0.00047122,-2,1,69
4.127,-1.3888,-4.0065,0.00047122,1,1,69
3.6186,2.1305,-0.0065185,0.00047122,-2,1,69
-5.5175,3.6622,-0.0065185,0.00047122,-2,0,69
-4.4392,-3.341,-0.0065185,0.00047122,-2,0,69
-4.3727,-3.4371,-0.0065185,0.00047122,-2,0,69
3.7251,2.6253,4.9935,0.00047122,1,0,69
3.8945,2.9004,-0.0065185,0.00047122,-2,0,69
-1.539,3.0864,-0.0065185,0.00047122,-2,1,69
-1.3955,2.7404,-0.0065185,0.00047122,-2,0,69
0.70447,-0.26208,-0.0065185,0.00047122,-2,1,69
4.1545,-0.99361,-0.0065185,0.00047122,-2,1,69
-2.273,-3.5096,-0.0065185,0.00047122,-2,1,69
3.5545,0.79307,-0.0065185,0.00047122,-2,1,69
-3.013,-3.9027,-5.0065,0.00047122,1,1,69
-0.15315,2.2679,-0.0065185,0.00047122,-2,0,69
-0.42951,1.1465,-0.0065185,0.00047122,-2,0,69
-2.3266,-0.16786,-0.0065185,0.00047122,-2,0,69
1.9859,1.1829,2.9935,0.00047122,1,0,69
1.9662,3.2904,-0.0065185,0.00047122,-2,1,69
4.8545,2.5178,-0.0065185,0.00047122,-2,1,69
3.727,3.5399,-0.0065185,0.00047122,-2,1,69
3.1686,3.3516,2.9935,0.00047122,1,1,69
3.5265,3.395,-0.0065185,0.00047122,-2,0,69
2.9982,2.6291,-2.0065,0.00047122,1,1,69
-0.61838,-2.6821,-0.0065185,0.00047122,-2,0,69
-5.8455,-5.8321,-0.0065185,0.00047122,-2,0,69
3.727,-1.8206,-0.0065185,0.00047122,-2,1,69
-3.6097,-3.5962,-0.0065185,0.00047122,-2,0,69
-1.5175,-1.5041,-0.0065185,0.00047122,-2,0,69
-1.2892,-2.2682,-5.0065,0.00047122,1,0,69
-4.3727,-4.3593,-0.0065185,0.00047122,-2,0,69
-2.3161,-2.3027,-0.0065185,0.00047122,-2,0,69
0.27696,2.4979,-0.0065185,0.00047122,-2,1,69
1.7729,1.7863,-0.0065185,0.00047122,-2,1,69
-1.4987,-2.1088,-4.0065,0.00047122,1,0,69
-3.4405,-3.4271,-0.0065185,0.00047122,-2,0,69
-6.2238,-6.2104,-0.0065185,0.00047122,-2,0,69
4.0485,3.0179,-0.0065185,0.00047122,-2,0,69
-3.4329,-3.4195,-4.0065,0.00047122,1,0,69
1.7588,4.4179,-0.0065185,0.00047122,-2,1,69
0.64563,2.9079,-0.0065185,0.00047122,-2,1,69
-3.5405,-3.5271,-0.0065185,0.00047122,-2,0,69
-1.4588,-1.4453,-0.0065185,0.00047122,-2,1,69
3.1545,3.1679,-0.0065185,0.00047122,-2,0,69
0.60447,5.5265,-0.0065185,0.00047122,-2,1,69
0.51447,-2.2027,-4.0065,0.00047122,1,1,69
0.54797,0.56139,-0.0065185,0.00047122,-2,1,69
1.9164,1.9299,-0.0065185,0.00047122,-2,0,69
-6.3955,-0.52561,-0.0065185,0.00047122,-2,0,69
2.5545,3.5773,-0.0065185,0.00047122,-2,1,69
0.17197,-1.4131,-0.0065185,0.00047122,-2,0,69
0.70447,-1.8245,-0.0065185,0.00047122,-2,0,69
-0.14553,-0.57711,-0.0065185,0.00047122,-2,1,69
1.282,-0.46323,-0.0065185,0.00047122,-2,1,69
3.7045,2.7404,-0.0065185,0.00047122,-2,0,69
-3.6955,-3.1271,-0.0065185,0.00047122,-2,1,69
-1.4405,-1.4271,-0.0065185,0.00047122,-2,1,69
2.2327,2.6911,-0.0065185,0.00047122,-2,1,69
0.15447,-0.88978,-0.0065185,0.00047122,-2,1,69
-2.1455,0.14539,-0.0065185,0.00047122,-2,1,69
-1.823,-2.3005,-4.0065,0.00047122,1,0,69
1.837,0.61789,-0.0065185,0.00047122,-2,1,69
2.4045,1.5755,-0.0065185,0.00047122,-2,1,69
-1.8855,0.57418,-0.0065185,0.00047122,-2,1,69
1.1545,1.7519,-0.0065185,0.00047122,-2,1,69
3.7045,3.7179,-0.0065185,0.00047122,-2,0,69
-3.9955,-3.9821,-0.0065185,0.00047122,-2,0,70
-2.9955,-2.1496,-0.0065185,0.00047122,-2,0,70
-1.9955,-0.92923,-0.0065185,0.00047122,-2,0,70
1.7045,0.35544,1.9935,0.00047122,1,1,70
-1.9955,-0.52403,-0.0065185,0.00047122,-2,0,70
-1.9955,-1.9821,-0.0065185,0.00047122,-2,0,70
3.0045,0.62617,-0.0065185,0.00047122,-2,1,70
-3.9955,-2.5321,-0.0065185,0.00047122,-2,0,70
1.0045,2.8134,-0.0065185,0.00047122,-2,1,70
-2.9955,-0.31826,-0.0065185,0.00047122,-2,0,70
5.0045,2.1311,-0.0065185,0.00047122,-2,1,70
-4.9955,-3.8609,-0.0065185,0.00047122,-2,0,70
-4.2455,-4.2321,1.9935,0.00047122,1,0,70
5.0045,4.7497,-0.0065185,0.00047122,-2,1,70
-2.9955,1.6909,-0.0065185,0.00047122,-2,0,70
0.0044729,0.21169,-0.0065185,0.00047122,-2,0,70
3.0045,2.0207,-0.0065185,0.00047122,-2,1,70
-3.9955,-2.3921,-0.0065185,0.00047122,-2,0,70
-3.3955,-3.3821,2.9935,0.00047122,1,0,70
-0.99553,-0.98211,-0.0065185,0.00047122,-2,0,70
0.0044729,-0.0681,-0.0065185,0.00047122,-2,1,70
0.0044729,1.9334,-0.0065185,0.00047122,-2,1,70
3.0045,0.017889,-0.0065185,0.00047122,-2,1,70
2.5545,3.899,3.9935,0.00047122,1,1,70
-3.9955,-3.9821,-0.0065185,0.00047122,-2,0,70
5.0045,2.9079,-0.0065185,0.00047122,-2,1,70
-3.9955,-4.2321,-0.0065185,0.00047122,-2,0,70
-1.9955,-1.9821,-0.0065185,0.00047122,-2,0,70
4.0045,2.9079,-0.0065185,0.00047122,-2,1,70
4.0045,4.5199,-0.0065185,0.00047122,-2,1,70
-3.3955,-2.8721,-4.0065,0.00047122,1,0,70
4.0045,3.4179,-0.0065185,0.00047122,-2,1,70
3.0045,3.3262,-0.0065185,0.00047122,-2,1,70
-2.5455,-2.8721,-2.0065,0.00047122,1,0,70
2.0045,1.7179,-0.0065185,0.00047122,-2,1,70
2.0045,2.2072,-0.0065185,0.00047122,-2,1,70
1.0045,1.6238,-0.0065185,0.00047122,-2,1,70
2.0045,2.1547,-0.0065185,0.00047122,-2,1,70
2.0045,2.1342,-0.0065185,0.00047122,-2,1,70
1.7045,0.63201,4.9935,0.00047122,1,1,70
0.0044729,0.017889,-0.0065185,0.00047122,-2,0,70
-2.9955,3.7018,-0.0065185,0.00047122,-2,0,70
1.0045,4.0885,-0.0065185,0.00047122,-2,1,70
0.85447,0.86789,4.9935,0.00047122,1,1,70
-3.718,-2.3897,-0.0065185,0.00047122,-2,0,70
2.6186,3.182,-0.0065185,0.00047122,-2,1,70
3.5265,1.6868,-0.0065185,0.00047122,-2,1,70
1.4482,1.9066,-0.0065185,0.00047122,-2,1,70
-4.3727,-3.0204,-0.0065185,0.00047122,-2,0,70
3.7251,1.061,3.9935,0.00047122,1,1,70
5.277,5.2904,-0.0065185,0.00047122,-2,1,70
5.2361,4.4273,-0.0065185,0.00047122,-2,1,70
2.2013,2.2148,-0.0065185,0.00047122,-2,1,70
-4.1629,-1.6434,-0.0065185,0.00047122,-2,0,70
3.1467,3.1601,-0.0065185,0.00047122,-2,1,70
-4.1164,-3.6738,-0.0065185,0.00047122,-2,0,70
3.5072,2.2123,3.9935,0.00047122,1,1,70
-3.0829,-3.1594,-0.0065185,0.00047122,-2,0,70
-2.0698,-1.7928,-0.0065185,0.00047122,-2,0,70
-1.0586,-0.82117,-0.0065185,0.00047122,-2,0,70
-1.9419,1.7235,-0.0065185,0.00047122,-2,0,70
0.30447,3.5839,-0.0065185,0.00047122,-2,0,70
-0.55053,-0.53711,-0.0065185,0.00047122,-2,0,70
0.47622,2.8493,4.9935,0.00047122,1,1,70
3.4495,2.0459,-0.0065185,0.00047122,-2,1,70
-4.2238,-4.8229,-0.0065185,0.00047122,-2,0,70
-2.0395,-2.0261,-0.0065185,0.00047122,-2,0,70
-3.8829,-3.8695,-0.0065185,0.00047122,-2,0,70
-1.2412,-1.9675,-0.0065185,0.00047122,-2,0,70
-1.0544,2.2251,-3.0065,0.00047122,1,0,70
-3.4405,-3.9771,-0.0065185,0.00047122,-2,0,70
-2.2238,0.14934,-0.0065185,0.00047122,-2,0,70
2.0485,2.5069,-0.0065185,0.00047122,-2,1,70
1.8919,1.9053,-0.0065185,0.00047122,-2,1,70
-1.5998,-0.0097604,3.9935,0.00047122,1,0,70
-1.3544,-2.741,-0.0065185,0.00047122,-2,0,70
-1.6955,-2.8721,-0.0065185,0.00047122,-2,0,70
0.44947,2.9011,-0.0065185,0.00047122,-2,0,70
2.1545,1.6089,-0.0065185,0.00047122,-2,0,70
2.282,2.8762,-0.0065185,0.00047122,-2,1,70
-1.9314,-1.5355,-3.0065,0.00047122,1,0,70
0.17197,0.18539,-0.0065185,0.00047122,-2,1,70
0.14685,4.0278,-1.0065,0.00047122,1,0,70
-0.11655,-0.46323,-1.0065,0.00047122,1,1,70
-4.2238,0.14539,-0.0065185,0.00047122,-2,0,70
-4.0395,-1.651,-0.0065185,0.00047122,-2,0,70
4.8919,2.7074,-0.0065185,0.00047122,-2,1,70
-4.1498,-3.8258,-4.0065,0.00047122,1,0,70
-4.6367,-2.5646,-0.0065185,0.00047122,-2,0,70
-5.5405,-4.2873,-0.0065185,0.00047122,-2,0,70
5.4677,5.2904,-0.0065185,0.00047122,-2,1,70
-2.3893,-1.9366,-0.0065185,0.00047122,-2,0,70
2.0392,1.9148,-2.0065,0.00047122,1,1,70
-2.28,-1.6194,-0.0065185,0.00047122,-2,0,70
1.2463,1.1601,-0.0065185,0.00047122,-2,1,70
-3.2011,1.5082,-0.0065185,0.00047122,-2,0,70
2.7292,2.6707,4.9935,0.00047122,1,1,70
-0.84702,-0.89476,-0.0065185,0.00047122,-2,1,70
-2.8693,-2.9079,-0.0065185,0.00047122,-2,0,70
-6.5455,-6.5321,-0.0065185,0.00047122,-2,0,70
7.172,2.3017,-0.0065185,0.00047122,-2,1,70
5.8468,2.0494,-0.0065185,0.00047122,-2,1,70
4.9705,1.5321,3.9935,0.00047122,1,1,70
4.2256,1.815,4.9935,0.00047122,1,0,70
6.461,6.9079,-0.0065185,0.00047122,-2,1,70
-5.3955,-2.9438,-0.0065185,0.00047122,-2,0,70
-3.8855,-1.7996,-0.0065185,0.00047122,-2,0,70
-7.452,-5.677,-0.0065185,0.00047122,-2,0,70
-5.0836,-3.5727,-0.0065185,0.00047122,-2,0,70
4.3293,2.4057,2.9935,0.00047122,1,0,70
2.172,4.0765,-0.0065185,0.00047122,-2,1,70
4.0045,1.3803,-0.0065185,0.00047122,-2,0,70
-0.59553,2.2659,-0.0065185,0.00047122,-2,0,70
-1.1055,-2.9977,-0.0065185,0.00047122,-2,0,70
-0.93903,-2.0354,2.9935,0.00047122,1,1,70
0.89447,0.38636,-0.0065185,0.00047122,-2,0,70
0.54797,-0.37014,-0.0065185,0.00047122,-2,1,70
-0.9075,-0.75729,-0.0065185,0.00047122,-2,0,70
0.77929,0.52649,-0.0065185,0.00047122,-2,0,70
2.4959,3.5165,-0.0065185,0.00047122,-2,1,70
1.7222,1.9279,-0.0065185,0.00047122,-2,1,70
-1.9056,-1.9456,-0.0065185,0.00047122,-2,0,70
1.628,1.7804,-4.0065,0.00047122,1,0,70
-0.82803,2.8802,-0.0065185,0.00047122,-2,0,70
-1.1532,-5.8721,-0.0065185,0.00047122,-2,0,70
0.98845,4.6419,-3.0065,0.00047122,1,1,70
-0.83191,3.899,3.9935,0.00047122,1,1,70
3.1621,7.1854,-0.0065185,0.00047122,-2,1,70
-3.4295,-1.3635,-0.0065185,0.00047122,-2,0,70
-0.32664,6.7244,-0.0065185,0.00047122,-2,1,70
0.28592,-2.9201,-3.0065,0.00047122,1,1,70
-2.273,1.8718,-0.0065185,0.00047122,-2,0,70
2.3903,1.9538,-0.0065185,0.00047122,-2,1,70
3.4825,3.4959,-0.0065185,0.00047122,-2,1,70
0.56077,0.57418,-0.0065185,0.00047122,-2,1,70
-0.61838,-1.4473,-0.0065185,0.00047122,-2,0,70
-2.6749,0.29934,-0.0065185,0.00047122,-2,0,70
-0.72304,-0.02038,-0.0065185,0.00047122,-2,0,70
-0.61391,-1.3321,2.9935,0.00047122,1,1,70
1.727,-2.729,-0.0065185,0.00047122,-2,0,70
-0.60965,1.3354,-0.0065185,0.00047122,-2,1,70
0.52648,-1.8245,-0.0065185,0.00047122,-2,1,70
-0.99553,-0.98211,-0.0065185,0.00047122,-2,0,70
0.85447,0.86789,3.9935,0.00047122,1,1,70
-4.718,-4.1046,-0.0065185,0.00047122,-2,0,70
4.6186,2.723,-0.0065185,0.00047122,-2,1,70
1.5265,1.5399,-0.0065185,0.00047122,-2,1,70
1.2982,2.4059,4.9935,0.00047122,1,1,70
-5.3727,-5.3593,-0.0065185,0.00047122,-2,0,70
-5.3161,-5.3027,-0.0065185,0.00047122,-2,0,70
4.527,1.7096,-0.0065185,2.0005,-1,1,70
4.2361,2.3659,-0.0065185,0.00047122,-2,1,70
-4.1924,-3.579,-0.0065185,0.00047122,-2,0,70
5.1718,3.5852,-0.0065185,0.00047122,-2,1,70
-4.3878,-4.3744,-5.0065,0.00047122,1,0,70
-4.1164,-4.103,-0.0065185,0.00047122,-2,0,70
3.1072,2.9016,-0.0065185,0.00047122,-2,1,70
3.0918,3.1759,-0.0065185,0.00047122,-2,1,70
3.0787,3.0921,-0.0065185,0.00047122,-2,1,70
5.0676,2.114,-0.0065185,0.00047122,-2,1,70
-4.0492,-4.0358,-0.0065185,0.00047122,-2,0,70
5.0501,4.9663,-0.0065185,0.00047122,-2,1,70
-4.0343,-4.0209,-0.0065185,0.00047122,-2,0,70
4.0374,2.5906,-0.0065185,0.00047122,-2,1,70
2.0325,1.9862,-0.0065185,0.00047122,-2,1,70
5.0283,5.0417,-0.0065185,0.00047122,-2,1,70
3.0247,3.0381,-0.0065185,0.00047122,-2,1,70
-3.0127,-2.0873,-0.0065185,0.00047122,-2,0,70
2.0191,2.5825,-0.0065185,0.00047122,-2,1,70
-1.708,-1.6945,-4.0065,0.00047122,1,0,70
-0.98497,3.4285,-0.0065185,0.00047122,-2,1,70
-2.9865,-0.84227,-0.0065185,0.00047122,-2,0,70
0.45447,2.2954,-0.0065185,0.00047122,-2,1,70
-1.4455,0.40039,-0.0065185,0.00047122,-2,0,70
-1.3955,-1.819,-0.0065185,0.00047122,-2,1,70
0.55447,3.1724,-0.0065185,0.00047122,-2,1,71
-7.163,-0.44961,-0.0065185,0.00047122,-2,0,71
-2.8379,-2.8245,-0.0065185,0.00047122,-2,0,71
-2.5615,-2.5481,-0.0065185,0.00047122,-2,0,71
0.33559,4.4196,-0.0065185,0.00047122,-2,1,71
0.13592,-1.0637,-0.0065185,0.00047122,-2,0,71
-1.1455,-0.22134,-0.0065185,0.00047122,-2,0,71
-0.29553,-0.28211,-0.0065185,0.00047122,-2,1,71
-1.5505,-1.5371,-0.0065185,0.00047122,-2,0,71
-5.5455,-5.5321,-0.0065185,0.00047122,-2,0,71
5.172,1.6834,-0.0065185,0.00047122,-2,1,71
-4.8379,-4.3745,-0.0065185,0.00047122,-2,0,71
4.1205,4.1339,2.9935,0.00047122,1,1,71
-6.3266,-5.2546,-0.0065185,0.00047122,-2,0,71
3.1359,3.1493,-0.0065185,0.00047122,-2,0,71
-3.6955,-2.0214,-0.0065185,0.00047122,-2,0,71
-0.69553,0.85055,-0.0065185,0.00047122,-2,0,71
3.4495,2.6911,-0.0065185,0.00047122,-2,1,71
-2.9238,-1.803,2.9935,0.00047122,1,0,71
3.0485,-1.4881,-0.0065185,0.00047122,-2,1,71
-2.8829,-2.0695,-0.0065185,0.00047122,-2,0,71
-4.7498,-4.0564,-0.0065185,0.00047122,-2,0,71
-2.6367,-1.8515,-0.0065185,0.00047122,-2,0,71
-2.2405,-1.7358,-5.0065,0.00047122,1,0,71
1.5412,-4.2777,-0.0065185,0.00047122,-2,0,71
0.61072,1.6791,-0.0065185,0.00047122,-2,1,71
-0.14553,0.5332,-0.0065185,0.00047122,-2,0,71
-0.14553,-0.92588,-0.0065185,0.00047122,-2,1,71
0.13197,-2.7046,-0.0065185,-1.9995,-1,0,71
1.3903,1.4038,-0.0065185,0.00047122,-2,1,71
1.1825,0.45731,-3.0065,0.00047122,1,0,71
-1.5518,-1.2786,-0.0065185,0.00047122,-2,1,71
3.6273,1.5917,-0.0065185,0.00047122,-2,1,71
6.4045,1.5755,-0.0065185,0.00047122,-2,0,71
2.5545,-1.5481,-0.0065185,0.00047122,-2,0,71
1.172,-2.3132,-0.0065185,0.00047122,-2,0,71
0.84685,-2.1136,-0.0065185,0.00047122,-2,0,71
-1.5615,-1.5481,-0.0065185,0.00047122,-2,0,71
-4.9955,-4.9821,-0.0065185,0.00047122,-2,0,71
4.2545,-0.13198,4.9935,0.00047122,1,1,71
-3.9955,-4.2321,-0.0065185,0.00047122,-2,0,71
3.0045,3.4179,-0.0065185,0.00047122,-2,1,71
0.0044729,2.9026,-0.0065185,0.00047122,-2,1,71
0.0044729,0.30237,4.9935,0.00047122,1,0,71
-0.99553,0.017889,-0.0065185,0.00047122,-2,1,71
0.85447,-3.5946,-0.0065185,0.00047122,-2,0,71
0.72697,0.017889,-0.0065185,0.00047122,-2,0,71
2.6186,2.0179,-0.0065185,0.00047122,-2,1,71
2.7045,2.7179,-0.0065185,0.00047122,-2,1,71
-2.2905,-0.42582,-5.0065,0.00047122,1,1,71
-3.718,-3.3593,-0.0065185,0.00047122,-2,0,71
-0.54553,0.97388,-0.0065185,0.00047122,-2,0,71
0.83697,-5.2202,-0.0065185,0.00047122,-2,1,71
0.55447,1.8136,-0.0065185,0.00047122,-2,0,71
-0.29553,2.8776,-0.0065185,0.00047122,-2,0,71
5.7045,0.27289,-0.0065185,0.00047122,-2,1,71
4.8495,4.8629,4.9935,0.00047122,1,1,71
-4.2238,-1.6197,-0.0065185,0.00047122,-2,0,71
1.0485,1.0619,-0.0065185,0.00047122,-2,1,71
0.11706,2.0023,-0.0065185,0.00047122,-2,0,71
0.75877,0.77219,-0.0065185,0.00047122,-2,1,71
3.6456,3.659,-0.0065185,0.00047122,-2,1,71
-0.45055,1.2991,-0.0065185,0.00047122,-2,1,71
0.39124,1.3817,-5.0065,0.00047122,1,1,71
-2.273,-2.2596,-0.0065185,0.00047122,-2,0,71
3.5545,6.1804,-0.0065185,0.00047122,-2,1,71
-2.163,-2.9996,-0.0065185,0.00047122,-2,0,71
2.8468,1.8603,-0.0065185,0.00047122,-2,1,71
3.5705,3.5839,-0.0065185,0.00047122,-2,1,71
-3.0266,-2.0357,-5.0065,0.00047122,1,0,71
5.1359,4.1664,-0.0065185,0.00047122,-2,1,71
-5.9573,-5.9438,-0.0065185,0.00047122,-2,0,71
1.8219,3.906,-0.0065185,0.00047122,-2,1,71
0.69932,0.95909,-0.0065185,0.00047122,-2,0,71
0.5951,0.60851,-4.0065,0.00047122,1,0,71
2.0045,1.4038,-0.0065185,0.00047122,-2,1,71
-3.9955,-3.9821,-0.0065185,0.00047122,-2,0,71
0.0044729,-0.42582,-0.0065185,0.00047122,-2,1,71
1.0045,-1.693,-0.0065185,0.00047122,-2,0,71
-1.9955,-1.1527,-0.0065185,0.00047122,-2,0,71
1.7045,1.7179,4.9935,0.00047122,1,1,71
2.4495,5.7129,-0.0065185,0.00047122,-2,1,71
4.2327,2.0961,-0.0065185,0.00047122,-2,1,71
5.0485,5.0619,-0.0065185,0.00047122,-2,1,71
3.8919,3.395,-0.0065185,0.00047122,-2,1,71
-2.7498,-2.1451,-0.0065185,0.00047122,-2,0,71
0.36332,0.7454,-0.0065185,0.00047122,-2,0,71
-0.30055,1.6945,4.9935,0.00047122,1,1,71
-3.5323,4.7311,-0.0065185,0.00047122,-2,1,71
-0.60178,-3.2148,-0.0065185,0.00047122,-2,0,71
-3.8455,-2.5374,-0.0065185,0.00047122,-2,0,71
2.727,3.2904,-0.0065185,0.00047122,-2,1,71
