MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
3.1072,-1.6498,-0.0065185,0.00047122,-2,1,76
5.0918,5.1664,-0.0065185,0.00047122,-2,1,76
4.3287,2.2596,2.9935,0.00047122,1,1,76
5.0676,2.6752,-0.0065185,0.00047122,-2,1,76
-3.0492,-4.3233,-0.0065185,0.00047122,-2,0,76
0.050072,2.6135,-0.0065185,0.00047122,-2,0,76
1.0045,-0.048002,-0.0065185,0.00047122,-2,1,76
-1.9955,1.0103,-0.0065185,0.00047122,-2,1,76
1.7045,1.7179,-0.0065185,0.00047122,-2,1,76
-1.9955,-0.59624,-0.0065185,0.00047122,-2,0,76
-1.6955,-1.6821,-4.0065,0.00047122,1,0,76
-4.9955,-3.3821,-0.0065185,0.00047122,-2,0,76
-3.9955,-4.2321,-0.0065185,0.00047122,-2,0,76
-2.9955,-3.3821,-0.0065185,0.00047122,-2,0,76
-2.5455,-2.5321,3.9935,0.00047122,1,0,76
-0.99553,3.4179,-0.0065185,0.00047122,-2,0,76
0.0044729,0.86789,-0.0065185,0.00047122,-2,1,76
-0.99553,0.017889,-0.0065185,0.00047122,-2,0,76
-0.84553,-0.83211,3.9935,0.00047122,1,1,76
0.28197,0.29539,-0.0065185,0.00047122,-2,1,76
-0.3814,0.63201,-0.0065185,0.00047122,-2,0,76
-0.51753,3.3244,-0.0065185,0.00047122,-2,0,76
-0.43923,2.0179,-0.0065185,2.0005,-1,0,76
4.0045,0.39504,-0.0065185,0.00047122,-2,1,76
3.0045,3.0179,-0.0065185,0.00047122,-2,0,76
1.4545,1.1279,-0.0065185,0.00047122,-2,1,76
1.237,-2.0615,4.9935,0.00047122,1,1,76
-0.15315,-2.3897,-0.0065185,0.00047122,-2,0,76
1.5705,1.5839,-0.0065185,0.00047122,-2,1,76
3.0045,3.0179,-0.0065185,0.00047122,-2,1,76
4.0045,4.0179,-0.0065185,0.00047122,-2,1,76
-3.3955,-0.028061,-3.0065,0.00047122,1,0,76
-2.9955,-2.9821,-0.0065185,0.00047122,-2,0,76
2.0045,2.1854,-0.0065185,0.00047122,-2,1,76
4.0045,4.0179,-0.0065185,0.00047122,-2,1,76
-3.3955,-1.4271,-4.0065,0.00047122,1,0,76
1.0045,1.0179,-0.0065185,0.00047122,-2,1,76
4.8545,4.8679,-0.0065185,0.00047122,-2,1,76
5.727,5.7404,-0.0065185,0.00047122,-2,1,76
3.6186,0.9165,-0.0065185,0.00047122,-2,1,76
3.5265,3.0899,-0.0065185,0.00047122,-2,1,76
2.9982,3.0116,4.9935,0.00047122,1,1,76
1.3816,1.395,-0.0065185,0.00047122,-2,1,76
0.32505,-1.0721,-0.0065185,0.00047122,-2,0,76
-4.9955,-4.9821,-0.0065185,0.00047122,-2,0,76
4.0045,1.4079,-0.0065185,0.00047122,-2,1,76
-2.9955,0.21476,-0.0065185,0.00047122,-2,0,76
-0.99553,0.68214,-0.0065185,0.00047122,-2,1,76
-1.9955,-3.585,-0.0065185,0.00047122,-2,0,76
-2.2955,1.7179,-0.0065185,0.00047122,-2,1,76
2.5595,1.9729,-0.0065185,0.00047122,-2,0,76
0.77622,0.78964,-0.0065185,0.00047122,-2,1,76
0.70447,0.71789,-0.0065185,0.00047122,-2,1,76
-2.4405,-2.0615,-0.0065185,0.00047122,-2,0,76
-0.22378,-2.9201,-0.0065185,0.00047122,-2,1,76
-2.1455,-0.17612,-0.0065185,0.00047122,-2,1,76
-1.823,-3.1462,2.9935,0.00047122,1,0,76
2.172,-2.5321,-0.0065185,0.00047122,-2,0,76
-2.9955,-1.3025,-0.0065185,0.00047122,-2,0,76
-5.5455,-1.5481,-0.0065185,0.00047122,-2,0,76
4.172,4.1854,-0.0065185,0.00047122,-2,0,76
-1.6955,-3.2811,-0.0065185,0.00047122,-2,1,76
3.8468,-2.7446,-0.0065185,0.00047122,-2,1,77
4.5705,4.5839,-0.0065185,0.00047122,-2,1,77
4.3356,2.794,-0.0065185,0.00047122,-2,1,77
-2.127,1.2364,-0.0065185,0.00047122,-2,0,77
2.9662,0.29964,-0.0065185,0.00047122,-2,1,77
4.8219,4.8354,-0.0065185,0.00047122,-2,1,77
2.6993,0.65544,-0.0065185,0.00047122,-2,1,77
2.5951,2.6085,-0.0065185,0.00047122,-2,1,77
4.5065,3.0335,-0.0065185,0.00047122,-2,1,77
4.4312,1.332,-0.0065185,0.00047122,-2,1,77
0.36719,3.7806,-0.0065185,0.00047122,-2,0,77
1.0045,0.62242,-0.0065185,0.00047122,-2,1,77
-0.84553,-0.83211,-3.0065,0.00047122,1,0,77
-2.9955,2.5679,-0.0065185,0.00047122,-2,0,77
-0.44553,-0.43211,-0.0065185,0.00047122,-2,0,77
1.4545,-0.31589,-0.0065185,0.00047122,-2,0,77
0.83697,4.3002,-0.0065185,0.00047122,-2,1,77
-3.5455,-0.68974,-0.0065185,0.00047122,-2,0,77
3.022,3.0354,-4.0065,0.00047122,1,0,77
2.727,2.8284,-0.0065185,0.00047122,-2,1,77
5.7045,5.7179,-0.0065185,0.00047122,-2,1,77
5.4495,5.5265,-0.0065185,0.00047122,-2,1,77
-5.2238,0.87766,-0.0065185,0.00047122,-2,0,77
4.4485,4.5079,-4.0065,0.00047122,1,1,77
3.8919,3.9053,-0.0065185,0.00047122,-2,1,77
-2.7498,2.1536,-0.0065185,0.00047122,-2,0,77
-3.6367,-3.6233,-0.0065185,0.00047122,-2,0,77
-1.5405,-1.5271,-0.0065185,0.00047122,-2,0,77
2.4677,1.7094,-0.0065185,0.00047122,-2,1,77
4.3982,4.4116,-0.0065185,0.00047122,-2,1,77
3.7392,1.8123,-3.0065,0.00047122,1,1,77
5.289,5.3149,-0.0065185,0.00047122,-2,1,77
4.2463,4.2703,-0.0065185,0.00047122,-2,1,77
-4.2011,-4.1877,-0.0065185,0.00047122,-2,0,77
3.1792,-1.3657,-0.0065185,0.00047122,-2,1,77
3.153,2.7229,-0.0065185,0.00047122,-2,1,77
-0.12175,-0.10834,-0.0065185,0.00047122,-2,0,77
1.1118,2.2927,-0.0065185,0.00047122,-2,1,77
0.095672,0.1131,-0.0065185,0.00047122,-2,1,77
-0.073046,-0.78213,-3.0065,0.00047122,1,0,77
-2.9296,2.6338,-0.0065185,0.00047122,-2,0,77
6.5545,6.5679,-0.0065185,0.00047122,-2,1,77
-5.163,1.91,-0.0065185,0.00047122,-2,0,77
4.3968,4.4103,3.9935,0.00047122,1,1,77
-2.5615,-4.9481,-0.0065185,0.00047122,-2,0,77
3.3356,2.199,-0.0065185,0.00047122,-2,1,77
-5.127,-2.8136,-0.0065185,0.00047122,-2,0,77
-5.9573,-2.5646,-0.0065185,0.00047122,-2,0,77
4.8219,4.8354,-0.0065185,0.00047122,-2,1,77
-4.0904,-3.004,-5.0065,0.00047122,1,0,77
-3.5862,-3.7301,-0.0065185,0.00047122,-2,0,77
5.5065,5.5199,-0.0065185,0.00047122,-2,1,77
-5.4223,-1.7869,-0.0065185,0.00047122,-2,0,77
3.3672,4.6306,-0.0065185,0.00047122,-2,1,77
-1.3038,-2.8404,-0.0065185,0.00047122,-2,0,77
-1.1076,-3.2442,-0.0065185,-2.9995,-1,0,77
0.94973,0.96314,3.9935,0.00047122,1,1,77
1.8151,-3.5715,-0.0065185,0.00047122,-2,1,77
5.7045,1.1279,-0.0065185,0.00047122,-2,1,77
4.4495,1.5792,-0.0065185,0.00047122,-2,1,77
-6.2238,-3.7604,-0.0065185,0.00047122,-2,0,77
-3.0395,-3.0261,-0.0065185,0.00047122,-2,0,77
2.8919,2.1218,-0.0065185,0.00047122,-2,1,77
2.4588,0.43558,2.9935,0.00047122,1,1,77
3.6456,3.209,-0.0065185,0.00047122,-2,1,77
-3.5405,-3.0771,-0.0065185,0.00047122,-2,0,77
3.4677,3.0311,-0.0065185,0.00047122,-2,0,77
-3.5455,-3.5321,-0.0065185,0.00047122,-2,0,77
1.8545,1.2913,-0.0065185,0.00047122,-2,1,77
1.577,0.38427,-4.0065,0.00047122,1,1,77
-1.6097,-1.5962,-0.0065185,0.00047122,-2,0,77
1.5265,-2.3501,-0.0065185,0.00047122,-2,1,77
3.4482,3.4616,-0.0065185,0.00047122,-2,1,77
4.3816,4.395,-0.0065185,0.00047122,-2,1,77
-3.7161,-0.91681,3.9935,0.00047122,1,0,77
2.277,1.8355,-0.0065185,0.00047122,-2,1,77
4.2361,-3.0271,-0.0065185,0.00047122,-2,1,77
5.2013,5.2148,-0.0065185,0.00047122,-2,1,77
1.1718,0.90587,-0.0065185,0.00047122,-2,1,77
-2.1378,-2.5809,-0.0065185,0.00047122,-2,0,77
1.8254,1.637,4.9935,0.00047122,1,1,77
2.1072,1.9491,-0.0065185,0.00047122,-2,1,77
0.091827,-0.040584,-0.0065185,0.00047122,-2,0,77
4.0045,7.0885,-0.0065185,0.00047122,-2,1,77
-0.39553,2.9548,-0.0065185,0.00047122,-2,1,77
1.4545,0.35789,-0.0065185,0.00047122,-2,1,77
5.4045,3.4179,-0.0065185,0.00047122,-2,1,77
-4.5855,-4.5721,-3.0065,0.00047122,1,0,77
5.461,4.3427,-0.0065185,0.00047122,-2,1,77
4.0925,4.0765,-0.0065185,0.00047122,-2,1,77
2.7793,2.3002,-0.0065185,0.00047122,-2,1,77
0.51307,2.9715,-0.0065185,0.00047122,-2,0,77
0.43678,0.094357,3.9935,0.00047122,1,1,77
1.0944,1.8494,-0.0065185,0.00047122,-2,1,77
0.93094,0.68726,-0.0065185,0.00047122,-2,1,77
3.792,3.5869,-0.0065185,0.00047122,-2,1,77
-3.2149,-2.0701,-5.0065,0.00047122,1,0,77
-2.5645,-3.7569,-0.0065185,0.00047122,-2,0,77
5.4881,5.3673,-0.0065185,0.00047122,-2,1,77
3.4156,3.3855,-0.0065185,0.00047122,-2,1,77
-5.3449,-3.6221,-0.0065185,0.00047122,-2,0,77
3.3015,5.1944,-0.0065185,0.00047122,-2,1,77
-4.248,-3.3196,-0.0065185,0.00047122,-2,0,77
3.6191,3.5729,4.9935,0.00047122,1,1,77
-1.1779,-4.8011,-0.0065185,0.00047122,-2,0,77
1.8494,1.5343,-0.0065185,0.00047122,-2,0,77
-3.8637,0.8356,-0.0065185,0.00047122,-2,0,77
-0.59553,3.0685,-0.0065185,0.00047122,-2,1,77
-0.88553,2.5399,-0.0065185,0.00047122,-2,1,77
-0.75203,0.45139,4.9935,0.00047122,1,1,77
-2.5505,6.7244,-0.0065185,0.00047122,-2,1,77
0.77622,2.1896,-0.0065185,0.00047122,-2,0,77
0.048485,0.79271,-0.0065185,0.00047122,-2,0,77
-0.84553,-0.83211,-0.0065185,0.00047122,-2,0,77
-0.71803,-0.45606,2.9935,0.00047122,1,1,77
-2.9955,-0.43211,-0.0065185,0.00047122,-2,0,77
-1.5455,0.49588,-0.0065185,0.00047122,-2,1,77
-1.1455,-1.1321,-0.0065185,0.00047122,-2,0,77
-2.6955,-2.6821,-0.0065185,0.00047122,-2,0,77
-1.4405,-1.4271,-0.0065185,0.00047122,-2,1,77
-0.99553,-1.2666,-0.0065185,0.00047122,-2,0,77
-0.99553,-0.98211,-0.0065185,0.00047122,-2,1,77
-0.84553,-0.94384,4.9935,0.00047122,1,1,77
-3.9955,-3.9821,-0.0065185,0.00047122,-2,0,77
1.4045,-3.7431,-0.0065185,0.00047122,-2,0,77
-1.6955,-0.10834,-0.0065185,0.00047122,-2,0,77
1.4495,-0.99361,4.9935,0.00047122,1,1,77
6.2327,5.4961,-0.0065185,0.00047122,-2,1,77
6.0485,6.0619,-0.0065185,0.00047122,-2,1,77
-4.8829,-4.048,-0.0065185,0.00047122,-2,0,77
4.1588,3.1445,-3.0065,0.00047122,1,1,77
-4.6367,2.5203,-0.0065185,0.00047122,-2,0,77
-1.5405,-1.0226,-0.0065185,0.00047122,-2,0,77
-5.4588,-5.0165,-0.0065185,0.00047122,-2,0,77
-3.3893,-3.0113,-0.0065185,0.00047122,-2,1,77
-2.5455,-2.5321,-0.0065185,0.00047122,-2,0,77
-2.163,-4.9821,-0.0065185,-4.9995,-1,0,77
-3.9955,-3.9821,-0.0065185,0.00047122,-2,0,77
3.4045,1.3002,2.9935,0.00047122,1,1,77
5.0045,2.7426,-0.0065185,0.00047122,-2,1,77
4.0045,4.1664,-0.0065185,0.00047122,-2,1,77
0.0044729,0.017889,-0.0065185,0.00047122,-2,0,77
3.0045,3.0885,-0.0065185,0.00047122,-2,1,77
-2.5455,-2.5321,3.9935,0.00047122,1,0,77
2.0045,2.0954,-0.0065185,0.00047122,-2,1,77
2.0045,-2.8721,-0.0065185,0.00047122,-2,1,77
2.0045,-1.6821,-0.0065185,0.00047122,-2,0,77
-1.6955,-1.6821,-4.0065,0.00047122,1,0,77
1.5595,1.5729,-0.0065185,0.00047122,-2,0,77
1.2327,2.9079,-0.0065185,0.00047122,-2,0,77
-1.9955,-0.99689,-0.0065185,0.00047122,-2,1,77
2.0045,1.7179,-0.0065185,0.00047122,-2,1,77
0.30447,0.31789,-0.0065185,0.00047122,-2,1,77
1.7045,1.7179,-0.0065185,0.00047122,-2,1,77
1.4495,-1.0109,-4.0065,0.00047122,1,0,77
4.0045,-2.1539,-0.0065185,0.00047122,-2,1,77
-4.3955,-0.27182,-0.0065185,0.00047122,-2,0,77
1.8945,1.9079,-0.0065185,0.00047122,-2,1,77
4.461,1.4947,-0.0065185,0.00047122,-2,1,77
4.0925,2.659,-0.0065185,0.00047122,-2,1,77
-2.7703,-1.9721,-0.0065185,0.00047122,-2,0,77
0.49587,1.5547,-0.0065185,0.00047122,-2,0,77
3.2868,3.3002,-0.0065185,0.00047122,-2,1,77
1.0944,1.1079,-0.0065185,0.00047122,-2,1,77
3.9309,1.4664,-0.0065185,0.00047122,-2,1,77
4.792,3.3554,-0.0065185,0.00047122,-2,1,77
-3.6649,-3.1877,-0.0065185,0.00047122,-2,0,77
4.5734,3.0826,-0.0065185,0.00047122,-2,1,77
3.4881,3.9015,-0.0065185,0.00047122,-2,1,77
2.9656,2.6941,4.9935,0.00047122,1,0,77
-2.163,-4.2321,-0.0065185,0.00047122,-2,0,77
-3.9955,-3.9821,-0.0065185,0.00047122,-2,0,77
3.0045,3.2703,-0.0065185,0.00047122,-2,1,77
3.0045,3.2325,-0.0065185,0.00047122,-2,1,77
2.0045,1.3317,-0.0065185,0.00047122,-2,1,77
-1.9955,-1.9821,-0.0065185,0.00047122,-2,0,78
-3.9955,-3.9821,-0.0065185,0.00047122,-2,0,78
-1.9955,-1.605,-0.0065185,0.00047122,-2,0,78
-1.9955,-1.6615,-0.0065185,0.00047122,-2,0,78
-0.99553,0.39504,-0.0065185,0.00047122,-2,0,78
-0.99553,-1.2137,-0.0065185,0.00047122,-2,0,78
0.15447,0.16789,-0.0065185,0.00047122,-2,1,78
-0.12303,-1.4462,-0.0065185,0.00047122,1,0,78
2.282,0.017889,-0.0065185,0.00047122,-2,1,78
-7.5455,0.63201,-0.0065185,0.00047122,-2,1,78
7.2545,1.6634,-0.0065185,0.00047122,-2,1,78
-7.5455,-7.5321,-0.0065185,0.00047122,-2,0,78
6.422,5.256,4.9935,0.00047122,1,0,78
-0.38303,5.599,-0.0065185,0.00047122,-2,1,78
0.60447,-1.1636,-0.0065185,0.00047122,-2,0,78
-0.59553,-2.0964,-0.0065185,0.00047122,-2,0,78
-1.1055,3.7254,-0.0065185,0.00047122,-2,0,78
-0.53903,-1.6197,-0.0065185,0.00047122,-2,0,78
0.46645,0.81986,2.9935,0.00047122,1,0,78
0.17197,0.47439,-0.0065185,0.00047122,-2,0,78
0.1621,-1.3129,-0.0065185,0.00047122,-2,0,78
3.3045,0.09271,-0.0065185,0.00047122,-2,0,78
-5.2455,-5.2321,-0.0065185,0.00047122,-2,0,78
4.467,2.1502,-2.0065,0.00047122,1,1,78
2.727,2.7404,-0.0065185,0.00047122,-2,1,78
-3.6097,-2.6109,-0.0065185,0.00047122,-2,0,78
3.5265,3.5399,-0.0065185,0.00047122,-2,1,78
3.4482,3.4616,-0.0065185,0.00047122,-2,1,78
-4.3727,0.52815,-0.0065185,0.00047122,-2,0,78
3.3251,3.7385,-0.0065185,0.00047122,-2,1,78
-2.818,-2.3674,-4.0065,0.00047122,1,1,78
-5.163,-5.1496,-0.0065185,0.00047122,-2,0,78
-4.5455,-2.179,-0.0065185,0.00047122,-2,0,78
-6.163,-4.1495,-0.0065185,0.00047122,-2,0,78
-5.8379,-3.9125,-0.0065185,0.00047122,-2,0,78
-6.5615,-4.9481,-0.0065185,0.00047122,-2,0,78
6.3356,4.3707,-0.0065185,0.00047122,-2,1,78
-3.127,-3.1136,-0.0065185,0.00047122,-2,0,78
-2.6573,-3.6689,1.9935,0.00047122,1,1,78
-2.258,0.90042,-4.0065,0.00047122,1,0,78
1.3096,1.323,-0.0065185,0.00047122,-2,1,78
5.7045,5.7179,-0.0065185,0.00047122,-2,1,78
5.4495,2.1321,-0.0065185,0.00047122,-2,1,78
-4.6238,0.87766,-3.0065,0.00047122,1,1,78
1.1145,5.7927,-0.0065185,0.00047122,-2,1,78
1.548,5.5265,-0.0065185,0.00047122,-2,1,78
-2.0836,1.3002,-0.0065185,0.00047122,-2,1,78
4.7793,4.5839,-0.0065185,0.00047122,-2,0,78
-4.5041,-2.0556,-0.0065185,0.00047122,-2,0,78
3.8368,3.6993,-3.0065,0.00047122,1,0,78
3.0944,0.46577,-0.0065185,0.00047122,-2,0,78
4.9309,1.8504,-0.0065185,0.00047122,-2,1,78
8.4045,2.1577,-0.0065185,0.00047122,-2,1,78
-6.8855,-5.4604,-0.0065185,0.00047122,-2,0,78
-5.852,-2.0261,-0.0065185,-0.99953,-1,0,78
4.9825,2.1059,-0.0065185,0.00047122,-1,0,78
4.2358,3.2287,2.9935,0.00047122,1,0,78
1.9164,4.0179,-0.0065185,0.00047122,-2,0,78
1.4045,1.4179,-0.0065185,0.00047122,-2,1,78
-3.2955,3.3689,-0.0065185,0.00047122,-2,1,78
2.2545,2.8229,-0.0065185,0.00047122,-2,1,78
1.7045,3.049,-0.0065185,0.00047122,-2,1,78
-2.9955,-1.0261,-0.0065185,0.00047122,-2,0,78
2.5545,3.5296,4.9935,0.00047122,1,1,78
-0.99553,-4.2321,-0.0065185,0.00047122,-2,0,78
-1.9955,-1.9821,-0.0065185,0.00047122,-2,0,78
3.0045,1.331,-0.0065185,0.00047122,-2,1,78
5.0045,3.0699,-0.0065185,0.00047122,-2,1,78
3.0045,4.2679,-0.0065185,0.00047122,-2,1,78
-2.5455,-2.5321,3.9935,0.00047122,1,1,78
4.172,-1.3821,-0.0065185,0.00047122,-2,0,78
-5.8379,-5.8245,-0.0065185,0.00047122,-2,0,78
3.4045,0.96139,-0.0065185,0.00047122,-2,1,78
0.89447,0.20723,-0.0065185,0.00047122,-2,0,78
-0.75203,-2.4386,-3.0065,0.00047122,1,1,78
0.55947,2.5679,-0.0065185,0.00047122,-2,0,78
1.7762,0.48964,-0.0065185,0.00047122,-2,1,78
4.5545,2.5679,-0.0065185,0.00047122,-2,1,78
-6.163,-5.2104,-0.0065185,0.00047122,-2,0,78
6.8468,3.3053,-0.0065185,0.00047122,-2,1,78
5.8205,5.8339,-4.0065,0.00047122,1,0,78
-0.38303,-0.36961,-0.0065185,0.00047122,-2,0,78
-0.066152,-3.6939,-0.0065185,0.00047122,-2,1,78
-0.3855,-5.4386,-0.0065185,0.00047122,-2,0,78
0.223,-4.2376,-0.0065185,0.00047122,-2,0,78
1.1187,-0.16786,-0.0065185,0.00047122,-2,1,78
-1.3926,-4.0407,-0.0065185,0.00047122,-2,0,78
1.192,1.2054,-4.0065,0.00047122,1,0,78
-2.163,2.3279,-0.0065185,0.00047122,-2,1,78
0.84685,1.8603,-0.0065185,0.00047122,-2,0,78
-3.4295,-3.4161,-0.0065185,0.00047122,-2,0,78
-2.6644,-2.651,-0.0065185,0.00047122,-2,0,78
2.273,-0.49943,-2.0065,0.00047122,1,1,78
0.042742,2.5265,-0.0065185,0.00047122,-2,1,78
0.187,0.20042,-0.0065185,0.00047122,-2,1,78
1.6993,1.941,-0.0065185,0.00047122,-2,1,78
-1.4362,0.094357,-5.0065,0.00047122,1,0,78
-0.71803,-0.70461,-0.0065185,0.00047122,-2,0,78
-0.60965,-0.73641,-0.0065185,0.00047122,-2,0,78
-2.5175,-2.5041,-0.0065185,0.00047122,-2,0,78
-2.4392,-3.0358,-0.0065185,0.00047122,-2,0,78
-2.3727,-2.3593,-0.0065185,0.00047122,-2,0,78
-2.3161,-1.8209,-0.0065185,0.00047122,-2,0,78
-1.968,-1.9546,-5.0065,0.00047122,1,0,78
-4.2271,-4.2137,-0.0065185,0.00047122,-2,0,78
-3.1924,-3.7915,-0.0065185,0.00047122,-2,0,78
2.7218,2.7734,4.9935,0.00047122,1,1,78
-2.3053,-2.1244,-0.0065185,-1.9995,-1,0,78
-4.1164,-3.7155,-0.0065185,0.00047122,-2,1,78
3.5072,3.5441,3.9935,0.00047122,1,1,78
-3.0829,-6.3821,-0.0065185,0.00047122,-2,0,78
-1.0698,-5.0906,-0.0065185,0.00047122,-2,0,78
-0.93241,0.94541,-0.0065185,0.00047122,-2,0,78
1.8545,-1.2201,-0.0065185,0.00047122,-2,1,78
-1.568,-0.21799,-4.0065,0.00047122,1,0,78
-2.3814,-2.368,-0.0065185,0.00047122,-2,0,78
-7.5455,2.4642,-0.0065185,0.00047122,-2,0,78
-6.163,-1.5256,-0.0065185,0.00047122,-2,0,78
-5.8379,-1.5066,-0.0065185,0.00047122,-2,0,78
-6.5615,-1.6073,-0.0065185,0.00047122,-2,0,78
-5.3266,-2.4735,-0.0065185,0.00047122,-2,0,78
-4.127,-4.7261,-0.0065185,0.00047122,-2,0,78
3.5162,3.5296,4.9935,0.00047122,1,1,78
1.8219,1.8354,-0.0065185,0.00047122,-2,1,78
-3.6904,-2.1946,-0.0065185,0.00047122,-2,1,78
-1.4455,3.1585,-0.0065185,0.00047122,-2,0,78
1.237,0.80786,-3.0065,0.00047122,1,1,78
3.1621,-4.7506,-0.0065185,0.00047122,-2,1,78
1.4385,2.3821,-0.0065185,0.00047122,-2,0,78
-1.5455,-1.201,-0.0065185,0.00047122,-2,0,78
1.322,2.2385,-2.0065,0.00047122,1,0,78
3.8468,0.31789,-0.0065185,0.00047122,-2,1,78
2.7045,2.7179,-0.0065185,0.00047122,-2,0,78
-3.1455,-3.1321,-0.0065185,0.00047122,-2,0,78
-3.273,1.0302,-0.0065185,0.00047122,-2,0,78
-1.3814,-2.768,-0.0065185,0.00047122,-2,0,78
-2.4735,-0.52403,-0.0065185,0.00047122,-2,0,78
-2.5518,-1.9977,-0.0065185,0.00047122,-2,0,78
-2.1684,-1.3129,-4.0065,0.00047122,1,0,78
2.6839,3.0973,-0.0065185,0.00047122,-2,1,78
-0.72304,-2.2596,-0.0065185,0.00047122,-2,0,78
-0.61391,-0.31826,-2.0065,0.00047122,1,0,78
0.20135,-1.2453,-0.0065185,0.00047122,-2,1,78
-0.16287,-0.14945,3.9935,0.00047122,1,1,78
-2.1378,-2.1244,-0.0065185,0.00047122,-2,0,78
-4.6955,-4.6821,-0.0065185,0.00047122,-2,0,78
3.4495,-3.326,-0.0065185,0.00047122,-2,1,78
-2.9238,-2.9104,1.9935,0.00047122,1,0,78
4.0485,2.3767,-0.0065185,0.00047122,-2,1,78
4.8919,3.4729,-0.0065185,0.00047122,-2,1,78
-5.7498,-5.7364,-0.0065185,0.00047122,-2,0,78
4.6456,3.6241,-0.0065185,0.00047122,-2,1,78
4.5495,-0.32454,-0.0065185,0.00047122,-2,1,78
-2.4588,-3.8453,-0.0065185,0.00047122,-2,0,78
2.0982,1.4761,-3.0065,0.00047122,1,0,78
3.4495,3.4629,-0.0065185,0.00047122,-2,0,78
-2.2238,1.9009,-0.0065185,0.00047122,-2,1,78
0.048485,0.061901,-0.0065185,0.00047122,-2,0,78
-0.88294,1.5839,-0.0065185,0.00047122,-2,1,78
-0.24123,-0.22781,-0.0065185,0.00047122,-2,0,78
-2.3544,1.181,-0.0065185,0.00047122,-2,0,78
-3.4505,-1.9871,-0.0065185,0.00047122,-2,0,78
-4.5323,-2.9189,-0.0065185,0.00047122,-2,0,78
4.6107,4.9627,-0.0065185,0.00047122,-2,1,78
-0.66084,-4.8227,-0.0065185,0.00047122,-2,0,78
-2.711,-2.6976,-0.0065185,0.00047122,-2,0,78
-2.7537,-0.4628,-0.0065185,0.00047122,-2,0,78
-2.79,-2.8948,-0.0065185,0.00047122,-2,0,78
-4.8208,-2.3574,-0.0065185,0.00047122,-2,0,78
-4.097,-4.0836,-5.0065,0.00047122,1,0,78
3.8782,4.4906,-0.0065185,0.00047122,-2,0,78
-7.3955,-3.4873,-0.0065185,0.00047122,-2,1,78
-4.8855,-4.8721,-0.0065185,0.00047122,-2,0,78
-0.69553,-1.8721,-0.0065185,0.00047122,-2,0,78
-1.4405,-2.4386,-0.0065185,0.00047122,-2,0,78
-3.273,-1.5256,-0.0065185,0.00047122,-2,1,79
-3.3955,0.63201,-0.0065185,0.00047122,-2,0,79
-4.9955,-2.8721,-0.0065185,0.00047122,-2,1,79
-7.2455,-3.7884,-0.0065185,0.00047122,-2,1,79
-5.608,-5.5946,-0.0065185,0.00047122,-2,0,79
-6.6955,-3.9244,-0.0065185,0.00047122,-2,0,79
-3.4405,-3.8245,-0.0065185,0.00047122,-2,0,79
-2.2238,-2.2104,-0.0065185,0.00047122,-2,0,79
-6.0395,-4.0967,-0.0065185,0.00047122,-2,0,79
-5.8829,-5.3636,-0.0065185,0.00047122,-2,0,79
-1.7498,-1.9438,-0.0065185,0.00047122,-2,0,79
1.4956,4.4479,1.9935,0.00047122,1,1,79
-1.263,-2.377,-5.0065,0.00047122,1,0,79
3.4677,4.8585,-0.0065185,0.00047122,-2,0,79
4.5545,5.6304,-0.0065185,0.00047122,-2,1,79
-3.6955,-2.3168,-0.0065185,0.00047122,-2,0,79
-4.4405,-2.109,-0.0065185,0.00047122,-2,0,79
-1.2238,-1.2104,-0.0065185,0.00047122,-2,0,79
1.0485,3.2294,4.9935,0.00047122,1,0,79
-0.99553,-1.9992,-0.0065185,0.00047122,-2,1,79
-1.9955,2.4339,-0.0065185,0.00047122,-2,0,79
1.7045,-1.3527,1.9935,0.00047122,1,1,79
0.0044729,-1.1136,-0.0065185,0.00047122,-2,1,79
0.0044729,-0.75564,4.9935,0.00047122,1,0,79
-1.9955,-0.39289,-0.0065185,0.00047122,-2,0,79
-2.6955,-0.28726,-0.0065185,0.00047122,-2,0,79
3.4495,4.5335,-0.0065185,0.00047122,-2,1,79
3.2327,3.2461,-0.0065185,0.00047122,-2,1,79
-5.0395,-1.0004,-0.0065185,0.00047122,-2,0,79
4.8919,4.9053,-0.0065185,0.00047122,-2,1,79
