MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
4.1588,3.6622,4.9935,0.00047122,1,1,79
4.6456,4.659,-0.0065185,0.00047122,-2,1,79
-1.5405,-3.3719,-0.0065185,0.00047122,-2,0,79
4.4677,1.3311,-0.0065185,0.00047122,-2,1,79
5.3982,3.8116,-0.0065185,0.00047122,-2,1,79
5.3392,4.6026,-0.0065185,0.00047122,-2,1,79
3.289,2.9016,-0.0065185,0.00047122,-2,1,79
3.2463,3.8722,-0.0065185,0.00047122,-2,1,79
2.21,2.2234,-0.0065185,0.00047122,-2,1,79
1.8792,2.114,3.9935,0.00047122,1,0,79
-1.5505,3.5664,-0.0065185,0.00047122,-2,0,79
1.2327,-0.96609,-0.0065185,0.00047122,-2,0,79
-0.95151,-0.651,-0.0065185,0.00047122,-2,0,79
-0.80812,1.1493,3.9935,0.00047122,1,1,79
-1.4405,3.4179,-0.0065185,0.00047122,-2,1,79
2.2327,-4.3807,-0.0065185,0.00047122,-2,1,79
-2.8455,-0.83211,-0.0065185,0.00047122,-2,0,79
2.427,0.62793,-3.0065,0.00047122,1,1,79
-3.6097,1.9538,-0.0065185,0.00047122,-2,0,79
-3.0675,-3.0541,3.9935,0.00047122,1,0,79
-4.4392,-4.4258,-0.0065185,0.00047122,-2,0,79
-4.3727,2.5307,-0.0065185,0.00047122,-2,0,79
-1.3161,-3.7027,-0.0065185,0.00047122,-2,0,79
-0.72304,-1.3932,-0.0065185,0.00047122,-2,1,79
1.7729,-0.93623,-0.0065185,0.00047122,-2,1,79
3.7045,-0.29923,-0.0065185,0.00047122,-2,1,79
3.1495,1.1959,-4.0065,0.00047122,1,0,79
-5.4405,2.1896,-0.0065185,0.00047122,-2,0,79
0.40447,0.41789,-0.0065185,0.00047122,-2,0,79
-0.54553,-0.53211,-0.0065185,0.00047122,-2,1,79
-1.2955,-1.2821,-0.0065185,0.00047122,-2,0,79
-1.4455,1.9267,-0.0065185,0.00047122,-2,0,79
0.40447,4.059,-0.0065185,0.00047122,-2,0,79
-0.33553,2.1047,-3.0065,0.00047122,1,1,79
1.837,4.4811,-0.0065185,0.00047122,-2,1,79
-4.3955,-1.5397,-0.0065185,0.00047122,-2,0,79
2.8945,1.8603,-0.0065185,0.00047122,-2,1,79
3.461,2.3064,-0.0065185,0.00047122,-2,1,79
-5.0836,-2.9201,-0.0065185,0.00047122,-2,0,79
4.3293,4.3427,-4.0065,0.00047122,1,0,79
-0.82803,3.1471,-0.0065185,0.00047122,-2,0,79
-1.1532,-5.8721,-0.0065185,0.00047122,-2,0,79
1.5705,1.5839,-0.0065185,0.00047122,-2,0,79
4.3356,-0.49337,-0.0065185,0.00047122,-2,0,79
3.6859,0.79307,3.9935,0.00047122,1,1,79
4.172,4.1854,-0.0065185,0.00047122,-2,1,79
5.8468,2.6777,-0.0065185,0.00047122,-2,1,79
4.5705,5.4744,-0.0065185,0.00047122,-2,1,79
6.3356,4.239,-0.0065185,0.00047122,-2,1,79
5.1359,5.3993,-0.0065185,0.00047122,-2,1,79
4.3662,5.5265,-0.0065185,4.0005,-1,1,79
0.187,-4.1544,-0.0065185,0.00047122,-2,1,79
-0.84553,-0.13726,-0.0065185,0.00047122,-2,1,79
3.0045,-2.0701,-0.0065185,0.00047122,-2,0,79
-2.9955,-2.5321,-0.0065185,0.00047122,-2,0,79
4.5545,4.5679,-0.0065185,0.00047122,-2,1,79
-3.863,-1.7869,3.9935,0.00047122,1,1,79
-4.4405,1.8519,-0.0065185,0.00047122,-2,1,79
-4.2238,-2.72,-0.0065185,0.00047122,-2,0,79
6.5545,-0.27111,-0.0065185,0.00047122,-2,1,79
-5.163,-5.1496,-0.0065185,0.00047122,-2,0,79
-4.3879,-4.7145,1.9935,0.00047122,1,0,79
-4.5615,0.15187,-0.0065185,0.00047122,-2,0,79
-0.32664,-3.6636,-0.0065185,0.00047122,-2,1,79
-3.1455,-6.1496,-0.0065185,0.00047122,-2,1,79
-2.673,-0.22134,4.9935,0.00047122,1,0,79
-4.8855,-2.7996,-0.0065185,0.00047122,-2,0,79
2.461,-3.5946,-0.0065185,0.00047122,-2,1,79
-1.0836,-1.7042,-0.0065185,0.00047122,-2,0,79
-1.7703,2.6279,-0.0065185,0.00047122,-2,0,79
2.5131,-2.9231,-0.0065185,0.00047122,-2,1,79
-4.2778,1.0536,-0.0065185,0.00047122,-2,0,79
-3.6355,-2.8404,1.9935,0.00047122,1,0,79
2.9309,0.65544,-0.0065185,0.00047122,-2,1,79
3.792,1.8598,-0.0065185,0.00047122,-2,1,79
-4.6649,2.2305,-0.0065185,0.00047122,-2,1,79
-5.3955,-3.5431,-0.0065185,0.00047122,-2,1,79
-4.8855,-4.8721,-0.0065185,0.00047122,-2,0,79
-4.152,-0.67281,1.9935,0.00047122,1,1,79
1.0925,-2.6821,-0.0065185,0.00047122,-2,0,79
0.77929,-2.4271,-0.0065185,0.00047122,-2,0,79
-0.48693,-3.2104,-0.0065185,0.00047122,-2,0,79
-1.2778,0.41164,-0.0065185,0.00047122,-2,0,79
1.0944,-0.86952,-4.0065,0.00047122,1,1,79
1.0045,1.0179,-0.0065185,0.00047122,-2,1,79
1.0045,0.47291,-0.0065185,0.00047122,-2,1,79
-2.1455,2.4744,-0.0065185,0.00047122,-2,1,79
0.28197,0.29539,-0.0065185,0.00047122,-2,0,79
-3.3814,-1.5355,-0.0065185,0.00047122,-2,0,79
0.40447,0.41789,-0.0065185,0.00047122,-2,1,79
-3.8855,-2.5481,-0.0065185,0.00047122,-2,0,79
-3.302,-1.3486,-4.0065,0.00047122,1,0,79
-2.0836,-1.1136,-0.0065185,0.00047122,-2,1,79
-2.9955,-1.7569,-0.0065185,0.00047122,-2,1,79
-0.99553,-0.98211,-0.0065185,0.00047122,-2,0,79
0.85447,2.9559,4.9935,0.00047122,1,1,79
0.28197,-0.82449,-0.0065185,0.00047122,-2,0,79
-0.3814,-0.36799,-0.0065185,0.00047122,-2,0,79
-2.1455,-6.0527,-0.0065185,0.00047122,-2,1,79
-1.823,-3.7236,-3.0065,0.00047122,1,0,79
-3.163,-3.5321,-0.0065185,0.00047122,-2,0,79
5.8468,1.6634,-0.0065185,0.00047122,-2,0,79
5.4045,1.5742,-0.0065185,0.00047122,-2,1,79
5.7045,5.7179,-0.0065185,0.00047122,-2,1,79
6.4495,6.4629,-0.0065185,0.00047122,-2,0,79
-8.2455,-4.6588,-0.0065185,0.00047122,-2,0,79
-5.3955,-5.1569,-0.0065185,0.00047122,-2,0,79
4.5945,4.6079,4.9935,0.00047122,1,0,79
3.4495,3.4629,-0.0065185,0.00047122,-2,1,79
0.30447,-5.2946,-0.0065185,0.00047122,-2,0,79
1.5595,1.5285,-0.0065185,0.00047122,-2,0,79
1.7762,1.3396,-0.0065185,0.00047122,-2,0,79
-1.5015,-1.4881,4.9935,0.00047122,1,0,79
0.17197,-6.2321,-0.0065185,0.00047122,-2,0,79
-1.6955,-0.080948,-0.0065185,0.00047122,-2,1,79
-1.9955,-1.9821,-0.0065185,0.00047122,-2,0,79
-1.6955,-0.351,-5.0065,0.00047122,1,1,79
3.0045,-0.069547,-0.0065185,0.00047122,-2,1,79
0.45447,-4.482,-0.0065185,0.00047122,-2,1,79
2.5545,-5.2202,-0.0065185,0.00047122,-2,1,79
2.172,2.1854,-0.0065185,0.00047122,-2,1,79
0.84685,0.86026,-0.0065185,0.00047122,-2,1,79
-2.5615,-1.5481,-0.0065185,0.00047122,-2,1,79
2.1856,-0.735,-4.0065,0.00047122,1,0,79
2.727,-2.6596,-0.0065185,0.00047122,-2,1,79
-4.6955,2.9079,-0.0065185,0.00047122,-2,1,79
-2.5455,0.017889,-0.0065185,0.00047122,-2,1,79
-2.163,0.017889,-0.0065185,0.00047122,-2,0,79
-2.9955,-2.9821,-0.0065185,0.00047122,-2,1,79
0.45447,0.46789,-0.0065185,0.00047122,-2,1,79
-0.16303,-0.14961,-0.0065185,0.00047122,-2,1,79
0.14685,1.7905,0.99348,0.00047122,1,1,79
-3.4405,-1.1321,-0.0065185,0.00047122,-2,0,79
0.30447,1.8122,-0.0065185,0.00047122,-2,0,79
2.4495,-2.8136,-0.0065185,0.00047122,-2,1,79
-3.2238,0.12962,-0.0065185,0.00047122,-2,1,79
-3.6955,-2.7046,-0.0065185,0.00047122,-2,0,79
2.7045,3.1629,-0.0065185,0.00047122,-2,1,79
-2.2905,-1.5864,-3.0065,0.00047122,1,1,79
-1.718,-1.9329,-0.0065185,0.00047122,-2,0,79
-1.1455,3.2294,-0.0065185,0.00047122,-2,1,79
1.282,1.2954,-0.0065185,0.00047122,-2,1,79
0.30447,-0.92781,-0.0065185,0.00047122,-2,1,79
0.30447,-0.45386,-0.0065185,0.00047122,-2,1,79
0.72697,-1.8096,-0.0065185,0.00047122,-2,0,80
-4.6097,-0.59624,-0.0065185,0.00047122,-2,1,80
1.5265,2.349,-0.0065185,0.00047122,-2,1,80
4.8545,3.3516,-0.0065185,0.00047122,-2,1,80
-4.718,-4.7046,-0.0065185,0.00047122,-2,0,80
4.6186,6.1059,-0.0065185,0.00047122,-2,1,80
3.5265,4.7927,-0.0065185,0.00047122,-2,1,80
-0.55182,3.6145,-0.0065185,0.00047122,-2,0,80
5.8545,0.49074,-0.0065185,0.00047122,-2,1,80
2.727,2.7404,-0.0065185,0.00047122,-2,1,80
-2.6097,-0.6998,-0.0065185,0.00047122,-2,0,80
3.5265,3.5399,-0.0065185,0.00047122,-2,0,80
-2.9892,-1.6056,-2.0065,0.00047122,1,0,80
-4.3727,-3.1946,-0.0065185,0.00047122,-2,1,80
-1.5955,4.8629,-0.0065185,0.00047122,-2,1,80
-0.24553,5.2461,-0.0065185,0.00047122,-2,1,80
-2.608,2.0619,-0.0065185,0.00047122,-2,1,80
0.075098,0.088514,-0.0065185,0.00047122,-2,0,80
0.064504,1.6435,3.9935,0.00047122,1,0,80
-0.21405,-2.741,-0.0065185,0.00047122,-2,1,80
0.89022,0.90364,-0.0065185,0.00047122,-2,1,80
0.15447,0.16789,-0.0065185,0.00047122,-2,1,80
-0.71803,-0.70461,-0.0065185,0.00047122,-2,0,80
-0.60965,-1.0261,3.9935,0.00047122,1,0,80
-0.99553,3.4179,-0.0065185,0.00047122,-2,1,80
-2.1455,-2.6303,-0.0065185,0.00047122,-2,0,80
-0.71803,5.0244,-0.0065185,0.00047122,-2,1,80
-0.60965,2.1059,-0.0065185,0.00047122,-2,0,80
-1.9955,-0.50412,-0.0065185,0.00047122,-2,0,80
4.0045,1.7179,-0.0065185,0.00047122,-2,0,80
-3.3955,-1.4271,4.9935,0.00047122,1,0,80
-2.9955,-2.9821,-0.0065185,0.00047122,-2,0,80
-3.9955,-3.9821,-0.0065185,0.00047122,-2,0,80
-3.9955,1.0005,-0.0065185,0.00047122,-2,0,80
-4.9955,-3.3821,-0.0065185,0.00047122,-2,0,80
3.0045,0.79936,-0.0065185,0.00047122,-2,1,80
-4.9955,-3.5946,-0.0065185,0.00047122,-2,0,80
-2.9955,-1.3792,-0.0065185,0.00047122,-2,0,80
-1.9955,-3.5946,-0.0065185,0.00047122,-2,0,80
-1.6955,-1.6821,3.9935,0.00047122,1,1,80
-2.4405,-0.44274,-0.0065185,0.00047122,-2,0,80
0.15447,1.8546,-0.0065185,0.00047122,-2,1,80
-2.1455,0.14539,-0.0065185,0.00047122,-2,1,80
1.832,0.47986,-5.0065,0.00047122,1,0,80
0.39035,-0.75693,-0.0065185,0.00047122,-2,1,80
3.8545,3.8679,-0.0065185,0.00047122,-2,1,80
2.727,2.7404,-0.0065185,0.00047122,-2,1,80
-2.6097,0.62792,-0.0065185,0.00047122,-2,0,80
3.5265,3.5399,-0.0065185,0.00047122,-2,1,80
-2.9892,2.1761,-4.0065,0.00047122,1,0,80
-5.3727,-1.7792,-0.0065185,0.00047122,-2,0,80
3.3251,3.3385,-0.0065185,0.00047122,-2,1,80
-3.268,-1.824,-0.0065185,0.00047122,-2,0,80
4.2361,4.2495,-0.0065185,0.00047122,-2,1,80
4.2013,4.2148,-0.0065185,0.00047122,-2,1,80
-1.1629,-2.368,-0.0065185,0.00047122,-2,1,80
-0.98777,-0.22758,-4.0065,0.00047122,1,0,80
-3.1164,-2.4683,-0.0065185,0.00047122,-2,0,80
-4.0983,-3.5453,-0.0065185,0.00047122,-2,0,80
-4.0829,-3.6109,-0.0065185,0.00047122,-2,0,80
-3.0698,-3.0545,-0.0065185,0.00047122,-2,0,80
0.94136,-2.2639,-0.0065185,0.00047122,-2,1,80
0.15447,3.694,-0.0065185,0.00047122,-2,1,80
-0.12303,-0.10961,3.9935,0.00047122,1,0,80
-2.718,-2.7046,-0.0065185,0.00047122,-2,0,80
1.6186,-1.9456,-0.0065185,0.00047122,-2,0,80
0.15447,-1.3541,-0.0065185,0.00047122,-2,1,80
0.72697,-2.9201,-0.0065185,0.00047122,-2,1,80
2.0045,1.2954,-0.0065185,0.00047122,-2,1,80
-1.6955,-0.50412,3.9935,0.00047122,1,0,80
3.0045,-3.9041,-0.0065185,0.00047122,-2,1,80
-1.9955,-2.0884,-0.0065185,0.00047122,-2,0,80
-0.99553,-0.98211,-0.0065185,0.00047122,-2,1,80
-0.84553,-0.83211,-0.0065185,0.00047122,-2,0,80
-0.71803,-1.2104,3.9935,0.00047122,1,0,80
-0.99553,3.6495,-0.0065185,0.00047122,-2,0,80
-1.9955,-1.7852,-0.0065185,0.00047122,-2,0,80
-1.9955,-1.9821,-0.0065185,0.00047122,-2,1,80
-5.6955,-5.6821,-0.0065185,0.00047122,-2,0,80
2.4045,0.41899,-0.0065185,0.00047122,-2,1,80
-2.0355,-2.0221,1.9935,0.00047122,1,1,80
-2.273,0.82774,-0.0065185,0.00047122,-2,1,80
0.39035,-0.42711,-0.0065185,0.00047122,-2,1,80
-4.8455,-1.6276,-0.0065185,0.00047122,-2,0,80
-1.718,-1.7046,-0.0065185,0.00047122,-2,0,80
-1.4597,-4.4381,0.99348,0.00047122,1,0,80
-2.4735,-2.4601,-0.0065185,0.00047122,-2,0,80
2.1108,-0.39106,3.9935,0.00047122,1,0,80
2.6273,2.0562,-0.0065185,0.00047122,-2,1,80
-2.2249,-4.7145,-4.0065,0.00047122,1,0,80
-3.163,-2.5481,-0.0065185,0.00047122,-2,0,80
-3.8379,-3.3132,-0.0065185,0.00047122,-2,0,80
3.2705,4.0404,-2.0065,0.00047122,1,0,80
-4.4405,0.75616,-0.0065185,0.00047122,-2,0,80
-1.5455,0.20042,-0.0065185,0.00047122,-2,1,80
-1.1455,-1.1321,-0.0065185,0.00047122,-2,1,80
0.98197,3.1426,-3.0065,0.00047122,1,0,80
3.3903,3.4038,-0.0065185,0.00047122,-2,1,80
-7.3955,-1.8146,-0.0065185,0.00047122,-2,0,80
6.8945,3.6954,-0.0065185,0.00047122,-2,1,80
3.461,-0.54813,-0.0065185,0.00047122,-2,1,80
2.9425,4.9959,1.9935,0.00047122,1,1,80
1.7793,1.7927,-0.0065185,0.00047122,-2,0,80
-1.5041,0.97962,3.9935,0.00047122,1,1,80
1.0045,-3.3821,-0.0065185,0.00047122,-2,1,80
3.8545,0.12789,-0.0065185,0.00047122,-2,1,80
4.727,-1.5512,-0.0065185,0.00047122,-2,1,80
4.6186,4.632,-0.0065185,0.00047122,-2,1,80
-3.5175,-3.3941,-0.0065185,0.00047122,-2,0,80
2.9982,3.0116,2.9935,0.00047122,1,1,80
-1.6184,-3.2644,-0.0065185,0.00047122,-2,0,80
2.7045,-2.4702,-0.0065185,0.00047122,-2,0,80
0.15447,-1.1546,-0.0065185,0.00047122,-2,1,80
-0.27303,-1.0637,-0.0065185,0.00047122,-2,0,80
0.24035,1.0648,-3.0065,0.00047122,1,1,80
0.48247,1.1852,-0.0065185,0.00047122,-2,1,80
1.5608,-2.5933,-0.0065185,0.00047122,-2,1,80
4.6273,1.3407,-0.0065185,0.00047122,-2,1,80
-3.6749,-4.3349,-0.0065185,0.00047122,-2,0,80
-3.723,-4.0695,-0.0065185,0.00047122,-2,0,80
1.7729,1.7863,-0.0065185,0.00047122,-2,1,80
-0.1924,2.5375,-0.0065185,0.00047122,-2,0,80
-0.16287,1.9386,-5.0065,0.00047122,1,0,80
3.0045,4.7927,-0.0065185,0.00047122,-2,1,80
5.5545,5.5679,-0.0065185,0.00047122,-2,1,80
-5.163,3.0885,-0.0065185,0.00047122,-2,0,80
4.3968,-0.042143,3.9935,0.00047122,1,1,80
-2.5615,-1.1636,-0.0065185,0.00047122,-2,0,80
-1.3266,1.9036,-0.0065185,0.00047122,-2,1,80
-1.127,4.0179,-0.0065185,4.0005,-1,1,80
0.9662,1.5937,-3.0065,0.00047122,1,0,80
-0.99553,2.5679,-0.0065185,0.00047122,-2,0,80
-1.1455,-1.1321,-0.0065185,0.00047122,-2,0,80
-1.6955,-1.6821,-0.0065185,0.00047122,-2,1,80
-2.9955,0.33847,-0.0065185,0.00047122,-2,1,80
-2.9955,-2.5321,-0.0065185,0.00047122,-2,0,80
-1.5455,-1.1496,-0.0065185,0.00047122,-2,1,80
0.15447,1.9796,-0.0065185,0.00047122,-2,1,80
-0.12303,-1.102,-3.0065,0.00047122,1,0,80
1.727,3.2904,-0.0065185,0.00047122,-2,1,80
-1.4597,-2.1632,-2.0065,0.00047122,1,0,80
-4.5175,-2.8136,-0.0065185,0.00047122,-2,1,80
-1.3955,-1.3821,-0.0065185,0.00047122,-2,1,80
-1.1855,-3.2493,-2.0065,0.00047122,1,0,80
0.55947,1.3825,-0.0065185,0.00047122,-2,1,80
0.47622,2.2904,-0.0065185,2.0005,-1,1,80
-0.95151,-3.2104,-0.0065185,0.00047122,-2,1,80
0.81706,1.9148,-3.0065,0.00047122,1,1,80
-3.2412,-1.1935,-0.0065185,0.00047122,-2,0,80
-3.3544,-4.1244,-0.0065185,0.00047122,-2,0,80
-3.4505,-1.0297,-0.0065185,0.00047122,-2,0,80
2.5412,3.1207,-0.0065185,0.00047122,-2,1,80
-4.6018,-3.651,-0.0065185,0.00047122,-2,0,80
-3.6608,-2.8507,-0.0065185,0.00047122,-2,0,80
-3.111,-2.1332,3.9935,0.00047122,1,1,80
-2.8855,-1.7569,-0.0065185,0.00047122,-2,1,80
-1.452,3.6027,-0.0065185,0.00047122,-2,1,80
-1.9075,-3.2886,-0.0065185,0.00047122,-2,0,80
2.2297,2.9279,-0.0065185,0.00047122,-2,1,80
0.49587,1.9814,-0.0065185,0.00047122,-2,1,80
-1.2778,0.93039,-0.0065185,0.00047122,-2,0,80
-1.9955,-0.53711,-0.0065185,0.00047122,-2,0,80
1.0045,-2.3003,-0.0065185,0.00047122,-2,1,80
0.0044729,0.017889,-0.0065185,0.00047122,-2,1,80
1.0045,-0.86952,-0.0065185,0.00047122,-2,0,80
0.0044729,0.017889,-0.0065185,0.00047122,-2,1,80
0.0044729,-1.2266,-0.0065185,0.00047122,-2,0,80
1.0045,1.0179,-0.0065185,0.00047122,-2,1,80
1.8545,1.8679,-0.0065185,0.00047122,-2,1,80
1.577,-0.42582,-4.0065,0.00047122,1,1,80
2.6186,2.632,-0.0065185,0.00047122,-2,1,80
4.5265,4.5399,-0.0065185,0.00047122,-2,1,80
4.4482,4.4616,-0.0065185,0.00047122,-2,1,80
-4.3727,2.1059,-0.0065185,0.00047122,-2,0,80
3.3251,3.3385,-0.0065185,0.00047122,-2,1,80
1.3903,-0.59624,-0.0065185,0.00047122,-2,0,81
-1.5175,1.7179,-0.0065185,0.00047122,-2,0,81
-1.4392,-0.98211,-0.0065185,0.00047122,-2,0,81
-1.3727,-0.70461,-0.0065185,0.00047122,-2,0,81
-1.6749,1.1885,-0.0065185,0.00047122,-2,1,81
-0.72304,-0.70962,-0.0065185,0.00047122,-2,0,81
-3.8455,-3.8321,-0.0065185,0.00047122,-2,0,81
2.727,1.2461,-0.0065185,0.00047122,-2,1,81
1.6186,2.0619,-0.0065185,0.00047122,-2,1,81
1.5265,1.5399,-0.0065185,0.00047122,-2,1,81
4.4482,4.4616,-0.0065185,0.00047122,-2,1,81
-0.37268,-1.4033,-0.0065185,0.00047122,-2,1,81
0.32505,1.4503,2.9935,0.00047122,1,0,81
0.0044729,-3.2864,-0.0065185,0.00047122,-2,1,81
-1.9955,-1.9821,-0.0065185,0.00047122,-2,0,81
-1.9955,0.56287,-0.0065185,0.00047122,-2,0,81
3.0045,1.2547,-0.0065185,0.00047122,-2,1,81
1.0045,0.62414,-0.0065185,0.00047122,-2,1,81
-0.84553,-1.8149,3.9935,0.00047122,1,1,81
2.282,3.4179,-0.0065185,0.00047122,-2,0,81
-4.5455,-4.5321,-0.0065185,0.00047122,-2,0,81
2.7045,-0.31323,-0.0065185,0.00047122,-2,1,81
-1.4405,-1.4271,-0.0065185,0.00047122,-2,1,81
1.2327,-0.94384,-5.0065,0.00047122,1,0,81
0.0044729,0.017889,-0.0065185,0.00047122,-2,1,81
1.0045,0.017889,-0.0065185,0.00047122,-2,0,81
-1.1455,-1.9821,-0.0065185,0.00047122,-2,0,81
-2.273,-2.9821,-0.0065185,0.00047122,-2,0,81
-2.3814,-2.368,-0.0065185,0.00047122,-2,0,81
2.4825,1.3816,-0.0065185,0.00047122,-2,1,81
-2.1018,-2.5321,-3.0065,0.00047122,1,0,81
4.3816,4.395,-0.0065185,0.00047122,-2,1,81
-2.3955,3.1854,-0.0065185,0.00047122,-2,1,81
0.15447,2.9079,-0.0065185,0.00047122,-2,0,81
-2.718,-1.9821,-0.0065185,0.00047122,-2,0,81
3.6186,-0.090486,-0.0065185,0.00047122,-2,1,81
1.4825,-3.0541,-0.0065185,0.00047122,-2,1,81
2.7045,1.7179,-0.0065185,0.00047122,-2,1,81
6.4495,-0.97449,-0.0065185,0.00047122,-2,1,81
5.4827,2.7019,4.9935,0.00047122,1,1,81
6.0485,3.6868,-0.0065185,0.00047122,-2,1,81
-4.8829,-4.482,-0.0065185,0.00047122,-2,0,81
3.7588,2.4562,-0.0065185,0.00047122,-2,1,81
3.1956,1.7504,-3.0065,0.00047122,1,0,81
-2.163,-2.6946,-0.0065185,0.00047122,-2,0,81
-3.9955,-4.4453,-0.0065185,0.00047122,-2,0,81
2.0045,2.0179,-0.0065185,0.00047122,-2,1,81
2.0045,-1.5481,-0.0065185,0.00047122,-2,1,81
2.0045,1.7179,-0.0065185,0.00047122,-2,1,81
1.7045,1.7179,4.9935,0.00047122,1,1,81
4.0045,4.2234,-0.0065185,0.00047122,-2,1,81
-1.9955,-3.7693,-0.0065185,0.00047122,-2,1,81
-4.6955,-6.0527,-0.0065185,0.00047122,-2,0,81
2.5545,0.017889,-0.0065185,0.00047122,-2,1,81
0.83697,0.85039,-0.0065185,0.00047122,-2,1,81
5.5545,5.5679,-0.0065185,0.00047122,-2,1,81
-4.713,0.9053,3.9935,0.00047122,1,1,81
-3.163,-1.8245,-0.0065185,0.00047122,-2,1,81
3.8468,-0.87211,-0.0065185,0.00047122,-2,1,81
-3.6955,-2.7046,-0.0065185,0.00047122,-2,0,81
4.4495,4.4629,-0.0065185,0.00047122,-2,1,81
-4.2238,-3.5041,-0.0065185,0.00047122,-2,0,81
-3.0395,-1.0261,-0.0065185,0.00047122,-2,0,81
-2.5829,-2.0593,1.9935,0.00047122,1,1,81
-2.4405,-2.4271,-0.0065185,0.00047122,-2,0,81
0.85447,0.65904,-0.0065185,0.00047122,-2,0,81
4.0045,5.2461,-0.0065185,0.00047122,-2,1,81
-1.9955,-1.9821,-0.0065185,0.00047122,-2,0,81
-2.9955,-2.9821,-0.0065185,0.00047122,-2,0,81
2.5545,-0.42582,-4.0065,0.00047122,1,1,81
0.0044729,0.017889,-0.0065185,0.00047122,-2,0,81
2.0045,0.56287,-0.0065185,0.00047122,-2,1,81
-3.6955,0.77439,-0.0065185,0.00047122,-2,0,81
5.4495,3.1629,-0.0065185,0.00047122,-2,1,81
4.6327,3.7526,2.9935,0.00047122,1,1,81
5.0485,2.8524,-0.0065185,0.00047122,-2,1,81
2.8919,2.2597,-0.0065185,0.00047122,-2,1,81
-2.7498,-3.6264,-0.0065185,0.00047122,-2,0,81
2.6456,2.359,-0.0065185,0.00047122,-2,1,81
4.5495,1.8664,-0.0065185,0.00047122,-2,1,81
3.8677,3.5441,2.9935,0.00047122,1,1,81
-2.6018,-2.5884,-0.0065185,0.00047122,-2,0,81
-0.54553,2.2766,-0.0065185,0.00047122,-2,0,81
0.83697,-0.44961,-0.0065185,0.00047122,-2,1,81
5.5545,4.4629,-0.0065185,0.00047122,-2,1,81
6.172,5.2461,-0.0065185,0.00047122,-2,1,81
5.8468,5.8603,-0.0065185,0.00047122,-2,1,81
4.9705,2.5456,-4.0065,0.00047122,1,1,81
-4.3266,-3.7364,-0.0065185,0.00047122,-2,0,81
-4.127,-3.6233,-0.0065185,0.00047122,-2,0,81
-2.9573,-2.5271,-0.0065185,0.00047122,-2,0,81
2.8219,2.8354,-0.0065185,0.00047122,-2,1,81
2.3993,-1.0621,-4.0065,0.00047122,1,0,81
0.44947,-1.156,-0.0065185,0.00047122,-2,0,81
-0.76728,-3.7221,-0.0065185,0.00047122,-2,0,81
-0.95151,-2.7721,-0.0065185,0.00047122,-2,0,81
-0.80812,-3.7701,2.9935,0.00047122,1,1,81
-2.5505,-6.5321,-0.0065185,0.00047122,-2,1,81
1.4045,-2.6515,-0.0065185,0.00047122,-2,0,81
1.8945,1.8639,-0.0065185,0.00047122,-2,0,81
1.461,1.4744,-0.0065185,0.00047122,-2,0,81
-1.9075,-1.8941,-0.0065185,0.00047122,-2,0,81
1.2297,-1.1428,-0.0065185,0.00047122,-2,1,81
-1.0369,-2.8291,1.9935,0.00047122,1,0,81
-2.7132,-2.6998,-0.0065185,0.00047122,-2,0,81
-1.9056,1.2483,-0.0065185,0.00047122,-2,0,81
4.9309,-1.6056,-0.0065185,0.00047122,-2,1,81
7.4045,3.2629,-0.0065185,0.00047122,-2,0,81
1.4045,1.5755,-0.0065185,0.00047122,-2,0,81
-1.1855,-1.1721,-4.0065,0.00047122,1,1,81
-0.53903,-3.0773,-0.0065185,0.00047122,-2,0,81
-0.083552,-0.070136,-0.0065185,0.00047122,-2,1,81
-1.7703,-1.7569,-0.0065185,0.00047122,-2,1,81
-2.4869,-4.0406,-0.0065185,0.00047122,-2,0,81
-2.1132,1.743,3.9935,0.00047122,1,1,81
-0.10553,-4.4721,-0.0065185,0.00047122,-2,0,81
2.548,6.3002,-0.0065185,0.00047122,-2,1,81
1.9164,3.2754,-0.0065185,0.00047122,-2,1,81
-1.2207,-5.4701,-0.0065185,0.00047122,-2,0,81
-0.48693,-3.7569,-0.0065185,0.00047122,-2,0,81
-1.2778,2.8548,-0.0065185,0.00047122,-2,0,81
0.0044729,3.1426,-0.0065185,0.00047122,-2,0,81
