MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
0.0044729,1.5839,3.9935,0.00047122,1,0,81
0.0044729,-3.3821,-0.0065185,0.00047122,-2,0,81
0.0044729,4.0393,-0.0065185,0.00047122,-2,0,81
-4.9955,0.017889,-0.0065185,0.00047122,-2,0,81
4.2545,4.2679,3.9935,0.00047122,1,1,81
4.0045,4.0179,-0.0065185,0.00047122,-2,1,81
-3.9955,-3.3915,-0.0065185,0.00047122,-2,0,81
4.0045,4.0179,-0.0065185,0.00047122,-2,1,81
-3.3955,-1.6434,3.9935,0.00047122,1,0,81
-3.9955,3.7806,-0.0065185,0.00047122,-2,0,81
-0.99553,-0.6738,-0.0065185,0.00047122,-2,0,81
-1.9955,-2.8721,-0.0065185,0.00047122,-2,0,81
-4.9955,-4.7594,-0.0065185,0.00047122,-2,0,81
-4.2455,-1.2378,-3.0065,0.00047122,1,0,81
-4.9955,-2.5321,-0.0065185,0.00047122,-2,0,81
-3.9955,-3.8453,-0.0065185,0.00047122,-2,0,81
3.4045,3.6304,4.9935,0.00047122,1,1,81
-2.9955,-4.1333,-0.0065185,0.00047122,-2,0,81
5.0045,2.5679,-0.0065185,0.00047122,-2,1,81
-1.9955,-4.1607,-0.0065185,0.00047122,-2,0,81
-4.9955,-4.9214,-0.0065185,0.00047122,-2,0,81
4.2545,1.4629,4.9935,0.00047122,1,1,81
-1.9955,-1.9383,-0.0065185,0.00047122,-2,0,81
2.0045,2.0179,-0.0065185,0.00047122,-2,1,81
5.0045,5.0179,-0.0065185,0.00047122,-2,1,81
-4.2455,-2.5652,1.9935,0.00047122,1,0,81
-2.9955,-1.6821,-0.0065185,0.00047122,-2,0,81
3.5545,2.5873,-0.0065185,0.00047122,-2,1,81
-2.163,-2.0604,-0.0065185,0.00047122,-2,1,81
0.0044729,0.017889,-0.0065185,0.00047122,-2,0,81
1.0045,1.0179,-0.0065185,0.00047122,-2,1,81
1.8545,1.871,-0.0065185,0.00047122,-2,1,81
1.577,1.9993,4.9935,0.00047122,1,1,81
1.3903,-4.8462,-0.0065185,0.00047122,-2,1,81
1.3045,4.4479,-0.0065185,0.00047122,-2,1,81
-2.5455,-2.5321,-0.0065185,0.00047122,-2,1,81
3.0045,0.60851,-0.0065185,0.00047122,-2,1,81
1.5545,-0.48008,-0.0065185,0.00047122,-2,1,81
-2.163,-2.1496,-0.0065185,0.00047122,-2,0,81
1.8468,-0.37369,-0.0065185,0.00047122,-2,0,81
-1.9955,0.94275,-0.0065185,0.00047122,-2,0,81
-0.99553,-1.6821,-0.0065185,0.00047122,-2,0,81
1.0045,0.55465,-0.0065185,0.00047122,-2,1,81
1.8545,0.86789,-0.0065185,0.00047122,-2,1,81
3.727,0.25376,-0.0065185,0.00047122,-2,1,81
-1.6097,-2.0101,-0.0065185,0.00047122,-2,0,81
5.5265,0.42418,-0.0065185,0.00047122,-2,1,81
-4.6892,-3.855,3.9935,0.00047122,1,1,81
4.617,4.0075,-0.0065185,0.00047122,-2,0,81
6.0751,-2.0221,-0.0065185,0.00047122,-2,1,81
-0.44553,-0.43211,-0.0065185,0.00047122,-2,0,81
-0.37803,-1.918,2.9935,0.00047122,1,0,81
0.17197,-3.8679,-0.0065185,0.00047122,-2,1,81
-1.4588,-1.4453,-0.0065185,0.00047122,-2,0,83
-2.3893,-2.3759,-0.0065185,0.00047122,-2,0,83
-3.3302,-3.3168,-0.0065185,0.00047122,-2,0,83
-1.28,-1.2666,-0.0065185,0.00047122,-2,0,83
-0.75372,-0.62327,-0.0065185,0.00047122,-2,1,83
0.21001,-0.83211,-0.0065185,0.00047122,-2,0,83
1.0045,0.1926,-0.0065185,0.00047122,-2,0,83
-3.9955,-3.368,-0.0065185,0.00047122,-2,0,83
5.4045,0.74039,-0.0065185,0.00047122,-2,1,83
4.8945,2.332,-0.0065185,0.00047122,-2,1,83
-3.452,-3.4386,-0.0065185,0.00047122,-2,1,83
1.8545,2.4629,-0.0065185,0.00047122,-2,0,83
-1.568,2.2954,-0.0065185,3.0005,-1,1,83
-1.3814,0.95259,-0.0065185,0.00047122,-2,1,83
0.30447,2.2904,-0.0065185,0.00047122,-2,1,83
-2.5505,-2.5371,-0.0065185,0.00047122,-2,0,83
-1.2238,-0.56921,-0.0065185,0.00047122,-2,1,83
1.0485,1.0619,-4.0065,0.00047122,1,0,83
3.1171,2.5305,-0.0065185,0.00047122,-2,1,83
-4.2412,-2.6278,-0.0065185,0.00047122,-2,0,83
2.3633,3.1207,-0.0065185,0.00047122,-2,1,83
0.45949,3.7177,-0.0065185,0.00047122,-2,1,83
-0.38229,-0.36888,-5.0065,0.00047122,1,1,83
-2.718,-2.7046,-0.0065185,0.00047122,-2,0,83
6.7045,5.3304,-0.0065185,0.00047122,-2,1,83
-3.4405,-5.6771,-0.0065185,0.00047122,-2,0,83
6.2327,1.7566,-0.0065185,0.00047122,-2,1,83
-4.0395,-5.2761,-0.0065185,0.00047122,-2,0,83
0.89188,0.045893,-0.0065185,0.00047122,-2,1,83
0.75877,2.9397,4.9935,0.00047122,1,1,83
4.6456,4.0381,-0.0065185,0.00047122,-2,1,83
4.5495,4.5629,-0.0065185,0.00047122,-2,1,83
5.4677,5.4811,-0.0065185,0.00047122,-2,1,83
-2.3893,-2.9859,-0.0065185,0.00047122,-2,0,83
-1.3302,-1.3168,-0.0065185,0.00047122,-2,0,83
-1.28,-1.2666,-0.0065185,0.00047122,-2,0,83
-0.75372,1.2538,-0.0065185,0.00047122,-2,0,83
0.85447,0.66235,-0.0065185,0.00047122,-2,1,83
-0.71803,0.9053,-3.0065,0.00047122,1,1,83
-2.9955,-0.59624,-0.0065185,0.00047122,-2,0,83
1.5545,2.7074,-0.0065185,0.00047122,-2,1,83
-1.163,-1.1496,-0.0065185,0.00047122,-2,0,83
-0.9879,0.36324,1.9935,0.00047122,1,0,83
-0.56155,-0.54813,-0.0065185,0.00047122,-2,1,83
3.8545,3.8679,-0.0065185,0.00047122,-2,1,83
4.727,0.50877,-0.0065185,0.00047122,-2,1,83
2.6186,4.4619,-0.0065185,0.00047122,-2,1,83
0.52648,2.2399,-0.0065185,0.00047122,-2,1,83
0.44818,0.46159,-2.0065,0.00047122,1,1,83
-3.3727,1.0767,-0.0065185,0.00047122,-2,0,83
-4.3161,-4.5271,-0.0065185,0.00047122,-2,0,83
1.277,1.2904,-0.0065185,0.00047122,-2,1,83
-5.2271,-5.3759,-0.0065185,0.00047122,-2,0,83
3.2013,1.9186,-0.0065185,0.00047122,-2,1,83
0.17182,0.30237,-0.0065185,0.00047122,-2,0,83
0.14671,0.16013,1.9935,0.00047122,1,0,83
-1.9955,-0.13974,-0.0065185,0.00047122,-2,0,83
1.7045,-2.9931,-0.0065185,0.00047122,1,1,83
-1.9955,-1.9821,-0.0065185,0.00047122,-2,0,83
-2.9955,-2.9821,-0.0065185,0.00047122,-2,0,83
4.0045,3.0562,-0.0065185,0.00047122,-2,1,83
-2.9955,0.83536,-0.0065185,0.00047122,-2,0,83
-2.5455,-2.5321,3.9935,0.00047122,1,0,83
-1.9955,-2.5727,-0.0065185,0.00047122,-2,1,83
-0.99553,2.9079,-0.0065185,0.00047122,-2,0,83
-2.9955,-0.83211,-0.0065185,0.00047122,-2,0,83
-0.99553,-2.1694,-0.0065185,0.00047122,-2,1,83
-3.8455,-0.83211,-0.0065185,0.00047122,-2,0,83
-3.268,-4.3745,2.9935,0.00047122,1,0,83
5.172,-0.36461,-0.0065185,0.00047122,-2,1,83
-5.8379,-2.5321,-0.0065185,0.00047122,-2,0,83
-3.5615,-3.5481,-0.0065185,0.00047122,-2,0,83
-1.3266,-1.3132,-0.0065185,0.00047122,-2,0,83
1.1359,3.6058,-4.0065,0.00047122,1,1,83
-1.9573,3.4179,-0.0065185,0.00047122,-2,1,83
1.8545,1.6854,-0.0065185,0.00047122,-2,1,83
-3.1455,-3.2873,-0.0065185,0.00047122,-2,0,83
8.4045,7.1059,-0.0065185,0.00047122,-2,1,83
5.8945,4.7927,-0.0065185,0.00047122,-2,1,83
5.011,1.0045,3.9935,0.00047122,1,0,83
3.172,1.6622,-0.0065185,0.00047122,-2,1,83
4.8545,5.7927,-0.0065185,0.00047122,-2,1,83
-5.718,-3.9472,-0.0065185,0.00047122,-2,1,83
2.2545,2.2679,-0.0065185,0.00047122,-2,1,83
-0.29553,-0.056933,-0.0065185,0.00047122,-2,0,83
0.55947,2.4616,-0.0065185,0.00047122,-2,0,83
-0.46728,-0.45386,-2.0065,0.00047122,1,0,83
1.0485,1.0619,-0.0065185,0.00047122,-2,1,83
-0.99553,1.4629,-0.0065185,0.00047122,-2,0,83
2.0045,0.055299,-0.0065185,0.00047122,-2,1,83
2.7045,0.29539,-0.0065185,0.00047122,-2,1,83
2.2995,1.4629,4.9935,0.00047122,1,1,83
1.7762,3.5399,-0.0065185,0.00047122,-2,0,83
1.9605,3.4616,-0.0065185,0.00047122,-2,1,83
-1.4455,-1.4321,-0.0065185,0.00047122,-2,0,83
1.237,6.0279,4.9935,0.00047122,1,0,83
0.84685,-5.2321,-0.0065185,0.00047122,-2,0,83
2.1545,2.1679,-0.0065185,0.00047122,-2,0,83
2.282,2.2954,-0.0065185,0.00047122,-2,1,83
-0.54553,1.7741,-0.0065185,0.00047122,-2,1,83
0.70447,-1.8149,-0.0065185,0.00047122,-2,0,83
-1.1455,0.41526,-0.0065185,0.00047122,-2,1,83
0.98197,0.15187,2.9935,0.00047122,1,0,83
2.6186,-1.201,-0.0065185,0.00047122,-2,1,83
-0.51753,-0.50412,-0.0065185,0.00047122,-2,0,83
-3.4392,-3.4258,-0.0065185,0.00047122,-2,0,83
-2.3727,-2.3593,-0.0065185,0.00047122,-2,0,83
-2.3161,-2.3027,-0.0065185,0.00047122,-2,0,83
-1.968,-1.142,3.9935,0.00047122,1,0,83
-4.2271,-4.4841,-0.0065185,0.00047122,-2,0,83
-0.1924,-0.17899,-0.0065185,0.00047122,-2,1,83
5.0045,5.0179,-0.0065185,0.00047122,-2,1,83
3.0045,3.0179,-0.0065185,0.00047122,-2,1,83
-2.5455,-1.4949,3.9935,0.00047122,1,0,83
3.0045,-1.8735,-0.0065185,0.00047122,-2,1,83
5.0045,2.5679,-0.0065185,0.00047122,-2,1,83
3.0045,5.3579,-0.0065185,0.00047122,-2,1,83
4.0045,4.0179,-0.0065185,0.00047122,-2,1,83
-4.9955,-2.9371,-0.0065185,0.00047122,-2,0,83
3.0045,4.2679,-0.0065185,0.00047122,-2,1,83
3.0045,2.5679,-0.0065185,0.00047122,-2,1,83
2.5545,3.0515,3.9935,0.00047122,1,0,83
-1.828,3.4179,-0.0065185,0.00047122,-2,0,83
-0.15315,-1.5397,-0.0065185,0.00047122,-2,0,83
-1.4295,-1.4161,-0.0065185,0.00047122,-2,0,83
-1.2144,-0.095995,2.9935,0.00047122,1,0,83
-1.8641,3.6993,-0.0065185,0.00047122,-2,0,83
-2.0338,-1.0235,-0.0065185,0.00047122,-2,0,83
-1.7281,-2.6998,-0.0065185,-3.9995,-1,0,83
-1.4682,-1.4548,-5.0065,0.00047122,1,1,83
-3.8379,-3.8245,-0.0065185,0.00047122,-2,0,83
-6.6955,-6.6821,-0.0065185,0.00047122,-2,0,83
-4.4405,-4.4977,-0.0065185,0.00047122,-2,0,83
-3.2238,-1.4131,-0.0065185,0.00047122,-2,0,83
4.0485,1.7018,-0.0065185,0.00047122,-2,0,83
1.5545,0.86026,-0.0065185,0.00047122,-2,0,83
2.172,1.5839,-0.0065185,0.00047122,-2,0,83
-1.8379,-2.4656,-4.0065,0.00047122,1,1,83
-3.5615,-3.1136,-0.0065185,0.00047122,-2,0,83
-4.6955,-4.2032,-0.0065185,0.00047122,-2,0,83
-3.4405,-3.4271,-0.0065185,0.00047122,-2,0,83
4.2327,4.2734,-0.0065185,0.00047122,-2,1,83
-3.5895,-3.5761,-4.0065,0.00047122,1,0,83
-3.8829,-3.8695,-0.0065185,0.00047122,-2,0,83
-3.7498,-3.6264,-0.0065185,0.00047122,-2,0,83
-2.6367,-3.6221,-0.0065185,0.00047122,-2,0,83
2.2495,2.6444,4.9935,0.00047122,1,1,83
0.54124,-4.6953,-0.0065185,0.00047122,-2,1,83
-2.8455,-0.16274,-0.0065185,0.00047122,-2,0,83
5.727,1.9473,-0.0065185,0.00047122,-2,1,83
-5.6097,-5.5962,-0.0065185,0.00047122,-2,0,83
3.5265,1.7681,-0.0065185,0.00047122,-2,1,83
3.4482,0.68214,-0.0065185,0.00047122,-2,1,83
2.9316,0.965,4.9935,0.00047122,1,0,83
1.837,-4.5527,-0.0065185,0.00047122,-2,0,83
-0.39553,-1.5397,-0.0065185,0.00047122,-2,1,83
1.1145,-0.32211,-0.0065185,0.00047122,-2,1,83
-0.45203,3.6148,-0.0065185,0.00047122,-2,1,83
2.0925,-1.8495,-0.0065185,0.00047122,-2,0,83
0.22965,0.24307,-0.0065185,0.00047122,-2,0,83
-2.2955,-3.9821,-0.0065185,0.00047122,-2,0,83
-1.9505,0.12066,0.99348,0.00047122,1,1,83
-1.1055,-1.2977,-0.0065185,0.00047122,-2,0,83
0.54797,3.4921,-0.0065185,0.00047122,-2,0,83
1.4545,1.4679,-0.0065185,0.00047122,-2,1,83
2.837,2.8504,-0.0065185,0.00047122,-2,1,83
-0.15315,2.5496,-0.0065185,0.00047122,-2,1,83
0.30447,0.31789,-0.0065185,0.00047122,-2,1,83
-0.25053,0.13177,-5.0065,0.00047122,1,1,83
-2.5505,0.26789,-0.0065185,0.00047122,-2,1,83
-5.3955,-5.3821,-0.0065185,0.00047122,-2,0,83
-3.6955,-1.4852,-0.0065185,0.00047122,-2,0,83
-3.4405,-1.2873,-0.0065185,0.00047122,-2,0,83
-4.2238,-2.6554,-0.0065185,0.00047122,-2,0,83
4.0045,3.3208,-0.0065185,0.00047122,-2,0,84
3.0045,4.3803,-0.0065185,0.00047122,-2,1,84
-0.54553,-2.8721,-0.0065185,0.00047122,-2,1,84
-1.2955,-2.9821,-0.0065185,0.00047122,-2,1,84
1.1095,1.8603,1.9935,0.00047122,1,0,84
-3.2238,-1.9821,-0.0065185,0.00047122,-2,0,84
2.0485,-1.4271,-0.0065185,0.00047122,-2,1,84
-3.8829,-0.83211,-0.0065185,0.00047122,-2,0,84
-3.7498,-3.2864,-0.0065185,0.00047122,-2,0,84
-5.6367,-5.6233,-0.0065185,0.00047122,-2,0,84
-4.5405,-2.1496,-0.0065185,0.00047122,-2,0,84
3.4677,3.4179,-0.0065185,0.00047122,-2,1,84
-2.9393,-2.9259,-3.0065,0.00047122,1,0,84
-1.3302,-0.98211,-0.0065185,0.00047122,-2,0,84
-0.28001,-0.26659,-0.0065185,0.00047122,-2,1,84
-0.99553,-2.8245,-0.0065185,0.00047122,-2,0,84
-1.8455,0.017889,-0.0065185,0.00047122,-2,0,84
0.72697,0.86789,-0.0065185,0.00047122,-2,1,84
-0.60965,0.017889,1.9935,0.00047122,1,1,84
-1.9955,-3.6821,-0.0065185,0.00047122,-2,1,84
2.3045,2.3179,-0.0065185,0.00047122,-2,1,84
2.5595,2.5729,-0.0065185,0.00047122,-2,1,84
0.77622,0.78964,-0.0065185,0.00047122,-2,0,84
-0.65151,-0.2546,4.9935,0.00047122,1,0,84
2.8919,-1.6587,-0.0065185,0.00047122,-2,1,84
-0.29553,5.3304,-0.0065185,0.00047122,-2,0,84
2.3045,-2.7261,-0.0065185,0.00047122,-2,1,84
0.40447,6.0279,-0.0065185,0.00047122,-2,0,84
1.4545,-3.2864,-0.0065185,0.00047122,-2,0,84
1.837,1.2504,-0.0065185,0.00047122,-2,1,84
1.5621,4.5108,4.9935,0.00047122,1,1,84
4.8945,4.4744,-0.0065185,0.00047122,-2,1,84
7.461,7.1059,-0.0065185,0.00047122,-2,1,84
3.0925,2.7927,-0.0065185,0.00047122,-2,1,84
1.7793,4.1365,-0.0065185,0.00047122,-2,0,84
3.0045,5.2364,-0.0065185,0.00047122,-2,1,84
-3.5455,-1.2644,-0.0065185,0.00047122,-2,1,84
2.8545,2.8679,-0.0065185,0.00047122,-2,0,84
4.727,4.7404,-0.0065185,0.00047122,-2,0,84
4.0186,1.5839,-5.0065,0.00047122,1,0,84
2.5265,2.0179,-0.0065185,0.00047122,-2,1,84
-0.69553,4.6304,-0.0065185,0.00047122,-2,0,84
2.4495,-2.6756,-0.0065185,0.00047122,-2,0,84
2.0827,2.0961,-5.0065,0.00047122,1,0,84
4.727,-3.9596,-0.0065185,0.00047122,-2,0,84
1.6186,1.2495,-0.0065185,0.00047122,-2,1,84
3.8545,3.8679,-0.0065185,0.00047122,-2,1,84
3.727,3.7404,-0.0065185,0.00047122,-2,1,84
3.6186,3.632,-0.0065185,0.00047122,-2,1,84
-3.0675,-0.82469,1.9935,0.00047122,1,1,84
1.172,-0.17351,-0.0065185,0.00047122,-2,1,84
1.1545,1.1679,-0.0065185,0.00047122,-2,1,84
0.72697,0.54351,-0.0065185,0.00047122,-2,0,84
1.6186,1.632,-0.0065185,0.00047122,-2,1,84
0.15447,0.80539,-0.0065185,0.00047122,-2,1,84
0.15447,-0.10961,-0.0065185,0.00047122,-2,1,84
-0.12303,-0.027269,-5.0065,0.00047122,1,0,84
0.28197,0.49588,-0.0065185,0.00047122,-2,1,84
1.1545,5.6304,-0.0065185,0.00047122,-2,1,84
-0.29553,-0.28211,-0.0065185,0.00047122,-2,1,84
0.55947,0.18831,-0.0065185,0.00047122,-2,1,84
-1.2955,-0.68836,-0.0065185,0.00047122,-2,0,84
-1.5455,-0.026124,-0.0065185,0.00047122,-2,0,84
-1.313,-0.92136,-4.0065,0.00047122,1,0,84
2.1621,-4.1364,-0.0065185,0.00047122,-2,1,84
1.4045,-4.4381,-0.0065185,0.00047122,-2,1,84
1.1145,-1.1721,-0.0065185,0.00047122,-2,1,84
0.60447,-3.5151,-0.0065185,0.00047122,-2,0,84
-0.88553,0.78964,-0.0065185,0.00047122,-2,1,84
-0.75203,0.45139,2.9935,0.00047122,1,1,84
-6.4405,-4.9886,-0.0065185,0.00047122,-2,0,84
-4.2238,-5.0701,-0.0065185,0.00047122,-2,0,84
4.0485,5.4052,-0.0065185,0.00047122,-2,1,84
2.8919,3.5265,-0.0065185,0.00047122,-2,1,84
2.4588,2.9397,3.9935,0.00047122,1,0,84
-4.4405,-2.9144,-0.0065185,0.00047122,-2,0,84
-3.5455,-1.9086,-0.0065185,0.00047122,-2,0,84
5.172,5.1854,-0.0065185,0.00047122,-2,1,84
6.8468,6.8603,-0.0065185,0.00047122,-2,1,84
6.5705,2.3617,-0.0065185,0.00047122,-2,1,84
5.5856,5.599,-4.0065,0.00047122,1,1,84
3.1359,3.1493,-0.0065185,0.00047122,-2,1,84
-1.9573,-1.3315,-0.0065185,0.00047122,-2,0,84
0.82194,-1.6211,-0.0065185,0.00047122,-2,1,84
4.6993,4.2703,-0.0065185,0.00047122,-2,1,84
-2.5862,-0.1967,-0.0065185,0.00047122,-2,0,84
3.5065,1.9003,-0.0065185,0.00047122,-2,1,84
2.9812,2.9946,4.9935,0.00047122,1,1,84
-1.6328,4.3997,-0.0065185,0.00047122,-2,0,84
-6.6955,-1.3738,-0.0065185,0.00047122,-2,1,84
7.2545,7.2679,-0.0065185,0.00047122,-2,1,84
-6.5455,-2.3094,-0.0065185,0.00047122,-2,0,84
-5.563,-1.1636,-4.0065,0.00047122,1,1,84
5.8945,4.7503,-0.0065185,0.00047122,-2,1,84
-6.5455,-4.4381,-0.0065185,0.00047122,-2,0,84
6.172,4.749,-0.0065185,0.00047122,-2,1,84
-5.2379,-4.5136,-5.0065,0.00047122,1,1,84
-2.8855,-4.4381,-0.0065185,0.00047122,-2,0,84
-3.9955,-3.9821,-0.0065185,0.00047122,-2,0,84
-4.9955,-4.1842,-0.0065185,0.00047122,-2,0,84
3.0045,3.0179,-0.0065185,0.00047122,-2,1,84
-0.99553,-3.5946,-0.0065185,0.00047122,-2,0,84
0.0044729,0.86789,-0.0065185,0.00047122,-2,0,84
0.0044729,-1.2952,-4.0065,0.00047122,1,0,84
1.0045,-3.3821,-0.0065185,0.00047122,-2,1,84
-0.84553,-0.83211,-0.0065185,0.00047122,-2,0,84
-0.71803,-0.70461,-0.0065185,0.00047122,-2,0,84
2.6186,0.3237,-0.0065185,0.00047122,-2,1,84
-3.5175,-2.2041,-0.0065185,0.00047122,-2,0,84
2.9982,3.0116,4.9935,0.00047122,1,1,84
3.6273,-4.6093,-0.0065185,0.00047122,-2,1,84
-1.3955,3.6304,-0.0065185,0.00047122,-2,1,84
2.3045,2.3179,-0.0065185,0.00047122,-2,1,84
0.60447,-2.4386,-0.0065185,0.00047122,-2,0,84
0.51447,1.3299,-5.0065,0.00047122,1,1,84
-0.10553,-7.2321,-0.0065185,0.00047122,-2,0,84
-0.54553,-0.070136,-0.0065185,0.00047122,-2,1,84
2.7045,-0.061586,-0.0065185,0.00047122,-2,1,84
2.4495,2.7927,-0.0065185,0.00047122,-2,1,84
0.23272,1.9686,-0.0065185,0.00047122,-2,0,84
0.19849,-0.36799,-0.0065185,-0.99953,-1,0,84
-1.718,-0.46011,-0.0065185,0.00047122,-2,0,84
-1.4597,0.33023,-5.0065,0.00047122,1,0,84
2.4825,-4.7541,-0.0065185,0.00047122,-2,1,84
-1.5455,-2.8527,-0.0065185,0.00047122,-2,1,84
3.1545,-2.7802,-0.0065185,0.00047122,-2,1,84
2.682,-3.3146,4.9935,0.00047122,1,1,84
6.8945,6.9079,-0.0065185,0.00047122,-2,1,84
5.461,1.1321,-0.0065185,0.00047122,-2,1,84
6.0925,6.1059,-0.0065185,0.00047122,-2,1,84
5.1793,1.2655,2.9935,0.00047122,1,0,84
3.8945,4.0765,-0.0065185,0.00047122,-2,1,84
0.85447,2.7536,-0.0065185,0.00047122,-2,0,84
2.0045,1.1079,-0.0065185,0.00047122,-2,0,84
-1.6955,0.65544,-0.0065185,2.0005,-1,1,84
-2.9955,-4.1402,-0.0065185,0.00047122,-2,0,84
4.5545,1.2461,-0.0065185,0.00047122,-2,1,84
-4.163,-3.8496,-0.0065185,0.00047122,-2,0,84
3.5468,3.5603,4.9935,0.00047122,1,1,84
2.5705,5.0222,-0.0065185,0.00047122,-2,1,84
-2.6644,1.509,-0.0065185,0.00047122,-2,1,84
-1.8641,-2.8371,-0.0065185,0.00047122,-2,0,84
0.45447,0.12789,-0.0065185,0.00047122,-2,0,84
-0.37803,1.6569,2.9935,0.00047122,1,1,84
0.1621,-4.6201,-0.0065185,0.00047122,-2,0,84
1.5705,0.09271,-0.0065185,0.00047122,-2,0,84
-1.9955,-3.4271,-0.0065185,0.00047122,-2,0,84
1.7045,-1.1136,-2.0065,0.00047122,1,0,84
-2.5505,-5.6821,-0.0065185,0.00047122,-2,0,84
-1.2238,0.57548,-0.0065185,0.00047122,-2,1,84
2.0485,-0.67696,-0.0065185,0.00047122,-2,1,84
3.1545,0.2119,-0.0065185,0.00047122,-2,0,84
0.72697,0.017889,-0.0065185,0.00047122,-2,0,84
2.0045,2.0179,-0.0065185,0.00047122,-2,0,84
-1.6955,-0.50412,-3.0065,0.00047122,1,0,84
-1.4405,-0.42582,-0.0065185,0.00047122,-2,1,84
-0.99553,0.41057,-0.0065185,0.00047122,-2,0,84
1.0045,1.0179,-0.0065185,0.00047122,-2,0,84
1.0045,0.74039,-0.0065185,0.00047122,-2,1,84
-1.9955,-3.0721,-0.0065185,0.00047122,-2,1,84
2.7045,1.7179,-0.0065185,0.00047122,-2,0,84
0.44947,0.46289,-0.0065185,0.00047122,-2,0,84
-2.2238,-1.2266,-0.0065185,0.00047122,-2,0,84
4.8545,1.9119,-0.0065185,0.00047122,-2,1,84
-1.718,-1.5041,-0.0065185,0.00047122,-2,0,84
2.3903,-3.3158,-0.0065185,0.00047122,-2,1,84
-0.44553,-2.9606,-0.0065185,0.00047122,-2,1,84
-0.37803,-0.36461,4.9935,0.00047122,1,1,84
0.1621,-6.0745,-0.0065185,0.00047122,-2,0,84
-0.12951,-3.1907,4.9935,0.00047122,1,0,84
-0.55053,-5.5632,-0.0065185,0.00047122,-2,0,84
1.3045,1.8864,-0.0065185,0.00047122,-2,1,84
-4.5455,-3.0261,-0.0065185,0.00047122,-2,0,84
-4.163,-2.8695,-0.0065185,0.00047122,-2,0,84
-4.8379,-3.7364,-0.0065185,0.00047122,-2,0,84
-2.718,-2.7046,-0.0065185,0.00047122,-2,1,85
2.3045,2.3179,-0.0065185,0.00047122,-2,0,85
1.4045,1.4179,-0.0065185,0.00047122,-2,0,85
3.8945,3.9079,-0.0065185,0.00047122,-2,1,85
-1.8455,-0.63524,-0.0065185,0.00047122,-2,0,85
1.727,1.5904,-0.0065185,0.00047122,-2,0,85
3.8545,-0.54192,-0.0065185,0.00047122,-2,1,85
2.5545,-0.34957,-0.0065185,0.00047122,-2,1,85
1.172,2.1854,-0.0065185,0.00047122,-2,1,85
1.1621,-0.97449,-0.0065185,0.00047122,-2,1,85
1.4545,1.4679,-0.0065185,0.00047122,-2,0,85
-1.828,-3.368,-0.0065185,0.00047122,-2,0,85
1.5621,1.5755,-4.0065,0.00047122,1,1,85
0.89447,-2.3932,-0.0065185,0.00047122,-2,0,85
1.3045,1.3179,-0.0065185,0.00047122,-2,1,85
-0.44553,-0.89409,-0.0065185,0.00047122,-2,1,85
-0.82803,-1.2073,-0.0065185,0.00047122,-2,1,85
3.8468,0.085442,-0.0065185,0.00047122,-2,1,85
3.2705,3.2839,4.9935,0.00047122,1,1,85
-3.3266,-5.3221,-0.0065185,0.00047122,-2,0,85
5.1359,5.1493,-0.0065185,0.00047122,-2,1,85
4.9662,2.4246,-0.0065185,0.00047122,-2,1,85
4.8219,4.6873,-0.0065185,0.00047122,-2,1,85
-4.0904,-3.4411,3.9935,0.00047122,1,1,85
-2.8855,-2.4386,-0.0065185,0.00047122,-2,0,85
-3.9955,-3.9821,-0.0065185,0.00047122,-2,0,85
4.0045,4.4446,-0.0065185,0.00047122,-2,1,85
4.0045,4.3806,-0.0065185,0.00047122,-2,1,85
3.0045,-1.7569,-0.0065185,0.00047122,-2,0,85
-1.5455,-1.5321,-0.0065185,0.00047122,-2,1,85
1.322,-1.0417,-4.0065,0.00047122,1,1,85
-0.27303,1.5755,-0.0065185,0.00047122,-2,1,85
0.85447,1.0288,-0.0065185,0.00047122,-2,0,85
-0.27303,0.349,-0.0065185,0.00047122,-2,1,85
-3.8455,-3.8321,-0.0065185,0.00047122,-2,0,85
4.5545,2.5679,-0.0065185,0.00047122,-2,1,85
-0.82803,-0.81461,-0.0065185,0.00047122,-2,0,85
-6.5455,-6.5321,-0.0065185,0.00047122,-2,0,85
-6.163,-6.1496,-0.0065185,0.00047122,-2,0,85
