MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
5.2468,-0.75363,-4.0065,0.00047122,1,0,85
-0.10553,-6.3821,-0.0065185,0.00047122,-2,1,85
-1.4455,-5.3132,-0.0065185,0.00047122,-2,0,85
0.17197,-3.1136,-0.0065185,0.00047122,-2,0,85
-0.1379,1.1219,-2.0065,0.00047122,1,1,85
2.5705,0.90042,-0.0065185,0.00047122,-2,0,85
3.3356,1.323,-0.0065185,0.00047122,-2,1,85
-5.6955,-4.7046,-0.0065185,0.00047122,-2,0,85
-5.4405,-2.3888,-0.0065185,0.00047122,-2,0,85
-4.2238,-3.9041,-0.0065185,0.00047122,-2,0,85
-3.5895,-2.9758,3.9935,0.00047122,1,0,85
-2.8829,-2.8695,-0.0065185,0.00047122,-2,0,85
2.7588,-2.1178,-0.0065185,0.00047122,-2,1,85
-1.6367,-1.9546,-0.0065185,0.00047122,-2,0,85
-2.5405,-2.5271,-0.0065185,0.00047122,-2,0,85
4.4677,1.2036,-0.0065185,0.00047122,-2,1,85
4.3982,4.4116,-0.0065185,0.00047122,-2,1,85
-3.7302,-3.2068,3.9935,0.00047122,1,1,85
-4.8855,3.297,-0.0065185,0.00047122,-2,0,85
-3.6955,-3.7701,-0.0065185,0.00047122,-2,0,85
0.55947,-1.7695,-0.0065185,0.00047122,-2,1,85
-0.69553,2.6911,-0.0065185,0.00047122,-2,1,85
2.1545,0.61289,-0.0065185,0.00047122,-2,1,85
-0.54553,-1.6447,-0.0065185,0.00047122,-2,0,85
0.47197,-0.6381,-2.0065,0.00047122,1,0,85
-3.4405,-3.6821,-0.0065185,0.00047122,-2,0,85
-2.2238,-2.2104,-0.0065185,0.00047122,-2,0,85
-4.0395,0.30499,-0.0065185,0.00047122,-2,0,85
0.89188,1.0619,-0.0065185,0.00047122,-2,1,85
1.2502,-3.037,-0.0065185,0.00047122,-2,1,85
1.0633,1.0767,-2.0065,0.00047122,1,0,85
3.4595,3.4729,-0.0065185,0.00047122,-2,1,85
-0.59553,-0.58211,-0.0065185,0.00047122,-2,1,85
-0.10553,-0.092111,-0.0065185,0.00047122,-2,0,85
0.45447,-1.9879,-0.0065185,0.00047122,-2,0,85
-0.37803,-1.6447,-4.0065,0.00047122,1,1,85
1.1621,2.6636,-0.0065185,0.00047122,-2,0,85
2.4385,2.4519,-0.0065185,0.00047122,-2,1,85
0.40447,0.41789,-0.0065185,0.00047122,-2,1,85
-1.1055,2.4447,-0.0065185,0.00047122,-2,1,85
0.46097,-1.8161,-0.0065185,0.00047122,-2,1,85
0.3925,0.40591,-2.0065,0.00047122,1,1,85
-1.2207,0.09271,-0.0065185,0.00047122,-2,0,85
0.45447,0.46789,-0.0065185,0.00047122,-2,1,85
-0.44553,-0.43211,-0.0065185,0.00047122,-2,0,85
-0.54553,-0.33127,-0.0065185,0.00047122,-2,0,85
-1.163,-0.44961,-0.0065185,0.00047122,-2,0,85
-5.8379,0.11359,-0.0065185,0.00047122,-2,0,85
-4.9615,-4.9481,-5.0065,0.00047122,1,1,85
0.89447,2.2679,-0.0065185,0.00047122,-2,1,85
-0.69553,-0.68211,-0.0065185,0.00047122,-2,1,85
2.5595,2.5729,-0.0065185,0.00047122,-2,1,85
-2.7673,-0.52868,-0.0065185,0.00047122,-2,0,85
2.3605,2.3739,4.9935,0.00047122,1,0,85
-2.8855,-3.1139,-0.0065185,0.00047122,-2,0,85
-4.9955,-3.5946,-0.0065185,0.00047122,-2,0,85
4.2545,4.2679,2.9935,0.00047122,1,1,85
-3.608,-2.5321,-3.0065,0.00047122,1,0,85
-0.99553,-1.1083,-0.0065185,0.00047122,-2,0,85
-0.99553,-2.2569,-0.0065185,0.00047122,-2,0,85
2.0045,-0.83211,-0.0065185,0.00047122,-2,1,85
1.7045,-0.78213,-0.0065185,0.00047122,-2,1,85
1.4495,-0.59624,-0.0065185,0.00047122,-2,1,85
3.2327,-0.50412,-0.0065185,0.00047122,-2,1,85
2.7485,2.7619,-2.0065,0.00047122,1,1,85
2.8919,1.6407,-0.0065185,0.00047122,-2,1,85
2.7588,-1.7477,-0.0065185,0.00047122,-2,1,85
3.6456,2.7454,-0.0065185,0.00047122,-2,1,85
2.5495,1.7863,-0.0065185,0.00047122,-2,1,85
-4.4588,-4.4453,-0.0065185,0.00047122,-2,0,85
3.7982,1.4557,-2.0065,0.00047122,1,1,85
-4.3302,1.3832,-0.0065185,0.00047122,-2,0,85
-4.28,-4.2666,-0.0065185,0.00047122,-2,0,85
-3.6373,0.77608,-0.0065185,1.0005,-1,0,85
-4.2011,-4.1877,-0.0065185,0.00047122,-2,0,85
3.5792,2.2806,-4.0065,0.00047122,1,1,85
1.153,0.95478,-0.0065185,0.00047122,-2,1,85
1.1307,1.1441,-0.0065185,0.00047122,-2,1,85
1.1118,0.97229,-0.0065185,0.00047122,-2,1,85
-0.90433,-2.1089,-0.0065185,0.00047122,-2,0,85
-0.76801,-0.75459,0.99348,0.00047122,1,0,85
2.282,0.14539,-0.0065185,0.00047122,-2,0,85
-1.3814,-1.2498,-0.0065185,0.00047122,-2,1,85
1.1825,1.1959,3.9935,0.00047122,1,0,85
2.5608,2.5742,-0.0065185,0.00047122,-2,0,85
0.62732,0.23039,-0.0065185,0.00047122,-2,0,85
-0.3161,2.1538,-0.0065185,0.00047122,-2,0,85
-0.26802,-0.2546,-5.0065,0.00047122,1,0,85
-0.22714,-4.4637,-0.0065185,0.00047122,-2,0,85
0.20135,0.42897,-0.0065185,0.00047122,-2,1,85
-0.16287,-0.14945,-0.0065185,0.00047122,-2,0,85
0.14671,0.31489,4.9935,0.00047122,1,1,85
-0.87462,-0.72966,-0.0065185,0.00047122,-2,0,85
-2.1455,0.76512,-0.0065185,0.00047122,-2,1,85
-1.273,-5.0527,-0.0065185,0.00047122,-2,1,85
2.3903,1.5713,-0.0065185,0.00047122,-2,1,85
-4.5455,-4.043,-0.0065185,0.00047122,-2,0,85
-5.163,-3.8496,-0.0065185,0.00047122,-2,0,85
-5.8379,-4.3745,-0.0065185,0.00047122,-2,0,85
4.9705,4.5493,4.9935,0.00047122,1,1,85
-4.3266,-5.5632,-0.0065185,0.00047122,-2,0,85
-5.127,-4.7996,-0.0065185,0.00047122,-2,0,85
-5.9573,-3.1113,-0.0065185,0.00047122,-2,0,85
4.8219,4.6085,-0.0065185,0.00047122,-2,1,85
-4.0904,-4.2895,-4.0065,0.00047122,1,0,85
-3.5862,-3.5727,-0.0065185,0.00047122,-2,0,85
2.5065,3.2706,-0.0065185,0.00047122,-2,1,85
0.57775,0.59116,-0.0065185,0.00047122,-2,1,85
0.49176,-1.6892,-2.0065,0.00047122,1,1,85
-3.718,-3.7046,-0.0065185,0.00047122,-2,0,85
2.6186,-2.4711,-0.0065185,0.00047122,-2,1,85
-2.5175,-2.2041,-0.0065185,0.00047122,-2,0,85
-4.4392,-4.4258,-0.0065185,0.00047122,-2,0,85
3.3816,1.84,-0.0065185,0.00047122,-2,1,85
2.3251,1.4729,-0.0065185,0.00047122,-2,1,85
1.977,1.7222,-4.0065,0.00047122,1,1,85
1.2361,-3.1505,-0.0065185,0.00047122,-2,1,85
-1.7987,-2.3168,-0.0065185,0.00047122,-2,0,85
5.7045,-0.87195,-0.0065185,0.00047122,-2,1,85
-2.4405,-4.8271,-0.0065185,0.00047122,-2,0,85
-3.2238,-3.2104,-0.0065185,0.00047122,-2,0,85
-5.0395,-1.7486,-0.0065185,0.00047122,-2,0,85
-2.8829,-3.005,-0.0065185,0.00047122,-2,0,85
-1.7498,-2.4364,-0.0065185,0.00047122,-2,0,85
2.6456,1.7454,-0.0065185,0.00047122,-2,1,85
0.54945,-0.21373,-0.0065185,0.00047122,-2,0,85
-2.9955,-0.44535,-0.0065185,0.00047122,-2,1,85
-2.9955,-3.0541,-0.0065185,0.00047122,-2,0,85
-4.5455,-4.1496,-0.0065185,0.00047122,-2,0,85
-5.163,-5.1496,-0.0065185,0.00047122,-2,0,85
-4.3879,-1.8245,2.9935,0.00047122,1,0,85
-6.5615,1.0019,-0.0065185,0.00047122,-2,1,85
-6.2455,0.18539,-0.0065185,0.00047122,-2,0,85
-6.6955,-5.2946,-0.0065185,0.00047122,-2,0,85
-5.4405,-5.6771,-0.0065185,0.00047122,-2,0,85
5.2327,4.1127,-0.0065185,0.00047122,-2,1,85
-4.6097,-0.31011,-0.0065185,0.00047122,-2,1,86
-0.39553,-3.9041,-0.0065185,0.00047122,-2,1,86
1.1145,1.1279,-0.0065185,0.00047122,-2,1,86
-2.539,-4.4601,-0.0065185,0.00047122,-2,0,86
-1.9075,-3.5384,-0.0065185,0.00047122,-2,0,86
-2.7703,-0.19091,-0.0065185,0.00047122,-2,0,86
3.8545,1.1885,-0.0065185,0.00047122,-2,1,86
-4.718,-1.4007,-0.0065185,0.00047122,-2,0,86
4.6186,4.032,-0.0065185,0.00047122,-2,1,86
-5.5175,-2.5646,-0.0065185,0.00047122,-2,0,86
-0.43923,-0.42582,-0.0065185,0.00047122,-2,1,86
0.0044729,3.6304,-0.0065185,0.00047122,-2,0,86
0.0044729,-2.5507,-4.0065,0.00047122,1,1,86
-0.99553,-3.3821,-0.0065185,0.00047122,-2,0,86
1.1545,-3.0506,-0.0065185,0.00047122,-2,1,86
2.7045,-0.73861,-0.0065185,0.00047122,-2,1,86
-1.4405,1.6208,-0.0065185,0.00047122,-2,0,86
1.2327,1.9686,-2.0065,0.00047122,1,1,86
-0.03954,2.876,-0.0065185,0.00047122,-2,1,86
0.85447,1.4629,-0.0065185,0.00047122,-2,1,86
0.72697,1.2461,-0.0065185,0.00047122,-2,1,86
1.3903,0.044918,-0.0065185,0.00047122,-2,1,86
-1.1735,-0.7947,1.9935,0.00047122,1,0,86
0.44947,-0.51888,-0.0065185,0.00047122,-2,0,86
2.8545,-0.36036,-0.0065185,0.00047122,-2,1,86
-2.718,-2.4046,-0.0065185,0.00047122,-2,0,86
0.39035,-2.7261,-0.0065185,0.00047122,-2,1,86
-0.14553,0.34588,-0.0065185,0.00047122,-2,0,86
0.15447,0.57418,-0.0065185,0.00047122,-2,1,86
0.13197,0.14539,2.9935,0.00047122,1,1,86
2.282,-1.6447,-0.0065185,0.00047122,-2,1,86
-1.5455,-1.5321,-0.0065185,0.00047122,-2,1,86
-1.1455,-1.1321,-0.0065185,0.00047122,-2,0,86
-2.6955,-2.6821,-0.0065185,0.00047122,-2,0,86
-6.4405,-1.05,-0.0065185,0.00047122,-2,0,86
4.2327,3.1364,-0.0065185,0.00047122,-2,1,86
-5.0395,-1.5704,-0.0065185,0.00047122,-2,0,86
-5.8829,-4.1646,-0.0065185,0.00047122,-2,0,86
5.0088,2.213,2.9935,0.00047122,1,0,86
-3.608,-3.0798,-0.0065185,0.00047122,-2,1,86
3.0751,2.1059,-0.0065185,0.00047122,-2,0,86
1.6145,0.79271,-0.0065185,0.00047122,-2,0,86
-1.3641,-1.5481,2.9935,0.00047122,1,1,86
-0.88127,-0.26442,-0.0065185,0.00047122,-2,1,86
0.40159,0.92793,-0.0065185,0.00047122,-2,1,86
-1.6331,-0.89802,-0.0065185,0.00047122,-2,0,86
1.8464,1.7804,-0.0065185,0.00047122,-2,1,86
3.0201,3.3485,-0.0065185,0.00047122,-2,1,86
2.5678,1.5948,4.9935,0.00047122,1,1,86
3.2933,3.7843,-0.0065185,0.00047122,-2,1,86
3.3999,3.6068,-0.0065185,0.00047122,-2,1,86
4.4906,4.6685,-0.0065185,0.00047122,-2,1,86
4.5677,2.1661,-0.0065185,0.00047122,-2,1,86
3.6332,4.0058,-0.0065185,0.00047122,-2,1,86
-3.68,-3.1675,-0.0065185,0.00047122,-2,0,86
3.1362,3.2355,2.9935,0.00047122,1,1,86
-0.22352,-0.14305,-0.0065185,0.00047122,-2,1,86
-0.18932,-0.11891,-0.0065185,0.00047122,-2,1,86
-0.16026,-0.094126,-0.0065185,0.00047122,-2,1,86
0.14449,-1.4529,-0.0065185,0.00047122,-2,0,86
0.12349,0.09882,-0.0065185,0.00047122,-2,1,86
1.0045,1.0179,-0.0065185,0.00047122,-2,1,86
-0.84553,-0.83211,-5.0065,0.00047122,1,0,86
-0.71803,-0.70461,-0.0065185,0.00047122,-2,0,86
0.6186,4.2445,-0.0065185,0.00047122,-2,1,86
-4.5175,-0.50412,-0.0065185,0.00047122,-2,0,86
-4.4392,-4.4258,-0.0065185,0.00047122,-2,0,86
1.3816,2.881,-0.0065185,0.00047122,-2,1,86
1.1751,0.845,-2.0065,0.00047122,1,0,86
0.28197,-0.9771,-0.0065185,0.00047122,-2,1,86
3.3903,3.4038,-0.0065185,0.00047122,-2,1,86
0.52648,-1.9329,-0.0065185,0.00047122,-2,0,86
-2.4392,-0.42582,-0.0065185,0.00047122,-2,0,86
2.0816,0.83048,-2.0065,0.00047122,1,0,86
2.3251,0.31789,-0.0065185,0.00047122,-2,1,86
2.7045,2.7179,-0.0065185,0.00047122,-2,1,86
-4.4405,-2.9821,-0.0065185,0.00047122,-2,0,86
3.2327,3.2461,-0.0065185,0.00047122,-2,1,86
0.048485,0.061901,-0.0065185,0.00047122,-2,0,86
0.041884,-0.3168,-4.0065,0.00047122,1,0,86
2.727,2.7404,-0.0065185,0.00047122,-2,1,86
0.6186,0.63201,-0.0065185,0.00047122,-2,1,86
-3.5175,-3.1877,-0.0065185,0.00047122,-2,0,86
-2.4392,-2.5138,-0.0065185,0.00047122,-2,0,86
-1.3727,-1.3593,-0.0065185,0.00047122,-2,0,86
-2.3161,-1.5533,-0.0065185,0.00047122,-2,0,86
-1.968,-1.7894,-5.0065,0.00047122,1,0,86
1.7729,1.9267,-0.0065185,0.00047122,-2,1,86
4.7045,4.7179,-0.0065185,0.00047122,-2,1,86
4.4495,-0.052736,-0.0065185,0.00047122,-2,1,86
3.7827,-6.5921,-0.0065185,-3.9995,-1,0,86
3.216,-2.3381,3.9935,0.00047122,1,1,86
3.8919,3.9053,-0.0065185,0.00047122,-2,1,86
-4.7498,-2.7848,-0.0065185,0.00047122,-2,0,86
-1.6367,-3.4386,-0.0065185,0.00047122,-2,0,86
1.3995,4.9959,-3.0065,0.00047122,1,0,86
-1.273,-2.0689,-0.0065185,0.00047122,-2,0,86
3.3903,3.8854,-0.0065185,0.00047122,-2,1,86
-2.4735,-1.6073,-0.0065185,0.00047122,-2,0,86
0.44818,-1.0235,-0.0065185,0.00047122,-2,0,86
2.6273,4.349,-0.0065185,0.00047122,-2,1,86
0.6839,2.1493,-0.0065185,0.00047122,-2,1,86
-0.57304,0.94436,3.9935,0.00047122,1,0,86
-2.7639,-2.1946,-0.0065185,0.00047122,-2,0,86
2.8076,-2.1773,-0.0065185,0.00047122,-2,1,86
-4.8282,-4.4131,-0.0065185,0.00047122,-2,0,86
-1.8533,-1.666,-0.0065185,0.00047122,-2,0,86
1.8836,2.1446,-0.0065185,0.00047122,-2,1,86
-1.5928,-1.3327,-3.0065,0.00047122,1,0,86
-3.9082,-3.6851,-0.0065185,0.00047122,-2,0,86
1.0787,1.2703,-0.0065185,0.00047122,-2,1,86
0.91759,-2.1321,-0.0065185,-2.9995,-1,0,86
-1.9419,-4.0981,-0.0065185,0.00047122,-2,0,86
-1.6499,-1.8431,3.9935,0.00047122,1,0,86
-4.9568,-5.1189,-0.0065185,0.00047122,-2,0,86
-3.9626,-5.5481,-0.0065185,0.00047122,-2,0,86
-3.9675,-4.0809,-0.0065185,0.00047122,-2,0,86
1.9807,-1.9861,-0.0065185,0.00047122,-2,1,86
-2.9753,-1.7535,-0.0065185,0.00047122,-2,0,86
3.9873,2.6286,-0.0065185,0.00047122,-2,1,86
-2.9809,-4.077,-0.0065185,0.00047122,-2,0,86
2.542,2.6117,-3.0065,0.00047122,1,1,86
-3.985,2.5306,-0.0065185,0.00047122,-2,0,86
-3.9865,-4.0138,-0.0065185,0.00047122,-2,0,86
-2.9879,-3.009,-0.0065185,0.00047122,-2,0,86
2.548,2.4973,4.9935,0.00047122,1,1,86
-0.0010403,0.037347,-0.0065185,0.00047122,-2,1,86
-2.9908,-3.6112,-0.0065185,0.00047122,-2,0,86
-4.9915,-5.1715,-0.0065185,0.00047122,-2,0,86
4.2511,2.1973,-4.0065,0.00047122,1,0,86
3.617,1.8603,-0.0065185,0.00047122,-2,0,86
7.0751,5.5839,-0.0065185,0.00047122,-2,1,86
-6.3955,2.3756,-0.0065185,0.00047122,-2,0,86
-4.8855,-2.0661,-0.0065185,0.00047122,-2,0,86
4.461,4.6419,-0.0065185,0.00047122,-2,1,86
3.0925,3.1059,-0.0065185,0.00047122,-2,1,86
-5.7703,-4.0337,-0.0065185,0.00047122,-2,0,86
-4.9041,-2.719,3.9935,0.00047122,1,1,86
-4.8855,-3.0261,-0.0065185,0.00047122,-2,0,86
-5.6955,-5.6821,-0.0065185,0.00047122,-2,0,86
-5.4405,-5.4271,-0.0065185,0.00047122,-2,0,86
4.2327,-0.84189,-0.0065185,0.00047122,-2,1,86
-3.5895,-2.5516,-5.0065,0.00047122,1,0,86
-2.8829,-2.8695,-0.0065185,0.00047122,-2,0,86
-0.74983,-3.6087,-0.0065185,0.00047122,-2,0,86
-0.63668,0.0059388,-0.0065185,0.00047122,-2,0,86
-0.54051,0.0077313,-3.0065,0.00047122,1,0,86
0.46771,3.0311,-0.0065185,0.00047122,-2,1,86
0.39822,0.41164,-0.0065185,0.00047122,-2,1,86
0.66979,0.011651,-0.0065185,0.00047122,-2,1,86
-1.8455,-0.54763,-0.0065185,0.00047122,-2,0,86
1.727,1.0179,-0.0065185,0.00047122,-2,1,86
3.6186,0.74039,-0.0065185,0.00047122,-2,1,86
3.0765,2.5679,-3.0065,0.00047122,1,0,86
0.17197,-2.0884,-0.0065185,0.00047122,-2,0,86
2.8468,-1.1496,-0.0065185,0.00047122,-2,1,86
0.85447,-1.4271,-0.0065185,0.00047122,-2,1,86
0.72697,0.12075,-0.0065185,0.00047122,-2,1,86
0.6186,-1.0261,-0.0065185,0.00047122,-2,1,86
0.52648,-0.86952,-2.0065,0.00047122,1,1,86
0.44818,0.46159,-0.0065185,0.00047122,-2,1,86
-0.61838,-2.0683,-0.0065185,0.00047122,-2,0,86
-2.8455,-0.51153,-0.0065185,0.00047122,-2,0,86
-2.718,-2.7046,-0.0065185,0.00047122,-2,0,86
1.6186,1.9053,-0.0065185,0.00047122,-2,1,86
-2.5175,-1.9647,-0.0065185,0.00047122,-2,0,86
-1.4392,-1.6233,-0.0065185,0.00047122,-2,0,86
1.3816,2.0079,-0.0065185,0.00047122,-2,1,86
-1.1661,-1.2953,3.9935,0.00047122,1,1,86
2.282,2.2954,-0.0065185,0.00047122,-2,1,86
1.3903,-0.82785,-0.0065185,0.00047122,-2,1,86
-3.4735,-4.1386,-0.0065185,0.00047122,-2,0,86
3.5608,3.5742,-0.0065185,0.00047122,-2,1,86
-2.6184,-4.7569,-0.0065185,0.00047122,-2,0,86
4.3251,2.9279,-0.0065185,0.00047122,-2,1,87
0.73198,0.7454,-0.0065185,0.00047122,-2,1,87
-3.8455,0.73899,-0.0065185,0.00047122,-2,0,87
-1.718,-1.7046,-0.0065185,0.00047122,-2,0,87
-3.6097,-3.5962,-0.0065185,0.00047122,-2,0,87
-2.5175,-0.89802,-0.0065185,0.00047122,-2,0,87
-1.4392,-0.89461,-0.0065185,0.00047122,-2,0,87
-2.3727,-1.3127,-0.0065185,0.00047122,-2,0,87
1.3251,1.061,-0.0065185,0.00047122,-2,0,87
0.15447,-0.11261,-0.0065185,0.00047122,-2,0,87
-0.14553,-0.57103,-0.0065185,0.00047122,-2,1,87
-4.8455,-4.8321,-0.0065185,0.00047122,-2,0,87
-4.118,0.11001,3.9935,0.00047122,1,0,87
0.11447,3.5399,-0.0065185,0.00047122,-2,1,87
2.5545,0.45139,-0.0065185,0.00047122,-2,1,87
0.83697,-2.4386,-0.0065185,0.00047122,-2,1,87
-0.44553,-2.9821,-0.0065185,0.00047122,-2,0,87
0.55447,0.40039,-0.0065185,0.00047122,-2,1,87
-0.46303,-0.44961,1.9935,0.00047122,1,0,87
0.1621,0.17551,-0.0065185,0.00047122,-2,1,87
-1.6955,-0.46538,-0.0065185,0.00047122,-2,0,87
1.4495,1.4629,-0.0065185,0.00047122,-2,0,87
4.0045,4.0179,-0.0065185,0.00047122,-2,1,87
-3.3955,-3.3821,3.9935,0.00047122,1,0,87
-3.8855,-3.8721,-0.0065185,0.00047122,-2,0,87
3.461,-0.41561,-0.0065185,0.00047122,-2,1,87
-1.0836,0.47291,-0.0065185,0.00047122,-2,0,87
1.2297,-2.4794,-0.0065185,0.00047122,-2,1,87
0.55447,-2.5962,-0.0065185,0.00047122,-2,1,87
1.172,1.8507,-0.0065185,0.00047122,-2,1,87
-0.9879,-0.97449,-4.0065,0.00047122,1,1,87
-4.718,-1.0818,-0.0065185,0.00047122,-2,0,87
3.6186,4.032,-0.0065185,0.00047122,-2,1,87
3.5265,3.5399,-0.0065185,0.00047122,-2,1,87
2.9982,2.4616,-0.0065185,2.0005,-1,1,87
2.3816,2.395,-0.0065185,0.00047122,-2,1,87
3.3251,3.3385,-0.0065185,0.00047122,-2,1,87
-3.268,-1.5857,-0.0065185,0.00047122,-2,0,87
-2.2271,-2.2137,-0.0065185,0.00047122,-2,0,87
-1.8924,-1.2231,1.9935,0.00047122,1,0,87
-0.16287,0.80539,-0.0065185,0.00047122,-2,0,87
-3.1378,1.3206,-0.0065185,0.00047122,-2,0,87
-2.1164,-1.9631,-0.0065185,0.00047122,-2,0,87
-1.7983,-1.1985,3.9935,0.00047122,1,0,87
-3.0829,3.829,-0.0065185,0.00047122,-2,0,87
-3.0698,-2.6327,-0.0065185,0.00047122,-2,0,87
-5.0586,-2.2127,-0.0065185,0.00047122,-2,0,87
-2.0492,-2.0358,-0.0065185,0.00047122,-2,0,87
0.050072,3.676,-0.0065185,0.00047122,-2,1,87
-0.034287,0.20029,3.9935,0.00047122,1,0,87
-2.0285,3.5729,-0.0065185,0.00047122,-2,0,87
-2.0235,-1.7101,-0.0065185,0.00047122,-2,0,87
4.0283,1.7417,-0.0065185,0.00047122,-2,1,87
-5.0158,-3.2869,-0.0065185,0.00047122,-2,0,87
5.0217,4.2851,-0.0065185,0.00047122,-2,1,87
-4.0101,-3.9133,-0.0065185,0.00047122,-2,0,87
-3.408,-3.5361,1.9935,0.00047122,1,0,87
1.9939,1.7676,-0.0065185,0.00047122,-2,0,87
-1.9865,-1.9731,-0.0065185,0.00047122,-2,0,87
6.7045,1.7538,-0.0065185,0.00047122,-2,1,87
5.4495,5.4961,-0.0065185,0.00047122,-2,1,87
4.2327,4.6461,-0.0065185,0.00047122,-2,1,87
5.0485,5.0619,-0.0065185,0.00047122,-2,1,87
-4.2829,-3.037,3.9935,0.00047122,1,0,87
4.7588,-2.6278,-0.0065185,0.00047122,-2,1,87
-0.35437,-0.34096,-0.0065185,0.00047122,-2,1,87
-0.45055,-0.51888,-0.0065185,0.00047122,-2,0,87
-2.8455,-2.8321,-0.0065185,0.00047122,-2,0,87
-1.718,-0.31086,-0.0065185,0.00047122,-2,0,87
-1.4597,0.94271,3.9935,0.00047122,1,0,87
-1.5175,2.8959,-0.0065185,0.00047122,-2,0,87
-2.4392,0.4502,-0.0065185,0.00047122,-2,0,87
-1.3727,-2.0593,-0.0065185,0.00047122,-2,0,87
-0.3161,-1.1527,-0.0065185,0.00047122,-2,0,87
0.27696,-0.76961,-4.0065,0.00047122,1,1,87
2.7729,4.0873,-0.0065185,0.00047122,-2,1,87
7.5545,2.711,-0.0065185,0.00047122,-2,1,87
-6.163,-6.3996,-0.0065185,0.00047122,-2,0,87
4.8468,5.1059,-0.0065185,0.00047122,-2,1,87
3.5705,4.6827,-0.0065185,0.00047122,-2,1,87
-3.0266,-3.0132,3.9935,0.00047122,1,0,87
2.1359,2.3002,-0.0065185,0.00047122,-2,1,87
2.9662,-1.9104,-0.0065185,0.00047122,-2,1,87
-0.17806,-0.16464,-0.0065185,0.00047122,-2,0,87
4.8545,2.5729,-0.0065185,0.00047122,-2,1,87
-4.718,1.9155,-0.0065185,0.00047122,-2,0,87
4.6186,2.3739,-0.0065185,0.00047122,-2,1,87
-3.9175,-3.9041,2.9935,0.00047122,1,0,87
4.4482,-3.2864,-0.0065185,0.00047122,-2,1,87
-4.3727,-3.7593,-0.0065185,0.00047122,-2,0,87
-4.3161,-3.4371,-0.0065185,0.00047122,-2,0,87
-3.268,-2.5189,-0.0065185,0.00047122,-2,0,87
-2.7771,-2.6702,3.9935,0.00047122,1,0,87
3.2013,2.6832,-0.0065185,0.00047122,-2,1,87
-2.1629,3.1924,-0.0065185,0.00047122,-2,0,87
1.8467,1.4761,2.9935,0.00047122,1,1,87
-0.11643,-0.10302,-0.0065185,0.00047122,-2,1,87
-3.9955,-3.9821,-0.0065185,0.00047122,-2,0,87
0.40447,-3.1306,-0.0065185,0.00047122,-2,1,87
2.8945,-0.10834,-0.0065185,0.00047122,-2,1,87
4.461,1.9106,-0.0065185,0.00047122,-2,1,87
-2.0836,-2.0701,-0.0065185,0.00047122,-2,0,87
-1.7703,-2.7187,3.9935,0.00047122,1,0,87
4.5131,-3.448,-0.0065185,0.00047122,-2,1,87
-3.2778,-2.4761,-0.0065185,0.00047122,-2,0,87
-2.0855,-0.9345,-0.0065185,0.00047122,-2,0,87
-3.922,-2.3536,-0.0065185,0.00047122,-2,0,87
3.792,2.9835,-0.0065185,0.00047122,-2,1,87
-3.2149,-2.1204,3.9935,0.00047122,1,0,87
1.5734,-3.407,-0.0065185,0.00047122,-2,1,87
-5.4791,-5.4657,-0.0065185,0.00047122,-2,0,87
5.4156,4.9999,-0.0065185,0.00047122,-2,1,87
-4.3449,-0.94565,-0.0065185,0.00047122,-2,0,87
3.7015,3.4049,-4.0065,0.00047122,1,1,87
-3.248,3.4289,-0.0065185,0.00047122,-2,0,87
-3.2101,-2.9727,-0.0065185,0.00047122,-2,0,87
-1.1779,-1.1645,-0.0065185,0.00047122,-2,0,87
-1.1506,-1.9795,-0.0065185,0.00047122,-2,1,87
0.15447,-0.54813,-0.0065185,0.00047122,-2,1,87
1.282,0.68677,-0.0065185,0.00047122,-2,1,87
3.3903,-0.59208,-0.0065185,0.00047122,-2,1,87
2.8825,2.4562,-4.0065,0.00047122,1,1,87
-1.4392,-1.7996,-0.0065185,0.00047122,-2,0,87
-1.1455,0.90789,-0.0065185,0.00047122,-2,0,87
-2.6955,-2.6821,-0.0065185,0.00047122,-2,0,87
2.2995,0.84876,-4.0065,0.00047122,1,1,87
3.2327,-3.6137,-0.0065185,0.00047122,-2,1,87
4.0485,2.7619,-0.0065185,0.00047122,-2,1,87
3.8919,2.4005,-0.0065185,0.00047122,-2,1,87
3.3088,3.3222,-4.0065,0.00047122,1,1,87
