MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
-2.6367,2.7767,-0.0065185,0.00047122,-2,0,87
2.5495,1.9151,-0.0065185,0.00047122,-2,1,87
3.4677,1.9261,-0.0065185,0.00047122,-2,1,87
4.3982,2.4936,-0.0065185,0.00047122,-2,1,87
5.3392,3.3548,-0.0065185,0.00047122,-2,1,87
-5.28,-4.5166,-0.0065185,0.00047122,-2,0,87
4.2463,4.5097,-0.0065185,0.00047122,-2,1,87
3.61,3.3791,-3.0065,0.00047122,1,1,87
-1.8208,-2.0151,-0.0065185,0.00047122,-2,0,87
0.70447,1.5694,-0.0065185,0.00047122,-2,1,87
1.5595,-0.57711,-0.0065185,0.00047122,-2,1,87
-6.5455,-6.5321,-0.0065185,0.00047122,-2,0,87
5.572,0.85427,-2.0065,0.00047122,1,1,87
-2.8379,-0.12449,-0.0065185,0.00047122,-2,0,87
1.4385,1.4519,-0.0065185,0.00047122,-2,1,87
-2.5455,0.74039,-0.0065185,0.00047122,-2,0,87
-2.163,0.95259,3.9935,0.00047122,1,0,87
2.8468,-1.5397,-0.0065185,0.00047122,-2,1,87
-2.5615,-0.53841,-0.0065185,0.00047122,-2,0,87
-3.3266,-1.605,-0.0065185,0.00047122,-2,0,87
-0.12698,-0.27566,-0.0065185,0.00047122,-2,1,87
-0.14553,-1.4658,-0.0065185,0.00047122,-2,0,87
-2.8455,-2.7996,-0.0065185,0.00047122,-2,0,87
2.427,0.098615,3.9935,0.00047122,1,1,87
-2.6097,-3.9962,-0.0065185,0.00047122,-2,0,87
-2.5175,-2.4841,-0.0065185,0.00047122,-2,0,87
-1.4392,-1.4258,-0.0065185,0.00047122,-2,0,87
-2.3727,-1.5875,-0.0065185,0.00047122,-2,0,87
4.3251,4.3262,-0.0065185,0.00047122,-2,1,87
-1.268,-1.6892,-0.0065185,0.00047122,-2,0,87
-0.22714,-0.20486,-0.0065185,0.00047122,-2,0,87
1.8076,1.8285,-0.0065185,0.00047122,-2,1,87
1.7045,-0.76358,-0.0065185,0.00047122,-2,1,87
4.4495,2.4959,-0.0065185,0.00047122,-2,1,87
-3.2238,0.46159,-0.0065185,0.00047122,-2,0,87
5.0485,2.7619,-0.0065185,0.00047122,-2,1,87
3.8919,4.3053,-0.0065185,0.00047122,-2,1,87
2.7588,2.2954,-0.0065185,0.00047122,-2,1,87
-2.3367,-1.4505,3.9935,0.00047122,1,0,87
-1.4505,-3.579,-0.0065185,0.00047122,-2,0,87
2.3045,1.1279,-0.0065185,0.00047122,-2,1,87
-0.39553,-1.9371,-0.0065185,0.00047122,-2,0,87
0.89447,-1.6474,-0.0065185,0.00047122,-2,0,87
2.3045,0.30689,-0.0065185,0.00047122,-2,1,87
-0.84553,-1.2093,-1.0065,0.00047122,1,0,88
1.0045,0.69731,-0.0065185,0.00047122,-2,1,88
0.85447,0.86789,-0.0065185,0.00047122,-2,1,88
0.28197,-0.70461,-0.0065185,0.00047122,-2,0,88
-3.3814,-0.21799,-0.0065185,0.00047122,-2,0,88
-7.3955,-4.7046,-0.0065185,0.00047122,-2,1,88
-4.3955,-4.3821,-0.0065185,0.00047122,-2,1,88
4.8945,5.3644,-0.0065185,0.00047122,-2,0,88
-3.452,-1.2546,-0.0065185,0.00047122,-2,0,88
2.8545,2.9559,-0.0065185,0.00047122,-2,1,88
4.727,4.7404,-0.0065185,0.00047122,-2,1,88
-3.6097,-2.4711,-0.0065185,0.00047122,-2,0,88
3.0765,3.0899,2.9935,0.00047122,1,1,88
4.4482,4.4616,-0.0065185,0.00047122,-2,1,88
-3.3727,-2.7908,-0.0065185,0.00047122,-2,0,88
-4.3161,-4.3027,-0.0065185,0.00047122,-2,0,88
4.277,2.4579,-0.0065185,0.00047122,-2,1,88
-3.6271,-3.7759,2.9935,0.00047122,1,0,88
3.0913,-2.3352,-2.0065,0.00047122,1,1,88
-3.8282,-3.8148,-0.0065185,0.00047122,-2,1,88
-1.1378,-1.2239,-0.0065185,0.00047122,-2,0,88
1.1254,1.1388,-0.0065185,0.00047122,-2,1,88
-0.098297,-0.15682,-0.0065185,0.00047122,-2,0,88
-0.082881,0.7568,1.9935,0.00047122,1,0,88
-0.92128,-1.6079,-0.0065185,0.00047122,-2,1,88
2.9414,2.9106,-0.0065185,0.00047122,-2,1,88
-0.44553,-0.43211,-0.0065185,0.00047122,-2,1,88
-0.82803,0.58641,-0.0065185,0.00047122,-2,1,88
-0.15315,-1.4601,-0.0065185,0.00047122,-2,0,88
1.3045,1.3179,-0.0065185,0.00047122,-2,0,88
-1.1005,0.13177,3.9935,0.00047122,1,1,88
1.7762,1.4519,-0.0065185,0.00047122,-2,0,88
1.9605,1.6868,-0.0065185,0.00047122,-2,1,88
-0.44553,-5.4386,-0.0065185,0.00047122,-2,0,88
-2.5455,-2.5321,-0.0065185,0.00047122,-2,0,88
6.172,-1.1833,-0.0065185,0.00047122,-2,1,88
-5.8379,-5.2245,-0.0065185,0.00047122,-2,0,88
6.5705,3.8811,-0.0065185,0.00047122,-2,1,88
-6.3266,-4.6259,-0.0065185,0.00047122,-2,0,88
5.3859,4.6026,3.9935,0.00047122,1,1,88
-2.9573,-2.9438,-0.0065185,0.00047122,-2,0,88
-1.813,-3.1139,-0.0065185,0.00047122,-2,0,88
-2.6904,-1.527,-0.0065185,0.00047122,-2,0,88
-2.2862,-1.8568,1.9935,0.00047122,1,0,88
-3.4976,-3.1306,-0.0065185,0.00047122,-2,0,88
-3.4223,1.0362,-0.0065185,0.00047122,-2,0,88
3.3672,3.1252,-0.0065185,0.00047122,-2,1,88
-4.3038,-4.2904,-0.0065185,0.00047122,-2,0,88
-5.2576,-2.0865,-0.0065185,0.00047122,-2,0,88
-4.4683,-4.4549,-5.0065,0.00047122,1,0,88
2.1938,2.0739,-0.0065185,0.00047122,-2,1,88
-0.15647,-0.14305,-0.0065185,0.00047122,-2,0,88
0.14127,2.0584,-0.0065185,2.0005,-1,1,88
0.12075,0.052284,-0.0065185,0.00047122,-2,1,88
-0.094364,-0.080948,-0.0065185,0.00047122,-2,0,88
-1.0795,-1.0661,-0.0065185,0.00047122,-2,0,88
-0.91694,-1.6061,3.9935,0.00047122,1,0,88
-4.0562,3.3572,-0.0065185,0.00047122,-2,0,88
-3.0471,-3.3974,-0.0065185,0.00047122,-2,0,88
4.0483,2.5809,-0.0065185,0.00047122,-2,1,88
3.0417,3.0289,-0.0065185,0.00047122,-2,1,88
-0.96384,-0.97274,-0.0065185,0.00047122,-2,1,88
2.9775,-2.4466,-0.0065185,0.00047122,-2,1,88
2.5316,-2.093,-4.0065,0.00047122,1,0,88
3.985,2.1659,-0.0065185,0.00047122,-2,1,88
-3.3955,1.0655,-0.0065185,0.00047122,-2,0,88
-2.8855,-1.5481,-0.0065185,0.00047122,-2,0,88
0.54797,1.6868,-0.0065185,0.00047122,-2,0,88
-1.0836,-0.11356,-0.0065185,0.00047122,-2,1,88
0.92929,1.7927,2.9935,0.00047122,1,0,88
-2.718,-1.9821,-0.0065185,0.00047122,-2,0,88
-4.6097,-4.5962,-0.0065185,0.00047122,-2,0,88
-5.5175,-5.5041,-0.0065185,0.00047122,-2,0,88
-2.4392,-2.4258,-0.0065185,0.00047122,-2,0,88
2.0816,-0.93608,-3.0065,0.00047122,1,1,88
-4.3161,2.2473,-0.0065185,0.00047122,-2,0,88
3.277,3.6904,-0.0065185,0.00047122,-2,1,88
-3.2271,-2.7637,-0.0065185,0.00047122,-2,0,88
0.8076,-2.5321,-0.0065185,0.00047122,-2,0,88
0.83713,0.86789,-0.0065185,0.00047122,-2,0,88
0.71223,0.86789,3.9935,0.00047122,1,0,88
-2.8746,-2.8612,-0.0065185,0.00047122,-2,1,88
2.9017,3.0179,-0.0065185,0.00047122,-2,1,88
7.5545,2.387,-0.0065185,0.00047122,-2,1,88
4.172,4.1059,-0.0065185,0.00047122,-2,1,88
3.8468,5.4052,-0.0065185,0.00047122,-2,1,88
-2.5615,-3.2481,-0.0065185,0.00047122,-2,0,88
2.1856,2.1502,4.9935,0.00047122,1,1,88
-6.127,-5.3636,-0.0065185,0.00047122,-2,0,88
-4.9573,-4.9438,-0.0065185,0.00047122,-2,0,88
4.8219,4.4479,-0.0065185,0.00047122,-2,1,88
5.6993,4.0873,-0.0065185,0.00047122,-2,1,88
4.8451,4.8369,4.9935,0.00047122,1,1,88
1.5065,4.7515,-0.0065185,0.00047122,-2,1,88
-2.5688,1.2946,-0.0065185,0.00047122,-2,1,88
-1.6328,-1.6194,-0.0065185,0.00047122,-2,0,88
-1.3872,-1.8526,2.9935,0.00047122,1,0,88
-1.4405,1.1229,-0.0065185,0.00047122,-2,0,88
-1.7673,-1.4161,-0.0065185,0.00047122,-2,1,88
1.9605,-1.3132,-0.0065185,0.00047122,-2,1,88
0.55447,-1.9821,-0.0065185,0.00047122,-2,1,88
-1.163,-1.1496,-0.0065185,0.00047122,-2,1,88
1.1545,-0.83211,-0.0065185,0.00047122,-2,0,88
0.98197,1.1729,-5.0065,0.00047122,1,0,88
2.3903,2.5547,-0.0065185,0.00047122,-2,1,88
-0.54553,-2.0101,-0.0065185,0.00047122,-2,0,88
-0.82803,0.48539,-0.0065185,0.00047122,-2,0,88
-1.4455,-1.4321,-0.0065185,0.00047122,-2,0,88
0.40447,2.1896,-0.0065185,0.00047122,-2,0,88
0.34447,-2.9119,-5.0065,0.00047122,1,0,88
0.83697,-5.1195,-0.0065185,0.00047122,-2,1,88
2.5545,0.72551,-0.0065185,0.00047122,-2,1,88
0.17197,-3.0527,-0.0065185,0.00047122,-2,0,88
0.14685,0.16026,0.99348,0.00047122,1,0,88
0.12549,0.86789,1.9935,0.00047122,1,0,88
-3.2238,1.7179,-0.0065185,0.00047122,-2,0,88
-2.0395,-1.6821,-0.0065185,0.00047122,-2,0,88
-2.8829,-1.7195,-0.0065185,0.00047122,-2,0,88
-2.7498,-1.9821,-0.0065185,0.00047122,-2,0,88
-1.6367,-1.6233,-0.0065185,0.00047122,-2,0,88
-0.54051,-0.52709,-0.0065185,0.00047122,-2,0,88
0.54124,-1.0261,-0.0065185,0.00047122,-2,0,88
0.46072,0.47414,3.9935,0.00047122,1,0,88
0.33916,-3.0474,-0.0065185,0.00047122,-2,0,88
2.0045,0.017889,-0.0065185,0.00047122,-2,1,88
-0.99553,-4.1386,-0.0065185,0.00047122,-2,0,88
0.85447,2.9559,-2.0065,0.00047122,1,1,88
-4.9955,-0.056933,-0.0065185,0.00047122,-2,0,88
4.0045,4.0179,-0.0065185,0.00047122,-2,1,88
-2.9955,-4.2644,-0.0065185,0.00047122,-2,0,88
2.5545,3.0885,-4.0065,0.00047122,1,1,88
5.0045,5.0179,-0.0065185,0.00047122,-2,1,88
4.0045,4.8054,-0.0065185,0.00047122,-2,1,88
5.0045,5.0179,-0.0065185,0.00047122,-2,1,88
-2.9955,1.5369,-0.0065185,0.00047122,-2,0,88
-2.9955,-3.4657,-0.0065185,0.00047122,-2,0,88
-1.9955,-2.3932,-0.0065185,0.00047122,-2,0,88
-0.99553,-1.3315,-0.0065185,0.00047122,-2,0,88
0.85447,1.8809,3.9935,0.00047122,1,1,88
1.0045,-3.6346,-0.0065185,0.00047122,-2,1,88
1.8545,-1.8721,-0.0065185,0.00047122,-2,1,88
-3.718,2.4744,-0.0065185,0.00047122,-2,0,88
-2.6097,-3.1462,-0.0065185,0.00047122,-2,0,88
-2.2175,0.09271,-4.0065,0.00047122,1,0,88
-1.4392,-3.8258,-0.0065185,0.00047122,-2,0,88
0.38162,-1.2644,-0.0065185,0.00047122,-2,1,88
-0.3161,-0.30269,-0.0065185,0.00047122,-2,0,88
-0.26802,-0.86873,-5.0065,0.00047122,1,0,88
-1.2271,-4.4637,-0.0065185,0.00047122,-2,0,88
-2.1924,-2.179,-0.0065185,0.00047122,-2,0,88
4.1718,3.4489,-0.0065185,0.00047122,-2,1,88
-2.1378,-0.73848,-0.0065185,0.00047122,-2,0,88
-1.1164,-0.57103,-0.0065185,0.00047122,-2,0,88
0.10724,1.1135,-0.0065185,0.00047122,-2,1,88
-0.082881,0.31489,-3.0065,0.00047122,1,0,88
0.078724,2.3154,-0.0065185,0.00047122,-2,1,88
-3.9324,-4.1967,-0.0065185,0.00047122,-2,0,88
1.4045,-0.035758,-0.0065185,0.00047122,-2,0,88
-0.69553,2.8623,-0.0065185,0.00047122,-2,0,88
-1.4405,-0.57711,-0.0065185,0.00047122,-2,0,88
-1.2238,3.9849,-0.0065185,4.0005,-1,1,88
0.0044729,2.3739,-0.0065185,0.00047122,-2,1,88
-0.99553,-0.98211,-0.0065185,0.00047122,-2,0,88
-2.9955,-2.9821,-0.0065185,0.00047122,-2,0,88
-1.9955,-1.9821,-0.0065185,0.00047122,-2,0,88
0.0044729,1.7927,-0.0065185,0.00047122,-2,1,88
-0.99553,0.017889,-0.0065185,0.00047122,-2,0,88
1.1545,0.4502,-0.0065185,0.00047122,-2,1,88
2.7045,1.1079,-0.0065185,0.00047122,-2,1,88
-2.2905,-2.2771,-5.0065,0.00047122,1,0,88
-0.76728,5.4961,-0.0065185,0.00047122,-2,1,88
-2.0395,0.67388,-0.0065185,0.00047122,-2,0,88
2.8919,1.4369,-0.0065185,0.00047122,-2,1,88
-1.7498,-2.4364,-0.0065185,0.00047122,-2,0,88
-3.3544,1.279,-0.0065185,0.00047122,-2,0,88
3.7588,3.2432,-0.0065185,0.00047122,-2,1,89
-0.35437,-1.1306,-0.0065185,0.00047122,-2,0,89
-4.8455,-0.28713,-0.0065185,0.00047122,-2,0,89
4.727,1.5755,-0.0065185,0.00047122,-2,1,89
5.6186,3.4519,-0.0065185,0.00047122,-2,1,89
-4.7675,1.4959,-0.0065185,2.0005,-1,0,89
-5.4392,-1.3072,-0.0065185,0.00047122,-2,0,89
-3.3727,-2.0204,-0.0065185,0.00047122,-2,1,89
4.5545,5.6304,-0.0065185,0.00047122,-2,1,89
-3.863,0.7454,-0.0065185,1.0005,-1,0,89
-0.44053,-2.0561,-0.0065185,0.00047122,-2,1,89
-2.8455,0.39614,-0.0065185,0.00047122,-2,0,89
2.427,0.38677,-3.0065,0.00047122,1,0,89
0.44947,-3.5321,-0.0065185,0.00047122,-2,0,89
-2.7673,1.7681,-0.0065185,0.00047122,-2,0,89
2.9605,5.8603,-0.0065185,0.00047122,-2,1,89
-3.1081,-3.0947,-0.0065185,0.00047122,-2,0,89
-3.2412,-3.7697,-0.0065185,0.00047122,-2,0,89
2.7633,4.5493,-3.0065,0.00047122,1,0,89
-0.10553,-0.092111,-0.0065185,0.00047122,-2,0,89
-0.089027,2.4744,-0.0065185,0.00047122,-1,0,89
-2.0836,1.8603,-0.0065185,0.00047122,-2,0,89
1.0045,-1.4222,-0.0065185,0.00047122,-2,1,89
-0.84553,1.5265,3.9935,0.00047122,1,0,89
2.727,2.7404,-0.0065185,0.00047122,-2,1,89
3.6186,3.632,-0.0065185,0.00047122,-2,1,89
3.5265,-3.3651,-0.0065185,0.00047122,-2,1,89
3.4482,3.4616,-0.0065185,0.00047122,-2,0,89
2.5545,2.5679,-0.0065185,0.00047122,-2,0,89
2.172,1.8603,-0.0065185,0.00047122,-2,1,89
1.8468,1.3766,-2.0065,0.00047122,1,1,89
-0.99553,2.129,-0.0065185,0.00047122,-2,0,89
-0.99553,-0.63269,-0.0065185,0.00047122,-2,0,89
-1.9955,-1.6851,-0.0065185,0.00047122,-2,0,89
4.0045,0.63201,-0.0065185,0.00047122,-2,1,89
3.0045,3.4179,-0.0065185,0.00047122,-2,1,89
-0.99553,-0.79971,-0.0065185,0.00047122,-2,1,89
-0.84553,-0.83211,-0.0065185,0.00047122,-2,1,89
0.72697,1.8603,-0.0065185,0.00047122,-2,0,89
0.6186,1.5839,3.9935,0.00047122,1,0,89
-2.4735,-1.651,-0.0065185,0.00047122,-2,0,89
-2.5518,-1.8507,-0.0065185,0.00047122,-2,0,89
0.62732,-2.8158,-0.0065185,0.00047122,-2,0,89
-0.52495,-0.01464,-2.0065,0.00047122,1,1,89
-0.71803,-0.70461,-0.0065185,0.00047122,-2,1,89
1.6186,-0.045709,-0.0065185,0.00047122,-2,1,89
-1.8455,-1.7324,-0.0065185,0.00047122,-2,0,89
1.577,1.9119,-1.0065,0.00047122,1,0,89
-3.273,-3.2596,-0.0065185,0.00047122,-2,0,89
2.7903,0.21838,-4.0065,0.00047122,1,0,89
-4.8855,3.9399,-0.0065185,0.00047122,-2,0,89
-2.6955,-0.53841,-0.0065185,0.00047122,-2,1,89
-4.1455,2.3129,-0.0065185,0.00047122,-2,0,89
2.282,3.5454,-0.0065185,0.00047122,-2,1,89
-3.3814,-4.2137,-0.0065185,0.00047122,-2,0,89
-2.4735,-2.3465,-0.0065185,0.00047122,-2,0,89
2.1108,2.1242,-4.0065,0.00047122,1,1,89
-2.6184,-3.1244,-0.0065185,0.00047122,-2,0,89
4.6839,4.6973,-0.0065185,0.00047122,-2,1,89
-3.723,2.7469,-0.0065185,0.00047122,-2,1,89
-0.39553,5.1059,-0.0065185,0.00047122,-2,1,89
-3.8855,-2.9464,-0.0065185,0.00047122,-2,0,89
-4.8455,-4.0452,-0.0065185,0.00047122,-2,0,89
-4.118,0.5777,-4.0065,0.00047122,1,0,89
2.6186,4.032,-0.0065185,0.00047122,-2,1,89
3.5265,3.5399,-0.0065185,0.00047122,-2,1,89
2.4482,2.4616,-0.0065185,0.00047122,-2,1,89
-1.3727,-1.0101,-0.0065185,0.00047122,-2,1,89
1.8545,1.1885,-0.0065185,0.00047122,-2,0,89
-1.568,-1.7195,-3.0065,0.00047122,1,0,89
3.282,1.4679,-0.0065185,0.00047122,-2,1,89
1.4045,1.4179,-0.0065185,0.00047122,-2,1,89
1.8945,-0.94782,-0.0065185,0.00047122,-2,1,89
0.46097,-2.3593,-0.0065185,0.00047122,-2,0,89
0.3925,0.40591,3.9935,0.00047122,1,0,89
3.4495,-2.768,-0.0065185,0.00047122,-2,1,89
-2.2238,-2.9104,-0.0065185,0.00047122,-2,0,89
6.0485,1.3116,-0.0065185,0.00047122,-2,1,89
-5.1329,-4.6093,-1.0065,0.00047122,1,0,89
-4.7498,-1.5864,-0.0065185,0.00047122,-2,0,89
-4.0367,-4.0233,1.9935,0.00047122,1,1,89
-5.8855,-3.1037,-0.0065185,0.00047122,-2,0,89
-3.5455,-3.5321,-0.0065185,0.00047122,-2,0,89
-7.163,-7.1496,-0.0065185,0.00047122,-2,0,89
4.8468,-0.88388,-0.0065185,0.00047122,-2,1,89
-5.5615,-4.0981,-0.0065185,0.00047122,-2,0,89
2.3356,3.5207,-0.0065185,0.00047122,-2,1,89
-1.977,-0.91947,2.9935,0.00047122,1,1,89
-2.718,1.6062,-0.0065185,0.00047122,-2,0,89
-1.2955,-1.2821,-0.0065185,0.00047122,-2,0,89
-0.54553,-0.53211,-0.0065185,0.00047122,-2,0,89
-1.828,-4.4258,-0.0065185,0.00047122,-2,0,89
-1.5532,1.3582,3.9935,0.00047122,1,1,89
-1.5615,1.3419,-0.0065185,0.00047122,-2,0,89
-0.32664,-0.31323,-0.0065185,0.00047122,-2,1,89
2.1545,3.0179,-0.0065185,0.00047122,-2,1,89
-1.823,-1.8096,-5.0065,0.00047122,1,0,89
-2.163,-2.1496,-0.0065185,0.00047122,-2,1,89
4.0045,1.5265,-0.0065185,0.00047122,-2,0,89
-2.9955,-3.3821,-0.0065185,0.00047122,-2,0,89
-1.4455,5.5179,-0.0065185,0.00047122,-2,1,89
-1.163,0.96139,-0.0065185,0.00047122,-2,0,89
3.8468,3.8603,-0.0065185,0.00047122,-2,1,89
3.2705,1.0702,-4.0065,0.00047122,1,0,89
2.5595,7.4179,-0.0065185,0.00047122,-2,1,89
-0.76728,-2.5041,-0.0065185,0.00047122,-2,0,89
-2.9515,-1.4769,-0.0065185,0.00047122,-2,1,89
1.6045,5.8354,-0.0065185,0.00047122,-2,0,89
-1.2455,-1.3421,-0.0065185,0.00047122,-2,1,89
1.067,-2.8046,-5.0065,0.00047122,1,0,89
-0.9249,-0.91149,-0.0065185,0.00047122,-2,0,89
-0.3855,-0.37208,-0.0065185,0.00047122,-2,0,89
-2.777,-2.7636,-0.0065185,0.00047122,-2,0,89
-3.1098,-5.1244,-0.0065185,0.00047122,-2,0,89
-2.6426,-2.3215,-5.0065,0.00047122,1,0,89
-1.6331,-3.0849,-0.0065185,0.00047122,-2,0,89
0.16256,-2.4365,-0.0065185,0.00047122,-2,0,89
-1.0112,-0.99774,-0.0065185,0.00047122,-2,0,89
-0.15881,-0.1454,-0.0065185,0.00047122,-2,0,89
-2.2843,-0.64988,-0.0065185,0.00047122,-2,0,89
-4.391,-1.9276,-0.0065185,0.00047122,-2,0,89
-1.4817,-2.0209,-0.0065185,0.00047122,-2,0,89
-1.2588,-3.6276,1.9935,0.00047122,1,0,89
1.3757,2.0891,-0.0065185,0.00047122,-2,1,89
0.15447,0.16789,-0.0065185,0.00047122,-2,1,89
1.1545,1.9977,-0.0065185,0.00047122,-2,1,89
-0.97303,-0.95961,1.9935,0.00047122,1,1,89
-0.60965,-1.6821,-0.0065185,0.00047122,-2,1,89
2.0045,0.53989,-0.0065185,0.00047122,-2,0,89
2.0045,2.0179,-0.0065185,0.00047122,-2,1,89
-1.6955,-0.88213,2.9935,0.00047122,1,1,89
-0.99553,-0.96388,-0.0065185,0.00047122,-2,0,89
-1.1455,-0.92136,-0.0065185,0.00047122,-2,1,89
2.282,2.2954,-0.0065185,0.00047122,-2,1,89
1.4545,-1.6447,-0.0065185,0.00047122,-2,0,89
0.17197,-1.2146,-0.0065185,0.00047122,-2,0,89
-0.69553,-0.6381,-0.0065185,0.00047122,-2,0,89
-0.44053,-1.5886,-0.0065185,0.00047122,-2,1,89
0.38272,0.52364,-4.0065,0.00047122,1,0,89
0.28197,0.40376,-0.0065185,0.00047122,-2,1,89
-0.84553,3.522,-0.0065185,0.00047122,-2,1,89
-1.9955,-0.18261,-0.0065185,0.00047122,-2,1,89
1.0045,1.4616,-0.0065185,0.00047122,-2,1,89
0.85447,-1.05,-4.0065,0.00047122,1,0,89
4.282,3.4179,-0.0065185,0.00047122,-2,1,89
2.3903,5.9079,-0.0065185,0.00047122,-2,1,89
0.52648,-0.86952,-0.0065185,0.00047122,-2,0,89
0.44818,-5.1408,3.9935,0.00047122,1,1,89
3.0045,-0.38211,-0.0065185,0.00047122,-2,0,89
-2.9955,-2.7456,-0.0065185,0.00047122,-2,0,89
0.45447,2.0112,-0.0065185,0.00047122,-2,0,89
0.83697,2.6241,-0.0065185,0.00047122,-2,1,89
0.55447,0.56789,-0.0065185,0.00047122,-2,1,89
2.172,2.1854,-0.0065185,0.00047122,-2,0,89
1.8468,0.25279,3.9935,0.00047122,1,0,89
2.0045,0.88644,-0.0065185,0.00047122,-2,0,89
-3.9955,-1.9104,-0.0065185,0.00047122,-2,1,89
1.0045,1.0179,-0.0065185,0.00047122,-2,0,89
-2.9955,-2.9821,-0.0065185,0.00047122,-2,0,89
5.0045,5.6085,-0.0065185,0.00047122,-2,1,89
2.0045,2.5199,-0.0065185,0.00047122,-2,1,89
-4.9955,-4.9821,-0.0065185,0.00047122,-2,0,89
2.0045,2.3806,-0.0065185,0.00047122,-2,1,89
-2.9955,0.99189,-0.0065185,0.00047122,-2,0,89
4.0045,2.83,-0.0065185,0.00047122,-2,1,89
-1.9955,-1.9821,-0.0065185,0.00047122,-2,0,89
1.0045,1.2072,-0.0065185,0.00047122,-2,1,89
3.0045,3.1788,-0.0065185,0.00047122,-2,1,89
-3.9955,-2.0701,-0.0065185,0.00047122,-2,0,89
3.4045,3.5342,-4.0065,0.00047122,1,1,89
4.0045,4.1167,-0.0065185,0.00047122,-2,1,89
2.0045,2.1019,-0.0065185,0.00047122,-2,1,89
-1.9955,-1.9821,-0.0065185,0.00047122,-2,0,89
-1.6955,4.0179,-0.0065185,4.0005,-1,0,89
2.0045,2.0179,-0.0065185,0.00047122,-2,0,89
2.461,2.1616,-0.0065185,0.00047122,-2,1,90
-1.0836,-1.0701,-0.0065185,0.00047122,-2,1,90
1.1545,2.0179,-0.0065185,0.00047122,-2,1,90
2.3045,-0.95961,-0.0065185,0.00047122,-2,1,90
-0.39553,-0.38211,-0.0065185,0.00047122,-2,0,90
1.1145,-0.30724,-0.0065185,0.00047122,-2,1,90
-2.3955,-2.3821,-0.0065185,0.00047122,-2,1,90
-1.8455,-3.0701,-0.0065185,0.00047122,-2,1,90
1.8545,1.5904,-0.0065185,0.00047122,-2,1,90
3.8545,3.632,-0.0065185,0.00047122,-2,1,90
-3.718,-3.7046,-0.0065185,0.00047122,-2,0,90
-4.6097,-0.35157,-0.0065185,0.00047122,-2,0,90
3.9265,3.795,-2.0065,0.00047122,1,1,90
-2.4392,1.2742,-0.0065185,0.00047122,-2,0,90
-4.3727,-4.2546,-0.0065185,0.00047122,-2,0,90
-5.3161,-1.7477,-0.0065185,0.00047122,-2,0,90
-3.268,-3.2546,-0.0065185,0.00047122,-2,0,90
-0.22714,-0.21373,-0.0065185,0.00047122,-2,1,90
-0.1924,-3.195,-4.0065,0.00047122,1,0,90
0.83713,0.89698,-0.0065185,0.00047122,-2,1,90
2.8545,2.8679,-0.0065185,0.00047122,-2,1,90
-3.718,-2.9821,-0.0065185,0.00047122,-2,0,90
3.6186,-2.0701,-0.0065185,0.00047122,-2,1,90
3.0765,3.0899,-3.0065,0.00047122,1,1,90
5.4482,5.4616,-0.0065185,0.00047122,-2,1,90
2.3816,-2.1496,-0.0065185,0.00047122,-2,1,90
5.3251,2.0385,-0.0065185,0.00047122,-2,1,90
4.277,4.2679,-0.0065185,0.00047122,-2,1,90
-4.2271,-3.3821,-0.0065185,0.00047122,-2,0,90
-3.1924,-2.9821,-0.0065185,0.00047122,-2,0,90
2.7218,2.9079,-3.0065,0.00047122,1,1,90
-1.8533,-1.9821,-0.0065185,0.00047122,-2,0,90
-0.29553,0.18539,-0.0065185,0.00047122,-2,1,90
4.4495,4.8603,-0.0065185,0.00047122,-2,1,90
-6.2238,-6.2104,-0.0065185,0.00047122,-2,0,90
-5.0395,-5.0261,-0.0065185,0.00047122,-2,0,90
-4.8829,-4.8695,-0.0065185,0.00047122,-2,0,90
3.7588,3.9796,-0.0065185,0.00047122,-2,1,90
5.6456,5.8354,-0.0065185,0.00047122,-2,1,90
-4.7905,-0.48833,2.9935,0.00047122,1,0,90
-2.4588,2.1047,-0.0065185,0.00047122,-2,0,90
-3.3893,-2.1841,-0.0065185,0.00047122,-2,0,90
3.3392,2.9946,-0.0065185,0.00047122,-2,1,90
-2.83,-2.8948,1.9935,0.00047122,1,0,90
-1.2373,1.4761,-0.0065185,0.00047122,-2,1,90
-3.8455,-1.5371,-0.0065185,0.00047122,-2,0,90
