MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
-6.5455,-0.92736,-0.0065185,0.00047122,-2,0,90
7.172,3.6072,-0.0065185,0.00047122,-2,1,90
6.8468,5.1788,-0.0065185,0.00047122,-2,1,90
-5.8115,-3.7314,-5.0065,0.00047122,1,0,90
-4.3266,-4.3132,-0.0065185,0.00047122,-2,0,90
1.1359,3.7292,-0.0065185,0.00047122,-2,0,90
-1.9955,-1.9821,-0.0065185,0.00047122,-2,0,90
-0.29553,4.3279,-0.0065185,0.00047122,-2,0,90
0.30447,4.2364,-0.0065185,0.00047122,-2,0,90
-1.5505,-2.4585,-0.0065185,0.00047122,-2,1,90
1.3262,4.1708,1.9935,0.00047122,1,0,90
-1.9515,-1.9381,-0.0065185,0.00047122,-2,0,90
-2.5455,-2.5852,-0.0065185,0.00047122,-2,0,90
-2.163,-1.2104,-0.0065185,0.00047122,-2,0,90
1.8468,1.8603,-0.0065185,0.00047122,-2,1,90
-0.42951,-0.41609,-0.0065185,0.00047122,-2,0,90
1.7045,0.96359,-0.0065185,0.00047122,-2,1,90
-1.4405,-1.4271,3.9935,0.00047122,1,0,90
-0.76728,-2.1539,-0.0065185,0.00047122,-2,1,90
1.9605,0.67388,-0.0065185,0.00047122,-2,1,90
-5.5455,-5.5321,-0.0065185,0.00047122,-2,0,90
-5.163,-1.2104,-0.0065185,0.00047122,-2,0,90
-5.8379,-5.0261,-0.0065185,0.00047122,-2,0,90
4.9705,3.0728,-4.0065,0.00047122,1,1,90
-5.3266,2.6636,-0.0065185,0.00047122,-2,0,90
5.1359,4.059,-0.0065185,0.00047122,-2,1,90
-5.9573,-3.9271,-0.0065185,0.00047122,-2,0,90
-3.813,-3.4453,-0.0065185,0.00047122,-2,0,90
-3.2404,-4.2895,-3.0065,0.00047122,1,0,90
5.5951,5.3526,-0.0065185,0.00047122,-2,1,90
-5.4976,-2.4341,-0.0065185,0.00047122,-2,0,90
4.4312,4.5097,-0.0065185,0.00047122,-2,1,90
-5.3582,-5.3448,-0.0065185,0.00047122,-2,0,90
4.3128,4.1926,-0.0065185,0.00047122,-2,1,90
-3.6576,-2.7007,2.9935,0.00047122,1,0,90
-3.2183,2.3451,-0.0065185,0.00047122,-2,0,90
-2.1849,-2.1715,-0.0065185,0.00047122,-2,0,90
-4.1565,-2.2408,-0.0065185,0.00047122,-2,0,90
-4.1323,-4.1189,-0.0065185,0.00047122,-2,0,90
-2.1118,-2.9884,-0.0065185,0.00047122,-2,0,90
0.90564,-1.7381,-0.0065185,0.00047122,-2,1,90
0.77046,-1.5111,-3.0065,0.00047122,1,1,90
-0.71803,1.8454,-0.0065185,0.00047122,-2,0,90
5.6186,0.63201,-0.0065185,0.00047122,-2,1,90
-5.5175,-4.7541,-0.0065185,0.00047122,-2,0,90
-3.4392,-3.4258,-0.0065185,0.00047122,-2,0,90
2.9316,4.0075,4.9935,0.00047122,1,1,90
-4.3161,-4.5527,-0.0065185,0.00047122,-2,0,90
4.277,3.5547,-0.0065185,0.00047122,-2,1,90
4.2361,3.1395,-0.0065185,0.00047122,-2,1,90
3.6013,3.0832,-4.0065,0.00047122,1,1,90
2.1718,-3.6666,-0.0065185,0.00047122,-2,1,90
-0.13777,-1.8244,-0.0065185,0.00047122,-2,1,90
-4.9955,-4.9821,-0.0065185,0.00047122,-2,0,90
-3.9955,-0.15682,-0.0065185,0.00047122,-2,0,90
5.0045,2.3739,-0.0065185,0.00047122,-2,1,90
-3.9955,-3.9821,-0.0065185,0.00047122,-2,0,90
-3.3955,-2.8403,2.9935,0.00047122,1,0,90
5.0045,-3.1733,-0.0065185,0.00047122,-2,1,90
-2.9955,-4.2321,-0.0065185,0.00047122,-2,0,90
-3.9955,-3.9821,-0.0065185,0.00047122,-2,0,90
-3.9955,-2.1496,-0.0065185,0.00047122,-2,0,90
-4.9955,-3.0474,-0.0065185,0.00047122,-2,0,90
-4.2455,-4.2321,2.9935,0.00047122,1,0,90
2.0045,1.7761,-0.0065185,0.00047122,-2,1,90
-1.9955,2.3909,-0.0065185,0.00047122,-2,0,90
3.0045,1.5432,-0.0065185,0.00047122,-2,0,90
-6.5455,-6.5321,-0.0065185,0.00047122,-2,0,90
5.572,4.6461,4.9935,0.00047122,1,1,90
-2.8855,-7.1221,-0.0065185,0.00047122,-2,1,90
-1.9955,-5.5946,-0.0065185,0.00047122,-2,1,90
-2.9955,-3.0527,-0.0065185,0.00047122,-2,0,90
-0.54553,-0.53211,-0.0065185,0.00047122,-2,0,90
-2.163,0.017889,-0.0065185,0.00047122,-2,0,90
-4.8379,0.017889,-0.0065185,0.00047122,-2,0,90
-2.5615,-0.98211,-0.0065185,0.00047122,-2,0,90
-2.1766,-2.1496,-5.0065,0.00047122,1,0,90
1.1359,5.3993,-0.0065185,0.00047122,-2,0,90
2.0045,5.6304,-0.0065185,0.00047122,-2,0,90
-3.9955,-3.9821,-0.0065185,0.00047122,-2,0,90
-3.3955,-2.5921,-5.0065,0.00047122,1,0,90
-6.8855,-3.9821,-0.0065185,0.00047122,-2,0,90
-3.452,-0.98211,-0.0065185,0.00047122,-2,0,90
2.0925,2.1059,-0.0065185,0.00047122,-2,0,90
-1.7703,0.017889,4.9935,0.00047122,1,1,90
3.0045,0.79936,-0.0065185,0.00047122,-2,1,90
3.0045,1.1321,-0.0065185,0.00047122,-2,1,90
-1.9955,-3.0527,-0.0065185,0.00047122,-2,0,90
3.0045,1.6554,-0.0065185,0.00047122,-2,1,90
-2.5455,-3.9821,-0.0065185,-3.9995,-1,0,90
2.0045,1.2461,-0.0065185,0.00047122,-2,1,90
3.0045,0.88117,-0.0065185,0.00047122,-2,1,90
2.5545,1.8567,3.9935,0.00047122,1,1,90
1.0045,1.0179,-0.0065185,0.00047122,-2,1,90
0.0044729,-0.49596,-0.0065185,0.00047122,-2,0,90
-0.99553,0.017889,-0.0065185,0.00047122,-2,0,90
1.0045,-0.83211,-0.0065185,0.00047122,-2,0,90
0.85447,0.86789,-3.0065,0.00047122,1,0,90
-0.99553,-2.4907,-0.0065185,0.00047122,-2,0,90
-4.8455,-4.8321,-0.0065185,0.00047122,-2,0,90
4.727,0.74039,-0.0065185,0.00047122,-2,1,90
4.0186,1.8519,4.9935,0.00047122,1,1,90
-1.5175,-1.5041,-0.0065185,0.00047122,-2,0,90
-1.4392,-1.4258,-0.0065185,0.00047122,-2,0,90
-1.3727,-1.3593,-0.0065185,0.00047122,-2,0,90
2.3251,2.9485,-0.0065185,0.00047122,-2,1,90
3.277,2.323,-0.0065185,0.00047122,-2,1,90
4.2361,3.4273,-0.0065185,0.00047122,-2,1,90
-3.5924,-1.4072,1.9935,0.00047122,1,0,90
-3.1629,-3.1495,-0.0065185,0.00047122,-2,0,90
-4.1378,-4.1244,-0.0065185,0.00047122,-2,0,90
3.1254,-1.0895,-0.0065185,0.00047122,-2,1,90
4.1072,3.7558,-0.0065185,0.00047122,-2,1,90
-4.0829,-2.237,-0.0065185,0.00047122,-2,0,90
3.0787,3.4921,-0.0065185,0.00047122,-2,1,90
2.0676,2.081,-0.0065185,0.00047122,-2,1,90
-4.0492,-2.2033,-0.0065185,0.00047122,-2,0,90
3.0501,2.9016,-0.0065185,0.00047122,-2,1,90
2.0432,2.9466,-0.0065185,0.00047122,-2,1,90
4.0374,4.0508,-0.0065185,0.00047122,-2,1,90
4.0325,1.3915,-0.0065185,0.00047122,-2,1,90
-3.0193,-3.0059,-0.0065185,0.00047122,-2,0,90
-3.0158,-3.0023,-0.0065185,0.00047122,-2,0,90
2.5717,2.4916,2.9935,0.00047122,1,1,90
4.0191,2.5306,-0.0065185,0.00047122,-2,1,90
4.0169,3.4303,-0.0065185,0.00047122,-2,1,90
-4.0061,-3.3927,-0.0065185,0.00047122,-2,1,90
5.4045,5.4179,-0.0065185,0.00047122,-2,1,90
0.70447,-1.0016,-0.0065185,0.00047122,-2,0,90
3.8919,3.9053,-0.0065185,0.00047122,-2,1,91
1.7588,1.7722,-0.0065185,0.00047122,-2,1,91
-0.63668,-0.35059,-0.0065185,0.00047122,-2,0,91
-1.5405,1.7927,-0.0065185,0.00047122,-2,0,91
-0.45876,1.5265,-0.0065185,0.00047122,-2,0,91
0.39822,0.41164,-0.0065185,0.00047122,-2,1,91
-0.33021,1.1079,-0.0065185,0.00047122,-2,0,91
2.72,0.42235,-0.0065185,0.00047122,-2,1,91
-0.54553,-2.2903,-0.0065185,0.00047122,-2,0,91
-0.82803,-3.3593,-0.0065185,0.00047122,-2,0,91
-0.54553,0.41526,-0.0065185,0.00047122,-2,0,91
-2.163,-0.44961,-0.0065185,0.00047122,-2,0,91
-1.8379,-1.0261,-5.0065,0.00047122,1,0,91
-1.4295,-1.4161,-0.0065185,0.00047122,-2,0,91
0.55447,1.8136,-0.0065185,0.00047122,-2,1,91
0.17197,-5.0527,-0.0065185,0.00047122,-2,0,91
-1.6955,-1.4271,-0.0065185,0.00047122,-2,0,91
0.44947,-0.31988,-0.0065185,0.00047122,-2,1,91
-0.37378,-0.36036,-5.0065,0.00047122,1,0,91
1.9605,2.1305,-0.0065185,0.00047122,-2,0,91
-0.10812,4.3847,-0.0065185,0.00047122,-2,1,91
0.25017,0.11359,-0.0065185,0.00047122,-2,0,91
-1.6367,0.22673,-0.0065185,0.00047122,-2,0,91
-1.3905,-1.3771,1.9935,0.00047122,1,1,91
4.727,-1.2884,-0.0065185,0.00047122,-2,1,91
2.4045,-0.64742,-0.0065185,0.00047122,-2,1,91
2.8945,0.30237,-0.0065185,0.00047122,-2,1,91
-0.45203,-2.8823,-0.0065185,0.00047122,-2,0,91
-0.083552,-0.37014,-0.0065185,0.00047122,-2,0,91
0.22965,0.24307,-0.0065185,0.00047122,-2,1,91
0.19587,1.3144,-3.0065,0.00047122,1,0,91
-1.7132,-1.3009,-0.0065185,0.00047122,-2,0,91
2.5545,-0.92136,-0.0065185,0.00047122,-2,0,91
-1.9955,-1.9821,-0.0065185,0.00047122,-2,1,91
-1.9955,-1.9821,-0.0065185,0.00047122,-2,0,91
2.7045,2.5839,-0.0065185,0.00047122,-2,1,91
1.4495,1.349,-0.0065185,0.00047122,-2,1,91
1.2327,0.14934,-0.0065185,-0.99953,-1,1,91
2.9605,2.9739,-0.0065185,0.00047122,-2,1,91
-2.5081,0.14051,3.9935,0.00047122,1,0,91
0.11447,0.12789,-0.0065185,0.00047122,-2,1,91
0.45447,0.12789,-0.0065185,0.00047122,-2,1,91
1.5545,1.5679,-0.0065185,0.00047122,-2,1,91
-1.313,1.4975,3.9935,0.00047122,1,0,91
-1.8379,-1.8245,-0.0065185,0.00047122,-2,0,91
0.57049,-1.3061,-0.0065185,0.00047122,-2,0,91
2.8545,0.64514,-0.0065185,0.00047122,-2,1,91
3.727,2.4404,-0.0065185,0.00047122,-2,1,91
1.6186,3.182,-0.0065185,0.00047122,-2,1,91
-1.3675,-2.3407,3.9935,0.00047122,1,0,91
3.4482,-2.0998,-0.0065185,0.00047122,-2,1,91
-1.3727,-3.6221,-0.0065185,0.00047122,-2,0,91
1.3251,1.1885,-0.0065185,0.00047122,-2,1,91
3.277,3.8054,-0.0065185,0.00047122,-2,1,91
2.2361,2.2495,-0.0065185,0.00047122,-2,1,91
1.2013,0.82889,-0.0065185,0.00047122,-2,1,91
1.0218,1.0352,-3.0065,0.00047122,1,1,91
-0.85329,-0.57103,-0.0065185,0.00047122,-2,0,91
0.15447,-2.0287,-0.0065185,0.00047122,-2,0,91
-1.718,-1.7046,-0.0065185,0.00047122,-2,0,91
-2.6097,0.12626,-0.0065185,0.00047122,-2,0,91
-4.5175,-3.0132,-0.0065185,0.00047122,-2,0,91
5.4482,4.5493,-0.0065185,0.00047122,-2,1,91
-4.6227,-4.6093,3.9935,0.00047122,1,0,91
-5.3161,3.0973,-0.0065185,0.00047122,-2,0,91
-4.268,-4.927,-0.0065185,0.00047122,-2,0,91
-4.2271,-3.6137,-0.0065185,0.00047122,-2,0,91
-4.1924,-3.8841,-0.0065185,0.00047122,-2,0,91
5.1718,3.8446,-0.0065185,0.00047122,-2,1,91
-4.3878,-4.5948,3.9935,0.00047122,1,0,91
-0.87462,-3.0738,-0.0065185,0.00047122,-2,1,91
-0.098297,-0.084881,-0.0065185,0.00047122,-2,0,91
0.91712,0.93053,-0.0065185,0.00047122,-2,1,91
4.8545,4.8679,-0.0065185,0.00047122,-2,1,91
-4.118,-0.54367,3.9935,0.00047122,1,0,91
3.6186,-2.768,-0.0065185,0.00047122,-2,1,91
0.52648,2.945,-0.0065185,0.00047122,-2,1,91
3.4482,3.3385,-0.0065185,0.00047122,-2,1,91
-0.61838,-0.70962,-0.0065185,0.00047122,-2,1,91
1.3251,0.33847,-0.0065185,0.00047122,-2,1,91
1.127,1.0648,4.9935,0.00047122,1,1,91
-2.2271,-2.2137,-0.0065185,0.00047122,-2,0,91
-3.1924,-3.179,-0.0065185,0.00047122,-2,0,91
3.1718,3.1388,-0.0065185,0.00047122,-2,1,91
-0.13777,-0.12435,-0.0065185,0.00047122,-2,0,91
0.88357,0.89698,-0.0065185,0.00047122,-2,0,91
-1.8928,1.9779,-0.0065185,0.00047122,-2,0,91
1.6171,1.6305,-3.0065,0.00047122,1,1,91
2.5595,5.3803,-0.0065185,0.00047122,-2,1,91
1.4045,0.18539,-0.0065185,0.00047122,-2,1,91
-0.10553,0.81625,-0.0065185,0.00047122,-2,0,91
-2.5455,-2.5321,-0.0065185,0.00047122,-2,0,91
-2.163,-0.061586,2.9935,0.00047122,1,0,91
1.8468,0.65904,-0.0065185,0.00047122,-2,1,91
-0.56155,-0.54813,-0.0065185,0.00047122,-2,0,91
-0.66441,-1.5189,-0.0065185,0.00047122,-2,0,91
0.57302,0.58644,-2.0065,0.00047122,1,1,91
1.4495,1.4629,-0.0065185,0.00047122,-2,1,91
5.2327,5.1493,-0.0065185,0.00047122,-2,1,91
-1.0395,0.20213,-0.0065185,0.00047122,-2,0,91
0.89188,0.9053,-0.0065185,0.00047122,-2,1,91
0.75877,0.77219,-0.0065185,0.00047122,-2,1,91
-1.3544,-1.341,-0.0065185,0.00047122,-2,1,91
-1.1505,0.51992,-4.0065,0.00047122,1,0,91
0.44947,-0.44535,-0.0065185,0.00047122,-2,1,91
2.2327,1.0179,-0.0065185,0.00047122,-2,1,91
-1.0395,-1.7161,-0.0065185,0.00047122,-2,0,91
-0.88294,0.017889,-0.0065185,0.00047122,-2,0,91
0.75877,0.017889,-0.0065185,0.00047122,-2,1,91
-0.63668,0.017889,3.9935,0.00047122,1,0,91
-0.54051,0.017889,-0.0065185,0.00047122,-2,0,91
-1.4588,-0.98211,-0.0065185,0.00047122,-2,0,91
-3.3893,-3.9086,-0.0065185,0.00047122,-2,0,91
-4.3302,1.3184,-0.0065185,0.00047122,-2,0,91
-3.68,-3.3821,3.9935,0.00047122,1,0,91
-0.23734,0.017889,-0.0065185,0.00047122,-2,0,91
-2.2011,2.4243,-0.0065185,0.00047122,-2,1,91
3.3045,-1.6821,-0.0065185,0.00047122,-2,0,91
2.2545,6.3559,-0.0065185,0.00047122,-2,0,91
1.617,1.6304,-0.0065185,0.00047122,-2,1,91
-0.29553,1.7179,-0.0065185,0.00047122,-2,0,91
1.4495,1.4629,-0.0065185,0.00047122,-2,0,91
-1.2238,0.41888,3.9935,0.00047122,1,0,91
2.0045,-2.3381,-0.0065185,0.00047122,-2,1,91
-0.99553,1.2079,-0.0065185,0.00047122,-2,0,91
4.0045,6.4744,-0.0065185,0.00047122,-2,0,91
-3.3955,-1.3476,4.9935,0.00047122,1,1,91
2.0045,-3.591,-0.0065185,0.00047122,-2,0,91
2.0045,2.2629,-0.0065185,0.00047122,-2,1,91
6.7045,3.0002,-0.0065185,0.00047122,-2,1,91
5.6995,5.7129,-4.0065,0.00047122,1,1,91
3.2327,3.0619,-0.0065185,0.00047122,-2,1,91
3.0485,3.0619,-0.0065185,0.00047122,-2,1,91
4.8919,4.7722,-0.0065185,0.00047122,-2,1,91
-4.7498,1.4648,-0.0065185,0.00047122,-2,0,91
-3.6367,-3.5271,-0.0065185,0.00047122,-2,0,91
5.5495,3.4529,-0.0065185,0.00047122,-2,1,91
-4.4588,-4.6259,-0.0065185,0.00047122,-2,0,91
3.7982,3.8116,3.9935,0.00047122,1,1,91
-0.33021,-3.6666,-0.0065185,0.00047122,-2,0,91
-0.71104,0.2597,-0.0065185,0.00047122,-2,1,91
-1.2373,0.66235,-0.0065185,0.00047122,-2,0,91
2.21,1.0426,-0.0065185,0.00047122,-2,1,91
-1.8702,-1.8306,1.9935,0.00047122,1,1,91
-3.5505,1.6114,-0.0065185,0.00047122,-2,0,91
0.77622,3.0396,-0.0065185,0.00047122,-2,0,91
-5.6955,-4.8229,-0.0065185,0.00047122,-2,0,91
-4.8405,-2.4711,3.9935,0.00047122,1,1,91
5.2327,-0.49211,-0.0065185,0.00047122,-2,1,91
-3.3955,-3.4826,-0.0065185,0.00047122,-2,0,91
-1.8855,-1.8721,-0.0065185,0.00047122,-2,0,91
0.54797,0.56139,-0.0065185,0.00047122,-2,0,91
0.91645,-2.0701,-0.0065185,0.00047122,-2,1,91
-0.44553,-2.9821,-0.0065185,0.00047122,-2,0,91
-0.37803,1.0954,-5.0065,0.00047122,1,0,91
-2.163,-6.3996,-0.0065185,0.00047122,-2,0,91
-0.8379,-1.8245,-0.0065185,0.00047122,-2,0,91
0.43845,-0.69813,-0.0065185,0.00047122,-2,0,91
0.33559,-0.41314,-0.0065185,0.00047122,-2,1,91
-3.127,0.97927,-0.0065185,0.00047122,-2,0,91
0.9662,2.129,-0.0065185,0.00047122,-2,1,91
0.187,-0.79958,-0.0065185,0.00047122,-2,0,91
0.69932,-0.53511,-0.0065185,0.00047122,-2,1,91
-0.4049,-0.72966,-0.0065185,0.00047122,-2,1,91
-1.4976,-1.4841,-0.0065185,0.00047122,-2,0,91
0.57775,-0.40884,-0.0065185,0.00047122,-2,0,91
0.64176,0.50517,-0.0065185,0.00047122,-2,0,91
1.3128,1.1497,-0.0065185,0.00047122,-2,1,91
-1.7335,-1.8701,-0.0065185,0.00047122,-2,0,91
1.4817,1.4951,-3.0065,0.00047122,1,0,91
0.81513,0.35055,-0.0065185,0.00047122,-2,0,91
1.8435,1.8569,-0.0065185,0.00047122,-2,1,91
-2.2955,-3.2596,-0.0065185,0.00047122,-2,0,91
1.4045,-0.41609,-0.0065185,0.00047122,-2,1,91
-4.8855,-0.084977,-0.0065185,0.00047122,-2,0,91
-0.27303,-0.45496,-0.0065185,0.00047122,-2,1,92
-0.14553,-0.13211,-0.0065185,0.00047122,-2,0,92
-1.718,-1.5962,-0.0065185,0.00047122,-2,1,92
-3.6097,-0.060412,-0.0065185,0.00047122,-2,0,92
-4.5455,-4.5321,-0.0065185,0.00047122,-2,0,92
-4.163,-0.10524,-0.0065185,0.00047122,-2,0,92
-5.8379,-3.7096,-0.0065185,0.00047122,-2,0,92
2.5705,2.5839,-0.0065185,0.00047122,-2,1,92
0.33559,0.349,-0.0065185,0.00047122,-2,0,92
-4.8455,-4.8321,-0.0065185,0.00047122,-2,0,92
5.727,0.88263,-0.0065185,0.00047122,-2,1,92
4.6186,4.632,-0.0065185,0.00047122,-2,1,92
3.9265,2.9892,4.9935,0.00047122,1,1,92
-0.55182,4.7116,-0.0065185,0.00047122,-2,0,92
3.8545,3.8679,-0.0065185,0.00047122,-2,1,92
-3.718,0.088514,-0.0065185,0.00047122,-2,0,92
3.1686,2.632,-0.0065185,2.0005,-1,1,92
-4.5175,-0.7886,-0.0065185,0.00047122,-2,0,92
-3.8392,-1.4964,1.9935,0.00047122,1,1,92
-5.8855,1.3407,-0.0065185,0.00047122,-2,0,92
-3.5455,-1.3027,-0.0065185,0.00047122,-2,0,92
-5.163,-4.2376,-0.0065185,0.00047122,-2,0,92
-5.8379,-4.3745,-0.0065185,0.00047122,-2,0,92
4.9705,3.6148,-3.0065,0.00047122,1,1,92
6.3356,5.1852,-0.0065185,0.00047122,-2,1,92
5.1359,4.1601,-0.0065185,0.00047122,-2,1,92
-4.9573,-4.9438,-0.0065185,0.00047122,-2,0,92
0.82194,0.12066,-0.0065185,0.00047122,-2,0,92
0.0044729,1.349,-0.0065185,0.00047122,-2,0,92
0.0044729,-0.57273,-0.0065185,0.00047122,-2,1,92
0.0044729,0.017889,3.9935,0.00047122,1,0,92
4.0045,4.0179,-0.0065185,0.00047122,-2,1,92
5.0045,-2.8721,-0.0065185,0.00047122,-2,1,92
-1.9955,-4.2321,-0.0065185,0.00047122,-2,0,92
1.0045,1.7179,-0.0065185,0.00047122,-2,1,92
0.0044729,0.017889,-0.0065185,0.00047122,-2,0,92
0.0044729,-0.70461,-0.0065185,0.00047122,-2,1,92
-2.9955,-3.5962,-0.0065185,0.00047122,-2,0,92
6.5545,0.017889,-0.0065185,0.00047122,-2,1,92
5.572,3.4179,4.9935,0.00047122,1,1,92
-3.8379,-3.8245,-0.0065185,0.00047122,-2,0,92
-2.5615,-2.5481,-0.0065185,0.00047122,-2,0,92
-2.3266,-2.3132,-0.0065185,0.00047122,-2,0,92
1.9859,2.6279,4.9935,0.00047122,1,1,92
-5.9573,-5.1938,-0.0065185,0.00047122,-2,0,92
-5.813,-5.7996,-0.0065185,0.00047122,-2,0,92
5.6993,5.0179,-0.0065185,0.00047122,-2,1,92
-4.5862,-4.5727,-0.0065185,0.00047122,-2,0,92
-4.4976,-4.4841,-0.0065185,0.00047122,-2,0,92
3.8312,2.6631,4.9935,0.00047122,1,1,92
-0.63281,-0.61939,-0.0065185,0.00047122,-2,0,92
0.85447,-3.5946,-0.0065185,0.00047122,-2,1,92
-0.71803,3.0885,-0.0065185,0.00047122,-2,0,92
0.39035,3.6279,-0.0065185,0.00047122,-2,1,92
-1.1455,-1.1321,-0.0065185,0.00047122,-2,0,92
2.7045,1.7179,-0.0065185,0.00047122,-2,1,92
-2.2905,-2.2771,-5.0065,0.00047122,1,0,92
3.2327,5.4961,-0.0065185,0.00047122,-2,0,92
0.70447,2.6304,-0.0065185,0.00047122,-2,0,92
-3.4405,-1.6587,-0.0065185,0.00047122,-2,0,92
2.7045,4.3279,-0.0065185,0.00047122,-2,1,92
-3.4405,-2.1495,-0.0065185,0.00047122,-2,0,92
2.2327,2.2461,-0.0065185,0.00047122,-2,1,92
-1.8895,-0.71714,-5.0065,0.00047122,1,0,92
1.1171,1.1305,-0.0065185,0.00047122,-2,1,92
3.7045,1.6305,-0.0065185,0.00047122,-2,0,92
3.7045,-3.127,-0.0065185,0.00047122,-2,1,92
1.7045,1.7179,-0.0065185,0.00047122,-2,1,92
-1.4405,1.0082,-0.0065185,0.00047122,-2,0,92
1.2327,1.2461,-4.0065,0.00047122,1,0,92
-0.99553,-1.585,-0.0065185,0.00047122,-2,0,92
-0.99553,-0.98211,-0.0065185,0.00047122,-2,0,92
1.0045,-3.1611,-0.0065185,0.00047122,-2,1,92
-1.1455,-0.59624,-0.0065185,0.00047122,-2,0,92
0.98197,0.99539,3.9935,0.00047122,1,0,92
2.3903,2.4038,-0.0065185,0.00047122,-2,0,92
0.48247,0.49588,-0.0065185,0.00047122,-2,1,92
2.1545,3.0179,-0.0065185,0.00047122,-2,1,92
1.5545,1.5679,-0.0065185,0.00047122,-2,0,92
0.85447,0.63201,-0.0065185,0.00047122,-2,1,92
-0.71803,-2.0127,-5.0065,0.00047122,1,0,92
4.6186,4.7116,-0.0065185,0.00047122,-2,1,92
-4.5175,-3.9041,-0.0065185,0.00047122,-2,0,92
-1.4392,-3.8258,-0.0065185,0.00047122,-2,0,92
-1.6184,-1.7096,-0.0065185,0.00047122,-2,0,92
0.30447,0.31789,-0.0065185,0.00047122,-2,0,92
-0.55053,-2.5962,-0.0065185,0.00047122,-2,1,92
-0.46728,-0.73573,3.9935,0.00047122,1,1,92
-1.9515,2.9742,-0.0065185,0.00047122,-2,0,92
3.5545,-3.7595,-0.0065185,0.00047122,-2,1,92
3.172,-1.4386,-0.0065185,0.00047122,-2,1,92
-5.8379,-2.547,-0.0065185,0.00047122,-2,0,92
4.9705,1.6431,3.9935,0.00047122,1,1,92
4.3356,1.5093,-0.0065185,0.00047122,-2,1,92
3.1359,0.73558,-0.0065185,0.00047122,-2,1,92
-2.9573,-2.9438,-0.0065185,0.00047122,-2,0,92
-2.513,-1.1437,1.9935,0.00047122,1,0,92
-1.6904,1.023,-0.0065185,0.00047122,-2,0,92
-4.5862,-0.16274,-0.0065185,0.00047122,-2,0,92
-4.4976,-3.8841,-0.0065185,0.00047122,-2,0,92
3.4312,2.5343,-0.0065185,0.00047122,-2,1,92
-0.35824,-2.461,-0.0065185,0.00047122,-2,0,92
0.31278,-0.33153,-0.0065185,0.00047122,-2,1,92
-0.25759,-0.24417,2.9935,0.00047122,1,1,92
-2.9955,-0.43211,-0.0065185,0.00047122,-2,0,92
1.5545,-1.1967,-0.0065185,0.00047122,-2,1,92
1.172,-1.1645,-0.0065185,0.00047122,-2,0,92
3.1545,3.1679,-0.0065185,0.00047122,-2,1,92
-2.673,-1.5481,-3.0065,0.00047122,1,1,92
-2.3814,-5.5321,-0.0065185,0.00047122,-2,0,92
-3.5455,-2.4386,-0.0065185,0.00047122,-2,0,92
-3.163,-3.1496,-0.0065185,0.00047122,-2,0,92
6.8468,2.5152,-0.0065185,0.00047122,-2,1,92
-5.8115,-5.7407,2.9935,0.00047122,1,0,92
1.3356,-1.2498,-0.0065185,0.00047122,-2,1,92
0.87302,0.88644,-0.0065185,0.00047122,-2,0,92
0.9662,0.94436,-0.0065185,0.00047122,-2,1,92
-2.813,-2.7996,-0.0065185,0.00047122,-2,0,92
-2.6904,-0.65148,-0.0065185,0.00047122,-2,0,92
3.5951,2.2869,-0.0065185,0.00047122,-2,1,92
0.5065,0.50151,-0.0065185,0.00047122,-2,1,92
-0.42225,-2.5763,2.9935,0.00047122,1,0,92
-1.3582,-1.3315,-0.0065185,0.00047122,-2,0,92
-1.3038,-1.2791,-0.0065185,0.00047122,-2,0,92
-1.2576,-1.2346,-0.0065185,0.00047122,-2,0,92
-1.0683,1.3612,3.9935,0.00047122,1,0,92
3.1938,3.2003,-0.0065185,0.00047122,-2,1,92
2.1654,2.1729,-0.0065185,0.00047122,-2,1,92
-1.1323,2.3426,-0.0065185,0.00047122,-2,0,92
0.97075,0.9799,-4.0065,0.00047122,1,1,92
0.90564,3.3191,-0.0065185,0.00047122,-2,1,92
0.85447,0.86789,-0.0065185,0.00047122,-2,1,92
-0.71803,-0.63582,-0.0065185,0.00047122,-2,0,92
0.6186,2.1059,-0.0065185,0.00047122,-2,1,92
1.5265,1.7927,-0.0065185,0.00047122,-2,1,92
1.4482,1.3116,-0.0065185,0.00047122,-2,1,92
