MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
0.62732,-1.2093,-0.0065185,0.00047122,-2,1,92
-0.52495,1.8304,3.9935,0.00047122,1,0,92
-0.71803,2.6954,-0.0065185,0.00047122,-2,1,92
-2.9955,0.53989,-0.0065185,0.00047122,-2,0,92
3.5545,-2.8823,-0.0065185,0.00047122,-2,1,92
-4.163,-4.1496,-0.0065185,0.00047122,-2,0,92
-3.5379,-0.38403,3.9935,0.00047122,1,0,92
3.5705,-3.6546,-0.0065185,0.00047122,-2,1,92
-3.0266,-1.4505,3.9935,0.00047122,1,0,92
-0.12698,2.2864,-0.0065185,0.00047122,-2,0,92
-0.10726,-0.093843,3.9935,0.00047122,1,0,92
-5.813,-4.8399,-0.0065185,0.00047122,-2,0,92
2.6993,-2.993,-0.0065185,0.00047122,-2,1,92
2.5951,1.9151,-0.0065185,0.00047122,-2,1,92
-2.4976,-1.3398,-0.0065185,0.00047122,-2,0,92
-3.4223,-3.4088,-0.0065185,0.00047122,-2,0,92
-0.35824,-1.7898,-0.0065185,0.00047122,-2,0,92
-0.30384,-0.29042,-5.0065,0.00047122,1,0,92
-0.25759,-4.4942,-0.0065185,0.00047122,-2,0,92
-1.2183,-0.20486,-0.0065185,0.00047122,-2,0,92
-0.18487,0.050834,-0.0065185,0.00047122,-2,0,92
1.1654,0.71238,-0.0065185,0.00047122,-2,0,92
0.85447,0.63201,-0.0065185,0.00047122,-2,1,92
-0.99553,-0.82089,-0.0065185,0.00047122,-2,0,92
-1.9955,-0.93095,-0.0065185,0.00047122,-2,0,92
2.0045,2.0179,-0.0065185,0.00047122,-2,1,92
-4.9955,-1.4985,-0.0065185,0.00047122,-2,0,92
-1.9955,-1.9821,-0.0065185,0.00047122,-2,0,92
0.0044729,3.6304,-0.0065185,0.00047122,-2,1,92
-1.9955,-1.9821,-0.0065185,0.00047122,-2,1,92
-3.9955,-3.9821,-0.0065185,0.00047122,-2,0,92
-4.3955,-4.3821,-0.0065185,0.00047122,-2,0,92
3.7445,-0.0090433,2.9935,0.00047122,1,1,92
0.54797,-4.9886,-0.0065185,0.00047122,-2,1,92
0.55447,-4.1496,-0.0065185,0.00047122,-2,1,92
-2.163,1.8603,-0.0065185,0.00047122,-2,0,92
-1.8379,-1.8245,-0.0065185,0.00047122,-2,0,92
2.5705,-0.31323,-0.0065185,0.00047122,-2,1,92
7.2545,7.2679,-0.0065185,0.00047122,-2,0,93
3.617,1.9036,-0.0065185,0.00047122,-2,1,93
3.0045,3.0179,-0.0065185,0.00047122,-2,1,93
-2.9955,-2.9821,-0.0065185,0.00047122,-2,0,93
3.0045,2.2364,-0.0065185,0.00047122,-2,1,93
1.0045,1.0179,-0.0065185,0.00047122,-2,0,93
-0.14553,-0.13211,-0.0065185,0.00047122,-2,1,93
0.15447,1.8603,-0.0065185,0.00047122,-2,1,93
3.282,0.14539,-0.0065185,0.00047122,-2,0,93
-4.3955,-4.3821,-0.0065185,0.00047122,-2,1,93
-4.8855,-4.8721,-0.0065185,0.00047122,-2,1,93
2.461,2.4744,-0.0065185,0.00047122,-2,1,93
2.0925,0.46159,4.9935,0.00047122,1,0,93
2.7793,5.2679,-0.0065185,0.00047122,-2,1,93
1.8545,1.1885,-0.0065185,0.00047122,-2,1,93
-5.718,-0.83211,-0.0065185,0.00047122,-2,1,93
-7.2455,-3.7046,-0.0065185,0.00047122,-2,1,93
-7.608,-4.5962,-0.0065185,0.00047122,-2,0,93
6.4751,3.5322,4.9935,0.00047122,1,0,93
5.6145,5.6279,-0.0065185,0.00047122,-2,1,93
1.5545,6.1804,-0.0065185,0.00047122,-2,0,93
3.1545,1.2559,-0.0065185,0.00047122,-2,1,93
3.4045,1.7927,-0.0065185,0.00047122,-2,1,93
-2.8855,-3.7092,-4.0065,0.00047122,1,1,93
1.0045,5.8744,-0.0065185,0.00047122,-2,0,93
2.0045,-2.435,-0.0065185,0.00047122,-2,0,93
0.30447,0.31789,-0.0065185,0.00047122,-2,1,93
-2.5505,-4.5962,-0.0065185,0.00047122,-2,1,93
5.4045,2.1896,-0.0065185,0.00047122,-2,0,93
4.8945,3.2265,-0.0065185,0.00047122,-2,0,93
4.161,4.1744,2.9935,0.00047122,1,0,93
-2.0836,-4.6201,-0.0065185,0.00047122,-2,0,93
1.0045,0.94436,-0.0065185,0.00047122,-2,0,93
-3.1455,-3.1321,-0.0065185,0.00047122,-2,0,93
-3.273,-3.3127,-0.0065185,0.00047122,-2,1,93
-2.7814,-2.768,1.9935,0.00047122,1,1,93
0.11447,0.12789,-0.0065185,0.00047122,-2,1,93
3.461,0.056157,-0.0065185,0.00047122,-2,1,93
4.8545,4.8679,-0.0065185,0.00047122,-2,0,93
-4.118,-2.3381,4.9935,0.00047122,1,0,93
-2.6097,-0.6033,-0.0065185,0.00047122,-2,0,93
-0.51753,-0.92781,-0.0065185,0.00047122,-2,1,93
1.0045,1.0179,-0.0065185,0.00047122,-2,0,93
-0.84553,-1.3639,2.9935,0.00047122,1,0,93
0.0044729,-0.30362,-0.0065185,0.00047122,-2,0,93
-1.9955,-1.5355,-0.0065185,0.00047122,-2,0,93
-3.9955,-1.1601,-0.0065185,0.00047122,-2,0,93
4.0045,4.0179,-0.0065185,0.00047122,-2,0,93
0.60447,1.1279,-0.0065185,0.00047122,-2,1,93
0.51447,-2.5515,4.9935,0.00047122,1,0,93
0.89447,-1.7096,-0.0065185,0.00047122,-2,0,93
-0.45203,-1.5946,-0.0065185,0.00047122,-2,1,93
-2.9075,-4.7852,-0.0065185,0.00047122,-2,0,93
-2.2207,-1.0971,-0.0065185,0.00047122,-2,1,93
1.8959,1.1994,2.9935,0.00047122,1,0,93
1.1145,3.0914,-0.0065185,0.00047122,-2,0,93
-1.5955,-1.5821,-0.0065185,0.00047122,-2,0,93
-1.1055,-1.0921,-0.0065185,0.00047122,-2,0,93
-0.53903,-0.52561,-0.0065185,0.00047122,-2,0,93
1.0925,1.1059,-0.0065185,0.00047122,-2,0,93
-1.2207,-4.1136,-0.0065185,0.00047122,-2,1,93
-1.0369,-1.0235,-3.0065,0.00047122,1,0,93
-2.7132,-3.4586,-0.0065185,0.00047122,-2,1,93
-1.5955,-0.28458,-0.0065185,0.00047122,-2,1,93
0.25447,1.3779,-0.0065185,0.00047122,-2,1,93
-4.3955,-1.6511,-0.0065185,0.00047122,-2,0,93
4.8545,2.2385,-0.0065185,0.00047122,-2,0,93
-4.118,-3.1611,-2.0065,0.00047122,1,0,93
-5.6097,-3.4862,-0.0065185,0.00047122,-2,0,93
5.5265,5.7129,-0.0065185,0.00047122,-2,1,93
5.4482,6.2461,-0.0065185,0.00047122,-2,1,93
-4.6227,-4.6386,3.9935,0.00047122,1,0,93
4.3251,-2.4947,-0.0065185,0.00047122,-2,0,93
-1.3955,2.6354,-0.0065185,0.00047122,-2,1,93
3.8945,-4.1386,-0.0065185,0.00047122,-2,1,93
-2.8455,-2.8321,-0.0065185,0.00047122,-2,0,93
-3.718,-2.7926,-0.0065185,0.00047122,-2,0,93
-3.1597,-3.1462,2.9935,0.00047122,1,1,93
-6.163,-6.1496,-0.0065185,0.00047122,-2,1,93
-1.8379,2.1854,-0.0065185,0.00047122,-2,1,93
2.5705,0.94275,-0.0065185,0.00047122,-2,0,93
-5.3266,0.73391,-0.0065185,0.00047122,-2,0,93
-7.3955,-1.8361,-0.0065185,0.00047122,-2,1,93
-6.3955,-6.2721,-0.0065185,0.00047122,-2,0,93
5.4445,3.2919,-2.0065,0.00047122,1,1,93
-4.163,-0.37014,-0.0065185,0.00047122,-2,0,93
-3.8379,-3.8245,-0.0065185,0.00047122,-2,0,93
3.2705,2.9715,-4.0065,0.00047122,1,1,93
1.6734,2.0868,-0.0065185,0.00047122,-2,0,93
1.423,1.4364,3.9935,0.00047122,1,1,93
1.172,1.1854,-0.0065185,0.00047122,-2,1,93
1.8468,1.8603,-0.0065185,0.00047122,-2,1,93
2.5705,1.805,-0.0065185,0.00047122,-2,1,93
2.1856,2.199,-4.0065,0.00047122,1,1,93
2.1359,-1.6073,-0.0065185,0.00047122,-2,0,93
-0.14553,-3.8721,-0.0065185,0.00047122,-2,1,93
-2.8455,-0.10961,-0.0065185,0.00047122,-2,1,93
3.727,1.023,-0.0065185,0.00047122,-2,1,93
-0.44553,-1.5371,-0.0065185,0.00047122,-2,0,93
1.5545,-1.5041,-0.0065185,0.00047122,-2,1,93
-1.163,-1.1496,-0.0065185,0.00047122,-2,0,93
0.99685,-1.9253,4.9935,0.00047122,1,0,93
-0.71803,0.25279,-0.0065185,0.00047122,-2,0,93
0.6186,-3.5946,-0.0065185,0.00047122,-2,1,93
-2.5175,-2.9438,-0.0065185,0.00047122,-2,1,93
-2.1392,4.0179,-0.0065185,4.0005,-1,1,93
-1.4405,-1.4271,-0.0065185,0.00047122,-2,1,93
-0.22378,-0.21036,-0.0065185,0.00047122,-2,1,93
-0.18954,1.6208,4.9935,0.00047122,1,0,93
-1.273,-0.61966,-0.0065185,0.00047122,-2,1,93
-2.2955,-3.2278,-0.0065185,0.00047122,-2,1,93
-0.59553,-0.91149,-0.0065185,0.00047122,-2,0,93
-2.1055,-2.3721,-0.0065185,0.00047122,-2,0,93
-2.539,-2.7636,-0.0065185,0.00047122,-2,0,93
-1.9075,-2.0964,-0.0065185,0.00047122,-2,0,93
2.2297,2.2431,-0.0065185,0.00047122,-2,0,93
-3.3955,-0.62327,-0.0065185,0.00047122,-2,0,93
2.0045,2.9079,-0.0065185,0.00047122,-2,1,93
5.0045,5.0179,-0.0065185,0.00047122,-2,0,93
-2.2455,-0.5904,-0.0065185,0.00047122,-2,1,93
-0.38303,1.9304,-0.0065185,0.00047122,-2,1,93
-0.39553,1.5729,-0.0065185,0.00047122,-2,0,93
2.4545,2.0205,-0.0065185,0.00047122,-2,1,93
2.087,3.5136,-4.0065,0.00047122,1,0,93
1.392,-1.7522,-0.0065185,0.00047122,-2,1,93
0.075098,-7.1221,-0.0065185,0.00047122,-2,0,93
0.6145,0.62792,-0.0065185,0.00047122,-2,1,93
-0.69553,-4.2376,-0.0065185,0.00047122,-2,1,93
-3.5505,1.0103,-0.0065185,0.00047122,-2,1,93
3.0045,2.8756,-0.0065185,0.00047122,-2,1,94
5.0045,2.787,-0.0065185,0.00047122,-2,1,94
-3.9955,-4.2321,-0.0065185,0.00047122,-2,0,94
2.0045,1.9305,-0.0065185,0.00047122,-2,1,94
0.0044729,-0.056362,-0.0065185,0.00047122,-2,0,94
4.0045,0.017889,-0.0065185,0.00047122,-2,1,94
-3.9955,-1.8941,-0.0065185,0.00047122,-2,0,94
-1.9955,-0.20729,-0.0065185,0.00047122,-2,0,94
-4.9955,-2.4386,-0.0065185,0.00047122,-2,0,94
3.0045,4.2679,-0.0065185,0.00047122,-2,1,94
2.0045,2.0179,-0.0065185,0.00047122,-2,1,94
3.0045,3.0179,-0.0065185,0.00047122,-2,1,94
-2.5455,-1.037,-5.0065,0.00047122,1,0,94
1.0045,1.0179,-0.0065185,0.00047122,-2,1,94
0.85447,1.4369,-0.0065185,0.00047122,-2,1,94
0.72697,-3.0527,-0.0065185,0.00047122,-2,1,94
-2.3814,-5.5921,-0.0065185,0.00047122,-2,0,94
-1.5455,0.53989,-0.0065185,0.00047122,-2,1,94
-1.313,-1.2996,-2.0065,0.00047122,1,0,94
2.1621,2.1755,-0.0065185,0.00047122,-2,1,94
1.4045,-1.6615,-0.0065185,0.00047122,-2,1,94
-2.8855,-1.6439,-0.0065185,0.00047122,-2,0,94
5.461,0.24951,-0.0065185,0.00047122,-2,1,94
-4.6336,-4.6201,1.9935,0.00047122,1,0,94
-4.7703,-4.7569,-0.0065185,0.00047122,-2,0,94
3.5131,0.081487,-0.0065185,0.00047122,-2,1,94
0.28678,0.3002,-0.0065185,0.00047122,-2,0,94
-1.8455,1.5657,-0.0065185,0.00047122,-2,0,94
-1.568,-0.75386,-0.0065185,-1.9995,-1,0,94
-2.6097,-2.5962,-0.0065185,0.00047122,-2,0,94
-2.2175,-1.1182,-3.0065,0.00047122,1,0,94
0.44818,-0.73641,-0.0065185,0.00047122,-2,0,94
-0.99553,-0.35926,-0.0065185,0.00047122,-2,1,94
-2.9955,-4.8245,-0.0065185,0.00047122,-2,0,94
-3.5455,-2.5321,-0.0065185,0.00047122,-2,0,94
-5.163,-5.1496,-0.0065185,0.00047122,-2,0,94
4.8468,3.5399,-0.0065185,0.00047122,-2,1,94
-3.5615,-2.1623,-0.0065185,0.00047122,-2,0,94
-2.3266,-2.3132,-0.0065185,0.00047122,-2,0,94
-1.977,-2.5586,1.9935,0.00047122,1,0,94
4.9662,4.2904,-0.0065185,0.00047122,-2,1,94
-1.813,0.64542,-0.0065185,0.00047122,-2,0,94
0.30962,0.32304,-0.0065185,0.00047122,-2,1,94
-0.2549,0.90773,-5.0065,0.00047122,1,0,94
1.282,2.632,-0.0065185,0.00047122,-2,1,94
0.30447,4.2445,-0.0065185,0.00047122,-2,0,94
0.44947,-0.23711,-0.0065185,0.00047122,-2,0,94
0.15447,-0.42711,-0.0065185,0.00047122,-2,0,94
1.282,0.78964,-0.0065185,0.00047122,-2,0,94
-1.0814,2.9476,4.9935,0.00047122,1,0,94
-0.44053,2.1428,-0.0065185,0.00047122,-2,1,94
-3.1455,4.0741,-0.0065185,0.00047122,-2,0,94
7.4045,-3.7752,-0.0065185,0.00047122,-2,1,94
-7.8855,-7.8721,-0.0065185,0.00047122,-2,0,94
-6.452,-0.65358,-0.0065185,0.00047122,-2,0,94
-5.0836,-1.0964,-0.0065185,0.00047122,-2,0,94
-4.3203,-4.6469,1.9935,0.00047122,1,0,94
5.5131,2.6554,-0.0065185,0.00047122,-2,1,94
-6.2778,2.621,-0.0065185,0.00047122,-2,0,94
-5.3355,0.0022608,-0.0065185,-0.99953,-1,0,94
-2.922,-1.1454,-0.0065185,0.00047122,-2,0,94
3.792,2.3773,-0.0065185,0.00047122,-2,1,94
4.6738,3.4134,-0.0065185,0.00047122,-2,1,94
-3.9645,-1.6358,3.9935,0.00047122,1,0,94
-1.4791,-1.4657,-0.0065185,0.00047122,-2,0,94
0.41555,-3.2434,-0.0065185,0.00047122,-2,0,94
-0.99553,-3.4386,-0.0065185,0.00047122,-2,0,94
3.0045,1.8089,-0.0065185,0.00047122,-2,1,94
4.0045,4.0179,-0.0065185,0.00047122,-2,1,94
3.4045,2.1854,-3.0065,0.00047122,1,0,94
1.8945,0.86026,-0.0065185,0.00047122,-2,0,94
0.46097,-4.1496,-0.0065185,0.00047122,-2,0,94
-0.083552,-2.2397,-0.0065185,0.00047122,-2,1,94
1.2297,1.8864,-0.0065185,0.00047122,-2,1,94
-1.0369,-0.46538,-5.0065,0.00047122,1,0,94
-3.7132,-5.3636,-0.0065185,0.00047122,-2,0,94
2.9145,3.323,-0.0065185,0.00047122,-2,1,94
-0.069059,-1.7996,-0.0065185,0.00047122,-2,0,94
1.217,1.5159,-0.0065185,0.00047122,-2,1,94
-0.32615,-2.1654,-0.0065185,0.00047122,-2,0,94
0.28551,0.50517,2.9935,0.00047122,1,1,94
3.5209,3.7096,-0.0065185,0.00047122,-2,1,94
-1.5844,-1.8875,-0.0065185,0.00047122,-2,0,94
-0.64611,-1.2904,-0.0065185,0.00047122,-2,0,94
-3.6985,-1.6892,-0.0065185,0.00047122,-2,0,94
-3.7431,-3.2212,-0.0065185,0.00047122,-2,0,94
1.7899,3.2811,-0.0065185,0.00047122,-2,1,94
-1.5131,-1.8431,-5.0065,0.00047122,1,0,94
-3.8405,-4.1189,-0.0065185,0.00047122,-2,0,94
-2.8637,-2.8981,-0.0065185,0.00047122,-2,0,94
3.8925,3.0171,-0.0065185,0.00047122,-2,1,94
-0.90031,-1.0661,-0.0065185,0.00047122,-2,0,94
-0.7646,-2.9435,-5.0065,0.00047122,1,0,94
-2.9267,-3.0428,-0.0065185,0.00047122,-2,0,94
0.062945,-0.033705,-0.0065185,0.00047122,-2,1,94
-2.9955,-2.9821,-0.0065185,0.00047122,-2,0,94
-2.5455,-5.1421,-5.0065,0.00047122,1,0,94
0.17197,-2.005,-0.0065185,0.00047122,-2,0,94
3.7045,-1.5946,-0.0065185,0.00047122,-2,1,94
-5.4405,-5.4271,-0.0065185,0.00047122,-2,0,94
-5.2238,-5.2104,-0.0065185,0.00047122,-2,0,94
5.0485,-0.069547,-0.0065185,0.00047122,-2,1,94
-4.8829,-4.2695,-0.0065185,0.00047122,-2,0,94
4.1588,1.815,2.9935,0.00047122,1,1,94
0.36332,-3.1733,-0.0065185,0.00047122,-2,1,94
2.8545,-0.14961,-0.0065185,0.00047122,-2,1,94
-3.718,0.87589,-0.0065185,0.00047122,-2,0,94
-0.60965,-0.59624,-0.0065185,0.00047122,-2,1,94
3.0045,3.0179,-0.0065185,0.00047122,-2,1,94
2.5545,1.1493,-4.0065,0.00047122,1,1,94
2.0045,2.0179,-0.0065185,0.00047122,-2,1,94
3.0045,-4.2032,-0.0065185,0.00047122,-2,1,94
3.0045,3.0179,-0.0065185,0.00047122,-2,1,94
-1.9955,-1.1879,-0.0065185,0.00047122,-2,0,94
1.7045,1.7179,-4.0065,0.00047122,1,0,94
3.4495,-1.3821,-0.0065185,0.00047122,-2,0,94
3.2327,3.2461,-0.0065185,0.00047122,-2,1,94
-4.6955,2.9764,-0.0065185,0.00047122,-2,0,94
3.4495,3.4629,-0.0065185,0.00047122,-2,1,94
4.2327,1.8227,-0.0065185,0.00047122,-2,1,94
0.048485,3.6119,-0.0065185,0.00047122,-2,0,94
-0.84553,-1.0942,-0.0065185,0.00047122,-2,0,94
-0.71803,-0.70461,3.9935,0.00047122,1,1,94
2.0045,-4.9481,-0.0065185,0.00047122,-2,0,94
-1.9955,1.2079,-0.0065185,0.00047122,-2,0,94
2.3045,-1.6821,-0.0065185,0.00047122,-2,1,94
1.9595,-1.2104,-3.0065,0.00047122,1,1,94
-0.10553,-2.9821,-0.0065185,0.00047122,-2,1,94
0.46097,-1.9821,-0.0065185,0.00047122,-2,0,94
5.7045,-0.22776,-0.0065185,0.00047122,-2,1,94
-4.8405,-4.8271,1.9935,0.00047122,1,0,94
-4.2238,-4.2104,-0.0065185,0.00047122,-2,0,94
-5.0395,-5.0261,-0.0065185,0.00047122,-2,0,94
5.8919,-0.24863,-0.0065185,0.00047122,-2,1,94
5.7588,5.8354,-0.0065185,0.00047122,-2,1,94
-4.6367,-4.2358,-0.0065185,0.00047122,-2,0,94
-5.5405,-5.5271,-0.0065185,0.00047122,-2,0,94
-1.4588,-3.3353,-0.0065185,0.00047122,-2,0,94
-1.2393,-1.2259,-3.0065,0.00047122,1,0,94
-1.3302,-2.8668,-0.0065185,0.00047122,-2,0,94
1.289,1.3262,-0.0065185,0.00047122,-2,1,94
0.24628,0.27995,-0.0065185,0.00047122,-2,1,94
-1.2011,-1.1877,-0.0065185,0.00047122,-2,0,94
-1.0202,-0.67883,1.9935,0.00047122,1,0,94
-5.144,-5.1306,-0.0065185,0.00047122,-2,0,94
-4.1218,-4.1189,-0.0065185,0.00047122,-2,0,94
-4.1028,-4.0894,-0.0065185,0.00047122,-2,0,94
3.4957,-0.92729,4.9935,0.00047122,1,1,94
2.927,-4.3161,-0.0065185,0.00047122,-2,1,94
5.5545,-0.59461,-0.0065185,0.00047122,-2,1,94
-4.713,-6.1496,-0.0065185,-3.9995,-1,0,94
5.8468,-2.6397,-0.0065185,0.00047122,-2,1,94
4.5705,4.5839,-0.0065185,0.00047122,-2,1,94
4.3356,1.0221,-0.0065185,0.00047122,-2,1,94
3.6859,0.965,4.9935,0.00047122,1,1,94
5.9662,2.9054,-0.0065185,0.00047122,-2,1,94
4.8219,3.1098,-0.0065185,0.00047122,-2,1,94
-3.6904,-4.077,-0.0065185,0.00047122,-2,0,94
3.5951,2.1812,-0.0065185,0.00047122,-2,1,94
-4.4976,-4.4841,-0.0065185,0.00047122,-2,0,94
5.4312,4.4134,-0.0065185,0.00047122,-2,1,94
-2.3582,-2.3448,-0.0065185,0.00047122,-2,0,94
2.3128,1.5811,-0.0065185,0.00047122,-2,1,94
1.2665,1.4114,-0.0065185,0.00047122,-2,1,94
1.2272,0.70232,-0.0065185,0.00047122,-2,1,94
0.19381,0.20723,-0.0065185,0.00047122,-2,0,94
-1.9955,-1.9821,-0.0065185,0.00047122,-2,0,94
3.0045,2.4959,-0.0065185,0.00047122,-2,1,94
-3.9955,0.29687,-0.0065185,0.00047122,-2,0,94
-3.3955,-3.3821,-4.0065,0.00047122,1,0,94
-3.9955,-3.0615,-0.0065185,0.00047122,-2,0,94
-3.9955,-3.7096,-0.0065185,0.00047122,-2,0,94
-4.9955,-4.9821,-0.0065185,0.00047122,-2,0,94
-2.9955,-2.4386,-0.0065185,0.00047122,-2,0,94
-3.9955,-2.5321,-0.0065185,0.00047122,-2,0,94
-2.1455,-2.1321,-0.0065185,0.00047122,-2,1,95
-2.718,-1.9821,-0.0065185,0.00047122,-2,0,95
2.3903,3.0179,-0.0065185,0.00047122,-2,0,95
-1.4735,-1.4601,-0.0065185,0.00047122,-2,0,95
1.3045,1.3179,-0.0065185,0.00047122,-2,1,95
-0.44553,-0.43211,-0.0065185,0.00047122,-2,0,95
-3.5455,-3.5321,-0.0065185,0.00047122,-2,0,95
3.172,1.1547,-0.0065185,0.00047122,-2,1,95
0.84685,1.8603,-0.0065185,0.00047122,-2,1,95
1.5705,1.5839,-0.0065185,0.00047122,-2,1,95
1.3356,-0.6206,-0.0065185,0.00047122,-2,1,95
0.13592,1.1493,-0.0065185,0.00047122,-2,0,95
-0.10726,-3.1321,-0.0065185,-3.9995,-1,0,95
3.8219,3.4179,-0.0065185,0.00047122,-2,1,95
5.6993,5.0617,-0.0065185,0.00047122,-2,1,95
-4.5862,-4.6061,-0.0065185,0.00047122,-2,0,95
4.5065,5.5059,-0.0065185,0.00047122,-2,1,95
-3.8223,-5.1569,2.9935,0.00047122,1,0,95
3.3672,-1.0235,-0.0065185,0.00047122,-2,1,95
-4.3038,-3.8144,-0.0065185,0.00047122,-2,0,95
2.2665,2.0344,-0.0065185,0.00047122,-2,1,95
1.2272,2.9219,-0.0065185,0.00047122,-2,1,95
-1.0349,-1.6196,-5.0065,0.00047122,1,0,95
5.1654,4.278,-0.0065185,0.00047122,-2,1,95
4.1413,4.0265,-0.0065185,0.00047122,-2,1,95
-4.1118,-4.0782,-0.0065185,0.00047122,-2,0,95
3.1033,3.829,-0.0065185,0.00047122,-2,1,95
3.0885,2.5732,-0.0065185,0.00047122,-2,1,95
-3.0669,-3.2791,-0.0065185,0.00047122,-2,0,95
2.6152,2.4378,-4.0065,0.00047122,1,1,95
5.0561,5.2325,-0.0065185,0.00047122,-2,1,95
1.0483,1.2003,-0.0065185,0.00047122,-2,1,95
1.9672,2.3194,-0.0065185,0.00047122,-2,0,95
-2.9638,-1.6801,-0.0065185,0.00047122,-2,0,95
-4.5455,-3.4271,-0.0065185,0.00047122,-2,0,95
4.172,2.0902,-0.0065185,0.00047122,-2,1,95
-1.8379,-3.5245,-0.0065185,0.00047122,-2,0,95
-0.56155,-0.54813,-0.0065185,0.00047122,-2,0,95
-0.47664,-0.73641,3.9935,0.00047122,1,0,95
-0.12698,0.37673,-0.0065185,0.00047122,-2,0,95
-0.95726,2.3629,-0.0065185,0.00047122,-2,1,95
-0.99553,1.6569,-0.0065185,0.00047122,-2,0,95
0.85447,0.71274,-4.0065,0.00047122,1,1,95
-5.718,2.6954,-0.0065185,0.00047122,-2,0,95
-3.6097,-3.4841,-0.0065185,0.00047122,-2,0,95
3.5265,4.0571,-0.0065185,0.00047122,-2,1,95
0.56077,-2.8948,-0.0065185,0.00047122,-2,1,95
0.47732,0.49074,-2.0065,0.00047122,1,1,95
2.282,0.99539,-0.0065185,0.00047122,-2,1,95
-3.5455,-2.9931,-0.0065185,0.00047122,-2,0,95
0.17197,2.0961,-0.0065185,0.00047122,-2,1,95
0.84685,0.061901,-0.0065185,0.00047122,-2,0,95
-0.14553,-0.69813,-0.0065185,0.00047122,-2,1,95
0.28197,0.14539,-0.0065185,0.00047122,-2,0,95
-0.2314,-0.21799,-4.0065,0.00047122,1,1,95
-5.5175,2.8959,-0.0065185,0.00047122,-2,0,95
5.4482,4.7116,-0.0065185,0.00047122,-2,1,95
-4.6227,-4.6093,3.9935,0.00047122,1,0,95
-1.3161,-1.3027,-0.0065185,0.00047122,-2,0,95
0.27696,0.48112,-0.0065185,0.00047122,-2,1,95
2.2361,2.4116,-0.0065185,0.00047122,-2,1,95
-2.1924,-2.179,-0.0065185,0.00047122,-2,0,95
1.8718,-1.4724,-4.0065,0.00047122,1,1,95
-3.1378,3.2756,-0.0065185,0.00047122,-2,0,95
0.12538,0.22343,-0.0065185,0.00047122,-2,1,95
-2.8928,-2.8074,-0.0065185,0.00047122,-2,0,95
1.4545,1.4679,-0.0065185,0.00047122,-2,0,95
0.17197,2.1111,-0.0065185,0.00047122,-2,1,95
-0.1379,-0.12449,1.9935,0.00047122,1,0,95
0.57049,-0.11609,-0.0065185,0.00047122,-2,1,95
0.67336,-0.46323,-0.0065185,0.00047122,-2,0,95
2.873,2.5354,-0.0065185,0.00047122,-2,1,95
-0.59553,2.4562,-0.0065185,0.00047122,-2,1,95
-0.10553,-0.49211,-0.0065185,0.00047122,-2,0,95
1.4545,-1.8281,-0.0065185,0.00047122,-2,0,95
1.237,1.2504,3.9935,0.00047122,1,0,95
2.1621,1.9299,-0.0065185,0.00047122,-2,0,95
1.4385,1.1331,-0.0065185,0.00047122,-2,1,95
-0.54553,-1.1075,-0.0065185,0.00047122,-2,0,95
0.83697,0.92986,-0.0065185,0.00047122,-2,0,95
-0.70315,0.41526,-3.0065,0.00047122,1,0,95
-0.16303,-0.53211,-0.0065185,0.00047122,-2,0,95
0.1621,0.25618,-0.0065185,0.00047122,-2,1,95
-0.29553,-0.28211,-0.0065185,0.00047122,-2,1,95
-0.25053,-0.10313,-2.0065,0.00047122,1,1,95
-2.2238,-1.7696,-0.0065185,0.00047122,-2,0,95
-2.0395,-1.6515,-0.0065185,0.00047122,-2,0,95
-0.88294,-0.55108,-0.0065185,0.00047122,-2,0,95
-0.74983,-0.46573,-0.0065185,0.00047122,-2,0,95
0.36332,0.60681,-0.0065185,0.00047122,-2,0,95
2.5495,-0.38699,-0.0065185,0.00047122,-2,1,95
-2.1588,-1.9791,-5.0065,0.00047122,1,1,95
2.4495,4.6616,-0.0065185,0.00047122,-2,1,95
2.0827,3.3526,-0.0065185,3.0005,-1,1,95
2.727,2.7404,-0.0065185,0.00047122,-2,1,95
-0.3814,1.1471,-0.0065185,0.00047122,-2,1,95
-2.4735,-2.7766,-0.0065185,0.00047122,-2,0,95
2.1108,2.1242,4.9935,0.00047122,1,0,95
