MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
3.3816,-0.21909,-0.0065185,0.00047122,-2,1,95
2.8751,5.3385,-0.0065185,5.0005,-1,1,95
-4.268,-2.4221,-0.0065185,0.00047122,-2,0,95
-5.2271,-5.2137,-0.0065185,0.00047122,-2,0,95
4.4513,3.1048,3.9935,0.00047122,1,1,95
-2.1629,-3.5495,-0.0065185,0.00047122,-2,0,95
2.1467,0.415,-0.0065185,0.00047122,-2,1,95
-1.1164,-1.103,-0.0065185,0.00047122,-2,0,95
-1.0983,-1.0849,-0.0065185,0.00047122,-2,0,95
0.091827,-0.96648,-0.0065185,0.00047122,-2,1,95
-1.9213,0.068583,-0.0065185,0.00047122,-2,0,95
-4.6955,0.8353,-0.0065185,0.00047122,-2,0,95
-3.9905,-3.9771,2.9935,0.00047122,1,0,95
-2.2238,3.1129,-0.0065185,0.00047122,-2,0,95
-2.0395,-1.8761,-0.0065185,0.00047122,-2,0,95
3.8919,1.7553,-0.0065185,0.00047122,-2,1,95
-3.2998,-3.2864,2.9935,0.00047122,1,0,95
-3.6367,2.8524,-0.0065185,0.00047122,-2,0,95
-0.54051,0.2597,-0.0065185,0.00047122,-2,0,95
3.5412,-2.6128,-0.0065185,0.00047122,-2,1,95
3.0107,3.5926,-3.0065,0.00047122,1,1,95
0.89447,-4.0981,-0.0065185,0.00047122,-2,1,95
2.461,-1.3132,-0.0065185,0.00047122,-2,1,95
3.0925,-2.5586,-0.0065185,0.00047122,-2,1,95
-0.77035,-2.6069,-0.0065185,0.00047122,-2,0,95
-3.5041,-3.4907,-0.0065185,0.00047122,-2,0,95
-3.2778,-3.2644,-0.0065185,0.00047122,-2,0,95
5.0944,3.4273,-0.0065185,0.00047122,-2,1,95
4.3309,0.42235,-2.0065,0.00047122,1,1,95
-5.783,0.93039,-0.0065185,0.00047122,-2,0,95
-5.6649,-5.6515,-0.0065185,0.00047122,-2,0,95
-2.5645,-2.5511,-0.0065185,0.00047122,-2,0,95
2.4881,3.5721,-0.0065185,0.00047122,-2,1,95
2.1156,1.4951,-2.0065,0.00047122,1,1,95
-0.34494,-0.33153,-0.0065185,0.00047122,-2,0,95
0.30148,-0.14305,-0.0065185,0.00047122,-2,1,95
-4.248,-4.2346,-0.0065185,0.00047122,-2,0,95
3.6191,-1.1424,4.9935,0.00047122,1,1,95
-5.1779,-4.4145,-0.0065185,0.00047122,-2,0,95
4.1595,4.4229,-0.0065185,0.00047122,-2,1,95
4.1363,4.1497,-0.0065185,0.00047122,-2,1,95
1.1165,1.1299,-0.0065185,0.00047122,-2,1,95
1.0997,0.9663,-0.0065185,0.00047122,-2,1,95
4.0854,4.0988,-0.0065185,0.00047122,-2,1,95
-3.4643,-1.8257,3.9935,0.00047122,1,0,95
-3.054,-3.0406,-0.0065185,0.00047122,-2,0,95
-5.0452,-5.0318,-0.0065185,0.00047122,-2,0,95
4.0467,-2.3964,-0.0065185,0.00047122,-2,1,95
-4.0314,-3.418,-0.0065185,0.00047122,-2,0,95
4.035,3.4013,-0.0065185,0.00047122,-2,1,95
3.0304,3.0038,-0.0065185,0.00047122,-2,1,95
5.0265,5.0399,-0.0065185,0.00047122,-2,1,95
4.0232,2.4642,-0.0065185,0.00047122,-2,1,95
4.0204,4.0093,-0.0065185,0.00047122,-2,1,95
4.018,4.0106,-0.0065185,0.00047122,-2,1,95
3.016,2.4859,-0.0065185,0.00047122,-2,1,95
5.0143,2.5626,-0.0065185,0.00047122,-2,1,95
-1.0038,-0.99043,-0.0065185,0.00047122,-2,0,95
-1.0026,-0.98918,-0.0065185,0.00047122,-2,0,95
0.86048,3.0853,-3.0065,0.00047122,1,1,95
3.9994,2.5628,-0.0065185,0.00047122,-2,1,95
-0.39553,-2.152,-0.0065185,0.00047122,-2,0,95
-0.88553,-0.87211,-0.0065185,0.00047122,-2,1,95
-0.29553,0.15187,-0.0065185,0.00047122,-2,0,95
3.7045,-0.49337,-0.0065185,0.00047122,-2,1,95
-1.1455,0.94882,-0.0065185,0.00047122,-2,0,96
2.3045,-1.068,-0.0065185,0.00047122,-2,0,96
-0.44053,3.4764,-0.0065185,0.00047122,-2,0,96
-1.2238,0.06759,-0.0065185,0.00047122,-2,1,96
-1.0395,0.017889,-0.0065185,0.00047122,-1,0,96
1.8919,1.9053,-0.0065185,0.00047122,-2,1,96
4.7588,4.7722,-0.0065185,0.00047122,-2,1,96
-4.6367,-0.17956,-0.0065185,0.00047122,-2,0,96
-2.5405,-3.3821,-0.0065185,0.00047122,-2,0,96
-2.5323,-2.5189,-0.0065185,0.00047122,-2,1,96
3.6107,4.0179,-0.0065185,0.00047122,-2,0,96
3.0698,-1.545,0.99348,0.00047122,1,0,96
-2.601,-0.54763,-2.0065,0.00047122,1,1,96
1.7627,1.4761,-0.0065185,0.00047122,-2,1,96
6.7045,1.4629,-0.0065185,0.00047122,-2,1,96
6.4495,6.2461,-0.0065185,0.00047122,-2,1,96
4.2327,4.0619,-0.0065185,0.00047122,-2,1,96
-3.0395,-4.0967,-0.0065185,0.00047122,-2,0,96
2.5919,2.4722,-4.0065,0.00047122,1,0,96
4.4495,-0.38211,-0.0065185,0.00047122,-2,1,96
1.4545,3.3767,-0.0065185,0.00047122,-2,0,96
1.837,3.4729,-0.0065185,0.00047122,-2,0,96
1.8468,1.8603,-0.0065185,0.00047122,-2,1,96
1.5705,1.1659,-4.0065,0.00047122,1,1,96
3.3356,3.349,-0.0065185,0.00047122,-2,1,96
-5.127,2.6234,-0.0065185,0.00047122,-2,0,96
3.9662,3.6597,-0.0065185,0.00047122,-2,1,96
3.8219,3.3854,-0.0065185,0.00047122,-2,1,96
2.6993,2.7127,-0.0065185,0.00047122,-2,1,96
5.5951,2.3339,-0.0065185,0.00047122,-2,1,96
4.7565,4.7699,4.9935,0.00047122,1,0,96
-6.608,-3.7019,-0.0065185,0.00047122,-2,1,96
5.0751,6.1804,-0.0065185,0.00047122,-2,0,96
5.6145,4.7885,-0.0065185,0.00047122,-2,1,96
6.5545,6.5679,-0.0065185,0.00047122,-2,0,96
-6.3955,-3.0961,-0.0065185,0.00047122,-2,1,96
5.8945,5.4579,-0.0065185,0.00047122,-2,0,96
3.461,5.0244,-0.0065185,0.00047122,-2,0,96
5.0925,5.1059,-0.0065185,0.00047122,-2,0,96
4.3293,2.5152,-3.0065,0.00047122,1,1,96
1.172,1.4687,-0.0065185,0.00047122,-2,0,96
-2.8455,-2.8321,-0.0065185,0.00047122,-2,0,96
0.28197,-2.547,-0.0065185,0.00047122,-2,0,96
0.24035,1.3817,3.9935,0.00047122,1,0,96
4.5265,-3.8189,-0.0065185,0.00047122,-2,1,96
-2.4392,-3.8258,-0.0065185,0.00047122,-2,0,96
-4.3727,-4.3593,-0.0065185,0.00047122,-2,0,96
-1.3161,-0.71388,-0.0065185,0.00047122,-2,0,96
-0.72304,1.0181,-0.0065185,0.00047122,-2,1,96
0.62286,1.0617,2.9935,0.00047122,1,0,96
-0.1924,2.371,-0.0065185,0.00047122,-2,0,96
-1.1629,-0.14945,-0.0065185,0.00047122,-2,0,96
-1.1378,-1.1244,-0.0065185,0.00047122,-2,0,96
4.1254,0.63923,-0.0065185,0.00047122,-2,1,96
-4.0983,-3.2961,-0.0065185,0.00047122,-2,0,96
-2.0829,-1.909,-0.0065185,0.00047122,-2,0,96
1.7787,2.8458,3.9935,0.00047122,1,1,96
-3.0586,-3.4452,-0.0065185,0.00047122,-2,0,96
3.0581,2.523,-0.0065185,0.00047122,-2,1,96
-4.0411,-4.0277,-0.0065185,0.00047122,-2,0,96
-4.0343,-2.1884,-0.0065185,0.00047122,-2,0,96
-4.0285,-4.0151,-0.0065185,0.00047122,-2,0,96
-4.0235,-4.0101,-0.0065185,0.00047122,-2,0,96
3.4283,2.4545,3.9935,0.00047122,1,1,96
-4.0158,-3.4023,-0.0065185,0.00047122,-2,0,96
4.0217,3.4035,-0.0065185,0.00047122,-2,1,96
-5.0101,-3.3699,-0.0065185,0.00047122,-2,0,96
-4.008,-3.9945,-0.0065185,0.00047122,-2,0,96
-3.0061,-2.9927,-0.0065185,0.00047122,-2,0,96
-2.5545,-3.0617,-4.0065,0.00047122,1,0,96
-1.0032,-0.98974,-0.0065185,0.00047122,-2,0,96
1.998,-2.8667,-0.0065185,0.00047122,-2,0,96
2.999,3.0225,-0.0065185,0.00047122,-2,0,96
2.9998,3.0132,-0.0065185,0.00047122,-2,0,96
-2.5415,-1.2137,-4.0065,0.00047122,1,0,96
2.172,1.0585,-0.0065185,0.00047122,-2,0,96
-1.9955,2.9079,-0.0065185,0.00047122,-2,0,96
-2.9955,-2.9846,-0.0065185,0.00047122,-2,0,96
2.0045,1.4629,-0.0065185,0.00047122,-2,1,96
-0.99553,-0.98388,-0.0065185,0.00047122,-2,0,96
-0.84553,-1.4271,-5.0065,0.00047122,1,0,96
-2.9955,-2.9821,-0.0065185,0.00047122,-2,0,96
-4.9955,-4.9832,-0.0065185,0.00047122,-2,0,96
-3.9955,-3.0537,-0.0065185,0.00047122,-2,0,96
4.0045,4.0179,-0.0065185,0.00047122,-2,1,96
-2.9955,-2.8721,-0.0065185,0.00047122,-2,0,96
3.0045,2.5679,-0.0065185,0.00047122,-2,1,96
-2.5455,-2.5326,-3.0065,0.00047122,1,0,96
3.0045,2.5679,-0.0065185,0.00047122,-2,1,96
-3.9955,-2.5321,-0.0065185,0.00047122,-2,0,96
-1.9955,-3.3824,-0.0065185,0.00047122,-2,0,96
0.0044729,0.017889,-0.0065185,0.00047122,-2,1,96
0.0044729,-1.4273,-5.0065,0.00047122,1,0,96
-0.99553,-4.2323,-0.0065185,0.00047122,-2,0,96
0.85447,4.0179,-0.0065185,4.0005,-1,1,96
-0.99553,-0.98224,-0.0065185,0.00047122,-2,0,96
-0.84553,-0.59635,-5.0065,0.00047122,1,0,96
2.0045,-4.2322,-0.0065185,0.00047122,-2,0,96
2.0045,1.7179,-0.0065185,0.00047122,-2,0,96
0.0044729,-1.6821,-0.0065185,0.00047122,-2,1,96
0.0044729,0.017831,-0.0065185,0.00047122,-2,0,96
-1.9955,-1.9821,-0.0065185,0.00047122,-2,1,96
4.0045,0.017889,-0.0065185,0.00047122,-2,0,96
-3.3955,-3.3821,-2.0065,0.00047122,1,1,96
3.0045,1.7179,-0.0065185,0.00047122,-2,0,96
-0.99553,-2.5321,-0.0065185,0.00047122,-2,1,96
-0.99553,0.86789,-0.0065185,0.00047122,-2,0,96
1.0045,0.86789,-0.0065185,0.00047122,-2,1,96
1.0045,1.0179,-0.0065185,0.00047122,-2,0,96
0.85447,-0.70461,-3.0065,0.00047122,1,0,96
-3.9955,2.5679,-0.0065185,0.00047122,-2,1,96
-3.9955,-3.9821,-0.0065185,0.00047122,-2,1,96
2.0045,2.9079,-0.0065185,0.00047122,-2,0,96
-0.99553,-1.6821,-0.0065185,0.00047122,-2,1,96
0.85447,0.86789,3.9935,0.00047122,1,0,96
3.0045,-3.3821,-0.0065185,0.00047122,-2,1,96
-1.9955,-1.9821,-0.0065185,0.00047122,-2,0,96
4.0045,4.0179,-0.0065185,0.00047122,-2,1,96
-3.9955,-1.8245,-0.0065185,0.00047122,-2,0,96
-3.9955,-3.9821,-0.0065185,0.00047122,-2,0,96
4.0045,2.9079,-0.0065185,0.00047122,-2,1,96
-1.9955,-3.3821,-0.0065185,0.00047122,-2,0,96
1.7045,1.7179,-2.0065,0.00047122,1,1,96
-2.9955,1.7179,-0.0065185,0.00047122,-2,0,96
0.0044729,0.017889,-0.0065185,0.00047122,-2,0,96
4.0045,4.0179,-0.0065185,0.00047122,-2,0,96
-3.3955,1.8603,-4.0065,0.00047122,1,0,96
-7.8855,-3.4161,-0.0065185,0.00047122,-2,1,96
5.2545,1.0179,-0.0065185,0.00047122,-2,0,96
4.617,6.0869,-0.0065185,0.00047122,-2,0,96
-3.9162,-3.9027,-2.0065,0.00047122,1,1,96
0.6145,4.3279,-0.0065185,0.00047122,-2,0,96
-0.777,-2.9821,-0.0065185,0.00047122,-2,0,96
2.1187,-0.42286,-0.0065185,0.00047122,-2,1,96
-0.39264,-1.7792,-0.0065185,0.00047122,-2,0,96
1.642,0.35544,-0.0065185,0.00047122,-2,1,96
-0.83744,-2.5321,-0.0065185,0.00047122,-2,0,96
-0.011155,-0.98211,-0.0065185,0.00047122,-2,1,96
-0.0088109,0.004605,2.9935,0.00047122,1,0,96
-0.28432,-0.2709,-0.0065185,0.00047122,-2,0,96
-0.60005,0.45737,-0.0065185,0.00047122,-2,1,96
1.5183,0.53174,-0.0065185,0.00047122,-2,0,96
1.4412,1.4547,-0.0065185,0.00047122,-2,0,96
-1.2168,-1.0759,-3.0065,0.00047122,1,1,96
1.32,3.6993,-0.0065185,0.00047122,-2,0,96
-1.2638,-1.1003,-0.0065185,0.00047122,-2,1,96
3.2325,3.8354,-0.0065185,0.00047122,-2,0,96
2.7483,1.4352,2.9935,0.00047122,1,0,96
-4.1603,-2.6968,-0.0065185,0.00047122,-2,1,96
-2.1355,-2.1221,-0.0065185,0.00047122,-2,0,96
-2.6955,-2.6821,-0.0065185,0.00047122,-2,0,96
-0.44053,-0.42711,-0.0065185,0.00047122,-2,0,96
-2.7673,1.5544,-0.0065185,0.00047122,-2,0,96
0.40447,0.41789,-0.0065185,0.00047122,-2,1,96
-0.33553,1.7492,-5.0065,0.00047122,1,0,96
0.54797,3.2072,-0.0065185,0.00047122,-2,1,96
-0.54553,5.7184,-0.0065185,0.00047122,-2,1,96
2.3045,0.48539,-0.0065185,0.00047122,-2,0,96
-1.5505,-1.8735,-0.0065185,0.00047122,-2,0,96
4.5545,1.6796,-0.0065185,0.00047122,-2,0,96
-4.6955,-4.6821,-0.0065185,0.00047122,-2,1,96
5.4495,3.1305,-0.0065185,0.00047122,-2,0,96
5.2327,2.8122,-0.0065185,0.00047122,-2,0,96
4.0485,2.7767,-0.0065185,0.00047122,-2,1,96
5.5545,5.9079,-0.0065185,0.00047122,-2,1,96
-3.163,-3.1929,-0.0065185,0.00047122,-2,0,96
-4.8379,-5.0701,-0.0065185,0.00047122,-2,0,96
-2.5615,-2.7569,-0.0065185,0.00047122,-2,0,96
1.3356,2.1406,-0.0065185,0.00047122,-2,0,96
1.1359,1.6713,-5.0065,0.00047122,1,0,96
3.0045,3.4616,-0.0065185,0.00047122,-2,0,96
4.0045,4.0179,-0.0065185,0.00047122,-2,0,96
-2.9955,3.0885,-0.0065185,0.00047122,-2,1,96
-0.99553,-0.98211,-0.0065185,0.00047122,-2,1,96
0.0044729,0.017889,-0.0065185,0.00047122,-2,1,96
0.84685,-0.60496,-0.0065185,0.00047122,-2,0,97
5.8545,-0.10313,-0.0065185,0.00047122,-2,1,97
2.727,3.2461,-0.0065185,0.00047122,-2,1,97
4.6186,5.0619,-0.0065185,0.00047122,-2,1,97
3.5265,3.9053,-0.0065185,0.00047122,-2,1,97
1.4482,1.7722,-0.0065185,0.00047122,-2,0,97
-3.8455,-1.2093,-0.0065185,0.00047122,-2,0,97
-5.5455,-3.3027,-0.0065185,0.00047122,-2,0,97
7.172,7.1854,-0.0065185,0.00047122,-2,1,97
-4.8379,-3.1869,-0.0065185,0.00047122,-2,0,97
-3.5615,-2.729,-0.0065185,0.00047122,-2,0,97
-0.32664,-1.8495,-0.0065185,0.00047122,-2,1,97
-0.27698,-2.5586,-4.0065,0.00047122,1,0,97
-5.9573,-2.6596,-0.0065185,0.00047122,-2,0,97
-5.063,-5.0496,2.9935,0.00047122,1,1,97
-3.608,0.11139,-0.0065185,0.00047122,-2,0,97
2.0045,2.0179,-0.0065185,0.00047122,-2,1,97
-0.99553,-2.7569,-0.0065185,0.00047122,-2,0,97
-0.84553,-2.2006,-5.0065,0.00047122,1,0,97
-3.9955,4.2679,-0.0065185,0.00047122,-2,0,97
6.4045,2.3279,-0.0065185,0.00047122,-2,1,97
-6.8855,0.53851,-0.0065185,0.00047122,-2,0,97
7.461,7.4744,-0.0065185,0.00047122,-2,1,97
6.3425,0.68936,4.9935,0.00047122,1,1,97
2.7793,2.7927,-0.0065185,0.00047122,-2,0,97
0.85447,3.6304,-0.0065185,0.00047122,-2,1,97
2.0045,3.3803,-0.0065185,0.00047122,-2,1,97
1.3045,-1.6821,-0.0065185,0.00047122,-2,0,97
1.5595,3.0899,-0.0065185,0.00047122,-2,1,97
1.3262,1.3396,2.9935,0.00047122,1,1,97
1.128,4.4103,4.9935,0.00047122,1,1,97
1.1621,-5.7981,-0.0065185,0.00047122,-2,0,97
2.4385,2.6868,-0.0065185,0.00047122,-2,1,97
0.60447,1.8504,-0.0065185,0.00047122,-2,1,97
6.4045,-1.7407,-0.0065185,0.00047122,-2,1,97
6.8945,4.9796,-0.0065185,0.00047122,-2,1,97
-7.452,-7.4386,-0.0065185,0.00047122,-2,0,97
4.0925,2.5551,-0.0065185,0.00047122,-2,1,97
1.7793,2.3085,-0.0065185,0.00047122,-2,1,97
1.5131,0.51992,-4.0065,0.00047122,1,1,97
3.2868,3.3002,-0.0065185,0.00047122,-2,1,97
3.0944,-2.5094,-0.0065185,0.00047122,-2,1,97
-1.922,-1.9086,-0.0065185,0.00047122,-2,1,97
1.642,1.13,3.9935,0.00047122,1,0,97
2.727,2.7404,-0.0065185,0.00047122,-2,1,97
2.7045,3.9519,-0.0065185,0.00047122,-2,1,97
6.4495,7.4744,-0.0065185,0.00047122,-2,1,97
6.2327,6.2461,-0.0065185,0.00047122,-2,1,97
-4.0395,-2.3711,-0.0065185,0.00047122,-2,0,97
3.4419,4.0765,-3.0065,0.00047122,1,1,97
-2.7498,1.2856,-0.0065185,0.00047122,-2,0,97
2.6456,2.659,-0.0065185,0.00047122,-2,1,97
-0.45055,2.3894,-0.0065185,0.00047122,-2,0,97
2.1545,4.2461,-0.0065185,0.00047122,-2,1,97
-2.5455,-1.8096,-0.0065185,0.00047122,-2,1,97
-2.9955,-2.368,-0.0065185,0.00047122,-2,0,97
2.5545,0.30237,-4.0065,0.00047122,1,1,97
0.83697,1.2504,-0.0065185,0.00047122,-2,1,97
3.5545,3.9079,-0.0065185,0.00047122,-2,1,97
-4.163,-1.9749,-0.0065185,0.00047122,-2,0,97
-2.8379,-3.5245,-0.0065185,0.00047122,-2,0,97
-3.5615,-2.3981,-0.0065185,0.00047122,-2,0,97
-4.3266,-3.0132,-0.0065185,0.00047122,-2,0,97
-3.677,-3.6636,-4.0065,0.00047122,1,0,97
4.9662,4.5079,-0.0065185,0.00047122,-2,1,97
4.8219,4.9444,-0.0065185,0.00047122,-2,1,97
4.6993,4.8054,-0.0065185,0.00047122,-2,1,97
3.5951,3.6873,-0.0065185,0.00047122,-2,1,97
-2.4976,-2.6391,-0.0065185,0.00047122,-2,0,97
-2.1223,-2.1088,3.9935,0.00047122,1,1,97
0.44947,1.874,-0.0065185,0.00047122,-2,1,97
3.1545,4.3673,-0.0065185,0.00047122,-2,1,97
2.282,3.3149,-0.0065185,0.00047122,-2,1,97
-2.3814,1.8535,-0.0065185,0.00047122,-2,0,97
2.0325,2.7825,4.9935,0.00047122,1,1,97
-4.5518,-4.5384,-0.0065185,0.00047122,-2,0,97
-3.6184,-3.605,-0.0065185,0.00047122,-2,0,97
-2.6749,-2.7322,-0.0065185,0.00047122,-2,0,97
-1.723,-2.0941,-0.0065185,0.00047122,-2,0,97
-3.7639,-1.918,-0.0065185,0.00047122,-2,0,97
-3.1987,-3.1852,-5.0065,0.00047122,1,0,97
-2.8282,-4.0648,-0.0065185,0.00047122,-2,0,97
0.14671,0.16013,-0.0065185,0.00047122,-2,1,97
-0.99553,-2.1993,-0.0065185,0.00047122,-2,1,97
0.0044729,-0.83211,-0.0065185,0.00047122,-2,0,97
4.0045,3.2954,-0.0065185,0.00047122,-2,1,97
-1.3955,-3.3821,-0.0065185,0.00047122,-2,1,97
1.1945,-1.1136,-5.0065,0.00047122,1,0,97
-2.5505,4.2679,-0.0065185,0.00047122,-2,0,97
0.40447,-4.8229,-0.0065185,0.00047122,-2,1,97
0.11447,5.6385,-0.0065185,0.00047122,-2,1,97
0.45447,0.30689,-0.0065185,0.00047122,-2,1,97
0.38697,-0.061586,-2.0065,0.00047122,1,1,97
-0.82803,-0.81461,-0.0065185,0.00047122,-2,0,97
-1.5455,0.081487,-0.0065185,0.00047122,-2,0,97
-1.163,-1.2996,-0.0065185,0.00047122,-2,0,97
-0.9879,-0.17612,3.9935,0.00047122,1,1,97
-0.27303,-0.82563,-0.0065185,0.00047122,-2,1,97
-0.60965,-2.0221,-0.0065185,0.00047122,-2,0,97
-1.4735,2.4744,-0.0065185,0.00047122,-2,0,97
4.7045,4.7179,-0.0065185,0.00047122,-2,1,97
-4.4405,-1.05,-0.0065185,0.00047122,-2,0,97
3.2327,3.7961,-0.0065185,0.00047122,-2,1,97
-2.7395,-2.7261,-5.0065,0.00047122,1,0,97
3.8919,5.1553,-0.0065185,0.00047122,-2,1,97
-3.7498,-3.2864,-0.0065185,0.00047122,-2,0,97
-2.6367,-2.6233,-0.0065185,0.00047122,-2,0,97
-3.5405,-2.1496,-0.0065185,0.00047122,-2,0,97
3.4677,3.4811,-0.0065185,0.00047122,-2,1,97
-2.9393,-2.1496,2.9935,0.00047122,1,1,97
-2.163,2.5679,-0.0065185,0.00047122,-2,0,97
-1.9955,-1.9821,-0.0065185,0.00047122,-2,0,97
3.0045,3.2597,-0.0065185,0.00047122,-2,1,97
-0.99553,-0.98211,-0.0065185,0.00047122,-2,1,97
-0.84553,-1.1186,2.9935,0.00047122,1,1,97
1.727,1.7404,-0.0065185,0.00047122,-2,1,97
0.15447,3.1854,-0.0065185,0.00047122,-2,1,97
-0.84553,-0.10961,-0.0065185,0.00047122,-2,0,97
0.72697,0.74039,-0.0065185,0.00047122,-2,1,97
-0.3814,-0.40884,-0.0065185,0.00047122,-2,0,97
5.8545,-0.50412,-0.0065185,0.00047122,-2,1,97
4.727,4.0179,-0.0065185,0.00047122,-2,1,97
-4.0097,-3.5946,3.9935,0.00047122,1,0,97
5.5265,-3.3821,-0.0065185,0.00047122,-2,1,97
1.4482,1.0179,-0.0065185,0.00047122,-2,1,97
-1.3727,-1.3593,-0.0065185,0.00047122,-2,0,97
-1.1661,-3.0527,2.9935,0.00047122,1,1,97
0.28197,-1.5921,-0.0065185,0.00047122,-2,1,97
-4.3814,-7.1496,-0.0065185,0.00047122,-2,0,97
4.4825,1.6634,-0.0065185,0.00047122,-2,1,97
3.8108,2.665,2.9935,0.00047122,1,1,97
2.6273,3.899,-0.0065185,0.00047122,-2,0,97
6.5545,6.1854,-0.0065185,0.00047122,-2,1,97
5.4045,1.0335,-0.0065185,0.00047122,-2,1,97
-4.5855,-4.7145,-4.0065,0.00047122,1,0,97
-4.452,-4.4386,-0.0065185,0.00047122,-2,0,97
5.0925,2.3034,-0.0065185,0.00047122,-2,1,97
1.7793,1.7927,-0.0065185,0.00047122,-2,1,97
-1.5041,-3.6582,-3.0065,0.00047122,1,0,97
4.2868,2.1966,-0.0065185,0.00047122,-2,1,97
3.0944,1.7023,-0.0065185,0.00047122,-2,1,97
3.9309,3.9444,-0.0065185,0.00047122,-2,1,97
4.792,4.8054,-0.0065185,0.00047122,-2,1,97
4.0738,1.3901,4.9935,0.00047122,1,1,97
3.5734,2.8532,-0.0065185,0.00047122,-2,1,97
-2.4791,-2.4657,-0.0065185,0.00047122,-2,0,97
1.4156,0.89887,-0.0065185,0.00047122,-2,1,97
1.2039,2.9773,2.9935,0.00047122,1,1,97
3.3015,2.4819,-0.0065185,0.00047122,-2,1,97
5.2569,4.9448,-0.0065185,0.00047122,-2,1,97
3.2191,2.4,-0.0065185,0.00047122,-2,1,97
-3.1779,-2.7145,-0.0065185,0.00047122,-2,0,97
4.1595,3.973,-0.0065185,0.00047122,-2,1,97
3.5363,2.3172,1.9935,0.00047122,1,1,97
3.0065,1.6855,4.9935,0.00047122,1,1,97
-2.0907,-2.0773,-0.0065185,0.00047122,-2,1,97
4.7045,1.6945,-0.0065185,0.00047122,-2,1,97
6.5545,3.0686,-0.0065185,0.00047122,-2,1,97
-2.163,-5.5496,-0.0065185,0.00047122,-2,1,97
-1.9955,-4.8721,-0.0065185,0.00047122,-2,0,97
-0.29553,-1.9943,-0.0065185,0.00047122,-2,0,97
1.3045,1.3179,-0.0065185,0.00047122,-2,0,97
2.5595,2.5729,-0.0065185,0.00047122,-2,1,97
-0.39553,1.9739,-0.0065185,0.00047122,-2,0,97
1.8945,2.9079,-0.0065185,0.00047122,-2,0,97
-0.84553,0.77219,-0.0065185,0.00047122,-2,0,97
-2.718,-0.70461,-0.0065185,0.00047122,-2,0,97
-3.6097,-2.9821,-0.0065185,0.00047122,-2,0,97
-1.5175,-0.98211,-0.0065185,0.00047122,-2,0,97
1.2982,1.6898,3.9935,0.00047122,1,1,97
1.6273,2.0179,-0.0065185,0.00047122,-2,1,97
0.30447,-1.3615,-0.0065185,0.00047122,-2,1,97
-2.6955,-2.6821,-0.0065185,0.00047122,-2,0,97
-3.4405,-2.3018,-0.0065185,0.00047122,-2,0,97
1.2327,1.9148,-0.0065185,0.00047122,-2,1,97
-4.0855,-3.3027,-0.0065185,0.00047122,-2,0,98
4.9309,3.0688,-0.0065185,0.00047122,-2,1,98
-5.783,-3.5189,-0.0065185,0.00047122,-2,0,98
-3.6649,-3.179,-0.0065185,0.00047122,-2,0,98
-3.5645,-3.0809,-0.0065185,0.00047122,-2,0,98
-4.4791,-4.1244,-0.0065185,0.00047122,-2,0,98
-3.4066,-3.0535,-0.0065185,0.00047122,-2,0,98
-3.3449,-3.0428,-0.0065185,0.00047122,-2,0,98
-4.2925,-4.0337,-0.0065185,0.00047122,-2,0,98
4.2569,1.6646,-0.0065185,0.00047122,-2,1,98
1.2191,1.0552,-0.0065185,0.00047122,-2,1,98
-5.1779,-5.0358,-0.0065185,0.00047122,-2,0,98
-4.4006,-2.4842,-3.0065,0.00047122,1,0,98
3.1363,2.5908,-0.0065185,0.00047122,-2,1,98
-4.1075,-4.0151,-0.0065185,0.00047122,-2,0,98
-3.0907,-3.0101,-0.0065185,0.00047122,-2,0,98
0.085404,0.031947,-0.0065185,0.00047122,-2,1,98
-1.9267,-1.9702,-0.0065185,0.00047122,-2,0,98
1.646,1.7007,3.9935,0.00047122,1,1,98
3.4495,0.88644,-0.0065185,0.00047122,-2,1,98
5.2327,1.9462,-0.0065185,0.00047122,-2,1,98
3.0485,4.4619,-0.0065185,0.00047122,-2,1,98
2.8919,2.9053,-0.0065185,0.00047122,-2,1,98
2.4588,0.87227,-4.0065,0.00047122,1,1,98
0.36332,0.37673,-0.0065185,0.00047122,-2,1,98
-5.8455,-1.2588,-0.0065185,0.00047122,-2,0,98
-4.968,0.29539,-0.0065185,1.0005,-1,0,98
