MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
-5.6097,-7.0701,-0.0065185,0.00047122,-2,0,98
-3.5175,-4.7569,-0.0065185,0.00047122,-2,0,98
-2.9892,3.5742,-0.0065185,4.0005,-1,0,98
2.5491,2.6136,-4.0065,0.00047122,1,1,98
-0.3161,3.0973,-0.0065185,0.00047122,-2,0,98
2.732,2.7454,-0.0065185,0.00047122,-2,1,98
0.45447,3.0179,-0.0065185,0.00047122,-2,0,98
-2.163,0.017889,-0.0065185,0.00047122,-2,0,98
-0.15315,-0.13974,-0.0065185,0.00047122,-2,0,98
1.3045,2.5343,-0.0065185,0.00047122,-2,1,98
-0.44553,1.1229,-0.0065185,0.00047122,-2,0,98
0.55447,1.2461,-0.0065185,0.00047122,-2,0,98
-0.46303,-2.1496,-4.0065,0.00047122,1,1,98
3.4495,3.4629,-0.0065185,0.00047122,-2,1,98
4.2327,3.0179,-0.0065185,0.00047122,-2,1,98
2.0485,-1.3946,-0.0065185,0.00047122,-2,1,98
1.7419,1.7553,-4.0065,0.00047122,1,1,98
0.75877,-2.6278,-0.0065185,0.00047122,-2,1,98
0.36332,1.0179,-0.0065185,0.00047122,-2,0,98
-1.4505,-1.4371,-0.0065185,0.00047122,-2,0,98
-3.6955,-1.9821,-0.0065185,0.00047122,-2,0,98
4.4495,1.4629,-0.0065185,0.00047122,-2,0,98
-3.7738,-2.5321,-3.0065,0.00047122,1,0,98
4.0485,2.5679,-0.0065185,0.00047122,-2,1,98
4.8919,6.1854,-0.0065185,0.00047122,-2,1,98
-4.7498,-3.992,-0.0065185,0.00047122,-2,0,98
-3.6367,-2.9821,-0.0065185,0.00047122,-2,0,98
3.5495,4.239,-0.0065185,0.00047122,-2,1,98
5.4677,6.1493,-0.0065185,0.00047122,-2,1,98
-4.6393,-2.1496,2.9935,0.00047122,1,0,98
-3.3302,2.5679,-0.0065185,0.00047122,-2,0,98
-2.28,-2.5321,-0.0065185,0.00047122,-2,0,98
-2.2373,-1.9821,-0.0065185,0.00047122,-2,0,98
-2.2011,-2.4841,-0.0065185,0.00047122,-2,0,98
-5.1702,-4.9821,-0.0065185,0.00047122,-2,0,98
-0.14403,-0.34483,-0.0065185,0.00047122,-2,0,98
0.1307,1.2136,-3.0065,0.00047122,1,1,98
1.1118,1.28,-0.0065185,0.00047122,-2,1,98
-1.0867,-0.98211,-0.0065185,0.00047122,-2,0,98
2.082,2.2072,-0.0065185,0.00047122,-2,1,98
-5.0614,-4.9821,-0.0065185,0.00047122,-2,0,98
-4.0515,-3.9821,-0.0065185,0.00047122,-2,0,98
-3.4431,1.0331,1.9935,0.00047122,1,0,98
1.964,1.9191,-0.0065185,0.00047122,-2,1,98
1.6701,5.7179,-0.0065185,4.0005,-1,1,98
-2.4405,-2.2104,-0.0065185,0.00047122,-2,0,98
0.23272,1.2461,-0.0065185,0.00047122,-2,1,98
0.19849,0.2119,3.9935,0.00047122,1,1,98
-2.1081,4.3053,-0.0065185,0.00047122,-2,0,98
3.5545,1.9267,-0.0065185,0.00047122,-2,1,98
-4.163,-2.9996,-0.0065185,0.00047122,-2,0,98
-2.8379,0.40591,-0.0065185,0.00047122,-2,0,98
0.43845,3.7927,-0.0065185,0.00047122,-2,1,98
-0.36441,-0.351,-5.0065,0.00047122,1,0,98
-0.55053,5.7129,-0.0065185,0.00047122,-2,1,98
-1.2238,0.48964,-0.0065185,0.00047122,-2,0,98
-1.0395,-1.0261,-0.0065185,0.00047122,-2,1,98
2.0045,2.0179,-0.0065185,0.00047122,-2,1,98
-4.6955,-1.6821,-0.0065185,0.00047122,-2,0,98
4.4495,2.7454,-0.0065185,0.00047122,-2,1,98
3.7827,3.4136,4.9935,0.00047122,1,1,98
4.0485,2.821,-0.0065185,0.00047122,-2,1,98
1.8919,3.463,-0.0065185,0.00047122,-2,1,98
-1.7498,-1.7364,-0.0065185,0.00047122,-2,0,98
-0.35437,0.61948,-0.0065185,0.00047122,-2,0,98
0.30949,0.32291,4.9935,0.00047122,1,1,98
-3.718,-4.9546,-0.0065185,0.00047122,-2,0,98
-1.6097,-1.5962,-0.0065185,0.00047122,-2,0,98
0.48247,-1.7725,-0.0065185,0.00047122,-2,1,98
0.41077,0.42418,4.9935,0.00047122,1,1,98
-0.27303,4.9904,-0.0065185,0.00047122,-2,1,98
0.6186,-1.3132,-0.0065185,0.00047122,-2,1,98
2.5265,0.88644,-0.0065185,0.00047122,-2,1,98
-2.5518,-2.5384,-0.0065185,0.00047122,-2,0,98
0.45447,-3.3496,-0.0065185,0.00047122,-2,0,98
-1.163,-1.1496,-0.0065185,0.00047122,-2,1,98
0.99685,-0.45496,2.9935,0.00047122,1,0,98
1.282,1.2954,-0.0065185,0.00047122,-2,1,98
6.7045,6.7179,-0.0065185,0.00047122,-2,1,98
5.4495,5.4629,-0.0065185,0.00047122,-2,1,98
3.2327,3.2461,-0.0065185,0.00047122,-2,1,98
-3.0395,-0.064392,-0.0065185,0.00047122,-2,0,98
-2.5829,-2.8136,-5.0065,0.00047122,1,0,98
1.7588,1.7722,-0.0065185,0.00047122,-2,1,98
-2.6367,-2.7996,-0.0065185,0.00047122,-2,0,98
0.54945,0.56287,-0.0065185,0.00047122,-2,1,98
-1.5323,-1.5189,-0.0065185,0.00047122,-2,0,98
1.3107,-2.7027,4.9935,0.00047122,1,1,98
0.55947,-5.6771,-0.0065185,0.00047122,-2,0,98
-1.7673,-0.45386,-0.0065185,0.00047122,-2,0,98
-3.5455,-3.8946,-0.0065185,0.00047122,-2,0,98
-1.163,-1.1496,-0.0065185,0.00047122,-2,0,98
-1.8379,-1.0261,-0.0065185,0.00047122,-2,0,98
-1.5615,-1.4836,-0.0065185,0.00047122,-2,1,98
0.0044729,0.017889,-0.0065185,0.00047122,-2,0,98
0.0044729,1.593,-4.0065,0.00047122,1,0,98
1.0045,1.395,-0.0065185,0.00047122,-2,0,98
2.0045,2.3385,-0.0065185,0.00047122,-2,1,98
1.7045,1.7179,-0.0065185,0.00047122,-2,1,98
-1.4405,0.66091,3.9935,0.00047122,1,0,98
0.77622,3.4179,-0.0065185,0.00047122,-2,1,98
1.3045,-1.8281,-0.0065185,0.00047122,-2,0,98
-0.55053,-0.53711,-0.0065185,0.00047122,-2,1,98
-0.46728,-0.061586,-4.0065,0.00047122,1,0,98
-4.4405,-2.3381,-0.0065185,0.00047122,-2,0,98
2.2327,5.4579,-0.0065185,0.00047122,-2,1,98
2.0485,3.4744,-0.0065185,0.00047122,-2,1,98
1.1171,-1.8361,-0.0065185,0.00047122,-2,1,98
5.7045,5.7179,-0.0065185,0.00047122,-2,1,98
4.4495,-2.0127,-0.0065185,0.00047122,-2,1,98
1.2327,3.7961,-0.0065185,0.00047122,-2,0,98
1.0485,1.8082,2.9935,0.00047122,1,1,98
1.8919,-0.30269,-0.0065185,0.00047122,-2,1,98
-1.7498,-3.1496,-0.0065185,0.00047122,-2,0,98
0.64563,2.5828,-0.0065185,0.00047122,-2,0,98
0.54945,0.43514,2.9935,0.00047122,1,0,98
0.46771,3.0899,1.9935,0.00047122,1,1,98
0.39822,1.7179,-0.0065185,0.00047122,-2,0,98
-4.9955,1.8603,-0.0065185,0.00047122,-2,0,98
-3.9955,-4.2321,-0.0065185,0.00047122,-2,0,98
3.4045,3.4179,4.9935,0.00047122,1,1,98
-0.99553,-0.98211,-0.0065185,0.00047122,-2,0,98
-2.1455,-3.5946,-0.0065185,0.00047122,-2,1,98
0.72697,-5.6027,-0.0065185,0.00047122,-2,1,98
1.6186,-2.5921,-0.0065185,0.00047122,-2,1,98
0.48247,-1.3541,-0.0065185,0.00047122,-2,1,98
1.1545,-1.1454,-0.0065185,0.00047122,-2,1,98
0.98197,0.99539,4.9935,0.00047122,1,1,98
2.4495,-0.34456,-0.0065185,0.00047122,-2,1,98
-1.2238,-4.8229,-0.0065185,0.00047122,-2,1,98
2.0045,-1.0527,-0.0065185,0.00047122,-2,1,98
-0.99553,1.7912,-0.0065185,0.00047122,-2,0,98
1.0045,-1.3506,-0.0065185,0.00047122,-2,1,98
1.0045,1.0536,-0.0065185,0.00047122,-2,1,98
5.8545,4.2954,-0.0065185,0.00047122,-2,1,98
-2.718,-2.7046,-0.0065185,0.00047122,-2,0,98
0.6186,0.63201,-0.0065185,0.00047122,-2,1,98
3.5265,-0.42582,-0.0065185,0.00047122,-2,1,98
-4.4392,-4.4258,-0.0065185,0.00047122,-2,0,98
-4.3727,-4.3593,-0.0065185,0.00047122,-2,0,98
-3.3161,-3.3027,-0.0065185,0.00047122,-2,0,98
-0.72304,1.8564,-0.0065185,0.00047122,-2,1,98
0.62286,0.63627,-5.0065,0.00047122,1,0,98
2.2013,4.4648,-0.0065185,0.00047122,-2,1,98
-1.1629,-1.8495,-0.0065185,0.00047122,-2,0,98
3.1467,2.897,-0.0065185,0.00047122,-2,1,98
-3.1164,-3.103,-0.0065185,0.00047122,-2,0,98
-2.6483,-0.084881,-0.0065185,0.00047122,-1,0,98
-2.248,-2.4021,-0.0065185,0.00047122,-2,0,99
2.7899,3.0179,-0.0065185,0.00047122,-2,0,99
2.8221,2.8355,-0.0065185,0.00047122,-2,1,99
1.5545,2.5679,-0.0065185,0.00047122,-2,0,99
0.15447,-1.0261,-0.0065185,0.00047122,-2,0,99
-1.718,0.86789,-0.0065185,0.00047122,-2,0,99
2.6186,1.482,-0.0065185,0.00047122,-2,1,99
0.48247,-2.2041,-0.0065185,0.00047122,-2,0,99
1.4482,-0.38841,-0.0065185,0.00047122,-2,1,99
-4.3727,-1.2093,-0.0065185,0.00047122,-2,0,99
-4.3161,-3.3821,-0.0065185,0.00047122,-2,0,99
-3.668,-3.6546,-5.0065,0.00047122,1,0,99
4.2361,4.4995,-0.0065185,0.00047122,-2,1,99
-4.1924,-3.9821,-0.0065185,0.00047122,-2,0,99
-2.1629,-2.8721,-0.0065185,0.00047122,-2,0,99
1.1467,1.8601,-0.0065185,0.00047122,-2,1,99
-1.1164,-0.95302,-0.0065185,0.00047122,-2,0,99
0.95724,0.97066,-4.0065,0.00047122,1,1,99
-2.0829,3.4179,-0.0065185,0.00047122,-2,0,99
-1.0698,-1.6821,-0.0065185,0.00047122,-2,0,99
-0.93241,-0.919,-0.0065185,0.00047122,-2,1,99
0.95083,-0.75826,-0.0065185,0.00047122,-2,0,99
-0.79993,-0.78651,-3.0065,0.00047122,1,0,99
-4.718,-4.7046,-0.0065185,0.00047122,-2,0,99
4.0186,2.1854,-0.0065185,0.00047122,1,1,99
-4.5175,-0.50412,-0.0065185,0.00047122,-2,0,99
-5.4392,-5.4258,-0.0065185,0.00047122,-2,0,99
3.3816,4.239,-0.0065185,0.00047122,-2,1,99
-3.3161,-2.8527,-0.0065185,0.00047122,-2,0,99
2.827,2.8404,3.9935,0.00047122,1,1,99
2.2361,2.8354,-0.0065185,0.00047122,-2,1,99
-0.1924,-3.069,-0.0065185,0.00047122,-2,0,99
-1.1629,-1.1495,-0.0065185,0.00047122,-2,0,99
2.1467,2.5199,-0.0065185,0.00047122,-2,1,99
-2.8746,0.13879,-0.0065185,0.00047122,-2,1,99
-1.8928,-1.8793,-0.0065185,0.00047122,-2,0,99
-0.69553,-0.68211,-0.0065185,0.00047122,-2,0,99
4.4495,4.8603,-0.0065185,0.00047122,-2,1,99
-3.7738,-0.98761,1.9935,0.00047122,1,0,99
-4.0395,-4.3132,-0.0065185,0.00047122,-2,0,99
-2.8829,-2.8695,-0.0065185,0.00047122,-2,0,99
-2.2412,-0.24863,-0.0065185,0.00047122,-2,1,99
-1.9044,-3.1646,-0.0065185,-3.9995,-1,0,99
6.172,6.1854,-0.0065185,0.00047122,-2,1,99
-6.8379,-7.8721,-0.0065185,0.00047122,-2,0,99
3.5705,3.5839,-0.0065185,0.00047122,-2,1,99
-5.3266,-6.0701,-0.0065185,0.00047122,-2,0,99
-4.527,2.2431,-0.0065185,4.0005,-1,1,99
3.8562,-2.4204,0.99348,0.00047122,1,0,99
1.461,0.66235,-0.0065185,0.00047122,-2,0,99
2.0925,-3.2886,-0.0065185,0.00047122,-2,0,99
-1.2207,-5.0701,-0.0065185,0.00047122,-2,0,99
2.4959,1.7927,-0.0065185,0.00047122,-2,1,99
-2.1132,-3.4894,2.9935,0.00047122,1,0,99
-0.90556,2.4767,-0.0065185,0.00047122,-2,0,99
0.078005,2.1079,-0.0065185,0.00047122,-2,1,99
-2.783,-1.0556,-0.0065185,0.00047122,-2,1,99
0.67385,-1.9979,-0.0065185,0.00047122,-2,1,99
3.0045,1.9739,-0.0065185,0.00047122,-2,1,99
-1.9955,-1.9821,-0.0065185,0.00047122,-2,0,99
1.7045,-0.016507,4.9935,0.00047122,1,1,99
-1.9955,-4.2321,-0.0065185,0.00047122,-2,0,99
-0.99553,1.7179,-0.0065185,0.00047122,-2,1,99
1.0045,0.55465,-0.0065185,0.00047122,-2,1,99
3.0045,3.0179,-0.0065185,0.00047122,-2,1,99
0.0044729,0.017889,-0.0065185,0.00047122,-2,1,99
0.0044729,0.53989,-4.0065,0.00047122,1,0,99
-1.9955,-2.2239,-0.0065185,0.00047122,-2,1,99
1.0045,1.0179,-0.0065185,0.00047122,-2,1,99
-5.8455,2.2997,-0.0065185,0.00047122,-2,0,99
-5.718,-5.7046,-0.0065185,0.00047122,-2,0,99
-4.8597,-1.8198,-4.0065,0.00047122,1,0,99
-4.5175,-2.4735,-0.0065185,0.00047122,-2,0,99
1.5608,-3.3158,-0.0065185,0.00047122,-2,0,99
2.6273,4.1079,-0.0065185,0.00047122,-2,1,99
-5.5455,-1.1065,-0.0065185,0.00047122,-2,0,99
3.172,3.7961,-0.0065185,0.00047122,-2,1,99
-2.6879,-1.8761,-5.0065,0.00047122,1,1,99
-1.718,-1.7046,-0.0065185,0.00047122,-2,1,99
-0.3814,1.9631,-0.0065185,0.00047122,-2,0,99
-0.47352,2.2385,-0.0065185,0.00047122,-2,0,99
-0.55182,1.6279,-0.0065185,0.00047122,-2,0,99
-0.37268,-0.35926,-0.0065185,0.00047122,-2,1,99
-3.6749,-0.27566,-0.0065185,0.00047122,-2,0,99
-3.123,-1.7792,-3.0065,0.00047122,1,0,99
-2.2271,-2.2137,-0.0065185,0.00047122,-2,1,99
2.2013,3.176,-0.0065185,0.00047122,-2,1,99
1.8718,5.7179,-0.0065185,4.0005,-1,1,99
1.5595,-1.5694,-0.0065185,0.00047122,-2,0,99
-1.3173,-3.8632,3.9935,0.00047122,1,1,99
-1.9515,-1.9381,-0.0065185,0.00047122,-2,0,99
1.5545,-3.8721,-0.0065185,0.00047122,-2,0,99
1.322,-0.83211,-0.0065185,0.00047122,-1,1,99
-1.1154,-0.67696,-3.0065,0.00047122,1,0,99
1.5705,2.5679,-0.0065185,0.00047122,-2,1,99
0.33559,-0.98211,-0.0065185,0.00047122,-2,1,99
0.87302,0.017889,-0.0065185,0.00047122,-2,1,99
-1.6955,-1.6821,-0.0065185,0.00047122,-2,0,99
0.44947,-0.98211,-0.0065185,0.00047122,-2,0,99
1.1545,1.323,-0.0065185,0.00047122,-2,1,99
-0.97303,-0.30362,3.9935,0.00047122,1,0,99
3.4495,-2.4947,-0.0065185,0.00047122,-2,1,99
2.2327,1.7722,-0.0065185,0.00047122,-2,1,99
3.0485,2.5069,-0.0065185,0.00047122,-2,1,99
-0.10812,2.6053,-0.0065185,0.00047122,-2,1,99
0.75877,-0.077812,-0.0065185,0.00047122,-2,0,99
-0.63668,0.34664,-4.0065,0.00047122,1,0,99
-2.4505,3.4179,-0.0065185,0.00047122,-2,0,99
2.0912,2.2834,1.9935,0.00047122,1,1,99
-0.16303,-3.8496,-0.0065185,0.00047122,-2,0,99
-4.8379,-2.9821,-0.0065185,0.00047122,-2,0,99
4.1205,0.13891,-4.0065,0.00047122,1,0,99
4.172,0.78964,-0.0065185,0.00047122,-2,0,99
2.8468,-0.026124,-0.0065185,0.00047122,-2,0,99
-3.5615,2.4744,-0.0065185,0.00047122,-2,1,99
-2.3266,-0.22781,-0.0065185,0.00047122,-2,0,99
-5.8455,-5.8321,-0.0065185,0.00047122,-2,0,99
-5.718,0.29824,-0.0065185,0.00047122,-2,0,99
-5.6097,-6.0261,-0.0065185,0.00047122,-2,0,99
4.7765,4.5178,2.9935,0.00047122,1,1,99
2.4482,2.7722,-0.0065185,0.00047122,-2,1,99
-1.3727,-2.7908,-0.0065185,0.00047122,-2,0,99
-3.3161,-1.1527,-0.0065185,0.00047122,-2,0,99
-2.818,-2.8046,-4.0065,0.00047122,1,0,99
4.2361,3.8116,-0.0065185,0.00047122,-2,1,99
-4.1924,-4.179,-0.0065185,0.00047122,-2,0,99
3.1718,3.3024,-0.0065185,0.00047122,-2,1,99
-2.6878,-2.6804,-5.0065,0.00047122,1,0,99
-2.1164,-4.353,-0.0065185,0.00047122,-2,0,99
-2.0983,-2.0849,-0.0065185,0.00047122,-2,0,99
3.0918,3.1664,-0.0065185,0.00047122,-2,1,99
-1.0698,-1.3366,-0.0065185,0.00047122,-2,0,99
1.0676,0.97518,-0.0065185,0.00047122,-2,1,99
-3.0492,-0.88576,-0.0065185,0.00047122,-2,0,99
-2.0411,-2.0596,-0.0065185,0.00047122,-2,0,99
1.7432,2.2513,-3.0065,0.00047122,1,1,99
-2.0285,2.5349,-0.0065185,0.00047122,-2,0,99
-5.0235,-5.0101,-0.0065185,0.00047122,-2,0,99
-3.0193,-3.0226,-0.0065185,0.00047122,-2,0,99
4.0247,1.2805,-0.0065185,0.00047122,-2,1,99
-3.4127,-3.3993,-5.0065,0.00047122,1,0,99
-1.0101,-4.2467,-0.0065185,0.00047122,-2,0,99
1.992,-0.84454,-0.0065185,0.00047122,-2,0,99
0.99391,0.99993,-0.0065185,0.00047122,-2,1,99
0.8455,0.85891,-4.0065,0.00047122,1,1,99
-5.718,2.1896,-0.0065185,0.00047122,-2,0,99
-1.6097,-2.0261,-0.0065185,0.00047122,-2,0,99
0.52648,4.1524,-0.0065185,0.00047122,-2,1,99
3.5608,-0.73641,-0.0065185,0.00047122,-2,0,99
-1.6184,-2.741,-0.0065185,0.00047122,-2,0,99
-5.6955,-1.3615,-0.0065185,0.00047122,-2,0,99
-4.8405,-5.8386,-3.0065,0.00047122,1,0,99
4.2327,4.2461,-0.0065185,0.00047122,-2,1,99
-3.0395,-3.9244,-0.0065185,0.00047122,-2,0,99
-1.8829,-2.4907,-0.0065185,0.00047122,-2,0,99
0.25017,0.26359,-0.0065185,0.00047122,-2,0,99
-1.6367,-1.6233,-0.0065185,0.00047122,-2,0,99
-0.54051,-1.9526,-0.0065185,0.00047122,-2,0,99
3.4677,3.4811,-0.0065185,0.00047122,-2,1,99
-3.3893,-0.65148,-0.0065185,0.00047122,-2,0,99
-5.3302,-3.1011,-0.0065185,0.00047122,-2,0,99
-3.28,-4.7157,-0.0065185,0.00047122,-2,0,99
3.2463,2.8097,-0.0065185,0.00047122,-2,1,99
-2.2011,-2.3315,-0.0065185,0.00047122,-2,0,99
2.1792,2.1926,-0.0065185,0.00047122,-2,1,99
-1.844,-1.973,2.9935,0.00047122,1,0,99
5.1307,-2.4059,-0.0065185,0.00047122,-2,1,99
-4.1028,-4.1645,-0.0065185,0.00047122,-2,0,99
-2.0867,-3.6858,-0.0065185,0.00047122,-2,0,99
1.082,1.7954,-0.0065185,0.00047122,-2,1,99
-1.0614,-0.898,-0.0065185,0.00047122,-2,0,99
1.3045,1.3179,-0.0065185,0.00047122,-2,0,100
-2.5505,0.15806,-0.0065185,0.00047122,-2,0,100
-3.3955,0.65904,-0.0065185,0.00047122,-2,1,100
4.0045,1.8639,-0.0065185,0.00047122,-2,1,100
-0.39553,-2.4386,-0.0065185,0.00047122,-2,0,100
-1.8855,-1.0701,-0.0065185,0.00047122,-2,1,100
0.85447,0.86789,-0.0065185,0.00047122,-2,1,100
-1.718,-2.8245,-0.0065185,0.00047122,-2,0,100
1.6186,-1.1428,-0.0065185,0.00047122,-2,1,100
2.5265,3.349,-0.0065185,0.00047122,-2,1,100
2.4482,1.1841,-0.0065185,0.00047122,-2,1,100
2.0816,2.6796,3.9935,0.00047122,1,0,100
2.4495,3.7385,-0.0065185,0.00047122,-2,0,100
-4.2238,-3.7221,-0.0065185,0.00047122,-2,0,100
-3.5455,-1.7046,-0.0065185,0.00047122,-2,0,100
1.172,1.1854,-0.0065185,0.00047122,-2,0,100
-2.1455,0.34588,-0.0065185,0.00047122,-2,0,100
1.832,3.209,4.9935,0.00047122,1,0,100
-3.3814,-4.6093,-0.0065185,0.00047122,-2,0,100
2.4045,3.8811,-0.0065185,0.00047122,-2,0,100
-2.1455,0.5954,-0.0065185,0.00047122,-2,0,100
-0.44553,0.58419,-0.0065185,0.00047122,-2,1,100
-0.37803,-0.36461,4.9935,0.00047122,1,1,100
-2.1532,-2.1397,-0.0065185,0.00047122,-2,0,100
-0.39553,3.7726,-0.0065185,0.00047122,-2,1,100
2.5545,0.13879,-0.0065185,0.00047122,-2,0,100
-2.9955,-0.52561,-0.0065185,0.00047122,-2,1,100
4.0045,1.8603,-0.0065185,0.00047122,-2,1,100
2.4045,-0.19091,-0.0065185,0.00047122,-2,1,100
2.0445,2.0579,-4.0065,0.00047122,1,1,100
7.461,7.4744,-0.0065185,0.00047122,-2,1,100
-6.0836,0.81986,-0.0065185,0.00047122,-2,0,100
-2.7703,-2.7569,-0.0065185,0.00047122,-2,0,100
-2.5041,-2.4907,-0.0065185,0.00047122,-2,0,100
-3.2778,-3.2644,-0.0065185,0.00047122,-2,0,100
2.0944,3.1959,-0.0065185,0.00047122,-2,1,100
5.9309,5.9444,-0.0065185,0.00047122,-2,1,100
-5.783,-1.4921,-0.0065185,0.00047122,-2,0,100
4.9238,4.9373,2.9935,0.00047122,1,1,100
2.5734,2.5869,-0.0065185,0.00047122,-2,1,100
2.4881,2.4081,-0.0065185,0.00047122,-2,1,100
-4.4066,-4.3932,-0.0065185,0.00047122,-2,0,100
3.7539,1.8123,-4.0065,0.00047122,1,0,100
-0.10553,1.3829,-0.0065185,0.00047122,-2,0,100
-2.539,-3.9381,-0.0065185,0.00047122,-2,0,100
0.91645,4.6419,-0.0065185,0.00047122,-2,0,100
0.55447,-0.13974,-0.0065185,0.00047122,-2,0,100
-0.16303,-0.90698,-0.0065185,0.00047122,-2,1,100
-0.1379,-0.12449,4.9935,0.00047122,1,1,100
-0.42951,-0.85066,-0.0065185,0.00047122,-2,0,100
-0.32664,2.2993,-0.0065185,0.00047122,-2,1,100
-1.8641,-0.01464,-0.0065185,0.00047122,-2,0,100
1.0427,1.873,-0.0065185,0.00047122,-2,1,100
2.187,2.4273,-0.0065185,0.00047122,-2,1,100
-1.3007,-0.92508,-0.0065185,0.00047122,-2,0,100
1.1138,1.2912,2.9935,0.00047122,1,1,100
-2.4976,-2.3448,-0.0065185,0.00047122,-2,0,100
0.70447,-3.1496,-0.0065185,0.00047122,-2,0,100
-0.14553,-1.3448,-0.0065185,0.00047122,-2,0,100
-0.84553,-0.48786,-0.0065185,0.00047122,-2,1,100
0.0044729,0.12626,-0.0065185,0.00047122,-2,1,100
0.0044729,0.63201,-0.0065185,0.00047122,-2,0,100
0.0044729,0.017889,3.9935,0.00047122,1,1,100
1.0045,-3.3821,-0.0065185,0.00047122,-2,0,100
-2.9955,-2.9821,-0.0065185,0.00047122,-2,1,100
3.0045,3.0179,-0.0065185,0.00047122,-2,1,100
0.45447,-2.5321,-0.0065185,0.00047122,-2,0,100
-0.16303,2.0459,-0.0065185,0.00047122,-2,1,100
0.14685,-0.30724,-5.0065,0.00047122,1,0,100
-1.5505,-1.5371,-0.0065185,0.00047122,-2,1,100
-1.7673,4.8586,-0.0065185,0.00047122,-2,1,100
0.048485,0.349,-0.0065185,0.00047122,-2,0,100
2.1545,0.055299,-0.0065185,0.00047122,-2,0,100
1.832,1.8454,1.9935,0.00047122,1,0,100
2.3903,2.4038,-0.0065185,0.00047122,-2,0,100
2.4825,0.13177,-0.0065185,0.00047122,-2,1,100
-6.5455,-6.5321,-0.0065185,0.00047122,-2,0,100
-5.163,-5.1496,-0.0065185,0.00047122,-2,0,100
4.8468,3.9053,-0.0065185,0.00047122,-2,1,100
4.1205,0.4997,4.9935,0.00047122,1,1,100
-2.3266,-5.5632,-0.0065185,0.00047122,-2,0,100
1.9859,1.4129,2.9935,0.00047122,1,1,100
-2.9573,-3.4938,-0.0065185,0.00047122,-2,0,100
3.8219,3.4116,-0.0065185,0.00047122,-2,1,100
4.6993,4.3526,-0.0065185,0.00047122,-2,1,100
3.9951,1.8368,4.9935,0.00047122,1,1,100
-0.49756,-4.7341,-0.0065185,0.00047122,-2,0,100
2.4312,2.2234,-0.0065185,0.00047122,-2,1,100
-4.3582,-4.3448,-0.0065185,0.00047122,-2,0,100
2.3128,2.1664,-0.0065185,0.00047122,-2,1,100
1.9665,0.14412,3.9935,0.00047122,1,0,100
4.4495,0.24064,-0.0065185,0.00047122,-2,1,100
-1.5455,-3.0615,-0.0065185,0.00047122,-2,0,100
2.172,2.1854,-0.0065185,0.00047122,-2,1,100
1.8468,1.1378,-4.0065,0.00047122,1,1,100
3.5705,2.1342,-0.0065185,0.00047122,-2,1,100
-5.3266,2.8091,-0.0065185,0.00047122,-2,0,100
-5.127,-4.0661,-0.0065185,0.00047122,-2,0,100
1.9662,1.9796,-0.0065185,0.00047122,-2,1,100
0.82194,0.83536,-0.0065185,0.00047122,-2,1,100
-1.3007,-1.2873,-0.0065185,0.00047122,-2,0,100
1.1138,1.674,-2.0065,0.00047122,1,1,100
5.4495,5.4629,-0.0065185,0.00047122,-2,1,100
-5.2238,-2.6998,-0.0065185,0.00047122,-2,0,100
-4.0395,0.20213,-0.0065185,0.00047122,-2,1,100
-0.54553,3.0619,-0.0065185,0.00047122,-2,1,100
-0.46303,-1.3621,-4.0065,0.00047122,1,0,100
1.4495,1.4416,-0.0065185,0.00047122,-2,0,100
-0.22378,2.9079,-0.0065185,0.00047122,-2,1,100
3.0485,2.5015,-0.0065185,0.00047122,-2,0,100
2.8919,-2.7926,-0.0065185,0.00047122,-2,1,100
2.4588,-0.24682,-4.0065,0.00047122,1,1,100
-0.55053,-2.5041,-0.0065185,0.00047122,-2,1,100
-2.7673,-3.3158,-0.0065185,0.00047122,-2,0,100
0.40447,1.4304,-0.0065185,0.00047122,-2,0,100
-1.5455,0.13048,-0.0065185,0.00047122,-2,1,100
-1.1455,-1.1321,-0.0065185,0.00047122,-2,0,100
2.3045,2.3179,-0.0065185,0.00047122,-2,1,100
-2.3955,-1.8161,-0.0065185,0.00047122,-2,0,100
