MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
-2.0355,-0.64071,2.9935,0.00047122,1,0,100
-0.45203,0.11139,-0.0065185,0.00047122,-2,0,100
-3.0836,0.62793,-0.0065185,0.00047122,-2,0,100
3.7793,3.7927,-0.0065185,0.00047122,-2,0,100
-3.2041,-1.4921,-3.0065,0.00047122,1,0,100
-3.2778,-4.5321,-0.0065185,0.00047122,-2,0,100
-4.0855,-1.7793,-0.0065185,0.00047122,-2,1,100
-1.5455,-0.026124,-0.0065185,0.00047122,-2,0,100
-1.313,-1.2996,1.9935,0.00047122,1,0,100
-3.273,-3.2596,-0.0065185,0.00047122,-2,0,100
-2.7814,-0.36799,-0.0065185,-0.99953,-1,0,100
3.4825,-0.24863,-0.0065185,0.00047122,-2,1,100
-0.55182,-4.1996,-0.0065185,0.00047122,-2,0,100
-3.3727,1.5627,-0.0065185,0.00047122,-2,0,100
-0.44553,-0.38403,-0.0065185,0.00047122,-2,0,100
-2.5455,0.29038,-0.0065185,0.00047122,-2,1,100
1.0045,2.1854,-0.0065185,0.00047122,-2,0,100
0.0044729,0.73391,-0.0065185,0.00047122,-2,0,100
-0.99553,-0.70461,-0.0065185,0.00047122,-2,0,100
-0.84553,-0.83211,2.9935,0.00047122,1,1,100
-4.718,2.0459,-0.0065185,0.00047122,-2,1,100
-3.6097,-3.9962,-0.0065185,0.00047122,-2,0,100
2.5545,1.0655,-0.0065185,0.00047122,-2,1,100
-2.163,-2.1496,2.9935,0.00047122,1,0,100
0.84685,-0.44409,-0.0065185,0.00047122,-2,0,100
-2.1455,0.61937,-0.0065185,0.00047122,-2,1,100
-2.273,-2.2596,-0.0065185,0.00047122,-2,0,100
2.5545,0.61937,-0.0065185,0.00047122,-2,1,100
3.172,2.8603,-0.0065185,0.00047122,-2,1,100
-2.6879,-1.8245,3.9935,0.00047122,1,0,100
1.4385,1.8519,-0.0065185,0.00047122,-2,1,100
-0.44553,1.4364,-0.0065185,0.00047122,-2,1,100
1.172,-0.36461,-0.0065185,0.00047122,-2,0,100
1.1545,1.1679,-0.0065185,0.00047122,-2,1,100
0.98197,3.7179,-0.0065185,2.0005,-1,1,100
1.4495,-0.10313,-0.0065185,0.00047122,-2,1,100
2.2327,1.2461,-0.0065185,0.00047122,-2,1,100
1.0485,1.9579,-0.0065185,0.00047122,-2,1,100
3.8919,0.9053,-0.0065185,0.00047122,-2,1,100
-0.74983,-0.76961,-0.0065185,0.00047122,-2,1,100
2.0045,4.1854,-0.0065185,0.00047122,-2,1,100
-2.6955,-1.6821,-0.0065185,0.00047122,-2,0,100
0.55947,0.57289,-0.0065185,0.00047122,-2,1,100
-0.46728,-1.2884,-1.0065,0.00047122,1,0,100
-1.4405,-1.4271,-0.0065185,0.00047122,-2,0,100
-1.7673,1.9686,-0.0065185,0.00047122,-2,0,100
-1.4455,3.0116,-0.0065185,0.00047122,-2,1,100
-1.828,-4.5041,-0.0065185,0.00047122,-2,0,100
-7.3955,-7.3821,-0.0065185,0.00047122,-2,0,100
-1.9955,-1.9821,-0.0065185,0.00047122,-2,1,101
0.70447,0.86026,-0.0065185,0.00047122,-2,0,101
-0.59053,2.5729,-0.0065185,4.0005,-1,1,101
-1.7673,-1.651,-0.0065185,0.00047122,-2,0,101
-1.0395,-1.0261,-0.0065185,0.00047122,-2,1,101
-2.8829,-2.8695,-0.0065185,0.00047122,-2,1,101
2.7588,2.8354,-0.0065185,0.00047122,-2,0,101
-4.6367,-4.6233,-0.0065185,0.00047122,-2,1,101
-1.5405,-1.5271,-0.0065185,0.00047122,-2,1,101
-0.45876,-0.42201,-0.0065185,0.00047122,-2,1,101
-2.3893,-2.3759,-0.0065185,0.00047122,-2,1,101
-1.3302,-0.3168,-0.0065185,0.00047122,-2,1,101
-1.13,2.7334,-0.0065185,3.0005,-1,1,101
0.76266,0.77608,-0.0065185,0.00047122,-2,1,101
1.7989,1.8123,-0.0065185,0.00047122,-2,1,101
-0.17024,-0.69346,-0.0065185,0.00047122,-2,1,101
-0.84702,0.17883,-0.0065185,0.00047122,-2,0,101
0.72825,0.74166,4.9935,0.00047122,1,0,101
-0.27303,0.62411,-0.0065185,0.00047122,-2,1,101
-3.1455,-3.4958,-0.0065185,0.00047122,-2,0,101
2.282,3.3339,-0.0065185,0.00047122,-2,1,101
1.3903,1.9538,-0.0065185,0.00047122,-2,1,101
1.1825,1.1959,4.9935,0.00047122,1,1,101
3.5608,3.5742,-0.0065185,0.00047122,-2,1,101
1.6273,3.2532,-0.0065185,0.00047122,-2,1,101
4.6839,4.6973,-0.0065185,0.00047122,-2,1,101
-2.723,-2.9504,-0.0065185,0.00047122,-2,0,101
-3.7639,-3.9552,-0.0065185,0.00047122,-2,0,101
4.8076,0.86503,-0.0065185,0.00047122,-2,1,101
4.0871,4.1005,4.9935,0.00047122,1,1,101
1.8622,4.1256,-0.0065185,0.00047122,-2,1,101
2.8836,3.0038,-0.0065185,0.00047122,-2,1,101
1.9017,1.3601,-0.0065185,0.00047122,-2,1,101
1.0918,1.028,-0.0065185,0.00047122,-2,0,101
3.9302,1.4543,-0.0065185,0.00047122,-2,1,101
-1.9324,-3.3748,-0.0065185,0.00047122,-2,0,101
-4.9419,-4.9759,-0.0065185,0.00047122,-2,0,101
2.9589,2.9723,-0.0065185,0.00047122,-2,1,101
2.5157,1.2416,4.9935,0.00047122,1,1,101
-3.9626,-4.2283,-0.0065185,0.00047122,-2,0,101
2.9765,2.9899,-0.0065185,0.00047122,-2,1,101
-0.01933,2.9051,-0.0065185,0.00047122,-2,1,101
0.024706,0.020241,-5.0065,0.00047122,1,0,101
-3.0127,4.2659,-0.0065185,0.00047122,-2,1,101
2.0191,2.5696,-0.0065185,0.00047122,-2,0,101
-0.9831,-0.98067,-0.0065185,0.00047122,-2,0,101
1.9939,-1.4283,-0.0065185,0.00047122,-2,1,101
-1.9865,-1.6811,-0.0065185,0.00047122,-2,0,101
1.6968,1.717,-2.0065,0.00047122,1,1,101
3.998,4.0171,-0.0065185,0.00047122,-2,1,101
-2.99,1.4635,-0.0065185,0.00047122,-2,0,101
2.9998,2.5632,-0.0065185,0.00047122,-2,1,101
4.0005,4.0139,-0.0065185,0.00047122,-2,1,101
4.0011,2.182,-0.0065185,0.00047122,-2,1,101
5.0016,3.4176,-0.0065185,0.00047122,-2,1,101
4.252,4.2654,-4.0065,0.00047122,1,1,101
5.0024,-3.3842,-0.0065185,0.00047122,-2,1,101
4.0027,4.0161,-0.0065185,0.00047122,-2,1,101
5.003,3.6289,-0.0065185,0.00047122,-2,1,101
4.0032,4.2677,-0.0065185,0.00047122,-2,1,101
4.0034,3.4168,-0.0065185,0.00047122,-2,1,101
-3.9946,-3.982,-0.0065185,0.00047122,-2,0,101
3.4037,2.9078,4.9935,0.00047122,1,1,101
1.0038,1.0178,-0.0065185,0.00047122,-2,1,101
2.005,-3.5945,-0.0065185,0.00047122,-2,0,101
2.005,2.0179,-0.0065185,0.00047122,-2,0,101
-0.99594,-1.4272,-0.0065185,0.00047122,-2,1,101
-0.99588,-0.98215,-0.0065185,0.00047122,-2,1,101
0.85477,0.74042,-5.0065,0.00047122,1,0,101
4.0047,4.0179,-0.0065185,0.00047122,-2,0,101
-0.99574,-0.98232,-0.0065185,0.00047122,-2,1,101
-2.9957,-2.9823,-0.0065185,0.00047122,-2,1,101
-2.9957,2.6278,-0.0065185,0.00047122,-2,1,101
2.5546,2.5679,-3.0065,0.00047122,1,0,101
-0.99564,2.5678,-0.0065185,0.00047122,-2,1,101
0.0043781,0.017878,-0.0065185,0.00047122,-2,1,101
3.0046,0.7404,-0.0065185,0.00047122,-2,0,101
-2.9956,-2.9822,-0.0065185,0.00047122,-2,1,101
-2.9956,-2.1497,-0.0065185,0.00047122,-2,1,101
2.5545,2.5679,-5.0065,0.00047122,1,0,101
-1.9955,-1.9821,-0.0065185,0.00047122,-2,0,101
1.0044,3.6304,-0.0065185,0.00047122,-2,1,101
-1.9955,-0.83211,-0.0065185,0.00047122,-2,0,101
-1.9955,-1.9821,-0.0065185,0.00047122,-2,0,101
-0.99551,-0.98211,-0.0065185,0.00047122,-2,0,101
2.0045,1.2461,-0.0065185,0.00047122,-2,1,101
-1.6955,-1.6821,1.9935,0.00047122,1,0,101
5.0045,5.0179,-0.0065185,0.00047122,-2,1,101
5.0045,-1.4271,-0.0065185,0.00047122,-2,1,101
5.0045,5.0179,-0.0065185,0.00047122,-2,1,101
-4.9955,-3.5946,-0.0065185,0.00047122,-2,0,101
4.2545,4.2679,4.9935,0.00047122,1,1,101
2.0045,-4.2321,-0.0065185,0.00047122,-2,0,101
-2.9955,-2.9821,-0.0065185,0.00047122,-2,1,101
-3.9955,-1.4271,-0.0065185,0.00047122,-2,1,101
-3.3955,-3.3821,3.9935,0.00047122,1,1,101
0.0044698,0.017886,-0.0065185,0.00047122,-2,1,101
-3.9955,-3.9821,-0.0065185,0.00047122,-2,0,101
5.0045,2.4744,-0.0065185,0.00047122,-2,1,101
-1.9955,-4.2321,-0.0065185,0.00047122,-2,0,101
0.0044713,0.017887,-0.0065185,0.00047122,-2,1,101
-2.9955,-2.9821,-0.0065185,0.00047122,-2,1,101
-2.5455,1.2461,2.9935,0.00047122,1,1,101
2.0045,2.0179,-0.0065185,0.00047122,-2,1,101
-0.99553,-2.1496,-0.0065185,0.00047122,-2,0,101
-1.9955,-1.9821,-0.0065185,0.00047122,-2,0,101
0.0044735,0.017889,-0.0065185,0.00047122,-2,0,101
4.0045,0.63201,-0.0065185,0.00047122,-2,1,101
3.4045,3.4179,-4.0065,0.00047122,1,1,101
4.0045,-3.3821,-0.0065185,0.00047122,-2,1,101
-3.9955,-3.3821,-0.0065185,0.00047122,-2,0,101
5.0045,3.4179,-0.0065185,0.00047122,-2,1,101
1.0045,1.0179,-0.0065185,0.00047122,-2,1,101
-0.84553,-3.5946,1.9935,0.00047122,1,0,101
-3.9955,-1.6821,-0.0065185,0.00047122,-2,1,101
-0.99553,-3.3821,-0.0065185,0.00047122,-2,1,101
-2.9955,-0.83211,-0.0065185,0.00047122,-2,1,101
-0.99553,-0.98211,-0.0065185,0.00047122,-2,1,101
2.0045,2.1854,-0.0065185,0.00047122,-2,0,101
-0.99553,-0.98211,-0.0065185,0.00047122,-2,1,101
1.0045,-1.4271,-0.0065185,0.00047122,-2,1,101
-0.84553,-0.83211,-4.0065,0.00047122,1,0,101
4.0045,3.4179,-0.0065185,0.00047122,-2,1,101
-3.9955,-3.3821,-0.0065185,0.00047122,-2,0,101
0.004473,0.017889,-0.0065185,0.00047122,-2,0,101
0.0044729,2.9079,4.9935,0.00047122,1,1,101
5.0045,5.0179,-0.0065185,0.00047122,-2,1,101
-3.9955,-3.5946,-0.0065185,0.00047122,-2,0,101
4.0045,3.4179,-0.0065185,0.00047122,-2,1,101
-3.3955,-3.3821,-5.0065,0.00047122,1,0,101
-2.9955,-2.9821,-0.0065185,0.00047122,-2,0,101
3.0045,3.0179,-0.0065185,0.00047122,-2,1,101
-1.9955,-1.9821,-0.0065185,0.00047122,-2,0,101
-2.9955,-2.9821,-0.0065185,0.00047122,-2,0,101
4.0045,4.0179,-0.0065185,0.00047122,-2,1,101
4.0045,1.9036,-0.0065185,0.00047122,-2,1,101
-4.9955,-3.3821,-0.0065185,0.00047122,-2,0,101
4.2545,4.2679,4.9935,0.00047122,1,1,101
1.0045,4.2679,-0.0065185,0.00047122,-2,1,101
-1.9955,0.86789,-0.0065185,0.00047122,-2,1,101
-0.99553,-0.98211,-0.0065185,0.00047122,-2,1,101
-1.9955,-1.9821,-0.0065185,0.00047122,-2,1,101
1.7045,1.2461,3.9935,0.00047122,1,0,101
2.0045,2.0179,-0.0065185,0.00047122,-2,0,101
0.0044729,0.017889,-0.0065185,0.00047122,-2,1,101
-0.99553,-0.98211,-0.0065185,0.00047122,-2,1,101
-0.84553,-2.0701,-4.0065,0.00047122,1,1,101
-0.99553,-0.98211,-0.0065185,0.00047122,-2,1,101
-2.9955,-2.9821,-0.0065185,0.00047122,-2,1,101
2.0045,2.4744,-0.0065185,0.00047122,-2,0,101
-1.9955,-1.9821,-0.0065185,0.00047122,-2,1,101
-2.9955,-1.4271,-0.0065185,0.00047122,-2,1,101
0.0044729,2.5679,-0.0065185,0.00047122,-2,0,101
0.0044729,0.017889,2.9935,0.00047122,1,1,101
-2.9955,2.5679,-0.0065185,0.00047122,-2,1,101
-2.9955,-2.9821,-0.0065185,0.00047122,-2,1,101
-0.99553,-0.98211,-0.0065185,0.00047122,-2,1,101
-0.99553,-1.8245,-0.0065185,0.00047122,-2,1,101
0.0044729,-0.83211,-0.0065185,0.00047122,-2,1,101
2.0045,0.017889,-0.0065185,0.00047122,-2,1,101
0.0044729,-1.6821,-0.0065185,0.00047122,-2,0,101
-2.9955,0.017889,-0.0065185,0.00047122,-2,1,101
-1.9955,-1.9821,-0.0065185,0.00047122,-2,1,101
0.0044729,-2.1496,-0.0065185,0.00047122,-2,1,101
2.0045,2.0179,-0.0065185,0.00047122,-2,0,101
0.0044729,0.017889,-0.0065185,0.00047122,-2,0,101
1.0045,0.017889,-0.0065185,0.00047122,-2,1,101
0.0044729,-0.83211,-0.0065185,0.00047122,-2,0,101
0.0044729,0.017889,4.9935,0.00047122,1,1,101
0.0044729,0.017889,-0.0065185,0.00047122,-2,1,101
-0.99553,-3.5946,-0.0065185,0.00047122,-2,0,101
-0.84553,-4.9821,-0.0065185,-4.9995,-1,0,101
1.0045,1.0179,-0.0065185,0.00047122,-2,0,101
0.0044729,0.017889,-0.0065185,0.00047122,-2,0,101
0.17182,-0.045225,-0.0065185,0.00047122,-2,1,102
-3.1378,-3.1244,-0.0065185,0.00047122,-2,0,102
-3.1164,0.71445,-0.0065185,0.00047122,-2,0,102
1.1072,2.5291,-0.0065185,0.00047122,-2,1,102
-3.0829,-0.79917,-0.0065185,0.00047122,-2,0,102
-4.0698,-4.0564,-0.0065185,0.00047122,-2,0,102
5.0676,2.1616,-0.0065185,0.00047122,-2,1,102
-3.0492,-4.2119,-0.0065185,0.00047122,-2,0,102
4.0501,2.5507,-0.0065185,0.00047122,-2,1,102
-0.034287,-0.020871,-0.0065185,0.00047122,-2,0,102
2.0374,2.0055,-0.0065185,0.00047122,-2,1,102
-0.023531,-0.010115,-0.0065185,0.00047122,-2,0,102
-0.01933,-2.0939,3.9935,0.00047122,1,0,102
2.9842,3.0255,-0.0065185,0.00047122,-2,1,102
-1.5455,-1.8721,-0.0065185,0.00047122,-2,1,102
1.1545,2.0033,-0.0065185,0.00047122,-2,1,102
2.7045,2.7179,-0.0065185,0.00047122,-2,1,102
2.4495,2.4629,-0.0065185,0.00047122,-2,1,102
2.0827,0.827,-4.0065,0.00047122,1,1,102
4.0485,-2.3381,-0.0065185,0.00047122,-2,1,102
3.8919,3.9796,-0.0065185,0.00047122,-2,1,102
-2.7498,-2.9039,-0.0065185,0.00047122,-2,0,102
-5.6367,-5.6233,-0.0065185,0.00047122,-2,0,102
4.7995,2.0535,-4.0065,0.00047122,1,1,102
-0.53229,-2.8801,-0.0065185,0.00047122,-2,0,102
1.1545,-0.87211,-0.0065185,0.00047122,-2,0,102
-0.71803,-2.4386,-0.0065185,0.00047122,-2,0,102
-0.60965,-2.0701,-0.0065185,0.00047122,-2,0,102
0.48247,-0.75693,-0.0065185,0.00047122,-2,1,102
0.41077,0.86789,-0.0065185,0.00047122,-1,1,102
0.34982,0.36324,2.9935,0.00047122,1,1,102
-2.3814,-2.8336,-0.0065185,0.00047122,-2,1,102
-1.4735,2.7074,-0.0065185,0.00047122,-2,1,102
-0.55182,-0.53841,-0.0065185,0.00047122,-2,1,102
-2.6184,-2.605,-0.0065185,0.00047122,-2,0,102
1.4545,-1.1328,-0.0065185,0.00047122,-2,0,102
2.172,2.1854,-0.0065185,0.00047122,-2,1,102
1.8468,1.8603,-0.0065185,0.00047122,-2,0,102
-1.9955,-1.9821,-0.0065185,0.00047122,-2,0,102
1.7045,1.4648,2.9935,0.00047122,1,1,102
-2.9955,-2.5321,-0.0065185,0.00047122,-2,0,102
4.0045,4.0765,-0.0065185,0.00047122,-2,1,102
-4.9955,-3.3821,-0.0065185,0.00047122,-2,0,102
4.2545,4.2679,-2.0065,0.00047122,1,1,102
4.0045,4.9444,-0.0065185,0.00047122,-2,1,102
0.0044729,0.017889,-0.0065185,0.00047122,-2,1,102
2.0045,-0.54099,-0.0065185,0.00047122,-2,1,102
0.0044729,0.017889,-0.0065185,0.00047122,-2,0,102
2.0045,2.5015,-0.0065185,0.00047122,-2,1,102
1.7045,1.2461,2.9935,0.00047122,1,1,102
2.0045,2.9173,-0.0065185,0.00047122,-2,1,102
3.0045,2.0149,-0.0065185,0.00047122,-2,1,102
2.0045,2.8203,-0.0065185,0.00047122,-2,1,102
1.0045,1.9325,-0.0065185,0.00047122,-2,1,102
0.0044729,-0.83211,-0.0065185,0.00047122,-2,0,102
0.0044729,0.17293,-0.0065185,0.00047122,-2,1,102
0.0044729,0.017889,-4.0065,0.00047122,1,0,102
3.0045,3.0179,-0.0065185,0.00047122,-2,0,102
-3.9955,-1.0921,-0.0065185,0.00047122,-2,0,102
1.4045,-1.9012,-0.0065185,0.00047122,-2,1,102
1.8945,2.9079,-0.0065185,0.00047122,-2,1,102
0.46097,0.47439,-0.0065185,0.00047122,-2,0,102
-1.6955,-1.6821,-0.0065185,0.00047122,-2,0,102
-1.4405,-0.55399,3.9935,0.00047122,1,0,102
1.2327,-2.8601,-0.0065185,0.00047122,-2,1,102
-2.9515,-3.5384,-0.0065185,0.00047122,-2,0,102
-5.3955,-5.3821,-0.0065185,0.00047122,-2,0,102
-6.8855,-6.8721,-0.0065185,0.00047122,-2,0,102
4.461,2.0179,-0.0065185,0.00047122,-2,1,102
3.7925,-0.52709,-4.0065,0.00047122,1,1,102
-5.7703,1.6431,-0.0065185,0.00047122,-2,0,102
5.5131,3.4179,-0.0065185,0.00047122,-2,1,102
6.2868,3.4179,-0.0065185,0.00047122,-2,1,102
-6.0855,-6.0721,-0.0065185,0.00047122,-2,0,102
5.1809,3.6304,4.9935,0.00047122,1,1,102
4.792,4.8054,-0.0065185,0.00047122,-2,1,102
4.6738,4.6873,-0.0065185,0.00047122,-2,1,102
3.9734,3.0885,4.9935,0.00047122,1,1,102
-2.4791,-2.4657,-0.0065185,0.00047122,-2,0,102
-5.4066,-5.3932,-0.0065185,0.00047122,-2,0,102
4.6039,3.0885,4.9935,0.00047122,1,1,102
3.3015,4.2679,-0.0065185,0.00047122,-2,1,102
5.2569,2.8203,-0.0065185,0.00047122,-2,1,102
3.2191,3.2325,-0.0065185,0.00047122,-2,1,102
3.1869,3.2003,-0.0065185,0.00047122,-2,1,102
4.1595,4.1729,-0.0065185,0.00047122,-2,1,102
-5.1273,-2.7239,-0.0065185,0.00047122,-2,0,102
4.3665,4.2679,3.9935,0.00047122,1,1,102
5.0997,3.4179,-0.0065185,0.00047122,-2,1,102
4.0854,4.0179,-0.0065185,0.00047122,-2,1,102
-2.0643,-2.0509,-0.0065185,0.00047122,-2,0,102
-3.054,-3.0406,-0.0065185,0.00047122,-2,0,102
2.6042,2.6776,4.9935,0.00047122,1,1,102
-4.0378,-4.2744,-0.0065185,0.00047122,-2,0,102
3.4404,4.0179,-0.0065185,4.0005,-1,1,102
4.035,4.0179,-0.0065185,0.00047122,-2,1,102
3.4304,2.5003,4.9935,0.00047122,1,1,102
-2.0176,-4.2542,-0.0065185,0.00047122,-2,0,102
-1.0143,-1.0009,-0.0065185,0.00047122,-2,0,102
0.98854,1.002,-0.0065185,0.00047122,-2,0,102
-0.83198,4.0179,-0.0065185,4.0005,-1,1,102
-3.984,1.0734,-0.0065185,0.00047122,-2,1,102
-1.9857,-1.9723,-0.0065185,0.00047122,-2,1,102
-1.6872,-2.8721,4.9935,0.00047122,1,1,102
-2.9885,-2.9821,-0.0065185,0.00047122,-2,1,102
-3.9895,3.6304,-0.0065185,0.00047122,-2,0,102
0.60447,0.61789,-0.0065185,0.00047122,-2,0,102
0.11447,5.6279,-0.0065185,0.00047122,-2,1,102
5.5545,5.5679,-0.0065185,0.00047122,-2,1,102
4.722,0.097364,2.9935,0.00047122,1,1,102
-0.8379,1.0152,-0.0065185,0.00047122,-2,0,102
-3.5615,-1.9844,-0.0065185,0.00047122,-2,0,102
-1.3266,0.015962,-0.0065185,0.00047122,-2,0,102
-1.8641,2.7154,-0.0065185,0.00047122,-2,1,102
-1.5838,-1.5704,4.9935,0.00047122,1,1,102
3.8219,3.8354,-0.0065185,0.00047122,-2,1,102
2.6993,3.6314,-0.0065185,0.00047122,-2,1,102
-3.5862,-1.683,-0.0065185,0.00047122,-2,0,102
-4.4976,-3.9828,-0.0065185,0.00047122,-2,0,102
-4.4223,-3.9827,-0.0065185,0.00047122,-2,0,102
-2.3582,-1.9826,-0.0065185,0.00047122,-2,0,102
5.3128,1.5844,-0.0065185,0.00047122,-2,1,102
-4.5076,-4.2325,2.9935,0.00047122,1,0,102
3.2272,-2.5318,-0.0065185,0.00047122,-2,1,102
0.19381,0.018163,-0.0065185,0.00047122,-2,1,102
-2.1565,-2.1498,-0.0065185,0.00047122,-2,0,102
1.8413,1.7181,-4.0065,0.00047122,1,1,102
5.1208,5.0181,-0.0065185,0.00047122,-2,1,102
-5.0944,2.9077,-0.0065185,0.00047122,-2,1,102
1.2545,1.2679,-0.0065185,0.00047122,-2,0,102
1.067,-1.9987,3.9935,0.00047122,1,1,102
-0.16303,6.4885,-0.0065185,0.00047122,-2,1,102
1.1621,5.9079,-0.0065185,0.00047122,-2,1,102
2.4385,6.4744,-0.0065185,0.00047122,-2,1,102
3.6734,1.2834,-0.0065185,0.00047122,-2,1,102
-1.8641,-4.7569,-0.0065185,0.00047122,-2,0,102
1.0427,5.139,-0.0065185,0.00047122,-2,1,102
-1.1781,-2.9644,-0.0065185,0.00047122,-2,0,102
1.0096,2.8079,-4.0065,0.00047122,1,1,102
-2.5862,-3.3656,-0.0065185,0.00047122,-2,1,102
-2.1976,-1.6681,-1.0065,0.00047122,1,1,102
3.4312,0.19852,-0.0065185,0.00047122,-2,1,102
3.5545,1.7404,-0.0065185,0.00047122,-2,1,102
-3.013,-2.141,3.9935,0.00047122,1,0,102
-3.8379,-3.8245,-0.0065185,0.00047122,-2,1,102
-4.6955,-2.1258,-0.0065185,0.00047122,-2,1,102
-4.4405,-0.075611,-0.0065185,0.00047122,-2,0,102
-3.7738,-3.7604,1.9935,0.00047122,1,0,102
-3.163,-3.1496,-0.0065185,0.00047122,-2,0,102
-3.8379,-3.8245,-0.0065185,0.00047122,-2,0,102
-2.5615,-2.5481,-0.0065185,0.00047122,-2,1,102
4.1545,-0.069547,-0.0065185,0.00047122,-2,1,102
3.282,4.9053,-0.0065185,0.00047122,-2,1,102
-1.3814,-4.3489,-0.0065185,0.00047122,-2,0,102
1.1825,2.359,-4.0065,0.00047122,1,1,102
3.5608,4.5629,-0.0065185,0.00047122,-2,0,102
4.4045,-3.2493,-0.0065185,0.00047122,-2,1,102
0.85447,2.5873,-0.0065185,0.00047122,-2,1,102
2.727,-0.2546,-0.0065185,0.00047122,-2,1,102
3.6186,1.4863,-0.0065185,0.00047122,-2,1,102
4.5265,4.5399,-0.0065185,0.00047122,-2,0,102
6.4045,2.018,-0.0065185,0.00047122,-2,1,102
2.5545,-0.12435,-0.0065185,0.00047122,-2,1,102
-3.163,-3.1496,-0.0065185,0.00047122,-2,0,102
-1.8379,-1.8245,-0.0065185,0.00047122,-2,0,102
-0.56155,-0.54813,-0.0065185,0.00047122,-2,0,102
-0.32664,-0.31323,-0.0065185,0.00047122,-2,1,102
2.1545,-0.89522,-0.0065185,0.00047122,-2,1,102
-2.5455,-2.5321,-0.0065185,0.00047122,-2,0,102
2.172,0.89876,2.9935,0.00047122,1,1,102
-2.1532,-2.1397,-0.0065185,0.00047122,-2,1,102
-1.4295,-3.0151,-0.0065185,0.00047122,-2,0,102
0.45447,0.46789,-0.0065185,0.00047122,-2,1,102
0.45447,-2.6796,-0.0065185,0.00047122,-2,0,102
-0.37803,-0.36461,0.99348,0.00047122,1,1,102
3.5608,5.0619,-0.0065185,0.00047122,-2,1,103
-2.3727,-1.0947,-0.0065185,0.00047122,-2,0,103
4.7045,2.0385,-0.0065185,0.00047122,-2,1,103
-2.4405,-3.9771,-0.0065185,0.00047122,-2,0,103
3.2327,1.897,-0.0065185,0.00047122,-2,1,103
2.0485,0.91512,-0.0065185,0.00047122,-2,1,103
-1.1081,1.5194,-0.0065185,0.00047122,-2,0,103
-3.6955,-1.4601,-0.0065185,0.00047122,-2,0,103
5.4495,5.4629,-0.0065185,0.00047122,-2,1,103
-4.2238,0.34139,-0.0065185,0.00047122,-2,0,103
-2.0395,-0.66153,-0.0065185,0.00047122,-2,1,103
1.8545,3.0728,-0.0065185,0.00047122,-2,0,103
-1.568,-2.6745,2.9935,0.00047122,1,1,103
-3.6097,-3.5962,-0.0065185,0.00047122,-2,0,103
-2.5455,-3.8632,-0.0065185,0.00047122,-2,0,103
3.172,-0.82449,-0.0065185,0.00047122,-2,1,103
3.8468,0.45187,-0.0065185,0.00047122,-2,1,103
-4.5615,-1.5481,-0.0065185,0.00047122,-2,0,103
-3.8766,-3.8632,3.9935,0.00047122,1,0,103
-4.127,4.3796,-0.0065185,0.00047122,-2,0,103
2.9662,1.7504,-0.0065185,0.00047122,-2,1,103
-1.813,-0.98726,-0.0065185,0.00047122,-2,0,103
-0.69038,0.60851,-0.0065185,0.00047122,-2,0,103
-0.58615,-1.2952,-5.0065,0.00047122,1,0,103
-3.4976,-3.4841,-0.0065185,0.00047122,-2,0,103
-4.4223,-4.0213,-0.0065185,0.00047122,-2,0,103
-4.3582,-3.6738,-0.0065185,0.00047122,-2,0,103
2.3128,2.6458,-0.0065185,0.00047122,-2,1,103
2.2665,1.7951,-0.0065185,0.00047122,-2,1,103
2.2272,1.8285,-0.0065185,0.00047122,-2,1,103
-1.8849,-1.3997,-5.0065,0.00047122,1,0,103
4.1654,4.1311,-0.0065185,0.00047122,-2,1,103
