MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
-3.1323,-3.1189,-0.0065185,0.00047122,-2,0,103
5.1208,4.9191,-0.0065185,0.00047122,-2,1,103
-3.0944,-3.0809,-0.0065185,0.00047122,-2,0,103
3.0885,2.9465,-0.0065185,0.00047122,-2,1,103
-1.0669,-1.6962,-0.0065185,0.00047122,-2,0,103
-3.0562,-2.9305,-0.0065185,0.00047122,-2,0,103
-2.5971,3.9663,-0.0065185,4.0005,-1,0,103
-2.2069,-0.64009,3.9935,0.00047122,1,0,103
0.041749,-0.013796,-0.0065185,0.00047122,-2,1,103
-2.0272,-2.0138,-0.0065185,0.00047122,-2,0,103
-1.0225,2.4973,-0.0065185,0.00047122,-2,0,103
-0.86842,-0.855,3.9935,0.00047122,1,0,103
-3.015,-3.0016,-0.0065185,0.00047122,-2,0,103
-3.0121,2.9219,-0.0065185,0.00047122,-2,0,103
2.0185,2.5559,-0.0065185,0.00047122,-2,1,103
-2.0075,-1.6941,-0.0065185,0.00047122,-2,0,103
1.0146,1.7093,-0.0065185,0.00047122,-2,1,103
-0.85416,-0.84075,-4.0065,0.00047122,1,0,103
4.0118,3.4117,-0.0065185,0.00047122,-2,1,103
-2.0018,-1.9883,-0.0065185,0.00047122,-2,0,103
1.9992,2.0126,-0.0065185,0.00047122,-2,1,103
1.7,3.7179,-0.0065185,2.0005,-1,1,103
3.4495,3.4629,-0.0065185,0.00047122,-2,1,103
-4.2238,-1.2131,-0.0065185,0.00047122,-2,0,103
3.5985,3.6119,-3.0065,0.00047122,1,1,103
4.8919,2.7356,-0.0065185,0.00047122,-2,1,103
5.7588,5.7722,-0.0065185,0.00047122,-2,1,103
5.6456,-2.751,-0.0065185,0.00047122,-2,1,103
2.5495,1.2304,-0.0065185,0.00047122,-2,1,103
1.4677,4.0936,-0.0065185,0.00047122,-2,1,103
-2.3893,-1.2259,-0.0065185,0.00047122,-2,0,103
2.0392,1.2343,4.9935,0.00047122,1,1,103
5.289,4.6068,-0.0065185,0.00047122,-2,1,103
5.2463,3.281,-0.0065185,0.00047122,-2,1,103
2.21,3.9709,-0.0065185,0.00047122,-2,1,103
0.17918,0.1926,-0.0065185,0.00047122,-2,1,103
2.153,2.1664,-0.0065185,0.00047122,-2,1,103
-1.8218,-1.3366,-5.0065,0.00047122,1,0,103
-1.8882,4.1129,-0.0065185,0.00047122,-2,0,103
2.7045,1.6267,-0.0065185,0.00047122,-2,1,103
1.4495,1.4629,-0.0065185,0.00047122,-2,0,103
0.0044729,1.9054,-0.0065185,0.00047122,-2,1,103
0.0044729,-0.59624,4.9935,0.00047122,1,1,103
3.0045,3.0179,-0.0065185,0.00047122,-2,1,103
0.55447,0.56789,-0.0065185,0.00047122,-2,1,103
1.837,2.7114,-0.0065185,0.00047122,-2,1,103
-0.59553,-2.1451,-0.0065185,0.00047122,-2,1,103
-0.10553,-0.49211,-0.0065185,0.00047122,-2,0,103
-0.089027,-2.7637,-3.0065,0.00047122,1,0,103
-0.16303,-0.14961,-0.0065185,0.00047122,-2,1,103
0.70447,-4.2376,-0.0065185,0.00047122,-2,1,103
-0.55053,0.61289,-0.0065185,0.00047122,-2,0,103
2.3045,-3.2481,-0.0065185,0.00047122,-2,0,103
0.55947,2.8038,-0.0065185,0.00047122,-2,0,103
0.23272,-1.1601,-0.0065185,0.00047122,-2,1,103
-0.18954,-0.17612,3.9935,0.00047122,1,0,103
0.11706,0.64074,-0.0065185,0.00047122,-2,1,103
3.8545,0.11359,-0.0065185,0.00047122,-2,1,103
2.727,3.2904,-0.0065185,0.00047122,-2,1,103
-0.3814,3.8059,-0.0065185,0.00047122,-2,1,103
0.33247,-0.90693,3.9935,0.00047122,1,0,103
0.44818,-1.8735,-0.0065185,0.00047122,-2,1,103
0.62732,-1.2644,-0.0065185,0.00047122,-2,1,103
1.1545,-0.51153,-0.0065185,0.00047122,-2,1,103
0.98197,0.29038,-4.0065,0.00047122,1,0,103
2.3903,3.0179,-0.0065185,0.00047122,-2,0,103
-2.4735,-1.2104,-0.0065185,0.00047122,-2,1,103
-2.5518,-2.9821,-0.0065185,0.00047122,-2,0,103
-0.44553,-0.81461,-0.0065185,0.00047122,-2,0,103
4.5545,0.40039,-0.0065185,0.00047122,-2,1,103
5.172,5.1854,-0.0065185,0.00047122,-2,1,103
-4.3879,-2.7094,2.9935,0.00047122,1,0,103
4.5705,-0.96609,-0.0065185,0.00047122,-2,1,103
3.8856,0.349,-0.0065185,-0.99953,-1,1,103
4.1359,4.1493,-0.0065185,0.00047122,-2,1,103
4.9662,4.9796,-0.0065185,0.00047122,-2,1,103
-3.813,-2.3656,-0.0065185,0.00047122,-2,0,103
-3.2404,-3.0157,2.9935,0.00047122,1,0,103
1.5951,1.6085,-0.0065185,0.00047122,-2,1,103
-4.4976,-4.3315,-0.0065185,0.00047122,-2,0,103
2.4312,2.4446,-0.0065185,0.00047122,-2,1,103
-3.3582,1.3315,-0.0065185,0.00047122,-2,0,103
2.8628,2.8762,-4.0065,0.00047122,1,1,103
-4.2576,3.2355,-0.0065185,0.00047122,-2,0,103
-4.2183,-3.5371,-0.0065185,0.00047122,-2,0,103
3.1938,3.2072,-0.0065185,0.00047122,-2,1,103
4.1654,4.1788,-0.0065185,0.00047122,-2,1,103
1.1413,1.1547,-0.0065185,0.00047122,-2,1,103
3.1208,3.1342,-0.0065185,0.00047122,-2,1,103
-4.0944,-4.0509,-0.0065185,0.00047122,-2,0,103
-3.4795,-1.5747,-3.0065,0.00047122,1,0,103
5.0759,2.6393,-0.0065185,0.00047122,-2,1,103
-4.0562,-4.0244,-0.0065185,0.00047122,-2,0,103
-1.0471,-1.018,-0.0065185,0.00047122,-2,0,103
-0.88938,-3.0966,3.9935,0.00047122,1,0,103
-0.032803,-0.019388,-0.0065185,0.00047122,-2,0,103
0.97279,0.9862,-0.0065185,0.00047122,-2,1,103
-0.14553,2.4556,-0.0065185,0.00047122,-2,1,103
0.13197,-1.2201,3.9935,0.00047122,1,0,103
-4.6097,-5.7569,-0.0065185,0.00047122,-2,0,103
-3.5175,-4.4907,-0.0065185,0.00047122,-2,0,103
4.4482,-1.9949,-0.0065185,0.00047122,-2,1,103
4.3816,4.395,-0.0065185,0.00047122,-2,1,103
-2.3161,-3.7986,-0.0065185,0.00047122,-2,0,103
-1.268,-1.7696,-0.0065185,0.00047122,-2,0,103
-1.2271,-1.6515,-0.0065185,0.00047122,-2,0,103
1.0513,1.443,-3.0065,0.00047122,1,1,103
2.1718,2.5015,-0.0065185,0.00047122,-2,1,103
-2.8533,-2.8399,-0.0065185,0.00047122,-2,0,103
-1.5455,-1.5321,-0.0065185,0.00047122,-2,0,103
4.172,1.2869,-0.0065185,0.00047122,-2,0,103
-3.5379,-3.5245,-4.0065,0.00047122,1,0,103
-5.5615,-5.5481,-0.0065185,0.00047122,-2,0,103
4.3356,2.7255,-0.0065185,0.00047122,-2,1,103
-5.127,-4.9886,-0.0065185,0.00047122,-2,0,103
-4.3573,-4.3438,-5.0065,0.00047122,1,0,103
-1.813,-6.0069,-0.0065185,0.00047122,-2,0,103
-1.6904,-1.527,-0.0065185,0.00047122,-2,0,103
3.5951,4.3002,-0.0065185,0.00047122,-2,1,103
-3.4976,-3.4841,-0.0065185,0.00047122,-2,0,103
3.4312,3.9444,-0.0065185,0.00047122,-2,1,103
-4.3582,-1.2916,-0.0065185,0.00047122,-2,0,103
-3.7038,-3.6904,-5.0065,0.00047122,1,0,103
2.2665,2.5869,-0.0065185,0.00047122,-2,1,103
-1.2183,-1.2049,-0.0065185,0.00047122,-2,0,103
-1.0349,-3.2421,-5.0065,0.00047122,1,0,103
0.16541,4.6173,-0.0065185,0.00047122,-2,0,103
1.0045,4.6304,-0.0065185,0.00047122,-2,0,103
-2.9955,-3.169,-0.0065185,0.00047122,-2,0,103
-1.5455,0.91905,-0.0065185,0.00047122,-2,0,103
-2.163,-0.066123,-0.0065185,0.00047122,-2,0,103
-3.8379,-2.0535,-0.0065185,0.00047122,-2,0,103
0.57049,1.5839,-0.0065185,0.00047122,-2,1,103
-1.3266,-0.46323,-0.0065185,0.00047122,-2,0,103
0.87302,-0.025966,-0.0065185,0.00047122,-2,1,103
2.7045,1.0179,-0.0065185,0.00047122,-2,1,103
3.4495,0.64542,-0.0065185,0.00047122,-2,0,103
2.9327,1.7179,2.9935,0.00047122,1,0,103
3.4495,4.0129,-0.0065185,0.00047122,-2,1,103
-2.6955,-1.1801,-0.0065185,0.00047122,-2,0,103
2.4495,2.8603,-0.0065185,0.00047122,-2,1,103
-5.2238,-5.2104,-0.0065185,0.00047122,-2,0,103
-5.0395,-5.0261,-0.0065185,0.00047122,-2,0,103
-2.5405,-2.5871,-0.0065185,0.00047122,-2,0,104
-1.4588,-1.8083,-0.0065185,0.00047122,-2,0,104
-1.3893,-1.0894,-0.0065185,0.00047122,-2,0,104
0.66979,-0.79581,-0.0065185,0.00047122,-2,1,104
-1.1455,-1.1321,-0.0065185,0.00047122,-2,1,104
-3.273,-0.74593,-0.0065185,0.00047122,-2,0,104
-1.3955,1.8123,-0.0065185,0.00047122,-2,0,104
1.1145,1.1279,-0.0065185,0.00047122,-2,1,104
0.40447,-2.5384,-0.0065185,0.00047122,-2,1,104
-1.1055,-1.0921,-0.0065185,0.00047122,-2,1,104
-1.452,-0.1954,-0.0065185,0.00047122,-2,0,104
2.0925,2.1059,-0.0065185,0.00047122,-2,1,104
1.7793,-0.47299,-4.0065,0.00047122,1,1,104
4.5131,3.2148,-0.0065185,0.00047122,-2,1,104
3.2868,2.1852,-0.0065185,0.00047122,-2,1,104
2.0944,2.1079,-0.0065185,0.00047122,-2,1,104
-0.92199,1.985,-0.0065185,0.00047122,-2,1,104
-0.78302,-2.2073,-0.0065185,-3.9995,-1,1,104
0.67385,-0.82134,2.9935,0.00047122,1,0,104
-0.99553,-2.2644,-0.0065185,0.00047122,-2,0,104
0.0044729,2.1854,-0.0065185,0.00047122,-2,0,104
-0.99553,-0.055643,-0.0065185,0.00047122,-2,0,104
-1.1455,-1.9821,-0.0065185,0.00047122,-2,1,104
-0.97303,0.017889,-3.0065,0.00047122,1,1,104
-2.3814,-2.5321,-0.0065185,0.00047122,-2,0,104
2.5545,1.6634,-0.0065185,0.00047122,-2,1,104
-2.163,-2.1496,-0.0065185,0.00047122,-2,0,104
-1.8379,1.1755,-0.0065185,3.0005,-1,0,104
0.43845,-1.3132,-0.0065185,0.00047122,-2,0,104
-2.3266,-2.1136,-0.0065185,0.00047122,-2,0,104
1.9859,-0.46538,-3.0065,0.00047122,1,1,104
-3.0338,-3.1646,-0.0065185,0.00047122,-2,0,104
7.4045,2.6004,-0.0065185,0.00047122,-2,1,104
4.8945,4.9079,-0.0065185,0.00047122,-2,1,104
-4.452,-5.3286,-0.0065185,0.00047122,-2,0,104
5.0925,3.049,-0.0065185,0.00047122,-2,1,104
-5.7703,-4.3069,-0.0065185,0.00047122,-2,0,104
5.5131,4.9796,-0.0065185,0.00047122,-2,1,104
4.2868,3.7254,-0.0065185,0.00047122,-2,1,104
-3.6355,-3.6221,3.9935,0.00047122,1,0,104
-4.922,-4.9086,-0.0065185,0.00047122,-2,0,104
1.792,-2.0846,-0.0065185,0.00047122,-2,1,104
0.67385,0.68726,-0.0065185,0.00047122,-2,1,104
-0.56449,-1.2736,2.9935,0.00047122,1,1,104
-2.9955,0.94032,-0.0065185,0.00047122,-2,0,104
-2.9955,-4.6996,-0.0065185,0.00047122,-2,0,104
4.0045,3.5742,-0.0065185,0.00047122,-2,1,104
-1.9955,-1.7725,-0.0065185,0.00047122,-2,0,104
2.0045,0.68677,-0.0065185,0.00047122,-2,1,104
-1.6955,1.1904,-4.0065,0.00047122,1,0,104
-0.44053,2.2461,-0.0065185,0.00047122,-2,0,104
-0.76728,-0.75386,-0.0065185,0.00047122,-2,1,104
-0.95151,3.5184,-0.0065185,0.00047122,-2,0,104
1.3045,1.3179,-0.0065185,0.00047122,-2,1,104
-5.5455,-2.341,-0.0065185,0.00047122,-2,0,104
7.172,7.1854,-0.0065185,0.00047122,-2,1,104
6.0968,0.83696,4.9935,0.00047122,1,1,104
-5.5615,-3.8384,-0.0065185,0.00047122,-2,0,104
5.3356,3.0832,-0.0065185,0.00047122,-2,1,104
4.1359,4.1493,-0.0065185,0.00047122,-2,1,104
3.9662,3.8696,-0.0065185,0.00047122,-2,1,104
4.8219,3.3854,-0.0065185,0.00047122,-2,1,104
3.6993,4.1127,-0.0065185,0.00047122,-2,1,104
3.1451,3.1585,4.9935,0.00047122,1,1,104
-2.4976,-4.1059,-0.0065185,0.00047122,-2,0,104
3.4312,1.6106,-0.0065185,0.00047122,-2,1,104
5.3672,4.9267,-0.0065185,0.00047122,-2,1,104
4.3128,2.4937,-0.0065185,0.00047122,-2,1,104
3.2665,3.68,-0.0065185,0.00047122,-2,1,104
2.7772,2.7906,4.9935,0.00047122,1,1,104
2.1938,2.2072,-0.0065185,0.00047122,-2,1,104
-0.15647,0.058354,-0.0065185,0.00047122,-2,0,104
3.1413,3.0541,-0.0065185,0.00047122,-2,1,104
4.1208,4.1342,-0.0065185,0.00047122,-2,1,104
3.5033,2.2842,4.9935,0.00047122,1,1,104
-3.0795,-2.961,-0.0065185,0.00047122,-2,0,104
-2.0669,-1.9642,-0.0065185,0.00047122,-2,0,104
3.9438,4.0332,-0.0065185,0.00047122,-2,1,104
-7.3955,-1.3721,-0.0065185,0.00047122,-2,0,104
-3.8855,1.2364,-0.0065185,0.00047122,-2,0,104
-3.302,-2.4013,3.9935,0.00047122,1,0,104
-0.083552,5.0208,-0.0065185,0.00047122,-2,0,104
0.079294,0.79271,-0.0065185,-0.99953,-1,1,104
1.5131,1.5265,-0.0065185,0.00047122,-2,1,104
-4.2778,-1.9977,-0.0065185,0.00047122,-2,0,104
-6.0855,1.8986,-0.0065185,0.00047122,-2,0,104
-3.922,-3.9086,-0.0065185,0.00047122,-2,0,104
-3.333,-2.9901,3.9935,0.00047122,1,1,104
1.837,0.94726,-0.0065185,0.00047122,-2,1,104
-1.5532,3.1969,1.9935,0.00047122,1,0,104
3.4385,7.4744,-0.0065185,0.00047122,-2,1,104
-0.66441,-0.096364,-0.0065185,0.00047122,-2,0,104
0.57302,0.56446,-4.0065,0.00047122,1,0,104
-0.55053,-2.3886,-0.0065185,0.00047122,-2,0,104
-1.7673,-4.5721,-0.0065185,0.00047122,-2,0,104
0.96046,5.0244,-0.0065185,0.00047122,-2,1,104
-0.80812,-3.7701,3.9935,0.00047122,1,0,104
2.2502,-1.6073,-0.0065185,0.00047122,-2,1,104
-1.3544,-2.4453,-0.0065185,0.00047122,-2,0,104
-1.4505,-2.5434,-0.0065185,0.00047122,-2,0,104
2.5412,2.8079,-0.0065185,0.00047122,-2,1,104
1.6107,2.9444,-0.0065185,0.00047122,-2,1,104
-1.3302,-0.19461,-0.0065185,0.00047122,-2,0,104
1.139,-2.03,3.9935,0.00047122,1,1,104
-1.273,-3.5481,-0.0065185,0.00047122,-2,1,104
-2.3814,-2.368,-0.0065185,0.00047122,-2,0,104
7.5545,2.5614,-0.0065185,0.00047122,-2,1,104
7.172,2.9299,-0.0065185,0.00047122,-2,1,104
-5.8379,-5.8245,-0.0065185,0.00047122,-2,0,104
-4.9615,-2.243,2.9935,0.00047122,1,0,104
2.3356,-3.8144,-0.0065185,0.00047122,-2,1,104
-3.127,-3.1136,-0.0065185,0.00047122,-2,0,104
-3.9573,0.22186,-0.0065185,0.00047122,-2,0,104
-3.363,-3.3496,-3.0065,0.00047122,1,0,104
-2.8579,-1.8627,3.9935,0.00047122,1,0,104
-4.5862,2.8273,-0.0065185,0.00047122,-2,0,104
-4.4976,-4.4841,-0.0065185,0.00047122,-2,0,104
-1.4223,-2.461,-0.0065185,0.00047122,-2,0,104
-3.3582,-3.3448,-0.0065185,0.00047122,-2,0,104
4.3128,0.44338,-0.0065185,0.00047122,-2,1,104
5.2665,4.7654,-0.0065185,0.00047122,-2,1,104
-4.2183,-4.2049,-0.0065185,0.00047122,-2,0,104
-3.5849,-2.628,2.9935,0.00047122,1,0,104
-4.1565,-3.8271,-0.0065185,0.00047122,-2,0,104
3.1413,-2.2814,-0.0065185,0.00047122,-2,1,104
4.1208,3.9059,-0.0065185,0.00047122,-2,1,104
-3.4944,-2.0544,1.9935,0.00047122,1,0,104
3.0885,-1.763,-0.0065185,0.00047122,-2,1,104
-5.0669,-5.0535,-0.0065185,0.00047122,-2,0,104
-5.0562,-5.0428,-0.0065185,0.00047122,-2,0,104
-4.2971,-1.7748,3.9935,0.00047122,1,0,104
4.0483,-3.4244,-0.0065185,0.00047122,-2,1,104
-1.0328,-3.3462,-0.0065185,0.00047122,-2,0,104
0.97279,-0.8638,-0.0065185,0.00047122,-2,0,104
3.9775,0.89383,-0.0065185,0.00047122,-2,0,104
2.9816,2.995,-0.0065185,0.00047122,-2,1,104
4.5545,4.5679,-0.0065185,0.00047122,-2,1,104
6.172,6.1854,-0.0065185,0.00047122,-2,1,104
5.2468,1.8738,-2.0065,0.00047122,1,1,104
3.5705,0.09271,-0.0065185,0.00047122,-2,1,104
0.33559,0.349,-0.0065185,0.00047122,-2,1,104
-1.8641,-1.8507,-0.0065185,0.00047122,-2,0,104
0.45447,-1.4421,-0.0065185,0.00047122,-2,1,104
-0.37803,-1.9526,-5.0065,0.00047122,1,0,104
-2.163,-0.76961,-0.0065185,0.00047122,-2,0,104
1.8468,4.2998,-0.0065185,0.00047122,-2,1,104
-3.5615,-0.55108,-0.0065185,0.00047122,-2,0,104
3.0356,2.2015,4.9935,0.00047122,1,1,104
5.1359,5.3993,-0.0065185,0.00047122,-2,1,104
3.9662,3.7673,-0.0065185,0.00047122,-2,1,104
-0.813,-2.8291,-0.0065185,0.00047122,-2,0,104
-0.30068,0.71274,-0.0065185,0.00047122,-2,0,104
-4.8455,-4.8321,-0.0065185,0.00047122,-2,0,104
-1.718,0.20029,-0.0065185,0.00047122,-2,0,104
-1.4597,-0.83211,-5.0065,0.00047122,1,0,104
-1.5175,-1.5041,-0.0065185,0.00047122,-2,0,104
-0.43923,-0.42582,-0.0065185,0.00047122,-2,0,104
-2.3727,-2.3593,-0.0065185,0.00047122,-2,0,104
-3.3161,-2.5921,-0.0065185,0.00047122,-2,0,104
-3.268,-2.9821,-0.0065185,0.00047122,-2,0,104
-5.2271,-2.3812,-0.0065185,0.00047122,-2,0,104
-3.1924,-3.179,-0.0065185,0.00047122,-2,0,104
-2.1629,-3.5946,-0.0065185,0.00047122,-2,0,104
-4.1378,-3.9821,-0.0065185,0.00047122,-2,0,104
-3.5164,-1.548,2.9935,0.00047122,1,1,104
-2.8855,-1.2104,-0.0065185,0.00047122,-2,1,104
-1.452,-0.026124,-0.0065185,0.00047122,-2,1,104
-1.2336,1.8603,0.99348,0.00047122,1,1,104
-4.7703,0.11359,-0.0065185,0.00047122,-2,0,104
4.0631,-2.0357,-2.0065,0.00047122,1,1,104
-4.163,-0.44961,-0.0065185,0.00047122,-2,0,104
-1.1532,1.1959,-0.0065185,0.00047122,-2,0,104
-0.97951,4.4629,-0.0065185,3.0005,-1,0,104
0.17197,-2.5415,-0.0065185,0.00047122,-2,0,104
0.70447,0.71789,-0.0065185,0.00047122,-2,1,104
-0.85329,1.8601,-0.0065185,0.00047122,-2,0,105
-0.84553,1.4629,-0.0065185,0.00047122,-2,0,105
-3.718,-0.87932,-0.0065185,0.00047122,-2,0,105
-5.6097,-5.5962,-0.0065185,0.00047122,-2,0,105
-4.5175,-3.0947,-0.0065185,0.00047122,-2,0,105
-4.4392,-3.2278,-0.0065185,0.00047122,-2,0,105
-3.3727,-0.90698,-0.0065185,0.00047122,-2,0,105
-4.3161,-2.8527,-0.0065185,0.00047122,-2,0,105
0.27696,3.6904,-0.0065185,0.00047122,-2,1,105
1.2361,1.2495,-0.0065185,0.00047122,-2,1,105
1.2013,1.2148,-0.0065185,0.00047122,-2,1,105
2.8371,-0.14945,-0.0065185,0.00047122,-2,1,105
2.4122,0.2597,-4.0065,0.00047122,1,1,105
6.172,6.1854,-0.0065185,0.00047122,-2,1,105
-2.8379,1.0655,-0.0065185,0.00047122,-2,0,105
5.5705,4.0179,-0.0065185,0.00047122,-2,1,105
-4.3266,-4.3132,-0.0065185,0.00047122,-2,0,105
3.1359,2.0179,-0.0065185,0.00047122,-2,1,105
2.6662,1.5016,-3.0065,0.00047122,1,1,105
-1.813,1.7504,-0.0065185,0.00047122,-2,0,105
3.6993,1.5627,-0.0065185,0.00047122,-2,1,105
2.5951,2.0179,-0.0065185,0.00047122,-2,1,105
-3.4976,-2.6516,-0.0065185,0.00047122,-2,0,105
2.9812,2.9946,4.9935,0.00047122,1,1,105
-2.3582,-4.5948,-0.0065185,0.00047122,-2,0,105
1.3128,1.0179,-0.0065185,0.00047122,-2,1,105
-4.2576,-4.2442,-0.0065185,0.00047122,-2,0,105
3.6272,4.0179,-0.0065185,4.0005,-1,1,105
4.1938,1.2512,-0.0065185,0.00047122,-2,1,105
-1.1565,-3.5431,-0.0065185,0.00047122,-2,0,105
0.99127,0.86789,3.9935,0.00047122,1,1,105
2.1208,2.0179,-0.0065185,0.00047122,-2,1,105
-4.0944,-2.9709,-0.0065185,0.00047122,-2,0,105
5.0885,5.0179,-0.0065185,0.00047122,-2,1,105
3.0759,3.0179,-0.0065185,0.00047122,-2,1,105
-3.0562,-3.0428,-0.0065185,0.00047122,-2,0,105
-4.0471,-4.0337,-0.0065185,0.00047122,-2,0,105
3.0483,1.7927,-0.0065185,0.00047122,-2,1,105
5.0417,2.5679,-0.0065185,0.00047122,-2,1,105
4.2862,4.2996,4.9935,0.00047122,1,1,105
-0.96859,-0.95518,-0.0065185,0.00047122,-2,1,105
-0.018419,-3.6175,-0.0065185,0.00047122,-2,0,105
-1.9761,0.017889,-0.0065185,0.00047122,-2,0,105
1.6879,1.7013,4.9935,0.00047122,1,1,105
-6.4405,-5.6771,-0.0065185,0.00047122,-2,0,105
6.2327,5.4961,-0.0065185,0.00047122,-2,1,105
-5.0395,-3.9821,-0.0065185,0.00047122,-2,0,105
-1.8829,-4.482,-0.0065185,0.00047122,-2,0,105
-2.7498,-2.7364,-0.0065185,0.00047122,-2,0,105
2.3456,1.3815,-2.0065,0.00047122,1,1,105
-3.5405,-2.9821,-0.0065185,0.00047122,-2,0,105
2.4677,2.4811,-0.0065185,0.00047122,-2,1,105
-0.38928,1.2461,-0.0065185,0.00047122,-2,0,105
0.33916,0.35258,-0.0065185,0.00047122,-2,0,105
-3.9955,0.017889,-0.0065185,0.00047122,-2,0,105
3.4045,3.4179,-0.0065185,0.00047122,-2,1,105
-2.8855,-2.8721,3.9935,0.00047122,1,0,105
-2.452,3.4179,-0.0065185,0.00047122,-2,0,105
-5.0836,0.017889,-0.0065185,0.00047122,-2,0,105
3.7793,4.3427,-0.0065185,0.00047122,-2,1,105
-4.5041,-2.9821,-0.0065185,0.00047122,-2,0,105
3.8368,-0.6998,-0.0065185,-1.9995,-1,1,105
-4.0855,-2.3003,-0.0065185,0.00047122,-2,0,105
-3.472,-2.5321,3.9935,0.00047122,1,0,105
4.792,4.8054,-0.0065185,0.00047122,-2,1,105
-4.6649,-3.9821,-0.0065185,0.00047122,-2,0,105
5.5734,5.5869,-0.0065185,0.00047122,-2,1,105
3.4881,3.5015,-0.0065185,0.00047122,-2,1,105
3.4156,3.429,-0.0065185,0.00047122,-2,1,105
-2.8949,1.1771,-5.0065,0.00047122,1,0,105
4.3015,4.5649,-0.0065185,0.00047122,-2,1,105
2.2569,2.2703,-0.0065185,0.00047122,-2,1,105
4.2191,4.2325,-0.0065185,0.00047122,-2,1,105
-5.1779,-4.9821,-0.0065185,0.00047122,-2,0,105
-4.4006,-2.0701,2.9935,0.00047122,1,0,105
-0.86374,-2.4003,-0.0065185,0.00047122,-2,1,105
-2.1075,-1.9821,-0.0065185,0.00047122,-2,0,105
-2.0907,0.74039,-0.0065185,0.00047122,-2,0,105
0.085404,1.7988,-0.0065185,0.00047122,-2,1,105
0.93568,-0.050902,-0.0065185,0.00047122,-2,1,105
0.796,0.017889,4.9935,0.00047122,1,1,105
5.727,5.7404,-0.0065185,0.00047122,-2,1,105
3.6186,3.632,-0.0065185,0.00047122,-2,1,105
4.5265,4.0179,-0.0065185,0.00047122,-2,1,105
5.4482,2.6279,-0.0065185,0.00047122,-2,1,105
-1.3727,-1.3593,-0.0065185,0.00047122,-2,0,105
3.6839,3.6973,-0.0065185,0.00047122,-2,0,105
-3.123,3.0885,-2.0065,0.00047122,1,1,105
0.23609,-1.6821,-0.0065185,0.00047122,-2,1,105
-0.1924,-0.17899,-0.0065185,0.00047122,-2,0,105
-0.82818,0.017889,-0.0065185,0.00047122,-2,0,105
4.8545,0.72565,-0.0065185,0.00047122,-2,1,105
-4.118,-3.3821,3.9935,0.00047122,1,0,105
-0.60965,3.4179,-0.0065185,0.00047122,-2,0,105
3.4825,4.0179,-0.0065185,0.00047122,-2,0,105
-1.5518,-1.5384,-0.0065185,0.00047122,-2,0,105
1.3273,1.7179,3.9935,0.00047122,1,1,105
4.4495,3.4179,-0.0065185,0.00047122,-2,1,105
6.2327,5.0179,-0.0065185,0.00047122,-2,1,105
3.0485,2.0179,-0.0065185,0.00047122,-2,1,105
3.8919,3.0179,-0.0065185,0.00047122,-2,1,105
3.7588,3.0179,-0.0065185,0.00047122,-2,1,105
5.6456,5.0179,-0.0065185,0.00047122,-2,1,105
4.7995,1.1493,3.9935,0.00047122,1,1,105
0.54124,-3.8453,-0.0065185,0.00047122,-2,0,105
-0.38928,-0.37586,-0.0065185,0.00047122,-2,0,105
3.3392,-0.36992,-0.0065185,0.00047122,-2,1,105
-5.28,-2.8166,-0.0065185,0.00047122,-2,0,105
3.2463,4.5097,-0.0065185,0.00047122,-2,1,105
-2.7511,-2.7377,-3.0065,0.00047122,1,0,105
1.1792,1.0179,-0.0065185,0.00047122,-2,1,105
-0.84702,-0.98211,-0.0065185,0.00047122,-2,1,105
-2.1218,-2.1083,-0.0065185,0.00047122,-2,0,105
-2.8882,-2.9821,-0.0065185,0.00047122,-2,0,105
2.4633,2.4767,4.9935,0.00047122,1,1,105
