MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
1.837,5.1493,-0.0065185,0.00047122,-2,0,105
1.5621,-5.437,-1.0065,0.00047122,1,0,105
2.4385,-0.01464,-0.0065185,0.00047122,-2,1,105
3.4045,-0.70461,-0.0065185,0.00047122,-2,1,105
3.8945,0.40376,-0.0065185,0.00047122,-2,1,105
2.461,-0.50412,-0.0065185,0.00047122,-2,1,105
3.0925,1.2884,-0.0065185,0.00047122,-2,1,105
2.6293,2.6427,-4.0065,0.00047122,1,1,105
-5.5041,3.7385,-0.0065185,0.00047122,-2,0,105
5.2868,5.3002,-0.0065185,0.00047122,-2,1,105
5.0944,3.9979,-0.0065185,0.00047122,-2,1,105
-4.322,-3.1852,3.9935,0.00047122,1,0,105
-3.783,-2.8148,-0.0065185,0.00047122,-2,0,105
-4.6649,-3.8399,-0.0065185,0.00047122,-2,0,105
2.5734,2.5869,-0.0065185,0.00047122,-2,1,105
2.1881,-2.1729,-3.0065,0.00047122,1,1,105
5.4156,4.9305,-0.0065185,0.00047122,-2,1,105
-2.3449,2.2596,-0.0065185,0.00047122,-2,0,105
4.3015,1.6548,-0.0065185,0.00047122,-2,1,105
5.2569,3.6703,-0.0065185,0.00047122,-2,1,105
4.2191,4.2325,-0.0065185,0.00047122,-2,1,105
4.1869,4.2003,-0.0065185,0.00047122,-2,1,105
1.1595,1.1729,-0.0065185,0.00047122,-2,1,105
0.98626,2.5999,-2.0065,0.00047122,1,1,105
-4.1075,1.7417,-0.0065185,0.00047122,-2,0,105
3.0997,3.1131,-0.0065185,0.00047122,-2,1,105
1.0854,2.9888,-0.0065185,0.00047122,-2,1,105
1.0733,0.93668,-0.0065185,0.00047122,-2,1,105
0.91295,0.85546,-2.0065,0.00047122,1,1,105
-4.0452,1.7285,-0.0065185,0.00047122,-2,0,105
2.0467,2.0601,-0.0065185,0.00047122,-2,1,105
3.0404,3.0538,-0.0065185,0.00047122,-2,1,105
2.585,2.4679,-2.0065,0.00047122,1,1,105
-3.0215,1.7234,-0.0065185,0.00047122,-2,0,105
3.0265,2.5899,-0.0065185,0.00047122,-2,1,105
2.0232,2.0366,-0.0065185,0.00047122,-2,1,105
2.0204,2.2013,-0.0065185,0.00047122,-2,1,105
-3.0091,-2.9792,-0.0065185,0.00047122,-2,0,105
3.016,1.4604,-0.0065185,0.00047122,-2,1,105
-2.5553,-2.53,-4.0065,0.00047122,1,0,105
2.0128,3.4161,-0.0065185,0.00047122,-2,1,105
4.0115,1.725,-0.0065185,0.00047122,-2,1,105
1.0105,1.0239,-0.0065185,0.00047122,-2,1,105
4.0096,4.023,-0.0065185,0.00047122,-2,1,105
-4.9999,-4.9812,-0.0065185,0.00047122,-2,0,105
4.0082,2.1051,-0.0065185,0.00047122,-2,1,105
2.0076,2.0172,-0.0065185,0.00047122,-2,1,105
1.0071,1.0206,-0.0065185,0.00047122,-2,1,105
0.0022066,-2.4381,-0.0065185,0.00047122,-2,0,105
0.0063993,0.019815,-0.0065185,0.00047122,-2,1,105
-1.9972,-1.9818,-0.0065185,0.00047122,-2,0,105
0.0058648,0.019281,-0.0065185,0.00047122,-2,0,105
0.0044729,0.017637,-0.0065185,0.00047122,-2,0,105
0.0044729,0.017889,-0.0065185,0.00047122,-2,1,105
0.0044729,0.017889,-4.0065,0.00047122,1,0,105
0.0044729,3.4179,-0.0065185,0.00047122,-2,0,105
-2.9955,-2.8721,-0.0065185,0.00047122,-2,0,105
-3.5455,-0.98211,-0.0065185,0.00047122,-2,0,105
-3.163,-0.98211,-0.0065185,0.00047122,-2,0,105
-3.8379,-1.8245,-0.0065185,0.00047122,-2,0,105
4.5705,2.4339,-0.0065185,0.00047122,-2,1,106
2.5545,2.5679,-0.0065185,0.00047122,-2,0,106
-1.9955,-1.9821,-0.0065185,0.00047122,-2,0,106
2.7045,0.53989,-0.0065185,0.00047122,-2,1,106
-3.4405,-2.2771,-0.0065185,0.00047122,-2,0,106
-4.2238,-4.2104,-0.0065185,0.00047122,-2,0,106
0.048485,-0.66153,-0.0065185,0.00047122,-2,0,106
-0.14553,-0.019522,-0.0065185,0.00047122,-2,0,106
1.8545,1.9119,-0.0065185,0.00047122,-2,1,106
2.727,2.7404,-0.0065185,0.00047122,-2,0,106
-2.6955,-1.2496,-0.0065185,0.00047122,-2,1,106
1.4495,2.3129,-0.0065185,0.00047122,-2,1,106
1.2327,1.2624,-2.0065,0.00047122,1,0,106
4.0485,3.4616,-0.0065185,0.00047122,-2,0,106
3.8919,3.395,-0.0065185,0.00047122,-2,1,106
-6.5455,-3.9821,-0.0065185,0.00047122,-2,0,106
-5.163,-2.9821,-0.0065185,0.00047122,-2,0,106
-4.8379,-2.9821,-0.0065185,0.00047122,-2,0,106
4.1205,0.82961,2.9935,0.00047122,1,1,106
4.3356,3.0179,-0.0065185,0.00047122,-2,0,106
0.55447,0.56789,-0.0065185,0.00047122,-2,0,106
0.83697,1.1755,-0.0065185,0.00047122,-2,1,106
0.1621,0.45187,-0.0065185,0.00047122,-2,0,106
-0.12951,-0.11609,4.9935,0.00047122,1,1,106
0.55947,0.57289,-0.0065185,0.00047122,-2,0,106
-0.46728,-1.5946,-0.0065185,2.0005,-1,1,106
1.5595,-0.052736,-0.0065185,0.00047122,-2,0,106
1.4545,4.3806,-0.0065185,0.00047122,-2,1,106
0.83697,3.3262,-0.0065185,0.00047122,-2,1,106
2.1621,1.1674,-0.0065185,0.00047122,-2,1,106
-1.8295,-1.8161,-5.0065,0.00047122,1,0,106
-0.32664,4.4572,-0.0065185,0.00047122,-2,1,106
-0.12698,-0.11356,-0.0065185,0.00047122,-2,0,106
-1.1455,-1.1321,-0.0065185,0.00047122,-2,0,106
-2.273,0.85667,-0.0065185,0.00047122,-2,0,106
-3.3814,-3.368,-0.0065185,0.00047122,-2,0,106
3.4825,1.7417,-0.0065185,0.00047122,-2,1,106
2.5608,2.6407,-0.0065185,0.00047122,-2,1,106
-1.6184,-2.5515,-0.0065185,0.00047122,-2,0,106
1.3839,1.4454,-4.0065,0.00047122,1,0,106
-0.55053,-0.53711,-0.0065185,0.00047122,-2,1,106
-3.6955,-3.6821,-0.0065185,0.00047122,-2,0,106
-2.6955,-2.6821,-0.0065185,0.00047122,-2,0,106
2.2995,1.6302,-3.0065,0.00047122,1,1,106
1.2327,-0.75729,-0.0065185,0.00047122,-2,0,106
-2.9955,-5.1496,-0.0065185,0.00047122,-2,0,106
4.0045,0.97285,-0.0065185,0.00047122,-2,1,106
-2.9955,-2.9821,-0.0065185,0.00047122,-2,0,106
4.0045,5.349,-0.0065185,0.00047122,-2,1,106
-3.3955,-2.4386,3.9935,0.00047122,1,1,106
0.89447,-2.4204,-0.0065185,0.00047122,-2,1,106
3.3045,5.8354,-0.0065185,0.00047122,-2,1,106
-0.55053,-2.1856,-0.0065185,0.00047122,-2,0,106
-2.7673,-4.5727,-0.0065185,0.00047122,-2,0,106
-2.9515,-4.4841,-0.0065185,0.00047122,-2,0,106
-4.1081,-0.32295,-0.0065185,0.00047122,-2,0,106
-3.4912,-4.5948,3.9935,0.00047122,1,0,106
-2.3544,4.059,-0.0065185,0.00047122,-2,0,106
2.4595,3.28,-0.0065185,0.00047122,-2,1,106
-2.0823,2.4811,-0.0065185,2.0005,-1,0,106
1.6107,2.2072,-0.0065185,0.00047122,-2,0,106
1.3045,1.4519,-0.0065185,0.00047122,-2,1,106
3.5595,3.6868,-0.0065185,0.00047122,-2,1,106
3.0262,-0.87175,4.9935,0.00047122,1,0,106
4.617,-0.82058,-0.0065185,0.00047122,-2,0,106
-4.0662,-4.5946,-0.0065185,0.00047122,-2,0,106
-3.8455,-3.8321,-0.0065185,0.00047122,-2,0,106
-1.718,-1.7046,-0.0065185,0.00047122,-2,0,106
0.39035,0.40376,-0.0065185,0.00047122,-2,1,106
-0.32352,-0.38841,-5.0065,0.00047122,1,1,106
1.4482,1.395,-0.0065185,0.00047122,-2,1,106
2.3816,-3.5287,-0.0065185,0.00047122,-2,1,106
2.3251,-1.0527,-0.0065185,0.00047122,-2,0,106
-0.29553,-0.28211,-0.0065185,0.00047122,-2,1,106
0.25947,0.48964,-4.0065,0.00047122,1,1,106
-3.7673,-1.5821,-0.0065185,0.00047122,-2,1,106
1.2545,3.3805,-0.0065185,0.00047122,-2,1,106
-2.4455,0.89309,-0.0065185,0.00047122,-2,1,106
-2.2455,2.1207,-0.0065185,0.00047122,-2,0,106
-2.2955,-2.1397,-0.0065185,0.00047122,-2,1,106
1.9595,1.6435,-5.0065,0.00047122,1,1,106
3.2327,6.2679,-0.0065185,0.00047122,-2,0,106
4.0485,6.6304,-0.0065185,0.00047122,-2,0,106
2.8919,-1.1827,-0.0065185,0.00047122,-2,0,106
1.7588,1.7722,-0.0065185,0.00047122,-2,1,106
-5.8455,-6.4271,-0.0065185,0.00047122,-2,0,106
4.727,4.7404,-0.0065185,0.00047122,-2,1,106
4.0186,2.6648,4.9935,0.00047122,1,0,106
5.8945,1.9023,-0.0065185,0.00047122,-2,1,106
5.5545,3.4616,-0.0065185,0.00047122,-2,1,106
7.172,7.1854,-0.0065185,0.00047122,-2,1,106
-3.8379,-4.4345,-0.0065185,0.00047122,-2,0,106
3.2705,1.9904,4.9935,0.00047122,1,1,106
2.3356,2.349,-0.0065185,0.00047122,-2,0,106
3.8545,1.0648,-0.0065185,0.00047122,-2,1,106
-4.5455,-5.6027,-0.0065185,0.00047122,-2,0,106
3.872,1.8601,4.9935,0.00047122,1,1,106
-3.8379,-6.0745,-0.0065185,0.00047122,-2,0,106
2.5705,1.1207,-0.0065185,0.00047122,-2,1,106
-6.3266,-6.3132,-0.0065185,0.00047122,-2,0,106
6.1359,5.0921,-0.0065185,0.00047122,-2,1,106
3.9662,2.0236,-0.0065185,0.00047122,-2,1,106
2.8219,2.8354,-0.0065185,0.00047122,-2,1,106
-2.3904,-2.8445,-4.0065,0.00047122,1,0,106
1.5951,3.4566,-0.0065185,0.00047122,-2,0,106
-3.1455,-1.0921,-0.0065185,0.00047122,-2,0,106
-4.273,-4.2596,-0.0065185,0.00047122,-2,0,106
-0.3814,-0.36799,-0.0065185,0.00047122,-2,0,106
-0.47352,-0.46011,-0.0065185,0.00047122,-2,0,106
-0.40182,1.7885,-5.0065,0.00047122,1,1,106
-3.718,-7.2321,-0.0065185,0.00047122,-2,1,106
-3.6097,-3.274,-0.0065185,0.00047122,-2,0,106
3.5545,-0.41554,-0.0065185,0.00047122,-2,1,106
-5.163,-2.9996,-0.0065185,0.00047122,-2,0,106
-4.3879,-4.3745,-5.0065,0.00047122,1,0,106
-4.5615,-4.5481,-0.0065185,0.00047122,-2,0,106
-2.3266,-4.9257,-0.0065185,0.00047122,-2,0,106
-1.977,-1.9636,-3.0065,0.00047122,1,0,106
2.9662,1.9151,-0.0065185,0.00047122,-2,1,106
-2.813,-2.9671,-0.0065185,0.00047122,-2,0,106
-3.6904,-2.377,-0.0065185,0.00047122,-2,0,106
-1.5862,-2.469,-0.0065185,0.00047122,-2,0,106
-1.3476,-1.3341,-5.0065,0.00047122,1,1,106
1.727,0.69479,-0.0065185,0.00047122,-2,1,106
3.8545,2.9791,-0.0065185,0.00047122,-2,1,106
1.282,-3.0198,-0.0065185,0.00047122,-2,1,106
1.0903,-3.2063,4.9935,0.00047122,1,0,106
0.48247,0.49588,-0.0065185,0.00047122,-2,1,106
-0.84553,-4.8229,-0.0065185,0.00047122,-2,0,106
1.727,1.0619,-0.0065185,0.00047122,-2,1,106
-1.4597,-1.7195,-5.0065,0.00047122,1,1,106
-4.718,-4.7046,-0.0065185,0.00047122,-2,1,106
2.6186,1.0757,-0.0065185,0.00047122,-2,0,106
3.5265,6.0885,-0.0065185,0.00047122,-2,1,106
5.5545,4.4629,-0.0065185,0.00047122,-2,1,106
3.172,2.2461,-0.0065185,0.00047122,-2,1,106
-1.8379,-1.3467,-0.0065185,0.00047122,-2,0,106
-2.5615,-1.8695,-0.0065185,0.00047122,-2,0,106
2.1856,0.77219,-4.0065,0.00047122,1,1,106
4.1359,3.659,-0.0065185,0.00047122,-2,1,106
-2.9573,2.3629,-0.0065185,0.00047122,-2,0,106
-5.813,-5.4453,-0.0065185,0.00047122,-2,0,106
4.6993,4.7127,-0.0065185,0.00047122,-2,1,106
3.9951,1.5808,-4.0065,0.00047122,1,1,106
-3.4976,3.1334,-0.0065185,0.00047122,-2,1,106
2.9812,3.5679,-0.0065185,1.0005,-1,0,106
2.5347,2.1854,-0.0065185,0.00047122,-1,0,106
2.1552,-1.7618,-5.0065,0.00047122,1,0,106
-2.5615,6.0427,-0.0065185,0.00047122,-2,0,106
-5.8455,-1.3696,-0.0065185,0.00047122,-2,0,106
-3.718,0.088514,-0.0065185,0.00047122,-2,0,106
0.39035,3.6279,-0.0065185,0.00047122,-2,0,106
0.48247,3.2364,-0.0065185,0.00047122,-2,1,106
-2.8455,-0.38841,-0.0065185,0.00047122,-2,1,106
-2.418,0.98566,4.9935,0.00047122,1,1,106
-3.4405,-3.4271,-0.0065185,0.00047122,-2,0,106
4.7045,-0.59461,-0.0065185,0.00047122,-2,1,106
-2.4405,3.3201,-0.0065185,0.00047122,-2,0,106
-0.22378,3.6279,-0.0065185,0.00047122,-2,1,106
-0.14553,-1.7486,-0.0065185,0.00047122,-2,1,106
-3.273,-0.10961,-0.0065185,0.00047122,-2,0,106
7.4045,1.2624,-0.0065185,0.00047122,-2,1,106
5.8945,3.632,-0.0065185,0.00047122,-2,1,106
-5.452,-5.3286,-0.0065185,0.00047122,-2,0,106
-7.0836,-7.0701,-0.0065185,0.00047122,-2,0,106
-5.7703,-4.3593,-0.0065185,0.00047122,-2,0,106
6.5131,2.1808,-0.0065185,0.00047122,-2,1,106
-3.2778,-5.5144,-0.0065185,0.00047122,-2,1,106
3.7045,1.9495,-0.0065185,0.00047122,-2,0,106
-3.1405,-4.7527,-3.0065,0.00047122,1,0,106
-5.4405,-6.5321,-0.0065185,0.00047122,-2,0,106
-5.2238,-6.1496,-0.0065185,0.00047122,-2,0,106
6.0485,2.7477,-0.0065185,0.00047122,-2,1,106
4.8919,5.5839,-0.0065185,0.00047122,-2,1,106
-3.7498,-3.7364,-0.0065185,0.00047122,-2,0,106
2.8945,1.0179,-0.0065185,1.0005,-1,1,107
4.0045,4.0179,-0.0065185,0.00047122,-2,1,107
-3.9955,-3.9821,-0.0065185,0.00047122,-2,1,107
-5.3955,-5.3821,-0.0065185,0.00047122,-2,0,107
-5.6955,-0.2546,-0.0065185,0.00047122,-2,0,107
5.4495,3.4179,-0.0065185,0.00047122,-2,1,107
5.2327,4.0179,-0.0065185,0.00047122,-2,1,107
5.0485,4.0179,-0.0065185,0.00047122,-2,1,107
4.8919,4.0179,-0.0065185,0.00047122,-2,1,107
-5.7498,-5.7364,-0.0065185,0.00047122,-2,0,107
-5.6367,-5.6233,-0.0065185,0.00047122,-2,0,107
2.5495,2.0179,-0.0065185,0.00047122,-2,1,107
-2.1588,-1.2644,3.9935,0.00047122,1,0,107
-3.3893,-2.9821,-0.0065185,0.00047122,-2,0,107
5.3392,-2.8721,-0.0065185,0.00047122,-2,1,107
2.289,2.0179,-0.0065185,0.00047122,-2,1,107
-2.2373,-3.8364,-0.0065185,0.00047122,-2,0,107
-5.2011,-1.8877,-0.0065185,0.00047122,-2,0,107
-4.4202,-4.4068,3.9935,0.00047122,1,0,107
0.85597,0.86939,-0.0065185,0.00047122,-2,1,107
3.8545,0.86789,-0.0065185,0.00047122,-2,1,107
4.727,3.2904,-0.0065185,0.00047122,-2,1,107
-3.6097,-5.4701,-0.0065185,0.00047122,-2,0,107
3.0765,3.0899,2.9935,0.00047122,1,1,107
-2.4392,-4.0407,-0.0065185,0.00047122,-2,1,107
0.30447,-0.14961,-0.0065185,0.00047122,-2,0,107
-1.2955,-1.2821,-0.0065185,0.00047122,-2,0,107
2.4495,2.4629,-0.0065185,0.00047122,-2,1,107
2.1545,4.0619,-0.0065185,0.00047122,-2,0,107
2.282,1.1022,-0.0065185,0.00047122,-2,1,107
1.9403,-0.42889,4.9935,0.00047122,1,1,107
0.17197,-1.8399,-0.0065185,0.00047122,-2,0,107
0.30447,0.31789,-0.0065185,0.00047122,-2,1,107
3.7045,4.6545,-0.0065185,0.00047122,-2,1,107
-0.44053,-3.0132,-0.0065185,0.00047122,-2,0,107
2.2327,2.2461,-0.0065185,0.00047122,-2,0,107
-1.8455,-1.7938,-0.0065185,0.00047122,-2,0,107
-0.14553,0.22124,-0.0065185,0.00047122,-2,0,107
1.1545,1.4959,-0.0065185,0.00047122,-2,1,107
0.98197,-0.090486,-4.0065,0.00047122,1,1,107
2.4495,-2.8601,-0.0065185,0.00047122,-2,1,107
1.2327,1.2461,-0.0065185,0.00047122,-2,1,107
0.048485,0.061901,-0.0065185,0.00047122,-2,0,107
0.041884,0.95259,2.9935,0.00047122,1,0,107
3.282,4.5399,-0.0065185,0.00047122,-2,1,107
0.40447,0.41789,-0.0065185,0.00047122,-2,1,107
1.1145,2.1755,-0.0065185,0.00047122,-2,1,107
3.4045,3.4179,-0.0065185,0.00047122,-2,1,107
-2.8855,-0.78409,-0.0065185,0.00047122,-2,0,107
2.461,2.4744,-4.0065,0.00047122,1,0,107
-2.9955,0.41789,-0.0065185,0.00047122,-2,0,107
-1.5455,-1.5321,-0.0065185,0.00047122,-2,0,107
0.17197,2.1854,-0.0065185,0.00047122,-2,0,107
0.70447,-0.14945,-0.0065185,0.00047122,-2,1,107
0.44947,0.61289,-0.0065185,0.00047122,-2,1,107
0.38272,1.2461,-0.0065185,0.00047122,-1,1,107
0.32599,-0.70461,-4.0065,0.00047122,1,0,107
0.39035,-2.4947,-0.0065185,0.00047122,-2,0,107
0.52648,2.0579,-0.0065185,0.00047122,-2,1,107
-1.4392,-1.4258,-0.0065185,0.00047122,-2,0,107
-0.61838,1.1059,-0.0065185,0.00047122,-2,1,107
0.6839,0.69731,-0.0065185,0.00047122,-2,0,107
1.732,-0.2546,-0.0065185,0.00047122,-2,0,107
1.4729,1.4863,3.9935,0.00047122,1,0,107
2.2013,3.1079,-0.0065185,0.00047122,-2,1,107
-3.1629,1.9814,-0.0065185,0.00047122,-2,0,107
-3.1378,-2.6744,-0.0065185,0.00047122,-2,0,107
-5.1164,-5.103,-0.0065185,0.00047122,-2,0,107
-1.0983,-2.7186,-0.0065185,0.00047122,-2,0,107
0.94183,1.3515,-4.0065,0.00047122,1,1,107
-3.0698,3.0068,-0.0065185,0.00047122,-2,0,107
-1.0586,-2.5952,-0.0065185,0.00047122,-2,0,107
-5.0492,-0.88576,-0.0065185,0.00047122,-2,0,107
-5.0411,-4.2777,-0.0065185,0.00047122,-2,0,107
-4.2843,-4.4467,3.9935,0.00047122,1,0,107
-3.0285,-3.1645,-0.0065185,0.00047122,-2,0,107
2.0325,-2.7171,-0.0065185,0.00047122,-2,1,107
3.0283,3.1497,-0.0065185,0.00047122,-2,1,107
-3.9753,-3.8701,-0.0065185,0.00047122,-2,1,107
2.9873,-1.2276,-0.0065185,0.00047122,-2,1,107
2.5399,-1.1071,2.9935,0.00047122,1,1,107
3.172,1.6805,-0.0065185,0.00047122,-2,1,107
1.8468,0.11359,-0.0065185,0.00047122,-2,1,107
0.57049,-1.6233,-0.0065185,0.00047122,-2,0,107
2.1545,3.0179,-0.0065185,0.00047122,-2,1,107
-0.44553,1.8454,-0.0065185,0.00047122,-2,1,107
1.172,-1.5704,-0.0065185,0.00047122,-2,1,107
-0.9879,0.050417,-3.0065,0.00047122,1,0,107
1.5705,4.1339,-0.0065185,0.00047122,-2,0,107
-3.9955,-0.57273,-0.0065185,0.00047122,-2,0,107
0.40447,0.41789,-0.0065185,0.00047122,-2,1,107
2.8945,2.9079,-0.0065185,0.00047122,-2,1,107
2.461,1.7117,2.9935,0.00047122,1,0,107
1.0045,-1.5321,-0.0065185,0.00047122,-2,1,107
-1.9955,2.7544,-0.0065185,0.00047122,-2,0,107
-3.9955,-0.86464,-0.0065185,0.00047122,-2,0,107
-3.3955,-2.6873,3.9935,0.00047122,1,0,107
-1.9955,4.0085,-0.0065185,0.00047122,-2,0,107
2.0045,0.88644,-0.0065185,0.00047122,-2,1,107
-0.99553,-1.0004,-0.0065185,0.00047122,-2,0,107
0.0044729,0.38061,-0.0065185,0.00047122,-2,0,107
0.0044729,0.045538,-0.0065185,0.00047122,-2,1,107
2.0045,0.60851,-0.0065185,0.00047122,-2,0,107
-1.6955,-2.1841,-4.0065,0.00047122,1,0,107
1.5595,1.5729,-0.0065185,0.00047122,-2,1,107
-4.5455,-1.8212,-0.0065185,0.00047122,-2,0,107
5.172,5.1854,-0.0065185,0.00047122,-2,1,107
-5.8379,0.26354,-0.0065185,0.00047122,-2,0,107
-4.5615,-3.2833,-0.0065185,0.00047122,-2,0,107
-3.8766,-2.4481,3.9935,0.00047122,1,0,107
-4.127,3.4893,-0.0065185,0.00047122,-2,0,107
-5.9573,-3.4938,-0.0065185,0.00047122,-2,0,107
-4.813,-4.1805,-0.0065185,0.00047122,-2,0,107
-4.6904,-3.3383,-0.0065185,0.00047122,-2,0,107
3.9951,4.0085,3.9935,0.00047122,1,1,107
-4.4976,-3.9504,-0.0065185,0.00047122,-2,0,107
-3.4223,-2.8452,-0.0065185,0.00047122,-2,0,107
-2.3582,-2.5092,-0.0065185,0.00047122,-2,0,107
-3.3038,-2.9627,-0.0065185,0.00047122,-2,0,107
3.2665,3.28,-0.0065185,0.00047122,-2,1,107
5.2272,5.2406,-0.0065185,0.00047122,-2,1,107
-4.1849,-1.2155,-0.0065185,0.00047122,-2,0,107
-3.5565,-3.372,-5.0065,0.00047122,1,0,107
0.86767,-4.2235,-0.0065185,0.00047122,-2,0,107
-3.1118,-3.0984,-0.0065185,0.00047122,-2,0,107
4.1033,-0.60577,-0.0065185,0.00047122,-2,1,107
-3.4795,-3.3768,-3.0065,0.00047122,1,0,107
-5.0669,-2.5276,-0.0065185,0.00047122,-2,0,107
-4.0562,-3.9783,-0.0065185,0.00047122,-2,0,107
-1.0471,-3.5914,-0.0065185,0.00047122,-2,0,107
0.89833,0.91174,-3.0065,0.00047122,1,1,107
-2.0328,-1.9798,-0.0065185,0.00047122,-2,0,107
0.97279,1.0199,-0.0065185,0.00047122,-2,0,107
-0.022459,1.8333,-0.0065185,0.00047122,-2,0,107
-2.0184,0.019334,-0.0065185,0.00047122,-2,0,107
1.985,-1.7016,-0.0065185,0.00047122,-2,0,107
1.021,-1.6656,-0.0065185,0.00047122,-2,1,107
-0.0095858,0.018776,-0.0065185,0.00047122,-2,0,107
-0.007477,-0.71656,3.9935,0.00047122,1,0,107
-1.9854,-3.372,-0.0065185,0.00047122,-2,1,107
-1.9869,-1.9735,-0.0065185,0.00047122,-2,1,107
-0.98819,-0.97477,-0.0065185,0.00047122,-2,1,107
2.9982,3.0183,-0.0065185,0.00047122,-2,1,107
2.5492,1.0566,-4.0065,0.00047122,1,0,107
1.009,-2.1451,-0.0065185,0.00047122,-2,1,107
2.0083,2.0217,-0.0065185,0.00047122,-2,1,107
0.0012167,-0.70787,-0.0065185,0.00047122,-2,0,107
0.0072407,0.020657,4.9935,0.00047122,1,1,107
2.0021,-6.0069,-0.0065185,0.00047122,-2,0,107
-1.9935,-1.6801,-0.0065185,0.00047122,-2,1,107
-2.9938,-2.9804,-0.0065185,0.00047122,-2,1,107
2.003,0.92793,-0.0065185,0.00047122,-2,0,107
2.0032,1.0914,-0.0065185,0.00047122,-2,0,107
3.0034,1.0609,-0.0065185,0.00047122,-2,0,107
-2.5446,-2.5312,-4.0065,0.00047122,1,1,107
-2.9948,-2.9814,-0.0065185,0.00047122,-2,1,107
2.0038,2.9072,-0.0065185,0.00047122,-2,0,107
-0.99607,-0.98266,-0.0065185,0.00047122,-2,0,107
3.0049,-1.4266,-0.0065185,0.00047122,-2,1,107
-1.9959,-2.5325,-0.0065185,0.00047122,-2,0,107
-0.99586,-1.9346,-0.0065185,0.00047122,-2,0,107
-0.99581,-0.8324,-0.0065185,0.00047122,-2,0,107
0.0042311,-1.0145,-0.0065185,0.00047122,-2,0,107
-2.9957,-3.1371,-0.0065185,0.00047122,-2,0,107
4.0046,4.0181,-0.0065185,0.00047122,-2,1,107
-3.9957,0.01774,-0.0065185,0.00047122,-2,0,107
5.0046,3.418,-0.0065185,0.00047122,-2,1,107
-2.9956,-4.313,-0.0065185,0.00047122,-2,0,107
3.0046,2.568,-0.0065185,0.00047122,-2,1,107
-2.5456,-2.5906,3.9935,0.00047122,1,0,107
-3.9956,-3.9822,-0.0065185,0.00047122,-2,0,107
-2.9956,-2.9822,-0.0065185,0.00047122,-2,0,107
3.0045,-2.4386,-0.0065185,0.00047122,-2,1,107
5.0045,5.0179,-0.0065185,0.00047122,-2,1,107
-0.99556,-1.0081,-0.0065185,0.00047122,-2,0,107
5.5545,3.4136,-0.0065185,0.00047122,-2,0,108
-3.5455,-3.5321,-0.0065185,0.00047122,-2,1,108
5.172,4.0278,-0.0065185,0.00047122,-2,0,108
-0.15315,3.3222,-0.0065185,0.00047122,-2,1,108
-0.29553,-3.7156,-0.0065185,0.00047122,-2,1,108
-2.2955,-2.2821,-0.0065185,0.00047122,-2,1,108
-1.9505,-0.078913,-4.0065,0.00047122,1,0,108
-3.7673,-4.0204,-0.0065185,0.00047122,-2,0,108
-0.95151,-1.1646,-0.0065185,0.00047122,-2,1,108
4.7045,5.1059,-0.0065185,0.00047122,-2,1,108
-1.5455,-3.5151,-0.0065185,0.00047122,-2,1,108
-0.84553,1.3354,-0.0065185,0.00047122,-2,0,108
0.72697,-1.0261,-3.0065,0.00047122,1,0,108
4.0045,0.63201,-0.0065185,0.00047122,-2,1,108
4.4045,4.4179,-0.0065185,0.00047122,-2,0,108
3.8545,3.8679,-0.0065185,0.00047122,-2,0,108
3.727,1.1175,-0.0065185,0.00047122,-2,1,108
1.5545,1.2368,-0.0065185,0.00047122,-2,1,108
1.322,1.3354,4.9935,0.00047122,1,0,108
3.727,-4.4637,-0.0065185,0.00047122,-2,1,108
0.6186,-3.5946,-0.0065185,0.00047122,-2,0,108
-3.9955,-0.50412,-0.0065185,0.00047122,-2,1,108
