MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
-2.9955,-4.8245,-0.0065185,0.00047122,-2,0,108
2.5545,2.9079,2.9935,0.00047122,1,0,108
-1.9955,-2.1496,-0.0065185,0.00047122,-2,0,108
-1.6955,-3.8496,-0.0065185,0.00047122,-2,0,108
2.4495,1.4629,-0.0065185,0.00047122,-2,1,108
-3.2238,-2.1632,-0.0065185,0.00047122,-2,0,108
-2.0395,-2.8136,-0.0065185,0.00047122,-2,0,108
-0.88294,-1.7195,-0.0065185,0.00047122,-2,1,108
-0.74983,-0.79958,2.9935,0.00047122,1,1,108
3.0045,1.9538,-0.0065185,0.00047122,-2,1,108
2.0045,2.0459,-0.0065185,0.00047122,-2,1,108
3.0045,1.2742,-0.0065185,0.00047122,-2,1,108
3.0045,2.5679,-0.0065185,0.00047122,-2,1,108
4.0045,3.6973,-0.0065185,0.00047122,-2,1,108
4.0045,1.9129,-0.0065185,0.00047122,-2,1,108
-2.9955,-2.9821,-0.0065185,0.00047122,-2,0,108
2.5545,2.9079,0.99348,0.00047122,1,1,108
2.172,0.70055,-2.0065,0.00047122,1,1,108
3.0045,-1.8244,-0.0065185,0.00047122,-2,1,108
4.0045,3.897,-0.0065185,0.00047122,-2,1,108
-4.9955,-2.1496,-0.0065185,0.00047122,-2,0,108
4.2545,4.2679,-4.0065,0.00047122,1,1,108
4.0045,4.0179,-0.0065185,0.00047122,-2,1,108
-4.9955,2.9079,-0.0065185,0.00047122,-2,0,108
4.0045,3.9642,-0.0065185,0.00047122,-2,1,108
2.0045,1.9723,-0.0065185,0.00047122,-2,1,108
3.0045,3.0885,-0.0065185,0.00047122,-2,1,108
-2.5455,-2.5321,3.9935,0.00047122,1,1,108
4.172,-1.3821,-0.0065185,0.00047122,-2,1,108
-3.6955,-3.5245,-0.0065185,0.00047122,-2,0,108
1.4495,3.1629,-0.0065185,0.00047122,-2,0,108
-1.9955,-1.9821,-0.0065185,0.00047122,-2,0,108
1.3045,1.3179,-0.0065185,0.00047122,-2,1,108
-1.1005,-2.5445,3.9935,0.00047122,1,0,108
-1.163,-1.1496,-0.0065185,0.00047122,-2,0,108
-1.8379,-1.8245,-0.0065185,0.00047122,-2,0,108
-2.5615,-0.34096,-0.0065185,0.00047122,-2,0,108
3.3356,-0.73902,-0.0065185,0.00047122,-2,0,108
1.3045,2.2559,-0.0065185,0.00047122,-2,0,108
0.45447,0.46789,-0.0065185,0.00047122,-2,0,108
-0.37803,-0.87567,-4.0065,0.00047122,1,0,108
1.1621,5.5854,-0.0065185,0.00047122,-2,1,108
-0.56155,3.9079,-0.0065185,0.00047122,-2,1,108
-2.3266,1.4744,-0.0065185,0.00047122,-2,1,108
4.1359,-1.6498,-0.0065185,0.00047122,-2,1,108
6.5545,6.5679,-0.0065185,0.00047122,-2,1,108
5.572,-2.8218,-2.0065,0.00047122,1,1,108
6.8468,0.16026,-0.0065185,0.00047122,-2,1,108
5.5705,3.3062,-0.0065185,0.00047122,-2,1,108
5.3356,2.6004,-0.0065185,0.00047122,-2,1,108
5.1359,2.723,-0.0065185,0.00047122,-2,1,108
4.3662,2.8273,-4.0065,0.00047122,1,1,108
5.8219,5.8354,-0.0065185,0.00047122,-2,1,108
4.6993,-3.2988,-0.0065185,0.00047122,-2,1,108
4.5951,4.0085,-0.0065185,0.00047122,-2,1,108
2.5065,1.7096,-0.0065185,0.00047122,-2,1,108
2.1312,2.6458,0.99348,0.00047122,1,1,108
1.8122,1.2306,-2.0065,0.00047122,1,1,108
0.31278,-1.8715,-0.0065185,0.00047122,-2,1,108
1.2665,0.27995,-0.0065185,0.00047122,-2,1,108
-0.77277,0.73109,-0.0065185,0.00047122,-2,1,108
1.1938,-0.94839,-0.0065185,0.00047122,-2,1,108
-0.83459,0.76905,-0.0065185,0.00047122,-2,0,108
2.1545,3.7404,-0.0065185,0.00047122,-2,0,108
-1.823,-0.71251,-4.0065,0.00047122,1,1,108
1.3903,1.4038,-0.0065185,0.00047122,-2,1,108
-1.2955,-0.092111,-0.0065185,0.00047122,-2,1,108
-0.55053,-0.53711,-0.0065185,0.00047122,-2,0,108
2.3045,2.4265,-0.0065185,0.00047122,-2,0,108
1.9595,1.9729,-5.0065,0.00047122,1,0,108
-1.2238,-5.4604,-0.0065185,0.00047122,-2,1,108
-0.99553,-4.5946,-0.0065185,0.00047122,-2,0,108
-0.84553,-0.83211,-0.0065185,0.00047122,-2,1,108
-0.71803,0.16013,3.9935,0.00047122,1,1,108
-0.99553,-0.98211,-0.0065185,0.00047122,-2,1,108
-2.9955,2.9079,-0.0065185,0.00047122,-2,1,108
0.0044729,0.017889,-0.0065185,0.00047122,-2,1,108
4.0045,4.0179,-0.0065185,0.00047122,-2,0,108
4.4045,4.4179,-0.0065185,0.00047122,-2,1,108
1.8545,1.0179,-0.0065185,0.00047122,-2,1,108
1.577,-1.3132,-2.0065,0.00047122,1,0,108
3.727,-1.068,-0.0065185,0.00047122,-2,1,108
-0.44553,-0.43211,-0.0065185,0.00047122,-2,1,108
-2.163,0.39166,-0.0065185,0.00047122,-2,0,108
2.8468,2.8603,-0.0065185,0.00047122,-2,1,108
2.4205,0.33847,4.9935,0.00047122,1,1,108
-1.6644,5.599,-0.0065185,0.00047122,-2,1,108
-0.86408,-0.85066,-0.0065185,0.00047122,-2,0,108
0.30447,0.31789,-0.0065185,0.00047122,-2,0,108
1.4495,1.2955,-0.0065185,0.00047122,-2,0,108
-1.2238,-1.5481,4.9935,0.00047122,1,1,108
0.0044729,-4.353,-0.0065185,0.00047122,-2,0,108
1.0045,1.0179,-0.0065185,0.00047122,-2,0,108
-1.1455,-1.1321,-0.0065185,0.00047122,-2,1,108
-0.69553,-1.6821,-0.0065185,0.00047122,-2,0,108
-1.1455,-1.9821,-0.0065185,0.00047122,-2,0,108
3.282,-0.75826,-0.0065185,0.00047122,-2,0,108
4.4045,0.97229,-0.0065185,0.00047122,-2,1,108
-3.7355,-2.8721,2.9935,0.00047122,1,0,108
5.727,-1.8096,-0.0065185,0.00047122,-2,1,108
-4.6097,-3.9821,-0.0065185,0.00047122,-2,0,108
-5.5175,-3.5946,-0.0065185,0.00047122,-2,1,108
4.6982,4.7116,-5.0065,0.00047122,1,1,108
-4.3727,-2.9693,-0.0065185,0.00047122,-2,0,108
4.3251,3.7385,-0.0065185,0.00047122,-2,1,108
5.277,5.2904,-0.0065185,0.00047122,-2,1,108
-4.4771,-0.26208,-3.0065,0.00047122,1,1,108
-6.608,-5.4386,-0.0065185,0.00047122,-2,0,108
4.5545,2.3527,-0.0065185,0.00047122,-2,1,108
-6.163,-6.1496,-0.0065185,0.00047122,-2,0,108
-5.8379,-5.8245,-0.0065185,0.00047122,-2,0,108
-6.5615,-1.3131,-0.0065185,0.00047122,-2,0,108
-5.3266,-4.0695,-0.0065185,0.00047122,-2,0,108
4.1359,3.7046,-0.0065185,0.00047122,-2,0,108
-3.5073,-3.4938,4.9935,0.00047122,1,0,108
-2.813,-3.4096,-0.0065185,0.00047122,-2,0,108
2.6993,-1.5946,-0.0065185,0.00047122,-2,1,108
-0.58615,-0.57273,-0.0065185,0.00047122,-2,0,108
-2.4976,-2.4841,-0.0065185,0.00047122,-2,0,108
-2.1223,1.1924,-4.0065,0.00047122,1,0,108
-0.63281,1.5321,-0.0065185,0.00047122,-2,0,108
1.1545,4.9079,-0.0065185,0.00047122,-2,1,108
0.70447,0.71789,-0.0065185,0.00047122,-2,0,108
-0.59053,0.40926,4.9935,0.00047122,1,1,108
-3.273,-3.4601,-0.0065185,0.00047122,-2,0,108
-5.3955,1.6304,-0.0065185,0.00047122,-2,0,108
5.8945,-3.5747,-0.0065185,0.00047122,-2,1,108
-5.452,-4.9886,-0.0065185,0.00047122,-2,1,108
-5.5455,0.068915,-0.0065185,0.00047122,-2,0,108
-5.5455,-1.0964,-0.0065185,0.00047122,-2,0,108
-4.713,-3.992,3.9935,0.00047122,1,1,108
6.172,0.22145,-0.0065185,0.00047122,-2,0,108
-4.8379,-0.49211,-0.0065185,0.00047122,-2,1,108
-3.5615,-3.1136,-0.0065185,0.00047122,-2,1,108
-4.3266,-0.061586,-0.0065185,0.00047122,-2,1,108
4.1359,3.8354,-0.0065185,0.00047122,-2,1,108
-6.5455,-6.1496,-0.0065185,0.00047122,-2,0,108
-7.163,-6.8245,-0.0065185,0.00047122,-2,0,108
5.8468,5.8603,-0.0065185,0.00047122,-2,1,108
5.5705,5.5839,-0.0065185,0.00047122,-2,1,108
-5.3266,-5.1136,-0.0065185,0.00047122,-2,1,108
5.4045,4.5493,-0.0065185,0.00047122,-2,1,108
1.7045,0.97962,-0.0065185,0.00047122,-2,1,108
1.4495,0.83536,-0.0065185,0.00047122,-2,1,108
-1.2238,-1.2104,-0.0065185,0.00047122,-2,1,108
1.0485,0.60851,3.9935,0.00047122,1,0,108
-1.9955,-3.3821,-0.0065185,0.00047122,-2,0,108
5.7045,5.7179,-0.0065185,0.00047122,-2,1,108
-4.4405,-1.2125,-0.0065185,0.00047122,-2,0,108
-1.2238,-2.0701,-0.0065185,0.00047122,-2,0,108
4.0485,3.2294,-0.0065185,0.00047122,-2,1,108
-2.9955,-1.4161,-0.0065185,0.00047122,-2,1,109
-6.5455,-4.5962,-0.0065185,0.00047122,-2,0,109
-1.3955,-5.5496,-0.0065185,0.00047122,-2,0,109
-2.8855,0.017889,-0.0065185,0.00047122,-2,0,109
-2.452,0.017889,-0.0065185,0.00047122,-2,0,109
1.9164,4.0179,-0.0065185,0.00047122,-2,1,109
0.40447,0.41789,-0.0065185,0.00047122,-2,1,109
-0.10553,-0.092111,-0.0065185,0.00047122,-2,0,109
-1.5455,-0.26442,-0.0065185,0.00047122,-2,0,109
-3.163,-0.43092,-0.0065185,0.00047122,-2,0,109
-2.8379,-1.9086,-0.0065185,0.00047122,-2,0,109
-1.5615,-2.2706,-0.0065185,0.00047122,-2,0,109
1.3356,1.349,4.9935,0.00047122,1,1,109
-3.127,-4.8011,-0.0065185,0.00047122,-2,0,109
-4.9573,-4.9438,-0.0065185,0.00047122,-2,0,109
-4.813,-1.8382,-0.0065185,0.00047122,-2,0,109
0.69932,0.71274,-0.0065185,0.00047122,-2,1,109
-2.5862,-3.4627,-0.0065185,0.00047122,-2,0,109
2.2065,2.2199,4.9935,0.00047122,1,1,109
1.4312,1.4446,-0.0065185,0.00047122,-2,1,109
-0.63281,-0.61939,-0.0065185,0.00047122,-2,0,109
5.8545,-3.2078,-0.0065185,0.00047122,-2,1,109
3.727,1.6579,-0.0065185,0.00047122,-2,1,109
3.1686,3.182,2.9935,0.00047122,1,1,109
-3.5175,-3.0541,-0.0065185,0.00047122,-2,0,109
1.4482,-0.585,-0.0065185,0.00047122,-2,1,109
-3.3727,-3.3593,-0.0065185,0.00047122,-2,0,109
2.3251,2.1808,-0.0065185,0.00047122,-2,1,109
-2.268,-1.9546,-0.0065185,0.00047122,-2,0,109
-0.76391,0.88117,-0.0065185,0.00047122,-2,0,109
0.6576,0.67101,4.9935,0.00047122,1,1,109
1.282,-3.0039,-0.0065185,0.00047122,-2,1,109
-5.6955,-1.068,-0.0065185,0.00047122,-2,0,109
-2.4405,-2.4271,-0.0065185,0.00047122,-2,0,109
5.2327,0.29786,-0.0065185,0.00047122,-2,1,109
-5.0395,-4.4261,-0.0065185,0.00047122,-2,0,109
4.8919,4.3053,-0.0065185,0.00047122,-2,1,109
4.7588,4.7722,-0.0065185,0.00047122,-2,1,109
4.6456,1.5454,-0.0065185,0.00047122,-2,1,109
3.9495,3.9629,4.9935,0.00047122,1,1,109
4.4677,3.0335,-0.0065185,0.00047122,-2,1,109
3.3982,3.4116,-0.0065185,0.00047122,-2,1,109
-3.3302,-3.3874,-0.0065185,0.00047122,-2,0,109
2.839,1.9634,-4.0065,0.00047122,1,1,109
-4.2373,3.1761,-0.0065185,0.00047122,-2,0,109
-5.2011,-5.1877,-0.0065185,0.00047122,-2,0,109
5.1792,3.0826,-0.0065185,0.00047122,-2,1,109
-1.144,-4.3806,-0.0065185,0.00047122,-2,0,109
3.1307,0.99412,-0.0065185,0.00047122,-2,1,109
2.6618,2.3399,-2.0065,0.00047122,1,1,109
3.0957,-1.5909,-0.0065185,0.00047122,-2,1,109
-0.91801,2.4032,-0.0065185,0.00047122,-2,1,109
0.93858,0.952,-0.0065185,0.00047122,-2,1,109
-0.14553,-0.13211,-0.0065185,0.00047122,-2,1,109
-2.718,-0.6974,-0.0065185,0.00047122,-2,1,109
0.70447,2.332,-0.0065185,0.00047122,-2,0,109
-0.59053,-0.57711,-4.0065,0.00047122,1,1,109
-2.2238,-1.0442,-0.0065185,0.00047122,-2,0,109
-2.8455,-4.8721,-0.0065185,0.00047122,-2,0,109
-3.718,-1.592,-0.0065185,0.00047122,-2,0,109
-2.6097,-3.1462,-0.0065185,0.00047122,-2,0,109
-5.5175,-6.7569,-0.0065185,0.00047122,-2,0,109
4.4482,2.9715,-0.0065185,0.00047122,-2,1,109
-3.7727,-3.7593,-3.0065,0.00047122,1,0,109
5.3251,3.6579,-0.0065185,0.00047122,-2,1,109
-1.268,-5.1586,-0.0065185,0.00047122,-2,0,109
-0.22714,-1.0637,-0.0065185,0.00047122,-2,0,109
-0.1924,-0.17899,2.9935,0.00047122,1,0,109
1.8371,1.4489,-0.0065185,0.00047122,-2,1,109
1.5622,2.0431,-4.0065,0.00047122,1,1,109
4.4495,-1.9371,-0.0065185,0.00047122,-2,1,109
3.2327,3.2461,-0.0065185,0.00047122,-2,1,109
2.0485,3.2294,-0.0065185,0.00047122,-2,1,109
1.8919,1.9053,-0.0065185,0.00047122,-2,1,109
-1.5998,-1.6663,-3.0065,0.00047122,1,0,109
-1.3544,3.209,-0.0065185,0.00047122,-2,1,109
0.54945,0.56287,-0.0065185,0.00047122,-2,1,109
1.5412,0.87227,-0.0065185,0.00047122,-2,1,109
2.7045,2.2461,-0.0065185,0.00047122,-2,1,109
2.5595,-0.69144,-0.0065185,0.00047122,-2,0,109
-2.1673,-2.4947,2.9935,0.00047122,1,1,109
-1.0395,-1.0261,-0.0065185,0.00047122,-2,0,109
-2.8829,-2.7908,-0.0065185,0.00047122,-2,0,109
3.2502,-2.4364,-0.0065185,0.00047122,-2,0,109
2.3633,2.3767,-0.0065185,0.00047122,-2,1,109
1.5545,1.5679,-0.0065185,0.00047122,-2,1,109
-0.82803,-0.81461,-0.0065185,0.00047122,-2,1,109
-0.70315,1.8214,-4.0065,0.00047122,1,0,109
5.172,-1.3063,-0.0065185,0.00047122,-2,1,109
5.8468,4.2234,-0.0065185,0.00047122,-2,1,109
-2.5615,-2.3243,-0.0065185,0.00047122,-2,0,109
-2.3266,-3.0701,-0.0065185,0.00047122,-2,0,109
-1.977,-2.4794,3.9935,0.00047122,1,1,109
-1.273,0.73931,-0.0065185,0.00047122,-2,0,109
1.3903,4.9079,-0.0065185,0.00047122,-2,1,109
1.4825,4.4744,-0.0065185,0.00047122,-2,1,109
1.2608,3.3342,-2.0065,0.00047122,1,1,109
1.6273,0.09271,-0.0065185,0.00047122,-2,1,109
-1.3161,0.52649,-0.0065185,0.00047122,-2,1,109
-0.26802,1.2313,-0.0065185,0.00047122,-2,1,109
-1.2271,1.1079,-0.0065185,0.00047122,-2,0,109
-4.8455,-4.8321,-0.0065185,0.00047122,-2,0,109
-4.718,-3.9821,-0.0065185,0.00047122,-2,0,109
4.0186,0.13879,4.9935,0.00047122,1,1,109
-2.5175,-2.5041,-0.0065185,0.00047122,-2,0,109
-5.4392,-3.5946,-0.0065185,0.00047122,-2,0,109
-3.3727,-4.6093,-0.0065185,0.00047122,-2,0,109
-5.3161,-5.3027,-0.0065185,0.00047122,-2,0,109
-4.268,-4.2546,-0.0065185,0.00047122,-2,0,109
-3.6271,-2.0561,1.9935,0.00047122,1,0,109
-4.1924,-4.179,-0.0065185,0.00047122,-2,0,109
-3.5629,3.0179,-0.0065185,3.0005,-1,0,109
-4.1378,1.1039,-0.0065185,0.00047122,-2,0,109
3.1254,3.0179,-0.0065185,0.00047122,-2,1,109
-2.6483,-2.8721,1.9935,0.00047122,1,0,109
3.0918,-1.6821,-0.0065185,0.00047122,-2,0,109
-2.6198,-2.5321,-0.0065185,0.00047122,-1,0,109
-4.0586,-4.0452,-0.0065185,0.00047122,-2,0,109
3.0581,-1.0261,-0.0065185,0.00047122,-2,1,109
4.0501,4.0179,-0.0065185,0.00047122,-2,1,109
3.0432,3.0179,-0.0065185,0.00047122,-2,1,109
-3.0285,-1.8245,-0.0065185,0.00047122,-2,0,109
-2.5735,-2.5601,2.9935,0.00047122,1,0,109
5.0283,5.0179,-0.0065185,0.00047122,-2,1,109
4.2747,2.0179,-0.0065185,2.0005,-1,1,109
-3.6252,1.8603,-0.0065185,0.00047122,1,1,109
-3.0808,1.5693,-2.0065,0.00047122,1,0,109
-3.008,-4.6821,-0.0065185,0.00047122,-2,0,109
-4.0061,-3.9927,-0.0065185,0.00047122,-2,0,109
2.0135,1.2461,-0.0065185,0.00047122,-2,1,109
-1.7032,-2.7261,-4.0065,0.00047122,1,0,109
-3.002,-2.9886,-0.0065185,0.00047122,-2,0,109
-2.001,-2.7364,-0.0065185,0.00047122,-2,0,109
-1.0002,-1.6233,-0.0065185,0.00047122,-2,0,109
-3.9915,2.6509,-0.0065185,0.00047122,-2,1,109
4.0011,2.9547,-0.0065185,0.00047122,-2,0,109
3.4016,3.415,-3.0065,0.00047122,1,0,109
3.002,3.0154,-0.0065185,0.00047122,-2,0,109
2.5524,-2.1517,-5.0065,0.00047122,1,0,109
3.0027,3.0161,-0.0065185,0.00047122,-2,0,109
3.003,2.8123,-0.0065185,0.00047122,-2,1,109
-0.44553,-0.43211,-0.0065185,0.00047122,-2,1,109
-1.163,3.6279,-0.0065185,0.00047122,-2,0,109
0.99685,1.8593,-4.0065,0.00047122,1,0,109
-3.718,-6.3821,-0.0065185,0.00047122,-2,0,109
4.6186,4.5108,-0.0065185,0.00047122,-2,0,109
-3.3955,-1.3451,-0.0065185,0.00047122,-2,0,109
-2.8855,-2.8726,-5.0065,0.00047122,1,0,109
-1.9955,-1.9825,-0.0065185,0.00047122,-2,0,109
-1.9955,-1.9825,-0.0065185,0.00047122,-2,0,109
0.0044729,3.0885,-0.0065185,0.00047122,-2,1,109
3.0045,0.017889,-0.0065185,0.00047122,-2,0,109
4.0045,4.0179,-0.0065185,0.00047122,-2,0,109
0.0044729,0.017707,-0.0065185,0.00047122,-2,0,109
0.0044729,1.8601,-4.0065,0.00047122,1,0,109
0.0044729,-3.3822,-0.0065185,0.00047122,-2,0,109
-1.9955,-1.9821,-0.0065185,0.00047122,-2,0,109
3.0045,0.017889,-0.0065185,0.00047122,-2,1,109
2.0045,2.0179,-0.0065185,0.00047122,-2,1,109
-1.6955,-3.9822,-0.0065185,-3.9995,-1,0,109
-3.9955,-3.9822,-0.0065185,0.00047122,-2,0,109
4.0045,4.0179,-0.0065185,0.00047122,-2,1,109
1.0045,-1.3132,-0.0065185,0.00047122,-2,0,109
2.0045,2.0179,-0.0065185,0.00047122,-2,0,109
1.0045,1.0179,-0.0065185,0.00047122,-2,0,109
3.0045,0.63199,-0.0065185,0.00047122,-2,1,109
1.5545,1.5679,-0.0065185,0.00047122,-2,1,109
-1.163,-0.42582,-0.0065185,0.00047122,-2,0,109
3.8468,-0.45496,-0.0065185,0.00047122,-2,1,109
-3.2615,-2.0027,2.9935,0.00047122,1,1,109
4.4495,2.794,-0.0065185,0.00047122,-2,0,109
4.2327,0.85039,-0.0065185,0.00047122,-2,0,109
-3.0395,-3.1936,-0.0065185,0.00047122,-2,0,109
-1.6955,-1.8245,-0.0065185,0.00047122,-2,0,109
0.44947,0.46289,-0.0065185,0.00047122,-2,0,109
-0.51753,-3.3941,-0.0065185,0.00047122,-2,1,110
-4.9955,3.1692,-0.0065185,0.00047122,-2,0,110
4.0045,4.0179,-0.0065185,0.00047122,-2,1,110
2.0045,3.6304,-0.0065185,0.00047122,-2,1,110
1.0045,-0.49071,-0.0065185,0.00047122,-2,1,110
0.0044729,-0.1448,-0.0065185,0.00047122,-2,0,110
2.0045,3.1079,-0.0065185,0.00047122,-2,0,110
1.0045,-0.90858,-0.0065185,0.00047122,-2,1,110
0.0044729,-0.76961,-0.0065185,0.00047122,-2,1,110
4.0045,0.74039,-0.0065185,0.00047122,-2,1,110
2.0045,2.8489,-0.0065185,0.00047122,-2,1,110
-0.99553,1.7179,-0.0065185,0.00047122,-2,1,110
-0.84553,-1.2432,-4.0065,0.00047122,1,1,110
-2.9955,-3.3315,-0.0065185,0.00047122,-2,1,110
4.0045,3.2049,-0.0065185,0.00047122,-2,1,110
-8.3955,-8.3821,-0.0065185,0.00047122,-2,0,110
3.8945,3.1059,-0.0065185,0.00047122,-2,1,110
2.461,1.7927,-0.0065185,0.00047122,-2,1,110
-2.0836,-1.4907,-4.0065,0.00047122,1,0,110
0.22965,-5.1569,-0.0065185,0.00047122,-2,0,110
0.49587,0.62793,-0.0065185,0.00047122,-2,0,110
1.7222,0.43558,-0.0065185,0.00047122,-2,1,110
6.5545,5.4629,-0.0065185,0.00047122,-2,1,110
-5.563,-0.54099,-3.0065,0.00047122,1,0,110
3.8468,3.8603,-0.0065185,0.00047122,-2,1,110
-5.5615,-4.8695,-0.0065185,0.00047122,-2,0,110
-6.3266,-5.7364,-0.0065185,0.00047122,-2,0,110
5.1359,5.1493,-0.0065185,0.00047122,-2,1,110
-4.3573,-1.5271,-0.0065185,-0.99953,-1,0,110
4.8219,1.9668,-0.0065185,0.00047122,-2,1,110
4.0993,4.1127,2.9935,0.00047122,1,1,110
-5.5862,-5.3168,-0.0065185,0.00047122,-2,0,110
4.5065,2.6874,-0.0065185,0.00047122,-2,1,110
-3.4223,-3.6239,-0.0065185,0.00047122,-2,0,110
4.3672,2.9306,-0.0065185,0.00047122,-2,1,110
2.3128,2.3262,-0.0065185,0.00047122,-2,1,110
1.2665,1.28,-0.0065185,0.00047122,-2,1,110
2.2272,2.6971,-0.0065185,0.00047122,-2,1,110
-2.1849,-2.0894,-0.0065185,0.00047122,-2,0,110
1.8654,1.6238,-4.0065,0.00047122,1,1,110
-1.1323,3.3404,-0.0065185,0.00047122,-2,0,110
2.1208,2.1342,-0.0065185,0.00047122,-2,1,110
1.1033,0.83923,-0.0065185,0.00047122,-2,1,110
0.93848,0.9519,-4.0065,0.00047122,1,1,110
-3.0669,-3.0226,-0.0065185,0.00047122,-2,0,110
1.0652,-2.8114,-0.0065185,0.00047122,-2,1,110
0.056066,0.069482,-0.0065185,0.00047122,-2,1,110
0.048327,0.04274,-0.0065185,0.00047122,-2,1,110
0.041749,0.039012,-0.0065185,0.00047122,-2,0,110
0.036158,0.57158,2.9935,0.00047122,1,0,110
-3.9955,2.5679,-0.0065185,0.00047122,-2,0,110
-1.9955,-3.005,-0.0065185,0.00047122,-2,0,110
-3.9955,-3.9821,-0.0065185,0.00047122,-2,0,110
-3.9955,-3.7096,-0.0065185,0.00047122,-2,0,110
-2.9955,-2.7505,-0.0065185,0.00047122,-2,0,110
-1.9955,-1.0261,-0.0065185,0.00047122,-2,0,110
-1.6955,-1.5148,2.9935,0.00047122,1,0,110
2.0045,-2.6744,-0.0065185,0.00047122,-2,0,110
-2.6955,-2.6821,-0.0065185,0.00047122,-2,0,110
-3.8455,1.8603,-0.0065185,0.00047122,-2,0,110
-2.718,-3.2546,-0.0065185,0.00047122,-2,0,110
-2.6097,-1.6821,-0.0065185,0.00047122,-2,0,110
0.48247,-1.6821,-0.0065185,0.00047122,-2,0,110
0.41077,0.86789,3.9935,0.00047122,1,1,110
4.727,7.4179,-0.0065185,0.00047122,-2,1,110
5.6186,5.632,-0.0065185,0.00047122,-2,1,110
1.4825,-0.23163,-0.0065185,0.00047122,-2,0,110
2.5608,2.5742,-0.0065185,0.00047122,-2,0,110
-0.61838,-1.05,-0.0065185,0.00047122,-2,0,110
-0.52495,0.67649,1.9935,0.00047122,1,0,110
3.727,-0.95961,-0.0065185,0.00047122,-2,1,110
-4.6097,-4.8695,-0.0065185,0.00047122,-2,0,110
4.5265,4.5399,-0.0065185,0.00047122,-2,1,110
-4.4392,-2.4656,-0.0065185,0.00047122,-2,0,110
3.7816,3.795,2.9935,0.00047122,1,1,110
-2.3161,-2.8527,-0.0065185,0.00047122,-2,0,110
-1.268,-1.2546,-0.0065185,0.00047122,-2,0,110
1.7729,1.6832,-0.0065185,0.00047122,-2,0,110
-1.7987,1.443,-0.0065185,0.00047122,-2,0,110
1.7045,1.4761,-0.0065185,0.00047122,-2,1,110
-1.4405,0.9053,-5.0065,0.00047122,1,0,110
-2.7673,-2.7539,-0.0065185,0.00047122,-2,1,110
-1.0395,0.65904,-0.0065185,0.00047122,-2,0,110
0.89188,3.9759,-0.0065185,0.00047122,-2,1,110
0.75877,0.77219,-0.0065185,0.00047122,-2,0,110
-0.99553,-0.98211,-0.0065185,0.00047122,-2,0,110
-3.9955,-3.9821,-0.0065185,0.00047122,-2,0,110
3.4045,0.30237,-3.0065,0.00047122,1,1,110
4.0045,4.0179,-0.0065185,0.00047122,-2,1,110
3.0045,3.0179,-0.0065185,0.00047122,-2,1,110
-4.9955,-4.9821,-0.0065185,0.00047122,-2,0,110
2.0045,2.0179,-0.0065185,0.00047122,-2,1,110
-1.6955,1.349,-5.0065,0.00047122,1,0,110
0.0044729,0.017889,-0.0065185,0.00047122,-2,0,110
0.0044729,0.017889,-0.0065185,0.00047122,-2,0,110
2.0045,2.0179,-0.0065185,0.00047122,-2,1,110
1.7045,1.7179,4.9935,0.00047122,1,1,110
1.4495,5.7129,-0.0065185,0.00047122,-2,1,110
-1.2238,1.9036,-0.0065185,0.00047122,-2,0,110
0.048485,0.061901,-0.0065185,0.00047122,-2,0,110
-1.8455,-1.8321,-0.0065185,0.00047122,-2,0,110
-0.27303,1.8985,-0.0065185,0.00047122,-2,1,110
-2.3814,-2.368,-0.0065185,0.00047122,-2,0,110
2.0325,0.74039,4.9935,0.00047122,1,1,110
6.172,6.1854,-0.0065185,0.00047122,-2,1,110
-1.8379,-5.437,-0.0065185,0.00047122,-2,1,110
