MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
3.0045,0.46159,-0.0065185,0.00047122,-2,1,110
1.5545,1.5679,-0.0065185,0.00047122,-2,1,110
-0.82803,-0.81461,-0.0065185,0.00047122,-2,0,110
-0.70315,2.1761,-5.0065,0.00047122,1,0,110
-4.163,-6.3996,-0.0065185,0.00047122,-2,0,110
4.8468,1.6554,-0.0065185,0.00047122,-2,1,110
-4.5615,-2.9931,-0.0065185,0.00047122,-2,0,110
-3.3266,-3.8632,-0.0065185,0.00047122,-2,0,110
-2.827,-0.8454,2.9935,0.00047122,1,0,110
4.9662,-3.2433,-0.0065185,0.00047122,-2,1,110
-5.813,-2.7776,-0.0065185,0.00047122,-2,0,110
3.6993,3.754,-0.0065185,0.00047122,-2,1,110
2.5951,1.5811,-0.0065185,0.00047122,-2,1,110
-1.4976,-1.4841,-0.0065185,0.00047122,-2,0,110
0.4312,-0.29768,-0.0065185,0.00047122,-2,0,110
3.0045,-1.9108,-0.0065185,0.00047122,-2,1,110
2.5545,1.2368,3.9935,0.00047122,1,1,110
5.0045,2.2864,-0.0065185,0.00047122,-2,1,110
-2.9955,-4.2321,-0.0065185,0.00047122,-2,0,110
0.0044729,1.7504,-0.0065185,0.00047122,-2,1,110
0.0044729,-0.67696,-2.0065,0.00047122,1,0,110
-2.9955,0.017889,-0.0065185,0.00047122,-2,1,110
1.0045,2.5679,-0.0065185,0.00047122,-2,0,110
-0.99553,-0.83211,-0.0065185,0.00047122,-2,0,110
0.85447,-0.30362,2.9935,0.00047122,1,1,110
2.727,3.2904,-0.0065185,0.00047122,-2,1,110
2.3903,2.4959,-0.0065185,0.00047122,-2,1,110
-1.4455,-1.4321,-0.0065185,0.00047122,-2,0,110
0.40447,1.6898,-0.0065185,0.00047122,-2,1,110
-0.88553,-0.32211,-0.0065185,0.00047122,-2,0,110
1.548,1.5614,-0.0065185,0.00047122,-2,0,110
-0.083552,-0.070136,-0.0065185,0.00047122,-2,1,110
0.079294,-0.97874,-3.0065,0.00047122,1,0,110
-0.44053,-0.026124,-0.0065185,0.00047122,-2,0,110
0.77622,0.78964,-0.0065185,0.00047122,-2,0,110
0.66046,-3.0261,-0.0065185,-1.9995,-1,0,110
-1.8829,-1.6233,-0.0065185,0.00047122,-2,0,110
1.6088,2.1033,-2.0065,0.00047122,1,1,110
1.3633,1.5547,-0.0065185,0.00047122,-2,1,110
-0.29553,-0.28211,-0.0065185,0.00047122,-2,1,110
3.4495,3.4629,-0.0065185,0.00047122,-2,1,110
2.9327,0.66815,-4.0065,0.00047122,1,0,110
-0.55053,-2.3381,-0.0065185,0.00047122,-2,0,110
-1.2238,0.30237,-0.0065185,0.00047122,-2,0,110
4.0045,2.5729,-0.0065185,0.00047122,-2,1,110
-3.9955,-3.9821,-0.0065185,0.00047122,-2,0,110
3.0045,1.9739,-0.0065185,0.00047122,-2,1,110
2.0045,-2.3781,-0.0065185,0.00047122,-2,1,110
-1.6955,-1.6821,3.9935,0.00047122,1,0,110
3.0045,3.0179,-0.0065185,0.00047122,-2,1,110
-0.54553,-0.87211,-0.0065185,0.00047122,-2,0,110
-0.16303,-0.43861,-0.0065185,0.00047122,-2,0,110
-1.8379,-2.0701,-0.0065185,0.00047122,-2,1,110
-0.99553,-1.3168,-0.0065185,0.00047122,-2,1,110
4.0045,-1.5977,-0.0065185,0.00047122,-2,1,110
2.0045,1.7761,-0.0065185,0.00047122,-2,1,110
1.0045,2.9079,-0.0065185,0.00047122,-2,1,110
3.0045,3.0179,-0.0065185,0.00047122,-2,1,110
0.0044729,-0.13061,-0.0065185,0.00047122,-2,1,110
-0.99553,0.50579,-0.0065185,0.00047122,-2,0,110
-0.84553,-0.83211,-0.0065185,0.00047122,-2,0,110
0.72697,-0.42582,-0.0065185,0.00047122,-2,0,110
0.0044729,0.017889,-0.0065185,0.00047122,-2,0,110
0.0044729,-0.50412,2.9935,0.00047122,1,1,110
-1.9955,-2.5321,-0.0065185,0.00047122,-2,0,110
4.0045,1.7179,-0.0065185,0.00047122,-2,1,110
4.0045,3.4179,-0.0065185,0.00047122,-2,1,110
-4.9955,-4.9821,-0.0065185,0.00047122,-2,0,110
-3.9955,-3.9821,-0.0065185,0.00047122,-2,0,110
3.172,3.1854,-0.0065185,0.00047122,-2,0,111
-4.1455,0.36032,-0.0065185,0.00047122,-2,0,111
-3.273,-3.5096,-0.0065185,0.00047122,-2,0,111
-0.3814,-1.3759,-0.0065185,0.00047122,-2,0,111
-0.51753,2.3859,-0.0065185,0.00047122,-2,1,111
4.4482,-0.26659,-0.0065185,0.00047122,-2,1,111
2.4045,0.39504,-0.0065185,0.00047122,-2,0,111
1.1545,2.3385,-0.0065185,0.00047122,-2,1,111
1.3045,0.56139,-0.0065185,0.00047122,-2,1,111
-3.5455,-1.0871,-0.0065185,0.00047122,-2,0,111
-1.163,-1.3541,-0.0065185,0.00047122,-2,1,111
4.8545,-0.97449,-0.0065185,0.00047122,-2,1,111
4.127,4.1404,4.9935,0.00047122,1,1,111
2.6186,4.882,-0.0065185,0.00047122,-2,1,111
-1.5175,-0.53841,-0.0065185,0.00047122,-2,0,111
3.4482,1.9066,-0.0065185,0.00047122,-2,1,111
4.3816,4.395,-0.0065185,0.00047122,-2,1,111
-3.3161,-1.8771,-0.0065185,0.00047122,-2,0,111
2.827,2.8404,-3.0065,0.00047122,1,1,111
1.2361,-2.3005,-0.0065185,0.00047122,-2,0,111
4.1545,2.3527,-0.0065185,0.00047122,-2,1,111
1.282,3.8603,-0.0065185,0.00047122,-2,1,111
-4.3814,-4.368,-0.0065185,0.00047122,-2,1,111
-3.7235,-4.3839,-4.0065,0.00047122,1,1,111
-1.608,-5.9921,-0.0065185,0.00047122,-2,1,111
-4.0662,-0.50064,-0.0065185,0.00047122,-2,1,111
-0.60556,0.13214,-0.0065185,0.00047122,-2,1,111
-1.777,-1.7636,-0.0065185,0.00047122,-2,1,111
-6.3955,-6.3821,-0.0065185,0.00047122,-2,1,111
5.4445,-1.6622,1.9935,0.00047122,1,1,111
1.172,1.49,-0.0065185,0.00047122,-2,0,111
0.15447,0.61289,-0.0065185,0.00047122,-2,0,111
1.282,2.6427,-0.0065185,0.00047122,-2,1,111
2.3045,2.3179,-0.0065185,0.00047122,-2,1,111
-4.3955,-1.5041,-0.0065185,0.00047122,-2,0,111
-1.8855,0.57418,-0.0065185,0.00047122,-2,1,111
-2.1455,-1.9949,-0.0065185,0.00047122,-2,0,111
-0.54553,-0.53211,-0.0065185,0.00047122,-2,1,111
0.47197,1.1786,3.9935,0.00047122,1,0,111
1.5595,2.4959,-0.0065185,0.00047122,-2,1,111
3.5545,3.5679,-0.0065185,0.00047122,-2,1,111
0.83697,-1.1056,-0.0065185,0.00047122,-2,0,111
0.7121,0.47986,1.9935,0.00047122,1,0,111
-1.4295,-1.4161,-0.0065185,0.00047122,-2,0,111
-0.54553,-0.53211,-0.0065185,0.00047122,-2,1,111
0.30447,0.73558,-0.0065185,0.00047122,-2,1,111
5.7045,5.0619,-0.0065185,0.00047122,-2,1,111
5.4495,4.9053,-0.0065185,0.00047122,-2,1,111
4.6327,-0.27182,4.9935,0.00047122,1,1,111
4.0485,3.659,-0.0065185,0.00047122,-2,1,111
2.8919,4.5178,-0.0065185,0.00047122,-2,1,111
-1.7498,-2.4364,-0.0065185,0.00047122,-2,0,111
1.6456,1.4116,-0.0065185,0.00047122,-2,1,111
2.5495,1.2854,-0.0065185,0.00047122,-2,1,111
1.4677,2.0024,-0.0065185,0.00047122,-2,1,111
1.2482,1.2616,-2.0065,0.00047122,1,0,111
-3.273,0.94593,-0.0065185,0.00047122,-2,0,111
-3.3814,-3.368,-0.0065185,0.00047122,-2,0,111
0.48247,4.1361,-0.0065185,0.00047122,-2,0,111
-2.8455,-0.38841,-0.0065185,0.00047122,-2,1,111
0.72697,3.8059,-0.0065185,0.00047122,-2,1,111
4.0045,5.4629,-0.0065185,0.00047122,-2,1,111
-3.3955,-0.50412,-5.0065,0.00047122,1,0,111
-2.9955,-2.9821,-0.0065185,0.00047122,-2,0,111
4.0045,4.5178,-0.0065185,0.00047122,-2,1,111
3.0045,3.7722,-0.0065185,0.00047122,-2,1,111
1.0045,1.0179,-0.0065185,0.00047122,-2,1,111
2.1545,-0.28713,-0.0065185,0.00047122,-2,1,111
-1.823,-4.6201,-3.0065,0.00047122,1,0,111
-0.16303,1.6241,-0.0065185,0.00047122,-2,1,111
-0.29553,-3.992,-0.0065185,0.00047122,-2,0,111
-2.6955,-2.5481,-0.0065185,0.00047122,-2,0,111
-2.4405,-2.3132,-0.0065185,0.00047122,-2,0,111
-2.0738,-0.16635,-4.0065,0.00047122,1,0,111
5.0485,4.4619,-0.0065185,0.00047122,-2,1,111
-4.8829,-4.7996,-0.0065185,0.00047122,-2,0,111
4.7588,4.7722,-0.0065185,0.00047122,-2,1,111
5.6456,5.659,-0.0065185,0.00047122,-2,1,111
-4.5405,-4.4841,-0.0065185,0.00047122,-2,0,111
-3.8588,-2.2202,-4.0065,0.00047122,1,0,111
0.61072,-3.7448,-0.0065185,0.00047122,-2,0,111
-1.6608,-1.6474,-0.0065185,0.00047122,-2,0,111
3.7045,2.7404,-0.0065185,0.00047122,-2,1,111
2.4495,1.2401,-0.0065185,0.00047122,-2,1,111
5.2327,5.2461,-0.0065185,0.00047122,-2,1,111
-5.0395,-1.7486,-0.0065185,0.00047122,-2,0,111
4.2919,3.795,-3.0065,0.00047122,1,1,111
-1.7498,1.8136,-0.0065185,0.00047122,-2,0,111
4.6456,4.2904,-0.0065185,0.00047122,-2,1,111
5.5495,1.2854,-0.0065185,0.00047122,-2,1,111
-4.4588,-4.6953,-0.0065185,0.00047122,-2,0,111
3.7982,3.5852,3.9935,0.00047122,1,1,111
-4.3302,-3.7168,-0.0065185,0.00047122,-2,0,111
-2.28,-2.2666,-0.0065185,0.00047122,-2,0,111
1.9463,3.0107,3.9935,0.00047122,1,1,111
-1.6461,-3.5877,-5.0065,0.00047122,1,0,111
3.1792,4.3421,-0.0065185,0.00047122,-2,1,111
2.153,2.1664,-0.0065185,0.00047122,-2,1,111
-1.1218,-2.2758,-0.0065185,0.00047122,-2,0,111
2.8972,2.9106,-0.0065185,0.00047122,-2,1,111
-5.5455,-2.4934,-0.0065185,0.00047122,-2,0,111
-3.163,-1.918,-0.0065185,0.00047122,-2,0,111
-2.6879,-0.31011,-4.0065,0.00047122,1,0,111
-5.5615,-5.5481,-0.0065185,0.00047122,-2,0,111
5.3356,4.239,-0.0065185,0.00047122,-2,1,111
-6.127,-4.5136,-0.0065185,0.00047122,-2,0,111
-3.9573,-3.9438,-0.0065185,0.00047122,-2,0,111
-2.813,-1.7505,-0.0065185,0.00047122,-2,0,111
-2.3904,-2.8559,-4.0065,0.00047122,1,0,111
-2.5862,-3.9727,-0.0065185,0.00047122,-2,0,111
-0.49756,0.16013,-0.0065185,0.00047122,-2,1,111
-1.9955,1.8896,-0.0065185,0.00047122,-2,0,111
-3.9955,-2.7539,-0.0065185,0.00047122,-2,0,111
3.4045,0.41888,4.9935,0.00047122,1,1,111
4.0045,4.0179,-0.0065185,0.00047122,-2,1,111
-2.9955,-2.8403,-0.0065185,0.00047122,-2,0,111
-1.9955,-1.341,-0.0065185,0.00047122,-2,0,111
1.0045,1.5629,-0.0065185,0.00047122,-2,1,111
2.1545,4.8603,-0.0065185,0.00047122,-2,1,111
0.55447,0.56789,-0.0065185,0.00047122,-2,1,111
0.17197,0.18539,-0.0065185,0.00047122,-2,1,111
-0.1379,-1.3025,-3.0065,0.00047122,1,0,111
0.57049,4.1339,-0.0065185,0.00047122,-2,1,111
3.3356,3.349,-0.0065185,0.00047122,-2,1,111
-0.86408,-1.9821,-0.0065185,0.00047122,-2,0,111
-0.7338,-0.72038,3.9935,0.00047122,1,1,111
2.187,-0.27758,-0.0065185,0.00047122,-2,1,111
-1.5455,0.35789,-0.0065185,0.00047122,-2,1,111
2.1545,-0.45496,-0.0065185,0.00047122,-2,1,111
-1.823,-0.44409,1.9935,0.00047122,1,0,111
-0.16303,1.7454,-0.0065185,0.00047122,-2,0,111
1.1621,2.7863,-0.0065185,0.00047122,-2,1,111
0.98845,1.0019,-0.0065185,0.00047122,1,1,111
-1.828,-2.9381,-0.0065185,0.00047122,-2,0,111
-0.39553,1.8603,-0.0065185,0.00047122,-2,0,111
-0.88553,-0.87211,-0.0065185,0.00047122,-2,0,111
0.54797,3.0179,-0.0065185,0.00047122,-2,0,111
0.46645,-0.22776,-4.0065,0.00047122,1,0,111
0.22965,-3.3821,-0.0065185,0.00047122,-2,0,111
-1.4869,-1.6821,-0.0065185,0.00047122,-2,1,111
-0.27784,2.5679,-0.0065185,0.00047122,-2,0,111
2.0944,-0.83211,-0.0065185,0.00047122,-2,1,111
-1.772,-0.83211,3.9935,0.00047122,1,0,111
0.21698,1.0179,-0.0065185,0.00047122,-2,0,111
-0.32615,-2.8721,-0.0065185,0.00047122,-2,1,111
3.4355,0.86789,-0.0065185,0.00047122,-2,1,111
2.9209,2.9343,-4.0065,0.00047122,1,1,111
0.89447,0.90789,-0.0065185,0.00047122,-2,1,111
2.461,-2.3501,-0.0065185,0.00047122,-2,1,111
2.0925,0.46159,-0.0065185,0.00047122,1,1,111
3.7793,3.7927,-0.0065185,0.00047122,-2,1,111
-5.5041,-1.4907,-0.0065185,0.00047122,-2,0,111
-3.2778,-3.2644,-0.0065185,0.00047122,-2,0,111
2.7944,3.1395,-4.0065,0.00047122,1,1,111
-0.069059,-0.78524,-0.0065185,0.00047122,-2,1,111
1.217,2.1204,-0.0065185,0.00047122,-2,1,111
0.30447,0.31789,-0.0065185,0.00047122,-2,0,111
-1.4405,-1.4271,-0.0065185,0.00047122,-2,0,111
-4.2238,-1.6542,-0.0065185,0.00047122,-2,1,111
6.5545,6.5679,-0.0065185,0.00047122,-2,1,111
-5.3955,-2.8695,-0.0065185,0.00047122,-2,0,111
-5.8855,-0.6733,-0.0065185,0.00047122,-2,0,111
5.461,5.0244,-0.0065185,0.00047122,-2,1,111
-7.0836,-3.0771,-0.0065185,0.00047122,-2,0,111
-6.7703,-6.7569,-0.0065185,0.00047122,-2,0,111
-6.5041,-3.9884,-0.0065185,0.00047122,-2,0,111
4.2868,4.3002,-0.0065185,0.00047122,-2,1,111
-1.0855,-0.26659,-0.0065185,0.00047122,-2,1,111
0.93094,0.94436,3.9935,0.00047122,1,0,111
5.0045,-3.3821,-0.0065185,0.00047122,-2,1,111
3.0045,2.0494,-0.0065185,0.00047122,-2,1,111
4.0045,0.68214,-0.0065185,0.00047122,-2,1,111
-0.99553,-3.3821,-0.0065185,0.00047122,-2,0,111
-0.99553,-2.3446,-0.0065185,0.00047122,-2,0,111
2.0676,2.081,-0.0065185,0.00047122,-2,1,112
3.0581,3.0715,-0.0065185,0.00047122,-2,0,112
0.45447,-0.77069,-0.0065185,0.00047122,-2,1,112
2.172,-0.36461,-0.0065185,0.00047122,-2,1,112
0.0044729,1.5442,-0.0065185,0.00047122,-2,0,112
2.0045,0.017889,-0.0065185,0.00047122,-2,1,112
-1.2955,-1.2821,-0.0065185,0.00047122,-2,1,112
-0.55053,-0.53711,-0.0065185,0.00047122,-2,0,112
0.30447,-1.6821,-0.0065185,0.00047122,-2,0,112
-0.44053,-0.42711,-0.0065185,0.00047122,-2,0,112
-2.2238,-2.2104,-0.0065185,0.00047122,-2,0,112
4.0485,2.323,-0.0065185,0.00047122,-2,1,112
-3.4329,0.17449,1.9935,0.00047122,1,0,112
-5.7498,0.96359,-0.0065185,0.00047122,-2,0,112
-3.6367,-3.6233,-0.0065185,0.00047122,-2,0,112
-0.54051,-4.1396,-0.0065185,0.00047122,-2,1,112
1.0045,-0.29042,-0.0065185,0.00047122,-2,1,112
-2.1455,-3.2442,-0.0065185,0.00047122,-2,1,112
1.832,-2.9231,-4.0065,0.00047122,1,0,112
1.3903,2.2072,-0.0065185,0.00047122,-2,1,112
1.7045,1.7179,-0.0065185,0.00047122,-2,1,112
3.4495,1.0192,-0.0065185,0.00047122,-2,1,112
1.2327,2.9461,-0.0065185,0.00047122,-2,1,112
1.0485,1.0619,3.9935,0.00047122,1,1,112
-0.10812,-2.4907,-0.0065185,0.00047122,-2,0,112
2.1545,2.1679,-0.0065185,0.00047122,-2,1,112
-4.5455,-4.9886,-0.0065185,0.00047122,-2,0,112
5.172,2.2629,-0.0065185,0.00047122,-2,1,112
-4.8379,-4.3745,-0.0065185,0.00047122,-2,0,112
4.5705,3.4116,-0.0065185,0.00047122,-2,1,112
3.8856,2.5201,-4.0065,0.00047122,1,0,112
-1.163,2.2864,-0.0065185,0.00047122,-2,1,112
-0.15315,0.73391,-0.0065185,0.00047122,-2,0,112
2.4385,4.1744,-0.0065185,0.00047122,-2,1,112
-2.6644,-5.4701,-0.0065185,0.00047122,-2,0,112
2.1359,-0.75693,-0.0065185,0.00047122,-2,1,112
0.15447,3.9079,-0.0065185,0.00047122,-2,0,112
0.72697,-1.7438,-0.0065185,0.00047122,-2,1,112
-0.3814,-3.0701,-0.0065185,0.00047122,-2,0,112
-0.32352,0.53989,3.9935,0.00047122,1,1,112
-0.55182,-0.26091,-0.0065185,0.00047122,-2,0,112
3.8545,-2.0221,-0.0065185,0.00047122,-2,1,112
0.72697,0.74039,-0.0065185,0.00047122,-2,1,112
-0.60965,-2.7637,-4.0065,0.00047122,1,0,112
-5.5175,-3.7593,-0.0065185,0.00047122,-2,0,112
-3.4392,-4.6758,-0.0065185,0.00047122,-2,0,112
-2.3727,-2.8046,-0.0065185,0.00047122,-2,0,112
-1.3161,-2.0027,-0.0065185,0.00047122,-2,0,112
1.277,1.1404,-0.0065185,0.00047122,-2,1,112
-1.0771,-1.0637,-3.0065,0.00047122,1,0,112
-1.1924,-2.6744,-0.0065185,0.00047122,-2,0,112
-3.1629,-3.103,-0.0065185,0.00047122,-2,0,112
-5.1378,-0.84685,-0.0065185,0.00047122,-2,0,112
3.1254,4.3888,-0.0065185,0.00047122,-2,1,112
5.1072,5.1207,-0.0065185,0.00047122,-2,1,112
-4.0829,-2.237,-0.0065185,0.00047122,-2,0,112
3.4787,3.4921,3.9935,0.00047122,1,1,112
-2.0586,-3.4452,-0.0065185,0.00047122,-2,0,112
0.058119,1.7715,-0.0065185,0.00047122,-2,0,112
-0.041127,2.0179,-0.0065185,2.0005,-1,1,112
-3.9955,-1.2384,-0.0065185,0.00047122,-2,0,112
-0.59553,-0.58211,-0.0065185,0.00047122,-2,1,112
-0.10553,-0.092111,-0.0065185,0.00047122,-2,0,112
0.097973,2.5507,2.9935,0.00047122,1,0,112
-0.083552,0.0032706,-0.0065185,0.00047122,-2,1,112
6.7045,6.7179,-0.0065185,0.00047122,-2,1,112
2.4495,1.0179,-0.0065185,0.00047122,-2,1,112
1.2327,1.2461,-0.0065185,0.00047122,-2,1,112
1.9605,-2.3572,-0.0065185,0.00047122,-2,1,112
-1.6581,1.1493,3.9935,0.00047122,1,0,112
-0.16303,1.2504,-0.0065185,0.00047122,-2,0,112
-1.1532,-3.7996,-0.0065185,0.00047122,-2,0,112
1.5545,0.46289,-0.0065185,0.00047122,-2,0,112
-4.8455,-5.3132,-0.0065185,0.00047122,-2,0,112
4.127,-1.102,4.9935,0.00047122,1,1,112
1.6186,1.632,-0.0065185,0.00047122,-2,1,112
-5.5175,-4.4121,-0.0065185,0.00047122,-2,0,112
4.6982,4.7116,3.9935,0.00047122,1,1,112
-5.3727,-5.5727,-0.0065185,0.00047122,-2,0,112
-2.3161,-3.3741,-0.0065185,0.00047122,-2,0,112
-1.968,-2.1088,-4.0065,0.00047122,1,0,112
5.2361,5.2495,-0.0065185,0.00047122,-2,1,112
3.2013,3.2148,-0.0065185,0.00047122,-2,1,112
-4.1629,-4.2442,-0.0065185,0.00047122,-2,0,112
4.1467,4.1601,-0.0065185,0.00047122,-2,1,112
4.1254,4.1388,-0.0065185,0.00047122,-2,1,112
-4.0983,-4.1431,-0.0065185,0.00047122,-2,0,112
-3.4829,-1.3518,-5.0065,0.00047122,1,0,112
-1.0698,-1.0564,-0.0065185,0.00047122,-2,0,112
-3.0586,-3.0809,-0.0065185,0.00047122,-2,0,112
-5.0492,-5.0661,-0.0065185,0.00047122,-2,0,112
4.0501,2.6735,-0.0065185,0.00047122,-2,1,112
-3.4343,-3.4209,-5.0065,0.00047122,1,0,112
0.037419,4.3008,-0.0065185,0.00047122,-2,0,112
3.0045,-0.025966,-0.0065185,0.00047122,-2,1,112
2.0045,-1.0527,-0.0065185,0.00047122,-2,1,112
1.7045,2.1854,4.9935,0.00047122,1,1,112
-1.9955,0.23642,-0.0065185,0.00047122,-2,0,112
5.0045,3.6304,-0.0065185,0.00047122,-2,1,112
4.0045,2.415,-0.0065185,0.00047122,-2,1,112
5.0045,3.6554,-0.0065185,0.00047122,-2,1,112
-3.9955,-1.8947,-0.0065185,0.00047122,-2,0,112
4.0045,4.0179,-0.0065185,0.00047122,-2,1,112
3.4045,2.0712,-4.0065,0.00047122,1,1,112
4.0045,4.0179,-0.0065185,0.00047122,-2,1,112
3.0045,2.4134,-0.0065185,0.00047122,-2,1,112
0.0044729,2.9882,-0.0065185,0.00047122,-2,1,112
0.0044729,-2.0701,-0.0065185,0.00047122,-2,0,112
0.0044729,0.017889,-0.0065185,0.00047122,-2,1,112
0.0044729,1.5265,3.9935,0.00047122,1,0,112
3.0045,-3.3821,-0.0065185,0.00047122,-2,1,112
4.0045,4.0179,-0.0065185,0.00047122,-2,1,112
-1.9955,-2.1496,-0.0065185,0.00047122,-2,0,112
-1.9955,-1.9821,-0.0065185,0.00047122,-2,0,112
-1.6955,1.4629,-5.0065,0.00047122,1,0,112
-2.5505,-2.5371,-0.0065185,0.00047122,-2,0,112
-2.3955,-2.3821,-0.0065185,0.00047122,-2,0,112
1.8945,-2.1653,-0.0065185,0.00047122,-2,0,112
-1.1455,-1.5886,-0.0065185,0.00047122,-2,1,112
-0.71803,0.65904,-0.0065185,0.00047122,-2,0,112
3.3903,0.84876,-0.0065185,0.00047122,-2,1,112
-4.3955,-4.3821,-0.0065185,0.00047122,-2,0,112
3.7445,3.3016,3.9935,0.00047122,1,1,112
1.548,-5.8386,-0.0065185,0.00047122,-2,1,112
-6.3955,-6.3821,-0.0065185,0.00047122,-2,0,112
-5.4355,-2.231,-5.0065,0.00047122,1,1,112
-5.163,-2.4371,-0.0065185,0.00047122,-2,0,112
-4.5455,-0.20729,-0.0065185,0.00047122,-2,0,112
-6.163,-2.4735,-0.0065185,0.00047122,-2,0,112
-2.8379,-4.4345,-0.0065185,0.00047122,-2,0,112
-2.4115,-2.3981,-5.0065,0.00047122,1,0,112
-4.3266,-4.3132,-0.0065185,0.00047122,-2,0,112
-4.127,-4.7261,-0.0065185,0.00047122,-2,0,112
4.9662,3.3485,-0.0065185,0.00047122,-2,1,112
4.8219,3.4489,-0.0065185,0.00047122,-2,1,112
-3.6904,-2.5193,-0.0065185,0.00047122,-2,0,112
-1.5862,-0.57103,-0.0065185,0.00047122,-2,0,112
-1.3476,2.3673,-0.0065185,2.0005,-1,0,112
1.1537,1.5633,-4.0065,0.00047122,1,0,112
-4.6097,3.0552,-0.0065185,0.00047122,-2,1,112
1.5265,4.749,-0.0065185,0.00047122,-2,0,112
-1.4392,-1.9636,-0.0065185,0.00047122,-2,0,112
-2.8455,-2.7046,-0.0065185,0.00047122,-2,0,112
-2.418,1.1786,-4.0065,0.00047122,1,0,112
2.6186,4.032,-0.0065185,0.00047122,-2,1,112
-1.5175,-2.1258,-0.0065185,0.00047122,-2,0,112
-0.43923,-0.35926,-0.0065185,0.00047122,-2,0,112
-0.37268,-1.0252,-5.0065,0.00047122,1,0,112
-2.3161,-4.5527,-0.0065185,0.00047122,-2,0,112
3.277,1.9904,-0.0065185,0.00047122,-2,1,112
2.2361,2.2495,-0.0065185,0.00047122,-2,1,112
1.2013,1.2148,-0.0065185,0.00047122,-2,1,112
1.8371,1.8756,-0.0065185,0.00047122,-2,1,112
-0.29553,-3.5481,-0.0065185,0.00047122,-2,1,112
0.25947,-1.3062,-5.0065,0.00047122,1,0,112
1.7762,1.7896,-0.0065185,0.00047122,-2,1,112
0.55447,0.56789,-0.0065185,0.00047122,-2,1,112
-1.163,4.0885,-0.0065185,0.00047122,-2,0,112
-2.8379,1.6279,-0.0065185,0.00047122,-2,0,112
-1.5615,1.6458,-0.0065185,0.00047122,-2,0,112
-2.3266,0.90364,-0.0065185,0.00047122,-2,0,112
-0.12698,2.6208,-0.0065185,0.00047122,-2,1,112
1.1545,0.97962,-0.0065185,0.00047122,-2,0,112
-0.97303,-2.2596,-0.0065185,-2.9995,-1,1,112
-2.3814,-1.4271,-0.0065185,0.00047122,-2,0,112
0.45447,-2.0101,-0.0065185,0.00047122,-2,0,112
1.172,-0.36461,-0.0065185,0.00047122,-2,0,112
-1.1455,-1.1321,-0.0065185,0.00047122,-2,0,112
-0.97303,1.106,1.9935,0.00047122,1,0,112
0.44947,0.46289,-0.0065185,0.00047122,-2,1,112
-0.22378,0.23464,-0.0065185,0.00047122,-2,0,112
1.0485,0.2119,-0.0065185,0.00047122,-2,1,112
-3.8829,-0.37586,-0.0065185,0.00047122,-2,0,112
-5.7498,-2.8668,-0.0065185,0.00047122,-2,0,112
4.6456,4.659,-0.0065185,0.00047122,-2,1,112
-2.8829,-3.4907,-0.0065185,0.00047122,-2,1,113
-3.6955,-0.26091,-0.0065185,0.00047122,-2,1,113
-2.4405,-1.5962,-0.0065185,0.00047122,-2,1,113
-2.2238,-1.5041,-0.0065185,0.00047122,-2,0,113
2.8545,1.9119,-0.0065185,0.00047122,-2,1,113
-0.71803,-2.7261,-0.0065185,0.00047122,-2,0,113
-1.6097,-1.5962,-0.0065185,0.00047122,-2,0,113
2.4825,-0.73641,-0.0065185,0.00047122,-2,1,113
1.5545,1.5679,-0.0065185,0.00047122,-2,1,113
-0.16303,0.39504,-0.0065185,0.00047122,-2,1,113
-3.6955,1.5397,-0.0065185,0.00047122,-2,0,113
3.1495,1.9904,-3.0065,0.00047122,1,0,113
