MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
-4.4405,-2.6554,-0.0065185,0.00047122,-2,1,113
-5.2238,-0.36461,-0.0065185,0.00047122,-2,1,113
-3.0395,-0.13974,-0.0065185,0.00047122,-2,0,113
-5.6955,-3.7595,-0.0065185,0.00047122,-2,0,113
6.4495,6.4629,-0.0065185,0.00047122,-2,1,113
-5.4738,-4.1004,2.9935,0.00047122,1,1,113
0.39197,1.5614,-0.0065185,0.00047122,-2,0,113
0.60447,-5.5496,-0.0065185,0.00047122,-2,1,113
-2.1055,-0.49211,-0.0065185,0.00047122,-2,0,113
1.461,1.4744,-0.0065185,0.00047122,-2,0,113
1.2425,-4.5211,3.9935,0.00047122,1,0,113
4.7793,2.2304,-0.0065185,0.00047122,-2,1,113
-3.5455,-4.0407,-0.0065185,0.00047122,-2,0,113
-0.16303,-0.14961,-0.0065185,0.00047122,-2,1,113
5.7045,5.7179,-0.0065185,0.00047122,-2,1,113
-3.4405,0.34771,-0.0065185,0.00047122,-2,0,113
-5.2238,-5.2104,-0.0065185,0.00047122,-2,0,113
4.4485,2.5069,2.9935,0.00047122,1,0,113
-0.88553,-0.83321,-0.0065185,0.00047122,-2,0,113
1.3045,1.3179,-0.0065185,0.00047122,-2,1,113
-2.5505,-3.7096,-0.0065185,0.00047122,-2,1,113
-6.3955,-0.31988,-0.0065185,0.00047122,-2,0,113
0.55447,1.8639,-0.0065185,0.00047122,-2,0,113
1.3045,5.4744,-0.0065185,0.00047122,-2,1,113
-0.54553,0.17551,-0.0065185,0.00047122,-2,0,113
0.83697,-0.31988,-0.0065185,0.00047122,-2,0,113
0.7121,1.2368,-4.0065,0.00047122,1,0,113
0.43845,0.88644,-0.0065185,0.00047122,-2,1,113
-3.6955,-0.351,-0.0065185,0.00047122,-2,0,113
3.1495,-0.73861,-4.0065,0.00047122,1,1,113
-1.2238,2.1896,-0.0065185,0.00047122,-2,1,113
1.0045,-4.6469,-0.0065185,0.00047122,-2,1,113
0.85447,-1.4907,-0.0065185,0.00047122,-2,0,113
1.0045,0.74039,-0.0065185,0.00047122,-2,1,113
-0.14553,-0.36799,-0.0065185,0.00047122,-2,1,113
-0.12303,0.74039,-4.0065,0.00047122,1,1,113
-3.3814,-3.368,-0.0065185,0.00047122,-2,1,113
3.4825,3.6407,-0.0065185,0.00047122,-2,1,113
1.4045,1.4179,-0.0065185,0.00047122,-2,1,113
2.8945,2.9079,-0.0065185,0.00047122,-2,0,113
0.0044729,0.33847,-0.0065185,0.00047122,-2,0,113
0.0044729,0.017889,1.9935,0.00047122,1,1,113
0.0044729,-1.6821,-5.0065,0.00047122,1,1,113
-1.9955,2.2679,-0.0065185,0.00047122,-2,0,113
0.0044729,-1.2104,-0.0065185,0.00047122,-2,1,113
1.0045,-3.8402,-0.0065185,0.00047122,-2,1,113
1.0045,1.7779,-0.0065185,0.00047122,-2,0,113
1.0045,0.26359,-0.0065185,0.00047122,-2,1,113
0.0044729,-1.3458,-0.0065185,0.00047122,-2,0,113
0.0044729,-2.1991,-4.0065,0.00047122,1,1,113
1.0045,-3.3821,-0.0065185,0.00047122,-2,0,113
-2.1455,-2.9821,-0.0065185,0.00047122,-2,0,113
-2.273,-2.9821,-0.0065185,0.00047122,-2,0,113
0.39035,0.8546,-0.0065185,0.00047122,-2,0,113
0.33247,-1.2709,-0.0065185,-1.9995,-1,0,113
-0.27432,-0.26091,4.9935,0.00047122,1,0,113
-1.6184,-0.11881,-0.0065185,0.00047122,-2,0,113
1.6839,-1.5946,-0.0065185,0.00047122,-2,1,113
-2.723,1.6435,-0.0065185,0.00047122,-2,1,113
-2.3139,-1.2104,-0.0065185,0.00047122,-1,0,113
-1.9662,-1.9527,3.9935,0.00047122,1,1,113
-1.8379,3.4179,-0.0065185,0.00047122,-2,1,113
-3.5615,-3.5481,-0.0065185,0.00047122,-2,0,113
2.7045,1.0179,-0.0065185,0.00047122,-2,1,113
1.5595,1.5729,-0.0065185,0.00047122,-2,1,113
0.55447,-0.20729,-0.0065185,0.00047122,-2,1,113
-0.46303,-2.1496,2.9935,0.00047122,1,1,113
-2.5505,-3.9821,-0.0065185,0.00047122,-2,1,113
2.7762,1.8504,-0.0065185,0.00047122,-2,1,113
0.40447,0.41789,-0.0065185,0.00047122,-2,1,113
0.89447,-1.1946,-0.0065185,0.00047122,-2,0,113
-3.6955,-1.9821,-0.0065185,0.00047122,-2,0,113
-1.4405,-1.4271,-0.0065185,0.00047122,-2,0,113
1.2327,-1.7569,4.9935,0.00047122,1,1,113
-2.9515,-3.9821,-0.0065185,0.00047122,-2,0,113
1.4045,2.5305,-0.0065185,0.00047122,-2,1,113
1.8945,-4.7527,-0.0065185,0.00047122,-2,0,113
-1.8455,-2.4271,-0.0065185,0.00047122,-2,0,113
-1.568,1.3834,-5.0065,0.00047122,1,1,113
-1.718,-5.2761,-0.0065185,0.00047122,-2,1,113
-3.6097,0.67649,-0.0065185,0.00047122,-2,0,113
1.4545,-3.7752,-0.0065185,0.00047122,-2,0,113
1.237,2.8038,1.9935,0.00047122,1,1,113
-1.1055,-0.12449,-0.0065185,0.00047122,-2,1,113
1.548,1.5614,-0.0065185,0.00047122,-2,1,113
-2.3955,-2.1539,-0.0065185,0.00047122,-2,0,113
3.8945,2.0579,-0.0065185,0.00047122,-2,1,113
-4.452,-2.9201,-0.0065185,0.00047122,-2,0,113
-5.0836,-5.0701,-0.0065185,0.00047122,-2,0,113
-4.3203,-2.9357,3.9935,0.00047122,1,0,113
-0.48693,-0.47351,-0.0065185,0.00047122,-2,0,113
0.70447,0.62793,-0.0065185,0.00047122,-2,1,113
2.4495,3.4744,-0.0065185,0.00047122,-2,0,113
-3.8455,-0.48786,-0.0065185,0.00047122,-2,0,113
3.277,1.7844,-3.0065,0.00047122,1,0,113
2.7861,2.7995,3.9935,0.00047122,1,0,113
3.5265,3.9399,-0.0065185,0.00047122,-2,0,113
3.4482,3.4616,-0.0065185,0.00047122,-2,0,113
3.3816,0.61937,-0.0065185,0.00047122,-2,0,113
2.3251,0.68677,-0.0065185,0.00047122,-2,1,113
1.977,1.9904,-4.0065,0.00047122,1,0,113
1.2361,-2.3821,-0.0065185,0.00047122,-2,1,113
3.1545,2.4519,-0.0065185,0.00047122,-2,1,113
-3.3955,-2.6596,-0.0065185,0.00047122,-2,0,113
-4.8855,-4.8721,-0.0065185,0.00047122,-2,0,113
-6.452,-3.8612,-0.0065185,0.00047122,-2,0,113
4.0925,2.1059,-0.0065185,0.00047122,-2,1,113
2.7793,2.7927,-0.0065185,0.00047122,-2,1,113
-2.3541,-2.9357,1.9935,0.00047122,1,0,113
-1.7132,-0.3998,-0.0065185,0.00047122,-2,1,113
2.9145,4.0715,-0.0065185,0.00047122,-2,0,113
-2.0691,-2.0556,-0.0065185,0.00047122,-2,0,113
1.767,1.899,3.9935,0.00047122,1,1,113
-0.82803,4.9839,-0.0065185,0.00047122,-2,0,113
0.45447,0.46789,-0.0065185,0.00047122,-2,1,113
3.5545,5.0244,-0.0065185,0.00047122,-2,0,113
-3.013,-3.4013,4.9935,0.00047122,1,0,113
1.8468,-3.5096,-0.0065185,0.00047122,-2,0,113
4.0045,4.0179,-0.0065185,0.00047122,-2,0,113
-1.9955,-0.79958,-0.0065185,0.00047122,-2,1,113
1.0045,1.4616,-0.0065185,0.00047122,-2,1,113
-4.8455,-0.83211,-0.0065185,0.00047122,-2,0,113
2.727,4.1404,-0.0065185,0.00047122,-2,1,113
-1.6097,-2.2962,-0.0065185,0.00047122,-2,0,113
1.3765,1.3899,4.9935,0.00047122,1,1,113
3.4482,5.0222,-0.0065185,0.00047122,-2,1,113
-2.3727,-2.3593,-0.0065185,0.00047122,-2,0,113
0.32505,0.56287,-0.0065185,0.00047122,-2,1,113
-1.723,-1.5189,-0.0065185,0.00047122,-2,0,113
1.4729,1.4863,4.9935,0.00047122,1,1,113
-2.4405,0.349,-0.0065185,0.00047122,-2,0,113
-2.0738,-4.8229,-3.0065,0.00047122,1,0,113
-4.0395,-1.5704,-0.0065185,0.00047122,-2,1,113
3.4419,3.0728,-5.0065,0.00047122,1,1,113
-4.7498,0.26789,-0.0065185,0.00047122,-2,0,113
-3.6367,-2.4656,-0.0065185,0.00047122,-2,1,113
-5.5455,1.5225,-0.0065185,0.00047122,-2,0,113
-0.54553,0.46042,-0.0065185,0.00047122,-2,1,113
2.7045,-0.82449,-0.0065185,0.00047122,-2,1,113
-1.4405,3.4263,-0.0065185,0.00047122,-2,0,113
1.2327,1.2461,-4.0065,0.00047122,1,0,113
-1.9955,4.5493,-0.0065185,0.00047122,-2,0,113
5.7045,5.7179,-0.0065185,0.00047122,-2,1,113
5.4495,-0.79958,-0.0065185,0.00047122,-2,1,113
-4.2238,-2.6873,-0.0065185,0.00047122,-2,0,113
4.0485,1.9773,-0.0065185,0.00047122,-2,1,113
-4.8829,-2.0301,-0.0065185,0.00047122,-2,0,113
5.7588,5.7722,-0.0065185,0.00047122,-2,1,113
2.6456,2.659,-0.0065185,0.00047122,-2,1,113
-3.5405,-2.6738,-0.0065185,0.00047122,-2,0,113
-0.53229,-0.51888,-0.0065185,0.00047122,-2,0,113
-1.1455,1.0906,-0.0065185,0.00047122,-2,1,113
-2.718,0.99539,-0.0065185,0.00047122,-2,0,113
1.6186,2.332,-0.0065185,0.00047122,-2,1,113
-2.5175,-1.3541,-0.0065185,0.00047122,-2,1,113
-2.1392,0.22186,4.9935,0.00047122,1,0,113
-1.3727,3.2679,-0.0065185,0.00047122,-2,0,113
-2.3161,1.6304,-0.0065185,0.00047122,-2,0,113
-4.268,-3.4131,-0.0065185,0.00047122,-2,1,113
-2.3955,-2.3821,-0.0065185,0.00047122,-2,0,113
2.0445,-1.4463,0.99348,0.00047122,1,0,113
1.7045,1.7179,2.9935,0.00047122,1,0,114
0.55947,-3.9771,-0.0065185,0.00047122,-2,1,114
-1.7673,0.53642,-0.0065185,0.00047122,-2,0,114
-0.95151,-0.096364,-0.0065185,0.00047122,-2,0,114
2.1171,1.298,-0.0065185,0.00047122,-2,1,114
-1.7498,-1.7364,-0.0065185,0.00047122,-2,0,114
2.8545,-0.99153,-0.0065185,0.00047122,-2,1,114
-3.718,-2.4046,-0.0065185,0.00047122,-2,0,114
2.6186,1.0019,-0.0065185,0.00047122,-2,1,114
1.5265,0.38677,-0.0065185,0.00047122,-2,1,114
-1.5518,-0.26356,-0.0065185,0.00047122,-2,0,114
4.7045,1.3407,-0.0065185,0.00047122,-2,0,114
-3.9905,-1.918,-4.0065,0.00047122,1,0,114
-3.2238,-1.4601,-0.0065185,0.00047122,-2,0,114
-3.0395,0.69321,-0.0065185,0.00047122,-2,0,114
-2.1081,-0.52561,-0.0065185,0.00047122,-2,0,114
-0.44553,-1.1065,-0.0065185,0.00047122,-2,1,114
-2.163,0.40039,-0.0065185,0.00047122,-2,0,114
1.8468,-1.0261,2.9935,0.00047122,1,1,114
-6.5615,-4.0981,-0.0065185,0.00047122,-2,0,114
5.3356,5.599,-0.0065185,0.00047122,-2,0,114
6.4045,6.6304,-0.0065185,0.00047122,-2,1,114
4.5545,1.4729,-0.0065185,0.00047122,-2,1,114
3.872,2.0112,-4.0065,0.00047122,1,0,114
4.4495,5.1059,-0.0065185,0.00047122,-2,0,114
-2.2238,-3.323,-0.0065185,0.00047122,-2,0,114
-0.84553,-1.3132,-0.0065185,0.00047122,-2,0,114
3.282,2.8864,-0.0065185,0.00047122,-2,0,114
2.3903,2.0562,-0.0065185,0.00047122,-2,1,114
-1.4455,-1.4321,-0.0065185,0.00047122,-2,1,114
1.237,-0.82071,2.9935,0.00047122,1,1,114
1.8945,-1.4473,-0.0065185,0.00047122,-2,1,114
1.461,-0.51153,-0.0065185,0.00047122,-2,1,114
0.092498,-0.13974,-0.0065185,0.00047122,-2,1,114
1.2297,-0.82563,-0.0065185,0.00047122,-2,1,114
-0.54553,-0.39936,-0.0065185,0.00047122,-2,1,114
0.70447,-0.44961,-0.0065185,0.00047122,-2,0,114
-1.1455,-1.1321,-0.0065185,0.00047122,-2,0,114
-1.2955,0.15187,-0.0065185,0.00047122,-2,1,114
1.1095,1.1229,3.9935,0.00047122,1,0,114
3.2327,2.1052,-0.0065185,0.00047122,-2,0,114
5.7045,1.1279,-0.0065185,0.00047122,-2,0,114
-4.4405,-2.3145,-0.0065185,0.00047122,-2,1,114
3.7827,0.47986,-5.0065,0.00047122,1,1,114
-0.16303,3.2239,-0.0065185,0.00047122,-2,0,114
0.84685,0.16026,-0.0065185,0.00047122,-2,1,114
-1.4295,0.73391,-0.0065185,0.00047122,-2,0,114
0.55447,3.3504,-0.0065185,0.00047122,-2,0,114
-1.2955,-1.2821,-0.0065185,0.00047122,-2,0,114
1.1095,4.4536,4.9935,0.00047122,1,0,114
2.2327,-3.151,-0.0065185,0.00047122,-2,0,114
3.8545,1.6868,-0.0065185,0.00047122,-2,0,114
2.727,-2.3302,-0.0065185,0.00047122,-2,1,114
2.7045,-3.5539,-0.0065185,0.00047122,-2,1,114
5.4495,5.4629,-0.0065185,0.00047122,-2,1,114
6.2327,-1.1454,-0.0065185,0.00047122,-2,0,114
-5.2895,-1.6402,4.9935,0.00047122,1,1,114
5.617,-3.7101,-0.0065185,0.00047122,-2,1,114
3.7045,4.7885,-0.0065185,0.00047122,-2,1,114
3.4495,-1.3527,-0.0065185,0.00047122,-2,0,114
1.7045,1.7179,-0.0065185,0.00047122,-2,0,114
0.55947,-2.2544,-0.0065185,0.00047122,-2,1,114
0.23272,-0.6381,-0.0065185,0.00047122,-2,0,114
0.19849,0.2119,-5.0065,0.00047122,1,0,114
-2.1081,-2.0947,-0.0065185,0.00047122,-2,0,114
-2.2412,-2.2278,-0.0065185,0.00047122,-2,1,114
4.5545,2.0229,-0.0065185,0.00047122,-2,1,114
-2.6955,-2.1289,-0.0065185,0.00047122,-2,1,114
-2.8455,-2.2771,-0.0065185,0.00047122,-2,1,114
-2.418,-3.5679,2.9935,0.00047122,1,1,114
-3.6097,-4.585,-0.0065185,0.00047122,-2,0,114
6.5545,3.0899,-0.0065185,0.00047122,-2,1,114
-7.163,-3.1397,-0.0065185,0.00047122,-2,0,114
-5.8379,-2.4161,-0.0065185,0.00047122,-2,0,114
-4.9615,-4.0046,2.9935,0.00047122,1,1,114
-0.10553,-5.5321,-0.0065185,0.00047122,-2,0,114
-0.53903,-5.1496,-0.0065185,0.00047122,-2,0,114
-2.9075,-6.8245,-0.0065185,0.00047122,-2,1,114
0.25447,2.9856,-0.0065185,0.00047122,-2,1,114
-0.59553,-0.58211,-0.0065185,0.00047122,-2,1,114
0.51447,-0.40655,1.9935,0.00047122,1,0,114
1.8945,1.9079,-0.0065185,0.00047122,-2,0,114
2.461,2.4744,-0.0065185,0.00047122,-2,0,114
-1.0836,-3.2984,-0.0065185,0.00047122,-2,1,114
2.7793,0.94271,-0.0065185,0.00047122,-2,1,114
3.8545,2.2954,-0.0065185,0.00047122,-2,0,114
4.5545,4.5679,-0.0065185,0.00047122,-2,0,114
-3.863,-2.7637,4.9935,0.00047122,1,0,114
1.4495,0.67669,-0.0065185,0.00047122,-2,0,114
3.0045,3.1342,-0.0065185,0.00047122,-2,1,114
6.5545,-3.0527,-0.0065185,0.00047122,-2,0,114
7.4045,4.0179,-0.0065185,0.00047122,-2,1,114
6.2945,4.7503,4.9935,0.00047122,1,1,114
-7.8855,-5.7981,-0.0065185,0.00047122,-2,0,114
6.461,6.4744,-0.0065185,0.00047122,-2,1,114
7.0925,5.7184,-0.0065185,0.00047122,-2,0,114
-0.74553,-0.73211,-0.0065185,0.00047122,-2,1,114
6.2545,1.2004,-0.0065185,0.00047122,-2,0,114
6.617,2.323,-0.0065185,0.00047122,-2,1,114
-1.5455,-5.6027,-0.0065185,0.00047122,-2,0,114
1.172,1.3354,-0.0065185,0.00047122,-2,0,114
-0.9879,2.2303,-4.0065,0.00047122,1,0,114
2.4385,0.61789,-0.0065185,0.00047122,-2,1,114
2.4045,1.5243,-0.0065185,0.00047122,-2,1,114
0.89447,2.0579,-0.0065185,0.00047122,-2,0,114
-1.6955,-0.70461,-0.0065185,0.00047122,-2,0,114
0.44947,0.31144,-0.0065185,0.00047122,-2,1,114
-0.37378,0.34588,3.9935,0.00047122,1,1,114
-0.71803,-3.3821,-0.0065185,0.00047122,-2,1,114
-0.99553,-0.98211,-0.0065185,0.00047122,-2,1,114
1.0045,-0.2144,-0.0065185,0.00047122,-2,1,114
-1.1455,-1.5384,-0.0065185,0.00047122,-2,0,114
0.98197,-0.70461,-3.0065,0.00047122,1,0,114
-1.6097,-1.5962,-0.0065185,0.00047122,-2,1,114
3.8545,1.7896,-0.0065185,0.00047122,-2,0,114
-2.718,-2.7046,-0.0065185,0.00047122,-2,1,114
3.6186,0.6965,-0.0065185,0.00047122,-2,1,114
3.5545,2.349,-0.0065185,0.00047122,-2,0,114
-1.1455,-1.5384,-0.0065185,0.00047122,-2,0,114
-3.273,-3.2596,-0.0065185,0.00047122,-2,1,114
-2.7814,-3.0615,2.9935,0.00047122,1,1,114
-5.8855,-0.32211,-0.0065185,0.00047122,-2,1,114
-6.452,-2.8507,-0.0065185,0.00047122,-2,1,114
-4.0836,-1.0204,-0.0065185,0.00047122,-2,0,114
-3.4703,-3.4569,-5.0065,0.00047122,1,0,114
4.4495,5.8339,-0.0065185,0.00047122,-2,1,114
-2.2238,-3.8632,-0.0065185,0.00047122,-2,0,114
4.0485,1.9993,-0.0065185,0.00047122,-2,1,114
-3.4329,-3.4195,-5.0065,0.00047122,1,0,114
5.7588,5.0854,-0.0065185,0.00047122,-2,0,114
-0.24553,-0.23211,-0.0065185,0.00047122,-2,1,114
0.61697,0.088514,-0.0065185,0.00047122,-2,0,114
0.93385,0.94726,-0.0065185,0.00047122,-2,1,114
0.39444,-2.5944,-0.0065185,0.00047122,-2,1,114
2.7859,0.34936,-0.0065185,0.00047122,-2,1,114
2.1187,2.665,-0.0065185,0.00047122,-2,1,114
-1.7926,-2.0197,-5.0065,0.00047122,1,0,114
2.642,2.6554,-0.0065185,0.00047122,-2,1,114
-1.8374,-1.9977,-0.0065185,0.00047122,-2,0,114
-4.0112,-4.1454,-0.0065185,0.00047122,-2,0,114
2.1678,1.7912,-0.0065185,0.00047122,-2,1,114
-1.8343,-1.9276,-4.0065,0.00047122,1,0,114
2.609,2.5317,-0.0065185,0.00047122,-2,1,114
-5.6955,-2.196,-0.0065185,0.00047122,-2,0,114
-4.4405,-0.92561,-0.0065185,0.00047122,-2,0,114
-3.7738,-3.7604,1.9935,0.00047122,1,0,114
-4.0395,3.4927,-0.0065185,0.00047122,-2,0,114
2.8919,2.9053,-0.0065185,0.00047122,-2,1,114
-2.7498,-0.6998,-0.0065185,0.00047122,-2,0,114
1.6456,1.659,-0.0065185,0.00047122,-2,1,114
1.5495,1.5629,-0.0065185,0.00047122,-2,1,114
0.46771,0.48112,-0.0065185,0.00047122,-2,1,114
-0.38928,-1.5073,-5.0065,0.00047122,1,0,114
-0.66084,4.6026,-0.0065185,0.00047122,-2,0,114
-2.1455,-3.111,-0.0065185,0.00047122,-2,1,114
-1.273,-5.0527,-0.0065185,0.00047122,-2,0,114
-3.6955,-1.5355,-0.0065185,0.00047122,-2,0,114
-1.4405,-1.8245,-0.0065185,0.00047122,-2,0,114
1.2327,3.0289,-0.0065185,0.00047122,-2,0,114
3.0045,4.2461,-0.0065185,0.00047122,-2,1,114
3.5545,3.5679,-0.0065185,0.00047122,-2,1,114
-7.163,-5.7364,-0.0065185,0.00047122,-2,0,114
-5.8379,-4.6233,-0.0065185,0.00047122,-2,0,114
5.5705,5.5839,-0.0065185,0.00047122,-2,1,114
4.3356,4.349,-0.0065185,0.00047122,-2,1,114
-3.127,-0.37586,-0.0065185,0.00047122,-2,1,114
5.7045,2.6796,-0.0065185,0.00047122,-2,1,114
-4.8405,-3.3821,-3.0065,0.00047122,1,0,114
-6.8855,-5.4221,-0.0065185,0.00047122,-2,0,114
5.461,3.6085,-0.0065185,0.00047122,-2,1,114
-5.0836,-4.9601,-0.0065185,0.00047122,-2,0,114
3.7793,2.9946,-0.0065185,0.00047122,-2,1,114
3.5131,2.3806,-0.0065185,0.00047122,-2,1,114
-1.273,0.59815,-0.0065185,0.00047122,-2,1,115
-0.3814,-2.1136,-0.0065185,0.00047122,-2,1,115
0.52648,0.53989,-0.0065185,0.00047122,-2,0,115
4.0045,5.2461,-0.0065185,0.00047122,-2,1,115
1.0045,-1.721,-0.0065185,0.00047122,-2,0,115
-0.84553,0.055299,2.9935,0.00047122,1,1,115
2.0045,2.0179,-0.0065185,0.00047122,-2,1,115
0.70447,-2.7908,-0.0065185,0.00047122,-2,0,115
1.8545,-0.88213,-0.0065185,0.00047122,-2,1,115
2.727,2.4811,-0.0065185,0.00047122,-2,1,115
-3.6097,-3.5962,-0.0065185,0.00047122,-2,0,115
-4.5175,-1.1182,-0.0065185,0.00047122,-2,0,115
3.8482,3.7024,4.9935,0.00047122,1,1,115
-1.3727,-1.3593,-0.0065185,0.00047122,-2,0,115
0.32505,0.22343,-0.0065185,0.00047122,-2,0,115
-3.9955,-0.2546,-0.0065185,0.00047122,-2,0,115
-1.3955,-5.9921,-0.0065185,0.00047122,-2,1,115
-1.2955,-5.2006,-0.0065185,0.00047122,-2,0,115
1.1095,1.1229,-4.0065,0.00047122,1,0,115
0.23272,2.4179,-0.0065185,0.00047122,-2,1,115
5.0485,0.941,-0.0065185,0.00047122,-2,1,115
3.8919,5.8744,-0.0065185,0.00047122,-2,1,115
-3.7498,-3.7364,-0.0065185,0.00047122,-2,0,115
3.1956,2.8265,-2.0065,0.00047122,1,1,115
2.5495,3.5265,-0.0065185,0.00047122,-2,1,115
0.46771,-0.1448,-0.0065185,0.00047122,-2,0,115
3.0045,1.7896,-0.0065185,0.00047122,-2,0,115
2.0045,0.97388,-0.0065185,0.00047122,-2,1,115
0.30447,1.7334,-0.0065185,0.00047122,-2,1,115
1.3045,-0.23711,-0.0065185,0.00047122,-2,1,115
1.1095,2.5679,3.9935,0.00047122,1,1,115
-4.163,-5.5496,-0.0065185,0.00047122,-2,1,115
4.7045,3.7953,-0.0065185,0.00047122,-2,0,115
-4.4405,-4.9886,-0.0065185,0.00047122,-2,1,115
-4.2238,-5.0701,-0.0065185,0.00047122,-2,0,115
0.45447,0.46789,-0.0065185,0.00047122,-2,0,115
-0.82803,3.0728,-0.0065185,0.00047122,-2,0,115
0.45447,2.3382,-0.0065185,0.00047122,-2,1,115
-0.44553,-0.8185,-0.0065185,0.00047122,-2,0,115
-0.37803,-0.36461,2.9935,0.00047122,1,0,115
1.172,0.58391,-0.0065185,0.00047122,-2,1,115
0.1621,0.34301,-0.0065185,0.00047122,-2,0,115
2.4385,2.8864,-0.0065185,0.00047122,-2,1,115
2.0734,0.13177,-4.0065,0.00047122,1,1,115
-1.8855,2.1896,-0.0065185,0.00047122,-2,0,115
-4.452,-3.0261,-0.0065185,0.00047122,-2,0,115
6.0925,1.3834,-0.0065185,0.00047122,-2,1,115
-3.7703,-4.1364,-0.0065185,0.00047122,-2,0,115
5.5131,2.359,-0.0065185,0.00047122,-2,1,115
4.6868,4.7002,-4.0065,0.00047122,1,1,115
2.0944,2.1079,-0.0065185,0.00047122,-2,0,115
3.8545,0.12789,-0.0065185,0.00047122,-2,0,115
3.727,0.56139,-0.0065185,0.00047122,-2,1,115
3.1686,-0.69763,-0.0065185,-0.99953,-1,1,115
-0.82803,-2.7403,-0.0065185,0.00047122,-2,0,115
-7.5455,-7.5321,-0.0065185,0.00047122,-2,0,115
-6.413,1.9611,1.9935,0.00047122,1,0,115
-2.8379,-0.12449,-0.0065185,0.00047122,-2,0,115
-4.5615,-4.5481,-0.0065185,0.00047122,-2,0,115
-3.3266,-0.47299,-0.0065185,0.00047122,-2,0,115
2.1359,1.521,-0.0065185,0.00047122,-2,1,115
-1.0338,-2.1495,-0.0065185,0.00047122,-2,0,115
2.3045,2.3179,-0.0065185,0.00047122,-2,0,115
-1.9505,-1.2911,-4.0065,0.00047122,1,0,115
-0.88553,-1.3821,-0.0065185,0.00047122,-2,1,115
-2.2955,-2.2821,-0.0065185,0.00047122,-2,0,115
6.4045,2.5305,-0.0065185,0.00047122,-2,0,115
4.5545,1.2636,-0.0065185,0.00047122,-2,1,115
5.7045,5.7179,-0.0065185,0.00047122,-2,1,115
-4.8405,-3.2695,1.9935,0.00047122,1,0,115
-4.2238,-4.2104,-0.0065185,0.00047122,-2,0,115
-0.03954,-0.026124,-0.0065185,0.00047122,-2,1,115
-4.8455,-5.2104,-0.0065185,0.00047122,-2,1,115
7.4045,3.8811,-0.0065185,0.00047122,-2,0,115
6.2945,0.51574,2.9935,0.00047122,1,0,115
-3.452,-4.9886,-0.0065185,0.00047122,-2,0,115
1.8545,0.78388,-0.0065185,0.00047122,-2,1,115
1.727,1.5904,-0.0065185,0.00047122,-2,1,115
-2.6097,-3.5481,-0.0065185,0.00047122,-2,0,115
-1.5175,-2.3132,-0.0065185,0.00047122,-2,1,115
1.2982,1.0757,-5.0065,0.00047122,1,0,115
-3.273,-3.4601,-0.0065185,0.00047122,-2,0,115
3.3903,3.0163,-0.0065185,0.00047122,-2,1,115
2.8825,3.4959,-0.0065185,4.0005,-1,1,115
4.5608,4.5742,-0.0065185,0.00047122,-2,1,115
0.62732,0.64074,-0.0065185,0.00047122,-2,1,115
0.6839,0.69731,-0.0065185,0.00047122,-2,1,115
-0.57304,-1.5601,-4.0065,0.00047122,1,0,115
2.2361,2.1852,-0.0065185,0.00047122,-2,0,115
-0.79865,-2.7299,-0.0065185,0.00047122,-2,0,115
-2.8282,-2.8612,-0.0065185,0.00047122,-2,0,115
2.8622,2.8756,-0.0065185,0.00047122,-2,1,115
-2.4246,-0.50888,-4.0065,0.00047122,1,0,115
-3.8928,-3.3079,-0.0065185,0.00047122,-2,0,115
-3.9082,-3.2948,-0.0065185,0.00047122,-2,0,115
-3.9213,-3.3285,-0.0065185,0.00047122,-2,0,115
-3.3324,-3.319,-5.0065,0.00047122,1,0,115
3.0581,-4.1934,-0.0065185,0.00047122,-2,0,115
