MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
2.6001,2.6135,-1.0065,0.00047122,1,0,115
1.0432,1.0566,-0.0065185,0.00047122,-2,0,115
4.0374,-0.68081,-0.0065185,0.00047122,-2,1,115
7.4045,3.4038,-0.0065185,0.00047122,-2,1,115
-6.8855,0.51609,-0.0065185,0.00047122,-2,0,115
5.861,2.9742,-2.0065,0.00047122,1,0,115
2.8945,2.9079,-0.0065185,0.00047122,-2,1,115
-4.9955,1.4629,-0.0065185,0.00047122,-2,0,115
3.0045,4.2679,-0.0065185,0.00047122,-2,1,115
4.0045,4.0179,-0.0065185,0.00047122,-2,1,115
4.0045,4.0179,-0.0065185,0.00047122,-2,1,115
-3.3955,-1.8245,1.9935,0.00047122,1,0,115
-3.9955,-3.9821,-0.0065185,0.00047122,-2,0,115
2.0045,2.6873,-0.0065185,0.00047122,-2,1,115
1.0045,-1.2104,-0.0065185,0.00047122,-2,1,115
1.0045,1.3515,-0.0065185,0.00047122,-2,1,115
0.85447,1.279,2.9935,0.00047122,1,1,115
-1.9955,-1.6327,-0.0065185,0.00047122,-2,0,115
0.70447,-2.1496,-0.0065185,0.00047122,-2,1,115
-0.55053,-3.8245,-0.0065185,0.00047122,-2,1,115
1.2327,-1.5481,-0.0065185,0.00047122,-2,0,115
-1.9955,-1.0261,-0.0065185,0.00047122,-2,1,115
-1.6955,5.0179,-0.0065185,5.0005,-1,1,115
-0.99553,1.4629,-0.0065185,0.00047122,-2,0,115
0.85447,1.245,-2.0065,0.00047122,1,1,115
2.0045,-1.3615,-0.0065185,0.00047122,-2,1,115
-1.9955,-1.9821,-0.0065185,0.00047122,-2,0,115
0.0044729,0.017889,-0.0065185,0.00047122,-2,1,115
0.0044729,0.21476,3.9935,0.00047122,1,0,115
2.0045,-3.3821,-0.0065185,0.00047122,-2,1,115
-3.9955,-0.7947,-0.0065185,0.00047122,-2,0,115
-1.9955,-1.2278,-0.0065185,0.00047122,-2,0,115
1.7045,2.9079,-4.0065,0.00047122,1,0,115
2.5595,3.9629,-0.0065185,0.00047122,-2,1,115
3.7762,2.9299,-0.0065185,0.00047122,-2,1,115
1.0485,-1.0973,-0.0065185,0.00047122,-2,1,115
2.0045,4.5624,-0.0065185,0.00047122,-2,0,115
-2.9955,-3.7701,-0.0065185,0.00047122,-2,0,115
-0.44553,2.5679,-0.0065185,0.00047122,-2,1,115
-1.828,-1.8146,-0.0065185,0.00047122,-2,0,115
-1.5532,-2.3381,3.9935,0.00047122,1,1,115
-0.42951,1.4179,-0.0065185,0.00047122,-2,0,115
1.3045,1.4519,-0.0065185,0.00047122,-2,0,115
1.5595,-0.78596,-0.0065185,0.00047122,-2,0,115
2.7762,1.3396,-0.0065185,0.00047122,-2,1,115
2.3605,1.2237,-4.0065,0.00047122,1,1,115
1.8945,-0.49211,-0.0065185,0.00047122,-2,1,115
-0.53903,-0.52561,-0.0065185,0.00047122,-2,1,115
-1.9075,-2.651,-0.0065185,0.00047122,-2,0,115
-1.6207,-1.6073,-3.0065,0.00047122,1,0,115
-4.8855,-4.8721,-0.0065185,0.00047122,-2,0,115
-4.452,-4.4386,-0.0065185,0.00047122,-2,0,115
-5.0836,-3.9125,-0.0065185,0.00047122,-2,0,115
3.7793,2.8885,-0.0065185,0.00047122,-2,1,115
-0.50413,-1.9546,-0.0065185,0.00047122,-2,0,115
2.7222,2.7356,-0.0065185,0.00047122,-2,1,115
2.3145,3.221,-2.0065,0.00047122,1,1,115
-4.8855,-2.5962,-0.0065185,0.00047122,-2,0,115
-7.452,-5.5041,-0.0065185,0.00047122,-2,0,115
5.0925,5.1059,-0.0065185,0.00047122,-2,1,115
6.7793,-0.64897,-0.0065185,0.00047122,-2,1,115
5.5131,5.7765,-0.0065185,0.00047122,-2,1,115
-4.2778,-3.2546,-0.0065185,0.00047122,-2,0,115
3.0944,3.1395,-0.0065185,0.00047122,-2,1,115
-5.922,-1.879,-0.0065185,0.00047122,-2,0,115
4.792,4.8054,-0.0065185,0.00047122,-2,1,115
2.6738,3.7726,-0.0065185,0.00047122,-2,1,115
3.5734,3.1388,-0.0065185,0.00047122,-2,1,115
4.4881,4.5015,-0.0065185,0.00047122,-2,1,115
-2.4066,-1.2977,-0.0065185,0.00047122,-2,0,115
0.35389,0.36731,-0.0065185,0.00047122,-2,1,115
0.30148,1.526,4.9935,0.00047122,1,1,115
1.2569,1.2703,-0.0065185,0.00047122,-2,1,115
1.2191,3.845,-0.0065185,0.00047122,-2,1,115
3.1869,0.90665,-0.0065185,0.00047122,-2,1,115
0.15951,0.17293,-0.0065185,0.00047122,-2,1,115
-1.8637,-1.8503,-0.0065185,0.00047122,-2,0,115
3.0045,3.0179,-0.0065185,0.00047122,-2,1,116
-2.9955,-2.8721,-0.0065185,0.00047122,-2,0,116
-0.99553,-0.98211,-0.0065185,0.00047122,-2,1,116
1.0045,2.1854,-0.0065185,0.00047122,-2,1,116
-0.99553,0.86789,-0.0065185,0.00047122,-2,0,116
-4.8455,-0.83211,-0.0065185,0.00047122,-2,1,116
-4.118,-4.3821,-0.0065185,-0.99953,-1,0,116
-3.6097,-3.8321,-0.0065185,0.00047122,-2,0,116
1.5265,-0.42582,-0.0065185,0.00047122,-2,1,116
-2.4392,-2.5962,-0.0065185,0.00047122,-2,0,116
-4.3727,-1.2266,-0.0065185,0.00047122,-2,0,116
-1.3161,-0.70962,-0.0065185,0.00047122,-2,0,116
1.127,2.6763,4.9935,0.00047122,1,0,116
-2.718,-6.2321,-0.0065185,0.00047122,-2,1,116
-4.6097,-2.3426,-0.0065185,0.00047122,-2,0,116
-3.9175,-5.2137,-0.0065185,-4.9995,-1,0,116
3.8945,3.9079,-0.0065185,0.00047122,-2,1,116
-1.452,-4.6571,-0.0065185,0.00047122,-2,1,116
-1.2336,-2.0101,4.9935,0.00047122,1,0,116
-2.2207,-4.9546,-0.0065185,0.00047122,-2,0,116
-1.8869,-2.5962,-0.0065185,-1.9995,-1,1,116
1.7222,4.6079,-0.0065185,0.00047122,-2,1,116
-0.44553,2.4001,-0.0065185,0.00047122,-2,0,116
0.38697,0.40039,4.9935,0.00047122,1,1,116
1.172,1.1854,-0.0065185,0.00047122,-2,0,116
-1.1455,-5.5946,-0.0065185,0.00047122,-2,0,116
1.3045,0.70163,-0.0065185,0.00047122,-2,1,116
-2.5455,0.84876,-0.0065185,0.00047122,-2,1,116
-1.9955,-0.75386,-0.0065185,0.00047122,-2,0,116
2.7045,2.8603,-0.0065185,0.00047122,-2,1,116
2.2995,1.4629,2.9935,0.00047122,1,1,116
0.77622,-3.7604,-0.0065185,0.00047122,-2,1,116
-1.6955,-1.6821,-0.0065185,0.00047122,-2,0,116
1.5595,1.5729,-0.0065185,0.00047122,-2,1,116
7.5545,5.8354,-0.0065185,0.00047122,-2,1,116
5.172,3.7127,-0.0065185,0.00047122,-2,1,116
-5.8379,-2.9559,-0.0065185,0.00047122,-2,1,116
6.4045,1.4816,-0.0065185,0.00047122,-2,1,116
7.5545,5.4579,-0.0065185,0.00047122,-2,1,116
6.422,4.6306,-2.0065,0.00047122,1,0,116
-1.608,-5.437,-0.0065185,0.00047122,-2,1,116
2.0751,1.3885,-0.0065185,0.00047122,-2,0,116
0.39444,-1.7421,-0.0065185,0.00047122,-2,1,116
-0.327,-0.31358,3.9935,0.00047122,1,0,116
-4.8813,-5.2679,-0.0065185,0.00047122,-2,1,116
3.6074,4.1708,-0.0065185,0.00047122,-2,1,116
-5.6955,-5.6821,-0.0065185,0.00047122,-2,0,116
3.4495,1.3153,-0.0065185,0.00047122,-2,1,116
2.2327,2.2461,-0.0065185,0.00047122,-2,1,116
-1.8895,-2.4711,3.9935,0.00047122,1,0,116
2.8919,-2.2507,-0.0065185,0.00047122,-2,1,116
0.75877,2.6796,-0.0065185,0.00047122,-2,1,116
1.6456,0.65904,-0.0065185,0.00047122,-2,1,116
-1.5405,-1.3771,-0.0065185,0.00047122,-2,0,116
2.4677,2.6085,-0.0065185,0.00047122,-2,1,116
-3.3893,-3.3759,-0.0065185,0.00047122,-2,0,116
2.8892,1.0587,-4.0065,0.00047122,1,0,116
3.172,-2.3821,-0.0065185,0.00047122,-2,1,116
3.8545,0.70341,-0.0065185,0.00047122,-2,1,116
-0.27303,-0.77657,-0.0065185,0.00047122,-2,1,116
1.6186,2.7995,-0.0065185,0.00047122,-2,1,116
3.5265,3.5399,-0.0065185,0.00047122,-2,1,116
4.4482,4.4616,-0.0065185,0.00047122,-2,1,116
3.7816,0.73931,-4.0065,0.00047122,1,1,116
-4.3161,3.3267,-0.0065185,0.00047122,-2,0,116
2.277,3.6904,-0.0065185,0.00047122,-2,0,116
-1.6955,-1.748,-0.0065185,0.00047122,-2,0,116
1.0045,2.5304,-0.0065185,0.00047122,-2,1,116
-0.99553,-0.9345,-0.0065185,0.00047122,-2,1,116
-0.84553,0.74039,-2.0065,0.00047122,1,1,116
0.0044729,-1.6477,-0.0065185,0.00047122,-2,1,116
-0.99553,-0.011348,-0.0065185,0.00047122,-2,0,116
0.0044729,-0.0069621,-0.0065185,0.00047122,-2,0,116
1.0045,0.99677,-0.0065185,0.00047122,-2,1,116
-0.84553,0.63201,3.9935,0.00047122,1,1,116
-2.9955,0.41789,-0.0065185,0.00047122,-2,0,116
0.45447,-0.59624,-0.0065185,0.00047122,-2,1,116
2.5545,0.017889,-0.0065185,0.00047122,-2,1,116
-0.82803,0.34301,-0.0065185,0.00047122,-2,1,116
-1.1532,-1.1397,-0.0065185,0.00047122,-2,0,116
-0.97951,-2.5321,-4.0065,0.00047122,1,0,116
-0.82803,5.2603,-0.0065185,0.00047122,-2,1,116
-1.8379,1.0019,-0.0065185,0.00047122,-2,0,116
0.57049,1.349,-0.0065185,0.00047122,-2,1,116
-3.3266,-0.26356,-0.0065185,0.00047122,-2,0,116
-2.127,-1.9438,-0.0065185,0.00047122,-2,0,116
-0.033796,2.2804,-0.0065185,0.00047122,-2,1,116
0.037001,0.17304,2.9935,0.00047122,1,0,116
1.3096,1.4273,-0.0065185,0.00047122,-2,1,116
0.30447,-0.14961,-0.0065185,0.00047122,-2,1,116
2.7045,2.7179,-0.0065185,0.00047122,-2,1,116
-2.2905,2.5912,-0.0065185,3.0005,-1,0,116
-1.9463,-0.16635,1.9935,0.00047122,1,0,116
-4.0395,1.4096,-0.0065185,0.00047122,-2,0,116
-0.88294,-3.4195,-0.0065185,0.00047122,-2,0,116
1.7588,0.77219,-0.0065185,0.00047122,-2,1,116
-1.4867,-1.4733,-4.0065,0.00047122,1,0,116
1.4595,-3.5431,-0.0065185,0.00047122,-2,0,116
-2.5323,-2.5189,-0.0065185,0.00047122,-2,0,116
-0.44553,-1.5371,-0.0065185,0.00047122,-2,1,116
-0.16303,-0.14961,-0.0065185,0.00047122,-2,1,116
0.14685,-3.0661,-0.0065185,-2.9995,-1,0,116
-0.44053,0.94648,-0.0065185,0.00047122,-2,0,116
-0.37378,0.71149,-4.0065,0.00047122,1,0,116
-0.95151,4.4619,-0.0065185,0.00047122,-2,1,116
-0.88294,0.83048,-0.0065185,0.00047122,-2,0,116
-2.7498,-0.019388,-0.0065185,0.00047122,-2,0,116
-5.6367,-5.0138,-0.0065185,0.00047122,-2,0,116
-4.5405,-1.454,-0.0065185,0.00047122,-2,0,116
3.8677,3.8811,-4.0065,0.00047122,1,1,116
2.3982,2.4116,-0.0065185,0.00047122,-2,1,116
-4.3302,-3.9987,-0.0065185,0.00047122,-2,0,116
-3.28,-2.9962,-0.0065185,0.00047122,-2,0,116
-2.2373,2.094,-0.0065185,0.00047122,-2,0,116
-1.9011,-1.6923,3.9935,0.00047122,1,0,116
-4.1702,3.4093,-0.0065185,0.00047122,-2,0,116
2.153,3.5664,-0.0065185,0.00047122,-2,1,116
3.1307,3.1441,-0.0065185,0.00047122,-2,1,116
-0.88823,-0.87482,-0.0065185,0.00047122,-2,1,116
2.0957,2.1091,-0.0065185,0.00047122,-2,1,116
-1.773,-1.1036,2.9935,0.00047122,1,0,116
-2.0614,-1.9854,-0.0065185,0.00047122,-2,0,116
-1.7515,2.1826,3.9935,0.00047122,1,0,116
-1.0431,3.3703,-0.0065185,0.00047122,-2,0,116
2.0449,0.90835,-0.0065185,0.00047122,-2,1,116
-2.9611,-2.9477,-0.0065185,0.00047122,-2,1,116
2.5252,-1.4286,2.9935,0.00047122,1,0,116
-4.0204,-3.9833,-0.0065185,0.00047122,-2,0,116
-3.0167,-3.0032,-0.0065185,0.00047122,-2,0,116
4.0224,-1.8065,-0.0065185,0.00047122,-2,0,116
-3.4108,-3.3829,-4.0065,0.00047122,1,0,116
4.0174,2.0868,-0.0065185,0.00047122,-2,1,116
4.0155,6.9079,-0.0065185,0.00047122,-2,1,116
-5.0049,-4.9826,-0.0065185,0.00047122,-2,0,116
-5.0035,-4.9825,-0.0065185,0.00047122,-2,0,116
3.0112,4.7927,-0.0065185,0.00047122,-2,1,116
-2.0013,-1.9824,-0.0065185,0.00047122,-2,0,116
0.0093654,1.3002,-0.0065185,0.00047122,-2,1,116
0.0003143,-2.3544,-5.0065,0.00047122,1,0,116
0.0009381,-0.90858,-0.0065185,0.00047122,-2,0,116
0.0074775,4.4179,-0.0065185,0.00047122,-2,1,116
-2.9981,0.017763,-0.0065185,0.00047122,-2,0,116
4.0066,3.1369,-0.0065185,0.00047122,-2,1,116
-3.3974,-3.8657,-5.0065,0.00047122,1,0,116
-1.994,4.679,-0.0065185,0.00047122,-2,1,116
-1.9942,-1.6327,-0.0065185,0.00047122,-2,1,116
4.0033,1.4628,-0.0065185,0.00047122,-2,1,116
-3.3946,-3.1297,-5.0065,0.00047122,1,0,116
-1.8855,-1.8721,-0.0065185,0.00047122,-2,0,116
0.54797,0.56139,-0.0065185,0.00047122,-2,1,116
-1.5455,4.0885,-0.0065185,0.00047122,-2,0,116
-2.163,3.2691,-0.0065185,0.00047122,-2,0,116
-0.8379,3.2364,-0.0065185,0.00047122,-2,0,116
1.4385,1.9036,-0.0065185,0.00047122,-2,1,116
-1.2144,1.349,2.9935,0.00047122,1,0,116
-7.163,-4.9821,-0.0065185,0.00047122,-2,0,116
6.0968,-0.30724,-3.0065,0.00047122,1,1,116
4.5705,4.5839,-0.0065185,0.00047122,-2,1,116
3.3356,-0.8185,-0.0065185,0.00047122,-2,1,116
2.1359,2.1493,-0.0065185,0.00047122,-2,1,116
3.9662,2.4246,-0.0065185,0.00047122,-2,1,116
5.8219,5.0179,-0.0065185,0.00047122,-2,1,116
-3.6904,-2.1496,-0.0065185,0.00047122,-2,0,116
-0.4049,2.5679,-0.0065185,0.00047122,-2,1,116
-0.49756,0.86789,-0.0065185,0.00047122,-2,0,116
-1.4223,-0.98211,-0.0065185,0.00047122,-2,0,116
3.3672,0.017889,-0.0065185,0.00047122,-2,1,116
2.3128,2.0179,-0.0065185,0.00047122,-2,1,116
1.9665,0.27995,-0.0065185,0.00047122,-1,1,116
1.6722,2.083,-3.0065,0.00047122,1,1,116
-2.8062,-2.3428,-0.0065185,0.00047122,-2,1,116
2.8435,2.5679,-0.0065185,0.00047122,-2,0,116
3.8677,4.0179,-0.0065185,0.00047122,-2,1,116
5.4045,5.4179,-0.0065185,0.00047122,-2,1,116
-6.8855,-1.7256,-0.0065185,0.00047122,-2,1,116
-2.8455,-0.99945,-0.0065185,0.00047122,-2,0,117
1.7045,0.9776,-0.0065185,0.00047122,-2,0,117
1.0045,1.0179,-0.0065185,0.00047122,-2,1,117
0.0044729,0.017889,-0.0065185,0.00047122,-2,1,117
-0.99553,-0.98211,-0.0065185,0.00047122,-2,0,117
-1.8455,-1.8321,-0.0065185,0.00047122,-2,0,117
3.727,3.7722,-0.0065185,0.00047122,-2,1,117
-5.6097,-5.5962,-0.0065185,0.00047122,-2,0,117
5.5265,5.5629,-0.0065185,0.00047122,-2,1,117
4.4482,0.68435,-0.0065185,0.00047122,-2,1,117
4.3816,3.8116,-0.0065185,0.00047122,-2,1,117
4.3251,3.7385,-0.0065185,0.00047122,-2,1,117
3.677,3.7024,-4.0065,0.00047122,1,1,117
5.2361,5.2597,-0.0065185,0.00047122,-2,1,117
5.2013,-2.6752,-0.0065185,0.00047122,-2,1,117
-3.1629,-4.3995,-0.0065185,0.00047122,-2,0,117
5.1467,2.7101,-0.0065185,0.00047122,-2,1,117
4.1254,4.3941,-0.0065185,0.00047122,-2,1,117
3.5072,3.5252,3.9935,0.00047122,1,1,117
-4.0829,-3.4695,-0.0065185,0.00047122,-2,0,117
4.0787,3.4954,-0.0065185,0.00047122,-2,1,117
4.0676,4.0838,-0.0065185,0.00047122,-2,1,117
0.058119,0.071535,-0.0065185,0.00047122,-2,0,117
0.050072,0.065495,-5.0065,0.00047122,1,0,117
3.0045,5.1059,-0.0065185,0.00047122,-2,1,117
4.5545,4.5679,-0.0065185,0.00047122,-2,1,117
4.172,4.1854,-0.0065185,0.00047122,-2,1,117
2.8468,2.8603,-0.0065185,0.00047122,-2,1,117
1.5705,1.5839,-0.0065185,0.00047122,-2,1,117
1.3356,1.349,-0.0065185,0.00047122,-2,1,117
1.1359,1.1493,4.9935,0.00047122,1,1,117
-5.9573,-2.8697,-0.0065185,0.00047122,-2,0,117
5.8219,5.8354,-0.0065185,0.00047122,-2,1,117
-1.6904,0.0022608,-0.0065185,0.00047122,-2,0,117
-0.4049,-0.39149,-0.0065185,0.00047122,-2,0,117
-4.8455,1.9167,-0.0065185,0.00047122,-2,0,117
-3.718,-0.76358,-0.0065185,0.00047122,-2,0,117
-4.6097,-2.0964,-0.0065185,0.00047122,-2,0,117
-2.5175,-0.37923,-0.0065185,0.00047122,-2,0,117
-2.1392,-2.5138,-5.0065,0.00047122,1,0,117
5.3816,4.645,-0.0065185,0.00047122,-2,1,117
-5.3161,-3.9977,-0.0065185,0.00047122,-2,0,117
3.277,3.2904,-0.0065185,0.00047122,-2,1,117
-2.7771,-2.3415,-5.0065,0.00047122,1,0,117
0.20135,4.4648,-0.0065185,0.00047122,-2,1,117
-2.1629,0.53174,-0.0065185,0.00047122,-2,0,117
-1.1378,-0.54534,-0.0065185,0.00047122,-2,0,117
-2.1164,-1.0559,-0.0065185,0.00047122,-2,0,117
-4.0983,-1.7849,-0.0065185,0.00047122,-2,0,117
3.4918,3.5052,4.9935,0.00047122,1,1,117
-4.0698,-4.3064,-0.0065185,0.00047122,-2,0,117
4.0676,3.481,-0.0065185,0.00047122,-2,1,117
-4.0492,-3.4358,-0.0065185,0.00047122,-2,0,117
0.050072,3.4635,-0.0065185,0.00047122,-2,1,117
1.9657,2.1369,-0.0065185,0.00047122,-2,1,117
-1.6955,-1.6492,-0.0065185,0.00047122,-2,0,117
1.4495,1.4629,4.9935,0.00047122,1,1,117
-0.76728,4.2679,-0.0065185,0.00047122,-2,1,117
-1.9515,-0.6381,-0.0065185,0.00047122,-2,0,117
-5.5455,-2.5321,-0.0065185,0.00047122,-2,0,117
-6.163,-3.7604,-0.0065185,0.00047122,-2,0,117
-3.8379,-3.0261,-0.0065185,0.00047122,-2,0,117
5.5705,5.5839,-0.0065185,0.00047122,-2,1,117
-4.7266,-3.1929,-5.0065,0.00047122,1,0,117
-6.127,-5.6233,-0.0065185,0.00047122,-2,0,117
-5.9573,-4.1396,-0.0065185,0.00047122,-2,0,117
-3.813,-5.0496,-0.0065185,0.00047122,-2,1,117
1.4545,0.40539,-0.0065185,0.00047122,-2,1,117
1.837,0.94726,-0.0065185,0.00047122,-2,1,117
1.5621,-2.109,-4.0065,0.00047122,1,1,117
0.43845,0.45187,-0.0065185,0.00047122,-2,1,117
-1.6644,4.239,-0.0065185,0.00047122,-2,0,117
0.87302,0.415,-0.0065185,0.00047122,-2,1,117
-1.9573,-2.3446,-0.0065185,0.00047122,-2,0,117
-1.663,1.0428,-3.0065,0.00047122,1,0,117
0.72697,0.74039,-0.0065185,0.00047122,-2,1,117
1.3903,3.349,-0.0065185,0.00047122,-2,0,117
0.48247,-2.3465,-0.0065185,0.00047122,-2,1,117
-2.8455,-2.8321,-0.0065185,0.00047122,-2,0,117
-3.718,-3.7046,-0.0065185,0.00047122,-2,0,117
3.1686,-0.41871,4.9935,0.00047122,1,1,117
-5.5175,-4.7541,-0.0065185,0.00047122,-2,0,117
-2.4392,-2.4258,-0.0065185,0.00047122,-2,0,117
-5.3727,-5.3593,-0.0065185,0.00047122,-2,0,117
3.3251,3.4091,-0.0065185,0.00047122,-2,1,117
2.277,2.0659,-0.0065185,0.00047122,-2,1,117
2.2361,1.5912,-0.0065185,0.00047122,-2,1,117
1.9013,1.1002,4.9935,0.00047122,1,1,117
2.1718,1.7096,-0.0065185,0.00047122,-2,1,117
-0.13777,-3.7369,-0.0065185,0.00047122,-2,0,117
-1.8746,0.13879,-0.0065185,0.00047122,-2,0,117
1.3045,3.0179,-0.0065185,0.00047122,-2,0,117
1.1095,-1.5881,3.9935,0.00047122,1,0,117
-6.2238,3.4179,-0.0065185,0.00047122,-2,0,117
-5.0395,-5.2761,-0.0065185,0.00047122,-2,0,117
-4.8829,-3.9821,-0.0065185,0.00047122,-2,0,117
-4.1498,-2.8721,-3.0065,0.00047122,1,0,117
5.6456,5.659,-0.0065185,0.00047122,-2,0,117
-8.2455,-4.2321,-0.0065185,0.00047122,-2,0,117
7.4045,7.4179,-0.0065185,0.00047122,-2,1,117
-5.8855,-4.4381,-0.0065185,0.00047122,-2,0,117
5.461,5.0244,-0.0065185,0.00047122,-2,1,117
-6.0836,-4.6201,-0.0065185,0.00047122,-2,0,117
5.1793,5.1927,4.9935,0.00047122,1,1,117
-4.5041,-5.7407,-0.0065185,0.00047122,-2,0,117
-6.2778,-6.2644,-0.0065185,0.00047122,-2,1,117
-6.2455,-6.2321,-0.0065185,0.00047122,-2,0,117
-1.6955,-1.8245,-0.0065185,0.00047122,-2,1,117
-2.9955,-2.9821,-0.0065185,0.00047122,-2,0,117
2.5545,2.5773,-3.0065,0.00047122,1,1,117
-1.163,-1.1496,-0.0065185,0.00047122,-2,0,117
-1.8379,-1.8245,-0.0065185,0.00047122,-2,0,117
0.57049,-0.22781,-0.0065185,0.00047122,-2,0,117
-4.8455,-4.8321,-0.0065185,0.00047122,-2,0,117
4.127,0.21756,-2.0065,0.00047122,1,1,117
4.6186,4.632,-0.0065185,0.00047122,-2,1,117
-4.5175,0.94088,-0.0065185,0.00047122,-2,1,117
6.4045,-0.39289,-0.0065185,0.00047122,-2,1,117
4.5545,5.4579,-0.0065185,0.00047122,-2,1,117
-3.163,-3.8496,-0.0065185,0.00047122,-2,0,117
4.8468,1.3699,-0.0065185,0.00047122,-2,1,117
-2.5615,-4.0981,-0.0065185,0.00047122,-2,0,117
2.1856,2.199,-4.0065,0.00047122,1,1,117
-6.127,2.2864,-0.0065185,0.00047122,-2,0,117
2.9662,5.2296,-0.0065185,0.00047122,-2,1,117
5.8219,1.9406,-0.0065185,0.00047122,-2,1,117
4.9493,4.4572,4.9935,0.00047122,1,1,117
1.5951,1.6085,-0.0065185,0.00047122,-2,1,117
1.5065,1.5199,-0.0065185,0.00047122,-2,1,117
-2.4223,-3.4795,-0.0065185,0.00047122,-2,0,117
2.0672,1.8167,4.9935,0.00047122,1,1,117
4.3128,4.1019,-0.0065185,0.00047122,-2,1,117
-2.2576,-3.8567,-0.0065185,0.00047122,-2,1,117
5.7045,5.7179,-0.0065185,0.00047122,-2,1,117
8.4045,2.6795,-0.0065185,0.00047122,-2,1,117
-7.8855,-7.8721,-0.0065185,0.00047122,-2,0,117
-7.452,-7.4386,-0.0065185,0.00047122,-2,0,117
6.0925,5.1765,-0.0065185,0.00047122,-2,1,117
-5.1703,-5.1569,2.9935,0.00047122,1,0,117
6.5131,5.0408,-0.0065185,0.00047122,-2,1,117
3.2868,2.0373,-0.0065185,0.00047122,-2,1,117
3.0944,-0.73452,-0.0065185,0.00047122,-2,1,117
-3.922,-2.6086,-0.0065185,0.00047122,-2,0,117
3.342,3.3554,-4.0065,0.00047122,1,1,117
3.6738,3.6873,-0.0065185,0.00047122,-2,1,117
-0.42656,-0.41314,-0.0065185,0.00047122,-2,0,117
0.37085,3.4744,-0.0065185,1.0005,-1,1,117
-0.30695,-0.69837,-4.0065,0.00047122,1,0,117
1.3903,0.24307,-0.0065185,0.00047122,-2,0,117
3.4825,2.5093,-0.0065185,0.00047122,-2,1,117
5.4045,5.4179,-0.0065185,0.00047122,-2,1,117
-3.8855,1.1059,-0.0065185,0.00047122,-2,0,117
6.461,2.1538,-0.0065185,0.00047122,-2,1,117
6.0925,2.5093,-0.0065185,0.00047122,-2,1,117
-5.1703,-1.5898,-5.0065,0.00047122,1,1,117
-3.8855,-3.4386,-0.0065185,0.00047122,-2,0,117
-5.8455,-5.8321,-0.0065185,0.00047122,-2,0,117
5.727,3.811,-0.0065185,0.00047122,-2,1,117
5.6186,5.9444,-0.0065185,0.00047122,-2,1,117
-4.5175,-4.1166,-0.0065185,0.00047122,-2,0,117
2.4482,3.8616,-0.0065185,0.00047122,-2,0,117
2.7045,2.2869,-0.0065185,0.00047122,-2,1,117
4.8545,3.3244,-0.0065185,0.00047122,-2,1,117
4.727,4.429,-0.0065185,0.00047122,-2,1,117
3.6186,3.2573,-0.0065185,0.00047122,-2,1,117
-2.5175,-2.5041,-0.0065185,0.00047122,-2,0,117
-2.4392,-2.4258,-0.0065185,0.00047122,-2,0,117
1.3816,1.2325,-0.0065185,0.00047122,-2,1,117
0.6839,0.69731,-0.0065185,0.00047122,-2,1,117
-0.57304,-0.67707,-5.0065,0.00047122,1,0,117
1.282,1.2954,-0.0065185,0.00047122,-2,0,117
1.0903,-3.0204,-0.0065185,-3.9995,-1,0,117
-2.4735,3.6105,-0.0065185,0.00047122,-2,0,117
4.5545,-1.8973,-0.0065185,0.00047122,-2,1,117
5.172,0.79936,-0.0065185,0.00047122,-2,1,117
-5.6955,-0.72038,-0.0065185,0.00047122,-2,0,118
-0.55053,4.8629,-0.0065185,0.00047122,-2,1,118
-1.2238,0.48964,-0.0065185,0.00047122,-2,1,118
-1.9955,0.34771,-0.0065185,0.00047122,-2,0,118
-0.99553,-1.6821,-0.0065185,0.00047122,-2,1,118
-1.8455,-1.8761,-0.0065185,0.00047122,-2,0,118
