MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
-0.84553,-0.86952,-0.0065185,0.00047122,-2,1,118
-0.99553,-0.98211,-0.0065185,0.00047122,-2,0,118
-2.1455,1.7553,-0.0065185,0.00047122,-2,0,118
-4.5455,-1.2278,-0.0065185,0.00047122,-2,0,118
-5.163,-2.341,-0.0065185,0.00047122,-2,0,118
4.3968,-0.90424,4.9935,0.00047122,1,0,118
1.172,1.2633,-0.0065185,0.00047122,-2,0,118
-1.8379,-2.7446,-0.0065185,0.00047122,-2,0,118
2.0045,2.7404,-0.0065185,0.00047122,-2,1,118
-2.6955,-1.179,-0.0065185,0.00047122,-2,0,118
-1.4405,-0.14945,-0.0065185,0.00047122,-2,0,118
1.2327,1.2461,2.9935,0.00047122,1,0,118
-2.9955,-5.5321,-0.0065185,0.00047122,-2,0,118
-0.44553,2.5679,-0.0065185,0.00047122,-2,1,118
0.83697,2.4805,-0.0065185,0.00047122,-2,0,118
-0.8379,2.4936,-0.0065185,0.00047122,-2,1,118
0.72049,-0.58359,3.9935,0.00047122,1,1,118
1.3356,1.349,-0.0065185,0.00047122,-2,1,118
-1.127,-2.258,2.9935,0.00047122,1,0,118
2.0427,0.11139,-0.0065185,0.00047122,-2,1,118
-1.5455,-1.3321,-0.0065185,0.00047122,-2,1,118
3.8545,3.7127,-0.0065185,0.00047122,-2,1,118
-2.718,1.1378,-0.0065185,0.00047122,-2,0,118
-2.3097,-2.2962,3.9935,0.00047122,1,0,118
0.48247,0.49588,-0.0065185,0.00047122,-2,1,118
-5.8455,-0.46939,-0.0065185,0.00047122,-2,0,118
5.727,7.4744,-0.0065185,0.00047122,-2,1,118
4.6186,5.7184,-0.0065185,0.00047122,-2,1,118
-1.5175,-3.9041,-0.0065185,0.00047122,-2,0,118
-0.43923,-0.42582,-0.0065185,0.00047122,-2,0,118
-3.6184,-2.6998,-0.0065185,0.00047122,-2,0,118
-2.3955,-2.3821,-0.0065185,0.00047122,-2,1,118
-2.0355,0.81239,-2.0065,0.00047122,1,1,118
-0.27303,-0.25961,-0.0065185,0.00047122,-2,0,118
-0.2314,-2.4271,-0.0065185,-0.99953,-1,0,118
-5.718,-0.53727,-0.0065185,0.00047122,-2,1,118
-4.8597,-5.2761,4.9935,0.00047122,1,0,118
-1.5175,-1.8695,-0.0065185,0.00047122,-2,0,118
-1.2892,3.6304,-0.0065185,0.00047122,-1,0,118
4.3816,0.57169,-0.0065185,0.00047122,-2,1,118
-2.3161,0.62792,-0.0065185,0.00047122,-2,0,118
2.277,2.4811,-0.0065185,0.00047122,-2,1,118
-1.9271,-0.55286,-5.0065,0.00047122,1,0,118
-1.7987,4.6026,-0.0065185,0.00047122,-2,1,118
1.8371,3.3803,-0.0065185,0.00047122,-2,1,118
6.7045,1.2211,-0.0065185,0.00047122,-2,0,118
5.2545,5.7129,-0.0065185,0.00047122,-2,1,118
1.1545,-1.0357,-0.0065185,0.00047122,-2,1,118
-0.97303,0.59189,-4.0065,0.00047122,1,0,118
0.83535,3.5441,4.9935,0.00047122,1,0,118
-2.4735,-4.1004,-0.0065185,0.00047122,-2,1,118
-2.5518,-5.4386,-0.0065185,0.00047122,-2,0,118
-5.5455,-5.5321,-0.0065185,0.00047122,-2,0,118
-6.163,-6.1496,-0.0065185,0.00047122,-2,0,118
-6.8379,-4.043,-0.0065185,0.00047122,-2,1,118
-7.2455,-7.2321,-0.0065185,0.00047122,-2,0,118
-6.158,-2.7164,-4.0065,0.00047122,1,0,118
-2.163,-0.94384,-0.0065185,0.00047122,-2,1,118
1.0045,3.9079,-0.0065185,0.00047122,-2,0,118
-1.9955,-1.9821,-0.0065185,0.00047122,-2,0,118
0.30447,0.68677,-0.0065185,0.00047122,-2,1,118
0.70447,0.71789,-0.0065185,0.00047122,-2,1,118
-0.59053,2.7547,3.9935,0.00047122,1,1,118
-1.273,-0.9381,-0.0065185,0.00047122,-2,0,118
-0.29553,-1.1721,-0.0065185,0.00047122,-2,1,118
-1.5505,-1.5371,-0.0065185,0.00047122,-2,0,118
-0.54553,-0.53211,-0.0065185,0.00047122,-2,0,118
-0.46303,-1.5085,2.9935,0.00047122,1,0,118
-4.8379,-4.0261,-0.0065185,0.00047122,-2,0,118
-4.5615,-4.5481,-0.0065185,0.00047122,-2,0,118
1.3356,-1.0702,-0.0065185,0.00047122,-2,1,118
0.87302,0.88644,-0.0065185,0.00047122,-2,1,118
-3.6955,-1.1371,-0.0065185,0.00047122,-2,0,118
3.1495,3.1629,3.9935,0.00047122,1,1,118
3.2327,3.4179,-0.0065185,0.00047122,-2,1,118
3.0485,2.7619,-0.0065185,0.00047122,-2,1,118
-0.10812,-0.98211,-0.0065185,0.00047122,-2,0,118
2.8545,-2.1814,-0.0065185,0.00047122,-2,1,118
-1.718,-1.7046,-0.0065185,0.00047122,-2,0,118
-3.6097,-0.3831,-0.0065185,0.00047122,-2,0,118
3.0765,1.6805,2.9935,0.00047122,1,1,118
-1.4392,-1.4258,-0.0065185,0.00047122,-2,0,118
-1.3727,-1.3593,-0.0065185,0.00047122,-2,0,118
-0.3161,-2.1451,-0.0065185,0.00047122,-2,1,118
2.0045,-1.0849,-0.0065185,0.00047122,-2,1,118
1.7045,1.7179,-4.0065,0.00047122,1,1,118
0.0044729,0.017889,-0.0065185,0.00047122,-2,1,118
2.0045,2.0179,-0.0065185,0.00047122,-2,1,118
4.0045,4.0179,-0.0065185,0.00047122,-2,1,118
-3.3955,2.1059,2.9935,0.00047122,1,0,118
5.0045,-3.1227,-0.0065185,0.00047122,-2,1,118
4.0045,4.0179,-0.0065185,0.00047122,-2,1,118
4.0045,3.2037,-0.0065185,0.00047122,-2,1,118
2.0045,3.0552,-0.0065185,0.00047122,-2,1,118
2.0045,1.7096,-0.0065185,0.00047122,-2,1,118
-0.99553,1.2008,-0.0065185,0.00047122,-2,0,118
0.85447,-1.2104,4.9935,0.00047122,1,1,118
-0.71803,-0.70461,-0.0065185,0.00047122,-2,0,118
-0.60965,-2.7072,-0.0065185,0.00047122,-2,0,118
-0.51753,-0.50412,-0.0065185,0.00047122,-2,0,118
1.5608,1.5742,-0.0065185,0.00047122,-2,1,118
0.70447,2.2629,-0.0065185,0.00047122,-2,0,118
0.59947,-0.83211,-5.0065,0.00047122,1,0,118
2.282,-3.8384,-0.0065185,0.00047122,-2,0,118
1.3903,1.9538,-0.0065185,0.00047122,-2,1,118
0.70447,2.0024,-0.0065185,0.00047122,-2,0,118
-2.8455,1.0103,-0.0065185,0.00047122,-2,0,118
-2.418,-1.4766,-5.0065,0.00047122,1,0,118
-4.6097,-4.8462,-0.0065185,0.00047122,-2,1,118
-6.3955,-3.2336,-0.0065185,0.00047122,-2,0,118
-5.5455,-5.6027,-0.0065185,0.00047122,-2,1,118
4.5545,2.5206,-0.0065185,0.00047122,-2,0,118
-2.163,-2.1496,-0.0065185,0.00047122,-2,0,118
-3.9955,-3.9821,-0.0065185,0.00047122,-2,0,118
4.0045,1.6208,-0.0065185,0.00047122,-2,1,118
-3.3955,-3.3821,3.9935,0.00047122,1,0,118
3.0045,-3.3821,-0.0065185,0.00047122,-2,1,118
0.0044729,-2.5321,-0.0065185,0.00047122,-2,0,118
-0.99553,-1.6233,-0.0065185,0.00047122,-2,0,118
-0.84553,-0.52709,3.9935,0.00047122,1,0,118
-2.9955,-3.4453,-0.0065185,0.00047122,-2,0,118
-4.9955,-5.3759,-0.0065185,0.00047122,-2,0,118
-3.9955,2.4744,-0.0065185,0.00047122,-2,0,118
3.4045,3.4179,-4.0065,0.00047122,1,1,118
-3.9955,3.4179,-0.0065185,0.00047122,-2,0,118
2.0045,3.4179,-0.0065185,0.00047122,-2,1,118
-4.9955,-5.1568,-0.0065185,0.00047122,-2,1,118
-6.2455,-6.2321,-0.0065185,0.00047122,-2,0,118
-3.6955,-3.6821,-0.0065185,0.00047122,-2,0,118
-3.4405,-2.4711,-0.0065185,0.00047122,-2,1,118
1.7045,1.7179,-0.0065185,0.00047122,-2,1,118
-1.4405,-0.73641,2.9935,0.00047122,1,0,118
3.0045,3.0179,-0.0065185,0.00047122,-2,0,118
3.0045,2.1854,-0.0065185,0.00047122,-2,0,118
0.0044729,0.017889,-0.0065185,0.00047122,-2,1,118
-0.99553,-0.98211,-0.0065185,0.00047122,-2,0,118
-0.84553,1.0103,3.9935,0.00047122,1,0,118
-2.718,-1.9821,-0.0065185,0.00047122,-2,1,118
-0.69553,-2.2962,-0.0065185,0.00047122,-2,1,118
-1.5505,-3.2886,-0.0065185,0.00047122,-2,0,118
1.3262,4.6559,-4.0065,0.00047122,1,0,118
3.172,1.1414,-0.0065185,0.00047122,-2,1,118
2.8545,-3.7595,-0.0065185,0.00047122,-2,1,118
-2.718,-2.7046,-0.0065185,0.00047122,-2,0,118
0.6186,-0.62327,-0.0065185,0.00047122,-2,1,118
-1.4735,-2.5271,-0.0065185,0.00047122,-2,0,118
2.3045,2.3179,-0.0065185,0.00047122,-2,0,118
-1.9505,1.0857,3.9935,0.00047122,1,1,118
-2.7673,-2.7539,-0.0065185,0.00047122,-2,1,118
-2.9515,-2.9381,-0.0065185,0.00047122,-2,0,118
-0.59553,-6.4386,-0.0065185,0.00047122,-2,0,118
-0.59553,0.52789,-0.0065185,0.00047122,-2,1,118
1.8945,1.9079,-0.0065185,0.00047122,-2,1,118
3.461,3.4744,-0.0065185,0.00047122,-2,1,118
-7.0836,2.7589,-0.0065185,0.00047122,-2,0,118
-3.7703,-3.7569,-0.0065185,0.00047122,-2,1,118
-5.6955,-5.6821,-0.0065185,0.00047122,-2,1,118
-3.4405,-2.878,-0.0065185,0.00047122,-2,0,118
5.7045,5.7179,-0.0065185,0.00047122,-2,1,118
3.4495,3.4629,-0.0065185,0.00047122,-2,1,118
2.2327,2.2461,-0.0065185,0.00047122,-2,1,118
-0.03954,-0.64521,-0.0065185,0.00047122,-2,1,118
0.041884,0.055299,-5.0065,0.00047122,1,0,118
0.28197,0.29539,-0.0065185,0.00047122,-2,1,118
-1.8455,3.1672,-0.0065185,0.00047122,-2,0,118
1.282,1.2954,-0.0065185,0.00047122,-2,1,118
-0.69553,1.7404,-0.0065185,0.00047122,-2,1,118
3.1545,6.2364,-0.0065185,0.00047122,-2,0,118
0.91645,2.7761,-0.0065185,0.00047122,-2,0,119
-5.7703,-1.0921,-0.0065185,0.00047122,-2,0,119
-3.5041,0.47439,-0.0065185,0.00047122,-2,0,119
-4.2778,-3.1306,-0.0065185,0.00047122,-2,0,119
5.0944,-0.61018,-0.0065185,0.00047122,-2,1,119
-3.922,-3.4894,-0.0065185,0.00047122,-2,0,119
-5.783,-3.6998,-0.0065185,0.00047122,-2,0,119
-3.6649,-1.8921,-0.0065185,0.00047122,-2,0,119
2.5734,1.9262,-0.0065185,0.00047122,-2,1,119
-3.4791,-2.1946,-0.0065185,0.00047122,-2,0,119
-3.4066,-0.75774,-0.0065185,0.00047122,-2,0,119
-5.3449,-4.4131,-0.0065185,0.00047122,-2,0,119
-4.5425,-3.0165,-0.0065185,-2.9995,-1,0,119
-2.248,-2.0113,-0.0065185,0.00047122,-2,0,119
0.78989,1.3673,-0.0065185,0.00047122,-2,1,119
2.1545,1.3701,-0.0065185,0.00047122,-2,1,119
-4.5455,0.72243,-0.0065185,0.00047122,-2,0,119
3.872,1.7332,2.9935,0.00047122,1,1,119
-6.8379,-4.3745,-0.0065185,0.00047122,-2,0,119
1.5705,4.2789,-0.0065185,0.00047122,-2,0,119
2.0045,5.6304,-0.0065185,0.00047122,-2,1,119
-0.69553,-0.11356,-0.0065185,0.00047122,-2,1,119
0.59947,0.61289,3.9935,0.00047122,1,0,119
-1.718,-1.7046,-0.0065185,0.00047122,-2,0,119
3.6186,-2.258,-0.0065185,0.00047122,-2,1,119
-4.5175,-3.0541,-0.0065185,0.00047122,-2,0,119
5.4482,5.0179,-0.0065185,0.00047122,-2,1,119
5.3816,3.285,-0.0065185,0.00047122,-2,1,119
-4.3161,-4.5527,-0.0065185,0.00047122,-2,0,119
3.677,3.4179,-3.0065,0.00047122,1,1,119
-0.76391,-0.75049,-0.0065185,0.00047122,-2,0,119
-0.14553,1.1854,-0.0065185,0.00047122,-2,0,119
-0.14553,0.14539,-0.0065185,0.00047122,-2,0,119
-4.8455,-0.83211,-0.0065185,0.00047122,-2,0,119
5.727,4.1404,-0.0065185,0.00047122,-2,1,119
-3.6097,-4.8462,-0.0065185,0.00047122,-2,0,119
-3.5175,-3.3593,-0.0065185,0.00047122,-2,0,119
3.4482,2.6291,-0.0065185,0.00047122,-2,1,119
2.9316,-2.605,-0.0065185,-2.9995,-1,1,119
2.3251,2.3385,-0.0065185,0.00047122,-2,1,119
-1.968,-2.0214,3.9935,0.00047122,1,0,119
-2.7639,-3.1505,-0.0065185,0.00047122,-2,0,119
2.5545,2.5679,-0.0065185,0.00047122,-2,1,119
1.837,1.5614,-0.0065185,0.00047122,-2,1,119
1.4045,1.4179,-0.0065185,0.00047122,-2,0,119
-1.2955,-1.4161,-0.0065185,0.00047122,-2,1,119
-1.4405,-1.4271,-0.0065185,0.00047122,-2,0,119
1.2327,1.183,3.9935,0.00047122,1,1,119
3.0485,4.3796,-0.0065185,0.00047122,-2,1,119
2.1171,2.1305,-0.0065185,0.00047122,-2,1,119
0.45447,4.4629,-0.0065185,0.00047122,-2,1,119
4.5545,4.5679,-0.0065185,0.00047122,-2,1,119
4.172,-1.3225,-0.0065185,0.00047122,-2,1,119
4.8468,3.4446,-0.0065185,0.00047122,-2,1,119
4.1205,1.8256,4.9935,0.00047122,1,1,119
5.3356,4.3262,-0.0065185,0.00047122,-2,1,119
-5.127,-4.7261,-0.0065185,0.00047122,-2,0,119
4.9662,4.2406,-0.0065185,0.00047122,-2,1,119
-0.17806,3.0972,-0.0065185,0.00047122,-2,0,119
2.1545,3.1692,-0.0065185,0.00047122,-2,1,119
-1.823,0.14977,3.9935,0.00047122,1,0,119
0.17197,-2.8801,-0.0065185,0.00047122,-2,1,119
-0.15315,-0.13974,-0.0065185,0.00047122,-2,1,119
-0.56155,1.1002,-0.0065185,0.00047122,-2,0,119
-1.6644,-0.5238,-0.0065185,0.00047122,-2,0,119
0.45447,-1.4007,-0.0065185,0.00047122,-2,1,119
-2.5455,-2.5321,-0.0065185,0.00047122,-2,0,119
2.172,-0.16464,-0.0065185,-0.99953,-1,1,119
3.8468,0.26903,-0.0065185,0.00047122,-2,1,119
3.2705,2.3085,3.9935,0.00047122,1,1,119
6.3356,3.9199,-0.0065185,0.00047122,-2,1,119
-5.127,-5.3636,-0.0065185,0.00047122,-2,0,119
4.9662,3.7806,-0.0065185,0.00047122,-2,1,119
4.2219,-1.6738,-0.0065185,-1.9995,-1,1,119
-4.6904,-3.567,-0.0065185,0.00047122,-2,0,119
-4.5862,-4.5727,-0.0065185,0.00047122,-2,0,119
3.9065,3.4099,-3.0065,0.00047122,1,1,119
-2.4223,2.1412,-0.0065185,0.00047122,-2,0,119
2.3672,2.0806,-0.0065185,0.00047122,-2,1,119
-3.6872,1.8342,-0.0065185,0.00047122,-2,0,119
0.60447,0.61789,-0.0065185,0.00047122,-2,0,119
0.51447,-2.6494,-5.0065,0.00047122,1,0,119
-0.45203,-0.43861,-0.0065185,0.00047122,-2,0,119
-1.9075,-4.8695,-0.0065185,0.00047122,-2,1,119
1.2297,-2.2984,-0.0065185,0.00047122,-2,1,119
1.0459,-4.1007,3.9935,0.00047122,1,1,119
0.17197,1.1994,-0.0065185,0.00047122,-2,1,119
1.8468,0.16026,-0.0065185,0.00047122,-2,1,119
1.5705,1.5839,-0.0065185,0.00047122,-2,1,119
-2.3266,-1.3132,-0.0065185,0.00047122,-2,0,119
-0.12698,-0.11356,-0.0065185,0.00047122,-2,1,119
4.8545,4.8679,-0.0065185,0.00047122,-2,1,119
-4.118,-1.5413,1.9935,0.00047122,1,0,119
3.6186,-1.068,-0.0065185,0.00047122,-2,1,119
-4.5175,-2.0884,-0.0065185,0.00047122,-2,0,119
-4.4392,-4.4258,-0.0065185,0.00047122,-2,0,119
-4.3727,-3.6615,-0.0065185,0.00047122,-2,0,119
-4.3161,-3.7096,-0.0065185,0.00047122,-2,0,119
3.677,2.3784,-4.0065,0.00047122,1,0,119
0.11447,6.4179,-0.0065185,0.00047122,-2,1,119
1.548,6.9079,-0.0065185,0.00047122,-2,1,119
2.9164,7.4744,-0.0065185,0.00047122,-2,1,119
2.2297,6.1059,-0.0065185,0.00047122,-2,1,119
1.8959,-0.80581,-4.0065,0.00047122,1,1,119
-0.27784,0.23039,-0.0065185,0.00047122,-2,1,119
-0.90556,3.5773,-0.0065185,0.00047122,-2,0,119
0.078005,2.8079,-0.0065185,0.00047122,-2,1,119
-1.208,-0.34849,-0.0065185,0.00047122,-2,0,119
-2.3262,-2.571,-0.0065185,0.00047122,-2,0,119
-3.4266,-3.6327,-0.0065185,0.00047122,-2,0,119
-2.5119,-2.6851,-0.0065185,0.00047122,-2,0,119
2.1434,1.5455,-4.0065,0.00047122,1,0,119
5.172,-0.38211,-0.0065185,0.00047122,-2,1,119
6.5545,3.3222,-0.0065185,0.00047122,-2,1,119
5.172,2.8629,-0.0065185,0.00047122,-2,1,119
-4.3879,-2.7403,2.9935,0.00047122,1,0,119
3.5705,-0.96609,-0.0065185,0.00047122,-2,1,119
3.3356,1.9227,-0.0065185,0.00047122,-2,1,119
4.1359,2.5943,-0.0065185,0.00047122,-2,1,119
3.5162,2.4991,2.9935,0.00047122,1,1,119
5.8219,3.3854,-0.0065185,0.00047122,-2,1,119
4.6993,4.7127,-0.0065185,0.00047122,-2,1,119
4.5951,3.5881,-0.0065185,0.00047122,-2,1,119
4.5065,3.9199,-0.0065185,0.00047122,-2,1,119
4.4312,3.3874,-0.0065185,0.00047122,-2,1,119
4.3672,3.7806,-0.0065185,0.00047122,-2,1,119
4.3128,4.3262,-0.0065185,0.00047122,-2,1,119
3.6665,3.17,3.9935,0.00047122,1,1,119
1.2272,3.6406,-0.0065185,0.00047122,-2,1,119
2.1938,1.0572,-0.0065185,0.00047122,-2,1,119
3.1654,1.8788,-0.0065185,0.00047122,-2,1,119
1.1413,1.1547,-0.0065185,0.00047122,-2,1,119
0.97075,2.1771,2.9935,0.00047122,1,1,119
1.1033,1.1167,-0.0065185,0.00047122,-2,0,119
-3.1455,-1.8146,-0.0065185,0.00047122,-2,0,119
-3.273,-3.2596,-0.0065185,0.00047122,-2,0,119
2.7903,-1.5438,4.9935,0.00047122,1,1,119
-1.4735,-2.901,-0.0065185,0.00047122,-2,0,119
0.56077,0.58644,-0.0065185,0.00047122,-2,0,119
0.85447,1.4629,-0.0065185,0.00047122,-2,1,119
0.0044729,-0.38403,-0.0065185,0.00047122,-2,0,119
3.0045,0.017889,-0.0065185,0.00047122,-2,1,119
3.0045,3.0179,-0.0065185,0.00047122,-2,1,119
-2.5455,-2.1496,3.9935,0.00047122,1,0,119
-3.9955,-3.8148,-0.0065185,0.00047122,-2,0,119
5.0045,-2.8721,-0.0065185,0.00047122,-2,1,119
-3.9955,-3.8612,-0.0065185,0.00047122,-2,0,119
-4.9955,-4.8793,-0.0065185,0.00047122,-2,0,119
4.2545,-3.9821,-0.0065185,-3.9995,-1,1,119
4.0045,4.0179,-0.0065185,0.00047122,-2,1,119
-1.9955,-2.2006,-0.0065185,0.00047122,-2,0,119
-3.9955,-1.6285,-0.0065185,0.00047122,-2,0,119
-0.99553,-3.3821,-0.0065185,0.00047122,-2,0,119
-0.99553,-0.79335,-0.0065185,0.00047122,-2,0,119
2.0045,2.0179,-0.0065185,0.00047122,-2,1,119
2.0045,2.0459,-0.0065185,0.00047122,-2,0,119
0.0044729,0.041692,-0.0065185,0.00047122,-2,1,119
-1.9955,-0.50412,-0.0065185,0.00047122,-2,0,119
2.6734,2.8864,-0.0065185,0.00047122,-2,0,120
-3.127,-3.1136,-0.0065185,0.00047122,-2,0,120
5.9662,-0.24863,-0.0065185,0.00047122,-2,1,120
5.0719,0.83536,-0.0065185,0.00047122,-1,1,120
-4.6904,-4.1852,-0.0065185,0.00047122,-2,0,120
-3.9862,-3.8841,0.99348,0.00047122,1,0,120
-5.4976,-5.4088,-0.0065185,0.00047122,-2,0,120
4.4312,4.4446,-0.0065185,0.00047122,-2,1,120
-4.3582,0.3237,-0.0065185,0.00047122,-2,0,120
4.3128,3.7262,-0.0065185,0.00047122,-2,1,120
-4.2576,-3.6442,-0.0065185,0.00047122,-2,0,120
-2.2183,-2.2049,-0.0065185,0.00047122,-2,0,120
1.8938,3.0972,-4.0065,0.00047122,1,0,120
2.4495,3.4744,-0.0065185,0.00047122,-2,1,120
1.1545,2.0579,-0.0065185,0.00047122,-2,0,120
-1.718,1.6191,-0.0065185,0.00047122,-2,1,120
-1.8455,0.46289,-0.0065185,0.00047122,-2,0,120
-1.568,-1.2266,3.9935,0.00047122,1,0,120
5.727,-2.9384,-0.0065185,0.00047122,-2,1,120
-3.6097,-4.6093,-0.0065185,0.00047122,-2,0,120
-3.5175,-3.0541,-0.0065185,0.00047122,-2,0,120
0.44818,0.29038,-0.0065185,0.00047122,-2,1,120
-0.37268,-2.3812,1.9935,0.00047122,1,0,120
1.6839,1.821,-0.0065185,0.00047122,-2,0,120
0.27696,-1.2598,-0.0065185,0.00047122,-2,1,120
2.7729,-0.12435,-0.0065185,0.00047122,-2,1,120
2.5545,2.371,-0.0065185,0.00047122,-2,1,120
-1.163,-2.1496,-0.0065185,0.00047122,-2,0,120
-0.15315,1.0103,-0.0065185,0.00047122,-2,0,120
-0.12951,-0.70461,3.9935,0.00047122,1,0,120
0.44947,-1.9371,-0.0065185,0.00047122,-2,1,120
2.7762,-0.36036,-0.0065185,0.00047122,-2,1,120
0.40447,2.9742,-0.0065185,0.00047122,-2,1,120
0.89447,-1.918,-0.0065185,0.00047122,-2,0,120
2.3045,0.77439,-0.0065185,0.00047122,-2,0,120
-2.4405,1.9729,-0.0065185,0.00047122,-2,0,120
-2.2238,-2.2104,-0.0065185,0.00047122,-2,0,120
-3.0395,-3.3132,-0.0065185,0.00047122,-2,0,120
-2.5829,-1.4836,3.9935,0.00047122,1,0,120
-2.7498,2.6636,-0.0065185,0.00047122,-2,0,120
-3.6367,-2.3233,-0.0065185,0.00047122,-2,0,120
4.5495,4.7127,-0.0065185,0.00047122,-2,1,120
-3.8588,-2.7402,-5.0065,0.00047122,1,0,120
-3.3893,-4.6259,-0.0065185,0.00047122,-2,0,120
-2.3302,-2.9588,-0.0065185,0.00047122,-2,0,120
1.72,1.6552,-0.0065185,0.00047122,-2,0,120
-2.7537,1.7712,-0.0065185,0.00047122,-2,1,120
-0.20107,-0.18765,-0.0065185,0.00047122,-2,1,120
-0.17024,1.9626,4.9935,0.00047122,1,0,120
3.856,3.8285,-0.0065185,0.00047122,-2,0,120
-1.8693,0.17883,-0.0065185,0.00047122,-2,0,120
-2.2955,3.0885,-0.0065185,0.00047122,-2,1,120
-1.5505,-2.9821,-0.0065185,0.00047122,-2,0,120
1.4545,1.4679,-0.0065185,0.00047122,-2,0,120
-1.163,-1.1056,-0.0065185,0.00047122,-2,0,120
-0.9879,-0.97449,-4.0065,0.00047122,1,0,120
-1.5615,-4.9481,-0.0065185,0.00047122,-2,0,120
2.3356,1.5265,-0.0065185,0.00047122,-2,1,120
-1.127,-1.9636,-0.0065185,0.00047122,-2,0,120
-4.9573,-0.94384,-0.0065185,0.00047122,-2,0,120
4.8219,4.9444,-0.0065185,0.00047122,-2,1,120
-3.6904,-3.6596,-0.0065185,0.00047122,-2,0,120
-3.1362,-3.1227,3.9935,0.00047122,1,0,120
4.5065,4.5869,-0.0065185,0.00047122,-2,1,120
-3.4223,2.4243,-0.0065185,0.00047122,-2,0,120
-5.3582,-5.3932,-0.0065185,0.00047122,-2,0,120
-4.3038,-2.4579,-0.0065185,0.00047122,-2,0,120
-4.2576,-4.2442,-0.0065185,0.00047122,-2,0,120
-3.6183,-3.0949,3.9935,0.00047122,1,0,120
1.1938,-3.1675,-0.0065185,0.00047122,-2,1,120
-2.1565,-2.1431,-0.0065185,0.00047122,-2,0,120
-3.1323,-3.1189,-0.0065185,0.00047122,-2,0,120
-3.1118,-0.71251,-0.0065185,0.00047122,-2,0,120
2.6533,2.6799,-3.0065,0.00047122,1,0,120
-5.163,-0.43211,-0.0065185,0.00047122,-2,0,120
7.5545,4.4103,-0.0065185,0.00047122,-2,1,120
-6.163,-4.2928,-0.0065185,0.00047122,-2,0,120
-5.8379,-4.0337,-0.0065185,0.00047122,-2,0,120
-4.5615,-3.026,-0.0065185,0.00047122,-2,0,120
3.8856,3.8055,-3.0065,0.00047122,1,1,120
-6.127,-5.0138,-0.0065185,0.00047122,-2,0,120
4.9662,4.9796,-0.0065185,0.00047122,-2,1,120
3.8219,3.8354,-0.0065185,0.00047122,-2,1,120
3.6993,3.7127,-0.0065185,0.00047122,-2,1,120
-0.58615,0.75838,-0.0065185,0.00047122,-2,0,120
-0.4935,0.51992,-0.0065185,0.00047122,-2,1,120
0.42775,0.85594,-3.0065,0.00047122,1,0,120
1.3672,2.9306,-0.0065185,0.00047122,-2,1,120
-3.3038,-1.1404,-0.0065185,0.00047122,-2,0,120
3.2665,2.83,-0.0065185,0.00047122,-2,1,120
5.2272,5.2406,-0.0065185,0.00047122,-2,1,120
-4.4349,-2.339,-5.0065,0.00047122,1,0,120
-3.1565,-4.2366,-0.0065185,0.00047122,-2,0,120
-0.13233,0.014058,-0.0065185,0.00047122,-2,0,120
-0.11181,-2.2659,-0.0065185,0.00047122,-2,0,120
-0.094364,0.015121,1.9935,0.00047122,1,0,120
-0.079538,1.6339,-0.0065185,0.00047122,-2,0,120
-0.066937,0.015889,-0.0065185,0.00047122,-2,0,120
-1.0562,-0.98381,-0.0065185,0.00047122,-2,0,120
-1.0471,-0.98356,-0.0065185,0.00047122,-2,0,120
-0.039381,0.016661,-0.0065185,0.00047122,-2,0,120
0.9672,0.98061,-0.0065185,0.00047122,-2,0,120
0.82279,0.017001,2.9935,0.00047122,1,0,120
0.031405,0.044821,-0.0065185,0.00047122,-2,1,120
2.9816,2.1847,-0.0065185,0.00047122,-2,1,120
