MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
5.5545,1.8408,-0.0065185,0.00047122,-2,0,120
-2.5455,-2.1331,-0.0065185,0.00047122,-2,1,120
-1.163,1.0319,-0.0065185,0.00047122,-2,1,120
0.99685,1.8603,-5.0065,0.00047122,1,0,120
-3.5615,4.278,-0.0065185,0.00047122,-2,0,120
-0.29553,-0.28211,-0.0065185,0.00047122,-2,0,120
1.3045,4.1493,-0.0065185,0.00047122,-2,0,120
2.5595,2.5729,-0.0065185,0.00047122,-2,0,120
-2.1673,3.4647,3.9935,0.00047122,1,1,120
2.9605,-4.4261,-0.0065185,0.00047122,-2,0,120
3.1171,4.6085,-0.0065185,0.00047122,-2,0,120
-2.2412,-2.1178,-0.0065185,0.00047122,-2,1,120
1.9133,0.44461,-0.0065185,0.00047122,-1,0,120
-1.5405,2.5481,-0.0065185,0.00047122,-2,0,120
-2.4588,-2.4453,-0.0065185,0.00047122,-2,0,120
-4.3893,-4.3759,-0.0065185,0.00047122,-2,0,120
3.7392,0.9667,-2.0065,0.00047122,1,0,120
2.8945,0.53989,-0.0065185,0.00047122,-2,1,120
-2.9955,1.6238,-0.0065185,0.00047122,-2,0,120
-2.9955,-2.9821,-0.0065185,0.00047122,-2,0,120
2.5545,2.1854,-2.0065,0.00047122,1,0,120
-3.163,-1.7256,-0.0065185,0.00047122,-2,0,120
-3.8455,0.61289,-0.0065185,0.00047122,-2,0,120
-2.718,-1.9107,-0.0065185,0.00047122,-2,0,120
2.3186,2.7995,-4.0065,0.00047122,1,1,120
0.48247,1.0695,-0.0065185,0.00047122,-2,0,120
-1.4392,-0.93826,-0.0065185,0.00047122,-2,0,120
-1.3727,2.0972,-0.0065185,0.00047122,-2,1,120
3.8545,3.8679,-0.0065185,0.00047122,-2,1,120
-1.5455,-0.75729,-0.0065185,0.00047122,-2,0,120
-0.82803,1.3354,-0.0065185,0.00047122,-2,1,120
-1.1532,-1.1397,-0.0065185,0.00047122,-2,1,120
0.98845,2.2019,-4.0065,0.00047122,1,0,120
-1.6644,4.749,-0.0065185,0.00047122,-2,1,120
0.87302,1.4364,-0.0065185,0.00047122,-2,1,120
-1.6955,-1.6821,-0.0065185,0.00047122,-2,1,120
3.0045,1.8603,-0.0065185,0.00047122,-2,0,120
2.5545,2.5752,1.9935,0.00047122,1,0,120
-0.99553,1.7179,-0.0065185,0.00047122,-2,0,120
0.85447,0.86789,0.99348,0.00047122,1,1,120
3.0045,3.0224,-0.0065185,0.00047122,-2,0,120
2.5545,-0.70078,-5.0065,0.00047122,1,0,120
-0.99553,4.2679,-0.0065185,0.00047122,-2,1,120
0.0044729,0.017889,-0.0065185,0.00047122,-2,1,120
-0.99553,0.74274,-0.0065185,0.00047122,-2,0,120
-2.9955,-0.83011,-0.0065185,0.00047122,-2,0,120
4.0045,4.0179,-0.0065185,0.00047122,-2,1,120
3.0045,3.0179,-0.0065185,0.00047122,-2,1,120
-2.5455,-1.8245,3.9935,0.00047122,1,1,120
0.83697,1.4519,-0.0065185,0.00047122,-2,0,120
-5.5455,-5.4221,-0.0065185,0.00047122,-2,1,120
5.172,3.0186,-0.0065185,0.00047122,-2,0,120
4.8468,3.0185,-0.0065185,0.00047122,-2,1,120
4.5545,4.5679,-0.0065185,0.00047122,-2,1,120
4.172,2.915,-0.0065185,0.00047122,-2,1,120
5.8468,5.349,-0.0065185,0.00047122,-2,1,120
1.5705,3.0289,-0.0065185,0.00047122,-2,1,120
-2.3266,-1.3132,-0.0065185,0.00047122,-2,0,120
1.1359,1.9993,-0.0065185,0.00047122,-2,1,120
-2.0338,-2.0204,-0.0065185,0.00047122,-2,1,120
1.187,-0.79958,-0.0065185,0.00047122,-2,1,120
-6.6955,-6.6821,-0.0065185,0.00047122,-2,0,120
-5.4405,-5.4271,-0.0065185,0.00047122,-2,0,120
-4.6238,0.38061,3.9935,0.00047122,1,0,120
2.0485,-3.3821,-0.0065185,0.00047122,-2,1,120
-2.8829,-2.8695,-0.0065185,0.00047122,-2,0,120
-3.7498,-0.70461,-0.0065185,0.00047122,-2,0,120
-5.6367,-4.9821,-0.0065185,0.00047122,-2,0,120
-5.5405,-4.9821,-0.0065185,0.00047122,-2,0,120
4.8495,4.4629,-0.0065185,3.0005,-1,1,121
2.2327,2.2461,-0.0065185,0.00047122,-2,0,121
-0.14553,-0.13211,-0.0065185,0.00047122,-2,1,121
3.8545,1.245,-0.0065185,0.00047122,-2,1,121
6.5545,4.3385,-0.0065185,0.00047122,-2,1,121
5.172,1.8227,-0.0065185,0.00047122,-2,1,121
-6.8379,-4.3745,-0.0065185,0.00047122,-2,0,121
5.5705,4.4648,-0.0065185,0.00047122,-2,1,121
0.33559,-0.81477,-0.0065185,0.00047122,-2,0,121
2.1545,0.29934,-0.0065185,0.00047122,-2,1,121
3.5545,1.9796,-0.0065185,0.00047122,-2,1,121
3.172,4.2734,-0.0065185,0.00047122,-2,1,121
2.6968,1.5627,-4.0065,0.00047122,1,0,121
-3.718,0.41789,-0.0065185,0.00047122,-2,1,121
3.6186,3.632,-0.0065185,0.00047122,-2,1,121
-5.5455,-0.075611,-0.0065185,0.00047122,-2,0,121
6.172,3.5296,-0.0065185,0.00047122,-2,1,121
4.8468,4.2354,-0.0065185,0.00047122,-2,1,121
4.1205,4.1339,2.9935,0.00047122,1,1,121
-3.3266,-3.8632,-0.0065185,0.00047122,-2,1,121
3.7045,2.6874,-0.0065185,0.00047122,-2,1,121
-0.29553,1.8896,-0.0065185,0.00047122,-2,0,121
-4.6955,-4.6821,-0.0065185,0.00047122,-2,0,121
-3.9905,2.2902,2.9935,0.00047122,1,1,121
0.17197,0.20213,-0.0065185,0.00047122,-2,0,121
1.1621,2.6053,-0.0065185,0.00047122,-2,1,121
2.4385,4.4103,-0.0065185,0.00047122,-2,1,121
-1.3266,4.059,-0.0065185,0.00047122,-2,1,121
-2.127,-0.43713,-0.0065185,0.00047122,-2,1,121
0.9662,-0.44535,-0.0065185,0.00047122,-2,1,121
-0.813,0.97962,3.9935,0.00047122,1,0,121
-4.9955,3.4179,-0.0065185,0.00047122,-2,1,121
-6.2455,-6.2321,-0.0065185,0.00047122,-2,0,121
-5.6955,-3.9821,-0.0065185,0.00047122,-2,0,121
-4.4405,-2.9821,-0.0065185,0.00047122,-2,0,121
-4.2238,-4.2104,-0.0065185,0.00047122,-2,0,121
4.0485,-1.4907,-0.0065185,0.00047122,-2,1,121
-4.8829,-4.8695,-0.0065185,0.00047122,-2,0,121
-5.7498,-2.1496,-0.0065185,0.00047122,-2,0,121
4.8956,4.2679,-2.0065,0.00047122,1,0,121
-3.608,-4.1396,-0.0065185,0.00047122,-2,1,121
4.0751,3.0885,-0.0065185,0.00047122,-2,1,121
-5.8455,0.39614,-0.0065185,0.00047122,-2,0,121
4.977,4.2679,-2.0065,0.00047122,1,1,121
-4.6097,-4.5962,-0.0065185,0.00047122,-2,0,121
-1.5175,1.4629,-0.0065185,0.00047122,-2,1,121
-4.1455,-4.1321,-0.0065185,0.00047122,-2,0,121
4.282,-1.0818,-0.0065185,0.00047122,-2,1,121
3.3903,4.9053,-0.0065185,0.00047122,-2,1,121
2.8825,4.3847,2.9935,0.00047122,1,1,121
-1.4392,2.1242,-0.0065185,0.00047122,-2,1,121
0.62732,-0.28713,-0.0065185,0.00047122,-2,1,121
-1.6749,-1.6615,-0.0065185,0.00047122,-2,0,121
-0.26802,0.41164,-0.0065185,0.00047122,-2,1,121
-0.76391,-0.75049,-0.0065185,0.00047122,-2,0,121
1.8076,0.34302,-0.0065185,0.00047122,-2,0,121
1.5371,0.70341,3.9935,0.00047122,1,1,121
-0.85329,-4.8271,-0.0065185,0.00047122,-2,0,121
0.12538,-2.8721,-0.0065185,0.00047122,-2,0,121
-2.0983,3.1969,-0.0065185,0.00047122,-2,0,121
1.3045,-1.5559,-0.0065185,0.00047122,-2,1,121
-1.1005,-0.53211,-0.0065185,2.0005,-1,0,121
2.172,0.55279,-0.0065185,0.00047122,-2,1,121
-1.8379,-1.8245,3.9935,0.00047122,1,1,121
-0.99553,-4.3821,-0.0065185,0.00047122,-2,0,121
5.0045,5.0179,-0.0065185,0.00047122,-2,1,121
-3.9955,-2.391,-0.0065185,0.00047122,-2,0,121
-2.9955,-2.9821,-0.0065185,0.00047122,-2,0,121
3.0045,2.9079,-0.0065185,0.00047122,-2,1,121
-2.5455,-2.5321,2.9935,0.00047122,1,0,121
-1.9955,1.2856,-0.0065185,0.00047122,-2,1,121
-4.6955,-4.6821,-0.0065185,0.00047122,-2,1,121
-4.4405,-1.1397,-0.0065185,0.00047122,-2,0,121
-1.5455,-1.5321,-0.0065185,0.00047122,-2,0,121
-1.313,-1.0261,-4.0065,0.00047122,1,0,121
-0.8379,1.0179,-0.0065185,0.00047122,-2,1,121
-2.1455,-4.4381,-0.0065185,0.00047122,-2,0,121
-2.5455,-1.8096,-0.0065185,0.00047122,-2,0,121
-4.163,-3.1136,-0.0065185,0.00047122,-2,0,121
-3.8379,-3.8245,-0.0065185,0.00047122,-2,0,121
3.2705,1.5839,-2.0065,0.00047122,1,1,121
-2.3266,0.38677,-0.0065185,0.00047122,-2,0,121
0.13592,1.9993,-0.0065185,0.00047122,-2,0,121
0.85447,0.86789,-0.0065185,0.00047122,-2,1,121
0.28197,1.632,-0.0065185,0.00047122,-2,0,121
2.6186,-0.86683,-0.0065185,0.00047122,-2,1,121
2.5265,2.2399,-0.0065185,0.00047122,-2,1,121
2.1482,1.3407,4.9935,0.00047122,1,1,121
2.3816,4.645,-0.0065185,0.00047122,-2,1,121
5.3251,1.4454,-0.0065185,0.00047122,-2,1,121
-5.268,-4.0005,-0.0065185,0.00047122,-2,0,121
2.2361,2.2495,-0.0065185,0.00047122,-2,1,121
1.9013,3.8273,-2.0065,0.00047122,1,1,121
-1.8282,-1.8148,-0.0065185,0.00047122,-2,0,121
-6.6955,-1.803,-0.0065185,0.00047122,-2,0,121
-3.4405,-5.6771,-0.0065185,0.00047122,-2,0,121
-2.9238,-2.9104,3.9935,0.00047122,1,0,121
-0.03954,-0.026124,-0.0065185,0.00047122,-2,0,121
-2.1081,-2.2278,-0.0065185,0.00047122,-2,0,121
1.4545,1.4679,-0.0065185,0.00047122,-2,1,121
3.4045,3.4179,-0.0065185,0.00047122,-2,0,121
3.0045,-0.52709,-0.0065185,0.00047122,-2,1,121
3.0045,3.0179,-0.0065185,0.00047122,-2,1,121
2.5545,3.4677,-4.0065,0.00047122,1,0,121
4.172,3.8603,-0.0065185,0.00047122,-2,0,121
-2.8379,-1.5481,-0.0065185,0.00047122,-2,0,121
-0.14553,-2.4386,-0.0065185,0.00047122,-2,1,121
-3.273,-0.10961,-0.0065185,0.00047122,-2,0,121
-6.3955,-6.3821,-0.0065185,0.00047122,-2,0,121
-5.4355,-2.8721,-4.0065,0.00047122,1,0,121
-5.452,-5.4386,-0.0065185,0.00047122,-2,0,121
-3.0836,-3.3158,-0.0065185,0.00047122,-2,0,121
-4.7703,-2.6069,-0.0065185,0.00047122,-2,0,121
-4.5041,-4.4907,-0.0065185,0.00047122,-2,0,121
-3.8278,-2.4221,2.9935,0.00047122,1,1,121
-6.163,1.4779,-0.0065185,0.00047122,-2,0,121
-0.39553,2.0914,-0.0065185,0.00047122,-2,0,121
-1.1055,-1.0921,-0.0065185,0.00047122,-2,0,121
-4.3955,-4.3821,-0.0065185,0.00047122,-2,0,121
-2.8855,-2.8721,-0.0065185,0.00047122,-2,0,121
1.461,-1.7996,-0.0065185,0.00047122,-2,1,121
4.0925,-1.088,-0.0065185,0.00047122,-2,0,121
-3.4703,-3.4569,-4.0065,0.00047122,1,0,121
-3.5041,-3.4907,-0.0065185,0.00047122,-2,0,121
-0.27784,-0.26442,-0.0065185,0.00047122,-2,0,121
-1.9056,-0.52561,-0.0065185,0.00047122,-2,0,121
-1.6191,0.76196,3.9935,0.00047122,1,1,121
2.217,1.3979,-0.0065185,0.00047122,-2,0,121
2.3351,2.3485,-0.0065185,0.00047122,-2,1,121
-0.44553,-0.43211,-0.0065185,0.00047122,-2,1,121
0.38697,-0.061586,3.9935,0.00047122,1,0,121
-3.8379,-3.5481,-0.0065185,0.00047122,-2,0,121
-2.5615,-2.3132,-0.0065185,0.00047122,-2,0,121
-3.3266,-3.3132,-0.0065185,0.00047122,-2,0,121
-3.127,1.1442,-0.0065185,0.00047122,-2,0,121
3.9662,3.9796,-0.0065185,0.00047122,-2,1,121
1.8219,1.8354,-0.0065185,0.00047122,-2,0,121
1.1545,-1.4227,-0.0065185,0.00047122,-2,1,121
0.72697,-0.95961,-0.0065185,0.00047122,-2,1,121
-1.9955,0.57548,-0.0065185,0.00047122,-2,0,121
-1.6955,-1.6821,-5.0065,0.00047122,1,0,121
-3.9955,-3.9821,-0.0065185,0.00047122,-2,0,121
-2.9955,-2.7072,-0.0065185,0.00047122,-2,0,121
-1.9955,-2.5321,-0.0065185,0.00047122,-2,0,121
-1.6955,-1.6821,-4.0065,0.00047122,1,0,121
-0.99553,-0.98211,-0.0065185,0.00047122,-2,0,121
-2.9955,-2.8721,-0.0065185,0.00047122,-2,0,121
-2.9955,-2.5321,-0.0065185,0.00047122,-2,0,121
-1.9955,-1.9821,-0.0065185,0.00047122,-2,0,121
5.0045,1.9009,-0.0065185,0.00047122,-2,0,121
-7.2455,-4.2321,-0.0065185,0.00047122,-2,0,121
-6.158,-1.5481,-5.0065,0.00047122,1,0,121
6.172,6.1854,-0.0065185,0.00047122,-2,1,121
4.8468,4.8603,-0.0065185,0.00047122,-2,0,121
4.5545,4.5679,-0.0065185,0.00047122,-2,1,121
-5.6955,-4.2921,-0.0065185,0.00047122,-2,0,121
-6.4405,-4.9821,-0.0065185,0.00047122,-2,0,121
-6.2238,-4.9821,-0.0065185,0.00047122,-2,0,121
-3.0395,-3.0261,-0.0065185,0.00047122,-2,0,121
-4.8829,-3.9821,-0.0065185,0.00047122,-2,0,121
-4.7498,-1.7569,-0.0065185,0.00047122,-2,0,121
3.6456,3.659,-0.0065185,0.00047122,-2,1,121
-5.5405,-2.8721,-0.0065185,0.00047122,-2,0,121
4.7177,4.7311,-3.0065,0.00047122,1,1,121
0.61072,1.0179,-0.0065185,0.00047122,-2,1,121
2.1545,-0.49742,-0.0065185,0.00047122,-2,0,121
-0.27303,-1.8096,-0.0065185,0.00047122,-2,1,121
-2.3814,-1.4161,-0.0065185,0.00047122,-2,1,121
-1.4735,-0.651,-0.0065185,0.00047122,-2,0,121
5.2327,5.2461,-0.0065185,0.00047122,-2,1,122
1.9605,-3.4826,-0.0065185,0.00047122,-2,1,122
0.45447,2.4831,-0.0065185,0.00047122,-2,0,122
-2.163,0.40039,-0.0065185,0.00047122,-2,0,122
4.8468,1.5093,-0.0065185,0.00047122,-2,1,122
5.5705,2.7356,-0.0065185,0.00047122,-2,1,122
3.3356,0.92793,-0.0065185,0.00047122,-2,1,122
2.1359,0.091421,-0.0065185,0.00047122,-2,0,122
-1.8455,-1.7938,-0.0065185,0.00047122,-2,0,122
-2.1455,-2.1321,-0.0065185,0.00047122,-2,0,122
-0.54553,-0.53211,-0.0065185,0.00047122,-2,1,122
-0.69553,0.42727,-0.0065185,0.00047122,-2,0,122
-0.59053,-0.48414,2.9935,0.00047122,1,0,122
0.77622,0.78964,-0.0065185,0.00047122,-2,1,122
2.7045,2.7179,-0.0065185,0.00047122,-2,1,122
2.4495,1.1546,-0.0065185,0.00047122,-2,0,122
2.8545,2.8679,-0.0065185,0.00047122,-2,1,122
4.7045,4.7179,-0.0065185,0.00047122,-2,1,122
3.9995,0.96,2.9935,0.00047122,1,1,122
-2.2238,-3.4938,-0.0065185,0.00047122,-2,0,122
5.0485,5.0619,-0.0065185,0.00047122,-2,1,122
5.8919,1.4352,-0.0065185,0.00047122,-2,1,122
5.7588,5.0222,-0.0065185,0.00047122,-2,1,122
4.8956,4.7699,-4.0065,0.00047122,1,1,122
1.5495,1.4446,-0.0065185,0.00047122,-2,1,122
3.4677,3.4811,-0.0065185,0.00047122,-2,1,122
4.3982,4.4116,-0.0065185,0.00047122,-2,1,122
3.7392,-1.7354,-2.0065,0.00047122,1,1,122
-3.28,-3.2049,-0.0065185,0.00047122,-2,0,122
-3.2373,-3.1715,-0.0065185,0.00047122,-2,0,122
2.76,-1.0048,-4.0065,0.00047122,1,1,122
2.1792,-3.2074,-0.0065185,0.00047122,-2,1,122
-0.14403,-0.09839,-0.0065185,0.00047122,-2,1,122
-0.12175,0.017889,-0.0065185,0.00047122,-1,1,122
-0.99553,-0.98211,-0.0065185,0.00047122,-2,0,122
1.1545,1.1679,-0.0065185,0.00047122,-2,1,122
-0.69553,0.98282,-0.0065185,0.00047122,-2,0,122
1.4495,0.61289,-0.0065185,0.00047122,-2,1,122
-0.76728,-0.75386,-0.0065185,0.00047122,-2,0,122
0.66046,2.2629,-4.0065,0.00047122,1,1,122
-2.4405,1.9729,-0.0065185,0.00047122,-2,0,122
-3.2238,-3.2104,-0.0065185,0.00047122,-2,0,122
0.048485,0.74039,-0.0065185,0.00047122,-2,0,122
0.041884,1.5194,-3.0065,0.00047122,1,0,122
2.727,2.7404,-0.0065185,0.00047122,-2,0,122
-3.6955,-1.2384,-0.0065185,0.00047122,-2,0,122
0.70447,0.71789,-0.0065185,0.00047122,-2,1,122
-3.4405,-1.2276,-0.0065185,0.00047122,-2,0,122
-1.2238,-1.2104,-0.0065185,0.00047122,-2,0,122
1.0485,2.5069,3.9935,0.00047122,1,1,122
0.89188,0.9053,-0.0065185,0.00047122,-2,1,122
-2.2412,-2.2278,-0.0065185,0.00047122,-2,0,122
0.45447,0.46789,-0.0065185,0.00047122,-2,0,122
-0.82803,2.3063,-0.0065185,0.00047122,-2,1,122
0.1621,0.72551,-0.0065185,0.00047122,-2,1,122
2.7045,3.1854,-0.0065185,0.00047122,-2,1,122
-2.2905,-2.7094,2.9935,0.00047122,1,0,122
-3.2238,1.3396,-0.0065185,0.00047122,-2,0,122
-5.0395,-5.0261,-0.0065185,0.00047122,-2,0,122
4.8919,5.1493,-0.0065185,0.00047122,-2,0,122
-4.3955,-1.9647,-0.0065185,0.00047122,-2,0,122
-4.8455,-4.8321,-0.0065185,0.00047122,-2,0,122
4.727,3.1969,-0.0065185,0.00047122,-2,0,122
-4.0097,-3.8453,4.9935,0.00047122,1,1,122
-1.8855,1.3779,-0.0065185,0.00047122,-2,1,122
3.461,2.5265,-0.0065185,0.00047122,-2,0,122
3.0925,2.3002,-0.0065185,0.00047122,-2,1,122
-0.84553,0.63201,-0.0065185,0.00047122,-2,0,122
0.72697,0.74039,-0.0065185,0.00047122,-2,1,122
-0.60965,-1.8785,-5.0065,0.00047122,1,0,122
-1.5175,-0.60496,-0.0065185,0.00047122,-2,0,122
-2.4392,-2.4258,-0.0065185,0.00047122,-2,0,122
1.3816,3.4657,-0.0065185,0.00047122,-2,0,122
0.15447,-2.3605,-0.0065185,0.00047122,-2,1,122
0.13197,0.14539,-3.0065,0.00047122,1,0,122
-1.718,1.1811,-0.0065185,0.00047122,-2,0,122
3.8545,-3.7525,-0.0065185,0.00047122,-2,1,122
2.727,3.2904,-0.0065185,0.00047122,-2,1,122
2.6186,2.332,-0.0065185,0.00047122,-2,1,122
-2.5175,-0.69774,-0.0065185,0.00047122,-2,0,122
2.1482,2.1616,2.9935,0.00047122,1,1,122
5.3816,5.395,-0.0065185,0.00047122,-2,1,122
3.3251,2.4134,-0.0065185,0.00047122,-2,1,122
2.277,2.1328,-0.0065185,0.00047122,-2,1,122
0.23609,0.24951,-0.0065185,0.00047122,-2,1,122
1.2013,1.2148,-0.0065185,0.00047122,-2,1,122
-3.1629,-2.6665,-0.0065185,0.00047122,-2,0,122
2.6967,0.79367,-4.0065,0.00047122,1,1,122
2.1254,1.7899,-0.0065185,0.00047122,-2,1,122
3.1072,2.8241,-0.0065185,0.00047122,-2,1,122
3.0918,2.8532,-0.0065185,0.00047122,-2,1,122
3.0787,3.0921,-0.0065185,0.00047122,-2,1,122
-2.6086,1.9117,3.9935,0.00047122,1,0,122
-0.94188,-0.92846,-0.0065185,0.00047122,-2,0,122
3.1545,3.1679,-0.0065185,0.00047122,-2,1,122
-2.3955,1.091,-0.0065185,0.00047122,-2,0,122
2.0445,-2.1323,4.9935,0.00047122,1,1,122
-4.452,-4.1793,-0.0065185,0.00047122,-2,0,122
-2.0836,0.062776,-0.0065185,0.00047122,-2,0,122
0.22965,2.056,-0.0065185,0.00047122,-2,0,122
0.51307,1.2137,-0.0065185,0.00047122,-2,0,122
4.8545,4.8679,-0.0065185,0.00047122,-2,1,122
-5.718,0.38535,-0.0065185,0.00047122,-2,0,122
-4.8597,-3.4778,2.9935,0.00047122,1,0,122
-4.5175,2.0459,-0.0065185,0.00047122,-2,0,122
4.4482,3.8616,-0.0065185,0.00047122,-2,1,122
-3.3727,-3.7593,-0.0065185,0.00047122,-2,0,122
-2.3161,-2.3027,-0.0065185,0.00047122,-2,0,122
-1.268,-1.2546,-0.0065185,0.00047122,-2,0,122
-1.0771,-1.54,2.9935,0.00047122,1,0,122
-0.79865,-0.78524,-0.0065185,0.00047122,-2,0,122
-4.8455,-4.8321,-0.0065185,0.00047122,-2,0,122
4.727,0.9151,-0.0065185,0.00047122,-2,1,122
3.6186,4.9839,-0.0065185,0.00047122,-2,1,122
3.0765,3.0899,-2.0065,0.00047122,1,0,122
0.83697,4.7179,-0.0065185,0.00047122,-2,1,122
-0.15315,-0.13974,-0.0065185,0.00047122,-2,0,122
-3.4295,-0.39289,-0.0065185,0.00047122,-2,0,122
2.6734,5.3119,-0.0065185,0.00047122,-2,1,122
-0.86408,-4.2695,-0.0065185,0.00047122,-2,0,122
0.9662,-0.73641,-0.0065185,0.00047122,-2,0,122
3.8219,-0.60964,-0.0065185,0.00047122,-2,1,122
3.2493,2.0229,3.9935,0.00047122,1,0,122
-3.5862,1.5251,-0.0065185,0.00047122,-2,0,122
-3.5455,-0.094701,-0.0065185,0.00047122,-2,0,122
1.172,1.1854,-0.0065185,0.00047122,-2,0,122
0.99685,1.4648,-4.0065,0.00047122,1,0,122
-3.718,-4.1046,-0.0065185,0.00047122,-2,0,122
4.6186,3.182,-0.0065185,0.00047122,-2,1,122
-2.5175,-0.6998,-0.0065185,0.00047122,-2,0,122
-2.1392,-3.3158,-5.0065,0.00047122,1,0,122
-4.3727,-3.3056,-0.0065185,0.00047122,-2,0,122
3.3251,3.3385,-0.0065185,0.00047122,-2,1,122
-3.268,-2.3127,-0.0065185,0.00047122,-2,0,122
3.2361,3.2495,-0.0065185,0.00047122,-2,1,122
-3.1924,-2.4985,-0.0065185,0.00047122,-2,0,122
-2.1629,-1.9243,-0.0065185,0.00047122,-2,1,122
-3.2955,-3.2821,-0.0065185,0.00047122,-2,0,122
2.8095,-0.96742,-4.0065,0.00047122,1,0,122
0.61697,-6.3821,-0.0065185,0.00047122,-2,0,122
0.93385,3.9519,-0.0065185,0.00047122,-2,1,122
-2.6056,2.4744,-0.0065185,0.00047122,-2,0,122
-1.9955,-1.9821,-0.0065185,0.00047122,-2,0,122
1.7045,0.14967,-4.0065,0.00047122,1,1,122
3.0045,-5.4701,-0.0065185,0.00047122,-2,1,122
4.0045,2.2431,-0.0065185,0.00047122,-2,1,122
4.0045,2.5093,-0.0065185,0.00047122,-2,1,122
3.4045,1.8603,-4.0065,0.00047122,1,1,122
2.0045,0.92793,-0.0065185,0.00047122,-2,1,122
-4.9955,2.9079,-0.0065185,0.00047122,-2,0,122
3.0045,3.4804,-0.0065185,0.00047122,-2,1,122
-2.9955,-2.5321,-0.0065185,0.00047122,-2,1,122
-5.5455,-5.1496,-0.0065185,0.00047122,-2,0,122
-5.5455,-5.5321,-0.0065185,0.00047122,-2,0,122
4.722,4.0278,-4.0065,0.00047122,1,1,122
-2.8379,1.5755,-0.0065185,0.00047122,-2,0,122
2.5705,0.57088,-0.0065185,0.00047122,-2,1,122
4.3356,0.61544,-0.0065185,0.00047122,-2,1,122
3.1359,3.6993,-0.0065185,0.00047122,-2,1,122
2.9662,2.9796,-0.0065185,0.00047122,-2,1,122
-3.813,-2.2446,-0.0065185,0.00047122,-2,1,122
5.5545,1.1144,-0.0065185,0.00047122,-2,1,122
-2.5455,-2.5321,-0.0065185,0.00047122,-2,0,122
2.172,-0.077324,-0.0065185,0.00047122,-2,1,122
3.8468,3.4263,-0.0065185,0.00047122,-2,1,122
2.5705,2.5839,-0.0065185,0.00047122,-2,1,122
2.3356,2.349,-0.0065185,0.00047122,-2,1,122
0.13592,0.14934,-0.0065185,0.00047122,-2,1,122
-1.9573,-1.9879,-0.0065185,0.00047122,-2,0,122
1.6719,1.6854,-2.0065,0.00047122,1,0,122
-3.273,-1.7126,-0.0065185,0.00047122,-2,0,122
2.3903,4.8629,-0.0065185,0.00047122,-2,1,122
0.48247,2.2461,-0.0065185,0.00047122,-2,1,122
3.4482,-1.7059,-0.0065185,0.00047122,-2,1,122
-2.5455,-1.6447,-0.0065185,0.00047122,-2,0,122
-3.9955,-3.9821,-0.0065185,0.00047122,-2,1,123
-1.3955,-1.3821,-0.0065185,0.00047122,-2,1,123
-1.8855,-2.4284,-0.0065185,0.00047122,-2,1,123
-1.452,-1.5886,-0.0065185,0.00047122,-2,1,123
1.0925,-1.0849,-0.0065185,0.00047122,-2,0,123
2.7793,0.93053,-0.0065185,0.00047122,-2,1,123
-2.1455,-2.1321,-0.0065185,0.00047122,-2,1,123
-3.273,-3.2596,-0.0065185,0.00047122,-2,0,123
0.40447,3.8616,-0.0065185,0.00047122,-2,1,123
1.8945,-3.4586,-0.0065185,0.00047122,-2,1,123
-1.452,-1.4386,-0.0065185,0.00047122,-2,1,123
1.8545,1.8679,-0.0065185,0.00047122,-2,1,123
-1.568,-1.1652,-5.0065,0.00047122,1,1,123
1.282,-2.2321,-0.0065185,0.00047122,-2,1,123
-0.3814,4.1524,-0.0065185,0.00047122,-2,0,123
-0.51753,-0.33153,-0.0065185,0.00047122,-2,0,123
0.0044729,0.017889,-0.0065185,0.00047122,-2,0,123
-1.9955,-1.5865,-0.0065185,0.00047122,-2,0,123
-1.6955,-1.1601,-3.0065,0.00047122,1,0,123
