MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
3.0045,2.5679,-0.0065185,0.00047122,-2,1,123
-0.99553,-0.60496,-0.0065185,0.00047122,-2,0,123
-1.9955,-2.1496,-0.0065185,0.00047122,-2,0,123
-3.9955,-1.4096,-0.0065185,0.00047122,-2,0,123
-3.3955,-3.3821,2.9935,0.00047122,1,1,123
1.1145,2.7648,-0.0065185,0.00047122,-2,1,123
1.548,6.1854,-0.0065185,0.00047122,-2,1,123
-0.9075,-4.7145,-0.0065185,0.00047122,-2,0,123
-2.2207,-5.5481,-0.0065185,0.00047122,-2,0,123
-0.48693,-3.3132,-0.0065185,0.00047122,-2,0,123
-3.7132,-6.1136,-0.0065185,0.00047122,-2,0,123
3.1645,0.49395,3.9935,0.00047122,1,1,123
-1.0691,-4.1996,-0.0065185,0.00047122,-2,0,123
0.21698,0.23039,-0.0065185,0.00047122,-2,1,123
0.3351,2.0535,-0.0065185,0.00047122,-2,1,123
0.57344,-1.3341,-0.0065185,0.00047122,-2,1,123
1.0045,1.0179,-0.0065185,0.00047122,-2,0,123
-2.9955,-3.5962,-0.0065185,0.00047122,-2,0,123
-3.5455,-3.5321,-0.0065185,0.00047122,-2,0,123
-1.828,-0.27912,-0.0065185,0.00047122,-2,0,123
1.5621,1.5755,3.9935,0.00047122,1,1,123
2.8945,2.9079,-0.0065185,0.00047122,-2,1,123
0.54797,-5.3286,-0.0065185,0.00047122,-2,0,123
-0.9075,-0.44409,-0.0065185,0.00047122,-2,0,123
0.77965,2.1854,4.9935,0.00047122,1,1,123
0.83697,-6.0745,-0.0065185,0.00047122,-2,0,123
-1.1532,-0.68974,-0.0065185,0.00047122,-2,0,123
-0.44553,1.2368,-0.0065185,0.00047122,-2,1,123
0.83697,0.40039,-0.0065185,0.00047122,-2,1,123
-0.54553,-0.53211,-0.0065185,0.00047122,-2,1,123
0.47197,0.52915,-4.0065,0.00047122,1,0,123
-1.4405,-1.4271,-0.0065185,0.00047122,-2,0,123
-0.22378,0.056157,-0.0065185,0.00047122,-2,0,123
-1.9515,3.5184,-0.0065185,0.00047122,-2,0,123
0.45447,5.1059,-0.0065185,0.00047122,-2,0,123
0.17197,-2.3476,-0.0065185,0.00047122,-2,1,123
0.84685,0.16026,-0.0065185,0.00047122,-2,0,123
0.72049,-2.1144,-5.0065,0.00047122,1,0,123
-0.27303,0.24614,-0.0065185,0.00047122,-2,1,123
1.3903,-4.6386,-0.0065185,0.00047122,-2,1,123
-1.6955,-1.6821,-0.0065185,0.00047122,-2,0,123
-1.5505,-3.0358,-0.0065185,0.00047122,-2,1,123
-2.7673,-2.7539,-0.0065185,0.00047122,-2,0,123
-5.3955,-5.3821,-0.0065185,0.00047122,-2,0,123
-4.5855,-3.4274,1.9935,0.00047122,1,0,123
-5.452,-5.4386,-0.0065185,0.00047122,-2,0,123
4.0925,-0.095995,-0.0065185,0.00047122,-2,1,123
-4.7703,-2.8136,-0.0065185,0.00047122,-2,0,123
3.5131,3.5296,-0.0065185,0.00047122,-2,1,123
5.2868,4.8354,-0.0065185,0.00047122,-2,1,123
-4.4855,-2.122,-5.0065,0.00047122,1,0,123
-1.922,-5.1586,-0.0065185,0.00047122,-2,0,123
-1.783,-1.6196,-0.0065185,0.00047122,-2,0,123
-1.6649,-1.6515,-0.0065185,0.00047122,-2,0,123
-2.5645,-2.3448,-0.0065185,0.00047122,-2,0,123
-2.1791,-1.0799,-5.0065,0.00047122,1,0,123
2.5934,2.6068,-0.0065185,0.00047122,-2,0,123
-3.6461,-3.7594,-0.0065185,0.00047122,-2,1,123
-3.6985,-3.7928,-0.0065185,0.00047122,-2,0,123
2.4045,3.1654,-0.0065185,0.00047122,-2,1,123
-2.0355,-2.0221,-5.0065,0.00047122,1,0,123
1.548,1.5614,-0.0065185,0.00047122,-2,1,123
3.4045,3.4179,-0.0065185,0.00047122,-2,0,123
3.0045,3.0179,-0.0065185,0.00047122,-2,1,123
-0.54553,-3.6902,-0.0065185,0.00047122,-2,0,123
-0.16303,-0.14961,-0.0065185,0.00047122,-2,0,123
0.14685,0.41526,4.9935,0.00047122,1,1,123
-5.5615,-2.3792,-0.0065185,0.00047122,-2,1,123
2.4045,4.749,-0.0065185,0.00047122,-2,1,123
-0.14553,-0.13211,-0.0065185,0.00047122,-2,0,123
1.282,2.9796,-0.0065185,0.00047122,-2,1,123
-1.0814,-1.5865,-3.0065,0.00047122,1,0,123
-4.4735,-5.677,-0.0065185,0.00047122,-2,0,123
3.5608,2.776,-0.0065185,0.00047122,-2,1,123
-1.6184,-3.8841,-0.0065185,0.00047122,-2,0,123
-1.3749,-1.3615,3.9935,0.00047122,1,0,123
-1.723,3.6904,-0.0065185,0.00047122,-2,0,123
0.77286,2.0262,-0.0065185,0.00047122,-2,1,123
0.20135,0.21476,-0.0065185,0.00047122,-2,0,123
0.17182,-0.92736,-0.0065185,0.00047122,-2,1,123
3.0045,0.16013,-0.0065185,0.00047122,-2,1,123
2.0045,2.0459,-0.0065185,0.00047122,-2,1,123
1.7045,1.7179,-4.0065,0.00047122,1,1,123
-1.9955,-3.7593,-0.0065185,0.00047122,-2,1,123
2.0045,2.0179,-0.0065185,0.00047122,-2,1,123
-0.69553,-0.42711,-0.0065185,0.00047122,-2,0,123
-0.44053,-1.442,-0.0065185,0.00047122,-2,0,123
1.7762,1.9739,-0.0065185,0.00047122,-2,1,123
-1.5015,0.3394,-4.0065,0.00047122,1,0,123
4.172,4.1854,-0.0065185,0.00047122,-2,1,123
4.8468,4.8603,-0.0065185,0.00047122,-2,1,123
3.5705,3.5839,-0.0065185,0.00047122,-2,1,123
-3.3266,-2.3593,-0.0065185,0.00047122,-2,0,123
2.8359,2.9242,-2.0065,0.00047122,1,1,123
3.9662,3.2904,-0.0065185,0.00047122,-2,1,123
4.8219,4.2495,-0.0065185,0.00047122,-2,1,123
4.6993,-0.51551,-0.0065185,0.00047122,-2,1,123
4.5951,4.0085,-0.0065185,0.00047122,-2,1,123
2.5065,2.5199,-0.0065185,0.00047122,-2,1,123
3.4312,3.4446,-0.0065185,0.00047122,-2,1,123
2.3672,2.8371,-0.0065185,0.00047122,-2,1,123
2.0128,2.0262,-4.0065,0.00047122,1,1,123
-4.2576,3.3436,-0.0065185,0.00047122,-2,0,123
5.2272,3.6406,-0.0065185,0.00047122,-2,1,123
4.1938,4.0715,-0.0065185,0.00047122,-2,1,123
3.5654,3.7913,-3.0065,0.00047122,1,1,123
-1.1323,-1.0209,-0.0065185,0.00047122,-2,0,123
0.97075,-3.8658,-0.0065185,-3.9995,-1,1,123
-1.8967,-1.7965,-0.0065185,0.00047122,-2,1,123
2.0885,2.0417,-0.0065185,0.00047122,-2,1,123
2.9331,1.4427,-0.0065185,0.00047122,-2,1,123
-4.5455,-1.1497,-0.0065185,0.00047122,-2,0,123
-3.163,-3.8496,-0.0065185,0.00047122,-2,0,123
0.1621,0.17551,-0.0065185,0.00047122,-2,0,123
0.57049,-0.22781,-0.0065185,0.00047122,-2,0,123
3.8545,2.4038,-0.0065185,0.00047122,-2,1,123
-4.718,-4.7046,-0.0065185,0.00047122,-2,0,123
4.0186,-0.32972,4.9935,0.00047122,1,1,123
-2.5175,-4.7541,-0.0065185,0.00047122,-2,0,123
-5.4392,-5.4258,-0.0065185,0.00047122,-2,0,123
4.3816,3.7454,-0.0065185,0.00047122,-2,1,123
3.3251,1.5667,-0.0065185,0.00047122,-2,1,123
2.827,2.371,3.9935,0.00047122,1,1,123
5.2361,3.6495,-0.0065185,0.00047122,-2,1,123
-4.1924,-4.429,-0.0065185,0.00047122,-2,0,123
3.1718,3.297,-0.0065185,0.00047122,-2,1,123
2.6967,2.4651,4.9935,0.00047122,1,1,123
0.12538,-0.069465,-0.0065185,0.00047122,-2,1,123
-2.8928,-3.0564,-0.0065185,0.00047122,-2,0,123
-0.54553,3.1759,-0.0065185,0.00047122,-2,0,123
0.17197,0.18539,-0.0065185,0.00047122,-2,1,123
3.8468,3.8603,-0.0065185,0.00047122,-2,1,123
5.5705,5.5839,-0.0065185,0.00047122,-2,1,123
-4.7266,2.6648,-4.0065,0.00047122,1,0,123
-3.127,-3.1136,-0.0065185,0.00047122,-2,0,123
-3.9573,-1.714,-0.0065185,0.00047122,-2,0,123
-4.813,-2.9977,-0.0065185,0.00047122,-2,0,123
-1.6904,-2.8445,-0.0065185,0.00047122,-2,0,123
-0.58615,-0.57273,-0.0065185,0.00047122,-2,0,123
2.5065,1.2424,-0.0065185,0.00047122,-2,1,123
-0.42225,-2.1088,-0.0065185,0.00047122,-2,0,123
-0.35824,0.45466,-0.0065185,0.00047122,-2,0,123
1.6962,0.38914,-0.0065185,0.00047122,-2,1,123
0.70447,-0.98211,-0.0065185,0.00047122,-2,1,123
2.5595,0.24064,-0.0065185,0.00047122,-2,0,123
-1.7673,-3.3821,-0.0065185,0.00047122,-2,0,123
-1.5455,-1.4881,-0.0065185,0.00047122,-2,0,123
4.172,1.3354,-0.0065185,0.00047122,-2,1,123
-3.5379,-3.5245,3.9935,0.00047122,1,0,123
-2.5615,-2.7569,-0.0065185,0.00047122,-2,0,123
-2.3266,1.3993,-0.0065185,0.00047122,-2,0,123
-3.127,-1.9636,-0.0065185,0.00047122,-2,0,123
-1.9573,-1.9438,-0.0065185,0.00047122,-2,0,123
3.8219,2.2804,-0.0065185,0.00047122,-2,1,123
-4.2455,-1.0947,-0.0065185,-1.9995,-1,0,124
3.0045,3.7722,-0.0065185,0.00047122,-2,1,124
6.5545,6.5679,-0.0065185,0.00047122,-2,1,124
5.172,2.5742,-0.0065185,0.00047122,-2,1,124
5.8468,5.8603,-0.0065185,0.00047122,-2,1,124
5.5705,1.5839,-0.0065185,0.00047122,-2,1,124
-5.3266,-3.7096,-0.0065185,0.00047122,-2,0,124
6.1359,4.0393,-0.0065185,0.00047122,-2,1,124
0.042742,-4.0352,-0.0065185,0.00047122,-2,1,124
-0.84553,-0.83211,-0.0065185,0.00047122,-2,0,124
-0.27303,-4.0527,-0.0065185,0.00047122,-2,0,124
-2.1455,-2.3915,-0.0065185,0.00047122,-2,1,124
-1.823,5.5199,-0.0065185,5.0005,-1,1,124
-3.3814,-3.5554,-0.0065185,0.00047122,-2,0,124
-4.3955,0.16275,-0.0065185,0.00047122,-2,0,124
3.7445,-1.0921,-0.0065185,-3.9995,-1,1,124
-6.452,-4.2546,-0.0065185,0.00047122,-2,0,124
-5.4836,-0.82785,3.9935,0.00047122,1,1,124
5.8945,-1.6073,-0.0065185,0.00047122,-2,0,124
-1.452,0.57418,-0.0065185,0.00047122,-2,1,124
0.91645,-2.5268,-0.0065185,0.00047122,-2,1,124
2.2297,3.6973,-0.0065185,0.00047122,-2,1,124
1.8959,1.9129,-3.0065,0.00047122,1,0,124
1.8945,-1.0235,-0.0065185,0.00047122,-2,1,124
2.8545,-2.8304,-0.0065185,0.00047122,-2,1,124
1.3045,0.6265,-0.0065185,0.00047122,-2,1,124
2.5545,1.1229,-0.0065185,0.00047122,-2,1,124
2.172,-0.50412,-0.0065185,0.00047122,-2,0,124
3.0045,1.8603,-0.0065185,0.00047122,-2,1,124
-2.5455,-1.5481,-5.0065,0.00047122,1,1,124
2.0045,2.0179,-0.0065185,0.00047122,-2,0,124
0.70447,0.71789,-0.0065185,0.00047122,-2,0,124
-1.5505,-1.5371,-0.0065185,0.00047122,-2,0,124
2.7762,5.349,-0.0065185,0.00047122,-2,1,124
-1.9515,-1.9381,-0.0065185,0.00047122,-2,0,124
3.1171,4.9796,-0.0065185,0.00047122,-2,1,124
0.75877,0.77219,-0.0065185,0.00047122,-2,0,124
-0.63668,0.71274,-0.0065185,0.00047122,-2,1,124
-0.54051,1.7666,-3.0065,0.00047122,1,0,124
4.0045,3.0311,-0.0065185,0.00047122,-2,1,124
5.0045,7.1854,-0.0065185,0.00047122,-2,1,124
-4.2455,-4.7145,-5.0065,0.00047122,1,0,124
3.617,5.8339,4.9935,0.00047122,1,1,124
3.0045,4.349,-0.0065185,0.00047122,-2,1,124
-3.9955,-3.1578,-0.0065185,0.00047122,-2,0,124
-3.9955,-4.9438,-0.0065185,0.00047122,-2,0,124
-4.9955,-5.7996,-0.0065185,0.00047122,-2,0,124
1.0045,3.1692,-0.0065185,0.00047122,-2,1,124
-0.84553,-0.60411,1.9935,0.00047122,1,1,124
-1.718,0.71789,-0.0065185,0.00047122,-2,0,124
-1.1455,-1.5554,-0.0065185,0.00047122,-2,0,124
-0.29553,-1.2266,-0.0065185,0.00047122,-2,0,124
-0.69553,-0.68211,-0.0065185,0.00047122,-2,1,124
1.1545,0.78964,-0.0065185,0.00047122,-2,1,124
1.3045,0.29668,-0.0065185,0.00047122,-2,1,124
-1.1005,-1.0871,1.9935,0.00047122,1,1,124
0.23272,0.24614,-0.0065185,0.00047122,-2,0,124
-2.1455,-0.57711,-0.0065185,0.00047122,-2,0,124
0.55447,0.56789,-0.0065185,0.00047122,-2,1,124
-0.82803,-0.81461,-0.0065185,0.00047122,-2,0,124
-3.5455,-3.5321,-0.0065185,0.00047122,-2,0,124
4.172,1.4311,-0.0065185,0.00047122,-2,1,124
3.5468,-2.7852,-0.0065185,-2.9995,-1,1,124
-2.5615,-2.9931,-0.0065185,0.00047122,-2,0,124
3.3356,2.199,-0.0065185,0.00047122,-2,1,124
-3.127,-2.8136,-0.0065185,0.00047122,-2,0,124
3.9662,3.1207,-0.0065185,0.00047122,-2,1,124
3.3719,2.2804,-2.0065,0.00047122,1,1,124
3.6993,3.7127,-0.0065185,0.00047122,-2,1,124
5.5951,-1.364,-0.0065185,0.00047122,-2,1,124
2.5065,4.3215,-0.0065185,0.00047122,-2,1,124
2.4312,1.7635,-0.0065185,0.00047122,-2,1,124
2.0672,2.0806,-4.0065,0.00047122,1,1,124
1.3128,1.3262,-0.0065185,0.00047122,-2,1,124
1.1165,-1.72,-0.0065185,-1.9995,-1,0,124
1.282,4.4744,-0.0065185,0.00047122,-2,1,124
-3.3814,-1.4069,-0.0065185,0.00047122,-2,0,124
-3.4735,-5.7569,-0.0065185,0.00047122,-2,0,124
-2.9518,-3.9161,3.9935,0.00047122,1,0,124
1.6273,3.3002,-0.0065185,0.00047122,-2,1,124
-0.67495,1.8179,-0.0065185,0.00047122,-2,0,124
-1.723,-1.4733,-0.0065185,0.00047122,-2,0,124
-2.2271,-1.1946,-0.0065185,0.00047122,-2,0,124
5.7045,-1.8903,-0.0065185,0.00047122,-2,1,124
-4.4405,-4.8271,-0.0065185,0.00047122,-2,0,124
3.7827,3.7961,-4.0065,0.00047122,1,1,124
-5.0395,2.3739,-0.0065185,0.00047122,-2,0,124
3.8919,4.3053,-0.0065185,0.00047122,-2,1,124
4.7588,1.9267,-0.0065185,0.00047122,-2,1,124
4.6456,3.4729,-0.0065185,0.00047122,-2,1,124
3.9495,3.4529,4.9935,0.00047122,1,1,124
-4.4588,-4.6953,-0.0065185,0.00047122,-2,0,124
-5.3893,-5.3759,-0.0065185,0.00047122,-2,0,124
5.3392,4.7334,-0.0065185,0.00047122,-2,1,124
4.539,2.2326,4.9935,0.00047122,1,1,124
4.2463,3.8123,-0.0065185,0.00047122,-2,1,124
-3.6011,-3.8002,-3.0065,0.00047122,1,0,124
-4.1702,-4.1568,-0.0065185,0.00047122,-2,0,124
2.153,2.3339,-0.0065185,0.00047122,-2,1,124
1.1307,1.6106,-0.0065185,0.00047122,-2,1,124
1.1118,0.77669,-0.0065185,0.00047122,-2,1,124
-0.93673,-0.92331,3.9935,0.00047122,1,0,124
-0.91801,-1.048,-0.0065185,0.00047122,-2,0,124
2.8545,0.802,-0.0065185,0.00047122,-2,1,124
-4.718,-2.4046,-0.0065185,0.00047122,-2,0,124
-1.6097,-5.4701,-0.0065185,0.00047122,-2,0,124
-1.3675,0.24307,-0.0065185,2.0005,-1,0,124
-1.1617,-1.1483,-3.0065,0.00047122,1,1,124
0.39035,-3.8144,-0.0065185,0.00047122,-2,0,124
-1.1455,-3.0721,-0.0065185,0.00047122,-2,0,124
3.282,3.2954,-0.0065185,0.00047122,-2,1,124
-1.3814,-2.7696,-0.0065185,0.00047122,-2,0,124
-1.1735,0.21932,-4.0065,0.00047122,1,0,124
3.4482,3.4616,-0.0065185,0.00047122,-2,1,124
6.5545,-3.3557,-0.0065185,0.00047122,-2,1,124
1.172,5.5854,-0.0065185,0.00047122,-2,0,124
2.8545,-0.78409,-0.0065185,0.00047122,-2,1,124
-5.718,-2.4046,-0.0065185,0.00047122,-2,0,124
4.6186,2.1799,-0.0065185,0.00047122,-2,1,124
3.5265,1.2431,-0.0065185,0.00047122,-2,1,124
-2.9892,-1.3635,-5.0065,0.00047122,1,0,124
-0.37268,-0.35926,-0.0065185,0.00047122,-2,0,124
4.3251,2.5404,-0.0065185,0.00047122,-2,1,124
-4.268,-2.4556,-0.0065185,0.00047122,-2,0,124
-3.6271,-3.6137,-4.0065,0.00047122,1,0,124
4.2013,3.3485,-0.0065185,0.00047122,-2,1,124
-3.1629,-2.3031,-0.0065185,0.00047122,-2,0,124
-3.1378,-2.4985,-0.0065185,0.00047122,-2,0,124
2.6754,1.7743,-2.0065,0.00047122,1,1,124
-3.0983,-3.0849,-0.0065185,0.00047122,-2,0,124
-2.0829,1.7599,-0.0065185,0.00047122,-2,0,124
-3.0698,-1.7564,-0.0065185,0.00047122,-2,0,124
-2.0586,-2.0452,-0.0065185,0.00047122,-2,0,124
3.0581,2.8355,-0.0065185,0.00047122,-2,1,124
-2.0411,-2.0277,-0.0065185,0.00047122,-2,0,124
-1.0343,-1.4163,-0.0065185,0.00047122,-2,0,124
0.88742,0.75587,4.9935,0.00047122,1,1,124
-3.0235,-4.2601,-0.0065185,0.00047122,-2,0,124
-2.0193,-1.9012,-0.0065185,0.00047122,-2,0,124
1.0247,2.1166,-0.0065185,0.00047122,-2,1,124
3.0217,2.9594,-0.0065185,0.00047122,-2,1,124
-2.5601,-0.71923,2.9935,0.00047122,1,1,124
0.17197,-2.5744,-0.0065185,0.00047122,-2,0,124
-2.8379,1.1959,-0.0065185,0.00047122,-2,1,124
-1.5615,-1.2758,-0.0065185,0.00047122,-2,1,124
-1.3266,1.5839,3.9935,0.00047122,1,1,124
1.873,3.0973,-0.0065185,0.00047122,-2,1,124
1.5927,2.2954,0.99348,0.00047122,1,1,124
-4.1781,-1.7938,-0.0065185,0.00047122,-2,0,124
3.3096,4.071,-0.0065185,0.00047122,-2,1,124
1.4138,3.2505,-0.0065185,0.00047122,-2,0,124
0.70447,0.71789,-0.0065185,0.00047122,-2,1,124
-0.59053,-2.9406,-3.0065,0.00047122,1,0,124
4.282,4.2954,-0.0065185,0.00047122,-2,1,124
4.3903,4.4038,-0.0065185,0.00047122,-2,1,124
3.4825,3.4959,-0.0065185,0.00047122,-2,1,124
-3.5518,-4.2442,-0.0065185,0.00047122,-2,0,124
3.6273,0.97186,-0.0065185,0.00047122,-2,1,124
3.0839,-4.3027,-0.0065185,-3.9995,-1,1,124
-0.72304,-3.0331,-0.0065185,0.00047122,-2,0,124
-2.7639,-3.1189,-0.0065185,0.00047122,-2,0,124
4.8076,0.54351,-0.0065185,0.00047122,-2,1,124
-1.8282,-4.3309,-0.0065185,0.00047122,-2,0,124
1.8622,1.8019,-0.0065185,0.00047122,-2,1,124
0.88357,1.597,-0.0065185,0.00047122,-2,1,124
-1.0983,-1.0849,-0.0065185,0.00047122,-2,0,124
2.8545,0.8163,-0.0065185,0.00047122,-2,1,124
-2.418,-1.068,3.9935,0.00047122,1,0,124
-2.6097,3.9399,-0.0065185,0.00047122,-2,0,124
-2.5175,-1.2384,-0.0065185,0.00047122,-2,0,124
0.44818,2.1616,-0.0065185,0.00047122,-2,0,124
5.0045,5.0179,-0.0065185,0.00047122,-2,1,124
3.0045,0.29038,-0.0065185,0.00047122,-2,1,124
-1.5175,-0.02038,-0.0065185,0.00047122,-2,0,125
-1.5518,3.3516,-0.0065185,0.00047122,-2,0,125
3.7045,3.7179,-0.0065185,0.00047122,-2,1,125
4.4495,-1.4795,-0.0065185,0.00047122,-2,1,125
3.7827,-4.7569,-0.0065185,-2.9995,-1,1,125
-4.0395,-0.64101,-0.0065185,0.00047122,-2,0,125
-3.8829,-1.6998,-0.0065185,0.00047122,-2,0,125
-3.7498,-1.8921,-0.0065185,0.00047122,-2,0,125
4.6456,2.5014,-0.0065185,0.00047122,-2,1,125
2.5495,1.2304,-0.0065185,0.00047122,-2,1,125
4.4677,4.4811,-0.0065185,0.00047122,-2,1,125
-3.3893,-1.8696,-0.0065185,0.00047122,-2,0,125
2.8892,2.9026,-3.0065,0.00047122,1,1,125
3.289,-2.2476,-0.0065185,0.00047122,-2,1,125
2.2463,2.8097,-0.0065185,0.00047122,-2,1,125
5.21,1.9234,-0.0065185,0.00047122,-2,1,125
-4.4202,3.2703,-0.0065185,3.0005,-1,0,125
1.153,3.4158,-0.0065185,0.00047122,-2,1,125
0.9807,0.99412,-4.0065,0.00047122,1,0,125
-0.71803,-0.54957,-0.0065185,0.00047122,-2,1,125
-1.6097,-1.5962,-0.0065185,0.00047122,-2,0,125
0.15447,0.16789,-0.0065185,0.00047122,-2,1,125
1.1545,-0.070136,-0.0065185,0.00047122,-2,1,125
-0.97303,-0.95961,3.9935,0.00047122,1,0,125
-1.5505,-2.9821,-0.0065185,0.00047122,-2,0,125
3.5545,1.3396,-0.0065185,0.00047122,-2,1,125
-1.163,-1.4386,-0.0065185,0.00047122,-2,1,125
1.1545,1.0103,-0.0065185,0.00047122,-2,1,125
1.3045,1.3179,-0.0065185,0.00047122,-2,1,125
-0.44553,-1.8352,-0.0065185,0.00047122,-2,0,125
0.38697,-1.0182,3.9935,0.00047122,1,1,125
-1.163,-1.1496,-0.0065185,0.00047122,-2,0,125
1.1621,-3.6896,-0.0065185,0.00047122,-2,1,125
0.98845,-0.43861,-0.0065185,2.0005,-1,1,125
6.172,1.9299,-0.0065185,0.00047122,-2,1,125
-1.8379,-1.8245,-0.0065185,0.00047122,-2,1,125
1.0045,0.056157,-0.0065185,0.00047122,-2,1,125
1.1545,-0.83211,-0.0065185,0.00047122,-2,0,125
-0.97303,-2.7721,1.9935,0.00047122,1,1,125
-0.8264,0.79142,3.9935,0.00047122,1,0,125
0.77622,3.9399,-0.0065185,0.00047122,-2,1,125
0.70447,-0.53841,-0.0065185,0.00047122,-2,1,125
-0.44053,-1.4033,-0.0065185,0.00047122,-2,0,125
0.38272,-0.51153,4.9935,0.00047122,1,1,125
-1.9515,-2.7096,-0.0065185,0.00047122,-2,0,125
-0.44553,-6.5946,-0.0065185,0.00047122,-2,0,125
-1.5455,-1.5321,-0.0065185,0.00047122,-2,0,125
-2.163,-2.1496,-0.0065185,0.00047122,-2,0,125
-0.8379,-0.82449,-0.0065185,0.00047122,-2,1,125
0.72049,-0.84999,-5.0065,0.00047122,1,0,125
-3.718,-5.3636,-0.0065185,0.00047122,-2,0,125
-4.6097,-4.9438,-0.0065185,0.00047122,-2,0,125
-1.5175,-1.7996,-0.0065185,0.00047122,-2,0,125
-0.55182,-0.53841,-0.0065185,0.00047122,-2,0,125
3.8545,1.4519,-0.0065185,0.00047122,-2,1,125
1.727,-0.31323,-0.0065185,0.00047122,-2,0,125
1.4686,0.20529,-4.0065,0.00047122,1,1,125
-3.4735,-2.6596,-0.0065185,0.00047122,-2,0,125
-0.39553,3.632,-0.0065185,0.00047122,-2,1,125
0.55447,0.56789,-0.0065185,0.00047122,-2,0,125
-0.69553,-1.4386,-0.0065185,0.00047122,-2,1,125
2.1545,1.1904,-0.0065185,0.00047122,-2,1,125
-3.5455,-3.5321,-0.0065185,0.00047122,-2,0,125
-3.013,-1.5355,-5.0065,0.00047122,1,0,125
4.8468,5.1553,-0.0065185,0.00047122,-2,1,125
5.5705,4.7722,-0.0065185,0.00047122,-2,1,125
-6.3266,-6.3132,-0.0065185,0.00047122,-2,0,125
-5.127,-2.9559,-0.0065185,0.00047122,-2,0,125
-3.9573,-3.9438,-0.0065185,0.00047122,-2,0,125
-3.363,-3.6896,3.9935,0.00047122,1,0,125
4.6993,4.3526,-0.0065185,0.00047122,-2,1,125
-4.5862,2.6234,-0.0065185,0.00047122,-2,0,125
-3.4976,-3.4841,-0.0065185,0.00047122,-2,0,125
4.4312,3.1134,-0.0065185,0.00047122,-2,1,125
-3.7582,-3.7448,3.9935,0.00047122,1,0,125
1.3128,-3.2336,-0.0065185,0.00047122,-2,1,125
0.26654,0.14412,-0.0065185,0.00047122,-2,0,125
4.0045,-0.20486,-0.0065185,0.00047122,-2,1,125
-0.99553,-3.3821,-0.0065185,0.00047122,-2,0,125
1.0045,0.34588,-0.0065185,0.00047122,-2,1,125
-0.84553,-0.83211,-5.0065,0.00047122,1,0,125
4.0045,3.6407,-0.0065185,0.00047122,-2,1,125
-3.9955,-3.9821,-0.0065185,0.00047122,-2,0,125
4.0045,2.816,-0.0065185,0.00047122,-2,1,125
5.0045,4.7863,-0.0065185,0.00047122,-2,1,125
-3.9955,-2.8721,-0.0065185,0.00047122,-2,0,125
2.0045,1.8505,-0.0065185,0.00047122,-2,1,125
1.7045,2.9079,4.9935,0.00047122,1,1,125
5.0045,4.147,-0.0065185,0.00047122,-2,1,125
4.0045,3.9151,-0.0065185,0.00047122,-2,1,125
2.0045,3.543,-0.0065185,0.00047122,-2,1,125
0.0044729,0.017889,-0.0065185,0.00047122,-2,1,125
0.0044729,1.3998,4.9935,0.00047122,1,1,125
1.0045,4.2679,-0.0065185,0.00047122,-2,1,125
2.0045,-0.83211,-0.0065185,0.00047122,-2,1,125
5.7045,3.2954,-0.0065185,0.00047122,-2,1,125
-4.8405,-1.4601,1.9935,0.00047122,1,1,125
-5.8855,-3.0101,-0.0065185,0.00047122,-2,0,125
-5.5455,-5.5321,-0.0065185,0.00047122,-2,0,125
-3.163,-0.92136,-0.0065185,0.00047122,-2,0,125
-5.8379,-2.6745,-0.0065185,0.00047122,-2,0,125
5.5705,3.1454,-0.0065185,0.00047122,-2,1,125
6.3356,4.7863,-0.0065185,0.00047122,-2,1,125
-5.377,-4.0036,1.9935,0.00047122,1,0,125
-1.9573,0.75616,-0.0065185,0.00047122,-2,0,125
-2.813,-1.6496,-0.0065185,0.00047122,-2,0,125
