MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
2.6993,1.597,-0.0065185,0.00047122,-2,1,125
-0.58615,-0.57273,-0.0065185,0.00047122,-2,1,125
-1.9955,-3.4271,-0.0065185,0.00047122,-2,0,125
-1.6955,-1.6821,-5.0065,0.00047122,1,0,125
-1.4405,-1.4271,-0.0065185,0.00047122,-2,0,125
0.23272,-1.0358,-0.0065185,0.00047122,-2,0,125
-2.1455,-6.0527,-0.0065185,0.00047122,-2,0,125
1.4545,-0.14702,-0.0065185,0.00047122,-2,1,125
1.237,1.2504,4.9935,0.00047122,1,1,125
-3.8855,-1.5041,-0.0065185,0.00047122,-2,0,125
-2.452,-0.42582,-0.0065185,0.00047122,-2,0,125
0.092498,0.10591,-0.0065185,0.00047122,-2,0,125
1.7045,1.3973,-0.0065185,0.00047122,-2,1,125
-0.44053,3.2364,-0.0065185,0.00047122,-2,1,125
-0.37378,-1.2104,-0.0065185,0.00047122,1,1,125
-3.273,0.74039,-0.0065185,0.00047122,-2,0,125
-2.7814,0.017889,3.9935,0.00047122,1,0,125
-1.8855,3.4179,-0.0065185,0.00047122,-2,0,125
-1.539,-1.5256,-0.0065185,0.00047122,-2,0,125
1.4045,0.74039,-0.0065185,0.00047122,-2,0,125
1.1945,2.9079,-5.0065,0.00047122,1,0,125
-1.5505,-1.5371,-0.0065185,0.00047122,-2,0,125
1.3262,2.5679,0.99348,0.00047122,1,1,125
-0.82803,-0.81461,-0.0065185,0.00047122,-2,0,125
-0.70315,-1.8696,1.9935,0.00047122,1,0,125
1.172,-2.2962,-0.0065185,0.00047122,-2,0,125
-0.84553,-1.4271,-0.0065185,0.00047122,-2,0,125
1.727,1.7404,-0.0065185,0.00047122,-2,1,125
1.3903,0.97388,-0.0065185,0.00047122,-2,1,125
1.3045,1.8864,-0.0065185,0.00047122,-2,0,125
1.5595,-0.50014,-0.0065185,0.00047122,-2,1,125
5.5545,-0.83321,-0.0065185,0.00047122,-2,1,125
4.722,4.7354,4.9935,0.00047122,1,1,125
3.8468,3.8603,-0.0065185,0.00047122,-2,1,125
-2.5615,-5.1606,-0.0065185,0.00047122,-2,0,125
2.1856,-2.7852,-0.0065185,-2.9995,-1,1,125
-1.8495,0.88644,-0.0065185,2.0005,-1,1,125
1.5803,-1.5399,3.9935,0.00047122,1,0,125
2.5265,0.57289,-0.0065185,0.00047122,-2,1,125
-0.69553,-1.8721,-0.0065185,0.00047122,-2,0,125
0.55947,-0.43861,-0.0065185,0.00047122,-2,1,125
-0.46728,1.5667,-3.0065,0.00047122,1,0,125
-3.4405,-2.2596,-0.0065185,0.00047122,-2,0,125
-4.2238,-2.9104,-0.0065185,0.00047122,-2,0,125
5.0485,3.6119,-0.0065185,0.00047122,-2,1,125
-4.8829,-4.2695,-0.0065185,0.00047122,-2,0,125
-2.7498,-2.7364,-0.0065185,0.00047122,-2,0,125
2.3456,3.549,1.9935,0.00047122,1,1,125
-1.9855,-2.2271,-5.0065,0.00047122,1,0,125
5.4677,4.7311,-0.0065185,0.00047122,-2,1,125
-3.3893,-2.9079,-0.0065185,0.00047122,-2,0,125
1.3392,1.3526,-0.0065185,0.00047122,-2,1,125
-2.28,-2.9991,-0.0065185,0.00047122,-2,0,125
2.2463,1.9597,-0.0065185,0.00047122,-2,1,125
1.7989,2.0566,-0.0065185,0.00047122,-2,0,125
2.8298,-1.6018,-0.0065185,0.00047122,-2,1,125
1.5545,-1.1824,-0.0065185,0.00047122,-2,1,125
-1.828,-1.8146,-0.0065185,0.00047122,-2,1,125
0.84685,-1.8695,-0.0065185,0.00047122,-2,1,125
1.4385,-0.93401,-0.0065185,0.00047122,-2,1,125
4.5545,2.5399,-0.0065185,0.00047122,-2,1,125
-6.163,-2.6946,-0.0065185,0.00047122,-2,0,125
-4.8379,-4.8245,-0.0065185,0.00047122,-2,0,125
-4.1115,-4.4381,3.9935,0.00047122,1,1,125
-2.163,3.4179,-0.0065185,0.00047122,-2,0,125
-2.9955,-2.9821,-0.0065185,0.00047122,-2,0,125
-2.9955,-3.179,-0.0065185,0.00047122,-2,0,125
-2.9955,-1.4907,-0.0065185,0.00047122,-2,0,125
-0.99553,-0.98211,-0.0065185,0.00047122,-2,0,125
3.727,3.7404,-0.0065185,0.00047122,-2,0,126
4.6186,2.114,-0.0065185,0.00047122,-2,1,126
4.4045,3.9399,-0.0065185,0.00047122,-2,1,126
5.8945,0.8163,-0.0065185,0.00047122,-2,0,126
-6.5455,-3.1611,-0.0065185,0.00047122,-2,0,126
-6.3955,-5.0701,-0.0065185,0.00047122,-2,1,126
5.5545,5.4579,-0.0065185,0.00047122,-2,1,126
6.5545,6.4744,-0.0065185,0.00047122,-2,1,126
6.172,6.1059,-0.0065185,0.00047122,-2,1,126
-3.8379,-3.8245,-0.0065185,0.00047122,-2,0,126
3.5705,2.4882,-0.0065185,0.00047122,-2,1,126
6.3356,3.0002,-0.0065185,0.00047122,-2,1,126
5.3859,5.3579,-4.0065,0.00047122,1,1,126
4.9662,-2.4556,-0.0065185,0.00047122,-2,1,126
-3.813,-3.7996,-0.0065185,0.00047122,-2,0,126
3.6993,3.5773,-0.0065185,0.00047122,-2,1,126
1.5951,3.1369,-0.0065185,0.00047122,-2,0,126
1.8545,3.1854,-0.0065185,0.00047122,-2,0,126
-1.568,-2.2512,4.9935,0.00047122,1,0,126
0.28197,0.65517,-0.0065185,0.00047122,-2,1,126
-4.8455,-4.4446,-0.0065185,0.00047122,-2,0,126
2.727,4.1404,-0.0065185,0.00047122,-2,1,126
0.39035,-2.2962,-0.0065185,0.00047122,-2,1,126
0.33247,-1.1065,2.9935,0.00047122,1,0,126
-2.5518,-3.2546,-0.0065185,0.00047122,-2,0,126
0.45447,2.4038,-0.0065185,0.00047122,-2,1,126
0.45447,-0.36461,-0.0065185,0.00047122,-2,0,126
-2.163,0.18523,-0.0065185,0.00047122,-2,1,126
0.0044729,-1.8245,-0.0065185,0.00047122,-2,0,126
1.0045,1.8603,-0.0065185,0.00047122,-2,0,126
0.85447,-0.46323,2.9935,0.00047122,1,0,126
1.0045,2.5679,-0.0065185,0.00047122,-2,1,126
-2.8455,-1.1879,-0.0065185,0.00047122,-2,0,126
2.727,2.7404,-0.0065185,0.00047122,-2,1,126
3.6186,2.077,-0.0065185,0.00047122,-2,1,126
-3.5175,-3.8632,-0.0065185,0.00047122,-2,0,126
5.4482,5.4616,-0.0065185,0.00047122,-2,1,126
3.3816,2.5625,-0.0065185,0.00047122,-2,1,126
-2.3161,-3.3496,-0.0065185,0.00047122,-2,0,126
1.977,1.9904,-3.0065,0.00047122,1,1,126
-1.2271,1.9773,-0.0065185,0.00047122,-2,0,126
1.2013,1.3699,-0.0065185,0.00047122,-2,1,126
-0.82818,1.0352,-0.0065185,0.00047122,-2,0,126
0.71223,-1.0673,4.9935,0.00047122,1,1,126
-5.718,-3.618,-0.0065185,0.00047122,-2,1,126
-0.74553,-0.73211,-0.0065185,0.00047122,-2,0,126
0.39197,0.94726,-0.0065185,0.00047122,-2,1,126
0.93385,1.4079,-0.0065185,0.00047122,-2,1,126
1.3944,1.7994,-0.0065185,0.00047122,-2,1,126
1.1859,-2.1884,4.9935,0.00047122,1,0,126
-4.8855,-2.3464,-0.0065185,0.00047122,-2,0,126
6.7045,-1.8166,-0.0065185,0.00047122,-2,1,126
4.4495,4.4629,-0.0065185,0.00047122,-2,1,126
5.2327,2.8598,-0.0065185,0.00047122,-2,1,126
3.0485,1.0335,-0.0065185,0.00047122,-2,1,126
0.89188,0.9053,-0.0065185,0.00047122,-2,0,126
0.75877,-0.69332,1.9935,0.00047122,1,1,126
2.3633,-1.2633,-0.0065185,0.00047122,-2,1,126
0.45447,-1.0871,-0.0065185,0.00047122,-2,1,126
1.5545,1.5679,-0.0065185,0.00047122,-2,0,126
2.1545,2.1679,-0.0065185,0.00047122,-2,1,126
-2.5455,-3.5165,-0.0065185,0.00047122,-2,0,126
-2.163,-2.1496,-0.0065185,0.00047122,-2,0,126
1.8468,0.65904,4.9935,0.00047122,1,0,126
-4.9955,1.5839,-0.0065185,0.00047122,-2,0,126
-3.9955,-4.2321,-0.0065185,0.00047122,-2,0,126
4.0045,0.34726,-0.0065185,0.00047122,-2,1,126
-0.99553,-0.77208,-0.0065185,0.00047122,-2,0,126
-1.9955,-1.3506,-0.0065185,0.00047122,-2,0,126
1.7045,-0.70461,2.9935,0.00047122,1,0,126
1.0045,4.0129,-0.0065185,0.00047122,-2,1,126
-3.1455,0.86789,-0.0065185,0.00047122,-2,0,126
-2.3955,-2.3381,-0.0065185,0.00047122,-2,0,126
-2.8855,0.017889,-0.0065185,0.00047122,-2,0,126
2.461,1.7519,-4.0065,0.00047122,1,0,126
-1.9955,3.4179,-0.0065185,0.00047122,-2,0,126
-2.2955,1.1959,-0.0065185,0.00047122,-2,0,126
-1.3955,1.5742,-0.0065185,0.00047122,-2,0,126
-3.8855,-1.3593,-0.0065185,0.00047122,-2,0,126
-3.452,-1.3027,-0.0065185,0.00047122,-2,0,126
2.9425,2.1059,2.9935,0.00047122,1,1,126
-3.7703,-2.7637,-0.0065185,0.00047122,-2,0,126
5.5131,5.5265,-0.0065185,0.00047122,-2,1,126
-4.2778,-3.1495,-0.0065185,0.00047122,-2,0,126
5.0944,1.3884,-0.0065185,0.00047122,-2,1,126
0.93094,4.3444,-0.0065185,0.00047122,-2,0,126
-1.9955,-2.9749,-0.0065185,0.00047122,-2,1,126
1.7045,4.1744,-5.0065,0.00047122,1,1,126
0.44947,1.4629,-0.0065185,0.00047122,-2,1,126
1.2327,0.39614,-0.0065185,0.00047122,-2,1,126
2.0485,1.0619,-0.0065185,0.00047122,-2,1,126
1.8919,1.9053,-0.0065185,0.00047122,-2,1,126
1.6088,1.4947,-4.0065,0.00047122,1,0,126
0.72697,-3.3821,-0.0065185,0.00047122,-2,0,126
0.6186,-4.475,-0.0065185,0.00047122,-2,0,126
1.5265,0.46159,-0.0065185,0.00047122,-2,1,126
1.2982,-1.2201,-4.0065,0.00047122,1,0,126
-4.3727,-0.58211,-0.0065185,0.00047122,-2,0,126
4.4045,1.9093,-0.0065185,0.00047122,-2,1,126
-3.8855,-3.7221,-0.0065185,0.00047122,-2,0,126
1.461,-0.98211,-0.0065185,0.00047122,-2,1,126
4.0925,2.0179,-0.0065185,0.00047122,-2,1,126
3.7793,2.0179,-0.0065185,0.00047122,-2,1,126
3.2131,0.53989,2.9935,0.00047122,1,1,126
-2.2778,-3.8144,-0.0065185,0.00047122,-2,0,126
2.0944,1.0179,-0.0065185,0.00047122,-2,1,126
-0.069059,0.74039,-0.0065185,0.00047122,-2,1,126
-1.208,-1.1946,-0.0065185,0.00047122,-2,1,126
1.3351,0.071016,-0.0065185,0.00047122,-2,0,126
1.1355,-4.5511,-0.0065185,-3.9995,-1,1,126
-1.5505,-6.3821,-0.0065185,0.00047122,-2,0,126
2.5545,0.017889,-0.0065185,0.00047122,-2,1,126
-1.163,-1.1496,-0.0065185,0.00047122,-2,0,126
0.99685,-0.86952,-4.0065,0.00047122,1,1,126
-3.5615,1.8519,-0.0065185,0.00047122,-2,0,126
3.3356,2.0179,-0.0065185,0.00047122,-2,1,126
1.1359,0.017889,-0.0065185,0.00047122,-2,1,126
-1.0338,-1.9821,-0.0065185,0.00047122,-2,1,126
-1.1781,1.8794,-0.0065185,0.00047122,-2,1,126
3.3096,1.023,-0.0065185,0.00047122,-2,0,126
2.4138,2.4273,-0.0065185,0.00047122,-2,1,126
-2.0435,-2.5321,-5.0065,0.00047122,1,1,126
2.5777,7.2679,-0.0065185,0.00047122,-2,1,126
5.5545,5.5679,-0.0065185,0.00047122,-2,1,126
-6.163,-5.7569,-0.0065185,0.00047122,-2,0,126
-5.2379,-1.8245,-4.0065,0.00047122,1,0,126
0.43845,0.73558,-0.0065185,0.00047122,-2,1,126
0.30447,4.239,-0.0065185,0.00047122,-2,1,126
4.7045,4.1493,-0.0065185,0.00047122,-2,1,126
-3.9905,0.28441,3.9935,0.00047122,1,0,126
-3.2238,2.1896,-0.0065185,0.00047122,-2,0,126
-2.0395,-2.0261,-0.0065185,0.00047122,-2,0,126
0.11706,-2.0177,-0.0065185,0.00047122,-2,1,126
-0.14553,-1.9647,-0.0065185,0.00047122,-2,1,126
-0.12303,-1.8761,1.9935,0.00047122,1,1,126
-3.6097,-3.5962,-0.0065185,0.00047122,-2,1,126
-1.4455,-2.5371,-0.0065185,0.00047122,-2,0,126
-1.228,0.60498,1.9935,0.00047122,1,1,126
-4.8855,1.3153,-0.0065185,0.00047122,-2,0,126
-6.6955,-6.6821,-0.0065185,0.00047122,-2,1,126
3.2545,-2.5415,-0.0065185,0.00047122,-2,0,126
3.617,-1.0261,-0.0065185,0.00047122,-2,1,126
-3.0662,-2.3302,-5.0065,0.00047122,1,0,126
0.0044729,4.2679,-0.0065185,0.00047122,-2,0,126
0.0044729,-3.0726,-0.0065185,0.00047122,-2,1,126
1.0045,3.0885,-0.0065185,0.00047122,-2,1,126
-0.84553,0.017889,3.9935,0.00047122,1,1,126
-1.9955,-5.3821,-0.0065185,0.00047122,-2,0,126
-2.9955,-5.8721,-0.0065185,0.00047122,-2,0,126
0.0044729,0.017889,-0.0065185,0.00047122,-2,1,126
-1.9955,1.6622,-0.0065185,0.00047122,-2,0,126
-5.6955,-4.3593,-0.0065185,0.00047122,-2,0,126
5.4495,5.4629,-0.0065185,0.00047122,-2,1,126
-4.6238,-0.2546,3.9935,0.00047122,1,1,126
-5.8855,-2.9821,-0.0065185,0.00047122,-2,0,126
5.011,-1.9847,-0.0065185,0.00047122,1,1,126
4.172,2.7722,-0.0065185,0.00047122,-2,1,126
3.8468,2.659,-0.0065185,0.00047122,-2,1,126
2.5705,1.5629,-0.0065185,0.00047122,-2,0,126
-1.8455,-2.1632,-0.0065185,0.00047122,-2,1,126
0.28197,1.0179,-0.0065185,0.00047122,-2,1,126
0.39035,1.0179,-0.0065185,0.00047122,-2,1,126
1.4825,2.0179,-0.0065185,0.00047122,-2,1,126
2.5608,2.5742,-0.0065185,0.00047122,-2,0,126
0.55447,0.56789,-0.0065185,0.00047122,-2,0,126
-2.828,-0.35926,-0.0065185,0.00047122,-2,1,126
-6.2455,-2.3897,-0.0065185,0.00047122,-2,0,126
-4.6955,-1.4161,-0.0065185,0.00047122,-2,0,126
-3.9905,-1.4271,-5.0065,0.00047122,1,1,126
0.83697,1.1493,-0.0065185,0.00047122,-2,1,126
-2.1532,1.0804,-0.0065185,0.00047122,-2,0,126
1.4385,3.0179,-0.0065185,0.00047122,-2,1,126
-3.6644,-2.3721,-0.0065185,0.00047122,-2,1,126
1.2545,2.4744,-0.0065185,0.00047122,-2,0,126
1.8919,1.7553,-0.0065185,0.00047122,-2,1,127
-4.7498,-4.3168,-0.0065185,0.00047122,-2,0,127
-4.6367,-4.2666,-0.0065185,0.00047122,-2,0,127
-5.5405,-5.2239,-0.0065185,0.00047122,-2,0,127
4.4677,0.74543,-0.0065185,0.00047122,-2,1,127
5.3982,3.8116,-0.0065185,0.00047122,-2,1,127
-3.3302,-3.1306,-0.0065185,0.00047122,-2,0,127
2.289,3.7566,-0.0065185,0.00047122,-2,1,127
-0.75372,-0.87482,-0.0065185,0.00047122,-2,0,127
-0.14553,-2.4271,-0.0065185,0.00047122,-2,0,127
-2.1455,0.14539,-0.0065185,0.00047122,-2,0,127
-2.5455,-2.3836,-0.0065185,0.00047122,-2,0,127
-2.163,-0.50412,-3.0065,0.00047122,1,0,127
1.8468,1.8603,-0.0065185,0.00047122,-2,1,127
0.43845,-2.5268,-0.0065185,0.00047122,-2,1,127
-1.6955,-0.351,-0.0065185,0.00047122,-2,0,127
0.44947,1.4629,-0.0065185,0.00047122,-2,1,127
2.2327,-0.31323,-0.0065185,0.00047122,-2,1,127
1.8985,-1.8361,-3.0065,0.00047122,1,1,127
-1.8829,-1.8695,-0.0065185,0.00047122,-2,0,127
0.75877,-1.3953,-0.0065185,0.00047122,-2,1,127
-0.35437,-1.677,-0.0065185,0.00047122,-2,1,127
0.54945,-0.57273,-0.0065185,0.00047122,-2,0,127
-0.45876,-0.44535,-4.0065,0.00047122,1,1,127
-1.9955,3.4179,-0.0065185,0.00047122,-2,0,127
3.0045,1.7179,-0.0065185,0.00047122,-2,1,127
1.0045,1.0179,-0.0065185,0.00047122,-2,1,127
2.0045,-2.1496,-0.0065185,0.00047122,-2,0,127
1.0045,-1.6821,-0.0065185,0.00047122,-2,1,127
-2.9955,-2.9821,-0.0065185,0.00047122,-2,0,127
-2.5455,-0.70461,3.9935,0.00047122,1,0,127
2.0045,-3.3821,-0.0065185,0.00047122,-2,1,127
-2.9955,-2.9821,-0.0065185,0.00047122,-2,0,127
-4.9955,-4.9821,-0.0065185,0.00047122,-2,0,127
-3.9955,-1.2104,-0.0065185,0.00047122,-2,0,127
-3.9955,-3.3821,-0.0065185,0.00047122,-2,0,127
-0.99553,-3.3821,-0.0065185,0.00047122,-2,0,127
1.0045,0.86789,-0.0065185,0.00047122,-2,1,127
1.0045,1.0179,-0.0065185,0.00047122,-2,1,127
-0.84553,-0.70461,2.9935,0.00047122,1,0,127
-0.99553,-0.98211,-0.0065185,0.00047122,-2,0,127
-0.99553,-2.1496,-0.0065185,0.00047122,-2,0,127
0.85447,0.86789,-0.0065185,0.00047122,-2,1,127
0.72697,0.74039,-4.0065,0.00047122,1,1,127
-3.3814,-2.768,-0.0065185,0.00047122,-2,0,127
-7.3955,-2.2507,-0.0065185,0.00047122,-2,0,127
4.8945,4.4744,-0.0065185,0.00047122,-2,1,127
-4.452,-4.4386,-0.0065185,0.00047122,-2,0,127
5.0925,4.7927,-0.0065185,0.00047122,-2,1,127
-4.3203,-3.845,-5.0065,0.00047122,1,0,127
-2.5041,-2.4907,-0.0065185,0.00047122,-2,0,127
3.2868,4.7204,-0.0065185,0.00047122,-2,1,127
-2.0855,-2.7721,-0.0065185,0.00047122,-2,0,127
0.93094,1.6554,-0.0065185,0.00047122,-2,1,127
3.792,3.6873,-0.0065185,0.00047122,-2,1,127
5.6738,5.5869,-0.0065185,0.00047122,-2,1,127
-4.8145,-0.46573,-5.0065,0.00047122,1,0,127
4.4881,4.679,-0.0065185,0.00047122,-2,1,127
-3.4066,-3.3932,-0.0065185,0.00047122,-2,0,127
-3.3449,-3.2215,-0.0065185,0.00047122,-2,0,127
-4.2925,-2.8291,-0.0065185,0.00047122,-2,0,127
2.2569,2.2325,-0.0065185,0.00047122,-2,1,127
-1.2101,-1.1967,-0.0065185,0.00047122,-2,0,127
-1.0279,-2.5936,-4.0065,0.00047122,1,0,127
-2.1506,-3.5371,-0.0065185,0.00047122,-2,0,127
-0.12731,-1.7941,-0.0065185,0.00047122,-2,0,127
-0.88351,0.1131,-0.0065185,0.00047122,-2,1,127
2.9093,2.9227,-0.0065185,0.00047122,-2,1,127
0.45447,-2.4633,-0.0065185,0.00047122,-2,0,127
-0.37803,-1.918,3.9935,0.00047122,1,1,127
1.1621,-5.2245,-0.0065185,0.00047122,-2,1,127
-6.5455,3.3516,-0.0065185,0.00047122,-2,0,127
-4.163,-5.5496,-0.0065185,0.00047122,-2,0,127
-3.8379,-3.8245,-0.0065185,0.00047122,-2,0,127
-3.2615,0.34771,-5.0065,0.00047122,1,0,127
4.3356,2.7593,-0.0065185,0.00047122,-2,1,127
-5.127,-3.6636,-0.0065185,0.00047122,-2,0,127
-4.9573,-2.8921,-0.0065185,0.00047122,-2,0,127
-2.813,-3.6896,-0.0065185,0.00047122,-2,0,127
0.30962,0.32304,-0.0065185,0.00047122,-2,0,127
0.26385,-0.75774,-5.0065,0.00047122,1,0,127
-3.4935,3.6989,-0.0065185,0.00047122,-2,0,127
0.40447,-4.0213,-0.0065185,0.00047122,-2,1,127
1.8945,0.35789,-0.0065185,0.00047122,-2,0,127
1.8545,4.7954,-0.0065185,0.00047122,-2,1,127
2.727,3.8603,-0.0065185,0.00047122,-2,1,127
3.6186,4.5839,-0.0065185,0.00047122,-2,1,127
-3.0675,-1.1182,-5.0065,0.00047122,1,0,127
1.4482,5.3993,-0.0065185,0.00047122,-2,1,127
1.6273,1.6407,-0.0065185,0.00047122,-2,0,127
0.6839,0.69731,-0.0065185,0.00047122,-2,1,127
3.8545,-1.2911,-0.0065185,0.00047122,-2,1,127
3.277,3.2904,4.9935,0.00047122,1,1,127
-3.6097,-4.8462,-0.0065185,0.00047122,-2,0,127
4.5265,3.6407,-0.0065185,0.00047122,-2,1,127
5.4482,2.6291,-0.0065185,0.00047122,-2,1,127
4.6316,3.9954,-2.0065,0.00047122,1,1,127
-0.3161,-0.30269,-0.0065185,0.00047122,-2,0,127
-2.723,-1.1546,-0.0065185,0.00047122,-2,1,127
-1.7639,-2.6995,-0.0065185,0.00047122,-2,0,127
-0.29553,1.9885,-0.0065185,0.00047122,-2,1,127
1.5595,-0.12449,-0.0065185,0.00047122,-2,1,127
0.55447,0.23464,-0.0065185,0.00047122,-2,1,127
-0.46303,-0.44961,3.9935,0.00047122,1,0,127
5.8468,5.0619,-0.0065185,0.00047122,-2,1,127
-3.5615,-3.5481,-0.0065185,0.00047122,-2,0,127
2.3356,-1.1075,-0.0065185,0.00047122,-2,1,127
3.1359,3.1493,-0.0065185,0.00047122,-2,1,127
1.9662,1.2854,-0.0065185,0.00047122,-2,1,127
1.6719,1.6854,-4.0065,0.00047122,1,1,127
-0.30068,-0.28726,-0.0065185,0.00047122,-2,0,127
2.8545,4.9079,-0.0065185,0.00047122,-2,1,127
0.28197,-0.42013,-0.0065185,0.00047122,-2,0,127
0.6186,1.2559,-0.0065185,0.00047122,-2,0,127
-0.51753,0.21838,-4.0065,0.00047122,1,0,127
-1.4392,-3.3821,-0.0065185,0.00047122,-2,0,127
2.3816,3.7579,-0.0065185,0.00047122,-2,1,127
-0.3161,-4.1386,-0.0065185,0.00047122,-2,0,127
1.732,-0.2546,-0.0065185,0.00047122,-2,0,127
2.7729,2.7863,-0.0065185,0.00047122,-2,1,127
-5.5455,-1.0235,-0.0065185,0.00047122,-2,0,127
5.172,4.7354,-0.0065185,0.00047122,-2,1,127
-4.3879,-4.3745,-5.0065,0.00047122,1,0,127
-0.56155,-0.54813,-0.0065185,0.00047122,-2,0,127
1.3356,0.77219,-0.0065185,0.00047122,-2,1,127
0.13592,4.22,-0.0065185,0.00047122,-2,1,127
-0.10726,-0.093843,3.9935,0.00047122,1,1,127
2.282,-0.24138,-0.0065185,0.00047122,-2,0,127
1.3903,-0.32211,-0.0065185,0.00047122,-2,1,127
2.7045,2.7179,-0.0065185,0.00047122,-2,1,127
2.2995,1.0192,-2.0065,0.00047122,1,1,127
0.23272,-0.11609,-0.0065185,0.00047122,-2,0,127
1.8545,1.8679,-0.0065185,0.00047122,-2,1,127
1.727,1.7404,-0.0065185,0.00047122,-2,1,127
-0.60965,0.15806,-0.0065185,0.00047122,-2,0,127
-0.47352,0.53989,-0.0065185,0.00047122,-2,1,127
-2.5518,-2.5384,-0.0065185,0.00047122,-2,1,127
1.6273,0.36324,-0.0065185,0.00047122,-2,1,127
1.3839,0.087033,4.9935,0.00047122,1,1,127
-0.55053,4.7899,-0.0065185,0.00047122,-2,1,127
2.7762,2.7896,-0.0065185,0.00047122,-2,1,127
1.4045,1.4179,-0.0065185,0.00047122,-2,1,127
1.8945,1.9079,-0.0065185,0.00047122,-2,1,127
-1.602,-0.75363,-4.0065,0.00047122,1,1,127
4.727,0.61789,-0.0065185,0.00047122,-2,1,127
4.6186,4.2148,-0.0065185,0.00047122,-2,1,127
-4.5175,3.983,-0.0065185,0.00047122,-2,0,127
3.8482,3.5601,2.9935,0.00047122,1,1,127
4.3816,2.2431,-0.0065185,0.00047122,-2,1,127
-4.3161,-0.64101,-0.0065185,0.00047122,-2,0,127
4.277,4.1052,-0.0065185,0.00047122,-2,1,127
3.2361,3.0921,-0.0065185,0.00047122,-2,1,127
3.2013,1.5479,-0.0065185,0.00047122,-2,1,127
-1.1629,-1.7446,-0.0065185,0.00047122,-2,1,127
0.99671,0.91349,-5.0065,0.00047122,1,0,127
0.28197,2.4255,-0.0065185,0.00047122,-2,1,127
1.6186,0.73391,-0.0065185,0.00047122,-2,1,127
-0.84553,-0.83211,-0.0065185,0.00047122,-2,0,127
-1.273,-2.5962,-0.0065185,0.00047122,-2,1,127
2.3903,2.4038,-0.0065185,0.00047122,-2,1,127
-6.5455,-2.9758,-0.0065185,0.00047122,-2,0,127
-6.163,-6.1496,-0.0065185,0.00047122,-2,0,127
-6.8379,-6.8245,-0.0065185,0.00047122,-2,0,127
-6.5615,-6.5481,-0.0065185,0.00047122,-2,0,127
-4.3266,-4.3132,-0.0065185,0.00047122,-2,0,127
-1.127,-1.6147,-0.0065185,0.00047122,-2,1,127
-1.9955,2.4882,-0.0065185,0.00047122,-2,0,127
-0.99553,-0.98211,-0.0065185,0.00047122,-2,0,127
-3.8455,-1.5371,-0.0065185,0.00047122,-2,0,127
-3.268,0.31967,-4.0065,0.00047122,1,0,127
0.39035,-2.3381,-0.0065185,0.00047122,-2,1,127
4.8545,-3.3941,-0.0065185,0.00047122,-2,1,127
1.727,-1.4386,-0.0065185,0.00047122,-2,1,127
-3.6097,-3.5962,-0.0065185,0.00047122,-2,0,127
4.5265,2.2431,-0.0065185,0.00047122,-2,1,127
2.1545,1.6244,-0.0065185,0.00047122,-2,0,128
-0.27303,-0.98211,-0.0065185,0.00047122,-2,0,128
1.1545,1.1679,-0.0065185,0.00047122,-2,1,128
-1.2955,-1.3025,-0.0065185,0.00047122,-2,0,128
2.5545,2.5679,-0.0065185,0.00047122,-2,1,128
2.172,2.1854,-0.0065185,0.00047122,-2,1,128
-3.8379,-0.78047,-0.0065185,0.00047122,-2,0,128
-3.5615,-2.9438,-0.0065185,0.00047122,-2,0,128
3.3356,2.794,-0.0065185,0.00047122,-2,1,128
-3.127,-2.377,-0.0065185,0.00047122,-2,0,128
-3.9573,-3.9438,-0.0065185,0.00047122,-2,0,128
0.187,0.20042,-0.0065185,0.00047122,-2,1,128
0.15962,-1.6371,4.9935,0.00047122,1,1,128
-3.718,-3.1881,-0.0065185,0.00047122,-2,0,128
