MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
-3.6097,-2.0947,-0.0065185,0.00047122,-2,0,128
3.5265,1.4311,-0.0065185,0.00047122,-2,1,128
0.56077,-1.891,-0.0065185,0.00047122,-2,1,128
2.1545,2.1679,-0.0065185,0.00047122,-2,1,128
1.832,2.1808,-2.0065,0.00047122,1,1,128
4.172,0.48539,-0.0065185,0.00047122,-2,1,128
-0.15315,-0.13974,-0.0065185,0.00047122,-2,0,128
0.30447,1.6598,-0.0065185,0.00047122,-2,0,128
1.5595,4.2461,-0.0065185,0.00047122,-2,1,128
1.3262,0.23464,-3.0065,0.00047122,1,0,128
-0.03954,-0.026124,-0.0065185,0.00047122,-2,0,128
0.89188,2.1854,-0.0065185,0.00047122,-2,1,128
0.25017,-0.25847,-0.0065185,0.00047122,-2,1,128
-3.1455,0.70785,-0.0065185,0.00047122,-2,0,128
-1.3955,-1.3821,-0.0065185,0.00047122,-2,0,128
-0.10553,2.2938,-0.0065185,0.00047122,-2,0,128
0.097973,2.1741,4.9935,0.00047122,1,1,128
0.17197,-1.5384,-0.0065185,0.00047122,-2,1,128
-0.15315,5.4728,-0.0065185,0.00047122,-2,0,128
1.3045,6.0885,-0.0065185,0.00047122,-2,1,128
1.5545,1.5679,-0.0065185,0.00047122,-2,1,128
-0.82803,-0.81461,-0.0065185,0.00047122,-2,1,128
-1.1532,-0.82925,-0.0065185,0.00047122,-2,0,128
1.5545,1.5679,-0.0065185,0.00047122,-2,1,128
-3.163,-1.7364,-0.0065185,0.00047122,-2,0,128
-2.6879,0.50818,2.9935,0.00047122,1,0,128
0.43845,1.4729,-0.0065185,0.00047122,-2,1,128
0.37336,3.1854,-0.0065185,1.0005,-1,1,128
-2.4405,-0.69304,-0.0065185,0.00047122,-2,0,128
2.0827,2.4339,2.9935,0.00047122,1,1,128
2.0485,2.349,-0.0065185,0.00047122,-2,1,128
-2.8829,-3.2811,-0.0065185,0.00047122,-2,0,128
3.7588,3.7722,-0.0065185,0.00047122,-2,1,128
-3.6367,-3.7996,-0.0065185,0.00047122,-2,0,128
-1.5405,-1.677,-0.0065185,0.00047122,-2,0,128
1.3177,1.5251,3.9935,0.00047122,1,1,128
-1.3893,-3.8841,-0.0065185,0.00047122,-2,0,128
-0.33021,-0.40884,-0.0065185,0.00047122,-2,0,128
-0.71104,1.1031,-0.0065185,0.00047122,-2,0,128
0.85447,0.86789,-0.0065185,0.00047122,-2,1,128
-3.718,-0.49907,-0.0065185,0.00047122,-2,0,128
4.6186,3.182,-0.0065185,0.00047122,-2,1,128
-3.9175,-3.9041,3.9935,0.00047122,1,0,128
1.5608,2.3385,-0.0065185,0.00047122,-2,0,128
-2.3727,-2.3593,-0.0065185,0.00047122,-2,0,128
0.32505,-2.118,-0.0065185,0.00047122,-2,1,128
-0.26802,-0.2546,-0.0065185,0.00047122,-2,0,128
0.77286,0.78627,-0.0065185,0.00047122,-2,1,128
4.8545,4.8679,-0.0065185,0.00047122,-2,1,128
4.127,0.13879,4.9935,0.00047122,1,1,128
-1.6097,-4.2321,-0.0065185,0.00047122,-2,1,128
0.85447,4.1524,-0.0065185,0.00047122,-2,0,128
1.727,4.0885,-0.0065185,0.00047122,-2,1,128
-2.1455,0.63201,-0.0065185,0.00047122,-2,0,128
-1.5455,-1.8096,-0.0065185,0.00047122,-2,0,128
1.322,1.3354,4.9935,0.00047122,1,1,128
-0.8379,1.395,-0.0065185,0.00047122,-2,1,128
1.8545,-5.1606,-0.0065185,0.00047122,-2,1,128
0.28197,0.29539,-0.0065185,0.00047122,-2,1,128
1.8545,1.8679,-0.0065185,0.00047122,-2,1,128
-1.568,-1.5865,-5.0065,0.00047122,1,0,128
-2.3814,4.882,-0.0065185,0.00047122,-2,0,128
1.4545,7.6304,-0.0065185,0.00047122,-2,0,128
-0.82803,2.5625,-0.0065185,0.00047122,-2,0,128
-0.54553,-0.53211,-0.0065185,0.00047122,-2,0,128
-1.163,1.2904,-0.0065185,0.00047122,-2,0,128
0.99685,3.746,2.9935,0.00047122,1,1,128
-1.4295,-1.4161,-0.0065185,0.00047122,-2,0,128
-5.5455,-5.5321,-0.0065185,0.00047122,-2,0,128
-6.163,-6.1496,-0.0065185,0.00047122,-2,0,128
-5.8379,-5.8245,-0.0065185,0.00047122,-2,0,128
6.5705,1.6867,-0.0065185,0.00047122,-2,1,128
5.3356,5.349,-0.0065185,0.00047122,-2,1,128
-4.527,-4.7261,3.9935,0.00047122,1,1,128
1.8945,2.271,-0.0065185,0.00047122,-2,0,128
2.461,2.6279,-0.0065185,0.00047122,-2,0,128
3.0925,-3.1611,-0.0065185,0.00047122,-2,1,128
-3.8455,-1.2537,-0.0065185,0.00047122,-2,0,128
3.277,3.2904,4.9935,0.00047122,1,1,128
-4.6097,-3.7884,-0.0065185,0.00047122,-2,0,128
4.5265,3.9399,-0.0065185,0.00047122,-2,1,128
4.4482,4.4616,-0.0065185,0.00047122,-2,1,128
3.7816,3.285,4.9935,0.00047122,1,1,128
4.3251,4.0363,-0.0065185,0.00047122,-2,1,128
4.277,3.821,-0.0065185,0.00047122,-2,1,128
0.23609,0.24951,-0.0065185,0.00047122,-2,0,128
-1.9955,0.47439,-0.0065185,0.00047122,-2,0,128
1.0045,-0.10302,-0.0065185,0.00047122,-2,0,128
0.85447,4.0179,-0.0065185,4.0005,-1,1,128
-0.71803,-4.8907,3.9935,0.00047122,1,1,128
4.0045,-2.768,-0.0065185,0.00047122,-2,1,128
6.4045,3.5399,-0.0065185,0.00047122,-2,1,128
4.8945,2.4616,-0.0065185,0.00047122,-2,1,128
4.461,1.1825,-0.0065185,0.00047122,-2,1,128
6.0925,3.8059,-0.0065185,0.00047122,-2,1,128
5.1793,3.6904,4.9935,0.00047122,1,1,128
5.5131,4.2495,-0.0065185,0.00047122,-2,1,128
-4.2778,-4.2644,-0.0065185,0.00047122,-2,1,128
-1.5455,-1.5321,-0.0065185,0.00047122,-2,1,128
2.172,2.6279,-0.0065185,0.00047122,-2,0,128
1.8468,1.9812,-5.0065,0.00047122,1,1,128
-0.99553,-0.87934,-0.0065185,0.00047122,-2,0,128
-2.8455,-1.9917,-0.0065185,0.00047122,-2,0,128
-5.718,-2.4046,-0.0065185,0.00047122,-2,0,128
2.6186,4.882,-0.0065185,0.00047122,-2,1,128
-4.5175,-2.2041,-0.0065185,0.00047122,-2,0,128
-2.4392,-2.4258,-0.0065185,0.00047122,-2,0,128
-3.3727,-2.1609,-0.0065185,0.00047122,-2,0,128
-2.8661,-1.9276,2.9935,0.00047122,1,0,128
2.277,-2.2596,-0.0065185,0.00047122,-2,0,128
2.3045,2.6222,-0.0065185,0.00047122,-2,1,128
-3.5505,-5.2245,-0.0065185,0.00047122,-2,0,128
3.0262,3.0396,-4.0065,0.00047122,1,1,128
1.9605,4.349,-0.0065185,0.00047122,-2,0,128
0.55447,0.56789,-0.0065185,0.00047122,-2,0,128
-0.16303,4.4744,-0.0065185,0.00047122,-2,1,128
0.14685,1.2191,-4.0065,0.00047122,1,0,128
-2.4295,-5.7569,-0.0065185,0.00047122,-2,1,128
1.4045,0.90789,-0.0065185,0.00047122,-2,0,128
1.1145,-1.3072,-0.0065185,0.00047122,-2,0,128
-5.3955,-5.3821,-0.0065185,0.00047122,-2,0,128
5.7045,2.5354,-0.0065185,0.00047122,-2,1,128
4.4495,4.4629,-0.0065185,0.00047122,-2,1,128
3.7827,1.3993,3.9935,0.00047122,1,1,128
3.216,2.1356,4.9935,0.00047122,1,0,128
1.8468,4.2679,-0.0065185,0.00047122,-2,1,128
-1.9955,-2.7364,-0.0065185,0.00047122,-2,0,128
-1.6955,-2.6233,-0.0065185,-1.9995,-1,0,128
5.0045,1.7927,-0.0065185,0.00047122,-2,1,128
-4.2455,-4.6953,-4.0065,0.00047122,1,0,128
2.0045,3.8116,-0.0065185,0.00047122,-2,1,128
2.0045,2.0179,-0.0065185,0.00047122,-2,1,128
5.0045,5.3024,-0.0065185,0.00047122,-2,1,128
-4.2455,-1.4522,2.9935,0.00047122,1,0,128
1.0045,-2.5321,-0.0065185,0.00047122,-2,0,128
1.8545,-1.9749,-0.0065185,0.00047122,-2,1,128
2.8545,2.1664,-0.0065185,0.00047122,-2,1,128
2.727,2.1441,-0.0065185,0.00047122,-2,1,128
3.6186,3.632,-0.0065185,0.00047122,-2,1,128
5.5265,0.9836,-0.0065185,0.00047122,-2,1,128
4.6982,4.7116,-2.0065,0.00047122,1,0,128
-1.383,-1.3696,-0.0065185,0.00047122,-2,0,128
-1.9249,-6.4271,-0.0065185,0.00047122,-2,0,128
-0.3855,-0.37208,-0.0065185,0.00047122,-2,0,128
-2.2141,1.0214,-0.0065185,0.00047122,-2,0,128
1.0045,0.98349,-0.0065185,0.00047122,-2,0,128
-3.9955,1.65,-0.0065185,0.00047122,-2,0,128
0.60447,5.3803,-0.0065185,0.00047122,-2,1,128
1.4045,-2.8721,-0.0065185,0.00047122,-2,1,128
0.89447,-1.6821,-0.0065185,0.00047122,-2,0,128
1.3045,1.5729,-0.0065185,0.00047122,-2,1,128
3.5545,3.1059,-0.0065185,0.00047122,-2,1,128
4.172,4.1854,-0.0065185,0.00047122,-2,1,128
-3.8379,-0.4467,-0.0065185,0.00047122,-2,0,128
-5.5615,-5.2644,-0.0065185,0.00047122,-2,0,128
4.7356,2.5529,2.9935,0.00047122,1,1,128
6.1359,6.1493,-0.0065185,0.00047122,-2,1,128
4.9662,4.9796,-0.0065185,0.00047122,-2,1,128
-0.813,-2.4939,-0.0065185,0.00047122,-2,1,128
1.0045,2.2788,-0.0065185,0.00047122,-2,1,128
-5.8455,-5.8321,-0.0065185,0.00047122,-2,0,128
-0.44053,2.0459,-0.0065185,0.00047122,-2,0,129
-5.2238,0.42418,-0.0065185,0.00047122,-2,0,129
-4.0395,-3.7593,-0.0065185,0.00047122,-2,0,129
-5.8829,-2.8527,-0.0065185,0.00047122,-2,0,129
2.7588,5.0222,-0.0065185,0.00047122,-2,1,129
-1.6367,-2.3233,-0.0065185,0.00047122,-2,0,129
-1.5405,-1.5271,-0.0065185,0.00047122,-2,0,129
-1.5323,1.2036,-0.0065185,0.00047122,-2,0,129
1.3045,3.632,-0.0065185,0.00047122,-2,1,129
1.4545,3.897,-0.0065185,0.00047122,-2,0,129
0.83697,-0.92136,-0.0065185,0.00047122,-2,1,129
-1.5455,-1.5321,-0.0065185,0.00047122,-2,0,129
1.322,2.1111,4.9935,0.00047122,1,1,129
-1.1532,-1.1397,-0.0065185,0.00047122,-2,1,129
1.5705,1.5839,-0.0065185,0.00047122,-2,1,129
1.3356,3.6335,3.9935,0.00047122,1,1,129
1.1359,0.48112,-0.0065185,0.00047122,-2,1,129
-0.033796,-0.58836,-0.0065185,0.00047122,-2,0,129
0.037001,0.050417,-3.0065,0.00047122,1,1,129
4.727,4.7404,-0.0065185,0.00047122,-2,1,129
-3.6097,1.5713,-0.0065185,0.00047122,-2,0,129
3.5265,3.0899,-0.0065185,0.00047122,-2,1,129
-3.4392,-2.9758,-0.0065185,0.00047122,-2,0,129
2.9316,2.945,-3.0065,0.00047122,1,1,129
-5.3161,2.2473,-0.0065185,0.00047122,-2,0,129
4.277,4.5404,-0.0065185,0.00047122,-2,1,129
-3.2271,-2.3127,-0.0065185,0.00047122,-2,0,129
-5.1924,-4.4131,-0.0065185,0.00047122,-2,0,129
5.1718,5.1852,-0.0065185,0.00047122,-2,1,129
-3.1378,-2.571,-0.0065185,0.00047122,-2,0,129
-2.6664,-1.8778,-5.0065,0.00047122,1,0,129
-4.0983,-3.9351,-0.0065185,0.00047122,-2,0,129
-3.0829,-3.1297,-0.0065185,0.00047122,-2,0,129
-2.0698,-2.3175,-0.0065185,0.00047122,-2,0,129
3.0676,3.081,-0.0065185,0.00047122,-2,1,129
-5.0492,-1.2721,-0.0065185,0.00047122,-2,0,129
-4.0411,-3.8503,-0.0065185,0.00047122,-2,0,129
-1.0343,-3.4826,-0.0065185,0.00047122,-2,0,129
-3.0285,-0.86506,-0.0065185,0.00047122,-2,0,129
2.5825,2.5959,2.9935,0.00047122,1,1,129
-0.01933,-2.4633,-0.0065185,0.00047122,-2,0,129
-0.97529,0.038121,-0.0065185,0.00047122,-2,0,129
-1.1455,0.91759,-0.0065185,0.00047122,-2,1,129
-0.97303,-0.95961,-2.0065,0.00047122,1,1,129
-1.3814,-1.368,-0.0065185,0.00047122,-2,0,129
-6.6955,-1.4271,-0.0065185,0.00047122,-2,0,129
-6.4405,-6.2104,-0.0065185,0.00047122,-2,0,129
-6.2238,-6.0261,-0.0065185,0.00047122,-2,0,129
-3.0395,-2.8695,-0.0065185,0.00047122,-2,0,129
-2.5829,-3.3464,-5.0065,0.00047122,1,0,129
-3.7498,-4.8733,-0.0065185,0.00047122,-2,0,129
-5.6367,-3.0771,-0.0065185,0.00047122,-2,0,129
-3.5405,-4.6953,-0.0065185,0.00047122,-2,0,129
-0.53229,-0.51888,-0.0065185,0.00047122,-2,1,129
0.61072,-2.5434,-0.0065185,0.00047122,-2,1,129
-0.14553,0.58341,-0.0065185,0.00047122,-2,0,129
-0.12303,-1.7899,-3.0065,0.00047122,1,0,129
-3.273,3.2904,-0.0065185,0.00047122,-2,0,129
-3.3955,2.1854,-0.0065185,0.00047122,-2,0,129
-1.8855,2.8603,-0.0065185,0.00047122,-2,1,129
0.15447,2.3482,-0.0065185,0.00047122,-2,1,129
1.8545,1.8679,-0.0065185,0.00047122,-2,1,129
-0.27303,-0.25961,-0.0065185,0.00047122,-2,1,129
-0.2314,1.0045,4.9935,0.00047122,1,0,129
3.727,-0.060412,-0.0065185,0.00047122,-2,1,129
-3.6097,-2.9093,-0.0065185,0.00047122,-2,0,129
5.5265,2.8885,-0.0065185,0.00047122,-2,1,129
-4.4392,-1.3721,-0.0065185,0.00047122,-2,0,129
-2.3727,-1.3761,-0.0065185,0.00047122,-2,0,129
-2.0161,0.20364,3.9935,0.00047122,1,1,129
1.5595,6.4179,-0.0065185,0.00047122,-2,1,129
-2.2238,-2.2104,-0.0065185,0.00047122,-2,1,129
-2.0395,1.4744,-0.0065185,0.00047122,-2,0,129
2.1545,2.1679,-0.0065185,0.00047122,-2,1,129
1.832,2.4805,-4.0065,0.00047122,1,0,129
-2.3814,0.73329,-0.0065185,0.00047122,-2,0,129
1.5545,-3.4171,-0.0065185,0.00047122,-2,1,129
-1.163,1.3311,-0.0065185,0.00047122,-2,1,129
1.1545,1.1378,-0.0065185,0.00047122,-2,0,129
2.282,2.2954,-0.0065185,0.00047122,-2,1,129
-1.9314,-0.90511,3.9935,0.00047122,1,1,129
1.4825,-1.3821,-0.0065185,0.00047122,-2,0,129
2.5608,1.4831,-0.0065185,0.00047122,-2,1,129
-1.4455,0.11139,-0.0065185,0.00047122,-2,1,129
1.172,0.349,-0.0065185,0.00047122,-2,1,129
-2.1532,-1.7407,-0.0065185,0.00047122,-2,0,129
3.4045,0.90837,-0.0065185,0.00047122,-2,1,129
-2.8855,-2.0701,3.9935,0.00047122,1,0,129
-3.452,-3.4386,-0.0065185,0.00047122,-2,0,129
-3.0836,-3.0701,-0.0065185,0.00047122,-2,0,129
-2.7703,-2.2644,-0.0065185,0.00047122,-2,0,129
-5.5041,0.59732,-0.0065185,0.00047122,-2,0,129
-4.6778,-4.6644,2.9935,0.00047122,1,0,129
-6.0855,-6.0721,-0.0065185,0.00047122,-2,0,129
-4.922,-4.9086,-0.0065185,0.00047122,-2,0,129
4.792,-1.2555,-0.0065185,0.00047122,-2,1,129
-4.0649,-4.0515,1.9935,0.00047122,1,0,129
-4.5645,-4.3932,-0.0065185,0.00047122,-2,0,129
-2.4791,-2.3315,-0.0065185,0.00047122,-2,0,129
0.41555,-0.91336,-0.0065185,0.00047122,-2,1,129
0.65506,0.66847,-0.0065185,0.00047122,-2,0,129
-1.2925,-0.27912,-0.0065185,0.00047122,-2,0,129
-2.248,-2.1645,-0.0065185,0.00047122,-2,0,129
-1.9101,-0.9192,2.9935,0.00047122,1,0,129
3.1869,3.1497,-0.0065185,0.00047122,-2,1,129
-4.1506,2.0304,-0.0065185,0.00047122,-2,0,129
3.1363,3.5131,-0.0065185,0.00047122,-2,1,129
5.1165,5.0988,-0.0065185,0.00047122,-2,1,129
-4.0907,-4.0773,-0.0065185,0.00047122,-2,0,129
-3.4765,-1.9054,2.9935,0.00047122,1,0,129
-3.0643,-3.0318,-0.0065185,0.00047122,-2,0,129
-4.054,2.1269,-0.0065185,0.00047122,-2,0,129
-4.0452,-4.0318,-0.0065185,0.00047122,-2,0,129
1.0467,1.0484,-0.0065185,0.00047122,-2,1,129
-0.88144,-2.4745,-3.0065,0.00047122,1,0,129
-4.0261,-2.5626,-0.0065185,0.00047122,-2,0,129
3.4304,-0.96337,-0.0065185,-0.99953,-1,1,129
-2.0176,-2.8942,-0.0065185,0.00047122,-2,0,129
2.0232,1.7314,-0.0065185,0.00047122,-2,0,129
2.3045,-1.443,-0.0065185,0.00047122,-2,1,129
3.5595,1.9729,-0.0065185,0.00047122,-2,1,129
0.77622,3.0396,-0.0065185,0.00047122,-2,1,129
0.66046,0.67388,-4.0065,0.00047122,1,0,129
-1.5505,-4.1364,-0.0065185,0.00047122,-2,0,129
-0.22378,-0.21036,-0.0065185,0.00047122,-2,1,129
3.0485,-0.43861,-0.0065185,0.00047122,-2,1,129
-2.5829,-2.5695,1.9935,0.00047122,1,0,129
4.4495,-0.23711,-0.0065185,0.00047122,-2,1,129
6.2327,1.2368,-0.0065185,0.00047122,-2,1,129
4.0485,1.8864,-0.0065185,0.00047122,-2,1,129
3.4419,4.5178,4.9935,0.00047122,1,1,129
4.7588,3.4504,-0.0065185,0.00047122,-2,1,129
4.6456,4.059,-0.0065185,0.00047122,-2,1,129
0.45949,-3.9271,-0.0065185,0.00047122,-2,0,129
1.5412,1.5547,-0.0065185,0.00047122,-2,1,129
-2.2955,-2.2821,-0.0065185,0.00047122,-2,0,129
5.4045,2.8038,-0.0065185,0.00047122,-2,1,129
4.8945,4.9079,-0.0065185,0.00047122,-2,1,129
-4.152,-3.8836,3.9935,0.00047122,1,0,129
5.0925,-1.2941,-0.0065185,0.00047122,-2,1,129
6.7793,4.8285,-0.0065185,0.00047122,-2,1,129
4.5131,2.0244,-0.0065185,0.00047122,-2,1,129
1.2868,2.4311,-0.0065185,0.00047122,-2,1,129
1.0944,-0.09839,4.9935,0.00047122,1,1,129
5.9309,4.9191,-0.0065185,0.00047122,-2,1,129
-4.783,-4.7696,-0.0065185,0.00047122,-2,0,129
-5.6649,-5.6515,-0.0065185,0.00047122,-2,0,129
4.8234,2.5672,-3.0065,0.00047122,1,1,129
4.4881,-2.5837,-0.0065185,0.00047122,-2,1,129
-3.4066,-3.3932,-0.0065185,0.00047122,-2,0,129
-3.3449,-3.3315,-0.0065185,0.00047122,-2,0,129
2.3015,2.7714,-0.0065185,0.00047122,-2,1,129
1.2569,1.2703,-0.0065185,0.00047122,-2,1,129
0.21906,-0.0050035,-0.0065185,0.00047122,-2,0,129
-0.17792,-1.3928,4.9935,0.00047122,1,0,129
4.1595,0.17293,-0.0065185,0.00047122,-2,1,129
-2.1273,-3.5139,-0.0065185,0.00047122,-2,0,129
-5.1075,-5.0941,-0.0065185,0.00047122,-2,0,129
3.0997,0.40786,-0.0065185,0.00047122,-2,1,129
1.0854,-1.2006,-0.0065185,0.00047122,-2,0,129
0.85447,0.86789,-0.0065185,0.00047122,-2,0,129
-0.27303,-0.094701,-0.0065185,0.00047122,-2,0,129
1.6186,0.82189,-0.0065185,0.00047122,-2,1,129
1.1545,-0.54636,-0.0065185,0.00047122,-2,1,129
1.3045,-0.95961,-0.0065185,0.00047122,-2,0,129
0.55947,1.1229,-0.0065185,0.00047122,-2,0,129
-0.76728,-2.3027,-0.0065185,0.00047122,-2,0,129
0.70447,0.67388,-0.0065185,0.00047122,-2,0,129
-2.1455,-2.1321,-0.0065185,0.00047122,-2,0,129
1.832,0.3076,-4.0065,0.00047122,1,1,129
7.172,7.1854,-0.0065185,0.00047122,-2,1,129
5.8468,5.8603,-0.0065185,0.00047122,-2,1,129
-4.5615,0.90837,-0.0065185,0.00047122,-2,0,129
-4.3266,-4.3132,-0.0065185,0.00047122,-2,0,129
-3.127,-3.1136,-0.0065185,0.00047122,-2,0,129
-0.84553,0.12066,-0.0065185,0.00047122,-2,0,130
-5.718,-2.2132,-0.0065185,0.00047122,-2,0,130
3.6186,4.882,-0.0065185,0.00047122,-2,1,130
2.5265,2.5399,-0.0065185,0.00047122,-2,1,130
-2.1392,-1.9285,-0.0065185,-1.9995,-1,0,130
0.62732,-2.2016,-0.0065185,0.00047122,-2,0,130
0.5339,3.6973,-0.0065185,4.0005,-1,0,130
-2.268,-2.2546,-0.0065185,0.00047122,-2,0,130
-3.2271,0.66002,-0.0065185,0.00047122,-2,0,130
-4.1924,-2.5083,-0.0065185,0.00047122,-2,0,130
4.1718,3.5852,-0.0065185,0.00047122,-2,1,130
3.1467,3.1601,-0.0065185,0.00047122,-2,1,130
-2.6664,-2.993,2.9935,0.00047122,1,0,130
-1.0983,-0.96969,-0.0065185,0.00047122,-2,0,130
1.0918,-2.0623,-0.0065185,0.00047122,-2,1,130
-2.0698,-0.82313,-0.0065185,0.00047122,-2,0,130
0.94136,-1.6745,-0.0065185,0.00047122,-2,0,130
0.95083,1.0244,-0.0065185,0.00047122,-2,1,130
-0.79993,-0.78651,-5.0065,0.00047122,1,0,130
2.727,4.9904,-0.0065185,0.00047122,-2,1,130
1.6186,2.2399,-0.0065185,0.00047122,-2,1,130
-1.5175,-1.5041,-0.0065185,0.00047122,-2,0,130
0.56077,0.57418,-0.0065185,0.00047122,-2,1,130
-0.46838,0.95259,1.9935,0.00047122,1,1,130
-0.67495,0.71789,-0.0065185,0.00047122,-2,0,130
-1.8455,-1.8321,-0.0065185,0.00047122,-2,0,130
2.282,-0.50774,-0.0065185,0.00047122,-2,0,130
2.3903,1.9538,-0.0065185,0.00047122,-2,1,130
5.5545,5.5679,-0.0065185,0.00047122,-2,1,130
7.172,7.1854,-0.0065185,0.00047122,-2,1,130
-6.0879,-1.2756,3.9935,0.00047122,1,0,130
4.5705,4.5839,-0.0065185,0.00047122,-2,1,130
6.3356,-1.7407,-0.0065185,0.00047122,-2,1,130
5.1359,4.9796,-0.0065185,0.00047122,-2,1,130
-1.0338,4.5921,-0.0065185,0.00047122,-2,0,130
2.7045,-3.7476,-0.0065185,0.00047122,-2,0,130
-4.8455,-2.2771,-0.0065185,0.00047122,-2,0,130
-0.59553,2.9159,-0.0065185,0.00047122,-2,0,130
-0.59553,-0.5994,-0.0065185,0.00047122,-2,0,130
-0.50553,-0.49211,2.9935,0.00047122,1,1,130
1.461,1.7201,-0.0065185,0.00047122,-2,0,130
-0.84553,-0.83211,-0.0065185,0.00047122,-2,0,130
-1.718,-1.7046,-0.0065185,0.00047122,-2,0,130
-1.4597,1.1207,1.9935,0.00047122,1,0,130
-2.5175,-2.3759,-0.0065185,0.00047122,-2,1,130
3.7045,2.1616,-0.0065185,0.00047122,-2,0,130
-3.4405,-0.75386,-0.0065185,0.00047122,-2,0,130
-3.6955,-2.6554,-0.0065185,0.00047122,-2,1,130
1.7045,2.5069,-0.0065185,0.00047122,-2,1,130
-1.4405,-1.4271,2.9935,0.00047122,1,0,130
-2.9955,-4.0261,-0.0065185,0.00047122,-2,0,130
1.0045,-1.2622,-0.0065185,0.00047122,-2,1,130
0.0044729,0.77219,-0.0065185,0.00047122,-2,1,130
3.0045,-0.70461,-0.0065185,0.00047122,-2,1,130
-6.5455,-1.9871,-0.0065185,0.00047122,-2,0,130
6.172,5.5854,-0.0065185,0.00047122,-2,1,130
-5.2379,-5.2245,-5.0065,0.00047122,1,0,130
-5.5615,-5.5481,-0.0065185,0.00047122,-2,0,130
1.3356,-0.30269,-0.0065185,0.00047122,-2,0,130
2.0045,2.0179,-0.0065185,0.00047122,-2,0,130
1.7045,3.5897,-1.0065,0.00047122,1,0,130
-1.9955,-1.9821,-0.0065185,0.00047122,-2,0,130
-2.2955,3.6036,-0.0065185,0.00047122,-2,0,130
-1.9505,1.0066,2.9935,0.00047122,1,1,130
0.23272,-3.3941,-0.0065185,0.00047122,-2,0,130
2.1545,0.56139,-0.0065185,0.00047122,-2,1,130
-2.5455,-1.8245,-0.0065185,0.00047122,-2,1,130
4.0045,1.5713,-0.0065185,0.00047122,-2,0,130
1.0045,-3.3821,-0.0065185,0.00047122,-2,1,130
-0.84553,-0.83211,-5.0065,0.00047122,1,0,130
1.0045,0.64074,-0.0065185,0.00047122,-2,0,130
2.0045,-3.9152,-0.0065185,0.00047122,-2,1,130
1.3045,3.0885,-0.0065185,0.00047122,-2,1,130
1.4545,1.4679,-0.0065185,0.00047122,-2,0,130
1.237,-0.92136,2.9935,0.00047122,1,1,130
0.11447,-2.5321,-0.0065185,0.00047122,-2,0,130
-0.53903,-1.6447,-0.0065185,0.00047122,-2,0,130
-1.5455,-1.1496,-0.0065185,0.00047122,-2,1,130
-0.14553,-0.13211,-0.0065185,0.00047122,-2,1,130
2.282,0.52915,-0.0065185,0.00047122,-2,0,130
-1.9314,-1.918,-2.0065,0.00047122,1,0,130
-4.163,-4.1496,-0.0065185,0.00047122,-2,0,130
-2.8379,-2.4271,-0.0065185,0.00047122,-2,0,130
0.57049,0.55129,-0.0065185,0.00047122,-2,1,130
-0.66441,-0.9381,-0.0065185,0.00047122,-2,0,130
-5.6955,-5.6821,-0.0065185,0.00047122,-2,0,130
4.4495,0.50116,-0.0065185,0.00047122,-2,1,130
3.7827,3.0899,3.9935,0.00047122,1,1,130
6.0485,4.4619,-0.0065185,0.00047122,-2,1,130
5.8919,5.9053,-0.0065185,0.00047122,-2,1,130
-4.7498,-4.3489,-0.0065185,0.00047122,-2,0,130
-1.6367,-1.6233,-0.0065185,0.00047122,-2,0,130
1.3995,3.1395,4.9935,0.00047122,1,1,130
-1.4588,-4.6953,-0.0065185,0.00047122,-2,0,130
-2.3893,-2.3759,-0.0065185,0.00047122,-2,0,130
-5.3302,-5.3168,-0.0065185,0.00047122,-2,0,130
4.539,0.75292,3.9935,0.00047122,1,1,130
