MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
4.2463,3.5207,-0.0065185,0.00047122,-2,1,130
2.21,2.1052,-0.0065185,0.00047122,-2,1,130
-1.1702,-1.1568,-0.0065185,0.00047122,-2,0,130
0.15298,0.081002,-0.0065185,0.00047122,-2,0,130
-1.9955,-0.10834,-0.0065185,0.00047122,-2,0,130
-0.69553,0.9106,-0.0065185,0.00047122,-2,1,130
0.59947,0.61289,1.9935,0.00047122,1,1,130
-0.76728,3.0002,-0.0065185,0.00047122,-2,0,130
1.7045,1.7179,-0.0065185,0.00047122,-2,1,130
-0.55053,-0.53711,-0.0065185,0.00047122,-2,0,130
-1.2955,1.5597,-0.0065185,0.00047122,-2,0,130
-2.5455,2.1323,-0.0065185,0.00047122,-2,0,130
-2.163,0.58686,3.9935,0.00047122,1,0,130
-0.8379,-0.82449,-0.0065185,0.00047122,-2,1,130
-3.8455,-5.8721,-0.0065185,0.00047122,-2,0,130
1.727,1.7404,-0.0065185,0.00047122,-2,1,130
-1.6097,-3.0701,-0.0065185,0.00047122,-2,1,130
1.3765,1.3899,3.9935,0.00047122,1,1,130
1.5608,-1.3821,-0.0065185,0.00047122,-2,1,130
-3.6955,-1.305,-0.0065185,0.00047122,-2,0,130
2.4495,3.1629,-0.0065185,0.00047122,-2,1,130
-2.2238,-0.70033,-0.0065185,0.00047122,-2,0,130
-1.0395,-1.0261,-0.0065185,0.00047122,-2,0,130
3.1171,-0.6094,-0.0065185,0.00047122,-2,0,130
-1.7498,2.6636,-0.0065185,0.00047122,-2,0,130
2.6456,1.509,-0.0065185,0.00047122,-2,1,130
2.5495,2.5629,-0.0065185,0.00047122,-2,1,130
-1.4588,-1.8903,-0.0065185,0.00047122,-2,0,130
-1.2393,-0.78986,3.9935,0.00047122,1,0,130
-5.3302,3.4538,-0.0065185,0.00047122,-2,0,130
-3.28,-4.2016,-0.0065185,0.00047122,-2,0,130
-2.2373,-1.9562,-0.0065185,0.00047122,-2,0,130
-1.9011,-2.3552,1.9935,0.00047122,1,1,130
3.5595,-1.8057,-0.0065185,0.00047122,-2,1,130
2.7762,2.4519,-0.0065185,0.00047122,-2,1,130
-1.0395,1.2461,-0.0065185,0.00047122,-2,1,130
-1.1081,-4.0967,-0.0065185,0.00047122,-2,0,130
0.75877,-0.86952,-0.0065185,0.00047122,-2,0,130
1.6456,0.26359,-0.0065185,0.00047122,-2,0,130
0.45949,0.32304,-0.0065185,0.00047122,-2,1,130
0.39124,1.6069,-4.0065,0.00047122,1,1,130
-2.3893,-1.5189,-0.0065185,0.00047122,-2,0,130
-2.0302,-2.1088,1.9935,0.00047122,1,0,130
-1.5505,0.77439,-0.0065185,0.00047122,-2,1,130
1.2327,2.1059,-0.0065185,0.00047122,-2,1,130
-1.0395,1.1414,-4.0065,0.00047122,1,0,130
-2.8829,-4.2695,-0.0065185,0.00047122,-2,0,130
-0.74983,-0.73641,-0.0065185,0.00047122,-2,0,130
-2.6367,-2.5171,-0.0065185,0.00047122,-2,0,130
-2.2405,-2.2271,-4.0065,0.00047122,1,1,130
1.5595,1.5729,-0.0065185,0.00047122,-2,1,130
-2.2238,-3.8721,-0.0065185,0.00047122,-2,0,130
-0.84553,-1.8761,-0.0065185,0.00047122,-2,0,130
0.28197,0.29539,-0.0065185,0.00047122,-2,1,130
-0.14553,-0.98211,-0.0065185,0.00047122,-2,1,130
0.72697,-0.33153,-0.0065185,0.00047122,-2,0,130
-0.60965,-0.29923,4.9935,0.00047122,1,0,130
5.5265,0.76789,-0.0065185,0.00047122,-2,1,130
5.4482,-3.5946,-0.0065185,0.00047122,-2,0,130
4.2545,4.2679,-0.0065185,0.00047122,-2,1,130
-0.99553,-1.3027,-0.0065185,0.00047122,-2,0,130
-0.99553,-1.2546,-0.0065185,0.00047122,-2,1,130
0.85447,0.017889,2.9935,0.00047122,1,1,130
-0.99553,-0.98211,-0.0065185,0.00047122,-2,0,130
2.1545,3.632,-0.0065185,0.00047122,-2,0,130
2.282,1.1378,-0.0065185,0.00047122,-2,1,130
1.5545,3.0116,-0.0065185,0.00047122,-2,0,130
0.85447,-1.6904,-0.0065185,0.00047122,-2,0,130
1.0045,1.0179,-0.0065185,0.00047122,-2,1,130
2.0045,-0.59624,-0.0065185,0.00047122,-2,1,130
2.0045,2.8354,-0.0065185,0.00047122,-2,1,130
-1.6955,-2.122,3.9935,0.00047122,1,0,130
-3.9955,-4.5727,-0.0065185,0.00047122,-2,0,130
-1.9955,-2.4841,-0.0065185,0.00047122,-2,0,130
4.0045,4.0179,-0.0065185,0.00047122,-2,1,130
5.0045,-1.7074,-0.0065185,0.00047122,-2,1,130
1.0045,1.0179,-0.0065185,0.00047122,-2,1,130
1.3045,-2.5268,-0.0065185,0.00047122,-2,1,131
-3.4405,-3.4271,-0.0065185,0.00047122,-2,0,131
-0.69553,3.1854,-0.0065185,0.00047122,-2,0,131
-0.55053,-0.49337,-0.0065185,0.00047122,-2,0,131
-0.29553,0.48964,-0.0065185,0.00047122,-2,0,131
-0.69553,-0.68211,-0.0065185,0.00047122,-2,0,131
1.5595,1.5729,-0.0065185,0.00047122,-2,0,131
1.7762,1.7896,-0.0065185,0.00047122,-2,1,131
-6.5455,-3.3915,-0.0065185,0.00047122,-2,0,131
5.172,-1.0291,-0.0065185,0.00047122,-2,1,131
-5.8379,-2.1054,-0.0065185,0.00047122,-2,0,131
3.5705,3.5839,-0.0065185,0.00047122,-2,1,131
3.0356,2.5996,2.9935,0.00047122,1,1,131
4.1359,4.1493,-0.0065185,0.00047122,-2,1,131
1.9662,3.1471,-0.0065185,0.00047122,-2,1,131
2.8219,0.67855,-0.0065185,0.00047122,-2,1,131
-5.6904,-1.5212,-0.0065185,0.00047122,-2,0,131
4.5951,4.8585,-0.0065185,0.00047122,-2,1,131
-3.8976,-3.2658,-4.0065,0.00047122,1,0,131
2.4312,2.4446,-0.0065185,0.00047122,-2,1,131
2.3672,2.8239,-0.0065185,0.00047122,-2,1,131
5.3128,2.0262,-0.0065185,0.00047122,-2,1,131
4.5165,4.53,1.9935,0.00047122,1,1,131
3.8397,1.9406,2.9935,0.00047122,1,1,131
4.1938,4.2072,-0.0065185,0.00047122,-2,1,131
3.1654,3.1788,-0.0065185,0.00047122,-2,1,131
-4.1323,-3.9504,-0.0065185,0.00047122,-2,0,131
4.1208,1.7002,-0.0065185,0.00047122,-2,1,131
4.1033,3.995,-0.0065185,0.00047122,-2,1,131
5.0885,4.9984,-0.0065185,0.00047122,-2,1,131
-4.3169,-2.4221,-5.0065,0.00047122,1,0,131
-0.93483,4.2538,-0.0065185,0.00047122,-2,1,131
-1.9439,-1.9941,-0.0065185,0.00047122,-2,0,131
1.6606,0.74039,-0.0065185,0.00047122,-1,1,131
0.44947,-0.36799,-0.0065185,0.00047122,-2,1,131
2.2327,1.5399,-0.0065185,0.00047122,-2,1,131
-0.03954,-0.026124,-0.0065185,0.00047122,-2,1,131
-0.14553,-0.13211,-0.0065185,0.00047122,-2,0,131
3.1545,3.1679,-0.0065185,0.00047122,-2,1,131
-2.673,-3.1096,-3.0065,0.00047122,1,0,131
-1.8855,-1.8721,-0.0065185,0.00047122,-2,0,131
-1.452,-1.4386,-0.0065185,0.00047122,-2,1,131
1.1545,1.8704,-0.0065185,0.00047122,-2,1,131
-0.97303,-0.95961,-5.0065,0.00047122,1,0,131
4.4495,4.2752,-0.0065185,0.00047122,-2,1,131
4.2327,2.5741,-0.0065185,0.00047122,-2,1,131
-5.0395,-5.0261,-0.0065185,0.00047122,-2,0,131
4.8919,2.1899,-0.0065185,0.00047122,-2,1,131
3.7588,3.4217,-0.0065185,0.00047122,-2,1,131
3.1956,3.209,4.9935,0.00047122,1,1,131
5.5495,4.2707,-0.0065185,0.00047122,-2,1,131
-3.4588,-3.4453,-0.0065185,0.00047122,-2,0,131
3.3982,4.0241,-0.0065185,0.00047122,-2,1,131
4.3392,2.5696,-0.0065185,0.00047122,-2,1,131
-4.28,-4.2666,-0.0065185,0.00047122,-2,0,131
5.2463,5.0191,-0.0065185,0.00047122,-2,1,131
4.46,2.6799,-4.0065,0.00047122,1,1,131
0.17918,0.1926,-0.0065185,0.00047122,-2,1,131
-1.847,-1.8336,-0.0065185,0.00047122,-2,0,131
-1.6955,-2.438,-0.0065185,0.00047122,-2,0,131
0.55947,-0.070136,-0.0065185,0.00047122,-2,0,131
2.7762,2.2431,-0.0065185,0.00047122,-2,1,131
-1.3955,2.0179,-0.0065185,0.00047122,-2,0,131
1.1945,2.0205,-3.0065,0.00047122,1,1,131
0.46097,0.47439,-0.0065185,0.00047122,-2,1,131
-1.0836,2.1854,-0.0065185,0.00047122,-2,1,131
0.15447,0.16789,-0.0065185,0.00047122,-2,0,131
0.28197,0.80399,-0.0065185,0.00047122,-2,0,131
2.3903,0.25376,-0.0065185,0.00047122,-2,1,131
2.0325,1.4364,-2.0065,0.00047122,1,1,131
0.17197,-1.068,-0.0065185,0.00047122,-2,1,131
0.84685,0.86026,-0.0065185,0.00047122,-2,0,131
-0.71155,1.0192,-1.0065,0.00047122,1,1,131
2.727,3.2461,-0.0065185,0.00047122,-2,1,131
-2.3097,0.12626,-5.0065,0.00047122,1,0,131
-0.51753,-0.50412,-0.0065185,0.00047122,-2,0,131
-3.4392,-3.4258,-0.0065185,0.00047122,-2,0,131
4.3816,3.7297,-0.0065185,0.00047122,-2,1,131
4.3251,4.5629,-0.0065185,0.00047122,-2,1,131
-3.268,-3.2546,-0.0065185,0.00047122,-2,0,131
-2.7771,-2.8324,-5.0065,0.00047122,1,0,131
2.2013,4.6026,-0.0065185,0.00047122,-2,1,131
-1.1629,-1.9666,-0.0065185,0.00047122,-2,0,131
2.8622,2.7761,-0.0065185,0.00047122,-2,0,131
1.8836,-0.82552,-0.0065185,0.00047122,-2,1,131
0.70447,1.5432,-0.0065185,0.00047122,-2,1,131
-1.5505,-1.5371,-0.0065185,0.00047122,-2,0,131
1.3262,3.0116,-4.0065,0.00047122,1,0,131
-0.95151,1.4179,-0.0065185,0.00047122,-2,0,131
1.3045,-0.82469,-0.0065185,0.00047122,-2,1,131
6.5545,1.1229,-0.0065185,0.00047122,-2,1,131
-4.163,-1.7505,-0.0065185,0.00047122,-2,0,131
3.5468,2.711,-4.0065,0.00047122,1,1,131
6.5705,4.8505,-0.0065185,0.00047122,-2,1,131
3.3356,-1.541,-0.0065185,0.00047122,-2,1,131
4.1359,4.1493,-0.0065185,0.00047122,-2,1,131
3.5162,1.3601,-2.0065,0.00047122,1,1,131
-0.17806,-0.86464,-0.0065185,0.00047122,-2,1,131
-1.3007,-0.13726,-0.0065185,0.00047122,-2,1,131
-0.4049,-1.0915,-0.0065185,0.00047122,-2,0,131
2.1545,-0.88576,-0.0065185,0.00047122,-2,0,131
2.282,1.8454,-0.0065185,0.00047122,-2,0,131
2.3903,2.4038,-0.0065185,0.00047122,-2,1,131
2.0325,1.6805,-4.0065,0.00047122,1,1,131
1.172,1.1854,-0.0065185,0.00047122,-2,1,131
-2.8379,-2.5481,-0.0065185,0.00047122,-2,0,131
0.57049,0.58391,-0.0065185,0.00047122,-2,1,131
3.3356,3.349,-0.0065185,0.00047122,-2,1,131
-2.127,-1.9438,-0.0065185,0.00047122,-2,0,131
1.8162,-0.67324,-4.0065,0.00047122,1,1,131
0.82194,-2.5646,-0.0065185,0.00047122,-2,1,131
1.6993,0.60851,-0.0065185,0.00047122,-2,1,131
2.5951,2.6085,-0.0065185,0.00047122,-2,1,131
3.5065,3.4446,-0.0065185,0.00047122,-2,1,131
-2.9723,-0.95895,-3.0065,0.00047122,1,0,131
1.3672,1.3806,-0.0065185,0.00047122,-2,1,131
5.3128,5.3262,-0.0065185,0.00047122,-2,1,131
4.2665,4.28,-0.0065185,0.00047122,-2,1,131
1.2272,1.8067,-0.0065185,0.00047122,-2,1,131
-4.1849,-0.99305,-0.0065185,0.00047122,-2,0,131
-3.1565,-3.1189,-0.0065185,0.00047122,-2,0,131
5.1413,3.0242,-0.0065185,0.00047122,-2,1,131
-4.3618,-4.3309,3.9935,0.00047122,1,0,131
0.90564,0.93388,-0.0065185,0.00047122,-2,0,131
0.088484,-2.8007,-0.0065185,0.00047122,-2,1,131
2.0759,0.089298,-0.0065185,0.00047122,-2,1,131
1.7652,1.7786,-4.0065,0.00047122,1,1,131
2.0561,-3.3305,-0.0065185,0.00047122,-2,1,131
-1.0394,-1.0194,-0.0065185,0.00047122,-2,0,131
1.0417,1.4946,-0.0065185,0.00047122,-2,1,131
0.88616,0.89957,-4.0065,0.00047122,1,1,131
2.0314,2.0448,-0.0065185,0.00047122,-2,1,131
4.0274,-2.8527,-0.0065185,0.00047122,-2,1,131
-3.015,-3.3987,-0.0065185,0.00047122,-2,0,131
4.021,2.5819,-0.0065185,0.00047122,-2,1,131
1.0185,1.0298,-0.0065185,0.00047122,-2,1,131
-2.9836,-2.9702,-0.0065185,0.00047122,-2,1,131
-0.98537,2.4845,-0.0065185,0.00047122,-2,1,131
-0.83689,-0.82348,-4.0065,0.00047122,1,1,131
2.0118,2.0252,-0.0065185,0.00047122,-2,1,131
1.9982,2.9026,-0.0065185,0.00047122,-2,0,131
0.0097752,-1.6768,-0.0065185,0.00047122,-2,1,131
-0.99102,0.022396,-0.0065185,0.00047122,-2,0,131
0.85064,0.014633,2.9935,0.00047122,1,1,131
-4.718,-4.7046,-0.0065185,0.00047122,-2,0,131
-0.60965,-2.1496,-0.0065185,0.00047122,-2,0,131
-1.4735,0.017889,-0.0065185,0.00047122,-2,1,131
1.2608,1.7179,3.9935,0.00047122,1,0,131
1.6273,2.0179,-0.0065185,0.00047122,-2,1,131
3.7045,3.7179,-0.0065185,0.00047122,-2,1,131
6.4495,6.4629,-0.0065185,0.00047122,-2,1,131
4.2327,1.8743,-0.0065185,0.00047122,-2,1,131
-4.0395,-4.3069,-0.0065185,0.00047122,-2,0,131
3.4419,4.0765,-2.0065,0.00047122,1,1,131
2.9263,-0.92781,-4.0065,0.00047122,1,1,131
1.6456,-2.2921,-0.0065185,0.00047122,-2,1,131
1.5495,1.9444,-0.0065185,0.00047122,-2,1,131
5.4677,1.2036,-0.0065185,0.00047122,-2,1,131
5.3982,4.9373,-0.0065185,0.00047122,-2,1,131
3.3392,4.6026,-0.0065185,0.00047122,-2,1,131
-5.28,-5.4657,-0.0065185,0.00047122,-2,0,131
-3.2373,-3.3932,-0.0065185,0.00047122,-2,0,131
-5.2011,-5.3315,-0.0065185,0.00047122,-2,0,131
3.1792,1.7586,-0.0065185,0.00047122,-2,1,131
2.153,2.2703,-0.0065185,0.00047122,-2,1,131
-1.1218,-2.3642,-0.0065185,0.00047122,-2,0,131
-0.88823,0.97518,-0.0065185,0.00047122,-2,1,131
0.91327,0.71285,-0.0065185,0.00047122,-2,0,131
3.082,3.0954,-0.0065185,0.00047122,-2,1,131
2.6204,-0.63872,-2.0065,0.00047122,1,1,131
-3.0515,1.6227,-0.0065185,0.00047122,-2,0,131
3.0521,3.0655,-0.0065185,0.00047122,-2,1,131
2.0449,2.0584,-0.0065185,0.00047122,-2,1,131
-1.9611,1.8947,-0.0065185,0.00047122,-2,1,131
-1.6663,-1.6529,1.9935,0.00047122,1,1,131
-2.2238,-2.2104,-0.0065185,0.00047122,-2,0,132
-2.8455,-2.8321,-0.0065185,0.00047122,-2,0,132
1.727,1.8718,-0.0065185,0.00047122,-2,0,132
3.1545,3.1679,-0.0065185,0.00047122,-2,1,132
-3.273,0.74039,-0.0065185,0.00047122,-2,0,132
-2.3814,-2.368,-0.0065185,0.00047122,-2,1,132
6.5545,6.9079,-0.0065185,0.00047122,-2,1,132
-5.3955,-1.4801,-0.0065185,0.00047122,-2,1,132
3.7045,4.6079,-0.0065185,0.00047122,-2,1,132
-3.6955,-3.6821,-0.0065185,0.00047122,-2,0,132
-4.4405,-2.7582,-0.0065185,0.00047122,-2,0,132
-3.2238,-3.7604,-0.0065185,0.00047122,-2,0,132
-2.7395,-2.7261,-5.0065,0.00047122,1,0,132
-1.8829,-1.8695,-0.0065185,0.00047122,-2,1,132
2.1545,-0.59461,-0.0065185,0.00047122,-2,1,132
2.282,-1.6311,-0.0065185,0.00047122,-2,1,132
1.9403,2.4038,-0.0065185,3.0005,-1,1,132
-1.4735,0.23642,-0.0065185,0.00047122,-2,1,132
1.2608,1.2742,-5.0065,0.00047122,1,0,132
-3.5505,-3.4161,-0.0065185,0.00047122,-2,0,132
-3.0173,-1.7539,-0.0065185,-2.9995,-1,1,132
-7.608,-1.9213,-0.0065185,0.00047122,-2,1,132
-4.0662,-3.5921,-0.0065185,0.00047122,-2,0,132
-3.4556,-4.7145,-5.0065,0.00047122,1,0,132
1.282,1.2954,-0.0065185,0.00047122,-2,0,132
1.3903,-0.070136,-0.0065185,0.00047122,-2,1,132
-0.69553,4.0885,-0.0065185,0.00047122,-2,0,132
-0.55053,-3.0358,-0.0065185,0.00047122,-2,0,132
0.30447,-0.45386,-0.0065185,0.00047122,-2,0,132
2.4495,-0.23711,-0.0065185,0.00047122,-2,1,132
-2.0738,-2.0604,-3.0065,0.00047122,1,1,132
3.282,3.2954,-0.0065185,0.00047122,-2,1,132
3.3903,-2.3465,-0.0065185,0.00047122,-2,1,132
3.4825,2.1755,-0.0065185,0.00047122,-2,1,132
-3.5518,-1.3061,-0.0065185,0.00047122,-2,0,132
-3.6184,-2.651,-0.0065185,0.00047122,-2,0,132
-2.6749,-1.8507,-0.0065185,0.00047122,-2,0,132
-0.26802,-0.2546,-0.0065185,0.00047122,-2,0,132
-3.9955,-3.9821,-0.0065185,0.00047122,-2,0,132
3.4045,0.71274,2.9935,0.00047122,1,0,132
-0.88553,-0.53211,-0.0065185,0.00047122,-2,1,132
1.548,0.79817,-0.0065185,0.00047122,-2,1,132
1.9164,1.5755,-0.0065185,0.00047122,-2,1,132
1.6297,1.8519,-4.0065,0.00047122,1,0,132
-1.1055,2.5996,-0.0065185,0.00047122,-2,0,132
-0.53903,-0.52561,-0.0065185,0.00047122,-2,0,132
1.9164,6.4744,-0.0065185,0.00047122,-2,1,132
-2.2207,-2.2073,-0.0065185,0.00047122,-2,0,132
-1.4869,-3.845,-0.0065185,0.00047122,-2,0,132
-1.2632,-1.2498,2.9935,0.00047122,1,0,132
-2.9056,1.2856,-0.0065185,0.00047122,-2,1,132
-0.39553,3.1119,-0.0065185,0.00047122,-2,1,132
0.11447,4.8603,-0.0065185,0.00047122,-2,1,132
0.46097,0.30689,-0.0065185,0.00047122,-2,1,132
2.3045,2.1755,-0.0065185,0.00047122,-2,1,132
-1.5505,2.5943,-0.0065185,0.00047122,-2,0,132
-1.3173,-1.3039,3.9935,0.00047122,1,0,132
3.0485,4.5493,-0.0065185,0.00047122,-2,1,132
-1.6955,-1.6821,-0.0065185,0.00047122,-2,0,132
-1.4405,-1.4271,-0.0065185,0.00047122,-2,0,132
-0.76728,1.8873,-0.0065185,0.00047122,-2,0,132
1.7045,1.7179,-0.0065185,0.00047122,-2,1,132
-0.55053,-0.53711,-0.0065185,0.00047122,-2,0,132
0.47622,2.1116,-3.0065,0.00047122,1,1,132
-0.44053,1.1229,-0.0065185,0.00047122,-2,0,132
-0.76728,0.39614,-0.0065185,0.00047122,-2,0,132
-2.6955,-0.89461,-0.0065185,0.00047122,-2,1,132
-0.84553,-1.4462,-0.0065185,0.00047122,-2,1,132
-1.718,-0.41314,-0.0065185,0.00047122,-2,0,132
1.4686,0.63201,-2.0065,0.00047122,1,0,132
1.5265,1.5399,-0.0065185,0.00047122,-2,1,132
2.1545,0.84876,-0.0065185,0.00047122,-2,1,132
0.55447,0.56789,-0.0065185,0.00047122,-2,1,132
1.172,0.061901,-0.0065185,0.00047122,-2,0,132
0.99685,1.0103,3.9935,0.00047122,1,0,132
1.282,1.2954,-0.0065185,0.00047122,-2,0,132
-2.6097,2.5307,-0.0065185,0.00047122,-2,0,132
-2.2175,0.69731,-0.0065185,1.0005,-1,0,132
1.5608,-1.8708,-0.0065185,0.00047122,-2,0,132
-3.6184,-3.7505,-0.0065185,0.00047122,-2,0,132
3.0839,1.1423,-3.0065,0.00047122,1,0,132
3.732,2.6354,-0.0065185,0.00047122,-2,1,132
-6.3955,-0.27111,-0.0065185,0.00047122,-2,0,132
5.8945,4.6559,-0.0065185,0.00047122,-2,0,132
3.5545,3.1854,-0.0065185,0.00047122,-2,0,132
3.172,4.2734,-0.0065185,0.00047122,-2,0,132
3.8468,3.5839,-0.0065185,0.00047122,-2,1,132
3.2705,3.2839,-4.0065,0.00047122,1,1,132
-1.4405,-0.59624,-0.0065185,0.00047122,-2,0,132
-6.2238,-5.5041,-0.0065185,0.00047122,-2,0,132
5.0485,-1.3946,-0.0065185,0.00047122,-2,1,132
0.89188,4.3053,-0.0065185,0.00047122,-2,1,132
0.75877,0.33847,-3.0065,0.00047122,1,0,132
-2.9955,-1.891,-0.0065185,0.00047122,-2,0,132
-2.9955,-2.9821,-0.0065185,0.00047122,-2,0,132
-0.99553,-2.8245,-0.0065185,0.00047122,-2,1,132
-0.84553,-0.83211,4.9935,0.00047122,1,1,132
-3.718,-3.7046,-0.0065185,0.00047122,-2,1,132
-1.6097,-2.3132,-0.0065185,0.00047122,-2,1,132
-1.5175,-1.5041,-0.0065185,0.00047122,-2,0,132
-3.8455,-3.8321,-0.0065185,0.00047122,-2,0,132
-4.718,-1.7636,-0.0065185,0.00047122,-2,0,132
-3.6097,-1.2911,-0.0065185,0.00047122,-2,0,132
-3.0675,-3.0541,2.9935,0.00047122,1,1,132
-2.828,-3.8946,-0.0065185,0.00047122,-2,0,132
3.1621,3.1755,-0.0065185,0.00047122,-2,1,132
-0.42951,-3.8245,-0.0065185,0.00047122,-2,1,132
1.7045,1.7574,-0.0065185,0.00047122,-2,0,132
-2.5505,2.6279,-0.0065185,0.00047122,-2,0,132
-2.1673,-2.1539,2.9935,0.00047122,1,0,132
-2.9515,-2.9381,-0.0065185,0.00047122,-2,1,132
0.60447,3.7883,-0.0065185,0.00047122,-2,1,132
0.11447,0.52789,-0.0065185,0.00047122,-2,1,132
-1.539,-5.5481,-0.0065185,0.00047122,-2,1,132
1.3164,0.097364,-5.0065,0.00047122,1,0,132
1.8945,0.86026,-0.0065185,0.00047122,-2,1,132
1.1545,1.6244,-0.0065185,0.00047122,-2,1,132
1.727,4.0885,-0.0065185,0.00047122,-2,0,132
1.3903,-1.1471,-0.0065185,0.00047122,-2,0,132
0.30447,0.31789,-0.0065185,0.00047122,-2,0,132
-0.29553,-0.28211,-0.0065185,0.00047122,-2,1,132
0.30447,0.31789,-0.0065185,0.00047122,-2,1,132
-0.25053,1.1423,1.9935,0.00047122,1,1,132
0.44947,-2.6821,-0.0065185,0.00047122,-2,0,132
-0.76728,-3.4271,-0.0065185,0.00047122,-2,1,132
0.66046,-0.51888,-0.0065185,-0.99953,-1,0,132
0.56206,0.24429,1.9935,0.00047122,1,1,132
4.2502,6.7179,-0.0065185,0.00047122,-2,1,132
4.3633,6.4629,-0.0065185,0.00047122,-2,1,132
-3.4505,-2.0978,-0.0065185,0.00047122,-2,0,132
2.9412,4.4619,-2.0065,0.00047122,1,1,132
1.6107,1.9436,-0.0065185,0.00047122,-2,0,132
3.7045,0.57289,-0.0065185,0.00047122,-2,0,132
4.4495,2.104,-0.0065185,0.00047122,-2,1,132
5.5545,3.5629,-0.0065185,0.00047122,-2,1,132
-5.163,0.44207,-0.0065185,0.00047122,-2,0,132
-4.8379,-3.3759,-0.0065185,0.00047122,-2,1,132
-1.5455,-1.5321,-0.0065185,0.00047122,-2,1,132
1.322,3.1914,-3.0065,0.00047122,1,1,132
-1.273,0.72551,-0.0065185,0.00047122,-2,0,132
2.3903,-0.44961,-0.0065185,0.00047122,-2,1,132
4.4825,5.8354,-0.0065185,0.00047122,-2,0,132
-5.2455,-0.58359,-0.0065185,0.00047122,-2,0,132
4.467,4.4804,4.9935,0.00047122,1,0,132
1.0751,1.0885,-0.0065185,0.00047122,-2,1,132
-4.6955,-4.6821,-0.0065185,0.00047122,-2,0,132
6.5545,-2.2353,-0.0065185,0.00047122,-2,1,132
-5.563,-5.5496,2.9935,0.00047122,1,0,132
0.84685,-4.7506,-0.0065185,0.00047122,-2,1,132
0.57049,-2.8679,-0.0065185,0.00047122,-2,0,132
-0.14553,-0.46323,-0.0065185,0.00047122,-2,0,132
-1.8455,-0.49943,-0.0065185,0.00047122,-2,1,132
0.15447,-0.18261,-0.0065185,0.00047122,-2,0,132
2.8545,1.4038,-0.0065185,0.00047122,-2,1,132
2.427,2.4404,4.9935,0.00047122,1,1,132
4.4495,5.7129,-0.0065185,0.00047122,-2,1,132
6.2327,2.1242,-0.0065185,0.00047122,-2,0,132
1.2545,5.3119,-0.0065185,0.00047122,-2,0,132
0.61697,-0.68974,-0.0065185,0.00047122,-2,1,132
2.4545,2.4679,-0.0065185,0.00047122,-2,1,132
1.837,0.46042,-0.0065185,0.00047122,-2,1,132
3.1621,1.8519,-0.0065185,0.00047122,-2,1,132
-3.4295,-2.901,-0.0065185,0.00047122,-2,0,132
-0.32664,3.1364,-0.0065185,0.00047122,-2,0,132
3.8545,6.6304,-0.0065185,0.00047122,-2,1,132
-3.5455,-3.2546,-0.0065185,0.00047122,-2,1,132
-3.8455,-3.5962,-0.0065185,0.00047122,-2,0,132
6.5545,0.045538,-0.0065185,0.00047122,-2,1,132
6.172,6.1854,-0.0065185,0.00047122,-2,0,132
5.2468,2.4059,2.9935,0.00047122,1,1,132
-0.56155,-1.5321,-0.0065185,0.00047122,-2,1,132
2.1545,-1.1948,-0.0065185,0.00047122,-2,1,132
-1.4455,-4.2904,-0.0065185,0.00047122,-2,1,132
0.17197,1.5306,-0.0065185,0.00047122,-2,0,132
0.30447,0.31789,-0.0065185,0.00047122,-2,0,132
0.55947,-1.9721,-0.0065185,0.00047122,-2,0,133
-0.22378,0.67388,-0.0065185,0.00047122,-2,1,133
3.1545,-0.3831,-0.0065185,0.00047122,-2,1,133
0.40447,-2.0947,-0.0065185,0.00047122,-2,0,133
-4.5455,-4.5321,-0.0065185,0.00047122,-2,0,133
