MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
-4.163,-4.1496,-0.0065185,0.00047122,-2,0,133
4.8468,3.4616,-0.0065185,0.00047122,-2,1,133
5.5705,-1.3798,-0.0065185,0.00047122,-2,1,133
5.3356,5.349,-0.0065185,0.00047122,-2,1,133
4.5359,2.1493,-0.0065185,1.0005,-1,1,133
3.9662,2.706,-0.0065185,0.00047122,-2,1,133
1.8219,3.3854,-0.0065185,0.00047122,-2,0,133
1.5493,2.3527,1.9935,0.00047122,1,0,133
-1.273,3.5603,-0.0065185,0.00047122,-2,0,133
2.3903,2.4038,-0.0065185,0.00047122,-2,1,133
-3.4735,-0.90511,-0.0065185,0.00047122,-2,0,133
0.56077,2.9742,-0.0065185,0.00047122,-2,0,133
-2.8455,-2.8321,-0.0065185,0.00047122,-2,1,133
-2.418,0.11286,-2.0065,0.00047122,1,1,133
-2.3814,3.8059,-0.0065185,0.00047122,-2,0,133
2.4825,0.79307,-0.0065185,0.00047122,-2,1,133
2.4482,-1.0235,-0.0065185,0.00047122,-2,1,133
-2.0727,1.3179,-0.0065185,3.0005,-1,0,133
-1.7611,-1.7477,3.9935,0.00047122,1,0,133
-3.2238,-0.41609,-0.0065185,0.00047122,-2,0,133
-3.0395,-3.0261,-0.0065185,0.00047122,-2,0,133
-2.8829,1.587,-0.0065185,0.00047122,-2,0,133
-1.7498,-0.72038,-0.0065185,0.00047122,-2,0,133
-0.63668,-0.62327,-0.0065185,0.00047122,-2,1,133
-0.99553,0.045538,-0.0065185,0.00047122,-2,0,133
0.85447,0.25376,-2.0065,0.00047122,1,1,133
1.0045,2.2399,-0.0065185,0.00047122,-2,1,133
-2.8455,-0.83211,-0.0065185,0.00047122,-2,0,133
-2.718,-3.2104,-0.0065185,0.00047122,-2,0,133
-3.6097,-2.0412,-0.0065185,0.00047122,-2,0,133
-3.5175,-3.5041,-0.0065185,0.00047122,-2,0,133
-3.4392,-2.5933,-0.0065185,0.00047122,-2,0,133
3.3816,3.209,-0.0065185,0.00047122,-2,1,133
1.3251,1.5629,-0.0065185,0.00047122,-2,1,133
-1.118,-2.4221,-4.0065,0.00047122,1,1,133
1.727,3.8116,-0.0065185,0.00047122,-2,0,133
-0.3814,1.9079,-0.0065185,0.00047122,-2,0,133
0.48247,-2.0357,-0.0065185,0.00047122,-2,1,133
0.41077,-0.26356,4.9935,0.00047122,1,1,133
-3.6184,-2.2073,-0.0065185,0.00047122,-2,0,133
3.6839,2.1218,-0.0065185,0.00047122,-2,1,133
-2.723,-2.0998,-0.0065185,0.00047122,-2,0,133
3.7729,3.4273,-0.0065185,0.00047122,-2,1,133
-3.7987,-3.0556,-0.0065185,0.00047122,-2,0,133
3.2371,1.4335,4.9935,0.00047122,1,1,133
2.8622,2.3485,-0.0065185,0.00047122,-2,1,133
-1.8746,-3.0256,-0.0065185,0.00047122,-2,0,133
4.9017,1.4558,-0.0065185,0.00047122,-2,1,133
2.9171,2.7951,-0.0065185,0.00047122,-2,1,133
-0.92128,-3.2452,-0.0065185,0.00047122,-2,1,133
-4.1455,-4.1321,-0.0065185,0.00047122,-2,0,133
-3.523,0.60359,1.9935,0.00047122,1,0,133
-3.3814,-1.7636,-0.0065185,0.00047122,-2,0,133
-4.4735,1.9849,-0.0065185,0.00047122,-2,0,133
4.5608,3.415,-0.0065185,0.00047122,-2,1,133
2.6273,1.6554,-0.0065185,0.00047122,-2,1,133
-0.67495,-0.66153,-0.0065185,0.00047122,-2,1,133
1.8545,-0.11648,-0.0065185,0.00047122,-2,0,133
-1.568,-1.5546,-4.0065,0.00047122,1,1,133
2.6186,4.032,-0.0065185,0.00047122,-2,1,133
-0.29553,0.90789,-0.0065185,0.00047122,-2,0,133
-0.29553,-3.3446,-0.0065185,0.00047122,-2,1,133
-1.5505,0.23464,-0.0065185,0.00047122,-2,0,133
-1.5455,-2.0105,-0.0065185,0.00047122,-2,0,133
1.322,1.3354,4.9935,0.00047122,1,1,133
-3.8379,-4.9864,-0.0065185,0.00047122,-2,0,133
2.5705,3.2839,-0.0065185,0.00047122,-2,1,133
0.67336,-2.1632,-0.0065185,0.00047122,-2,1,133
-0.29553,-1.1678,-0.0065185,0.00047122,-2,0,133
-0.25053,1.0691,-5.0065,0.00047122,1,0,133
5.4495,5.4629,-0.0065185,0.00047122,-2,1,133
4.2327,4.2461,-0.0065185,0.00047122,-2,1,133
-5.0395,-4.0967,-0.0065185,0.00047122,-2,0,133
-5.8829,-5.8695,-0.0065185,0.00047122,-2,0,133
-5.7498,-5.7364,-0.0065185,0.00047122,-2,0,133
4.8956,3.1155,4.9935,0.00047122,1,1,133
-5.5405,-4.3583,-0.0065185,0.00047122,-2,0,133
4.4677,4.7311,-0.0065185,0.00047122,-2,1,133
-4.3893,-3.7759,-0.0065185,0.00047122,-2,0,133
-4.3302,-4.0596,-0.0065185,0.00047122,-2,0,133
-3.28,-2.938,-0.0065185,0.00047122,-2,0,133
-4.2373,-2.7739,-0.0065185,0.00047122,-2,0,133
3.61,3.6234,4.9935,0.00047122,1,1,133
-2.1702,-4.4068,-0.0065185,0.00047122,-2,0,133
-2.847,1.8664,-0.0065185,0.00047122,-2,0,133
0.55447,-1.4563,-0.0065185,0.00047122,-2,1,133
0.17197,0.48539,-0.0065185,0.00047122,-2,0,133
0.14685,-2.7261,-5.0065,0.00047122,1,0,133
0.55947,-5.6771,-0.0065185,0.00047122,-2,1,133
3.7045,-1.5946,-0.0065185,0.00047122,-2,1,133
-3.4405,-0.5397,-0.0065185,0.00047122,-2,0,133
2.9327,2.9461,4.9935,0.00047122,1,1,133
0.048485,-3.2006,-0.0065185,0.00047122,-2,0,133
3.1545,3.1679,-0.0065185,0.00047122,-2,1,133
-4.3955,-3.807,-0.0065185,0.00047122,-2,0,133
-3.8855,-1.6233,-0.0065185,0.00047122,-2,0,133
2.461,1.2854,-0.0065185,0.00047122,-2,0,133
0.0044729,0.017889,-0.0065185,0.00047122,-2,1,133
0.0044729,1.7927,-5.0065,0.00047122,1,0,133
-0.99553,-0.98211,-0.0065185,0.00047122,-2,0,133
3.0045,3.6304,-0.0065185,0.00047122,-2,1,133
5.0045,5.0179,-0.0065185,0.00047122,-2,1,133
-4.9955,-4.7096,-0.0065185,0.00047122,-2,0,133
-4.9955,-4.7505,-0.0065185,0.00047122,-2,0,133
-4.2455,-1.3513,-3.0065,0.00047122,1,0,133
1.0045,-2.3648,-0.0065185,0.00047122,-2,1,133
0.85447,-2.1496,-0.0065185,0.00047122,-2,1,133
3.727,3.7404,-0.0065185,0.00047122,-2,1,133
0.6186,0.63201,-0.0065185,0.00047122,-2,0,133
-0.51753,1.349,-3.0065,0.00047122,1,1,133
3.0045,3.0179,-0.0065185,0.00047122,-2,1,133
2.5545,2.0179,-0.0065185,2.0005,-1,1,133
-2.163,1.8603,-2.0065,0.00047122,1,1,133
-2.1532,-2.2821,-0.0065185,0.00047122,-2,0,133
2.4385,-1.4271,-0.0065185,0.00047122,-2,1,133
-0.66441,-2.1539,-0.0065185,0.00047122,-2,0,133
2.873,4.9796,-0.0065185,0.00047122,-2,1,133
2.4427,0.57548,-4.0065,0.00047122,1,1,133
-0.813,-2.6873,-0.0065185,0.00047122,-2,0,133
-3.9955,-6.8721,-0.0065185,0.00047122,-2,0,133
-4.9955,-0.52709,-0.0065185,0.00047122,-2,1,133
-4.2455,-6.3201,3.9935,0.00047122,1,1,133
-5.608,3.0241,-0.0065185,0.00047122,-2,0,133
-5.6955,-0.16274,-0.0065185,0.00047122,-2,0,133
4.4495,4.8629,-0.0065185,0.00047122,-2,1,133
-3.7738,-0.44409,1.9935,0.00047122,1,0,133
-1.0395,1.7927,-0.0065185,0.00047122,-2,1,133
3.0045,-0.5397,-0.0065185,0.00047122,-2,1,133
3.5545,1.7722,-0.0065185,0.00047122,-2,1,133
4.172,2.659,-0.0065185,0.00047122,-2,1,133
-4.8379,-0.52709,-0.0065185,0.00047122,-2,0,133
4.5705,3.0311,-0.0065185,0.00047122,-2,1,133
-4.3266,-3.8632,-0.0065185,0.00047122,-2,0,133
-3.677,-3.6636,-5.0065,0.00047122,1,0,133
0.042742,-5.1938,-0.0065185,0.00047122,-2,1,133
-2.1455,-3.8364,-0.0065185,0.00047122,-2,0,133
-1.5455,-1.5321,-0.0065185,0.00047122,-2,0,133
-2.163,-1.5355,-0.0065185,0.00047122,-2,1,133
1.8468,-0.35562,1.9935,0.00047122,1,0,133
-1.9955,-1.9821,-0.0065185,0.00047122,-2,0,133
4.7045,1.3407,-0.0065185,0.00047122,-2,1,133
2.4495,2.4629,-0.0065185,0.00047122,-2,1,133
-2.0738,-3.1936,-5.0065,0.00047122,1,0,133
-6.0395,-5.8695,-0.0065185,0.00047122,-2,0,133
-4.8829,-4.7364,-0.0065185,0.00047122,-2,0,133
-3.7498,-3.6233,-0.0065185,0.00047122,-2,0,133
3.6456,3.2691,-0.0065185,0.00047122,-2,1,133
-2.5405,-3.0771,-0.0065185,0.00047122,-2,0,133
0.46771,2.1811,-0.0065185,0.00047122,-2,0,133
-0.38928,-0.3168,4.9935,0.00047122,1,1,133
-0.99553,-2.2104,-0.0065185,0.00047122,-2,1,133
-0.99553,-0.98211,-0.0065185,0.00047122,-2,0,133
0.85447,-2.1653,-0.0065185,0.00047122,-2,0,133
-2.9955,-2.9821,-0.0065185,0.00047122,-2,0,133
0.55447,3.209,-0.0065185,0.00047122,-2,1,133
-0.16303,1.1959,-0.0065185,0.00047122,-2,1,133
-1.6955,0.16026,-0.0065185,0.00047122,-2,0,133
0.44947,1.4629,-0.0065185,0.00047122,-2,0,133
-2.8455,-1.9821,-0.0065185,0.00047122,-2,0,133
-1.718,0.1828,-0.0065185,0.00047122,-2,0,133
-1.6097,-0.83211,-0.0065185,0.00047122,-2,0,133
1.4825,2.0179,-0.0065185,0.00047122,-2,1,133
-0.29553,-1.1483,-0.0065185,0.00047122,-2,1,133
3.4495,1.4038,-0.0065185,0.00047122,-2,1,133
2.9327,-0.19886,4.9935,0.00047122,1,1,133
3.0485,3.8242,-0.0065185,0.00047122,-2,1,133
2.5919,2.6053,3.9935,0.00047122,1,1,133
-3.7498,-4.1364,-0.0065185,0.00047122,-2,0,133
0.64563,3.209,-0.0065185,0.00047122,-2,0,133
-1.9955,-0.21373,-0.0065185,0.00047122,-2,0,133
4.7765,4.7899,3.9935,0.00047122,1,0,134
5.617,5.6304,-0.0065185,0.00047122,-2,1,134
6.7045,6.7179,-0.0065185,0.00047122,-2,1,134
-5.4405,-1.9754,-0.0065185,0.00047122,-2,0,134
-4.2238,-4.2104,-0.0065185,0.00047122,-2,0,134
3.0485,3.9519,-0.0065185,0.00047122,-2,1,134
5.8919,5.9053,-0.0065185,0.00047122,-2,1,134
-3.7498,-2.7403,-0.0065185,0.00047122,-2,0,134
2.6456,2.659,-0.0065185,0.00047122,-2,1,134
-1.5405,-1.5711,-0.0065185,0.00047122,-2,0,134
-2.4588,-0.68361,-0.0065185,0.00047122,-2,0,134
-2.0893,-2.0759,2.9935,0.00047122,1,0,134
-1.3302,-0.87482,-0.0065185,0.00047122,-2,0,134
1.72,2.1091,-0.0065185,0.00047122,-2,1,134
0.30447,-1.5827,-0.0065185,0.00047122,-2,0,134
3.4495,-0.23711,-0.0065185,0.00047122,-2,1,134
-5.2238,-3.0132,-0.0065185,0.00047122,-2,0,134
4.4485,4.4619,2.9935,0.00047122,1,1,134
2.8919,2.9796,-0.0065185,0.00047122,-2,1,134
0.75877,0.77219,-0.0065185,0.00047122,-2,1,134
0.64563,0.71274,-0.0065185,0.00047122,-2,1,134
-0.45055,-0.39149,-0.0065185,0.00047122,-2,0,134
-0.38229,-0.36888,2.9935,0.00047122,1,0,134
-2.718,1.8454,-0.0065185,0.00047122,-2,0,134
-1.6097,-0.72038,-0.0065185,0.00047122,-2,0,134
-3.5175,-2.1646,-0.0065185,0.00047122,-2,0,134
-3.4392,-2.2873,-0.0065185,0.00047122,-2,0,134
-3.3727,-3.3593,-0.0065185,0.00047122,-2,0,134
0.32505,0.037865,-0.0065185,0.00047122,-2,1,134
-0.26802,-0.2546,-5.0065,0.00047122,1,0,134
0.77286,-4.4637,-0.0065185,0.00047122,-2,1,134
-0.84553,3.3221,-0.0065185,0.00047122,-2,0,134
-0.71803,3.0885,-0.0065185,0.00047122,-2,0,134
-0.3814,-2.5921,-0.0065185,0.00047122,-2,1,134
0.52648,-0.31011,-0.0065185,0.00047122,-2,0,134
2.0045,2.6261,-0.0065185,0.00047122,-2,1,134
3.0045,-1.6821,-0.0065185,0.00047122,-2,0,134
2.0045,2.5679,-0.0065185,0.00047122,-2,1,134
-1.6955,-1.7059,-5.0065,0.00047122,1,0,134
5.4495,5.7129,-0.0065185,0.00047122,-2,1,134
-6.2238,-4.9481,-0.0065185,0.00047122,-2,0,134
3.0485,5.599,-0.0065185,0.00047122,-2,1,134
2.5919,2.6053,3.9935,0.00047122,1,1,134
0.75877,4.1722,-0.0065185,0.00047122,-2,1,134
0.36332,-0.79958,-0.0065185,0.00047122,-2,0,134
-2.4505,-0.28713,-0.0065185,0.00047122,-2,0,134
0.45447,-0.11399,-0.0065185,0.00047122,-2,0,134
0.17197,0.18539,-0.0065185,0.00047122,-2,1,134
-0.1379,0.34301,-5.0065,0.00047122,1,0,134
-6.5615,-4.6758,-0.0065185,0.00047122,-2,0,134
-3.3266,-2.3593,-0.0065185,0.00047122,-2,0,134
2.8359,6.1493,-0.0065185,5.0005,-1,1,134
0.9662,0.97962,-0.0065185,0.00047122,-2,1,134
-2.813,-2.2137,-0.0065185,0.00047122,-2,0,134
-2.6904,-2.3975,-0.0065185,0.00047122,-2,0,134
2.2951,2.3085,4.9935,0.00047122,1,1,134
-0.49756,-4.7341,-0.0065185,0.00047122,-2,0,134
-1.5688,0.44461,-0.0065185,0.00047122,-2,1,134
0.64176,1.3552,-0.0065185,0.00047122,-2,1,134
1.8545,1.3755,-0.0065185,0.00047122,-2,1,134
1.727,2.2461,-0.0065185,0.00047122,-2,1,134
1.6186,1.7844,-0.0065185,0.00047122,-2,1,134
1.3765,1.3899,4.9935,0.00047122,1,1,134
2.4482,2.7722,-0.0065185,0.00047122,-2,1,134
-1.6184,4.2715,-0.0065185,0.00047122,-2,1,134
1.6839,1.6973,-0.0065185,0.00047122,-2,1,134
0.70447,0.71789,-0.0065185,0.00047122,-2,1,134
1.5595,-1.0334,-0.0065185,0.00047122,-2,0,134
-1.3173,-1.3039,-4.0065,0.00047122,1,0,134
-1.828,1.298,-0.0065185,0.00047122,-2,0,134
-0.59553,-0.58211,-0.0065185,0.00047122,-2,1,134
1.1145,1.8332,-0.0065185,0.00047122,-2,1,134
5.4045,4.1059,-0.0065185,0.00047122,-2,1,134
4.5945,-0.29532,3.9935,0.00047122,1,1,134
-1.452,-1.4386,-0.0065185,0.00047122,-2,0,134
-2.0836,-2.0701,-0.0065185,0.00047122,-2,0,134
2.7793,3.5644,-0.0065185,0.00047122,-2,1,134
1.5131,1.5265,-0.0065185,0.00047122,-2,1,134
-5.2778,-1.9869,-0.0065185,0.00047122,-2,0,134
4.4944,4.0873,-4.0065,0.00047122,1,1,134
0.93094,-2.8131,-0.0065185,0.00047122,-2,1,134
-1.208,0.80539,-0.0065185,0.00047122,-2,0,134
-5.6955,-3.9821,-0.0065185,0.00047122,-2,0,134
-4.4405,-2.9821,-0.0065185,0.00047122,-2,0,134
-2.2238,-0.91336,-0.0065185,0.00047122,-2,0,134
-3.0395,-3.0261,-0.0065185,0.00047122,-2,0,134
2.5919,1.6278,4.9935,0.00047122,1,1,134
-3.7498,-4.9864,-0.0065185,0.00047122,-2,0,134
-4.6367,-2.5321,-0.0065185,0.00047122,-2,0,134
-2.5405,-3.9271,-0.0065185,0.00047122,-2,0,134
3.4677,2.1811,-0.0065185,0.00047122,-2,1,134
-2.9393,-2.9259,2.9935,0.00047122,1,0,134
3.3392,-2.1974,-0.0065185,0.00047122,-2,1,134
-4.28,-2.8166,-0.0065185,0.00047122,-2,0,134
-1.2373,-1.2239,-0.0065185,0.00047122,-2,0,134
1.06,3.1134,-4.0065,0.00047122,1,1,134
-0.17024,3.4179,-0.0065185,0.00047122,-2,0,134
0.85597,0.86939,-0.0065185,0.00047122,-2,1,134
-2.8455,-1.9821,-0.0065185,0.00047122,-2,0,134
1.727,1.7404,-0.0065185,0.00047122,-2,1,134
0.6186,0.63201,-0.0065185,0.00047122,-2,1,134
0.52648,1.0179,-0.0065185,1.0005,-1,1,134
-0.43923,0.017889,-3.0065,0.00047122,1,0,134
5.3816,2.945,-0.0065185,0.00047122,-2,1,134
4.3251,4.0179,-0.0065185,0.00047122,-2,1,134
3.277,3.9029,-0.0065185,0.00047122,-2,1,134
4.2361,4.2495,-0.0065185,0.00047122,-2,1,134
4.2013,4.2148,-0.0065185,0.00047122,-2,1,134
3.5718,2.0276,-4.0065,0.00047122,1,1,134
1.8622,3.4179,-0.0065185,0.00047122,-2,1,134
-3.6955,-3.6821,-0.0065185,0.00047122,-2,0,134
5.4495,6.4744,-0.0065185,0.00047122,-2,1,134
3.2327,4.1059,-0.0065185,0.00047122,-2,1,134
-2.7395,-0.95187,-5.0065,0.00047122,1,0,134
-4.8829,-5.4907,-0.0065185,0.00047122,-2,0,134
-2.7498,-4.3489,-0.0065185,0.00047122,-2,0,134
0.64563,1.1079,-0.0065185,0.00047122,-2,1,134
-4.5405,-2.3536,-0.0065185,0.00047122,-2,0,134
-4.4588,-4.4453,-0.0065185,0.00047122,-2,0,134
3.7982,3.5773,-2.0065,0.00047122,1,1,134
-5.3302,1.1489,-0.0065185,0.00047122,-2,0,134
-1.28,-4.5166,-0.0065185,0.00047122,-2,0,134
1.2463,1.429,-0.0065185,0.00047122,-2,1,134
1.21,1.3673,-0.0065185,0.00047122,-2,1,134
2.1792,2.3149,-0.0065185,0.00047122,-2,1,134
1.153,1.2703,-0.0065185,0.00047122,-2,1,134
-1.1218,-0.6404,-0.0065185,0.00047122,-2,0,134
0.96177,1.0503,3.9935,0.00047122,1,1,134
-0.086726,-3.5371,-0.0065185,0.00047122,-2,1,134
0.0044729,-2.9496,-0.0065185,0.00047122,-2,1,134
0.0044729,-2.4386,-0.0065185,0.00047122,-2,1,134
5.0045,2.9299,-0.0065185,0.00047122,-2,1,134
4.2545,-1.7569,-4.0065,0.00047122,1,1,134
-0.99553,3.4179,-0.0065185,0.00047122,-2,0,134
-1.9955,-1.9821,-0.0065185,0.00047122,-2,0,134
4.0045,2.9279,-0.0065185,0.00047122,-2,1,134
3.4045,0.63201,2.9935,0.00047122,1,1,134
3.0045,1.7804,-0.0065185,0.00047122,-2,1,134
-3.9955,-3.9821,-0.0065185,0.00047122,-2,0,134
3.0045,1.6164,-0.0065185,0.00047122,-2,1,134
4.0045,3.5343,-0.0065185,0.00047122,-2,1,134
3.0045,3.0179,-0.0065185,0.00047122,-2,1,134
-2.9955,-2.9821,-0.0065185,0.00047122,-2,0,134
-2.5455,1.2869,-3.0065,0.00047122,1,0,134
-6.163,-2.651,-0.0065185,0.00047122,-2,0,134
-6.8379,-6.8245,-0.0065185,0.00047122,-2,0,134
6.5705,0.89853,-0.0065185,0.00047122,-2,1,134
2.3356,0.20042,-0.0065185,0.00047122,-2,1,134
2.1359,0.32304,-0.0065185,0.00047122,-2,1,134
1.0427,1.0562,-0.0065185,0.00047122,-2,1,134
4.7045,0.40786,-0.0065185,0.00047122,-2,1,134
-6.4405,-1.8538,-0.0065185,0.00047122,-2,0,134
5.2327,5.4961,-0.0065185,0.00047122,-2,1,134
4.0485,1.815,-0.0065185,0.00047122,-2,1,134
1.8919,-0.34456,-0.0065185,0.00047122,-2,1,134
3.7588,1.0273,-0.0065185,0.00047122,-2,1,134
-4.6367,-3.1733,-0.0065185,0.00047122,-2,0,134
4.5495,3.9629,-0.0065185,0.00047122,-2,1,134
3.8677,2.7067,-2.0065,0.00047122,1,1,134
1.3982,-1.2884,-0.0065185,0.00047122,-2,1,134
1.3392,1.3526,-0.0065185,0.00047122,-2,1,134
0.28896,0.30237,-0.0065185,0.00047122,-2,1,134
0.24628,0.26076,-0.0065185,0.00047122,-2,0,134
3.0045,0.22343,-0.0065185,0.00047122,-2,1,134
0.30949,-0.99478,0.99348,0.00047122,1,1,135
-0.71803,-1.5546,-0.0065185,0.00047122,-2,0,135
3.6186,0.63201,-0.0065185,0.00047122,-2,1,135
2.5265,2.5399,-0.0065185,0.00047122,-2,1,135
2.4482,1.9538,-0.0065185,0.00047122,-2,1,135
0.38162,1.521,-0.0065185,0.00047122,-2,0,135
2.0045,-0.30269,-0.0065185,0.00047122,-2,1,135
-1.9955,-1.6821,-0.0065185,0.00047122,-2,0,135
3.0045,1.7179,-0.0065185,0.00047122,-2,1,135
-2.9955,-1.6447,-0.0065185,0.00047122,-2,0,135
-3.9955,-3.9821,-0.0065185,0.00047122,-2,0,135
-4.9955,-1.5085,-0.0065185,0.00047122,-2,0,135
-4.2455,-4.2321,-5.0065,0.00047122,1,0,135
-3.9955,-3.5189,-0.0065185,0.00047122,-2,0,135
-3.9955,-3.2009,-0.0065185,0.00047122,-2,0,135
-3.9955,-3.0474,-0.0065185,0.00047122,-2,0,135
-0.99553,-3.0976,-0.0065185,0.00047122,-2,0,135
1.0045,1.0179,-0.0065185,0.00047122,-2,0,135
-0.84553,-0.62657,2.9935,0.00047122,1,1,135
-3.718,-3.7046,-0.0065185,0.00047122,-2,0,135
3.1686,-1.1496,-0.0065185,1.0005,-1,1,135
-7.163,-7.1496,-0.0065185,0.00047122,-2,0,135
4.8468,1.4519,-0.0065185,0.00047122,-2,1,135
-4.1115,1.0284,1.9935,0.00047122,1,0,135
-6.3266,0.38677,-0.0065185,0.00047122,-2,0,135
3.1359,1.0562,-0.0065185,0.00047122,-2,1,135
0.042742,-2.7771,-0.0065185,0.00047122,-2,1,135
-4.8455,-4.8321,-0.0065185,0.00047122,-2,0,135
3.727,0.045538,-0.0065185,0.00047122,-2,1,135
3.6186,3.632,-0.0065185,0.00047122,-2,1,135
3.0765,0.29964,2.9935,0.00047122,1,1,135
4.4482,0.965,-0.0065185,0.00047122,-2,1,135
-3.3727,-3.7593,-0.0065185,0.00047122,-2,0,135
-3.6749,2.8885,-0.0065185,0.00047122,-2,0,135
-7.3955,1.201,-0.0065185,0.00047122,-2,0,135
6.8945,6.3079,-0.0065185,0.00047122,-2,1,135
5.461,5.4744,-0.0065185,0.00047122,-2,1,135
5.0925,5.1059,-0.0065185,0.00047122,-2,1,135
5.7793,5.7927,-0.0065185,0.00047122,-2,1,135
-4.9041,-3.5787,1.9935,0.00047122,1,0,135
5.2868,-0.3998,-0.0065185,0.00047122,-2,1,135
6.0944,6.1079,-0.0065185,0.00047122,-2,1,135
5.9309,5.9444,-0.0065185,0.00047122,-2,1,135
-5.033,-3.2261,3.9935,0.00047122,1,0,135
-2.6649,-2.6515,-0.0065185,0.00047122,-2,0,135
-0.56449,-0.55108,-0.0065185,0.00047122,-2,1,135
-3.9955,-6.4386,-0.0065185,0.00047122,-2,0,135
3.0045,0.27995,-0.0065185,0.00047122,-2,1,135
1.0045,2.7927,-0.0065185,0.00047122,-2,1,135
-0.84553,-3.6582,-4.0065,0.00047122,1,0,135
3.0045,4.7002,-0.0065185,0.00047122,-2,1,135
-4.9955,-3.6221,-0.0065185,0.00047122,-2,0,135
-2.9955,-3.9086,-0.0065185,0.00047122,-2,0,135
-4.9955,-5.7696,-0.0065185,0.00047122,-2,0,135
4.2545,3.0179,-0.0065185,3.0005,-1,1,135
2.0045,2.0179,-0.0065185,0.00047122,-2,1,135
1.7045,2.2364,4.9935,0.00047122,1,1,135
0.0044729,-4.6432,-0.0065185,0.00047122,-2,1,135
5.0045,1.4054,-0.0065185,0.00047122,-2,1,135
-2.9955,-2.9821,-0.0065185,0.00047122,-2,0,135
2.0045,-0.59214,-0.0065185,0.00047122,-2,1,135
0.0044729,0.017889,-0.0065185,0.00047122,-2,1,135
2.0045,1.9036,-0.0065185,0.00047122,-2,1,135
1.7045,1.7179,-2.0065,0.00047122,1,1,135
0.0044729,0.017889,-0.0065185,0.00047122,-2,0,135
-2.9955,-1.5371,-0.0065185,0.00047122,-2,0,135
5.5545,0.017889,-0.0065185,0.00047122,-2,1,135
4.172,4.1854,-0.0065185,0.00047122,-2,1,135
4.8468,3.0179,-0.0065185,0.00047122,-2,1,135
4.1205,1.8603,2.9935,0.00047122,1,1,135
4.3356,3.0179,-0.0065185,0.00047122,-2,1,135
3.6859,2.1854,3.9935,0.00047122,1,1,135
-4.9573,-4.3438,-0.0065185,0.00047122,-2,0,135
5.8219,4.2354,-0.0065185,0.00047122,-2,1,135
-4.9404,-4.927,-5.0065,0.00047122,1,0,135
4.5951,4.2679,-0.0065185,0.00047122,-2,1,135
5.5065,5.5199,-0.0065185,0.00047122,-2,1,135
0.4312,2.9079,-0.0065185,0.00047122,-2,0,135
4.0045,-2.8013,-0.0065185,0.00047122,-2,1,135
3.4045,-0.070136,-0.0065185,2.0005,-1,1,135
-2.8855,-1.0973,-5.0065,0.00047122,1,0,135
-0.99553,-4.2321,-0.0065185,0.00047122,-2,0,135
-2.9955,-4.2644,-0.0065185,0.00047122,-2,0,135
-1.4455,-4.7046,-0.0065185,0.00047122,-2,0,135
0.40447,1.2504,-0.0065185,0.00047122,-2,0,135
0.55447,0.56789,-0.0065185,0.00047122,-2,1,135
1.172,1.5839,-0.0065185,0.00047122,-2,1,135
0.99685,1.0103,-2.0065,0.00047122,1,1,135
-0.42951,-0.41609,-0.0065185,0.00047122,-2,0,135
1.3045,1.3179,-0.0065185,0.00047122,-2,1,135
1.5545,-0.39289,-0.0065185,0.00047122,-2,1,135
-2.163,0.17304,-0.0065185,0.00047122,-2,0,135
1.8468,1.8603,2.9935,0.00047122,1,1,135
-2.4295,-3.4801,-0.0065185,0.00047122,-2,0,135
-1.3955,-1.3821,-0.0065185,0.00047122,-2,0,135
1.8945,-2.8245,-0.0065185,0.00047122,-2,1,135
-1.602,2.5456,-5.0065,0.00047122,1,0,135
-1.0836,2.349,-0.0065185,0.00047122,-2,1,135
1.1545,5.6304,-0.0065185,0.00047122,-2,1,135
