MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
-2.6955,-2.4907,-0.0065185,0.00047122,-2,0,135
-1.4405,-1.2644,-0.0065185,0.00047122,-2,0,135
2.2327,2.2461,-0.0065185,0.00047122,-2,1,135
-2.0395,-0.58242,-0.0065185,0.00047122,-2,0,135
1.7419,1.7553,4.9935,0.00047122,1,1,135
-1.7498,-1.6515,-0.0065185,0.00047122,-2,0,135
-3.3544,-3.341,-0.0065185,0.00047122,-2,0,135
-4.3955,-4.3821,-0.0065185,0.00047122,-2,0,135
4.8945,-0.59214,-0.0065185,0.00047122,-2,1,135
7.461,-2.5501,-0.0065185,0.00047122,-2,1,135
6.3425,2.3821,-4.0065,0.00047122,1,1,135
6.7793,3.415,-0.0065185,0.00047122,-2,1,135
-6.5041,-6.4907,-0.0065185,0.00047122,-2,0,135
3.2868,0.8598,-0.0065185,0.00047122,-2,1,135
6.0944,-0.98017,-0.0065185,0.00047122,-2,1,135
5.1809,3.4312,-4.0065,0.00047122,1,0,135
2.617,2.6304,-0.0065185,0.00047122,-2,0,135
-4.0662,-3.7221,-0.0065185,0.00047122,-2,1,135
-6.6056,-6.5921,-0.0065185,0.00047122,-2,0,135
-3.3955,-3.3821,-0.0065185,0.00047122,-2,0,135
2.8945,1.1331,-0.0065185,0.00047122,-2,1,135
4.461,2.5399,-0.0065185,0.00047122,-2,1,135
3.0925,1.4616,-0.0065185,0.00047122,-2,1,135
-2.6203,-1.7569,3.9935,0.00047122,1,0,135
-2.5041,-2.4907,-0.0065185,0.00047122,-2,0,135
-2.2778,-2.2644,-0.0065185,0.00047122,-2,0,135
-1.0855,-1.0721,-0.0065185,0.00047122,-2,1,135
0.93094,-1.8733,-5.0065,0.00047122,1,0,135
0.0044729,0.017889,-0.0065185,0.00047122,-2,0,135
-0.99553,-5.1032,-0.0065185,0.00047122,-2,0,135
0.0044729,-2.1144,-0.0065185,0.00047122,-2,0,135
0.0044729,0.017889,-4.0065,0.00047122,1,1,135
0.0044729,0.017889,-0.0065185,0.00047122,-2,0,135
2.0045,2.1204,-0.0065185,0.00047122,-2,1,135
-1.9955,-1.6821,-0.0065185,0.00047122,-2,0,135
0.0044729,3.8059,-0.0065185,0.00047122,-2,0,135
2.0045,1.4629,-0.0065185,0.00047122,-2,1,135
-2.6955,0.017889,-0.0065185,0.00047122,-2,0,135
-4.4405,-2.9821,-0.0065185,0.00047122,-2,0,135
3.7827,1.9686,-4.0065,0.00047122,1,1,135
-4.0395,3.4179,-0.0065185,0.00047122,-2,0,135
-1.8829,-0.98211,-0.0065185,0.00047122,-2,0,135
-3.7498,-2.9821,-0.0065185,0.00047122,-2,0,135
3.6456,1.8603,-0.0065185,0.00047122,-2,1,135
3.0995,3.1129,-4.0065,0.00047122,1,1,135
3.4677,-3.3821,-0.0065185,0.00047122,-2,1,135
5.3982,2.9616,-0.0065185,0.00047122,-2,1,135
3.3392,3.3526,-0.0065185,0.00047122,-2,1,135
2.839,3.9149,-4.0065,0.00047122,1,0,135
2.837,3.4179,-0.0065185,0.00047122,-2,1,135
-1.1532,-0.37208,-0.0065185,0.00047122,-2,0,135
-0.42951,-6.0511,-0.0065185,0.00047122,-2,0,135
-2.6644,0.20364,-0.0065185,0.00047122,-2,0,135
-1.8641,-1.3792,-0.0065185,0.00047122,-2,0,135
2.0427,4.5265,-0.0065185,0.00047122,-2,0,135
-1.7281,-1.2805,-4.0065,0.00047122,1,0,135
0.69932,1.0023,-0.0065185,0.00047122,-2,1,135
-3.9955,4.7503,-0.0065185,0.00047122,-2,0,135
3.0045,3.0179,-0.0065185,0.00047122,-2,1,135
4.0045,2.9079,-0.0065185,0.00047122,-2,1,135
3.4045,3.4179,-3.0065,0.00047122,1,1,135
1.0045,-3.4938,-0.0065185,0.00047122,-2,1,135
-2.9955,-2.9821,-0.0065185,0.00047122,-2,0,135
-2.5455,3.7404,-0.0065185,3.0005,-1,0,135
-6.163,-6.1496,-0.0065185,0.00047122,-2,0,135
-5.8379,-2.3265,-0.0065185,0.00047122,-2,0,135
-5.5615,-2.9384,-0.0065185,0.00047122,-2,0,135
1.3356,3.0407,-0.0065185,0.00047122,-2,0,135
2.0045,4.9079,-0.0065185,0.00047122,-2,1,135
2.3045,-0.94384,-0.0065185,0.00047122,-2,0,135
1.9595,2.6004,-5.0065,0.00047122,1,0,135
1.7762,-4.927,-0.0065185,0.00047122,-2,1,135
3.5545,-2.5946,-0.0065185,0.00047122,-2,1,135
1.172,-4.0527,-0.0065185,0.00047122,-2,0,135
-3.1455,-1.0702,-0.0065185,0.00047122,-2,0,135
6.4045,0.86141,-0.0065185,0.00047122,-2,1,135
-1.9717,-1.9583,-0.0065185,0.00047122,-2,1,136
2.9842,2.1338,-0.0065185,0.00047122,-2,0,136
1.9873,1.974,-0.0065185,0.00047122,-2,1,136
4.7045,1.7033,-0.0065185,0.00047122,-2,1,136
4.4495,4.4629,-0.0065185,0.00047122,-2,1,136
3.7827,3.7514,-0.0065185,0.00047122,1,1,136
4.0485,4.0619,-0.0065185,0.00047122,-2,1,136
4.8919,0.9053,-0.0065185,0.00047122,-2,1,136
-4.7498,-4.9438,-0.0065185,0.00047122,-2,0,136
4.6456,3.549,-0.0065185,0.00047122,-2,1,136
-2.5405,-4.077,-0.0065185,0.00047122,-2,0,136
-4.4588,-4.5727,-0.0065185,0.00047122,-2,0,136
3.7982,1.9649,4.9935,0.00047122,1,1,136
2.3392,2.3526,-0.0065185,0.00047122,-2,1,136
-1.711,-1.6194,-0.0065185,0.00047122,-2,0,136
-6.6955,-6.6821,-0.0065185,0.00047122,-2,0,136
1.4495,-2.5921,-0.0065185,0.00047122,-2,1,136
-1.2238,-1.0357,-0.0065185,0.00047122,-2,1,136
1.0485,-1.8679,-5.0065,0.00047122,1,0,136
1.0045,4.3941,-0.0065185,0.00047122,-2,1,136
5.0045,5.0179,-0.0065185,0.00047122,-2,1,136
3.0045,0.83159,-0.0065185,0.00047122,-2,1,136
2.5545,0.095408,-0.0065185,0.00047122,-1,1,136
2.172,2.1854,3.9935,0.00047122,1,1,136
-2.9955,-2.9261,-0.0065185,0.00047122,-2,0,136
-7.5455,-2.0921,-0.0065185,0.00047122,-2,1,136
-4.2455,-6.3996,-0.0065185,0.00047122,-2,0,136
2.0045,0.017889,-0.0065185,0.00047122,-2,1,136
-0.99553,-1.6821,-0.0065185,0.00047122,-2,0,136
-1.9955,-3.3132,-0.0065185,0.00047122,-2,0,136
1.7045,0.74039,-3.0065,0.00047122,1,1,136
3.0045,3.0179,-0.0065185,0.00047122,-2,1,136
-2.9955,1.3679,-0.0065185,0.00047122,-2,0,136
4.0045,2.5679,-0.0065185,0.00047122,-2,1,136
-3.9955,-3.3821,-0.0065185,0.00047122,-2,0,136
-3.9955,-3.8841,-0.0065185,0.00047122,-2,0,136
-0.99553,-3.8088,-0.0065185,0.00047122,-2,0,136
-1.9955,-1.9821,-0.0065185,0.00047122,-2,0,136
-2.9955,-2.9821,-0.0065185,0.00047122,-2,0,136
2.5545,0.63201,-2.0065,0.00047122,1,1,136
-0.99553,1.4951,-0.0065185,0.00047122,-2,0,136
0.0044729,0.017889,-0.0065185,0.00047122,-2,1,136
0.0044729,-0.86555,-0.0065185,0.00047122,-2,0,136
0.0044729,0.017889,-3.0065,0.00047122,1,0,136
3.0045,2.5679,-0.0065185,0.00047122,-2,1,136
5.0045,5.0179,-0.0065185,0.00047122,-2,1,136
3.0045,3.0179,-0.0065185,0.00047122,-2,1,136
-2.9955,-1.8245,-0.0065185,0.00047122,-2,0,136
-4.9955,-2.5928,-0.0065185,0.00047122,-2,0,136
-4.2455,-4.2321,2.9935,0.00047122,1,0,136
4.0045,2.524,-0.0065185,0.00047122,-2,1,136
-5.3955,-2.1496,-0.0065185,0.00047122,-2,0,136
2.8945,4.6079,-0.0065185,0.00047122,-2,1,136
-3.452,-1.5481,-0.0065185,0.00047122,-2,0,136
-4.0836,-3.3132,-0.0065185,0.00047122,-2,0,136
-2.7703,-2.1136,-0.0065185,0.00047122,-2,0,136
2.3631,2.1406,-3.0065,0.00047122,1,0,136
-0.27303,-0.46011,-0.0065185,0.00047122,-2,0,136
0.6186,-2.1496,-0.0065185,0.00047122,-2,0,136
3.5265,3.395,-0.0065185,0.00047122,-2,1,136
6.5545,1.0019,-0.0065185,0.00047122,-2,1,136
6.172,3.8446,-0.0065185,0.00047122,-2,1,136
4.8468,5.2603,-0.0065185,0.00047122,-2,1,136
4.1205,2.8762,-4.0065,0.00047122,1,0,136
5.172,-2.051,-0.0065185,0.00047122,-2,1,136
2.5545,4.4103,-0.0065185,0.00047122,-2,1,136
1.837,-2.1496,-0.0065185,0.00047122,-2,1,136
-2.3955,-2.3821,-0.0065185,0.00047122,-2,1,136
2.1545,-0.83211,-0.0065185,0.00047122,-2,1,136
-1.823,0.60851,1.9935,0.00047122,1,0,136
3.172,-1.6821,-0.0065185,0.00047122,-2,1,136
2.8468,1.0179,-0.0065185,0.00047122,-2,1,136
0.43845,-0.70461,-0.0065185,0.00047122,-2,1,136
1.3045,1.3179,-0.0065185,0.00047122,-2,0,136
-1.1005,-1.6356,3.9935,0.00047122,1,1,136
-0.76728,2.9742,-0.0065185,0.00047122,-2,1,136
-1.0395,-1.0261,-0.0065185,0.00047122,-2,0,136
-1.1081,-1.7477,-0.0065185,0.00047122,-2,0,136
-0.69553,-0.21036,-0.0065185,0.00047122,-2,1,136
-2.8455,0.82173,-0.0065185,0.00047122,-2,0,136
2.427,2.2629,4.9935,0.00047122,1,1,136
-4.6097,-4.6953,-0.0065185,0.00047122,-2,0,136
-5.5175,-5.3759,-0.0065185,0.00047122,-2,0,136
-4.4392,-4.3168,-0.0065185,0.00047122,-2,0,136
2.3816,2.7589,-0.0065185,0.00047122,-2,1,136
-4.3161,-1.9239,-0.0065185,0.00047122,-2,0,136
-5.268,-5.1877,-0.0065185,0.00047122,-2,0,136
4.4861,3.1395,-4.0065,0.00047122,1,1,136
3.2013,-3.1852,-0.0065185,0.00047122,-2,1,136
4.1718,2.6941,-0.0065185,0.00047122,-2,1,136
-4.1378,-3.4894,-0.0065185,0.00047122,-2,0,136
2.1254,3.5091,-0.0065185,0.00047122,-2,1,136
1.8072,1.8207,-4.0065,0.00047122,1,1,136
-2.0829,-2.048,-0.0065185,0.00047122,-2,0,136
4.0787,-2.8161,-0.0065185,0.00047122,-2,1,136
2.0676,3.481,-0.0065185,0.00047122,-2,1,136
1.7581,1.7584,-4.0065,0.00047122,1,1,136
-1.9499,-1.9477,-0.0065185,0.00047122,-2,1,136
-2.9568,-2.8334,-0.0065185,0.00047122,-2,0,136
-6.5455,-6.5321,-0.0065185,0.00047122,-2,0,136
-2.163,-2.0701,-0.0065185,0.00047122,-2,0,136
-4.8379,-4.7569,-0.0065185,0.00047122,-2,0,136
-1.5615,-1.4907,-0.0065185,0.00047122,-2,0,136
-1.3266,-1.3003,2.9935,0.00047122,1,0,136
0.13592,0.10785,-0.0065185,0.00047122,-2,0,136
-1.8455,-1.8321,-0.0065185,0.00047122,-2,0,136
1.727,2.8603,-0.0065185,0.00047122,-2,0,136
1.1545,-1.4462,-0.0065185,0.00047122,-2,0,136
1.7045,-0.50412,-0.0065185,0.00047122,-2,0,136
-1.4405,-0.040436,-4.0065,0.00047122,1,1,136
3.7762,5.395,-0.0065185,0.00047122,-2,1,136
1.9605,-3.9161,-0.0065185,0.00047122,-2,1,136
3.1171,2.8404,-0.0065185,0.00047122,-2,1,136
3.2502,3.2636,-0.0065185,0.00047122,-2,1,136
2.7633,2.2667,-4.0065,0.00047122,1,1,136
2.4595,2.4729,-0.0065185,0.00047122,-2,1,136
-3.5323,-4.1244,-0.0065185,0.00047122,-2,0,136
-1.6018,-2.103,-0.0065185,0.00047122,-2,0,136
2.6698,-2.4048,-0.0065185,0.00047122,-2,1,136
1.72,2.1052,-0.0065185,0.00047122,-2,1,136
-3.7537,-2.2239,-0.0065185,0.00047122,-2,0,136
4.7989,3.481,-0.0065185,0.00047122,-2,1,136
-4.0708,-4.2858,-3.0065,0.00047122,1,0,136
-3.847,-4.0277,-0.0065185,0.00047122,-2,0,136
2.8782,2.0592,-0.0065185,0.00047122,-2,1,136
3.8972,3.9106,-0.0065185,0.00047122,-2,1,136
-3.3043,-2.1776,3.9935,0.00047122,1,0,136
1.927,-3.3583,-0.0065185,0.00047122,-2,1,136
-3.9296,-1.7023,-0.0065185,0.00047122,-2,0,136
-2.9395,-2.9993,-0.0065185,0.00047122,-2,0,136
2.5069,2.8603,-4.0065,0.00047122,1,1,136
-0.95506,3.4055,-0.0065185,0.00047122,-2,0,136
1.9701,0.87845,-0.0065185,0.00047122,-2,1,136
1.9752,1.9887,-0.0065185,0.00047122,-2,1,136
3.9796,1.438,-0.0065185,0.00047122,-2,1,136
1.9833,3.4244,-0.0065185,0.00047122,-2,1,136
1.9865,1.6999,-0.0065185,0.00047122,-2,1,136
0.98921,1.7026,-0.0065185,0.00047122,-2,1,136
-0.83255,-0.83609,3.9935,0.00047122,1,0,136
-1.9845,-1.9855,-0.0065185,0.00047122,-2,0,136
-1.6862,0.015011,-0.0065185,0.00047122,-1,0,136
3.9965,-2.4362,-0.0065185,0.00047122,-2,1,136
4.9977,5.02,-0.0065185,0.00047122,-2,1,136
4.2487,2.9021,-2.0065,0.00047122,1,1,136
-1.9906,-1.9836,-0.0065185,0.00047122,-2,0,136
-2.9997,-1.4313,-0.0065185,0.00047122,-2,1,136
4.008,2.5668,-0.0065185,0.00047122,-2,1,136
-3.3985,-3.3851,3.9935,0.00047122,1,0,136
1.8945,-1.5397,-0.0065185,0.00047122,-2,0,136
0.85447,0.45139,-0.0065185,0.00047122,-2,1,136
-0.71803,-2.4386,-0.0065185,0.00047122,-2,0,136
0.6186,2.1059,-0.0065185,0.00047122,-2,1,136
-1.5175,-1.7569,-0.0065185,0.00047122,-2,0,136
4.4482,4.4616,-0.0065185,0.00047122,-2,1,136
3.7816,2.0227,4.9935,0.00047122,1,1,136
-0.67495,0.10785,-0.0065185,0.00047122,-2,1,136
-0.72304,3.9029,-0.0065185,0.00047122,-2,0,136
2.1545,2.1679,-0.0065185,0.00047122,-2,0,136
2.282,-0.035238,-0.0065185,0.00047122,-2,1,136
-0.44553,-2.4131,-0.0065185,0.00047122,-2,1,136
1.172,1.1854,-0.0065185,0.00047122,-2,1,136
-1.1532,3.4631,-0.0065185,0.00047122,-2,1,136
1.4385,2.6685,-0.0065185,0.00047122,-2,0,136
-0.66441,-0.8185,-0.0065185,0.00047122,-2,0,136
-0.69553,-0.68211,-0.0065185,0.00047122,-2,0,136
-0.44053,-0.42711,-0.0065185,0.00047122,-2,0,136
-0.76728,1.0637,-0.0065185,0.00047122,-2,0,136
0.70447,0.71789,-0.0065185,0.00047122,-2,0,136
-0.84553,-0.83211,-0.0065185,0.00047122,-2,0,136
0.72697,0.62837,3.9935,0.00047122,1,1,136
1.3903,-3.9962,-0.0065185,0.00047122,-2,0,136
-2.4735,-1.1601,-0.0065185,0.00047122,-2,0,136
0.45447,1.5729,-0.0065185,0.00047122,-2,0,136
2.172,2.1854,-0.0065185,0.00047122,-2,0,136
2.0045,2.0179,-0.0065185,0.00047122,-2,1,136
2.6186,1.0757,-0.0065185,0.00047122,-2,0,137
-2.2175,3.3179,-0.0065185,5.0005,-1,1,137
-2.4405,1.1829,-0.0065185,0.00047122,-2,0,137
1.8545,1.1404,-0.0065185,0.00047122,-2,1,137
-2.718,-0.096364,-0.0065185,0.00047122,-2,0,137
-1.6097,0.89827,-0.0065185,0.00047122,-2,0,137
-1.5175,-1.5041,-0.0065185,0.00047122,-2,0,137
3.4482,1.1841,-0.0065185,0.00047122,-2,1,137
0.38162,0.39504,-0.0065185,0.00047122,-2,1,137
1.6839,-2.4702,-0.0065185,0.00047122,-2,1,137
2.3045,2.3179,-0.0065185,0.00047122,-2,1,137
-0.59553,-0.58211,-0.0065185,0.00047122,-2,0,137
0.51447,3.9317,4.9935,0.00047122,1,0,137
-0.45203,-0.67679,-0.0065185,0.00047122,-2,0,137
0.092498,-5.2946,-0.0065185,0.00047122,-2,0,137
-1.2955,1.7785,-0.0065185,0.00047122,-2,0,137
-6.5455,-3.7139,-0.0065185,0.00047122,-2,0,137
6.172,6.1854,-0.0065185,0.00047122,-2,1,137
-5.2379,1.2557,1.9935,0.00047122,1,1,137
-3.8855,0.71789,-0.0065185,0.00047122,-2,0,137
0.15447,-0.077812,-0.0065185,0.00047122,-2,1,137
0.15447,0.29934,-0.0065185,0.00047122,-2,1,137
0.15447,-0.39886,-0.0065185,0.00047122,-2,1,137
0.13197,0.14539,4.9935,0.00047122,1,1,137
-1.273,4.6616,-0.0065185,0.00047122,-2,0,137
0.30447,5.6304,-0.0065185,0.00047122,-2,1,137
-2.2955,-0.90511,-0.0065185,0.00047122,-2,0,137
-0.39553,1.7896,-0.0065185,0.00047122,-2,0,137
-0.10553,-0.092111,-0.0065185,0.00047122,-2,1,137
0.097973,0.17449,-0.0065185,0.00047122,1,0,137
-0.075002,2.1059,-2.0065,0.00047122,1,0,137
-0.15315,-0.28211,-0.0065185,0.00047122,-2,0,137
-3.6955,-3.6821,-0.0065185,0.00047122,-2,0,137
2.4495,1.4629,-0.0065185,0.00047122,-2,0,137
-2.8455,-0.37586,-0.0065185,0.00047122,-2,0,137
2.3045,3.6832,-0.0065185,0.00047122,-2,1,137
-3.3955,-1.9371,-0.0065185,0.00047122,-2,0,137
2.8945,2.9079,-0.0065185,0.00047122,-2,1,137
4.461,4.4744,-0.0065185,0.00047122,-2,1,137
-3.7836,-2.0701,-5.0065,0.00047122,1,1,137
4.4495,7.2679,-0.0065185,0.00047122,-2,1,137
4.5545,-0.2546,-0.0065185,0.00047122,-2,1,137
5.172,3.8854,-0.0065185,0.00047122,-2,1,137
-4.3879,-4.3745,2.9935,0.00047122,1,1,137
-3.163,-3.1496,-0.0065185,0.00047122,-2,0,137
3.8545,-1.2996,-0.0065185,0.00047122,-2,1,137
2.727,2.7404,-0.0065185,0.00047122,-2,1,137
1.6186,1.632,-0.0065185,0.00047122,-2,1,137
2.4825,-2.3465,-0.0065185,0.00047122,-2,1,137
-2.1018,1.5097,-5.0065,0.00047122,1,0,137
2.172,2.9368,-0.0065185,0.00047122,-2,1,137
-0.8379,-0.82449,-0.0065185,0.00047122,-2,0,137
-5.5615,-1.5481,-0.0065185,0.00047122,-2,0,137
-4.3266,-4.7132,-0.0065185,0.00047122,-2,0,137
-1.127,-3.6636,-0.0065185,0.00047122,-2,0,137
3.0427,3.0562,-0.0065185,0.00047122,-2,1,137
-2.5781,-0.48414,-4.0065,0.00047122,1,1,137
1.3096,3.3346,-0.0065185,0.00047122,-2,1,137
5.7045,6.4744,-0.0065185,0.00047122,-2,1,137
1.4495,3.9194,-0.0065185,0.00047122,-2,1,137
-0.76728,1.7927,-0.0065185,0.00047122,-2,0,137
2.7045,-1.0261,-0.0065185,0.00047122,-2,0,137
-4.8455,-0.5397,-0.0065185,0.00047122,-2,0,137
-4.118,-4.1046,3.9935,0.00047122,1,0,137
0.11447,1.9739,-0.0065185,0.00047122,-2,1,137
-1.4455,-1.0921,-0.0065185,0.00047122,-2,0,137
-3.3955,-1.2146,-0.0065185,0.00047122,-2,0,137
3.8945,1.7927,-0.0065185,0.00047122,-2,1,137
-4.452,-4.4386,-0.0065185,0.00047122,-2,1,137
3.7925,3.0002,1.9935,0.00047122,1,0,137
0.44947,0.46289,-0.0065185,0.00047122,-2,0,137
-1.2238,-0.50412,-0.0065185,0.00047122,-2,1,137
2.9605,3.5742,-0.0065185,0.00047122,-2,1,137
-1.1081,-1.0947,-0.0065185,0.00047122,-2,0,137
0.95017,-1.6238,-2.0065,0.00047122,1,0,137
2.5595,5.7179,-0.0065185,0.00047122,-2,1,137
3.7762,6.4629,-0.0065185,0.00047122,-2,1,137
-3.9515,-1.4072,-0.0065185,0.00047122,-2,0,137
-2.1081,-4.0261,-0.0065185,0.00047122,-2,0,137
-0.74983,4.5178,-0.0065185,0.00047122,-2,1,137
0.64563,-0.73641,-4.0065,0.00047122,1,0,137
-2.4505,-3.6233,-0.0065185,0.00047122,-2,0,137
-0.45876,3.4529,-0.0065185,0.00047122,-2,1,137
-1.6018,-0.44535,-0.0065185,0.00047122,-2,0,137
1.6698,2.1116,-0.0065185,0.00047122,-2,1,137
0.71999,1.3526,-0.0065185,0.00047122,-2,1,137
1.7627,2.3024,-0.0065185,0.00047122,-2,1,137
-1.49,-1.3177,-5.0065,0.00047122,1,0,137
1.1792,0.92669,-0.0065185,0.00047122,-2,0,137
2.856,3.8051,-0.0065185,0.00047122,-2,1,137
1.8782,2.1664,-0.0065185,0.00047122,-2,1,137
-3.8882,-2.2056,-0.0065185,0.00047122,-2,0,137
3.3133,3.5252,3.9935,0.00047122,1,0,137
2.8945,2.9079,-0.0065185,0.00047122,-2,0,137
-1.452,-2.9065,-0.0065185,0.00047122,-2,1,137
2.0925,1.2559,-0.0065185,0.00047122,-2,0,137
-1.7703,-1.7569,4.9935,0.00047122,1,1,137
-2.5041,-2.7569,-0.0065185,0.00047122,-2,1,137
3.7222,2.1218,-0.0065185,0.00047122,-2,1,137
3.9145,2.9856,-0.0065185,0.00047122,-2,1,137
4.078,3.1779,-0.0065185,0.00047122,-2,1,137
2.217,3.4804,-0.0065185,0.00047122,-2,1,137
-1.3262,-1.8627,-0.0065185,0.00047122,-2,0,137
1.1355,1.0485,4.9935,0.00047122,1,1,137
3.4881,-3.7485,-0.0065185,0.00047122,-2,0,137
1.4156,1.429,-0.0065185,0.00047122,-2,1,137
-2.8455,-4.1496,-0.0065185,0.00047122,-2,0,137
1.282,0.17551,-0.0065185,0.00047122,-2,1,137
-0.29553,-0.28211,-0.0065185,0.00047122,-2,0,137
-0.25053,-1.9346,1.9935,0.00047122,1,1,137
-0.22378,-1.2384,-0.0065185,0.00047122,-2,1,137
3.1545,-0.54166,-0.0065185,0.00047122,-2,1,137
-5.3955,-5.3821,-0.0065185,0.00047122,-2,0,137
-4.8855,-4.8721,-0.0065185,0.00047122,-2,0,137
4.161,-0.61613,-4.0065,0.00047122,1,0,137
5.4495,1.6622,-0.0065185,0.00047122,-2,0,137
-4.2238,-0.092111,-0.0065185,0.00047122,-2,0,137
-7.5455,-7.5321,-0.0065185,0.00047122,-2,0,137
6.172,1.9129,-0.0065185,0.00047122,-2,1,137
3.8468,4.1059,-0.0065185,0.00047122,-2,0,137
-1.6955,-4.4381,-0.0065185,0.00047122,-2,0,137
-1.9955,-1.9821,-0.0065185,0.00047122,-2,0,137
1.7045,0.58644,-4.0065,0.00047122,1,1,137
-1.4405,1.0619,-0.0065185,0.00047122,-2,1,137
-2.9955,1.6796,-0.0065185,0.00047122,-2,0,137
-0.44553,1.0619,-0.0065185,0.00047122,-2,1,137
0.38697,0.40039,-3.0065,0.00047122,1,1,137
-2.163,3.3222,-0.0065185,0.00047122,-2,1,137
0.0044729,0.017889,-0.0065185,0.00047122,-2,1,137
0.0044729,0.017889,-0.0065185,0.00047122,-2,0,137
0.0044729,0.88577,2.9935,0.00047122,1,0,137
2.0045,-2.1384,-0.0065185,0.00047122,-2,1,137
-1.6955,-2.0168,1.9935,0.00047122,1,0,137
0.0044729,-0.26659,-0.0065185,0.00047122,-2,1,137
-0.99553,0.017889,-0.0065185,0.00047122,-2,0,137
2.1545,3.0179,-0.0065185,0.00047122,-2,1,137
5.5545,4.0619,-0.0065185,0.00047122,-2,1,137
4.172,1.5713,-0.0065185,0.00047122,-2,1,137
3.5468,3.5603,-2.0065,0.00047122,1,1,137
2.4385,1.0767,-0.0065185,0.00047122,-2,1,137
-5.3955,-0.095995,-0.0065185,0.00047122,-2,0,137
5.8945,2.9461,-0.0065185,0.00047122,-2,1,137
-0.45203,-0.43861,-0.0065185,0.00047122,-2,0,137
-0.38355,-3.037,3.9935,0.00047122,1,0,137
-1.7703,1.6431,-0.0065185,0.00047122,-2,1,137
3.0045,-2.231,-0.0065185,0.00047122,-2,0,137
-1.9955,-2.5321,-0.0065185,0.00047122,-2,1,137
-1.6955,-1.6821,2.9935,0.00047122,1,1,137
-2.9955,2.5679,-0.0065185,0.00047122,-2,1,137
2.0045,-2.5321,-0.0065185,0.00047122,-2,0,137
-1.2955,-5.1496,-0.0065185,0.00047122,-2,0,137
1.1095,0.7703,3.9935,0.00047122,1,1,137
-3.7673,-2.1539,-0.0065185,0.00047122,-2,0,137
-3.9515,-3.1881,-0.0065185,0.00047122,-2,0,137
-3.3581,-5.3636,-3.0065,0.00047122,1,0,137
2.2502,3.5296,-0.0065185,0.00047122,-2,1,137
0.64563,0.65904,-0.0065185,0.00047122,-2,0,137
2.5495,-2.8445,-0.0065185,0.00047122,-2,1,137
2.3045,2.3179,-0.0065185,0.00047122,-2,1,137
0.40447,0.41789,-0.0065185,0.00047122,-2,0,137
-1.4455,-5.3132,-0.0065185,0.00047122,-2,0,137
-4.3955,-0.69763,-0.0065185,0.00047122,-2,0,137
2.8945,1.0655,-0.0065185,0.00047122,-2,1,137
-1.452,-2.4386,-0.0065185,0.00047122,-2,1,137
-2.8455,-2.8321,-0.0065185,0.00047122,-2,0,137
4.727,0.88889,-0.0065185,0.00047122,-2,1,137
4.6186,3.4179,-0.0065185,0.00047122,-2,1,137
4.5265,3.9399,-0.0065185,0.00047122,-2,0,137
1.4045,0.90789,-0.0065185,0.00047122,-2,1,137
1.1945,2.9079,-2.0065,0.00047122,1,0,137
-0.53903,-0.52561,-0.0065185,0.00047122,-2,0,137
-1.0836,-0.84189,-0.0065185,0.00047122,-2,1,137
-0.22071,-2.0604,-0.0065185,0.00047122,-2,0,137
-0.48693,-0.47351,-0.0065185,0.00047122,-2,0,137
-1.7132,-1.6998,-0.0065185,0.00047122,-2,0,137
0.70447,2.0715,-0.0065185,0.00047122,-2,0,138
1.1545,0.61289,-0.0065185,0.00047122,-2,1,138
-4.6955,-2.1721,-0.0065185,0.00047122,-2,0,138
-5.4405,-5.0261,-0.0065185,0.00047122,-2,0,138
4.2327,4.2461,-0.0065185,0.00047122,-2,1,138
5.0485,2.6146,-0.0065185,0.00047122,-2,1,138
