MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
5.8919,5.659,-0.0065185,0.00047122,-2,1,138
-3.7498,-3.4171,-0.0065185,0.00047122,-2,0,138
-4.6367,-4.4453,-0.0065185,0.00047122,-2,0,138
3.5495,2.7304,-0.0065185,0.00047122,-2,1,138
-2.4588,-2.8668,-0.0065185,0.00047122,-2,0,138
1.3982,2.1116,-0.0065185,0.00047122,-2,1,138
1.1892,1.2026,3.9935,0.00047122,1,1,138
4.289,3.7024,-0.0065185,0.00047122,-2,1,138
3.2463,3.2597,-0.0065185,0.00047122,-2,1,138
2.76,1.1664,-0.0065185,1.0005,-1,1,138
3.1792,3.1441,-0.0065185,0.00047122,-2,1,138
-3.144,-2.1774,-0.0065185,0.00047122,-2,0,138
2.6807,2.6941,2.9935,0.00047122,1,1,138
-4.1028,-2.6096,-0.0065185,0.00047122,-2,0,138
3.0957,3.1091,-0.0065185,0.00047122,-2,1,138
4.082,2.9639,-0.0065185,0.00047122,-2,1,138
3.0704,3.0655,-0.0065185,0.00047122,-2,1,138
2.6105,2.9639,-4.0065,0.00047122,1,0,138
0.83697,-2.473,-0.0065185,0.00047122,-2,1,138
-1.1532,-5.8721,-0.0065185,0.00047122,-2,0,138
-0.56155,-0.75693,-0.0065185,0.00047122,-2,0,138
-2.1455,-2.1321,-0.0065185,0.00047122,-2,0,138
3.282,2.4519,-0.0065185,0.00047122,-2,1,138
-4.3814,-4.368,-0.0065185,0.00047122,-2,0,138
3.7325,-2.3959,4.9935,0.00047122,1,1,138
3.5608,3.0562,-0.0065185,0.00047122,-2,1,138
3.6273,3.2004,-0.0065185,0.00047122,-2,1,138
4.6839,2.3937,-0.0065185,0.00047122,-2,1,138
3.732,3.9954,-0.0065185,0.00047122,-2,1,138
-3.7639,-3.1505,-0.0065185,0.00047122,-2,0,138
-1.7987,-1.7852,-0.0065185,0.00047122,-2,1,138
3.7045,2.5452,-0.0065185,0.00047122,-2,1,138
1.7045,1.7179,-0.0065185,0.00047122,-2,1,138
-1.4405,-2.6554,-3.0065,0.00047122,1,0,138
-0.76728,-2.2049,-0.0065185,0.00047122,-2,0,138
-1.6955,-1.6821,-0.0065185,0.00047122,-2,0,138
0.55947,0.57289,-0.0065185,0.00047122,-2,1,138
0.47622,3.2839,2.9935,0.00047122,1,1,138
-0.55053,4.0129,-0.0065185,0.00047122,-2,0,138
-1.2955,-2.6946,-0.0065185,0.00047122,-2,0,138
3.5545,-0.96388,-0.0065185,0.00047122,-2,1,138
0.17197,3.0354,-0.0065185,0.00047122,-2,0,138
1.3045,1.3179,-0.0065185,0.00047122,-2,0,138
1.1095,-1.1426,-5.0065,0.00047122,1,1,138
1.837,-0.74593,-0.0065185,0.00047122,-2,1,138
-2.3955,-6.9946,-0.0065185,0.00047122,-2,1,138
0.15447,-1.2093,-0.0065185,0.00047122,-2,1,138
2.1545,-3.4421,-0.0065185,0.00047122,-2,1,138
3.5545,3.5679,-0.0065185,0.00047122,-2,1,138
0.17197,-1.6362,-0.0065185,0.00047122,-2,0,138
-0.1379,-2.0214,-3.0065,0.00047122,1,1,138
-1.4405,2.7352,-0.0065185,0.00047122,-2,1,138
1.0045,3.1854,-0.0065185,0.00047122,-2,1,138
1.0045,1.0179,-0.0065185,0.00047122,-2,0,138
-0.99553,-0.86952,-0.0065185,0.00047122,-2,0,138
2.1545,0.59471,-0.0065185,0.00047122,-2,0,138
2.282,1.9267,-0.0065185,0.00047122,-2,1,138
1.9403,1.9538,-4.0065,0.00047122,1,0,138
0.52648,-1.3025,-0.0065185,0.00047122,-2,0,138
1.0045,-1.3061,-0.0065185,0.00047122,-2,0,138
-1.1455,-4.4386,-0.0065185,0.00047122,-2,0,138
-0.71803,-0.70461,-0.0065185,0.00047122,-2,0,138
-2.9955,-1.7569,-0.0065185,0.00047122,-2,1,138
2.5545,2.5679,-3.0065,0.00047122,1,0,138
-2.9955,2.5679,-0.0065185,0.00047122,-2,0,138
-0.54553,-2.5321,-0.0065185,0.00047122,-2,1,138
1.3045,1.3179,-0.0065185,0.00047122,-2,1,138
0.45447,1.5839,-0.0065185,0.00047122,-2,1,138
-0.37803,-0.36461,-5.0065,0.00047122,1,0,138
5.172,4.2679,-0.0065185,0.00047122,-2,1,138
2.8468,2.8603,-0.0065185,0.00047122,-2,1,138
-1.5615,-3.7156,-0.0065185,0.00047122,-2,0,138
-2.3266,-2.3132,-0.0065185,0.00047122,-2,0,138
1.9859,1.1493,1.9935,0.00047122,1,1,138
-1.6798,-2.6438,2.9935,0.00047122,1,0,138
2.8219,-1.7146,-0.0065185,0.00047122,-2,1,138
1.6993,1.7127,-0.0065185,0.00047122,-2,1,138
1.4138,-2.0177,-0.0065185,0.00047122,-2,1,138
-4.6955,-1.6821,-0.0065185,0.00047122,-2,0,138
-4.4405,-4.4271,-0.0065185,0.00047122,-2,0,138
-4.2238,-3.3779,-0.0065185,0.00047122,-2,1,138
-4.5455,-4.5321,-0.0065185,0.00047122,-2,0,138
-5.6955,-5.6821,-0.0065185,0.00047122,-2,1,138
-5.3955,-3.3132,-0.0065185,0.00047122,-2,0,138
0.70447,-1.4453,-0.0065185,0.00047122,-2,0,138
-0.59053,-0.57711,4.9935,0.00047122,1,1,138
-2.273,-2.2596,-0.0065185,0.00047122,-2,0,138
-2.5455,-4.3069,-0.0065185,0.00047122,-2,0,138
-1.163,-2.1496,-0.0065185,0.00047122,-2,1,138
0.99685,-2.5921,-5.0065,0.00047122,1,0,138
-1.273,-1.2596,-0.0065185,0.00047122,-2,0,138
-1.2955,1.7179,-0.0065185,0.00047122,-2,0,138
1.1095,3.0885,1.9935,0.00047122,1,1,138
4.172,2.0179,-0.0065185,0.00047122,-2,1,138
4.8468,3.0179,-0.0065185,0.00047122,-2,1,138
-5.5615,-1.2104,-0.0065185,0.00047122,-2,0,138
4.7356,3.4179,3.9935,0.00047122,1,1,138
-5.127,-3.3821,-0.0065185,0.00047122,-2,0,138
3.9662,3.4179,-0.0065185,0.00047122,-2,1,138
-1.813,-2.5321,-0.0065185,0.00047122,-2,0,138
0.69932,0.86789,-0.0065185,0.00047122,-2,0,138
-0.99553,-0.98211,-0.0065185,0.00047122,-2,0,138
0.85447,1.482,3.9935,0.00047122,1,1,138
-1.718,-4.1046,-0.0065185,0.00047122,-2,0,138
1.3903,1.4038,-0.0065185,0.00047122,-2,1,138
6.7045,6.7179,-0.0065185,0.00047122,-2,1,138
5.4495,5.4629,-0.0065185,0.00047122,-2,1,138
-4.6238,0.76265,-5.0065,0.00047122,1,0,138
3.0485,5.3119,-0.0065185,0.00047122,-2,1,138
-4.8829,-2.5695,-0.0065185,0.00047122,-2,0,138
2.7588,4.1722,-0.0065185,0.00047122,-2,1,138
-1.6367,-1.4096,-0.0065185,0.00047122,-2,0,138
-0.54051,0.24951,-0.0065185,0.00047122,-2,1,138
3.0045,3.0179,-0.0065185,0.00047122,-2,1,138
5.0045,5.0179,-0.0065185,0.00047122,-2,1,138
-4.2455,0.87458,2.9935,0.00047122,1,0,138
-3.9955,-3.5384,-0.0065185,0.00047122,-2,0,138
1.0045,-2.5268,-0.0065185,0.00047122,-2,1,138
2.0045,0.86789,-0.0065185,0.00047122,-2,1,138
1.7045,1.4454,3.9935,0.00047122,1,1,138
1.0045,3.4179,-0.0065185,0.00047122,-2,1,138
2.0045,0.67101,-0.0065185,0.00047122,-2,1,138
1.0045,1.0179,-0.0065185,0.00047122,-2,1,138
0.85447,1.4629,2.9935,0.00047122,1,1,138
-0.99553,-0.86121,-0.0065185,0.00047122,-2,0,138
-3.9955,-3.8793,-0.0065185,0.00047122,-2,0,138
1.0045,1.7729,-0.0065185,0.00047122,-2,1,138
0.0044729,-0.75786,-0.0065185,0.00047122,-2,1,138
-1.9955,-2.7046,-0.0065185,0.00047122,-2,0,138
-4.6955,-4.6821,-0.0065185,0.00047122,-2,0,138
4.4495,1.4629,-0.0065185,0.00047122,-2,1,138
-3.7738,-3.7604,2.9935,0.00047122,1,0,138
5.0485,-1.4881,-0.0065185,0.00047122,-2,1,138
3.8919,3.0179,-0.0065185,0.00047122,-2,1,138
3.7588,2.9079,-0.0065185,0.00047122,-2,1,138
5.6456,3.209,-0.0065185,0.00047122,-2,1,138
-4.7905,-4.7771,3.9935,0.00047122,1,0,138
-5.4588,-5.4453,-0.0065185,0.00047122,-2,0,138
3.3982,3.0179,-0.0065185,0.00047122,-2,1,138
3.3392,-2.4386,-0.0065185,0.00047122,-2,1,138
2.839,2.5679,2.9935,0.00047122,1,1,138
5.2463,2.8097,-0.0065185,0.00047122,-2,1,138
5.21,5.2234,-0.0065185,0.00047122,-2,1,138
5.1792,5.0179,-0.0065185,0.00047122,-2,1,138
5.153,5.1664,-0.0065185,0.00047122,-2,1,138
-4.1218,-2.7184,-0.0065185,0.00047122,-2,0,138
1.1118,3.4179,-0.0065185,0.00047122,-2,1,138
0.94567,0.86789,4.9935,0.00047122,1,1,138
-0.073046,-0.05963,-0.0065185,0.00047122,-2,0,138
4.0704,3.6963,-0.0065185,0.00047122,-2,1,138
-4.0515,-3.4381,-0.0065185,0.00047122,-2,0,138
4.0521,3.4655,-0.0065185,0.00047122,-2,1,138
-4.036,-3.4226,-0.0065185,0.00047122,-2,0,138
2.0389,3.4179,-0.0065185,0.00047122,-2,1,138
-0.024763,-1.7113,-0.0065185,0.00047122,-2,1,138
2.0045,0.57289,-0.0065185,0.00047122,-2,1,138
-2.9955,-2.9821,-0.0065185,0.00047122,-2,0,138
3.0045,0.017889,-0.0065185,0.00047122,-2,1,138
5.5545,0.9053,-0.0065185,0.00047122,-2,1,138
4.172,4.7354,-0.0065185,0.00047122,-2,1,138
-6.8379,-3.5245,-0.0065185,0.00047122,-2,0,138
3.5705,5.8339,-0.0065185,0.00047122,-2,1,138
-3.0266,-3.0132,1.9935,0.00047122,1,0,138
-3.127,-3.1136,-0.0065185,0.00047122,-2,0,138
0.042742,0.056157,-0.0065185,0.00047122,-2,1,138
-5.8455,-0.83211,-0.0065185,0.00047122,-2,0,138
4.727,4.9904,-0.0065185,0.00047122,-2,1,138
3.6186,3.632,-0.0065185,0.00047122,-2,1,138
-2.9955,-1.5371,-0.0065185,0.00047122,-2,1,139
4.0045,-1.6541,-0.0065185,0.00047122,-2,1,139
-5.3955,-5.3821,-0.0065185,0.00047122,-2,0,139
2.8945,-0.30269,-0.0065185,0.00047122,-2,1,139
4.461,2.4744,-0.0065185,0.00047122,-2,1,139
-4.0836,-3.7701,-0.0065185,0.00047122,-2,0,139
4.7793,1.521,-0.0065185,0.00047122,-2,1,139
4.5131,2.4005,-0.0065185,0.00047122,-2,1,139
2.2868,0.87565,-0.0065185,0.00047122,-2,1,139
-4.0855,-4.0721,-0.0065185,0.00047122,-2,0,139
-1.922,-1.9086,-0.0065185,0.00047122,-2,0,139
1.792,1.4966,-0.0065185,0.00047122,-2,0,139
1.5238,2.0184,1.9935,0.00047122,1,0,139
-3.273,-2.8507,-0.0065185,0.00047122,-2,0,139
3.3903,3.4038,-0.0065185,0.00047122,-2,1,139
1.4825,1.4959,-0.0065185,0.00047122,-2,1,139
0.56077,0.57418,-0.0065185,0.00047122,-2,0,139
-1.8455,1.4959,-0.0065185,0.00047122,-2,0,139
1.577,1.5904,-4.0065,0.00047122,1,1,139
-1.718,-0.55539,-0.0065185,0.00047122,-2,0,139
1.6186,1.632,-0.0065185,0.00047122,-2,1,139
0.48247,1.9524,-0.0065185,0.00047122,-2,1,139
-0.84553,-0.83211,-0.0065185,0.00047122,-2,0,139
0.72697,2.0155,-2.0065,0.00047122,1,1,139
1.3903,1.1038,-0.0065185,0.00047122,-2,1,139
2.3045,-0.1448,-0.0065185,0.00047122,-2,1,139
2.4045,1.9729,-0.0065185,0.00047122,-2,1,139
0.11447,-2.0221,-0.0065185,0.00047122,-2,1,139
-1.5455,-1.7446,-0.0065185,0.00047122,-2,0,139
2.172,-0.21799,-0.0065185,0.00047122,-2,0,139
-1.8379,-1.102,-4.0065,0.00047122,1,1,139
2.0045,-3.3821,-0.0065185,0.00047122,-2,1,139
-3.9955,-4.5041,-0.0065185,0.00047122,-2,0,139
-1.9955,-2.4258,-0.0065185,0.00047122,-2,0,139
4.0045,1.6233,-0.0065185,0.00047122,-2,1,139
4.0045,3.4179,-0.0065185,0.00047122,-2,1,139
5.0045,3.6904,-0.0065185,0.00047122,-2,1,139
-3.9955,-4.4637,-0.0065185,0.00047122,-2,0,139
2.0045,2.0179,-0.0065185,0.00047122,-2,1,139
1.7045,3.0752,2.9935,0.00047122,1,1,139
0.0044729,-2.6744,-0.0065185,0.00047122,-2,1,139
-1.9955,2.1854,-0.0065185,0.00047122,-2,0,139
-1.9955,-1.6821,-0.0065185,0.00047122,-2,0,139
-1.6955,-0.11609,-3.0065,0.00047122,1,0,139
2.0045,3.349,-0.0065185,0.00047122,-2,1,139
2.3045,6.1854,-0.0065185,0.00047122,-2,1,139
-2.3955,-1.9371,-0.0065185,0.00047122,-2,0,139
2.0445,2.0579,-4.0065,0.00047122,1,1,139
1.7385,0.47439,-0.0065185,-1.9995,-1,1,139
-1.4694,2.9079,2.9935,0.00047122,1,0,139
3.7793,-0.75729,-0.0065185,0.00047122,-2,1,139
4.5131,4.5265,-0.0065185,0.00047122,-2,1,139
-0.27784,-2.7094,-0.0065185,0.00047122,-2,1,139
2.8545,0.78964,-0.0065185,0.00047122,-2,1,139
-1.718,-1.7046,-0.0065185,0.00047122,-2,0,139
-4.6097,-4.5962,-0.0065185,0.00047122,-2,0,139
3.9265,-0.73641,-4.0065,0.00047122,1,1,139
-2.4392,2.9742,-0.0065185,0.00047122,-2,0,139
1.3816,0.47291,-0.0065185,0.00047122,-2,0,139
4.8545,1.7835,-0.0065185,0.00047122,-2,1,139
-3.3955,-0.9771,-0.0065185,0.00047122,-2,0,139
3.8945,0.24951,-0.0065185,0.00047122,-2,1,139
2.461,3.3244,-0.0065185,0.00047122,-2,0,139
-2.0836,-0.87195,4.9935,0.00047122,1,1,139
0.0044729,-3.618,-0.0065185,0.00047122,-2,1,139
-2.9955,-2.9821,-0.0065185,0.00047122,-2,0,139
2.0045,0.017889,-0.0065185,0.00047122,-2,1,139
1.0045,-1.5921,-0.0065185,0.00047122,-2,0,139
-3.1455,0.86789,-0.0065185,0.00047122,-2,0,139
-2.673,-2.1539,3.9935,0.00047122,1,0,139
-2.3814,-2.368,-0.0065185,0.00047122,-2,0,139
0.48247,-3.7595,-0.0065185,0.00047122,-2,1,139
-4.5518,-0.38841,-0.0065185,0.00047122,-2,0,139
2.6273,3.6267,-0.0065185,0.00047122,-2,1,139
-2.2249,-1.9871,2.9935,0.00047122,1,0,139
-1.723,2.8404,-0.0065185,0.00047122,-2,0,139
-0.76391,-1.4505,-0.0065185,0.00047122,-2,0,139
-1.1924,0.5332,-0.0065185,0.00047122,-2,0,139
4.8545,4.8679,-0.0065185,0.00047122,-2,1,139
-0.71803,0.63201,-0.0065185,0.00047122,-2,0,139
0.6186,0.75292,-4.0065,0.00047122,1,1,139
-0.47352,-1.4258,-0.0065185,0.00047122,-2,0,139
-3.8455,-0.38841,-0.0065185,0.00047122,-2,0,139
-2.718,-4.4386,-0.0065185,0.00047122,-2,0,139
-3.6097,-2.7637,-0.0065185,0.00047122,-2,0,139
-1.5175,-4.3069,-0.0065185,0.00047122,-2,0,139
1.5608,0.50929,-0.0065185,0.00047122,-2,1,139
1.3273,1.3407,-4.0065,0.00047122,1,1,139
-1.5505,-1.5371,-0.0065185,0.00047122,-2,0,139
1.4545,1.1279,-0.0065185,0.00047122,-2,1,139
-8.3955,-4.5384,-0.0065185,0.00047122,-2,0,139
5.8945,5.9079,-0.0065185,0.00047122,-2,1,139
5.011,-1.8687,4.9935,0.00047122,1,1,139
4.0925,6.3559,-0.0065185,0.00047122,-2,1,139
6.7793,1.4863,-0.0065185,0.00047122,-2,1,139
6.5131,6.5265,-0.0065185,0.00047122,-2,1,139
5.5368,4.9127,-2.0065,0.00047122,1,1,139
4.0944,4.1079,-0.0065185,0.00047122,-2,1,139
4.9309,4.9444,-0.0065185,0.00047122,-2,1,139
-4.783,-3.8793,-0.0065185,0.00047122,-2,0,139
2.6738,2.6873,-0.0065185,0.00047122,-2,0,139
3.7045,-0.94377,-0.0065185,0.00047122,-2,1,139
1.7045,3.1629,-0.0065185,0.00047122,-2,0,139
1.4495,-0.035758,3.9935,0.00047122,1,0,139
1.0045,3.4179,-0.0065185,0.00047122,-2,1,139
-0.14553,-0.13211,-0.0065185,0.00047122,-2,0,139
3.1545,3.1679,-0.0065185,0.00047122,-2,1,139
3.4045,2.7471,-0.0065185,0.00047122,-2,1,139
0.89447,2.9079,-0.0065185,0.00047122,-2,0,139
0.76097,1.5265,-3.0065,0.00047122,1,0,139
0.55947,2.0179,-0.0065185,0.00047122,-2,1,139
-1.2955,0.48964,-0.0065185,0.00047122,-2,0,139
0.45447,0.46789,-0.0065185,0.00047122,-2,0,139
-3.163,-3.7156,-0.0065185,0.00047122,-2,0,139
-2.6879,-2.6745,-5.0065,0.00047122,1,0,139
-2.5615,-1.6233,-0.0065185,0.00047122,-2,0,139
-0.32664,0.47291,-0.0065185,0.00047122,-2,0,139
2.873,-4.1842,-0.0065185,0.00047122,-2,1,139
1.4045,3.0241,-0.0065185,0.00047122,-2,1,139
3.8945,1.2079,-0.0065185,0.00047122,-2,1,139
3.461,3.4744,-0.0065185,0.00047122,-2,1,139
-7.0836,0.89827,-0.0065185,0.00047122,-2,1,139
6.0293,6.0427,2.9935,0.00047122,1,1,139
2.5131,2.0485,-0.0065185,0.00047122,-2,1,139
-1.7132,-1.6998,-0.0065185,0.00047122,-2,0,139
-2.5455,0.74039,-0.0065185,0.00047122,-2,0,139
2.172,0.61937,4.9935,0.00047122,1,1,139
-0.15315,-0.13974,-0.0065185,0.00047122,-2,1,139
1.4385,3.4616,-0.0065185,0.00047122,-2,1,139
2.5545,-3.0527,-0.0065185,0.00047122,-2,1,139
2.172,-3.7236,2.9935,0.00047122,1,1,139
4.8468,4.4103,-0.0065185,0.00047122,-2,1,139
3.5705,3.5839,-0.0065185,0.00047122,-2,1,139
2.3356,2.349,-0.0065185,0.00047122,-2,1,139
2.1359,2.1493,-0.0065185,0.00047122,-2,1,139
-0.033796,-0.02038,-0.0065185,0.00047122,-2,0,139
-3.8455,0.36463,-0.0065185,0.00047122,-2,0,139
-5.718,-5.7046,-0.0065185,0.00047122,-2,0,139
-4.8597,-2.7637,3.9935,0.00047122,1,0,139
1.4825,1.4959,-0.0065185,0.00047122,-2,1,139
4.7045,4.7179,-0.0065185,0.00047122,-2,1,139
-3.4405,-2.0177,-0.0065185,0.00047122,-2,0,139
4.2327,3.8059,-0.0065185,0.00047122,-2,1,139
3.5985,4.3427,-4.0065,0.00047122,1,1,139
1.8919,-1.8735,-0.0065185,0.00047122,-2,1,139
0.75877,2.1502,-0.0065185,0.00047122,-2,0,139
-3.9955,-3.2596,-0.0065185,0.00047122,-2,0,139
3.4045,-1.1412,4.9935,0.00047122,1,1,139
-2.9955,-2.9821,-0.0065185,0.00047122,-2,0,139
-4.9955,-3.1509,-0.0065185,0.00047122,-2,0,139
-3.9955,-4.2321,-0.0065185,0.00047122,-2,0,139
-1.9955,-3.0615,-0.0065185,0.00047122,-2,0,139
3.0045,1.4454,-0.0065185,0.00047122,-2,1,139
3.0045,2.7863,-0.0065185,0.00047122,-2,1,139
-2.5455,-2.1496,-3.0065,0.00047122,1,0,139
-3.9955,-3.8148,-0.0065185,0.00047122,-2,0,139
3.0045,2.0431,-0.0065185,0.00047122,-2,1,139
-3.9955,-2.4112,-0.0065185,0.00047122,-2,0,139
4.0045,3.3151,-0.0065185,0.00047122,-2,1,139
-3.9955,-3.3821,-0.0065185,0.00047122,-2,0,139
-1.9955,-3.3821,-0.0065185,0.00047122,-2,0,139
2.0045,1.9548,-0.0065185,0.00047122,-2,1,139
-0.99553,-1.3735,-0.0065185,0.00047122,-2,0,139
-2.9955,-2.9365,-0.0065185,0.00047122,-2,0,139
-2.5455,3.0179,-0.0065185,3.0005,-1,0,139
3.0045,0.59907,-0.0065185,0.00047122,-2,1,139
-0.99553,-2.5041,-0.0065185,0.00047122,-2,0,139
-0.99553,0.84409,-0.0065185,0.00047122,-2,0,139
2.8545,-0.70461,-0.0065185,0.00047122,-2,1,139
-2.418,-1.068,-5.0065,0.00047122,1,0,139
1.6186,1.632,-0.0065185,0.00047122,-2,1,139
2.4825,3.4616,-0.0065185,0.00047122,-2,0,139
-3.5518,2.7114,-0.0065185,0.00047122,-2,0,139
-2.3955,3.0051,-0.0065185,0.00047122,-2,0,139
-0.10553,2.0579,-0.0065185,0.00047122,-2,1,139
3.9495,3.9629,-3.0065,0.00047122,1,0,140
-0.88553,4.5679,-0.0065185,0.00047122,-2,1,140
-1.452,3.1854,-0.0065185,0.00047122,-2,1,140
-2.9075,2.025,-0.0065185,0.00047122,-2,0,140
-2.2207,-2.2073,-0.0065185,0.00047122,-2,0,140
0.51307,-2.086,-0.0065185,0.00047122,-2,0,140
-0.71322,-0.6998,-0.0065185,0.00047122,-2,0,140
-0.90556,-1.6663,-0.0065185,0.00047122,-2,0,140
2.078,2.5354,-0.0065185,0.00047122,-2,1,140
0.21698,1.7127,-0.0065185,0.00047122,-2,1,140
-2.6649,-1.3915,-0.0065185,0.00047122,-2,0,140
4.7045,1.1755,-0.0065185,0.00047122,-2,1,140
3.9995,1.9465,-2.0065,0.00047122,1,1,140
-1.2238,0.48964,-0.0065185,0.00047122,-2,0,140
1.0485,-1.1136,-0.0065185,0.00047122,-2,0,140
0.0044729,-0.86952,-0.0065185,0.00047122,-2,1,140
0.0044729,0.017889,-0.0065185,0.00047122,-2,0,140
-1.9955,-1.9821,-0.0065185,0.00047122,-2,0,140
-1.6955,0.017889,-5.0065,0.00047122,1,0,140
-1.9955,-4.2321,-0.0065185,0.00047122,-2,0,140
-3.9955,-3.9821,-0.0065185,0.00047122,-2,0,140
4.0045,1.4629,-0.0065185,0.00047122,-2,1,140
-3.9955,-3.9821,-0.0065185,0.00047122,-2,0,140
-3.3955,-2.8721,1.9935,0.00047122,1,0,140
-1.9955,-1.9821,-0.0065185,0.00047122,-2,0,140
4.0045,-1.4271,-0.0065185,0.00047122,-2,1,140
-4.9955,-3.3821,-0.0065185,0.00047122,-2,0,140
-2.9955,-4.2321,-0.0065185,0.00047122,-2,0,140
-1.9955,-2.5321,-0.0065185,0.00047122,-2,0,140
-0.99553,-0.98211,-0.0065185,0.00047122,-2,0,140
0.85447,1.4629,-4.0065,0.00047122,1,0,140
0.72697,1.2461,-0.0065185,0.00047122,-2,0,140
-1.6097,1.9079,-0.0065185,0.00047122,-2,0,140
-1.3675,-1.8321,-0.0065185,-0.99953,-1,0,140
-1.718,-1.7046,-0.0065185,0.00047122,-2,0,140
-2.6097,-2.5962,-0.0065185,0.00047122,-2,0,140
-3.5175,-2.9821,-0.0065185,0.00047122,-2,0,140
-2.9892,-3.4258,-0.0065185,-2.9995,-1,0,140
-4.3727,-4.3593,-0.0065185,0.00047122,-2,0,140
3.7251,0.67315,3.9935,0.00047122,1,1,140
-5.268,-3.3821,-0.0065185,0.00047122,-2,0,140
-3.2271,-3.2137,-0.0065185,0.00047122,-2,0,140
-3.1924,-3.5946,-0.0065185,0.00047122,-2,0,140
-2.7129,-2.5321,3.9935,0.00047122,1,1,140
1.837,7.4179,-0.0065185,0.00047122,-2,1,140
0.84685,-2.7512,-0.0065185,0.00047122,-2,0,140
-1.5615,3.3244,-0.0065185,0.00047122,-2,1,140
0.33559,-2.0701,-0.0065185,0.00047122,-2,0,140
0.13592,-2.7569,-0.0065185,0.00047122,-2,0,140
-0.10726,2.249,4.9935,0.00047122,1,1,140
-2.813,3.4504,-0.0065185,0.00047122,-2,0,140
2.3045,-0.59215,-0.0065185,0.00047122,-2,1,140
-5.3955,-3.9792,-0.0065185,0.00047122,-2,0,140
5.8945,2.5054,-0.0065185,0.00047122,-2,1,140
3.461,3.4744,-0.0065185,0.00047122,-2,1,140
4.0925,4.2734,-0.0065185,0.00047122,-2,0,140
3.4793,2.2015,-5.0065,0.00047122,1,0,140
-3.5505,-2.6661,-0.0065185,0.00047122,-2,0,140
0.23272,-3.0039,-0.0065185,0.00047122,-2,0,140
2.0485,0.29934,-0.0065185,0.00047122,-2,1,140
3.8545,1.7553,-0.0065185,0.00047122,-2,1,140
1.727,1.9538,-0.0065185,0.00047122,-2,1,140
1.6186,0.34588,-0.0065185,0.00047122,-2,1,140
-1.3675,-1.3541,2.9935,0.00047122,1,0,140
0.56077,0.57418,-0.0065185,0.00047122,-2,1,140
-0.14553,-0.13211,-0.0065185,0.00047122,-2,0,140
-1.1455,-0.97449,-0.0065185,0.00047122,-2,1,140
-0.27303,-1.9137,-0.0065185,0.00047122,-2,0,140
-2.1455,0.84876,-0.0065185,0.00047122,-2,1,140
1.832,1.3396,-5.0065,0.00047122,1,1,140
1.837,8.2679,-0.0065185,0.00047122,-2,1,140
-3.3955,-0.50412,-0.0065185,0.00047122,-2,0,140
-0.88553,-1.3061,-0.0065185,0.00047122,-2,0,140
-0.45203,-0.43861,-0.0065185,0.00047122,-2,1,140
-0.38355,1.1423,2.9935,0.00047122,1,1,140
2.5595,-3.7604,-0.0065185,0.00047122,-2,0,140
0.77622,0.97388,-0.0065185,0.00047122,-2,1,140
1.3045,0.12789,-0.0065185,0.00047122,-2,0,140
2.5595,-0.5397,-0.0065185,0.00047122,-2,0,140
2.7762,1.9299,-0.0065185,0.00047122,-2,1,140
2.3605,2.3739,-3.0065,0.00047122,1,0,140
-0.88294,-0.86952,-0.0065185,0.00047122,-2,1,140
-1.9955,-0.061586,-0.0065185,0.00047122,-2,0,140
-3.6955,-3.8245,-0.0065185,0.00047122,-2,0,140
5.4495,5.4629,-0.0065185,0.00047122,-2,1,140
-5.2238,-1.2104,-0.0065185,0.00047122,-2,0,140
-6.0395,-6.1136,-0.0065185,0.00047122,-2,0,140
-5.1329,-3.8338,3.9935,0.00047122,1,0,140
-3.7498,-3.7996,-0.0065185,0.00047122,-2,0,140
-1.6367,2.2667,-0.0065185,0.00047122,-2,0,140
