MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
0.45949,0.47291,-0.0065185,0.00047122,-2,1,140
-4.8455,-3.2596,-0.0065185,0.00047122,-2,0,140
4.127,0.31366,-2.0065,0.00047122,1,1,140
5.6186,4.4959,-0.0065185,0.00047122,-2,1,140
-5.5175,1.9066,-0.0065185,0.00047122,-2,0,140
4.4482,3.8907,-0.0065185,0.00047122,-2,1,140
-3.7727,-3.0615,-4.0065,0.00047122,1,0,140
-5.3161,-4.7096,-0.0065185,0.00047122,-2,0,140
-2.268,-1.7505,-0.0065185,0.00047122,-2,0,140
3.2361,2.2775,-0.0065185,0.00047122,-2,1,140
3.2013,3.2148,-0.0065185,0.00047122,-2,1,140
-3.1629,-2.0074,-0.0065185,0.00047122,-2,0,140
2.1467,2.1601,-0.0065185,0.00047122,-2,1,140
1.8254,2.3063,-4.0065,0.00047122,1,0,140
-2.5505,-7.3821,-0.0065185,0.00047122,-2,0,140
1.7762,2.9821,-0.0065185,0.00047122,-2,1,140
-1.9515,-1.201,-0.0065185,0.00047122,-2,0,140
-1.8829,4.6559,-0.0065185,0.00047122,-2,0,140
1.1545,4.1854,-0.0065185,0.00047122,-2,0,140
-0.97303,1.5579,-4.0065,0.00047122,1,0,140
0.44947,4.9839,-0.0065185,0.00047122,-2,0,140
-1.1455,1.4585,-0.0065185,0.00047122,-2,0,140
-1.2955,2.8493,-0.0065185,0.00047122,-2,1,140
1.5595,1.1229,-0.0065185,0.00047122,-2,0,140
-1.3173,-1.3039,4.9935,0.00047122,1,0,140
2.172,2.4937,-0.0065185,0.00047122,-2,0,140
4.0045,4.28,-0.0065185,0.00047122,-2,1,140
3.4045,3.4179,-0.0065185,0.00047122,-2,1,140
-2.8855,-2.8721,-0.0065185,0.00047122,-2,0,140
5.461,0.79936,-0.0065185,0.00047122,-2,1,140
5.0925,2.1059,-0.0065185,0.00047122,-2,1,140
4.7793,0.965,-0.0065185,0.00047122,-2,1,140
4.0631,4.0765,4.9935,0.00047122,1,0,140
0.17197,3.1098,-0.0065185,0.00047122,-2,0,140
1.1621,-1.8946,-0.0065185,0.00047122,-2,1,140
-1.4295,-0.96609,-0.0065185,0.00047122,-2,0,140
-1.2144,-1.201,-5.0065,0.00047122,1,0,140
0.87302,-0.20064,-0.0065185,0.00047122,-2,1,140
-2.0338,-2.6329,-0.0065185,0.00047122,-2,0,140
-3.1781,-2.3792,-0.0065185,0.00047122,-2,0,140
-2.7007,-1.4548,1.9935,0.00047122,1,1,140
-2.8855,2.876,-0.0065185,0.00047122,-2,1,140
-2.452,-1.5481,-3.0065,0.00047122,1,0,140
-3.9955,-1.3039,-0.0065185,0.00047122,-2,0,140
-4.9955,-4.9821,-0.0065185,0.00047122,-2,0,140
4.0045,4.7503,-0.0065185,0.00047122,-2,1,140
3.0045,4.5839,-0.0065185,0.00047122,-2,1,140
-1.9955,-4.2032,-0.0065185,0.00047122,-2,0,140
-1.6955,-1.6821,-5.0065,0.00047122,1,0,140
-2.9955,-5.1938,-0.0065185,0.00047122,-2,0,140
-2.9955,-2.5321,-0.0065185,0.00047122,-2,0,140
-3.9955,-3.9821,-0.0065185,0.00047122,-2,0,140
-1.9955,-2.1496,-0.0065185,0.00047122,-2,0,140
-1.6955,-1.6821,-5.0065,0.00047122,1,0,140
-2.9955,-4.6588,-0.0065185,0.00047122,-2,0,140
-1.9955,-1.9821,-0.0065185,0.00047122,-2,0,140
1.0045,2.4937,-0.0065185,0.00047122,-2,0,140
-0.84553,-1.8245,-2.0065,0.00047122,1,0,140
2.0045,-0.70461,-0.0065185,0.00047122,-2,1,140
-0.29553,-0.28211,-0.0065185,0.00047122,-2,1,140
1.5595,-0.19886,-0.0065185,0.00047122,-2,1,140
0.55447,-0.9381,-0.0065185,0.00047122,-2,0,140
-2.2955,-2.5268,-0.0065185,0.00047122,-2,0,140
-3.3955,-0.37949,-0.0065185,0.00047122,-2,0,140
-2.8855,-1.5481,3.9935,0.00047122,1,0,140
-3.452,-3.4386,-0.0065185,0.00047122,-2,0,140
2.0925,-0.78409,-0.0065185,0.00047122,-2,1,140
-0.77035,-1.7569,-0.0065185,0.00047122,-2,1,140
-1.8455,-1.8321,-0.0065185,0.00047122,-2,0,140
-2.718,-2.7046,-0.0065185,0.00047122,-2,0,140
-4.6097,-4.5962,-0.0065185,0.00047122,-2,0,140
-4.5175,-4.5041,-0.0065185,0.00047122,-2,0,140
0.44818,0.017889,-0.0065185,0.00047122,-2,1,140
0.62732,0.64074,-0.0065185,0.00047122,-2,1,140
-3.8455,-0.83211,-0.0065185,0.00047122,-2,1,140
-3.5455,-0.98211,-0.0065185,0.00047122,-2,0,140
1.8545,3.0354,-0.0065185,0.00047122,-2,1,140
1.282,-1.5546,-0.0065185,0.00047122,-2,1,140
1.0903,-0.86555,4.9935,0.00047122,1,1,140
0.92747,3.6538,4.9935,0.00047122,1,1,140
-2.7673,5.4961,-0.0065185,0.00047122,-2,1,140
1.9605,2.3739,-0.0065185,0.00047122,-2,1,140
-3.5455,-3.2493,-0.0065185,0.00047122,-2,0,140
-4.163,-4.4386,-0.0065185,0.00047122,-2,0,140
5.8468,2.8284,-0.0065185,0.00047122,-2,1,140
3.0485,0.54659,-0.0065185,0.00047122,-2,0,141
0.70447,2.6053,-0.0065185,0.00047122,-2,0,141
-1.5505,0.61289,-0.0065185,0.00047122,-2,0,141
-2.7673,-2.7539,-0.0065185,0.00047122,-2,0,141
3.9605,1.8082,-0.0065185,0.00047122,-2,1,141
-3.1081,-3.9115,-0.0065185,0.00047122,-2,0,141
-1.2412,-2.6278,-0.0065185,0.00047122,-2,0,141
-4.3544,-4.341,-0.0065185,0.00047122,-2,0,141
-3.4505,-3.4371,-0.0065185,0.00047122,-2,0,141
-1.5323,-1.043,-0.0065185,0.00047122,-2,0,141
-1.3018,2.1601,-0.0065185,2.0005,-1,0,141
-2.6608,-2.8612,-0.0065185,0.00047122,-2,0,141
2.27,1.1434,-4.0065,0.00047122,1,0,141
-3.163,2.4179,-0.0065185,0.00047122,-2,1,141
3.8468,2.9053,-0.0065185,0.00047122,-2,1,141
2.3045,4.1926,-0.0065185,0.00047122,-2,1,141
-2.3955,-1.9371,-0.0065185,0.00047122,-2,0,141
1.8945,0.79271,-0.0065185,0.00047122,-2,1,141
1.611,0.80399,3.9935,0.00047122,1,1,141
4.0925,3.3002,-0.0065185,0.00047122,-2,1,141
1.7793,1.7927,-0.0065185,0.00047122,-2,1,141
2.5131,2.5265,-0.0065185,0.00047122,-2,1,141
2.2868,2.8934,-0.0065185,0.00047122,-2,1,141
1.9444,1.5373,-4.0065,0.00047122,1,1,141
-0.92199,2.4914,-0.0065185,0.00047122,-2,0,141
1.792,1.5015,-0.0065185,0.00047122,-2,1,141
-1.6649,-1.6515,-0.0065185,0.00047122,-2,0,141
-3.4266,-3.6327,-0.0065185,0.00047122,-2,0,141
-7.3955,0.50151,-0.0065185,0.00047122,-2,0,141
-7.8855,-4.9821,-0.0065185,0.00047122,-2,0,141
-6.702,-2.8721,2.9935,0.00047122,1,0,141
6.0925,-0.44409,-0.0065185,0.00047122,-2,1,141
-3.7703,-3.3821,-0.0065185,0.00047122,-2,0,141
-6.5041,-1.6821,-0.0065185,0.00047122,-2,0,141
-5.5278,2.0179,-0.0065185,2.0005,-1,0,141
2.0944,2.1079,-0.0065185,0.00047122,-2,1,141
4.9309,4.9444,-0.0065185,0.00047122,-2,1,141
-1.783,-0.98211,-0.0065185,0.00047122,-2,0,141
2.6738,2.6873,-0.0065185,0.00047122,-2,1,141
-2.2645,-2.4368,1.9935,0.00047122,1,0,141
-0.51191,-1.1985,-0.0065185,0.00047122,-2,0,141
5.8545,5.8679,-0.0065185,0.00047122,-2,1,141
-3.718,-4.2104,-0.0065185,0.00047122,-2,0,141
3.1686,0.63201,-4.0065,0.00047122,1,1,141
1.5265,1.9053,-0.0065185,0.00047122,-2,1,141
0.44818,0.77219,-0.0065185,0.00047122,-2,1,141
-1.6184,-1.605,-0.0065185,0.00047122,-2,0,141
0.30447,-0.070136,-0.0065185,0.00047122,-2,0,141
-0.55053,1.3295,-0.0065185,0.00047122,-2,0,141
0.47622,0.48964,-4.0065,0.00047122,1,1,141
5.4495,-1.9371,-0.0065185,0.00047122,-2,1,141
2.2327,2.2461,-0.0065185,0.00047122,-2,1,141
-1.9515,-1.9381,-0.0065185,0.00047122,-2,1,141
-1.1081,2.6799,-0.0065185,0.00047122,-2,0,141
0.30447,2.8602,-0.0065185,0.00047122,-2,0,141
-2.5505,-0.23711,-0.0065185,0.00047122,-2,0,141
2.1762,2.9715,-2.0065,0.00047122,1,1,141
0.11447,0.48964,-0.0065185,0.00047122,-2,0,141
0.54797,1.9739,-0.0065185,0.00047122,-2,0,141
0.46645,-2.8695,-0.0065185,-1.9995,-1,1,141
-6.163,-5.8245,-0.0065185,0.00047122,-2,0,141
-5.2379,-2.5481,-0.0065185,-0.99953,-1,0,141
6.5705,3.7896,-0.0065185,0.00047122,-2,1,141
-5.5766,-0.023598,-4.0065,0.00047122,1,1,141
-6.608,-6.3821,-0.0065185,0.00047122,-2,0,141
2.5545,-0.73641,-0.0065185,0.00047122,-2,1,141
-2.163,1.3284,-3.0065,0.00047122,1,0,141
-0.8379,-4.3745,-0.0065185,0.00047122,-2,1,141
2.8545,-0.14961,-0.0065185,0.00047122,-2,1,141
2.427,1.1341,4.9935,0.00047122,1,1,141
1.6186,1.632,-0.0065185,0.00047122,-2,1,141
3.5265,3.5399,-0.0065185,0.00047122,-2,1,141
0.44818,0.46159,-0.0065185,0.00047122,-2,1,141
1.3816,1.6662,-0.0065185,0.00047122,-2,1,141
-1.1661,-0.01464,-3.0065,0.00047122,1,0,141
4.277,2.8404,-0.0065185,0.00047122,-2,1,141
2.2361,1.4273,-0.0065185,0.00047122,-2,1,141
3.8076,-2.3701,-0.0065185,0.00047122,-2,1,141
-6.3955,-6.3821,-0.0065185,0.00047122,-2,0,141
-6.8855,-6.8721,-0.0065185,0.00047122,-2,0,141
-5.852,-2.3177,-5.0065,0.00047122,1,0,141
6.0925,2.7593,-0.0065185,0.00047122,-2,1,141
4.7793,1.7356,-0.0065185,0.00047122,-2,1,141
-6.5041,-1.7821,-0.0065185,0.00047122,-2,0,141
-4.2778,-5.5144,-0.0065185,0.00047122,-2,0,141
-3.0855,-1.7446,-0.0065185,0.00047122,-2,0,141
-4.922,-3.3127,-0.0065185,0.00047122,-2,0,141
-4.183,-2.2146,-3.0065,0.00047122,1,0,141
-1.6649,-2.0485,-0.0065185,0.00047122,-2,0,141
1.5734,0.45681,-0.0065185,0.00047122,-2,1,141
2.5209,-0.48269,-0.0065185,0.00047122,-2,1,141
4.5545,2.1568,-0.0065185,0.00047122,-2,1,141
3.872,1.1038,-4.0065,0.00047122,1,1,141
4.8468,2.4959,-0.0065185,0.00047122,-2,1,141
2.5705,-1.3061,-0.0065185,0.00047122,-2,1,141
3.3356,3.349,-0.0065185,0.00047122,-2,1,141
2.8359,0.41981,-4.0065,0.00047122,1,1,141
4.9662,3.7454,-0.0065185,0.00047122,-2,1,141
4.8219,-2.0546,-0.0065185,0.00047122,-2,1,141
2.6993,1.821,-0.0065185,0.00047122,-2,1,141
3.5951,2.7405,-0.0065185,0.00047122,-2,1,141
3.5065,2.8756,-0.0065185,0.00047122,-2,1,141
2.4312,2.0645,-0.0065185,0.00047122,-2,1,141
-2.0582,-2.0448,3.9935,0.00047122,1,0,141
3.3128,-3.0738,-0.0065185,0.00047122,-2,1,141
-2.8076,-2.7942,1.9935,0.00047122,1,0,141
-3.2183,-3.2049,-0.0065185,0.00047122,-2,0,141
3.1938,2.9642,-0.0065185,0.00047122,-2,1,141
-1.8346,-2.0277,-0.0065185,0.00047122,-2,0,141
-1.5587,-0.88933,-3.0065,0.00047122,1,0,141
3.4495,3.4629,-0.0065185,0.00047122,-2,1,141
-2.2238,-1.7364,-0.0065185,0.00047122,-2,0,141
-1.0395,-2.4656,-0.0065185,0.00047122,-2,0,141
-3.8829,-0.52709,-0.0065185,0.00047122,-2,0,141
-3.2998,-3.2864,2.9935,0.00047122,1,0,141
4.6456,-1.891,-0.0065185,0.00047122,-2,1,141
-3.9405,2.6832,-0.0065185,3.0005,-1,0,141
-5.4588,-3.3353,-0.0065185,0.00047122,-2,0,141
-4.3893,-4.4739,-0.0065185,0.00047122,-2,0,141
4.3392,4.3526,-0.0065185,0.00047122,-2,1,141
-5.28,-3.1566,-0.0065185,0.00047122,-2,0,141
-5.2373,-5.1306,-0.0065185,0.00047122,-2,0,141
-4.4511,-3.7208,3.9935,0.00047122,1,0,141
3.1792,3.1926,-0.0065185,0.00047122,-2,1,141
-2.144,-2.0733,-0.0065185,0.00047122,-2,0,141
0.1307,0.14412,-0.0065185,0.00047122,-2,0,141
-0.10282,2.04,-3.0065,0.00047122,1,0,141
-2.0867,-4.5321,-0.0065185,0.00047122,-2,0,141
-5.073,-5.0297,-0.0065185,0.00047122,-2,0,141
-5.0614,-6.8245,-0.0065185,0.00047122,-2,0,141
-4.3015,-0.016507,3.9935,0.00047122,1,0,141
-1.0431,3.3887,-0.0065185,0.00047122,-2,0,141
-0.035993,-0.0069621,-0.0065185,0.00047122,-2,0,141
-0.029923,-0.0032345,-0.0065185,0.00047122,-2,0,141
-0.024763,-0.61419,-2.0065,0.00047122,1,0,141
0.97962,-2.377,-0.0065185,0.00047122,-2,1,141
-2.1455,-1.4401,-0.0065185,0.00047122,-2,1,141
2.282,1.8454,-0.0065185,0.00047122,-2,1,141
-1.9314,-3.5761,3.9935,0.00047122,1,0,141
-1.163,1.2504,-0.0065185,0.00047122,-2,0,141
0.1621,0.17551,-0.0065185,0.00047122,-2,0,141
-0.56155,-0.54813,-0.0065185,0.00047122,-2,1,141
0.15447,0.29934,-0.0065185,0.00047122,-2,1,141
-0.12303,-0.31011,1.9935,0.00047122,1,0,141
-0.71803,-0.79958,-0.0065185,0.00047122,-2,0,141
-0.60965,-0.59624,-0.0065185,0.00047122,-2,0,141
-4.5175,0.72413,-0.0065185,0.00047122,-2,0,141
-3.8392,-3.8258,3.9935,0.00047122,1,0,141
3.3816,-2.9554,-0.0065185,0.00047122,-2,1,141
2.3251,2.3806,-0.0065185,0.00047122,-2,1,141
4.277,4.3262,-0.0065185,0.00047122,-2,1,141
-5.2271,-2.0865,-0.0065185,0.00047122,-2,0,141
-3.1924,-3.2049,-0.0065185,0.00047122,-2,0,141
2.1718,3.8197,-0.0065185,0.00047122,-2,0,141
-1.8378,-1.8244,-4.0065,0.00047122,1,0,141
0.12538,6.0279,-0.0065185,0.00047122,-2,1,141
-3.0983,-2.8721,-0.0065185,0.00047122,-2,0,141
-5.0829,-2.6195,-0.0065185,0.00047122,-2,0,141
4.0787,6.1059,-0.0065185,0.00047122,-2,0,141
-3.3955,-3.5946,-0.0065185,0.00047122,-2,0,141
2.0045,2.9079,-0.0065185,0.00047122,-2,1,141
-3.9955,-4.0277,-0.0065185,0.00047122,-2,0,141
-2.9955,-1.4271,-0.0065185,0.00047122,-2,0,141
-1.9955,-1.9821,-0.0065185,0.00047122,-2,0,141
-1.9955,-2.1776,-0.0065185,0.00047122,-2,0,141
1.7045,0.017889,-0.0065185,0.00047122,-1,1,141
3.0045,2.9977,-0.0065185,0.00047122,-2,1,141
0.55447,-1.2104,-0.0065185,0.00047122,-2,1,141
0.17197,-2.7261,-0.0065185,0.00047122,-2,1,141
-0.1379,-0.12449,-5.0065,0.00047122,1,1,141
-1.4405,3.5136,-0.0065185,0.00047122,-2,0,141
-0.22378,3.6304,-0.0065185,0.00047122,-2,0,141
-0.95151,-0.9381,-0.0065185,0.00047122,-2,1,141
3.1171,-0.14702,-0.0065185,0.00047122,-2,1,141
-1.3955,-1.3821,-0.0065185,0.00047122,-2,0,141
-1.9955,0.39504,-0.0065185,0.00047122,-2,0,142
-3.9955,-4.5041,-0.0065185,0.00047122,-2,1,142
4.0045,4.0179,-0.0065185,0.00047122,-2,1,142
-5.3955,-0.75386,-0.0065185,0.00047122,-2,0,142
3.8945,3.9079,-0.0065185,0.00047122,-2,1,142
3.461,3.4744,-0.0065185,0.00047122,-2,1,142
-4.0836,-1.2278,-0.0065185,0.00047122,-2,0,142
3.4793,-1.2073,-0.0065185,-2.9995,-1,1,142
-2.9491,-1.6581,2.9935,0.00047122,1,0,142
4.2868,-1.2498,-0.0065185,0.00047122,-2,1,142
-4.0855,-3.6221,-0.0065185,0.00047122,-2,0,142
3.9309,3.4944,-0.0065185,0.00047122,-2,1,142
-3.333,-2.2476,-5.0065,0.00047122,1,0,142
3.6738,4.9373,-0.0065185,0.00047122,-2,1,142
-3.5645,-2.7766,-0.0065185,0.00047122,-2,0,142
-3.4791,-2.8074,-0.0065185,0.00047122,-2,0,142
-0.40661,-2.2356,-0.0065185,0.00047122,-2,1,142
4.0045,0.14412,-0.0065185,0.00047122,-2,1,142
-3.3955,-3.3821,3.9935,0.00047122,1,0,142
-2.9955,-2.9821,-0.0065185,0.00047122,-2,0,142
3.0045,-2.8721,-0.0065185,0.00047122,-2,1,142
-3.9955,-2.5321,-0.0065185,0.00047122,-2,0,142
4.0045,3.323,-0.0065185,0.00047122,-2,1,142
3.4045,2.3173,4.9935,0.00047122,1,1,142
5.0045,4.5159,-0.0065185,0.00047122,-2,1,142
-3.9955,-3.5946,-0.0065185,0.00047122,-2,0,142
3.0045,3.4179,-0.0065185,0.00047122,-2,1,142
4.0045,3.7096,-0.0065185,0.00047122,-2,1,142
5.0045,4.7558,-0.0065185,0.00047122,-2,1,142
4.0045,3.7951,-0.0065185,0.00047122,-2,1,142
-3.3955,-1.5481,-5.0065,0.00047122,1,0,142
2.0045,4.2679,-0.0065185,0.00047122,-2,0,142
-1.2955,0.63039,-0.0065185,0.00047122,-2,1,142
-0.54553,-0.53211,-0.0065185,0.00047122,-2,0,142
-3.2955,1.6191,-0.0065185,0.00047122,-2,1,142
-5.2455,-5.2321,-0.0065185,0.00047122,-2,0,142
-1.8455,-0.90352,-0.0065185,0.00047122,-2,0,142
-2.718,-1.2278,-0.0065185,0.00047122,-2,0,142
-0.60965,0.65904,-0.0065185,0.00047122,-2,0,142
-0.51753,-1.1182,3.9935,0.00047122,1,0,142
0.56077,2.9742,-0.0065185,0.00047122,-2,1,142
2.8545,2.8679,-0.0065185,0.00047122,-2,1,142
1.727,1.7404,-0.0065185,0.00047122,-2,1,142
-1.4597,-0.88072,2.9935,0.00047122,1,0,142
-1.4735,-0.20729,-0.0065185,0.00047122,-2,0,142
-2.6955,-1.7059,-0.0065185,0.00047122,-2,0,142
-3.4405,-2.6745,-0.0065185,0.00047122,-2,0,142
-3.2238,-3.5481,-0.0065185,0.00047122,-2,0,142
-0.03954,-0.31323,-0.0065185,0.00047122,-2,1,142
-0.032938,-0.019522,4.9935,0.00047122,1,1,142
-0.27303,4.9904,-0.0065185,0.00047122,-2,1,142
1.3903,1.7553,-0.0065185,0.00047122,-2,0,142
0.52648,-1.1601,-0.0065185,0.00047122,-2,0,142
3.0045,1.5729,-0.0065185,0.00047122,-2,0,142
1.0045,1.0179,-0.0065185,0.00047122,-2,1,142
1.8545,-1.4894,-0.0065185,0.00047122,-2,1,142
1.577,1.5904,4.9935,0.00047122,1,1,142
0.6186,0.63201,-0.0065185,0.00047122,-2,1,142
0.52648,3.3459,-0.0065185,0.00047122,-2,1,142
-0.55182,-1.2239,-0.0065185,0.00047122,-2,0,142
3.1545,-0.45496,-0.0065185,0.00047122,-2,0,142
3.282,2.6954,-0.0065185,0.00047122,-2,1,142
0.40447,0.41789,-0.0065185,0.00047122,-2,1,142
-0.33553,-2.4386,1.9935,0.00047122,1,0,142
-1.452,-1.0701,-0.0065185,0.00047122,-2,1,142
-3.1455,-3.1321,-0.0065185,0.00047122,-2,1,142
2.282,1.7896,-0.0065185,0.00047122,-2,0,142
2.3903,0.48247,-0.0065185,0.00047122,-2,0,142
0.48247,1.6805,-0.0065185,0.00047122,-2,1,142
-0.40182,-1.7059,3.9935,0.00047122,1,0,142
0.72697,-1.5397,-0.0065185,0.00047122,-2,0,142
-2.9955,0.63201,-0.0065185,0.00047122,-2,1,142
-1.4455,-1.4321,-0.0065185,0.00047122,-2,0,142
1.837,4.4616,-0.0065185,0.00047122,-2,1,142
1.5621,-3.5993,4.9935,0.00047122,1,0,142
3.8945,-1.1701,-0.0065185,0.00047122,-2,1,142
-3.8455,-4.4446,-0.0065185,0.00047122,-2,1,142
0.45447,-0.052736,-0.0065185,0.00047122,-2,0,142
0.45447,3.2148,-0.0065185,0.00047122,-2,0,142
2.4545,-0.36461,-0.0065185,0.00047122,-2,0,142
-2.078,-2.6661,3.9935,0.00047122,1,0,142
-3.1532,-1.5821,-0.0065185,0.00047122,-2,1,142
-0.24553,-3.1007,-0.0065185,0.00047122,-2,1,142
-0.60803,1.8864,-0.0065185,0.00047122,-2,1,142
-2.0662,0.056157,-0.0065185,0.00047122,-2,1,142
-1.7556,-0.13564,2.9935,0.00047122,1,1,142
3.223,1.7127,-0.0065185,0.00047122,-2,1,142
-2.7313,-2.7179,-5.0065,0.00047122,1,1,142
2.6074,5.2679,-0.0065185,0.00047122,-2,1,142
2.8545,2.8679,-0.0065185,0.00047122,-2,1,142
0.28197,-1.8627,-0.0065185,0.00047122,-2,1,142
0.85447,1.9993,-0.0065185,0.00047122,-2,1,142
0.72697,-0.81883,-3.0065,0.00047122,1,0,142
1.0045,-0.59624,-0.0065185,0.00047122,-2,1,142
-1.9955,-0.83211,-0.0065185,0.00047122,-2,0,142
-1.9955,-3.5245,-0.0065185,0.00047122,-2,0,142
-1.6955,-1.6821,-4.0065,0.00047122,1,0,142
-2.9955,-4.3132,-0.0065185,0.00047122,-2,0,142
1.0045,2.9079,-0.0065185,0.00047122,-2,1,142
0.0044729,-0.83211,-0.0065185,0.00047122,-2,1,142
-1.9955,-1.9821,-0.0065185,0.00047122,-2,0,142
0.0044729,-0.59624,-0.0065185,0.00047122,-2,1,142
0.0044729,1.0179,-0.0065185,1.0005,-1,1,142
0.0044729,-0.92785,1.9935,0.00047122,1,1,142
2.0045,-1.0818,-0.0065185,0.00047122,-2,1,142
0.0044729,3.1629,-0.0065185,0.00047122,-2,1,142
1.0045,-0.2546,-0.0065185,0.00047122,-2,1,142
0.0044729,-1.0261,-0.0065185,0.00047122,-2,1,142
2.0045,-0.17899,-0.0065185,0.00047122,-2,0,142
-1.6955,-1.6821,-3.0065,0.00047122,1,0,142
3.4495,1.9849,-0.0065185,0.00047122,-2,1,142
1.2327,3.8854,-0.0065185,0.00047122,-2,1,142
0.96046,0.97388,-0.0065185,0.00047122,-2,0,142
2.1171,2.1305,-0.0065185,0.00047122,-2,0,142
-1.7912,1.349,-4.0065,0.00047122,1,0,142
0.83697,0.65904,-0.0065185,0.00047122,-2,0,142
1.1621,3.0179,-0.0065185,0.00047122,-2,0,142
1.4385,2.1854,-0.0065185,0.00047122,-2,1,142
1.4545,-0.44409,-0.0065185,0.00047122,-2,0,142
2.172,1.5839,-0.0065185,0.00047122,-2,0,142
3.0045,-1.0297,-0.0065185,0.00047122,-2,1,142
-2.5455,-1.5481,-0.0065185,0.00047122,-2,0,142
2.172,2.1854,-4.0065,0.00047122,1,1,142
-4.8379,2.2864,-0.0065185,0.00047122,-2,0,142
5.5705,4.1339,-0.0065185,0.00047122,-2,1,142
-4.3266,-4.1996,-0.0065185,0.00047122,-2,0,142
3.6859,3.6993,-4.0065,0.00047122,1,1,142
4.9662,4.6085,-0.0065185,0.00047122,-2,1,142
4.8219,4.5199,-0.0065185,0.00047122,-2,1,142
4.0993,-1.7438,1.9935,0.00047122,1,1,142
3.4851,2.3085,2.9935,0.00047122,1,1,142
5.5065,5.3262,-0.0065185,0.00047122,-2,1,142
2.4312,2.28,-0.0065185,0.00047122,-2,1,142
1.6418,-2.0472,-0.0065185,0.00047122,-2,1,142
2.3045,-1.3738,-0.0065185,0.00047122,-2,0,142
-1.5505,-4.7132,-0.0065185,0.00047122,-2,0,142
1.5545,1.6796,-0.0065185,0.00047122,-2,1,142
1.172,1.1854,-0.0065185,0.00047122,-2,1,142
-0.9879,-1.3476,-5.0065,0.00047122,1,1,142
-0.71803,0.96978,-0.0065185,0.00047122,-2,1,142
3.0045,3.0179,-0.0065185,0.00047122,-2,0,142
-0.99553,-0.98211,-0.0065185,0.00047122,-2,1,142
2.8545,1.8296,-0.0065185,0.00047122,-2,1,142
2.427,3.0539,3.9935,0.00047122,1,1,142
5.4495,5.4629,-0.0065185,0.00047122,-2,1,142
1.2327,3.4985,-0.0065185,0.00047122,-2,0,142
-1.9955,-3.4826,-0.0065185,0.00047122,-2,0,142
1.7045,1.7179,4.9935,0.00047122,1,1,142
-0.44053,-4.9864,-0.0065185,0.00047122,-2,0,142
0.23272,-0.19096,-0.0065185,0.00047122,-2,0,142
0.15447,0.29539,-0.0065185,0.00047122,-2,1,142
1.1545,-0.10961,-0.0065185,0.00047122,-2,0,142
-2.273,-0.95961,-0.0065185,0.00047122,-2,1,142
2.3903,1.9538,-0.0065185,0.00047122,-2,1,142
-2.0235,-1.9871,3.9935,0.00047122,1,1,142
-0.55182,-1.3613,-0.0065185,0.00047122,-2,0,142
-0.84553,-0.83211,-0.0065185,0.00047122,-2,0,142
0.28197,-0.31323,-0.0065185,0.00047122,-2,1,142
3.1545,1.9299,-0.0065185,0.00047122,-2,1,142
-0.39553,-2.6596,-0.0065185,0.00047122,-2,1,142
0.55447,-1.368,-0.0065185,0.00047122,-2,0,142
2.3045,1.8082,-0.0065185,0.00047122,-2,0,142
1.5595,3.0973,-0.0065185,0.00047122,-2,0,142
0.77622,2.2954,-0.0065185,0.00047122,-2,1,142
2.3045,-1.1056,-0.0065185,0.00047122,-2,0,142
-1.5505,-1.9371,-0.0065185,0.00047122,-2,0,142
-4.5455,-4.5321,-0.0065185,0.00047122,-2,0,142
6.172,0.85427,-0.0065185,0.00047122,-2,1,142
-3.8379,-4.0701,-0.0065185,0.00047122,-2,0,142
-3.2615,-4.4381,-4.0065,0.00047122,1,0,142
-0.32664,-0.49071,-0.0065185,0.00047122,-2,0,142
-0.12698,-0.26442,-0.0065185,0.00047122,-2,1,142
