MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
3.8545,0.56139,-0.0065185,0.00047122,-2,1,142
0.72697,-0.077083,-0.0065185,0.00047122,-2,0,142
-1.9955,2.4876,-0.0065185,0.00047122,-2,0,142
1.4156,1.429,-0.0065185,0.00047122,-2,1,143
4.3539,4.3673,-0.0065185,0.00047122,-2,1,143
-0.29253,-0.72282,-0.0065185,0.00047122,-2,0,143
0.75202,-0.05963,-0.0065185,0.00047122,-2,0,143
3.2191,3.2325,-0.0065185,0.00047122,-2,1,143
3.1869,3.2003,-0.0065185,0.00047122,-2,1,143
-4.1506,0.58441,-0.0065185,0.00047122,-2,0,143
-4.1273,-4.1139,-0.0065185,0.00047122,-2,0,143
-5.1075,-2.9065,-0.0065185,0.00047122,-2,0,143
-4.0907,-4.3273,-0.0065185,0.00047122,-2,0,143
-3.0765,-3.063,-0.0065185,0.00047122,-2,0,143
-5.0643,-5.0509,-0.0065185,0.00047122,-2,0,143
-4.304,-2.4566,-4.0065,0.00047122,1,0,143
5.0542,5.0676,-0.0065185,0.00047122,-2,1,143
4.0467,4.0601,-0.0065185,0.00047122,-2,1,143
-1.0314,-2.4745,-0.0065185,0.00047122,-2,0,143
-0.965,0.89841,-0.0065185,0.00047122,-2,1,143
0.97853,0.84194,-0.0065185,0.00047122,-2,0,143
0.83242,0.86112,-3.0065,0.00047122,1,0,143
2.9857,-2.5379,-0.0065185,0.00047122,-2,0,143
0.98854,2.563,-0.0065185,0.00047122,-2,0,143
-0.0090703,0.85435,-0.0065185,0.00047122,-2,0,143
-0.0070388,0.014354,-0.0065185,0.00047122,-2,0,143
0.014258,0.027674,-3.0065,0.00047122,1,1,143
0.99616,2.5596,-0.0065185,0.00047122,-2,0,143
-0.0025967,0.010819,-0.0065185,0.00047122,-2,0,143
2.9985,0.73854,-0.0065185,0.00047122,-2,1,143
0.55447,2.5628,-0.0065185,0.00047122,-2,0,143
2.7045,-0.49978,-0.0065185,0.00047122,-2,1,143
0.55947,0.57289,-0.0065185,0.00047122,-2,0,143
0.47622,-0.70775,-5.0065,0.00047122,1,0,143
2.9605,4.0152,-0.0065185,0.00047122,-2,0,143
3.1171,-4.482,-0.0065185,0.00047122,-2,0,143
0.75877,0.019815,-0.0065185,0.00047122,-2,1,143
-0.63668,2.9063,-0.0065185,0.00047122,-2,0,143
1.5495,0.019281,-0.0065185,0.00047122,-2,1,143
-0.45876,-1.2953,-0.0065185,0.00047122,-2,0,143
0.39822,0.018894,-1.0065,0.00047122,1,1,143
-0.66084,-0.98126,-0.0065185,0.00047122,-2,1,143
0.56999,0.45591,3.9935,0.00047122,1,0,143
0.76266,3.1761,-0.0065185,0.00047122,-2,0,143
-0.78999,-0.98159,-0.0065185,0.00047122,-2,1,143
-0.17024,-0.15682,-0.0065185,0.00047122,-2,0,143
-0.14403,0.63163,3.9935,0.00047122,1,0,143
-0.12175,-0.10834,-0.0065185,0.00047122,-2,1,143
-1.9955,0.90789,-0.0065185,0.00047122,-2,1,143
-2.9955,0.017656,-0.0065185,0.00047122,-2,0,143
-3.5455,-0.44409,-0.0065185,0.00047122,-2,0,143
6.172,4.0181,-0.0065185,0.00047122,-2,1,143
-5.2379,-2.547,2.9935,0.00047122,1,0,143
-5.5615,-5.5481,-0.0065185,0.00047122,-2,0,143
-4.3266,-4.3132,-0.0065185,0.00047122,-2,0,143
-2.127,0.72882,-0.0065185,0.00047122,-2,0,143
-1.9573,-1.9438,-0.0065185,0.00047122,-2,0,143
-0.813,-0.70467,-0.0065185,0.00047122,-2,0,143
-1.3007,0.017943,-0.0065185,0.00047122,-2,1,143
1.1138,1.7178,1.9935,0.00047122,1,0,143
-0.4935,-1.6821,-0.0065185,0.00047122,-2,1,143
1.5777,0.86786,-0.0065185,0.00047122,-2,0,143
-1.6328,-1.6821,-0.0065185,0.00047122,-2,1,143
-0.30384,-0.29042,-0.0065185,0.00047122,-2,0,143
0.74241,0.75583,-0.0065185,0.00047122,-2,0,143
-2.7728,-2.9821,-0.0065185,0.00047122,-2,1,143
2.3651,0.87256,3.9935,0.00047122,1,0,143
0.84353,3.2569,-0.0065185,0.00047122,-2,0,143
-0.85873,-0.9821,-0.0065185,0.00047122,-2,1,143
-1.1118,-1.0984,-0.0065185,0.00047122,-2,0,143
2.9056,2.9191,-0.0065185,0.00047122,-2,0,143
2.9205,0.45588,-0.0065185,0.00047122,-2,0,143
-2.4741,-2.5321,4.9935,0.00047122,1,1,143
3.9438,-4.2928,-0.0065185,0.00047122,-2,0,143
0.95288,1.0179,-0.0065185,0.00047122,-2,0,143
2.9606,3.0179,-0.0065185,0.00047122,-2,0,143
-2.9583,-2.4386,-0.0065185,0.00047122,-2,1,143
2.5228,2.5362,-5.0065,0.00047122,1,0,143
2.9775,3.0179,-0.0065185,0.00047122,-2,0,143
-2.9726,3.6304,-0.0065185,0.00047122,-2,1,143
1.985,2.5679,-0.0065185,0.00047122,-2,0,143
-1.979,-1.6821,-0.0065185,0.00047122,-2,1,143
1.9904,1.7179,-0.0065185,0.00047122,-2,0,143
1.6925,1.7059,-3.0065,0.00047122,1,0,143
0.99432,-2.5423,-0.0065185,0.00047122,-2,0,143
0.99584,1.0179,-0.0065185,0.00047122,-2,0,143
1.0118,-0.70461,-0.0065185,0.00047122,-2,1,143
2.0107,2.0179,-0.0065185,0.00047122,-2,1,143
-3.0008,-2.9874,-0.0065185,0.00047122,-2,0,143
-4,-0.60074,-0.0065185,0.00047122,-2,0,143
3.4083,3.4179,-4.0065,0.00047122,1,1,143
4.0077,4.0179,-0.0065185,0.00047122,-2,1,143
-3.3983,0.015121,-0.0065185,0.00047122,-1,0,143
-3.9979,2.4744,-0.0065185,0.00047122,-2,0,143
-4.9975,-4.9821,-0.0065185,0.00047122,-2,0,143
-4.2472,-2.8738,1.9935,0.00047122,1,0,143
-4.997,-4.9836,-0.0065185,0.00047122,-2,0,143
-2.9968,1.4617,-0.0065185,0.00047122,-2,0,143
-0.99657,-2.5332,-0.0065185,0.00047122,-2,0,143
-1.9964,-1.983,-0.0065185,0.00047122,-2,0,143
3.0052,3.0179,-0.0065185,0.00047122,-2,1,143
-0.99617,-0.59688,-0.0065185,0.00047122,-2,0,143
-0.99607,-0.98211,-0.0065185,0.00047122,-2,0,143
3.004,3.0179,-0.0065185,0.00047122,-2,0,143
2.0041,2.0175,-0.0065185,0.00047122,-2,0,143
-1.6952,0.5399,4.9935,0.00047122,1,1,143
3.0042,-4.2324,-0.0065185,0.00047122,-2,0,143
-3.9953,-2.5321,-0.0065185,0.00047122,-2,1,143
2.0043,3.4179,-0.0065185,0.00047122,-2,0,143
0.0046476,-1.6821,-0.0065185,0.00047122,-2,1,143
-4.9957,0.017889,-0.0065185,0.00047122,-2,0,143
-4.2457,-4.2322,-5.0065,0.00047122,1,0,143
-1.9956,-1.9822,-0.0065185,0.00047122,-2,0,143
2.0046,2.0179,-0.0065185,0.00047122,-2,0,143
3.3045,-3.0528,-0.0065185,0.00047122,-2,0,143
-0.24553,-2.7871,-0.0065185,0.00047122,-2,1,143
0.21697,-3.3822,-5.0065,0.00047122,1,0,143
1.9338,1.1973,-0.0065185,0.00047122,-2,1,143
-1.3855,-4.2322,-0.0065185,0.00047122,-2,0,143
0.78595,1.1994,-0.0065185,0.00047122,-2,1,143
-1.8813,-1.8679,-0.0065185,0.00047122,-2,1,143
1.6074,0.017864,-0.0065185,0.00047122,-2,0,143
2.3669,-1.8245,-0.0065185,0.00047122,-2,0,143
-3.1536,-1.9902,-0.0065185,0.00047122,-2,1,143
2.6888,2.7023,-3.0065,0.00047122,1,0,143
-2.8322,1.7312,-0.0065185,0.00047122,-2,0,143
3.7045,-2.1496,-0.0065185,0.00047122,-2,0,143
-2.6955,-2.6821,-0.0065185,0.00047122,-2,1,143
2.2995,1.2461,2.9935,0.00047122,1,0,143
4.2327,4.2461,-0.0065185,0.00047122,-2,1,143
1.5545,2.1854,-0.0065185,0.00047122,-2,1,143
-1.163,-0.97449,-0.0065185,0.00047122,-2,1,143
0.99685,1.1378,3.9935,0.00047122,1,0,143
-3.718,-3.7046,-0.0065185,0.00047122,-2,0,143
-3.1597,2.4038,-0.0065185,3.0005,-1,0,143
-2.5175,-2.4258,-0.0065185,0.00047122,-2,0,143
5.4482,-1.693,-0.0065185,0.00047122,-2,1,143
5.3816,5.3385,-0.0065185,0.00047122,-2,1,143
-2.3161,-3.8671,-0.0065185,0.00047122,-2,0,143
-3.268,-3.2546,-0.0065185,0.00047122,-2,0,143
-2.7771,-1.6587,-5.0065,0.00047122,1,0,143
-0.1924,-4.429,-0.0065185,0.00047122,-2,0,143
0.83713,-0.14945,-0.0065185,0.00047122,-2,0,143
1.8622,1.8756,-0.0065185,0.00047122,-2,0,143
-2.8746,-2.8793,-0.0065185,0.00047122,-2,1,143
2.4517,0.52924,-5.0065,0.00047122,1,0,143
0.91712,-4.3195,-0.0065185,0.00047122,-2,0,143
0.078724,0.081002,-0.0065185,0.00047122,-2,1,143
3.0676,3.0715,-0.0065185,0.00047122,-2,1,143
-2.5992,0.57837,3.9935,0.00047122,1,0,143
4.0501,-3.3434,-0.0065185,0.00047122,-2,1,143
-4.0343,-3.4209,-0.0065185,0.00047122,-2,0,143
-4.0285,-4.0101,-0.0065185,0.00047122,-2,0,143
-3.0235,-2.9001,-0.0065185,0.00047122,-2,0,143
-2.5693,-2.5559,-3.0065,0.00047122,1,0,143
-4.0158,-2.5523,-0.0065185,0.00047122,-2,0,143
-3.4127,-3.3967,-4.0065,0.00047122,1,0,143
-2.0101,-1.9945,-0.0065185,0.00047122,-2,0,143
-4.008,-2.8845,-0.0065185,0.00047122,-2,0,143
-2.0061,-3.3911,-0.0065185,0.00047122,-2,0,143
-2.0045,-1.9897,-0.0065185,0.00047122,-2,0,143
2.0121,1.4694,-0.0065185,0.00047122,-2,1,143
-4.002,-1.6886,-0.0065185,0.00047122,-2,0,143
-4.001,-3.3876,-0.0065185,0.00047122,-2,0,143
3.4092,4.0219,-0.0065185,4.0005,-1,1,143
-4.9995,-2.8761,-0.0065185,0.00047122,-2,0,143
-3.9989,-3.985,-0.0065185,0.00047122,-2,0,143
3.0074,3.6328,-0.0065185,0.00047122,-2,1,143
-3.998,-3.9846,-0.0065185,0.00047122,-2,0,143
-3.9976,-2.1517,-0.0065185,0.00047122,-2,0,143
-3.9973,-3.9836,-0.0065185,0.00047122,-2,0,143
-3.397,-2.8736,-5.0065,0.00047122,1,0,143
-4.9968,-4.2332,-0.0065185,0.00047122,-2,0,143
-3.9966,-3.983,-0.0065185,0.00047122,-2,0,143
-1.9964,-1.9829,-0.0065185,0.00047122,-2,0,143
3.0053,3.0892,-0.0065185,0.00047122,-2,1,143
2.0051,2.0185,-0.0065185,0.00047122,-2,1,143
3.7045,1.2742,-0.0065185,0.00047122,-2,1,145
5.4495,5.0619,-0.0065185,0.00047122,-2,0,145
-1.3955,0.57289,-0.0065185,0.00047122,-2,0,145
-0.69553,3.9519,-0.0065185,0.00047122,-2,0,145
3.8545,3.8679,-0.0065185,0.00047122,-2,0,145
-0.27303,1.1059,-0.0065185,0.00047122,-2,1,145
2.1545,-0.21799,-0.0065185,0.00047122,-2,1,145
1.282,1.2954,-0.0065185,0.00047122,-2,1,145
2.3903,1.4311,-0.0065185,0.00047122,-2,0,145
6.5545,1.3383,-0.0065185,0.00047122,-2,0,145
5.172,4.9839,-0.0065185,0.00047122,-2,1,145
6.5545,6.9079,-0.0065185,0.00047122,-2,1,145
5.572,3.7514,4.9935,0.00047122,1,1,145
-2.8379,-3.0701,-0.0065185,0.00047122,-2,1,145
-3.8455,-3.8321,-0.0065185,0.00047122,-2,0,145
-3.268,-6.5321,-0.0065185,-3.9995,-1,0,145
-2.163,-2.1496,-0.0065185,0.00047122,-2,1,145
1.0045,1.0179,-0.0065185,0.00047122,-2,1,145
-0.84553,2.7211,-5.0065,0.00047122,1,1,145
3.282,0.71274,-0.0065185,0.00047122,-2,0,145
-0.59553,-0.58211,-0.0065185,0.00047122,-2,1,145
-0.59553,3.0885,-0.0065185,0.00047122,-2,1,145
2.4045,2.4179,-0.0065185,0.00047122,-2,1,145
2.0445,-2.4386,4.9935,0.00047122,1,1,145
-3.273,-3.2596,-0.0065185,0.00047122,-2,1,145
-3.3955,-3.3821,-0.0065185,0.00047122,-2,0,145
-3.9955,-3.9821,-0.0065185,0.00047122,-2,1,145
5.4045,1.3456,-0.0065185,0.00047122,-2,0,145
-5.8855,-4.5721,-0.0065185,0.00047122,-2,1,145
5.461,4.9036,-0.0065185,0.00047122,-2,0,145
4.6425,4.2734,-5.0065,0.00047122,1,1,145
2.172,-2.8697,-0.0065185,0.00047122,-2,1,145
-1.1532,-1.4161,-0.0065185,0.00047122,-2,0,145
-1.4455,3.0885,-0.0065185,0.00047122,-2,0,145
0.40447,-4.7596,-0.0065185,0.00047122,-2,1,145
0.89447,0.35789,-0.0065185,0.00047122,-2,0,145
0.30447,-0.14961,-0.0065185,0.00047122,-2,0,145
1.5595,-3.03,-0.0065185,0.00047122,-2,0,145
-1.3173,3.5839,-0.0065185,2.0005,-1,1,145
1.128,0.85427,-5.0065,0.00047122,1,0,145
2.1171,-5.1195,-0.0065185,0.00047122,-2,1,145
0.45447,4.5921,-0.0065185,0.00047122,-2,0,145
1.172,1.1854,-0.0065185,0.00047122,-2,0,145
0.99685,-4.7596,-5.0065,0.00047122,1,0,145
1.282,-4.9546,-0.0065185,0.00047122,-2,0,145
-0.60965,-1.5481,-0.0065185,0.00047122,-2,1,145
-3.9955,-3.9821,-0.0065185,0.00047122,-2,0,145
-0.39553,-2.1539,-0.0065185,0.00047122,-2,0,145
-0.10553,-2.605,-0.0065185,0.00047122,-2,0,145
0.097973,0.11139,4.9935,0.00047122,1,1,145
0.17197,0.18539,-0.0065185,0.00047122,-2,1,145
-2.1532,-2.1397,-0.0065185,0.00047122,-2,0,145
2.4045,-4.0527,-0.0065185,0.00047122,-2,0,145
3.1545,3.1679,-0.0065185,0.00047122,-2,1,145
-3.3955,-2.4204,-0.0065185,0.00047122,-2,0,145
2.8945,2.9079,2.9935,0.00047122,1,1,145
-0.53903,-0.52561,-0.0065185,0.00047122,-2,0,145
-1.4455,-3.6582,-0.0065185,0.00047122,-2,0,145
-3.3955,0.90308,-0.0065185,0.00047122,-2,0,145
5.8945,5.9079,-0.0065185,0.00047122,-2,1,145
6.461,6.4744,-0.0065185,0.00047122,-2,1,145
-5.0836,-2.0701,-0.0065185,0.00047122,-2,1,145
-4.3203,-0.65148,4.9935,0.00047122,1,1,145
-1.163,4.2679,-0.0065185,0.00047122,-2,0,145
-3.1455,-0.97449,-0.0065185,0.00047122,-2,0,145
3.282,0.94726,-0.0065185,0.00047122,-2,1,145
-2.3814,-2.368,-0.0065185,0.00047122,-2,0,145
-0.47352,-0.22008,-0.0065185,0.00047122,-2,1,145
-0.40182,-0.38841,4.9935,0.00047122,1,1,145
-1.273,-3.5096,-0.0065185,0.00047122,-2,0,145
-3.3814,-3.368,-0.0065185,0.00047122,-2,0,145
3.4825,0.94088,-0.0065185,0.00047122,-2,1,145
3.5608,2.9279,-0.0065185,0.00047122,-2,1,145
3.0273,1.9814,-3.0065,0.00047122,1,0,145
3.8945,-2.8527,-0.0065185,0.00047122,-2,1,145
3.8545,3.8679,-0.0065185,0.00047122,-2,0,145
6.5545,2.3363,-0.0065185,0.00047122,-2,1,145
-2.3955,-1.2938,-0.0065185,0.00047122,-2,1,145
1.1545,1.1679,-0.0065185,0.00047122,-2,0,145
0.98197,1.7519,-4.0065,0.00047122,1,1,145
2.5595,2.4914,-0.0065185,0.00047122,-2,1,145
-2.3955,-2.3821,-0.0065185,0.00047122,-2,0,145
-0.88553,-1.3635,-0.0065185,0.00047122,-2,0,145
-0.45203,2.5869,-0.0065185,0.00047122,-2,1,145
-1.6955,-1.4271,-0.0065185,0.00047122,-2,0,145
-0.44053,-0.21036,-0.0065185,0.00047122,-2,1,145
0.38272,-0.26246,-5.0065,0.00047122,1,1,145
-0.95151,-6.2321,-0.0065185,0.00047122,-2,0,145
-3.6955,-0.7947,-0.0065185,0.00047122,-2,0,145
2.4495,2.2399,-0.0065185,0.00047122,-2,1,145
-3.2238,-1.2758,-0.0065185,0.00047122,-2,0,145
-2.7395,-2.7261,3.9935,0.00047122,1,1,145
3.4495,1.7835,-0.0065185,0.00047122,-2,0,145
4.2327,4.2461,-0.0065185,0.00047122,-2,1,145
-6.5455,1.0294,-0.0065185,0.00047122,-2,0,145
5.572,5.5854,-4.0065,0.00047122,1,1,145
3.8468,3.8603,-0.0065185,0.00047122,-2,1,145
-4.5615,1.3419,-0.0065185,0.00047122,-2,0,145
-5.3266,-3.2864,-0.0065185,0.00047122,-2,0,145
-3.127,-2.6233,-0.0065185,0.00047122,-2,0,145
-3.9573,-3.4171,-0.0065185,0.00047122,-2,0,145
-3.813,-2.9953,-0.0065185,0.00047122,-2,0,145
-3.2404,-3.227,-4.0065,0.00047122,1,0,145
2.5951,4.0085,-0.0065185,0.00047122,-2,1,145
0.50244,0.73341,-0.0065185,0.00047122,-2,1,145
0.42775,-1.8538,-0.0065185,0.00047122,1,1,145
3.727,-1.2104,-0.0065185,0.00047122,-2,1,145
-4.6097,-3.1462,-0.0065185,0.00047122,-2,0,145
3.9265,3.9399,-2.0065,0.00047122,1,1,145
4.4482,3.2636,-0.0065185,0.00047122,-2,1,145
3.3816,-2.0683,-0.0065185,0.00047122,-2,1,145
2.3251,1.4729,-0.0065185,0.00047122,-2,1,145
2.277,2.4579,-0.0065185,0.00047122,-2,1,145
-1.9271,-1.9137,-4.0065,0.00047122,1,0,145
0.20135,-0.3168,-0.0065185,0.00047122,-2,0,145
-3.9955,-1.0921,-0.0065185,0.00047122,-2,0,145
-3.9955,-1.5256,-0.0065185,0.00047122,-2,0,145
-3.3955,4.0179,-0.0065185,4.0005,-1,0,145
-3.9955,-2.2073,-0.0065185,0.00047122,-2,0,145
5.0045,-0.069465,-0.0065185,0.00047122,-2,1,145
-2.9955,-1.6998,-0.0065185,0.00047122,-2,0,145
-2.5455,-3.5946,-4.0065,0.00047122,1,0,145
-4.9955,-4.9821,-0.0065185,0.00047122,-2,0,145
-0.99553,2.9079,-0.0065185,0.00047122,-2,0,145
1.8545,-1.7692,-0.0065185,0.00047122,-2,1,145
1.577,1.5904,4.9935,0.00047122,1,1,145
-2.3814,2.4931,-0.0065185,0.00047122,-2,0,145
-5.5455,-2.0101,-0.0065185,0.00047122,-2,0,145
4.172,4.7354,-0.0065185,0.00047122,-2,1,145
-3.5379,-3.5245,-5.0065,0.00047122,1,1,145
-2.4405,-2.4271,-0.0065185,0.00047122,-2,0,145
-2.8455,-1.7089,-0.0065185,0.00047122,-2,0,145
1.282,3.6208,-0.0065185,0.00047122,-2,1,145
3.7045,3.7179,-0.0065185,0.00047122,-2,1,145
-2.4405,-0.90511,-0.0065185,0.00047122,-2,0,145
-1.2238,-1.2104,-0.0065185,0.00047122,-2,1,145
3.0045,3.7404,-0.0065185,0.00047122,-2,1,145
-2.5455,-2.5321,-3.0065,0.00047122,1,0,145
-1.828,1.9267,-0.0065185,0.00047122,-2,0,145
0.60447,0.61789,-0.0065185,0.00047122,-2,0,145
-0.10553,1.3419,-0.0065185,0.00047122,-2,0,145
4.5545,4.1339,-0.0065185,0.00047122,-2,1,145
-3.863,-2.8136,3.9935,0.00047122,1,0,145
0.84685,-1.5397,-0.0065185,0.00047122,-2,1,145
2.5705,1.8354,-0.0065185,0.00047122,-2,1,145
3.3356,0.6265,-0.0065185,0.00047122,-2,1,145
2.8359,2.3085,-4.0065,0.00047122,1,0,145
2.4495,2.4629,-0.0065185,0.00047122,-2,1,145
-3.1455,-3.1646,-0.0065185,0.00047122,-2,0,145
-5.3955,-2.6596,-0.0065185,0.00047122,-2,0,145
3.8945,3.1059,-0.0065185,0.00047122,-2,1,145
-4.452,-4.4386,-0.0065185,0.00047122,-2,0,145
-7.0836,-2.719,-0.0065185,0.00047122,-2,0,145
6.0293,5.5502,-3.0065,0.00047122,1,1,145
-1.5041,-1.4907,-0.0065185,0.00047122,-2,0,145
-1.2778,-1.2644,-0.0065185,0.00047122,-2,0,145
-1.0855,1.0728,-0.0065185,0.00047122,-2,0,145
2.9309,0.68726,-0.0065185,0.00047122,-2,1,145
-1.783,-2.2511,-0.0065185,0.00047122,-2,0,145
2.6738,1.3515,-0.0065185,0.00047122,-2,1,145
-2.5645,-2.5511,-0.0065185,0.00047122,-2,0,145
5.4881,5.3673,-0.0065185,0.00047122,-2,1,145
3.4156,3.3149,-0.0065185,0.00047122,-2,1,145
-4.3449,-1.3755,-0.0065185,0.00047122,-2,0,145
-1.2925,-1.2791,-0.0065185,0.00047122,-2,0,145
4.2569,3.0903,-0.0065185,0.00047122,-2,1,145
-5.2101,-5.1967,-0.0065185,0.00047122,-2,0,145
-1.1779,-1.1645,-0.0065185,0.00047122,-2,0,145
-1.0006,-2.5506,-5.0065,0.00047122,1,0,145
-3.1273,-3.0773,-0.0065185,0.00047122,-2,0,145
-3.1075,-3.0941,-0.0065185,0.00047122,-2,0,145
1.0997,3.1573,-0.0065185,0.00047122,-2,1,145
0.085404,0.076361,-0.0065185,0.00047122,-2,1,145
-1.0643,-1.0509,-0.0065185,0.00047122,-2,0,145
-0.53903,-3.4195,-0.0065185,0.00047122,-2,0,146
-1.5455,-1.5321,-0.0065185,0.00047122,-2,1,146
4.8545,-0.049665,-0.0065185,0.00047122,-2,1,146
2.727,2.7404,-0.0065185,0.00047122,-2,1,146
2.6186,3.3002,-0.0065185,0.00047122,-2,1,146
-0.47352,0.10785,-0.0065185,0.00047122,-2,0,146
-1.8455,-0.38841,-0.0065185,0.00047122,-2,0,146
-1.718,0.79271,-0.0065185,0.00047122,-2,0,146
-1.4597,-0.59624,-0.0065185,0.00047122,-1,1,146
-1.718,-0.98211,-0.0065185,0.00047122,-2,0,146
-2.1455,-0.55007,-0.0065185,0.00047122,-2,0,146
-4.5455,-1.5384,-0.0065185,0.00047122,-2,0,146
3.872,-0.97339,-4.0065,0.00047122,1,0,146
2.4495,-1.5397,-0.0065185,0.00047122,-2,1,146
-1.8455,-1.8321,-0.0065185,0.00047122,-2,0,146
3.727,4.349,-0.0065185,0.00047122,-2,1,146
1.6186,0.82876,-0.0065185,0.00047122,-2,1,146
1.5265,1.8296,-0.0065185,0.00047122,-2,0,146
-1.2892,-1.1483,2.9935,0.00047122,1,0,146
0.38162,1.1175,-0.0065185,0.00047122,-2,0,146
-2.9955,-1.5355,-0.0065185,0.00047122,-2,0,146
-2.9955,-2.0101,-0.0065185,0.00047122,-2,0,146
-3.9955,-2.0884,-0.0065185,0.00047122,-2,0,146
3.4045,3.4179,3.9935,0.00047122,1,1,146
4.0045,4.0179,-0.0065185,0.00047122,-2,1,146
2.0045,2.0179,-0.0065185,0.00047122,-2,1,146
1.0045,1.0179,-0.0065185,0.00047122,-2,1,146
2.0045,2.0179,-0.0065185,0.00047122,-2,1,146
-0.99553,-1.7569,-0.0065185,0.00047122,-2,0,146
1.0045,1.1601,-0.0065185,0.00047122,-2,1,146
-0.84553,0.74039,-4.0065,0.00047122,1,0,146
-2.273,-2.2596,-0.0065185,0.00047122,-2,0,146
-2.5455,2.9079,-0.0065185,0.00047122,-2,0,146
-1.163,2.0307,-0.0065185,0.00047122,-2,1,146
-2.1455,-0.97449,-0.0065185,0.00047122,-2,1,146
2.282,3.3385,-0.0065185,0.00047122,-2,1,146
4.5545,4.5679,-0.0065185,0.00047122,-2,1,146
2.172,2.1854,-0.0065185,0.00047122,-2,1,146
-1.8379,-1.1044,-5.0065,0.00047122,1,0,146
-1.5615,-5.5632,-0.0065185,0.00047122,-2,0,146
1.6734,-1.3132,-0.0065185,0.00047122,-2,1,146
-0.54553,-0.53211,-0.0065185,0.00047122,-2,1,146
0.47197,-0.79958,-5.0065,0.00047122,1,1,146
0.84685,-1.4271,-0.0065185,0.00047122,-2,0,146
1.8545,4.8586,-0.0065185,0.00047122,-2,1,146
1.282,-1.5546,-0.0065185,0.00047122,-2,1,146
2.7045,-1.592,-0.0065185,0.00047122,-2,1,146
6.4495,2.3129,-0.0065185,0.00047122,-2,1,146
-5.4738,-5.4604,-5.0065,0.00047122,1,0,146
5.0485,3.5742,-0.0065185,0.00047122,-2,1,146
3.8919,2.6407,-0.0065185,0.00047122,-2,1,146
5.7588,4.6973,-0.0065185,0.00047122,-2,1,146
3.6456,2.3554,-0.0065185,0.00047122,-2,1,146
-4.5405,-3.0771,-0.0065185,0.00047122,-2,0,146
1.4677,3.8811,-0.0065185,0.00047122,-2,1,146
1.2482,0.70055,4.9935,0.00047122,1,1,146
-3.3302,-3.3168,-0.0065185,0.00047122,-2,0,146
-5.28,-5.2666,-0.0065185,0.00047122,-2,0,146
3.2463,3.3303,-0.0065185,0.00047122,-2,1,146
4.21,2.4805,-0.0065185,0.00047122,-2,1,146
-5.1702,-5.1568,-0.0065185,0.00047122,-2,0,146
3.153,2.9548,-0.0065185,0.00047122,-2,1,146
2.6807,2.4207,-2.0065,0.00047122,1,0,146
2.172,2.2132,-0.0065185,0.00047122,-2,0,146
0.84685,-1.4271,-0.0065185,0.00047122,-2,0,146
0.43845,2.0961,-0.0065185,0.00047122,-2,1,146
-2.6644,-0.3998,-0.0065185,0.00047122,-2,0,146
-2.8641,-2.8921,-0.0065185,0.00047122,-2,0,146
2.4427,3.6622,2.9935,0.00047122,1,1,146
2.187,3.659,-0.0065185,0.00047122,-2,1,146
-1.3007,-2.6946,-0.0065185,0.00047122,-2,0,146
2.5951,-1.1131,-0.0065185,0.00047122,-2,1,146
6.7045,6.7179,-0.0065185,0.00047122,-2,1,146
-5.6905,1.5808,-5.0065,0.00047122,1,0,146
4.2327,5.4961,-0.0065185,0.00047122,-2,1,146
4.0485,2.1305,-0.0065185,0.00047122,-2,1,146
4.8919,4.9053,-0.0065185,0.00047122,-2,1,146
4.7588,4.7722,-0.0065185,0.00047122,-2,1,146
3.6456,3.659,-0.0065185,0.00047122,-2,1,146
-3.0905,-0.84999,3.9935,0.00047122,1,0,146
2.4677,-2.9189,-0.0065185,0.00047122,-2,1,146
