MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
2.0982,-0.58836,-0.0065185,-0.99953,-1,1,146
3.3392,1.7976,-0.0065185,0.00047122,-2,1,146
1.289,2.3261,-0.0065185,0.00047122,-2,1,146
-1.2373,-0.62657,-0.0065185,0.00047122,-2,0,146
-0.20107,0.1926,-0.0065185,0.00047122,-2,1,146
0.17918,0.9151,3.9935,0.00047122,1,0,146
2.0045,-3.3821,-0.0065185,0.00047122,-2,1,146
0.0044729,-1.1601,-0.0065185,0.00047122,-2,1,146
4.0045,4.0179,-0.0065185,0.00047122,-2,1,146
5.0045,5.0179,-0.0065185,0.00047122,-2,1,146
4.2545,-1.0261,-4.0065,0.00047122,1,0,146
2.617,-0.98211,-0.0065185,0.00047122,-2,0,146
0.075098,-2.9821,-0.0065185,0.00047122,-2,0,146
-1.3855,-3.9821,-0.0065185,0.00047122,-2,0,146
-1.177,-2.0701,2.9935,0.00047122,1,0,146
-2.1098,-5.7569,-0.0065185,0.00047122,-2,0,146
-0.39264,0.67679,-0.0065185,0.00047122,-2,0,146
-0.63307,-2.9644,-0.0065185,0.00047122,-2,0,146
-2.8374,-5.0721,-0.0065185,0.00047122,-2,0,146
-1.0112,-1.4271,-0.0065185,0.00047122,-2,0,146
1.1678,1.7179,-0.0065185,0.00047122,-2,1,146
-0.98432,-1.6821,-5.0065,0.00047122,1,0,146
-1.391,-2.5511,-0.0065185,0.00047122,-2,0,146
-3.4817,-4.0782,-0.0065185,0.00047122,-2,0,146
2.5677,3.0179,-0.0065185,0.00047122,-2,1,146
-2.6243,-3.2215,-0.0065185,0.00047122,-2,0,146
-0.31109,2.5679,-0.0065185,0.00047122,-2,0,146
0.2727,-2.4021,4.9935,0.00047122,1,1,146
0.0044729,0.017889,-0.0065185,0.00047122,-2,0,146
2.0045,5.6304,-0.0065185,0.00047122,-2,1,146
-1.2955,1.7179,-0.0065185,0.00047122,-2,0,146
-0.54553,-1.1136,-0.0065185,0.00047122,-2,0,146
-0.46303,-0.44961,-3.0065,0.00047122,1,0,146
-0.15315,4.4103,-0.0065185,0.00047122,-2,0,146
-0.29553,1.7179,-0.0065185,0.00047122,-2,1,146
-0.44053,3.5603,-0.0065185,0.00047122,-2,0,146
-1.7673,-1.7539,-0.0065185,0.00047122,-2,0,146
4.5545,3.899,-0.0065185,0.00047122,-2,1,146
4.172,4.1854,-0.0065185,0.00047122,-2,1,146
-5.8379,-3.2695,-0.0065185,0.00047122,-2,0,146
4.9705,4.9839,4.9935,0.00047122,1,1,146
3.3356,3.349,-0.0065185,0.00047122,-2,1,146
-4.127,-4.7261,-0.0065185,0.00047122,-2,0,146
4.9662,3.5296,-0.0065185,0.00047122,-2,1,146
-4.213,-4.1996,1.9935,0.00047122,1,1,146
0.11447,-3.069,-0.0065185,0.00047122,-2,1,146
1.461,-3.9771,-0.0065185,0.00047122,-2,0,146
0.092498,-3.2104,-0.0065185,0.00047122,-2,0,146
-0.070348,-1.0344,2.9935,0.00047122,1,1,146
1.5131,-3.4195,-0.0065185,0.00047122,-2,0,146
-2.2778,-2.2644,-0.0065185,0.00047122,-2,0,146
1.9444,0.22673,-3.0065,0.00047122,1,1,146
-4.718,1.8454,-0.0065185,0.00047122,-2,0,146
-3.6097,-3.5962,-0.0065185,0.00047122,-2,0,146
-1.5175,-2.8721,-0.0065185,0.00047122,-2,1,146
-2.8455,-4.4386,-0.0065185,0.00047122,-2,0,146
-2.418,-1.0818,-5.0065,0.00047122,1,0,146
3.4495,4.5885,-0.0065185,0.00047122,-2,1,146
-3.2238,-2.9104,-0.0065185,0.00047122,-2,0,146
2.0485,1.9495,-0.0065185,0.00047122,-2,1,146
1.1171,-1.7195,-0.0065185,0.00047122,-2,1,146
-0.94123,-1.5148,3.9935,0.00047122,1,0,146
0.44947,-1.5962,-0.0065185,0.00047122,-2,1,146
0.23272,-1.5041,-0.0065185,0.00047122,-2,0,146
-4.8455,-1.3946,-0.0065185,0.00047122,-2,0,146
-4.118,-4.1046,3.9935,0.00047122,1,0,146
4.6186,-2.768,-0.0065185,0.00047122,-2,1,146
4.5265,4.5399,-0.0065185,0.00047122,-2,1,146
4.4482,4.4616,-0.0065185,0.00047122,-2,1,146
4.3816,4.395,-0.0065185,0.00047122,-2,1,146
-4.3161,-2.3907,-0.0065185,0.00047122,-2,0,146
-4.268,-4.2546,-0.0065185,0.00047122,-2,0,146
-3.6271,-3.5415,-5.0065,0.00047122,1,0,146
-5.1924,-5.5511,-0.0065185,0.00047122,-2,0,146
5.1718,5.1852,-0.0065185,0.00047122,-2,1,146
-2.1378,-3.195,-0.0065185,0.00047122,-2,0,146
-2.1164,-2.3315,-0.0065185,0.00047122,-2,0,146
-3.0983,-1.7241,-0.0065185,0.00047122,-2,0,146
-4.0829,-2.6195,-0.0065185,0.00047122,-2,0,146
-5.0698,-3.5967,-0.0065185,0.00047122,-2,0,146
5.0676,5.081,-0.0065185,0.00047122,-2,1,146
-1.0492,-3.6483,-0.0065185,0.00047122,-2,0,146
0.95887,-0.96389,-0.0065185,0.00047122,-2,1,146
-3.1455,-4.7046,-0.0065185,0.00047122,-2,0,146
2.682,-1.9492,-0.0065185,-1.9995,-1,1,146
6.8945,4.0459,-0.0065185,0.00047122,-2,1,146
-7.452,0.51609,-0.0065185,0.00047122,-2,0,146
6.3425,4.2881,-4.0065,0.00047122,1,0,146
-6.608,-5.3694,-0.0065185,0.00047122,-2,1,146
7.0751,5.6385,-0.0065185,0.00047122,-2,1,146
6.4045,5.1854,-0.0065185,0.00047122,-2,1,146
-6.8855,-6.8721,-0.0065185,0.00047122,-2,0,146
-5.452,-0.66379,-0.0065185,0.00047122,-2,0,146
-3.6184,-3.2704,-0.0065185,0.00047122,-2,0,147
-3.0749,-0.16464,-0.0065185,-0.99953,-1,0,147
2.277,2.7127,-0.0065185,0.00047122,-2,1,147
1.3045,-1.9137,-0.0065185,0.00047122,-2,1,147
4.5545,1.909,-0.0065185,0.00047122,-2,1,147
4.172,4.1854,-0.0065185,0.00047122,-2,1,147
-5.8379,-3.2695,-0.0065185,0.00047122,-2,0,147
4.5705,3.297,-0.0065185,0.00047122,-2,1,147
1.3356,1.349,-0.0065185,0.00047122,-2,0,147
0.0044729,-0.069465,-0.0065185,0.00047122,-2,0,147
3.0045,-1.8245,-0.0065185,0.00047122,-2,1,147
1.0045,-0.54813,-0.0065185,0.00047122,-2,0,147
-0.84553,-0.83211,4.9935,0.00047122,1,1,147
-1.273,-3.5096,-0.0065185,0.00047122,-2,0,147
1.3903,0.15187,-0.0065185,0.00047122,-2,1,147
-0.47352,-1.1601,-0.0065185,0.00047122,-2,0,147
0.44818,0.46159,-0.0065185,0.00047122,-2,1,147
5.0045,5.0179,-0.0065185,0.00047122,-2,1,147
-4.2455,-0.79958,-5.0065,0.00047122,1,1,147
4.617,5.2679,-0.0065185,0.00047122,-2,1,147
-5.8455,-1.4227,-0.0065185,0.00047122,-2,0,147
-2.718,-1.605,-0.0065185,0.00047122,-2,0,147
-1.6097,-3.274,-0.0065185,0.00047122,-2,0,147
-1.3675,-1.3541,-5.0065,0.00047122,1,0,147
-3.4392,-2.7505,-0.0065185,0.00047122,-2,0,147
-2.3727,-2.3593,-0.0065185,0.00047122,-2,0,147
5.3251,3.4091,-0.0065185,0.00047122,-2,0,147
0.75447,-2.4499,-0.0065185,0.00047122,-2,1,147
-0.60803,0.79936,-0.0065185,0.00047122,-2,1,147
-1.9249,-1.7089,-0.0065185,0.00047122,-2,0,147
1.6444,1.6579,4.9935,0.00047122,1,1,147
-2.777,-2.8697,-0.0065185,0.00047122,-2,0,147
3.1187,3.1321,-0.0065185,0.00047122,-2,1,147
0.60736,0.0022608,-0.0065185,0.00047122,-2,1,147
-1.1455,1.7261,-0.0065185,0.00047122,-2,0,147
-0.97303,3.6279,-0.0065185,1.0005,-1,0,147
1.6186,1.632,-0.0065185,0.00047122,-2,1,147
-0.14553,-0.13211,-0.0065185,0.00047122,-2,1,147
-0.27303,-0.25961,-0.0065185,0.00047122,-2,0,147
-0.2314,0.49293,3.9935,0.00047122,1,0,147
-3.273,-3.2596,-0.0065185,0.00047122,-2,0,147
4.4045,4.4023,-0.0065185,0.00047122,-2,1,147
-4.8855,-3.7221,-0.0065185,0.00047122,-2,0,147
4.161,3.8059,-4.0065,0.00047122,1,1,147
7.0925,-1.6073,-0.0065185,0.00047122,-2,1,147
5.7793,6.0427,-0.0065185,0.00047122,-2,1,147
-6.5041,-4.8907,-0.0065185,0.00047122,-2,0,147
-5.2778,-5.2644,-0.0065185,0.00047122,-2,0,147
5.0944,4.9444,-0.0065185,0.00047122,-2,1,147
4.3309,3.876,-4.0065,0.00047122,1,1,147
3.792,3.6873,-0.0065185,0.00047122,-2,1,147
-0.6649,2.2385,-0.0065185,0.00047122,-2,1,147
-2.9955,-2.9821,-0.0065185,0.00047122,-2,0,147
-3.9955,-3.9821,-0.0065185,0.00047122,-2,0,147
-4.9955,-4.9821,-0.0065185,0.00047122,-2,0,147
-3.9955,-3.9821,-0.0065185,0.00047122,-2,0,147
-3.3955,0.27034,3.9935,0.00047122,1,0,147
-3.9955,3.4179,-0.0065185,0.00047122,-2,0,147
-4.9955,-3.3821,-0.0065185,0.00047122,-2,0,147
4.0045,5.0554,-0.0065185,0.00047122,-2,1,147
4.0045,4.6873,-0.0065185,0.00047122,-2,1,147
-4.9955,-4.9821,-0.0065185,0.00047122,-2,0,147
-3.9955,-3.9821,-0.0065185,0.00047122,-2,0,147
-3.3955,-2.4812,3.9935,0.00047122,1,0,147
-0.99553,-3.0327,-0.0065185,0.00047122,-2,0,147
0.85447,0.86789,-0.0065185,0.00047122,-2,1,147
-0.27303,0.74039,-0.0065185,0.00047122,-2,1,147
2.3903,-1.2201,-0.0065185,0.00047122,-2,1,147
-1.5455,-2.0101,-0.0065185,0.00047122,-2,1,147
1.322,-0.21799,-5.0065,0.00047122,1,0,147
-1.718,-1.7046,-0.0065185,0.00047122,-2,0,147
0.39035,0.40376,-0.0065185,0.00047122,-2,0,147
-0.47352,3.361,-0.0065185,0.00047122,-2,1,147
1.5608,0.42418,-0.0065185,0.00047122,-2,1,147
-1.3184,-0.50774,3.9935,0.00047122,1,0,147
-2.4405,1.9729,-0.0065185,0.00047122,-2,0,147
-5.2238,-2.0604,-0.0065185,0.00047122,-2,0,147
-4.0395,-4.0261,-0.0065185,0.00047122,-2,0,147
4.8919,3.285,-0.0065185,0.00047122,-2,0,147
-5.3955,-5.3821,-0.0065185,0.00047122,-2,1,147
-4.5855,-3.5133,-3.0065,0.00047122,1,1,147
-4.452,-4.4386,-0.0065185,0.00047122,-2,0,147
-3.6955,-3.1907,-0.0065185,0.00047122,-2,0,147
-4.4405,-3.5245,-0.0065185,0.00047122,-2,0,147
3.2327,4.1339,-0.0065185,0.00047122,-2,1,147
-5.0395,-2.7261,-0.0065185,0.00047122,-2,0,147
-3.8829,-3.8695,-0.0065185,0.00047122,-2,0,147
3.3088,3.8696,-4.0065,0.00047122,1,1,147
-4.6367,-4.6233,-0.0065185,0.00047122,-2,0,147
1.5495,1.7127,-0.0065185,0.00047122,-2,1,147
-1.5323,-1.3915,-0.0065185,0.00047122,-2,0,147
-3.6955,-3.6821,-0.0065185,0.00047122,-2,0,147
3.1495,1.458,-3.0065,0.00047122,1,1,147
-5.2238,1.3396,-0.0065185,0.00047122,-2,0,147
3.0485,4.4619,-0.0065185,0.00047122,-2,1,147
-0.88294,-2.5695,-0.0065185,0.00047122,-2,0,147
0.75877,0.77219,-4.0065,0.00047122,1,1,147
4.6456,4.659,-0.0065185,0.00047122,-2,1,147
3.5495,3.5629,-0.0065185,0.00047122,-2,1,147
3.4677,3.5869,-0.0065185,0.00047122,-2,1,147
3.3982,3.4116,-0.0065185,0.00047122,-2,1,147
-2.3302,1.458,-0.0065185,0.00047122,-2,0,147
0.28896,2.0673,-0.0065185,0.00047122,-2,1,147
0.24628,0.31489,-4.0065,0.00047122,1,1,147
1.7989,1.8123,-0.0065185,0.00047122,-2,1,147
-1.2955,-1.2821,-0.0065185,0.00047122,-2,0,147
1.4545,1.4679,-0.0065185,0.00047122,-2,0,147
1.837,1.8504,-0.0065185,0.00047122,-2,1,147
-1.5532,-3.2503,-3.0065,0.00047122,1,1,147
-1.3195,-4.0407,4.9935,0.00047122,1,0,147
-4.452,-3.2644,-0.0065185,0.00047122,-2,0,147
2.0925,-3.5946,-0.0065185,0.00047122,-2,0,147
1.0045,1.0179,-0.0065185,0.00047122,-2,1,147
-0.84553,-0.77364,-0.0065185,0.00047122,-2,0,147
0.72697,0.74039,4.9935,0.00047122,1,1,147
-1.3814,-1.368,-0.0065185,0.00047122,-2,0,147
2.7045,-2.5946,-0.0065185,0.00047122,-2,1,147
1.4495,-3.4638,-0.0065185,0.00047122,-2,1,147
0.23272,0.24614,-0.0065185,0.00047122,-2,1,147
0.048485,-2.2006,-0.0065185,0.00047122,-2,0,147
-0.84553,-0.83211,-0.0065185,0.00047122,-2,0,147
-0.27303,-0.73641,-0.0065185,0.00047122,-2,1,147
0.24035,0.86789,-5.0065,0.00047122,1,1,147
-1.718,3.2679,-0.0065185,0.00047122,-2,0,147
0.39035,4.6304,-0.0065185,0.00047122,-2,0,147
-2.4735,-2.4601,-0.0065185,0.00047122,-2,0,147
2.1108,5.1779,3.9935,0.00047122,1,1,147
-6.163,-3.6546,-0.0065185,0.00047122,-2,0,147
5.8468,5.2603,-0.0065185,0.00047122,-2,1,147
-5.5615,-4.9481,-0.0065185,0.00047122,-2,0,147
4.7356,4.749,4.9935,0.00047122,1,1,147
-5.127,-5.3636,-0.0065185,0.00047122,-2,0,147
-3.9573,-3.103,-0.0065185,0.00047122,-2,0,147
-3.813,-2.9749,-0.0065185,0.00047122,-2,0,147
-4.6904,-2.6195,-0.0065185,0.00047122,-2,0,147
2.5951,4.0085,-0.0065185,0.00047122,-2,1,147
3.5065,3.5199,-0.0065185,0.00047122,-2,1,147
-1.4223,-1.4808,-0.0065185,0.00047122,-2,0,147
1.6418,-0.87771,-0.0065185,0.00047122,-2,0,147
1.3962,-5.0209,-0.0065185,-4.9995,-1,1,147
3.4495,1.2008,-0.0065185,0.00047122,-2,1,147
-1.2238,3.6304,-0.0065185,0.00047122,-2,0,147
2.0485,-1.6077,-0.0065185,0.00047122,-2,1,147
1.7419,1.7553,4.9935,0.00047122,1,1,147
4.7588,5.0222,-0.0065185,0.00047122,-2,1,147
-3.6367,-1.4964,-0.0065185,0.00047122,-2,0,147
3.5495,3.5629,-0.0065185,0.00047122,-2,1,147
3.0177,0.82294,4.9935,0.00047122,1,1,147
-2.3893,-3.074,-0.0065185,0.00047122,-2,0,147
3.3392,3.3526,-0.0065185,0.00047122,-2,1,147
2.289,1.7474,-0.0065185,0.00047122,-2,1,147
0.76266,-0.9709,-0.0065185,0.00047122,-2,1,147
-3.1455,-5.4271,-0.0065185,0.00047122,-2,0,147
7.4045,4.1926,-0.0065185,0.00047122,-2,1,147
6.2945,-0.44773,-4.0065,0.00047122,1,1,147
5.461,3.1441,-0.0065185,0.00047122,-2,1,147
5.0925,-2.7648,-0.0065185,0.00047122,-2,1,147
4.7793,3.1091,-0.0065185,0.00047122,-2,1,147
4.5131,3.0954,-0.0065185,0.00047122,-2,1,147
1.2868,1.9262,-0.0065185,0.00047122,-2,0,147
1.0944,2.6739,3.9935,0.00047122,1,0,147
0.0044729,1.349,-0.0065185,0.00047122,-2,0,147
-2.9955,4.0393,-0.0065185,0.00047122,-2,0,147
3.0045,2.5679,-0.0065185,0.00047122,-2,1,147
-3.9955,-3.1646,-0.0065185,0.00047122,-2,0,147
4.0045,4.0179,-0.0065185,0.00047122,-2,1,147
-3.3955,4.6085,-0.0065185,4.0005,-1,0,147
-1.9955,-1.9821,-0.0065185,0.00047122,-2,1,147
1.0045,1.4446,-0.0065185,0.00047122,-2,0,147
0.85447,-1.1136,3.9935,0.00047122,1,1,147
2.282,-0.38211,-0.0065185,0.00047122,-2,1,147
-1.5455,-3.3496,-0.0065185,0.00047122,-2,0,147
-0.16303,2.2406,-0.0065185,0.00047122,-2,1,147
-0.29553,-0.12449,-0.0065185,0.00047122,-2,0,147
1.3045,1.3179,-0.0065185,0.00047122,-2,0,147
-3.9955,-0.86952,-0.0065185,0.00047122,-2,0,148
-0.39553,-2.3381,-0.0065185,0.00047122,-2,1,148
-0.54553,-0.22837,-0.0065185,0.00047122,-2,1,148
-1.6955,-1.6821,-0.0065185,0.00047122,-2,0,148
-2.4405,1.397,-0.0065185,0.00047122,-2,0,148
4.2327,1.2616,-0.0065185,0.00047122,-2,1,148
-5.0395,-3.5761,-0.0065185,0.00047122,-2,0,148
-2.8829,-2.2666,-0.0065185,0.00047122,-2,0,148
0.25017,0.77608,-0.0065185,0.00047122,-2,1,148
3.8545,-3.0798,-0.0065185,0.00047122,-2,1,148
-3.718,-0.44409,-0.0065185,0.00047122,-2,0,148
2.6186,0.79307,-0.0065185,0.00047122,-2,1,148
-2.2175,-0.17351,3.9935,0.00047122,1,0,148
3.4482,-4.6644,-0.0065185,0.00047122,-2,0,148
2.4545,2.4679,-0.0065185,0.00047122,-2,1,148
1.837,1.8504,-0.0065185,0.00047122,-2,1,148
-3.1532,2.1328,-0.0065185,0.00047122,-2,0,148
-2.4295,-5.7569,-0.0065185,0.00047122,-2,0,148
2.0734,2.2993,4.9935,0.00047122,1,1,148
-1.8641,-4.2644,-0.0065185,0.00047122,-2,0,148
-1.0338,-2.6329,-0.0065185,0.00047122,-2,0,148
2.187,0.90042,-0.0065185,0.00047122,-2,1,148
1.3096,1.323,-0.0065185,0.00047122,-2,1,148
-1.1049,-1.559,-5.0065,0.00047122,1,0,148
1.5065,-4.8011,-0.0065185,0.00047122,-2,1,148
2.1545,3.2037,-0.0065185,0.00047122,-2,1,148
0.55447,-2.3448,-0.0065185,0.00047122,-2,0,148
-2.2955,-1.5355,-0.0065185,0.00047122,-2,0,148
-4.3955,-0.37949,-0.0065185,0.00047122,-2,0,148
-4.8855,-3.7221,-0.0065185,0.00047122,-2,0,148
-4.152,-3.0132,-5.0065,0.00047122,1,0,148
0.91645,-6.3201,-0.0065185,0.00047122,-2,1,148
7.5545,1.4054,-0.0065185,0.00047122,-2,1,148
6.422,1.3679,0.99348,0.00047122,1,1,148
-4.8379,-2.6745,-0.0065185,0.00047122,-2,0,148
5.5705,0.34936,-0.0065185,0.00047122,-2,1,148
-4.3266,-4.7132,-0.0065185,0.00047122,-2,0,148
4.1359,1.415,-0.0065185,0.00047122,-2,1,148
-1.9573,-1.9438,-0.0065185,0.00047122,-2,0,148
1.6719,2.6777,-4.0065,0.00047122,1,0,148
-3.273,-2.4161,-0.0065185,0.00047122,-2,0,148
-3.3814,-3.7088,-0.0065185,0.00047122,-2,0,148
-2.4735,-2.2507,-0.0065185,0.00047122,-2,0,148
-2.1018,-4.6201,3.9935,0.00047122,1,1,148
-0.16303,4.2354,-0.0065185,0.00047122,-2,1,148
-3.8379,-0.12449,-0.0065185,0.00047122,-2,0,148
-5.6955,-5.6821,-0.0065185,0.00047122,-2,0,148
-6.4405,0.66091,-0.0065185,0.00047122,-2,0,148
3.2327,0.97388,-0.0065185,0.00047122,-2,1,148
-2.7395,-4.6386,-5.0065,0.00047122,1,0,148
0.11706,1.7722,-0.0065185,0.00047122,-2,1,148
4.8545,-4.3489,-0.0065185,0.00047122,-2,1,148
3.727,4.1404,-0.0065185,0.00047122,-2,1,148
0.6186,0.63201,-0.0065185,0.00047122,-2,0,148
-2.9955,2.2364,-0.0065185,0.00047122,-2,0,148
-0.54553,3.9036,-0.0065185,0.00047122,-2,1,148
0.47197,0.48539,3.9935,0.00047122,1,0,148
-4.4405,-4.4271,-0.0065185,0.00047122,-2,0,148
-4.2238,4.0393,-0.0065185,0.00047122,-2,0,148
-4.0395,-3.5761,-0.0065185,0.00047122,-2,0,148
-3.8829,-3.8695,-0.0065185,0.00047122,-2,0,148
3.7588,2.9397,-0.0065185,0.00047122,-2,1,148
-2.6367,-3.1733,-0.0065185,0.00047122,-2,0,148
2.2495,2.2629,4.9935,0.00047122,1,1,148
-4.4588,-3.5554,-0.0065185,0.00047122,-2,0,148
3.3982,3.4116,-0.0065185,0.00047122,-2,1,148
5.3392,5.3526,-0.0065185,0.00047122,-2,1,148
-5.28,-4.72,-0.0065185,0.00047122,-2,0,148
-2.2373,-1.7594,-0.0065185,0.00047122,-2,0,148
-1.9011,-1.6785,1.9935,0.00047122,1,1,148
1.4495,-1.5074,-0.0065185,0.00047122,-2,0,148
2.7762,2.6554,-0.0065185,0.00047122,-2,1,148
1.9605,1.8598,-0.0065185,0.00047122,-2,1,148
-3.1081,-5.0261,-0.0065185,0.00047122,-2,0,148
2.6502,-0.81883,4.9935,0.00047122,1,1,148
2.3633,3.7722,-0.0065185,0.00047122,-2,1,148
-1.5405,3.0259,-0.0065185,0.00047122,-2,0,148
-2.8455,-0.28713,-0.0065185,0.00047122,-2,0,148
-5.718,0.92792,-0.0065185,0.00047122,-2,0,148
5.6186,2.0494,-0.0065185,0.00047122,-2,1,148
-4.7675,-4.7541,2.9935,0.00047122,1,0,148
-2.4392,-0.37923,-0.0065185,0.00047122,-2,0,148
0.62732,1.8082,-0.0065185,0.00047122,-2,1,148
-0.14553,0.86026,-0.0065185,0.00047122,-2,0,148
-1.8455,1.7248,-0.0065185,0.00047122,-2,0,148
-1.718,-0.1454,-0.0065185,0.00047122,-2,0,148
-1.6097,-0.2709,-0.0065185,0.00047122,-2,0,148
-1.3675,-1.1182,2.9935,0.00047122,1,1,148
0.28197,3.0817,-0.0065185,0.00047122,-2,1,148
-2.3814,-2.5384,-0.0065185,0.00047122,-2,0,148
4.4825,0.36324,-0.0065185,0.00047122,-2,1,148
3.5608,5.5839,-0.0065185,0.00047122,-2,1,148
3.0273,4.9615,-3.0065,0.00047122,1,0,148
-0.10553,-2.7637,-0.0065185,0.00047122,-2,0,148
-1.539,-4.6996,-0.0065185,0.00047122,-2,0,148
-1.9075,-1.7636,-0.0065185,0.00047122,-2,0,148
-1.6207,-4.4381,-5.0065,0.00047122,1,0,148
2.4959,2.415,-0.0065185,0.00047122,-2,1,148
-0.71322,-2.2322,-0.0065185,0.00047122,-2,0,148
1.0944,1.176,-0.0065185,0.00047122,-2,1,148
4.0045,-0.79958,-0.0065185,0.00047122,-2,1,148
-1.9955,-2.1539,-0.0065185,0.00047122,-2,0,148
3.0045,0.67388,-0.0065185,0.00047122,-2,1,148
-2.5455,-1.6447,2.9935,0.00047122,1,1,148
0.17197,-4.5321,-0.0065185,0.00047122,-2,0,148
0.14685,1.8603,0.99348,0.00047122,1,1,148
0.12549,-0.97449,-0.0065185,0.00047122,1,1,148
-2.7673,-0.70461,-0.0065185,0.00047122,-2,0,148
-1.9515,-3.5962,-0.0065185,0.00047122,-2,0,148
1.6671,2.9079,2.9935,0.00047122,1,0,148
-0.82803,-0.43211,-0.0065185,0.00047122,-2,0,148
-1.1532,2.4831,-0.0065185,0.00047122,-2,0,148
1.5705,-0.75729,-0.0065185,0.00047122,-2,1,148
4.0045,4.0179,-0.0065185,0.00047122,-2,1,148
-3.3955,-1.3132,-5.0065,0.00047122,1,0,148
-0.99553,-0.98211,-0.0065185,0.00047122,-2,0,148
0.0044729,0.017889,-0.0065185,0.00047122,-2,1,148
-2.9955,-2.9821,-0.0065185,0.00047122,-2,0,148
1.5545,5.1779,-0.0065185,0.00047122,-2,0,148
-1.1455,-1.1321,-0.0065185,0.00047122,-2,0,148
4.7045,2.323,-0.0065185,0.00047122,-2,1,148
5.4495,3.0658,-0.0065185,0.00047122,-2,1,148
4.6327,2.9159,4.9935,0.00047122,1,1,148
6.0485,4.5912,-0.0065185,0.00047122,-2,1,148
3.8919,4.5178,-0.0065185,0.00047122,-2,1,148
1.7588,2.2596,-0.0065185,0.00047122,-2,1,148
1.4956,1.509,4.9935,0.00047122,1,1,148
1.5495,4.0451,-0.0065185,0.00047122,-2,1,148
1.4677,0.82855,-0.0065185,0.00047122,-2,1,148
2.3982,1.8569,-0.0065185,0.00047122,-2,1,148
2.0392,0.49522,3.9935,0.00047122,1,1,148
3.289,3.3024,-0.0065185,0.00047122,-2,1,148
1.2463,2.8091,-0.0065185,0.00047122,-2,1,148
3.21,0.78388,-0.0065185,0.00047122,-2,1,148
-4.1702,-2.7068,-0.0065185,0.00047122,-2,0,148
-5.144,-5.1306,-0.0065185,0.00047122,-2,0,148
4.1307,3.0341,-0.0065185,0.00047122,-2,1,148
-0.88823,3.374,-0.0065185,0.00047122,-2,1,148
-0.75433,-0.74091,4.9935,0.00047122,1,1,148
-0.91801,4.2362,-0.0065185,0.00047122,-2,0,148
-2.1455,-3.6605,-0.0065185,0.00047122,-2,1,148
1.282,5.6385,-0.0065185,0.00047122,-2,1,148
2.7045,3.1854,-0.0065185,0.00047122,-2,1,148
2.2995,1.3383,3.9935,0.00047122,1,1,148
-1.7673,4.9839,-0.0065185,0.00047122,-2,0,148
1.4545,6.9079,-0.0065185,0.00047122,-2,1,148
2.4045,2.4179,-0.0065185,0.00047122,-2,0,148
-2.0355,0.11359,3.9935,0.00047122,1,1,148
-2.273,-2.2596,-0.0065185,0.00047122,-2,0,148
3.5545,1.2368,-0.0065185,0.00047122,-2,1,148
-1.163,-2.9996,-0.0065185,0.00047122,-2,1,148
1.1545,-2.9201,-0.0065185,0.00047122,-2,0,148
-0.27303,-2.2962,-0.0065185,0.00047122,-2,1,148
0.39035,0.40376,-0.0065185,0.00047122,-2,1,148
-0.32352,-1.2758,2.9935,0.00047122,1,1,148
2.4482,1.6407,-0.0065185,0.00047122,-2,1,148
-1.3727,0.86047,-0.0065185,0.00047122,-2,0,148
-1.1661,-2.6745,1.9935,0.00047122,1,1,148
3.727,0.50877,-0.0065185,0.00047122,-2,1,148
3.5545,0.82101,-0.0065185,0.00047122,-2,1,148
1.172,-1.1495,-0.0065185,0.00047122,-2,0,148
0.85447,-0.97449,-0.0065185,0.00047122,-2,1,148
2.727,0.9053,-0.0065185,0.00047122,-2,1,148
1.6186,2.332,-0.0065185,0.00047122,-2,1,148
2.5265,1.509,-0.0065185,0.00047122,-2,1,148
