MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
2.4482,2.1616,-0.0065185,0.00047122,-2,1,148
-2.3727,-2.0593,-0.0065185,0.00047122,-2,0,148
3.3251,2.1116,-0.0065185,0.00047122,-2,1,148
5.277,5.3526,-0.0065185,0.00047122,-2,1,148
4.4861,2.4699,-4.0065,0.00047122,1,1,148
4.2013,-3.1852,-0.0065185,0.00047122,-2,1,148
2.1718,2.2234,-0.0065185,0.00047122,-2,1,148
2.1467,2.1601,-0.0065185,0.00047122,-2,1,148
-4.1164,-2.5595,-0.0065185,0.00047122,-2,0,148
5.1072,3.5441,-0.0065185,0.00047122,-2,1,148
1.727,2.4404,-0.0065185,0.00047122,-2,1,149
0.39035,1.2495,-0.0065185,0.00047122,-2,1,149
0.85447,0.86789,-0.0065185,0.00047122,-2,1,149
0.28197,-0.26091,-0.0065185,0.00047122,-2,1,149
-0.84553,-1.3541,-0.0065185,0.00047122,-2,0,149
-3.718,-3.3027,-0.0065185,0.00047122,-2,0,149
3.6186,0.29038,-0.0065185,0.00047122,-2,1,149
0.52648,0.24951,-0.0065185,0.00047122,-2,0,149
1.0045,1.0179,-0.0065185,0.00047122,-2,1,149
-0.14553,-0.13211,-0.0065185,0.00047122,-2,0,149
2.1545,2.1679,-0.0065185,0.00047122,-2,1,149
-4.5455,-3.8632,-0.0065185,0.00047122,-2,0,149
-3.863,-7.1496,-0.0065185,-4.9995,-1,0,149
-6.8379,-1.624,-0.0065185,0.00047122,-2,0,149
-4.5615,-3.1495,-0.0065185,0.00047122,-2,0,149
-6.3266,-5.1244,-0.0065185,0.00047122,-2,0,149
-1.127,-0.10302,-0.0065185,0.00047122,-2,0,149
-0.95726,-2.6949,-5.0065,0.00047122,1,0,149
1.8219,5.0854,-0.0065185,0.00047122,-2,1,149
0.69932,0.71274,-0.0065185,0.00047122,-2,1,149
-1.5862,-1.0452,-0.0065185,0.00047122,-2,0,149
-5.4976,-1.0983,-0.0065185,0.00047122,-2,0,149
4.6812,4.6946,3.9935,0.00047122,1,1,149
-2.3582,-3.7448,-0.0065185,0.00047122,-2,0,149
-3.3038,-3.2904,-0.0065185,0.00047122,-2,0,149
-4.2576,-4.2442,-0.0065185,0.00047122,-2,0,149
5.2272,1.4689,-0.0065185,0.00047122,-2,1,149
-4.1849,-4.2523,-0.0065185,0.00047122,-2,0,149
4.1654,3.5788,-0.0065185,0.00047122,-2,1,149
-3.5323,-3.3967,3.9935,0.00047122,1,0,149
3.1208,-3.2658,-0.0065185,0.00047122,-2,1,149
3.1033,3.1167,-0.0065185,0.00047122,-2,1,149
5.0885,5.1019,-0.0065185,0.00047122,-2,1,149
4.0759,4.0893,-0.0065185,0.00047122,-2,1,149
-5.0562,-4.9886,-0.0065185,0.00047122,-2,0,149
-2.0471,-1.9876,-0.0065185,0.00047122,-2,0,149
-1.0394,-0.9868,-0.0065185,0.00047122,-2,0,149
-1.0328,-0.98112,-0.0065185,0.00047122,-2,0,149
0.88616,0.89957,-3.0065,0.00047122,1,1,149
-1.0225,2.565,-0.0065185,0.00047122,-2,0,149
-1.0184,-1.005,-0.0065185,0.00047122,-2,0,149
0.98501,0.99843,-0.0065185,0.00047122,-2,1,149
0.83793,0.86612,4.9935,0.00047122,1,0,149
2.9904,3.0164,-0.0065185,0.00047122,-2,1,149
0.55447,-2.4258,-0.0065185,0.00047122,-2,0,149
1.3045,1.3179,-0.0065185,0.00047122,-2,1,149
1.5545,1.5679,-0.0065185,0.00047122,-2,1,149
2.172,1.5839,-0.0065185,0.00047122,-2,1,149
-1.8379,-3.7102,-5.0065,0.00047122,1,0,149
-4.5615,-4.5481,-0.0065185,0.00047122,-2,0,149
-1.3266,-1.3132,-0.0065185,0.00047122,-2,0,149
-1.127,-1.1136,-0.0065185,0.00047122,-2,0,149
-0.033796,-0.28726,-0.0065185,0.00047122,-2,0,149
0.15447,0.16789,-0.0065185,0.00047122,-2,1,149
-2.1455,-2.1321,-0.0065185,0.00047122,-2,0,149
1.832,1.9773,-2.0065,0.00047122,1,1,149
2.172,2.1854,-0.0065185,0.00047122,-2,1,149
-0.8379,2.621,-0.0065185,0.00047122,-2,1,149
3.1545,0.73391,-0.0065185,0.00047122,-2,0,149
-2.273,-2.3381,-0.0065185,0.00047122,-2,0,149
-1.4455,1.9538,-0.0065185,0.00047122,-2,1,149
-0.82803,-0.81461,-0.0065185,0.00047122,-2,1,149
0.7121,1.0655,-5.0065,0.00047122,1,0,149
0.43845,0.45187,-0.0065185,0.00047122,-2,1,149
0.70447,0.20929,-0.0065185,0.00047122,-2,1,149
2.4495,0.61289,-0.0065185,0.00047122,-2,1,149
1.2327,2.0961,-0.0065185,0.00047122,-2,1,149
2.0485,-1.2006,-0.0065185,0.00047122,-2,1,149
1.7419,0.9053,4.9935,0.00047122,1,1,149
1.2502,3.6208,-0.0065185,0.00047122,-2,0,149
0.64563,0.65904,-0.0065185,0.00047122,-2,1,149
2.5495,3.6335,-0.0065185,0.00047122,-2,1,149
-1.4588,-0.69774,-0.0065185,0.00047122,-2,0,149
1.2482,1.2616,4.9935,0.00047122,1,1,149
-1.6608,4.6026,-0.0065185,0.00047122,-2,1,149
2.72,3.6224,-0.0065185,0.00047122,-2,1,149
-0.44553,-0.43211,-0.0065185,0.00047122,-2,1,149
0.83697,-1.0048,-0.0065185,0.00047122,-2,1,149
5.5545,3.1926,-0.0065185,0.00047122,-2,1,149
4.722,-1.3996,4.9935,0.00047122,1,1,149
-0.8379,-0.82449,-0.0065185,0.00047122,-2,0,149
-1.4295,-2.8748,-0.0065185,0.00047122,-2,1,149
-0.32664,-0.31323,-0.0065185,0.00047122,-2,0,149
0.13592,-0.90459,-0.0065185,0.00047122,-2,0,149
2.8545,-0.093843,-0.0065185,0.00047122,-2,1,149
-1.718,0.90364,-0.0065185,0.00047122,-2,0,149
-1.4597,-2.0412,3.9935,0.00047122,1,0,149
1.4825,3.3803,-0.0065185,0.00047122,-2,1,149
5.7045,1.2742,-0.0065185,0.00047122,-2,1,149
6.4495,5.8744,-0.0065185,0.00047122,-2,1,149
-5.2238,-6.3201,-0.0065185,0.00047122,-2,0,149
4.4485,4.4619,-2.0065,0.00047122,1,1,149
4.8919,-0.7947,-0.0065185,0.00047122,-2,1,149
-4.7498,-5.2644,-0.0065185,0.00047122,-2,0,149
3.6456,3.659,-0.0065185,0.00047122,-2,1,149
3.0995,3.4009,4.9935,0.00047122,1,1,149
3.4677,4.7311,-0.0065185,0.00047122,-2,1,149
-4.3893,-4.6515,-0.0065185,0.00047122,-2,0,149
4.3392,2.5201,-0.0065185,0.00047122,-2,1,149
-3.28,-3.8657,-0.0065185,0.00047122,-2,0,149
1.2463,2.979,-0.0065185,0.00047122,-2,1,149
1.7989,-1.1815,-0.0065185,0.00047122,-2,1,149
-1.5208,-1.5074,3.9935,0.00047122,1,0,149
-1.5505,-3.9962,-0.0065185,0.00047122,-2,0,149
3.5545,1.3396,-0.0065185,0.00047122,-2,1,149
2.172,3.0354,-0.0065185,0.00047122,-2,1,149
-2.8379,-3.0701,-0.0065185,0.00047122,-2,0,149
-6.5615,-6.7569,-0.0065185,0.00047122,-2,0,149
5.5856,1.349,-4.0065,0.00047122,1,1,149
-4.127,2.1356,-0.0065185,0.00047122,-2,0,149
2.9662,3.5296,-0.0065185,0.00047122,-2,1,149
-1.1781,2.5354,-0.0065185,0.00047122,-2,1,149
3.3096,3.2304,-0.0065185,0.00047122,-2,1,149
-2.8049,-2.7915,1.9935,0.00047122,1,0,149
2.8945,1.2079,-0.0065185,0.00047122,-2,1,149
6.461,6.4744,-0.0065185,0.00047122,-2,1,149
-6.0836,-4.8695,-0.0065185,0.00047122,-2,0,149
-5.7703,-4.7364,-0.0065185,0.00047122,-2,0,149
-4.5041,-3.6233,-0.0065185,0.00047122,-2,0,149
4.2868,4.3002,-0.0065185,0.00047122,-2,1,149
-2.0855,-1.0721,-0.0065185,0.00047122,-2,0,149
1.7809,1.7944,-2.0065,0.00047122,1,1,149
-0.78302,0.93039,-0.0065185,0.00047122,-2,0,149
3.3351,3.3485,-0.0065185,0.00047122,-2,1,149
2.4045,3.1761,-0.0065185,0.00047122,-2,1,149
-2.0355,0.86789,2.9935,0.00047122,1,0,149
-1.452,1.0179,-0.0065185,0.00047122,-2,1,149
1.1545,-0.14961,-0.0065185,0.00047122,-2,0,149
3.282,2.1755,-0.0065185,0.00047122,-2,1,149
-2.7814,-2.768,2.9935,0.00047122,1,1,149
-2.4735,-2.4601,-0.0065185,0.00047122,-2,0,149
-0.44553,0.40039,-0.0065185,0.00047122,-2,1,149
0.83697,0.40039,-0.0065185,0.00047122,-2,0,149
-2.1532,-0.68974,-0.0065185,0.00047122,-2,0,149
0.40447,0.41789,-0.0065185,0.00047122,-2,1,149
-0.88553,-1.2555,-0.0065185,0.00047122,-2,0,149
-0.53903,0.77439,-0.0065185,0.00047122,-2,0,149
0.46645,0.13177,3.9935,0.00047122,1,1,149
0.17197,-0.75386,-0.0065185,0.00047122,-2,0,149
1.3045,4.7503,-0.0065185,0.00047122,-2,0,149
-0.44053,3.4744,-0.0065185,0.00047122,-2,0,149
-0.76728,-4.2376,-0.0065185,0.00047122,-2,0,149
0.66046,0.81625,-4.0065,0.00047122,1,1,149
1.5595,1.8519,-0.0065185,0.00047122,-2,0,149
-2.7673,-1.3039,-0.0065185,0.00047122,-2,0,149
0.40447,2.2864,-0.0065185,0.00047122,-2,1,149
-0.33553,0.72551,1.9935,0.00047122,1,0,149
-0.45203,0.45187,-0.0065185,0.00047122,-2,1,149
2.3045,0.66091,-0.0065185,0.00047122,-2,0,149
-1.5505,-1.5371,-0.0065185,0.00047122,-2,0,149
0.45447,0.46789,-0.0065185,0.00047122,-2,0,149
0.17197,1.298,-0.0065185,0.00047122,-2,1,149
1.1621,0.92986,-0.0065185,0.00047122,-2,0,149
0.98845,-0.10313,2.9935,0.00047122,1,0,149
-3.3266,-3.3132,-0.0065185,0.00047122,-2,0,149
-3.127,0.90308,-0.0065185,0.00047122,-2,0,149
-1.9573,-2.6438,-0.0065185,0.00047122,-2,0,149
-1.813,-1.7996,-0.0065185,0.00047122,-2,0,149
-1.6904,-1.7696,-0.0065185,0.00047122,-2,0,149
-5.5862,-1.2656,-0.0065185,0.00047122,-2,0,149
-2.4976,-4.7341,-0.0065185,0.00047122,-2,0,149
0.57775,-2.1657,-0.0065185,0.00047122,-2,1,149
-0.14553,-2.4271,-0.0065185,0.00047122,-2,1,149
-2.273,0.43208,-0.0065185,0.00047122,-2,1,149
1.6186,-1.918,-0.0065185,0.00047122,-2,1,149
0.52648,0.53989,-0.0065185,0.00047122,-2,1,149
-1.5518,-2.7364,-0.0065185,0.00047122,-2,1,149
-1.3184,-0.62327,-0.0065185,0.00047122,-1,1,149
1.1289,0.040864,1.9935,0.00047122,1,0,149
-2.723,-2.7096,-0.0065185,0.00047122,-2,0,149
-1.4455,2.9616,-0.0065185,0.00047122,-2,1,149
-0.82803,-0.81461,-0.0065185,0.00047122,-2,0,149
0.45447,0.46789,-0.0065185,0.00047122,-2,0,149
1.172,1.298,-0.0065185,0.00047122,-2,1,149
-1.9955,-1.6821,-0.0065185,0.00047122,-2,0,150
2.7045,3.0289,-0.0065185,0.00047122,-2,1,150
-3.4405,-2.0604,-0.0065185,0.00047122,-2,0,150
-2.2238,-2.2104,-0.0065185,0.00047122,-2,0,150
-2.0395,-2.4711,-0.0065185,0.00047122,-2,0,150
-3.1081,-3.2278,-0.0065185,0.00047122,-2,0,150
-6.3955,-6.3821,-0.0065185,0.00047122,-2,0,150
-4.8855,-4.8721,-0.0065185,0.00047122,-2,0,150
6.461,3.4959,-0.0065185,0.00047122,-2,1,150
5.0925,2.5742,-0.0065185,0.00047122,-2,1,150
4.7793,-0.75301,-0.0065185,0.00047122,-2,1,150
6.5131,6.5265,-0.0065185,0.00047122,-2,1,150
5.5368,1.9129,-4.0065,0.00047122,1,1,150
-5.0855,-5.0721,-0.0065185,0.00047122,-2,0,150
4.9309,3.821,-0.0065185,0.00047122,-2,1,150
4.792,-2.606,-0.0065185,0.00047122,-2,1,150
2.6738,2.6873,-0.0065185,0.00047122,-2,1,150
3.5734,2.897,-0.0065185,0.00047122,-2,1,150
3.0381,2.3716,-3.0065,0.00047122,1,1,150
-5.4066,-5.3932,-0.0065185,0.00047122,-2,0,150
-2.3449,-2.3315,-0.0065185,0.00047122,-2,0,150
1.3015,-1.5275,-0.0065185,0.00047122,-2,1,150
0.25693,0.81424,-0.0065185,0.00047122,-2,0,150
-0.21011,-0.9192,4.9935,0.00047122,1,1,150
0.0044729,0.017889,-0.0065185,0.00047122,-2,1,150
-3.9955,-3.0726,-0.0065185,0.00047122,-2,0,150
0.40447,-0.42582,-0.0065185,0.00047122,-2,0,150
-0.44553,-0.43211,-0.0065185,0.00047122,-2,0,150
1.4545,-2.4386,-0.0065185,0.00047122,-2,1,150
-2.3955,2.1854,-0.0065185,0.00047122,-2,0,150
2.0445,-0.83211,-2.0065,0.00047122,1,1,150
0.46097,0.77439,-0.0065185,0.00047122,-2,1,150
-0.9075,-1.6821,-0.0065185,0.00047122,-2,0,150
3.5545,3.5679,-0.0065185,0.00047122,-2,1,150
-3.163,-2.2104,-0.0065185,0.00047122,-2,0,150
5.8468,5.8603,-0.0065185,0.00047122,-2,1,150
-6.5615,-0.45817,-0.0065185,0.00047122,-2,0,150
5.3356,5.599,-0.0065185,0.00047122,-2,1,150
-4.127,-4.0233,-0.0065185,0.00047122,-2,0,150
-3.5073,-3.0771,1.9935,0.00047122,1,0,150
4.8219,4.8354,-0.0065185,0.00047122,-2,1,150
4.6993,4.7127,-0.0065185,0.00047122,-2,1,150
-5.5862,-5.3168,-0.0065185,0.00047122,-2,0,150
-4.7476,0.55987,-3.0065,0.00047122,1,0,150
-5.4223,-2.7739,-0.0065185,0.00047122,-2,0,150
-2.3582,-4.4377,-0.0065185,0.00047122,-2,0,150
-2.3038,-2.2904,-0.0065185,0.00047122,-2,0,150
2.2665,1.725,-0.0065185,0.00047122,-2,1,150
4.2272,4.2406,-0.0065185,0.00047122,-2,1,150
-3.5849,-1.6165,-3.0065,0.00047122,1,0,150
-4.1565,-4.1431,-0.0065185,0.00047122,-2,0,150
-0.85873,2.3222,-0.0065185,0.00047122,-2,0,150
0.15447,2.8603,-0.0065185,0.00047122,-2,0,150
-2.273,-2.2596,-0.0065185,0.00047122,-2,0,150
-6.5455,-6.5321,-0.0065185,0.00047122,-2,0,150
6.172,3.3168,-0.0065185,0.00047122,-2,1,150
-5.2379,-5.2245,3.9935,0.00047122,1,0,150
-4.5615,3.3887,-0.0065185,0.00047122,-2,0,150
-0.32664,-3.8632,-0.0065185,0.00047122,-2,0,150
1.873,1.8864,-0.0065185,0.00047122,-2,1,150
-0.44553,0.72243,-0.0065185,0.00047122,-2,0,150
5.5545,5.5679,-0.0065185,0.00047122,-2,1,150
-3.163,-0.30724,-0.0065185,0.00047122,-2,0,150
2.6968,2.7103,-4.0065,0.00047122,1,1,150
-3.5615,-1.9915,-0.0065185,0.00047122,-2,0,150
2.3356,2.349,-0.0065185,0.00047122,-2,1,150
-2.127,2.4676,-0.0065185,0.00047122,-2,0,150
-5.9573,-4.9879,-0.0065185,0.00047122,-2,0,150
-4.813,-4.7996,-0.0065185,0.00047122,-2,0,150
-4.0904,-0.60039,-5.0065,0.00047122,1,0,150
-3.5862,-4.2356,-0.0065185,0.00047122,-2,0,150
-3.4976,-2.9851,-0.0065185,0.00047122,-2,0,150
-4.4223,-3.9847,-0.0065185,0.00047122,-2,0,150
4.3672,2.223,-0.0065185,0.00047122,-2,1,150
-3.7038,-3.384,3.9935,0.00047122,1,0,150
3.2665,-3.12,-0.0065185,0.00047122,-2,1,150
-3.2183,-2.9834,-0.0065185,0.00047122,-2,0,150
-2.1849,-2.1507,-0.0065185,0.00047122,-2,0,150
4.1654,1.8788,-0.0065185,0.00047122,-2,1,150
0.86767,1.0171,-0.0065185,0.00047122,-2,1,150
-0.72925,-0.71583,-3.0065,0.00047122,1,0,150
2.727,0.11139,-0.0065185,0.00047122,-2,1,150
1.6186,-0.37014,-0.0065185,0.00047122,-2,1,150
1.5265,-0.90693,-0.0065185,0.00047122,-2,1,150
2.4482,0.50929,-0.0065185,0.00047122,-2,1,150
-1.3727,-1.0818,-0.0065185,0.00047122,-2,0,150
0.32505,-1.0721,-0.0065185,0.00047122,-2,1,150
0.27696,-0.18608,-4.0065,0.00047122,1,1,150
1.7729,3.1863,-0.0065185,0.00047122,-2,1,150
-0.29553,0.90789,-0.0065185,0.00047122,-2,1,150
-0.55053,0.47439,-0.0065185,0.00047122,-2,1,150
-1.2238,-2.5538,-0.0065185,0.00047122,-2,0,150
-1.0395,-1.0261,3.9935,0.00047122,1,0,150
2.8919,3.5265,-0.0065185,0.00047122,-2,1,150
0.25017,1.6256,-0.0065185,0.00047122,-2,1,150
-0.14553,1.4744,-0.0065185,0.00047122,-2,1,150
-0.12303,1.5609,-3.0065,0.00047122,1,1,150
-1.3814,-0.75729,-0.0065185,0.00047122,-2,0,150
3.7045,1.6634,-0.0065185,0.00047122,-2,1,150
5.4495,5.8603,-0.0065185,0.00047122,-2,1,150
5.2327,5.5839,-0.0065185,0.00047122,-2,1,150
-4.0395,-2.5415,-0.0065185,0.00047122,-2,0,150
-1.8829,-2.1136,-0.0065185,0.00047122,-2,0,150
1.6088,3.1471,-4.0065,0.00047122,1,0,150
3.282,-2.4656,-0.0065185,0.00047122,-2,1,150
-0.3814,-1.8161,-0.0065185,0.00047122,-2,1,150
-0.84553,-2.8721,-0.0065185,0.00047122,-2,0,150
4.0045,0.74039,-0.0065185,0.00047122,-2,1,150
5.0045,6.7927,-0.0065185,0.00047122,-2,0,150
-8.2455,-2.8721,-0.0065185,0.00047122,-2,0,150
-5.3955,-1.9821,-0.0065185,0.00047122,-2,0,150
-2.8855,0.017889,-0.0065185,0.00047122,-2,0,150
2.461,5.0844,-4.0065,0.00047122,1,1,150
0.092498,-1.2941,-0.0065185,0.00047122,-2,0,150
2.3045,-1.6821,-0.0065185,0.00047122,-2,0,150
1.5595,0.96139,-0.0065185,0.00047122,-2,1,150
0.55447,0.90789,-0.0065185,0.00047122,-2,1,150
0.17197,0.47439,-0.0065185,0.00047122,-2,1,150
0.1621,0.17551,-0.0065185,0.00047122,-2,0,150
-1.4295,1.0384,-0.0065185,0.00047122,-2,0,150
-1.2144,0.70785,3.9935,0.00047122,1,1,150
2.1359,4.4179,-0.0065185,0.00047122,-2,1,150
2.9662,1.0655,-0.0065185,0.00047122,-2,1,150
3.8219,4.1744,-0.0065185,0.00047122,-2,1,150
3.2493,4.6559,-2.0065,0.00047122,1,1,150
4.5951,-1.0915,-0.0065185,0.00047122,-2,1,150
-5.4976,-3.8841,-0.0065185,0.00047122,-2,0,150
4.6812,5.5502,3.9935,0.00047122,1,1,150
-0.63281,-0.61939,-0.0065185,0.00047122,-2,0,150
0.54616,-1.8721,-0.0065185,1.0005,-1,1,150
1.282,0.082886,-0.0065185,0.00047122,-2,1,150
0.30447,-3.7701,-0.0065185,0.00047122,-2,0,150
0.44947,-0.41314,-0.0065185,0.00047122,-2,1,150
0.23272,-0.19886,-0.0065185,0.00047122,-2,0,150
2.1545,1.7896,-0.0065185,0.00047122,-2,1,150
-1.823,-1.8096,-5.0065,0.00047122,1,0,150
-1.828,6.4354,-0.0065185,0.00047122,-2,0,150
-0.39553,6.6304,-0.0065185,0.00047122,-2,0,150
0.89447,0.90789,-0.0065185,0.00047122,-2,1,150
0.54797,5.6279,-0.0065185,0.00047122,-2,1,150
-0.4575,-0.44409,-5.0065,0.00047122,1,0,150
6.172,4.1497,-0.0065185,0.00047122,-2,1,150
6.8468,5.4728,-0.0065185,0.00047122,-2,1,150
-3.5615,-5.7981,-0.0065185,0.00047122,-2,0,150
3.0356,1.7988,4.9935,0.00047122,1,1,150
1.1359,1.1493,-0.0065185,0.00047122,-2,1,150
1.9662,1.0764,-0.0065185,0.00047122,-2,1,150
3.8219,3.0676,-0.0065185,0.00047122,-2,1,150
4.6993,4.7127,-0.0065185,0.00047122,-2,1,150
3.5951,2.2723,-0.0065185,0.00047122,-2,1,150
2.5065,2.0484,-0.0065185,0.00047122,-2,1,150
2.1312,2.6121,4.9935,0.00047122,1,1,150
0.64176,-4.5948,-0.0065185,0.00047122,-2,0,150
4.3128,4.0366,-0.0065185,0.00047122,-2,1,150
-2.2576,-2.2442,-0.0065185,0.00047122,-2,1,150
2.7045,0.40376,-0.0065185,0.00047122,-2,1,150
-2.2905,-2.2771,0.99348,0.00047122,1,0,150
0.72697,-0.10961,-0.0065185,0.00047122,-2,1,150
3.6186,0.026206,-0.0065185,0.00047122,-2,1,150
4.5265,2.575,-0.0065185,0.00047122,-2,1,150
-1.4392,-3.8258,-0.0065185,0.00047122,-2,0,150
2.3816,2.023,-0.0065185,0.00047122,-2,1,150
4.3251,4.0222,-0.0065185,0.00047122,-2,1,150
3.277,0.9045,-0.0065185,0.00047122,-2,1,150
2.7861,2.571,2.9935,0.00047122,1,1,150
-3.1924,-3.179,-0.0065185,0.00047122,-2,0,150
2.7218,2.1877,-2.0065,0.00047122,1,0,150
2.837,1.5756,-0.0065185,0.00047122,-2,1,150
-2.1532,-2.4161,-0.0065185,0.00047122,-2,0,150
-1.4295,-4.8229,-0.0065185,0.00047122,-2,0,150
-3.6644,-1.4007,-0.0065185,0.00047122,-2,0,150
3.873,5.9053,-0.0065185,0.00047122,-2,1,150
3.72,4.0179,-0.0065185,0.00047122,-2,1,151
1.2463,-1.8283,-0.0065185,0.00047122,-2,0,151
1.7989,2.0179,-0.0065185,0.00047122,-2,1,151
0.82976,-0.87932,-0.0065185,0.00047122,-2,1,151
1.856,1.8694,-0.0065185,0.00047122,-2,1,151
2.1307,-0.57838,-0.0065185,0.00047122,-2,0,151
1.1118,1.1252,-0.0065185,0.00047122,-2,1,151
-3.8455,-4.4271,-0.0065185,0.00047122,-2,0,151
-3.718,-0.70461,-0.0065185,0.00047122,-2,0,151
-3.6097,-4.0261,-0.0065185,0.00047122,-2,0,151
2.5265,2.7074,-0.0065185,0.00047122,-2,1,151
-2.1392,-2.1258,-3.0065,0.00047122,1,0,151
-3.3727,-3.3593,-0.0065185,0.00047122,-2,0,151
0.6839,0.69731,-0.0065185,0.00047122,-2,1,151
-0.14553,-0.13211,-0.0065185,0.00047122,-2,1,151
-2.273,-2.2596,-0.0065185,0.00047122,-2,0,151
5.5545,3.899,-0.0065185,0.00047122,-2,1,151
-4.713,-4.6996,1.9935,0.00047122,1,0,151
-4.8379,-3.2239,-0.0065185,0.00047122,-2,0,151
2.5705,0.13891,-0.0065185,0.00047122,-2,1,151
0.67336,-1.0068,-0.0065185,0.00047122,-2,1,151
2.3045,-0.55066,-0.0065185,0.00047122,-2,0,151
-1.9505,-3.9962,3.9935,0.00047122,1,0,151
-0.10553,-4.6104,-0.0065185,0.00047122,-2,1,151
-3.452,-3.4386,-0.0065185,0.00047122,-2,0,151
-4.0836,4.6419,-0.0065185,0.00047122,-2,0,151
3.7793,-0.37014,-0.0065185,0.00047122,-2,1,151
2.5131,-0.75693,-0.0065185,0.00047122,-2,1,151
-1.2778,-2.7094,-0.0065185,0.00047122,-2,0,151
1.0944,-1.2644,-4.0065,0.00047122,1,1,151
0.078005,0.091421,-0.0065185,0.00047122,-2,1,151
1.1545,-1.7586,-0.0065185,0.00047122,-2,0,151
-3.273,-1.5256,-0.0065185,0.00047122,-2,0,151
0.40447,2.8038,-0.0065185,0.00047122,-2,0,151
-1.5455,0.49588,-0.0065185,0.00047122,-2,0,151
1.172,1.1854,-0.0065185,0.00047122,-2,1,151
-1.8379,-0.35926,-0.0065185,0.00047122,-2,0,151
-0.42951,0.82961,-0.0065185,0.00047122,-2,0,151
-0.36441,-0.35077,3.9935,0.00047122,1,0,151
-0.44053,1.9729,-0.0065185,0.00047122,-2,1,151
1.8545,3.9079,-0.0065185,0.00047122,-2,1,151
3.727,0.34664,-0.0065185,0.00047122,-2,1,151
-3.1597,-3.1462,3.9935,0.00047122,1,0,151
-4.5175,-4.5041,-0.0065185,0.00047122,-2,0,151
3.4482,-2.4284,-0.0065185,0.00047122,-2,1,151
4.3816,3.8502,-0.0065185,0.00047122,-2,1,151
-4.3161,-4.3027,-0.0065185,0.00047122,-2,0,151
4.277,3.1804,-0.0065185,0.00047122,-2,1,151
-3.6271,-3.6137,-5.0065,0.00047122,1,0,151
0.20135,4.4648,-0.0065185,0.00047122,-2,1,151
-1.1629,-0.14945,-0.0065185,0.00047122,-2,0,151
3.1467,1.0101,-0.0065185,0.00047122,-2,1,151
5.1254,5.1388,-0.0065185,0.00047122,-2,1,151
4.1072,4.1207,-0.0065185,0.00047122,-2,1,151
-2.0829,-1.9118,-0.0065185,0.00047122,-2,0,151
1.7787,1.7921,2.9935,0.00047122,1,1,151
2.0676,2.081,-0.0065185,0.00047122,-2,1,151
3.0581,2.3678,-0.0065185,0.00047122,-2,1,151
0.95887,0.97229,-0.0065185,0.00047122,-2,0,151
1.9657,1.9791,-0.0065185,0.00047122,-2,1,151
-0.29553,-0.28211,-0.0065185,0.00047122,-2,1,151
-1.5505,-1.5371,-0.0065185,0.00047122,-2,0,151
1.3262,1.4299,-4.0065,0.00047122,1,1,151
-4.163,1.2504,-0.0065185,0.00047122,-2,0,151
4.8468,3.5603,-0.0065185,0.00047122,-2,1,151
3.5705,3.5839,-0.0065185,0.00047122,-2,1,151
3.3356,3.349,-0.0065185,0.00047122,-2,1,151
1.1359,0.053798,-0.0065185,0.00047122,-2,0,151
0.9662,0.97962,2.9935,0.00047122,1,1,151
1.8219,1.8354,-0.0065185,0.00047122,-2,1,151
0.69932,0.71274,-0.0065185,0.00047122,-2,0,151
4.0045,3.0562,-0.0065185,0.00047122,-2,1,151
-3.9955,2.4014,-0.0065185,0.00047122,-2,0,151
3.4045,2.723,-3.0065,0.00047122,1,1,151
-3.9955,-3.9821,-0.0065185,0.00047122,-2,0,151
-1.9955,-1.9821,-0.0065185,0.00047122,-2,0,151
