MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
-2.9955,1.8603,-0.0065185,0.00047122,-2,0,151
-3.9955,-3.6194,-0.0065185,0.00047122,-2,0,151
-2.9955,-2.1496,-0.0065185,0.00047122,-2,0,151
-2.5455,-2.5321,-5.0065,0.00047122,1,0,151
2.0045,4.0451,-0.0065185,0.00047122,-2,1,151
-3.9955,-1.6821,-0.0065185,0.00047122,-2,0,151
-4.9955,-3.3821,-0.0065185,0.00047122,-2,0,151
-2.9955,-4.2321,-0.0065185,0.00047122,-2,0,151
0.0044729,0.13417,-0.0065185,0.00047122,-2,1,151
-2.9955,-0.81461,-0.0065185,0.00047122,-2,0,151
2.5545,-1.8245,4.9935,0.00047122,1,1,151
4.0045,4.0179,-0.0065185,0.00047122,-2,1,151
5.0045,3.6304,-0.0065185,0.00047122,-2,1,151
3.0045,3.0179,-0.0065185,0.00047122,-2,1,151
-0.99553,-0.02038,-0.0065185,0.00047122,-2,1,151
0.85447,0.86789,-5.0065,0.00047122,1,0,151
-4.718,3.5454,-0.0065185,0.00047122,-2,0,151
8.4045,-1.3761,-0.0065185,0.00047122,-2,1,151
-6.8855,-1.1615,-0.0065185,0.00047122,-2,0,151
5.861,5.8744,4.9935,0.00047122,1,1,151
6.0925,6.3559,-0.0065185,0.00047122,-2,1,151
5.7793,5.7927,-0.0065185,0.00047122,-2,1,151
1.5131,4.4165,-0.0065185,0.00047122,-2,1,151
2.2868,-0.34456,-0.0065185,0.00047122,-2,1,151
1.0944,-1.1402,-0.0065185,0.00047122,-2,0,151
1.0045,1.0179,-0.0065185,0.00047122,-2,1,151
-0.84553,0.80539,-5.0065,0.00047122,1,0,151
-3.9955,-4.2321,-0.0065185,0.00047122,-2,0,151
-2.9955,-3.3821,-0.0065185,0.00047122,-2,0,151
3.0045,2.5679,-0.0065185,0.00047122,-2,1,151
-3.9955,-3.9821,-0.0065185,0.00047122,-2,0,151
-4.9955,-4.9821,-0.0065185,0.00047122,-2,0,151
-4.2455,-1.8245,2.9935,0.00047122,1,1,151
-5.608,-3.5481,-0.0065185,0.00047122,-2,0,151
0.70447,-2.1496,-0.0065185,0.00047122,-2,1,151
-2.4405,-2.4271,-0.0065185,0.00047122,-2,0,151
-1.2238,0.74039,-0.0065185,0.00047122,-2,0,151
-1.0395,-1.0261,-5.0065,0.00047122,1,0,151
-0.88294,-4.2321,-0.0065185,0.00047122,-2,0,151
-0.74983,0.017889,-0.0065185,0.00047122,-2,0,151
2.3633,-0.62327,-0.0065185,0.00047122,-2,1,151
-1.4455,-3.9821,-0.0065185,0.00047122,-2,1,151
-0.82803,2.1854,-0.0065185,0.00047122,-2,0,151
0.45447,-2.5321,-0.0065185,0.00047122,-2,1,151
1.5545,1.5679,-0.0065185,0.00047122,-2,0,151
-1.313,0.017889,4.9935,0.00047122,1,1,151
3.282,-4.2321,-0.0065185,0.00047122,-2,1,151
-4.3955,-4.3821,-0.0065185,0.00047122,-2,0,151
6.8945,-3.5747,-0.0065185,0.00047122,-2,1,151
-5.852,-5.8386,-5.0065,0.00047122,1,1,151
3.8945,5.2679,-0.0065185,0.00047122,-2,1,151
0.85447,0.86789,-0.0065185,0.00047122,-2,1,151
3.282,-2.7926,-0.0065185,0.00047122,-2,0,151
-2.7814,-2.768,2.9935,0.00047122,1,1,151
0.48247,-3.0541,-0.0065185,0.00047122,-2,0,151
2.5608,2.5742,-0.0065185,0.00047122,-2,0,151
2.6273,2.6407,-0.0065185,0.00047122,-2,0,151
1.6839,1.6973,-0.0065185,0.00047122,-2,1,151
1.3045,2.4959,-0.0065185,0.00047122,-2,0,151
1.5595,-1.941,-0.0065185,0.00047122,-2,0,151
0.77622,0.78964,-0.0065185,0.00047122,-2,1,151
0.66046,1.3973,4.9935,0.00047122,1,1,151
-1.4405,-6.0745,-0.0065185,0.00047122,-2,0,151
-0.76728,1.2461,-0.0065185,0.00047122,-2,0,151
-2.2955,0.38677,-0.0065185,0.00047122,-2,0,151
-1.3955,0.88644,-0.0065185,0.00047122,-2,0,151
1.1945,0.97962,-3.0065,0.00047122,1,1,151
5.461,-0.075611,-0.0065185,0.00047122,-2,1,151
5.0925,3.2627,-0.0065185,0.00047122,-2,1,151
4.7793,3.6085,-0.0065185,0.00047122,-2,1,151
-4.0541,-2.6516,3.9935,0.00047122,1,0,151
-4.2778,-3.4088,-0.0065185,0.00047122,-2,0,151
3.6444,-1.7821,-0.0065185,0.00047122,1,1,151
1.9309,1.3262,-0.0065185,0.00047122,-2,1,151
-1.208,-1.1946,-0.0065185,0.00047122,-2,0,151
-2.6955,-1.4594,-0.0065185,0.00047122,-2,0,151
4.4495,3.0179,-0.0065185,0.00047122,-2,1,151
-3.7738,-0.70461,3.9935,0.00047122,1,0,151
-6.0395,-4.9821,-0.0065185,0.00047122,-2,0,151
-4.8829,-3.9821,-0.0065185,0.00047122,-2,0,151
-0.24123,-2.4386,-0.0065185,0.00047122,-2,0,151
0.85447,1.4648,-0.0065185,0.00047122,-2,1,151
-1.718,-1.7569,-0.0065185,0.00047122,-2,0,151
-1.3814,1.482,-0.0065185,0.00047122,-2,0,151
1.7045,0.43558,-0.0065185,0.00047122,-2,1,151
0.55947,2.632,-0.0065185,0.00047122,-2,1,151
-1.2955,-1.2821,-0.0065185,0.00047122,-2,1,151
0.44947,-0.98211,-0.0065185,0.00047122,-2,1,151
-0.76728,-1.9821,-0.0065185,0.00047122,-2,0,151
1.3045,2.2636,-0.0065185,0.00047122,-2,1,151
0.45447,2.1305,-0.0065185,0.00047122,-2,0,151
-0.16303,1.2636,-0.0065185,0.00047122,-2,1,151
0.14685,0.16026,1.9935,0.00047122,1,1,151
4.5705,4.5839,-0.0065185,0.00047122,-2,1,151
-5.3266,-5.4271,-0.0065185,0.00047122,-2,0,151
5.1359,5.1493,-0.0065185,0.00047122,-2,1,151
-4.9573,-5.0261,-0.0065185,0.00047122,-2,0,151
-2.813,-2.8695,-0.0065185,0.00047122,-2,0,151
-3.4588,-3.4453,-0.0065185,0.00047122,-2,1,152
3.5545,2.5679,-0.0065185,0.00047122,-2,1,152
4.8545,0.63201,-0.0065185,0.00047122,-2,1,152
4.727,3.4179,-0.0065185,0.00047122,-2,1,152
4.6186,3.4179,-0.0065185,0.00047122,-2,1,152
5.5265,5.0179,-0.0065185,0.00047122,-2,1,152
4.4482,4.4616,-0.0065185,0.00047122,-2,1,152
-4.3727,-2.8158,-0.0065185,0.00047122,-2,0,152
4.3251,4.0179,-0.0065185,0.00047122,-2,1,152
-3.268,-3.2546,-0.0065185,0.00047122,-2,0,152
-0.22714,-0.21373,-0.0065185,0.00047122,-2,1,152
5.0045,5.0179,-0.0065185,0.00047122,-2,1,152
-4.2455,0.017889,3.9935,0.00047122,1,0,152
3.0045,-3.3821,-0.0065185,0.00047122,-2,1,152
-0.99553,-2.5321,-0.0065185,0.00047122,-2,1,152
2.8545,2.8679,-0.0065185,0.00047122,-2,1,152
0.30447,-0.89802,-0.0065185,0.00047122,-2,1,152
-3.6955,-0.23711,-0.0065185,0.00047122,-2,0,152
3.1495,3.1629,2.9935,0.00047122,1,1,152
1.7762,-3.7604,-0.0065185,0.00047122,-2,1,152
1.4545,-3.4938,-0.0065185,0.00047122,-2,1,152
-1.3955,-5.2245,-0.0065185,0.00047122,-2,0,152
-0.10553,-3.677,-0.0065185,0.00047122,-2,1,152
-0.089027,-2.0177,-4.0065,0.00047122,1,1,152
1.0925,1.1059,-0.0065185,0.00047122,-2,1,152
-0.22071,-0.20729,-0.0065185,0.00047122,-2,1,152
-2.4869,-4.3448,-0.0065185,0.00047122,-2,0,152
-2.3955,-2.3821,-0.0065185,0.00047122,-2,0,152
-3.8855,-3.8721,-0.0065185,0.00047122,-2,0,152
-5.452,-5.4386,-0.0065185,0.00047122,-2,0,152
4.6425,0.5127,-2.0065,0.00047122,1,1,152
-3.7703,-0.056933,-0.0065185,0.00047122,-2,0,152
5.5131,2.6444,-0.0065185,0.00047122,-2,1,152
-5.2778,-5.2644,-0.0065185,0.00047122,-2,0,152
-3.0855,-3.5415,-0.0065185,0.00047122,-2,0,152
-4.922,-4.9086,-0.0065185,0.00047122,-2,0,152
3.792,1.9465,-0.0065185,0.00047122,-2,1,152
-4.6649,-2.9432,-0.0065185,0.00047122,-2,0,152
-5.5645,-5.3315,-0.0065185,0.00047122,-2,0,152
-4.7291,-3.3557,3.9935,0.00047122,1,0,152
0.59339,3.0068,-0.0065185,0.00047122,-2,1,152
3.8545,5.9079,-0.0065185,0.00047122,-2,1,152
-4.718,-0.52221,-0.0065185,0.00047122,-2,0,152
4.0186,4.032,-4.0065,0.00047122,1,1,152
-3.5175,2.8959,-0.0065185,0.00047122,-2,0,152
-2.4392,-2.4258,-0.0065185,0.00047122,-2,0,152
2.0816,3.4677,-2.0065,0.00047122,1,1,152
-0.67495,-0.66153,-0.0065185,0.00047122,-2,0,152
-1.1455,-0.53711,-0.0065185,0.00047122,-2,0,152
0.98197,0.99539,2.9935,0.00047122,1,1,152
5.4495,3.2373,-0.0065185,0.00047122,-2,1,152
-5.2238,-5.2104,-0.0065185,0.00047122,-2,0,152
4.0485,3.9519,-0.0065185,0.00047122,-2,1,152
4.8919,2.979,-0.0065185,0.00047122,-2,1,152
1.7588,3.7673,-0.0065185,0.00047122,-2,0,152
3.8545,3.8679,-0.0065185,0.00047122,-2,1,152
3.277,3.0194,2.9935,0.00047122,1,1,152
-6.163,-2.9953,-0.0065185,0.00047122,-2,0,152
-3.8379,-2.3759,-0.0065185,0.00047122,-2,0,152
-3.5615,-2.3168,-0.0065185,0.00047122,-2,0,152
2.3356,3.8055,-0.0065185,0.00047122,-2,0,152
4.1545,-1.0739,-0.0065185,0.00047122,-2,1,152
-2.273,-3.5096,-0.0065185,0.00047122,-2,0,152
1.9403,1.9538,3.9935,0.00047122,1,1,152
-3.4735,-2.6998,-0.0065185,0.00047122,-2,0,152
2.9608,-3.4258,-0.0065185,-2.9995,-1,1,152
2.6273,2.6407,-0.0065185,0.00047122,-2,1,152
1.6839,1.6973,-0.0065185,0.00047122,-2,1,152
-2.723,-2.3127,-0.0065185,0.00047122,-2,0,152
-2.3139,-1.2591,3.9935,0.00047122,1,0,152
-3.7987,-3.7852,-0.0065185,0.00047122,-2,0,152
3.8371,-3.0395,-0.0065185,0.00047122,-2,0,152
-3.3955,-3.0327,-0.0065185,0.00047122,-2,0,152
-3.9955,-3.9821,-0.0065185,0.00047122,-2,0,152
3.4045,-1.7569,-3.0065,0.00047122,1,1,152
-3.9955,-3.7675,-0.0065185,0.00047122,-2,0,152
-3.9955,2.3678,-0.0065185,0.00047122,-2,0,152
3.0045,3.4179,-0.0065185,0.00047122,-2,1,152
2.0045,2.0179,-0.0065185,0.00047122,-2,1,152
-1.9955,-1.8701,-0.0065185,0.00047122,-2,0,152
-1.6955,-1.8245,-3.0065,0.00047122,1,0,152
3.0045,2.5679,-0.0065185,0.00047122,-2,1,152
-3.9955,-3.9133,-0.0065185,0.00047122,-2,0,152
3.4045,2.0179,-0.0065185,2.0005,-1,1,152
-3.9955,-3.9324,-0.0065185,0.00047122,-2,0,152
-3.3955,-3.9399,-0.0065185,-3.9995,-1,0,152
-1.9955,-1.2773,-0.0065185,0.00047122,-2,1,152
-1.6955,-1.1136,3.9935,0.00047122,1,0,152
-4.9955,1.9729,-0.0065185,0.00047122,-2,0,152
3.0045,3.0179,-0.0065185,0.00047122,-2,1,152
-4.9955,-2.5256,-0.0065185,0.00047122,-2,0,152
5.0045,5.0179,-0.0065185,0.00047122,-2,1,152
-4.2455,-0.81732,2.9935,0.00047122,1,0,152
2.0045,3.5265,-0.0065185,0.00047122,-2,1,152
-2.6955,-2.1496,-0.0065185,0.00047122,-2,0,152
1.4495,2.3129,-0.0065185,0.00047122,-2,0,152
-1.2238,-1.5481,2.9935,0.00047122,1,0,152
-3.0395,-3.3132,-0.0065185,0.00047122,-2,0,152
-0.10812,-3.1496,-0.0065185,0.00047122,-2,0,152
0.15447,1.4233,-0.0065185,0.00047122,-2,1,152
-1.1455,0.14539,-0.0065185,0.00047122,-2,0,152
0.70447,-0.062837,-0.0065185,0.00047122,-2,0,152
-2.1455,-0.57711,-0.0065185,0.00047122,-2,0,152
1.832,2.0659,-4.0065,0.00047122,1,1,152
0.83697,1.9739,-0.0065185,0.00047122,-2,1,152
4.5545,4.5679,-0.0065185,0.00047122,-2,1,152
5.172,0.90837,-0.0065185,0.00047122,-2,1,152
-4.8379,-4.8245,-0.0065185,0.00047122,-2,0,152
1.5705,3.7514,-0.0065185,0.00047122,-2,1,152
1.3356,1.5265,-4.0065,0.00047122,1,1,152
2.873,2.8864,-0.0065185,0.00047122,-2,1,152
4.4045,4.4179,-0.0065185,0.00047122,-2,1,152
4.8945,4.9079,-0.0065185,0.00047122,-2,1,152
-0.45203,-0.070136,-0.0065185,0.00047122,-2,1,152
0.3925,0.40591,-3.0065,0.00047122,1,0,152
1.4495,0.58686,-0.0065185,0.00047122,-2,0,152
-3.9955,-1.8146,-0.0065185,0.00047122,-2,0,152
3.0045,-1.0261,-0.0065185,0.00047122,-2,1,152
-2.9955,-2.5321,-0.0065185,0.00047122,-2,0,152
-3.9955,-3.9821,-0.0065185,0.00047122,-2,0,152
-3.9955,-1.0182,-0.0065185,0.00047122,-2,0,152
-3.9955,-3.3821,-0.0065185,0.00047122,-2,0,152
3.4045,3.4179,4.9935,0.00047122,1,1,152
-2.9955,-2.2873,-0.0065185,0.00047122,-2,0,152
-3.9955,-3.3915,-0.0065185,0.00047122,-2,0,152
3.0045,3.0179,-0.0065185,0.00047122,-2,1,152
-2.5455,-2.1654,-3.0065,0.00047122,1,0,152
-2.9955,-2.6194,-0.0065185,0.00047122,-2,0,152
-3.9955,-1.8413,-0.0065185,0.00047122,-2,0,152
-2.9955,-3.12,-0.0065185,0.00047122,-2,0,152
-2.5455,-2.3094,2.9935,0.00047122,1,0,152
-2.9955,-2.7928,-0.0065185,0.00047122,-2,0,152
-0.99553,-0.82117,-0.0065185,0.00047122,-2,1,152
3.8545,0.86789,-0.0065185,0.00047122,-2,1,152
-0.54553,1.5839,-0.0065185,0.00047122,-2,0,152
-2.163,-2.1496,-0.0065185,0.00047122,-2,0,152
2.1621,2.1755,-0.0065185,0.00047122,-2,1,152
0.40447,0.41789,-0.0065185,0.00047122,-2,1,152
0.34447,2.9079,-4.0065,0.00047122,1,1,152
-2.452,-0.86952,-0.0065185,0.00047122,-2,0,152
0.092498,0.10591,-0.0065185,0.00047122,-2,0,152
-1.2955,1.0767,-0.0065185,0.00047122,-2,0,152
-1.4455,-1.4321,-0.0065185,0.00047122,-2,0,152
1.237,2.9547,-3.0065,0.00047122,1,1,152
0.11447,-0.32211,-0.0065185,0.00047122,-2,0,152
-0.45203,-0.43861,-0.0065185,0.00047122,-2,1,152
5.7045,0.62793,-0.0065185,0.00047122,-2,1,152
-4.8405,-5.2245,3.9935,0.00047122,1,0,152
6.2327,-1.8161,-0.0065185,0.00047122,-2,1,152
3.0485,3.349,-0.0065185,0.00047122,-2,1,152
3.8919,4.1493,-0.0065185,0.00047122,-2,1,152
4.7588,4.7722,-0.0065185,0.00047122,-2,1,152
4.6456,3.2691,-0.0065185,0.00047122,-2,1,152
-2.5405,-2.677,-0.0065185,0.00047122,-2,0,152
2.1677,3.3711,2.9935,0.00047122,1,1,152
2.3982,2.5199,-0.0065185,0.00047122,-2,1,152
-2.3302,-2.5763,-0.0065185,0.00047122,-2,0,152
4.289,2.0806,-0.0065185,0.00047122,-2,1,152
-1.2373,-3.6904,-0.0065185,0.00047122,-2,0,152
2.21,1.13,-0.0065185,0.00047122,-2,1,152
-0.82082,-0.8074,-0.0065185,0.00047122,-2,0,152
3.1545,3.1679,-0.0065185,0.00047122,-2,1,152
1.4045,4.6461,-0.0065185,0.00047122,-2,1,152
-0.10553,-1.5453,-0.0065185,0.00047122,-2,1,152
1.548,2.4516,-0.0065185,0.00047122,-2,0,152
-2.0836,-0.080948,-0.0065185,0.00047122,-2,1,152
1.0045,-1.8721,-0.0065185,0.00047122,-2,0,152
2.0045,-0.93001,-0.0065185,0.00047122,-2,1,152
5.7045,1.3002,-0.0065185,0.00047122,-2,1,152
4.8495,4.5079,4.9935,0.00047122,1,1,152
1.7762,-5.4604,-0.0065185,0.00047122,-2,1,152
-1.5455,4.4179,-0.0065185,0.00047122,-2,0,152
-3.163,2.0885,-0.0065185,0.00047122,-2,0,152
-5.8379,-5.8245,-0.0065185,0.00047122,-2,0,152
-4.5615,-0.93401,-0.0065185,0.00047122,-2,0,152
0.50244,2.6234,-0.0065185,0.00047122,-2,1,153
0.57775,0.59116,-0.0065185,0.00047122,-2,1,153
0.64176,0.37767,-0.0065185,0.00047122,-2,1,153
-2.3038,0.69318,-0.0065185,0.00047122,-2,1,153
3.2665,1.8664,-0.0065185,0.00047122,-2,1,153
5.5545,4.4629,-0.0065185,0.00047122,-2,1,153
2.172,1.2461,-0.0065185,0.00047122,-2,1,153
0.1621,0.17551,-0.0065185,0.00047122,-2,1,153
-1.2955,-1.0063,-0.0065185,0.00047122,-2,0,153
-1.1005,-1.0871,-4.0065,0.00047122,1,0,153
0.83697,-4.0233,-0.0065185,0.00047122,-2,1,153
-0.54553,-0.53211,-0.0065185,0.00047122,-2,0,153
0.47197,0.61937,4.9935,0.00047122,1,1,153
1.1621,-6.0745,-0.0065185,0.00047122,-2,1,153
-0.54553,1.8556,-0.0065185,0.00047122,-2,1,153
1.7045,-0.44961,-0.0065185,0.00047122,-2,1,153
0.55947,-1.4271,-0.0065185,0.00047122,-2,1,153
2.3045,-1.0721,-0.0065185,0.00047122,-2,1,153
1.9595,1.9729,3.9935,0.00047122,1,0,153
1.7762,-1.9979,-0.0065185,0.00047122,-2,1,153
-0.44553,-0.43211,-0.0065185,0.00047122,-2,0,153
2.5545,-2.4386,-0.0065185,0.00047122,-2,1,153
-0.16303,-2.6332,-0.0065185,0.00047122,-2,1,153
0.14685,-3.4569,-4.0065,0.00047122,1,0,153
-0.55053,3.0685,-0.0065185,0.00047122,-2,1,153
0.23272,-1.9791,-0.0065185,0.00047122,-2,0,153
2.1545,1.5729,-0.0065185,0.00047122,-2,0,153
-0.71803,-1.2104,-0.0065185,0.00047122,-2,1,153
-1.9955,-1.9821,-0.0065185,0.00047122,-2,0,153
3.7045,1.0767,-0.0065185,0.00047122,-2,1,153
-3.1405,-3.1271,-5.0065,0.00047122,1,0,153
-2.2238,-4.6093,-0.0065185,0.00047122,-2,0,153
-0.03954,0.69731,-0.0065185,0.00047122,-2,1,153
1.1545,0.055299,-0.0065185,0.00047122,-2,1,153
-0.97303,-2.2962,-4.0065,0.00047122,1,1,153
-1.3814,-5.3821,-0.0065185,0.00047122,-2,0,153
-1.2955,-2.4371,-0.0065185,0.00047122,-2,0,153
-1.4455,-4.3593,-0.0065185,0.00047122,-2,1,153
-0.82803,0.95714,-0.0065185,0.00047122,-2,0,153
-0.70315,-1.2986,-5.0065,0.00047122,1,1,153
-1.4295,-7.2321,-0.0065185,0.00047122,-2,0,153
-1.5455,-2.0214,-0.0065185,0.00047122,-2,0,153
-2.163,-1.2996,-0.0065185,0.00047122,-2,0,153
-1.8379,-1.3132,-5.0065,0.00047122,1,0,153
4.5705,5.3993,-0.0065185,0.00047122,-2,1,153
6.3356,5.9796,-0.0065185,0.00047122,-2,1,153
-4.127,-4.1136,-0.0065185,0.00047122,-2,0,153
-5.9573,-2.5193,-0.0065185,0.00047122,-2,0,153
-4.813,-5.0496,-0.0065185,0.00047122,-2,0,153
-4.0904,-4.077,-5.0065,0.00047122,1,0,153
4.5951,4.6946,-0.0065185,0.00047122,-2,1,153
-4.4976,-3.7448,-0.0065185,0.00047122,-2,0,153
-2.4223,-2.2904,-0.0065185,0.00047122,-2,0,153
3.3672,3.17,-0.0065185,0.00047122,-2,1,153
-1.3038,-2.7549,-0.0065185,0.00047122,-2,0,153
-0.73346,1.0572,-0.0065185,0.00047122,-2,0,153
0.63172,-0.92736,4.9935,0.00047122,1,1,153
4.727,4.7404,-0.0065185,0.00047122,-2,1,153
-3.6097,-3.0726,-0.0065185,0.00047122,-2,0,153
3.5265,2.1242,-0.0065185,0.00047122,-2,1,153
-3.4392,-2.155,-0.0065185,0.00047122,-2,0,153
-1.3727,-0.66153,-0.0065185,0.00047122,-2,1,153
-3.1455,2.506,-0.0065185,0.00047122,-2,0,153
2.682,2.6954,-4.0065,0.00047122,1,0,153
1.1145,-1.3061,-0.0065185,0.00047122,-2,1,153
-0.45203,4.9079,-0.0065185,0.00047122,-2,1,153
1.0925,-0.78409,-0.0065185,0.00047122,-2,0,153
-3.7703,-0.90693,-0.0065185,0.00047122,-2,0,153
-4.6955,-2.2596,-0.0065185,0.00047122,-2,0,153
-3.9905,2.1406,1.9935,0.00047122,1,1,153
-1.828,-0.45386,-0.0065185,0.00047122,-2,0,153
1.1621,4.8629,-0.0065185,0.00047122,-2,1,153
-2.5615,0.24614,-0.0065185,0.00047122,-2,0,153
-0.84553,2.9729,-0.0065185,0.00047122,-2,0,153
0.72697,-1.8245,-4.0065,0.00047122,1,0,153
2.0045,2.0179,-0.0065185,0.00047122,-2,0,153
3.0045,3.0179,-0.0065185,0.00047122,-2,1,153
-4.5455,2.0307,-0.0065185,0.00047122,-2,0,153
4.172,3.8854,-0.0065185,0.00047122,-2,1,153
-0.8379,-3.5245,-0.0065185,0.00047122,-2,1,153
-0.71155,0.5954,-2.0065,0.00047122,1,0,153
1.3356,1.7179,-0.0065185,0.00047122,-2,0,153
4.0045,-1.223,-0.0065185,0.00047122,-2,1,153
5.0045,5.0179,-0.0065185,0.00047122,-2,1,153
-1.9955,-2.8721,-0.0065185,0.00047122,-2,0,153
4.0045,3.3767,-0.0065185,0.00047122,-2,1,153
-1.9955,-1.9821,-0.0065185,0.00047122,-2,0,153
1.7045,1.2461,-2.0065,0.00047122,1,0,153
-5.4405,-2.2821,-0.0065185,0.00047122,-2,1,153
-4.2238,-1.5371,-0.0065185,0.00047122,-2,0,153
-0.44553,-3.2666,-0.0065185,0.00047122,-2,1,153
-0.82803,2.8265,-0.0065185,0.00047122,-2,0,153
-0.70315,0.35733,3.9935,0.00047122,1,0,153
-4.163,-4.1496,-0.0065185,0.00047122,-2,0,153
-4.8379,-4.8245,-0.0065185,0.00047122,-2,0,153
-3.5615,-3.5481,-0.0065185,0.00047122,-2,0,153
-3.0266,2.3904,3.9935,0.00047122,1,0,153
2.1359,2.1493,-0.0065185,0.00047122,-2,1,153
-2.9573,1.9462,-0.0065185,0.00047122,-2,0,153
2.8219,2.5354,-0.0065185,0.00047122,-2,0,153
-4.6955,-1.2786,-0.0065185,0.00047122,-2,0,153
-3.5455,-0.85588,-0.0065185,0.00047122,-2,0,153
-0.16303,-3.3779,-0.0065185,0.00047122,-2,1,153
-0.1379,1.8091,-4.0065,0.00047122,1,0,153
0.43845,-4.2695,-0.0065185,0.00047122,-2,1,153
-1.6955,-1.6821,-0.0065185,0.00047122,-2,0,153
-2.4405,-2.4271,-0.0065185,0.00047122,-2,0,153
-0.22378,-0.21036,-0.0065185,0.00047122,-2,1,153
2.1545,3.0584,-0.0065185,0.00047122,-2,0,153
1.832,-1.0984,3.9935,0.00047122,1,0,153
1.3903,3.4471,-0.0065185,0.00047122,-2,0,153
2.4825,1.1959,-0.0065185,0.00047122,-2,1,153
-0.44553,-1.5371,-0.0065185,0.00047122,-2,0,153
1.4545,4.0358,-0.0065185,0.00047122,-2,1,153
-1.228,0.34301,3.9935,0.00047122,1,1,153
0.1621,-0.49211,-0.0065185,0.00047122,-2,1,153
-4.6955,-0.11609,-0.0065185,0.00047122,-2,0,153
6.4495,7.1059,-0.0065185,0.00047122,-2,1,153
6.2327,3.4136,-0.0065185,0.00047122,-2,1,153
3.0485,3.0619,-0.0065185,0.00047122,-2,1,153
2.8919,2.9053,-0.0065185,0.00047122,-2,1,153
4.7588,4.1785,-0.0065185,0.00047122,-2,1,153
4.0456,4.059,2.9935,0.00047122,1,1,153
4.5495,4.8054,-0.0065185,0.00047122,-2,1,153
-4.4588,-2.6128,-0.0065185,0.00047122,-2,0,153
-4.3893,-4.3759,-0.0065185,0.00047122,-2,0,153
3.7392,3.2426,-3.0065,0.00047122,1,0,153
0.89447,2.8855,-0.0065185,0.00047122,-2,0,153
0.54797,3.8854,-0.0065185,0.00047122,-2,1,153
-0.9075,-1.2073,-0.0065185,0.00047122,-2,1,153
0.77965,4.1339,3.9935,0.00047122,1,1,153
-0.48693,-3.1556,-0.0065185,0.00047122,-2,0,153
1.2868,-4.5721,-0.0065185,0.00047122,-2,0,153
3.0944,-2.4386,-0.0065185,0.00047122,-2,1,153
-5.6955,-0.86464,-0.0065185,0.00047122,-2,0,153
-4.8405,-0.42711,-0.0065185,1.0005,-1,0,153
4.1227,2.9079,-1.0065,0.00047122,1,1,153
-5.0395,-0.17612,-0.0065185,0.00047122,-2,0,153
4.2919,4.3053,-3.0065,0.00047122,1,0,153
1.8945,1.9079,-0.0065185,0.00047122,-2,0,153
2.461,-2.1496,-0.0065185,0.00047122,-2,1,153
2.0045,2.0179,-0.0065185,0.00047122,-2,1,153
-1.6955,1.7927,-0.0065185,0.00047122,-2,1,153
-1.4405,-1.4271,4.9935,0.00047122,1,0,153
-2.2238,-2.2104,-0.0065185,0.00047122,-2,0,153
0.96046,0.97388,-0.0065185,0.00047122,-2,1,153
1.3045,3.0179,-0.0065185,0.00047122,-2,0,153
-1.1005,2.6279,-2.0065,0.00047122,1,1,153
0.23272,-0.98211,-0.0065185,0.00047122,-2,0,153
3.1545,0.2119,-0.0065185,0.00047122,-2,1,153
5.4045,-0.32295,-0.0065185,0.00047122,-2,1,153
3.8945,4.6079,-0.0065185,0.00047122,-2,1,153
4.461,2.659,-0.0065185,0.00047122,-2,1,153
2.0925,0.56287,-0.0065185,0.00047122,-2,1,153
-1.7703,-2.3711,1.9935,0.00047122,1,0,153
3.5131,2.4116,-0.0065185,0.00047122,-2,1,153
2.2868,1.3526,-0.0065185,0.00047122,-2,1,153
2.0944,-0.92588,-0.0065185,0.00047122,-2,1,153
1.9309,1.9444,-0.0065185,0.00047122,-2,1,153
