MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
-5.783,-1.4921,-0.0065185,0.00047122,-2,1,153
-1.2455,2.4038,-0.0065185,0.00047122,-2,1,153
0.61697,0.63039,-0.0065185,0.00047122,-2,0,153
1.0751,3.2147,-0.0065185,0.00047122,-2,0,153
-1.3855,-3.605,-0.0065185,0.00047122,-2,0,153
-1.777,-1.7636,-0.0065185,0.00047122,-2,0,153
-1.1098,-1.0964,-0.0065185,0.00047122,-2,0,153
-1.3926,-1.3792,-0.0065185,0.00047122,-2,0,153
0.64202,0.70842,-0.0065185,0.00047122,-2,1,153
-0.83744,-0.52403,-0.0065185,0.00047122,-2,0,153
0.7201,1.5756,3.9935,0.00047122,1,1,153
0.84119,0.8546,-0.0065185,0.00047122,-2,0,153
0.29326,0.91512,-0.0065185,0.00047122,-2,1,153
0.609,-2.3513,-0.0065185,0.00047122,-2,1,153
1.0045,-1.0701,-0.0065185,0.00047122,-2,1,153
2.0045,0.45466,-0.0065185,0.00047122,-2,1,153
2.3128,1.7209,-0.0065185,0.00047122,-2,1,154
-0.25759,-0.24417,-0.0065185,0.00047122,-2,0,154
-1.7728,0.68435,-0.0065185,0.00047122,-2,0,154
-6.6955,-4.605,-0.0065185,0.00047122,-2,0,154
4.4495,4.4629,-0.0065185,0.00047122,-2,1,154
2.2327,2.2461,-0.0065185,0.00047122,-2,1,154
3.0485,3.0619,-0.0065185,0.00047122,-2,1,154
-3.8829,-0.96473,-0.0065185,0.00047122,-2,0,154
-0.74983,-2.3648,-0.0065185,0.00047122,-2,0,154
1.6456,1.659,-0.0065185,0.00047122,-2,1,154
-0.54051,0.13879,-0.0065185,0.00047122,-2,1,154
5.0045,5.0179,-0.0065185,0.00047122,-2,1,154
-4.2455,0.41164,-3.0065,0.00047122,1,0,154
3.0045,2.5679,-0.0065185,0.00047122,-2,1,154
4.0045,4.0179,-0.0065185,0.00047122,-2,1,154
5.0045,5.0179,-0.0065185,0.00047122,-2,1,154
3.0045,1.8603,-0.0065185,0.00047122,-2,1,154
-3.9955,-3.9821,-0.0065185,0.00047122,-2,0,154
3.4045,2.1854,3.9935,0.00047122,1,1,154
3.0045,3.0179,-0.0065185,0.00047122,-2,1,154
5.0045,5.0179,-0.0065185,0.00047122,-2,1,154
-1.9955,-2.4386,-0.0065185,0.00047122,-2,0,154
-2.9955,-2.9821,-0.0065185,0.00047122,-2,0,154
2.5545,1.4629,-2.0065,0.00047122,1,1,154
0.0044729,0.017889,-0.0065185,0.00047122,-2,1,154
1.0045,-1.4271,-0.0065185,0.00047122,-2,1,154
-1.9955,0.86789,-0.0065185,0.00047122,-2,0,154
-1.6955,0.74039,-0.0065185,0.00047122,-2,0,154
-3.4405,-1.4271,-0.0065185,0.00047122,-2,0,154
-2.2238,-2.2104,-0.0065185,0.00047122,-2,0,154
1.8985,2.5069,-3.0065,0.00047122,1,1,154
2.1171,1.6805,-0.0065185,0.00047122,-2,1,154
-0.44553,2.8885,-0.0065185,0.00047122,-2,0,154
0.55447,0.56789,-0.0065185,0.00047122,-2,1,154
-2.163,0.24951,-0.0065185,0.00047122,-2,0,154
-3.8379,1.5459,-0.0065185,0.00047122,-2,0,154
-3.5615,-3.5481,-0.0065185,0.00047122,-2,0,154
-6.3266,-4.8399,-0.0065185,0.00047122,-2,0,154
-5.127,-3.8612,-0.0065185,0.00047122,-2,0,154
4.3662,2.0236,2.9935,0.00047122,1,1,154
1.8219,1.8354,-0.0065185,0.00047122,-2,1,154
0.69932,0.71274,-0.0065185,0.00047122,-2,1,154
-1.5862,-0.919,-0.0065185,0.00047122,-2,0,154
-1.3476,-2.0502,-4.0065,0.00047122,1,0,154
-1.4223,-3.3365,-0.0065185,0.00047122,-2,0,154
1.3672,1.3806,-0.0065185,0.00047122,-2,1,154
-3.3038,-0.67167,-0.0065185,0.00047122,-2,0,154
1.2665,2.83,-0.0065185,0.00047122,-2,1,154
0.78172,1.0417,-0.0065185,0.00047122,-2,0,154
0.66513,-0.68438,-5.0065,0.00047122,1,0,154
2.8435,2.8569,-0.0065185,0.00047122,-2,1,154
-1.5455,4.6304,-0.0065185,0.00047122,-2,0,154
0.83697,6.0885,-0.0065185,0.00047122,-2,1,154
0.55447,0.56789,-0.0065185,0.00047122,-2,0,154
0.70447,0.58391,-0.0065185,0.00047122,-2,0,154
-3.1455,-0.57711,-0.0065185,0.00047122,-2,1,154
2.682,3.4244,-4.0065,0.00047122,1,0,154
2.3903,-3.3766,-0.0065185,0.00047122,-2,1,154
2.5545,2.0459,-0.0065185,0.00047122,-2,1,154
3.172,2.1854,-0.0065185,0.00047122,-2,1,154
-2.8379,1.2559,-0.0065185,0.00047122,-2,0,154
0.43845,3.7927,-0.0065185,0.00047122,-2,0,154
2.6734,5.5265,-0.0065185,0.00047122,-2,1,154
-2.2641,-2.2507,3.9935,0.00047122,1,0,154
0.11447,3.9399,-0.0065185,0.00047122,-2,1,154
0.55447,0.56789,-0.0065185,0.00047122,-2,0,154
1.3045,0.77439,-0.0065185,0.00047122,-2,1,154
-1.4455,0.79307,-0.0065185,0.00047122,-2,0,154
2.4045,-0.24833,-0.0065185,0.00047122,-2,1,154
-2.0355,-0.41442,3.9935,0.00047122,1,1,154
2.282,-0.38211,-0.0065185,0.00047122,-2,1,154
-3.5455,-3.0701,-0.0065185,0.00047122,-2,0,154
-4.163,-3.7569,-0.0065185,0.00047122,-2,0,154
2.8468,2.8603,-0.0065185,0.00047122,-2,1,154
-2.4115,-1.171,3.9935,0.00047122,1,0,154
-3.3266,-3.3132,-0.0065185,0.00047122,-2,0,154
5.1359,-1.7407,-0.0065185,0.00047122,-2,1,154
4.9662,4.9796,-0.0065185,0.00047122,-2,1,154
-5.813,-5.6515,-0.0065185,0.00047122,-2,0,154
-3.6904,-3.5511,-0.0065185,0.00047122,-2,0,154
-3.1362,-2.5538,-4.0065,0.00047122,1,0,154
-2.4976,-2.4841,-0.0065185,0.00047122,-2,0,154
2.1312,3.3346,0.99348,0.00047122,1,1,154
-2.6328,-2.6194,-0.0065185,0.00047122,-2,0,154
-2.5455,-2.5321,-0.0065185,0.00047122,-2,0,154
-5.163,-5.1496,-0.0065185,0.00047122,-2,0,154
5.8468,3.4959,-0.0065185,0.00047122,-2,1,154
4.9705,-0.58085,-4.0065,0.00047122,1,1,154
0.33559,0.349,-0.0065185,0.00047122,-2,1,154
-2.127,1.7764,-0.0065185,0.00047122,-2,0,154
0.042742,0.056157,-0.0065185,0.00047122,-2,0,154
-1.1781,0.50877,-0.0065185,0.00047122,-2,0,154
1.0096,1.023,-4.0065,0.00047122,1,1,154
-1.5505,-1.5371,-0.0065185,0.00047122,-2,1,154
-0.22378,1.4616,-0.0065185,0.00047122,-2,1,154
0.85447,0.86789,-0.0065185,0.00047122,-2,1,154
-0.71803,0.1828,2.9935,0.00047122,1,0,154
4.6186,-1.918,-0.0065185,0.00047122,-2,1,154
3.5265,3.5399,-0.0065185,0.00047122,-2,1,154
3.4482,3.4616,-0.0065185,0.00047122,-2,1,154
-3.3727,-2.8158,-0.0065185,0.00047122,-2,1,154
4.5545,3.4944,-0.0065185,0.00047122,-2,1,154
0.70447,0.71789,-0.0065185,0.00047122,-2,0,154
0.59947,-0.16274,-5.0065,0.00047122,1,0,154
2.282,-4.9546,-0.0065185,0.00047122,-2,0,154
-0.60965,1.9538,-0.0065185,0.00047122,-2,0,154
-2.5175,-0.50412,-0.0065185,0.00047122,-2,0,154
-2.4392,-2.4258,-0.0065185,0.00047122,-2,0,154
-4.3727,-0.75774,-0.0065185,0.00047122,-2,0,154
3.7251,2.8489,4.9935,0.00047122,1,1,154
3.277,2.5343,-0.0065185,0.00047122,-2,1,154
-0.22714,-0.21373,-0.0065185,0.00047122,-2,0,154
2.8076,2.821,-0.0065185,0.00047122,-2,0,154
2.8371,-2.7595,-0.0065185,0.00047122,-2,1,154
-2.4033,-2.7846,2.9935,0.00047122,1,0,154
-5.163,-5.1496,-0.0065185,0.00047122,-2,0,154
-3.8379,-3.8245,-0.0065185,0.00047122,-2,0,154
-1.4295,-3.1869,-0.0065185,0.00047122,-2,0,154
1.4545,-0.21701,-0.0065185,0.00047122,-2,0,154
1.837,1.2504,-0.0065185,0.00047122,-2,1,154
1.4045,0.90789,-0.0065185,0.00047122,-2,1,154
-0.88553,-0.87211,-0.0065185,0.00047122,-2,1,154
0.76097,0.40591,-5.0065,0.00047122,1,0,154
-0.44053,-0.42711,-0.0065185,0.00047122,-2,1,154
-3.1455,-3.1321,-0.0065185,0.00047122,-2,1,154
3.282,7.0885,-0.0065185,0.00047122,-2,0,154
-2.7814,-3.0189,4.9935,0.00047122,1,0,154
0.11447,2.6552,-0.0065185,0.00047122,-2,0,154
-0.45203,4.0741,-0.0065185,0.00047122,-2,1,154
0.70447,-0.60496,-0.0065185,0.00047122,-2,1,154
0.59947,1.2401,4.9935,0.00047122,1,1,154
-1.7673,-1.7539,-0.0065185,0.00047122,-2,0,154
-7.5455,-7.5321,-0.0065185,0.00047122,-2,0,154
-6.163,-1.9527,-0.0065185,0.00047122,-2,0,154
-3.8379,-5.2245,-0.0065185,0.00047122,-2,0,154
2.5705,-1.2006,-0.0065185,0.00047122,-2,1,154
1.3356,-1.8679,-0.0065185,0.00047122,-2,1,154
-2.127,-2.1136,-0.0065185,0.00047122,-2,0,154
-1.8073,0.33633,2.9935,0.00047122,1,1,154
2.727,-0.53211,-0.0065185,0.00047122,-2,1,154
1.7045,1.7179,-0.0065185,0.00047122,-2,1,154
-2.4405,-2.0683,-0.0065185,0.00047122,-2,0,154
2.7762,2.7896,-0.0065185,0.00047122,-2,1,154
2.3605,-1.1313,-4.0065,0.00047122,1,1,154
-0.10553,-0.49211,-0.0065185,0.00047122,-2,0,154
2.5545,3.4299,-0.0065185,0.00047122,-2,1,154
-2.163,-2.1496,-0.0065185,0.00047122,-2,0,154
1.8468,2.1059,2.9935,0.00047122,1,1,154
-1.4295,-1.2073,-0.0065185,0.00047122,-2,0,154
0.55447,-4.1496,-0.0065185,0.00047122,-2,0,154
1.3045,1.3179,-0.0065185,0.00047122,-2,1,154
2.5545,0.89853,-0.0065185,0.00047122,-2,1,154
4.172,2.1854,-0.0065185,0.00047122,-2,1,154
5.8468,3.049,-0.0065185,0.00047122,-2,1,154
-4.9615,-4.5136,3.9935,0.00047122,1,0,154
6.3356,-2.4204,-0.0065185,0.00047122,-2,1,154
-3.127,-5.0496,-0.0065185,0.00047122,-2,0,154
-1.9573,-1.677,-0.0065185,0.00047122,-2,0,154
3.8219,3.8354,-0.0065185,0.00047122,-2,1,154
2.6993,1.7482,-0.0065185,0.00047122,-2,1,154
-0.58615,-2.1088,-0.0065185,0.00047122,-2,0,154
-0.4935,0.51992,-0.0065185,0.00047122,-2,1,154
0.57775,0.55958,-0.0065185,0.00047122,-2,1,154
-1.8455,-0.46939,-0.0065185,0.00047122,-2,0,154
4.727,1.482,-0.0065185,0.00047122,-2,1,154
-4.6097,-3.9962,-0.0065185,0.00047122,-2,0,154
-5.5175,-5.4258,-0.0065185,0.00047122,-2,0,154
-3.4392,-3.3593,-0.0065185,0.00047122,-2,0,154
2.9316,2.795,-1.0065,0.00047122,1,1,154
-2.4836,0.54731,3.9935,0.00047122,1,1,154
-4.8379,0.41789,-0.0065185,0.00047122,-2,0,154
-4.5455,-1.918,-0.0065185,0.00047122,-2,0,154
-6.163,-6.1496,-0.0065185,0.00047122,-2,0,154
5.2468,1.6051,-2.0065,0.00047122,1,1,154
-3.5615,1.597,-0.0065185,0.00047122,-2,0,154
-1.5175,-0.41314,-0.0065185,0.00047122,-2,1,155
-2.8455,-2.8321,-0.0065185,0.00047122,-2,0,155
0.30447,0.31789,-0.0065185,0.00047122,-2,1,155
-0.29553,-1.8687,-0.0065185,0.00047122,-2,1,155
-1.5505,-0.23711,-0.0065185,0.00047122,-2,0,155
-3.5455,-2.4271,-0.0065185,0.00047122,-2,0,155
-1.163,-0.21036,-0.0065185,0.00047122,-2,0,155
-1.1532,1.8794,-0.0065185,0.00047122,-2,0,155
-1.5455,1.7127,-0.0065185,0.00047122,-2,1,155
2.1545,0.85427,-0.0065185,0.00047122,-2,1,155
-0.44553,1.1378,-0.0065185,0.00047122,-2,0,155
0.45447,2.4038,-0.0065185,0.00047122,-2,0,155
-0.37803,-1.3025,4.9935,0.00047122,1,0,155
-1.163,-0.54813,-0.0065185,0.00047122,-2,1,155
-2.1455,-2.1321,-0.0065185,0.00047122,-2,0,155
-4.5455,-4.5321,-0.0065185,0.00047122,-2,0,155
3.172,-1.5921,-0.0065185,0.00047122,-2,1,155
2.8468,-3.1624,-0.0065185,0.00047122,-2,1,155
2.4205,-1.0179,-2.0065,0.00047122,1,0,155
-1.273,-0.351,-0.0065185,0.00047122,-2,0,155
0.6186,-3.1271,-0.0065185,0.00047122,-2,0,155
-0.51753,-0.50412,-0.0065185,0.00047122,-2,1,155
-3.4392,-3.4258,-0.0065185,0.00047122,-2,0,155
2.9316,-0.86952,-4.0065,0.00047122,1,1,155
0.83697,1.2504,-0.0065185,0.00047122,-2,0,155
-2.1532,-3.9821,-0.0065185,0.00047122,-2,0,155
0.60447,0.61789,-0.0065185,0.00047122,-2,1,155
-0.39553,1.6868,-0.0065185,0.00047122,-2,1,155
-1.5455,1.3419,-0.0065185,0.00047122,-2,1,155
-0.14553,0.30689,-0.0065185,0.00047122,-2,0,155
-0.12303,-0.10961,-3.0065,0.00047122,1,0,155
1.727,2.5839,-0.0065185,0.00047122,-2,1,155
-2.6097,-2.5962,-0.0065185,0.00047122,-2,0,155
0.52648,1.1493,-0.0065185,0.00047122,-2,1,155
0.44818,0.97962,-0.0065185,0.00047122,-2,1,155
-1.3727,-1.3593,-0.0065185,0.00047122,-2,0,155
-1.1661,-1.4341,1.9935,0.00047122,1,1,155
4.282,6.7179,-0.0065185,0.00047122,-2,1,155
3.3903,5.4629,-0.0065185,0.00047122,-2,1,155
2.8825,-1.1037,4.9935,0.00047122,1,1,155
1.5608,5.3119,-0.0065185,0.00047122,-2,1,155
-3.6184,-2.5695,-0.0065185,0.00047122,-2,0,155
-4.6749,-5.7364,-0.0065185,0.00047122,-2,0,155
3.982,2.5452,4.9935,0.00047122,1,1,155
3.7729,3.9596,-0.0065185,0.00047122,-2,1,155
4.8076,4.7558,-0.0065185,0.00047122,-2,1,155
0.83713,3.3016,-0.0065185,0.00047122,-2,1,155
-1.8533,-1.1668,-0.0065185,0.00047122,-2,0,155
3.8836,3.8569,-0.0065185,0.00047122,-2,1,155
3.3017,1.3261,-3.0065,0.00047122,1,0,155
-4.8855,2.3623,-0.0065185,0.00047122,-2,0,155
4.7045,1.2366,-0.0065185,0.00047122,-2,1,155
-3.4405,-2.6806,-0.0065185,0.00047122,-2,0,155
2.9327,1.8441,3.9935,0.00047122,1,1,155
1.0485,1.0619,-0.0065185,0.00047122,-2,1,155
-1.1081,3.7953,-0.0065185,0.00047122,-2,1,155
0.25017,0.94037,-0.0065185,0.00047122,-2,1,155
0.85447,0.86789,-0.0065185,0.00047122,-2,1,155
1.727,1.7404,-0.0065185,0.00047122,-2,1,155
-0.60965,-1.0261,-0.0065185,0.00047122,-2,0,155
-0.51753,-0.47577,3.9935,0.00047122,1,0,155
-1.5518,-2.9384,-0.0065185,0.00047122,-2,1,155
2.6273,1.0767,-0.0065185,0.00047122,-2,0,155
1.6839,2.0229,-0.0065185,0.00047122,-2,1,155
0.70447,1.1854,-0.0065185,0.00047122,-2,1,155
2.5595,-1.5929,-0.0065185,0.00047122,-2,1,155
-2.1673,1.0493,2.9935,0.00047122,1,1,155
-0.95151,-0.9381,-0.0065185,0.00047122,-2,0,155
1.3045,0.56139,-0.0065185,0.00047122,-2,1,155
-0.44553,1.1229,-0.0065185,0.00047122,-2,1,155
-0.82803,-0.81461,-0.0065185,0.00047122,-2,0,155
-0.70315,-0.8185,3.9935,0.00047122,1,0,155
-4.163,1.2504,-0.0065185,0.00047122,-2,0,155
-1.8379,-1.8245,-0.0065185,0.00047122,-2,0,155
-1.5615,-2.7582,-0.0065185,0.00047122,-2,0,155
-0.32664,-1.3132,-0.0065185,0.00047122,-2,1,155
-2.1455,-0.093843,-0.0065185,0.00047122,-2,1,155
1.832,1.8454,3.9935,0.00047122,1,1,155
1.172,1.1854,-0.0065185,0.00047122,-2,1,155
-1.1532,-1.1397,-0.0065185,0.00047122,-2,0,155
0.55447,0.11139,-0.0065185,0.00047122,-2,1,155
-0.82803,-0.81461,-0.0065185,0.00047122,-2,0,155
-0.54553,-1.4271,-0.0065185,0.00047122,-2,1,155
1.3045,1.3179,-0.0065185,0.00047122,-2,0,155
-1.1005,-1.8245,-2.0065,0.00047122,1,0,155
-2.163,-0.31988,-0.0065185,0.00047122,-2,0,155
-2.8379,-2.3132,-0.0065185,0.00047122,-2,0,155
-1.5615,-1.2104,-0.0065185,0.00047122,-2,0,155
-2.3266,-1.9438,-0.0065185,0.00047122,-2,0,155
-1.977,-0.79958,-5.0065,0.00047122,1,0,155
-1.0338,-1.2278,-0.0065185,0.00047122,-2,0,155
3.7045,-1.5946,-0.0065185,0.00047122,-2,1,155
5.4495,0.96086,-0.0065185,0.00047122,-2,1,155
4.6327,0.80786,-4.0065,0.00047122,1,1,155
0.048485,-2.3381,-0.0065185,0.00047122,-2,0,155
-1.1455,-1.1321,-0.0065185,0.00047122,-2,0,155
-2.2955,-4.0415,-0.0065185,0.00047122,-2,1,155
2.5595,1.9729,-0.0065185,0.00047122,-2,0,155
-0.76728,-4.5402,-0.0065185,0.00047122,-2,1,155
-0.95151,-2.9665,-0.0065185,0.00047122,-2,1,155
-0.80812,-2.2638,3.9935,0.00047122,1,0,155
-1.4405,4.1722,-0.0065185,0.00047122,-2,0,155
3.2327,3.0619,-0.0065185,0.00047122,-2,1,155
4.0485,3.9053,-0.0065185,0.00047122,-2,1,155
-5.8829,-0.73641,-0.0065185,0.00047122,-2,0,155
-4.7498,-2.4573,-0.0065185,0.00047122,-2,0,155
-4.0367,-3.9271,2.9935,0.00047122,1,1,155
6.8945,1.4679,-0.0065185,0.00047122,-2,1,155
6.4045,6.4179,-0.0065185,0.00047122,-2,1,155
-4.8855,-1.1437,-0.0065185,0.00047122,-2,0,155
-4.452,-4.4386,-0.0065185,0.00047122,-2,0,155
-3.7836,-0.75774,3.9935,0.00047122,1,0,155
1.2297,3.9869,-0.0065185,0.00047122,-2,1,155
4.5545,4.5679,-0.0065185,0.00047122,-2,1,155
2.172,1.1921,-0.0065185,0.00047122,-2,1,155
1.8468,2.1059,-4.0065,0.00047122,1,1,155
4.5705,4.5839,-0.0065185,0.00047122,-2,1,155
-5.3266,1.5768,-0.0065185,0.00047122,-2,0,155
4.1359,4.3002,-0.0065185,0.00047122,-2,1,155
3.5162,3.8696,-2.0065,0.00047122,1,1,155
4.8219,4.8354,-0.0065185,0.00047122,-2,1,155
5.6993,-0.63961,-0.0065185,0.00047122,-2,1,155
-4.5862,-4.5727,-0.0065185,0.00047122,-2,0,155
3.9065,4.1994,2.9935,0.00047122,1,1,155
-4.4223,-2.9588,-0.0065185,0.00047122,-2,0,155
2.3672,2.429,-0.0065185,0.00047122,-2,1,155
0.31278,3.2573,-0.0065185,0.00047122,-2,1,155
2.2665,2.28,-0.0065185,0.00047122,-2,1,155
3.2272,3.2406,-0.0065185,0.00047122,-2,1,155
-4.1849,-0.17145,-0.0065185,0.00047122,-2,0,155
-3.1565,-3.1431,-0.0065185,0.00047122,-2,0,155
2.6913,3.0629,4.9935,0.00047122,1,1,155
-5.1118,-4.3484,-0.0065185,0.00047122,-2,0,155
-4.0944,-4.0809,-0.0065185,0.00047122,-2,0,155
-4.0795,-4.0661,-0.0065185,0.00047122,-2,0,155
-4.0669,-4.0535,-0.0065185,0.00047122,-2,0,155
3.4652,2.6886,4.9935,0.00047122,1,1,155
-2.0471,-4.2837,-0.0065185,0.00047122,-2,0,155
-2.0394,-2.026,-0.0065185,0.00047122,-2,0,155
-1.9583,1.5051,-0.0065185,0.00047122,-2,1,155
-1.6638,-1.6462,-4.0065,0.00047122,1,1,155
0.031405,-3.3516,-0.0065185,0.00047122,-2,0,155
0.0044729,-2.8721,-0.0065185,0.00047122,-2,0,155
-1.9955,-4.4386,-0.0065185,0.00047122,-2,0,155
0.0044729,0.0013491,-0.0065185,0.00047122,-2,1,155
-2.9955,-2.9821,-0.0065185,0.00047122,-2,0,155
-1.4455,-1.4907,-0.0065185,0.00047122,-2,0,155
1.237,1.2504,-3.0065,0.00047122,1,0,155
-1.1532,-0.43211,-0.0065185,0.00047122,-2,0,155
3.5545,1.0019,-0.0065185,0.00047122,-2,1,155
-2.163,-0.76961,-0.0065185,0.00047122,-2,0,155
-0.8379,0.34852,-0.0065185,0.00047122,-2,0,155
1.5705,1.5839,-0.0065185,0.00047122,-2,1,155
-1.6644,-1.651,-0.0065185,0.00047122,-2,0,155
-6.5455,-6.5321,-0.0065185,0.00047122,-2,0,155
2.172,-0.70868,-0.0065185,0.00047122,-2,1,155
1.8468,-0.30269,-0.0065185,0.00047122,-2,1,155
4.5705,1.5839,-0.0065185,0.00047122,-2,1,155
-1.3266,-3.8632,-0.0065185,0.00047122,-2,1,155
-1.9955,-4.1496,-0.0065185,0.00047122,-2,0,155
-0.29553,1.7179,-0.0065185,0.00047122,-2,1,155
-0.44053,0.27289,-0.0065185,0.00047122,-2,0,155
0.38272,-0.95302,-3.0065,0.00047122,1,0,155
-1.273,1.5239,-0.0065185,0.00047122,-2,0,155
1.3045,2.1305,-0.0065185,0.00047122,-2,0,155
-2.4405,-1.7364,-0.0065185,0.00047122,-2,0,155
-0.76728,-0.75386,-0.0065185,0.00047122,-2,0,155
1.3045,2.6407,-0.0065185,0.00047122,-2,1,155
-2.8829,-2.8695,-0.0065185,0.00047122,-2,0,156
-2.4498,3.2636,-0.0065185,4.0005,-1,1,156
-0.44053,-1.9591,-0.0065185,0.00047122,-2,1,156
-2.2238,-2.585,-0.0065185,0.00047122,-2,1,156
-0.03954,3.4744,-0.0065185,0.00047122,-2,1,156
-1.1081,0.56185,-0.0065185,0.00047122,-2,0,156
0.25017,3.4927,-0.0065185,0.00047122,-2,1,156
2.3633,2.1812,-0.0065185,0.00047122,-2,1,156
1.4595,2.0227,-0.0065185,0.00047122,-2,1,156
-2.4588,1.1134,-0.0065185,0.00047122,-2,0,156
-3.6955,-0.75564,-0.0065185,0.00047122,-2,0,156
1.4495,3.1629,-0.0065185,0.00047122,-2,1,156
-1.2238,1.0619,-5.0065,0.00047122,1,0,156
-1.9515,5.3119,-0.0065185,0.00047122,-2,1,156
-1.1081,-1.0947,-0.0065185,0.00047122,-2,0,156
5.7045,6.1854,-0.0065185,0.00047122,-2,1,156
5.4495,5.8603,-0.0065185,0.00047122,-2,1,156
5.2327,5.5839,-0.0065185,0.00047122,-2,1,156
4.4485,1.4557,-3.0065,0.00047122,1,1,156
-4.8829,1.6805,-0.0065185,0.00047122,-2,0,156
4.7588,4.1722,-0.0065185,0.00047122,-2,1,156
3.6456,4.2354,-0.0065185,0.00047122,-2,1,156
3.5495,3.1129,-0.0065185,0.00047122,-2,1,156
3.0177,3.1585,-2.0065,0.00047122,1,0,156
-5.163,-2.5434,-0.0065185,0.00047122,-2,0,156
-3.5455,-1.3168,-0.0065185,0.00047122,-2,0,156
-1.163,0.73341,-0.0065185,0.00047122,-2,0,156
-2.8379,-1.2239,-0.0065185,0.00047122,-2,0,156
-2.5615,-1.1877,-0.0065185,0.00047122,-2,0,156
4.3356,4.349,-0.0065185,0.00047122,-2,1,156
3.6859,-0.47476,-3.0065,0.00047122,1,0,156
-3.163,1.5679,-0.0065185,0.00047122,-2,0,156
2.8545,0.40465,-0.0065185,0.00047122,-2,1,156
5.727,5.7404,-0.0065185,0.00047122,-2,1,156
-2.6097,-2.0412,-0.0065185,0.00047122,-2,0,156
-1.5175,-1.5041,-0.0065185,0.00047122,-2,0,156
-0.55182,1.8896,-0.0065185,0.00047122,-2,1,156
0.38162,0.38061,-0.0065185,0.00047122,-2,1,156
-3.6749,-0.3963,-0.0065185,0.00047122,-2,0,156
3.132,0.35952,-3.0065,0.00047122,1,0,156
-3.7639,-0.32211,-0.0065185,0.00047122,-2,0,156
7.4045,3.221,-0.0065185,0.00047122,-2,1,156
-6.2855,-5.4701,2.9935,0.00047122,1,0,156
5.351,-0.075611,-4.0065,0.00047122,1,0,156
-1.452,0.67679,-0.0065185,0.00047122,-2,0,156
1.8545,1.6256,-0.0065185,0.00047122,-2,1,156
-3.1455,-3.1321,-0.0065185,0.00047122,-2,1,156
-1.273,2.72,-0.0065185,0.00047122,-2,0,156
1.0903,-1.1182,3.9935,0.00047122,1,1,156
-0.91852,-4.8271,-5.0065,0.00047122,1,0,156
-3.2238,-5.4604,-0.0065185,0.00047122,-2,0,156
-1.0395,-1.3615,-0.0065185,0.00047122,-2,0,156
0.11706,-0.86952,-0.0065185,0.00047122,-2,1,156
-1.1455,-1.9821,-0.0065185,0.00047122,-2,0,156
1.3045,1.3179,-0.0065185,0.00047122,-2,1,156
-2.5455,-2.6995,-0.0065185,0.00047122,-2,1,156
2.172,0.53989,2.9935,0.00047122,1,1,156
-2.8379,-2.653,-0.0065185,0.00047122,-2,1,156
4.8545,4.8679,-0.0065185,0.00047122,-2,1,156
-7.3955,-3.4695,-0.0065185,0.00047122,-2,0,156
6.8945,4.2904,-0.0065185,0.00047122,-2,1,156
5.461,3.1395,-0.0065185,0.00047122,-2,0,156
5.5545,4.5624,-0.0065185,0.00047122,-2,1,156
4.722,4.7354,4.9935,0.00047122,1,1,156
-3.163,-2.4907,-0.0065185,0.00047122,-2,0,156
-0.15315,-0.13974,-0.0065185,0.00047122,-2,1,156
0.57049,0.58391,-0.0065185,0.00047122,-2,0,156
2.1545,5.6279,-0.0065185,0.00047122,-2,0,156
1.282,1.2954,-0.0065185,0.00047122,-2,1,156
1.0903,3.6036,4.9935,0.00047122,1,0,156
3.4825,8.2679,-0.0065185,0.00047122,-2,1,156
2.4045,1.864,-0.0065185,0.00047122,-2,1,156
-1.8855,0.45681,-0.0065185,0.00047122,-2,0,156
