MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
2.461,-0.48269,-0.0065185,0.00047122,-2,1,156
2.0925,2.1059,4.9935,0.00047122,1,0,156
-0.99553,4.5203,-0.0065185,0.00047122,-2,0,156
0.0044729,2.7804,-0.0065185,0.00047122,-2,1,156
-2.9955,-2.9821,-0.0065185,0.00047122,-2,0,156
6.5545,4.0179,-0.0065185,0.00047122,-2,1,156
-7.163,-2.6716,-0.0065185,0.00047122,-2,0,156
6.0968,4.2679,-4.0065,0.00047122,1,1,156
5.5705,4.0179,-0.0065185,0.00047122,-2,1,156
5.3356,4.0179,-0.0065185,0.00047122,-2,1,156
-4.127,2.4744,-0.0065185,0.00047122,-2,0,156
-3.9573,-3.9438,-0.0065185,0.00047122,-2,0,156
-3.813,-2.9821,-0.0065185,0.00047122,-2,0,156
-3.6904,-2.9821,-0.0065185,0.00047122,-2,0,156
-3.1362,-2.1388,-5.0065,0.00047122,1,0,156
-4.4976,-4.4841,-0.0065185,0.00047122,-2,0,156
-4.4223,-3.5946,-0.0065185,0.00047122,-2,0,156
-4.3582,-3.9821,-0.0065185,0.00047122,-2,0,156
5.3128,2.9079,-0.0065185,0.00047122,-2,1,156
-4.5076,-4.2321,3.9935,0.00047122,1,0,156
-3.2183,-2.9821,-0.0065185,0.00047122,-2,0,156
0.19381,-2.8721,-0.0065185,0.00047122,-2,1,156
-1.1565,0.017889,-0.0065185,0.00047122,-2,0,156
-0.98233,-0.96891,-4.0065,0.00047122,1,0,156
0.88819,0.90161,-0.0065185,0.00047122,-2,1,156
4.8545,-2.8721,-0.0065185,0.00047122,-2,1,156
1.727,4.1404,-0.0065185,0.00047122,-2,1,156
3.6186,0.92986,-0.0065185,0.00047122,-2,1,156
1.5265,-0.75693,-0.0065185,0.00047122,-2,1,156
2.4482,2.4616,-0.0065185,0.00047122,-2,1,156
2.0816,-0.74241,3.9935,0.00047122,1,1,156
-5.3161,-5.3027,-0.0065185,0.00047122,-2,0,156
4.277,3.1804,-0.0065185,0.00047122,-2,1,156
2.2361,2.2495,-0.0065185,0.00047122,-2,1,156
4.2013,2.2385,-0.0065185,0.00047122,-2,1,156
-3.5629,1.8505,-0.0065185,2.0005,-1,0,156
3.0367,3.0501,-4.0065,0.00047122,1,1,156
-4.1164,3.297,-0.0065185,0.00047122,-2,0,156
-4.0983,-4.0849,-0.0065185,0.00047122,-2,0,156
5.0918,2.6109,-0.0065185,0.00047122,-2,1,156
-2.0698,-4.3064,-0.0065185,0.00047122,-2,0,156
1.7676,1.781,2.9935,0.00047122,1,1,156
-1.9419,-2.1645,-0.0065185,0.00047122,-2,0,156
-3.6955,-1.6365,-0.0065185,0.00047122,-2,0,156
-1.4405,-1.4271,-0.0065185,0.00047122,-2,0,156
-0.22378,0.13891,-0.0065185,0.00047122,-2,1,156
0.85447,-1.2104,-0.0065185,0.00047122,-2,1,156
0.72697,-0.14702,-0.0065185,0.00047122,-2,1,156
1.6186,-0.86952,-0.0065185,0.00047122,-2,1,156
1.3765,1.3899,4.9935,0.00047122,1,1,156
-0.43923,-4.6758,-0.0065185,0.00047122,-2,0,156
-1.6184,-2.5271,-0.0065185,0.00047122,-2,0,156
-3.6955,-3.6821,-0.0065185,0.00047122,-2,0,156
3.1495,1.1904,-3.0065,0.00047122,1,1,156
0.77622,2.0179,-0.0065185,0.00047122,-2,1,156
-6.6955,-0.6381,-0.0065185,0.00047122,-2,0,156
6.4495,6.8603,-0.0065185,0.00047122,-2,1,156
5.4827,5.1964,4.9935,0.00047122,1,0,156
5.617,4.1325,-0.0065185,0.00047122,-2,1,156
-5.6955,-4.482,-0.0065185,0.00047122,-2,0,156
2.4495,4.1722,-0.0065185,0.00047122,-2,1,156
-1.2238,-1.4733,-0.0065185,0.00047122,-2,0,156
3.0485,0.56287,-0.0065185,0.00047122,-2,1,156
-1.1081,2.6053,-0.0065185,0.00047122,-2,0,156
-5.6955,-2.5371,-0.0065185,0.00047122,-2,0,156
-4.8405,-1.0924,2.9935,0.00047122,1,0,156
4.2327,1.9739,-0.0065185,0.00047122,-2,1,156
-5.0395,-5.0261,-0.0065185,0.00047122,-2,0,156
2.8919,1.2636,-0.0065185,0.00047122,-2,1,156
0.25017,0.82961,-0.0065185,0.00047122,-2,1,156
-0.20437,-1.3771,-5.0065,0.00047122,1,0,156
5.727,4.9904,-0.0065185,0.00047122,-2,1,156
4.8686,5.2296,-2.0065,0.00047122,1,1,156
4.5265,4.8354,-0.0065185,0.00047122,-2,1,156
3.8482,-0.98341,2.9935,0.00047122,1,1,156
-0.37268,-2.9093,-0.0065185,0.00047122,-2,0,156
-1.6749,0.51992,-0.0065185,0.00047122,-2,0,156
5.7045,1.4454,-0.0065185,0.00047122,-2,1,156
-4.4405,-3.3821,-0.0065185,0.00047122,-2,0,156
-1.2238,-1.2104,-0.0065185,0.00047122,-2,0,156
0.048485,3.2294,-0.0065185,0.00047122,-2,0,156
-0.032938,0.86789,4.9935,0.00047122,1,1,156
5.727,4.9904,-0.0065185,0.00047122,-2,1,156
-3.6097,-1.651,-0.0065185,0.00047122,-2,0,156
2.5265,2.5399,-0.0065185,0.00047122,-2,1,156
2.4482,2.1268,-0.0065185,0.00047122,-2,1,156
2.3816,2.095,-0.0065185,0.00047122,-2,1,156
5.3251,1.023,-0.0065185,0.00047122,-2,1,156
4.527,1.4273,-0.0065185,2.0005,-1,1,156
1.7729,-3.0926,-0.0065185,0.00047122,-2,1,156
1.3045,3.2854,-0.0065185,0.00047122,-2,1,156
4.5545,-1.2598,-0.0065185,0.00047122,-2,0,156
3.7045,0.78964,-0.0065185,0.00047122,-2,1,156
-6.6955,-3.2695,-0.0065185,0.00047122,-2,0,156
3.4495,3.4629,-0.0065185,0.00047122,-2,1,156
4.2327,4.8586,-0.0065185,0.00047122,-2,1,156
-3.5895,-3.6636,-5.0065,0.00047122,1,0,156
5.8919,5.1553,-0.0065185,0.00047122,-2,1,156
2.7588,2.8354,-0.0065185,0.00047122,-2,1,156
-1.6367,-4.2895,-0.0065185,0.00047122,-2,0,156
1.4595,1.4273,-0.0065185,0.00047122,-2,1,156
2.7045,2.7179,-0.0065185,0.00047122,-2,1,156
1.172,1.5713,-0.0065185,0.00047122,-2,1,157
0.84685,1.0103,-0.0065185,0.00047122,-2,0,157
-2.1455,0.66287,-0.0065185,0.00047122,-2,0,157
1.5545,1.5679,-0.0065185,0.00047122,-2,1,157
-1.163,0.96188,-0.0065185,0.00047122,-2,1,157
-1.1455,-1.1321,-0.0065185,0.00047122,-2,1,157
2.282,2.5742,-0.0065185,0.00047122,-2,0,157
-1.6097,-1.3593,-0.0065185,0.00047122,-2,0,157
-1.5175,-1.3027,-0.0065185,0.00047122,-2,0,157
3.5608,0.53591,-0.0065185,0.00047122,-2,1,157
-0.39553,-0.38211,-0.0065185,0.00047122,-2,1,157
0.45447,-1.8373,-0.0065185,0.00047122,-2,1,157
0.38697,2.4005,2.9935,0.00047122,1,0,157
2.8468,-1.5321,-0.0065185,0.00047122,-2,1,157
3.5705,-0.14961,-0.0065185,0.00047122,-2,1,157
-5.3266,-4.0849,-0.0065185,0.00047122,-2,0,157
5.1359,2.4519,-0.0065185,0.00047122,-2,1,157
-4.9573,-4.0564,-0.0065185,0.00047122,-2,0,157
-4.213,0.17753,-5.0065,0.00047122,1,1,157
-1.1055,3.3062,-0.0065185,0.00047122,-2,0,157
1.548,-0.19461,-0.0065185,0.00047122,-2,1,157
-1.9075,-0.31149,-0.0065185,0.00047122,-2,0,157
2.2297,0.80786,-0.0065185,0.00047122,-2,1,157
-1.8869,-1.1636,3.9935,0.00047122,1,1,157
0.89447,-3.2981,-0.0065185,0.00047122,-2,0,157
-0.53903,-4.5721,-0.0065185,0.00047122,-2,0,157
-0.9075,-0.44409,-0.0065185,0.00047122,-2,0,157
-0.77035,0.79307,-0.0065185,0.00047122,-2,1,157
1.5131,-2.6069,-0.0065185,0.00047122,-2,0,157
0.28678,-2.4907,-0.0065185,0.00047122,-2,0,157
-0.23549,-1.0721,4.9935,0.00047122,1,0,157
-1.718,-5.2321,-0.0065185,0.00047122,-2,0,157
-2.1455,0.86789,-0.0065185,0.00047122,-2,0,157
0.45447,3.0179,-0.0065185,0.00047122,-2,1,157
0.38697,0.56789,-0.0065185,-1.9995,-1,0,157
-0.8379,-0.68211,-0.0065185,0.00047122,-2,0,157
-2.5615,-2.4271,-0.0065185,0.00047122,-2,0,157
2.3356,0.83506,-0.0065185,0.00047122,-2,1,157
-1.127,-1.8761,-0.0065185,0.00047122,-2,0,157
0.9662,0.9053,2.9935,0.00047122,1,0,157
-1.9955,-4.5321,-0.0065185,0.00047122,-2,0,157
-3.6955,-3.6821,-0.0065185,0.00047122,-2,0,157
3.4495,1.4629,-0.0065185,0.00047122,-2,1,157
2.9327,2.2199,3.9935,0.00047122,1,0,157
2.5595,-2.4711,-0.0065185,0.00047122,-2,1,157
1.7762,1.7896,-0.0065185,0.00047122,-2,1,157
2.9605,2.9739,-0.0065185,0.00047122,-2,1,157
-0.10812,-1.5512,-0.0065185,0.00047122,-2,0,157
0.10017,0.11359,-2.0065,0.00047122,1,0,157
-0.076873,0.80399,-3.0065,0.00047122,1,0,157
-4.4505,-1.0871,-0.0065185,0.00047122,-2,0,157
-3.5323,-6.1496,-0.0065185,0.00047122,-2,0,157
-1.6018,-2.6681,-0.0065185,0.00047122,-2,0,157
0.33916,-0.89461,-0.0065185,0.00047122,-2,1,157
-2.9955,1.349,-0.0065185,0.00047122,-2,0,157
1.0045,1.3396,-0.0065185,0.00047122,-2,1,157
0.85447,-0.17612,-3.0065,0.00047122,1,1,157
-2.9955,-3.8695,-0.0065185,0.00047122,-2,1,157
-2.9955,-3.7364,-0.0065185,0.00047122,-2,0,157
-1.4455,2.5679,-0.0065185,0.00047122,-2,0,157
-0.59553,1.8519,-0.0065185,0.00047122,-2,1,157
-0.10553,-0.49211,-0.0065185,0.00047122,-2,0,157
0.45447,0.12789,-0.0065185,0.00047122,-2,0,157
0.38697,-2.1496,3.9935,0.00047122,1,0,157
1.8468,2.1059,-0.0065185,0.00047122,-2,1,157
-0.56155,1.1331,-0.0065185,0.00047122,-2,0,157
-2.3266,-2.3132,-0.0065185,0.00047122,-2,0,157
2.1359,0.5777,-0.0065185,0.00047122,-2,1,157
-3.9573,-1.9221,-0.0065185,0.00047122,-2,0,157
3.3719,3.4944,-3.0065,0.00047122,1,0,157
-5.163,-2.8445,-0.0065185,0.00047122,-2,0,157
-6.5455,-4.5727,-0.0065185,0.00047122,-2,0,157
6.172,6.1854,-0.0065185,0.00047122,-2,1,157
-5.8379,-0.25847,-0.0065185,0.00047122,-2,0,157
-4.9615,-3.7448,-5.0065,0.00047122,1,0,157
-4.3266,-4.5404,-0.0065185,0.00047122,-2,0,157
6.1359,3.6993,-0.0065185,0.00047122,-2,1,157
-1.9573,-1.2049,-0.0065185,0.00047122,-2,0,157
-0.813,-4.4121,-0.0065185,0.00047122,-2,1,157
-1.9955,-0.14305,-0.0065185,0.00047122,-2,0,157
-1.6955,-2.7289,3.9935,0.00047122,1,0,157
-0.44053,-0.42711,-0.0065185,0.00047122,-2,0,157
-3.2238,2.8091,-0.0065185,0.00047122,-2,0,157
6.0485,6.0619,-0.0065185,0.00047122,-2,1,157
4.8919,4.9053,-0.0065185,0.00047122,-2,1,157
-1.7498,-1.0428,-0.0065185,0.00047122,-2,0,157
1.6456,1.659,-0.0065185,0.00047122,-2,1,157
-1.3905,-0.91338,2.9935,0.00047122,1,0,157
-0.45876,-0.019388,-0.0065185,0.00047122,-2,1,157
-0.38928,-0.81461,-0.0065185,-2.9995,-1,0,157
1.6698,-0.53211,-0.0065185,0.00047122,-2,1,157
1.7045,1.7179,-0.0065185,0.00047122,-2,1,157
-1.4405,-1.1853,3.9935,0.00047122,1,0,157
0.77622,0.78964,-0.0065185,0.00047122,-2,0,157
0.048485,-0.98211,-0.0065185,0.00047122,-2,1,157
-3.1081,-1.5512,-0.0065185,0.00047122,-2,0,157
-2.6412,-3.3821,2.9935,0.00047122,1,0,157
-1.8855,-1.8721,-0.0065185,0.00047122,-2,1,157
2.1545,0.85039,-0.0065185,0.00047122,-2,1,157
2.5545,2.5679,-0.0065185,0.00047122,-2,1,157
-0.16303,-1.5355,-0.0065185,0.00047122,-2,0,157
-0.8379,0.79142,-0.0065185,0.00047122,-2,0,157
-4.5615,-3.7696,-0.0065185,0.00047122,-2,0,157
-3.8766,-0.59073,2.9935,0.00047122,1,1,157
1.172,-3.5321,-0.0065185,0.00047122,-2,0,157
-2.8379,0.056273,-0.0065185,0.00047122,-2,1,157
-3.5615,-0.13974,-0.0065185,0.00047122,-2,0,157
1.7045,0.74039,-0.0065185,0.00047122,-2,1,157
1.5595,-1.1065,-0.0065185,0.00047122,-2,1,157
-1.3173,-2.0101,-3.0065,0.00047122,1,1,157
-0.95151,-1.5384,-0.0065185,0.00047122,-2,0,157
-2.2955,3.8854,-0.0065185,0.00047122,-2,0,157
1.4045,1.4179,-0.0065185,0.00047122,-2,1,157
0.11447,4.5839,-0.0065185,0.00047122,-2,0,157
0.097973,-2.3177,3.9935,0.00047122,1,1,157
1.172,4.5493,-0.0065185,0.00047122,-2,0,157
-0.84553,1.067,-0.0065185,0.00047122,-2,0,157
-0.71803,0.83536,-0.0065185,0.00047122,-2,0,157
2.3903,-0.59624,-0.0065185,0.00047122,-2,1,157
-1.4455,3.1585,-0.0065185,0.00047122,-2,0,157
0.60447,-3.3821,-0.0065185,0.00047122,-2,0,157
-0.88553,-0.87211,-0.0065185,0.00047122,-2,1,157
-0.75203,2.0806,-2.0065,0.00047122,1,1,157
-1.5505,-1.5371,-0.0065185,0.00047122,-2,0,157
0.45447,1.5729,-0.0065185,0.00047122,-2,0,157
-0.82803,-0.52868,-0.0065185,0.00047122,-2,1,157
0.7121,0.72551,3.9935,0.00047122,1,1,157
0.83697,-2.4947,-0.0065185,0.00047122,-2,0,157
-0.15315,-0.68974,-0.0065185,0.00047122,-2,1,157
1.4385,-0.73861,-0.0065185,0.00047122,-2,1,157
-1.2144,-1.201,3.9935,0.00047122,1,0,157
5.172,-2.1539,-0.0065185,0.00047122,-2,1,157
-5.8379,-5.8245,-0.0065185,0.00047122,-2,0,157
5.5705,4.9053,-0.0065185,0.00047122,-2,1,157
-3.3266,-2.5788,-0.0065185,0.00047122,-2,0,157
-1.127,-2.8136,-0.0065185,0.00047122,-2,0,157
-2.9573,-2.9438,-0.0065185,0.00047122,-2,0,157
-3.813,-0.44535,-0.0065185,0.00047122,-2,0,157
3.2493,2.9616,4.9935,0.00047122,1,1,157
4.5951,4.3526,-0.0065185,0.00047122,-2,1,157
4.5065,4.3024,-0.0065185,0.00047122,-2,1,157
4.4312,4.2597,-0.0065185,0.00047122,-2,1,157
-2.3582,-2.9549,-0.0065185,0.00047122,-2,0,157
-2.0038,-1.9904,-5.0065,0.00047122,1,0,157
-2.2576,-2.2442,-0.0065185,0.00047122,-2,0,157
2.2272,2.1441,-0.0065185,0.00047122,-2,1,157
-3.1849,-3.16,-0.0065185,0.00047122,-2,0,157
2.7154,2.6591,-3.0065,0.00047122,1,0,157
4.172,4.1854,-0.0065185,0.00047122,-2,1,157
-3.6955,0.48539,-0.0065185,0.00047122,-2,0,157
-3.1405,-1.7809,-0.0065185,0.00047122,1,0,157
-2.2238,-1.2104,-0.0065185,0.00047122,-2,0,157
-1.0395,-1.0261,-0.0065185,0.00047122,-2,0,157
1.1171,1.1305,-0.0065185,0.00047122,-2,0,157
-0.94123,1.3863,2.9935,0.00047122,1,1,157
2.3633,2.974,-0.0065185,0.00047122,-2,0,157
2.4595,-2.1869,-0.0065185,0.00047122,-2,1,157
-7.5455,-2.0689,-0.0065185,0.00047122,-2,0,157
6.172,6.4354,-0.0065185,0.00047122,-2,1,157
5.8468,2.0868,-0.0065185,0.00047122,-2,1,157
5.5705,4.9839,-0.0065185,0.00047122,-2,1,157
6.3356,2.4562,-0.0065185,0.00047122,-2,1,157
-4.127,-4.1136,-0.0065185,0.00047122,-2,0,157
3.9662,2.323,-0.0065185,0.00047122,-2,1,157
3.8219,2.4273,-0.0065185,0.00047122,-2,1,157
5.6993,2.1259,-0.0065185,0.00047122,-2,1,157
5.5951,5.6085,-0.0065185,0.00047122,-2,1,157
5.5065,5.5199,-0.0065185,0.00047122,-2,1,157
-0.42225,-3.4795,-0.0065185,0.00047122,-2,0,157
0.36719,0.38061,-2.0065,0.00047122,1,0,157
2.0045,2.0179,-0.0065185,0.00047122,-2,1,157
0.70447,0.71789,-0.0065185,0.00047122,-2,1,157
-0.44053,-0.19886,-0.0065185,0.00047122,-2,0,157
-0.76728,-2.1189,-0.0065185,0.00047122,-2,1,157
2.0485,-0.82089,-0.0065185,0.00047122,-2,1,157
-1.5455,0.40376,-0.0065185,0.00047122,-2,0,158
-4.163,0.040864,-0.0065185,0.00047122,-2,0,158
-5.8379,-2.1258,-0.0065185,0.00047122,-2,0,158
-4.5615,-3.7593,-0.0065185,0.00047122,-2,0,158
4.3356,3.899,-0.0065185,0.00047122,-2,1,158
-4.127,-3.2546,-0.0065185,0.00047122,-2,0,158
-4.9573,-4.2137,-0.0065185,0.00047122,-2,0,158
2.8219,2.8354,-0.0065185,0.00047122,-2,1,158
-1.6904,-1.7155,-0.0065185,0.00047122,-2,0,158
1.4451,1.4585,3.9935,0.00047122,1,1,158
-4.4976,-4.103,-0.0065185,0.00047122,-2,0,158
-1.4223,-3.2988,-0.0065185,0.00047122,-2,0,158
-1.2082,-3.0695,-0.0065185,-2.9995,-1,0,158
2.6962,-0.77886,-0.0065185,0.00047122,-2,0,158
2.7424,2.3058,-0.0065185,0.00047122,-2,0,158
2.7817,2.7951,-0.0065185,0.00047122,-2,0,158
1.8151,1.9723,-0.0065185,0.00047122,-2,0,158
-1.5346,-1.6635,-2.0065,0.00047122,1,1,158
-2.8587,-2.8453,-0.0065185,0.00047122,-2,0,158
-4.5455,-4.5321,-0.0065185,0.00047122,-2,0,158
2.172,2.1616,-0.0065185,0.00047122,-2,0,158
2.0045,1.0417,-0.0065185,0.00047122,-2,0,158
1.7045,1.7007,-3.0065,0.00047122,1,0,158
1.0045,-2.5467,-0.0065185,0.00047122,-2,0,158
-1.9955,-0.83211,-0.0065185,0.00047122,-2,0,158
1.7045,0.72983,-0.0065185,0.00047122,-2,1,158
-2.4405,-0.59624,-0.0065185,0.00047122,-2,0,158
5.2327,2.0961,-0.0065185,0.00047122,-2,1,158
4.4485,4.4619,2.9935,0.00047122,1,1,158
3.7819,2.945,3.9935,0.00047122,1,1,158
3.7588,3.7722,-0.0065185,0.00047122,-2,1,158
-2.6367,-3.1446,-0.0065185,0.00047122,-2,0,158
-0.45055,-0.43713,-0.0065185,0.00047122,-2,0,158
-4.8455,-4.8321,-0.0065185,0.00047122,-2,0,158
4.727,0.57305,-0.0065185,0.00047122,-2,1,158
4.6186,4.632,-0.0065185,0.00047122,-2,1,158
1.5265,1.5399,-0.0065185,0.00047122,-2,1,158
-1.4392,-0.22781,-0.0065185,0.00047122,-2,0,158
-1.2227,-1.429,1.9935,0.00047122,1,0,158
-1.3161,-1.3027,-0.0065185,0.00047122,-2,0,158
-1.268,-1.2546,-0.0065185,0.00047122,-2,0,158
-2.2271,-2.2137,-0.0065185,0.00047122,-2,0,158
1.9013,-0.82925,-4.0065,0.00047122,1,0,158
0.55947,3.7024,-0.0065185,0.00047122,-2,1,158
-0.22378,4.6079,-0.0065185,0.00047122,-2,0,158
-2.1455,-2.1321,-0.0065185,0.00047122,-2,0,158
-2.273,-2.2596,-0.0065185,0.00047122,-2,0,158
-0.3814,1.0952,-0.0065185,0.00047122,-2,1,158
-0.32352,0.055299,-4.0065,0.00047122,1,1,158
-0.71803,-4.1046,-0.0065185,0.00047122,-2,1,158
0.39035,0.40376,-0.0065185,0.00047122,-2,1,158
-2.5175,-1.7403,-0.0065185,0.00047122,-2,0,158
1.7045,0.017889,-0.0065185,0.00047122,-2,1,158
-4.4405,-0.35926,-0.0065185,0.00047122,-2,0,158
-6.2238,-6.2104,-0.0065185,0.00047122,-2,0,158
-5.2895,-3.1936,-3.0065,0.00047122,1,0,158
4.8919,4.0179,-0.0065185,0.00047122,-2,1,158
-2.7498,-2.9039,-0.0065185,0.00047122,-2,0,158
-0.63668,0.017889,-0.0065185,0.00047122,-2,1,158
0.0044729,-1.9721,-0.0065185,0.00047122,-2,1,158
-0.99553,0.017889,-0.0065185,0.00047122,-2,0,158
2.8545,1.0619,-0.0065185,0.00047122,-2,1,158
-2.418,-2.4046,2.9935,0.00047122,1,0,158
-3.6097,1.9538,-0.0065185,0.00047122,-2,0,158
-2.5175,-2.5321,-0.0065185,0.00047122,-2,0,158
-1.4392,-1.4258,-0.0065185,0.00047122,-2,0,158
1.3816,1.4629,-0.0065185,0.00047122,-2,1,158
-2.3161,-2.3027,-0.0065185,0.00047122,-2,0,158
-1.968,-0.9771,-3.0065,0.00047122,1,0,158
-2.2271,-2.7637,-0.0065185,0.00047122,-2,0,158
-4.1924,-1.6821,-0.0065185,0.00047122,-2,0,158
-3.1629,-2.9821,-0.0065185,0.00047122,-2,0,158
-3.1378,-3.0144,-0.0065185,0.00047122,-2,0,158
-2.6664,-2.5321,-5.0065,0.00047122,1,0,158
2.1072,4.2679,-0.0065185,0.00047122,-2,1,158
4.0918,4.0179,-0.0065185,0.00047122,-2,1,158
-3.0698,-1.5014,-0.0065185,0.00047122,-2,0,158
-4.0586,-2.5952,-0.0065185,0.00047122,-2,0,158
-0.049173,-0.035758,-0.0065185,0.00047122,-2,1,158
-0.041127,-2.8721,-4.0065,0.00047122,1,1,158
-2.9955,-5.4386,-0.0065185,0.00047122,-2,0,158
-4.5455,-2.8721,-0.0065185,0.00047122,-2,0,158
4.172,4.1854,-0.0065185,0.00047122,-2,1,158
3.8468,3.8603,-0.0065185,0.00047122,-2,1,158
5.5705,5.5839,-0.0065185,0.00047122,-2,1,158
5.3356,5.349,-0.0065185,0.00047122,-2,1,158
-4.527,-2.001,1.9935,0.00047122,1,0,158
2.9662,-0.72038,-0.0065185,0.00047122,-2,1,158
-2.813,-2.9086,-0.0065185,0.00047122,-2,0,158
4.6993,4.7127,-0.0065185,0.00047122,-2,1,158
-4.5862,-1.801,-0.0065185,0.00047122,-2,0,158
-3.8976,-3.9511,3.9935,0.00047122,1,0,158
-0.5688,-0.55539,-0.0065185,0.00047122,-2,0,158
2.8545,0.45681,-0.0065185,0.00047122,-2,1,158
-1.718,-2.4046,-0.0065185,0.00047122,-2,0,158
1.4686,2.9559,-4.0065,0.00047122,1,1,158
-1.5175,2.8959,-0.0065185,0.00047122,-2,0,158
-0.43923,-0.42582,-0.0065185,0.00047122,-2,0,158
-0.61838,1.1175,-0.0065185,0.00047122,-2,0,158
0.15447,0.25785,-0.0065185,0.00047122,-2,0,158
-5.718,1.3899,-0.0065185,0.00047122,-2,0,158
-4.6097,-4.8462,-0.0065185,0.00047122,-2,0,158
3.9265,3.9399,3.9935,0.00047122,1,1,158
-4.4392,-3.0615,-0.0065185,0.00047122,-2,0,158
-5.3727,-3.1096,-0.0065185,0.00047122,-2,0,158
-1.3161,-4.0005,-0.0065185,0.00047122,-2,0,158
-2.268,-2.2546,-0.0065185,0.00047122,-2,0,158
-2.2271,-2.2137,-0.0065185,0.00047122,-2,0,158
-1.8924,-0.45399,1.9935,0.00047122,1,1,158
-2.5505,0.70724,-0.0065185,0.00047122,-2,0,158
2.7762,5.4629,-0.0065185,0.00047122,-2,1,158
1.9605,4.2461,-0.0065185,0.00047122,-2,1,158
0.11706,2.0619,-0.0065185,0.00047122,-2,1,158
0.10017,2.9933,-4.0065,0.00047122,1,1,158
-0.35437,3.6495,-0.0065185,0.00047122,-2,0,158
-1.5405,1.509,-0.0065185,0.00047122,-2,0,158
-3.8455,-3.8321,-0.0065185,0.00047122,-2,0,158
-3.718,-3.7046,-0.0065185,0.00047122,-2,0,158
0.6186,0.75292,-0.0065185,0.00047122,-2,1,158
3.5265,3.5399,-0.0065185,0.00047122,-2,1,158
-5.4392,-0.42582,-0.0065185,0.00047122,-2,0,158
4.6316,4.645,-2.0065,0.00047122,1,0,158
-5.608,-3.3221,-0.0065185,0.00047122,-2,0,158
-2.6955,-0.75049,-0.0065185,0.00047122,-2,0,158
4.4495,4.4629,-0.0065185,0.00047122,-2,1,158
-3.7738,1.2292,2.9935,0.00047122,1,0,158
-3.0395,-1.8399,-0.0065185,0.00047122,-2,0,158
-1.8829,-0.86121,-0.0065185,0.00047122,-2,0,158
1.7588,-1.0702,-0.0065185,0.00047122,-2,1,158
-1.4867,-0.74476,-3.0065,0.00047122,1,0,158
0.54945,3.1129,-0.0065185,0.00047122,-2,0,158
3.0045,0.081002,-0.0065185,0.00047122,-2,1,158
2.0045,2.5679,-0.0065185,0.00047122,-2,1,158
0.0044729,0.017889,-0.0065185,0.00047122,-2,0,158
1.0045,2.4629,-0.0065185,0.00047122,-2,0,158
0.0044729,0.017889,-0.0065185,0.00047122,-2,0,158
2.0045,0.10017,-0.0065185,0.00047122,-2,0,158
1.7045,1.7179,2.9935,0.00047122,1,1,158
-0.44053,-1.5321,-0.0065185,0.00047122,-2,1,158
2.1545,0.39614,-0.0065185,0.00047122,-2,0,158
1.282,1.2954,-0.0065185,0.00047122,-2,0,158
-1.6097,-1.5962,-0.0065185,0.00047122,-2,0,158
-1.3675,2.254,-5.0065,0.00047122,1,1,158
-2.718,-0.41609,-0.0065185,0.00047122,-2,0,158
3.7045,2.395,-0.0065185,0.00047122,-2,1,158
-5.4405,-3.3733,-0.0065185,0.00047122,-2,0,158
4.6327,3.6904,4.9935,0.00047122,1,1,158
-2.0395,-4.4637,-0.0065185,0.00047122,-2,0,158
-1.7329,-1.7195,-5.0065,0.00047122,1,0,158
-0.74983,-4.3995,-0.0065185,0.00047122,-2,0,158
0.64563,0.16013,-0.0065185,0.00047122,-2,1,158
2.4595,-0.52709,-0.0065185,0.00047122,-2,1,158
0.45447,-2.4293,-0.0065185,0.00047122,-2,1,158
-0.37803,-2.5321,-5.0065,0.00047122,1,0,158
