MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
-1.163,0.94364,-0.0065185,0.00047122,-2,0,158
-1.8379,-1.8245,-0.0065185,0.00047122,-2,0,158
-1.5615,-4.6188,-0.0065185,0.00047122,-2,0,158
-4.3266,-4.3132,-0.0065185,0.00047122,-2,0,158
-4.127,-1.1136,-0.0065185,0.00047122,-2,0,158
-0.95726,-0.015057,-0.0065185,0.00047122,-2,0,158
3.8219,2.2134,-0.0065185,0.00047122,-2,1,158
3.6993,3.0417,-0.0065185,0.00047122,-2,1,158
-3.1362,-4.5727,-0.0065185,-3.9995,-1,0,158
4.5065,4.0351,-0.0065185,0.00047122,-2,1,158
-1.4223,-1.5627,-0.0065185,0.00047122,-2,0,158
-1.3582,-1.1948,-0.0065185,0.00047122,-2,0,158
1.3128,1.0285,-0.0065185,0.00047122,-2,1,158
2.2665,2.0269,-0.0065185,0.00047122,-2,1,158
-1.9183,-0.60387,3.9935,0.00047122,1,0,158
-1.1849,-0.9886,-0.0065185,0.00047122,-2,0,158
0.84353,1.0124,-0.0065185,0.00047122,-2,1,158
2.8545,2.3376,-0.0065185,0.00047122,-2,1,158
4.727,6.1059,-0.0065185,0.00047122,-2,1,158
3.6186,2.077,-0.0065185,0.00047122,-2,1,158
-1.9955,1.2907,-0.0065185,0.00047122,-2,0,159
-0.29553,-1.4907,-0.0065185,0.00047122,-2,0,159
0.30447,2.0179,-0.0065185,0.00047122,-2,0,159
-0.55053,-0.53711,-0.0065185,0.00047122,-2,0,159
2.7045,1.7179,-0.0065185,0.00047122,-2,1,159
4.4495,4.4629,-0.0065185,0.00047122,-2,1,159
-1.2238,-1.4589,-0.0065185,0.00047122,-2,1,159
-1.9955,-1.9821,-0.0065185,0.00047122,-2,0,159
2.7045,1.9053,-0.0065185,0.00047122,-2,1,159
-4.4405,-4.4271,-0.0065185,0.00047122,-2,0,159
-3.7738,-1.0004,-0.0065185,0.00047122,1,0,159
6.0485,0.56287,-0.0065185,0.00047122,-2,1,159
-5.1329,-4.6953,-3.0065,0.00047122,1,1,159
-6.608,-4.3489,-0.0065185,0.00047122,-2,0,159
-5.5455,-5.5321,-0.0065185,0.00047122,-2,0,159
4.722,4.0278,-0.0065185,0.00047122,1,1,159
-4.8379,-0.44535,-0.0065185,0.00047122,-2,0,159
-1.5615,-2.9259,-0.0065185,0.00047122,-2,0,159
-1.3266,-1.3132,-4.0065,0.00047122,1,0,159
-2.127,-2.1136,-0.0065185,0.00047122,-2,0,159
-2.9573,-3.1139,-0.0065185,0.00047122,-2,0,159
-4.813,-4.1877,-0.0065185,0.00047122,-2,0,159
-1.6904,-2.122,-0.0065185,0.00047122,-2,0,159
-1.4362,-0.98061,-3.0065,0.00047122,1,0,159
-4.4976,-4.1083,-0.0065185,0.00047122,-2,0,159
-5.4223,-2.5763,-0.0065185,0.00047122,-2,0,159
3.3672,4.6306,-0.0065185,0.00047122,-2,0,159
5.5545,6.6304,-0.0065185,0.00047122,-2,1,159
-2.5455,-4.6996,-0.0065185,0.00047122,-2,0,159
-5.163,-5.1496,-0.0065185,0.00047122,-2,0,159
4.3968,1.8603,4.9935,0.00047122,1,1,159
-4.5615,-5.7981,-0.0065185,0.00047122,-2,0,159
-3.8766,-0.016507,-0.0065185,0.00047122,-1,0,159
-3.127,-2.1788,-0.0065185,0.00047122,-2,0,159
-1.9573,-1.707,-0.0065185,0.00047122,-2,0,159
1.187,-0.85323,-0.0065185,0.00047122,-2,1,159
4.7045,1.023,-0.0065185,0.00047122,-2,0,159
4.5545,4.5679,-0.0065185,0.00047122,-2,1,159
3.7045,1.2159,-0.0065185,0.00047122,-2,1,159
3.1495,3.1629,4.9935,0.00047122,1,1,159
3.2327,3.2461,-0.0065185,0.00047122,-2,1,159
-6.0395,-3.274,-0.0065185,0.00047122,-2,0,159
3.8919,3.9954,-0.0065185,0.00047122,-2,1,159
3.3088,3.3222,4.9935,0.00047122,1,1,159
3.6456,4.071,-0.0065185,0.00047122,-2,1,159
0.54945,0.56287,-0.0065185,0.00047122,-2,1,159
1.4677,2.6486,-0.0065185,0.00047122,-2,1,159
-2.3893,-1.8612,-0.0065185,0.00047122,-2,0,159
0.33916,0.35258,-0.0065185,0.00047122,-2,1,159
0.28896,0.54466,-3.0065,0.00047122,1,0,159
0.0044729,2.5679,-0.0065185,0.00047122,-2,1,159
0.0044729,0.46159,-0.0065185,0.00047122,-2,1,159
-0.99553,-0.98211,-0.0065185,0.00047122,-2,0,159
-0.84553,-1.3996,-0.0065185,0.00047122,-2,0,159
-1.718,-1.7046,-0.0065185,0.00047122,-2,0,159
-1.6097,-0.59624,-0.0065185,0.00047122,-2,0,159
-1.3675,-1.3541,3.9935,0.00047122,1,1,159
-0.71803,3.4179,-0.0065185,0.00047122,-2,1,159
-1.6097,-1.2911,-0.0065185,0.00047122,-2,1,159
-4.5175,1.6244,-0.0065185,0.00047122,-2,1,159
-2.4392,-3.8258,-0.0065185,0.00047122,-2,0,159
-6.6955,-7.8721,-0.0065185,0.00047122,-2,0,159
6.4495,0.96579,-0.0065185,0.00047122,-2,1,159
-5.4738,-6.3201,-5.0065,0.00047122,1,1,159
-4.608,-5.2761,-0.0065185,0.00047122,-2,0,159
2.1545,2.1305,-0.0065185,0.00047122,-2,1,159
3.5545,-1.5921,-0.0065185,0.00047122,-2,1,159
-0.16303,-1.5355,-0.0065185,0.00047122,-2,1,159
2.7045,1.5399,-0.0065185,0.00047122,-2,1,159
-2.2905,-2.0287,3.9935,0.00047122,1,0,159
-3.2238,-3.2104,-0.0065185,0.00047122,-2,0,159
3.0485,-2.5515,-0.0065185,0.00047122,-2,1,159
-4.8829,-1.9546,-0.0065185,0.00047122,-2,0,159
-3.7498,-3.2137,-0.0065185,0.00047122,-2,0,159
-3.1867,-3.5133,3.9935,0.00047122,1,0,159
3.5495,3.1852,-0.0065185,0.00047122,-2,1,159
5.4677,5.1601,-0.0065185,0.00047122,-2,1,159
-3.3893,2.0806,-0.0065185,0.00047122,-2,1,159
-5.5455,2.0031,-0.0065185,0.00047122,-2,0,159
-6.5455,-4.6996,-0.0065185,0.00047122,-2,0,159
-5.563,-5.5496,3.9935,0.00047122,1,0,159
-5.8379,-4.0452,-0.0065185,0.00047122,-2,1,159
1.6045,1.3419,-0.0065185,0.00047122,-2,0,159
-0.24553,-0.23211,-0.0065185,0.00047122,-2,1,159
0.39197,0.40539,-0.0065185,0.00047122,-2,1,159
0.075098,1.0005,-0.0065185,0.00047122,-2,0,159
0.6145,-2.7996,-0.0065185,0.00047122,-2,0,159
-0.51405,-0.033138,4.9935,0.00047122,1,1,159
2.8902,-4.8227,-0.0065185,0.00047122,-2,1,159
-4.8455,-2.435,-0.0065185,0.00047122,-2,0,159
4.727,4.1404,-0.0065185,0.00047122,-2,1,159
4.6186,4.632,-0.0065185,0.00047122,-2,1,159
-3.9175,-3.3941,-4.0065,0.00047122,1,1,159
5.8945,0.58864,-0.0065185,0.00047122,-2,1,159
6.5545,5.4579,-0.0065185,0.00047122,-2,1,159
-5.163,-5.5496,-0.0065185,0.00047122,-2,0,159
4.3968,4.4103,-4.0065,0.00047122,1,1,159
-0.42951,-4.3665,-0.0065185,0.00047122,-2,0,159
4.7045,1.5768,-0.0065185,0.00047122,-2,1,159
-3.4405,-4.9886,-0.0065185,0.00047122,-2,1,159
-3.6955,-3.3779,-0.0065185,0.00047122,-2,0,159
5.7045,3.1629,-0.0065185,0.00047122,-2,1,159
-4.4405,-4.8271,-0.0065185,0.00047122,-2,0,159
3.7827,3.7961,-3.0065,0.00047122,1,1,159
-4.0395,1.5239,-0.0065185,0.00047122,-2,0,159
-1.8829,-3.0771,-0.0065185,0.00047122,-2,0,159
1.7588,1.7722,-0.0065185,0.00047122,-2,1,159
2.6456,2.659,-0.0065185,0.00047122,-2,1,159
-4.5405,-0.93092,-0.0065185,0.00047122,-2,0,159
3.8677,3.8811,-4.0065,0.00047122,1,1,159
1.3982,1.4116,-0.0065185,0.00047122,-2,1,159
-3.3302,2.5732,-0.0065185,0.00047122,-2,0,159
-1.28,-2.7068,-0.0065185,0.00047122,-2,0,159
2.7627,2.8694,-0.0065185,0.00047122,-2,1,159
-2.34,-2.3266,1.9935,0.00047122,1,0,159
-4.163,-4.1496,-0.0065185,0.00047122,-2,0,159
2.8468,-1.9491,-0.0065185,0.00047122,-2,1,159
-3.5615,-2.3981,-0.0065185,0.00047122,-2,0,159
3.3356,1.6407,-0.0065185,0.00047122,-2,1,159
0.13592,-1.3027,-0.0065185,0.00047122,-2,0,159
1.1545,1.1679,-0.0065185,0.00047122,-2,1,159
-1.6955,-0.79958,-0.0065185,0.00047122,-2,0,159
1.4495,1.6002,-2.0065,0.00047122,1,0,159
0.0044729,-0.45386,-0.0065185,0.00047122,-2,0,159
0.0044729,0.65904,-0.0065185,0.00047122,-2,0,159
-0.99553,-0.43713,-0.0065185,0.00047122,-2,0,159
-0.84553,-1.0261,1.9935,0.00047122,1,1,159
2.282,2.1116,-0.0065185,0.00047122,-2,1,159
3.3903,2.5679,-0.0065185,0.00047122,-2,1,159
2.4825,3.0179,-0.0065185,0.00047122,-2,1,159
2.1108,2.9079,4.9935,0.00047122,1,1,159
2.6273,3.9053,-0.0065185,0.00047122,-2,1,159
3.6839,3.6304,-0.0065185,0.00047122,-2,1,159
4.732,3.4179,-0.0065185,0.00047122,-2,1,159
3.7729,4.0179,-0.0065185,0.00047122,-2,1,159
0.8076,3.6304,-0.0065185,0.00047122,-2,1,159
1.8371,0.86789,-0.0065185,0.00047122,-2,1,159
2.8622,3.0179,-0.0065185,0.00047122,-2,1,159
-2.4246,-1.7116,-5.0065,0.00047122,1,1,159
5.172,1.2461,-0.0065185,0.00047122,-2,1,159
7.5545,6.1804,-0.0065185,0.00047122,-2,1,159
6.172,4.2679,-0.0065185,0.00047122,-2,1,159
-5.8379,-5.8245,-0.0065185,0.00047122,-2,0,159
4.9705,2.9079,4.9935,0.00047122,1,1,159
5.3356,5.349,-0.0065185,0.00047122,-2,1,159
5.1359,4.0179,-0.0065185,0.00047122,-2,1,159
1.9662,3.0885,-0.0065185,0.00047122,-2,1,159
1.6719,0.86789,-4.0065,0.00047122,1,1,159
1.6993,-3.3821,-0.0065185,0.00047122,-2,1,159
-2.4049,0.86789,-0.0065185,0.00047122,-2,0,159
1.5545,2.0659,-0.0065185,0.00047122,-2,1,159
4.172,4.1854,-0.0065185,0.00047122,-2,1,159
-3.8379,-1.102,-0.0065185,0.00047122,-2,0,159
0.43845,0.45187,-0.0065185,0.00047122,-2,1,159
0.37336,-1.05,-4.0065,0.00047122,1,0,159
-1.8641,0.41789,-0.0065185,0.00047122,-2,1,159
-3.0338,-1.0921,-0.0065185,0.00047122,-2,0,159
5.4045,3.0619,-0.0065185,0.00047122,-2,1,159
-3.8855,-3.8721,-0.0065185,0.00047122,-2,0,159
1.461,2.6417,-0.0065185,0.00047122,-2,1,159
0.91645,-1.2201,-0.0065185,0.00047122,-2,0,159
-0.22071,-1.9871,-0.0065185,0.00047122,-2,1,159
-1.5041,0.20929,-0.0065185,0.00047122,-2,0,159
-1.2778,-1.2644,-0.0065185,0.00047122,-2,0,159
-2.0855,-2.0721,-0.0065185,0.00047122,-2,0,159
4.9309,0.30237,-0.0065185,0.00047122,-2,1,159
1.792,1.2597,-0.0065185,0.00047122,-2,1,159
-0.32615,3.1134,-0.0065185,0.00047122,-2,1,159
-0.42656,-0.8074,-0.0065185,0.00047122,-2,0,159
0.37085,0.38427,4.9935,0.00047122,1,1,159
-1.273,-1.2596,-0.0065185,0.00047122,-2,1,159
1.6186,1.632,-0.0065185,0.00047122,-2,1,159
2.5265,2.5399,-0.0065185,0.00047122,-2,1,159
2.4482,2.4616,-0.0065185,0.00047122,-2,1,159
-1.3727,-2.5212,-0.0065185,0.00047122,-2,0,159
-4.9573,-4.5271,-0.0065185,0.00047122,-2,0,160
-1.1781,-1.1646,-0.0065185,0.00047122,-2,0,160
-2.2955,-5.3132,-0.0065185,0.00047122,-2,0,160
0.40447,1.9729,-0.0065185,0.00047122,-2,0,160
-0.44553,2.2834,-0.0065185,0.00047122,-2,0,160
0.45447,2.7761,-0.0065185,0.00047122,-2,0,160
-0.16303,0.69976,-0.0065185,0.00047122,-2,1,160
0.70447,-0.12449,-0.0065185,0.00047122,-2,0,160
0.15447,-0.54813,-0.0065185,0.00047122,-2,0,160
0.28197,-0.31323,-0.0065185,0.00047122,-2,0,160
1.3903,1.4038,-0.0065185,0.00047122,-2,1,160
4.7045,4.7179,-0.0065185,0.00047122,-2,1,160
-3.9905,0.50067,-5.0065,0.00047122,1,0,160
-3.2238,-2.2666,-0.0065185,0.00047122,-2,0,160
3.0485,3.8722,-0.0065185,0.00047122,-2,1,160
3.8919,3.2234,-0.0065185,0.00047122,-2,1,160
-0.24123,-0.8074,-0.0065185,0.00047122,-2,1,160
0.64563,1.8873,-0.0065185,0.00047122,-2,0,160
0.54945,0.14412,-5.0065,0.00047122,1,0,160
-2.9955,-3.8695,-0.0065185,0.00047122,-2,1,160
-2.9955,-3.7364,-0.0065185,0.00047122,-2,0,160
-5.5455,-5.5321,-0.0065185,0.00047122,-2,0,160
7.172,2.4079,-0.0065185,0.00047122,-2,1,160
6.0968,-2.2006,4.9935,0.00047122,1,1,160
-0.42951,2.3821,-0.0065185,0.00047122,-2,0,160
0.30447,-0.351,-0.0065185,0.00047122,-2,1,160
0.25947,4.7885,0.99348,0.00047122,1,1,160
0.44947,0.46289,-0.0065185,0.00047122,-2,0,160
-2.1455,0.050417,-0.0065185,0.00047122,-2,0,160
-0.44553,-0.43211,-0.0065185,0.00047122,-2,0,160
0.38697,1.9773,-3.0065,0.00047122,1,0,160
1.1621,2.5159,-0.0065185,0.00047122,-2,1,160
-0.44553,-0.43211,-0.0065185,0.00047122,-2,0,160
1.5545,2.8885,-0.0065185,0.00047122,-2,0,160
-2.1455,-2.1321,-0.0065185,0.00047122,-2,0,160
-1.5455,-1.5321,-0.0065185,0.00047122,-2,0,160
-0.82803,2.3823,-0.0065185,0.00047122,-2,1,160
-1.1532,-1.1397,-0.0065185,0.00047122,-2,1,160
1.4385,0.61937,-0.0065185,0.00047122,-2,1,160
-1.2144,-1.8373,-5.0065,0.00047122,1,1,160
-0.12698,5.8339,-0.0065185,0.00047122,-2,1,160
-2.8455,-0.8112,-0.0065185,0.00047122,-2,0,160
-4.718,-4.7046,-0.0065185,0.00047122,-2,0,160
4.0186,2.4246,-3.0065,0.00047122,1,1,160
3.5265,3.8354,-0.0065185,0.00047122,-2,1,160
4.4482,4.7127,-0.0065185,0.00047122,-2,1,160
-5.3727,1.2696,-0.0065185,0.00047122,-2,0,160
4.3251,4.7699,-0.0065185,0.00047122,-2,1,160
2.277,2.4446,-0.0065185,0.00047122,-2,1,160
-1.9271,-3.1037,2.9935,0.00047122,1,1,160
-3.4405,-2.7469,-0.0065185,0.00047122,-2,0,160
-5.6955,-4.2442,-0.0065185,0.00047122,-2,0,160
-4.4405,-3.2049,-0.0065185,0.00047122,-2,0,160
6.2327,-1.3588,-0.0065185,0.00047122,-2,1,160
6.0485,5.1788,-0.0065185,0.00047122,-2,1,160
2.8919,2.1547,-0.0065185,0.00047122,-2,1,160
-2.4498,-3.169,-5.0065,0.00047122,1,0,160
0.36332,0.37673,-0.0065185,0.00047122,-2,0,160
-1.4505,3.7144,-0.0065185,0.00047122,-2,1,160
0.54124,0.55465,-0.0065185,0.00047122,-2,1,160
-0.45178,-0.77141,1.9935,0.00047122,1,0,160
3.727,-0.95961,-0.0065185,0.00047122,-2,1,160
-1.6097,-3.1462,-0.0065185,0.00047122,-2,0,160
1.3765,1.3899,2.9935,0.00047122,1,1,160
0.56077,-2.9758,-0.0065185,0.00047122,-2,1,160
-1.8455,-0.19096,-0.0065185,0.00047122,-2,0,160
-0.27303,-0.97449,-0.0065185,0.00047122,-2,0,160
2.8545,2.8679,-0.0065185,0.00047122,-2,1,160
2.727,2.7404,-0.0065185,0.00047122,-2,1,160
2.3186,-0.94782,4.9935,0.00047122,1,1,160
1.5265,1.5399,-0.0065185,0.00047122,-2,1,160
3.4482,2.6407,-0.0065185,0.00047122,-2,1,160
0.38162,3.4657,-0.0065185,0.00047122,-2,0,160
0.32505,-2.3721,-0.0065185,-4.9995,-1,1,160
0.27696,-4.2321,4.9935,0.00047122,1,1,160
-2.7639,-6.5946,-0.0065185,0.00047122,-2,0,160
0.45447,-2.6995,-0.0065185,0.00047122,-2,0,160
1.837,5.6385,-0.0065185,0.00047122,-2,0,160
-0.8379,1.5755,-0.0065185,0.00047122,-2,0,160
2.5705,-1.2006,-0.0065185,0.00047122,-2,1,160
-2.1766,2.6261,-5.0065,0.00047122,1,0,160
1.1359,2.665,-0.0065185,0.00047122,-2,0,160
-0.99553,-4.5563,-0.0065185,0.00047122,-2,0,160
-0.14553,-0.13211,-0.0065185,0.00047122,-2,0,160
1.1545,1.1679,-0.0065185,0.00047122,-2,1,160
1.3045,-0.57273,-0.0065185,0.00047122,-2,1,160
-3.5455,-1.0871,-0.0065185,0.00047122,-2,0,160
3.022,0.86789,-2.0065,0.00047122,1,1,160
-1.8379,-0.12449,-0.0065185,0.00047122,-2,0,160
0.43845,0.45187,-0.0065185,0.00047122,-2,1,160
0.30447,2.0179,-0.0065185,0.00047122,-2,1,160
3.7045,2.0179,-0.0065185,0.00047122,-2,1,160
3.1495,-1.2104,-2.0065,0.00047122,1,1,160
4.2327,3.0179,-0.0065185,0.00047122,-2,1,160
6.0485,-1.4271,-0.0065185,0.00047122,-2,1,160
-4.8829,-5.1195,-0.0065185,0.00047122,-2,0,160
4.1588,4.1722,4.9935,0.00047122,1,1,160
-3.6367,-4.8733,-0.0065185,0.00047122,-2,0,160
4.5495,4.0179,-0.0065185,0.00047122,-2,1,160
3.4677,2.1854,-0.0065185,0.00047122,-2,1,160
-5.3893,-2.9259,-0.0065185,0.00047122,-2,0,160
-4.3302,-4.3168,-0.0065185,0.00047122,-2,0,160
-5.28,-5.2666,-0.0065185,0.00047122,-2,0,160
4.4963,3.0885,4.9935,0.00047122,1,1,160
0.21001,4.2679,-0.0065185,0.00047122,-2,0,160
2.0045,-3.7693,-0.0065185,0.00047122,-2,1,160
3.0045,-0.052736,-0.0065185,0.00047122,-2,1,160
5.0045,2.4079,-0.0065185,0.00047122,-2,1,160
-1.9955,-1.9821,-0.0065185,0.00047122,-2,0,160
-1.6955,0.85962,-5.0065,0.00047122,1,0,160
-4.9955,-4.2321,-0.0065185,0.00047122,-2,0,160
-2.9955,-2.8697,-0.0065185,0.00047122,-2,0,160
0.0044729,-2.5321,-0.0065185,0.00047122,-2,1,160
4.0045,1.8504,-0.0065185,0.00047122,-2,1,160
-3.3955,1.0235,-5.0065,0.00047122,1,0,160
-2.9955,-1.4161,-0.0065185,0.00047122,-2,0,160
-4.9955,-3.651,-0.0065185,0.00047122,-2,0,160
2.0045,1.9571,-0.0065185,0.00047122,-2,1,160
3.0045,1.7179,-0.0065185,0.00047122,-2,1,160
-1.9955,-1.1646,-0.0065185,0.00047122,-2,0,160
-2.9955,-2.2873,-0.0065185,0.00047122,-2,0,160
-0.99553,-0.39149,-0.0065185,0.00047122,-2,0,160
0.85447,1.0819,4.9935,0.00047122,1,1,160
-2.9955,-3.8054,-0.0065185,0.00047122,-2,0,160
4.0045,2.2052,-0.0065185,0.00047122,-2,1,160
5.0045,3.4179,-0.0065185,0.00047122,-2,1,160
4.2545,4.2679,2.9935,0.00047122,1,1,160
-0.99553,-2.3094,-0.0065185,0.00047122,-2,0,160
-2.9955,-2.9821,-0.0065185,0.00047122,-2,0,160
-6.5455,-3.2596,-0.0065185,0.00047122,-2,0,160
5.572,2.3222,-4.0065,0.00047122,1,1,160
-3.8379,-1.4601,-0.0065185,0.00047122,-2,0,160
-6.5615,3.3516,-0.0065185,0.00047122,-2,0,160
-6.3266,-4.605,-0.0065185,0.00047122,-2,0,160
-5.127,-3.6615,-0.0065185,0.00047122,-2,0,160
5.9662,4.0502,-0.0065185,0.00047122,-2,1,160
-5.813,-5.0496,-0.0065185,0.00047122,-2,0,160
-5.6904,-5.677,-0.0065185,0.00047122,-2,0,160
-4.8362,-3.4273,-3.0065,0.00047122,1,0,160
-2.4976,-3.0341,-0.0065185,0.00047122,-2,0,160
-1.4223,-1.4088,-0.0065185,0.00047122,-2,0,160
1.3672,1.8256,-0.0065185,0.00047122,-2,1,160
-0.68722,-0.6738,-0.0065185,0.00047122,-2,0,160
0.59241,0.94214,4.9935,0.00047122,1,1,160
-1.718,-4.9546,-0.0065185,0.00047122,-2,0,160
-0.3814,0.34588,-0.0065185,0.00047122,-2,0,160
-3.8455,-2.2596,-0.0065185,0.00047122,-2,0,160
3.277,0.29668,2.9935,0.00047122,1,1,160
0.39035,-3.1462,-0.0065185,0.00047122,-2,1,160
3.8545,0.85039,-0.0065185,0.00047122,-2,1,160
-2.718,-2.7046,-0.0065185,0.00047122,-2,0,160
2.6186,0.45187,-0.0065185,0.00047122,-2,1,160
3.5265,-1.0407,-0.0065185,0.00047122,-2,1,160
5.4482,1.4364,-0.0065185,0.00047122,-2,1,160
4.6316,3.3062,3.9935,0.00047122,1,1,160
1.3251,1.3385,-0.0065185,0.00047122,-2,1,160
0.27696,-0.67696,-0.0065185,0.00047122,-2,0,160
-1.9955,-1.9821,-0.0065185,0.00047122,-2,1,160
2.7045,-2.267,-0.0065185,0.00047122,-2,1,160
2.1545,-2.2771,-0.0065185,0.00047122,-2,1,160
5.5545,5.5679,-0.0065185,0.00047122,-2,1,160
3.172,3.1854,-0.0065185,0.00047122,-2,1,160
0.84685,-1.8695,-0.0065185,0.00047122,-2,0,160
1.8545,-2.4746,-0.0065185,0.00047122,-2,1,160
-1.568,-1.5546,1.9935,0.00047122,1,1,160
-2.718,-2.7046,-0.0065185,0.00047122,-2,0,160
-2.6955,-0.23711,-0.0065185,0.00047122,-2,0,160
-5.4405,-5.4271,-0.0065185,0.00047122,-2,0,160
4.2327,2.6068,-0.0065185,0.00047122,-2,1,160
-3.5895,-1.6402,3.9935,0.00047122,1,0,160
4.8919,-3.6791,-0.0065185,0.00047122,-2,1,160
-5.7498,-3.1297,-0.0065185,0.00047122,-2,0,160
3.6456,4.0533,-0.0065185,0.00047122,-2,1,160
-0.54051,-3.0771,-0.0065185,0.00047122,-2,1,160
4.0045,4.0179,-0.0065185,0.00047122,-2,1,160
0.28197,-1.8245,-0.0065185,0.00047122,-2,1,161
0.6186,0.63201,-0.0065185,0.00047122,-2,0,161
-1.4735,-1.4601,-0.0065185,0.00047122,-2,0,161
-0.55182,-0.15253,-0.0065185,0.00047122,-2,1,161
2.1545,2.4959,-0.0065185,0.00047122,-2,1,161
-3.273,-0.077083,-0.0065185,0.00047122,-2,0,161
2.3903,2.6407,-0.0065185,0.00047122,-2,1,161
-0.51753,2.5873,-0.0065185,0.00047122,-2,0,161
-3.9955,2.0307,-0.0065185,0.00047122,-2,0,161
3.0045,3.0179,-0.0065185,0.00047122,-2,1,161
-0.99553,-1.0973,-0.0065185,0.00047122,-2,1,161
1.1545,-0.43861,-0.0065185,0.00047122,-2,1,161
0.98197,-2.0701,4.9935,0.00047122,1,0,161
0.44947,-0.98211,-0.0065185,0.00047122,-2,0,161
0.23272,-0.98211,-0.0065185,0.00047122,-2,0,161
-0.18954,0.46159,-3.0065,0.00047122,1,1,161
-2.1081,-0.37208,-0.0065185,0.00047122,-2,1,161
-0.44553,2.5679,-0.0065185,0.00047122,-2,0,161
0.38697,0.40039,-4.0065,0.00047122,1,0,161
-5.163,0.41789,-0.0065185,0.00047122,-2,0,161
4.5545,3.349,-0.0065185,0.00047122,-2,1,161
-3.163,-3.1496,-0.0065185,0.00047122,-2,0,161
-1.1532,3.1914,-0.0065185,0.00047122,-2,0,161
-0.97951,1.9668,1.9935,0.00047122,1,0,161
-0.16303,2.6796,-0.0065185,0.00047122,-2,1,161
-0.69553,0.41526,-0.0065185,0.00047122,-2,1,161
0.15447,-0.10313,-0.0065185,0.00047122,-2,0,161
2.282,2.2954,-0.0065185,0.00047122,-2,0,161
2.3903,2.4038,-0.0065185,0.00047122,-2,0,161
-1.4735,0.3655,-0.0065185,0.00047122,-2,0,161
1.2608,1.2742,3.9935,0.00047122,1,0,161
2.6273,6.4179,-0.0065185,0.00047122,-2,1,161
-2.5455,-0.35926,-0.0065185,0.00047122,-2,0,161
5.172,5.1854,-0.0065185,0.00047122,-2,1,161
-4.8379,-3.2546,-0.0065185,0.00047122,-2,0,161
-4.5615,-3.2137,-0.0065185,0.00047122,-2,0,161
-2.3266,-1.179,-0.0065185,0.00047122,-2,0,161
2.1359,2.1493,-0.0065185,0.00047122,-2,0,161
-0.84553,-0.97435,-0.0065185,0.00047122,-2,1,161
0.72697,-0.084881,1.9935,0.00047122,1,1,161
-0.99553,-2.2962,-0.0065185,0.00047122,-2,0,161
0.0044729,-1.4271,-0.0065185,0.00047122,-2,1,161
0.0044729,0.017889,-0.0065185,0.00047122,-2,1,161
0.0044729,0.63201,-4.0065,0.00047122,1,0,161
0.0044729,0.53989,-0.0065185,0.00047122,-2,1,161
3.0045,2.9079,-0.0065185,0.00047122,-2,1,161
3.5545,1.0179,-0.0065185,0.00047122,-2,1,161
-5.163,0.017889,-0.0065185,0.00047122,-2,1,161
-5.5455,-1.8245,-0.0065185,0.00047122,-2,0,161
4.722,4.7354,-3.0065,0.00047122,1,1,161
-3.163,0.40039,-0.0065185,0.00047122,-2,0,161
-2.8379,-2.8245,-0.0065185,0.00047122,-2,0,161
-1.4295,2.3064,-0.0065185,0.00047122,-2,1,161
-1.3266,-0.79958,-0.0065185,0.00047122,-2,1,161
0.0044729,0.017889,-0.0065185,0.00047122,-2,1,161
3.0045,3.0179,-0.0065185,0.00047122,-2,1,161
-2.5455,0.83536,3.9935,0.00047122,1,1,161
3.172,-2.3821,-0.0065185,0.00047122,-2,1,161
1.8545,1.8679,-0.0065185,0.00047122,-2,1,161
1.727,1.9796,-0.0065185,0.00047122,-2,1,161
-3.6097,-0.16951,-0.0065185,0.00047122,-2,1,161
