MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
0.55447,3.2627,-0.0065185,0.00047122,-2,1,161
-1.2955,2.0262,-0.0065185,0.00047122,-2,1,161
1.1095,3.0699,3.9935,0.00047122,1,0,161
6.172,3.7951,-0.0065185,0.00047122,-2,1,161
5.2468,2.4179,-0.0065185,-0.99953,-1,0,161
4.5705,4.5839,-0.0065185,0.00047122,-2,0,161
3.3356,3.437,-0.0065185,0.00047122,-2,0,161
4.1359,2.8493,-0.0065185,0.00047122,-2,1,161
3.5162,0.94088,-4.0065,0.00047122,1,0,161
4.8219,0.61789,-0.0065185,0.00047122,-2,0,161
-1.6904,-1.4473,-0.0065185,0.00047122,-2,0,161
3.8545,-0.87259,-0.0065185,0.00047122,-2,1,161
-1.718,-3.8632,-0.0065185,0.00047122,-2,0,161
1.4686,1.482,-3.0065,0.00047122,1,0,161
-2.718,1.6062,-0.0065185,0.00047122,-2,0,161
6.7045,1.4495,-0.0065185,0.00047122,-2,1,161
-4.4405,-4.927,-0.0065185,0.00047122,-2,0,161
1.2327,1.2461,-0.0065185,0.00047122,-2,0,161
1.0045,1.0179,-0.0065185,0.00047122,-2,0,161
-0.84553,-0.40884,-4.0065,0.00047122,1,0,161
-1.273,1.4179,-0.0065185,0.00047122,-2,1,161
-1.3814,0.90789,-0.0065185,0.00047122,-2,0,161
-0.69553,2.1493,-0.0065185,0.00047122,-2,0,161
-0.55053,1.2401,-0.0065185,0.00047122,-2,1,161
2.7762,4.8354,-0.0065185,0.00047122,-2,1,161
4.4045,0.41888,-0.0065185,0.00047122,-2,1,161
3.7445,3.7579,-2.0065,0.00047122,1,1,161
-2.452,-0.73861,-0.0065185,0.00047122,-2,1,161
-1.9955,-0.53711,-0.0065185,0.00047122,-2,0,161
-0.69553,-0.68211,-0.0065185,0.00047122,-2,0,161
1.4495,0.65904,-0.0065185,0.00047122,-2,1,161
1.2327,1.2461,-3.0065,0.00047122,1,1,161
2.9605,1.5239,-0.0065185,0.00047122,-2,0,161
-3.1081,-2.9884,-0.0065185,0.00047122,-2,0,161
-5.3955,-5.3821,-0.0065185,0.00047122,-2,0,161
-4.5855,-1.7975,2.9935,0.00047122,1,0,161
-2.452,0.11139,-0.0065185,0.00047122,-2,0,161
-3.0836,-3.0701,-0.0065185,0.00047122,-2,0,161
-0.77035,-0.75693,-0.0065185,0.00047122,-2,0,161
1.4959,1.5093,-0.0065185,0.00047122,-2,0,161
-1.7132,1.3002,-0.0065185,0.00047122,-2,1,161
1.9145,1.4779,-0.0065185,0.00047122,-2,0,161
1.628,1.7804,3.9935,0.00047122,1,0,161
0.21698,0.34852,-0.0065185,0.00047122,-2,0,161
0.3351,2.2385,-0.0065185,0.00047122,-2,1,161
3.8545,0.38427,-0.0065185,0.00047122,-2,1,161
3.727,5.1059,-0.0065185,0.00047122,-2,1,161
2.6186,3.7927,-0.0065185,0.00047122,-2,1,161
2.2265,3.3689,4.9935,0.00047122,1,0,161
-3.4405,-1.9918,-0.0065185,0.00047122,-2,0,161
-2.6955,-1.3593,-0.0065185,0.00047122,-2,0,161
-3.4405,-2.3027,-0.0065185,0.00047122,-2,0,161
3.2327,2.9004,-0.0065185,0.00047122,-2,1,161
2.7485,2.7619,4.9935,0.00047122,1,1,161
4.8919,4.9053,-0.0065185,0.00047122,-2,1,161
3.7588,3.7722,-0.0065185,0.00047122,-2,1,161
4.6456,4.659,-0.0065185,0.00047122,-2,1,161
5.5495,5.5629,-0.0065185,0.00047122,-2,1,161
4.4677,2.3392,-0.0065185,0.00047122,-2,1,161
2.3982,2.4116,-0.0065185,0.00047122,-2,1,161
-1.6608,3.2426,-0.0065185,0.00047122,-2,0,161
-1.411,-1.619,1.9935,0.00047122,1,0,161
-2.4405,-2.4271,-0.0065185,0.00047122,-2,0,161
1.2327,-1.7569,-0.0065185,0.00047122,-2,1,161
2.0485,-0.49071,-0.0065185,0.00047122,-2,1,161
-1.7329,0.17449,3.9935,0.00047122,1,0,161
-1.7498,0.10785,-0.0065185,0.00047122,-2,0,161
-0.63668,0.94436,-0.0065185,0.00047122,-2,0,161
-1.4505,-3.2261,-0.0065185,0.00047122,-2,0,161
1.2412,1.6427,4.9935,0.00047122,1,1,161
2.4495,5.7129,-0.0065185,0.00047122,-2,1,161
-5.2238,-5.4907,-0.0065185,0.00047122,-2,0,161
-4.0395,-4.2644,-0.0065185,0.00047122,-2,0,161
-5.8829,-6.0721,-0.0065185,0.00047122,-2,0,161
4.7588,1.4664,-0.0065185,0.00047122,-2,1,161
-3.6367,-4.1696,-0.0065185,0.00047122,-2,0,161
-4.5405,-4.6515,-0.0065185,0.00047122,-2,0,161
3.8677,2.7544,4.9935,0.00047122,1,1,161
3.3982,4.6616,-0.0065185,0.00047122,-2,1,161
-1.3302,-1.3932,-0.0065185,0.00047122,-2,0,161
3.289,2.5348,-0.0065185,0.00047122,-2,0,161
4.5545,2.8097,-0.0065185,0.00047122,-2,1,161
3.872,3.2839,4.9935,0.00047122,1,1,161
6.4495,4.4426,-0.0065185,0.00047122,-2,1,161
1.2327,0.16639,-0.0065185,0.00047122,-2,1,161
-3.0395,-3.0261,-0.0065185,0.00047122,-2,0,161
2.5919,3.9759,4.9935,0.00047122,1,1,161
3.7588,4.3591,-0.0065185,0.00047122,-2,1,161
-0.35437,-0.90459,-0.0065185,0.00047122,-2,1,161
0.54945,2.2513,-0.0065185,0.00047122,-2,0,161
2.0045,2.3235,-0.0065185,0.00047122,-2,0,161
0.0044729,1.7179,-0.0065185,0.00047122,-2,0,161
1.0045,0.017889,-0.0065185,0.00047122,-2,1,161
-0.84553,-0.83211,-5.0065,0.00047122,1,0,161
0.0044729,4.2679,-0.0065185,0.00047122,-2,1,161
0.0044729,0.017889,-0.0065185,0.00047122,-2,0,161
-1.9955,0.71274,-0.0065185,0.00047122,-2,0,161
-0.99553,-1.6821,-0.0065185,0.00047122,-2,0,161
0.0044729,0.86789,-0.0065185,0.00047122,-2,0,161
-2.9955,-0.27789,-0.0065185,0.00047122,-2,1,161
-1.9955,-2.5321,-0.0065185,0.00047122,-2,0,161
4.7045,2.7074,-0.0065185,0.00047122,-2,1,161
-6.4405,-6.4271,-0.0065185,0.00047122,-2,0,161
5.2327,5.5839,-0.0065185,0.00047122,-2,1,161
5.0485,5.349,-0.0065185,0.00047122,-2,1,161
-3.8829,-2.4355,-0.0065185,0.00047122,-2,0,161
-2.7498,-2.7364,-0.0065185,0.00047122,-2,0,161
-3.6367,-3.6233,-0.0065185,0.00047122,-2,0,161
3.0995,2.5551,-4.0065,0.00047122,1,1,161
-5.4588,-5.4453,-0.0065185,0.00047122,-2,1,161
7.2545,4.7699,-0.0065185,0.00047122,-2,0,161
-4.608,-0.075611,-0.0065185,0.00047122,-2,0,161
-2.8455,-2.8321,-0.0065185,0.00047122,-2,0,161
0.72697,3.3504,-0.0065185,0.00047122,-2,0,161
4.3128,4.0571,-0.0065185,0.00047122,-2,1,162
-1.2576,-3.4151,-0.0065185,0.00047122,-2,0,162
-1.2183,-1.0101,-0.0065185,0.00047122,-2,0,162
3.1938,0.76419,-0.0065185,0.00047122,-2,1,162
5.1654,5.2406,-0.0065185,0.00047122,-2,0,162
5.2545,4.2851,-0.0065185,0.00047122,-2,1,162
0.85447,0.032507,-0.0065185,0.00047122,-2,1,162
2.727,2.0303,-0.0065185,0.00047122,-2,1,162
-1.6097,-1.3238,-0.0065185,0.00047122,-2,0,162
1.5265,0.87687,-0.0065185,0.00047122,-2,1,162
4.4482,4.0255,-0.0065185,0.00047122,-2,1,162
4.3816,4.395,-0.0065185,0.00047122,-2,1,162
3.7251,0.95259,4.9935,0.00047122,1,1,162
3.277,4.5404,-0.0065185,0.00047122,-2,1,162
2.2361,2.0219,-0.0065185,0.00047122,-2,1,162
3.2013,3.2148,-0.0065185,0.00047122,-2,1,162
-3.1629,-1.8274,-0.0065185,0.00047122,-2,0,162
1.1467,2.7101,-0.0065185,0.00047122,-2,1,162
0.97538,0.98879,-2.0065,0.00047122,1,1,162
-4.0983,-3.9839,-0.0065185,0.00047122,-2,0,162
2.0918,2.1052,-0.0065185,0.00047122,-2,1,162
0.078724,-1.1361,-0.0065185,0.00047122,-2,1,162
1.0676,1.081,-0.0065185,0.00047122,-2,1,162
0.90812,0.071535,-4.0065,0.00047122,1,1,162
1.0501,-3.3365,-0.0065185,0.00047122,-2,1,162
-3.0343,-0.83278,-0.0065185,0.00047122,-2,0,162
4.0374,2.5685,-0.0065185,0.00047122,-2,1,162
3.0325,3.4459,-0.0065185,0.00047122,-2,1,162
-1.0193,-0.98252,-0.0065185,0.00047122,-2,0,162
5.0247,5.0381,-0.0065185,0.00047122,-2,1,162
4.2717,1.8606,-4.0065,0.00047122,1,1,162
-4.0101,3.4176,-0.0065185,0.00047122,-2,0,162
-2.008,-1.9823,-0.0065185,0.00047122,-2,0,162
-0.0060887,0.017707,-0.0065185,0.00047122,-2,0,162
1.0135,2.4745,-0.0065185,0.00047122,-2,1,162
-1.0032,-0.83224,-0.0065185,0.00047122,-2,0,162
1.011,0.87437,-0.0065185,0.00047122,-2,1,162
0.0099861,0.8734,-0.0065185,0.00047122,-2,1,162
0.0091592,0.022575,-0.0065185,0.00047122,-2,1,162
0.0084562,0.021872,3.9935,0.00047122,1,1,162
-1.9921,3.4213,-0.0065185,0.00047122,-2,1,162
-3.9926,-1.6792,-0.0065185,0.00047122,-2,0,162
0.40447,1.4628,-0.0065185,0.00047122,-2,1,162
-0.33553,1.3396,2.9935,0.00047122,1,0,162
-2.452,-1.0261,-0.0065185,0.00047122,-2,0,162
-3.0836,0.097364,-0.0065185,0.00047122,-2,0,162
1.7793,0.77219,-0.0065185,0.00047122,-2,1,162
-3.5041,-2.2132,-0.0065185,0.00047122,-2,0,162
4.2868,2.2629,-0.0065185,0.00047122,-2,1,162
-3.6355,-2.9953,3.9935,0.00047122,1,0,162
-4.922,-4.9086,-0.0065185,0.00047122,-2,0,162
1.792,-2.5374,-0.0065185,0.00047122,-2,1,162
-2.6649,-1.1166,-0.0065185,0.00047122,-2,0,162
4.5734,1.9597,-0.0065185,0.00047122,-2,1,162
-4.4791,-3.8657,-0.0065185,0.00047122,-2,0,162
4.4156,3.5926,-0.0065185,0.00047122,-2,0,162
-3.7449,-3.2215,-4.0065,0.00047122,1,0,162
0.70747,-6.2721,-0.0065185,0.00047122,-2,0,162
-2.248,0.61544,-0.0065185,0.00047122,-2,0,162
-2.2101,-1.8967,-0.0065185,0.00047122,-2,0,162
4.1869,3.8059,-0.0065185,0.00047122,-2,1,162
-0.84049,0.79271,-0.0065185,0.00047122,-2,1,162
1.8727,-4.3807,-0.0065185,0.00047122,-2,0,162
1.5925,1.6059,-5.0065,0.00047122,1,0,162
-1.9003,-0.89215,-0.0065185,0.00047122,-2,0,162
2.7045,-2.5946,-0.0065185,0.00047122,-2,1,162
-0.55053,1.3941,-0.0065185,0.00047122,-2,1,162
-0.46728,1.2461,-0.0065185,0.00047122,-1,1,162
-0.95151,-0.9381,-0.0065185,0.00047122,-2,0,162
-0.80812,-3.5679,-3.0065,0.00047122,1,0,162
-0.44053,-3.9771,-0.0065185,0.00047122,-2,0,162
-0.76728,-1.0947,-0.0065185,0.00047122,-2,0,162
0.30447,0.31789,-0.0065185,0.00047122,-2,0,162
1.5595,1.5729,-0.0065185,0.00047122,-2,1,162
-1.3173,-0.2144,1.9935,0.00047122,1,0,162
2.172,0.48539,-0.0065185,0.00047122,-2,1,162
1.8468,1.8603,-0.0065185,0.00047122,-2,1,162
-0.56155,-1.5481,-0.0065185,0.00047122,-2,0,162
0.33559,0.499,-0.0065185,0.00047122,-2,0,162
-1.8455,-1.7046,-0.0065185,0.00047122,-2,0,162
1.577,0.45591,4.9935,0.00047122,1,0,162
0.28197,-4.7541,-0.0065185,0.00047122,-2,1,162
-3.3814,-4.1877,-0.0065185,0.00047122,-2,0,162
1.4825,-1.0527,-0.0065185,0.00047122,-2,0,162
1.7045,1.7179,-0.0065185,0.00047122,-2,1,162
0.0044729,0.017889,-0.0065185,0.00047122,-2,1,162
0.0044729,0.017889,-0.0065185,0.00047122,-2,1,162
0.0044729,-0.35926,3.9935,0.00047122,1,0,162
-0.99553,-0.98211,-0.0065185,0.00047122,-2,0,162
-0.99553,-2.8721,-0.0065185,0.00047122,-2,1,162
2.0045,1.9619,-0.0065185,0.00047122,-2,0,162
0.0044729,0.017889,-0.0065185,0.00047122,-2,0,162
0.0044729,-0.022577,-3.0065,0.00047122,1,1,162
3.0045,2.5679,-0.0065185,0.00047122,-2,0,162
1.0045,1.0179,-0.0065185,0.00047122,-2,1,162
-1.8455,-1.7725,-0.0065185,0.00047122,-2,0,162
-1.568,-2.6745,2.9935,0.00047122,1,0,162
2.6186,2.632,-0.0065185,0.00047122,-2,1,162
1.5265,1.5399,-0.0065185,0.00047122,-2,1,162
2.4482,2.4616,-0.0065185,0.00047122,-2,1,162
-2.3727,1.2068,-0.0065185,0.00047122,-2,0,162
-1.3161,-2.4996,-0.0065185,0.00047122,-2,0,162
0.73198,0.32304,-0.0065185,0.00047122,-2,0,162
0.62286,-0.93623,3.9935,0.00047122,1,1,162
-1.718,-4.3821,-0.0065185,0.00047122,-2,0,162
2.6186,1.4959,-0.0065185,0.00047122,-2,1,162
2.5265,1.5742,-0.0065185,0.00047122,-2,1,162
3.4482,-0.66757,-0.0065185,0.00047122,-2,1,162
5.3816,2.2473,-0.0065185,0.00047122,-2,1,162
4.5751,3.9954,3.9935,0.00047122,1,0,162
-3.608,-4.6644,-0.0065185,0.00047122,-2,0,162
3.0045,3.0179,-0.0065185,0.00047122,-2,1,162
4.0045,3.5544,-0.0065185,0.00047122,-2,1,162
2.0045,2.8054,-0.0065185,0.00047122,-2,1,162
-1.6955,-3.5415,3.9935,0.00047122,1,0,162
-1.9955,-2.5511,-0.0065185,0.00047122,-2,0,162
3.0045,-2.8721,-0.0065185,0.00047122,-2,1,162
-1.9955,-2.9432,-0.0065185,0.00047122,-2,0,162
1.0045,2.0673,-0.0065185,0.00047122,-2,1,162
3.0045,3.0179,-0.0065185,0.00047122,-2,1,162
-2.5455,-0.95706,-0.0065185,0.00047122,1,0,162
1.0045,1.0179,-0.0065185,0.00047122,-2,1,162
0.85447,0.017889,-4.0065,0.00047122,1,1,162
0.0044729,3.2629,-0.0065185,0.00047122,-2,0,162
0.0044729,0.017889,-0.0065185,0.00047122,-2,1,162
-1.9955,-0.094126,-0.0065185,0.00047122,-2,0,162
1.7045,1.7179,-2.0065,0.00047122,1,1,162
4.0045,4.0988,-0.0065185,0.00047122,-2,1,162
4.0045,-1.4271,-0.0065185,0.00047122,-2,1,162
-2.9955,-3.0406,-0.0065185,0.00047122,-2,0,162
2.5545,2.9576,4.9935,0.00047122,1,1,162
-1.9955,-4.2744,-0.0065185,0.00047122,-2,0,162
3.0045,1.7538,-0.0065185,0.00047122,-2,1,162
5.0045,5.0179,-0.0065185,0.00047122,-2,1,162
4.0045,2.1854,-0.0065185,0.00047122,-2,1,162
-3.9955,-4.0042,-0.0065185,0.00047122,-2,0,162
-2.9955,-3.0009,-0.0065185,0.00047122,-2,0,162
1.0045,1.0179,-0.0065185,0.00047122,-2,1,162
0.85447,2.1195,4.9935,0.00047122,1,1,162
-0.99553,-0.9706,-0.0065185,0.00047122,-2,1,162
0.0044729,0.017889,-0.0065185,0.00047122,-2,1,162
3.0045,-3.0611,-0.0065185,0.00047122,-2,0,162
-3.9955,-2.525,-0.0065185,0.00047122,-2,0,162
-3.3955,-3.3821,-4.0065,0.00047122,1,0,162
-2.8855,-5.2245,-0.0065185,0.00047122,-2,0,162
-3.452,-2.4386,-0.0065185,0.00047122,-2,0,162
-6.0836,-2.1632,-0.0065185,0.00047122,-2,0,162
-5.1703,-4.5136,-3.0065,0.00047122,1,0,162
-4.5041,-4.4907,-0.0065185,0.00047122,-2,0,162
3.2868,3.4677,-0.0065185,0.00047122,-2,1,162
0.91451,1.323,-0.0065185,0.00047122,-2,0,162
-0.069059,-0.055643,-0.0065185,0.00047122,-2,0,162
-3.1455,-5.2104,-0.0065185,0.00047122,-2,0,162
-3.3955,-0.40884,-0.0065185,0.00047122,-2,0,162
2.8945,2.2938,4.9935,0.00047122,1,1,162
-7.452,-6.6886,-0.0065185,0.00047122,-2,0,162
4.0925,6.3559,-0.0065185,0.00047122,-2,1,162
-4.7703,-3.2049,-0.0065185,0.00047122,-2,0,162
-3.5041,-2.1715,-0.0065185,0.00047122,-2,0,162
-0.27784,0.85695,-0.0065185,0.00047122,-2,0,162
-2.0855,-1.1189,-0.0065185,0.00047122,-2,0,162
2.078,-1.796,-0.0065185,0.00047122,-2,1,162
4.5545,-0.83525,-0.0065185,0.00047122,-2,1,162
2.172,1.0767,-0.0065185,0.00047122,-2,1,162
3.8468,1.4729,-0.0065185,0.00047122,-2,1,162
-0.56155,-0.54813,-0.0065185,0.00047122,-2,0,162
0.48559,1.349,-3.0065,0.00047122,1,1,162
-2.8641,-2.8668,-0.0065185,0.00047122,-2,0,162
0.40447,1.2237,-0.0065185,0.00047122,-2,1,162
-0.33553,-0.32211,3.9935,0.00047122,1,0,162
0.54797,0.96139,-0.0065185,0.00047122,-2,1,162
0.45447,-1.541,-0.0065185,0.00047122,-2,0,162
3.172,-0.36461,-0.0065185,0.00047122,-2,1,162
-0.15315,0.10591,-0.0065185,0.00047122,-2,1,162
-1.4295,-1.2073,-0.0065185,0.00047122,-2,1,162
-7.452,-1.7569,-0.0065185,0.00047122,-2,0,163
1.9164,2.5093,-0.0065185,0.00047122,-2,1,163
-3.3955,3.6304,-0.0065185,0.00047122,-2,0,163
-3.8855,2.0885,-0.0065185,0.00047122,-2,0,163
-0.45203,4.6279,-0.0065185,0.00047122,-2,1,163
1.3045,1.016,-0.0065185,0.00047122,-2,1,163
4.5545,0.34771,-0.0065185,0.00047122,-2,1,163
6.172,5.5265,-0.0065185,0.00047122,-2,1,163
5.8468,3.3053,-0.0065185,0.00047122,-2,1,163
-5.5615,-4.9481,-0.0065185,0.00047122,-2,0,163
4.3356,4.749,-0.0065185,0.00047122,-2,1,163
-3.127,-3.6636,-0.0065185,0.00047122,-2,0,163
2.6662,2.6796,-4.0065,0.00047122,1,0,163
3.4495,3.4629,-0.0065185,0.00047122,-2,0,163
4.2327,1.7298,-0.0065185,0.00047122,-2,0,163
3.5985,5.0619,-0.0065185,4.0005,-1,1,163
-6.163,-0.061586,-0.0065185,0.00047122,-2,0,163
4.8468,5.9079,-0.0065185,0.00047122,-2,1,163
4.1205,4.4739,-4.0065,0.00047122,1,1,163
4.3356,-1.2941,-0.0065185,0.00047122,-2,1,163
4.1359,4.7927,-0.0065185,0.00047122,-2,1,163
2.9662,3.694,-0.0065185,0.00047122,-2,1,163
2.8219,3.0002,-0.0065185,0.00047122,-2,1,163
2.3993,2.8079,4.9935,0.00047122,1,0,163
0.55947,-4.8227,-0.0065185,0.00047122,-2,0,163
2.7045,0.51586,-0.0065185,0.00047122,-2,1,163
-3.8455,-2.2771,-0.0065185,0.00047122,-2,0,163
4.727,3.2904,-0.0065185,0.00047122,-2,1,163
4.6186,4.632,-0.0065185,0.00047122,-2,1,163
-5.5175,-4.341,-0.0065185,0.00047122,-2,0,163
-4.6892,-2.8823,-5.0065,0.00047122,1,0,163
-2.3727,-3.7689,-0.0065185,0.00047122,-2,0,163
-0.3161,-1.2884,-0.0065185,0.00047122,-2,1,163
-0.99553,-0.98211,-0.0065185,0.00047122,-2,0,163
-1.8455,-2.0604,-0.0065185,0.00047122,-2,0,163
0.28197,0.82101,-0.0065185,0.00047122,-2,1,163
2.1545,3.7404,-0.0065185,0.00047122,-2,0,163
-3.273,-3.2596,-0.0065185,0.00047122,-2,0,163
-0.39553,2.5742,-0.0065185,0.00047122,-2,0,163
0.34447,3.3516,-3.0065,0.00047122,1,0,163
-0.16303,2.395,-0.0065185,0.00047122,-2,0,163
-0.15315,-0.57518,-0.0065185,0.00047122,-2,0,163
-2.6955,0.16026,-0.0065185,0.00047122,-2,0,163
-2.2905,-1.029,3.9935,0.00047122,1,0,163
-1.2238,2.1896,-0.0065185,0.00047122,-2,0,163
-2.0395,-2.0261,-0.0065185,0.00047122,-2,0,163
-3.8829,-3.103,-0.0065185,0.00047122,-2,0,163
-3.7498,-3.7364,-0.0065185,0.00047122,-2,0,163
-4.6367,-0.069465,-0.0065185,0.00047122,-2,0,163
-3.9405,-3.4564,3.9935,0.00047122,1,0,163
-4.4588,-4.4453,-0.0065185,0.00047122,-2,0,163
-3.3893,2.8542,-0.0065185,0.00047122,-2,0,163
-3.3302,-2.5777,-0.0065185,0.00047122,-2,0,163
5.289,2.8524,-0.0065185,0.00047122,-2,1,163
-5.2373,-5.0151,-0.0065185,0.00047122,-2,0,163
-2.2011,-3.8002,-0.0065185,0.00047122,-2,0,163
1.8792,1.8926,-4.0065,0.00047122,1,1,163
-3.144,3.3977,-0.0065185,0.00047122,-2,0,163
3.1307,2.6941,-0.0065185,0.00047122,-2,1,163
-0.10282,0.0032706,-0.0065185,0.00047122,-2,0,163
1.9133,2.0055,-0.0065185,0.00047122,-2,1,163
1.3045,-1.6046,-0.0065185,0.00047122,-2,1,163
3.5545,1.0838,-0.0065185,0.00047122,-2,1,163
-3.013,-3.4807,3.9935,0.00047122,1,0,163
-6.8379,-6.8245,-0.0065185,0.00047122,-2,0,163
5.5705,-2.8316,-0.0065185,0.00047122,-2,1,163
-6.3266,-6.3132,-0.0065185,0.00047122,-2,0,163
-6.127,-2.9013,-0.0065185,0.00047122,-2,0,163
-4.9573,-4.007,-0.0065185,0.00047122,-2,0,163
4.2219,3.6515,-4.0065,0.00047122,1,1,163
3.6993,3.0358,-0.0065185,0.00047122,-2,1,163
4.5951,4.0332,-0.0065185,0.00047122,-2,1,163
-4.4976,1.9724,-0.0065185,0.00047122,-2,0,163
-4.4223,-3.8088,-0.0065185,0.00047122,-2,0,163
-3.7582,-3.7448,3.9935,0.00047122,1,0,163
1.3128,-3.3741,-0.0065185,0.00047122,-2,1,163
-1.7335,-1.9753,-0.0065185,0.00047122,-2,0,163
0.70447,-1.7046,-0.0065185,0.00047122,-2,0,163
-0.84553,-0.83211,-0.0065185,0.00047122,-2,0,163
-0.71803,-0.70461,-0.0065185,0.00047122,-2,1,163
-0.60965,0.9251,-4.0065,0.00047122,1,0,163
3.5265,6.4179,-0.0065185,0.00047122,-2,1,163
-3.4392,-2.8721,-0.0065185,0.00047122,-2,0,163
-5.3727,-2.6161,-0.0065185,0.00047122,-2,0,163
4.3251,6.1059,-0.0065185,0.00047122,-2,1,163
-2.268,-2.0428,-0.0065185,0.00047122,-2,0,163
-2.2271,-3.1043,-0.0065185,0.00047122,-2,0,163
1.9013,3.0002,4.9935,0.00047122,1,1,163
-1.1629,-5.3221,-0.0065185,0.00047122,-2,0,163
-1.1378,-1.0138,-0.0065185,0.00047122,-2,0,163
-0.87462,1.5279,-0.0065185,0.00047122,-2,1,163
1.1072,1.6873,-0.0065185,0.00047122,-2,1,163
-0.93288,0.72093,-4.0065,0.00047122,1,0,163
-4.0698,-3.3987,-0.0065185,0.00047122,-2,0,163
4.0676,4.429,-0.0065185,0.00047122,-2,1,163
-4.0492,-3.2215,-0.0065185,0.00047122,-2,0,163
3.4501,3.7149,-2.0065,0.00047122,1,1,163
-1.0343,-0.99075,-0.0065185,0.00047122,-2,1,163
-1.1455,1.0825,-0.0065185,0.00047122,-2,0,163
-0.97303,-0.25961,-0.0065185,-0.99953,-1,1,163
-0.55053,-0.53711,-0.0065185,0.00047122,-2,1,163
0.30447,1.6278,-0.0065185,0.00047122,-2,1,163
0.55947,0.27289,-0.0065185,0.00047122,-2,0,163
0.47622,2.359,-4.0065,0.00047122,1,0,163
2.4495,2.4629,-0.0065185,0.00047122,-2,1,163
1.8545,1.8679,-0.0065185,0.00047122,-2,1,163
0.72697,-1.5512,-0.0065185,0.00047122,-2,0,163
-1.9955,-1.2278,-0.0065185,0.00047122,-2,1,163
-1.6955,-5.6821,-0.0065185,-3.9995,-1,0,163
-1.4405,-2.9384,3.9935,0.00047122,1,1,163
-2.7673,-3.3821,-0.0065185,0.00047122,-2,1,163
3.4045,3.4179,-0.0065185,0.00047122,-2,0,163
0.89447,0.29038,-0.0065185,0.00047122,-2,0,163
-1.539,0.77439,-0.0065185,0.00047122,-2,0,163
-1.3075,-1.2941,3.9935,0.00047122,1,0,163
1.2297,-3.3821,-0.0065185,0.00047122,-2,1,163
2.4959,4.0179,-0.0065185,0.00047122,-2,1,163
0.72216,2.0179,-0.0065185,0.00047122,-2,1,163
1.0944,1.1079,-0.0065185,0.00047122,-2,0,163
0.93094,-0.62166,-0.0065185,0.00047122,-2,1,163
0.0044729,0.017889,-0.0065185,0.00047122,-2,1,163
-1.9955,-1.9821,-0.0065185,0.00047122,-2,0,163
1.7045,1.7179,2.9935,0.00047122,1,0,163
1.0045,-1.5321,-0.0065185,0.00047122,-2,1,163
-1.9955,-4.1496,-0.0065185,0.00047122,-2,1,163
2.0045,1.2696,-0.0065185,0.00047122,-2,1,163
1.7045,-0.48414,2.9935,0.00047122,1,1,163
-1.5505,2.1412,-0.0065185,0.00047122,-2,0,163
4.5545,-3.3779,-0.0065185,0.00047122,-2,1,163
-0.16303,0.16026,-0.0065185,0.00047122,-2,0,163
0.14685,-3.2481,-2.0065,0.00047122,1,1,163
-1.5615,3.049,-0.0065185,0.00047122,-2,0,163
0.33559,-1.1136,-0.0065185,0.00047122,-2,1,163
-3.127,1.8296,-0.0065185,0.00047122,-2,0,163
-1.9573,-2.6438,-0.0065185,0.00047122,-2,1,163
-2.8455,-0.13726,-0.0065185,0.00047122,-2,0,163
-1.6955,-1.6821,-0.0065185,0.00047122,-2,1,163
1.0045,0.55987,-0.0065185,0.00047122,-2,1,163
-0.84553,-0.83211,-5.0065,0.00047122,1,0,163
1.282,1.2954,-0.0065185,0.00047122,-2,1,163
-1.2955,2.0262,-0.0065185,0.00047122,-2,0,163
-4.5455,-4.5321,-0.0065185,0.00047122,-2,0,163
3.172,2.4052,-0.0065185,0.00047122,-2,1,163
