MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
-2.6879,-0.64277,-5.0065,0.00047122,1,0,163
4.5705,4.1069,-0.0065185,0.00047122,-2,1,163
3.3356,1.8811,-0.0065185,0.00047122,-2,1,163
-3.127,-2.0333,-0.0065185,0.00047122,-2,0,163
2.6662,1.6191,4.9935,0.00047122,1,1,163
1.187,-5.0496,-0.0065185,0.00047122,-2,0,163
5.6993,-1.7535,-0.0065185,0.00047122,-2,0,163
-0.24553,0.87227,-0.0065185,0.00047122,-2,1,163
2.617,-4.6104,-0.0065185,0.00047122,-2,0,163
2.0751,-2.0261,-0.0065185,0.00047122,-2,0,163
-4.6056,1.6278,-0.0065185,0.00047122,-2,0,163
-3.9141,-1.5865,-3.0065,0.00047122,1,0,163
-5.4405,-5.4271,-0.0065185,0.00047122,-2,0,163
6.2327,3.4136,-0.0065185,0.00047122,-2,1,163
6.0485,6.0619,-0.0065185,0.00047122,-2,1,163
3.8919,3.9053,-0.0065185,0.00047122,-2,1,163
0.75877,0.77219,-0.0065185,0.00047122,-2,1,163
-0.63668,0.24951,-0.0065185,0.00047122,-2,1,163
-0.99553,-0.98211,-0.0065185,0.00047122,-2,0,163
-0.14553,-0.51888,-0.0065185,0.00047122,-2,1,163
-3.718,-3.7046,-0.0065185,0.00047122,-2,0,163
-4.6097,-1.6793,-0.0065185,0.00047122,-2,0,163
-3.9175,-3.9041,2.9935,0.00047122,1,0,163
-2.4392,-2.4258,-0.0065185,0.00047122,-2,0,163
-1.3727,-1.3593,-0.0065185,0.00047122,-2,0,163
-1.1661,1.6856,1.9935,0.00047122,1,0,163
0.99946,-1.5336,-4.0065,0.00047122,1,1,163
1.2361,1.1441,-0.0065185,0.00047122,-2,0,163
-2.1455,-2.1321,-0.0065185,0.00047122,-2,0,163
2.282,2.307,-0.0065185,0.00047122,-2,1,163
-1.3814,-1.918,-0.0065185,0.00047122,-2,0,163
-3.4735,-3.4601,-0.0065185,0.00047122,-2,0,163
-0.60803,-0.17899,-0.0065185,0.00047122,-2,0,164
2.5545,-0.14945,-0.0065185,0.00047122,-2,0,164
3.172,3.4136,-0.0065185,0.00047122,-2,1,164
1.1545,-0.90522,-0.0065185,0.00047122,-2,1,164
-6.6955,-0.95961,-0.0065185,0.00047122,-2,0,164
3.4495,4.3552,-0.0065185,0.00047122,-2,1,164
-4.2238,-2.9104,-0.0065185,0.00047122,-2,0,164
-5.0395,-3.5761,-0.0065185,0.00047122,-2,0,164
3.8919,3.0715,-0.0065185,0.00047122,-2,1,164
-2.7498,-3.6264,-0.0065185,0.00047122,-2,0,164
-4.6367,-4.0209,-0.0065185,0.00047122,-2,0,164
3.5495,1.4958,-0.0065185,0.00047122,-2,1,164
-3.0088,-2.5601,3.9935,0.00047122,1,1,164
-2.828,-8.3821,-0.0065185,0.00047122,-2,0,164
1.1621,2.5732,-0.0065185,0.00047122,-2,1,164
3.4385,3.4519,-0.0065185,0.00047122,-2,1,164
2.6734,0.85427,-0.0065185,0.00047122,-2,1,164
-2.8641,-5.7569,-0.0065185,0.00047122,-2,0,164
2.4427,1.9462,-4.0065,0.00047122,1,1,164
3.187,-4.1996,-0.0065185,0.00047122,-2,1,164
-2.3007,-4.0721,-0.0065185,0.00047122,-2,0,164
3.4138,3.4273,-0.0065185,0.00047122,-2,1,164
4.5024,3.2619,-0.0065185,0.00047122,-2,1,164
-3.8188,-4.9015,2.9935,0.00047122,1,1,164
0.61697,-2.8948,-0.0065185,0.00047122,-2,0,164
2.0751,2.0885,-0.0065185,0.00047122,-2,0,164
-2.6056,-0.42464,-0.0065185,0.00047122,-2,0,164
3.0045,-3.3905,-0.0065185,0.00047122,-2,1,164
1.0045,2.5679,-0.0065185,0.00047122,-2,1,164
-1.9955,-0.651,-0.0065185,0.00047122,-2,0,164
1.7045,0.74039,-3.0065,0.00047122,1,0,164
4.4495,-0.32972,-0.0065185,0.00047122,-2,1,164
-1.5455,3.0029,-0.0065185,0.00047122,-2,1,164
-1.1455,-0.13974,-0.0065185,0.00047122,-2,0,164
4.7045,0.99539,-0.0065185,0.00047122,-2,1,164
-4.4405,-3.9771,-0.0065185,0.00047122,-2,0,164
6.2327,6.349,-0.0065185,0.00047122,-2,1,164
4.0485,3.2294,-0.0065185,0.00047122,-2,1,164
5.8919,3.5296,-0.0065185,0.00047122,-2,1,164
5.0088,5.0854,4.9935,0.00047122,1,1,164
-3.6367,-4.8733,-0.0065185,0.00047122,-2,0,164
-2.5405,-2.5271,-0.0065185,0.00047122,-2,0,164
1.5412,1.5547,-0.0065185,0.00047122,-2,1,164
-1.3018,2.287,3.9935,0.00047122,1,1,164
0.66979,-1.9371,-0.0065185,0.00047122,-2,1,164
1.8545,2.2461,-0.0065185,0.00047122,-2,1,164
0.28197,0.29539,-0.0065185,0.00047122,-2,1,164
2.1545,0.055299,-0.0065185,0.00047122,-2,1,164
0.55447,-1.2278,-0.0065185,0.00047122,-2,0,164
-0.46303,-0.44961,-3.0065,0.00047122,1,0,164
-3.8379,-2.3953,-0.0065185,0.00047122,-2,0,164
-0.42951,3.8854,-0.0065185,0.00047122,-2,0,164
-2.6955,0.46289,-0.0065185,0.00047122,-2,0,164
-3.4405,-0.75386,-0.0065185,0.00047122,-2,0,164
4.2327,4.2461,-0.0065185,0.00047122,-2,1,164
-5.0395,-3.0947,-0.0065185,0.00047122,-2,0,164
4.2919,0.21045,4.9935,0.00047122,1,1,164
-3.7498,-3.591,-0.0065185,0.00047122,-2,0,164
-3.6367,-2.4371,-0.0065185,0.00047122,-2,0,164
-2.5405,-1.5189,-0.0065185,0.00047122,-2,0,164
2.4677,1.4665,-0.0065185,0.00047122,-2,1,164
-3.3893,-1.3474,-0.0065185,0.00047122,-2,0,164
3.3392,3.3526,-0.0065185,0.00047122,-2,1,164
2.839,2.4699,4.9935,0.00047122,1,1,164
3.2463,2.8123,-0.0065185,0.00047122,-2,1,164
1.21,3.8359,-0.0065185,0.00047122,-2,1,164
-0.82082,-0.8074,-0.0065185,0.00047122,-2,1,164
2.856,3.1441,-0.0065185,0.00047122,-2,1,164
-4.5455,-1.368,-0.0065185,0.00047122,-2,0,164
-3.863,0.64719,3.9935,0.00047122,1,0,164
6.8468,-1.5397,-0.0065185,0.00047122,-2,1,164
-4.5615,-2.605,-0.0065185,0.00047122,-2,0,164
-4.3266,-2.6615,-0.0065185,0.00047122,-2,0,164
-4.127,-4.1842,-0.0065185,0.00047122,-2,0,164
3.5162,3.5296,-4.0065,0.00047122,1,1,164
-2.813,2.6004,-0.0065185,0.00047122,-2,0,164
-4.6904,-4.677,-0.0065185,0.00047122,-2,0,164
2.5951,2.0535,-0.0065185,0.00047122,-2,1,164
2.5065,2.5199,-0.0065185,0.00047122,-2,1,164
-1.4223,-1.3243,-0.0065185,0.00047122,-2,0,164
-1.2082,-0.74476,3.9935,0.00047122,1,0,164
1.3128,1.3262,-0.0065185,0.00047122,-2,1,164
-2.2576,2.6458,-0.0065185,0.00047122,-2,0,164
-4.2183,-4.2049,-0.0065185,0.00047122,-2,0,164
-2.1849,-1.9365,-0.0065185,0.00047122,-2,0,164
-0.15647,-0.14305,-0.0065185,0.00047122,-2,1,164
5.0045,0.050834,-0.0065185,0.00047122,-2,1,164
-4.2455,-3.3447,-5.0065,0.00047122,1,0,164
-3.9955,-3.2278,-0.0065185,0.00047122,-2,0,164
0.0044729,3.6304,-0.0065185,0.00047122,-2,1,164
3.0045,0.017889,-0.0065185,0.00047122,-2,1,164
4.0045,4.0179,-0.0065185,0.00047122,-2,1,164
3.4045,2.1854,4.9935,0.00047122,1,1,164
2.0045,1.6832,-0.0065185,0.00047122,-2,1,164
-1.9955,-3.3101,-0.0065185,0.00047122,-2,0,164
0.0044729,1.4761,-0.0065185,0.00047122,-2,1,164
0.0044729,0.017889,2.9935,0.00047122,1,1,164
-3.9955,-3.8074,-0.0065185,0.00047122,-2,0,164
0.0044729,0.017889,-0.0065185,0.00047122,-2,1,164
1.0045,1.0179,-0.0065185,0.00047122,-2,1,164
0.0044729,0.017889,-0.0065185,0.00047122,-2,1,164
2.0045,2.1091,-0.0065185,0.00047122,-2,0,164
0.0044729,1.0718,-0.0065185,0.00047122,-2,1,164
0.0044729,0.017889,-3.0065,0.00047122,1,1,164
-2.9955,-2.5321,-0.0065185,0.00047122,-2,0,164
1.5545,2.6155,-0.0065185,0.00047122,-2,0,164
0.85447,-0.97449,-0.0065185,0.00047122,-2,1,164
1.727,0.74039,-0.0065185,0.00047122,-2,1,164
-2.6097,-1.9529,-0.0065185,0.00047122,-2,0,164
2.2265,0.71554,4.9935,0.00047122,1,1,164
5.4482,4.9968,-0.0065185,0.00047122,-2,1,164
5.3816,4.0075,-0.0065185,0.00047122,-2,1,164
2.3251,4.2526,-0.0065185,0.00047122,-2,1,164
2.277,2.2904,-0.0065185,0.00047122,-2,1,164
-1.9271,-1.4161,-5.0065,0.00047122,1,0,164
0.20135,4.2585,-0.0065185,0.00047122,-2,1,164
-0.82818,-0.81477,-0.0065185,0.00047122,-2,0,164
-2.8455,-0.83888,-0.0065185,0.00047122,-2,0,164
-3.718,-3.7046,-0.0065185,0.00047122,-2,0,164
-5.6097,-2.0412,-0.0065185,0.00047122,-2,0,164
4.7765,4.2679,0.99348,0.00047122,1,1,164
-0.43923,-0.42582,-0.0065185,0.00047122,-2,0,164
-0.37268,-1.0818,2.9935,0.00047122,1,1,164
-2.9955,-0.59624,-0.0065185,0.00047122,-2,0,164
1.4545,-0.36461,-0.0065185,0.00047122,-2,1,164
0.40447,3.4179,-0.0065185,0.00047122,-2,1,164
0.34447,-0.96609,3.9935,0.00047122,1,1,164
-1.539,-2.651,-0.0065185,0.00047122,-2,0,164
2.4045,-3.8721,-0.0065185,0.00047122,-2,0,164
-0.14553,0.79271,-0.0065185,0.00047122,-2,1,164
-0.12303,-1.7161,-2.0065,0.00047122,1,1,164
0.6186,-0.3998,-0.0065185,0.00047122,-2,1,164
0.52648,1.1079,-0.0065185,0.00047122,-2,0,164
-1.9955,0.46159,-0.0065185,0.00047122,-2,0,164
0.0044729,0.017889,-0.0065185,0.00047122,-2,0,164
0.0044729,0.017889,-0.0065185,0.00047122,-2,1,164
-1.9955,-1.9821,-0.0065185,0.00047122,-2,1,164
1.0045,1.0179,-0.0065185,0.00047122,-2,1,164
-0.84553,-0.83211,-4.0065,0.00047122,1,0,164
3.727,4.1404,-0.0065185,0.00047122,-2,1,164
1.6186,1.9267,-0.0065185,0.00047122,-2,1,164
2.5265,0.32291,-0.0065185,0.00047122,-2,1,164
1.4482,1.2547,-0.0065185,0.00047122,-2,1,164
1.2316,1.245,4.9935,0.00047122,1,1,164
-0.67495,-0.66153,-0.0065185,0.00047122,-2,1,164
0.58198,-3.8671,-2.0065,0.00047122,1,0,164
4.2361,1.4761,-0.0065185,0.00047122,-2,1,164
3.6013,3.2123,-3.0065,0.00047122,1,1,164
3.1718,-2.3648,-0.0065185,0.00047122,-2,1,164
3.1467,2.4194,-0.0065185,0.00047122,-2,1,164
2.1254,1.8917,-0.0065185,0.00047122,-2,1,164
-0.89276,2.2882,-0.0065185,0.00047122,-2,1,164
0.91712,0.78053,-0.0065185,0.00047122,-2,0,164
-1.9213,-2.0596,-0.0065185,0.00047122,-2,1,164
-1.6324,-0.6415,-4.0065,0.00047122,1,1,164
-2.9419,-2.9285,-0.0065185,0.00047122,-2,0,164
-4.5455,-4.5321,-0.0065185,0.00047122,-2,0,164
5.172,5.4744,-0.0065185,0.00047122,-2,1,164
-4.8379,-2.1045,-0.0065185,0.00047122,-2,0,164
4.5705,4.3427,-0.0065185,0.00047122,-2,1,164
-1.3266,-1.3132,-0.0065185,0.00047122,-2,1,164
1.0045,1.0179,-0.0065185,0.00047122,-2,1,164
0.0044729,-2.9144,-0.0065185,0.00047122,-2,1,164
-1.9955,0.017889,-0.0065185,0.00047122,-2,0,164
-0.69553,-3.0132,-0.0065185,0.00047122,-2,1,164
-3.1455,-5.1136,-0.0065185,0.00047122,-2,0,164
1.4045,2.6954,-0.0065185,0.00047122,-2,1,164
1.1145,4.0179,-0.0065185,0.00047122,-2,1,164
6.4045,-0.99361,-0.0065185,0.00047122,-2,1,164
5.4445,3.7961,4.9935,0.00047122,1,1,164
6.461,6.4744,-0.0065185,0.00047122,-2,1,164
6.0925,4.9053,-0.0065185,0.00047122,-2,1,164
-3.7703,-4.8276,-0.0065185,0.00047122,-2,0,164
5.5131,4.659,-0.0065185,0.00047122,-2,1,164
6.2868,2.7452,-0.0065185,0.00047122,-2,1,164
4.3672,4.1299,-0.0065185,0.00047122,-2,1,165
-0.30384,-0.29042,-0.0065185,0.00047122,-2,0,165
0.26654,0.09882,-0.0065185,0.00047122,-2,0,165
-1.9955,-2.8695,-0.0065185,0.00047122,-2,0,165
0.30447,-0.17145,-0.0065185,0.00047122,-2,0,165
0.55947,0.27289,-0.0065185,0.00047122,-2,1,165
-1.2955,1.3261,-0.0065185,0.00047122,-2,0,165
-0.44553,1.1229,-0.0065185,0.00047122,-2,0,165
5.5545,5.5679,-0.0065185,0.00047122,-2,1,165
4.172,2.1014,-0.0065185,0.00047122,-2,1,165
2.8468,1.9053,-0.0065185,0.00047122,-2,1,165
2.5705,2.5839,-0.0065185,0.00047122,-2,1,165
-2.1766,-1.8515,3.9935,0.00047122,1,1,165
-1.273,-2.2507,-0.0065185,0.00047122,-2,0,165
-1.3814,-1.0947,-0.0065185,0.00047122,-2,0,165
-0.47352,-3.8836,-0.0065185,0.00047122,-2,0,165
-1.5518,-4.0701,-0.0065185,0.00047122,-2,0,165
-0.61838,-0.15963,-0.0065185,0.00047122,-2,0,165
0.5339,0.40465,4.9935,0.00047122,1,0,165
-1.273,-1.2596,-0.0065185,0.00047122,-2,0,165
-0.3814,-0.36799,-0.0065185,0.00047122,-2,0,165
-1.5175,-3.9792,-0.0065185,0.00047122,-2,0,165
-1.8455,-1.2133,-0.0065185,0.00047122,-2,0,165
-1.568,-1.5546,1.9935,0.00047122,1,1,165
-0.71803,-0.70461,-0.0065185,0.00047122,-2,0,165
-0.99553,-0.98211,-0.0065185,0.00047122,-2,0,165
2.0045,-1.2104,-0.0065185,0.00047122,-2,1,165
0.0044729,-1.6821,-0.0065185,0.00047122,-2,0,165
0.0044729,0.017889,0.99348,0.00047122,1,1,165
3.0045,3.0179,-0.0065185,0.00047122,-2,1,165
-2.5455,-0.70461,-5.0065,0.00047122,1,0,165
4.0045,4.2679,-0.0065185,0.00047122,-2,1,165
4.0045,4.0179,-0.0065185,0.00047122,-2,1,165
-3.9955,-4.1139,-0.0065185,0.00047122,-2,1,165
3.4045,3.4179,-5.0065,0.00047122,1,0,165
-5.8855,-5.0701,-0.0065185,0.00047122,-2,0,165
-6.5455,1.1739,-0.0065185,0.00047122,-2,0,165
4.172,4.1854,-0.0065185,0.00047122,-2,1,165
3.8468,3.8603,-0.0065185,0.00047122,-2,1,165
-3.2615,-0.22008,-4.0065,0.00047122,1,0,165
-6.3266,-3.0964,-0.0065185,0.00047122,-2,0,165
5.1359,4.0393,-0.0065185,0.00047122,-2,1,165
-3.9573,-1.6197,-0.0065185,0.00047122,-2,0,165
-3.363,-1.714,1.9935,0.00047122,1,0,165
-2.6904,2.7023,-0.0065185,0.00047122,-2,0,165
-2.5862,-2.2727,-0.0065185,0.00047122,-2,0,165
3.5065,2.2199,-0.0065185,0.00047122,-2,1,165
-0.42225,0.62242,-0.0065185,0.00047122,-2,0,165
0.64176,-2.5123,-0.0065185,0.00047122,-2,1,165
0.54616,-1.3877,3.9935,0.00047122,1,1,165
2.727,1.8519,-0.0065185,0.00047122,-2,1,165
-0.60965,-0.59624,-0.0065185,0.00047122,-2,0,165
-3.5175,-3.5041,-0.0065185,0.00047122,-2,0,165
-1.4392,-1.4258,-0.0065185,0.00047122,-2,0,165
-2.3727,-2.3593,-0.0065185,0.00047122,-2,0,165
0.32505,-0.67696,-0.0065185,0.00047122,-2,1,165
0.27696,1.0447,4.9935,0.00047122,1,1,165
-0.76391,3.7659,-0.0065185,0.00047122,-2,0,165
3.8545,-3.7915,-0.0065185,0.00047122,-2,1,165
-4.718,0.53851,-0.0065185,0.00047122,-2,0,165
5.6186,0.80786,-0.0065185,0.00047122,-2,1,165
-0.51753,-4.7541,-0.0065185,0.00047122,-2,0,165
-2.4392,-2.4258,-0.0065185,0.00047122,-2,0,165
2.0816,-1.585,-4.0065,0.00047122,1,1,165
-0.3161,4.7803,-0.0065185,0.00047122,-2,0,165
-2.268,-0.2546,-0.0065185,0.00047122,-2,0,165
-4.2271,-1.9137,-0.0065185,0.00047122,-2,0,165
-0.1924,0.8546,-0.0065185,0.00047122,-2,0,165
-0.16287,-3.0395,-0.0065185,0.00047122,-2,0,165
-0.13777,0.62242,3.9935,0.00047122,1,0,165
3.1254,-3.896,-0.0065185,0.00047122,-2,1,165
-3.0983,-3.0849,-0.0065185,0.00047122,-2,0,165
-3.0829,-2.237,-0.0065185,0.00047122,-2,0,165
-3.0698,-2.6665,-0.0065185,0.00047122,-2,0,165
-2.6086,-2.2127,2.9935,0.00047122,1,0,165
5.0581,4.7899,-0.0065185,0.00047122,-2,1,165
-4.0411,2.3792,-0.0065185,0.00047122,-2,0,165
-3.0343,-2.8174,-0.0065185,0.00047122,-2,0,165
-4.0285,-4.0151,-0.0065185,0.00047122,-2,0,165
-4.0235,-4.0101,-0.0065185,0.00047122,-2,0,165
-3.4193,-2.0939,2.9935,0.00047122,1,0,165
0.98424,0.99766,-0.0065185,0.00047122,-2,1,165
-1.8455,-0.9052,-0.0065185,0.00047122,-2,0,165
0.72697,1.8603,-0.0065185,0.00047122,-2,1,165
2.3903,2.4038,-0.0065185,0.00047122,-2,0,165
-2.4735,1.9631,-0.0065185,0.00047122,-2,0,165
-1.5455,0.9836,-0.0065185,0.00047122,-2,0,165
-1.313,-1.2996,1.9935,0.00047122,1,0,165
-0.8379,-0.82449,-0.0065185,0.00047122,-2,0,165
1.5705,0.13891,-0.0065185,0.00047122,-2,0,165
4.0045,4.0179,-0.0065185,0.00047122,-2,1,165
1.0045,1.0179,-0.0065185,0.00047122,-2,1,165
0.85447,1.1022,2.9935,0.00047122,1,1,165
1.0045,1.0179,-0.0065185,0.00047122,-2,1,165
1.0045,1.659,-0.0065185,0.00047122,-2,1,165
3.0045,1.8603,-0.0065185,0.00047122,-2,1,165
2.5545,2.5679,3.9935,0.00047122,1,1,165
2.0045,2.4116,-0.0065185,0.00047122,-2,1,165
2.0045,2.9079,-0.0065185,0.00047122,-2,1,165
-2.9955,-3.2666,-0.0065185,0.00047122,-2,0,165
4.0045,1.7047,-0.0065185,0.00047122,-2,1,165
3.4045,1.0179,-0.0065185,1.0005,-1,1,165
4.0045,4.0179,-0.0065185,0.00047122,-2,1,165
-3.3955,-2.5871,3.9935,0.00047122,1,1,165
-0.88553,-0.070136,-0.0065185,0.00047122,-2,1,165
-0.45203,0.24307,-0.0065185,0.00047122,-2,1,165
1.0925,-3.4386,-0.0065185,0.00047122,-2,0,165
-1.2207,-2.0701,-0.0065185,0.00047122,-2,0,165
-1.4869,-4.3069,-0.0065185,0.00047122,-2,0,165
-1.2632,-4.0407,3.9935,0.00047122,1,0,165
1.9145,-4.1696,-0.0065185,0.00047122,-2,0,165
0.55447,-4.8721,-0.0065185,0.00047122,-2,0,165
0.83697,0.85039,-0.0065185,0.00047122,-2,1,165
-1.8379,-2.612,-0.0065185,0.00047122,-2,1,165
1.5705,-1.7569,3.9935,0.00047122,1,0,165
1.3356,-1.4907,-0.0065185,0.00047122,-2,0,165
0.13592,-2.2644,-0.0065185,0.00047122,-2,0,165
-0.033796,-2.0721,-0.0065185,0.00047122,-2,0,165
0.187,-2.8876,-0.0065185,0.00047122,-2,1,165
1.3096,1.323,-0.0065185,0.00047122,-2,1,165
0.41385,0.42727,-0.0065185,0.00047122,-2,1,165
2.5065,-1.1652,-0.0065185,0.00047122,-2,1,165
-2.1223,0.11317,-5.0065,0.00047122,1,0,165
-5.4405,-3.5384,-0.0065185,0.00047122,-2,0,165
1.2327,3.2532,-0.0065185,0.00047122,-2,1,165
0.048485,-1.3027,-0.0065185,0.00047122,-2,0,165
-0.032938,-0.019522,2.9935,0.00047122,1,1,165
-1.273,2.5679,-0.0065185,0.00047122,-2,0,165
-1.6955,2.1854,-0.0065185,0.00047122,-2,0,165
-0.44053,2.8603,-0.0065185,0.00047122,-2,1,165
-0.37378,-0.76666,-4.0065,0.00047122,1,1,165
-4.718,3.0407,-0.0065185,0.00047122,-2,0,165
4.6186,4.632,-0.0065185,0.00047122,-2,1,165
-5.5175,-5.2546,-0.0065185,0.00047122,-2,0,165
-4.4392,-4.2137,-0.0065185,0.00047122,-2,0,165
3.3816,2.4831,-0.0065185,0.00047122,-2,1,165
3.3251,3.1852,-0.0065185,0.00047122,-2,1,165
3.277,3.2904,-0.0065185,0.00047122,-2,1,165
2.7861,2.0919,-4.0065,0.00047122,1,0,165
3.172,-3.2793,-0.0065185,0.00047122,-2,1,165
2.8545,2.199,-0.0065185,0.00047122,-2,1,165
2.427,-0.25961,-0.0065185,-0.99953,-1,1,165
3.6186,2.077,-0.0065185,0.00047122,-2,1,165
-3.0675,-2.5858,1.9935,0.00047122,1,0,165
2.4482,-1.2384,-0.0065185,0.00047122,-2,1,165
2.3816,2.395,-0.0065185,0.00047122,-2,1,165
-2.0161,-1.4601,0.99348,0.00047122,1,0,165
1.722,-0.80411,-3.0065,0.00047122,1,0,165
-0.76728,-2.7046,-0.0065185,0.00047122,-2,0,165
0.048485,-0.39936,-0.0065185,0.00047122,-2,0,165
0.89188,-1.3541,-0.0065185,0.00047122,-2,0,165
-4.7498,-2.4161,-0.0065185,0.00047122,-2,0,165
-0.39553,-0.38211,-0.0065185,0.00047122,-2,1,165
0.55447,0.56789,-0.0065185,0.00047122,-2,1,165
-0.46303,-2.1496,2.9935,0.00047122,1,1,165
-1.5505,2.3363,-0.0065185,0.00047122,-2,0,165
-0.54553,-0.17899,-0.0065185,0.00047122,-2,1,165
1.7045,1.7179,-0.0065185,0.00047122,-2,1,165
6.4495,-1.8245,-0.0065185,0.00047122,-2,1,165
-4.2238,-4.2104,-0.0065185,0.00047122,-2,0,165
4.0485,3.0179,-0.0065185,0.00047122,-2,1,165
5.8919,3.0885,-0.0065185,0.00047122,-2,1,165
4.7588,4.0179,-0.0065185,0.00047122,-2,1,165
3.6456,3.659,-0.0065185,0.00047122,-2,1,165
-2.5405,-3.5977,-0.0065185,0.00047122,-2,0,165
-1.4588,-1.4453,-0.0065185,0.00047122,-2,0,165
-2.6018,1.4629,-0.0065185,0.00047122,-2,0,165
-3.5455,-3.5321,-0.0065185,0.00047122,-2,0,165
-6.163,-2.9381,-0.0065185,0.00047122,-2,0,165
-5.2379,1.1471,-3.0065,0.00047122,1,0,165
5.5705,5.5839,-0.0065185,0.00047122,-2,1,165
-4.3266,-3.4807,-0.0065185,0.00047122,-2,0,165
-6.127,-1.9871,-0.0065185,0.00047122,-2,0,165
-5.9573,-5.1938,-0.0065185,0.00047122,-2,0,165
-5.063,4.4116,-0.0065185,4.0005,-1,1,165
-0.15315,-1.5397,-0.0065185,0.00047122,-2,0,166
-1.2955,0.38677,-0.0065185,0.00047122,-2,1,166
1.5595,0.11139,-0.0065185,0.00047122,-2,1,166
0.45447,0.46789,-0.0065185,0.00047122,-2,1,166
0.55447,0.56789,-0.0065185,0.00047122,-2,0,166
0.30447,-0.7947,-0.0065185,0.00047122,-2,1,166
3.7045,-0.55893,-0.0065185,0.00047122,-2,0,166
-5.6955,-0.29566,-0.0065185,0.00047122,-2,0,166
5.4045,4.8629,-0.0065185,0.00047122,-2,1,166
-7.8855,-2.7261,-0.0065185,0.00047122,-2,0,166
6.461,6.7244,-0.0065185,0.00047122,-2,1,166
-5.0836,-4.1364,-0.0065185,0.00047122,-2,1,166
4.3293,4.6827,3.9935,0.00047122,1,0,166
-0.82803,-0.81461,-0.0065185,0.00047122,-2,0,166
-2.1532,-2.1397,-0.0065185,0.00047122,-2,0,166
-2.4295,-2.2073,-0.0065185,0.00047122,-2,0,166
-2.6644,-2.4735,-0.0065185,0.00047122,-2,0,166
-1.8641,-1.6998,-0.0065185,0.00047122,-2,0,166
1.5927,-2.5807,4.9935,0.00047122,1,1,166
-2.1781,-3.3056,-0.0065185,0.00047122,-2,0,166
-4.3007,-4.1946,-0.0065185,0.00047122,-2,0,166
-2.4049,-2.3127,-0.0065185,0.00047122,-2,0,166
-4.4935,-4.4131,-0.0065185,0.00047122,-2,0,166
3.8277,1.1003,-4.0065,0.00047122,1,1,166
-2.6328,3.7806,-0.0065185,0.00047122,-2,0,166
0.31278,-2.2238,-0.0065185,0.00047122,-2,0,166
-0.73346,0.31489,-0.0065185,0.00047122,-2,0,166
0.22723,0.27034,-0.0065185,0.00047122,-2,0,166
-0.18487,0.5258,-0.0065185,0.00047122,-2,1,166
2.1654,0.17883,-0.0065185,0.00047122,-2,0,166
1.8413,1.8547,3.9935,0.00047122,1,0,166
-0.87925,3.5342,-0.0065185,0.00047122,-2,0,166
2.9056,0.75587,-0.0065185,0.00047122,-2,1,166
0.088484,-2.4369,-0.0065185,0.00047122,-2,0,166
-0.92412,0.089298,-0.0065185,0.00047122,-2,0,166
-0.93483,-0.77141,-0.0065185,0.00047122,-2,0,166
2.9529,0.80942,-0.0065185,0.00047122,-2,1,166
-4.9517,-2.4824,-0.0065185,0.00047122,-2,0,166
1.9672,4.2256,-0.0065185,0.00047122,-2,1,166
-1.6638,-1.6462,1.9935,0.00047122,1,0,166
2.0314,1.7448,-0.0065185,0.00047122,-2,0,166
0.027365,0.040781,-0.0065185,0.00047122,-2,0,166
-1.9761,1.4849,-0.0065185,0.00047122,-2,0,166
-1.679,-1.6656,3.9935,0.00047122,1,0,166
1.9904,2.002,-0.0065185,0.00047122,-2,1,166
1.9925,2.0043,-0.0065185,0.00047122,-2,1,166
1.9943,2.0064,-0.0065185,0.00047122,-2,1,166
-1.9869,-1.9735,-0.0065185,0.00047122,-2,0,166
-2.0029,-1.9904,-0.0065185,0.00047122,-2,1,166
