MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
1.7107,1.5327,1.9935,0.00047122,1,0,166
-1.0008,-1.6881,-0.0065185,0.00047122,-2,1,166
-0.99102,0.873,-0.0065185,0.00047122,-2,0,166
0.00064206,0.86355,-0.0065185,0.00047122,-2,1,166
0.0077292,0.021579,-0.0065185,0.00047122,-2,0,166
-1.9928,-1.9793,-0.0065185,0.00047122,-2,0,166
-1.9932,-1.9794,-0.0065185,0.00047122,-2,0,166
-1.6935,0.019888,-3.0065,0.00047122,1,0,166
1.0028,1.016,-0.0065185,0.00047122,-2,1,166
2.003,2.0163,-0.0065185,0.00047122,-2,1,166
0.005701,-1.8231,-0.0065185,0.00047122,-2,0,166
3.0055,3.0189,-0.0065185,0.00047122,-2,0,166
0.0053602,0.018894,-0.0065185,0.00047122,-2,0,166
0.0052271,0.018643,-0.0065185,0.00047122,-2,0,166
0.0038319,0.017162,-2.0065,0.00047122,1,1,166
-0.99498,-0.98157,-0.0065185,0.00047122,-2,0,166
-0.99599,-0.98264,-0.0065185,0.00047122,-2,1,166
1.0049,1.0183,-0.0065185,0.00047122,-2,0,166
1.0048,1.0623,-0.0065185,0.00047122,-2,0,166
2.0048,2.0182,-0.0065185,0.00047122,-2,0,166
-1.6958,-0.70489,3.9935,0.00047122,1,1,166
3.0047,3.0181,-0.0065185,0.00047122,-2,0,166
-3.9957,-3.9823,-0.0065185,0.00047122,-2,1,166
-3.9957,-3.9823,-0.0065185,0.00047122,-2,1,166
-1.9957,-1.9823,-0.0065185,0.00047122,-2,1,166
1.7046,-1.7568,3.9935,0.00047122,1,0,166
4.0046,4.018,-0.0065185,0.00047122,-2,1,166
2.4045,2.4179,-0.0065185,0.00047122,-2,1,166
3.8945,3.9079,-0.0065185,0.00047122,-2,1,166
-1.452,-1.0701,-0.0065185,0.00047122,-2,0,166
0.092498,0.10591,-0.0065185,0.00047122,-2,0,166
-0.070348,0.20929,-3.0065,0.00047122,1,0,166
2.5131,2.5679,-0.0065185,0.00047122,-2,0,166
4.8545,4.8679,-0.0065185,0.00047122,-2,1,166
6.4045,0.94438,-0.0065185,0.00047122,-2,0,166
5.5545,2.9079,-0.0065185,0.00047122,-2,0,166
4.722,4.1854,-0.0065185,2.0005,-1,0,166
-2.8379,-3.992,-0.0065185,0.00047122,-2,0,166
2.4205,0.8679,2.9935,0.00047122,1,0,166
-1.6644,-2.9821,-0.0065185,0.00047122,-2,0,166
2.873,-3.4807,-0.0065185,0.00047122,-2,0,166
1.4045,-3.1136,-0.0065185,0.00047122,-2,1,166
3.3045,3.3179,-0.0065185,0.00047122,-2,1,166
-2.8005,-0.99361,3.9935,0.00047122,1,0,166
-1.7673,3.4179,-0.0065185,0.00047122,-2,0,166
-2.9515,-1.4881,-0.0065185,0.00047122,-2,0,166
-3.1081,-3.0947,-0.0065185,0.00047122,-2,0,166
2.6502,2.1536,-3.0065,0.00047122,1,1,166
-3.3544,-3.9821,-0.0065185,0.00047122,-2,0,166
4.4595,4.4729,-0.0065185,0.00047122,-2,1,166
-3.5323,2.3235,-0.0065185,0.00047122,-2,0,166
1.6107,3.0241,-0.0065185,0.00047122,-2,1,166
1.3392,1.0179,-0.0065185,0.00047122,-2,0,166
1.139,-1.1426,3.9935,0.00047122,1,0,166
2.7627,-3.6239,-0.0065185,0.00047122,-2,1,166
-2.79,-2.3266,-0.0065185,0.00047122,-2,0,166
3.8298,2.3932,-0.0065185,0.00047122,-2,1,166
-4.847,-3.2336,-0.0065185,0.00047122,-2,0,166
-2.8693,-2.8559,-0.0065185,0.00047122,-2,0,166
2.4472,3.5231,-4.0065,0.00047122,1,1,166
-3.9043,3.4179,-0.0065185,0.00047122,-2,0,166
3.927,3.3404,-0.0065185,0.00047122,-2,1,166
2.9386,2.952,-0.0065185,0.00047122,-2,1,166
1.0605,-2.8161,-0.0065185,0.00047122,-2,0,166
-0.89313,-0.87972,-4.0065,0.00047122,1,1,166
-0.035993,-0.022577,-0.0065185,0.00047122,-2,1,166
-4.9611,2.9423,-0.0065185,0.00047122,-2,0,166
-4.9663,-4.9529,-0.0065185,0.00047122,-2,0,166
-2.9707,-3.5946,-0.0065185,0.00047122,-2,0,166
-0.01665,-0.0032345,-0.0065185,0.00047122,-2,1,166
0.022428,-2.1496,-0.0065185,0.00047122,-2,0,166
0.98921,0.0026272,-0.0065185,0.00047122,-2,1,166
-0.83255,-0.83211,-3.0065,0.00047122,1,0,166
-2.9845,-2.9711,-0.0065185,0.00047122,-2,0,166
-4.9862,-2.1496,-0.0065185,0.00047122,-2,0,166
1.9965,2.0099,-0.0065185,0.00047122,-2,1,166
-1.6888,-3.5878,-5.0065,0.00047122,1,0,166
-4.9898,-4.2321,-0.0065185,0.00047122,-2,0,166
-2.9906,-4.2272,-0.0065185,0.00047122,-2,0,166
-2.9914,-2.5321,-0.0065185,0.00047122,-2,0,166
-2.542,-2.5321,-5.0065,0.00047122,1,0,166
-4.9925,-4.2321,-0.0065185,0.00047122,-2,0,166
-4.993,-4.2296,-0.0065185,0.00047122,-2,0,166
-2.9934,-2.9821,-0.0065185,0.00047122,-2,0,166
-0.99368,-0.98027,-0.0065185,0.00047122,-2,0,166
3.0029,3.0869,-0.0065185,0.00047122,-2,1,166
2.0031,2.0166,-0.0065185,0.00047122,-2,1,166
-1.9944,-2.1485,-0.0065185,0.00047122,-2,0,166
-1.6946,-1.6821,-5.0065,0.00047122,1,0,166
-0.99471,-4.2321,-0.0065185,0.00047122,-2,0,166
1.0038,0.86719,-0.0065185,0.00047122,-2,1,166
-4.9949,-4.9821,-0.0065185,0.00047122,-2,0,166
-4.245,-0.70461,-5.0065,0.00047122,1,0,166
-0.9951,-0.98211,-0.0065185,0.00047122,-2,0,166
1.0041,3.63,-0.0065185,0.00047122,-2,1,166
1.0048,-0.83211,-0.0065185,0.00047122,-2,0,166
0.85474,0.86789,2.9935,0.00047122,1,0,166
-4.9953,2.5679,-0.0065185,0.00047122,-2,0,166
-2.9953,-2.9821,-0.0065185,0.00047122,-2,0,166
4.0043,3.6302,-0.0065185,0.00047122,-2,1,166
-2.9954,-3.382,-0.0065185,0.00047122,-2,0,166
-3.9954,-3.982,-0.0065185,0.00047122,-2,0,166
-4.9954,-2.1496,-0.0065185,0.00047122,-2,0,166
-4.2454,-4.232,3.9935,0.00047122,1,0,166
-4.9955,-4.9821,-0.0065185,0.00047122,-2,0,166
-2.9955,-2.9821,-0.0065185,0.00047122,-2,0,166
2.0044,-2.4387,-0.0065185,0.00047122,-2,1,166
-2.9955,-1.6821,-0.0065185,0.00047122,-2,0,166
0.0045103,0.017889,-0.0065185,0.00047122,-2,0,166
0.0045047,0.017889,-0.0065185,0.00047122,-2,0,166
1.0045,1.0179,-0.0065185,0.00047122,-2,0,166
2.0045,2.0179,-0.0065185,0.00047122,-2,0,166
-1.9955,1.349,-0.0065185,0.00047122,-2,1,166
3.0045,1.7179,-0.0065185,0.00047122,-2,0,166
2.0045,2.0179,-0.0065185,0.00047122,-2,0,166
1.0045,-2.1496,-0.0065185,0.00047122,-2,1,166
-0.84552,-0.8321,2.9935,0.00047122,1,0,166
1.0045,2.5679,-0.0065185,0.00047122,-2,0,166
1.0045,0.8679,-0.0065185,0.00047122,-2,0,166
1.0045,0.86789,-0.0065185,0.00047122,-2,0,166
0.85448,0.86789,-1.0065,0.00047122,1,0,166
2.0045,0.86788,-0.0065185,0.00047122,-2,1,166
-1.7586,-5.4088,-0.0065185,-4.9995,-1,0,167
-2.9419,1.6453,-0.0065185,0.00047122,-2,0,167
2.5545,2.2596,-0.0065185,0.00047122,-2,1,167
2.172,2.1854,-0.0065185,0.00047122,-2,0,167
-3.9955,0.9053,-0.0065185,0.00047122,-2,0,167
2.4045,-0.73641,-0.0065185,0.00047122,-2,1,167
2.8945,2.9079,-0.0065185,0.00047122,-2,1,167
4.461,4.4744,-0.0065185,0.00047122,-2,1,167
5.0925,1.4918,-0.0065185,0.00047122,-2,1,167
1.7793,1.7927,-0.0065185,0.00047122,-2,1,167
4.5131,4.5265,-0.0065185,0.00047122,-2,1,167
-4.2778,-2.6976,-0.0065185,0.00047122,-2,0,167
3.6444,1.3421,-4.0065,0.00047122,1,1,167
-2.922,3.6234,-0.0065185,0.00047122,-2,0,167
-2.783,-1.8074,-0.0065185,0.00047122,-2,0,167
3.6738,1.3144,-0.0065185,0.00047122,-2,1,167
4.5734,3.1369,-0.0065185,0.00047122,-2,1,167
5.4881,3.9015,-0.0065185,0.00047122,-2,1,167
-4.6566,-4.1409,1.9935,0.00047122,1,0,167
4.3539,-1.7596,-0.0065185,0.00047122,-2,1,167
4.3015,4.3149,-0.0065185,0.00047122,-2,1,167
1.752,-2.8161,-0.0065185,0.00047122,-2,1,167
-1.4809,-1.4675,3.9935,0.00047122,1,1,167
-0.81313,2.2883,-0.0065185,0.00047122,-2,0,167
1.8545,-4.6469,-0.0065185,0.00047122,-2,1,167
-1.718,-1.7046,-0.0065185,0.00047122,-2,0,167
0.6186,-1.2644,-0.0065185,0.00047122,-2,1,167
1.4825,0.49373,-0.0065185,0.00047122,-2,1,167
1.7045,1.2742,-0.0065185,0.00047122,-2,1,167
1.4495,-0.42582,3.9935,0.00047122,1,1,167
1.2327,3.0407,-0.0065185,0.00047122,-2,1,167
1.0485,-0.30269,-0.0065185,0.00047122,-2,1,167
2.8919,1.7454,-0.0065185,0.00047122,-2,1,167
-2.7498,-2.7364,-0.0065185,0.00047122,-2,0,167
4.6456,-0.17899,-0.0065185,0.00047122,-2,1,167
4.5495,3.2505,-0.0065185,0.00047122,-2,1,167
2.4677,1.8756,-0.0065185,0.00047122,-2,1,167
3.3982,2.787,-0.0065185,0.00047122,-2,1,167
2.8892,2.4651,4.9935,0.00047122,1,1,167
-4.28,-4.2666,-0.0065185,0.00047122,-2,0,167
5.2463,3.8722,-0.0065185,0.00047122,-2,1,167
4.21,4.2048,-0.0065185,0.00047122,-2,1,167
3.5792,3.5926,3.9935,0.00047122,1,1,167
3.153,2.9723,-0.0065185,0.00047122,-2,1,167
1.1307,0.97913,-0.0065185,0.00047122,-2,1,167
-1.1028,-2.5459,-0.0065185,0.00047122,-2,0,167
4.0957,0.95909,-0.0065185,0.00047122,-2,1,167
-3.473,-3.4596,-4.0065,0.00047122,1,0,167
2.9604,3.4838,3.9935,0.00047122,1,1,167
0.06048,0.00069094,-0.0065185,0.00047122,-2,1,167
1.0521,1.0033,-0.0065185,0.00047122,-2,1,167
-0.035993,-2.4791,-0.0065185,0.00047122,-2,0,167
-1.9611,0.052284,-0.0065185,0.00047122,-2,0,167
-5.6955,-3.9821,-0.0065185,0.00047122,-2,0,167
-4.4405,-1.4347,-0.0065185,0.00047122,-2,0,167
-3.7738,-2.5321,-3.0065,0.00047122,1,0,167
-4.0395,-2.9821,-0.0065185,0.00047122,-2,0,167
4.8919,4.9053,-0.0065185,0.00047122,-2,1,167
-5.7498,-1.8245,-0.0065185,0.00047122,-2,0,167
-3.6367,-2.9821,-0.0065185,0.00047122,-2,0,167
-2.5405,-2.5271,-0.0065185,0.00047122,-2,0,167
-4.4588,-3.9821,-0.0065185,0.00047122,-2,0,167
3.7982,3.0217,4.9935,0.00047122,1,1,167
-1.3302,-0.98211,-0.0065185,0.00047122,-2,0,167
-0.71104,-0.69763,-0.0065185,0.00047122,-2,1,167
-0.75372,-0.7403,-0.0065185,0.00047122,-2,0,167
-0.14553,0.86789,-0.0065185,0.00047122,-2,0,167
-1.1455,-1.1321,-0.0065185,0.00047122,-2,1,167
0.98197,-2.5904,2.9935,0.00047122,1,0,167
1.3903,1.4038,-0.0065185,0.00047122,-2,1,167
-0.29553,-0.28211,-0.0065185,0.00047122,-2,0,167
-0.25053,1.8603,-0.0065185,0.00047122,1,1,167
0.77622,-0.10313,-0.0065185,0.00047122,-2,0,167
-0.65151,-0.351,-4.0065,0.00047122,1,0,167
-1.4405,-1.4271,-0.0065185,0.00047122,-2,1,167
-1.9955,-2.8721,-0.0065185,0.00047122,-2,0,167
-4.6955,-4.6821,-0.0065185,0.00047122,-2,0,167
-2.4405,-1.4271,-0.0065185,0.00047122,-2,0,167
2.7762,2.7896,-0.0065185,0.00047122,-2,0,167
2.3605,-1.7486,-5.0065,0.00047122,1,0,167
1.8919,5.5502,-0.0065185,0.00047122,-2,1,167
-0.74983,-1.9221,-0.0065185,0.00047122,-2,0,167
-1.6367,-1.6233,-0.0065185,0.00047122,-2,0,167
-1.5405,-0.52709,-0.0065185,0.00047122,-2,0,167
-1.4588,-1.4453,-0.0065185,0.00047122,-2,0,167
-1.3893,-1.2736,-0.0065185,0.00047122,-2,0,167
1.1892,1.3515,4.9935,0.00047122,1,1,167
-0.71104,-0.57103,-0.0065185,0.00047122,-2,0,167
2.8545,-3.8364,-0.0065185,0.00047122,-2,0,167
-0.69553,-2.4046,-0.0065185,0.00047122,-2,1,167
0.44947,-1.0068,-0.0065185,0.00047122,-2,0,167
0.38272,-0.98061,2.9935,0.00047122,1,1,167
3.727,-0.30362,-0.0065185,0.00047122,-2,1,167
-0.44553,-3.8695,-0.0065185,0.00047122,-2,1,167
-0.82803,-3.7364,-0.0065185,0.00047122,-2,0,167
0.7121,-0.25847,-2.0065,0.00047122,1,1,167
1.172,1.1854,-0.0065185,0.00047122,-2,0,167
0.15447,0.29934,-0.0065185,0.00047122,-2,0,167
0.28197,0.29539,-0.0065185,0.00047122,-2,0,167
2.3903,2.4038,-0.0065185,0.00047122,-2,1,167
0.55447,1.6805,-0.0065185,0.00047122,-2,0,167
-1.6955,-1.1601,-0.0065185,0.00047122,-2,0,167
-1.4405,-0.62327,-5.0065,0.00047122,1,0,167
0.23272,4.8129,-0.0065185,0.00047122,-2,0,167
4.8545,4.8679,-0.0065185,0.00047122,-2,1,167
5.727,5.7404,-0.0065185,0.00047122,-2,1,167
5.6186,-0.12229,-0.0065185,0.00047122,-2,1,167
4.5265,4.5399,-0.0065185,0.00047122,-2,1,167
3.8482,4.0741,2.9935,0.00047122,1,1,167
4.3816,4.395,-0.0065185,0.00047122,-2,1,167
-4.3161,-2.6197,-0.0065185,0.00047122,-2,0,167
-3.268,-1.824,-0.0065185,0.00047122,-2,0,167
1.2361,1.8155,-0.0065185,0.00047122,-2,1,167
-1.0424,0.004605,1.9935,0.00047122,1,0,167
1.1718,-1.5148,-0.0065185,0.00047122,-2,1,167
-3.1378,-0.22758,-0.0065185,0.00047122,-2,0,167
1.1254,1.1388,-0.0065185,0.00047122,-2,1,167
2.1072,1.7486,-0.0065185,0.00047122,-2,1,167
4.0918,1.8052,-0.0065185,0.00047122,-2,1,167
5.0787,3.4921,-0.0065185,0.00047122,-2,1,167
-3.0586,-3.9639,-0.0065185,0.00047122,-2,0,167
2.6081,2.6215,-3.0065,0.00047122,1,1,167
2.0501,1.8241,-0.0065185,0.00047122,-2,1,167
-2.0343,2.3501,-0.0065185,0.00047122,-2,0,167
1.0374,1.0508,-0.0065185,0.00047122,-2,1,167
0.88248,1.4909,4.9935,0.00047122,1,1,167
-3.0193,-4.1309,-0.0065185,0.00047122,-2,0,167
1.0247,1.0381,-0.0065185,0.00047122,-2,1,167
2.0217,2.1123,-0.0065185,0.00047122,-2,1,167
1.7191,1.7325,4.9935,0.00047122,1,1,167
-0.0079525,0.070697,-0.0065185,0.00047122,-2,0,167
2.015,2.0285,-0.0065185,0.00047122,-2,1,167
-2.0045,-1.944,-0.0065185,0.00047122,-2,0,167
-0.9879,2.6356,-0.0065185,0.00047122,-2,1,167
-0.98904,-0.82563,-0.0065185,0.00047122,-2,1,167
0.0099861,-0.8266,-0.0065185,0.00047122,-2,0,167
-1.9955,-2.7046,-0.0065185,0.00047122,-2,0,167
-1.6955,-0.61317,2.9935,0.00047122,1,0,167
4.0045,4.0179,-0.0065185,0.00047122,-2,1,167
-2.9955,2.1854,-0.0065185,0.00047122,-2,0,167
-2.9955,-3.3593,-0.0065185,0.00047122,-2,0,167
1.0045,2.1854,-0.0065185,0.00047122,-2,1,167
-0.84553,-1.1046,-5.0065,0.00047122,1,0,167
-2.9955,4.2679,-0.0065185,0.00047122,-2,1,167
3.0045,2.371,-0.0065185,0.00047122,-2,1,167
3.5545,2.1854,-0.0065185,0.00047122,-2,1,167
3.022,3.0354,-4.0065,0.00047122,1,1,167
3.8468,3.8603,-0.0065185,0.00047122,-2,1,167
2.5705,2.349,-0.0065185,0.00047122,-2,1,167
1.6734,1.1433,-0.0065185,0.00047122,-2,1,167
3.5545,3.1059,-0.0065185,0.00047122,-2,1,167
2.172,1.7927,-0.0065185,0.00047122,-2,1,167
1.8468,1.5265,-0.0065185,0.00047122,-2,0,167
-1.5615,-1.5481,3.9935,0.00047122,1,0,167
-1.3266,-0.8112,-0.0065185,0.00047122,-2,0,167
-2.127,-1.1136,-0.0065185,0.00047122,-2,0,167
0.9662,-2.4386,-0.0065185,0.00047122,-2,0,167
2.0045,-1.5221,-0.0065185,0.00047122,-2,1,167
1.0045,1.1038,-0.0065185,0.00047122,-2,1,167
4.0045,0.86789,-0.0065185,0.00047122,-2,1,167
1.0045,1.0179,-0.0065185,0.00047122,-2,1,167
1.0045,2.5307,-0.0065185,0.00047122,-2,1,167
0.0044729,0.017889,-0.0065185,0.00047122,-2,0,167
-3.9955,0.4679,-0.0065185,0.00047122,-2,0,167
-5.3955,-5.3821,-0.0065185,0.00047122,-2,0,167
-2.8855,0.53989,-0.0065185,0.00047122,-2,0,167
-6.452,0.46159,-0.0065185,0.00047122,-2,0,167
-2.0836,0.39504,-0.0065185,0.00047122,-2,0,167
1.7793,4.6827,-4.0065,0.00047122,1,1,167
-0.48693,-0.47351,-0.0065185,0.00047122,-2,0,167
-1.6955,-1.6821,-0.0065185,0.00047122,-2,0,167
-1.4405,-1.4271,-0.0065185,0.00047122,-2,0,167
2.2327,2.2733,-0.0065185,0.00047122,-2,1,167
3.0485,2.6427,-0.0065185,0.00047122,-2,1,167
-3.9955,-3.9821,-0.0065185,0.00047122,-2,1,169
0.0044729,0.017889,-0.0065185,0.00047122,-2,0,169
3.0045,3.0179,-0.0065185,0.00047122,-2,0,169
-3.9955,-3.5554,-0.0065185,0.00047122,-2,0,169
0.60447,1.5265,-0.0065185,0.00047122,-2,0,169
0.11447,0.52789,-0.0065185,0.00047122,-2,1,169
-3.5455,-3.5321,-0.0065185,0.00047122,-2,0,169
1.172,1.4744,-0.0065185,0.00047122,-2,0,169
1.1545,2.8054,-0.0065185,0.00047122,-2,0,169
-0.97303,-0.82563,1.9935,0.00047122,1,1,169
2.3903,-2.2962,-0.0065185,0.00047122,-2,1,169
-1.5455,-1.5321,-0.0065185,0.00047122,-2,0,169
1.322,2.5965,4.9935,0.00047122,1,0,169
1.282,2.3673,-0.0065185,0.00047122,-2,0,169
-0.3814,-4.5946,-0.0065185,0.00047122,-2,1,169
1.4825,2.3342,-0.0065185,0.00047122,-2,1,169
5.7045,-0.40868,-0.0065185,0.00047122,-2,0,169
-5.3955,-4.8271,-0.0065185,0.00047122,-2,0,169
4.5945,1.8729,-2.0065,0.00047122,1,1,169
4.4495,-0.23711,-0.0065185,0.00047122,-2,1,169
5.2327,5.2461,-0.0065185,0.00047122,-2,1,169
-5.0395,-4.7364,-0.0065185,0.00047122,-2,1,169
2.4045,4.3053,-0.0065185,0.00047122,-2,1,169
2.0445,2.3382,4.9935,0.00047122,1,1,169
3.282,4.909,-0.0065185,0.00047122,-2,0,169
4.4045,2.8038,-0.0065185,0.00047122,-2,1,169
1.8545,3.9385,-0.0065185,0.00047122,-2,1,169
1.727,1.5904,-0.0065185,0.00047122,-2,0,169
-2.1455,-2.1321,-0.0065185,0.00047122,-2,0,169
-1.273,-1.368,-0.0065185,0.00047122,-2,1,169
-1.0814,-1.068,4.9935,0.00047122,1,0,169
3.5265,4.0363,-0.0065185,0.00047122,-2,1,169
5.5545,2.821,-0.0065185,0.00047122,-2,1,169
-5.163,-0.19192,-0.0065185,0.00047122,-2,1,169
4.5545,2.1808,-0.0065185,0.00047122,-2,0,169
2.172,3.8854,-0.0065185,0.00047122,-2,1,169
1.8468,-2.9821,-0.0065185,-2.9995,-1,1,169
2.0045,-1.4072,-0.0065185,0.00047122,-2,0,169
0.0044729,-1.0261,-0.0065185,0.00047122,-2,0,169
0.0044729,-1.4271,-3.0065,0.00047122,1,0,169
3.0045,-0.45606,-0.0065185,0.00047122,-2,1,169
-0.44553,-2.341,-0.0065185,0.00047122,-2,1,169
1.172,-0.43713,-0.0065185,0.00047122,-2,1,169
-0.9879,1.1207,-5.0065,0.00047122,1,0,169
4.5705,4.5839,-0.0065185,0.00047122,-2,1,169
2.3356,3.9651,-0.0065185,0.00047122,-2,0,169
0.15447,0.16789,-0.0065185,0.00047122,-2,1,169
0.28197,0.29539,-0.0065185,0.00047122,-2,1,169
-0.3814,1.2364,-0.0065185,0.00047122,-2,0,169
-0.32352,1.2347,-3.0065,0.00047122,1,0,169
-1.4392,2.1242,-0.0065185,0.00047122,-2,0,169
-0.84553,2.1854,-0.0065185,0.00047122,-2,0,169
-4.718,-2.1397,-0.0065185,0.00047122,-2,0,169
4.6186,4.632,-0.0065185,0.00047122,-2,0,169
6.4045,-0.47651,-0.0065185,0.00047122,-2,1,169
5.5545,1.8864,-0.0065185,0.00047122,-2,1,169
4.722,4.6419,2.9935,0.00047122,1,0,169
-0.82803,1.7504,-0.0065185,0.00047122,-2,1,169
3.5545,-1.0621,-0.0065185,0.00047122,-2,0,169
-3.163,-3.1496,-0.0065185,0.00047122,-2,1,169
-3.8379,-2.547,-0.0065185,0.00047122,-2,1,169
-3.5615,-3.2481,-0.0065185,0.00047122,-2,0,169
-3.0266,-2.0448,-4.0065,0.00047122,1,1,169
2.1359,1.5544,-0.0065185,0.00047122,-2,0,169
-1.9573,-3.8721,-0.0065185,0.00047122,-2,1,169
0.82194,0.24064,-0.0065185,0.00047122,-2,1,169
-1.9955,-2.5962,-0.0065185,0.00047122,-2,1,169
-4.6955,-4.6821,-0.0065185,0.00047122,-2,1,169
-3.4405,-3.4907,-0.0065185,0.00047122,-2,1,169
2.9327,1.2461,-4.0065,0.00047122,1,1,169
-1.5505,-2.9821,-0.0065185,0.00047122,-2,0,169
6.5545,5.4579,-0.0065185,0.00047122,-2,1,169
6.172,6.1854,-0.0065185,0.00047122,-2,1,169
5.8468,2.2385,-0.0065185,0.00047122,-2,1,169
4.9705,2.8489,3.9935,0.00047122,1,1,169
-4.3266,-4.7132,-0.0065185,0.00047122,-2,1,169
-3.5455,-3.8721,-0.0065185,0.00047122,-2,1,169
-5.163,-5.4386,-0.0065185,0.00047122,-2,1,169
4.8468,1.5633,-0.0065185,0.00047122,-2,1,169
2.5545,-0.23456,-0.0065185,0.00047122,-2,0,169
-2.163,-3.6582,-4.0065,0.00047122,1,1,169
3.0045,3.4179,-0.0065185,0.00047122,-2,0,169
4.0045,5.1079,-0.0065185,0.00047122,-2,1,169
2.4045,2.4179,-0.0065185,0.00047122,-2,0,169
2.0445,3.0179,-0.0065185,3.0005,-1,1,169
-0.53903,-0.43211,-0.0065185,0.00047122,-2,0,169
-6.5455,-6.5321,-0.0065185,0.00047122,-2,0,169
5.572,-0.59155,-4.0065,0.00047122,1,1,169
-4.8379,-4.8245,-0.0065185,0.00047122,-2,0,169
-4.5615,2.5307,-0.0065185,0.00047122,-2,1,169
-4.5455,1.1433,-0.0065185,0.00047122,-2,1,169
-4.163,0.40591,-0.0065185,0.00047122,-2,1,169
-3.5379,-3.5245,-4.0065,0.00047122,1,0,169
-3.4405,-1.8735,-0.0065185,0.00047122,-2,1,169
2.9327,3.7179,-0.0065185,2.0005,-1,0,169
0.44947,0.46289,-0.0065185,0.00047122,-2,1,169
-0.37378,0.056946,-4.0065,0.00047122,1,1,169
3.9605,5.8054,-0.0065185,0.00047122,-2,0,169
4.2545,4.2679,-0.0065185,0.00047122,-2,1,169
4.0045,0.53989,-0.0065185,0.00047122,-2,1,169
-2.9955,-0.89409,-0.0065185,0.00047122,-2,0,169
-3.9955,-2.2073,-0.0065185,0.00047122,-2,0,169
5.0045,0.96579,-0.0065185,0.00047122,-2,0,169
4.2545,2.1059,3.9935,0.00047122,1,1,169
0.0044729,0.017889,-0.0065185,0.00047122,-2,0,169
3.0045,-5.9427,-0.0065185,0.00047122,-2,1,169
3.0045,0.40786,-0.0065185,0.00047122,-2,0,169
-0.44553,-0.43211,-0.0065185,0.00047122,-2,0,169
0.17197,0.18539,-0.0065185,0.00047122,-2,1,169
-0.1379,-1.5481,-4.0065,0.00047122,1,1,169
-0.42951,1.9729,-0.0065185,0.00047122,-2,0,169
-0.32664,-0.11356,-0.0065185,0.00047122,-2,1,169
0.13592,1.4744,-0.0065185,0.00047122,-2,1,169
-2.1455,0.050417,-0.0065185,0.00047122,-2,1,169
-1.823,-1.4881,3.9935,0.00047122,1,0,169
4.3903,1.6179,-0.0065185,0.00047122,-2,0,169
-2.2455,-3.4778,-0.0065185,0.00047122,-2,0,169
-1.2955,0.23232,-0.0065185,0.00047122,-2,0,169
0.55947,1.1229,-0.0065185,0.00047122,-2,0,169
0.70447,1.1854,-0.0065185,0.00047122,-2,0,169
-0.44053,-0.42711,-0.0065185,0.00047122,-2,0,169
3.1545,0.73391,-0.0065185,0.00047122,-2,0,169
-2.673,-1.0287,4.9935,0.00047122,1,1,169
2.1145,3.8864,-0.0065185,0.00047122,-2,1,169
-2.452,-0.94384,-0.0065185,0.00047122,-2,0,169
-0.99553,-2.0701,-0.0065185,0.00047122,-2,1,169
-0.84553,0.8531,-4.0065,0.00047122,1,1,169
0.28197,-4.1046,-0.0065185,0.00047122,-2,1,169
1.6186,-0.21799,-0.0065185,0.00047122,-2,1,169
-0.14553,-1.7046,-0.0065185,0.00047122,-2,0,169
0.13197,0.14539,2.9935,0.00047122,1,1,169
-3.273,1.7804,-0.0065185,0.00047122,-2,0,169
-4.3955,1.1854,-0.0065185,0.00047122,-2,0,169
-3.8855,-3.8721,-0.0065185,0.00047122,-2,0,169
3.461,-1.9918,-0.0065185,0.00047122,-2,0,169
-3.8455,-2.9201,-0.0065185,0.00047122,-2,1,169
