MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
-2.718,-1.6615,-0.0065185,0.00047122,-2,1,169
-4.6097,-4.5962,-0.0065185,0.00047122,-2,1,169
3.9265,1.6286,-5.0065,0.00047122,1,1,169
-2.8855,4.2679,-0.0065185,0.00047122,-2,1,169
-2.9955,-3.3593,-0.0065185,0.00047122,-2,0,169
1.4545,1.4679,-0.0065185,0.00047122,-2,0,169
-0.82803,0.97962,-0.0065185,0.00047122,-2,1,169
0.7121,1.7504,2.9935,0.00047122,1,0,169
2.4385,1.0019,-0.0065185,0.00047122,-2,0,169
0.33559,-0.39149,-0.0065185,0.00047122,-2,1,169
2.873,2.4059,-0.0065185,0.00047122,-2,0,169
2.4427,2.4562,3.9935,0.00047122,1,1,169
-0.10553,3.0552,-0.0065185,0.00047122,-2,0,169
0.097973,-2.1303,-2.0065,0.00047122,1,0,169
0.092498,-0.44961,-0.0065185,0.00047122,-2,0,169
-1.6955,-1.6821,-0.0065185,0.00047122,-2,0,169
0.44947,-0.045709,-0.0065185,0.00047122,-2,0,169
-3.1455,-0.030919,-0.0065185,0.00047122,-2,0,169
-2.673,-2.6596,3.9935,0.00047122,1,1,169
-2.6097,-5.3821,-0.0065185,0.00047122,-2,0,169
2.5265,2.5399,-0.0065185,0.00047122,-2,0,169
1.3045,-4.1386,-0.0065185,0.00047122,-2,0,169
-2.5455,-2.5321,-0.0065185,0.00047122,-2,1,169
-3.163,-2.6516,-0.0065185,0.00047122,-2,1,169
-2.8379,-2.6745,-0.0065185,0.00047122,-2,1,169
-2.5615,-2.5481,-0.0065185,0.00047122,-2,0,169
-3.8455,0.38535,-0.0065185,0.00047122,-2,1,169
5.5545,-0.18608,-0.0065185,0.00047122,-2,1,169
5.5545,3.632,-0.0065185,0.00047122,-2,1,169
-6.163,-6.1496,-0.0065185,0.00047122,-2,0,169
-2.8379,-1.9918,-0.0065185,0.00047122,-2,0,169
-3.5615,-3.5481,-0.0065185,0.00047122,-2,1,169
5.7045,1.061,-0.0065185,0.00047122,-2,0,169
-4.8405,-3.9962,-3.0065,0.00047122,1,1,169
-5.2238,-5.2104,-0.0065185,0.00047122,-2,0,169
-0.39553,0.85039,-0.0065185,0.00047122,-2,0,169
0.11447,-3.2493,-0.0065185,0.00047122,-2,0,169
0.46097,-0.41609,-0.0065185,0.00047122,-2,0,169
-0.29553,0.18539,-0.0065185,0.00047122,-2,0,169
-5.8855,-3.0541,-0.0065185,0.00047122,-2,1,170
-3.5455,-3.1496,-0.0065185,0.00047122,-2,0,170
4.8545,6.1059,-0.0065185,0.00047122,-2,0,170
-3.3955,-1.8245,-0.0065185,0.00047122,-2,0,170
-3.9955,-4.5962,-0.0065185,0.00047122,-2,0,170
2.0045,2.4744,-0.0065185,0.00047122,-2,1,170
-3.9955,-4.4258,-0.0065185,0.00047122,-2,0,170
2.0045,2.0179,-0.0065185,0.00047122,-2,1,170
4.0045,4.0179,-0.0065185,0.00047122,-2,1,170
-3.9955,-4.2546,-0.0065185,0.00047122,-2,0,170
-1.9955,-0.86952,-0.0065185,0.00047122,-2,0,170
-1.6955,-1.879,-3.0065,0.00047122,1,0,170
-1.4405,-2.5321,-5.0065,0.00047122,1,0,170
-2.9955,4.2679,-0.0065185,0.00047122,-2,1,170
2.0045,2.5679,-0.0065185,0.00047122,-2,1,170
0.70447,1.1854,-0.0065185,0.00047122,-2,1,170
1.4495,1.3755,-0.0065185,0.00047122,-2,1,170
2.2327,2.2461,-0.0065185,0.00047122,-2,1,170
1.8985,1.349,4.9935,0.00047122,1,1,170
-2.1081,-1.8507,-0.0065185,0.00047122,-2,1,170
1.2502,1.2636,-0.0065185,0.00047122,-2,1,170
-0.69553,-0.86464,-0.0065185,0.00047122,-2,0,170
1.5595,3.4779,-0.0065185,0.00047122,-2,1,170
-1.3173,0.52364,-3.0065,0.00047122,1,0,170
-4.163,-2.5962,-0.0065185,0.00047122,-2,0,170
0.1621,1.4959,-0.0065185,0.00047122,-2,1,170
-1.2955,-1.2821,-0.0065185,0.00047122,-2,0,170
1.1095,3.349,-0.0065185,2.0005,-1,0,170
-2.2238,0.349,-0.0065185,0.00047122,-2,0,170
-2.0395,0.46289,-0.0065185,0.00047122,-2,0,170
1.7419,-2.7764,-4.0065,0.00047122,1,1,170
2.7588,0.97388,-0.0065185,0.00047122,-2,1,170
-3.6367,-2.2873,-0.0065185,0.00047122,-2,0,170
3.5495,2.2636,-0.0065185,0.00047122,-2,1,170
-3.4588,-2.4801,-0.0065185,0.00047122,-2,0,170
-4.3893,2.3377,-0.0065185,0.00047122,-2,0,170
1.3392,2.9547,-0.0065185,0.00047122,-2,1,170
-0.28001,-0.43836,-0.0065185,0.00047122,-2,1,170
0.0044729,-0.70461,-0.0065185,0.00047122,-2,1,170
0.0044729,-0.37348,3.9935,0.00047122,1,1,170
-0.99553,-0.98211,-0.0065185,0.00047122,-2,1,170
-0.99553,-2.8721,-0.0065185,0.00047122,-2,0,170
2.0045,0.86789,-0.0065185,0.00047122,-2,1,170
1.7045,1.3973,-2.0065,0.00047122,1,1,170
0.0044729,0.017889,-0.0065185,0.00047122,-2,0,170
-0.99553,-1.4271,-0.0065185,0.00047122,-2,0,170
-0.14553,-0.13211,-0.0065185,0.00047122,-2,1,170
2.282,-0.87195,-0.0065185,0.00047122,-2,1,170
0.45447,0.46789,-0.0065185,0.00047122,-2,0,170
-0.37803,1.4311,2.9935,0.00047122,1,1,170
1.1621,-4.3745,-0.0065185,0.00047122,-2,1,170
1.5545,-3.1496,-0.0065185,0.00047122,-2,1,170
0.83697,-2.2239,-0.0065185,0.00047122,-2,1,170
-1.5455,-4.0981,-0.0065185,0.00047122,-2,0,170
-0.82803,-3.0358,-0.0065185,0.00047122,-2,0,170
6.5545,0.72551,-0.0065185,0.00047122,-2,1,170
-5.563,-3.9962,1.9935,0.00047122,1,0,170
-2.8379,-1.5041,-0.0065185,0.00047122,-2,0,170
-3.5615,1.0192,-0.0065185,0.00047122,-2,1,170
4.7045,0.12075,-0.0065185,0.00047122,-2,0,170
3.4495,0.97388,-0.0065185,0.00047122,-2,1,170
-2.9238,-2.9104,2.9935,0.00047122,1,0,170
6.4495,-1.0871,-0.0065185,0.00047122,-2,1,170
-5.4738,-5.4604,2.9935,0.00047122,1,0,170
-4.0395,1.2368,-0.0065185,0.00047122,-2,0,170
4.8919,4.9053,-0.0065185,0.00047122,-2,1,170
-3.7498,-2.9039,-0.0065185,0.00047122,-2,0,170
-5.6367,-5.6233,-0.0065185,0.00047122,-2,0,170
5.5495,2.7304,-0.0065185,0.00047122,-2,1,170
-4.7088,-4.6953,3.9935,0.00047122,1,0,170
-4.3893,-4.4841,-0.0065185,0.00047122,-2,0,170
-3.3302,-3.4088,-0.0065185,0.00047122,-2,0,170
2.289,-2.1541,-0.0065185,0.00047122,-2,1,170
-3.2373,-1.9239,-0.0065185,0.00047122,-2,0,170
-2.7511,-2.7942,3.9935,0.00047122,1,0,170
-0.17024,3.2432,-0.0065185,0.00047122,-2,1,170
0.0044729,0.017889,-0.0065185,0.00047122,-2,0,170
-1.9955,0.47439,-0.0065185,0.00047122,-2,0,170
-6.6955,-0.11891,-0.0065185,0.00047122,-2,0,170
6.4495,6.4629,-0.0065185,0.00047122,-2,1,170
-5.4738,-3.6934,1.9935,0.00047122,1,0,170
6.0485,-0.6381,-0.0065185,0.00047122,-2,1,170
2.8919,2.9053,-0.0065185,0.00047122,-2,1,170
3.7588,3.7722,-0.0065185,0.00047122,-2,1,170
-3.6367,-3.0337,-0.0065185,0.00047122,-2,0,170
2.5495,2.5629,-0.0065185,0.00047122,-2,1,170
-2.4588,-2.6639,-0.0065185,0.00047122,-2,0,170
2.0982,2.1116,3.9935,0.00047122,1,1,170
-1.3302,-3.409,-0.0065185,0.00047122,-2,0,170
-0.71104,1.1524,-0.0065185,0.00047122,-2,0,170
0.15447,1.7404,-0.0065185,0.00047122,-2,0,170
0.72697,0.74039,-0.0065185,0.00047122,-2,1,170
0.6186,-0.51818,4.9935,0.00047122,1,1,170
-0.47352,-0.46011,-0.0065185,0.00047122,-2,1,170
-0.55182,4.0741,-0.0065185,0.00047122,-2,0,170
-3.8455,-1.1527,-0.0065185,0.00047122,-2,0,170
-3.268,-3.2546,-3.0065,0.00047122,1,0,170
0.39035,3.2364,-0.0065185,0.00047122,-2,0,170
0.52648,0.29964,-0.0065185,0.00047122,-2,0,170
-2.9955,-1.1397,-0.0065185,0.00047122,-2,0,170
5.0045,-0.35926,-0.0065185,0.00047122,-2,1,170
-4.9955,-2.901,-0.0065185,0.00047122,-2,0,170
-2.9955,-1.8507,-0.0065185,0.00047122,-2,0,170
2.5545,3.6304,4.9935,0.00047122,1,1,170
2.0045,4.2679,-0.0065185,0.00047122,-2,1,170
1.0045,1.023,-0.0065185,0.00047122,-2,1,170
0.85447,-2.5727,-0.0065185,-1.9995,-1,1,170
1.0045,0.74039,-0.0065185,0.00047122,-2,1,170
-0.99553,0.86789,-0.0065185,0.00047122,-2,0,170
0.85447,1.2306,-4.0065,0.00047122,1,1,170
0.72697,0.74039,-0.0065185,0.00047122,-2,1,170
-3.6097,2.2938,-0.0065185,0.00047122,-2,0,170
-5.5175,-5.5041,-0.0065185,0.00047122,-2,0,170
-5.4392,-4.605,-0.0065185,0.00047122,-2,0,170
-4.6227,-1.5039,-3.0065,0.00047122,1,0,170
-3.3161,-2.7096,-0.0065185,0.00047122,-2,0,170
-5.268,-4.7505,-0.0065185,0.00047122,-2,0,170
-4.2271,-2.0561,-0.0065185,0.00047122,-2,0,170
-4.1924,-3.8148,-0.0065185,0.00047122,-2,0,170
-4.1629,-2.7299,-0.0065185,0.00047122,-2,0,170
-4.1378,-3.2612,-0.0065185,0.00047122,-2,0,170
-1.1164,-0.87934,-0.0065185,0.00047122,-2,0,170
-0.9483,-2.7848,-5.0065,0.00047122,1,0,170
-2.9082,-2.8948,-0.0065185,0.00047122,-2,1,170
0.93022,-3.5315,-0.0065185,0.00047122,-2,0,170
3.9414,4.0715,-0.0065185,0.00047122,-2,1,170
3.3508,3.3642,-2.0065,0.00047122,1,1,170
0.89447,0.90789,-0.0065185,0.00047122,-2,1,170
-2.452,-0.50412,-0.0065185,0.00047122,-2,0,170
-3.0836,-1.4258,-0.0065185,0.00047122,-2,0,170
2.6293,-0.64897,4.9935,0.00047122,1,1,170
5.5131,4.3385,-0.0065185,0.00047122,-2,1,170
5.2868,4.2904,-0.0065185,0.00047122,-2,1,170
4.4944,4.1785,2.9935,0.00047122,1,0,170
3.8945,2.7648,-0.0065185,0.00047122,-2,1,170
-4.8455,-2.368,-0.0065185,0.00047122,-2,0,170
1.727,4.1404,-0.0065185,0.00047122,-2,1,170
-0.3814,-0.86121,-0.0065185,0.00047122,-2,0,170
-0.32352,1.2624,-5.0065,0.00047122,1,0,170
-3.718,-2.368,-0.0065185,0.00047122,-2,0,170
-5.6097,-4.2087,-0.0065185,0.00047122,-2,0,170
-4.5175,-3.7884,-0.0065185,0.00047122,-2,0,170
3.4482,3.0407,-0.0065185,0.00047122,-2,1,170
-2.9227,-2.2115,-5.0065,0.00047122,1,0,170
-1.3161,-4.5527,-0.0065185,0.00047122,-2,0,170
1.277,0.78627,-0.0065185,0.00047122,-2,1,170
-0.22714,-0.50774,-0.0065185,0.00047122,-2,1,170
-0.1924,-0.79311,-2.0065,0.00047122,1,1,170
-0.99553,-0.98211,-0.0065185,0.00047122,-2,1,170
-2.9955,-3.4258,-0.0065185,0.00047122,-2,0,170
1.4545,2.7896,-0.0065185,0.00047122,-2,1,170
0.40447,-2.1496,-0.0065185,0.00047122,-2,0,170
0.45447,0.35789,-0.0065185,0.00047122,-2,0,170
1.837,2.4519,-0.0065185,0.00047122,-2,0,170
-1.5532,-0.30724,-4.0065,0.00047122,1,0,170
-6.8855,-5.8245,-0.0065185,0.00047122,-2,0,170
3.461,1.9462,-0.0065185,0.00047122,-2,1,170
4.0925,3.349,-0.0065185,0.00047122,-2,1,170
3.7793,4.1059,-0.0065185,0.00047122,-2,1,170
-3.5041,-1.558,-0.0065185,0.00047122,-2,0,170
4.2868,2.5354,-0.0065185,0.00047122,-2,1,170
4.0944,3.7127,-0.0065185,0.00047122,-2,1,170
1.9309,1.6085,-0.0065185,0.00047122,-2,1,170
1.217,-2.3265,-0.0065185,0.00047122,-2,0,170
-1.3262,-1.1946,-0.0065185,0.00047122,-2,0,170
0.70447,1.3552,-0.0065185,0.00047122,-2,0,170
0.59947,-4.2904,-0.0065185,-3.9995,-1,0,170
-0.27303,-0.30362,-0.0065185,0.00047122,-2,1,170
1.6186,1.2406,-0.0065185,0.00047122,-2,1,170
-1.3675,0.55105,-3.0065,0.00047122,1,0,170
4.4482,4.4616,-0.0065185,0.00047122,-2,1,170
4.3816,4.395,-0.0065185,0.00047122,-2,1,170
4.3251,4.3385,-0.0065185,0.00047122,-2,1,170
1.277,1.8564,-0.0065185,0.00047122,-2,1,170
1.2361,1.1019,-0.0065185,0.00047122,-2,1,170
0.22965,0.24307,-0.0065185,0.00047122,-2,1,171
-2.2955,2.4404,-0.0065185,0.00047122,-2,1,171
-2.5505,-2.9384,-0.0065185,0.00047122,-2,0,171
7.4045,7.4179,-0.0065185,0.00047122,-2,1,171
-2.8855,-1.8281,-0.0065185,0.00047122,-2,0,171
1.461,2.4744,-0.0065185,0.00047122,-2,1,171
0.91645,1.2431,-0.0065185,0.00047122,-2,1,171
7.5545,7.5679,-0.0065185,0.00047122,-2,1,171
6.172,-0.87658,-0.0065185,0.00047122,-2,1,171
4.8468,3.5399,-0.0065185,0.00047122,-2,1,171
1.5705,0.46159,-0.0065185,0.00047122,-2,0,171
-1.9955,-1.9821,-0.0065185,0.00047122,-2,0,171
1.7045,-1.1136,4.9935,0.00047122,1,1,171
5.0045,5.0179,-0.0065185,0.00047122,-2,1,171
3.0045,3.0179,-0.0065185,0.00047122,-2,1,171
-4.9955,-3.0527,-0.0065185,0.00047122,-2,0,171
3.0045,4.2679,-0.0065185,0.00047122,-2,1,171
2.0045,2.0179,-0.0065185,0.00047122,-2,1,171
-1.6955,-1.3621,3.9935,0.00047122,1,0,171
-0.99553,-0.31274,-0.0065185,0.00047122,-2,0,171
-0.99553,-0.41314,-0.0065185,0.00047122,-2,0,171
0.0044729,-2.4386,-0.0065185,0.00047122,-2,0,171
1.0045,-1.0701,-0.0065185,0.00047122,-2,0,171
-0.84553,2.1421,-4.0065,0.00047122,1,1,171
-0.99553,-0.98211,-0.0065185,0.00047122,-2,0,171
-3.8455,-5.8721,-0.0065185,0.00047122,-2,0,171
1.727,1.3844,-0.0065185,0.00047122,-2,1,171
0.39035,0.40376,-0.0065185,0.00047122,-2,0,171
1.5265,2.7927,-0.0065185,0.00047122,-2,1,171
1.4482,2.5265,-0.0065185,0.00047122,-2,1,171
-1.2227,-0.88127,2.9935,0.00047122,1,0,171
0.6839,-0.072073,-0.0065185,0.00047122,-2,1,171
2.8545,1.9129,-0.0065185,0.00047122,-2,1,171
4.727,5.8603,-0.0065185,0.00047122,-2,1,171
-4.6097,-2.9931,-0.0065185,0.00047122,-2,0,171
0.52648,4.749,-0.0065185,0.00047122,-2,1,171
-0.55182,0.46159,-0.0065185,0.00047122,-2,0,171
-4.8455,-3.9821,-0.0065185,0.00047122,-2,0,171
-4.118,4.0179,-0.0065185,4.0005,-1,0,171
-3.4997,0.098615,3.9935,0.00047122,1,0,171
-0.51753,3.4179,-0.0065185,0.00047122,-2,0,171
-2.4392,-2.4258,-0.0065185,0.00047122,-2,0,171
3.3816,0.017889,-0.0065185,0.00047122,-2,1,171
-2.8661,-2.8527,-4.0065,0.00047122,1,0,171
3.277,3.4179,-0.0065185,0.00047122,-2,1,171
-4.2271,-2.7637,-0.0065185,0.00047122,-2,0,171
4.2013,3.4179,-0.0065185,0.00047122,-2,1,171
-4.1629,-3.3821,-0.0065185,0.00047122,-2,0,171
-0.13777,-0.12435,-0.0065185,0.00047122,-2,0,171
-0.11643,-2.993,-4.0065,0.00047122,1,0,171
-1.8928,-1.9821,-0.0065185,0.00047122,-2,0,171
-0.69553,-0.68211,-0.0065185,0.00047122,-2,0,171
-0.55053,1.3886,-0.0065185,0.00047122,-2,0,171
-4.6955,-3.0452,-0.0065185,0.00047122,-2,0,171
-4.4405,-3.2019,-0.0065185,0.00047122,-2,0,171
-3.2238,-2.0277,-0.0065185,0.00047122,-2,0,171
-2.7395,-2.1884,-5.0065,0.00047122,1,0,171
-4.8829,-5.1195,-0.0065185,0.00047122,-2,0,171
-4.7498,-3.4101,-0.0065185,0.00047122,-2,0,171
-3.6367,-4.0233,-0.0065185,0.00047122,-2,0,171
1.5495,3.1129,-0.0065185,0.00047122,-2,1,171
-0.45876,0.00069094,-0.0065185,0.00047122,-2,0,171
0.39822,-2.5884,-0.0065185,-2.9995,-1,0,171
-0.33021,-0.60866,-4.0065,0.00047122,1,1,171
3.0045,1.2504,-0.0065185,0.00047122,-2,1,171
6.5545,6.9079,-0.0065185,0.00047122,-2,1,171
-7.163,-2.5268,-0.0065185,0.00047122,-2,0,171
3.8468,6.3559,-0.0065185,0.00047122,-2,1,171
3.5705,3.7927,-0.0065185,0.00047122,-2,1,171
-3.0266,-2.9357,3.9935,0.00047122,1,0,171
-5.127,-5.1136,-0.0065185,0.00047122,-2,0,171
-3.9573,1.9462,-0.0065185,0.00047122,-2,0,171
-3.813,-3.3496,-0.0065185,0.00047122,-2,0,171
-2.6904,-2.7696,-0.0065185,0.00047122,-2,0,171
-2.2862,-2.7402,-3.0065,0.00047122,1,0,171
-1.4976,-3.1011,-0.0065185,0.00047122,-2,0,171
0.57775,0.59116,-0.0065185,0.00047122,-2,0,171
3.6418,-1.0673,-0.0065185,0.00047122,-2,1,171
0.40447,0.41789,-0.0065185,0.00047122,-2,0,171
3.5545,0.8369,-0.0065185,0.00047122,-2,1,171
-3.013,-1.0846,1.9935,0.00047122,1,0,171
-5.8379,-4.1967,-0.0065185,0.00047122,-2,0,171
3.5705,-1.2447,-0.0065185,0.00047122,-2,1,171
-1.3266,-1.3132,-0.0065185,0.00047122,-2,0,171
0.13592,-0.85033,-0.0065185,0.00047122,-2,1,171
0.042742,-1.3224,-0.0065185,0.00047122,-2,0,171
0.82194,-0.7369,-0.0065185,0.00047122,-2,1,171
-0.69038,-0.67696,-5.0065,0.00047122,1,0,171
-1.5862,-1.0509,-0.0065185,0.00047122,-2,0,171
-5.4976,-5.0406,-0.0065185,0.00047122,-2,0,171
2.4312,3.1382,-0.0065185,0.00047122,-2,1,171
4.3672,4.0601,-0.0065185,0.00047122,-2,1,171
-3.7038,-1.7354,-3.0065,0.00047122,1,0,171
5.2665,2.5984,-0.0065185,0.00047122,-2,1,171
-2.2183,-2.2049,-0.0065185,0.00047122,-2,0,171
-1.1849,-3.784,-0.0065185,0.00047122,-2,0,171
-1.0065,-0.99305,-5.0065,0.00047122,1,0,171
2.1413,2.0338,-0.0065185,0.00047122,-2,1,171
-4.1118,-3.6082,-0.0065185,0.00047122,-2,0,171
-4.0944,-4.0809,-0.0065185,0.00047122,-2,0,171
-3.0795,-2.9919,-0.0065185,0.00047122,-2,0,171
1.0759,2.4827,-0.0065185,0.00047122,-2,1,171
5.0652,5.025,-0.0065185,0.00047122,-2,1,171
-4.2971,-0.71062,1.9935,0.00047122,1,0,171
-2.0394,1.674,-0.0065185,0.00047122,-2,0,171
-0.032803,-0.019388,-0.0065185,0.00047122,-2,0,171
3.9728,3.9862,-0.0065185,0.00047122,-2,0,171
-2.9686,-2.979,-0.0065185,0.00047122,-2,0,171
1.4545,1.4679,-0.0065185,0.00047122,-2,0,171
-1.228,-0.88898,-3.0065,0.00047122,1,0,171
0.11447,1.8437,-0.0065185,0.00047122,-2,1,171
0.55447,0.40039,-0.0065185,0.00047122,-2,1,171
0.83697,1.6868,-0.0065185,0.00047122,-2,0,171
-0.15315,-0.13974,-0.0065185,0.00047122,-2,0,171
-0.12951,-0.24863,2.9935,0.00047122,1,0,171
-0.55053,-0.53711,-0.0065185,0.00047122,-2,1,171
0.77622,1.298,-0.0065185,0.00047122,-2,0,171
-0.95151,-0.6381,-0.0065185,0.00047122,-2,1,171
-0.10812,-0.094701,-0.0065185,0.00047122,-2,1,171
0.25017,0.70859,-0.0065185,0.00047122,-2,0,171
0.36332,0.40465,-0.0065185,0.00047122,-2,0,171
2.5495,2.5629,-0.0065185,0.00047122,-2,1,171
-2.1588,0.27715,3.9935,0.00047122,1,0,171
-2.3893,-2.3759,-0.0065185,0.00047122,-2,0,171
-2.3302,-2.2239,-0.0065185,0.00047122,-2,0,171
0.71999,2.2688,-0.0065185,0.00047122,-2,0,171
0.61266,0.69318,3.9935,0.00047122,1,0,171
-0.20107,3.2694,-0.0065185,0.00047122,-2,0,171
-2.1702,-0.15682,-0.0065185,0.00047122,-2,0,171
-3.144,-1.7894,-0.0065185,0.00047122,-2,0,171
-2.6718,-2.6583,-5.0065,0.00047122,1,0,171
-2.1028,-2.0894,-0.0065185,0.00047122,-2,0,171
1.0957,3.7216,-0.0065185,0.00047122,-2,1,171
-1.073,-0.88812,-0.0065185,0.00047122,-2,0,171
-1.0614,-0.87972,-0.0065185,0.00047122,-2,0,171
-0.051535,-0.88812,-0.0065185,0.00047122,-2,0,171
-2.0431,-0.016507,-0.0065185,0.00047122,-2,0,171
1.0449,1.0584,-0.0065185,0.00047122,-2,1,171
-0.87992,-1.452,3.9935,0.00047122,1,0,171
1.9752,3.3968,-0.0065185,0.00047122,-2,0,171
-3.0204,1.693,-0.0065185,0.00047122,-2,0,171
0.025596,2.589,-0.0065185,0.00047122,-2,1,171
2.9865,3.0049,-0.0065185,0.00047122,-2,0,171
2.5392,0.0068623,-5.0065,0.00047122,1,0,171
2.9915,3.0085,-0.0065185,0.00047122,-2,0,171
-0.9845,3.6414,-0.0065185,0.00047122,-2,1,171
-3.0049,-2.9889,-0.0065185,0.00047122,-2,0,171
-2.5535,0.73463,3.9935,0.00047122,1,0,171
4.0112,-3.3753,-0.0065185,0.00047122,-2,1,171
-3.4013,-3.3863,2.9935,0.00047122,1,0,171
3.0094,-2.5272,-0.0065185,0.00047122,-2,1,171
2.0086,2.022,-0.0065185,0.00047122,-2,1,171
1.008,1.0214,-0.0065185,0.00047122,-2,1,171
3.0075,3.0209,-0.0065185,0.00047122,-2,1,171
-2.5481,-1.5507,2.9935,0.00047122,1,0,171
-1.9977,-1.9843,-0.0065185,0.00047122,-2,0,171
-4.9974,-4.9834,-0.0065185,0.00047122,-2,0,171
-3.9971,1.8591,-0.0065185,0.00047122,-2,0,171
-4.9969,-3.3834,-0.0065185,0.00047122,-2,0,171
-4.9967,-4.2329,-0.0065185,0.00047122,-2,0,171
3.0054,3.0189,-0.0065185,0.00047122,-2,1,171
1.0053,1.0187,-0.0065185,0.00047122,-2,1,171
1.0052,1.0186,-0.0065185,0.00047122,-2,1,171
3.0051,3.0185,-0.0065185,0.00047122,-2,1,171
-3.996,-2.2011,-0.0065185,0.00047122,-2,0,171
-3.996,-3.9824,-0.0065185,0.00047122,-2,0,171
3.0048,2.9083,-0.0065185,0.00047122,-2,1,171
2.0048,2.0182,-0.0065185,0.00047122,-2,1,171
-0.99579,-2.1499,-0.0065185,0.00047122,-2,0,171
-0.84575,-0.83227,-3.0065,0.00047122,1,0,171
1.0047,1.0181,-0.0065185,0.00047122,-2,1,171
-0.99569,-0.98223,-0.0065185,0.00047122,-2,0,171
-1.9957,-1.9822,-0.0065185,0.00047122,-2,0,171
3.0046,3.018,-0.0065185,0.00047122,-2,1,171
-1.9956,-1.9822,-0.0065185,0.00047122,-2,0,171
5.8205,2.7477,3.9935,0.00047122,1,0,172
-4.608,-4.3821,-0.0065185,0.00047122,-2,0,172
0.15447,-2.4447,-0.0065185,0.00047122,-2,1,172
1.8545,1.8679,-0.0065185,0.00047122,-2,1,172
2.727,0.12626,-0.0065185,0.00047122,-2,0,172
2.3045,1.3574,-0.0065185,0.00047122,-2,1,172
-2.5505,-1.9371,-0.0065185,0.00047122,-2,0,172
-0.76728,-2.1539,-0.0065185,0.00047122,-2,1,172
-0.29553,3.2285,-0.0065185,0.00047122,-2,0,172
0.55947,0.27289,-0.0065185,0.00047122,-2,0,172
-4.6955,0.40591,-0.0065185,0.00047122,-2,0,172
6.5545,-0.52868,-0.0065185,0.00047122,-2,1,172
-5.563,-1.8735,-5.0065,0.00047122,1,0,172
6.8468,6.8603,-0.0065185,0.00047122,-2,1,172
-3.5615,-0.89215,-0.0065185,0.00047122,-2,1,172
4.7045,6.0885,-0.0065185,0.00047122,-2,1,172
6.5545,5.1493,-0.0065185,0.00047122,-2,1,172
6.172,6.1854,-0.0065185,0.00047122,-2,1,172
5.2468,1.8794,2.9935,0.00047122,1,1,172
3.5705,3.2627,-0.0065185,0.00047122,-2,1,172
5.3356,4.6085,-0.0065185,0.00047122,-2,1,172
-5.127,-2.5586,-0.0065185,0.00047122,-2,0,172
-3.9573,-3.9438,-0.0065185,0.00047122,-2,0,172
3.3719,3.7254,-4.0065,0.00047122,1,0,172
-1.163,4.4179,-0.0065185,0.00047122,-2,1,172
-0.15315,2.368,-0.0065185,0.00047122,-2,0,172
2.4385,4.1744,-0.0065185,0.00047122,-2,1,172
-1.6644,-1.4735,-0.0065185,0.00047122,-2,0,172
-1.127,1.7927,-0.0065185,0.00047122,-2,0,172
-1.9955,1.1079,-0.0065185,0.00047122,-2,1,172
1.7045,1.7179,1.9935,0.00047122,1,1,172
0.55947,-3.2019,-0.0065185,0.00047122,-2,1,172
3.7045,0.27289,-0.0065185,0.00047122,-2,1,172
5.4495,0.43558,-0.0065185,0.00047122,-2,1,172
5.2327,4.6461,-0.0065185,0.00047122,-2,1,172
5.0485,5.0619,-0.0065185,0.00047122,-2,1,172
-4.8829,-3.7595,-0.0065185,0.00047122,-2,0,172
5.7588,4.1722,-0.0065185,0.00047122,-2,1,172
-5.6367,-4.8733,-0.0065185,0.00047122,-2,0,172
4.7995,4.8129,2.9935,0.00047122,1,1,172
-0.45876,-2.9953,-0.0065185,0.00047122,-2,1,172
-1.9955,-4.1496,-0.0065185,0.00047122,-2,0,172
