MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
3.7045,1.7179,-0.0065185,0.00047122,-2,1,172
3.1495,1.4654,3.9935,0.00047122,1,1,172
5.2327,3.2033,-0.0065185,0.00047122,-2,1,172
-4.0395,-4.4261,-0.0065185,0.00047122,-2,0,172
5.8919,4.8629,-0.0065185,0.00047122,-2,1,172
4.7588,2.0536,-0.0065185,0.00047122,-2,1,172
3.6456,2.9059,-0.0065185,0.00047122,-2,1,172
-3.0905,-3.4171,3.9935,0.00047122,1,1,172
1.172,-3.463,-0.0065185,0.00047122,-2,0,172
-1.1532,-0.89409,-0.0065185,0.00047122,-2,0,172
0.43845,-1.0344,-0.0065185,0.00047122,-2,1,172
-1.6644,-5.0701,-0.0065185,0.00047122,-2,0,172
-3.8641,-3.2019,-0.0065185,0.00047122,-2,0,172
3.0427,3.1779,-0.0065185,0.00047122,-2,1,172
-2.5781,-4.6644,3.9935,0.00047122,1,1,172
1.8945,-4.1696,-0.0065185,0.00047122,-2,0,172
-1.452,-1.5886,-0.0065185,0.00047122,-2,1,172
-4.0836,0.47439,-0.0065185,0.00047122,-2,0,172
-0.69553,-0.68211,-0.0065185,0.00047122,-2,0,172
-2.4405,-0.87658,-0.0065185,0.00047122,-2,0,172
-2.0738,2.7896,-0.0065185,4.0005,-1,0,172
-1.762,-1.7486,3.9935,0.00047122,1,0,172
-2.8829,2.5305,-0.0065185,0.00047122,-2,1,172
-4.6955,-4.6821,-0.0065185,0.00047122,-2,1,172
2.4495,1.1904,-0.0065185,0.00047122,-2,0,172
-0.22378,-2.0604,-0.0065185,0.00047122,-2,1,172
-3.0395,-3.0261,-0.0065185,0.00047122,-2,0,172
-2.5829,2.249,3.9935,0.00047122,1,1,172
3.7588,-0.38211,-0.0065185,0.00047122,-2,1,172
-3.1867,-1.4421,2.9935,0.00047122,1,0,172
1.837,2.9739,-0.0065185,0.00047122,-2,1,172
0.40447,-0.81461,-0.0065185,0.00047122,-2,1,172
-0.33553,-0.25847,2.9935,0.00047122,1,0,172
0.46097,-0.96609,-0.0065185,0.00047122,-2,0,172
-4.6955,0.40591,-0.0065185,0.00047122,-2,0,172
-5.4405,-4.3745,-0.0065185,0.00047122,-2,0,172
-4.2238,-4.6104,-0.0065185,0.00047122,-2,0,172
6.0485,3.6119,-0.0065185,0.00047122,-2,1,172
-5.1329,-5.3636,3.9935,0.00047122,1,0,172
5.7588,-2.6278,-0.0065185,0.00047122,-2,1,172
-5.6367,-4.8733,-0.0065185,0.00047122,-2,0,172
-5.5405,-5.677,-0.0065185,0.00047122,-2,0,172
-4.4588,-4.4453,-0.0065185,0.00047122,-2,0,172
-1.3893,-1.3759,-0.0065185,0.00047122,-2,1,172
-0.84553,-3.0189,-0.0065185,0.00047122,-2,1,172
-0.71803,-0.70461,-3.0065,0.00047122,1,1,172
2.6186,3.9036,-0.0065185,0.00047122,-2,1,172
1.7045,1.7179,-0.0065185,0.00047122,-2,1,172
1.4495,1.4629,-0.0065185,0.00047122,-2,1,172
-0.22378,-1.5875,-0.0065185,0.00047122,-2,1,172
-0.18954,-1.6338,-3.0065,0.00047122,1,1,172
3.727,3.7404,-0.0065185,0.00047122,-2,1,172
1.6186,-2.3812,-0.0065185,0.00047122,-2,0,172
3.8545,1.1755,-0.0065185,0.00047122,-2,0,172
3.277,1.1841,3.9935,0.00047122,1,0,172
1.6186,1.632,-0.0065185,0.00047122,-2,0,172
3.5265,3.4299,-0.0065185,0.00047122,-2,1,172
-5.5455,-1.5704,-0.0065185,0.00047122,-2,0,172
-5.163,-5.1496,-0.0065185,0.00047122,-2,0,172
3.8468,3.9602,-0.0065185,0.00047122,-2,1,172
-3.5615,-3.2481,-0.0065185,0.00047122,-2,0,172
3.0356,3.049,4.9935,0.00047122,1,1,172
-2.8641,-2.8921,-0.0065185,0.00047122,-2,0,172
-1.3955,-1.3821,-0.0065185,0.00047122,-2,0,172
-1.1855,2.0885,-0.0065185,-0.99953,-1,0,172
-1.539,-3.287,-0.0065185,0.00047122,-2,0,172
1.4045,1.3299,-0.0065185,0.00047122,-2,1,172
-1.1855,1.2159,3.9935,0.00047122,1,0,172
2.461,-0.92561,-0.0065185,0.00047122,-2,1,172
0.092498,-1.6194,-0.0065185,0.00047122,-2,0,172
2.3045,2.3179,-0.0065185,0.00047122,-2,1,172
3.4045,1.5265,-0.0065185,0.00047122,-2,1,172
-2.8855,-2.8721,2.9935,0.00047122,1,0,172
-0.45203,-0.43861,-0.0065185,0.00047122,-2,1,172
2.3045,1.8504,-0.0065185,0.00047122,-2,0,172
-1.5505,-1.5371,-0.0065185,0.00047122,-2,1,172
2.7762,2.4519,-0.0065185,0.00047122,-2,1,172
1.4045,-0.45716,-0.0065185,0.00047122,-2,0,172
0.70447,-1.9847,-0.0065185,0.00047122,-2,1,172
-1.4405,-1.4271,-0.0065185,0.00047122,-2,0,172
-1.2238,0.099235,2.9935,0.00047122,1,0,172
-0.03954,-0.026124,-0.0065185,0.00047122,-2,0,172
-0.10812,-1.6864,-0.0065185,0.00047122,-2,1,172
-3.2412,-3.5884,-0.0065185,0.00047122,-2,0,172
2.7633,2.7767,-4.0065,0.00047122,1,0,172
-2.5405,-2.768,-0.0065185,0.00047122,-2,0,172
2.5412,2.5547,-0.0065185,0.00047122,-2,0,172
2.6107,-1.8209,-0.0065185,0.00047122,-2,1,172
-2.2108,3.3342,3.9935,0.00047122,1,0,172
-5.163,-1.9381,-0.0065185,0.00047122,-2,0,172
-6.8379,-4.0947,-0.0065185,0.00047122,-2,0,172
5.5705,-3.1929,-0.0065185,0.00047122,-2,1,172
3.3356,1.3767,-0.0065185,0.00047122,-2,1,172
-2.127,-2.3271,-0.0065185,0.00047122,-2,0,172
-1.0338,0.40465,-0.0065185,0.00047122,-2,0,172
-2.6955,1.5579,-0.0065185,0.00047122,-2,0,172
2.2995,2.3129,4.9935,0.00047122,1,1,172
-5.2238,-5.4604,-0.0065185,0.00047122,-2,0,172
-6.0395,-6.0261,-0.0065185,0.00047122,-2,0,172
1.8919,3.7953,-0.0065185,0.00047122,-2,1,172
-0.24123,-0.22781,-0.0065185,0.00047122,-2,0,172
0.21332,1.1404,2.9935,0.00047122,1,1,172
-0.27303,-1.5962,-0.0065185,0.00047122,-2,1,172
3.6186,3.632,-0.0065185,0.00047122,-2,1,172
4.5265,1.4166,-0.0065185,0.00047122,-2,1,172
3.8482,3.8616,-2.0065,0.00047122,1,1,172
3.3816,-2.0027,-0.0065185,0.00047122,-2,1,172
1.3251,2.8885,-0.0065185,0.00047122,-2,1,172
1.127,1.2904,-0.0065185,1.0005,-1,1,172
-1.2271,-0.93623,-0.0065185,0.00047122,-2,0,172
2.2013,1.0648,-0.0065185,0.00047122,-2,1,172
-0.16287,-1.8495,-0.0065185,0.00047122,-2,0,172
0.14671,-0.10302,-4.0065,0.00047122,1,1,172
-1.8746,-1.8612,-0.0065185,0.00047122,-2,0,172
-4.6955,-2.9595,-0.0065185,0.00047122,-2,0,172
4.4495,5.0244,-0.0065185,0.00047122,-2,1,172
-4.2238,-4.6201,-0.0065185,0.00047122,-2,0,172
-5.0395,-5.0261,-0.0065185,0.00047122,-2,0,172
1.8919,3.694,-0.0065185,0.00047122,-2,1,172
-3.7498,-1.5864,-0.0065185,0.00047122,-2,0,172
3.1956,3.6579,-3.0065,0.00047122,1,1,172
1.5495,1.9444,-0.0065185,0.00047122,-2,1,172
-1.5323,-1.1946,-0.0065185,0.00047122,-2,0,172
2.3045,2.3179,-0.0065185,0.00047122,-2,1,172
-2.3955,0.6832,-0.0065185,0.00047122,-2,1,172
-2.1455,-1.651,-0.0065185,0.00047122,-2,0,172
-0.54553,-0.43861,-0.0065185,0.00047122,-2,1,172
-0.46303,-0.44961,3.9935,0.00047122,1,1,172
-3.4405,-3.9041,-0.0065185,0.00047122,-2,0,172
5.2327,2.1616,-0.0065185,0.00047122,-2,1,172
5.0485,4.4619,-0.0065185,0.00047122,-2,1,172
-3.8829,-3.3027,-0.0065185,0.00047122,-2,0,172
4.7588,4.7722,-0.0065185,0.00047122,-2,1,172
0.96046,1.6407,-0.0065185,0.00047122,-2,1,173
0.70447,0.71789,-0.0065185,0.00047122,-2,0,173
-0.14553,-0.11522,-0.0065185,0.00047122,-2,1,173
0.28197,0.22673,-0.0065185,0.00047122,-2,0,173
-2.3814,-0.28713,-0.0065185,0.00047122,-2,0,173
2.0325,-0.43211,-0.0065185,-2.9995,-1,1,173
-6.163,-4.5962,-0.0065185,0.00047122,-2,0,173
-3.8379,-2.5041,-0.0065185,0.00047122,-2,0,173
1.5705,1.5839,-0.0065185,0.00047122,-2,1,173
5.3356,5.349,-0.0065185,0.00047122,-2,1,173
5.1359,0.91772,-0.0065185,0.00047122,-2,1,173
-4.9573,-3.6546,-0.0065185,0.00047122,-2,0,173
4.2219,4.2354,-4.0065,0.00047122,1,1,173
-5.6904,3.221,-0.0065185,0.00047122,-2,0,173
-5.5862,-5.1495,-0.0065185,0.00047122,-2,0,173
5.5065,3.7726,-0.0065185,0.00047122,-2,1,173
-3.4223,-4.353,-0.0065185,0.00047122,-2,0,173
-3.3582,-3.0849,-0.0065185,0.00047122,-2,0,173
2.8628,2.4937,-4.0065,0.00047122,1,1,173
4.2665,4.28,-0.0065185,0.00047122,-2,1,173
4.2272,4.081,-0.0065185,0.00047122,-2,1,173
-0.80619,-0.92846,-0.0065185,0.00047122,-2,1,173
0.16541,0.063488,-0.0065185,0.00047122,-2,1,173
-0.13233,1.754,2.9935,0.00047122,1,0,173
-0.11181,-0.015057,-0.0065185,0.00047122,-2,1,173
1.0045,-2.0508,-0.0065185,0.00047122,-2,0,173
-0.99553,-0.98211,-0.0065185,0.00047122,-2,0,173
2.0045,-0.70461,-0.0065185,0.00047122,-2,1,173
-0.99553,-2.3132,-0.0065185,0.00047122,-2,0,173
4.0045,4.0179,-0.0065185,0.00047122,-2,1,173
-3.3955,-2.1721,1.9935,0.00047122,1,0,173
1.0045,-1.6821,-0.0065185,0.00047122,-2,1,173
0.0044729,-0.67696,-0.0065185,0.00047122,-2,1,173
0.0044729,0.017889,-0.0065185,0.00047122,-2,0,173
0.0044729,0.017889,-0.0065185,0.00047122,-2,0,173
-2.9955,-3.5041,-0.0065185,0.00047122,-2,0,173
-3.5455,-0.98211,-0.0065185,0.00047122,-2,0,173
-0.16303,-0.14961,-0.0065185,0.00047122,-2,0,173
-1.8379,-1.8245,-0.0065185,0.00047122,-2,0,173
1.5705,1.5839,-2.0065,0.00047122,1,1,173
-4.3266,1.7179,-0.0065185,0.00047122,-2,0,173
1.1359,3.6993,-0.0065185,0.00047122,-2,0,173
0.0044729,0.017889,-0.0065185,0.00047122,-2,1,173
0.0044729,-1.8245,4.9935,0.00047122,1,1,173
1.0045,-2.6661,-0.0065185,0.00047122,-2,0,173
-1.9955,-2.1632,-0.0065185,0.00047122,-2,0,173
-2.6955,-0.70461,-0.0065185,0.00047122,-2,0,173
-1.5505,2.3129,-0.0065185,0.00047122,-2,1,173
0.23272,0.24614,-0.0065185,0.00047122,-2,1,173
-0.18954,1.7417,-3.0065,0.00047122,1,0,173
3.1171,3.1305,-0.0065185,0.00047122,-2,1,173
6.4045,6.4179,-0.0065185,0.00047122,-2,1,173
6.8945,-2.097,-0.0065185,0.00047122,-2,1,173
3.461,5.8744,-0.0065185,0.00047122,-2,1,173
-4.0836,-0.651,-0.0065185,0.00047122,-2,0,173
0.77929,0.79271,-0.0065185,0.00047122,-2,1,173
0.66307,2.1406,-4.0065,0.00047122,1,1,173
1.2868,1.3002,-0.0065185,0.00047122,-2,1,173
-0.90556,-0.89215,-0.0065185,0.00047122,-2,0,173
0.70447,3.065,-0.0065185,0.00047122,-2,1,173
2.4495,3.1059,-0.0065185,0.00047122,-2,1,173
-2.2238,-2.2104,-0.0065185,0.00047122,-2,0,173
-3.0395,-3.0261,-0.0065185,0.00047122,-2,0,173
-2.5829,-0.34752,3.9935,0.00047122,1,0,173
3.7588,-2.2921,-0.0065185,0.00047122,-2,1,173
-4.6367,-3.4586,-0.0065185,0.00047122,-2,0,173
3.5495,4.2054,-0.0065185,0.00047122,-2,1,173
-1.4588,-3.2015,-0.0065185,0.00047122,-2,0,173
-2.3893,-1.2259,-0.0065185,0.00047122,-2,0,173
-2.0302,-2.0168,2.9935,0.00047122,1,0,173
-1.28,-1.3932,-0.0065185,0.00047122,-2,0,173
-2.2373,-2.2239,-0.0065185,0.00047122,-2,0,173
2.21,-1.5275,-0.0065185,0.00047122,-2,1,173
1.8792,-0.72966,-0.0065185,-0.99953,-1,1,173
-1.589,-1.6417,3.9935,0.00047122,1,0,173
-1.1218,-1.1645,-0.0065185,0.00047122,-2,1,173
-3.1455,-6.8721,-0.0065185,0.00047122,-2,0,173
4.282,2.3832,-0.0065185,0.00047122,-2,1,173
4.3903,3.6538,-0.0065185,0.00047122,-2,1,173
-4.4735,-6.7569,-0.0065185,0.00047122,-2,0,173
3.8108,5.139,-2.0065,0.00047122,1,1,173
3.6273,-2.0593,-0.0065185,0.00047122,-2,1,173
3.6839,4.5079,-0.0065185,0.00047122,-2,1,173
1.732,2.9444,-0.0065185,0.00047122,-2,1,173
-0.22714,2.6763,-0.0065185,0.00047122,-2,1,173
2.8076,0.68726,-0.0065185,0.00047122,-2,1,173
3.8371,2.4005,-0.0065185,0.00047122,-2,1,173
3.2622,3.9015,-4.0065,0.00047122,1,1,173
3.8836,3.897,-0.0065185,0.00047122,-2,1,173
-2.8928,2.5585,-0.0065185,0.00047122,-2,0,173
3.9171,2.8649,-0.0065185,0.00047122,-2,1,173
1.9302,3.3436,-0.0065185,0.00047122,-2,1,173
1.6414,1.9325,4.9935,0.00047122,1,1,173
-3.9419,-4.4145,-0.0065185,0.00047122,-2,0,173
2.9589,3.5729,-0.0065185,0.00047122,-2,1,173
1.9657,2.1497,-0.0065185,0.00047122,-2,1,173
-1.6626,-2.2616,-4.0065,0.00047122,1,0,173
-2.9675,-3.0773,-0.0065185,0.00047122,-2,0,173
-2.9717,-3.063,-0.0065185,0.00047122,-2,0,173
2.9842,2.9977,-0.0065185,0.00047122,-2,1,173
3.9873,2.1644,-0.0065185,0.00047122,-2,1,173
-2.9809,-3.4318,-0.0065185,0.00047122,-2,0,173
-0.0079525,2.5555,-0.0065185,0.00047122,-2,1,173
0.015035,-0.018021,-4.0065,0.00047122,1,0,173
-3.0045,3.4089,-0.0065185,0.00047122,-2,1,173
-2.0032,-1.9897,-0.0065185,0.00047122,-2,0,173
0.70447,2.1633,-0.0065185,0.00047122,-2,1,173
0.55947,0.57289,-0.0065185,0.00047122,-2,0,173
1.2327,1.5839,-0.0065185,0.00047122,-2,1,173
-1.0395,-0.412,3.9935,0.00047122,1,0,173
1.8919,-2.2507,-0.0065185,0.00047122,-2,1,173
0.75877,0.97962,-0.0065185,0.00047122,-2,0,173
2.0045,-0.62327,-0.0065185,0.00047122,-2,1,173
-1.9955,-1.6821,-0.0065185,0.00047122,-2,0,173
1.7045,1.1959,-4.0065,0.00047122,1,1,173
0.0044729,3.4179,-0.0065185,0.00047122,-2,0,173
2.0045,1.6407,-0.0065185,0.00047122,-2,1,173
1.0045,-0.30269,-0.0065185,0.00047122,-2,1,173
1.0045,-0.83211,-0.0065185,0.00047122,-2,0,173
1.0045,1.0179,-0.0065185,0.00047122,-2,1,173
2.1545,2.2954,-0.0065185,0.00047122,-2,1,173
-4.5455,-1.8096,-0.0065185,0.00047122,-2,0,173
3.872,1.5756,4.9935,0.00047122,1,1,173
4.8468,4.147,-0.0065185,0.00047122,-2,1,173
2.5705,0.91512,-0.0065185,0.00047122,-2,1,173
-1.3266,-1.3132,-0.0065185,0.00047122,-2,0,173
1.1359,1.786,4.9935,0.00047122,1,1,173
1.9662,1.9796,-0.0065185,0.00047122,-2,1,173
-3.813,-4.4121,-0.0065185,0.00047122,-2,0,173
2.6993,3.2627,-0.0065185,0.00047122,-2,1,173
-2.2862,-2.2727,-4.0065,0.00047122,1,0,173
4.5065,3.9199,-0.0065185,0.00047122,-2,1,173
-3.4223,-3.8088,-0.0065185,0.00047122,-2,0,173
-2.9082,-4.3448,-0.0065185,-3.9995,-1,0,173
4.3128,2.1652,-0.0065185,0.00047122,-2,1,173
3.2665,3.4007,-0.0065185,0.00047122,-2,1,173
4.2272,2.7906,-0.0065185,0.00047122,-2,1,173
1.1938,1.0055,-0.0065185,0.00047122,-2,1,173
-1.0065,-3.0331,-5.0065,0.00047122,1,0,173
1.8677,1.8811,-0.0065185,0.00047122,-2,0,173
-0.11181,-0.09839,-0.0065185,0.00047122,-2,0,173
-0.89669,-0.9886,-0.0065185,0.00047122,-2,0,173
-3.8455,-3.8321,-0.0065185,0.00047122,-2,0,173
3.277,0.66898,-4.0065,0.00047122,1,1,173
5.6186,5.632,-0.0065185,0.00047122,-2,1,173
4.5265,4.5399,-0.0065185,0.00047122,-2,1,173
-3.4392,3.8368,-0.0065185,0.00047122,-2,0,173
2.9316,2.945,-4.0065,0.00047122,1,1,173
3.3251,3.3385,-0.0065185,0.00047122,-2,1,173
2.277,2.2904,-0.0065185,0.00047122,-2,1,173
0.23609,0.24951,-0.0065185,0.00047122,-2,1,173
-4.1924,-3.3776,-0.0065185,0.00047122,-2,0,173
2.1718,2.1852,-0.0065185,0.00047122,-2,1,173
5.1467,5.1601,-0.0065185,0.00047122,-2,1,173
-4.3664,1.1793,1.9935,0.00047122,1,0,173
3.1072,-1.5793,-0.0065185,0.00047122,-2,1,173
-1.0829,-2.6195,-0.0065185,0.00047122,-2,1,173
2.8545,2.8679,-0.0065185,0.00047122,-2,1,173
-0.69553,1.2117,-0.0065185,0.00047122,-2,0,173
0.55947,-2.9931,-0.0065185,0.00047122,-2,1,173
-1.2955,1.8579,-0.0065185,0.00047122,-2,0,173
-0.54553,-3.6636,-0.0065185,0.00047122,-2,0,173
0.17197,0.48539,-0.0065185,0.00047122,-2,0,173
-0.69553,-0.42711,-0.0065185,0.00047122,-2,0,173
-4.4405,-4.2104,-0.0065185,0.00047122,-2,0,173
-3.2238,-3.0261,-0.0065185,0.00047122,-2,0,173
2.0485,1.1147,-0.0065185,0.00047122,-2,1,173
3.8919,1.7553,-0.0065185,0.00047122,-2,1,173
-3.7498,-3.6233,-0.0065185,0.00047122,-2,0,173
3.1956,2.7304,4.9935,0.00047122,1,1,173
2.5495,4.8129,-0.0065185,0.00047122,-2,1,173
2.4677,2.1116,-0.0065185,0.00047122,-2,1,173
3.3982,3.4116,-0.0065185,0.00047122,-2,1,173
-3.3302,-1.7116,-0.0065185,0.00047122,-2,0,173
5.289,2.8097,-0.0065185,0.00047122,-2,1,173
-6.5615,-4.0556,-0.0065185,0.00047122,-2,0,174
6.3356,2.0715,-0.0065185,0.00047122,-2,0,174
4.2545,4.2679,-0.0065185,0.00047122,-2,1,174
4.0045,4.0179,-0.0065185,0.00047122,-2,1,174
-3.9955,-3.4985,-0.0065185,0.00047122,-2,0,174
3.0045,0.39504,-0.0065185,0.00047122,-2,1,174
5.0045,5.0179,-0.0065185,0.00047122,-2,1,174
4.0045,3.7209,-0.0065185,0.00047122,-2,1,174
2.0045,2.0179,-0.0065185,0.00047122,-2,1,174
5.0045,4.8033,-0.0065185,0.00047122,-2,1,174
1.0045,1.349,-0.0065185,0.00047122,-2,1,174
2.0045,0.86789,-0.0065185,0.00047122,-2,1,174
-1.6955,-1.5503,-3.0065,0.00047122,1,1,174
0.44947,1.4629,-0.0065185,0.00047122,-2,0,174
-2.7673,-2.7539,-0.0065185,0.00047122,-2,1,174
-1.3955,1.1378,-0.0065185,0.00047122,-2,1,174
0.11447,2.4038,-0.0065185,0.00047122,-2,1,174
-0.53903,-0.90511,-0.0065185,0.00047122,-2,0,174
0.46645,2.1242,-4.0065,0.00047122,1,0,174
1.837,7.4179,-0.0065185,0.00047122,-2,0,174
2.4045,2.4179,-0.0065185,0.00047122,-2,0,174
-2.1055,-2.0921,-0.0065185,0.00047122,-2,0,174
-0.53903,-0.52561,-0.0065185,0.00047122,-2,0,174
0.46645,-0.93869,2.9935,0.00047122,1,1,174
2.7793,-0.75729,-0.0065185,0.00047122,-2,0,174
4.5131,4.5265,-0.0065185,0.00047122,-2,1,174
3.5545,3.5679,-0.0065185,0.00047122,-2,1,174
-1.163,0.40376,-0.0065185,0.00047122,-2,0,174
-1.1532,-1.1397,-0.0065185,0.00047122,-2,0,174
0.55447,2.1242,-0.0065185,0.00047122,-2,0,174
0.47197,-0.65627,3.9935,0.00047122,1,0,174
-0.55053,-1.9371,-0.0065185,0.00047122,-2,1,174
0.77622,1.4454,-0.0065185,0.00047122,-2,1,174
4.7045,4.7179,-0.0065185,0.00047122,-2,1,174
3.4495,0.35873,-0.0065185,0.00047122,-2,1,174
2.2327,2.0619,-0.0065185,0.00047122,-2,1,174
4.0485,2.5069,-0.0065185,0.00047122,-2,1,174
4.8919,3.3222,-0.0065185,0.00047122,-2,1,174
2.7588,2.659,-0.0065185,0.00047122,-2,1,174
2.3456,3.549,3.9935,0.00047122,1,0,174
1.4495,2.9376,-0.0065185,0.00047122,-2,1,174
-1.9955,-2.8721,-0.0065185,0.00047122,-2,0,174
-1.9955,-1.9821,-0.0065185,0.00047122,-2,0,174
1.7045,1.4629,4.9935,0.00047122,1,0,174
2.4495,2.2461,-0.0065185,0.00047122,-2,1,174
1.8545,3.8359,-0.0065185,0.00047122,-2,1,174
1.727,1.5904,-0.0065185,0.00047122,-2,1,174
5.6186,5.632,-0.0065185,0.00047122,-2,1,174
4.5265,0.86662,-0.0065185,0.00047122,-2,1,174
3.8482,3.5252,-4.0065,0.00047122,1,0,174
5.8945,3.285,-0.0065185,0.00047122,-2,1,174
-6.5455,2.5873,-0.0065185,0.00047122,-2,0,174
-4.163,-2.2546,-0.0065185,0.00047122,-2,0,174
1.8468,3.1395,-0.0065185,0.00047122,-2,1,174
0.57049,1.5839,-0.0065185,0.00047122,-2,1,174
1.3356,1.349,-0.0065185,0.00047122,-2,1,174
1.1359,0.42684,-4.0065,0.00047122,1,0,174
2.0045,1.4038,-0.0065185,0.00047122,-2,1,174
-1.2955,-2.8793,-0.0065185,0.00047122,-2,0,174
-3.5455,-1.0871,-0.0065185,0.00047122,-2,0,174
6.172,2.9559,-0.0065185,0.00047122,-2,1,174
-4.8379,-5.1569,-0.0065185,0.00047122,-2,0,174
-3.5615,-4.0981,-0.0065185,0.00047122,-2,0,174
-3.0266,-2.9644,1.9935,0.00047122,1,0,174
-6.127,0.58644,-0.0065185,0.00047122,-2,0,174
-3.9573,-5.1938,-0.0065185,0.00047122,-2,0,174
-5.813,-5.7696,-0.0065185,0.00047122,-2,0,174
-4.6904,-4.677,-0.0065185,0.00047122,-2,0,174
-5.5862,-5.5511,-0.0065185,0.00047122,-2,0,174
-4.7476,-2.0502,3.9935,0.00047122,1,0,174
-3.4223,-3.4088,-0.0065185,0.00047122,-2,0,174
-5.3582,2.5585,-0.0065185,0.00047122,-2,0,174
5.3128,4.5649,-0.0065185,0.00047122,-2,1,174
-4.2576,-4.2442,-0.0065185,0.00047122,-2,0,174
-3.6183,-3.8092,3.9935,0.00047122,1,0,174
-0.18487,-0.16451,-0.0065185,0.00047122,-2,0,174
1.1654,-2.7171,-0.0065185,0.00047122,-2,1,174
-5.1323,-0.96389,-0.0065185,0.00047122,-2,0,174
-4.1118,-4.3484,-0.0065185,0.00047122,-2,0,174
-5.0944,-3.4809,-0.0065185,0.00047122,-2,0,174
4.3385,4.3488,-2.0065,0.00047122,1,0,174
-1.608,1.6465,-0.0065185,0.00047122,-2,0,174
2.3045,1.3885,-0.0065185,0.00047122,-2,1,174
1.5595,1.5729,-0.0065185,0.00047122,-2,0,174
-0.54553,-2.916,-0.0065185,0.00047122,-2,0,174
-2.2955,-2.2821,-0.0065185,0.00047122,-2,0,174
-2.5505,-4.0138,-0.0065185,0.00047122,-2,0,174
-2.1673,-1.5751,1.9935,0.00047122,1,1,174
1.1145,2.7619,-0.0065185,0.00047122,-2,0,174
5.4045,5.4179,-0.0065185,0.00047122,-2,1,174
-2.6955,0.22532,-0.0065185,0.00047122,-2,0,174
1.4495,1.4629,-0.0065185,0.00047122,-2,1,174
1.2327,0.045538,-3.0065,0.00047122,1,0,174
3.0045,5.5679,-0.0065185,0.00047122,-2,0,174
2.4545,-2.0101,-0.0065185,0.00047122,-2,1,174
0.83697,5.0222,-0.0065185,0.00047122,-2,1,174
0.7121,0.72551,3.9935,0.00047122,1,1,174
0.57049,-1.8161,-0.0065185,0.00047122,-2,0,174
-2.6644,-2.651,-0.0065185,0.00047122,-2,0,174
1.873,1.1341,-0.0065185,0.00047122,-2,1,174
3.0427,3.0562,-0.0065185,0.00047122,-2,1,174
4.187,5.3024,-0.0065185,0.00047122,-2,1,174
3.5596,2.1021,-2.0065,0.00047122,1,1,174
3.0263,-2.2727,-2.0065,0.00047122,1,0,174
0.93385,5.7179,-0.0065185,0.00047122,-2,1,174
-0.60556,3.4629,-0.0065185,0.00047122,-2,1,174
2.223,-1.0841,-0.0065185,0.00047122,-2,0,174
-0.10978,-0.86952,-0.0065185,0.00047122,-2,0,174
-0.59841,1.9053,-0.0065185,0.00047122,-2,1,174
0.51693,-2.1814,-3.0065,0.00047122,1,1,174
3.282,2.7896,-0.0065185,0.00047122,-2,0,174
5.4045,-2.6128,-0.0065185,0.00047122,-2,0,174
-4.8855,-4.8721,-0.0065185,0.00047122,-2,0,174
-3.6955,-3.6821,-0.0065185,0.00047122,-2,0,174
3.1495,1.1784,4.9935,0.00047122,1,1,174
2.2327,2.0619,-0.0065185,0.00047122,-2,1,174
-1.8895,-4.6386,-4.0065,0.00047122,1,0,174
2.1171,2.1305,-0.0065185,0.00047122,-2,1,174
7.5545,7.5679,-0.0065185,0.00047122,-2,1,174
-6.413,2.4744,-0.0065185,0.00047122,-1,0,174
-3.8379,-1.3613,-0.0065185,0.00047122,-2,0,174
5.5705,3.2839,-0.0065185,0.00047122,-2,1,174
-4.7266,-4.7132,3.9935,0.00047122,1,0,174
-5.127,-5.1136,-0.0065185,0.00047122,-2,0,174
-2.9573,-2.9438,-0.0065185,0.00047122,-2,0,174
