MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
1.8219,-1.6211,-0.0065185,0.00047122,-2,1,174
-1.5404,-1.527,3.9935,0.00047122,1,0,174
-3.5862,-3.5727,-0.0065185,0.00047122,-2,1,174
1.4545,3.4769,-0.0065185,0.00047122,-2,1,174
0.83697,5.4744,-0.0065185,0.00047122,-2,1,174
0.7121,1.0655,-2.0065,0.00047122,1,1,174
2.5705,-0.75693,-0.0065185,0.00047122,-2,0,174
4.3356,1.5093,-0.0065185,0.00047122,-2,1,174
-1.5455,-3.6636,-0.0065185,0.00047122,-2,0,174
-1.163,-0.026124,-0.0065185,0.00047122,-2,1,174
-3.1455,-0.97449,-0.0065185,0.00047122,-2,1,174
-2.273,-2.2596,-0.0065185,0.00047122,-2,0,174
-1.5455,-1.5321,-0.0065185,0.00047122,-2,1,174
-1.313,-1.5886,-2.0065,0.00047122,1,0,174
5.8468,1.3407,-0.0065185,0.00047122,-2,1,174
-2.5615,-2.7569,-0.0065185,0.00047122,-2,0,174
-0.32664,-4.1004,-0.0065185,0.00047122,-2,0,174
-0.86408,0.2119,-0.0065185,0.00047122,-2,0,174
0.74274,0.62793,2.9935,0.00047122,1,1,174
5.4495,4.632,-0.0065185,0.00047122,-2,1,174
4.2327,3.5399,-0.0065185,0.00047122,-2,1,174
3.0485,2.9043,-0.0065185,0.00047122,-2,1,174
2.5919,2.6053,4.9935,0.00047122,1,1,174
1.7588,1.3385,-0.0065185,0.00047122,-2,1,174
2.6456,2.2904,-0.0065185,0.00047122,-2,1,174
0.54945,0.56287,-0.0065185,0.00047122,-2,1,174
0.46771,3.0912,3.9935,0.00047122,1,1,174
-2.6018,3.5852,-0.0065185,0.00047122,-2,0,174
1.4545,-2.1974,-0.0065185,0.00047122,-2,0,174
1.237,5.8744,-5.0065,0.00047122,1,1,174
0.11447,-1.0297,-0.0065185,0.00047122,-2,1,174
-1.5455,-6.1446,-0.0065185,0.00047122,-2,1,174
2.1545,0.499,-0.0065185,0.00047122,-2,0,174
2.282,2.2954,-0.0065185,0.00047122,-2,1,174
-6.5455,-4.3681,-0.0065185,0.00047122,-2,0,174
6.172,5.5854,-0.0065185,0.00047122,-2,1,174
-0.8379,-0.54813,-0.0065185,0.00047122,-2,0,174
1.4385,-4.2032,-0.0065185,0.00047122,-2,0,174
2.6734,2.8864,-0.0065185,0.00047122,-2,1,174
-0.39553,-1.0182,-0.0065185,0.00047122,-2,0,174
0.89447,0.35789,-0.0065185,0.00047122,-2,0,174
1.3045,-0.58359,-0.0065185,0.00047122,-2,1,174
1.4545,0.13177,-0.0065185,0.00047122,-2,0,174
0.83697,1.8864,-0.0065185,0.00047122,-2,1,174
-0.70315,-0.68974,3.9935,0.00047122,1,0,174
-2.163,-2.4386,-0.0065185,0.00047122,-2,0,174
-3.8379,-4.0701,-0.0065185,0.00047122,-2,0,174
-4.5615,-4.5481,-0.0065185,0.00047122,-2,0,174
-3.8766,0.59732,0.99348,0.00047122,1,0,174
-3.127,-3.2644,-0.0065185,0.00047122,-2,0,174
4.2545,4.2679,-0.0065185,0.00047122,-2,1,175
1.0045,1.0179,-0.0065185,0.00047122,-2,1,175
-0.99553,-0.919,-0.0065185,0.00047122,-2,1,175
1.0045,1.0179,-0.0065185,0.00047122,-2,1,175
4.0045,1.2216,-0.0065185,0.00047122,-2,1,175
4.0045,4.0566,-0.0065185,0.00047122,-2,0,175
6.4045,6.4179,-0.0065185,0.00047122,-2,1,175
-4.5455,-1.9821,-0.0065185,0.00047122,-2,0,175
5.172,2.1059,-0.0065185,0.00047122,-2,1,175
3.8468,4.4103,-0.0065185,0.00047122,-2,1,175
3.5705,3.2839,-0.0065185,0.00047122,-2,1,175
1.3356,3.049,-0.0065185,0.00047122,-2,1,175
1.1359,0.017889,-4.0065,0.00047122,1,1,175
1.9662,1.0179,-0.0065185,0.00047122,-2,1,175
3.8219,-2.0546,-0.0065185,0.00047122,-2,1,175
-3.6904,-2.9821,-0.0065185,0.00047122,-2,0,175
5.5951,2.776,-0.0065185,0.00047122,-2,1,175
-4.7476,-4.2321,3.9935,0.00047122,1,1,175
1.617,-2.9554,-0.0065185,0.00047122,-2,1,175
2.3045,3.4512,-0.0065185,0.00047122,-2,1,175
2.5595,1.9729,-0.0065185,0.00047122,-2,1,175
-0.22378,-0.21036,-0.0065185,0.00047122,-2,1,175
0.19849,-1.8281,3.9935,0.00047122,1,0,175
4.1171,-3.1928,-0.0065185,0.00047122,-2,1,175
2.2502,3.1788,-0.0065185,0.00047122,-2,1,175
-1.3544,-2.9535,-0.0065185,0.00047122,-2,0,175
3.4595,4.1342,-0.0065185,0.00047122,-2,1,175
1.5412,0.99965,-0.0065185,0.00047122,-2,1,175
-1.6018,-1.2884,-0.0065185,0.00047122,-2,0,175
1.3698,1.7893,4.9935,0.00047122,1,1,175
0.28896,-3.9476,-0.0065185,0.00047122,-2,0,175
4.2463,4.2597,-0.0065185,0.00047122,-2,0,175
-2.2011,0.061743,-0.0065185,0.00047122,-2,1,175
-4.1702,-1.6448,-0.0065185,0.00047122,-2,1,175
-3.144,-2.9504,-0.0065185,0.00047122,-2,1,175
0.87825,-2.9983,-0.0065185,0.00047122,-2,1,175
2.1118,-0.72482,-0.0065185,0.00047122,-2,0,175
-2.0867,-1.9627,-0.0065185,0.00047122,-2,1,175
-1.773,-1.4106,-4.0065,0.00047122,1,1,175
-3.0614,-3.048,-0.0065185,0.00047122,-2,1,175
3.0605,2.9639,-0.0065185,0.00047122,-2,0,175
3.0521,3.0655,-0.0065185,0.00047122,-2,0,175
-2.586,-2.141,-4.0065,0.00047122,1,1,175
-3.0299,-3.0165,-0.0065185,0.00047122,-2,1,175
-3.0248,-3.0113,-0.0065185,0.00047122,-2,1,175
-3.0204,-2.9768,-0.0065185,0.00047122,-2,1,175
-2.0167,-1.9776,-0.0065185,0.00047122,-2,1,175
-4.0135,-4.0001,-0.0065185,0.00047122,-2,1,175
-3.4108,-1.4875,-4.0065,0.00047122,1,0,175
-3.8855,-3.3951,-0.0065185,0.00047122,-2,0,175
-0.53903,-1.8921,-0.0065185,0.00047122,-2,1,175
0.91645,0.56139,-0.0065185,0.00047122,-2,0,175
-0.22071,-1.1946,-0.0065185,0.00047122,-2,0,175
0.70447,-2.2789,-0.0065185,0.00047122,-2,1,175
-1.4405,-0.57711,-0.0065185,0.00047122,-2,0,175
1.2327,-0.35926,-4.0065,0.00047122,1,1,175
-0.95151,-2.3027,-0.0065185,0.00047122,-2,1,175
-1.1081,-1.0947,-0.0065185,0.00047122,-2,1,175
-1.2412,-1.2278,-0.0065185,0.00047122,-2,1,175
-2.3544,-2.267,-0.0065185,0.00047122,-2,1,175
-2.4505,-1.9871,-0.0065185,0.00047122,-2,1,175
-1.5323,-2.1244,-0.0065185,0.00047122,-2,1,175
-1.3018,-2.2705,-4.0065,0.00047122,1,1,175
1.6698,1.6832,-0.0065185,0.00047122,-2,0,175
3.72,3.7334,-0.0065185,0.00047122,-2,1,175
-3.1537,1.5614,-0.0065185,4.0005,-1,1,175
-2.79,-2.9352,-0.0065185,0.00047122,-2,1,175
-2.8208,0.35789,-0.0065185,0.00047122,-2,1,175
2.406,0.11139,3.9935,0.00047122,1,0,175
0.1307,-1.2941,-0.0065185,0.00047122,-2,1,175
0.11177,-0.015057,-0.0065185,0.00047122,-2,1,175
0.095672,1.5265,-0.0065185,0.00047122,-2,1,175
-0.91801,0.3002,-0.0065185,0.00047122,-2,1,175
-0.77964,-0.002344,3.9935,0.00047122,1,1,175
4.0605,4.0007,-0.0065185,0.00047122,-2,1,175
2.0521,2.8933,-0.0065185,0.00047122,-2,1,175
4.0449,1.7055,-0.0065185,0.00047122,-2,1,175
1.0389,3.4073,-0.0065185,0.00047122,-2,1,175
2.0337,2.5015,-0.0065185,0.00047122,-2,1,175
1.7293,0.73276,2.9935,0.00047122,1,1,175
4.0256,2.5614,-0.0065185,0.00047122,-2,1,175
3.0224,3.3149,-0.0065185,0.00047122,-2,1,175
1.0197,2.9032,-0.0065185,0.00047122,-2,1,175
2.0174,1.0825,-0.0065185,0.00047122,-2,1,175
3.0155,3.2003,-0.0065185,0.00047122,-2,1,175
5.0138,1.46,-0.0065185,0.00047122,-2,1,175
4.2624,4.2654,-3.0065,0.00047122,1,1,175
-1.0023,2.4559,-0.0065185,0.00047122,-2,0,175
3.0102,3.0161,-0.0065185,0.00047122,-2,1,175
-0.00041957,-0.063042,-0.0065185,0.00047122,-2,0,175
-1.9914,0.7008,-0.0065185,0.00047122,-2,1,175
1.7009,1.6594,-4.0065,0.00047122,1,0,175
-1.9925,3.4676,-0.0065185,0.00047122,-2,1,175
-2.993,-2.9399,-0.0065185,0.00047122,-2,1,175
-2.9934,-1.4278,-0.0065185,0.00047122,-2,1,175
-2.5437,-2.5016,-4.0065,0.00047122,1,1,175
-3.994,-3.9562,-0.0065185,0.00047122,-2,1,175
1.0031,2.8858,-0.0065185,0.00047122,-2,0,175
2.0033,1.9991,-0.0065185,0.00047122,-2,0,175
-2.9946,-0.68868,-0.0065185,0.00047122,-2,1,175
3.0037,2.5543,-0.0065185,0.00047122,-2,0,175
-2.9948,-2.9823,-0.0065185,0.00047122,-2,1,175
-2.5449,-2.1398,-4.0065,0.00047122,1,1,175
-1.995,-1.9738,-0.0065185,0.00047122,-2,1,175
3.004,2.9008,-0.0065185,0.00047122,-2,0,175
-2.9952,-2.5261,-0.0065185,0.00047122,-2,1,175
-2.9952,-2.5322,-0.0065185,0.00047122,-2,1,175
1.0047,-2.5278,-0.0065185,0.00047122,-2,1,175
0.8547,0.86782,-4.0065,0.00047122,1,1,175
-1.9957,-1.9852,-0.0065185,0.00047122,-2,0,175
-2.9957,-2.9848,-0.0065185,0.00047122,-2,0,175
-3.9957,-3.9844,-0.0065185,0.00047122,-2,0,175
-1.9956,-1.984,-0.0065185,0.00047122,-2,0,175
1.7046,-1.757,-2.0065,0.00047122,1,1,175
-4.9956,1.7165,-0.0065185,0.00047122,-2,0,175
-4.2456,1.0167,-0.0065185,1.0005,-1,0,175
-4.9956,-4.9831,-0.0065185,0.00047122,-2,0,175
-3.9956,-3.983,-0.0065185,0.00047122,-2,0,175
4.0045,4.0179,-0.0065185,0.00047122,-2,1,175
5.0045,5.0179,-0.0065185,0.00047122,-2,1,175
-4.9956,-4.9826,-0.0065185,0.00047122,-2,0,175
4.2545,1.6208,-3.0065,0.00047122,1,1,175
4.0045,4.0179,-0.0065185,0.00047122,-2,1,175
5.0045,5.0179,-0.0065185,0.00047122,-2,1,175
4.0045,-1.8245,-0.0065185,0.00047122,-2,1,175
3.4045,3.4181,2.9935,0.00047122,1,1,175
-0.99552,-0.98191,-0.0065185,0.00047122,-2,1,175
1.0045,1.0179,-0.0065185,0.00047122,-2,1,175
3.0045,1.8603,-0.0065185,0.00047122,-2,1,175
2.5545,2.5679,-4.0065,0.00047122,1,1,175
4.0045,-3.3821,-0.0065185,0.00047122,-2,1,175
4.0045,4.0179,-0.0065185,0.00047122,-2,1,175
4.0045,2.9079,-0.0065185,0.00047122,-2,1,175
3.4045,0.017952,-0.0065185,0.00047122,-1,1,175
-1.9955,-2.8722,-0.0065185,0.00047122,-2,0,175
-1.9955,-1.9821,-0.0065185,0.00047122,-2,1,175
-0.99553,-0.98215,-0.0065185,0.00047122,-2,0,175
0.85447,1.2462,-4.0065,0.00047122,1,1,175
4.0045,4.0179,-0.0065185,0.00047122,-2,1,175
3.0045,3.0179,-0.0065185,0.00047122,-2,1,175
2.0045,2.0179,-0.0065185,0.00047122,-2,1,175
-2.9955,2.1059,-0.0065185,0.00047122,-2,0,175
2.5545,2.5679,-4.0065,0.00047122,1,1,175
-1.9955,3.4179,-0.0065185,0.00047122,-2,0,175
2.0045,1.7179,-0.0065185,0.00047122,-2,1,175
-0.99553,-1.6821,-0.0065185,0.00047122,-2,0,175
0.85447,0.86789,-4.0065,0.00047122,1,1,175
1.0045,1.0179,-0.0065185,0.00047122,-2,1,175
-0.84553,2.9079,-1.0065,0.00047122,1,0,175
0.0044726,0.017884,-0.0065185,0.00047122,-2,0,175
-2.9955,0.74039,-0.0065185,0.00047122,-2,1,175
0.0044731,-2.5321,-0.0065185,0.00047122,-2,1,175
3.0045,3.0179,-0.0065185,0.00047122,-2,0,175
-2.5455,0.017891,-4.0065,0.00047122,1,1,175
-0.99553,3.4179,-0.0065185,0.00047122,-2,0,175
0.004473,0.017889,-0.0065185,0.00047122,-2,1,175
3.0045,3.0179,-0.0065185,0.00047122,-2,1,175
0.0044728,0.017887,-0.0065185,0.00047122,-2,0,175
-0.99553,-0.98211,-0.0065185,0.00047122,-2,0,175
0.0044729,0.017888,-0.0065185,0.00047122,-2,0,175
1.0045,0.39504,-0.0065185,0.00047122,-2,1,175
1.0045,-0.83211,-0.0065185,0.00047122,-2,0,175
-0.99553,-0.98211,-0.0065185,0.00047122,-2,0,175
2.0045,-0.70461,-0.0065185,0.00047122,-2,1,175
3.0045,3.0179,-0.0065185,0.00047122,-2,1,175
-4.9955,-1.4271,-0.0065185,0.00047122,-2,0,175
5.0045,5.0179,-0.0065185,0.00047122,-2,1,175
2.0045,3.6304,-0.0065185,0.00047122,-2,1,175
-1.6955,-1.6821,3.9935,0.00047122,1,0,175
-0.99553,-0.98211,-0.0065185,0.00047122,-2,1,175
1.0045,-2.8721,-0.0065185,0.00047122,-2,1,175
0.85447,5.0179,-0.0065185,5.0005,-1,1,175
-1.9955,-1.9821,-0.0065185,0.00047122,-2,1,175
1.6186,-0.45651,-0.0065185,0.00047122,-2,0,176
-2.8455,-2.8321,-0.0065185,0.00047122,-2,0,176
6.7045,1.3407,-0.0065185,0.00047122,-2,1,176
3.4495,3.4629,-0.0065185,0.00047122,-2,1,176
-3.2238,-4.8229,-0.0065185,0.00047122,-2,0,176
-3.0395,-3.0261,-0.0065185,0.00047122,-2,0,176
-3.8829,-1.6587,-0.0065185,0.00047122,-2,0,176
-4.7498,-2.729,-0.0065185,0.00047122,-2,0,176
-4.6367,-4.1495,-0.0065185,0.00047122,-2,0,176
-4.5405,-3.0144,-0.0065185,0.00047122,-2,0,176
-4.4588,-3.8453,-0.0065185,0.00047122,-2,0,176
-5.3893,-5.3759,-0.0065185,0.00047122,-2,0,176
-4.5802,-2.9595,3.9935,0.00047122,1,0,176
2.289,2.3024,-0.0065185,0.00047122,-2,1,176
3.2463,3.2597,-0.0065185,0.00047122,-2,1,176
-4.2011,2.2688,-0.0065185,0.00047122,-2,0,176
-2.1702,-3.4277,-0.0065185,0.00047122,-2,0,176
-5.144,-1.8306,-0.0065185,0.00047122,-2,0,176
-4.3718,-4.2651,-3.0065,0.00047122,1,0,176
-5.1028,-5.0101,-0.0065185,0.00047122,-2,0,176
-4.0867,-2.2408,-0.0065185,0.00047122,-2,0,176
4.082,3.4954,-0.0065185,0.00047122,-2,1,176
3.0704,3.0838,-0.0065185,0.00047122,-2,1,176
-2.6015,-2.8867,-5.0065,0.00047122,1,0,176
-3.0431,-2.9945,-0.0065185,0.00047122,-2,0,176
-5.036,-4.9927,-0.0065185,0.00047122,-2,0,176
-4.0299,-4.0165,-0.0065185,0.00047122,-2,0,176
-3.0248,-3.0113,-0.0065185,0.00047122,-2,0,176
-4.0204,-4.007,-0.0065185,0.00047122,-2,0,176
-3.0167,-1.8734,-0.0065185,0.00047122,-2,0,176
-2.5635,-2.5501,-3.0065,0.00047122,1,0,176
4.0197,2.5832,-0.0065185,0.00047122,-2,1,176
-4.0085,-3.3951,-0.0065185,0.00047122,-2,0,176
-3.0066,-3.385,-0.0065185,0.00047122,-2,0,176
-1.0049,-0.98456,-0.0065185,0.00047122,-2,0,176
-1.0035,-2.1517,-0.0065185,0.00047122,-2,0,176
0.011245,0.87466,-0.0065185,0.00047122,-2,1,176
3.9987,4.0164,-0.0065185,0.00047122,-2,1,176
6.4045,6.4179,-0.0065185,0.00047122,-2,1,176
5.4445,0.01373,-3.0065,0.00047122,1,1,176
-0.45203,-0.43861,-0.0065185,0.00047122,-2,0,176
-0.083552,-0.070136,-0.0065185,0.00047122,-2,1,176
-1.6955,-1.8245,-0.0065185,0.00047122,-2,0,176
1.4495,1.4629,4.9935,0.00047122,1,1,176
-1.2238,-5.4604,-0.0065185,0.00047122,-2,0,176
-1.0395,-1.1136,-0.0065185,0.00047122,-2,1,176
-1.9955,-1.9821,-0.0065185,0.00047122,-2,0,176
0.70447,-0.22781,-0.0065185,0.00047122,-2,1,176
-1.5505,-2.341,-0.0065185,0.00047122,-2,0,176
1.3262,-1.2104,-4.0065,0.00047122,1,1,176
1.172,-3.3821,-0.0065185,0.00047122,-2,1,176
-1.1532,-0.83211,-0.0065185,0.00047122,-2,0,176
-0.54553,-0.53211,-0.0065185,0.00047122,-2,0,176
-1.828,0.85427,-0.0065185,0.00047122,-2,0,176
-3.3955,-1.1136,-0.0065185,0.00047122,-2,0,176
-0.10553,-0.092111,-0.0065185,0.00047122,-2,0,176
-0.089027,0.45821,3.9935,0.00047122,1,0,176
-5.163,-3.3027,-0.0065185,0.00047122,-2,0,176
4.8468,4.8603,-0.0065185,0.00047122,-2,1,176
5.5705,5.5839,-0.0065185,0.00047122,-2,1,176
5.3356,5.349,-0.0065185,0.00047122,-2,1,176
-6.127,0.66126,-0.0065185,0.00047122,-2,0,176
5.2162,5.2296,-4.0065,0.00047122,1,1,176
0.82194,0.83536,-0.0065185,0.00047122,-2,1,176
0.69932,0.71274,-0.0065185,0.00047122,-2,1,176
-0.58615,1.8838,-0.0065185,0.00047122,-2,0,176
0.50244,0.94364,-0.0065185,0.00047122,-2,0,176
-0.4188,0.44461,-4.0065,0.00047122,1,1,176
0.64176,0.96424,-0.0065185,0.00047122,-2,1,176
-2.1455,2.5996,-0.0065185,0.00047122,-2,0,176
3.5545,-0.44255,-0.0065185,0.00047122,-2,1,176
-3.163,-1.0549,-0.0065185,0.00047122,-2,0,176
-0.8379,0.82855,-0.0065185,0.00047122,-2,0,176
-0.71155,-2.2706,3.9935,0.00047122,1,0,176
1.6734,1.6868,-0.0065185,0.00047122,-2,0,176
-2.8641,-3.8658,-0.0065185,0.00047122,-2,0,176
5.4045,2.4562,-0.0065185,0.00047122,-2,1,176
5.8945,3.8059,-0.0065185,0.00047122,-2,1,176
-3.452,-3.4386,-0.0065185,0.00047122,-2,0,176
3.0925,4.2734,-0.0065185,0.00047122,-2,1,176
-2.6203,-2.6069,3.9935,0.00047122,1,0,176
3.5131,-1.8735,-0.0065185,0.00047122,-2,1,176
5.2868,2.6444,-0.0065185,0.00047122,-2,1,176
6.0944,4.5079,-0.0065185,0.00047122,-2,1,176
3.9309,3.9444,-0.0065185,0.00047122,-2,1,176
-3.333,-4.3821,-3.0065,0.00047122,1,0,176
5.6738,3.2373,-0.0065185,0.00047122,-2,1,176
-4.5645,-4.8011,-0.0065185,0.00047122,-2,0,176
-4.4791,-4.4657,-0.0065185,0.00047122,-2,0,176
3.8156,3.319,2.9935,0.00047122,1,1,176
2.3539,2.3673,-0.0065185,0.00047122,-2,1,176
1.3015,1.2325,-0.0065185,0.00047122,-2,1,176
-0.24798,-2.0769,-0.0065185,0.00047122,-2,0,176
-0.21011,-0.1967,-0.0065185,0.00047122,-2,0,176
1.1869,0.20029,-0.0065185,0.00047122,-2,0,176
-0.84553,-0.83211,-0.0065185,0.00047122,-2,0,176
0.72697,0.017889,4.9935,0.00047122,1,1,176
3.0045,3.0179,-0.0065185,0.00047122,-2,1,176
3.0045,3.6992,-0.0065185,0.00047122,-2,1,176
4.0045,2.5679,-0.0065185,0.00047122,-2,1,176
-4.9955,-3.3821,-0.0065185,0.00047122,-2,0,176
2.0045,4.2679,-0.0065185,0.00047122,-2,1,176
1.7045,1.7538,-2.0065,0.00047122,1,1,176
3.0045,3.0179,-0.0065185,0.00047122,-2,0,176
-1.9955,-1.4012,-0.0065185,0.00047122,-2,1,176
4.0045,1.7179,-0.0065185,0.00047122,-2,1,176
-1.3955,-1.3821,-0.0065185,0.00047122,-2,1,176
-0.29553,-1.9662,-0.0065185,0.00047122,-2,1,176
-5.4405,-0.3831,-0.0065185,0.00047122,-2,0,176
6.2327,5.0294,-0.0065185,0.00047122,-2,1,176
2.0485,1.0277,-0.0065185,0.00047122,-2,1,176
2.8919,3.3618,-0.0065185,0.00047122,-2,1,176
-2.4498,-2.4364,-5.0065,0.00047122,1,0,176
0.36332,0.37673,-0.0065185,0.00047122,-2,0,176
-2.4505,-2.977,-0.0065185,0.00047122,-2,0,176
0.45447,3.5517,-0.0065185,0.00047122,-2,1,176
0.38697,0.40039,-3.0065,0.00047122,1,1,176
0.17197,0.18539,-0.0065185,0.00047122,-2,0,176
-0.69553,-1.8651,-0.0065185,0.00047122,-2,1,176
-3.1455,-0.57711,-0.0065185,0.00047122,-2,0,176
-2.673,-3.1766,-5.0065,0.00047122,1,1,176
0.6186,-4.2321,-0.0065185,0.00047122,-2,1,176
1.5265,1.1664,-0.0065185,0.00047122,-2,1,176
5.4482,5.1441,-0.0065185,0.00047122,-2,1,176
4.3816,1.4079,-0.0065185,0.00047122,-2,1,176
-2.3161,0.47167,-0.0065185,0.00047122,-2,0,176
-1.268,-1.0596,-0.0065185,0.00047122,-2,0,176
-0.76391,1.5288,-0.0065185,0.00047122,-2,0,176
-0.64865,-0.11631,2.9935,0.00047122,1,1,176
-0.82818,1.5679,-0.0065185,0.00047122,-2,0,176
-3.8455,-1.5806,-0.0065185,0.00047122,-2,0,176
3.277,3.0899,-4.0065,0.00047122,1,1,176
-5.6097,2.8038,-0.0065185,0.00047122,-2,0,176
-4.7675,-4.7541,3.9935,0.00047122,1,0,176
-1.4392,2.9742,-0.0065185,0.00047122,-2,0,176
-1.3727,-1.3593,-0.0065185,0.00047122,-2,0,176
-0.67495,0.97201,-0.0065185,0.00047122,-2,1,176
0.58198,0.67101,1.9935,0.00047122,1,0,176
2.2361,-1.5148,-0.0065185,0.00047122,-2,1,176
-3.1924,-3.179,-0.0065185,0.00047122,-2,0,176
-3.1629,-1.548,-0.0065185,0.00047122,-2,0,176
4.1467,2.6707,-0.0065185,0.00047122,-2,1,176
-4.1164,-3.4695,-0.0065185,0.00047122,-2,0,176
-5.0983,-5.0564,-0.0065185,0.00047122,-2,0,176
-4.3329,-2.9595,-5.0065,0.00047122,1,0,176
2.0787,2.0715,-0.0065185,0.00047122,-2,1,176
-4.0586,-3.6577,-0.0065185,0.00047122,-2,0,176
-3.0492,-3.0209,-0.0065185,0.00047122,-2,0,176
1.0501,2.9408,-0.0065185,0.00047122,-2,1,176
-0.034287,-0.86012,-0.0065185,0.00047122,-2,0,176
0.97153,-0.015057,-0.0065185,0.00047122,-2,1,176
3.8545,3.0179,-0.0065185,0.00047122,-2,1,176
3.727,0.72319,-0.0065185,0.00047122,-2,1,176
0.6186,2.5679,-0.0065185,0.00047122,-2,1,176
2.5265,2.5399,-0.0065185,0.00047122,-2,1,176
4.4482,0.46159,-0.0065185,0.00047122,-2,1,176
5.3816,3.795,-0.0065185,0.00047122,-2,1,176
4.5751,4.5885,-2.0065,0.00047122,1,1,176
5.277,5.2904,-0.0065185,0.00047122,-2,1,176
4.4861,-1.1955,-2.0065,0.00047122,1,1,176
-4.1924,1.7179,-0.0065185,0.00047122,-2,0,176
2.1718,3.5852,-0.0065185,0.00047122,-2,1,176
-1.1378,-1.6821,-0.0065185,0.00047122,-2,0,176
-0.87462,0.98879,-0.0065185,0.00047122,-2,1,176
-2.8928,-0.72934,-0.0065185,0.00047122,-2,0,176
1.2327,1.2461,-0.0065185,0.00047122,-2,1,177
1.0045,1.0179,-0.0065185,0.00047122,-2,1,177
3.0045,2.9642,-0.0065185,0.00047122,-2,0,177
4.5545,2.5679,-0.0065185,0.00047122,-2,0,177
3.172,1.7179,-0.0065185,0.00047122,-2,1,177
-3.8455,-3.8321,-0.0065185,0.00047122,-2,0,177
4.727,5.2461,-0.0065185,0.00047122,-2,0,177
6.4045,6.4179,-0.0065185,0.00047122,-2,1,177
-5.5455,-3.5041,-0.0065185,0.00047122,-2,0,177
-0.16303,1.5742,-0.0065185,0.00047122,-2,0,177
-0.8379,0.64074,-0.0065185,0.00047122,-2,0,177
0.57049,0.58391,-0.0065185,0.00047122,-2,0,177
0.48559,0.881,2.9935,0.00047122,1,0,177
-3.273,-3.2596,-0.0065185,0.00047122,-2,1,177
2.3903,2.6121,-0.0065185,0.00047122,-2,1,177
6.5545,1.3383,-0.0065185,0.00047122,-2,0,177
5.4045,1.5742,-0.0065185,0.00047122,-2,0,177
5.8945,2.6407,-0.0065185,0.00047122,-2,0,177
5.011,4.0404,3.9935,0.00047122,1,1,177
-3.163,-1.0407,-0.0065185,0.00047122,-2,1,177
-4.8455,-3.7505,-0.0065185,0.00047122,-2,1,177
2.727,2.2775,-0.0065185,0.00047122,-2,1,177
2.3186,2.332,4.9935,0.00047122,1,0,177
3.5265,6.0427,-0.0065185,0.00047122,-2,1,177
5.5545,1.9702,-0.0065185,0.00047122,-2,0,177
6.5545,4.395,-0.0065185,0.00047122,-2,0,177
5.172,5.1854,-0.0065185,0.00047122,-2,1,177
-5.5455,-4.5481,-0.0065185,0.00047122,-2,0,177
3.172,1.5806,-0.0065185,0.00047122,-2,1,177
2.6968,2.7103,3.9935,0.00047122,1,1,177
1.4385,2.0562,-0.0065185,0.00047122,-2,1,177
0.45447,-1.201,-0.0065185,0.00047122,-2,0,177
-1.163,3.4744,-0.0065185,0.00047122,-2,1,177
5.8545,5.8679,-0.0065185,0.00047122,-2,0,177
7.2545,7.2679,-0.0065185,0.00047122,-2,1,177
-5.5455,-0.21701,-0.0065185,0.00047122,-2,0,177
5.172,3.899,-0.0065185,0.00047122,-2,0,177
6.5545,4.0278,-0.0065185,0.00047122,-2,0,177
5.572,5.2603,2.9935,0.00047122,1,0,177
1.8468,4.4103,-0.0065185,0.00047122,-2,0,177
3.5705,3.5839,-0.0065185,0.00047122,-2,0,177
4.3356,1.1493,-0.0065185,0.00047122,-2,0,177
3.6859,3.5296,-3.0065,0.00047122,1,1,177
2.172,-2.5321,-0.0065185,0.00047122,-2,1,177
1.8468,2.6777,-0.0065185,0.00047122,-2,0,177
